,Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature (C),Average Unmet Cooling Setpoint Difference (C),Indoor Relative Humidity (%),Equipment Electric Power (kWh),DHW Heating (kWh),Cooling Load (kWh),Solar Generation (W/kW),Heating Load (kWh),HVAC Mode (Off/Cooling/Heating),Temperature Set Point (C),Occupant Count (people)
17590,1,23,1,0,22.76,0.0,31.3,8.2,3.12,0.18,0.0,0,1,24.444444,2
17591,1,24,1,0,22.73,0.0,31.98,7.5,3.6,0.05,0.0,0,1,24.444444,2
17592,1,1,2,0,22.66,0.0,32.72,5.3,0.84,0.0,0.0,0,1,24.444444,2
17593,1,2,2,0,22.59,0.0,32.96,3.8,0.48,0.0,0.0,0,1,24.444444,2
17594,1,3,2,0,22.56,0.0,32.89,4.4,0.24,0.0,0.0,0,1,24.444444,2
17595,1,4,2,0,22.54,0.0,32.6,4.3,0.24,0.0,0.0,0,1,24.444444,2
17596,1,5,2,0,22.54,0.0,32.28,4.3,0.48,0.0,0.0,0,1,24.444444,2
17597,1,6,2,0,22.52,0.0,31.88,3.7,3.6,0.0,0.0,0,1,24.444444,2
17598,1,7,2,0,22.5,0.0,31.54,3.9,5.52,0.0,0.0,0,1,24.444444,2
17599,1,8,2,0,22.52,0.0,31.18,4.2,10.92,0.0,0.0,0,1,24.444444,2
17600,1,9,2,0,22.69,0.0,30.61,4.4,4.2,0.0,276.131,0,1,24.444444,2
17601,1,10,2,0,22.97,0.0,29.61,8.4,5.16,1.18,477.529,0,1,24.444444,2
17602,1,11,2,0,23.09,0.0,28.75,8.0,3.6,2.43,622.254,0,1,24.444444,2
17603,1,12,2,0,23.26,0.0,27.64,10.6,3.0,4.67,697.63,0,1,24.444444,2
17604,1,13,2,0,23.27,0.0,26.84,6.1,2.16,4.3,723.127,0,1,24.444444,2
17605,1,14,2,0,23.42,0.0,25.59,9.3,2.16,7.39,689.661,0,1,24.444444,2
17606,1,15,2,0,23.53,0.0,24.63,8.7,4.44,9.23,593.12,0,1,24.444444,2
17607,1,16,2,0,23.63,0.0,23.78,12.2,1.56,12.35,439.098,0,1,24.444444,2
17608,1,17,2,0,23.61,0.0,23.27,10.1,1.56,8.22,212.551,0,1,24.444444,2
17609,1,18,2,0,23.49,0.0,23.32,10.0,1.44,3.22,7.86787,0,1,24.444444,2
17610,1,19,2,0,23.52,0.0,23.75,13.2,3.12,4.5,0.0,0,1,24.444444,2
17611,1,20,2,0,23.44,0.0,24.21,11.5,2.4,2.57,0.0,0,1,24.444444,2
17612,1,21,2,0,23.22,0.0,24.64,9.2,2.04,1.08,0.0,0,1,24.444444,2
17613,1,22,2,0,23.17,0.0,25.05,12.5,2.88,1.31,0.0,0,1,24.444444,2
17614,1,23,2,0,23.11,0.0,25.5,13.8,1.92,1.16,0.0,0,1,24.444444,2
17615,1,24,2,0,22.97,0.0,25.67,13.0,0.72,0.69,0.0,0,1,24.444444,2
17616,1,1,3,0,22.68,0.0,25.77,6.3,0.6,0.0,0.0,0,1,24.444444,2
17617,1,2,3,0,22.57,0.0,25.32,5.1,2.88,0.0,0.0,0,1,24.444444,2
17618,1,3,3,0,22.53,0.0,25.13,3.8,0.12,0.0,0.0,0,1,24.444444,2
17619,1,4,3,0,22.5,0.0,24.98,3.9,0.6,0.0,0.0,0,1,24.444444,2
17620,1,5,3,0,22.48,0.0,24.95,4.2,0.72,0.0,0.0,0,1,24.444444,2
17621,1,6,3,0,22.48,0.0,24.93,4.0,3.96,0.0,0.0,0,1,24.444444,2
17622,1,7,3,0,22.48,0.0,24.92,3.7,1.68,0.0,0.0,0,1,24.444444,2
17623,1,8,3,0,22.5,0.0,24.86,8.3,21.84,0.0,0.0,0,1,24.444444,2
17624,1,9,3,0,22.57,0.0,24.56,5.9,2.16,0.0,278.391,0,1,24.444444,2
17625,1,10,3,0,22.75,0.0,23.98,6.8,5.52,0.06,482.651,0,1,24.444444,2
17626,1,11,3,0,22.8,0.0,23.88,4.2,8.88,0.2,621.566,0,1,24.444444,2
17627,1,12,3,0,22.94,0.0,23.86,7.9,1.44,1.07,637.208,0,1,24.444444,2
17628,1,13,3,0,23.06,0.0,24.03,6.8,3.0,1.62,667.198,0,1,24.444444,2
17629,1,14,3,0,23.24,0.0,24.46,9.0,5.04,3.1,575.901,0,1,24.444444,2
17630,1,15,3,0,23.42,0.0,24.95,9.8,3.84,5.45,584.964,0,1,24.444444,2
17631,1,16,3,0,23.46,0.0,25.74,8.7,2.76,5.53,405.75,0,1,24.444444,2
17632,1,17,3,0,23.44,0.0,26.71,9.0,8.04,3.55,168.829,0,1,24.444444,2
17633,1,18,3,0,23.34,0.0,28.41,9.4,5.28,1.58,0.0,0,1,24.444444,2
17634,1,19,3,0,23.31,0.0,29.74,9.4,6.96,1.68,0.0,0,1,24.444444,2
17635,1,20,3,0,23.19,0.0,31.42,8.2,6.48,1.17,0.0,0,1,24.444444,2
17636,1,21,3,0,23.06,0.0,33.16,7.4,5.76,0.83,0.0,0,1,24.444444,2
17637,1,22,3,0,23.09,0.0,34.23,10.1,6.48,1.18,0.0,0,1,24.444444,2
17638,1,23,3,0,23.14,0.0,34.3,12.5,1.2,1.47,0.0,0,1,24.444444,2
17639,1,24,3,0,23.0,0.0,34.16,9.2,0.48,0.74,0.0,0,1,24.444444,2
17640,1,1,4,0,22.88,0.0,34.07,7.4,1.2,0.39,0.0,0,1,24.444444,2
17641,1,2,4,0,22.78,0.0,34.28,5.7,2.04,0.09,0.0,0,1,24.444444,2
17642,1,3,4,0,22.67,0.0,34.34,3.5,0.48,0.0,0.0,0,1,24.444444,2
17643,1,4,4,0,22.67,0.0,34.12,5.7,2.16,0.0,0.0,0,1,24.444444,2
17644,1,5,4,0,22.61,0.0,34.2,3.5,0.0,0.0,0.0,0,1,24.444444,2
17645,1,6,4,0,22.57,0.0,34.33,3.9,0.84,0.0,0.0,0,1,24.444444,2
17646,1,7,4,0,22.56,0.0,34.67,3.5,1.56,0.0,0.0,0,1,24.444444,2
17647,1,8,4,0,22.72,0.0,34.86,8.3,12.84,0.12,0.0,0,1,24.444444,2
17648,1,9,4,0,23.1,0.0,34.72,10.5,7.44,1.6,250.521,0,1,24.444444,2
17649,1,10,4,0,23.27,0.0,35.24,7.3,10.44,3.43,436.082,0,1,24.444444,2
17650,1,11,4,0,23.49,0.0,35.86,10.3,1.8,6.68,576.047,0,1,24.444444,2
17651,1,12,4,0,23.57,0.0,36.72,9.4,3.84,7.97,660.561,0,1,24.444444,2
17652,1,13,4,0,23.6,0.0,37.37,7.8,1.68,8.86,681.06,0,1,24.444444,2
17653,1,14,4,0,23.7,0.0,37.77,9.7,2.04,12.43,649.941,0,1,24.444444,2
17654,1,15,4,0,23.78,0.0,37.99,10.6,1.92,15.62,563.733,0,1,24.444444,2
17655,1,16,4,0,23.78,0.0,38.15,8.3,1.68,13.41,412.332,0,1,24.444444,2
17656,1,17,4,0,23.73,0.0,38.25,8.3,3.12,10.21,189.962,0,1,24.444444,2
17657,1,18,4,0,23.64,0.0,38.77,9.0,1.08,5.99,8.10151,0,1,24.444444,2
17658,1,19,4,0,23.63,0.0,39.54,10.2,6.12,6.38,0.0,0,1,24.444444,2
17659,1,20,4,0,23.62,0.0,40.17,10.8,7.08,5.99,0.0,0,1,24.444444,2
17660,1,21,4,0,23.53,0.0,40.98,8.7,3.72,3.61,0.0,0,1,24.444444,2
17661,1,22,4,0,23.48,0.0,41.88,9.5,5.52,3.44,0.0,0,1,24.444444,2
17662,1,23,4,0,23.4,0.0,42.86,8.3,3.24,2.29,0.0,0,1,24.444444,2
17663,1,24,4,0,23.5,0.0,43.07,13.6,0.84,4.59,0.0,0,1,24.444444,2
17664,1,1,5,0,23.35,0.0,43.91,9.6,0.96,2.06,0.0,0,1,24.444444,2
17665,1,2,5,0,23.31,0.0,44.75,11.0,0.6,2.25,0.0,0,1,24.444444,2
17666,1,3,5,0,23.15,0.0,45.88,8.2,0.72,1.21,0.0,0,1,24.444444,2
17667,1,4,5,0,23.19,0.0,46.17,11.1,2.04,1.97,0.0,0,1,24.444444,2
17668,1,5,5,0,23.17,0.0,46.68,10.6,0.48,1.77,0.0,0,1,24.444444,2
17669,1,6,5,0,23.16,0.0,46.99,11.1,2.28,1.79,0.0,0,1,24.444444,2
17670,1,7,5,0,23.15,0.0,47.07,11.7,3.84,1.89,0.0,0,1,24.444444,2
17671,1,8,5,0,22.98,0.0,47.82,8.0,18.36,0.73,0.0,0,1,24.444444,2
17672,1,9,5,0,22.91,0.0,48.06,8.8,3.6,0.59,11.0155,0,1,24.444444,2
17673,1,10,5,0,22.95,0.0,47.69,11.8,9.12,1.11,34.7679,0,1,24.444444,2
17674,1,11,5,0,22.93,0.0,47.5,9.9,2.76,0.84,78.7682,0,1,24.444444,2
17675,1,12,5,0,22.95,0.0,47.49,9.4,4.2,1.06,198.39,0,1,24.444444,2
17676,1,13,5,0,22.95,0.0,47.75,8.5,5.52,0.91,119.992,0,1,24.444444,2
17677,1,14,5,0,22.97,0.0,47.83,9.6,3.96,1.27,121.205,0,1,24.444444,2
17678,1,15,5,0,23.0,0.0,48.46,9.7,2.16,1.48,89.3638,0,1,24.444444,2
17679,1,16,5,0,23.01,0.0,49.19,7.8,5.04,1.57,114.675,0,1,24.444444,2
17680,1,17,5,0,23.1,0.0,49.31,7.6,2.28,2.3,181.04,0,1,24.444444,2
17681,1,18,5,0,23.07,0.0,50.19,9.1,2.64,1.68,7.83899,0,1,24.444444,2
17682,1,19,5,0,23.11,0.0,51.51,9.2,2.88,2.01,0.0,0,1,24.444444,2
17683,1,20,5,0,23.18,0.0,52.2,11.3,3.96,2.86,0.0,0,1,24.444444,2
17684,1,21,5,0,23.2,0.0,52.27,12.0,3.12,2.86,0.0,0,1,24.444444,2
17685,1,22,5,0,23.24,0.0,52.09,13.3,15.12,3.31,0.0,0,1,24.444444,2
17686,1,23,5,0,23.25,0.0,52.06,12.9,1.2,3.11,0.0,0,1,24.444444,2
17687,1,24,5,0,23.16,0.0,52.56,9.7,1.32,1.68,0.0,0,1,24.444444,2
17688,1,1,6,0,22.97,0.0,53.57,5.4,2.4,0.55,0.0,0,1,24.444444,2
17689,1,2,6,0,22.93,0.0,54.02,5.8,0.96,0.64,0.0,0,1,24.444444,2
17690,1,3,6,0,22.85,0.0,54.51,3.9,0.36,0.27,0.0,0,1,24.444444,2
17691,1,4,6,0,22.83,0.0,54.56,4.8,2.76,0.37,0.0,0,1,24.444444,2
17692,1,5,6,0,22.78,0.0,54.38,4.2,1.2,0.23,0.0,0,1,24.444444,2
17693,1,6,6,0,22.77,0.0,54.02,5.1,0.84,0.32,0.0,0,1,24.444444,2
17694,1,7,6,0,22.73,0.0,53.7,3.0,9.96,0.05,0.0,0,1,24.444444,2
17695,1,8,6,0,22.86,0.0,52.75,9.0,9.6,1.08,0.0,0,1,24.444444,2
17696,1,9,6,0,23.01,0.0,51.72,9.4,2.04,1.45,148.321,0,1,24.444444,2
17697,1,10,6,0,23.13,0.0,50.83,9.1,3.72,1.76,223.461,0,1,24.444444,2
17698,1,11,6,0,23.13,0.0,50.72,5.8,5.88,1.66,236.797,0,1,24.444444,2
17699,1,12,6,0,23.63,0.0,48.94,14.0,4.8,11.26,547.984,0,1,24.444444,2
17700,1,13,6,0,23.68,0.0,48.37,7.6,3.0,11.36,645.746,0,1,24.444444,2
17701,1,14,6,0,23.69,0.0,47.86,6.7,1.32,12.58,629.191,0,1,24.444444,2
17702,1,15,6,0,23.85,0.0,46.57,12.0,4.2,16.92,441.41,0,1,24.444444,2
17703,1,16,6,0,23.91,0.0,45.44,9.7,3.72,15.53,306.828,0,1,24.444444,2
17704,1,17,6,0,23.86,0.0,45.55,8.1,3.72,11.0,137.594,0,1,24.444444,2
17705,1,18,6,0,23.8,0.0,46.01,10.0,1.44,8.48,0.0,0,1,24.444444,2
17706,1,19,6,0,23.83,0.0,46.17,12.4,3.72,10.0,0.0,0,1,24.444444,2
17707,1,20,6,0,23.85,0.0,46.66,12.3,1.56,9.46,0.0,0,1,24.444444,2
17708,1,21,6,0,23.85,0.0,47.14,12.7,2.52,9.0,0.0,0,1,24.444444,2
17709,1,22,6,0,23.81,0.0,47.87,12.1,5.88,7.85,0.0,0,1,24.444444,2
17710,1,23,6,0,23.75,0.0,48.69,11.8,4.56,6.74,0.0,0,1,24.444444,2
17711,1,24,6,0,23.64,0.0,49.97,9.6,1.8,4.64,0.0,0,1,24.444444,2
17712,1,1,7,0,23.39,0.0,51.98,4.6,0.24,1.84,0.0,0,1,24.444444,2
17713,1,2,7,0,23.26,0.0,53.9,5.4,1.8,1.82,0.0,0,1,24.444444,2
17714,1,3,7,0,23.23,0.0,55.16,6.8,3.48,1.89,0.0,0,1,24.444444,2
17715,1,4,7,0,23.14,0.0,55.97,6.7,0.6,1.41,0.0,0,1,24.444444,2
17716,1,5,7,0,23.03,0.0,56.73,5.1,0.6,0.99,0.0,0,1,24.444444,2
17717,1,6,7,0,22.97,0.0,57.56,4.0,1.92,0.76,0.0,0,1,24.444444,2
17718,1,7,7,0,22.96,0.0,57.87,4.9,0.72,0.95,0.0,0,1,24.444444,2
17719,1,8,7,0,22.97,0.0,58.1,3.7,6.36,0.9,0.0,0,1,24.444444,2
17720,1,9,7,0,23.15,0.0,57.29,5.7,8.16,1.96,171.678,0,1,24.444444,2
17721,1,10,7,0,23.26,0.0,56.82,6.5,3.0,2.71,200.019,0,1,24.444444,2
17722,1,11,7,0,23.46,0.0,56.39,7.5,17.52,4.72,309.613,0,1,24.444444,2
17723,1,12,7,0,23.56,0.0,55.68,6.9,8.88,8.45,460.055,0,1,24.444444,2
17724,1,13,7,0,23.65,0.0,54.34,6.1,5.76,12.98,656.069,0,1,24.444444,2
17725,1,14,7,0,23.75,0.0,52.68,7.1,9.12,16.88,642.688,0,1,24.444444,2
17726,1,15,7,0,23.92,0.0,50.09,10.8,1.32,23.42,565.15,0,1,24.444444,2
17727,1,16,7,0,23.87,0.0,46.5,4.7,6.72,16.87,424.664,0,1,24.444444,2
17728,1,17,7,0,23.89,0.0,41.81,7.9,3.72,14.39,196.87,0,1,24.444444,2
17729,1,18,7,0,23.89,0.0,38.01,9.8,16.32,9.78,0.710329,0,1,24.444444,2
17730,1,19,7,0,23.78,0.0,37.52,6.8,5.4,6.76,0.0,0,1,24.444444,2
17731,1,20,7,0,23.77,0.0,37.55,8.8,9.12,7.01,0.0,0,1,24.444444,2
17732,1,21,7,0,23.7,0.0,38.15,9.2,2.04,5.55,0.0,0,1,24.444444,2
17733,1,22,7,0,23.7,0.0,39.09,11.8,0.84,5.89,0.0,0,1,24.444444,2
17734,1,23,7,0,23.45,0.0,39.78,9.4,1.92,2.13,0.0,0,1,24.444444,2
17735,1,24,7,0,23.07,0.0,39.49,6.3,1.32,0.7,0.0,0,1,24.444444,2
17736,1,1,1,0,23.01,0.0,37.76,7.8,0.72,0.85,0.0,0,1,24.444444,2
17737,1,2,1,0,22.83,0.0,36.76,4.5,0.72,0.13,0.0,0,1,24.444444,2
17738,1,3,1,0,22.84,0.0,35.5,9.3,0.84,0.51,0.0,0,1,24.444444,2
17739,1,4,1,0,22.74,0.0,34.54,6.7,0.72,0.04,0.0,0,1,24.444444,2
17740,1,5,1,0,22.67,0.0,33.58,5.5,0.24,0.0,0.0,0,1,24.444444,2
17741,1,6,1,0,22.62,0.0,32.72,5.0,0.6,0.0,0.0,0,1,24.444444,2
17742,1,7,1,0,22.7,0.0,32.03,11.6,1.56,0.23,0.0,0,1,24.444444,2
17743,1,8,1,0,22.57,0.0,31.85,3.9,3.72,0.0,0.0,0,1,24.444444,2
17744,1,9,1,0,22.55,0.0,31.07,6.3,5.76,0.0,18.3147,0,1,24.444444,2
17745,1,10,1,0,22.53,0.0,30.01,6.2,5.04,0.0,36.5058,0,1,24.444444,2
17746,1,11,1,0,22.53,0.0,29.12,6.7,16.8,0.0,80.0077,0,1,24.444444,2
17747,1,12,1,0,22.63,0.0,28.34,10.9,12.12,0.0,192.094,0,1,24.444444,2
17748,1,13,1,0,22.59,0.0,27.71,5.2,8.16,0.0,301.28,0,1,24.444444,2
17749,1,14,1,0,22.81,0.0,26.8,11.2,11.76,0.54,555.667,0,1,24.444444,2
17750,1,15,1,0,23.08,0.0,25.91,9.1,2.88,1.51,615.833,0,1,24.444444,2
17751,1,16,1,0,23.3,0.0,25.04,12.0,5.4,3.49,454.315,0,1,24.444444,2
17752,1,17,1,0,23.28,0.0,24.7,12.3,4.68,3.13,223.496,0,1,24.444444,2
17753,1,18,1,0,23.06,0.0,24.93,12.0,11.4,0.8,15.8406,0,1,24.444444,2
17754,1,19,1,0,22.92,0.0,25.45,10.6,7.68,0.54,0.0,0,1,24.444444,2
17755,1,20,1,0,22.97,0.0,25.94,14.5,3.6,1.14,0.0,0,1,24.444444,2
17756,1,21,1,0,22.87,0.0,26.56,12.2,4.2,0.44,0.0,0,1,24.444444,2
17757,1,22,1,0,22.67,0.0,27.03,6.6,14.76,0.0,0.0,0,1,24.444444,2
17758,1,23,1,0,22.64,0.0,26.87,8.2,4.68,0.0,0.0,0,1,24.444444,2
17759,1,24,1,0,22.61,0.0,26.16,8.0,3.24,0.0,0.0,0,1,24.444444,2
17760,1,1,2,0,22.55,0.0,25.7,5.6,0.72,0.0,0.0,0,1,24.444444,2
17761,1,2,2,0,22.49,0.0,25.22,3.8,1.44,0.0,0.0,0,1,24.444444,2
17762,1,3,2,0,22.48,0.0,24.69,3.7,0.6,0.0,0.0,0,1,24.444444,2
17763,1,4,2,0,22.48,0.0,24.21,4.8,0.12,0.0,0.0,0,1,24.444444,2
17764,1,5,2,0,22.48,0.0,23.8,3.8,0.12,0.0,0.0,0,1,24.444444,2
17765,1,6,2,0,22.48,0.0,23.43,5.0,1.92,0.0,0.0,0,1,24.444444,2
17766,1,7,2,0,22.48,0.0,23.13,3.2,5.76,0.0,0.0,0,1,24.444444,2
17767,1,8,2,0,22.48,0.0,22.76,4.5,12.36,0.0,0.0,0,1,24.444444,2
17768,1,9,2,0,22.57,0.0,22.22,7.1,4.2,0.0,276.665,0,1,24.444444,2
17769,1,10,2,0,22.77,0.0,21.6,6.2,9.72,0.03,475.284,0,1,24.444444,2
17770,1,11,2,0,22.87,0.0,21.43,4.7,3.48,0.36,612.827,0,1,24.444444,2
17771,1,12,2,0,23.04,0.0,21.46,9.5,2.88,1.91,707.521,0,1,24.444444,2
17772,1,13,2,0,23.09,0.0,21.75,6.2,5.64,2.01,727.238,0,1,24.444444,2
17773,1,14,2,0,23.22,0.0,22.18,8.8,1.44,3.87,701.633,0,1,24.444444,2
17774,1,15,2,0,23.37,0.0,22.39,9.0,2.28,4.88,603.447,0,1,24.444444,2
17775,1,16,2,0,23.44,0.0,22.51,9.6,1.32,5.66,441.954,0,1,24.444444,2
17776,1,17,2,0,23.42,0.0,22.32,8.8,3.6,3.48,219.512,0,1,24.444444,2
17777,1,18,2,0,23.32,0.0,22.0,12.0,2.76,1.51,14.1418,0,1,24.444444,2
17778,1,19,2,0,23.18,0.0,21.93,10.0,3.12,1.03,0.0,0,1,24.444444,2
17779,1,20,2,0,23.08,0.0,21.63,9.9,6.12,0.9,0.0,0,1,24.444444,2
17780,1,21,2,0,23.33,0.0,20.97,18.6,3.84,2.9,0.0,0,1,24.444444,2
17781,1,22,2,0,23.45,0.0,21.51,21.8,2.52,4.17,0.0,0,1,24.444444,2
17782,1,23,2,0,23.27,0.0,23.1,16.1,4.44,1.65,0.0,0,1,24.444444,2
17783,1,24,2,0,23.12,0.0,24.96,14.4,1.44,1.19,0.0,0,1,24.444444,2
17784,1,1,3,0,22.9,0.0,26.93,10.7,0.36,0.42,0.0,0,1,24.444444,2
17785,1,2,3,0,22.69,0.0,28.38,5.6,0.6,0.0,0.0,0,1,24.444444,2
17786,1,3,3,0,22.62,0.0,29.47,5.0,0.0,0.0,0.0,0,1,24.444444,2
17787,1,4,3,0,22.62,0.0,30.05,6.8,1.8,0.0,0.0,0,1,24.444444,2
17788,1,5,3,0,22.54,0.0,30.42,3.6,0.24,0.0,0.0,0,1,24.444444,2
17789,1,6,3,0,22.51,0.0,30.44,3.8,3.84,0.0,0.0,0,1,24.444444,2
17790,1,7,3,0,22.51,0.0,30.37,6.5,2.52,0.0,0.0,0,1,24.444444,2
17791,1,8,3,0,22.56,0.0,30.38,8.0,23.4,0.0,0.0,0,1,24.444444,2
17792,1,9,3,0,22.71,0.0,30.19,5.5,8.04,0.01,248.0,0,1,24.444444,2
17793,1,10,3,0,22.96,0.0,29.45,6.2,7.44,0.73,441.186,0,1,24.444444,2
17794,1,11,3,0,23.02,0.0,28.25,4.6,5.88,1.46,559.1,0,1,24.444444,2
17795,1,12,3,0,23.21,0.0,26.29,8.8,1.8,4.19,645.794,0,1,24.444444,2
17796,1,13,3,0,23.27,0.0,23.45,4.4,2.28,4.27,694.324,0,1,24.444444,2
17797,1,14,3,0,23.45,0.0,21.19,9.2,10.08,8.52,658.5,0,1,24.444444,2
17798,1,15,3,0,23.59,0.0,20.36,9.6,5.28,11.21,581.934,0,1,24.444444,2
17799,1,16,3,0,23.67,0.0,20.16,10.3,1.44,12.72,430.597,0,1,24.444444,2
17800,1,17,3,0,23.69,0.0,20.34,10.0,7.44,10.46,221.766,0,1,24.444444,2
17801,1,18,3,0,23.64,0.0,20.87,11.9,1.44,6.47,18.2717,0,1,24.444444,2
17802,1,19,3,0,23.55,0.0,21.91,8.7,4.44,3.81,0.0,0,1,24.444444,2
17803,1,20,3,0,23.52,0.0,22.63,9.8,5.88,3.62,0.0,0,1,24.444444,2
17804,1,21,3,0,23.41,0.0,23.59,8.4,4.56,1.99,0.0,0,1,24.444444,2
17805,1,22,3,0,23.25,0.0,25.11,8.2,3.48,1.28,0.0,0,1,24.444444,2
17806,1,23,3,0,23.09,0.0,26.77,7.9,1.08,0.9,0.0,0,1,24.444444,2
17807,1,24,3,0,22.98,0.0,27.87,8.2,0.72,0.68,0.0,0,1,24.444444,2
17808,1,1,4,0,22.85,0.0,28.88,7.9,0.84,0.32,0.0,0,1,24.444444,2
17809,1,2,4,0,22.68,0.0,29.72,4.3,0.96,0.0,0.0,0,1,24.444444,2
17810,1,3,4,0,22.64,0.0,30.36,5.8,0.12,0.0,0.0,0,1,24.444444,2
17811,1,4,4,0,22.57,0.0,30.94,3.0,0.48,0.0,0.0,0,1,24.444444,2
17812,1,5,4,0,22.52,0.0,31.3,2.8,1.08,0.0,0.0,0,1,24.444444,2
17813,1,6,4,0,22.53,0.0,31.49,4.9,2.88,0.0,0.0,0,1,24.444444,2
17814,1,7,4,0,22.5,0.0,31.71,3.1,1.92,0.0,0.0,0,1,24.444444,2
17815,1,8,4,0,22.58,0.0,31.67,7.6,10.2,0.0,0.0,0,1,24.444444,2
17816,1,9,4,0,22.93,0.0,30.94,8.3,6.84,0.68,264.815,0,1,24.444444,2
17817,1,10,4,0,23.25,0.0,29.94,10.1,10.92,3.93,458.972,0,1,24.444444,2
17818,1,11,4,0,23.36,0.0,28.59,8.9,8.16,5.2,602.572,0,1,24.444444,2
17819,1,12,4,0,23.42,0.0,27.11,8.9,8.52,7.06,675.363,0,1,24.444444,2
17820,1,13,4,0,23.54,0.0,26.06,10.0,5.04,9.51,705.758,0,1,24.444444,2
17821,1,14,4,0,23.66,0.0,25.23,10.2,0.6,11.58,680.396,0,1,24.444444,2
17822,1,15,4,0,23.73,0.0,25.64,10.5,0.96,14.48,593.765,0,1,24.444444,2
17823,1,16,4,0,23.75,0.0,26.6,8.3,1.2,13.66,443.165,0,1,24.444444,2
17824,1,17,4,0,23.73,0.0,27.2,9.1,2.4,11.37,228.336,0,1,24.444444,2
17825,1,18,4,0,23.63,0.0,28.41,8.7,2.76,5.44,18.6461,0,1,24.444444,2
17826,1,19,4,0,23.59,0.0,29.67,8.7,6.12,4.7,0.0,0,1,24.444444,2
17827,1,20,4,0,23.57,0.0,30.8,9.9,5.88,4.42,0.0,0,1,24.444444,2
17828,1,21,4,0,23.5,0.0,31.93,9.1,1.44,3.01,0.0,0,1,24.444444,2
17829,1,22,4,0,23.41,0.0,33.07,8.9,17.4,2.18,0.0,0,1,24.444444,2
17830,1,23,4,0,23.33,0.0,34.31,9.4,3.12,1.77,0.0,0,1,24.444444,2
17831,1,24,4,0,23.35,0.0,35.2,12.2,0.48,2.32,0.0,0,1,24.444444,2
17832,1,1,5,0,23.26,0.0,36.09,11.5,0.36,1.64,0.0,0,1,24.444444,2
17833,1,2,5,0,23.14,0.0,37.0,11.2,0.24,1.25,0.0,0,1,24.444444,2
17834,1,3,5,0,22.96,0.0,38.19,8.9,0.6,0.59,0.0,0,1,24.444444,2
17835,1,4,5,0,22.94,0.0,38.96,9.9,0.36,0.87,0.0,0,1,24.444444,2
17836,1,5,5,0,22.99,0.0,40.11,11.4,0.84,1.25,0.0,0,1,24.444444,2
17837,1,6,5,0,22.97,0.0,41.31,11.2,0.6,1.1,0.0,0,1,24.444444,2
17838,1,7,5,0,22.94,0.0,42.19,10.8,6.48,1.03,0.0,0,1,24.444444,2
17839,1,8,5,0,22.93,0.0,43.03,9.6,19.68,0.98,0.0,0,1,24.444444,2
17840,1,9,5,0,22.95,0.0,43.78,10.1,3.0,1.26,91.4047,0,1,24.444444,2
17841,1,10,5,0,23.12,0.0,43.91,10.7,8.52,2.2,194.622,0,1,24.444444,2
17842,1,11,5,0,23.26,0.0,43.8,8.7,6.12,2.73,330.616,0,1,24.444444,2
17843,1,12,5,0,23.4,0.0,43.64,8.9,5.64,3.31,316.763,0,1,24.444444,2
17844,1,13,5,0,23.46,0.0,43.77,8.9,8.76,3.52,236.012,0,1,24.444444,2
17845,1,14,5,0,23.44,0.0,44.03,9.8,3.12,3.12,39.4936,0,1,24.444444,2
17846,1,15,5,0,23.41,0.0,44.49,9.5,1.08,3.07,37.0139,0,1,24.444444,2
17847,1,16,5,0,23.42,0.0,45.11,8.1,6.48,2.87,89.8206,0,1,24.444444,2
17848,1,17,5,0,23.37,0.0,46.07,7.3,1.56,2.4,31.4441,0,1,24.444444,2
17849,1,18,5,0,23.4,0.0,46.83,9.3,1.2,3.19,0.0,0,1,24.444444,2
17850,1,19,5,0,23.49,0.0,47.62,11.8,3.48,4.52,0.0,0,1,24.444444,2
17851,1,20,5,0,23.47,0.0,49.17,11.1,6.6,3.81,0.0,0,1,24.444444,2
17852,1,21,5,0,23.46,0.0,50.69,11.5,4.08,3.83,0.0,0,1,24.444444,2
17853,1,22,5,0,23.43,0.0,51.97,11.8,10.56,3.46,0.0,0,1,24.444444,2
17854,1,23,5,0,23.31,0.0,52.83,10.1,1.08,2.17,0.0,0,1,24.444444,2
17855,1,24,5,0,23.22,0.0,53.55,9.1,2.16,1.66,0.0,0,1,24.444444,2
17856,1,1,6,0,22.98,0.0,54.82,4.2,0.6,0.46,0.0,0,1,24.444444,2
17857,1,2,6,0,22.9,0.0,55.22,4.5,0.48,0.47,0.0,0,1,24.444444,2
17858,1,3,6,0,22.84,0.0,55.05,4.3,0.24,0.29,0.0,0,1,24.444444,2
17859,1,4,6,0,22.79,0.0,54.4,4.6,0.24,0.24,0.0,0,1,24.444444,2
