,Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature (C),Average Unmet Cooling Setpoint Difference (C),Indoor Relative Humidity (%),Equipment Electric Power (kWh),DHW Heating (kWh),Cooling Load (kWh),Solar Generation (W/kW),Heating Load (kWh),HVAC Mode (Off/Cooling/Heating),Temperature Set Point (C),Occupant Count (people)
17860,1,5,6,0,22.78,0.0,53.82,5.0,0.24,0.35,0.0,0,1,24.444444,2
17861,1,6,6,0,22.78,0.0,54.17,4.4,1.2,0.3,0.0,0,1,24.444444,2
17862,1,7,6,0,22.75,0.0,54.76,3.6,5.4,0.17,0.0,0,1,24.444444,2
17863,1,8,6,0,22.98,0.0,54.47,7.4,6.12,1.23,0.0,0,1,24.444444,2
17864,1,9,6,0,23.25,0.0,53.75,7.2,9.36,2.9,207.855,0,1,24.444444,2
17865,1,10,6,0,23.49,0.0,52.69,7.5,8.4,6.14,398.726,0,1,24.444444,2
17866,1,11,6,0,23.6,0.0,52.09,6.7,1.44,8.23,488.034,0,1,24.444444,2
17867,1,12,6,0,23.75,0.0,50.9,8.9,7.92,14.24,665.207,0,1,24.444444,2
17868,1,13,6,0,23.84,0.0,49.58,8.2,2.76,16.98,703.346,0,1,24.444444,2
17869,1,14,6,0,23.9,0.0,48.24,6.7,2.64,18.9,671.558,0,1,24.444444,2
17870,1,15,6,0,24.01,0.0,46.22,11.0,1.44,26.47,583.258,0,1,24.444444,2
17871,1,16,6,0,24.04,0.0,44.03,10.2,8.64,25.48,433.503,0,1,24.444444,2
17872,1,17,6,0,24.06,0.0,41.76,11.9,3.96,22.76,218.2,0,1,24.444444,2
17873,1,18,6,0,24.07,0.0,40.8,15.6,8.04,19.91,17.1065,0,1,24.444444,2
17874,1,19,6,0,24.06,0.0,41.16,10.3,6.12,12.1,0.0,0,1,24.444444,2
17875,1,20,6,0,24.05,0.0,41.61,12.3,1.2,11.79,0.0,0,1,24.444444,2
17876,1,21,6,0,24.05,0.0,41.75,13.8,1.8,11.5,0.0,0,1,24.444444,2
17877,1,22,6,0,23.88,0.0,42.41,9.6,3.24,6.13,0.0,0,1,24.444444,2
17878,1,23,6,0,23.71,0.0,42.87,10.0,2.04,4.36,0.0,0,1,24.444444,2
17879,1,24,6,0,23.43,0.0,43.66,6.8,0.84,2.12,0.0,0,1,24.444444,2
17880,1,1,7,0,23.26,0.0,44.4,6.7,0.6,1.56,0.0,0,1,24.444444,2
17881,1,2,7,0,23.02,0.0,45.05,5.0,0.6,0.75,0.0,0,1,24.444444,2
17882,1,3,7,0,22.89,0.0,44.93,4.8,0.24,0.43,0.0,0,1,24.444444,2
17883,1,4,7,0,22.78,0.0,44.55,3.5,3.6,0.11,0.0,0,1,24.444444,2
17884,1,5,7,0,22.77,0.0,43.79,6.1,0.12,0.27,0.0,0,1,24.444444,2
17885,1,6,7,0,22.75,0.0,42.95,7.0,0.6,0.31,0.0,0,1,24.444444,2
17886,1,7,7,0,22.75,0.0,42.39,7.1,7.8,0.28,0.0,0,1,24.444444,2
17887,1,8,7,0,22.79,0.0,41.88,4.0,10.32,0.11,0.0,0,1,24.444444,2
17888,1,9,7,0,23.07,0.0,40.8,4.7,4.08,1.28,260.48,0,1,24.444444,2
17889,1,10,7,0,23.22,0.0,39.51,4.2,8.4,3.47,450.249,0,1,24.444444,2
17890,1,11,7,0,23.33,0.0,38.59,4.7,3.48,5.06,590.264,0,1,24.444444,2
17891,1,12,7,0,23.43,0.0,38.26,5.4,19.68,7.16,665.981,0,1,24.444444,2
17892,1,13,7,0,23.52,0.0,38.05,5.4,4.8,8.75,692.808,0,1,24.444444,2
17893,1,14,7,0,23.8,0.0,37.32,14.1,6.24,15.77,610.653,0,1,24.444444,2
17894,1,15,7,0,23.86,0.0,36.96,11.3,1.44,13.61,447.275,0,1,24.444444,2
17895,1,16,7,0,23.75,0.0,36.9,7.1,6.36,7.79,190.73,0,1,24.444444,2
17896,1,17,7,0,23.62,0.0,36.78,5.6,6.96,5.16,68.1082,0,1,24.444444,2
17897,1,18,7,0,23.55,0.0,36.86,5.0,19.8,3.55,0.0,0,1,24.444444,2
17898,1,19,7,0,23.59,0.0,37.55,8.4,3.72,5.35,0.0,0,1,24.444444,2
17899,1,20,7,0,23.61,0.0,38.58,10.0,7.08,5.43,0.0,0,1,24.444444,2
17900,1,21,7,0,23.52,0.0,39.51,7.7,4.08,3.41,0.0,0,1,24.444444,2
17901,1,22,7,0,23.45,0.0,39.85,8.2,1.2,2.49,0.0,0,1,24.444444,2
17902,1,23,7,0,23.43,0.0,40.14,12.4,1.08,2.98,0.0,0,1,24.444444,2
17903,1,24,7,0,23.16,0.0,40.35,7.9,1.2,1.02,0.0,0,1,24.444444,2
17904,1,1,8,0,22.98,0.0,39.33,6.7,0.24,0.54,0.0,0,1,24.444444,2
17905,1,2,8,0,22.79,0.0,39.08,4.7,0.72,0.09,0.0,0,1,24.444444,2
17906,1,3,8,0,22.79,0.0,38.84,8.3,0.72,0.37,0.0,0,1,24.444444,2
17907,1,4,8,0,22.64,0.0,38.87,3.7,0.36,0.0,0.0,0,1,24.444444,2
17908,1,5,8,0,22.58,0.0,37.87,4.6,0.12,0.0,0.0,0,1,24.444444,2
17909,1,6,8,0,22.56,0.0,36.24,5.4,0.24,0.0,0.0,0,1,24.444444,2
17910,1,7,8,0,22.59,0.0,34.56,9.0,1.08,0.0,0.0,0,1,24.444444,2
17911,1,8,8,0,22.55,0.0,33.46,3.6,1.92,0.0,0.0,0,1,24.444444,2
17912,1,9,8,0,22.69,0.0,31.79,5.3,7.56,0.0,270.383,0,1,24.444444,2
17913,1,10,8,0,22.84,0.0,30.11,4.7,5.64,0.29,476.33,0,1,24.444444,2
17914,1,11,8,0,23.0,0.0,28.1,6.3,19.44,1.38,625.943,0,1,24.444444,2
17915,1,12,8,0,23.14,0.0,26.69,8.6,9.48,2.92,720.335,0,1,24.444444,2
17916,1,13,8,0,23.17,0.0,25.8,4.9,3.6,2.78,747.777,0,1,24.444444,2
17917,1,14,8,0,23.36,0.0,24.57,10.2,13.92,6.37,711.829,0,1,24.444444,2
17918,1,15,8,0,23.52,0.0,23.6,10.7,1.68,9.08,613.313,0,1,24.444444,2
17919,1,16,8,0,23.58,0.0,22.91,10.8,9.48,10.43,463.139,0,1,24.444444,2
17920,1,17,8,0,23.56,0.0,22.55,9.4,11.16,7.53,245.888,0,1,24.444444,2
17921,1,18,8,0,23.45,0.0,22.76,10.0,10.44,2.62,25.0876,0,1,24.444444,2
17922,1,19,8,0,23.39,0.0,23.42,10.1,5.76,2.25,0.0,0,1,24.444444,2
17923,1,20,8,0,23.38,0.0,23.97,11.5,5.4,2.41,0.0,0,1,24.444444,2
17924,1,21,8,0,23.23,0.0,25.09,9.4,5.76,1.2,0.0,0,1,24.444444,2
17925,1,22,8,0,23.14,0.0,26.25,10.3,5.28,1.13,0.0,0,1,24.444444,2
17926,1,23,8,0,22.94,0.0,27.56,7.9,4.08,0.42,0.0,0,1,24.444444,2
17927,1,24,8,0,22.81,0.0,28.65,8.1,0.72,0.21,0.0,0,1,24.444444,2
17928,1,1,2,0,22.69,0.0,29.44,5.6,0.96,0.0,0.0,0,1,24.444444,2
17929,1,2,2,0,22.61,0.0,29.75,3.4,0.48,0.0,0.0,0,1,24.444444,2
17930,1,3,2,0,22.55,0.0,29.68,3.4,0.24,0.0,0.0,0,1,24.444444,2
17931,1,4,2,0,22.54,0.0,29.54,4.9,0.36,0.0,0.0,0,1,24.444444,2
17932,1,5,2,0,22.52,0.0,29.47,4.0,0.24,0.0,0.0,0,1,24.444444,2
17933,1,6,2,0,22.5,0.0,29.47,3.7,0.96,0.0,0.0,0,1,24.444444,2
17934,1,7,2,0,22.49,0.0,29.64,3.6,1.2,0.0,0.0,0,1,24.444444,2
17935,1,8,2,0,22.53,0.0,29.53,5.9,9.84,0.0,0.0,0,1,24.444444,2
17936,1,9,2,0,22.69,0.0,28.87,5.1,7.68,0.0,270.113,0,1,24.444444,2
17937,1,10,2,0,22.95,0.0,27.76,6.2,6.48,1.12,461.733,0,1,24.444444,2
17938,1,11,2,0,23.08,0.0,27.04,7.2,5.16,2.62,612.161,0,1,24.444444,2
17939,1,12,2,0,23.22,0.0,26.63,9.2,3.72,4.13,700.509,0,1,24.444444,2
17940,1,13,2,0,23.22,0.0,26.13,3.8,1.8,3.54,708.253,0,1,24.444444,2
17941,1,14,2,0,23.4,0.0,24.92,9.5,0.84,7.55,701.685,0,1,24.444444,2
17942,1,15,2,0,23.56,0.0,23.3,10.5,2.64,10.32,615.195,0,1,24.444444,2
17943,1,16,2,0,23.62,0.0,21.38,9.7,3.48,11.42,455.551,0,1,24.444444,2
17944,1,17,2,0,23.65,0.0,20.09,10.7,1.68,10.39,241.483,0,1,24.444444,2
17945,1,18,2,0,23.53,0.0,19.85,8.8,3.72,3.59,26.9649,0,1,24.444444,2
17946,1,19,2,0,23.5,0.0,20.09,10.2,1.56,3.71,0.0,0,1,24.444444,2
17947,1,20,2,0,23.43,0.0,20.77,9.6,4.32,2.4,0.0,0,1,24.444444,2
17948,1,21,2,0,23.38,0.0,21.56,11.7,3.0,2.25,0.0,0,1,24.444444,2
17949,1,22,2,0,23.34,0.0,22.5,13.2,2.88,1.99,0.0,0,1,24.444444,2
17950,1,23,2,0,23.19,0.0,23.88,11.9,1.08,1.19,0.0,0,1,24.444444,2
17951,1,24,2,0,22.82,0.0,25.24,6.3,1.68,0.11,0.0,0,1,24.444444,2
17952,1,1,3,0,22.7,0.0,26.07,6.9,0.36,0.04,0.0,0,1,24.444444,2
17953,1,2,3,0,22.6,0.0,26.58,4.2,0.24,0.0,0.0,0,1,24.444444,2
17954,1,3,3,0,22.55,0.0,27.14,4.0,0.24,0.0,0.0,0,1,24.444444,2
17955,1,4,3,0,22.52,0.0,27.75,3.5,2.16,0.0,0.0,0,1,24.444444,2
17956,1,5,3,0,22.51,0.0,28.42,3.7,0.36,0.0,0.0,0,1,24.444444,2
17957,1,6,3,0,22.5,0.0,29.1,4.8,1.44,0.0,0.0,0,1,24.444444,2
17958,1,7,3,0,22.49,0.0,29.8,4.8,4.2,0.0,0.0,0,1,24.444444,2
17959,1,8,3,0,22.52,0.0,30.57,5.4,14.04,0.0,0.0,0,1,24.444444,2
17960,1,9,3,0,22.7,0.0,31.04,5.3,5.28,0.0,268.076,0,1,24.444444,2
17961,1,10,3,0,22.94,0.0,31.64,6.2,6.0,0.89,465.208,0,1,24.444444,2
17962,1,11,3,0,23.04,0.0,32.26,5.2,5.4,2.03,609.716,0,1,24.444444,2
17963,1,12,3,0,23.33,0.0,32.53,12.3,4.8,6.19,695.973,0,1,24.444444,2
17964,1,13,3,0,23.3,0.0,33.28,3.9,2.4,4.16,721.763,0,1,24.444444,2
17965,1,14,3,0,23.46,0.0,33.43,10.2,4.8,8.28,706.503,0,1,24.444444,2
17966,1,15,3,0,23.56,0.0,33.65,10.3,1.2,10.3,612.719,0,1,24.444444,2
17967,1,16,3,0,23.6,0.0,33.89,9.0,4.44,10.34,453.657,0,1,24.444444,2
17968,1,17,3,0,23.57,0.0,34.2,8.3,8.88,7.53,241.083,0,1,24.444444,2
17969,1,18,3,0,23.45,0.0,34.89,8.7,3.96,2.73,23.4749,0,1,24.444444,2
17970,1,19,3,0,23.4,0.0,35.51,8.8,3.6,2.37,0.0,0,1,24.444444,2
17971,1,20,3,0,23.33,0.0,36.23,8.3,2.16,1.78,0.0,0,1,24.444444,2
17972,1,21,3,0,23.31,0.0,36.62,10.0,9.24,1.94,0.0,0,1,24.444444,2
17973,1,22,3,0,23.41,0.0,36.6,14.7,2.04,3.81,0.0,0,1,24.444444,2
17974,1,23,3,0,23.34,0.0,37.42,11.6,1.08,2.13,0.0,0,1,24.444444,2
17975,1,24,3,0,23.17,0.0,39.06,8.5,0.84,1.14,0.0,0,1,24.444444,2
17976,1,1,4,0,23.25,0.0,40.38,12.2,0.36,2.27,0.0,0,1,24.444444,2
17977,1,2,4,0,22.95,0.0,42.26,4.0,0.36,0.3,0.0,0,1,24.444444,2
17978,1,3,4,0,22.92,0.0,43.12,6.3,0.48,0.67,0.0,0,1,24.444444,2
17979,1,4,4,0,22.87,0.0,43.89,4.8,0.12,0.39,0.0,0,1,24.444444,2
17980,1,5,4,0,22.85,0.0,44.85,4.8,0.6,0.43,0.0,0,1,24.444444,2
17981,1,6,4,0,22.87,0.0,45.81,6.6,2.52,0.73,0.0,0,1,24.444444,2
17982,1,7,4,0,22.79,0.0,47.09,3.9,6.36,0.21,0.0,0,1,24.444444,2
17983,1,8,4,0,23.01,0.0,47.25,7.8,13.32,1.3,0.0,0,1,24.444444,2
17984,1,9,4,0,23.4,0.0,46.76,10.0,5.16,4.55,232.418,0,1,24.444444,2
17985,1,10,4,0,23.56,0.0,47.03,7.0,7.92,6.42,421.149,0,1,24.444444,2
17986,1,11,4,0,23.71,0.0,47.4,9.6,5.4,10.3,540.42,0,1,24.444444,2
17987,1,12,4,0,23.73,0.0,48.1,8.7,2.52,8.87,429.249,0,1,24.444444,2
17988,1,13,4,0,23.81,0.0,48.44,12.3,3.96,10.13,131.178,0,1,24.444444,2
17989,1,14,4,0,23.84,0.0,48.61,11.3,0.96,10.02,177.007,0,1,24.444444,2
17990,1,15,4,0,23.87,0.0,49.01,10.0,0.72,10.71,258.894,0,1,24.444444,2
17991,1,16,4,0,23.85,0.0,49.51,8.4,4.44,9.63,219.086,0,1,24.444444,2
17992,1,17,4,0,23.82,0.0,49.97,8.7,0.72,8.75,95.4245,0,1,24.444444,2
17993,1,18,4,0,23.8,0.0,50.4,9.6,4.8,7.7,2.65895,0,1,24.444444,2
17994,1,19,4,0,23.78,0.0,51.12,9.3,7.2,7.44,0.0,0,1,24.444444,2
17995,1,20,4,0,23.76,0.0,51.72,9.5,5.52,7.22,0.0,0,1,24.444444,2
17996,1,21,4,0,23.71,0.0,52.4,9.0,3.6,6.18,0.0,0,1,24.444444,2
17997,1,22,4,0,23.73,0.0,53.21,10.5,9.24,7.15,0.0,0,1,24.444444,2
17998,1,23,4,0,23.69,0.0,54.25,10.1,4.44,6.19,0.0,0,1,24.444444,2
17999,1,24,4,0,23.9,0.0,53.36,17.1,0.36,11.83,0.0,0,1,24.444444,2
18000,1,1,5,0,23.8,0.0,53.49,12.1,0.6,7.03,0.0,0,1,24.444444,2
18001,1,2,5,0,23.7,0.0,54.29,10.5,0.84,5.23,0.0,0,1,24.444444,2
18002,1,3,5,0,23.59,0.0,55.26,9.1,0.48,3.63,0.0,0,1,24.444444,2
18003,1,4,5,0,23.62,0.0,55.38,11.3,0.12,4.86,0.0,0,1,24.444444,2
18004,1,5,5,0,23.6,0.0,55.69,11.2,0.36,4.35,0.0,0,1,24.444444,2
18005,1,6,5,0,23.48,0.0,56.21,10.1,1.08,3.03,0.0,0,1,24.444444,2
18006,1,7,5,0,23.57,0.0,55.36,14.0,10.92,5.11,0.0,0,1,24.444444,2
18007,1,8,5,0,23.5,0.0,55.07,7.3,22.8,3.56,0.0,0,1,24.444444,2
18008,1,9,5,0,23.65,0.0,53.43,11.4,3.12,9.53,218.862,0,1,24.444444,2
18009,1,10,5,0,23.72,0.0,52.27,9.5,7.56,11.86,379.196,0,1,24.444444,2
18010,1,11,5,0,23.85,0.0,51.67,11.3,8.64,16.97,517.0,0,1,24.444444,2
18011,1,12,5,0,23.9,0.0,51.78,8.8,3.24,15.68,504.265,0,1,24.444444,2
18012,1,13,5,0,23.94,0.0,52.15,8.2,3.48,16.76,572.007,0,1,24.444444,2
18013,1,14,5,0,24.01,0.0,52.14,9.6,1.32,18.16,324.411,0,1,24.444444,2
18014,1,15,5,0,24.06,0.0,51.5,9.8,0.96,21.18,400.401,0,1,24.444444,2
18015,1,16,5,0,24.05,0.0,51.04,7.9,4.08,19.75,321.202,0,1,24.444444,2
18016,1,17,5,0,24.06,0.0,50.68,9.2,4.44,19.08,183.86,0,1,24.444444,2
18017,1,18,5,0,24.04,0.0,51.16,9.0,3.36,13.1,10.5108,0,1,24.444444,2
18018,1,19,5,0,24.02,0.0,52.5,9.1,5.4,12.16,0.0,0,1,24.444444,2
18019,1,20,5,0,24.04,0.0,53.34,11.4,7.68,13.5,0.0,0,1,24.444444,2
18020,1,21,5,0,24.01,0.0,53.78,10.5,1.8,11.61,0.0,0,1,24.444444,2
18021,1,22,5,0,24.0,0.0,53.83,10.8,15.12,10.91,0.0,0,1,24.444444,2
18022,1,23,5,0,23.94,0.0,53.83,10.6,3.6,8.51,0.0,0,1,24.444444,2
18023,1,24,5,0,23.86,0.0,53.8,10.8,1.08,7.34,0.0,0,1,24.444444,2
18024,1,1,6,0,23.37,0.0,55.1,3.5,0.48,1.57,0.0,0,1,24.444444,2
18025,1,2,6,0,23.05,0.0,54.12,4.7,0.36,0.77,0.0,0,1,24.444444,2
18026,1,3,6,0,22.83,0.0,50.08,5.8,0.6,0.28,0.0,0,1,24.444444,2
18027,1,4,6,0,22.71,0.0,45.57,5.1,0.48,0.0,0.0,0,1,24.444444,2
18028,1,5,6,0,22.61,0.0,40.92,3.7,1.08,0.0,0.0,0,1,24.444444,2
18029,1,6,6,0,22.56,0.0,37.22,3.3,1.56,0.0,0.0,0,1,24.444444,2
18030,1,7,6,0,22.55,0.0,34.66,4.8,4.2,0.0,0.0,0,1,24.444444,2
18031,1,8,6,0,22.58,0.0,32.54,8.4,13.56,0.0,0.0,0,1,24.444444,2
18032,1,9,6,0,22.58,0.0,30.62,9.1,9.0,0.0,104.28,0,1,24.444444,2
18033,1,10,6,0,22.58,0.0,29.24,7.8,8.64,0.0,278.039,0,1,24.444444,2
18034,1,11,6,0,22.52,0.0,28.5,4.1,5.16,0.0,147.284,0,1,24.444444,2
18035,1,12,6,0,22.54,0.0,27.7,8.5,4.32,0.0,140.224,0,1,24.444444,2
18036,1,13,6,0,22.55,0.0,27.31,8.3,3.84,0.0,208.941,0,1,24.444444,2
18037,1,14,6,0,22.53,0.0,27.1,7.3,2.52,0.0,89.9297,0,1,24.444444,2
18038,1,15,6,0,22.58,0.0,26.71,13.0,3.72,0.0,58.4117,0,1,24.444444,2
18039,1,16,6,0,22.55,0.0,26.3,10.1,3.96,0.0,17.5971,0,1,24.444444,2
18040,1,17,6,0,22.53,0.0,25.84,10.8,1.92,0.0,4.50299,0,1,24.444444,2
18041,1,18,6,0,22.59,0.0,25.54,14.4,4.8,0.0,0.0,0,1,24.444444,2
18042,1,19,6,0,22.56,0.0,25.6,10.9,4.8,0.0,0.0,0,1,24.444444,2
18043,1,20,6,0,22.53,0.0,25.52,9.6,2.52,0.0,0.0,0,1,24.444444,2
18044,1,21,6,0,22.65,0.0,25.16,19.4,2.16,0.18,0.0,0,1,24.444444,2
18045,1,22,6,0,22.57,0.0,25.3,10.8,5.4,0.0,0.0,0,1,24.444444,2
18046,1,23,6,0,22.53,0.0,25.31,9.4,0.96,0.0,0.0,0,1,24.444444,2
18047,1,24,6,0,22.48,0.0,25.35,6.0,3.48,0.0,0.0,0,1,24.444444,2
18048,1,1,7,0,22.48,0.0,25.31,4.9,0.6,0.0,0.0,0,1,24.444444,2
18049,1,2,7,0,22.48,0.0,25.3,5.0,0.48,0.0,0.0,0,1,24.444444,2
18050,1,3,7,0,22.48,0.0,25.45,3.4,0.36,0.0,0.0,0,1,24.444444,2
18051,1,4,7,0,22.48,0.0,25.25,5.0,3.36,0.0,0.0,0,1,24.444444,2
18052,1,5,7,0,22.48,0.0,25.04,5.1,0.0,0.0,0.0,0,1,24.444444,2
18053,1,6,7,0,22.48,0.0,24.87,5.6,0.36,0.0,0.0,0,1,24.444444,2
18054,1,7,7,0,22.48,0.0,24.66,4.4,1.08,0.0,0.0,0,1,24.444444,2
18055,1,8,7,0,22.48,0.0,24.47,3.6,7.56,0.0,61.7074,0,1,24.444444,2
18056,1,9,7,0,22.49,0.0,24.03,5.4,4.8,0.0,284.867,0,1,24.444444,2
18057,1,10,7,0,22.59,0.0,23.16,5.7,17.04,0.0,498.319,0,1,24.444444,2
18058,1,11,7,0,22.72,0.0,22.61,5.5,8.64,0.06,648.001,0,1,24.444444,2
18059,1,12,7,0,22.78,0.0,22.47,5.2,1.44,0.3,753.36,0,1,24.444444,2
18060,1,13,7,0,22.86,0.0,22.37,4.6,6.6,0.69,775.661,0,1,24.444444,2
18061,1,14,7,0,23.08,0.0,22.05,7.5,4.68,1.86,754.045,0,1,24.444444,2
18062,1,15,7,0,23.36,0.0,21.73,10.4,2.04,4.12,655.784,0,1,24.444444,2
18063,1,16,7,0,23.34,0.0,21.74,5.0,6.96,3.1,501.66,0,1,24.444444,2
18064,1,17,7,0,23.3,0.0,21.76,6.5,5.52,3.1,275.735,0,1,24.444444,2
18065,1,18,7,0,23.27,0.0,22.01,11.1,6.0,1.5,31.541,0,1,24.444444,2
18066,1,19,7,0,22.9,0.0,23.13,5.0,5.16,0.22,0.0,0,1,24.444444,2
18067,1,20,7,0,22.92,0.0,23.9,10.3,5.88,0.67,0.0,0,1,24.444444,2
18068,1,21,7,0,22.81,0.0,24.83,8.0,1.68,0.19,0.0,0,1,24.444444,2
18069,1,22,7,0,22.78,0.0,25.3,10.8,2.4,0.25,0.0,0,1,24.444444,2
18070,1,23,7,0,22.7,0.0,25.66,9.5,3.36,0.06,0.0,0,1,24.444444,2
18071,1,24,7,0,22.66,0.0,25.64,10.2,0.48,0.01,0.0,0,1,24.444444,2
18072,1,1,1,0,22.57,0.0,25.56,7.3,1.32,0.0,0.0,0,1,24.444444,2
18073,1,2,1,0,22.5,0.0,25.41,3.8,4.56,0.0,0.0,0,1,24.444444,2
18074,1,3,1,0,22.55,0.0,24.95,12.2,0.6,0.0,0.0,0,1,24.444444,2
18075,1,4,1,0,22.49,0.0,24.73,4.4,0.24,0.0,0.0,0,1,24.444444,2
18076,1,5,1,0,22.48,0.0,24.48,5.8,0.0,0.0,0.0,0,1,24.444444,2
18077,1,6,1,0,22.48,0.0,24.31,5.1,0.48,0.0,0.0,0,1,24.444444,2
18078,1,7,1,0,22.48,0.0,24.11,10.2,0.72,0.0,0.0,0,1,24.444444,2
18079,1,8,1,0,22.48,0.0,23.94,3.3,10.8,0.0,61.753,0,1,24.444444,2
18080,1,9,1,0,22.51,0.0,23.72,4.5,8.28,0.0,276.905,0,1,24.444444,2
18081,1,10,1,0,22.65,0.0,23.27,4.6,4.32,0.0,483.092,0,1,24.444444,2
18082,1,11,1,0,22.89,0.0,22.77,8.0,25.32,0.45,622.692,0,1,24.444444,2
18083,1,12,1,0,23.11,0.0,22.43,10.5,7.56,2.65,658.481,0,1,24.444444,2
18084,1,13,1,0,23.15,0.0,22.22,5.2,9.0,2.21,738.894,0,1,24.444444,2
18085,1,14,1,0,23.4,0.0,21.47,12.9,6.12,6.85,704.522,0,1,24.444444,2
18086,1,15,1,0,23.5,0.0,21.31,9.0,0.72,7.27,614.074,0,1,24.444444,2
18087,1,16,1,0,23.57,0.0,21.76,11.4,3.36,10.2,488.07,0,1,24.444444,2
18088,1,17,1,0,23.56,0.0,22.86,10.1,6.24,7.44,272.515,0,1,24.444444,2
18089,1,18,1,0,23.44,0.0,24.59,9.7,12.0,2.68,30.917,0,1,24.444444,2
18090,1,19,1,0,23.37,0.0,26.12,10.3,10.32,2.13,0.0,0,1,24.444444,2
18091,1,20,1,0,23.3,0.0,27.37,10.0,5.04,1.53,0.0,0,1,24.444444,2
18092,1,21,1,0,23.15,0.0,28.6,9.2,7.56,0.96,0.0,0,1,24.444444,2
18093,1,22,1,0,22.99,0.0,29.93,8.2,10.68,0.54,0.0,0,1,24.444444,2
18094,1,23,1,0,22.86,0.0,31.3,7.5,4.68,0.22,0.0,0,1,24.444444,2
18095,1,24,1,0,22.85,0.0,32.34,10.0,4.08,0.45,0.0,0,1,24.444444,2
18096,1,1,2,0,22.72,0.0,33.41,6.1,0.72,0.01,0.0,0,1,24.444444,2
18097,1,2,2,0,22.65,0.0,34.49,3.5,0.48,0.0,0.0,0,1,24.444444,2
18098,1,3,2,0,22.63,0.0,35.6,3.1,0.0,0.0,0.0,0,1,24.444444,2
18099,1,4,2,0,22.62,0.0,36.96,3.5,0.36,0.0,0.0,0,1,24.444444,2
18100,1,5,2,0,22.69,0.0,37.96,8.1,0.12,0.1,0.0,0,1,24.444444,2
18101,1,6,2,0,22.66,0.0,39.65,3.6,3.12,0.0,0.0,0,1,24.444444,2
18102,1,7,2,0,22.69,0.0,41.39,5.0,8.28,0.07,0.0,0,1,24.444444,2
18103,1,8,2,0,22.7,0.0,42.84,4.4,12.36,0.08,23.2859,0,1,24.444444,2
18104,1,9,2,0,22.99,0.0,43.05,13.8,3.12,1.71,114.86,0,1,24.444444,2
18105,1,10,2,0,23.1,0.0,43.21,7.5,0.72,1.23,254.664,0,1,24.444444,2
18106,1,11,2,0,23.1,0.0,43.5,5.0,5.04,1.15,269.068,0,1,24.444444,2
18107,1,12,2,0,23.35,0.0,43.18,9.1,1.92,3.13,220.746,0,1,24.444444,2
18108,1,13,2,0,23.4,0.0,43.61,4.0,1.68,2.98,353.088,0,1,24.444444,2
18109,1,14,2,0,23.71,0.0,42.98,10.4,3.72,12.26,623.301,0,1,24.444444,2
18110,1,15,2,0,23.83,0.0,42.64,8.6,0.96,13.13,522.566,0,1,24.444444,2
18111,1,16,2,0,23.9,0.0,42.7,9.9,1.2,12.9,250.794,0,1,24.444444,2
18112,1,17,2,0,23.87,0.0,43.27,8.2,1.92,12.36,231.45,0,1,24.444444,2
18113,1,18,2,0,23.84,0.0,44.17,9.0,1.8,8.61,24.1014,0,1,24.444444,2
18114,1,19,2,0,23.91,0.0,44.77,12.2,3.36,10.62,0.0,0,1,24.444444,2
18115,1,20,2,0,23.86,0.0,45.98,9.6,3.6,7.77,0.0,0,1,24.444444,2
18116,1,21,2,0,24.05,0.0,45.88,20.0,3.96,16.34,0.0,0,1,24.444444,2
18117,1,22,2,0,24.07,0.0,46.58,17.7,3.6,14.84,0.0,0,1,24.444444,2
18118,1,23,2,0,24.01,0.0,48.55,13.6,4.68,9.92,0.0,0,1,24.444444,2
18119,1,24,2,0,24.01,0.0,49.8,14.9,0.84,11.02,0.0,0,1,24.444444,2
18120,1,1,3,0,23.76,0.0,51.91,7.9,1.32,4.66,0.0,0,1,24.444444,2
18121,1,2,3,0,23.4,0.0,54.49,4.5,0.36,1.91,0.0,0,1,24.444444,2
18122,1,3,3,0,23.15,0.0,55.31,3.9,0.36,1.27,0.0,0,1,24.444444,2
18123,1,4,3,0,23.14,0.0,55.41,4.8,1.92,1.47,0.0,0,1,24.444444,2
18124,1,5,3,0,23.13,0.0,56.29,3.9,0.96,1.44,0.0,0,1,24.444444,2
18125,1,6,3,0,23.14,0.0,57.66,4.3,4.44,1.65,0.0,0,1,24.444444,2
18126,1,7,3,0,23.11,0.0,59.57,3.5,7.92,1.47,0.0,0,1,24.444444,2
18127,1,8,3,0,23.24,0.0,60.41,7.1,26.52,3.35,27.6455,0,1,24.444444,2
18128,1,9,3,0,23.29,0.0,60.97,6.0,6.0,3.03,105.656,0,1,24.444444,2
