,Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature (C),Average Unmet Cooling Setpoint Difference (C),Indoor Relative Humidity (%),Equipment Electric Power (kWh),DHW Heating (kWh),Cooling Load (kWh),Solar Generation (W/kW),Heating Load (kWh),HVAC Mode (Off/Cooling/Heating),Temperature Set Point (C),Occupant Count (people)
18129,1,10,3,0,23.42,0.0,60.88,7.2,2.16,4.31,172.469,0,1,24.444444,2
18130,1,11,3,0,23.49,0.0,60.82,5.4,3.24,4.29,218.884,0,1,24.444444,2
18131,1,12,3,0,23.66,0.0,59.29,9.2,2.88,9.21,259.581,0,1,24.444444,2
18132,1,13,3,0,23.63,0.0,58.56,5.4,0.96,6.59,269.801,0,1,24.444444,2
18133,1,14,3,0,23.81,0.0,57.47,12.0,0.72,12.09,241.441,0,1,24.444444,2
18134,1,15,3,0,23.79,0.0,57.37,9.6,2.4,8.24,40.7267,0,1,24.444444,2
18135,1,16,3,0,23.62,0.0,57.28,9.1,8.04,4.24,22.6808,0,1,24.444444,2
18136,1,17,3,0,23.4,0.0,56.53,8.9,0.72,2.36,6.68818,0,1,24.444444,2
18137,1,18,3,0,23.31,0.0,55.21,8.9,5.04,2.35,0.0,0,1,24.444444,2
18138,1,19,3,0,23.27,0.0,54.13,8.4,1.8,2.14,0.0,0,1,24.444444,2
18139,1,20,3,0,23.18,0.0,54.1,7.2,4.44,1.3,0.0,0,1,24.444444,2
18140,1,21,3,0,23.17,0.0,54.02,8.8,9.6,1.67,0.0,0,1,24.444444,2
18141,1,22,3,0,23.18,0.0,53.02,11.3,3.12,1.93,0.0,0,1,24.444444,2
18142,1,23,3,0,23.05,0.0,51.49,11.2,1.56,1.09,0.0,0,1,24.444444,2
18143,1,24,3,0,22.83,0.0,49.62,7.4,0.96,0.25,0.0,0,1,24.444444,2
18144,1,1,4,0,22.83,0.0,47.44,10.6,0.48,0.62,0.0,0,1,24.444444,2
18145,1,2,4,0,22.7,0.0,46.2,5.3,0.48,0.0,0.0,0,1,24.444444,2
18146,1,3,4,0,22.71,0.0,44.38,9.2,0.48,0.13,0.0,0,1,24.444444,2
18147,1,4,4,0,22.62,0.0,42.98,5.3,0.0,0.0,0.0,0,1,24.444444,2
18148,1,5,4,0,22.56,0.0,41.8,3.6,0.12,0.0,0.0,0,1,24.444444,2
18149,1,6,4,0,22.58,0.0,40.79,7.0,0.96,0.0,0.0,0,1,24.444444,2
18150,1,7,4,0,22.53,0.0,40.21,3.5,5.28,0.0,0.0,0,1,24.444444,2
18151,1,8,4,0,22.57,0.0,39.36,8.8,11.28,0.0,18.0028,0,1,24.444444,2
18152,1,9,4,0,22.55,0.0,37.95,7.5,5.04,0.0,80.5979,0,1,24.444444,2
18153,1,10,4,0,22.56,0.0,36.16,9.4,6.36,0.0,140.676,0,1,24.444444,2
18154,1,11,4,0,22.57,0.0,34.5,8.6,2.4,0.0,174.705,0,1,24.444444,2
18155,1,12,4,0,22.61,0.0,33.48,8.7,10.8,0.0,262.149,0,1,24.444444,2
18156,1,13,4,0,22.93,0.0,32.11,16.2,2.4,0.95,400.03,0,1,24.444444,2
18157,1,14,4,0,22.88,0.0,31.4,8.8,1.2,0.42,450.381,0,1,24.444444,2
18158,1,15,4,0,22.99,0.0,30.53,9.5,0.96,1.04,377.047,0,1,24.444444,2
18159,1,16,4,0,23.03,0.0,29.91,8.7,1.32,1.09,274.17,0,1,24.444444,2
18160,1,17,4,0,23.01,0.0,29.57,8.9,3.72,0.97,132.532,0,1,24.444444,2
18161,1,18,4,0,22.97,0.0,29.72,9.9,4.44,0.77,8.48521,0,1,24.444444,2
18162,1,19,4,0,22.97,0.0,30.29,10.9,2.52,0.97,0.0,0,1,24.444444,2
18163,1,20,4,0,23.0,0.0,30.99,11.7,6.6,1.09,0.0,0,1,24.444444,2
18164,1,21,4,0,22.89,0.0,31.62,8.2,3.36,0.36,0.0,0,1,24.444444,2
18165,1,22,4,0,22.89,0.0,31.44,10.7,11.4,0.67,0.0,0,1,24.444444,2
18166,1,23,4,0,22.88,0.0,30.86,11.4,4.32,0.64,0.0,0,1,24.444444,2
18167,1,24,4,0,22.85,0.0,30.31,11.6,0.6,0.57,0.0,0,1,24.444444,2
18168,1,1,5,0,22.78,0.0,30.04,10.2,0.72,0.32,0.0,0,1,24.444444,2
18169,1,2,5,0,22.75,0.0,30.09,10.7,0.6,0.27,0.0,0,1,24.444444,2
18170,1,3,5,0,22.69,0.0,30.15,8.4,0.24,0.0,0.0,0,1,24.444444,2
18171,1,4,5,0,22.71,0.0,29.9,11.5,0.24,0.23,0.0,0,1,24.444444,2
18172,1,5,5,0,22.71,0.0,29.69,12.3,0.12,0.3,0.0,0,1,24.444444,2
18173,1,6,5,0,22.64,0.0,29.61,8.6,2.64,0.0,0.0,0,1,24.444444,2
18174,1,7,5,0,22.66,0.0,29.39,11.6,2.28,0.05,0.0,0,1,24.444444,2
18175,1,8,5,0,22.63,0.0,29.16,9.2,20.04,0.0,38.7974,0,1,24.444444,2
18176,1,9,5,0,22.66,0.0,28.57,11.3,4.32,0.03,177.05,0,1,24.444444,2
18177,1,10,5,0,22.85,0.0,27.47,12.4,2.64,0.42,385.105,0,1,24.444444,2
18178,1,11,5,0,23.02,0.0,26.52,10.1,3.6,1.01,648.639,0,1,24.444444,2
18179,1,12,5,0,23.11,0.0,25.72,8.1,3.24,1.62,749.219,0,1,24.444444,2
18180,1,13,5,0,23.25,0.0,24.62,9.8,3.24,4.19,783.726,0,1,24.444444,2
18181,1,14,5,0,23.41,0.0,22.88,9.7,1.56,6.46,751.39,0,1,24.444444,2
18182,1,15,5,0,23.55,0.0,20.99,10.4,0.96,9.73,658.478,0,1,24.444444,2
18183,1,16,5,0,23.59,0.0,19.76,8.2,1.32,10.11,501.003,0,1,24.444444,2
18184,1,17,5,0,23.59,0.0,19.13,7.8,3.0,8.01,294.683,0,1,24.444444,2
18185,1,18,5,0,23.47,0.0,19.54,9.5,2.88,3.37,37.4046,0,1,24.444444,2
18186,1,19,5,0,23.36,0.0,20.58,9.5,3.96,1.96,0.0,0,1,24.444444,2
18187,1,20,5,0,23.36,0.0,21.31,12.4,5.16,2.42,0.0,0,1,24.444444,2
18188,1,21,5,0,23.26,0.0,21.97,10.8,1.08,1.4,0.0,0,1,24.444444,2
18189,1,22,5,0,23.15,0.0,22.65,11.0,7.92,1.14,0.0,0,1,24.444444,2
18190,1,23,5,0,23.0,0.0,23.23,10.6,3.48,0.72,0.0,0,1,24.444444,2
18191,1,24,5,0,23.02,0.0,23.43,14.0,0.6,1.1,0.0,0,1,24.444444,2
18192,1,1,6,0,22.76,0.0,24.03,6.6,0.6,0.01,0.0,0,1,24.444444,2
18193,1,2,6,0,22.65,0.0,24.64,5.3,0.48,0.0,0.0,0,1,24.444444,2
18194,1,3,6,0,22.63,0.0,25.55,6.8,0.12,0.0,0.0,0,1,24.444444,2
18195,1,4,6,0,22.56,0.0,26.81,3.8,0.48,0.0,0.0,0,1,24.444444,2
18196,1,5,6,0,22.56,0.0,27.85,5.3,0.6,0.0,0.0,0,1,24.444444,2
18197,1,6,6,0,22.54,0.0,29.02,4.2,1.2,0.0,0.0,0,1,24.444444,2
18198,1,7,6,0,22.54,0.0,30.06,5.7,9.12,0.0,0.0,0,1,24.444444,2
18199,1,8,6,0,22.64,0.0,30.57,7.8,11.52,0.0,61.0518,0,1,24.444444,2
18200,1,9,6,0,22.98,0.0,30.54,7.1,9.12,0.73,269.356,0,1,24.444444,2
18201,1,10,6,0,23.29,0.0,30.52,7.8,3.48,3.8,462.235,0,1,24.444444,2
18202,1,11,6,0,23.37,0.0,30.4,5.1,1.56,4.49,603.143,0,1,24.444444,2
18203,1,12,6,0,23.58,0.0,29.59,9.8,4.44,8.85,683.151,0,1,24.444444,2
18204,1,13,6,0,23.68,0.0,28.87,7.6,3.0,10.27,713.558,0,1,24.444444,2
18205,1,14,6,0,23.75,0.0,27.84,7.0,3.48,12.82,703.599,0,1,24.444444,2
18206,1,15,6,0,23.92,0.0,26.28,10.1,1.08,18.8,621.176,0,1,24.444444,2
18207,1,16,6,0,24.0,0.0,25.05,11.0,9.48,21.71,480.053,0,1,24.444444,2
18208,1,17,6,0,24.0,0.0,24.44,9.1,3.12,17.65,274.728,0,1,24.444444,2
18209,1,18,6,0,23.99,0.0,24.38,10.1,2.28,11.92,34.2767,0,1,24.444444,2
18210,1,19,6,0,24.0,0.0,25.18,12.0,4.68,11.33,0.0,0,1,24.444444,2
18211,1,20,6,0,23.95,0.0,26.13,10.2,2.64,8.37,0.0,0,1,24.444444,2
18212,1,21,6,0,23.8,0.0,27.42,9.1,3.6,5.67,0.0,0,1,24.444444,2
18213,1,22,6,0,23.75,0.0,28.78,11.4,1.32,5.49,0.0,0,1,24.444444,2
18214,1,23,6,0,23.46,0.0,30.78,7.5,1.08,1.94,0.0,0,1,24.444444,2
18215,1,24,6,0,23.19,0.0,32.68,6.6,1.32,1.05,0.0,0,1,24.444444,2
18216,1,1,7,0,22.96,0.0,34.45,4.7,0.6,0.45,0.0,0,1,24.444444,2
18217,1,2,7,0,22.85,0.0,36.02,5.0,1.92,0.29,0.0,0,1,24.444444,2
18218,1,3,7,0,22.79,0.0,37.68,5.2,0.24,0.18,0.0,0,1,24.444444,2
18219,1,4,7,0,22.73,0.0,39.14,4.6,0.84,0.01,0.0,0,1,24.444444,2
18220,1,5,7,0,22.72,0.0,40.31,5.1,0.48,0.02,0.0,0,1,24.444444,2
18221,1,6,7,0,22.68,0.0,41.62,3.3,0.96,0.0,0.0,0,1,24.444444,2
18222,1,7,7,0,22.73,0.0,42.61,6.2,2.64,0.27,0.0,0,1,24.444444,2
18223,1,8,7,0,22.73,0.0,43.49,5.6,3.96,0.23,20.0667,0,1,24.444444,2
18224,1,9,7,0,22.74,0.0,44.54,4.6,3.24,0.17,75.7103,0,1,24.444444,2
18225,1,10,7,0,22.82,0.0,45.47,4.6,7.2,0.6,189.157,0,1,24.444444,2
18226,1,11,7,0,23.26,0.0,45.36,7.6,18.36,2.88,465.027,0,1,24.444444,2
18227,1,12,7,0,23.4,0.0,45.84,4.4,7.8,3.01,448.906,0,1,24.444444,2
18228,1,13,7,0,23.48,0.0,46.0,4.5,4.92,4.07,406.782,0,1,24.444444,2
18229,1,14,7,0,23.78,0.0,44.56,12.1,5.88,10.83,325.292,0,1,24.444444,2
18230,1,15,7,0,23.87,0.0,43.85,10.8,3.6,10.61,278.191,0,1,24.444444,2
18231,1,16,7,0,23.86,0.0,43.95,8.3,4.56,9.04,211.401,0,1,24.444444,2
18232,1,17,7,0,23.71,0.0,44.79,4.4,3.84,5.19,102.12,0,1,24.444444,2
18233,1,18,7,0,23.87,0.0,44.9,11.9,4.44,9.96,6.61204,0,1,24.444444,2
18234,1,19,7,0,23.7,0.0,46.46,4.9,6.36,4.44,0.0,0,1,24.444444,2
18235,1,20,7,0,23.83,0.0,47.17,11.0,10.2,8.79,0.0,0,1,24.444444,2
18236,1,21,7,0,23.87,0.0,47.4,11.7,1.68,8.57,0.0,0,1,24.444444,2
18237,1,22,7,0,23.75,0.0,48.08,8.9,1.08,5.81,0.0,0,1,24.444444,2
18238,1,23,7,0,23.83,0.0,47.84,13.2,1.8,8.4,0.0,0,1,24.444444,2
18239,1,24,7,0,23.64,0.0,48.4,8.2,1.68,3.78,0.0,0,1,24.444444,2
18240,1,1,1,0,23.47,0.0,49.73,6.4,1.08,2.66,0.0,0,1,24.444444,2
18241,1,2,1,0,23.4,0.0,51.47,6.5,3.6,2.64,0.0,0,1,24.444444,2
18242,1,3,1,0,23.51,0.0,52.15,9.4,0.84,4.04,0.0,0,1,24.444444,2
18243,1,4,1,0,23.33,0.0,53.65,5.3,0.48,1.96,0.0,0,1,24.444444,2
18244,1,5,1,0,23.2,0.0,55.15,3.9,0.24,1.32,0.0,0,1,24.444444,2
18245,1,6,1,0,23.27,0.0,55.52,7.3,0.72,2.63,0.0,0,1,24.444444,2
18246,1,7,1,0,23.41,0.0,55.26,10.5,0.6,4.07,0.0,0,1,24.444444,2
18247,1,8,1,0,23.41,0.0,55.26,6.1,5.52,2.95,45.2766,0,1,24.444444,2
18248,1,9,1,0,23.53,0.0,54.71,5.8,4.68,5.78,195.675,0,1,24.444444,2
18249,1,10,1,0,23.68,0.0,53.61,5.9,5.28,11.23,408.779,0,1,24.444444,2
18250,1,11,1,0,23.76,0.0,52.71,5.3,17.16,12.59,511.982,0,1,24.444444,2
18251,1,12,1,0,23.91,0.0,51.75,9.3,12.12,17.72,441.518,0,1,24.444444,2
18252,1,13,1,0,23.96,0.0,51.66,6.5,11.64,15.9,435.087,0,1,24.444444,2
18253,1,14,1,0,24.05,0.0,51.12,10.5,7.8,21.68,370.61,0,1,24.444444,2
18254,1,15,1,0,24.06,0.0,50.16,9.3,4.8,24.4,461.966,0,1,24.444444,2
18255,1,16,1,0,24.07,0.0,49.24,11.2,9.0,28.08,386.55,0,1,24.444444,2
18256,1,17,1,0,24.07,0.0,48.78,10.0,2.76,24.62,244.679,0,1,24.444444,2
18257,1,18,1,0,24.07,0.0,48.89,13.5,6.0,23.39,27.7095,0,1,24.444444,2
18258,1,19,1,0,24.07,0.0,49.94,10.8,16.2,18.2,0.0,0,1,24.444444,2
18259,1,20,1,0,24.07,0.0,50.73,15.5,7.44,23.45,0.0,0,1,24.444444,2
18260,1,21,1,0,24.05,0.0,52.31,8.4,5.52,12.03,0.0,0,1,24.444444,2
18261,1,22,1,0,23.96,0.0,54.85,6.2,9.48,8.8,0.0,0,1,24.444444,2
18262,1,23,1,0,23.97,0.0,56.07,8.6,7.32,10.03,0.0,0,1,24.444444,2
18263,1,24,1,0,24.06,0.0,55.1,16.0,4.44,17.9,0.0,0,1,24.444444,2
18264,2,1,2,0,23.9,0.0,56.2,7.5,1.08,7.3,0.0,0,1,24.444444,2
18265,2,2,2,0,23.8,0.0,58.63,6.4,0.36,6.51,0.0,0,1,24.444444,2
18266,2,3,2,0,23.63,0.0,61.44,3.6,0.48,3.9,0.0,0,1,24.444444,2
18267,2,4,2,0,23.56,0.0,63.05,4.6,0.72,3.99,0.0,0,1,24.444444,2
18268,2,5,2,0,23.53,0.0,63.81,5.2,0.24,3.93,0.0,0,1,24.444444,2
18269,2,6,2,0,23.39,0.0,64.96,3.4,2.76,2.75,0.0,0,1,24.444444,2
18270,2,7,2,0,23.38,0.0,65.5,4.5,11.28,3.28,0.0,0,1,24.444444,2
18271,2,8,2,0,23.53,0.0,64.8,3.5,11.16,6.09,55.7269,0,1,24.444444,2
18272,2,9,2,0,23.66,0.0,63.16,4.8,9.24,11.31,245.351,0,1,24.444444,2
18273,2,10,2,0,23.68,0.0,62.21,4.8,5.88,8.72,265.234,0,1,24.444444,2
18274,2,11,2,0,23.7,0.0,62.43,4.6,11.4,9.23,268.705,0,1,24.444444,2
18275,2,12,2,0,23.78,0.0,61.71,4.5,5.04,13.84,485.698,0,1,24.444444,2
18276,2,13,2,0,23.92,0.0,59.52,6.7,1.56,21.34,665.873,0,1,24.444444,2
18277,2,14,2,0,23.97,0.0,58.27,4.1,4.92,21.71,572.514,0,1,24.444444,2
18278,2,15,2,0,24.06,0.0,55.29,9.8,8.64,33.58,573.713,0,1,24.444444,2
18279,2,16,2,0,24.05,0.0,54.14,4.4,1.2,27.08,436.895,0,1,24.444444,2
18280,2,17,2,0,24.05,0.0,54.4,4.8,7.32,24.25,246.426,0,1,24.444444,2
18281,2,18,2,0,24.05,0.0,55.59,4.2,3.48,16.57,29.6968,0,1,24.444444,2
18282,2,19,2,0,24.05,0.0,57.27,4.2,2.88,15.34,0.0,0,1,24.444444,2
18283,2,20,2,0,24.07,0.0,57.16,10.0,4.2,22.79,0.0,0,1,24.444444,2
18284,2,21,2,0,24.07,0.0,56.55,9.3,11.16,19.9,0.0,0,1,24.444444,2
18285,2,22,2,0,24.07,0.0,56.54,8.5,3.96,17.41,0.0,0,1,24.444444,2
18286,2,23,2,0,24.07,0.0,56.72,9.6,2.52,17.39,0.0,0,1,24.444444,2
18287,2,24,2,0,24.04,0.0,58.27,6.6,0.72,11.98,0.0,0,1,24.444444,2
18288,2,1,3,0,23.96,0.0,61.42,4.5,0.48,9.24,0.0,0,1,24.444444,2
18289,2,2,3,0,23.92,0.0,64.03,4.6,2.04,9.34,0.0,0,1,24.444444,2
18290,2,3,3,0,23.86,0.0,65.8,4.1,0.36,8.39,0.0,0,1,24.444444,2
18291,2,4,3,0,23.88,0.0,66.66,6.0,0.0,9.8,0.0,0,1,24.444444,2
18292,2,5,3,0,23.77,0.0,67.97,3.4,0.6,6.83,0.0,0,1,24.444444,2
18293,2,6,3,0,23.74,0.0,68.81,3.8,2.88,7.34,0.0,0,1,24.444444,2
18294,2,7,3,0,23.72,0.0,69.78,3.5,1.68,7.63,0.0,0,1,24.444444,2
18295,2,8,3,0,23.79,0.0,69.13,3.4,23.88,12.73,56.3822,0,1,24.444444,2
18296,2,9,3,0,23.83,0.0,67.31,5.0,9.48,15.26,146.387,0,1,24.444444,2
18297,2,10,3,0,23.9,0.0,64.97,5.3,3.12,20.17,382.869,0,1,24.444444,2
18298,2,11,3,0,23.94,0.0,64.28,4.1,7.56,16.48,300.589,0,1,24.444444,2
18299,2,12,3,0,23.94,0.0,65.14,3.2,6.36,15.13,184.702,0,1,24.444444,2
18300,2,13,3,0,23.99,0.0,64.62,3.4,6.12,19.49,438.886,0,1,24.444444,2
18301,2,14,3,0,24.04,0.0,63.29,4.2,0.96,19.6,311.729,0,1,24.444444,2
18302,2,15,3,0,24.07,0.0,61.43,10.0,1.92,25.21,136.142,0,1,24.444444,2
18303,2,16,3,0,24.04,0.0,61.38,3.6,0.96,15.01,34.8428,0,1,24.444444,2
18304,2,17,3,0,24.04,0.0,62.12,3.9,0.84,17.82,140.626,0,1,24.444444,2
18305,2,18,3,0,24.03,0.0,62.72,3.9,4.92,14.28,19.5288,0,1,24.444444,2
18306,2,19,3,0,24.05,0.0,63.93,5.8,15.72,16.42,0.0,0,1,24.444444,2
18307,2,20,3,0,24.06,0.0,64.35,7.0,6.12,17.29,0.0,0,1,24.444444,2
18308,2,21,3,0,24.05,0.0,64.58,7.1,9.96,16.54,0.0,0,1,24.444444,2
18309,2,22,3,0,24.05,0.0,65.03,7.0,5.76,16.35,0.0,0,1,24.444444,2
18310,2,23,3,0,24.06,0.0,65.01,8.9,1.44,18.76,0.0,0,1,24.444444,2
18311,2,24,3,0,24.05,0.0,65.02,8.0,1.68,16.66,0.0,0,1,24.444444,2
18312,2,1,4,0,24.07,0.0,62.94,15.9,1.08,26.25,0.0,0,1,24.444444,2
18313,2,2,4,0,23.82,0.0,61.82,6.3,0.72,5.09,0.0,0,1,24.444444,2
18314,2,3,4,0,23.58,0.0,59.69,8.6,0.48,3.92,0.0,0,1,24.444444,2
18315,2,4,4,0,23.31,0.0,58.11,4.8,0.36,1.85,0.0,0,1,24.444444,2
18316,2,5,4,0,23.16,0.0,55.48,4.2,1.56,1.27,0.0,0,1,24.444444,2
18317,2,6,4,0,23.16,0.0,53.21,6.6,6.36,1.62,0.0,0,1,24.444444,2
18318,2,7,4,0,23.0,0.0,52.24,4.1,15.48,0.63,0.0,0,1,24.444444,2
18319,2,8,4,0,23.09,0.0,50.89,8.2,8.28,1.55,0.0,0,1,24.444444,2
18320,2,9,4,0,23.17,0.0,49.48,10.3,2.04,2.11,15.9635,0,1,24.444444,2
18321,2,10,4,0,23.35,0.0,48.39,9.2,2.16,2.98,299.341,0,1,24.444444,2
18322,2,11,4,0,23.37,0.0,47.7,8.8,3.84,2.84,186.665,0,1,24.444444,2
18323,2,12,4,0,23.47,0.0,45.44,9.3,6.36,3.82,307.71,0,1,24.444444,2
18324,2,13,4,0,23.5,0.0,42.46,7.4,3.48,3.74,326.91,0,1,24.444444,2
18325,2,14,4,0,23.52,0.0,38.62,7.3,4.92,4.3,271.04,0,1,24.444444,2
18326,2,15,4,0,23.64,0.0,35.44,10.4,1.08,6.5,235.605,0,1,24.444444,2
18327,2,16,4,0,23.74,0.0,32.9,12.1,1.32,7.33,128.705,0,1,24.444444,2
18328,2,17,4,0,23.64,0.0,31.34,8.1,1.8,4.61,98.677,0,1,24.444444,2
18329,2,18,4,0,23.58,0.0,31.03,8.6,7.92,4.0,43.6484,0,1,24.444444,2
18330,2,19,4,0,23.54,0.0,31.4,9.0,3.6,3.66,0.0,0,1,24.444444,2
18331,2,20,4,0,23.55,0.0,31.6,9.8,3.84,3.85,0.0,0,1,24.444444,2
18332,2,21,4,0,23.65,0.0,31.39,14.1,12.84,6.0,0.0,0,1,24.444444,2
18333,2,22,4,0,23.65,0.0,31.36,14.6,10.56,5.39,0.0,0,1,24.444444,2
18334,2,23,4,0,23.38,0.0,31.88,10.3,5.52,1.64,0.0,0,1,24.444444,2
18335,2,24,4,0,23.14,0.0,32.13,8.6,1.2,0.92,0.0,0,1,24.444444,2
18336,2,1,5,0,23.21,0.0,31.35,12.1,0.24,1.71,0.0,0,1,24.444444,2
18337,2,2,5,0,22.9,0.0,31.49,6.0,0.72,0.23,0.0,0,1,24.444444,2
18338,2,3,5,0,22.7,0.0,31.4,3.9,0.48,0.0,0.0,0,1,24.444444,2
18339,2,4,5,0,22.64,0.0,31.47,4.4,0.36,0.0,0.0,0,1,24.444444,2
18340,2,5,5,0,22.61,0.0,31.34,5.1,0.72,0.0,0.0,0,1,24.444444,2
18341,2,6,5,0,22.56,0.0,30.83,3.4,2.28,0.0,0.0,0,1,24.444444,2
18342,2,7,5,0,22.65,0.0,30.11,10.2,4.32,0.06,0.0,0,1,24.444444,2
18343,2,8,5,0,22.66,0.0,29.7,5.3,15.48,0.0,67.7191,0,1,24.444444,2
18344,2,9,5,0,22.9,0.0,28.83,7.6,18.12,0.34,288.658,0,1,24.444444,2
18345,2,10,5,0,23.01,0.0,28.16,6.4,11.28,1.27,503.011,0,1,24.444444,2
18346,2,11,5,0,23.08,0.0,27.27,6.5,6.6,2.32,656.281,0,1,24.444444,2
18347,2,12,5,0,23.21,0.0,26.24,8.0,10.32,3.67,754.84,0,1,24.444444,2
18348,2,13,5,0,23.27,0.0,25.13,7.0,0.36,4.16,804.597,0,1,24.444444,2
18349,2,14,5,0,23.41,0.0,23.49,9.8,1.8,6.62,785.216,0,1,24.444444,2
18350,2,15,5,0,23.53,0.0,22.0,10.0,1.8,9.01,688.959,0,1,24.444444,2
18351,2,16,5,0,23.58,0.0,21.2,9.9,2.64,10.12,539.436,0,1,24.444444,2
18352,2,17,5,0,23.53,0.0,20.22,7.6,5.16,6.99,321.41,0,1,24.444444,2
18353,2,18,5,0,23.45,0.0,18.95,9.3,3.6,3.71,68.6516,0,1,24.444444,2
18354,2,19,5,0,23.38,0.0,18.8,9.3,4.44,2.08,0.0,0,1,24.444444,2
18355,2,20,5,0,23.32,0.0,18.98,10.2,3.0,1.78,0.0,0,1,24.444444,2
18356,2,21,5,0,23.19,0.0,19.1,9.8,8.88,1.14,0.0,0,1,24.444444,2
18357,2,22,5,0,23.09,0.0,19.18,10.6,5.4,0.99,0.0,0,1,24.444444,2
18358,2,23,5,0,23.09,0.0,19.74,13.5,1.56,1.18,0.0,0,1,24.444444,2
18359,2,24,5,0,22.78,0.0,20.36,6.9,0.48,0.07,0.0,0,1,24.444444,2
18360,2,1,6,0,22.68,0.0,20.38,7.0,2.28,0.01,0.0,0,1,24.444444,2
18361,2,2,6,0,22.58,0.0,20.47,3.7,0.48,0.0,0.0,0,1,24.444444,2
18362,2,3,6,0,22.55,0.0,20.63,5.2,0.24,0.0,0.0,0,1,24.444444,2
18363,2,4,6,0,22.52,0.0,20.79,4.1,0.36,0.0,0.0,0,1,24.444444,2
18364,2,5,6,0,22.49,0.0,21.02,3.3,0.6,0.0,0.0,0,1,24.444444,2
18365,2,6,6,0,22.48,0.0,21.36,3.4,1.32,0.0,0.0,0,1,24.444444,2
18366,2,7,6,0,22.48,0.0,21.56,3.7,13.2,0.0,0.0,0,1,24.444444,2
18367,2,8,6,0,22.5,0.0,21.74,4.4,12.24,0.0,73.6832,0,1,24.444444,2
18368,2,9,6,0,22.67,0.0,21.43,4.7,5.88,0.0,303.489,0,1,24.444444,2
18369,2,10,6,0,22.86,0.0,20.69,5.5,3.24,0.4,522.029,0,1,24.444444,2
18370,2,11,6,0,22.95,0.0,19.93,5.2,7.8,1.14,668.734,0,1,24.444444,2
18371,2,12,6,0,23.02,0.0,19.39,4.8,6.96,1.69,770.903,0,1,24.444444,2
18372,2,13,6,0,23.19,0.0,18.63,8.5,3.84,4.01,782.941,0,1,24.444444,2
18373,2,14,6,0,23.24,0.0,17.71,4.3,7.56,3.74,764.952,0,1,24.444444,2
18374,2,15,6,0,23.5,0.0,16.54,10.6,1.08,9.11,672.975,0,1,24.444444,2
18375,2,16,6,0,23.49,0.0,15.75,4.4,6.6,7.29,532.165,0,1,24.444444,2
18376,2,17,6,0,23.54,0.0,14.97,8.1,5.4,8.66,319.907,0,1,24.444444,2
18377,2,18,6,0,23.37,0.0,14.73,4.4,1.8,2.31,73.1518,0,1,24.444444,2
18378,2,19,6,0,23.4,0.0,14.77,10.4,10.32,2.98,0.0,0,1,24.444444,2
18379,2,20,6,0,23.41,0.0,15.09,11.3,1.68,2.75,0.0,0,1,24.444444,2
18380,2,21,6,0,23.18,0.0,15.92,7.2,8.52,0.77,0.0,0,1,24.444444,2
18381,2,22,6,0,22.97,0.0,17.38,7.6,2.16,0.45,0.0,0,1,24.444444,2
18382,2,23,6,0,22.79,0.0,19.22,6.1,3.6,0.12,0.0,0,1,24.444444,2
18383,2,24,6,0,22.71,0.0,20.5,5.8,2.64,0.03,0.0,0,1,24.444444,2
18384,2,1,7,0,22.64,0.0,21.7,4.9,0.72,0.0,0.0,0,1,24.444444,2
18385,2,2,7,0,22.56,0.0,22.82,3.6,0.6,0.0,0.0,0,1,24.444444,2
18386,2,3,7,0,22.51,0.0,23.73,3.1,0.36,0.0,0.0,0,1,24.444444,2
18387,2,4,7,0,22.49,0.0,24.48,4.0,0.84,0.0,0.0,0,1,24.444444,2
18388,2,5,7,0,22.48,0.0,25.15,4.9,0.36,0.0,0.0,0,1,24.444444,2
18389,2,6,7,0,22.48,0.0,25.58,3.1,0.36,0.0,0.0,0,1,24.444444,2
18390,2,7,7,0,22.48,0.0,25.78,4.5,3.0,0.0,0.0,0,1,24.444444,2
18391,2,8,7,0,22.48,0.0,25.95,3.5,8.52,0.0,71.0452,0,1,24.444444,2
18392,2,9,7,0,22.57,0.0,25.67,3.4,5.64,0.0,250.298,0,1,24.444444,2
18393,2,10,7,0,22.76,0.0,24.48,4.9,14.16,0.0,418.792,0,1,24.444444,2
18394,2,11,7,0,22.88,0.0,22.81,5.6,9.6,0.24,436.651,0,1,24.444444,2
18395,2,12,7,0,22.98,0.0,20.95,4.0,6.24,1.0,648.379,0,1,24.444444,2
18396,2,13,7,0,23.18,0.0,19.6,6.8,3.24,2.95,766.169,0,1,24.444444,2
