,Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature (C),Average Unmet Cooling Setpoint Difference (C),Indoor Relative Humidity (%),Equipment Electric Power (kWh),DHW Heating (kWh),Cooling Load (kWh),Solar Generation (W/kW),Heating Load (kWh),HVAC Mode (Off/Cooling/Heating),Temperature Set Point (C),Occupant Count (people)
18397,2,14,7,0,23.28,0.0,18.86,5.4,2.88,3.07,678.737,0,1,24.444444,2
18398,2,15,7,0,23.36,0.0,18.08,4.4,5.16,2.31,465.928,0,1,24.444444,2
18399,2,16,7,0,23.42,0.0,16.98,4.7,11.76,2.69,341.923,0,1,24.444444,2
18400,2,17,7,0,23.43,0.0,15.94,6.2,11.04,3.23,216.116,0,1,24.444444,2
18401,2,18,7,0,23.22,0.0,15.92,4.0,35.04,0.86,32.1287,0,1,24.444444,2
18402,2,19,7,0,23.03,0.0,16.59,4.5,17.52,0.61,0.0,0,1,24.444444,2
18403,2,20,7,0,22.96,0.0,17.62,5.4,2.4,0.51,0.0,0,1,24.444444,2
18404,2,21,7,0,22.91,0.0,18.99,6.6,21.72,0.46,0.0,0,1,24.444444,2
18405,2,22,7,0,22.81,0.0,20.6,5.6,5.28,0.13,0.0,0,1,24.444444,2
18406,2,23,7,0,22.75,0.0,21.87,6.3,3.0,0.06,0.0,0,1,24.444444,2
18407,2,24,7,0,22.73,0.0,22.82,7.9,2.16,0.09,0.0,0,1,24.444444,2
18408,2,1,1,0,22.64,0.0,23.72,4.9,0.72,0.0,0.0,0,1,24.444444,2
18409,2,2,1,0,22.58,0.0,24.42,5.2,0.84,0.0,0.0,0,1,24.444444,2
18410,2,3,1,0,22.54,0.0,25.27,4.1,0.36,0.0,0.0,0,1,24.444444,2
18411,2,4,1,0,22.5,0.0,25.97,3.2,0.84,0.0,0.0,0,1,24.444444,2
18412,2,5,1,0,22.48,0.0,26.63,3.7,0.96,0.0,0.0,0,1,24.444444,2
18413,2,6,1,0,22.48,0.0,27.18,3.3,0.36,0.0,0.0,0,1,24.444444,2
18414,2,7,1,0,22.48,0.0,27.52,4.2,2.04,0.0,0.0,0,1,24.444444,2
18415,2,8,1,0,22.49,0.0,27.86,3.2,7.92,0.0,73.0086,0,1,24.444444,2
18416,2,9,1,0,22.7,0.0,27.47,3.6,4.44,0.05,291.719,0,1,24.444444,2
18417,2,10,1,0,22.99,0.0,26.05,5.1,14.88,1.56,491.641,0,1,24.444444,2
18418,2,11,1,0,23.05,0.0,24.25,4.2,14.28,2.33,640.659,0,1,24.444444,2
18419,2,12,1,0,23.12,0.0,22.88,4.2,19.08,2.99,736.686,0,1,24.444444,2
18420,2,13,1,0,23.32,0.0,21.11,8.2,4.8,5.99,761.532,0,1,24.444444,2
18421,2,14,1,0,23.42,0.0,19.16,5.1,8.64,6.49,721.201,0,1,24.444444,2
18422,2,15,1,0,23.52,0.0,17.6,4.3,1.44,8.26,640.684,0,1,24.444444,2
18423,2,16,1,0,23.58,0.0,16.75,5.2,5.52,10.43,505.687,0,1,24.444444,2
18424,2,17,1,0,23.63,0.0,16.27,6.9,4.92,10.18,313.513,0,1,24.444444,2
18425,2,18,1,0,23.51,0.0,16.48,5.3,6.84,4.08,72.3013,0,1,24.444444,2
18426,2,19,1,0,23.4,0.0,17.33,5.9,4.92,2.46,0.0,0,1,24.444444,2
18427,2,20,1,0,23.34,0.0,18.71,6.0,3.36,1.81,0.0,0,1,24.444444,2
18428,2,21,1,0,23.23,0.0,20.94,6.2,4.2,1.18,0.0,0,1,24.444444,2
18429,2,22,1,0,23.11,0.0,22.82,7.1,7.32,0.9,0.0,0,1,24.444444,2
18430,2,23,1,0,22.99,0.0,24.0,7.8,0.96,0.61,0.0,0,1,24.444444,2
18431,2,24,1,0,22.85,0.0,24.72,7.0,0.48,0.22,0.0,0,1,24.444444,2
18432,2,1,2,0,22.77,0.0,25.37,7.1,0.24,0.12,0.0,0,1,24.444444,2
18433,2,2,2,0,22.71,0.0,26.32,6.4,0.84,0.01,0.0,0,1,24.444444,2
18434,2,3,2,0,22.65,0.0,27.49,5.1,0.36,0.0,0.0,0,1,24.444444,2
18435,2,4,2,0,22.58,0.0,28.7,4.1,0.24,0.0,0.0,0,1,24.444444,2
18436,2,5,2,0,22.59,0.0,30.03,6.3,0.48,0.0,0.0,0,1,24.444444,2
18437,2,6,2,0,22.56,0.0,31.68,4.0,1.08,0.0,0.0,0,1,24.444444,2
18438,2,7,2,0,22.57,0.0,33.16,5.7,7.56,0.0,0.0,0,1,24.444444,2
18439,2,8,2,0,22.64,0.0,34.25,5.0,12.6,0.0,70.8087,0,1,24.444444,2
18440,2,9,2,0,22.9,0.0,33.92,4.7,7.92,0.27,288.09,0,1,24.444444,2
18441,2,10,2,0,23.07,0.0,31.77,4.7,4.08,1.95,498.926,0,1,24.444444,2
18442,2,11,2,0,23.19,0.0,28.8,5.3,8.4,3.28,658.968,0,1,24.444444,2
18443,2,12,2,0,23.24,0.0,25.99,4.2,4.2,3.54,771.649,0,1,24.444444,2
18444,2,13,2,0,23.34,0.0,22.44,6.1,1.92,5.39,821.348,0,1,24.444444,2
18445,2,14,2,0,23.39,0.0,18.58,4.2,1.8,5.65,798.592,0,1,24.444444,2
18446,2,15,2,0,23.6,0.0,16.23,11.3,5.16,11.97,710.34,0,1,24.444444,2
18447,2,16,2,0,23.59,0.0,14.23,5.8,0.96,9.14,556.884,0,1,24.444444,2
18448,2,17,2,0,23.52,0.0,12.93,4.5,5.76,6.63,336.345,0,1,24.444444,2
18449,2,18,2,0,23.36,0.0,12.54,4.1,1.8,2.37,81.0597,0,1,24.444444,2
18450,2,19,2,0,23.29,0.0,12.88,7.1,3.84,1.69,0.0,0,1,24.444444,2
18451,2,20,2,0,23.48,0.0,13.31,15.2,2.88,4.5,0.0,0,1,24.444444,2
18452,2,21,2,0,23.25,0.0,14.03,8.6,26.4,1.14,0.0,0,1,24.444444,2
18453,2,22,2,0,23.08,0.0,14.74,8.9,1.68,0.97,0.0,0,1,24.444444,2
18454,2,23,2,0,22.91,0.0,15.12,6.9,1.32,0.33,0.0,0,1,24.444444,2
18455,2,24,2,0,22.79,0.0,15.46,6.8,1.56,0.12,0.0,0,1,24.444444,2
18456,2,1,3,0,22.69,0.0,15.79,5.6,0.24,0.0,0.0,0,1,24.444444,2
18457,2,2,3,0,22.64,0.0,16.22,6.6,0.48,0.0,0.0,0,1,24.444444,2
18458,2,3,3,0,22.56,0.0,16.77,4.1,0.12,0.0,0.0,0,1,24.444444,2
18459,2,4,3,0,22.53,0.0,17.11,3.9,0.12,0.0,0.0,0,1,24.444444,2
18460,2,5,3,0,22.5,0.0,17.32,3.6,0.24,0.0,0.0,0,1,24.444444,2
18461,2,6,3,0,22.49,0.0,17.48,4.6,3.72,0.0,0.0,0,1,24.444444,2
18462,2,7,3,0,22.48,0.0,17.54,3.4,1.08,0.0,0.0,0,1,24.444444,2
18463,2,8,3,0,22.52,0.0,17.4,6.5,26.4,0.0,74.7947,0,1,24.444444,2
18464,2,9,3,0,22.72,0.0,16.74,6.3,5.88,0.02,303.995,0,1,24.444444,2
18465,2,10,3,0,22.88,0.0,15.88,6.1,10.68,0.54,522.084,0,1,24.444444,2
18466,2,11,3,0,22.96,0.0,14.76,5.9,5.28,1.31,684.924,0,1,24.444444,2
18467,2,12,3,0,23.03,0.0,13.87,4.6,9.36,1.69,784.307,0,1,24.444444,2
18468,2,13,3,0,23.1,0.0,13.21,3.8,1.2,2.45,820.578,0,1,24.444444,2
18469,2,14,3,0,23.22,0.0,12.34,4.1,2.64,3.48,795.329,0,1,24.444444,2
18470,2,15,3,0,23.65,0.0,11.54,17.4,2.88,13.02,693.8,0,1,24.444444,2
18471,2,16,3,0,23.54,0.0,11.42,4.0,2.76,6.32,540.616,0,1,24.444444,2
18472,2,17,3,0,23.48,0.0,11.63,4.7,4.44,5.42,322.909,0,1,24.444444,2
18473,2,18,3,0,23.32,0.0,12.68,4.7,3.12,1.88,74.3857,0,1,24.444444,2
18474,2,19,3,0,23.1,0.0,14.23,4.0,9.6,0.68,0.0,0,1,24.444444,2
18475,2,20,3,0,23.11,0.0,15.43,7.6,4.92,1.02,0.0,0,1,24.444444,2
18476,2,21,3,0,22.98,0.0,16.48,6.3,8.64,0.43,0.0,0,1,24.444444,2
18477,2,22,3,0,22.87,0.0,17.33,7.4,8.88,0.35,0.0,0,1,24.444444,2
18478,2,23,3,0,22.93,0.0,18.04,12.0,3.48,0.91,0.0,0,1,24.444444,2
18479,2,24,3,0,22.75,0.0,18.71,7.0,1.56,0.04,0.0,0,1,24.444444,2
18480,2,1,4,0,22.76,0.0,19.27,11.8,0.84,0.35,0.0,0,1,24.444444,2
18481,2,2,4,0,22.62,0.0,20.02,4.6,0.36,0.0,0.0,0,1,24.444444,2
18482,2,3,4,0,22.71,0.0,20.51,12.2,0.24,0.31,0.0,0,1,24.444444,2
18483,2,4,4,0,22.57,0.0,21.18,3.4,0.36,0.0,0.0,0,1,24.444444,2
18484,2,5,4,0,22.54,0.0,21.22,4.7,0.24,0.0,0.0,0,1,24.444444,2
18485,2,6,4,0,22.53,0.0,20.91,5.2,4.08,0.0,0.0,0,1,24.444444,2
18486,2,7,4,0,22.51,0.0,20.77,5.2,7.92,0.0,0.0,0,1,24.444444,2
18487,2,8,4,0,22.63,0.0,20.52,9.1,11.28,0.0,74.1742,0,1,24.444444,2
18488,2,9,4,0,22.9,0.0,20.01,8.0,3.96,0.23,296.976,0,1,24.444444,2
18489,2,10,4,0,23.09,0.0,19.03,9.4,3.24,1.7,500.706,0,1,24.444444,2
18490,2,11,4,0,23.13,0.0,17.91,8.9,3.0,2.25,654.702,0,1,24.444444,2
18491,2,12,4,0,23.17,0.0,16.85,8.5,7.68,2.64,747.487,0,1,24.444444,2
18492,2,13,4,0,23.26,0.0,16.1,8.9,5.52,4.02,770.949,0,1,24.444444,2
18493,2,14,4,0,23.42,0.0,15.7,9.0,0.6,6.08,682.853,0,1,24.444444,2
18494,2,15,4,0,23.58,0.0,15.43,9.9,3.12,9.68,648.305,0,1,24.444444,2
18495,2,16,4,0,23.66,0.0,15.33,9.8,3.36,11.44,516.505,0,1,24.444444,2
18496,2,17,4,0,23.65,0.0,15.41,7.4,1.8,8.76,317.161,0,1,24.444444,2
18497,2,18,4,0,23.59,0.0,15.88,9.1,2.76,5.32,77.9002,0,1,24.444444,2
18498,2,19,4,0,23.52,0.0,16.73,9.9,4.32,3.81,0.0,0,1,24.444444,2
18499,2,20,4,0,23.47,0.0,17.86,9.9,3.12,2.86,0.0,0,1,24.444444,2
18500,2,21,4,0,23.33,0.0,19.56,9.0,9.24,1.49,0.0,0,1,24.444444,2
18501,2,22,4,0,23.3,0.0,22.24,11.6,5.28,1.83,0.0,0,1,24.444444,2
18502,2,23,4,0,23.05,0.0,23.76,7.8,3.24,0.61,0.0,0,1,24.444444,2
18503,2,24,4,0,22.99,0.0,24.39,9.9,0.72,0.73,0.0,0,1,24.444444,2
18504,2,1,5,0,22.91,0.0,25.01,9.8,0.72,0.5,0.0,0,1,24.444444,2
18505,2,2,5,0,22.75,0.0,26.79,6.0,1.68,0.03,0.0,0,1,24.444444,2
18506,2,3,5,0,22.64,0.0,28.85,4.1,0.6,0.0,0.0,0,1,24.444444,2
18507,2,4,5,0,22.61,0.0,30.33,5.3,0.24,0.0,0.0,0,1,24.444444,2
18508,2,5,5,0,22.58,0.0,31.58,4.8,0.36,0.0,0.0,0,1,24.444444,2
18509,2,6,5,0,22.55,0.0,32.97,3.8,1.44,0.0,0.0,0,1,24.444444,2
18510,2,7,5,0,22.65,0.0,33.98,9.9,3.72,0.05,0.0,0,1,24.444444,2
18511,2,8,5,0,22.75,0.0,35.03,5.8,23.64,0.01,70.0337,0,1,24.444444,2
18512,2,9,5,0,23.07,0.0,35.88,5.4,12.72,0.93,279.705,0,1,24.444444,2
18513,2,10,5,0,23.42,0.0,38.01,8.5,12.48,5.22,474.675,0,1,24.444444,2
18514,2,11,5,0,23.55,0.0,40.7,5.2,15.24,5.75,620.909,0,1,24.444444,2
18515,2,12,5,0,23.71,0.0,42.58,8.1,11.64,10.14,707.015,0,1,24.444444,2
18516,2,13,5,0,23.81,0.0,43.42,7.1,0.48,12.78,735.315,0,1,24.444444,2
18517,2,14,5,0,23.92,0.0,42.93,8.5,1.68,17.51,710.065,0,1,24.444444,2
18518,2,15,5,0,24.01,0.0,41.86,9.7,2.76,22.41,634.211,0,1,24.444444,2
18519,2,16,5,0,24.04,0.0,41.08,9.4,2.04,23.54,492.795,0,1,24.444444,2
18520,2,17,5,0,24.04,0.0,40.93,7.9,0.6,20.06,290.869,0,1,24.444444,2
18521,2,18,5,0,24.06,0.0,41.05,9.3,0.96,16.37,64.1357,0,1,24.444444,2
18522,2,19,5,0,24.06,0.0,41.26,9.4,4.08,13.86,0.0,0,1,24.444444,2
18523,2,20,5,0,24.07,0.0,41.84,10.2,7.44,12.75,0.0,0,1,24.444444,2
18524,2,21,5,0,24.03,0.0,42.7,9.4,4.2,9.96,0.0,0,1,24.444444,2
18525,2,22,5,0,24.0,0.0,43.91,10.4,7.32,9.75,0.0,0,1,24.444444,2
18526,2,23,5,0,24.01,0.0,45.27,12.4,1.68,10.29,0.0,0,1,24.444444,2
18527,2,24,5,0,23.8,0.0,47.12,7.5,1.08,4.88,0.0,0,1,24.444444,2
18528,2,1,6,0,23.54,0.0,49.84,5.1,4.92,2.85,0.0,0,1,24.444444,2
18529,2,2,6,0,23.28,0.0,52.28,3.5,0.12,1.69,0.0,0,1,24.444444,2
18530,2,3,6,0,23.22,0.0,53.67,5.2,0.12,1.85,0.0,0,1,24.444444,2
18531,2,4,6,0,23.18,0.0,54.45,5.5,0.24,1.62,0.0,0,1,24.444444,2
18532,2,5,6,0,23.09,0.0,54.99,5.1,3.48,1.19,0.0,0,1,24.444444,2
18533,2,6,6,0,22.99,0.0,55.38,4.5,0.96,0.84,0.0,0,1,24.444444,2
18534,2,7,6,0,22.94,0.0,55.4,4.3,4.68,0.71,0.0,0,1,24.444444,2
18535,2,8,6,0,23.21,0.0,54.59,3.7,12.96,2.06,70.607,0,1,24.444444,2
18536,2,9,6,0,23.48,0.0,53.55,5.2,3.0,6.99,279.154,0,1,24.444444,2
18537,2,10,6,0,23.63,0.0,52.45,4.7,4.32,9.39,472.422,0,1,24.444444,2
18538,2,11,6,0,23.7,0.0,51.69,5.5,1.92,10.14,443.256,0,1,24.444444,2
18539,2,12,6,0,23.84,0.0,49.63,8.2,1.44,15.72,668.417,0,1,24.444444,2
18540,2,13,6,0,23.89,0.0,47.77,5.3,3.84,14.9,630.178,0,1,24.444444,2
18541,2,14,6,0,23.95,0.0,45.82,5.4,3.96,18.06,694.419,0,1,24.444444,2
18542,2,15,6,0,24.05,0.0,44.03,11.0,2.52,27.58,616.112,0,1,24.444444,2
18543,2,16,6,0,24.04,0.0,42.87,4.7,2.76,21.61,473.352,0,1,24.444444,2
18544,2,17,6,0,24.07,0.0,41.85,9.6,3.0,24.36,272.887,0,1,24.444444,2
18545,2,18,6,0,24.03,0.0,41.88,4.2,2.04,12.03,55.6648,0,1,24.444444,2
18546,2,19,6,0,24.07,0.0,42.04,10.5,7.44,16.05,0.0,0,1,24.444444,2
18547,2,20,6,0,24.08,0.0,42.24,10.5,3.24,14.58,0.0,0,1,24.444444,2
18548,2,21,6,0,24.06,0.0,42.76,9.1,12.48,11.29,0.0,0,1,24.444444,2
18549,2,22,6,0,24.03,0.0,43.77,8.3,2.16,10.27,0.0,0,1,24.444444,2
18550,2,23,6,0,23.96,0.0,44.39,7.2,2.04,7.57,0.0,0,1,24.444444,2
18551,2,24,6,0,23.82,0.0,43.82,7.1,0.84,5.56,0.0,0,1,24.444444,2
18552,2,1,7,0,23.59,0.0,43.4,5.2,0.36,2.88,0.0,0,1,24.444444,2
18553,2,2,7,0,23.27,0.0,42.65,3.7,0.48,1.28,0.0,0,1,24.444444,2
18554,2,3,7,0,23.02,0.0,40.55,3.3,0.48,0.7,0.0,0,1,24.444444,2
18555,2,4,7,0,22.89,0.0,38.44,3.5,0.48,0.39,0.0,0,1,24.444444,2
18556,2,5,7,0,22.82,0.0,36.16,3.4,0.24,0.2,0.0,0,1,24.444444,2
18557,2,6,7,0,22.76,0.0,34.08,3.7,0.84,0.08,0.0,0,1,24.444444,2
18558,2,7,7,0,22.74,0.0,32.09,4.5,1.44,0.05,0.0,0,1,24.444444,2
18559,2,8,7,0,22.85,0.0,30.19,3.6,3.72,0.04,75.2237,0,1,24.444444,2
18560,2,9,7,0,23.13,0.0,28.21,5.8,19.44,1.19,298.605,0,1,24.444444,2
18561,2,10,7,0,23.2,0.0,26.64,4.9,8.64,2.18,505.36,0,1,24.444444,2
18562,2,11,7,0,23.23,0.0,25.38,4.9,11.64,2.85,651.433,0,1,24.444444,2
18563,2,12,7,0,23.24,0.0,24.65,4.3,4.8,2.86,749.753,0,1,24.444444,2
18564,2,13,7,0,23.29,0.0,24.14,4.0,5.04,3.83,754.083,0,1,24.444444,2
18565,2,14,7,0,23.78,0.0,22.99,17.8,2.64,13.95,724.966,0,1,24.444444,2
18566,2,15,7,0,23.62,0.0,22.7,4.0,1.68,8.0,647.077,0,1,24.444444,2
18567,2,16,7,0,23.64,0.0,22.32,4.1,7.44,9.86,503.663,0,1,24.444444,2
18568,2,17,7,0,23.77,0.0,21.93,11.2,8.64,14.35,305.436,0,1,24.444444,2
18569,2,18,7,0,23.61,0.0,22.28,4.3,13.56,4.99,74.9805,0,1,24.444444,2
18570,2,19,7,0,23.48,0.0,22.94,4.8,12.84,3.42,0.0,0,1,24.444444,2
18571,2,20,7,0,23.47,0.0,23.78,6.3,4.32,3.17,0.0,0,1,24.444444,2
18572,2,21,7,0,23.35,0.0,25.05,5.3,15.96,1.65,0.0,0,1,24.444444,2
18573,2,22,7,0,23.34,0.0,26.82,9.0,4.92,2.22,0.0,0,1,24.444444,2
18574,2,23,7,0,23.13,0.0,28.68,6.1,3.24,0.83,0.0,0,1,24.444444,2
18575,2,24,7,0,22.95,0.0,30.07,5.3,0.72,0.38,0.0,0,1,24.444444,2
18576,2,1,1,0,22.82,0.0,31.02,4.6,2.16,0.09,0.0,0,1,24.444444,2
18577,2,2,1,0,22.75,0.0,31.74,4.6,1.08,0.02,0.0,0,1,24.444444,2
18578,2,3,1,0,22.69,0.0,32.35,3.9,0.96,0.0,0.0,0,1,24.444444,2
18579,2,4,1,0,22.65,0.0,32.79,3.7,0.96,0.0,0.0,0,1,24.444444,2
18580,2,5,1,0,22.62,0.0,33.47,3.6,0.48,0.0,0.0,0,1,24.444444,2
18581,2,6,1,0,22.59,0.0,33.95,3.4,1.08,0.0,0.0,0,1,24.444444,2
18582,2,7,1,0,22.58,0.0,34.2,3.6,1.68,0.0,0.0,0,1,24.444444,2
18583,2,8,1,0,22.67,0.0,34.45,3.7,8.16,0.0,79.5015,0,1,24.444444,2
18584,2,9,1,0,23.0,0.0,34.43,4.8,10.08,0.41,250.072,0,1,24.444444,2
18585,2,10,1,0,23.2,0.0,34.66,4.6,8.88,2.19,461.151,0,1,24.444444,2
18586,2,11,1,0,23.33,0.0,35.05,4.7,14.16,3.81,643.59,0,1,24.444444,2
18587,2,12,1,0,23.42,0.0,35.84,3.5,18.96,4.75,733.412,0,1,24.444444,2
18588,2,13,1,0,23.57,0.0,36.61,5.2,1.92,6.69,688.07,0,1,24.444444,2
18589,2,14,1,0,23.67,0.0,37.54,6.3,6.0,9.97,711.549,0,1,24.444444,2
18590,2,15,1,0,23.73,0.0,38.21,4.7,7.2,11.48,630.641,0,1,24.444444,2
18591,2,16,1,0,23.75,0.0,39.0,4.8,5.52,9.35,294.621,0,1,24.444444,2
18592,2,17,1,0,23.7,0.0,40.47,4.6,22.2,7.0,112.137,0,1,24.444444,2
18593,2,18,1,0,23.66,0.0,41.89,5.4,8.76,6.46,16.7746,0,1,24.444444,2
18594,2,19,1,0,23.72,0.0,42.98,7.2,6.48,7.68,0.0,0,1,24.444444,2
18595,2,20,1,0,23.73,0.0,44.37,7.6,3.6,7.37,0.0,0,1,24.444444,2
18596,2,21,1,0,23.64,0.0,46.24,6.1,6.12,5.21,0.0,0,1,24.444444,2
18597,2,22,1,0,23.55,0.0,48.39,5.3,2.64,3.98,0.0,0,1,24.444444,2
18598,2,23,1,0,23.55,0.0,50.25,6.7,3.12,4.58,0.0,0,1,24.444444,2
18599,2,24,1,0,23.48,0.0,52.12,5.3,5.16,3.24,0.0,0,1,24.444444,2
18600,2,1,2,0,23.45,0.0,53.52,5.9,0.6,3.32,0.0,0,1,24.444444,2
18601,2,2,2,0,23.39,0.0,54.95,4.9,0.12,2.76,0.0,0,1,24.444444,2
18602,2,3,2,0,23.31,0.0,56.84,4.0,0.48,2.09,0.0,0,1,24.444444,2
18603,2,4,2,0,23.3,0.0,57.93,5.3,0.84,2.46,0.0,0,1,24.444444,2
18604,2,5,2,0,23.22,0.0,58.85,3.7,0.48,1.58,0.0,0,1,24.444444,2
18605,2,6,2,0,23.16,0.0,59.93,3.8,0.96,1.43,0.0,0,1,24.444444,2
18606,2,7,2,0,23.1,0.0,61.03,3.2,5.16,1.26,0.0,0,1,24.444444,2
18607,2,8,2,0,23.18,0.0,61.52,4.3,14.52,2.17,54.3573,0,1,24.444444,2
18608,2,9,2,0,23.3,0.0,61.33,4.4,4.2,2.83,167.535,0,1,24.444444,2
18609,2,10,2,0,23.5,0.0,60.71,4.9,8.4,5.32,332.643,0,1,24.444444,2
18610,2,11,2,0,23.57,0.0,60.5,5.4,6.12,6.8,219.123,0,1,24.444444,2
18611,2,12,2,0,23.58,0.0,60.66,4.2,3.84,6.47,310.858,0,1,24.444444,2
18612,2,13,2,0,23.63,0.0,60.72,5.4,3.12,8.94,329.151,0,1,24.444444,2
18613,2,14,2,0,23.78,0.0,59.87,6.3,1.08,12.47,360.843,0,1,24.444444,2
18614,2,15,2,0,23.94,0.0,57.64,10.4,1.92,16.4,368.149,0,1,24.444444,2
18615,2,16,2,0,23.75,0.0,56.06,4.7,2.52,5.87,168.411,0,1,24.444444,2
18616,2,17,2,0,23.41,0.0,55.05,4.3,1.68,2.14,54.4448,0,1,24.444444,2
18617,2,18,2,0,23.23,0.0,54.49,3.9,4.8,1.43,6.67052,0,1,24.444444,2
18618,2,19,2,0,23.23,0.0,53.65,4.6,6.12,1.85,0.0,0,1,24.444444,2
18619,2,20,2,0,23.34,0.0,52.73,8.9,3.72,3.17,0.0,0,1,24.444444,2
18620,2,21,2,0,23.27,0.0,52.42,7.9,20.76,2.07,0.0,0,1,24.444444,2
18621,2,22,2,0,23.21,0.0,52.06,7.9,5.4,1.7,0.0,0,1,24.444444,2
18622,2,23,2,0,23.11,0.0,51.67,7.4,1.08,1.17,0.0,0,1,24.444444,2
18623,2,24,2,0,22.98,0.0,51.25,6.5,0.96,0.67,0.0,0,1,24.444444,2
18624,2,1,3,0,22.83,0.0,51.04,3.9,0.84,0.18,0.0,0,1,24.444444,2
18625,2,2,3,0,22.83,0.0,50.24,6.6,0.36,0.48,0.0,0,1,24.444444,2
18626,2,3,3,0,22.82,0.0,49.49,7.6,0.48,0.49,0.0,0,1,24.444444,2
18627,2,4,3,0,22.7,0.0,48.93,3.6,0.12,0.0,0.0,0,1,24.444444,2
18628,2,5,3,0,22.65,0.0,47.73,3.9,0.12,0.0,0.0,0,1,24.444444,2
18629,2,6,3,0,22.62,0.0,46.53,3.7,0.96,0.0,0.0,0,1,24.444444,2
18630,2,7,3,0,22.59,0.0,45.81,3.6,3.48,0.0,0.0,0,1,24.444444,2
18631,2,8,3,0,22.77,0.0,45.21,5.3,31.8,0.02,80.9732,0,1,24.444444,2
18632,2,9,3,0,23.13,0.0,44.7,5.2,9.24,1.47,298.874,0,1,24.444444,2
18633,2,10,3,0,23.37,0.0,44.99,7.9,8.76,5.21,496.544,0,1,24.444444,2
18634,2,11,3,0,23.42,0.0,45.61,4.4,5.64,4.58,641.784,0,1,24.444444,2
18635,2,12,3,0,23.46,0.0,45.84,3.8,3.12,5.71,721.907,0,1,24.444444,2
18636,2,13,3,0,23.6,0.0,44.88,4.5,0.72,8.55,738.824,0,1,24.444444,2
18637,2,14,3,0,23.69,0.0,42.36,3.8,2.04,10.44,739.172,0,1,24.444444,2
18638,2,15,3,0,23.92,0.0,39.99,10.3,1.68,19.07,648.444,0,1,24.444444,2
18639,2,16,3,0,23.9,0.0,38.04,3.6,1.92,15.25,514.248,0,1,24.444444,2
18640,2,17,3,0,23.87,0.0,36.54,4.2,1.56,14.76,309.734,0,1,24.444444,2
18641,2,18,3,0,23.83,0.0,35.85,4.1,7.68,9.64,81.8796,0,1,24.444444,2
18642,2,19,3,0,23.75,0.0,36.29,4.3,3.84,7.0,0.0,0,1,24.444444,2
18643,2,20,3,0,23.76,0.0,36.89,6.1,5.04,7.33,0.0,0,1,24.444444,2
18644,2,21,3,0,23.69,0.0,37.84,5.7,9.24,5.7,0.0,0,1,24.444444,2
18645,2,22,3,0,23.91,0.0,38.09,14.5,6.6,10.95,0.0,0,1,24.444444,2
18646,2,23,3,0,23.8,0.0,39.31,10.1,1.44,6.23,0.0,0,1,24.444444,2
18647,2,24,3,0,23.58,0.0,41.42,7.1,1.8,3.18,0.0,0,1,24.444444,2
18648,2,1,8,0,23.44,0.0,43.02,7.5,0.96,2.54,0.0,0,1,24.444444,2
18649,2,2,8,0,23.13,0.0,44.6,3.9,0.24,0.84,0.0,0,1,24.444444,2
18650,2,3,8,0,22.93,0.0,45.7,3.2,0.24,0.47,0.0,0,1,24.444444,2
18651,2,4,8,0,22.89,0.0,45.93,3.9,0.24,0.49,0.0,0,1,24.444444,2
18652,2,5,8,0,22.86,0.0,45.03,4.9,0.48,0.44,0.0,0,1,24.444444,2
18653,2,6,8,0,22.79,0.0,43.85,4.3,1.2,0.18,0.0,0,1,24.444444,2
18654,2,7,8,0,22.76,0.0,42.65,4.5,10.32,0.15,0.0,0,1,24.444444,2
18655,2,8,8,0,23.18,0.0,40.54,8.7,9.72,1.71,82.2163,0,1,24.444444,2
18656,2,9,8,0,23.41,0.0,38.54,8.8,3.6,4.55,305.944,0,1,24.444444,2
18657,2,10,8,0,23.53,0.0,37.02,9.2,2.88,6.18,514.908,0,1,24.444444,2
18658,2,11,8,0,23.63,0.0,35.52,8.8,6.96,6.51,664.628,0,1,24.444444,2
18659,2,12,8,0,23.67,0.0,34.36,8.6,8.52,7.6,742.917,0,1,24.444444,2
18660,2,13,8,0,23.71,0.0,33.49,7.5,8.52,9.05,769.94,0,1,24.444444,2
18661,2,14,8,0,23.76,0.0,32.74,7.2,1.92,11.57,721.444,0,1,24.444444,2
18662,2,15,8,0,23.93,0.0,31.63,9.8,3.36,17.22,652.173,0,1,24.444444,2
18663,2,16,8,0,23.98,0.0,30.68,9.2,0.84,19.19,524.517,0,1,24.444444,2
18664,2,17,8,0,24.01,0.0,29.65,10.0,4.56,18.94,329.371,0,1,24.444444,2
