,Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature (C),Average Unmet Cooling Setpoint Difference (C),Indoor Relative Humidity (%),Equipment Electric Power (kWh),DHW Heating (kWh),Cooling Load (kWh),Solar Generation (W/kW),Heating Load (kWh),HVAC Mode (Off/Cooling/Heating),Temperature Set Point (C),Occupant Count (people)
18665,2,18,8,0,24.0,0.0,29.27,9.0,1.92,12.74,92.7848,0,1,24.444444,2
18666,2,19,8,0,23.95,0.0,29.27,8.7,3.96,9.49,0.0,0,1,24.444444,2
18667,2,20,8,0,23.92,0.0,29.47,8.6,3.84,8.41,0.0,0,1,24.444444,2
18668,2,21,8,0,23.88,0.0,29.87,10.2,7.8,7.44,0.0,0,1,24.444444,2
18669,2,22,8,0,23.9,0.0,30.48,13.5,11.4,7.95,0.0,0,1,24.444444,2
18670,2,23,8,0,23.7,0.0,31.72,10.4,2.16,3.87,0.0,0,1,24.444444,2
18671,2,24,8,0,23.48,0.0,32.94,9.3,0.36,2.28,0.0,0,1,24.444444,2
18672,2,1,5,0,23.36,0.0,33.62,9.5,0.12,1.93,0.0,0,1,24.444444,2
18673,2,2,5,0,22.97,0.0,35.07,3.8,0.36,0.31,0.0,0,1,24.444444,2
18674,2,3,5,0,22.8,0.0,36.17,3.4,0.6,0.1,0.0,0,1,24.444444,2
18675,2,4,5,0,22.75,0.0,37.14,3.7,0.24,0.04,0.0,0,1,24.444444,2
18676,2,5,5,0,22.82,0.0,38.0,8.3,6.96,0.58,0.0,0,1,24.444444,2
18677,2,6,5,0,22.75,0.0,39.45,4.8,4.08,0.07,0.0,0,1,24.444444,2
18678,2,7,5,0,22.92,0.0,39.81,13.0,4.08,1.26,0.0,0,1,24.444444,2
18679,2,8,5,0,23.08,0.0,40.04,4.5,22.56,0.55,82.0171,0,1,24.444444,2
18680,2,9,5,0,23.31,0.0,39.75,5.9,9.48,3.74,299.039,0,1,24.444444,2
18681,2,10,5,0,23.52,0.0,39.14,7.8,12.0,7.38,492.293,0,1,24.444444,2
18682,2,11,5,0,23.64,0.0,38.72,6.5,9.96,7.56,637.962,0,1,24.444444,2
18683,2,12,5,0,23.75,0.0,38.32,8.1,6.0,10.32,717.186,0,1,24.444444,2
18684,2,13,5,0,23.8,0.0,37.69,6.7,1.08,11.46,751.521,0,1,24.444444,2
18685,2,14,5,0,23.9,0.0,37.39,9.2,0.84,16.38,729.659,0,1,24.444444,2
18686,2,15,5,0,24.0,0.0,37.85,10.3,2.04,21.35,650.831,0,1,24.444444,2
18687,2,16,5,0,24.02,0.0,37.82,9.0,1.2,22.31,521.882,0,1,24.444444,2
18688,2,17,5,0,24.03,0.0,37.4,7.6,3.12,19.09,327.625,0,1,24.444444,2
18689,2,18,5,0,24.03,0.0,37.66,8.8,2.28,14.59,91.9798,0,1,24.444444,2
18690,2,19,5,0,24.01,0.0,38.85,9.1,6.6,11.42,0.0,0,1,24.444444,2
18691,2,20,5,0,24.0,0.0,40.23,10.2,8.16,10.8,0.0,0,1,24.444444,2
18692,2,21,5,0,23.95,0.0,41.7,10.2,5.64,9.29,0.0,0,1,24.444444,2
18693,2,22,5,0,23.93,0.0,43.04,11.3,2.64,8.73,0.0,0,1,24.444444,2
18694,2,23,5,0,23.88,0.0,43.93,11.7,1.32,7.34,0.0,0,1,24.444444,2
18695,2,24,5,0,23.56,0.0,45.46,6.8,0.36,2.72,0.0,0,1,24.444444,2
18696,2,1,6,0,23.26,0.0,46.74,4.7,0.48,1.45,0.0,0,1,24.444444,2
18697,2,2,6,0,23.1,0.0,47.44,3.6,1.08,0.95,0.0,0,1,24.444444,2
18698,2,3,6,0,22.95,0.0,48.12,3.6,1.2,0.55,0.0,0,1,24.444444,2
18699,2,4,6,0,22.87,0.0,48.11,5.2,0.0,0.47,0.0,0,1,24.444444,2
18700,2,5,6,0,22.78,0.0,48.05,3.3,0.6,0.14,0.0,0,1,24.444444,2
18701,2,6,6,0,22.78,0.0,48.73,4.3,2.52,0.33,0.0,0,1,24.444444,2
18702,2,7,6,0,22.82,0.0,49.62,5.0,9.48,0.47,0.0,0,1,24.444444,2
18703,2,8,6,0,23.13,0.0,49.44,4.6,12.72,1.67,82.8574,0,1,24.444444,2
18704,2,9,6,0,23.42,0.0,48.56,4.7,4.92,5.78,297.332,0,1,24.444444,2
18705,2,10,6,0,23.59,0.0,47.59,5.5,3.12,9.29,493.31,0,1,24.444444,2
18706,2,11,6,0,23.7,0.0,47.04,5.0,7.08,10.48,635.967,0,1,24.444444,2
18707,2,12,6,0,23.87,0.0,46.07,10.8,2.16,17.6,729.257,0,1,24.444444,2
18708,2,13,6,0,23.86,0.0,45.37,4.9,2.4,13.72,748.864,0,1,24.444444,2
18709,2,14,6,0,23.92,0.0,44.55,5.2,4.08,17.22,731.235,0,1,24.444444,2
18710,2,15,6,0,24.05,0.0,43.21,11.5,3.0,28.13,652.393,0,1,24.444444,2
18711,2,16,6,0,24.04,0.0,42.5,5.3,7.08,22.41,516.163,0,1,24.444444,2
18712,2,17,6,0,24.06,0.0,42.12,9.4,3.36,24.94,315.982,0,1,24.444444,2
18713,2,18,6,0,24.05,0.0,42.79,6.3,6.0,16.0,80.2714,0,1,24.444444,2
18714,2,19,6,0,24.07,0.0,43.78,11.2,1.92,18.39,0.0,0,1,24.444444,2
18715,2,20,6,0,24.08,0.0,44.39,9.7,3.84,14.61,0.0,0,1,24.444444,2
18716,2,21,6,0,24.07,0.0,45.62,9.3,3.72,12.82,0.0,0,1,24.444444,2
18717,2,22,6,0,24.02,0.0,47.99,7.9,2.88,10.21,0.0,0,1,24.444444,2
18718,2,23,6,0,23.91,0.0,50.68,6.4,1.44,7.36,0.0,0,1,24.444444,2
18719,2,24,6,0,23.78,0.0,53.33,5.7,1.92,5.89,0.0,0,1,24.444444,2
18720,2,1,7,0,23.71,0.0,55.24,6.3,0.72,5.35,0.0,0,1,24.444444,2
18721,2,2,7,0,23.5,0.0,57.58,3.7,0.48,2.94,0.0,0,1,24.444444,2
18722,2,3,7,0,23.37,0.0,59.53,3.6,0.96,2.57,0.0,0,1,24.444444,2
18723,2,4,7,0,23.3,0.0,60.89,4.3,0.36,2.34,0.0,0,1,24.444444,2
18724,2,5,7,0,23.31,0.0,61.3,5.4,0.0,2.92,0.0,0,1,24.444444,2
18725,2,6,7,0,23.25,0.0,62.53,3.4,1.32,1.88,0.0,0,1,24.444444,2
18726,2,7,7,0,23.27,0.0,63.31,4.7,1.68,2.4,0.0,0,1,24.444444,2
18727,2,8,7,0,23.47,0.0,62.54,3.1,5.4,4.62,82.6879,0,1,24.444444,2
18728,2,9,7,0,23.53,0.0,62.21,4.4,7.92,5.56,202.778,0,1,24.444444,2
18729,2,10,7,0,23.64,0.0,61.52,4.5,14.76,9.28,388.894,0,1,24.444444,2
18730,2,11,7,0,23.74,0.0,60.01,4.8,15.72,13.19,480.949,0,1,24.444444,2
18731,2,12,7,0,23.83,0.0,57.66,3.8,8.52,14.8,519.366,0,1,24.444444,2
18732,2,13,7,0,23.93,0.0,54.89,5.0,6.0,18.88,699.905,0,1,24.444444,2
18733,2,14,7,0,24.02,0.0,51.58,7.3,4.68,24.41,711.161,0,1,24.444444,2
18734,2,15,7,0,24.05,0.0,49.02,5.8,1.56,26.4,630.838,0,1,24.444444,2
18735,2,16,7,0,24.05,0.0,47.48,5.4,9.6,26.52,486.214,0,1,24.444444,2
18736,2,17,7,0,24.05,0.0,46.72,4.3,12.0,22.22,295.456,0,1,24.444444,2
18737,2,18,7,0,24.05,0.0,46.86,4.4,14.64,16.46,71.985,0,1,24.444444,2
18738,2,19,7,0,24.05,0.0,47.9,4.3,17.76,12.96,0.0,0,1,24.444444,2
18739,2,20,7,0,24.07,0.0,48.54,7.9,2.4,15.34,0.0,0,1,24.444444,2
18740,2,21,7,0,24.06,0.0,49.32,7.7,1.8,12.86,0.0,0,1,24.444444,2
18741,2,22,7,0,24.03,0.0,50.25,7.8,1.32,11.14,0.0,0,1,24.444444,2
18742,2,23,7,0,23.89,0.0,51.82,4.9,0.96,6.9,0.0,0,1,24.444444,2
18743,2,24,7,0,23.89,0.0,53.27,7.4,0.84,7.97,0.0,0,1,24.444444,2
18744,2,1,1,0,23.83,0.0,54.91,7.1,0.96,7.03,0.0,0,1,24.444444,2
18745,2,2,1,0,23.61,0.0,58.16,3.1,1.32,3.64,0.0,0,1,24.444444,2
18746,2,3,1,0,23.62,0.0,61.05,4.9,0.6,4.99,0.0,0,1,24.444444,2
18747,2,4,1,0,23.58,0.0,63.08,4.7,0.24,4.51,0.0,0,1,24.444444,2
18748,2,5,1,0,23.47,0.0,64.97,3.5,0.36,3.27,0.0,0,1,24.444444,2
18749,2,6,1,0,23.36,0.0,66.18,3.7,1.2,2.7,0.0,0,1,24.444444,2
18750,2,7,1,0,23.3,0.0,66.78,3.3,0.84,2.45,0.0,0,1,24.444444,2
18751,2,8,1,0,23.39,0.0,66.99,3.6,7.44,3.41,77.7449,0,1,24.444444,2
18752,2,9,1,0,23.53,0.0,66.48,3.6,5.52,6.6,208.974,0,1,24.444444,2
18753,2,10,1,0,23.68,0.0,64.85,4.8,11.4,11.35,350.384,0,1,24.444444,2
18754,2,11,1,0,23.83,0.0,62.66,7.1,17.16,15.16,349.883,0,1,24.444444,2
18755,2,12,1,0,23.86,0.0,60.96,3.8,14.64,13.96,460.847,0,1,24.444444,2
18756,2,13,1,0,23.9,0.0,59.62,4.3,5.52,13.76,321.195,0,1,24.444444,2
18757,2,14,1,0,23.96,0.0,58.64,6.8,8.04,14.97,144.369,0,1,24.444444,2
18758,2,15,1,0,23.96,0.0,58.05,4.4,1.2,12.44,163.282,0,1,24.444444,2
18759,2,16,1,0,23.98,0.0,57.6,4.7,3.6,12.74,135.851,0,1,24.444444,2
18760,2,17,1,0,23.98,0.0,57.57,4.6,13.32,11.63,68.0749,0,1,24.444444,2
18761,2,18,1,0,23.96,0.0,58.37,4.8,7.44,10.18,11.3354,0,1,24.444444,2
18762,2,19,1,0,23.93,0.0,59.6,4.9,7.92,9.84,0.0,0,1,24.444444,2
18763,2,20,1,0,24.02,0.0,59.27,9.8,6.96,15.26,0.0,0,1,24.444444,2
18764,2,21,1,0,23.97,0.0,59.23,6.5,4.8,9.94,0.0,0,1,24.444444,2
18765,2,22,1,0,23.94,0.0,60.12,6.5,1.92,9.44,0.0,0,1,24.444444,2
18766,2,23,1,0,23.94,0.0,60.5,7.4,2.64,9.98,0.0,0,1,24.444444,2
18767,2,24,1,0,23.86,0.0,61.54,5.3,0.6,7.41,0.0,0,1,24.444444,2
18768,2,1,2,0,23.8,0.0,62.64,5.5,1.92,7.12,0.0,0,1,24.444444,2
18769,2,2,2,0,23.84,0.0,63.01,7.8,0.24,8.65,0.0,0,1,24.444444,2
18770,2,3,2,0,23.72,0.0,64.5,5.0,0.36,5.38,0.0,0,1,24.444444,2
18771,2,4,2,0,23.61,0.0,66.46,3.8,0.36,4.11,0.0,0,1,24.444444,2
18772,2,5,2,0,23.52,0.0,67.96,3.4,0.36,3.58,0.0,0,1,24.444444,2
18773,2,6,2,0,23.59,0.0,68.02,5.6,0.96,5.3,0.0,0,1,24.444444,2
18774,2,7,2,0,23.52,0.0,68.86,3.7,3.48,3.74,0.0,0,1,24.444444,2
18775,2,8,2,0,23.49,0.0,69.7,4.0,11.16,4.01,23.5371,0,1,24.444444,2
18776,2,9,2,0,23.53,0.0,69.93,4.7,14.76,4.68,100.288,0,1,24.444444,2
18777,2,10,2,0,23.59,0.0,69.38,5.0,6.0,6.94,196.135,0,1,24.444444,2
18778,2,11,2,0,23.65,0.0,68.41,4.6,8.28,8.44,241.002,0,1,24.444444,2
18779,2,12,2,0,23.63,0.0,68.28,3.6,3.84,6.14,167.948,0,1,24.444444,2
18780,2,13,2,0,23.63,0.0,68.04,4.8,1.08,7.0,142.413,0,1,24.444444,2
18781,2,14,2,0,23.61,0.0,67.56,4.6,1.08,6.0,94.6446,0,1,24.444444,2
18782,2,15,2,0,23.77,0.0,65.28,10.8,4.92,10.73,33.6854,0,1,24.444444,2
18783,2,16,2,0,23.54,0.0,64.89,4.2,1.44,3.43,40.2508,0,1,24.444444,2
18784,2,17,2,0,23.47,0.0,64.73,5.3,4.68,3.61,19.6586,0,1,24.444444,2
18785,2,18,2,0,23.44,0.0,65.12,4.8,6.6,3.5,0.686241,0,1,24.444444,2
18786,2,19,2,0,23.44,0.0,65.97,4.4,5.16,3.84,0.0,0,1,24.444444,2
18787,2,20,2,0,23.61,0.0,65.36,9.6,4.08,8.05,0.0,0,1,24.444444,2
18788,2,21,2,0,23.65,0.0,64.67,9.7,17.88,7.79,0.0,0,1,24.444444,2
18789,2,22,2,0,23.57,0.0,65.32,6.7,5.16,4.85,0.0,0,1,24.444444,2
18790,2,23,2,0,23.64,0.0,65.07,10.1,1.56,7.78,0.0,0,1,24.444444,2
18791,2,24,2,0,23.6,0.0,64.91,8.3,0.36,5.36,0.0,0,1,24.444444,2
18792,2,1,3,0,23.45,0.0,65.98,5.5,0.6,3.26,0.0,0,1,24.444444,2
18793,2,2,3,0,23.33,0.0,67.38,3.6,1.8,2.34,0.0,0,1,24.444444,2
18794,2,3,3,0,23.29,0.0,68.38,3.9,0.24,2.35,0.0,0,1,24.444444,2
18795,2,4,3,0,23.24,0.0,69.0,3.5,0.36,1.99,0.0,0,1,24.444444,2
18796,2,5,3,0,23.24,0.0,68.92,5.1,0.48,2.42,0.0,0,1,24.444444,2
18797,2,6,3,0,23.23,0.0,68.16,5.3,4.44,2.34,0.0,0,1,24.444444,2
18798,2,7,3,0,23.19,0.0,67.69,3.5,2.16,1.8,0.0,0,1,24.444444,2
18799,2,8,3,0,23.44,0.0,66.32,3.9,24.24,4.45,86.8447,0,1,24.444444,2
18800,2,9,3,0,23.5,0.0,66.16,6.1,4.92,4.96,134.195,0,1,24.444444,2
18801,2,10,3,0,23.55,0.0,66.3,5.7,3.12,6.04,256.384,0,1,24.444444,2
18802,2,11,3,0,23.56,0.0,66.78,5.4,8.16,5.26,108.396,0,1,24.444444,2
18803,2,12,3,0,23.53,0.0,67.83,4.1,10.08,4.81,194.188,0,1,24.444444,2
18804,2,13,3,0,23.48,0.0,69.02,3.8,1.56,3.59,111.411,0,1,24.444444,2
18805,2,14,3,0,23.52,0.0,68.35,6.8,0.96,5.51,48.0727,0,1,24.444444,2
18806,2,15,3,0,23.66,0.0,67.45,9.5,0.96,10.03,99.8401,0,1,24.444444,2
18807,2,16,3,0,23.54,0.0,69.15,3.6,1.2,4.31,68.6425,0,1,24.444444,2
18808,2,17,3,0,23.5,0.0,71.38,3.6,1.68,4.71,18.3666,0,1,24.444444,2
18809,2,18,3,0,23.52,0.0,73.32,3.6,5.28,5.54,0.0,0,1,24.444444,2
18810,2,19,3,0,23.54,0.0,74.82,3.7,10.32,6.77,0.0,0,1,24.444444,2
18811,2,20,3,0,23.61,0.0,74.15,6.7,8.88,8.97,0.0,0,1,24.444444,2
18812,2,21,3,0,23.56,0.0,73.02,5.4,8.4,6.04,0.0,0,1,24.444444,2
18813,2,22,3,0,23.74,0.0,69.47,11.6,7.56,12.26,0.0,0,1,24.444444,2
18814,2,23,3,0,23.63,0.0,66.96,7.2,0.96,5.41,0.0,0,1,24.444444,2
18815,2,24,3,0,23.48,0.0,64.57,7.0,1.2,3.49,0.0,0,1,24.444444,2
18816,2,1,4,0,23.46,0.0,58.22,10.0,0.6,3.55,0.0,0,1,24.444444,2
18817,2,2,4,0,23.03,0.0,53.94,3.9,0.36,0.47,0.0,0,1,24.444444,2
18818,2,3,4,0,22.84,0.0,49.34,3.9,0.36,0.25,0.0,0,1,24.444444,2
18819,2,4,4,0,22.77,0.0,45.42,3.8,0.24,0.06,0.0,0,1,24.444444,2
18820,2,5,4,0,22.68,0.0,42.08,3.8,0.24,0.0,0.0,0,1,24.444444,2
18821,2,6,4,0,22.69,0.0,39.09,7.0,6.12,0.01,0.0,0,1,24.444444,2
18822,2,7,4,0,22.69,0.0,36.94,7.8,7.32,0.03,0.0,0,1,24.444444,2
18823,2,8,4,0,22.7,0.0,35.41,8.9,14.16,0.12,1.78079,0,1,24.444444,2
18824,2,9,4,0,22.67,0.0,34.27,7.9,5.04,0.0,36.1475,0,1,24.444444,2
18825,2,10,4,0,22.77,0.0,33.36,10.7,1.8,0.39,302.957,0,1,24.444444,2
18826,2,11,4,0,22.87,0.0,32.18,8.3,8.52,0.44,428.49,0,1,24.444444,2
18827,2,12,4,0,23.07,0.0,31.46,8.5,7.2,1.42,721.744,0,1,24.444444,2
18828,2,13,4,0,23.24,0.0,31.0,7.2,7.32,2.3,822.427,0,1,24.444444,2
18829,2,14,4,0,23.4,0.0,30.73,7.9,0.72,4.21,802.959,0,1,24.444444,2
18830,2,15,4,0,23.52,0.0,30.4,9.9,6.36,7.21,625.975,0,1,24.444444,2
18831,2,16,4,0,23.57,0.0,29.63,8.6,2.04,8.66,557.909,0,1,24.444444,2
18832,2,17,4,0,23.58,0.0,29.06,8.0,2.76,7.72,342.198,0,1,24.444444,2
18833,2,18,4,0,23.54,0.0,28.98,8.6,1.92,5.04,95.7512,0,1,24.444444,2
18834,2,19,4,0,23.49,0.0,29.65,10.4,5.28,3.92,0.0,0,1,24.444444,2
18835,2,20,4,0,23.41,0.0,30.43,8.6,4.56,2.53,0.0,0,1,24.444444,2
18836,2,21,4,0,23.34,0.0,31.25,8.4,5.64,2.02,0.0,0,1,24.444444,2
18837,2,22,4,0,23.39,0.0,31.46,11.9,6.0,3.13,0.0,0,1,24.444444,2
18838,2,23,4,0,23.26,0.0,30.91,9.2,1.44,1.46,0.0,0,1,24.444444,2
18839,2,24,4,0,23.3,0.0,29.99,13.6,1.2,2.37,0.0,0,1,24.444444,2
18840,2,1,5,0,23.16,0.0,29.74,11.6,0.96,1.26,0.0,0,1,24.444444,2
18841,2,2,5,0,22.76,0.0,30.22,4.1,0.36,0.0,0.0,0,1,24.444444,2
18842,2,3,5,0,22.66,0.0,29.9,5.5,0.48,0.0,0.0,0,1,24.444444,2
18843,2,4,5,0,22.6,0.0,29.52,3.3,0.0,0.0,0.0,0,1,24.444444,2
18844,2,5,5,0,22.65,0.0,29.22,8.1,0.6,0.0,0.0,0,1,24.444444,2
18845,2,6,5,0,22.55,0.0,29.53,3.0,1.8,0.0,0.0,0,1,24.444444,2
18846,2,7,5,0,22.66,0.0,29.57,11.3,4.08,0.06,0.0,0,1,24.444444,2
18847,2,8,5,0,22.82,0.0,29.78,5.7,11.04,0.04,101.878,0,1,24.444444,2
18848,2,9,5,0,23.15,0.0,29.59,7.0,14.04,1.79,326.54,0,1,24.444444,2
18849,2,10,5,0,23.33,0.0,29.18,7.1,8.76,3.9,527.849,0,1,24.444444,2
18850,2,11,5,0,23.42,0.0,28.47,6.1,10.8,4.44,672.008,0,1,24.444444,2
18851,2,12,5,0,23.58,0.0,27.74,8.9,9.24,7.01,768.281,0,1,24.444444,2
18852,2,13,5,0,23.65,0.0,27.11,6.9,1.2,8.1,805.329,0,1,24.444444,2
18853,2,14,5,0,23.78,0.0,26.09,8.7,1.68,12.11,780.388,0,1,24.444444,2
18854,2,15,5,0,23.93,0.0,25.49,10.2,2.52,16.67,692.672,0,1,24.444444,2
18855,2,16,5,0,23.97,0.0,25.28,8.9,0.24,17.93,548.575,0,1,24.444444,2
18856,2,17,5,0,23.97,0.0,25.2,7.9,2.52,16.22,336.319,0,1,24.444444,2
18857,2,18,5,0,23.97,0.0,25.72,9.1,2.16,12.09,96.7164,0,1,24.444444,2
18858,2,19,5,0,23.89,0.0,26.83,8.6,3.84,8.17,0.0,0,1,24.444444,2
18859,2,20,5,0,23.87,0.0,27.45,9.7,5.28,7.6,0.0,0,1,24.444444,2
18860,2,21,5,0,23.82,0.0,27.86,10.3,6.48,6.54,0.0,0,1,24.444444,2
18861,2,22,5,0,23.77,0.0,28.46,10.5,4.44,5.71,0.0,0,1,24.444444,2
18862,2,23,5,0,23.76,0.0,29.79,12.5,3.36,5.84,0.0,0,1,24.444444,2
18863,2,24,5,0,23.44,0.0,30.68,7.2,1.08,1.8,0.0,0,1,24.444444,2
18864,2,1,6,0,23.08,0.0,30.49,5.1,2.04,0.71,0.0,0,1,24.444444,2
18865,2,2,6,0,22.84,0.0,29.94,4.0,1.8,0.15,0.0,0,1,24.444444,2
18866,2,3,6,0,22.76,0.0,29.26,4.6,0.24,0.05,0.0,0,1,24.444444,2
18867,2,4,6,0,22.7,0.0,28.47,4.3,0.24,0.0,0.0,0,1,24.444444,2
18868,2,5,6,0,22.69,0.0,27.51,5.9,0.84,0.0,0.0,0,1,24.444444,2
18869,2,6,6,0,22.62,0.0,26.73,4.1,4.68,0.0,0.0,0,1,24.444444,2
18870,2,7,6,0,22.63,0.0,25.86,6.7,9.24,0.0,0.0,0,1,24.444444,2
18871,2,8,6,0,22.73,0.0,25.09,4.5,12.6,0.0,104.794,0,1,24.444444,2
18872,2,9,6,0,22.96,0.0,23.87,4.3,11.88,0.45,337.411,0,1,24.444444,2
18873,2,10,6,0,23.14,0.0,22.54,6.9,6.48,2.09,545.666,0,1,24.444444,2
18874,2,11,6,0,23.14,0.0,21.89,5.0,2.52,2.26,691.021,0,1,24.444444,2
18875,2,12,6,0,23.2,0.0,21.49,6.0,1.44,2.88,785.348,0,1,24.444444,2
18876,2,13,6,0,23.42,0.0,21.15,11.3,15.84,6.25,807.752,0,1,24.444444,2
18877,2,14,6,0,23.4,0.0,21.27,4.0,0.96,4.28,788.619,0,1,24.444444,2
18878,2,15,6,0,23.61,0.0,21.12,10.3,1.44,10.71,701.785,0,1,24.444444,2
18879,2,16,6,0,23.61,0.0,21.28,4.4,4.44,8.88,551.947,0,1,24.444444,2
18880,2,17,6,0,23.71,0.0,21.36,10.7,3.84,13.19,343.305,0,1,24.444444,2
18881,2,18,6,0,23.57,0.0,21.85,3.9,2.64,4.93,100.38,0,1,24.444444,2
18882,2,19,6,0,23.61,0.0,22.29,10.7,2.64,5.97,0.0,0,1,24.444444,2
18883,2,20,6,0,23.57,0.0,23.0,10.0,2.76,4.07,0.0,0,1,24.444444,2
18884,2,21,6,0,23.45,0.0,23.82,8.4,8.04,2.39,0.0,0,1,24.444444,2
18885,2,22,6,0,23.44,0.0,24.82,10.9,1.68,3.02,0.0,0,1,24.444444,2
18886,2,23,6,0,23.21,0.0,26.1,6.6,2.88,0.97,0.0,0,1,24.444444,2
18887,2,24,6,0,23.06,0.0,27.38,8.0,1.68,0.83,0.0,0,1,24.444444,2
18888,2,1,7,0,22.87,0.0,28.58,5.9,0.48,0.18,0.0,0,1,24.444444,2
18889,2,2,7,0,22.7,0.0,29.44,3.5,0.36,0.0,0.0,0,1,24.444444,2
18890,2,3,7,0,22.64,0.0,30.05,5.0,0.6,0.0,0.0,0,1,24.444444,2
18891,2,4,7,0,22.59,0.0,30.51,3.4,0.36,0.0,0.0,0,1,24.444444,2
18892,2,5,7,0,22.55,0.0,30.89,3.4,0.6,0.0,0.0,0,1,24.444444,2
18893,2,6,7,0,22.53,0.0,31.38,3.6,1.8,0.0,0.0,0,1,24.444444,2
18894,2,7,7,0,22.52,0.0,31.64,3.7,2.64,0.0,0.0,0,1,24.444444,2
18895,2,8,7,0,22.66,0.0,31.69,3.6,5.52,0.0,103.875,0,1,24.444444,2
18896,2,9,7,0,23.01,0.0,31.34,4.2,7.56,1.08,318.289,0,1,24.444444,2
18897,2,10,7,0,23.2,0.0,30.65,3.8,15.96,2.6,506.391,0,1,24.444444,2
18898,2,11,7,0,23.29,0.0,29.66,4.8,15.36,3.53,670.623,0,1,24.444444,2
18899,2,12,7,0,23.5,0.0,28.06,9.4,7.92,6.52,734.934,0,1,24.444444,2
18900,2,13,7,0,23.51,0.0,26.42,4.5,10.92,5.64,794.232,0,1,24.444444,2
18901,2,14,7,0,23.61,0.0,24.7,5.5,5.88,8.51,744.508,0,1,24.444444,2
18902,2,15,7,0,23.68,0.0,22.77,4.0,1.08,11.12,657.345,0,1,24.444444,2
18903,2,16,7,0,23.73,0.0,21.17,4.1,11.16,13.57,506.73,0,1,24.444444,2
18904,2,17,7,0,23.74,0.0,20.26,4.6,14.64,13.36,344.178,0,1,24.444444,2
18905,2,18,7,0,23.74,0.0,20.12,7.3,14.16,9.73,105.004,0,1,24.444444,2
18906,2,19,7,0,23.57,0.0,22.02,4.0,10.68,3.82,0.0,0,1,24.444444,2
18907,2,20,7,0,23.52,0.0,24.48,5.8,4.8,3.77,0.0,0,1,24.444444,2
18908,2,21,7,0,23.43,0.0,26.91,5.2,5.16,2.57,0.0,0,1,24.444444,2
18909,2,22,7,0,23.46,0.0,29.64,9.2,2.04,3.15,0.0,0,1,24.444444,2
18910,2,23,7,0,23.38,0.0,31.84,9.1,3.96,2.14,0.0,0,1,24.444444,2
18911,2,24,7,0,23.16,0.0,33.16,6.2,0.96,0.88,0.0,0,1,24.444444,2
18912,2,1,1,0,22.93,0.0,34.02,4.1,2.28,0.26,0.0,0,1,24.444444,2
18913,2,2,1,0,22.82,0.0,34.45,4.5,0.96,0.09,0.0,0,1,24.444444,2
18914,2,3,1,0,22.69,0.0,34.85,3.5,1.08,0.0,0.0,0,1,24.444444,2
18915,2,4,1,0,22.64,0.0,35.08,4.1,1.68,0.0,0.0,0,1,24.444444,2
18916,2,5,1,0,22.59,0.0,35.26,3.3,0.24,0.0,0.0,0,1,24.444444,2
18917,2,6,1,0,22.56,0.0,35.36,3.4,1.32,0.0,0.0,0,1,24.444444,2
18918,2,7,1,0,22.55,0.0,35.41,4.1,1.32,0.0,0.0,0,1,24.444444,2
18919,2,8,1,0,22.72,0.0,35.31,3.4,6.84,0.01,106.595,0,1,24.444444,2
18920,2,9,1,0,23.13,0.0,34.98,4.8,6.6,1.6,324.376,0,1,24.444444,2
18921,2,10,1,0,23.33,0.0,35.19,4.9,13.68,3.89,520.325,0,1,24.444444,2
18922,2,11,1,0,23.52,0.0,35.69,7.2,13.8,5.82,673.903,0,1,24.444444,2
18923,2,12,1,0,23.61,0.0,37.36,6.3,21.24,6.47,689.439,0,1,24.444444,2
18924,2,13,1,0,23.65,0.0,38.94,5.4,3.48,6.37,568.057,0,1,24.444444,2
18925,2,14,1,0,23.7,0.0,40.26,4.8,2.4,9.11,643.01,0,1,24.444444,2
18926,2,15,1,0,23.79,0.0,41.11,5.1,2.64,13.46,666.944,0,1,24.444444,2
18927,2,16,1,0,23.83,0.0,41.81,4.4,5.28,14.61,518.091,0,1,24.444444,2
18928,2,17,1,0,23.82,0.0,42.26,5.1,17.04,13.85,317.636,0,1,24.444444,2
18929,2,18,1,0,23.89,0.0,42.68,8.7,7.32,12.47,85.4768,0,1,24.444444,2
18930,2,19,1,0,23.73,0.0,43.99,4.4,4.32,6.23,0.0,0,1,24.444444,2
18931,2,20,1,0,23.67,0.0,45.05,5.8,3.96,6.18,0.0,0,1,24.444444,2
18932,2,21,1,0,23.75,0.0,45.47,9.3,6.6,7.86,0.0,0,1,24.444444,2
