,Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature (C),Average Unmet Cooling Setpoint Difference (C),Indoor Relative Humidity (%),Equipment Electric Power (kWh),DHW Heating (kWh),Cooling Load (kWh),Solar Generation (W/kW),Heating Load (kWh),HVAC Mode (Off/Cooling/Heating),Temperature Set Point (C),Occupant Count (people)
18933,2,22,1,0,23.72,0.0,46.06,8.7,3.12,6.57,0.0,0,1,24.444444,2
18934,2,23,1,0,23.56,0.0,47.46,6.0,3.6,3.47,0.0,0,1,24.444444,2
18935,2,24,1,0,23.48,0.0,48.86,7.0,0.72,3.24,0.0,0,1,24.444444,2
18936,3,1,2,0,23.55,0.0,50.17,8.9,1.2,4.9,0.0,0,1,24.444444,2
18937,3,2,2,0,23.56,0.0,53.26,8.6,0.96,4.7,0.0,0,1,24.444444,2
18938,3,3,2,0,23.54,0.0,56.07,8.8,0.72,4.68,0.0,0,1,24.444444,2
18939,3,4,2,0,23.3,0.0,59.71,3.3,0.96,1.65,0.0,0,1,24.444444,2
18940,3,5,2,0,23.2,0.0,62.57,3.6,0.6,1.56,0.0,0,1,24.444444,2
18941,3,6,2,0,23.12,0.0,64.13,3.3,5.04,1.31,0.0,0,1,24.444444,2
18942,3,7,2,0,23.39,0.0,63.28,9.6,11.76,4.71,0.0,0,1,24.444444,2
18943,3,8,2,0,23.46,0.0,63.04,4.0,12.24,3.52,83.7434,0,1,24.444444,2
18944,3,9,2,0,23.65,0.0,61.78,9.5,3.72,9.94,209.607,0,1,24.444444,2
18945,3,10,2,0,23.78,0.0,60.11,9.1,5.88,14.32,360.692,0,1,24.444444,2
18946,3,11,2,0,23.9,0.0,57.6,9.8,3.6,18.54,480.39,0,1,24.444444,2
18947,3,12,2,0,24.02,0.0,54.64,11.1,3.48,21.26,528.048,0,1,24.444444,2
18948,3,13,2,0,23.99,0.0,53.33,3.8,1.92,14.92,467.938,0,1,24.444444,2
18949,3,14,2,0,24.06,0.0,52.03,8.2,1.32,23.13,452.565,0,1,24.444444,2
18950,3,15,2,0,24.07,0.0,49.67,13.2,3.36,31.08,472.506,0,1,24.444444,2
18951,3,16,2,0,24.08,0.0,48.97,9.7,1.68,20.95,81.9661,0,1,24.444444,2
18952,3,17,2,0,24.07,0.0,49.09,7.8,3.48,18.7,90.0994,0,1,24.444444,2
18953,3,18,2,0,24.07,0.0,49.29,8.4,2.28,19.9,78.83,0,1,24.444444,2
18954,3,19,2,0,24.07,0.0,50.14,8.5,6.24,18.13,0.0,0,1,24.444444,2
18955,3,20,2,0,24.07,0.0,51.12,9.9,6.72,19.33,0.0,0,1,24.444444,2
18956,3,21,2,0,24.07,0.0,51.52,14.1,9.12,23.64,0.0,0,1,24.444444,2
18957,3,22,2,0,24.07,0.0,51.41,17.6,7.8,26.86,0.0,0,1,24.444444,2
18958,3,23,2,0,24.07,0.0,51.36,17.6,0.72,25.36,0.0,0,1,24.444444,2
18959,3,24,2,0,24.05,0.0,52.99,9.1,1.2,12.27,0.0,0,1,24.444444,2
18960,3,1,3,0,24.03,0.0,55.6,8.3,0.48,10.81,0.0,0,1,24.444444,2
18961,3,2,3,0,23.73,0.0,57.48,3.3,0.12,4.08,0.0,0,1,24.444444,2
18962,3,3,3,0,23.41,0.0,56.63,3.4,0.24,2.56,0.0,0,1,24.444444,2
18963,3,4,3,0,23.34,0.0,54.82,5.0,0.36,2.5,0.0,0,1,24.444444,2
18964,3,5,3,0,23.19,0.0,53.85,3.8,1.08,1.38,0.0,0,1,24.444444,2
18965,3,6,3,0,23.02,0.0,52.62,3.1,3.36,0.78,0.0,0,1,24.444444,2
18966,3,7,3,0,23.05,0.0,49.89,4.4,10.08,1.03,0.0,0,1,24.444444,2
18967,3,8,3,0,23.39,0.0,46.5,5.7,7.08,3.88,112.946,0,1,24.444444,2
18968,3,9,3,0,23.53,0.0,42.49,7.3,3.24,7.31,340.244,0,1,24.444444,2
18969,3,10,3,0,23.57,0.0,38.26,5.0,1.44,6.1,543.681,0,1,24.444444,2
18970,3,11,3,0,23.63,0.0,35.89,4.1,1.56,5.27,684.281,0,1,24.444444,2
18971,3,12,3,0,23.64,0.0,34.48,4.3,3.12,5.94,764.383,0,1,24.444444,2
18972,3,13,3,0,23.67,0.0,33.09,4.0,7.2,7.33,794.712,0,1,24.444444,2
18973,3,14,3,0,23.88,0.0,30.97,9.1,0.36,13.52,771.138,0,1,24.444444,2
18974,3,15,3,0,24.01,0.0,28.96,10.3,2.16,18.08,680.393,0,1,24.444444,2
18975,3,16,3,0,23.92,0.0,28.08,3.3,3.96,14.53,536.633,0,1,24.444444,2
18976,3,17,3,0,24.01,0.0,27.24,8.2,2.16,18.33,337.504,0,1,24.444444,2
18977,3,18,3,0,24.03,0.0,27.1,8.7,6.72,14.32,107.03,0,1,24.444444,2
18978,3,19,3,0,24.03,0.0,27.68,9.4,9.48,11.11,0.0,0,1,24.444444,2
18979,3,20,3,0,24.02,0.0,28.43,9.9,5.88,10.23,0.0,0,1,24.444444,2
18980,3,21,3,0,23.89,0.0,29.75,7.6,5.64,6.21,0.0,0,1,24.444444,2
18981,3,22,3,0,23.82,0.0,32.16,9.6,4.8,5.79,0.0,0,1,24.444444,2
18982,3,23,3,0,23.72,0.0,34.55,9.6,1.08,4.59,0.0,0,1,24.444444,2
18983,3,24,3,0,23.49,0.0,36.05,6.6,0.96,2.39,0.0,0,1,24.444444,2
18984,3,1,4,0,23.5,0.0,36.91,9.6,0.24,3.08,0.0,0,1,24.444444,2
18985,3,2,4,0,23.37,0.0,38.43,8.2,0.36,2.04,0.0,0,1,24.444444,2
18986,3,3,4,0,23.03,0.0,40.59,3.1,2.28,0.55,0.0,0,1,24.444444,2
18987,3,4,4,0,22.94,0.0,42.43,3.8,0.48,0.65,0.0,0,1,24.444444,2
18988,3,5,4,0,23.14,0.0,43.64,8.4,0.48,1.81,0.0,0,1,24.444444,2
18989,3,6,4,0,22.99,0.0,45.97,3.4,2.64,0.65,0.0,0,1,24.444444,2
18990,3,7,4,0,23.14,0.0,47.61,9.2,3.12,2.22,0.0,0,1,24.444444,2
18991,3,8,4,0,23.19,0.0,50.31,8.5,10.8,2.25,16.4946,0,1,24.444444,2
18992,3,9,4,0,23.23,0.0,52.77,8.9,8.88,2.73,42.7043,0,1,24.444444,2
18993,3,10,4,0,23.28,0.0,54.41,6.9,3.12,2.79,191.336,0,1,24.444444,2
18994,3,11,4,0,23.44,0.0,55.76,9.2,8.76,4.74,144.169,0,1,24.444444,2
18995,3,12,4,0,23.59,0.0,58.17,8.2,7.2,6.16,202.546,0,1,24.444444,2
18996,3,13,4,0,23.65,0.0,60.56,7.7,3.12,7.96,148.314,0,1,24.444444,2
18997,3,14,4,0,23.8,0.0,60.69,9.0,0.24,11.63,203.651,0,1,24.444444,2
18998,3,15,4,0,23.93,0.0,59.51,9.6,2.52,13.33,184.15,0,1,24.444444,2
18999,3,16,4,0,23.95,0.0,58.73,9.2,2.64,12.14,68.9768,0,1,24.444444,2
19000,3,17,4,0,23.97,0.0,58.43,8.3,3.36,12.28,102.398,0,1,24.444444,2
19001,3,18,4,0,23.99,0.0,58.55,8.0,7.08,13.36,83.9657,0,1,24.444444,2
19002,3,19,4,0,24.0,0.0,59.38,8.5,9.96,12.55,0.0,0,1,24.444444,2
19003,3,20,4,0,24.02,0.0,59.89,10.0,7.56,14.34,0.0,0,1,24.444444,2
19004,3,21,4,0,24.03,0.0,59.91,10.3,5.76,14.24,0.0,0,1,24.444444,2
19005,3,22,4,0,24.03,0.0,59.8,10.9,1.8,14.92,0.0,0,1,24.444444,2
19006,3,23,4,0,24.0,0.0,59.54,9.5,1.32,10.27,0.0,0,1,24.444444,2
19007,3,24,4,0,23.98,0.0,57.68,11.8,1.08,10.13,0.0,0,1,24.444444,2
19008,3,1,5,0,23.86,0.0,55.15,9.9,0.48,6.33,0.0,0,1,24.444444,2
19009,3,2,5,0,23.7,0.0,53.43,9.1,0.6,4.2,0.0,0,1,24.444444,2
19010,3,3,5,0,23.6,0.0,51.25,9.6,0.36,3.4,0.0,0,1,24.444444,2
19011,3,4,5,0,23.4,0.0,49.81,8.1,0.36,2.15,0.0,0,1,24.444444,2
19012,3,5,5,0,23.36,0.0,48.31,10.1,4.44,2.53,0.0,0,1,24.444444,2
19013,3,6,5,0,23.34,0.0,47.16,10.9,3.6,2.44,0.0,0,1,24.444444,2
19014,3,7,5,0,23.24,0.0,46.79,8.2,24.6,1.58,0.0,0,1,24.444444,2
19015,3,8,5,0,23.52,0.0,45.7,10.3,9.0,6.05,116.034,0,1,24.444444,2
19016,3,9,5,0,23.62,0.0,44.62,10.3,9.6,9.74,333.631,0,1,24.444444,2
19017,3,10,5,0,23.67,0.0,43.01,10.1,7.68,10.37,534.957,0,1,24.444444,2
19018,3,11,5,0,23.7,0.0,41.47,8.6,1.2,8.92,668.23,0,1,24.444444,2
19019,3,12,5,0,23.79,0.0,40.54,10.6,0.84,11.37,744.607,0,1,24.444444,2
19020,3,13,5,0,23.85,0.0,39.81,9.5,1.56,12.39,775.78,0,1,24.444444,2
19021,3,14,5,0,23.94,0.0,39.04,8.7,1.08,14.9,735.029,0,1,24.444444,2
19022,3,15,5,0,24.03,0.0,38.18,9.7,1.92,20.2,666.345,0,1,24.444444,2
19023,3,16,5,0,24.04,0.0,37.52,9.1,0.96,22.46,528.077,0,1,24.444444,2
19024,3,17,5,0,24.05,0.0,37.13,8.2,8.88,21.64,337.587,0,1,24.444444,2
19025,3,18,5,0,24.06,0.0,36.95,8.7,6.36,18.16,104.482,0,1,24.444444,2
19026,3,19,5,0,24.07,0.0,36.95,9.4,3.96,14.94,0.0,0,1,24.444444,2
19027,3,20,5,0,24.07,0.0,37.29,9.6,6.0,13.47,0.0,0,1,24.444444,2
19028,3,21,5,0,24.07,0.0,37.54,11.0,4.32,12.8,0.0,0,1,24.444444,2
19029,3,22,5,0,24.06,0.0,37.89,11.4,1.56,11.25,0.0,0,1,24.444444,2
19030,3,23,5,0,24.0,0.0,38.5,10.1,1.2,8.2,0.0,0,1,24.444444,2
19031,3,24,5,0,23.86,0.0,40.14,8.9,1.44,5.6,0.0,0,1,24.444444,2
19032,3,1,6,0,23.75,0.0,42.4,9.8,0.96,4.84,0.0,0,1,24.444444,2
19033,3,2,6,0,23.56,0.0,43.97,8.4,0.96,2.93,0.0,0,1,24.444444,2
19034,3,3,6,0,23.38,0.0,45.43,7.9,0.36,2.08,0.0,0,1,24.444444,2
19035,3,4,6,0,23.02,0.0,47.24,3.5,0.24,0.62,0.0,0,1,24.444444,2
19036,3,5,6,0,23.08,0.0,47.47,8.2,2.88,1.44,0.0,0,1,24.444444,2
19037,3,6,6,0,22.85,0.0,48.12,3.1,6.12,0.18,0.0,0,1,24.444444,2
19038,3,7,6,0,22.98,0.0,47.6,8.5,8.76,1.09,0.0,0,1,24.444444,2
19039,3,8,6,0,23.36,0.0,46.98,7.5,14.04,3.75,116.771,0,1,24.444444,2
19040,3,9,6,0,23.54,0.0,47.19,8.1,5.4,8.96,327.781,0,1,24.444444,2
19041,3,10,6,0,23.65,0.0,47.14,8.7,4.2,11.63,512.422,0,1,24.444444,2
19042,3,11,6,0,23.77,0.0,46.65,9.9,12.84,13.96,642.158,0,1,24.444444,2
19043,3,12,6,0,23.85,0.0,46.17,8.6,3.0,13.97,727.735,0,1,24.444444,2
19044,3,13,6,0,23.91,0.0,45.22,8.2,0.96,15.51,766.035,0,1,24.444444,2
19045,3,14,6,0,23.99,0.0,42.98,7.4,3.24,17.69,727.535,0,1,24.444444,2
19046,3,15,6,0,24.06,0.0,40.74,10.6,1.32,25.72,647.602,0,1,24.444444,2
19047,3,16,6,0,24.07,0.0,39.65,11.3,2.16,28.93,513.575,0,1,24.444444,2
19048,3,17,6,0,24.08,0.0,38.81,8.4,6.48,24.93,319.716,0,1,24.444444,2
19049,3,18,6,0,24.08,0.0,38.37,8.8,2.04,21.13,97.8917,0,1,24.444444,2
19050,3,19,6,0,24.08,0.0,38.27,8.9,7.68,17.61,0.0,0,1,24.444444,2
19051,3,20,6,0,24.08,0.0,38.34,9.8,1.92,17.05,0.0,0,1,24.444444,2
19052,3,21,6,0,24.07,0.0,39.0,8.9,3.6,12.97,0.0,0,1,24.444444,2
19053,3,22,6,0,24.07,0.0,41.02,10.2,5.28,12.32,0.0,0,1,24.444444,2
19054,3,23,6,0,24.04,0.0,43.49,10.2,0.84,10.64,0.0,0,1,24.444444,2
19055,3,24,6,0,24.05,0.0,45.1,13.0,1.32,11.97,0.0,0,1,24.444444,2
19056,3,1,7,0,23.7,0.0,47.5,4.9,0.84,3.54,0.0,0,1,24.444444,2
19057,3,2,7,0,23.4,0.0,49.78,3.8,0.96,2.21,0.0,0,1,24.444444,2
19058,3,3,7,0,23.2,0.0,50.97,3.3,0.48,1.39,0.0,0,1,24.444444,2
19059,3,4,7,0,23.06,0.0,51.35,3.2,0.36,1.0,0.0,0,1,24.444444,2
19060,3,5,7,0,23.05,0.0,51.04,6.1,0.12,1.19,0.0,0,1,24.444444,2
19061,3,6,7,0,22.91,0.0,51.01,3.5,2.04,0.56,0.0,0,1,24.444444,2
19062,3,7,7,0,23.04,0.0,50.44,4.5,3.12,1.14,0.0,0,1,24.444444,2
19063,3,8,7,0,23.37,0.0,48.75,3.8,9.96,3.55,119.739,0,1,24.444444,2
19064,3,9,7,0,23.5,0.0,46.82,3.7,10.68,7.52,333.898,0,1,24.444444,2
19065,3,10,7,0,23.62,0.0,45.11,4.7,11.76,10.0,524.795,0,1,24.444444,2
19066,3,11,7,0,23.7,0.0,43.55,4.4,8.16,10.2,661.475,0,1,24.444444,2
19067,3,12,7,0,23.75,0.0,42.22,3.7,5.04,10.17,748.318,0,1,24.444444,2
19068,3,13,7,0,23.86,0.0,40.48,5.6,10.08,13.7,751.704,0,1,24.444444,2
19069,3,14,7,0,24.01,0.0,38.94,10.0,5.28,20.83,746.848,0,1,24.444444,2
19070,3,15,7,0,24.06,0.0,37.77,10.5,15.6,25.67,663.058,0,1,24.444444,2
19071,3,16,7,0,24.05,0.0,36.89,4.2,3.12,20.49,529.459,0,1,24.444444,2
19072,3,17,7,0,24.04,0.0,36.62,3.7,3.96,18.76,339.27,0,1,24.444444,2
19073,3,18,7,0,24.06,0.0,36.6,9.4,8.88,19.98,105.354,0,1,24.444444,2
19074,3,19,7,0,24.08,0.0,37.09,10.1,4.56,16.9,0.0,0,1,24.444444,2
19075,3,20,7,0,24.08,0.0,37.87,8.6,8.16,13.26,0.0,0,1,24.444444,2
19076,3,21,7,0,23.97,0.0,39.22,5.2,7.08,7.97,0.0,0,1,24.444444,2
19077,3,22,7,0,23.95,0.0,40.79,7.7,2.64,8.69,0.0,0,1,24.444444,2
19078,3,23,7,0,23.75,0.0,42.43,4.0,1.92,4.59,0.0,0,1,24.444444,2
19079,3,24,7,0,23.69,0.0,43.35,6.5,1.56,4.79,0.0,0,1,24.444444,2
19080,3,1,1,0,23.57,0.0,44.35,6.1,3.96,3.24,0.0,0,1,24.444444,2
19081,3,2,1,0,23.29,0.0,45.51,3.3,0.48,1.45,0.0,0,1,24.444444,2
19082,3,3,1,0,23.39,0.0,45.53,8.4,0.24,3.08,0.0,0,1,24.444444,2
19083,3,4,1,0,23.21,0.0,46.49,3.7,0.48,1.03,0.0,0,1,24.444444,2
19084,3,5,1,0,23.25,0.0,46.87,8.2,0.84,2.23,0.0,0,1,24.444444,2
19085,3,6,1,0,23.07,0.0,47.92,3.5,3.24,0.83,0.0,0,1,24.444444,2
19086,3,7,1,0,23.35,0.0,47.83,9.5,3.72,3.55,0.0,0,1,24.444444,2
19087,3,8,1,0,23.51,0.0,48.09,3.8,6.0,4.3,120.059,0,1,24.444444,2
19088,3,9,1,0,23.58,0.0,48.07,5.2,8.16,5.81,263.19,0,1,24.444444,2
19089,3,10,1,0,23.64,0.0,47.97,5.1,29.28,6.31,346.502,0,1,24.444444,2
19090,3,11,1,0,23.75,0.0,47.59,7.9,9.72,10.5,358.141,0,1,24.444444,2
19091,3,12,1,0,23.91,0.0,46.71,10.1,18.6,15.68,538.956,0,1,24.444444,2
19092,3,13,1,0,23.92,0.0,46.44,4.3,12.96,12.83,683.148,0,1,24.444444,2
19093,3,14,1,0,24.04,0.0,45.62,9.9,12.6,21.12,644.275,0,1,24.444444,2
19094,3,15,1,0,24.07,0.0,45.02,8.9,1.32,23.01,568.031,0,1,24.444444,2
19095,3,16,1,0,24.07,0.0,44.39,6.8,2.64,22.04,473.394,0,1,24.444444,2
19096,3,17,1,0,24.05,0.0,44.11,4.4,8.88,18.1,298.687,0,1,24.444444,2
19097,3,18,1,0,24.07,0.0,44.82,9.8,7.2,20.56,84.6765,0,1,24.444444,2
19098,3,19,1,0,24.08,0.0,46.35,9.5,10.44,17.75,0.0,0,1,24.444444,2
19099,3,20,1,0,24.07,0.0,48.01,9.7,6.6,17.02,0.0,0,1,24.444444,2
19100,3,21,1,0,24.05,0.0,50.51,6.1,3.0,11.47,0.0,0,1,24.444444,2
19101,3,22,1,0,24.07,0.0,51.91,12.3,4.08,18.8,0.0,0,1,24.444444,2
19102,3,23,1,0,24.05,0.0,52.79,8.7,1.2,12.59,0.0,0,1,24.444444,2
19103,3,24,1,0,23.93,0.0,54.81,4.9,0.48,7.63,0.0,0,1,24.444444,2
19104,3,1,2,0,23.97,0.0,55.77,8.5,0.48,10.5,0.0,0,1,24.444444,2
19105,3,2,2,0,23.95,0.0,56.42,7.7,0.72,9.04,0.0,0,1,24.444444,2
19106,3,3,2,0,23.94,0.0,56.86,8.4,0.48,9.33,0.0,0,1,24.444444,2
19107,3,4,2,0,23.74,0.0,58.44,3.3,0.36,4.79,0.0,0,1,24.444444,2
19108,3,5,2,0,23.69,0.0,59.89,3.5,1.32,5.09,0.0,0,1,24.444444,2
19109,3,6,2,0,23.71,0.0,60.72,4.9,2.28,6.34,0.0,0,1,24.444444,2
19110,3,7,2,0,23.82,0.0,60.24,8.3,17.28,10.9,0.0,0,1,24.444444,2
19111,3,8,2,0,23.81,0.0,59.56,4.2,6.24,11.68,121.498,0,1,24.444444,2
19112,3,9,2,0,23.95,0.0,57.15,10.9,8.76,18.85,218.679,0,1,24.444444,2
19113,3,10,2,0,24.02,0.0,54.28,9.7,4.2,18.71,316.628,0,1,24.444444,2
19114,3,11,2,0,24.05,0.0,52.62,11.1,2.52,21.51,257.761,0,1,24.444444,2
19115,3,12,2,0,24.07,0.0,51.69,9.6,4.2,22.46,441.765,0,1,24.444444,2
19116,3,13,2,0,24.07,0.0,51.82,5.8,5.28,20.73,642.358,0,1,24.444444,2
19117,3,14,2,0,24.07,0.0,51.74,8.4,2.28,26.1,514.045,0,1,24.444444,2
19118,3,15,2,0,24.07,0.0,51.03,10.5,2.28,28.29,418.923,0,1,24.444444,2
19119,3,16,2,0,24.07,0.0,51.14,9.2,2.52,22.89,251.549,0,1,24.444444,2
19120,3,17,2,0,24.07,0.0,52.41,8.7,2.52,18.46,32.1761,0,1,24.444444,2
19121,3,18,2,0,24.07,0.0,52.98,9.2,3.72,18.95,4.64764,0,1,24.444444,2
19122,3,19,2,0,24.07,0.0,53.71,8.2,7.68,17.54,0.0,0,1,24.444444,2
19123,3,20,2,0,24.07,0.0,54.39,10.5,8.64,19.62,0.0,0,1,24.444444,2
19124,3,21,2,0,24.07,0.0,53.21,19.3,6.96,30.86,0.0,0,1,24.444444,2
19125,3,22,2,0,24.07,0.0,52.05,17.2,3.96,26.76,0.0,0,1,24.444444,2
19126,3,23,2,0,24.07,0.0,52.84,11.9,1.2,18.51,0.0,0,1,24.444444,2
19127,3,24,2,0,24.06,0.0,54.98,9.1,0.6,14.28,0.0,0,1,24.444444,2
19128,3,1,3,1,23.99,0.0,58.12,5.1,0.84,9.2,0.0,0,1,24.444444,2
19129,3,2,3,1,23.88,0.0,61.14,3.4,0.84,7.51,0.0,0,1,24.444444,2
19130,3,3,3,1,23.82,0.0,63.36,3.4,0.36,7.25,0.0,0,1,24.444444,2
19131,3,4,3,1,23.79,0.0,65.19,3.6,0.72,7.41,0.0,0,1,24.444444,2
19132,3,5,3,1,23.78,0.0,66.23,4.1,2.28,7.87,0.0,0,1,24.444444,2
19133,3,6,3,1,23.75,0.0,67.07,3.6,5.64,7.17,0.0,0,1,24.444444,2
19134,3,7,3,1,23.91,0.0,65.86,8.7,17.28,13.56,0.0,0,1,24.444444,2
19135,3,8,3,1,23.96,0.0,63.9,8.4,4.08,14.94,107.308,0,1,24.444444,2
19136,3,9,3,1,23.94,0.0,62.61,5.1,3.36,12.99,176.153,0,1,24.444444,2
19137,3,10,3,1,23.98,0.0,61.4,4.9,5.04,17.3,309.352,0,1,24.444444,2
19138,3,11,3,1,24.01,0.0,60.43,3.5,5.16,18.24,396.326,0,1,24.444444,2
19139,3,12,3,1,24.04,0.0,59.84,3.8,3.0,20.11,423.588,0,1,24.444444,2
19140,3,13,3,1,24.07,0.0,58.65,9.2,4.08,27.79,348.496,0,1,24.444444,2
19141,3,14,3,1,24.07,0.0,56.88,9.6,0.96,30.64,418.968,0,1,24.444444,2
19142,3,15,3,1,24.07,0.0,56.63,3.5,2.88,23.35,397.589,0,1,24.444444,2
19143,3,16,3,1,24.07,0.0,56.5,8.4,6.6,30.79,299.362,0,1,24.444444,2
19144,3,17,3,1,24.07,0.0,56.0,9.2,4.08,30.43,176.83,0,1,24.444444,2
19145,3,18,3,1,24.07,0.0,56.44,8.6,5.88,27.3,40.0075,0,1,24.444444,2
19146,3,19,3,1,24.07,0.0,57.29,9.8,7.68,26.86,0.0,0,1,24.444444,2
19147,3,20,3,1,24.07,0.0,58.37,8.7,6.24,24.18,0.0,0,1,24.444444,2
19148,3,21,3,1,24.07,0.0,58.73,11.5,6.6,28.2,0.0,0,1,24.444444,2
19149,3,22,3,1,24.07,0.0,58.67,9.5,3.6,23.55,0.0,0,1,24.444444,2
19150,3,23,3,1,24.07,0.0,59.75,6.0,1.44,16.58,0.0,0,1,24.444444,2
19151,3,24,3,1,24.07,0.0,60.84,8.3,0.96,19.32,0.0,0,1,24.444444,2
19152,3,1,4,1,24.07,0.0,61.56,7.1,0.6,16.85,0.0,0,1,24.444444,2
19153,3,2,4,1,24.06,0.0,62.29,7.7,0.24,17.33,0.0,0,1,24.444444,2
19154,3,3,4,1,24.01,0.0,64.08,3.5,0.24,10.88,0.0,0,1,24.444444,2
19155,3,4,4,1,24.05,0.0,64.45,8.8,0.24,18.61,0.0,0,1,24.444444,2
19156,3,5,4,1,24.0,0.0,65.39,3.8,0.84,10.79,0.0,0,1,24.444444,2
19157,3,6,4,1,24.04,0.0,65.79,8.4,0.96,18.11,0.0,0,1,24.444444,2
19158,3,7,4,1,24.05,0.0,65.22,8.0,6.6,16.87,0.0,0,1,24.444444,2
19159,3,8,4,1,24.05,0.0,65.5,8.7,14.16,16.71,16.6398,0,1,24.444444,2
19160,3,9,4,1,24.04,0.0,65.45,8.3,7.08,17.29,63.7078,0,1,24.444444,2
19161,3,10,4,1,24.05,0.0,64.82,8.5,4.32,21.81,190.2,0,1,24.444444,2
19162,3,11,4,1,24.06,0.0,63.72,8.2,9.12,22.62,181.283,0,1,24.444444,2
19163,3,12,4,1,24.06,0.0,62.91,7.2,8.28,21.24,205.672,0,1,24.444444,2
19164,3,13,4,1,24.07,0.0,61.95,8.8,3.6,24.4,207.841,0,1,24.444444,2
19165,3,14,4,1,24.07,0.0,59.94,9.8,2.16,27.01,256.525,0,1,24.444444,2
19166,3,15,4,1,24.07,0.0,58.94,8.9,2.4,25.85,240.802,0,1,24.444444,2
19167,3,16,4,1,24.07,0.0,59.21,7.4,1.92,22.76,201.664,0,1,24.444444,2
19168,3,17,4,1,24.07,0.0,60.37,7.8,2.88,21.97,86.2447,0,1,24.444444,2
19169,3,18,4,1,24.07,0.0,61.86,8.7,7.92,23.68,19.8529,0,1,24.444444,2
19170,3,19,4,1,24.07,0.0,62.17,10.1,19.44,25.01,0.0,0,1,24.444444,2
19171,3,20,4,1,24.07,0.0,62.09,10.4,6.96,24.73,0.0,0,1,24.444444,2
19172,3,21,4,1,24.07,0.0,62.2,10.1,7.8,23.93,0.0,0,1,24.444444,2
19173,3,22,4,1,24.07,0.0,62.16,11.6,5.16,24.84,0.0,0,1,24.444444,2
19174,3,23,4,1,24.07,0.0,62.91,9.1,2.04,19.93,0.0,0,1,24.444444,2
19175,3,24,4,1,24.07,0.0,64.33,7.6,0.72,17.16,0.0,0,1,24.444444,2
19176,3,1,5,1,24.06,0.0,66.01,8.2,0.72,17.97,0.0,0,1,24.444444,2
19177,3,2,5,1,24.06,0.0,67.47,8.3,0.72,18.36,0.0,0,1,24.444444,2
19178,3,3,5,1,24.07,0.0,67.8,9.9,0.6,21.11,0.0,0,1,24.444444,2
19179,3,4,5,1,24.06,0.0,68.34,8.2,0.24,17.78,0.0,0,1,24.444444,2
19180,3,5,5,1,24.06,0.0,68.39,9.7,1.2,18.61,0.0,0,1,24.444444,2
19181,3,6,5,1,24.05,0.0,67.34,10.0,7.68,16.66,0.0,0,1,24.444444,2
19182,3,7,5,1,24.04,0.0,65.11,10.5,18.24,14.7,0.0,0,1,24.444444,2
19183,3,8,5,1,24.03,0.0,62.91,11.7,17.88,13.65,7.22385,0,1,24.444444,2
19184,3,9,5,1,23.97,0.0,62.09,8.6,12.72,8.84,31.8147,0,1,24.444444,2
19185,3,10,5,1,23.95,0.0,61.93,8.6,9.36,9.06,55.5096,0,1,24.444444,2
19186,3,11,5,1,23.93,0.0,62.02,8.1,4.32,8.66,58.7991,0,1,24.444444,2
19187,3,12,5,1,23.99,0.0,61.2,11.4,1.68,13.24,103.934,0,1,24.444444,2
19188,3,13,5,1,23.99,0.0,60.26,10.3,1.08,11.5,117.758,0,1,24.444444,2
19189,3,14,5,1,23.98,0.0,60.29,9.9,1.92,10.43,76.1058,0,1,24.444444,2
19190,3,15,5,1,23.96,0.0,60.29,9.3,0.96,9.66,78.3599,0,1,24.444444,2
19191,3,16,5,1,23.9,0.0,60.6,8.2,1.92,8.01,61.3815,0,1,24.444444,2
19192,3,17,5,1,23.91,0.0,60.89,9.3,1.56,9.46,48.9273,0,1,24.444444,2
19193,3,18,5,1,23.94,0.0,61.41,9.7,4.56,10.84,10.4466,0,1,24.444444,2
19194,3,19,5,1,23.92,0.0,62.2,8.6,8.28,9.45,0.0,0,1,24.444444,2
19195,3,20,5,1,23.97,0.0,62.06,11.3,3.24,12.63,0.0,0,1,24.444444,2
19196,3,21,5,1,24.0,0.0,61.18,13.0,2.88,15.16,0.0,0,1,24.444444,2
19197,3,22,5,1,23.97,0.0,61.28,10.2,4.32,10.52,0.0,0,1,24.444444,2
19198,3,23,5,1,23.92,0.0,62.33,9.5,1.32,8.92,0.0,0,1,24.444444,2
