,Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature (C),Average Unmet Cooling Setpoint Difference (C),Indoor Relative Humidity (%),Equipment Electric Power (kWh),DHW Heating (kWh),Cooling Load (kWh),Solar Generation (W/kW),Heating Load (kWh),HVAC Mode (Off/Cooling/Heating),Temperature Set Point (C),Occupant Count (people)
19199,3,24,5,1,23.85,0.0,63.34,8.6,0.72,7.79,0.0,0,1,24.444444,2
19200,3,1,6,1,23.72,0.0,64.66,5.3,0.48,4.84,0.0,0,1,24.444444,2
19201,3,2,6,1,23.76,0.0,65.07,8.0,0.96,7.52,0.0,0,1,24.444444,2
19202,3,3,6,1,23.57,0.0,66.82,3.3,0.24,3.36,0.0,0,1,24.444444,2
19203,3,4,6,1,23.67,0.0,67.22,7.7,1.08,6.61,0.0,0,1,24.444444,2
19204,3,5,6,1,23.57,0.0,68.18,4.6,0.36,3.94,0.0,0,1,24.444444,2
19205,3,6,6,1,23.66,0.0,68.0,8.2,6.36,7.13,0.0,0,1,24.444444,2
19206,3,7,6,1,23.67,0.0,67.61,7.5,8.04,6.69,0.0,0,1,24.444444,2
19207,3,8,6,1,23.7,0.0,66.87,8.4,8.16,7.6,60.8753,0,1,24.444444,2
19208,3,9,6,1,23.8,0.0,65.12,9.7,2.64,10.13,140.231,0,1,24.444444,2
19209,3,10,6,1,23.91,0.0,62.83,10.3,3.24,12.79,215.596,0,1,24.444444,2
19210,3,11,6,1,23.93,0.0,61.78,8.6,11.16,11.93,241.134,0,1,24.444444,2
19211,3,12,6,1,23.93,0.0,61.11,7.4,4.44,11.24,212.701,0,1,24.444444,2
19212,3,13,6,1,23.96,0.0,59.97,8.3,2.4,12.16,155.337,0,1,24.444444,2
19213,3,14,6,1,24.02,0.0,57.81,11.3,1.56,18.15,286.548,0,1,24.444444,2
19214,3,15,6,1,24.03,0.0,56.17,9.9,0.72,16.12,158.907,0,1,24.444444,2
19215,3,16,6,1,24.03,0.0,55.36,7.9,1.92,15.71,212.569,0,1,24.444444,2
19216,3,17,6,1,24.04,0.0,54.31,9.0,7.56,21.05,271.911,0,1,24.444444,2
19217,3,18,6,1,24.05,0.0,54.17,8.5,3.0,17.69,75.8551,0,1,24.444444,2
19218,3,19,6,1,24.06,0.0,54.18,11.8,12.0,18.64,0.0,0,1,24.444444,2
19219,3,20,6,1,24.05,0.0,54.93,9.1,4.68,13.94,0.0,0,1,24.444444,2
19220,3,21,6,1,24.05,0.0,56.27,9.9,2.64,14.56,0.0,0,1,24.444444,2
19221,3,22,6,1,24.05,0.0,57.63,9.7,3.72,13.89,0.0,0,1,24.444444,2
19222,3,23,6,1,24.03,0.0,58.65,9.0,0.48,12.19,0.0,0,1,24.444444,2
19223,3,24,6,1,23.98,0.0,59.67,7.6,1.44,9.67,0.0,0,1,24.444444,2
19224,3,1,7,1,23.79,0.0,62.01,3.5,0.6,5.37,0.0,0,1,24.444444,2
19225,3,2,7,1,23.73,0.0,63.96,4.8,0.96,5.77,0.0,0,1,24.444444,2
19226,3,3,7,1,23.59,0.0,65.65,3.3,0.36,4.01,0.0,0,1,24.444444,2
19227,3,4,7,1,23.52,0.0,66.81,3.6,0.24,3.74,0.0,0,1,24.444444,2
19228,3,5,7,1,23.44,0.0,67.5,3.7,0.24,3.42,0.0,0,1,24.444444,2
19229,3,6,7,1,23.38,0.0,68.03,3.7,2.28,3.05,0.0,0,1,24.444444,2
19230,3,7,7,1,23.43,0.0,67.78,3.6,4.32,4.54,0.0,0,1,24.444444,2
19231,3,8,7,1,23.6,0.0,65.91,4.2,10.32,11.43,130.534,0,1,24.444444,2
19232,3,9,7,1,23.66,0.0,63.52,3.7,5.76,15.3,338.301,0,1,24.444444,2
19233,3,10,7,1,23.74,0.0,59.97,4.2,8.76,17.95,516.118,0,1,24.444444,2
19234,3,11,7,1,23.87,0.0,55.93,5.2,6.12,19.07,645.723,0,1,24.444444,2
19235,3,12,7,1,23.98,0.0,52.66,6.3,3.72,20.57,728.527,0,1,24.444444,2
19236,3,13,7,1,24.07,0.0,49.11,10.2,6.96,27.53,740.226,0,1,24.444444,2
19237,3,14,7,1,24.07,0.0,46.57,10.4,5.64,31.4,740.174,0,1,24.444444,2
19238,3,15,7,1,24.07,0.0,45.83,6.7,4.32,30.76,649.202,0,1,24.444444,2
19239,3,16,7,1,24.07,0.0,45.31,5.4,2.4,30.48,513.336,0,1,24.444444,2
19240,3,17,7,1,24.07,0.0,45.3,9.4,12.12,34.69,328.697,0,1,24.444444,2
19241,3,18,7,1,24.07,0.0,46.39,9.7,10.2,30.97,101.792,0,1,24.444444,2
19242,3,19,7,1,24.07,0.0,47.63,10.1,7.68,25.91,0.0,0,1,24.444444,2
19243,3,20,7,1,24.07,0.0,49.05,4.8,8.76,16.69,0.0,0,1,24.444444,2
19244,3,21,7,1,24.07,0.0,49.96,11.9,3.6,24.3,0.0,0,1,24.444444,2
19245,3,22,7,1,24.07,0.0,52.26,5.6,2.28,13.84,0.0,0,1,24.444444,2
19246,3,23,7,1,24.07,0.0,55.8,7.2,1.08,14.83,0.0,0,1,24.444444,2
19247,3,24,7,1,24.0,0.0,58.81,4.0,1.08,9.94,0.0,0,1,24.444444,2
19248,3,1,1,1,23.94,0.0,61.52,3.7,2.88,8.91,0.0,0,1,24.444444,2
19249,3,2,1,1,24.01,0.0,62.0,8.8,0.84,14.12,0.0,0,1,24.444444,2
19250,3,3,1,1,23.92,0.0,63.23,5.0,0.48,8.5,0.0,0,1,24.444444,2
19251,3,4,1,1,23.99,0.0,63.33,10.1,0.12,14.09,0.0,0,1,24.444444,2
19252,3,5,1,1,23.79,0.0,65.15,3.4,0.48,5.95,0.0,0,1,24.444444,2
19253,3,6,1,1,23.9,0.0,65.57,8.5,1.56,10.94,0.0,0,1,24.444444,2
19254,3,7,1,1,23.78,0.0,66.52,3.4,1.68,7.88,0.0,0,1,24.444444,2
19255,3,8,1,1,23.79,0.0,65.77,4.2,15.84,15.41,133.019,0,1,24.444444,2
19256,3,9,1,1,23.85,0.0,63.31,5.2,11.28,20.33,339.649,0,1,24.444444,2
19257,3,10,1,1,23.91,0.0,61.09,4.3,16.8,21.62,526.877,0,1,24.444444,2
19258,3,11,1,1,24.05,0.0,57.43,9.0,12.96,27.65,655.27,0,1,24.444444,2
19259,3,12,1,1,24.07,0.0,55.52,5.2,17.16,23.98,744.602,0,1,24.444444,2
19260,3,13,1,1,24.07,0.0,53.57,9.5,14.64,32.81,766.411,0,1,24.444444,2
19261,3,14,1,1,24.08,0.01,50.87,11.4,3.36,37.8,747.264,0,1,24.444444,2
19262,3,15,1,1,24.07,0.0,49.41,4.6,4.44,32.2,661.137,0,1,24.444444,2
19263,3,16,1,1,24.07,0.0,48.1,6.3,4.68,35.81,523.536,0,1,24.444444,2
19264,3,17,1,1,24.07,0.0,47.22,9.2,3.0,37.94,334.905,0,1,24.444444,2
19265,3,18,1,1,24.07,0.0,47.03,10.1,5.16,33.76,114.751,0,1,24.444444,2
19266,3,19,1,1,24.07,0.0,47.72,10.1,7.2,27.11,0.0,0,1,24.444444,2
19267,3,20,1,1,24.07,0.0,48.74,8.6,6.6,23.02,0.0,0,1,24.444444,2
19268,3,21,1,1,24.07,0.0,50.21,9.3,3.48,22.02,0.0,0,1,24.444444,2
19269,3,22,1,1,24.07,0.0,52.41,5.8,2.16,14.61,0.0,0,1,24.444444,2
19270,3,23,1,1,24.07,0.0,54.32,7.7,2.52,14.97,0.0,0,1,24.444444,2
19271,3,24,1,1,24.07,0.0,55.44,9.1,0.96,14.95,0.0,0,1,24.444444,2
19272,3,1,2,1,24.05,0.0,56.81,8.3,0.6,12.8,0.0,0,1,24.444444,2
19273,3,2,2,1,24.03,0.0,58.4,8.0,0.6,11.64,0.0,0,1,24.444444,2
19274,3,3,2,1,23.84,0.0,60.34,3.1,0.72,5.91,0.0,0,1,24.444444,2
19275,3,4,2,1,23.77,0.0,61.69,4.0,0.36,6.29,0.0,0,1,24.444444,2
19276,3,5,2,1,23.71,0.0,62.74,3.6,0.84,5.72,0.0,0,1,24.444444,2
19277,3,6,2,1,23.84,0.0,62.16,7.9,3.48,9.59,0.0,0,1,24.444444,2
19278,3,7,2,1,23.8,0.0,62.11,4.6,12.24,8.38,0.0,0,1,24.444444,2
19279,3,8,2,1,23.89,0.0,60.75,8.8,5.76,15.46,104.284,0,1,24.444444,2
19280,3,9,2,1,23.99,0.0,58.08,10.3,3.96,23.91,333.763,0,1,24.444444,2
19281,3,10,2,1,24.04,0.0,55.82,9.7,9.12,25.59,492.134,0,1,24.444444,2
19282,3,11,2,1,24.07,0.0,54.85,9.5,3.36,27.15,593.036,0,1,24.444444,2
19283,3,12,2,1,24.07,0.0,54.68,5.9,2.88,24.22,607.714,0,1,24.444444,2
19284,3,13,2,1,24.07,0.0,53.96,8.7,1.8,31.82,765.56,0,1,24.444444,2
19285,3,14,2,1,24.07,0.0,52.94,8.7,1.2,36.22,727.702,0,1,24.444444,2
19286,3,15,2,1,24.09,0.01,51.44,11.4,1.08,43.23,643.692,0,1,24.444444,2
19287,3,16,2,1,24.07,0.0,50.83,8.9,1.44,40.16,506.025,0,1,24.444444,2
19288,3,17,2,1,24.07,0.0,51.06,11.9,1.44,42.15,315.367,0,1,24.444444,2
19289,3,18,2,1,24.07,0.0,52.64,9.0,7.56,33.63,99.3283,0,1,24.444444,2
19290,3,19,2,1,24.07,0.0,53.75,11.7,8.52,31.72,0.0,0,1,24.444444,2
19291,3,20,2,1,24.07,0.0,54.05,14.5,10.68,33.86,0.0,0,1,24.444444,2
19292,3,21,2,1,24.07,0.0,54.62,11.4,8.52,27.8,0.0,0,1,24.444444,2
19293,3,22,2,1,24.07,0.0,54.66,14.0,4.56,29.87,0.0,0,1,24.444444,2
19294,3,23,2,1,24.07,0.0,55.36,9.9,1.8,22.26,0.0,0,1,24.444444,2
19295,3,24,2,1,24.07,0.0,57.03,8.0,1.32,18.24,0.0,0,1,24.444444,2
19296,3,1,3,1,24.03,0.0,59.33,4.1,0.48,10.96,0.0,0,1,24.444444,2
19297,3,2,3,1,23.95,0.0,61.56,3.9,0.12,8.69,0.0,0,1,24.444444,2
19298,3,3,3,1,23.86,0.0,63.89,3.4,0.48,7.72,0.0,0,1,24.444444,2
19299,3,4,3,1,23.83,0.0,65.68,3.6,0.36,7.53,0.0,0,1,24.444444,2
19300,3,5,3,1,23.77,0.0,67.12,3.8,2.4,6.97,0.0,0,1,24.444444,2
19301,3,6,3,1,23.73,0.0,68.16,3.8,4.56,6.66,0.0,0,1,24.444444,2
19302,3,7,3,1,23.76,0.0,68.58,3.9,19.56,8.72,0.0,0,1,24.444444,2
19303,3,8,3,1,23.89,0.0,66.6,8.0,1.8,18.29,140.372,0,1,24.444444,2
19304,3,9,3,1,23.95,0.0,64.38,6.3,12.12,18.82,255.634,0,1,24.444444,2
19305,3,10,3,1,23.97,0.0,62.13,4.0,8.04,18.79,377.06,0,1,24.444444,2
19306,3,11,3,1,24.01,0.0,60.36,3.8,2.04,20.34,519.012,0,1,24.444444,2
19307,3,12,3,1,24.06,0.0,58.99,4.0,1.32,23.11,582.883,0,1,24.444444,2
19308,3,13,3,1,24.07,0.0,56.51,8.9,1.68,33.3,600.186,0,1,24.444444,2
19309,3,14,3,1,24.07,0.0,54.5,9.8,5.16,35.01,472.216,0,1,24.444444,2
19310,3,15,3,1,24.07,0.0,54.07,3.7,4.8,24.61,272.965,0,1,24.444444,2
19311,3,16,3,1,24.07,0.0,54.68,8.1,2.52,29.47,154.115,0,1,24.444444,2
19312,3,17,3,1,24.07,0.0,54.62,9.0,6.24,29.95,90.6752,0,1,24.444444,2
19313,3,18,3,1,24.07,0.0,54.22,10.2,6.12,30.24,24.616,0,1,24.444444,2
19314,3,19,3,1,24.07,0.0,54.55,9.0,3.36,26.3,0.0,0,1,24.444444,2
19315,3,20,3,1,24.07,0.0,55.38,8.3,5.88,23.95,0.0,0,1,24.444444,2
19316,3,21,3,1,24.07,0.0,56.19,10.0,13.2,25.37,0.0,0,1,24.444444,2
19317,3,22,3,1,24.07,0.0,56.91,9.6,3.24,23.17,0.0,0,1,24.444444,2
19318,3,23,3,1,24.07,0.0,58.61,5.6,1.92,15.87,0.0,0,1,24.444444,2
19319,3,24,3,1,24.07,0.0,59.86,9.5,3.72,21.4,0.0,0,1,24.444444,2
19320,3,1,4,1,24.07,0.0,60.74,8.0,0.48,18.0,0.0,0,1,24.444444,2
19321,3,2,4,1,24.07,0.0,62.05,7.8,0.6,16.7,0.0,0,1,24.444444,2
19322,3,3,4,1,24.0,0.0,64.7,3.1,0.72,9.9,0.0,0,1,24.444444,2
19323,3,4,4,1,24.04,0.0,66.02,7.9,0.24,16.44,0.0,0,1,24.444444,2
19324,3,5,4,1,23.96,0.0,67.48,3.2,1.2,9.0,0.0,0,1,24.444444,2
19325,3,6,4,1,24.02,0.0,67.96,8.0,2.76,15.45,0.0,0,1,24.444444,2
19326,3,7,4,1,24.04,0.0,67.12,8.8,7.92,16.86,0.0,0,1,24.444444,2
19327,3,8,4,1,24.04,0.0,66.72,8.2,15.12,17.05,85.3675,0,1,24.444444,2
19328,3,9,4,1,24.05,0.0,66.03,7.3,11.28,20.11,208.374,0,1,24.444444,2
19329,3,10,4,1,24.07,0.0,63.79,8.8,3.72,28.3,366.789,0,1,24.444444,2
19330,3,11,4,1,24.07,0.0,61.16,8.1,5.04,30.39,472.611,0,1,24.444444,2
19331,3,12,4,1,24.07,0.0,59.68,6.4,6.36,28.13,469.469,0,1,24.444444,2
19332,3,13,4,1,24.07,0.0,58.27,9.3,3.48,33.41,303.842,0,1,24.444444,2
19333,3,14,4,1,24.07,0.0,55.72,9.9,1.32,39.5,582.064,0,1,24.444444,2
19334,3,15,4,1,24.07,0.0,51.97,9.5,1.08,41.1,569.762,0,1,24.444444,2
19335,3,16,4,1,24.07,0.0,50.36,7.3,1.32,36.55,418.204,0,1,24.444444,2
19336,3,17,4,1,24.07,0.0,50.63,8.0,4.68,33.96,222.706,0,1,24.444444,2
19337,3,18,4,1,24.07,0.0,52.49,8.4,3.72,31.64,65.7838,0,1,24.444444,2
19338,3,19,4,1,24.07,0.0,53.63,9.5,5.4,28.64,0.0,0,1,24.444444,2
19339,3,20,4,1,24.07,0.0,53.95,10.3,8.4,23.27,0.0,0,1,24.444444,2
19340,3,21,4,1,24.07,0.0,52.98,9.9,13.08,16.17,0.0,0,1,24.444444,2
19341,3,22,4,1,24.06,0.0,52.0,9.6,4.44,13.1,0.0,0,1,24.444444,2
19342,3,23,4,1,24.04,0.0,50.96,9.8,1.56,11.48,0.0,0,1,24.444444,2
19343,3,24,4,1,23.99,0.0,51.18,8.6,0.72,9.0,0.0,0,1,24.444444,2
19344,3,1,5,1,23.94,0.0,52.66,8.0,0.24,7.94,0.0,0,1,24.444444,2
19345,3,2,5,1,23.94,0.0,54.39,8.7,0.36,8.88,0.0,0,1,24.444444,2
19346,3,3,5,1,23.98,0.0,56.04,10.4,0.6,11.06,0.0,0,1,24.444444,2
19347,3,4,5,1,23.97,0.0,57.72,9.9,1.2,10.23,0.0,0,1,24.444444,2
19348,3,5,5,1,23.92,0.0,59.97,8.2,0.72,8.49,0.0,0,1,24.444444,2
19349,3,6,5,1,23.91,0.0,61.77,8.7,3.72,9.09,0.0,0,1,24.444444,2
19350,3,7,5,1,23.97,0.0,62.11,12.0,29.04,13.69,0.0,0,1,24.444444,2
19351,3,8,5,1,23.94,0.0,62.23,9.4,6.24,9.67,88.7925,0,1,24.444444,2
19352,3,9,5,1,23.94,0.0,62.1,10.7,16.56,10.11,59.7891,0,1,24.444444,2
19353,3,10,5,1,23.85,0.0,62.29,8.5,6.48,6.93,35.9317,0,1,24.444444,2
19354,3,11,5,1,23.87,0.0,62.44,10.6,2.52,8.95,31.0794,0,1,24.444444,2
19355,3,12,5,1,23.83,0.0,63.01,8.2,1.44,7.29,45.855,0,1,24.444444,2
19356,3,13,5,1,23.84,0.0,63.04,8.3,9.24,8.31,82.3483,0,1,24.444444,2
19357,3,14,5,1,23.9,0.0,61.5,9.4,0.72,10.56,114.994,0,1,24.444444,2
19358,3,15,5,1,23.97,0.0,59.35,9.2,3.72,15.1,328.515,0,1,24.444444,2
19359,3,16,5,1,24.01,0.0,57.07,8.1,1.56,19.14,427.188,0,1,24.444444,2
19360,3,17,5,1,24.03,0.0,55.29,10.1,2.28,17.84,167.021,0,1,24.444444,2
19361,3,18,5,1,24.04,0.0,54.81,10.5,2.64,17.05,47.8596,0,1,24.444444,2
19362,3,19,5,1,24.03,0.0,55.21,8.7,3.96,13.35,0.0,0,1,24.444444,2
19363,3,20,5,1,24.03,0.0,56.19,10.0,3.12,13.42,0.0,0,1,24.444444,2
19364,3,21,5,1,24.03,0.0,57.33,11.1,5.16,13.91,0.0,0,1,24.444444,2
19365,3,22,5,1,24.01,0.0,58.26,9.9,5.52,11.29,0.0,0,1,24.444444,2
19366,3,23,5,1,23.98,0.0,59.29,10.3,1.92,9.8,0.0,0,1,24.444444,2
19367,3,24,5,1,23.84,0.0,59.71,8.5,0.6,6.78,0.0,0,1,24.444444,2
19368,3,1,6,1,23.58,0.0,61.24,4.3,0.6,3.22,0.0,0,1,24.444444,2
19369,3,2,6,1,23.61,0.0,61.65,7.6,0.48,5.0,0.0,0,1,24.444444,2
19370,3,3,6,1,23.42,0.0,62.82,4.1,0.6,2.38,0.0,0,1,24.444444,2
19371,3,4,6,1,23.34,0.0,63.45,5.7,0.72,2.76,0.0,0,1,24.444444,2
19372,3,5,6,1,23.25,0.0,64.36,4.2,0.84,1.91,0.0,0,1,24.444444,2
19373,3,6,6,1,23.35,0.0,64.03,7.9,5.16,3.63,0.0,0,1,24.444444,2
19374,3,7,6,1,23.51,0.0,63.01,9.3,6.12,5.33,0.0,0,1,24.444444,2
19375,3,8,6,1,23.58,0.0,62.77,8.5,8.16,5.15,92.6638,0,1,24.444444,2
19376,3,9,6,1,23.61,0.0,63.19,9.6,7.8,6.33,101.912,0,1,24.444444,2
19377,3,10,6,1,23.67,0.0,62.99,9.0,7.08,8.08,177.786,0,1,24.444444,2
19378,3,11,6,1,23.78,0.0,62.03,8.3,9.0,10.93,369.385,0,1,24.444444,2
19379,3,12,6,1,23.83,0.0,61.26,8.4,1.44,10.79,301.71,0,1,24.444444,2
19380,3,13,6,1,23.84,0.0,60.21,9.6,1.32,9.65,198.067,0,1,24.444444,2
19381,3,14,6,1,23.83,0.0,58.21,10.5,2.88,8.76,172.377,0,1,24.444444,2
19382,3,15,6,1,23.79,0.0,56.18,10.0,1.08,6.98,136.143,0,1,24.444444,2
19383,3,16,6,1,23.67,0.0,54.69,8.0,1.44,4.27,50.908,0,1,24.444444,2
19384,3,17,6,1,23.66,0.0,52.17,9.0,2.88,4.96,61.7239,0,1,24.444444,2
19385,3,18,6,1,23.63,0.0,50.32,8.6,3.12,4.36,16.6544,0,1,24.444444,2
19386,3,19,6,1,23.58,0.0,47.66,9.3,4.44,3.66,0.0,0,1,24.444444,2
19387,3,20,6,1,23.49,0.0,45.94,9.5,4.68,2.85,0.0,0,1,24.444444,2
19388,3,21,6,1,23.38,0.0,44.64,9.3,1.68,2.33,0.0,0,1,24.444444,2
19389,3,22,6,1,23.29,0.0,43.42,9.3,6.6,1.82,0.0,0,1,24.444444,2
19390,3,23,6,1,23.22,0.0,42.34,9.6,1.44,1.55,0.0,0,1,24.444444,2
19391,3,24,6,1,23.09,0.0,41.45,8.0,1.08,0.9,0.0,0,1,24.444444,2
19392,3,1,7,1,22.87,0.0,40.97,3.9,0.48,0.16,0.0,0,1,24.444444,2
19393,3,2,7,1,22.76,0.0,39.87,3.6,0.96,0.02,0.0,0,1,24.444444,2
19394,3,3,7,1,22.7,0.0,38.09,3.3,0.48,0.0,0.0,0,1,24.444444,2
19395,3,4,7,1,22.68,0.0,36.28,3.5,0.48,0.0,0.0,0,1,24.444444,2
19396,3,5,7,1,22.69,0.0,34.62,4.9,0.36,0.0,0.0,0,1,24.444444,2
19397,3,6,7,1,22.64,0.0,33.71,4.0,3.0,0.0,0.0,0,1,24.444444,2
19398,3,7,7,1,22.64,0.0,33.68,3.8,7.32,0.0,0.0,0,1,24.444444,2
19399,3,8,7,1,22.82,0.0,33.36,3.8,4.92,0.01,153.413,0,1,24.444444,2
19400,3,9,7,1,22.95,0.0,32.81,4.0,11.4,0.17,333.385,0,1,24.444444,2
19401,3,10,7,1,23.12,0.0,31.9,5.1,12.6,0.75,489.311,0,1,24.444444,2
19402,3,11,7,1,23.22,0.0,30.79,5.6,5.28,1.9,639.992,0,1,24.444444,2
19403,3,12,7,1,23.29,0.0,29.27,5.5,4.44,2.64,782.635,0,1,24.444444,2
19404,3,13,7,1,23.53,0.0,28.06,10.5,3.36,5.65,806.783,0,1,24.444444,2
19405,3,14,7,1,23.66,0.0,26.91,10.6,6.48,8.49,828.369,0,1,24.444444,2
19406,3,15,7,1,23.62,0.0,26.11,4.5,5.52,7.37,741.047,0,1,24.444444,2
19407,3,16,7,1,23.63,0.0,25.37,4.0,1.56,8.74,599.933,0,1,24.444444,2
19408,3,17,7,1,23.71,0.0,24.13,9.3,4.8,12.72,392.145,0,1,24.444444,2
19409,3,18,7,1,23.7,0.0,23.51,9.3,7.68,9.36,141.918,0,1,24.444444,2
19410,3,19,7,1,23.61,0.0,23.27,10.0,4.56,4.67,0.0,0,1,24.444444,2
19411,3,20,7,1,23.36,0.0,23.19,6.0,4.44,1.63,0.0,0,1,24.444444,2
19412,3,21,7,1,23.3,0.0,22.85,8.8,5.76,1.96,0.0,0,1,24.444444,2
19413,3,22,7,1,23.11,0.0,22.89,6.2,6.24,0.74,0.0,0,1,24.444444,2
19414,3,23,7,1,23.12,0.0,22.86,10.1,1.08,1.32,0.0,0,1,24.444444,2
19415,3,24,7,1,22.83,0.0,23.4,3.9,1.56,0.02,0.0,0,1,24.444444,2
19416,3,1,1,1,22.69,0.0,23.54,4.0,0.84,0.0,0.0,0,1,24.444444,2
19417,3,2,1,1,22.74,0.0,23.36,8.7,0.6,0.13,0.0,0,1,24.444444,2
19418,3,3,1,1,22.61,0.0,23.44,3.3,0.72,0.0,0.0,0,1,24.444444,2
19419,3,4,1,1,22.66,0.0,23.51,8.2,0.48,0.0,0.0,0,1,24.444444,2
19420,3,5,1,1,22.57,0.0,23.81,3.4,0.36,0.0,0.0,0,1,24.444444,2
19421,3,6,1,1,22.6,0.0,23.9,9.1,2.04,0.0,0.0,0,1,24.444444,2
19422,3,7,1,1,22.57,0.0,24.37,3.4,2.28,0.0,0.0,0,1,24.444444,2
19423,3,8,1,1,22.66,0.0,24.6,4.3,10.56,0.0,165.785,0,1,24.444444,2
19424,3,9,1,1,22.9,0.0,24.41,4.4,12.36,0.3,402.246,0,1,24.444444,2
19425,3,10,1,1,23.15,0.0,24.28,8.0,21.96,1.78,601.935,0,1,24.444444,2
19426,3,11,1,1,23.31,0.0,24.23,9.4,20.16,2.99,726.123,0,1,24.444444,2
19427,3,12,1,1,23.29,0.0,24.12,6.7,23.76,2.62,797.392,0,1,24.444444,2
19428,3,13,1,1,23.57,0.0,23.57,12.6,11.52,6.82,816.073,0,1,24.444444,2
19429,3,14,1,1,23.64,0.0,22.62,8.8,6.12,7.14,781.984,0,1,24.444444,2
19430,3,15,1,1,23.61,0.0,21.74,4.3,4.2,7.3,705.037,0,1,24.444444,2
19431,3,16,1,1,23.64,0.0,21.21,5.0,7.2,10.02,562.277,0,1,24.444444,2
19432,3,17,1,1,23.74,0.0,20.64,9.7,10.44,14.39,368.765,0,1,24.444444,2
19433,3,18,1,1,23.77,0.0,20.64,9.8,5.4,10.99,136.211,0,1,24.444444,2
19434,3,19,1,1,23.71,0.0,20.9,10.0,10.32,6.51,0.0,0,1,24.444444,2
19435,3,20,1,1,23.64,0.0,21.06,8.4,3.24,4.81,0.0,0,1,24.444444,2
19436,3,21,1,1,23.51,0.0,21.73,6.8,5.04,2.93,0.0,0,1,24.444444,2
19437,3,22,1,1,23.28,0.0,24.22,5.1,1.32,1.14,0.0,0,1,24.444444,2
19438,3,23,1,1,23.06,0.0,27.63,4.1,3.0,0.49,0.0,0,1,24.444444,2
19439,3,24,1,1,22.94,0.0,30.16,4.9,2.04,0.34,0.0,0,1,24.444444,2
19440,3,1,2,1,23.0,0.0,31.67,9.7,0.96,0.93,0.0,0,1,24.444444,2
19441,3,2,2,1,22.89,0.0,32.9,7.9,0.72,0.35,0.0,0,1,24.444444,2
19442,3,3,2,1,22.7,0.0,33.54,3.5,0.48,0.0,0.0,0,1,24.444444,2
19443,3,4,2,1,22.65,0.0,33.61,4.8,0.24,0.0,0.0,0,1,24.444444,2
19444,3,5,2,1,22.61,0.0,33.61,3.9,1.08,0.0,0.0,0,1,24.444444,2
19445,3,6,2,1,22.68,0.0,33.53,9.4,2.04,0.04,0.0,0,1,24.444444,2
19446,3,7,2,1,22.66,0.0,33.71,3.9,11.52,0.0,0.0,0,1,24.444444,2
19447,3,8,2,1,23.13,0.0,33.1,9.5,6.24,1.3,162.314,0,1,24.444444,2
19448,3,9,2,1,23.34,0.0,33.05,9.2,5.28,4.7,386.821,0,1,24.444444,2
19449,3,10,2,1,23.45,0.0,33.04,10.7,6.24,6.35,589.032,0,1,24.444444,2
19450,3,11,2,1,23.7,0.0,33.25,15.9,2.16,9.43,729.52,0,1,24.444444,2
19451,3,12,2,1,23.62,0.0,34.75,5.8,3.0,3.93,728.946,0,1,24.444444,2
19452,3,13,2,1,23.69,0.0,35.68,7.8,1.92,7.0,794.845,0,1,24.444444,2
19453,3,14,2,1,23.85,0.0,36.14,10.2,2.4,11.64,756.326,0,1,24.444444,2
19454,3,15,2,1,23.93,0.0,36.66,8.4,1.68,13.79,703.821,0,1,24.444444,2
19455,3,16,2,1,23.95,0.0,36.88,8.2,7.56,15.98,560.377,0,1,24.444444,2
19456,3,17,2,1,23.99,0.0,37.16,9.2,2.16,17.04,358.948,0,1,24.444444,2
19457,3,18,2,1,24.01,0.0,37.55,9.4,2.04,14.45,123.519,0,1,24.444444,2
19458,3,19,2,1,23.99,0.0,38.01,9.2,8.64,9.64,0.0,0,1,24.444444,2
19459,3,20,2,1,24.07,0.0,38.1,16.5,7.44,15.65,0.0,0,1,24.444444,2
19460,3,21,2,1,24.06,0.0,38.64,13.2,15.96,11.55,0.0,0,1,24.444444,2
19461,3,22,2,1,24.05,0.0,39.6,13.7,7.44,11.53,0.0,0,1,24.444444,2
19462,3,23,2,1,23.94,0.0,40.88,9.1,1.92,6.68,0.0,0,1,24.444444,2
19463,3,24,2,1,23.83,0.0,42.35,8.4,1.32,5.63,0.0,0,1,24.444444,2
19464,3,1,3,1,23.61,0.0,44.39,5.1,0.72,3.19,0.0,0,1,24.444444,2
