,Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature (C),Average Unmet Cooling Setpoint Difference (C),Indoor Relative Humidity (%),Equipment Electric Power (kWh),DHW Heating (kWh),Cooling Load (kWh),Solar Generation (W/kW),Heating Load (kWh),HVAC Mode (Off/Cooling/Heating),Temperature Set Point (C),Occupant Count (people)
19465,3,2,3,1,23.51,0.0,46.15,4.8,1.2,2.93,0.0,0,1,24.444444,2
19466,3,3,3,1,23.37,0.0,48.31,3.4,0.36,2.14,0.0,0,1,24.444444,2
19467,3,4,3,1,23.29,0.0,49.88,3.7,0.24,2.01,0.0,0,1,24.444444,2
19468,3,5,3,1,23.23,0.0,51.09,3.5,1.32,1.6,0.0,0,1,24.444444,2
19469,3,6,3,1,23.15,0.0,52.62,3.3,4.68,1.28,0.0,0,1,24.444444,2
19470,3,7,3,1,23.32,0.0,53.2,3.9,18.24,2.71,0.0,0,1,24.444444,2
19471,3,8,3,1,23.59,0.0,52.37,7.2,10.56,9.95,155.56,0,1,24.444444,2
19472,3,9,3,1,23.64,0.0,51.55,5.1,6.48,11.64,368.497,0,1,24.444444,2
19473,3,10,3,1,23.68,0.0,50.95,3.5,8.88,11.68,516.503,0,1,24.444444,2
19474,3,11,3,1,23.79,0.0,50.16,4.8,5.76,13.19,587.814,0,1,24.444444,2
19475,3,12,3,1,23.85,0.0,49.74,3.7,2.64,13.32,647.366,0,1,24.444444,2
19476,3,13,3,1,24.02,0.0,48.93,9.6,3.24,20.72,731.756,0,1,24.444444,2
19477,3,14,3,1,24.07,0.0,48.24,9.5,0.96,23.66,631.546,0,1,24.444444,2
19478,3,15,3,1,24.05,0.0,48.03,3.3,1.92,20.3,677.709,0,1,24.444444,2
19479,3,16,3,1,24.07,0.0,47.57,7.9,4.56,26.47,445.034,0,1,24.444444,2
19480,3,17,3,1,24.07,0.0,47.23,8.9,4.56,28.23,329.921,0,1,24.444444,2
19481,3,18,3,1,24.07,0.0,47.59,9.3,7.92,25.41,110.779,0,1,24.444444,2
19482,3,19,3,1,24.07,0.0,48.23,9.9,9.36,20.87,0.0,0,1,24.444444,2
19483,3,20,3,1,24.07,0.0,49.06,8.7,3.84,17.85,0.0,0,1,24.444444,2
19484,3,21,3,1,24.07,0.0,49.96,10.7,5.28,19.5,0.0,0,1,24.444444,2
19485,3,22,3,1,24.07,0.0,51.2,7.5,5.76,13.84,0.0,0,1,24.444444,2
19486,3,23,3,1,24.03,0.0,53.21,5.5,4.56,10.59,0.0,0,1,24.444444,2
19487,3,24,3,1,23.96,0.0,55.53,4.6,0.96,8.43,0.0,0,1,24.444444,2
19488,3,1,4,1,24.0,0.0,57.12,7.9,0.6,11.51,0.0,0,1,24.444444,2
19489,3,2,4,1,23.99,0.0,58.61,7.3,0.6,10.6,0.0,0,1,24.444444,2
19490,3,3,4,1,23.9,0.0,61.1,5.2,0.72,7.96,0.0,0,1,24.444444,2
19491,3,4,4,1,23.96,0.0,62.43,8.9,0.48,11.61,0.0,0,1,24.444444,2
19492,3,5,4,1,23.78,0.0,64.5,3.3,0.84,5.61,0.0,0,1,24.444444,2
19493,3,6,4,1,23.9,0.0,64.94,8.7,2.76,10.76,0.0,0,1,24.444444,2
19494,3,7,4,1,23.94,0.0,64.45,8.7,3.96,12.65,0.0,0,1,24.444444,2
19495,3,8,4,1,23.96,0.0,63.8,8.7,17.52,13.37,88.3796,0,1,24.444444,2
19496,3,9,4,1,23.91,0.0,64.15,6.7,7.08,9.28,82.0524,0,1,24.444444,2
19497,3,10,4,1,23.95,0.0,64.11,8.9,1.68,11.93,104.246,0,1,24.444444,2
19498,3,11,4,1,23.94,0.0,63.93,8.0,3.6,10.14,39.6037,0,1,24.444444,2
19499,3,12,4,1,23.9,0.0,64.22,7.1,9.72,8.8,43.4543,0,1,24.444444,2
19500,3,13,4,1,23.95,0.0,63.62,9.1,3.36,12.55,108.971,0,1,24.444444,2
19501,3,14,4,1,24.0,0.0,62.57,9.7,0.72,15.1,171.461,0,1,24.444444,2
19502,3,15,4,1,24.0,0.0,61.94,8.9,1.2,13.75,158.968,0,1,24.444444,2
19503,3,16,4,1,23.98,0.0,61.96,7.3,2.28,11.58,135.53,0,1,24.444444,2
19504,3,17,4,1,24.01,0.0,61.41,9.1,1.08,14.42,95.3837,0,1,24.444444,2
19505,3,18,4,1,24.01,0.0,61.19,8.4,4.44,13.44,27.6016,0,1,24.444444,2
19506,3,19,4,1,24.01,0.0,61.38,9.3,7.68,13.53,0.0,0,1,24.444444,2
19507,3,20,4,1,24.02,0.0,61.23,10.3,5.52,14.32,0.0,0,1,24.444444,2
19508,3,21,4,1,24.03,0.0,60.79,11.0,17.88,15.1,0.0,0,1,24.444444,2
19509,3,22,4,1,24.02,0.0,60.76,10.0,4.08,13.39,0.0,0,1,24.444444,2
19510,3,23,4,1,23.97,0.0,60.52,9.1,0.84,9.56,0.0,0,1,24.444444,2
19511,3,24,4,1,23.85,0.0,58.37,8.6,0.96,6.75,0.0,0,1,24.444444,2
19512,3,1,5,1,23.85,0.0,54.28,10.0,0.36,7.16,0.0,0,1,24.444444,2
19513,3,2,5,1,23.73,0.0,51.26,8.6,0.48,4.53,0.0,0,1,24.444444,2
19514,3,3,5,1,23.65,0.0,48.63,9.5,0.24,3.85,0.0,0,1,24.444444,2
19515,3,4,5,1,23.47,0.0,46.88,8.5,0.12,2.45,0.0,0,1,24.444444,2
19516,3,5,5,1,23.31,0.0,45.64,8.0,1.2,1.75,0.0,0,1,24.444444,2
19517,3,6,5,1,23.35,0.0,44.18,11.0,8.16,2.5,0.0,0,1,24.444444,2
19518,3,7,5,1,23.44,0.0,42.78,10.0,17.76,2.92,0.0,0,1,24.444444,2
19519,3,8,5,1,23.57,0.0,41.33,10.0,14.64,6.27,165.098,0,1,24.444444,2
19520,3,9,5,1,23.64,0.0,39.93,11.2,15.36,9.74,383.402,0,1,24.444444,2
19521,3,10,5,1,23.65,0.0,38.66,8.0,8.16,8.2,565.703,0,1,24.444444,2
19522,3,11,5,1,23.7,0.0,37.99,9.3,2.4,8.86,702.3,0,1,24.444444,2
19523,3,12,5,1,23.77,0.0,37.59,9.0,1.32,9.13,763.252,0,1,24.444444,2
19524,3,13,5,1,23.85,0.0,37.11,8.4,1.8,10.7,725.798,0,1,24.444444,2
19525,3,14,5,1,23.98,0.0,36.46,9.8,0.96,14.93,748.452,0,1,24.444444,2
19526,3,15,5,1,24.04,0.0,35.91,9.4,1.56,18.93,663.933,0,1,24.444444,2
19527,3,16,5,1,24.05,0.0,35.8,8.1,1.32,20.88,519.998,0,1,24.444444,2
19528,3,17,5,1,24.07,0.0,36.08,9.4,6.24,23.46,324.072,0,1,24.444444,2
19529,3,18,5,1,24.08,0.0,36.5,9.2,3.72,20.68,115.831,0,1,24.444444,2
19530,3,19,5,1,24.08,0.0,36.98,10.0,2.52,16.45,0.0,0,1,24.444444,2
19531,3,20,5,1,24.08,0.0,37.68,11.2,3.6,16.11,0.0,0,1,24.444444,2
19532,3,21,5,1,24.08,0.0,38.57,10.1,2.76,14.08,0.0,0,1,24.444444,2
19533,3,22,5,1,24.07,0.0,39.5,10.2,5.16,12.07,0.0,0,1,24.444444,2
19534,3,23,5,1,24.02,0.0,40.68,9.0,1.32,8.96,0.0,0,1,24.444444,2
19535,3,24,5,1,23.93,0.0,42.0,8.9,1.08,6.84,0.0,0,1,24.444444,2
19536,3,1,6,1,23.55,0.0,44.23,4.2,0.36,2.7,0.0,0,1,24.444444,2
19537,3,2,6,1,23.73,0.0,44.95,10.2,0.36,5.9,0.0,0,1,24.444444,2
19538,3,3,6,1,23.47,0.0,47.15,4.9,0.24,2.34,0.0,0,1,24.444444,2
19539,3,4,6,1,23.23,0.0,49.51,3.5,0.72,1.39,0.0,0,1,24.444444,2
19540,3,5,6,1,23.11,0.0,51.24,3.1,0.36,1.12,0.0,0,1,24.444444,2
19541,3,6,6,1,23.33,0.0,51.32,9.1,3.6,3.12,0.0,0,1,24.444444,2
19542,3,7,6,1,23.35,0.0,52.2,7.9,7.08,3.05,0.0,0,1,24.444444,2
19543,3,8,6,1,23.45,0.0,53.03,8.7,8.52,3.98,80.2735,0,1,24.444444,2
19544,3,9,6,1,23.67,0.0,53.4,11.5,8.16,8.6,171.174,0,1,24.444444,2
19545,3,10,6,1,23.87,0.0,52.73,12.3,3.84,14.63,421.973,0,1,24.444444,2
19546,3,11,6,1,23.91,0.0,52.44,9.2,4.32,13.73,513.095,0,1,24.444444,2
19547,3,12,6,1,23.94,0.0,52.51,7.7,1.56,13.84,496.203,0,1,24.444444,2
19548,3,13,6,1,23.99,0.0,52.64,7.5,2.52,15.31,469.546,0,1,24.444444,2
19549,3,14,6,1,24.07,0.0,51.83,13.2,1.2,26.65,527.77,0,1,24.444444,2
19550,3,15,6,1,24.07,0.0,51.54,10.3,1.8,25.39,402.785,0,1,24.444444,2
19551,3,16,6,1,24.07,0.0,51.95,8.5,1.44,25.06,362.029,0,1,24.444444,2
19552,3,17,6,1,24.07,0.0,52.56,7.8,2.64,23.41,182.882,0,1,24.444444,2
19553,3,18,6,1,24.07,0.0,53.01,8.2,2.16,22.94,52.9521,0,1,24.444444,2
19554,3,19,6,1,24.07,0.0,53.18,11.2,5.04,25.24,0.0,0,1,24.444444,2
19555,3,20,6,1,24.07,0.0,53.75,9.3,1.56,21.56,0.0,0,1,24.444444,2
19556,3,21,6,1,24.07,0.0,54.79,9.9,5.4,21.47,0.0,0,1,24.444444,2
19557,3,22,6,1,24.07,0.0,55.74,9.9,1.32,20.09,0.0,0,1,24.444444,2
19558,3,23,6,1,24.07,0.0,57.23,8.2,0.96,16.91,0.0,0,1,24.444444,2
19559,3,24,6,1,24.07,0.0,59.2,8.2,0.24,15.8,0.0,0,1,24.444444,2
19560,3,1,7,1,23.95,0.0,62.44,3.5,0.36,8.57,0.0,0,1,24.444444,2
19561,3,2,7,1,23.84,0.0,65.6,3.1,0.36,7.59,0.0,0,1,24.444444,2
19562,3,3,7,1,23.79,0.0,68.01,3.4,0.48,7.32,0.0,0,1,24.444444,2
19563,3,4,7,1,23.73,0.0,69.87,3.4,2.04,6.83,0.0,0,1,24.444444,2
19564,3,5,7,1,23.68,0.0,70.9,3.7,1.08,6.35,0.0,0,1,24.444444,2
19565,3,6,7,1,23.65,0.0,71.18,4.2,4.2,5.92,0.0,0,1,24.444444,2
19566,3,7,7,1,23.56,0.0,71.01,3.6,5.76,4.4,0.0,0,1,24.444444,2
19567,3,8,7,1,23.53,0.0,70.39,4.8,7.68,4.2,3.14915,0,1,24.444444,2
19568,3,9,7,1,23.46,0.0,69.83,4.1,8.28,3.62,29.4968,0,1,24.444444,2
19569,3,10,7,1,23.54,0.0,68.93,4.1,8.64,5.71,216.689,0,1,24.444444,2
19570,3,11,7,1,23.6,0.0,68.14,3.6,8.76,6.91,408.038,0,1,24.444444,2
19571,3,12,7,1,23.65,0.0,67.13,5.6,5.4,8.08,215.902,0,1,24.444444,2
19572,3,13,7,1,23.8,0.0,65.34,9.8,10.68,11.91,116.666,0,1,24.444444,2
19573,3,14,7,1,23.94,0.0,62.94,11.3,4.68,15.26,234.551,0,1,24.444444,2
19574,3,15,7,1,23.87,0.0,61.63,4.6,15.6,9.46,329.641,0,1,24.444444,2
19575,3,16,7,1,23.89,0.0,60.93,5.9,2.28,10.52,190.779,0,1,24.444444,2
19576,3,17,7,1,23.97,0.0,59.66,9.8,8.64,14.61,122.807,0,1,24.444444,2
19577,3,18,7,1,24.0,0.0,58.89,9.1,9.48,16.3,112.894,0,1,24.444444,2
19578,3,19,7,1,24.03,0.0,57.71,11.3,5.4,15.97,0.0,0,1,24.444444,2
19579,3,20,7,1,23.98,0.0,57.75,7.3,5.52,9.73,0.0,0,1,24.444444,2
19580,3,21,7,1,23.99,0.0,58.46,9.0,5.28,11.3,0.0,0,1,24.444444,2
19581,3,22,7,1,23.86,0.0,60.31,5.0,1.32,6.77,0.0,0,1,24.444444,2
19582,3,23,7,1,23.84,0.0,61.37,7.4,1.08,7.91,0.0,0,1,24.444444,2
19583,3,24,7,1,23.67,0.0,62.85,4.7,1.32,4.47,0.0,0,1,24.444444,2
19584,3,1,1,1,23.5,0.0,64.32,3.6,1.32,3.0,0.0,0,1,24.444444,2
19585,3,2,1,1,23.58,0.0,64.07,8.2,1.08,5.37,0.0,0,1,24.444444,2
19586,3,3,1,1,23.36,0.0,64.69,3.7,0.84,2.17,0.0,0,1,24.444444,2
19587,3,4,1,1,23.49,0.0,63.9,8.5,0.6,4.38,0.0,0,1,24.444444,2
19588,3,5,1,1,23.31,0.0,64.71,3.6,0.84,1.98,0.0,0,1,24.444444,2
19589,3,6,1,1,23.48,0.0,64.84,9.0,2.64,5.11,0.0,0,1,24.444444,2
19590,3,7,1,1,23.48,0.0,65.84,4.1,1.68,3.82,38.7293,0,1,24.444444,2
19591,3,8,1,1,23.48,0.0,66.05,4.2,13.08,3.69,119.026,0,1,24.444444,2
19592,3,9,1,1,23.51,0.0,65.2,4.3,14.04,4.73,228.683,0,1,24.444444,2
19593,3,10,1,1,23.69,0.0,63.0,7.6,11.52,10.64,363.714,0,1,24.444444,2
19594,3,11,1,1,23.9,0.0,59.8,11.6,13.44,18.15,480.988,0,1,24.444444,2
19595,3,12,1,1,23.87,0.0,58.48,4.7,14.76,11.81,690.799,0,1,24.444444,2
19596,3,13,1,1,24.03,0.0,56.3,12.3,7.44,23.54,739.854,0,1,24.444444,2
19597,3,14,1,1,24.07,0.0,54.32,8.9,8.16,24.12,704.582,0,1,24.444444,2
19598,3,15,1,1,24.06,0.0,52.53,4.3,4.44,23.23,624.5,0,1,24.444444,2
19599,3,16,1,1,24.07,0.0,51.25,4.5,5.52,26.71,480.938,0,1,24.444444,2
19600,3,17,1,1,24.07,0.0,49.73,9.5,6.84,32.77,305.811,0,1,24.444444,2
19601,3,18,1,1,24.07,0.0,48.1,12.1,7.32,33.08,105.084,0,1,24.444444,2
19602,3,19,1,1,24.07,0.0,47.36,13.9,4.08,30.8,0.0,0,1,24.444444,2
19603,3,20,1,1,24.07,0.0,47.38,11.3,6.36,26.18,0.0,0,1,24.444444,2
19604,3,21,1,1,24.07,0.0,48.54,8.7,3.96,20.75,0.0,0,1,24.444444,2
19605,3,22,1,1,24.07,0.0,50.88,4.7,2.4,12.98,0.0,0,1,24.444444,2
19606,3,23,1,1,24.01,0.0,54.53,3.8,3.84,10.41,0.0,0,1,24.444444,2
19607,3,24,1,1,24.06,0.0,56.12,8.4,0.84,15.05,0.0,0,1,24.444444,2
19608,3,1,2,1,24.05,0.0,57.06,7.9,0.72,13.32,0.0,0,1,24.444444,2
19609,3,2,2,1,24.06,0.0,57.67,10.4,0.6,15.35,0.0,0,1,24.444444,2
19610,3,3,2,1,23.93,0.0,59.4,4.7,2.04,7.59,0.0,0,1,24.444444,2
19611,3,4,2,1,23.84,0.0,61.97,4.7,0.24,7.01,0.0,0,1,24.444444,2
19612,3,5,2,1,23.69,0.0,64.25,3.4,0.72,4.81,0.0,0,1,24.444444,2
19613,3,6,2,1,23.83,0.0,62.97,9.3,2.64,9.54,0.0,0,1,24.444444,2
19614,3,7,2,1,23.75,0.0,61.17,4.0,16.08,6.99,37.129,0,1,24.444444,2
19615,3,8,2,1,23.83,0.0,58.48,9.3,4.56,17.01,163.238,0,1,24.444444,2
19616,3,9,2,1,23.86,0.0,54.29,6.9,3.24,15.6,361.207,0,1,24.444444,2
19617,3,10,2,1,24.0,0.0,51.27,12.8,8.04,20.95,423.955,0,1,24.444444,2
19618,3,11,2,1,24.05,0.0,49.17,13.3,5.52,21.55,351.106,0,1,24.444444,2
19619,3,12,2,1,24.0,0.0,48.23,4.7,2.76,11.46,451.58,0,1,24.444444,2
19620,3,13,2,1,24.04,0.0,47.92,9.0,2.52,16.74,419.954,0,1,24.444444,2
19621,3,14,2,1,24.06,0.0,47.29,9.2,1.44,17.61,405.094,0,1,24.444444,2
19622,3,15,2,1,24.06,0.0,47.26,8.5,2.16,18.16,453.759,0,1,24.444444,2
19623,3,16,2,1,24.06,0.0,47.34,8.4,5.28,19.11,296.918,0,1,24.444444,2
19624,3,17,2,1,24.07,0.0,47.37,8.1,3.0,20.58,304.795,0,1,24.444444,2
19625,3,18,2,1,24.07,0.0,47.98,8.5,4.32,19.06,106.49,0,1,24.444444,2
19626,3,19,2,1,24.07,0.0,48.84,9.6,2.4,16.16,0.0,0,1,24.444444,2
19627,3,20,2,1,24.07,0.0,49.53,12.4,3.84,18.46,0.0,0,1,24.444444,2
19628,3,21,2,1,24.07,0.0,50.0,14.6,15.36,20.57,0.0,0,1,24.444444,2
19629,3,22,2,1,24.07,0.0,50.94,12.2,7.56,16.16,0.0,0,1,24.444444,2
19630,3,23,2,1,24.06,0.0,52.96,10.3,3.0,12.82,0.0,0,1,24.444444,2
19631,3,24,2,1,24.03,0.0,55.14,9.3,1.32,10.63,0.0,0,1,24.444444,2
19632,3,1,3,1,23.81,0.0,58.38,3.5,1.44,5.33,0.0,0,1,24.444444,2
19633,3,2,3,1,23.71,0.0,62.71,3.2,0.36,5.3,0.0,0,1,24.444444,2
19634,3,3,3,1,23.66,0.0,66.17,3.3,0.48,5.27,0.0,0,1,24.444444,2
19635,3,4,3,1,23.63,0.0,68.49,3.6,0.24,5.43,0.0,0,1,24.444444,2
19636,3,5,3,1,23.62,0.0,69.97,3.6,0.48,5.55,0.0,0,1,24.444444,2
19637,3,6,3,1,23.64,0.0,70.68,4.2,4.32,6.5,0.0,0,1,24.444444,2
19638,3,7,3,1,23.71,0.0,70.24,4.6,24.84,9.42,38.1182,0,1,24.444444,2
19639,3,8,3,1,23.83,0.0,68.06,7.7,10.92,16.24,149.485,0,1,24.444444,2
19640,3,9,3,1,23.86,0.0,65.81,5.3,9.6,14.87,275.868,0,1,24.444444,2
19641,3,10,3,1,23.9,0.0,64.76,4.3,10.2,15.1,326.948,0,1,24.444444,2
19642,3,11,3,1,23.96,0.0,63.79,4.6,6.96,16.92,321.404,0,1,24.444444,2
19643,3,12,3,1,24.0,0.0,62.75,4.0,2.64,18.93,415.952,0,1,24.444444,2
19644,3,13,3,1,24.05,0.0,61.15,8.7,4.32,25.36,302.735,0,1,24.444444,2
19645,3,14,3,1,24.07,0.0,59.67,9.9,1.56,26.36,234.785,0,1,24.444444,2
19646,3,15,3,1,24.05,0.0,60.34,3.0,1.92,17.58,263.531,0,1,24.444444,2
19647,3,16,3,1,24.07,0.0,60.54,7.9,3.0,24.75,168.911,0,1,24.444444,2
19648,3,17,3,1,24.07,0.0,59.83,8.9,2.4,25.44,101.052,0,1,24.444444,2
19649,3,18,3,1,24.07,0.0,59.85,8.7,11.52,24.24,31.9079,0,1,24.444444,2
19650,3,19,3,1,24.07,0.0,59.85,9.7,15.24,24.04,0.0,0,1,24.444444,2
19651,3,20,3,1,24.07,0.0,60.1,8.0,5.28,20.05,0.0,0,1,24.444444,2
19652,3,21,3,1,24.07,0.0,60.08,10.6,4.92,23.73,0.0,0,1,24.444444,2
19653,3,22,3,1,24.07,0.0,59.6,12.1,6.12,25.19,0.0,0,1,24.444444,2
19654,3,23,3,1,24.05,0.0,61.03,5.3,0.96,14.01,0.0,0,1,24.444444,2
19655,3,24,3,1,24.06,0.0,62.44,8.3,1.2,17.92,0.0,0,1,24.444444,2
19656,3,1,4,1,23.98,0.0,64.34,3.0,0.48,9.77,0.0,0,1,24.444444,2
19657,3,2,4,1,24.03,0.0,65.32,7.8,0.6,16.37,0.0,0,1,24.444444,2
19658,3,3,4,1,23.98,0.0,66.52,4.1,0.36,10.62,0.0,0,1,24.444444,2
19659,3,4,4,1,24.05,0.0,65.98,10.4,0.24,20.0,0.0,0,1,24.444444,2
19660,3,5,4,1,23.95,0.0,67.63,3.4,1.2,9.31,0.0,0,1,24.444444,2
19661,3,6,4,1,24.02,0.0,68.31,8.4,2.4,17.06,0.0,0,1,24.444444,2
19662,3,7,4,1,24.03,0.0,66.98,8.2,6.6,20.34,45.9733,0,1,24.444444,2
19663,3,8,4,1,24.05,0.0,65.38,9.1,9.12,24.07,154.429,0,1,24.444444,2
19664,3,9,4,1,24.06,0.0,63.87,9.1,7.56,25.03,222.126,0,1,24.444444,2
19665,3,10,4,1,24.07,0.0,63.12,9.3,6.24,28.91,339.789,0,1,24.444444,2
19666,3,11,4,1,24.07,0.0,62.18,8.6,4.92,29.13,381.173,0,1,24.444444,2
19667,3,12,4,1,24.07,0.0,62.06,6.8,7.92,25.28,243.427,0,1,24.444444,2
19668,3,13,4,1,24.07,0.0,61.75,8.8,4.44,28.53,201.305,0,1,24.444444,2
19669,3,14,4,1,24.07,0.0,59.99,12.9,0.36,34.45,176.948,0,1,24.444444,2
19670,3,15,4,1,24.07,0.0,59.72,8.8,4.92,26.03,96.0346,0,1,24.444444,2
19671,3,16,4,1,24.07,0.0,60.53,8.0,1.92,24.81,77.7699,0,1,24.444444,2
19672,3,17,4,1,24.07,0.0,61.32,7.9,2.88,26.3,89.5026,0,1,24.444444,2
19673,3,18,4,1,24.07,0.0,61.96,8.4,6.36,28.39,73.5001,0,1,24.444444,2
19674,3,19,4,1,24.07,0.0,62.18,9.4,6.72,27.05,0.0,0,1,24.444444,2
19675,3,20,4,1,24.07,0.0,62.3,9.9,11.16,27.01,0.0,0,1,24.444444,2
19676,3,21,4,1,24.07,0.0,62.39,10.1,15.96,26.57,0.0,0,1,24.444444,2
19677,3,22,4,1,24.07,0.0,63.13,9.1,4.44,24.1,0.0,0,1,24.444444,2
19678,3,23,4,1,24.07,0.0,64.44,8.8,1.56,23.35,0.0,0,1,24.444444,2
19679,3,24,4,1,24.07,0.0,65.72,7.4,0.96,20.51,0.0,0,1,24.444444,2
19680,4,1,5,1,24.05,0.0,67.96,4.3,0.48,14.82,0.0,0,1,24.444444,2
19681,4,2,5,1,24.07,0.0,68.28,8.8,0.6,22.11,0.0,0,1,24.444444,2
19682,4,3,5,1,24.07,0.0,66.99,9.5,0.36,22.46,0.0,0,1,24.444444,2
19683,4,4,5,1,24.01,0.0,68.75,2.9,0.6,10.91,0.0,0,1,24.444444,2
19684,4,5,5,1,23.99,0.0,71.63,3.5,1.32,11.81,0.0,0,1,24.444444,2
19685,4,6,5,1,24.05,0.0,70.92,9.4,4.92,21.87,0.0,0,1,24.444444,2
19686,4,7,5,1,24.06,0.0,69.13,8.7,17.04,19.43,18.0918,0,1,24.444444,2
19687,4,8,5,1,24.05,0.0,68.41,8.9,5.76,17.34,50.5817,0,1,24.444444,2
19688,4,9,5,1,24.05,0.0,67.6,9.2,3.84,15.77,31.3564,0,1,24.444444,2
19689,4,10,5,1,24.02,0.0,66.66,8.6,5.76,11.36,18.0103,0,1,24.444444,2
19690,4,11,5,1,23.97,0.0,64.1,9.3,3.36,9.62,44.7513,0,1,24.444444,2
19691,4,12,5,1,23.93,0.0,61.29,8.5,1.68,8.79,170.349,0,1,24.444444,2
19692,4,13,5,1,23.94,0.0,59.6,9.1,4.08,9.65,284.958,0,1,24.444444,2
19693,4,14,5,1,23.92,0.0,58.85,9.8,0.96,8.58,97.3463,0,1,24.444444,2
19694,4,15,5,1,23.78,0.0,58.56,9.1,4.08,5.29,27.5535,0,1,24.444444,2
19695,4,16,5,1,23.56,0.0,57.83,8.5,2.88,3.23,15.8869,0,1,24.444444,2
19696,4,17,5,1,23.48,0.0,56.71,9.0,2.04,3.23,0.753286,0,1,24.444444,2
19697,4,18,5,1,23.49,0.0,55.39,9.5,2.76,3.6,0.0,0,1,24.444444,2
19698,4,19,5,1,23.44,0.0,54.88,8.4,8.52,3.03,0.0,0,1,24.444444,2
19699,4,20,5,1,23.48,0.0,53.94,10.2,1.56,3.79,0.0,0,1,24.444444,2
19700,4,21,5,1,23.48,0.0,53.49,9.5,6.72,3.56,0.0,0,1,24.444444,2
19701,4,22,5,1,23.58,0.0,52.62,12.5,4.68,5.2,0.0,0,1,24.444444,2
19702,4,23,5,1,23.23,0.0,52.82,5.8,0.6,1.26,0.0,0,1,24.444444,2
19703,4,24,5,1,23.28,0.0,51.38,9.9,0.96,2.52,0.0,0,1,24.444444,2
19704,4,1,6,1,23.09,0.0,50.2,3.9,0.12,0.77,0.0,0,1,24.444444,2
19705,4,2,6,1,23.13,0.0,47.89,8.1,0.48,1.53,0.0,0,1,24.444444,2
19706,4,3,6,1,22.91,0.0,46.61,3.5,0.36,0.3,0.0,0,1,24.444444,2
19707,4,4,6,1,22.96,0.0,44.52,8.1,3.84,0.94,0.0,0,1,24.444444,2
19708,4,5,6,1,22.83,0.0,42.92,3.3,1.8,0.18,0.0,0,1,24.444444,2
19709,4,6,6,1,22.92,0.0,40.97,7.8,12.12,0.86,0.0,0,1,24.444444,2
19710,4,7,6,1,23.0,0.0,39.32,7.4,17.76,0.84,44.8959,0,1,24.444444,2
19711,4,8,6,1,23.24,0.0,37.67,8.1,4.32,1.76,169.447,0,1,24.444444,2
19712,4,9,6,1,23.46,0.0,36.4,7.9,1.08,5.22,395.762,0,1,24.444444,2
19713,4,10,6,1,23.55,0.0,35.54,7.7,2.28,6.39,587.067,0,1,24.444444,2
19714,4,11,6,1,23.65,0.0,34.19,8.6,2.4,6.5,723.517,0,1,24.444444,2
19715,4,12,6,1,23.72,0.0,33.23,8.5,2.4,7.44,785.545,0,1,24.444444,2
19716,4,13,6,1,23.84,0.0,32.91,9.6,1.92,10.59,807.828,0,1,24.444444,2
19717,4,14,6,1,23.97,0.0,32.24,10.1,0.96,13.9,778.61,0,1,24.444444,2
19718,4,15,6,1,24.06,0.0,31.74,13.7,3.96,21.54,690.858,0,1,24.444444,2
19719,4,16,6,1,24.06,0.0,31.51,8.4,1.8,19.23,556.773,0,1,24.444444,2
19720,4,17,6,1,24.07,0.0,31.23,9.2,5.52,20.77,360.02,0,1,24.444444,2
19721,4,18,6,1,24.07,0.0,31.52,9.1,2.52,18.22,135.034,0,1,24.444444,2
19722,4,19,6,1,24.08,0.0,32.29,9.1,4.92,12.68,1.42656,0,1,24.444444,2
19723,4,20,6,1,24.08,0.0,32.47,10.8,6.12,12.85,0.0,0,1,24.444444,2
19724,4,21,6,1,24.06,0.0,32.6,9.2,2.76,9.95,0.0,0,1,24.444444,2
19725,4,22,6,1,23.99,0.0,32.79,8.3,4.32,7.73,0.0,0,1,24.444444,2
19726,4,23,6,1,23.77,0.0,33.01,4.8,0.72,3.83,0.0,0,1,24.444444,2
19727,4,24,6,1,23.56,0.0,33.38,5.0,0.84,2.95,0.0,0,1,24.444444,2
19728,4,1,7,1,23.36,0.0,33.76,3.5,2.52,1.8,0.0,0,1,24.444444,2
19729,4,2,7,1,23.21,0.0,34.32,3.7,0.24,1.25,0.0,0,1,24.444444,2
19730,4,3,7,1,23.07,0.0,34.86,3.4,3.12,0.82,0.0,0,1,24.444444,2
