,Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature (C),Average Unmet Cooling Setpoint Difference (C),Indoor Relative Humidity (%),Equipment Electric Power (kWh),DHW Heating (kWh),Cooling Load (kWh),Solar Generation (W/kW),Heating Load (kWh),HVAC Mode (Off/Cooling/Heating),Temperature Set Point (C),Occupant Count (people)
19731,4,4,7,1,22.97,0.0,35.09,3.1,0.12,0.54,0.0,0,1,24.444444,2
19732,4,5,7,1,22.9,0.0,35.35,3.7,1.2,0.42,0.0,0,1,24.444444,2
19733,4,6,7,1,22.82,0.0,35.87,3.2,13.44,0.15,0.0,0,1,24.444444,2
19734,4,7,7,1,23.02,0.0,36.24,3.2,7.2,0.53,40.289,0,1,24.444444,2
19735,4,8,7,1,23.45,0.0,36.23,8.7,15.96,6.51,184.601,0,1,24.444444,2
19736,4,9,7,1,23.51,0.0,35.87,5.3,15.0,7.45,400.257,0,1,24.444444,2
19737,4,10,7,1,23.54,0.0,34.73,3.8,4.56,6.89,571.509,0,1,24.444444,2
19738,4,11,7,1,23.64,0.0,33.29,4.6,0.96,6.83,698.396,0,1,24.444444,2
19739,4,12,7,1,23.72,0.0,32.18,5.4,9.96,8.34,770.63,0,1,24.444444,2
19740,4,13,7,1,23.79,0.0,31.46,4.1,5.64,9.2,732.661,0,1,24.444444,2
19741,4,14,7,1,23.98,0.0,30.62,10.5,4.44,17.44,770.944,0,1,24.444444,2
19742,4,15,7,1,24.0,0.0,30.28,3.6,5.52,15.7,667.164,0,1,24.444444,2
19743,4,16,7,1,24.02,0.0,29.93,4.1,13.44,19.35,536.509,0,1,24.444444,2
19744,4,17,7,1,24.03,0.0,29.8,4.0,2.76,19.9,354.588,0,1,24.444444,2
19745,4,18,7,1,24.04,0.0,30.12,4.0,3.84,17.16,134.695,0,1,24.444444,2
19746,4,19,7,1,24.05,0.0,30.71,4.3,6.36,11.54,2.14981,0,1,24.444444,2
19747,4,20,7,1,24.06,0.0,31.3,7.0,7.2,12.46,0.0,0,1,24.444444,2
19748,4,21,7,1,24.07,0.0,32.03,9.0,1.8,12.27,0.0,0,1,24.444444,2
19749,4,22,7,1,23.94,0.0,34.22,5.1,3.36,6.6,0.0,0,1,24.444444,2
19750,4,23,7,1,23.91,0.0,36.42,7.4,3.84,7.18,0.0,0,1,24.444444,2
19751,4,24,7,1,23.7,0.0,38.26,3.7,0.6,3.65,0.0,0,1,24.444444,2
19752,4,1,1,1,23.5,0.0,40.0,4.5,0.36,2.83,0.0,0,1,24.444444,2
19753,4,2,1,1,23.29,0.0,41.91,3.4,0.36,1.6,0.0,0,1,24.444444,2
19754,4,3,1,1,23.15,0.0,43.71,3.2,0.24,1.1,0.0,0,1,24.444444,2
19755,4,4,1,1,23.05,0.0,45.0,3.5,0.36,0.91,0.0,0,1,24.444444,2
19756,4,5,1,1,22.96,0.0,46.03,3.1,0.24,0.66,0.0,0,1,24.444444,2
19757,4,6,1,1,23.06,0.0,45.97,7.7,0.84,1.37,0.0,0,1,24.444444,2
19758,4,7,1,1,23.22,0.0,45.53,3.8,6.72,1.51,42.749,0,1,24.444444,2
19759,4,8,1,1,23.44,0.0,44.96,4.4,3.72,5.86,187.632,0,1,24.444444,2
19760,4,9,1,1,23.55,0.0,43.27,7.4,13.92,10.54,401.732,0,1,24.444444,2
19761,4,10,1,1,23.6,0.0,41.95,3.7,10.2,8.66,568.43,0,1,24.444444,2
19762,4,11,1,1,23.68,0.0,40.85,4.3,3.96,9.01,680.15,0,1,24.444444,2
19763,4,12,1,1,23.76,0.0,40.15,4.3,2.52,9.88,764.85,0,1,24.444444,2
19764,4,13,1,1,23.86,0.0,39.37,5.0,3.96,12.45,717.546,0,1,24.444444,2
19765,4,14,1,1,24.03,0.0,38.12,9.0,7.68,19.64,733.512,0,1,24.444444,2
19766,4,15,1,1,24.04,0.0,37.42,3.9,5.28,19.42,616.928,0,1,24.444444,2
19767,4,16,1,1,24.05,0.0,36.91,4.7,6.36,23.81,504.85,0,1,24.444444,2
19768,4,17,1,1,24.06,0.0,36.52,4.4,2.76,24.14,355.906,0,1,24.444444,2
19769,4,18,1,1,24.08,0.0,36.46,8.9,2.28,25.83,136.951,0,1,24.444444,2
19770,4,19,1,1,24.08,0.0,37.03,7.7,3.36,18.31,2.13096,0,1,24.444444,2
19771,4,20,1,1,24.08,0.0,38.58,9.7,5.4,18.94,0.0,0,1,24.444444,2
19772,4,21,1,1,24.06,0.0,41.22,4.9,1.44,11.64,0.0,0,1,24.444444,2
19773,4,22,1,1,24.07,0.0,42.52,9.3,3.36,14.18,0.0,0,1,24.444444,2
19774,4,23,1,1,23.99,0.0,43.97,5.8,1.44,8.32,0.0,0,1,24.444444,2
19775,4,24,1,1,23.85,0.0,45.84,5.0,0.84,6.04,0.0,0,1,24.444444,2
19776,4,1,2,1,23.59,0.0,47.9,3.2,2.28,3.49,0.0,0,1,24.444444,2
19777,4,2,2,1,23.42,0.0,49.81,3.1,0.36,2.55,0.0,0,1,24.444444,2
19778,4,3,2,1,23.42,0.0,51.36,5.2,0.6,2.84,0.0,0,1,24.444444,2
19779,4,4,2,1,23.26,0.0,52.97,3.6,0.36,1.63,0.0,0,1,24.444444,2
19780,4,5,2,1,23.36,0.0,53.26,7.8,1.44,3.14,0.0,0,1,24.444444,2
19781,4,6,2,1,23.19,0.0,54.62,4.0,4.44,1.34,0.0,0,1,24.444444,2
19782,4,7,2,1,23.4,0.0,54.57,4.3,11.4,3.61,44.9927,0,1,24.444444,2
19783,4,8,2,1,23.55,0.0,54.07,4.1,5.52,8.28,183.735,0,1,24.444444,2
19784,4,9,2,1,23.6,0.0,53.3,4.1,5.04,11.72,380.727,0,1,24.444444,2
19785,4,10,2,1,23.74,0.0,51.98,6.6,6.12,15.99,539.661,0,1,24.444444,2
19786,4,11,2,1,23.84,0.0,49.93,5.0,1.44,14.9,613.315,0,1,24.444444,2
19787,4,12,2,1,23.93,0.0,47.75,4.9,1.92,15.92,711.335,0,1,24.444444,2
19788,4,13,2,1,24.06,0.0,45.66,9.4,6.84,22.82,760.334,0,1,24.444444,2
19789,4,14,2,1,24.08,0.0,43.63,13.0,4.08,31.39,729.151,0,1,24.444444,2
19790,4,15,2,1,24.07,0.0,42.78,9.1,1.56,31.06,636.577,0,1,24.444444,2
19791,4,16,2,1,24.08,0.0,42.7,3.7,0.48,26.93,503.841,0,1,24.444444,2
19792,4,17,2,1,24.08,0.0,42.7,3.7,9.48,26.82,327.023,0,1,24.444444,2
19793,4,18,2,1,24.08,0.0,42.61,9.5,2.04,30.28,120.019,0,1,24.444444,2
19794,4,19,2,1,24.08,0.0,42.84,10.7,4.08,25.67,2.26778,0,1,24.444444,2
19795,4,20,2,1,24.08,0.0,43.44,10.6,8.16,23.39,0.0,0,1,24.444444,2
19796,4,21,2,1,24.07,0.0,44.1,9.0,1.32,19.15,0.0,0,1,24.444444,2
19797,4,22,2,1,24.07,0.0,44.97,9.8,4.2,17.82,0.0,0,1,24.444444,2
19798,4,23,2,1,24.06,0.0,46.7,6.2,0.48,11.13,0.0,0,1,24.444444,2
19799,4,24,2,1,23.94,0.0,49.16,3.6,0.72,7.17,0.0,0,1,24.444444,2
19800,4,1,3,1,23.79,0.0,51.45,3.1,3.24,5.35,0.0,0,1,24.444444,2
19801,4,2,3,1,23.64,0.0,52.79,3.6,0.24,4.22,0.0,0,1,24.444444,2
19802,4,3,3,1,23.5,0.0,53.91,3.5,0.36,3.03,0.0,0,1,24.444444,2
19803,4,4,3,1,23.38,0.0,54.71,3.5,3.12,2.58,0.0,0,1,24.444444,2
19804,4,5,3,1,23.4,0.0,55.03,5.0,6.0,2.9,0.0,0,1,24.444444,2
19805,4,6,3,1,23.39,0.0,55.46,5.8,8.16,2.99,0.0,0,1,24.444444,2
19806,4,7,3,1,23.57,0.0,55.32,9.7,25.44,5.63,21.8391,0,1,24.444444,2
19807,4,8,3,1,23.51,0.0,56.7,4.9,6.48,3.18,95.9614,0,1,24.444444,2
19808,4,9,3,1,23.61,0.0,57.36,5.6,8.16,6.74,256.002,0,1,24.444444,2
19809,4,10,3,1,23.69,0.0,57.43,3.5,9.6,9.11,469.979,0,1,24.444444,2
19810,4,11,3,1,23.76,0.0,56.25,4.4,2.52,10.84,527.221,0,1,24.444444,2
19811,4,12,3,1,23.82,0.0,54.21,4.1,1.08,10.78,423.521,0,1,24.444444,2
19812,4,13,3,1,23.98,0.0,51.45,9.4,1.2,17.41,342.844,0,1,24.444444,2
19813,4,14,3,1,24.06,0.0,49.22,9.7,6.36,22.33,632.565,0,1,24.444444,2
19814,4,15,3,1,24.07,0.0,47.42,8.9,2.16,24.65,587.514,0,1,24.444444,2
19815,4,16,3,1,24.07,0.0,46.08,8.4,2.16,24.81,432.335,0,1,24.444444,2
19816,4,17,3,1,24.07,0.0,45.58,8.9,4.32,26.98,333.565,0,1,24.444444,2
19817,4,18,3,1,24.08,0.0,45.6,9.2,3.72,24.93,121.514,0,1,24.444444,2
19818,4,19,3,1,24.08,0.0,46.3,6.1,2.04,15.3,2.27871,0,1,24.444444,2
19819,4,20,3,1,24.07,0.0,47.38,7.3,5.88,14.89,0.0,0,1,24.444444,2
19820,4,21,3,1,24.07,0.0,48.28,11.3,7.2,18.63,0.0,0,1,24.444444,2
19821,4,22,3,1,24.07,0.0,49.4,11.1,3.84,16.74,0.0,0,1,24.444444,2
19822,4,23,3,1,23.98,0.0,52.11,4.7,0.48,8.01,0.0,0,1,24.444444,2
19823,4,24,3,1,23.89,0.0,55.1,4.9,0.12,7.31,0.0,0,1,24.444444,2
19824,4,1,4,1,23.92,0.0,56.77,7.6,0.36,9.01,0.0,0,1,24.444444,2
19825,4,2,4,1,23.81,0.0,58.82,5.5,0.6,6.47,0.0,0,1,24.444444,2
19826,4,3,4,1,23.68,0.0,60.73,4.7,0.0,4.74,0.0,0,1,24.444444,2
19827,4,4,4,1,23.43,0.0,62.06,2.9,0.48,2.51,0.0,0,1,24.444444,2
19828,4,5,4,1,23.25,0.0,62.36,3.4,1.2,1.87,0.0,0,1,24.444444,2
19829,4,6,4,1,23.15,0.0,61.99,3.3,6.12,1.41,0.0,0,1,24.444444,2
19830,4,7,4,1,23.51,0.0,59.89,7.0,15.6,7.14,39.5854,0,1,24.444444,2
19831,4,8,4,1,23.69,0.0,57.63,8.2,9.6,15.3,188.539,0,1,24.444444,2
19832,4,9,4,1,23.79,0.0,54.25,8.8,6.48,18.78,377.357,0,1,24.444444,2
19833,4,10,4,1,23.89,0.0,50.01,8.6,10.08,19.01,529.68,0,1,24.444444,2
19834,4,11,4,1,24.03,0.0,46.19,12.9,0.72,22.54,668.486,0,1,24.444444,2
19835,4,12,4,1,24.06,0.0,43.06,7.2,1.2,16.85,737.346,0,1,24.444444,2
19836,4,13,4,1,24.08,0.0,39.76,9.0,5.88,21.21,730.965,0,1,24.444444,2
19837,4,14,4,1,24.08,0.0,37.6,10.1,3.24,26.3,666.11,0,1,24.444444,2
19838,4,15,4,1,24.08,0.0,36.65,9.2,1.32,29.27,631.657,0,1,24.444444,2
19839,4,16,4,1,24.08,0.0,36.56,7.6,3.72,29.61,506.848,0,1,24.444444,2
19840,4,17,4,1,24.08,0.0,36.57,8.2,1.68,30.47,327.855,0,1,24.444444,2
19841,4,18,4,1,24.08,0.0,36.67,9.6,5.76,29.03,128.057,0,1,24.444444,2
19842,4,19,4,1,24.08,0.0,37.03,10.6,9.84,24.21,1.96279,0,1,24.444444,2
19843,4,20,4,1,24.08,0.0,37.49,9.6,3.84,21.29,0.0,0,1,24.444444,2
19844,4,21,4,1,24.08,0.0,38.2,10.1,4.2,19.29,0.0,0,1,24.444444,2
19845,4,22,4,1,24.08,0.0,39.18,8.1,3.48,14.56,0.0,0,1,24.444444,2
19846,4,23,4,1,24.07,0.0,40.48,8.0,1.44,12.57,0.0,0,1,24.444444,2
19847,4,24,4,1,24.05,0.0,41.98,7.9,0.72,10.31,0.0,0,1,24.444444,2
19848,4,1,5,1,23.87,0.0,44.01,3.8,0.24,5.51,0.0,0,1,24.444444,2
19849,4,2,5,1,23.92,0.0,44.7,8.5,0.36,7.65,0.0,0,1,24.444444,2
19850,4,3,5,1,23.92,0.0,44.43,10.0,0.48,7.56,0.0,0,1,24.444444,2
19851,4,4,5,1,23.58,0.0,45.32,4.1,1.08,2.64,0.0,0,1,24.444444,2
19852,4,5,5,1,23.31,0.0,46.37,3.3,1.2,1.64,0.0,0,1,24.444444,2
19853,4,6,5,1,23.58,0.0,45.42,9.0,6.72,5.12,0.0,0,1,24.444444,2
19854,4,7,5,1,23.78,0.0,43.85,8.2,20.4,9.24,43.2335,0,1,24.444444,2
19855,4,8,5,1,23.8,0.0,42.39,9.1,9.0,12.86,192.642,0,1,24.444444,2
19856,4,9,5,1,23.82,0.0,40.94,9.0,6.48,14.52,403.218,0,1,24.444444,2
19857,4,10,5,1,23.88,0.0,39.9,8.2,7.56,15.02,574.606,0,1,24.444444,2
19858,4,11,5,1,23.95,0.0,38.9,8.4,2.04,14.83,698.406,0,1,24.444444,2
19859,4,12,5,1,24.01,0.0,37.84,8.0,1.92,14.72,783.236,0,1,24.444444,2
19860,4,13,5,1,24.07,0.0,36.75,9.4,3.12,18.23,785.556,0,1,24.444444,2
19861,4,14,5,1,24.08,0.0,35.64,10.0,1.92,22.51,765.048,0,1,24.444444,2
19862,4,15,5,1,24.08,0.0,34.22,9.2,1.2,25.62,669.338,0,1,24.444444,2
19863,4,16,5,1,24.08,0.0,32.94,8.0,5.52,26.51,534.771,0,1,24.444444,2
19864,4,17,5,1,24.08,0.0,32.25,9.6,3.48,28.69,346.968,0,1,24.444444,2
19865,4,18,5,1,24.08,0.0,32.12,9.3,2.52,25.49,132.605,0,1,24.444444,2
19866,4,19,5,1,24.08,0.0,32.53,8.9,6.36,18.93,2.78147,0,1,24.444444,2
19867,4,20,5,1,24.08,0.0,33.05,10.6,2.28,18.84,0.0,0,1,24.444444,2
19868,4,21,5,1,24.08,0.0,33.67,10.0,5.28,16.5,0.0,0,1,24.444444,2
19869,4,22,5,1,24.08,0.0,34.14,12.9,1.92,17.93,0.0,0,1,24.444444,2
19870,4,23,5,1,24.07,0.0,34.08,8.8,2.04,11.18,0.0,0,1,24.444444,2
19871,4,24,5,1,24.06,0.0,34.27,9.9,0.96,9.89,0.0,0,1,24.444444,2
19872,4,1,6,1,23.8,0.0,35.57,3.6,0.6,4.08,0.0,0,1,24.444444,2
19873,4,2,6,1,23.85,0.0,35.8,7.8,0.36,6.03,0.0,0,1,24.444444,2
19874,4,3,6,1,23.63,0.0,36.33,3.5,0.36,2.72,0.0,0,1,24.444444,2
19875,4,4,6,1,23.63,0.0,36.49,8.0,0.48,3.79,0.0,0,1,24.444444,2
19876,4,5,6,1,23.26,0.0,37.65,3.2,0.72,1.14,0.0,0,1,24.444444,2
19877,4,6,6,1,23.37,0.0,37.66,7.4,5.76,2.51,0.0,0,1,24.444444,2
19878,4,7,6,1,23.67,0.0,36.68,9.0,21.6,6.91,40.3169,0,1,24.444444,2
19879,4,8,6,1,23.74,0.0,36.12,8.7,10.08,10.96,183.749,0,1,24.444444,2
19880,4,9,6,1,23.78,0.0,35.69,7.9,8.4,13.4,378.262,0,1,24.444444,2
19881,4,10,6,1,23.83,0.0,34.66,6.0,4.2,12.49,506.933,0,1,24.444444,2
19882,4,11,6,1,23.98,0.0,32.98,10.0,1.8,16.53,597.182,0,1,24.444444,2
19883,4,12,6,1,24.04,0.0,31.44,8.8,4.56,16.06,572.435,0,1,24.444444,2
19884,4,13,6,1,24.07,0.0,30.1,10.1,0.84,19.49,560.247,0,1,24.444444,2
19885,4,14,6,1,24.08,0.0,29.77,10.9,2.16,22.65,546.07,0,1,24.444444,2
19886,4,15,6,1,24.08,0.0,30.15,9.7,1.08,24.05,543.777,0,1,24.444444,2
19887,4,16,6,1,24.08,0.0,31.23,8.6,4.68,24.92,488.396,0,1,24.444444,2
19888,4,17,6,1,24.08,0.0,32.69,11.1,4.44,27.16,313.094,0,1,24.444444,2
19889,4,18,6,1,24.08,0.0,34.85,8.4,5.28,21.17,115.079,0,1,24.444444,2
19890,4,19,6,1,24.08,0.0,36.65,9.5,2.76,17.8,2.29708,0,1,24.444444,2
19891,4,20,6,1,24.08,0.0,38.01,10.1,3.84,16.98,0.0,0,1,24.444444,2
19892,4,21,6,1,24.08,0.0,39.3,13.6,4.08,19.39,0.0,0,1,24.444444,2
19893,4,22,6,1,24.07,0.0,40.86,9.4,1.2,12.52,0.0,0,1,24.444444,2
19894,4,23,6,1,23.96,0.0,42.3,5.0,3.84,6.95,0.0,0,1,24.444444,2
19895,4,24,6,1,23.85,0.0,43.39,4.5,0.48,5.62,0.0,0,1,24.444444,2
19896,4,1,7,1,23.69,0.0,44.62,3.5,2.52,4.02,0.0,0,1,24.444444,2
19897,4,2,7,1,23.55,0.0,46.15,3.5,1.56,2.95,0.0,0,1,24.444444,2
19898,4,3,7,1,23.36,0.0,48.18,3.1,0.48,2.05,0.0,0,1,24.444444,2
19899,4,4,7,1,23.24,0.0,49.66,3.3,0.24,1.62,0.0,0,1,24.444444,2
19900,4,5,7,1,23.17,0.0,50.84,3.8,0.6,1.39,0.0,0,1,24.444444,2
19901,4,6,7,1,23.1,0.0,51.68,3.2,14.16,1.14,0.0,0,1,24.444444,2
19902,4,7,7,1,23.35,0.0,51.45,3.4,7.2,3.12,47.4439,0,1,24.444444,2
19903,4,8,7,1,23.55,0.0,51.08,3.6,7.56,8.17,191.041,0,1,24.444444,2
19904,4,9,7,1,23.67,0.0,49.8,5.9,8.64,13.41,392.385,0,1,24.444444,2
19905,4,10,7,1,23.78,0.0,47.3,6.9,6.6,15.41,572.242,0,1,24.444444,2
19906,4,11,7,1,23.83,0.0,45.6,4.3,7.44,12.86,693.349,0,1,24.444444,2
19907,4,12,7,1,23.91,0.0,45.08,5.0,7.08,14.19,771.37,0,1,24.444444,2
19908,4,13,7,1,23.98,0.0,44.92,4.3,4.08,15.44,790.119,0,1,24.444444,2
19909,4,14,7,1,24.07,0.0,44.32,11.2,9.12,27.22,751.657,0,1,24.444444,2
19910,4,15,7,1,24.07,0.0,43.84,4.2,14.28,22.28,677.93,0,1,24.444444,2
19911,4,16,7,1,24.06,0.0,43.77,3.8,10.08,23.19,532.78,0,1,24.444444,2
19912,4,17,7,1,24.07,0.0,43.59,4.7,9.12,24.28,341.702,0,1,24.444444,2
19913,4,18,7,1,24.08,0.0,43.93,4.1,5.4,20.52,125.954,0,1,24.444444,2
19914,4,19,7,1,24.08,0.0,45.29,5.5,8.4,16.4,3.08747,0,1,24.444444,2
19915,4,20,7,1,24.07,0.0,46.52,4.5,3.6,13.21,0.0,0,1,24.444444,2
19916,4,21,7,1,24.07,0.0,47.34,11.3,1.8,20.63,0.0,0,1,24.444444,2
19917,4,22,7,1,24.04,0.0,48.93,4.4,3.12,10.47,0.0,0,1,24.444444,2
19918,4,23,7,1,24.02,0.0,51.29,5.4,1.92,10.49,0.0,0,1,24.444444,2
19919,4,24,7,1,23.92,0.0,53.91,3.4,0.84,7.32,0.0,0,1,24.444444,2
19920,4,1,1,1,23.89,0.0,56.05,4.8,0.84,7.86,0.0,0,1,24.444444,2
19921,4,2,1,1,23.81,0.0,58.25,3.8,0.72,6.44,0.0,0,1,24.444444,2
19922,4,3,1,1,23.74,0.0,60.65,3.8,0.48,5.99,0.0,0,1,24.444444,2
19923,4,4,1,1,23.68,0.0,62.75,3.3,0.24,5.17,0.0,0,1,24.444444,2
19924,4,5,1,1,23.64,0.0,64.48,3.2,0.24,5.05,0.0,0,1,24.444444,2
19925,4,6,1,1,23.8,0.0,64.36,8.2,2.16,10.14,0.0,0,1,24.444444,2
19926,4,7,1,1,23.7,0.0,65.25,3.3,5.04,5.43,21.7395,0,1,24.444444,2
19927,4,8,1,1,23.66,0.0,66.37,4.0,2.4,5.74,82.2819,0,1,24.444444,2
19928,4,9,1,1,23.66,0.0,66.7,3.7,7.68,6.33,100.102,0,1,24.444444,2
19929,4,10,1,1,23.79,0.0,65.4,4.9,4.32,12.22,346.737,0,1,24.444444,2
19930,4,11,1,1,23.97,0.0,63.02,8.0,4.8,20.85,532.411,0,1,24.444444,2
19931,4,12,1,1,24.01,0.0,61.97,4.9,4.44,18.01,411.64,0,1,24.444444,2
19932,4,13,1,1,24.02,0.0,61.11,4.8,5.76,18.7,280.18,0,1,24.444444,2
19933,4,14,1,1,24.07,0.0,58.47,11.9,3.12,31.85,312.605,0,1,24.444444,2
19934,4,15,1,1,24.06,0.0,57.03,3.7,5.64,23.57,502.628,0,1,24.444444,2
19935,4,16,1,1,24.07,0.0,56.55,4.2,4.32,26.35,413.994,0,1,24.444444,2
19936,4,17,1,1,24.07,0.0,56.75,4.7,5.88,26.87,280.713,0,1,24.444444,2
19937,4,18,1,1,24.07,0.0,56.37,11.2,5.28,33.27,95.7222,0,1,24.444444,2
19938,4,19,1,1,24.07,0.0,56.86,6.9,8.4,22.46,0.62654,0,1,24.444444,2
19939,4,20,1,1,24.07,0.0,57.87,7.5,4.44,21.64,0.0,0,1,24.444444,2
19940,4,21,1,1,24.07,0.0,58.98,6.2,4.08,18.07,0.0,0,1,24.444444,2
19941,4,22,1,1,24.07,0.0,60.06,6.7,4.56,17.13,0.0,0,1,24.444444,2
19942,4,23,1,1,24.05,0.0,61.62,4.2,0.72,12.67,0.0,0,1,24.444444,2
19943,4,24,1,1,24.04,0.0,63.53,4.7,0.72,12.86,0.0,0,1,24.444444,2
19944,4,1,2,1,24.0,0.0,65.37,3.8,0.48,10.64,0.0,0,1,24.444444,2
19945,4,2,2,1,23.96,0.0,67.3,3.6,0.24,9.73,0.0,0,1,24.444444,2
19946,4,3,2,1,23.91,0.0,69.27,3.3,0.48,9.05,0.0,0,1,24.444444,2
19947,4,4,2,1,23.89,0.0,71.06,3.7,0.72,9.32,0.0,0,1,24.444444,2
19948,4,5,2,1,23.85,0.0,72.53,3.2,0.48,8.64,0.0,0,1,24.444444,2
19949,4,6,2,1,23.78,0.0,73.22,3.8,5.88,7.07,0.0,0,1,24.444444,2
19950,4,7,2,1,23.67,0.0,72.51,3.7,7.92,5.41,0.0,0,1,24.444444,2
19951,4,8,2,1,23.63,0.0,71.37,4.0,6.0,5.09,44.1412,0,1,24.444444,2
19952,4,9,2,1,23.66,0.0,70.37,4.1,3.84,6.35,166.164,0,1,24.444444,2
19953,4,10,2,1,23.81,0.0,68.12,7.3,6.96,11.97,282.693,0,1,24.444444,2
19954,4,11,2,1,23.86,0.0,66.42,4.9,5.16,10.95,242.276,0,1,24.444444,2
19955,4,12,2,1,23.91,0.0,64.85,4.1,4.2,14.16,521.276,0,1,24.444444,2
19956,4,13,2,1,24.03,0.0,62.16,9.4,1.32,23.73,617.198,0,1,24.444444,2
19957,4,14,2,1,24.05,0.0,60.0,9.2,3.72,24.24,489.949,0,1,24.444444,2
19958,4,15,2,1,24.06,0.0,58.37,9.6,5.64,21.95,216.734,0,1,24.444444,2
19959,4,16,2,1,24.03,0.0,58.27,4.1,1.8,12.58,123.171,0,1,24.444444,2
19960,4,17,2,1,24.05,0.0,58.4,7.9,1.8,16.83,38.8044,0,1,24.444444,2
19961,4,18,2,1,24.07,0.0,58.48,8.8,2.64,17.97,11.2347,0,1,24.444444,2
19962,4,19,2,1,24.07,0.0,58.97,9.3,4.32,17.15,0.0,0,1,24.444444,2
19963,4,20,2,1,24.07,0.0,58.94,9.6,15.0,16.48,0.0,0,1,24.444444,2
19964,4,21,2,1,24.07,0.0,58.72,9.6,3.12,15.98,0.0,0,1,24.444444,2
19965,4,22,2,1,24.07,0.0,58.1,12.8,4.2,19.77,0.0,0,1,24.444444,2
19966,4,23,2,1,23.95,0.0,59.35,5.1,2.04,8.03,0.0,0,1,24.444444,2
19967,4,24,2,1,23.81,0.0,61.61,3.6,1.56,6.27,0.0,0,1,24.444444,2
19968,4,1,3,1,23.76,0.0,63.04,3.6,0.6,6.23,0.0,0,1,24.444444,2
19969,4,2,3,1,23.7,0.0,64.21,3.4,0.36,5.64,0.0,0,1,24.444444,2
19970,4,3,3,1,23.68,0.0,65.3,3.6,0.24,5.73,0.0,0,1,24.444444,2
19971,4,4,3,1,23.85,0.0,64.87,8.9,0.84,10.85,0.0,0,1,24.444444,2
19972,4,5,3,1,23.72,0.0,66.22,4.9,1.2,5.83,0.0,0,1,24.444444,2
19973,4,6,3,1,23.64,0.0,68.29,4.4,4.92,5.22,0.0,0,1,24.444444,2
19974,4,7,3,1,23.66,0.0,68.78,6.8,27.84,6.46,3.12804,0,1,24.444444,2
19975,4,8,3,1,23.51,0.0,69.18,5.5,7.44,3.61,10.5691,0,1,24.444444,2
19976,4,9,3,1,23.43,0.0,69.37,5.0,9.12,3.37,50.9642,0,1,24.444444,2
19977,4,10,3,1,23.46,0.0,68.82,3.7,0.84,3.93,237.696,0,1,24.444444,2
19978,4,11,3,1,23.55,0.0,67.28,3.3,3.12,6.47,461.072,0,1,24.444444,2
19979,4,12,3,1,23.64,0.0,65.62,3.9,1.32,8.34,525.976,0,1,24.444444,2
19980,4,13,3,1,23.87,0.0,62.33,9.2,3.24,14.27,320.13,0,1,24.444444,2
19981,4,14,3,1,23.99,0.0,59.59,9.9,0.72,17.65,437.669,0,1,24.444444,2
19982,4,15,3,1,24.02,0.0,58.32,9.1,4.92,16.88,227.183,0,1,24.444444,2
19983,4,16,3,1,24.04,0.0,57.47,8.6,1.92,17.43,243.858,0,1,24.444444,2
19984,4,17,3,1,24.06,0.0,56.93,9.8,1.92,18.7,126.886,0,1,24.444444,2
19985,4,18,3,1,24.06,0.0,57.02,8.6,2.16,16.89,37.9042,0,1,24.444444,2
19986,4,19,3,1,24.05,0.0,57.99,6.4,2.16,13.1,0.0,0,1,24.444444,2
19987,4,20,3,1,24.05,0.0,58.72,7.8,3.24,14.67,0.0,0,1,24.444444,2
19988,4,21,3,1,24.07,0.0,57.79,15.1,6.36,25.36,0.0,0,1,24.444444,2
19989,4,22,3,1,24.03,0.0,58.67,6.0,0.84,11.01,0.0,0,1,24.444444,2
19990,4,23,3,1,24.01,0.0,61.05,6.8,0.96,11.2,0.0,0,1,24.444444,2
19991,4,24,3,1,23.9,0.0,63.56,4.1,0.36,8.03,0.0,0,1,24.444444,2
19992,4,1,4,1,23.87,0.0,65.53,4.2,0.84,8.15,0.0,0,1,24.444444,2
19993,4,2,4,1,23.92,0.0,66.06,7.0,0.36,10.58,0.0,0,1,24.444444,2
19994,4,3,4,1,23.78,0.0,67.51,3.8,0.24,6.39,0.0,0,1,24.444444,2
19995,4,4,4,1,23.71,0.0,69.25,3.8,2.04,5.96,0.0,0,1,24.444444,2
