,Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature (C),Average Unmet Cooling Setpoint Difference (C),Indoor Relative Humidity (%),Equipment Electric Power (kWh),DHW Heating (kWh),Cooling Load (kWh),Solar Generation (W/kW),Heating Load (kWh),HVAC Mode (Off/Cooling/Heating),Temperature Set Point (C),Occupant Count (people)
19996,4,5,4,1,23.66,0.0,70.3,3.7,1.32,5.57,0.0,0,1,24.444444,2
19997,4,6,4,1,23.62,0.0,70.72,3.8,6.6,4.95,0.0,0,1,24.444444,2
19998,4,7,4,1,23.72,0.0,69.17,7.6,12.84,8.71,31.911,0,1,24.444444,2
19999,4,8,4,1,23.79,0.0,67.11,8.5,11.28,9.96,114.431,0,1,24.444444,2
20000,4,9,4,1,23.82,0.0,65.34,6.5,3.96,10.77,244.823,0,1,24.444444,2
20001,4,10,4,1,23.92,0.0,62.86,8.5,11.64,16.92,398.191,0,1,24.444444,2
20002,4,11,4,1,24.0,0.0,60.62,8.9,2.52,19.04,664.554,0,1,24.444444,2
20003,4,12,4,1,24.04,0.0,58.98,8.6,1.2,20.21,727.494,0,1,24.444444,2
20004,4,13,4,1,24.06,0.0,57.23,8.6,0.84,23.55,639.405,0,1,24.444444,2
20005,4,14,4,1,24.07,0.0,54.56,10.0,3.48,28.81,477.498,0,1,24.444444,2
20006,4,15,4,1,24.07,0.0,52.42,9.3,2.52,30.47,610.517,0,1,24.444444,2
20007,4,16,4,1,24.07,0.0,51.6,7.8,1.44,29.79,507.372,0,1,24.444444,2
20008,4,17,4,1,24.07,0.0,51.24,8.0,5.52,29.41,327.101,0,1,24.444444,2
20009,4,18,4,1,24.07,0.0,51.02,9.6,3.48,28.75,122.128,0,1,24.444444,2
20010,4,19,4,1,24.07,0.0,51.04,11.4,6.0,25.98,3.82234,0,1,24.444444,2
20011,4,20,4,1,24.07,0.0,51.83,9.1,10.2,20.98,0.0,0,1,24.444444,2
20012,4,21,4,1,24.07,0.0,52.9,11.0,6.48,22.88,0.0,0,1,24.444444,2
20013,4,22,4,1,24.07,0.0,53.86,8.7,1.44,18.18,0.0,0,1,24.444444,2
20014,4,23,4,1,24.07,0.0,54.33,12.4,5.04,21.44,0.0,0,1,24.444444,2
20015,4,24,4,1,24.07,0.0,55.07,9.8,0.48,16.14,0.0,0,1,24.444444,2
20016,4,1,5,1,23.96,0.0,57.47,3.6,0.72,8.04,0.0,0,1,24.444444,2
20017,4,2,5,1,24.03,0.0,58.66,9.1,0.6,13.96,0.0,0,1,24.444444,2
20018,4,3,5,1,24.03,0.0,59.21,9.5,0.36,13.73,0.0,0,1,24.444444,2
20019,4,4,5,1,23.82,0.0,62.09,2.9,0.84,5.81,0.0,0,1,24.444444,2
20020,4,5,5,1,23.75,0.0,64.93,3.4,2.16,6.28,0.0,0,1,24.444444,2
20021,4,6,5,1,23.93,0.0,64.61,9.1,5.16,13.36,0.0,0,1,24.444444,2
20022,4,7,5,1,23.97,0.0,63.13,8.2,25.8,16.52,49.7707,0,1,24.444444,2
20023,4,8,5,1,24.0,0.0,61.65,9.4,7.92,16.96,132.071,0,1,24.444444,2
20024,4,9,5,1,24.01,0.0,60.37,9.3,7.44,16.48,224.274,0,1,24.444444,2
20025,4,10,5,1,24.02,0.0,59.7,8.7,6.6,15.48,244.064,0,1,24.444444,2
20026,4,11,5,1,24.02,0.0,59.3,8.4,0.84,14.63,183.59,0,1,24.444444,2
20027,4,12,5,1,24.02,0.0,58.91,8.3,0.96,14.85,154.2,0,1,24.444444,2
20028,4,13,5,1,24.04,0.0,58.04,9.0,2.64,18.05,261.961,0,1,24.444444,2
20029,4,14,5,1,24.05,0.0,56.36,9.7,3.96,19.88,254.752,0,1,24.444444,2
20030,4,15,5,1,24.05,0.0,55.55,9.6,5.76,17.47,125.859,0,1,24.444444,2
20031,4,16,5,1,24.05,0.0,55.98,7.9,2.04,13.89,64.7296,0,1,24.444444,2
20032,4,17,5,1,24.05,0.0,56.15,9.7,2.4,17.59,73.3175,0,1,24.444444,2
20033,4,18,5,1,24.05,0.0,55.94,8.9,6.36,19.0,118.667,0,1,24.444444,2
20034,4,19,5,1,24.05,0.0,55.97,10.0,4.2,16.71,3.79602,0,1,24.444444,2
20035,4,20,5,1,24.05,0.0,56.57,10.3,13.56,15.3,0.0,0,1,24.444444,2
20036,4,21,5,1,24.05,0.0,57.15,9.7,5.04,14.26,0.0,0,1,24.444444,2
20037,4,22,5,1,24.07,0.0,56.65,14.0,2.4,19.88,0.0,0,1,24.444444,2
20038,4,23,5,1,23.94,0.0,58.22,5.1,1.32,7.85,0.0,0,1,24.444444,2
20039,4,24,5,1,24.01,0.0,59.16,9.9,0.6,13.15,0.0,0,1,24.444444,2
20040,4,1,6,1,23.85,0.0,60.68,4.0,2.28,6.34,0.0,0,1,24.444444,2
20041,4,2,6,1,23.91,0.0,61.37,7.9,0.24,9.7,0.0,0,1,24.444444,2
20042,4,3,6,1,23.75,0.0,62.9,3.4,0.84,5.25,0.0,0,1,24.444444,2
20043,4,4,6,1,23.85,0.0,63.13,7.7,0.36,9.36,0.0,0,1,24.444444,2
20044,4,5,6,1,23.71,0.0,64.38,3.6,1.44,5.11,0.0,0,1,24.444444,2
20045,4,6,6,1,23.79,0.0,64.93,7.5,13.68,9.2,0.0,0,1,24.444444,2
20046,4,7,6,1,23.85,0.0,64.27,7.6,14.04,10.56,35.7473,0,1,24.444444,2
20047,4,8,6,1,23.85,0.0,63.67,8.5,5.4,9.34,34.9514,0,1,24.444444,2
20048,4,9,6,1,23.87,0.0,63.14,8.3,1.2,9.7,120.067,0,1,24.444444,2
20049,4,10,6,1,23.85,0.0,63.33,6.5,7.08,8.47,161.449,0,1,24.444444,2
20050,4,11,6,1,23.94,0.0,62.06,10.1,4.44,13.03,167.676,0,1,24.444444,2
20051,4,12,6,1,23.96,0.0,60.45,8.6,1.92,12.78,218.227,0,1,24.444444,2
20052,4,13,6,1,24.01,0.0,59.12,9.7,1.8,16.32,265.834,0,1,24.444444,2
20053,4,14,6,1,24.02,0.0,57.62,10.0,3.12,16.14,223.551,0,1,24.444444,2
20054,4,15,6,1,24.02,0.0,56.92,9.5,5.04,14.54,143.65,0,1,24.444444,2
20055,4,16,6,1,24.03,0.0,56.53,9.8,8.04,14.58,77.7451,0,1,24.444444,2
20056,4,17,6,1,24.02,0.0,56.7,8.3,2.28,13.51,90.5296,0,1,24.444444,2
20057,4,18,6,1,24.03,0.0,56.9,8.7,2.28,16.4,85.0639,0,1,24.444444,2
20058,4,19,6,1,24.03,0.0,57.34,7.9,9.96,13.42,3.23104,0,1,24.444444,2
20059,4,20,6,1,24.03,0.0,57.79,8.7,4.2,13.69,0.0,0,1,24.444444,2
20060,4,21,6,1,24.04,0.0,57.82,10.4,3.48,15.88,0.0,0,1,24.444444,2
20061,4,22,6,1,24.05,0.0,57.26,11.4,1.56,16.78,0.0,0,1,24.444444,2
20062,4,23,6,1,23.96,0.0,58.19,4.9,1.2,8.35,0.0,0,1,24.444444,2
20063,4,24,6,1,23.91,0.0,59.52,5.0,0.36,8.24,0.0,0,1,24.444444,2
20064,4,1,7,1,23.82,0.0,60.74,3.8,0.48,6.58,0.0,0,1,24.444444,2
20065,4,2,7,1,23.75,0.0,61.71,3.5,0.36,5.88,0.0,0,1,24.444444,2
20066,4,3,7,1,23.71,0.0,62.67,3.7,0.6,5.72,0.0,0,1,24.444444,2
20067,4,4,7,1,23.68,0.0,63.57,3.5,0.72,5.51,0.0,0,1,24.444444,2
20068,4,5,7,1,23.68,0.0,64.16,4.0,1.08,6.24,0.0,0,1,24.444444,2
20069,4,6,7,1,23.68,0.0,64.54,3.7,3.96,6.67,0.0,0,1,24.444444,2
20070,4,7,7,1,23.72,0.0,63.97,3.0,5.76,7.59,58.3108,0,1,24.444444,2
20071,4,8,7,1,23.81,0.0,62.39,6.2,9.96,10.86,148.304,0,1,24.444444,2
20072,4,9,7,1,23.81,0.0,61.44,3.8,15.72,8.92,221.194,0,1,24.444444,2
20073,4,10,7,1,23.84,0.0,60.67,4.7,7.44,10.49,183.229,0,1,24.444444,2
20074,4,11,7,1,23.89,0.0,59.58,4.5,7.32,12.42,353.434,0,1,24.444444,2
20075,4,12,7,1,23.96,0.0,57.98,6.1,14.64,14.29,250.775,0,1,24.444444,2
20076,4,13,7,1,23.98,0.0,56.89,5.2,10.32,13.07,222.606,0,1,24.444444,2
20077,4,14,7,1,24.04,0.0,55.58,10.5,9.24,20.98,240.996,0,1,24.444444,2
20078,4,15,7,1,24.01,0.0,55.02,4.2,5.52,13.64,302.8,0,1,24.444444,2
20079,4,16,7,1,24.0,0.0,55.51,4.0,13.92,12.98,204.858,0,1,24.444444,2
20080,4,17,7,1,24.0,0.0,56.26,4.0,2.28,13.4,124.23,0,1,24.444444,2
20081,4,18,7,1,24.02,0.0,56.73,4.8,9.24,15.99,111.703,0,1,24.444444,2
20082,4,19,7,1,24.03,0.0,56.9,6.6,6.48,14.52,4.04504,0,1,24.444444,2
20083,4,20,7,1,23.99,0.0,57.61,4.3,2.28,10.14,0.0,0,1,24.444444,2
20084,4,21,7,1,24.03,0.0,57.8,8.3,1.68,14.64,0.0,0,1,24.444444,2
20085,4,22,7,1,24.02,0.0,57.65,7.9,3.72,12.93,0.0,0,1,24.444444,2
20086,4,23,7,1,23.98,0.0,58.4,5.9,1.8,9.38,0.0,0,1,24.444444,2
20087,4,24,7,1,23.85,0.0,59.98,3.7,4.08,6.48,0.0,0,1,24.444444,2
20088,4,1,1,1,23.8,0.0,61.02,4.8,0.72,6.86,0.0,0,1,24.444444,2
20089,4,2,1,1,23.72,0.0,62.54,3.4,0.6,5.24,0.0,0,1,24.444444,2
20090,4,3,1,1,23.67,0.0,64.03,3.7,1.68,5.17,0.0,0,1,24.444444,2
20091,4,4,1,1,23.62,0.0,65.43,3.4,0.48,4.61,0.0,0,1,24.444444,2
20092,4,5,1,1,23.59,0.0,66.74,3.8,0.6,4.6,0.0,0,1,24.444444,2
20093,4,6,1,1,23.73,0.0,66.06,7.9,3.6,9.66,0.0,0,1,24.444444,2
20094,4,7,1,1,23.76,0.0,65.43,3.4,4.32,8.88,52.5812,0,1,24.444444,2
20095,4,8,1,1,23.78,0.0,64.16,5.1,6.84,13.85,187.291,0,1,24.444444,2
20096,4,9,1,1,23.85,0.0,61.21,5.7,11.52,17.09,351.286,0,1,24.444444,2
20097,4,10,1,1,23.91,0.0,58.46,4.9,4.08,17.92,516.593,0,1,24.444444,2
20098,4,11,1,1,23.97,0.0,55.8,4.0,3.0,17.37,626.822,0,1,24.444444,2
20099,4,12,1,1,24.02,0.0,53.17,4.8,3.6,18.68,694.944,0,1,24.444444,2
20100,4,13,1,1,24.05,0.0,51.22,4.4,3.6,18.53,774.286,0,1,24.444444,2
20101,4,14,1,1,24.07,0.0,49.17,8.6,8.16,27.5,734.482,0,1,24.444444,2
20102,4,15,1,1,24.07,0.0,47.25,4.1,3.48,23.98,626.715,0,1,24.444444,2
20103,4,16,1,1,24.07,0.0,46.41,5.3,4.56,25.04,435.468,0,1,24.444444,2
20104,4,17,1,1,24.08,0.0,46.07,3.9,6.24,21.44,237.866,0,1,24.444444,2
20105,4,18,1,1,24.07,0.0,46.1,8.8,10.92,25.26,90.1323,0,1,24.444444,2
20106,4,19,1,1,24.08,0.0,46.52,6.6,8.88,18.71,3.20671,0,1,24.444444,2
20107,4,20,1,1,24.08,0.0,47.38,6.4,8.52,16.43,0.0,0,1,24.444444,2
20108,4,21,1,1,24.07,0.0,48.59,5.4,5.64,13.63,0.0,0,1,24.444444,2
20109,4,22,1,1,24.06,0.0,50.52,5.1,3.24,11.84,0.0,0,1,24.444444,2
20110,4,23,1,1,24.02,0.0,53.21,4.2,0.96,9.91,0.0,0,1,24.444444,2
20111,4,24,1,1,23.97,0.0,55.99,3.8,0.72,8.8,0.0,0,1,24.444444,2
20112,4,1,2,1,23.89,0.0,58.8,3.0,0.48,7.44,0.0,0,1,24.444444,2
20113,4,2,2,1,23.83,0.0,61.31,3.4,0.72,7.06,0.0,0,1,24.444444,2
20114,4,3,2,1,23.76,0.0,63.34,3.4,0.24,6.34,0.0,0,1,24.444444,2
20115,4,4,2,1,23.72,0.0,64.93,3.5,0.72,6.0,0.0,0,1,24.444444,2
20116,4,5,2,1,23.7,0.0,66.01,3.9,1.32,6.3,0.0,0,1,24.444444,2
20117,4,6,2,1,23.69,0.0,66.69,3.6,5.04,6.77,0.0,0,1,24.444444,2
20118,4,7,2,1,23.78,0.0,65.64,4.2,8.28,11.98,52.8829,0,1,24.444444,2
20119,4,8,2,1,23.81,0.0,63.49,5.0,10.2,15.21,184.526,0,1,24.444444,2
20120,4,9,2,1,23.86,0.0,61.04,4.6,4.56,18.11,376.721,0,1,24.444444,2
20121,4,10,2,1,23.94,0.0,58.77,4.9,1.92,20.06,548.6,0,1,24.444444,2
20122,4,11,2,1,24.0,0.0,57.08,4.2,1.68,19.54,602.44,0,1,24.444444,2
20123,4,12,2,1,24.03,0.0,55.84,3.9,1.8,20.3,598.484,0,1,24.444444,2
20124,4,13,2,1,24.07,0.0,53.68,9.0,8.64,29.21,620.745,0,1,24.444444,2
20125,4,14,2,1,24.07,0.0,51.94,10.9,2.4,33.17,523.751,0,1,24.444444,2
20126,4,15,2,1,24.07,0.0,50.74,9.2,4.2,31.51,485.249,0,1,24.444444,2
20127,4,16,2,1,24.07,0.0,51.03,5.2,5.64,24.89,303.575,0,1,24.444444,2
20128,4,17,2,1,24.07,0.0,52.34,3.5,3.84,21.33,182.21,0,1,24.444444,2
20129,4,18,2,1,24.07,0.0,52.66,11.0,2.88,30.28,71.8621,0,1,24.444444,2
20130,4,19,2,1,24.07,0.0,52.75,9.2,2.4,24.61,1.35531,0,1,24.444444,2
20131,4,20,2,1,24.07,0.0,52.85,11.3,12.0,25.66,0.0,0,1,24.444444,2
20132,4,21,2,1,24.07,0.0,53.39,9.0,5.04,21.08,0.0,0,1,24.444444,2
20133,4,22,2,1,24.07,0.0,53.74,13.2,4.56,25.78,0.0,0,1,24.444444,2
20134,4,23,2,1,24.07,0.0,55.27,6.3,0.84,14.31,0.0,0,1,24.444444,2
20135,4,24,2,1,24.07,0.0,57.66,7.6,1.32,15.08,0.0,0,1,24.444444,2
20136,4,1,3,1,23.98,0.0,60.22,3.2,0.6,8.66,0.0,0,1,24.444444,2
20137,4,2,3,1,23.9,0.0,62.35,3.2,0.24,7.95,0.0,0,1,24.444444,2
20138,4,3,3,1,23.85,0.0,63.59,3.5,0.36,7.61,0.0,0,1,24.444444,2
20139,4,4,3,1,23.92,0.0,63.55,6.6,1.68,10.25,0.0,0,1,24.444444,2
20140,4,5,3,1,23.84,0.0,64.26,4.5,2.52,7.43,0.0,0,1,24.444444,2
20141,4,6,3,1,23.83,0.0,65.03,5.0,4.68,8.9,0.0,0,1,24.444444,2
20142,4,7,3,1,23.85,0.0,64.73,4.0,18.84,13.25,60.5366,0,1,24.444444,2
20143,4,8,3,1,23.88,0.0,63.33,5.0,6.96,17.54,200.36,0,1,24.444444,2
20144,4,9,3,1,23.94,0.0,61.73,5.2,5.04,19.25,351.403,0,1,24.444444,2
20145,4,10,3,1,23.98,0.0,60.65,3.9,5.28,18.74,442.513,0,1,24.444444,2
20146,4,11,3,1,24.01,0.0,59.28,4.0,1.2,19.64,538.931,0,1,24.444444,2
20147,4,12,3,1,24.04,0.0,58.16,5.7,1.2,23.8,514.916,0,1,24.444444,2
20148,4,13,3,1,24.07,0.0,56.57,9.4,1.68,31.24,605.441,0,1,24.444444,2
20149,4,14,3,1,24.07,0.0,54.96,10.1,3.48,34.15,716.722,0,1,24.444444,2
20150,4,15,3,1,24.07,0.0,53.48,9.0,8.04,34.91,656.096,0,1,24.444444,2
20151,4,16,3,1,24.07,0.0,51.99,7.9,1.32,34.69,512.532,0,1,24.444444,2
20152,4,17,3,1,24.07,0.0,51.24,9.1,2.04,34.51,280.921,0,1,24.444444,2
20153,4,18,3,1,24.07,0.0,50.53,8.6,5.16,30.54,116.305,0,1,24.444444,2
20154,4,19,3,1,24.07,0.0,51.24,5.7,3.84,21.18,5.28249,0,1,24.444444,2
20155,4,20,3,1,24.07,0.0,51.65,8.0,3.72,22.26,0.0,0,1,24.444444,2
20156,4,21,3,1,24.07,0.0,51.36,11.8,3.84,25.39,0.0,0,1,24.444444,2
20157,4,22,3,1,24.07,0.0,51.39,10.7,1.8,22.32,0.0,0,1,24.444444,2
20158,4,23,3,1,24.07,0.0,52.56,6.3,0.96,14.56,0.0,0,1,24.444444,2
20159,4,24,3,1,24.05,0.0,54.54,5.1,0.72,11.35,0.0,0,1,24.444444,2
20160,4,1,4,1,23.99,0.0,56.86,4.2,0.6,9.12,0.0,0,1,24.444444,2
20161,4,2,4,1,23.95,0.0,58.79,4.4,0.12,8.5,0.0,0,1,24.444444,2
20162,4,3,4,1,23.86,0.0,60.63,3.5,0.36,7.09,0.0,0,1,24.444444,2
20163,4,4,4,1,23.81,0.0,62.25,3.8,0.6,6.91,0.0,0,1,24.444444,2
20164,4,5,4,1,23.75,0.0,64.04,3.4,1.68,6.1,0.0,0,1,24.444444,2
20165,4,6,4,1,23.73,0.0,65.37,3.6,7.68,6.75,0.0,0,1,24.444444,2
20166,4,7,4,1,23.99,0.0,62.55,12.9,23.4,23.45,51.9591,0,1,24.444444,2
20167,4,8,4,1,24.02,0.0,60.56,9.7,8.16,20.37,179.679,0,1,24.444444,2
20168,4,9,4,1,24.04,0.0,58.99,10.4,2.52,23.36,295.238,0,1,24.444444,2
20169,4,10,4,1,24.05,0.0,57.73,8.4,6.36,23.62,401.608,0,1,24.444444,2
20170,4,11,4,1,24.07,0.0,56.1,9.4,2.04,27.1,554.211,0,1,24.444444,2
20171,4,12,4,1,24.07,0.0,54.78,8.6,2.64,26.61,488.344,0,1,24.444444,2
20172,4,13,4,1,24.07,0.0,52.99,9.2,3.0,27.9,399.672,0,1,24.444444,2
20173,4,14,4,1,24.07,0.0,50.72,9.9,3.24,29.33,408.333,0,1,24.444444,2
20174,4,15,4,1,24.07,0.0,50.12,9.4,1.08,28.02,295.493,0,1,24.444444,2
20175,4,16,4,1,24.07,0.0,50.87,7.7,3.24,28.93,387.773,0,1,24.444444,2
20176,4,17,4,1,24.07,0.0,51.47,7.4,2.52,30.08,285.97,0,1,24.444444,2
20177,4,18,4,1,24.07,0.0,51.83,9.2,6.48,30.38,119.711,0,1,24.444444,2
20178,4,19,4,1,24.08,0.0,52.56,9.5,9.84,24.27,5.25479,0,1,24.444444,2
20179,4,20,4,1,24.07,0.0,53.44,8.8,8.64,20.99,0.0,0,1,24.444444,2
20180,4,21,4,1,24.07,0.0,54.1,10.3,5.64,20.84,0.0,0,1,24.444444,2
20181,4,22,4,1,24.06,0.0,56.15,6.9,0.96,13.53,0.0,0,1,24.444444,2
20182,4,23,4,1,24.07,0.0,58.01,10.0,0.84,16.85,0.0,0,1,24.444444,2
20183,4,24,4,1,24.04,0.0,59.42,7.6,0.0,12.08,0.0,0,1,24.444444,2
20184,4,1,5,1,23.91,0.0,61.66,4.1,0.6,6.98,0.0,0,1,24.444444,2
20185,4,2,5,1,23.97,0.0,62.61,8.8,0.12,11.13,0.0,0,1,24.444444,2
20186,4,3,5,1,23.98,0.0,62.74,9.5,0.72,11.27,0.0,0,1,24.444444,2
20187,4,4,5,1,23.91,0.0,63.71,7.4,1.2,8.4,0.0,0,1,24.444444,2
20188,4,5,5,1,23.74,0.0,66.14,3.9,1.92,5.08,0.0,0,1,24.444444,2
20189,4,6,5,1,23.87,0.0,66.56,8.9,4.44,11.26,0.0,0,1,24.444444,2
20190,4,7,5,1,23.9,0.0,65.1,8.3,28.56,13.37,41.1636,0,1,24.444444,2
20191,4,8,5,1,23.9,0.0,63.58,8.7,9.0,11.06,126.121,0,1,24.444444,2
20192,4,9,5,1,23.94,0.0,61.64,9.5,11.4,14.7,254.242,0,1,24.444444,2
20193,4,10,5,1,23.98,0.0,59.73,9.1,3.24,19.35,530.213,0,1,24.444444,2
20194,4,11,5,1,24.01,0.0,58.2,8.1,6.24,18.15,674.404,0,1,24.444444,2
20195,4,12,5,1,24.04,0.0,57.32,8.1,2.88,19.41,735.783,0,1,24.444444,2
20196,4,13,5,1,24.07,0.0,56.0,9.3,1.92,24.02,745.944,0,1,24.444444,2
20197,4,14,5,1,24.07,0.0,53.88,9.8,1.08,29.66,702.381,0,1,24.444444,2
20198,4,15,5,1,24.07,0.0,51.88,8.6,2.52,32.25,628.668,0,1,24.444444,2
20199,4,16,5,1,24.07,0.0,50.78,7.8,1.68,33.94,501.715,0,1,24.444444,2
20200,4,17,5,1,24.07,0.0,49.8,8.8,1.32,36.34,329.613,0,1,24.444444,2
20201,4,18,5,1,24.07,0.0,49.52,7.9,2.52,32.67,131.45,0,1,24.444444,2
20202,4,19,5,1,24.07,0.0,50.08,9.1,4.2,28.15,6.02097,0,1,24.444444,2
20203,4,20,5,1,24.07,0.0,50.31,10.2,4.08,26.97,0.0,0,1,24.444444,2
20204,4,21,5,1,24.07,0.0,50.83,9.8,6.48,25.27,0.0,0,1,24.444444,2
20205,4,22,5,1,24.08,0.0,50.19,19.5,1.32,37.06,0.0,0,1,24.444444,2
20206,4,23,5,1,24.07,0.0,50.02,5.1,1.32,14.83,0.0,0,1,24.444444,2
20207,4,24,5,1,24.07,0.0,50.64,10.0,0.72,19.63,0.0,0,1,24.444444,2
20208,4,1,6,1,24.04,0.0,51.3,3.9,0.12,9.92,0.0,0,1,24.444444,2
20209,4,2,6,1,24.05,0.0,51.97,7.9,1.32,13.36,0.0,0,1,24.444444,2
20210,4,3,6,1,23.94,0.0,52.72,3.8,0.24,7.15,0.0,0,1,24.444444,2
20211,4,4,6,1,23.97,0.0,52.85,7.8,2.88,9.62,0.0,0,1,24.444444,2
20212,4,5,6,1,23.78,0.0,54.0,3.4,1.32,4.83,0.0,0,1,24.444444,2
20213,4,6,6,1,23.86,0.0,54.21,7.6,9.36,9.51,0.0,0,1,24.444444,2
20214,4,7,6,1,23.95,0.0,53.21,8.9,11.64,17.66,48.2071,0,1,24.444444,2
20215,4,8,6,1,23.98,0.0,51.47,8.4,3.24,19.98,209.757,0,1,24.444444,2
20216,4,9,6,1,24.0,0.0,50.02,8.7,6.48,21.5,410.8,0,1,24.444444,2
20217,4,10,6,1,24.01,0.0,49.45,6.8,5.4,19.73,575.586,0,1,24.444444,2
20218,4,11,6,1,24.05,0.0,48.26,9.7,1.32,22.92,694.229,0,1,24.444444,2
20219,4,12,6,1,24.07,0.0,46.61,10.0,3.0,23.36,734.826,0,1,24.444444,2
20220,4,13,6,1,24.07,0.0,44.87,9.4,0.96,24.07,767.164,0,1,24.444444,2
20221,4,14,6,1,24.07,0.0,43.48,10.3,0.96,28.72,726.446,0,1,24.444444,2
20222,4,15,6,1,24.07,0.0,42.54,10.3,3.0,32.85,647.886,0,1,24.444444,2
20223,4,16,6,1,24.08,0.0,41.72,8.5,5.76,33.27,517.639,0,1,24.444444,2
20224,4,17,6,1,24.08,0.0,41.38,8.8,5.52,34.43,344.357,0,1,24.444444,2
20225,4,18,6,1,24.08,0.0,41.46,8.5,1.8,31.71,139.111,0,1,24.444444,2
20226,4,19,6,1,24.08,0.0,41.74,9.6,2.4,26.39,6.12675,0,1,24.444444,2
20227,4,20,6,1,24.08,0.0,42.12,9.4,5.52,23.62,0.0,0,1,24.444444,2
20228,4,21,6,1,24.08,0.0,42.35,12.2,4.92,25.52,0.0,0,1,24.444444,2
20229,4,22,6,1,24.07,0.0,42.45,17.1,1.32,29.2,0.0,0,1,24.444444,2
20230,4,23,6,1,24.07,0.0,43.97,5.4,0.72,13.28,0.0,0,1,24.444444,2
20231,4,24,6,1,24.06,0.0,46.7,4.8,0.36,10.83,0.0,0,1,24.444444,2
20232,4,1,7,1,23.97,0.0,49.49,3.3,0.84,7.55,0.0,0,1,24.444444,2
20233,4,2,7,1,23.86,0.0,52.15,3.3,0.6,6.32,0.0,0,1,24.444444,2
20234,4,3,7,1,23.78,0.0,53.9,3.7,0.96,5.65,0.0,0,1,24.444444,2
20235,4,4,7,1,23.71,0.0,55.2,3.7,0.36,5.17,0.0,0,1,24.444444,2
20236,4,5,7,1,23.62,0.0,56.16,3.5,0.24,3.88,0.0,0,1,24.444444,2
20237,4,6,7,1,23.59,0.0,56.59,3.9,10.68,4.49,0.0,0,1,24.444444,2
20238,4,7,7,1,23.74,0.0,56.18,3.6,9.36,11.94,50.2867,0,1,24.444444,2
20239,4,8,7,1,23.82,0.0,55.02,5.2,3.84,18.44,208.245,0,1,24.444444,2
20240,4,9,7,1,23.89,0.0,52.75,5.3,9.6,18.82,382.43,0,1,24.444444,2
20241,4,10,7,1,23.95,0.0,50.58,5.0,8.16,18.45,546.364,0,1,24.444444,2
20242,4,11,7,1,24.0,0.0,48.95,3.8,4.8,17.28,632.265,0,1,24.444444,2
20243,4,12,7,1,24.04,0.0,48.04,4.1,8.04,17.95,741.628,0,1,24.444444,2
20244,4,13,7,1,24.06,0.0,47.06,4.2,6.48,19.31,774.403,0,1,24.444444,2
20245,4,14,7,1,24.07,0.0,45.25,10.0,8.28,30.06,730.824,0,1,24.444444,2
20246,4,15,7,1,24.07,0.0,44.01,4.1,3.6,26.1,648.702,0,1,24.444444,2
20247,4,16,7,1,24.08,0.0,43.32,3.4,12.96,26.72,509.685,0,1,24.444444,2
20248,4,17,7,1,24.08,0.0,43.55,3.9,3.6,24.91,266.241,0,1,24.444444,2
20249,4,18,7,1,24.08,0.0,44.45,4.1,11.28,22.2,95.2963,0,1,24.444444,2
20250,4,19,7,1,24.08,0.0,45.42,5.2,4.08,19.82,3.97701,0,1,24.444444,2
20251,4,20,7,1,24.07,0.0,46.24,6.6,6.36,19.57,0.0,0,1,24.444444,2
20252,4,21,7,1,24.07,0.0,47.15,5.6,5.28,17.13,0.0,0,1,24.444444,2
20253,4,22,7,1,24.07,0.0,48.56,4.9,2.4,14.31,0.0,0,1,24.444444,2
20254,4,23,7,1,24.07,0.0,50.24,5.6,1.92,13.15,0.0,0,1,24.444444,2
20255,4,24,7,1,24.03,0.0,52.11,4.1,1.08,10.01,0.0,0,1,24.444444,2
20256,4,1,1,1,24.01,0.0,53.57,4.7,3.48,9.6,0.0,0,1,24.444444,2
20257,4,2,1,1,23.93,0.0,54.92,3.5,0.72,7.47,0.0,0,1,24.444444,2
20258,4,3,1,1,23.92,0.0,56.08,5.2,0.72,8.15,0.0,0,1,24.444444,2
20259,4,4,1,1,23.81,0.0,57.62,3.6,0.36,5.96,0.0,0,1,24.444444,2
