,Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature (C),Average Unmet Cooling Setpoint Difference (C),Indoor Relative Humidity (%),Equipment Electric Power (kWh),DHW Heating (kWh),Cooling Load (kWh),Solar Generation (W/kW),Heating Load (kWh),HVAC Mode (Off/Cooling/Heating),Temperature Set Point (C),Occupant Count (people)
20260,4,5,1,1,23.71,0.0,59.5,3.2,0.96,4.97,0.0,0,1,24.444444,2
20261,4,6,1,1,23.72,0.0,60.61,4.0,5.4,6.81,0.0,0,1,24.444444,2
20262,4,7,1,1,23.79,0.0,60.26,3.3,3.84,12.83,53.7113,0,1,24.444444,2
20263,4,8,1,1,23.8,0.0,59.26,3.2,5.64,15.88,205.097,0,1,24.444444,2
20264,4,9,1,1,23.86,0.0,58.24,4.4,13.08,17.37,359.695,0,1,24.444444,2
20265,4,10,1,1,23.93,0.0,57.39,4.0,7.2,18.19,497.393,0,1,24.444444,2
20266,4,11,1,1,24.01,0.0,56.49,4.9,12.48,20.03,619.469,0,1,24.444444,2
20267,4,12,1,1,24.06,0.0,55.29,7.6,3.24,24.74,708.435,0,1,24.444444,2
20268,4,13,1,1,24.07,0.0,54.39,5.3,2.04,23.71,729.541,0,1,24.444444,2
20269,4,14,1,1,24.07,0.0,52.71,8.7,7.08,32.9,692.878,0,1,24.444444,2
20270,4,15,1,1,24.07,0.0,51.28,5.6,7.32,32.42,618.652,0,1,24.444444,2
20271,4,16,1,1,24.07,0.0,51.19,4.2,11.04,31.23,469.139,0,1,24.444444,2
20272,4,17,1,1,24.08,0.0,51.56,5.4,5.52,27.84,111.727,0,1,24.444444,2
20273,4,18,1,1,24.07,0.0,51.37,9.9,12.84,34.77,87.112,0,1,24.444444,2
20274,4,19,1,1,24.07,0.0,51.83,6.6,3.24,26.02,5.24019,0,1,24.444444,2
20275,4,20,1,1,24.07,0.0,52.28,12.3,4.56,31.77,0.0,0,1,24.444444,2
20276,4,21,1,1,24.07,0.0,52.8,10.2,2.16,27.31,0.0,0,1,24.444444,2
20277,4,22,1,1,24.07,0.0,53.92,9.7,5.16,24.62,0.0,0,1,24.444444,2
20278,4,23,1,1,24.07,0.0,56.43,3.9,0.96,14.67,0.0,0,1,24.444444,2
20279,4,24,1,1,24.06,0.0,59.54,3.7,1.08,13.36,0.0,0,1,24.444444,2
20280,4,1,2,1,24.03,0.0,62.38,3.2,4.08,11.34,0.0,0,1,24.444444,2
20281,4,2,2,1,23.98,0.0,64.65,3.2,0.36,10.08,0.0,0,1,24.444444,2
20282,4,3,2,1,23.95,0.0,66.16,3.3,0.36,9.45,0.0,0,1,24.444444,2
20283,4,4,2,1,23.91,0.0,67.67,3.2,0.6,8.92,0.0,0,1,24.444444,2
20284,4,5,2,1,23.87,0.0,69.44,3.2,0.96,8.51,0.0,0,1,24.444444,2
20285,4,6,2,1,23.86,0.0,70.45,3.5,8.88,10.29,0.0,0,1,24.444444,2
20286,4,7,2,1,23.92,0.0,69.34,4.5,7.32,19.09,58.3299,0,1,24.444444,2
20287,4,8,2,1,23.95,0.0,67.57,3.7,4.92,22.03,205.844,0,1,24.444444,2
20288,4,9,2,1,23.99,0.0,65.49,4.1,3.72,24.62,375.233,0,1,24.444444,2
20289,4,10,2,1,24.03,0.0,62.6,5.0,8.76,27.31,531.931,0,1,24.444444,2
20290,4,11,2,1,24.05,0.0,60.23,4.7,1.92,26.94,632.839,0,1,24.444444,2
20291,4,12,2,1,24.07,0.0,59.43,3.5,3.24,26.1,699.614,0,1,24.444444,2
20292,4,13,2,1,24.07,0.0,57.83,9.4,2.28,37.5,711.057,0,1,24.444444,2
20293,4,14,2,1,24.07,0.0,55.39,10.1,2.16,40.97,675.918,0,1,24.444444,2
20294,4,15,2,1,24.07,0.0,53.61,10.9,1.8,44.09,625.756,0,1,24.444444,2
20295,4,16,2,1,24.07,0.0,53.65,4.4,0.96,35.24,419.078,0,1,24.444444,2
20296,4,17,2,1,24.07,0.0,53.36,7.6,6.96,40.1,317.348,0,1,24.444444,2
20297,4,18,2,1,24.07,0.0,52.77,8.8,3.84,37.95,125.755,0,1,24.444444,2
20298,4,19,2,1,24.07,0.0,52.94,10.1,3.72,33.21,5.88633,0,1,24.444444,2
20299,4,20,2,1,24.07,0.0,53.5,9.1,7.68,29.31,0.0,0,1,24.444444,2
20300,4,21,2,1,24.07,0.0,54.03,10.1,6.24,28.78,0.0,0,1,24.444444,2
20301,4,22,2,1,24.07,0.0,54.2,12.6,1.92,30.27,0.0,0,1,24.444444,2
20302,4,23,2,1,24.07,0.0,55.74,5.6,0.48,18.52,0.0,0,1,24.444444,2
20303,4,24,2,1,24.07,0.0,58.73,4.5,0.48,15.72,0.0,0,1,24.444444,2
20304,4,1,3,1,24.05,0.0,61.6,3.2,5.16,12.92,0.0,0,1,24.444444,2
20305,4,2,3,1,24.04,0.0,64.18,3.4,0.36,13.05,0.0,0,1,24.444444,2
20306,4,3,3,1,24.03,0.0,66.46,3.5,0.0,12.96,0.0,0,1,24.444444,2
20307,4,4,3,1,24.02,0.0,68.22,3.8,1.8,13.26,0.0,0,1,24.444444,2
20308,4,5,3,1,24.02,0.0,69.59,4.3,1.56,13.89,0.0,0,1,24.444444,2
20309,4,6,3,1,24.01,0.0,70.64,3.6,4.56,13.4,0.0,0,1,24.444444,2
20310,4,7,3,1,24.04,0.0,69.92,6.8,15.84,21.35,57.3445,0,1,24.444444,2
20311,4,8,3,1,24.04,0.0,68.43,5.9,3.48,20.61,150.799,0,1,24.444444,2
20312,4,9,3,1,24.04,0.0,68.14,4.6,2.76,18.76,153.54,0,1,24.444444,2
20313,4,10,3,1,24.04,0.0,67.49,4.8,7.44,21.07,207.031,0,1,24.444444,2
20314,4,11,3,1,24.05,0.0,66.51,4.3,2.76,20.41,192.087,0,1,24.444444,2
20315,4,12,3,1,24.04,0.0,65.54,3.9,0.84,16.06,151.156,0,1,24.444444,2
20316,4,13,3,1,24.06,0.0,63.21,8.5,0.72,19.92,106.927,0,1,24.444444,2
20317,4,14,3,1,24.07,0.0,61.43,10.1,1.8,21.77,105.741,0,1,24.444444,2
20318,4,15,3,1,24.07,0.0,59.56,9.2,0.96,22.6,204.798,0,1,24.444444,2
20319,4,16,3,1,24.07,0.0,57.84,8.2,0.84,26.91,398.793,0,1,24.444444,2
20320,4,17,3,1,24.07,0.0,56.85,8.9,2.16,29.43,300.666,0,1,24.444444,2
20321,4,18,3,1,24.07,0.0,56.63,8.4,2.76,26.52,116.367,0,1,24.444444,2
20322,4,19,3,1,24.07,0.0,57.42,5.3,4.44,17.29,5.07652,0,1,24.444444,2
20323,4,20,3,1,24.07,0.0,58.47,7.5,5.04,18.87,0.0,0,1,24.444444,2
20324,4,21,3,1,24.07,0.0,58.9,9.4,6.72,21.07,0.0,0,1,24.444444,2
20325,4,22,3,1,24.07,0.0,59.91,7.0,2.28,16.89,0.0,0,1,24.444444,2
20326,4,23,3,1,24.06,0.0,62.19,6.1,0.96,15.85,0.0,0,1,24.444444,2
20327,4,24,3,1,24.05,0.0,65.48,4.6,1.08,13.8,0.0,0,1,24.444444,2
20328,4,1,4,1,24.06,0.0,67.18,7.6,0.48,18.83,0.0,0,1,24.444444,2
20329,4,2,4,1,24.06,0.0,68.13,7.6,0.72,19.19,0.0,0,1,24.444444,2
20330,4,3,4,1,24.02,0.0,70.87,3.3,0.24,12.36,0.0,0,1,24.444444,2
20331,4,4,4,1,24.0,0.0,74.25,3.0,0.36,12.37,0.0,0,1,24.444444,2
20332,4,5,4,1,23.99,0.0,76.64,3.1,1.8,12.94,0.0,0,1,24.444444,2
20333,4,6,4,1,23.99,0.0,77.87,3.4,0.96,14.64,0.0,0,1,24.444444,2
20334,4,7,4,1,24.03,0.0,75.9,7.6,19.2,26.02,61.0271,0,1,24.444444,2
20335,4,8,4,1,24.06,0.0,71.23,10.8,2.4,33.34,174.584,0,1,24.444444,2
20336,4,9,4,1,24.07,0.0,68.28,8.5,2.4,28.87,221.016,0,1,24.444444,2
20337,4,10,4,1,24.07,0.0,66.64,8.8,12.6,27.76,134.999,0,1,24.444444,2
20338,4,11,4,1,24.07,0.0,65.74,8.0,0.6,22.24,54.5361,0,1,24.444444,2
20339,4,12,4,1,24.07,0.0,64.55,8.8,2.64,21.32,209.923,0,1,24.444444,2
20340,4,13,4,1,24.07,0.0,63.18,9.2,0.6,23.76,299.904,0,1,24.444444,2
20341,4,14,4,1,24.07,0.0,61.68,9.8,4.32,29.25,381.6,0,1,24.444444,2
20342,4,15,4,1,24.07,0.0,60.55,9.3,0.84,29.5,325.135,0,1,24.444444,2
20343,4,16,4,1,24.07,0.0,60.03,8.4,3.48,27.62,246.874,0,1,24.444444,2
20344,4,17,4,1,24.07,0.0,60.69,8.8,7.92,26.37,92.9188,0,1,24.444444,2
20345,4,18,4,1,24.07,0.0,62.02,8.7,9.96,27.37,40.9171,0,1,24.444444,2
20346,4,19,4,1,24.07,0.0,62.52,12.7,9.96,33.04,0.0,0,1,24.444444,2
20347,4,20,4,1,24.07,0.0,62.61,9.1,7.2,24.61,0.0,0,1,24.444444,2
20348,4,21,4,1,24.07,0.0,62.34,11.0,2.4,26.45,0.0,0,1,24.444444,2
20349,4,22,4,1,24.07,0.0,62.77,7.3,3.36,18.85,0.0,0,1,24.444444,2
20350,4,23,4,1,24.07,0.0,62.3,12.2,0.48,26.18,0.0,0,1,24.444444,2
20351,4,24,4,1,24.07,0.0,61.75,9.5,0.48,20.14,0.0,0,1,24.444444,2
20352,4,1,5,1,24.03,0.0,63.94,4.0,0.36,11.15,0.0,0,1,24.444444,2
20353,4,2,5,1,24.06,0.0,65.4,8.5,0.36,17.58,0.0,0,1,24.444444,2
20354,4,3,5,1,24.06,0.0,65.68,8.9,2.4,17.89,0.0,0,1,24.444444,2
20355,4,4,5,1,24.0,0.0,67.77,4.2,1.44,10.44,0.0,0,1,24.444444,2
20356,4,5,5,1,23.97,0.0,70.96,3.9,2.28,10.76,0.0,0,1,24.444444,2
20357,4,6,5,1,24.04,0.0,71.13,9.0,11.52,21.08,0.0,0,1,24.444444,2
20358,4,7,5,1,24.05,0.0,69.41,8.8,19.92,24.01,59.0111,0,1,24.444444,2
20359,4,8,5,1,24.06,0.0,67.16,9.7,4.56,26.69,153.194,0,1,24.444444,2
20360,4,9,5,1,24.07,0.0,65.07,8.8,7.8,31.41,349.316,0,1,24.444444,2
20361,4,10,5,1,24.07,0.0,62.57,9.1,9.84,35.36,522.336,0,1,24.444444,2
20362,4,11,5,1,24.07,0.0,61.17,8.6,4.2,36.19,599.067,0,1,24.444444,2
20363,4,12,5,1,24.07,0.0,60.1,8.6,0.96,36.66,655.444,0,1,24.444444,2
20364,4,13,5,1,24.07,0.0,58.89,9.2,0.96,38.21,749.494,0,1,24.444444,2
20365,4,14,5,1,24.07,0.0,57.17,9.7,2.28,42.14,714.487,0,1,24.444444,2
20366,4,15,5,1,24.07,0.0,55.91,9.0,5.88,43.53,599.148,0,1,24.444444,2
20367,4,16,5,1,24.07,0.0,55.64,8.1,2.28,42.4,405.934,0,1,24.444444,2
20368,4,17,5,1,24.07,0.0,55.46,9.0,1.68,44.14,304.086,0,1,24.444444,2
20369,4,18,5,1,24.07,0.0,55.46,9.7,2.28,41.86,124.225,0,1,24.444444,2
20370,4,19,5,1,24.07,0.0,56.36,9.6,5.88,35.43,6.51863,0,1,24.444444,2
20371,4,20,5,1,24.07,0.0,57.25,10.2,8.88,33.73,0.0,0,1,24.444444,2
20372,4,21,5,1,24.07,0.0,58.09,9.3,3.96,31.0,0.0,0,1,24.444444,2
20373,4,22,5,1,24.07,0.0,58.77,10.3,1.92,31.15,0.0,0,1,24.444444,2
20374,4,23,5,1,24.07,0.0,60.58,5.3,1.32,21.78,0.0,0,1,24.444444,2
20375,4,24,5,1,24.07,0.0,61.97,9.4,0.96,27.55,0.0,0,1,24.444444,2
20376,4,1,6,1,24.07,0.0,63.34,5.2,0.24,19.05,0.0,0,1,24.444444,2
20377,4,2,6,1,24.07,0.0,64.41,7.9,0.36,22.75,0.0,0,1,24.444444,2
20378,4,3,6,1,24.05,0.0,65.8,3.5,0.12,14.25,0.0,0,1,24.444444,2
20379,4,4,6,1,24.07,0.0,66.45,7.8,0.72,21.04,0.0,0,1,24.444444,2
20380,4,5,6,1,24.04,0.0,67.66,3.6,2.52,13.77,0.0,0,1,24.444444,2
20381,4,6,6,1,24.06,0.0,68.63,7.6,6.0,22.24,0.0,0,1,24.444444,2
20382,4,7,6,1,24.07,0.0,67.14,8.6,19.8,27.24,69.2029,0,1,24.444444,2
20383,4,8,6,1,24.07,0.0,65.43,9.6,6.36,29.07,134.778,0,1,24.444444,2
20384,4,9,6,1,24.07,0.0,63.95,8.3,2.04,29.94,270.208,0,1,24.444444,2
20385,4,10,6,1,24.07,0.0,62.67,8.2,5.88,30.37,301.82,0,1,24.444444,2
20386,4,11,6,1,24.07,0.0,62.43,9.1,2.16,29.02,116.85,0,1,24.444444,2
20387,4,12,6,1,24.07,0.0,62.07,9.1,3.72,27.44,73.5948,0,1,24.444444,2
20388,4,13,6,1,24.07,0.0,61.94,9.2,3.6,25.84,57.8598,0,1,24.444444,2
20389,4,14,6,1,24.07,0.0,61.93,10.7,4.56,27.94,73.1008,0,1,24.444444,2
20390,4,15,6,1,24.07,0.0,61.73,12.7,1.2,28.17,53.9714,0,1,24.444444,2
20391,4,16,6,1,24.07,0.0,61.5,8.4,9.36,18.54,42.7406,0,1,24.444444,2
20392,4,17,6,1,24.07,0.0,61.22,8.6,4.56,17.1,53.4221,0,1,24.444444,2
20393,4,18,6,1,24.06,0.0,61.22,8.6,2.4,16.5,21.7721,0,1,24.444444,2
20394,4,19,6,1,24.07,0.0,60.58,10.5,6.0,18.38,0.0,0,1,24.444444,2
20395,4,20,6,1,24.06,0.0,60.26,9.6,6.6,15.63,0.0,0,1,24.444444,2
20396,4,21,6,1,24.06,0.0,60.53,9.7,9.96,15.33,0.0,0,1,24.444444,2
20397,4,22,6,1,24.06,0.0,60.87,10.8,1.92,16.02,0.0,0,1,24.444444,2
20398,4,23,6,1,23.95,0.0,62.8,5.0,1.32,8.27,0.0,0,1,24.444444,2
20399,4,24,6,1,23.9,0.0,65.22,4.9,0.84,8.23,0.0,0,1,24.444444,2
20400,5,1,7,1,23.84,0.0,66.83,4.6,1.44,7.55,0.0,0,1,24.444444,2
20401,5,2,7,1,23.76,0.0,68.57,3.4,0.6,6.35,0.0,0,1,24.444444,2
20402,5,3,7,1,23.74,0.0,70.39,3.4,0.24,6.8,0.0,0,1,24.444444,2
20403,5,4,7,1,23.74,0.0,72.1,3.7,0.6,7.61,0.0,0,1,24.444444,2
20404,5,5,7,1,23.75,0.0,74.06,3.6,1.44,8.4,0.0,0,1,24.444444,2
20405,5,6,7,1,23.78,0.0,76.49,3.4,2.76,9.66,0.0,0,1,24.444444,2
20406,5,7,7,1,23.81,0.0,78.56,3.6,8.28,10.66,7.73385,0,1,24.444444,2
20407,5,8,7,1,23.85,0.0,78.82,5.1,6.48,11.78,20.5043,0,1,24.444444,2
20408,5,9,7,1,23.87,0.0,78.5,5.4,20.88,11.26,14.9729,0,1,24.444444,2
20409,5,10,7,1,23.84,0.0,78.54,4.4,20.04,9.93,31.9328,0,1,24.444444,2
20410,5,11,7,1,23.81,0.0,77.98,4.5,4.32,8.69,45.4705,0,1,24.444444,2
20411,5,12,7,1,23.78,0.0,76.52,4.8,4.08,8.51,68.8708,0,1,24.444444,2
20412,5,13,7,1,23.85,0.0,74.13,6.9,5.04,10.77,64.8758,0,1,24.444444,2
20413,5,14,7,1,23.99,0.0,69.78,12.7,4.56,18.17,54.4266,0,1,24.444444,2
20414,5,15,7,1,23.93,0.0,67.86,7.8,6.36,10.12,64.875,0,1,24.444444,2
20415,5,16,7,1,23.8,0.0,68.76,4.6,1.8,6.61,51.8758,0,1,24.444444,2
20416,5,17,7,1,23.74,0.0,69.26,4.3,12.12,6.51,58.4246,0,1,24.444444,2
20417,5,18,7,1,23.71,0.0,69.34,3.8,6.24,6.9,26.5568,0,1,24.444444,2
20418,5,19,7,1,23.73,0.0,68.39,4.1,3.24,7.49,0.0,0,1,24.444444,2
20419,5,20,7,1,23.78,0.0,67.18,5.8,7.44,9.0,0.0,0,1,24.444444,2
20420,5,21,7,1,23.81,0.0,66.0,6.0,2.76,9.17,0.0,0,1,24.444444,2
20421,5,22,7,1,23.84,0.0,64.87,6.4,0.72,9.52,0.0,0,1,24.444444,2
20422,5,23,7,1,23.89,0.0,63.92,7.2,0.96,10.18,0.0,0,1,24.444444,2
20423,5,24,7,1,23.79,0.0,64.71,4.3,0.72,6.58,0.0,0,1,24.444444,2
20424,5,1,1,1,23.76,0.0,66.06,5.5,0.96,7.18,0.0,0,1,24.444444,2
20425,5,2,1,1,23.86,0.0,66.12,8.5,0.6,10.4,0.0,0,1,24.444444,2
20426,5,3,1,1,23.71,0.0,67.71,3.6,0.36,4.91,0.0,0,1,24.444444,2
20427,5,4,1,1,23.68,0.0,68.86,5.0,0.84,6.0,0.0,0,1,24.444444,2
20428,5,5,1,1,23.69,0.0,69.43,5.1,0.48,6.9,0.0,0,1,24.444444,2
20429,5,6,1,1,23.68,0.0,70.53,3.5,2.76,6.44,0.0,0,1,24.444444,2
20430,5,7,1,1,23.7,0.0,71.88,3.4,8.16,7.56,46.7081,0,1,24.444444,2
20431,5,8,1,1,23.74,0.0,73.02,4.0,4.68,9.01,114.873,0,1,24.444444,2
20432,5,9,1,1,23.84,0.0,72.5,4.6,14.28,12.55,184.009,0,1,24.444444,2
20433,5,10,1,1,23.95,0.0,70.04,5.5,10.8,17.12,238.72,0,1,24.444444,2
20434,5,11,1,1,23.99,0.0,68.77,4.8,5.04,17.52,252.425,0,1,24.444444,2
20435,5,12,1,1,24.01,0.0,68.16,4.0,7.2,19.87,371.149,0,1,24.444444,2
20436,5,13,1,1,24.04,0.0,66.81,5.1,9.48,25.28,415.055,0,1,24.444444,2
20437,5,14,1,1,24.07,0.0,64.18,9.7,1.68,32.33,289.403,0,1,24.444444,2
20438,5,15,1,1,24.07,0.0,63.12,5.2,11.76,21.78,132.518,0,1,24.444444,2
20439,5,16,1,1,24.07,0.0,63.01,6.1,7.08,23.06,120.202,0,1,24.444444,2
20440,5,17,1,1,24.07,0.0,63.22,4.1,6.96,20.25,84.3902,0,1,24.444444,2
20441,5,18,1,1,24.07,0.0,61.01,14.8,15.48,38.55,37.1739,0,1,24.444444,2
20442,5,19,1,1,24.07,0.0,59.81,5.4,6.36,20.94,8.93534,0,1,24.444444,2
20443,5,20,1,1,24.07,0.0,60.65,7.5,3.6,22.52,0.0,0,1,24.444444,2
20444,5,21,1,1,24.07,0.0,61.13,6.0,2.28,18.5,0.0,0,1,24.444444,2
20445,5,22,1,1,24.07,0.0,60.51,12.8,1.2,27.31,0.0,0,1,24.444444,2
20446,5,23,1,1,24.05,0.0,61.24,5.1,0.96,13.14,0.0,0,1,24.444444,2
20447,5,24,1,1,24.02,0.0,63.75,3.9,0.12,10.89,0.0,0,1,24.444444,2
20448,5,1,2,1,23.97,0.0,66.04,3.2,0.48,9.73,0.0,0,1,24.444444,2
20449,5,2,2,1,23.93,0.0,67.67,3.7,0.48,9.06,0.0,0,1,24.444444,2
20450,5,3,2,1,23.87,0.0,68.44,3.3,0.6,8.34,0.0,0,1,24.444444,2
20451,5,4,2,1,23.83,0.0,70.08,3.0,0.84,7.87,0.0,0,1,24.444444,2
20452,5,5,2,1,23.79,0.0,71.3,3.7,6.24,7.91,0.0,0,1,24.444444,2
20453,5,6,2,1,23.77,0.0,71.82,3.8,4.68,7.63,0.0,0,1,24.444444,2
20454,5,7,2,1,23.77,0.0,71.81,4.3,15.48,8.34,17.7198,0,1,24.444444,2
20455,5,8,2,1,23.82,0.0,70.94,4.8,12.24,9.51,103.736,0,1,24.444444,2
20456,5,9,2,1,23.84,0.0,69.76,4.5,12.24,9.58,131.563,0,1,24.444444,2
20457,5,10,2,1,23.87,0.0,68.67,4.2,8.16,10.54,198.119,0,1,24.444444,2
20458,5,11,2,1,23.93,0.0,66.87,5.3,3.84,14.2,274.706,0,1,24.444444,2
20459,5,12,2,1,23.96,0.0,65.46,4.3,2.28,14.05,420.858,0,1,24.444444,2
20460,5,13,2,1,23.99,0.0,64.37,3.8,2.52,16.3,699.578,0,1,24.444444,2
20461,5,14,2,1,24.04,0.0,62.11,7.7,1.56,25.21,455.163,0,1,24.444444,2
20462,5,15,2,1,24.04,0.0,60.59,4.5,3.12,19.23,286.55,0,1,24.444444,2
20463,5,16,2,1,24.04,0.0,59.57,4.0,1.8,20.21,319.943,0,1,24.444444,2
20464,5,17,2,1,24.05,0.0,57.93,3.8,4.08,23.28,300.597,0,1,24.444444,2
20465,5,18,2,1,24.07,0.0,56.66,5.7,5.88,23.96,122.696,0,1,24.444444,2
20466,5,19,2,1,24.07,0.0,56.22,5.6,7.2,18.41,9.68318,0,1,24.444444,2
20467,5,20,2,1,24.07,0.0,56.1,7.8,7.8,19.15,0.0,0,1,24.444444,2
20468,5,21,2,1,24.07,0.0,56.39,6.8,2.64,16.41,0.0,0,1,24.444444,2
20469,5,22,2,1,24.07,0.0,56.21,12.0,2.28,23.09,0.0,0,1,24.444444,2
20470,5,23,2,1,24.06,0.0,56.26,6.1,0.72,12.95,0.0,0,1,24.444444,2
20471,5,24,2,1,23.99,0.0,57.37,3.6,1.44,8.72,0.0,0,1,24.444444,2
20472,5,1,3,1,24.01,0.0,56.33,7.0,0.36,11.07,0.0,0,1,24.444444,2
20473,5,2,3,1,23.91,0.0,55.16,5.1,0.36,7.14,0.0,0,1,24.444444,2
20474,5,3,3,1,23.71,0.0,54.7,3.4,0.36,4.28,0.0,0,1,24.444444,2
20475,5,4,3,1,23.58,0.0,53.51,3.3,1.8,3.53,0.0,0,1,24.444444,2
20476,5,5,3,1,23.63,0.0,51.3,5.9,2.64,4.48,0.0,0,1,24.444444,2
20477,5,6,3,1,23.66,0.0,49.21,5.6,7.56,5.04,0.0,0,1,24.444444,2
20478,5,7,3,1,23.71,0.0,47.18,4.4,26.16,8.25,59.6026,0,1,24.444444,2
20479,5,8,3,1,23.76,0.0,45.05,7.0,5.88,12.39,214.852,0,1,24.444444,2
20480,5,9,3,1,23.78,0.0,42.85,5.4,6.6,12.22,411.891,0,1,24.444444,2
20481,5,10,3,1,23.82,0.0,41.45,5.9,11.52,12.69,596.009,0,1,24.444444,2
20482,5,11,3,1,23.83,0.0,40.85,4.0,6.6,9.85,709.314,0,1,24.444444,2
20483,5,12,3,1,23.88,0.0,40.26,4.0,8.4,9.91,765.594,0,1,24.444444,2
20484,5,13,3,1,23.93,0.0,40.3,3.4,2.64,10.82,783.375,0,1,24.444444,2
20485,5,14,3,1,24.05,0.0,40.19,10.3,2.64,21.46,761.79,0,1,24.444444,2
20486,5,15,3,1,24.04,0.0,40.0,4.0,0.84,19.03,670.945,0,1,24.444444,2
20487,5,16,3,1,24.06,0.0,39.84,4.1,10.44,22.02,545.232,0,1,24.444444,2
20488,5,17,3,1,24.07,0.0,39.77,7.6,1.44,27.53,356.146,0,1,24.444444,2
20489,5,18,3,1,24.08,0.0,39.75,3.9,2.76,21.77,149.916,0,1,24.444444,2
20490,5,19,3,1,24.08,0.0,40.11,5.5,12.96,17.32,12.3147,0,1,24.444444,2
20491,5,20,3,1,24.08,0.0,40.56,9.2,5.88,18.25,0.0,0,1,24.444444,2
20492,5,21,3,1,24.08,0.0,41.65,8.2,10.32,15.08,0.0,0,1,24.444444,2
20493,5,22,3,1,24.08,0.0,43.39,8.4,2.52,13.74,0.0,0,1,24.444444,2
20494,5,23,3,1,24.02,0.0,44.91,5.1,0.72,8.48,0.0,0,1,24.444444,2
20495,5,24,3,1,23.91,0.0,46.28,4.5,1.68,6.46,0.0,0,1,24.444444,2
20496,5,1,4,1,23.84,0.0,47.43,5.5,0.24,6.07,0.0,0,1,24.444444,2
20497,5,2,4,1,23.92,0.0,48.16,9.3,0.36,8.31,0.0,0,1,24.444444,2
20498,5,3,4,1,23.64,0.0,50.42,3.6,0.12,3.29,0.0,0,1,24.444444,2
20499,5,4,4,1,23.55,0.0,52.41,4.7,0.12,3.52,0.0,0,1,24.444444,2
20500,5,5,4,1,23.43,0.0,53.98,3.2,0.72,2.67,0.0,0,1,24.444444,2
20501,5,6,4,1,23.5,0.0,54.67,4.0,9.0,4.03,0.0,0,1,24.444444,2
20502,5,7,4,1,23.77,0.0,53.58,8.9,15.72,14.61,59.6666,0,1,24.444444,2
20503,5,8,4,1,23.93,0.0,51.06,12.3,13.44,21.08,225.165,0,1,24.444444,2
20504,5,9,4,1,23.9,0.0,49.41,6.6,6.36,16.34,424.846,0,1,24.444444,2
20505,5,10,4,1,23.97,0.0,48.38,9.2,6.24,18.6,586.889,0,1,24.444444,2
20506,5,11,4,1,24.03,0.0,47.16,10.0,1.8,18.77,692.571,0,1,24.444444,2
20507,5,12,4,1,24.04,0.0,46.13,7.4,5.04,16.59,764.436,0,1,24.444444,2
20508,5,13,4,1,24.07,0.0,44.58,9.0,4.2,20.77,763.367,0,1,24.444444,2
20509,5,14,4,1,24.07,0.0,42.69,9.9,3.12,25.46,748.925,0,1,24.444444,2
20510,5,15,4,1,24.08,0.0,41.01,9.1,2.4,28.33,664.249,0,1,24.444444,2
20511,5,16,4,1,24.08,0.0,39.58,8.0,2.28,29.36,535.752,0,1,24.444444,2
20512,5,17,4,1,24.08,0.0,38.89,9.0,3.24,31.66,357.201,0,1,24.444444,2
20513,5,18,4,1,24.08,0.0,38.39,9.7,2.16,30.78,151.09,0,1,24.444444,2
20514,5,19,4,1,24.08,0.0,38.24,11.3,5.88,26.37,13.0339,0,1,24.444444,2
20515,5,20,4,1,24.08,0.0,38.03,12.0,4.56,23.73,0.0,0,1,24.444444,2
20516,5,21,4,1,24.08,0.0,37.93,11.4,2.52,21.72,0.0,0,1,24.444444,2
20517,5,22,4,1,24.07,0.0,37.71,12.4,3.72,20.88,0.0,0,1,24.444444,2
20518,5,23,4,1,24.08,0.0,37.44,9.3,0.96,15.34,0.0,0,1,24.444444,2
20519,5,24,4,1,24.08,0.0,37.82,9.8,0.48,14.06,0.0,0,1,24.444444,2
20520,5,1,5,1,24.08,0.0,38.21,10.5,0.36,13.37,0.0,0,1,24.444444,2
20521,5,2,5,1,24.05,0.0,38.38,8.5,0.0,9.97,0.0,0,1,24.444444,2
20522,5,3,5,1,24.07,0.0,37.46,13.6,0.72,13.82,0.0,0,1,24.444444,2
20523,5,4,5,1,23.86,0.0,37.59,4.3,0.12,4.5,0.0,0,1,24.444444,2
