,Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature (C),Average Unmet Cooling Setpoint Difference (C),Indoor Relative Humidity (%),Equipment Electric Power (kWh),DHW Heating (kWh),Cooling Load (kWh),Solar Generation (W/kW),Heating Load (kWh),HVAC Mode (Off/Cooling/Heating),Temperature Set Point (C),Occupant Count (people)
20524,5,5,5,1,23.9,0.0,37.71,8.5,2.16,6.64,0.0,0,1,24.444444,2
20525,5,6,5,1,23.9,0.0,38.56,8.3,4.08,8.06,0.0,0,1,24.444444,2
20526,5,7,5,1,23.94,0.0,39.08,9.5,18.6,14.23,58.5636,0,1,24.444444,2
20527,5,8,5,1,23.95,0.0,39.21,9.0,12.24,15.74,232.675,0,1,24.444444,2
20528,5,9,5,1,24.0,0.0,38.83,11.8,3.84,19.36,438.29,0,1,24.444444,2
20529,5,10,5,1,24.0,0.0,38.2,7.6,7.32,15.16,590.398,0,1,24.444444,2
20530,5,11,5,1,24.02,0.0,38.09,8.5,10.08,14.79,702.741,0,1,24.444444,2
20531,5,12,5,1,24.03,0.0,38.17,8.1,3.12,14.61,777.655,0,1,24.444444,2
20532,5,13,5,1,24.06,0.0,38.53,8.8,0.96,17.4,782.875,0,1,24.444444,2
20533,5,14,5,1,24.08,0.0,38.58,10.0,4.32,22.29,747.705,0,1,24.444444,2
20534,5,15,5,1,24.07,0.0,38.39,9.2,0.96,25.8,658.67,0,1,24.444444,2
20535,5,16,5,1,24.08,0.0,38.31,8.4,0.6,27.99,530.736,0,1,24.444444,2
20536,5,17,5,1,24.08,0.0,38.04,8.6,1.92,29.18,353.541,0,1,24.444444,2
20537,5,18,5,1,24.08,0.0,37.81,10.6,2.52,29.4,150.232,0,1,24.444444,2
20538,5,19,5,1,24.08,0.0,37.82,9.8,6.6,22.46,12.9559,0,1,24.444444,2
20539,5,20,5,1,24.08,0.0,37.81,9.9,5.04,19.34,0.0,0,1,24.444444,2
20540,5,21,5,1,24.08,0.0,37.88,12.6,5.28,20.91,0.0,0,1,24.444444,2
20541,5,22,5,1,24.08,0.0,38.28,9.9,1.8,16.38,0.0,0,1,24.444444,2
20542,5,23,5,1,24.08,0.0,38.92,8.0,1.44,12.28,0.0,0,1,24.444444,2
20543,5,24,5,1,24.08,0.0,39.74,11.0,0.12,13.55,0.0,0,1,24.444444,2
20544,5,1,6,1,24.0,0.0,40.67,6.0,0.24,6.79,0.0,0,1,24.444444,2
20545,5,2,6,1,23.72,0.0,42.89,3.4,0.48,3.68,0.0,0,1,24.444444,2
20546,5,3,6,1,23.68,0.0,45.3,6.2,0.24,4.38,0.0,0,1,24.444444,2
20547,5,4,6,1,23.52,0.0,47.7,4.6,3.12,2.8,0.0,0,1,24.444444,2
20548,5,5,6,1,23.5,0.0,49.52,6.0,3.48,3.18,0.0,0,1,24.444444,2
20549,5,6,6,1,23.53,0.0,50.22,5.0,8.88,3.92,0.0,0,1,24.444444,2
20550,5,7,6,1,23.75,0.0,49.44,8.0,7.32,13.05,61.4121,0,1,24.444444,2
20551,5,8,6,1,23.83,0.0,48.1,8.7,5.52,17.28,224.784,0,1,24.444444,2
20552,5,9,6,1,23.84,0.0,46.59,5.9,6.6,15.79,416.501,0,1,24.444444,2
20553,5,10,6,1,23.92,0.0,44.48,7.6,2.52,16.83,566.873,0,1,24.444444,2
20554,5,11,6,1,23.95,0.0,43.53,4.2,3.12,12.83,673.86,0,1,24.444444,2
20555,5,12,6,1,24.02,0.0,42.88,6.9,2.04,16.08,750.3,0,1,24.444444,2
20556,5,13,6,1,24.04,0.0,41.87,5.4,3.72,16.22,769.778,0,1,24.444444,2
20557,5,14,6,1,24.07,0.0,40.87,9.3,0.84,24.46,730.136,0,1,24.444444,2
20558,5,15,6,1,24.07,0.0,40.58,3.6,2.76,22.53,644.865,0,1,24.444444,2
20559,5,16,6,1,24.08,0.0,40.12,8.1,1.68,30.68,518.232,0,1,24.444444,2
20560,5,17,6,1,24.08,0.0,39.87,12.1,3.0,36.06,348.284,0,1,24.444444,2
20561,5,18,6,1,24.08,0.0,40.28,10.2,2.88,32.17,150.854,0,1,24.444444,2
20562,5,19,6,1,24.08,0.0,40.75,9.1,1.68,24.78,13.7011,0,1,24.444444,2
20563,5,20,6,1,24.08,0.0,41.27,8.4,4.08,20.57,0.0,0,1,24.444444,2
20564,5,21,6,1,24.08,0.0,42.41,6.1,2.64,16.05,0.0,0,1,24.444444,2
20565,5,22,6,1,24.07,0.0,44.08,9.1,1.8,17.91,0.0,0,1,24.444444,2
20566,5,23,6,1,24.06,0.0,45.46,5.1,1.32,10.83,0.0,0,1,24.444444,2
20567,5,24,6,1,24.0,0.0,47.15,4.5,0.84,8.47,0.0,0,1,24.444444,2
20568,5,1,7,1,23.88,0.0,48.7,3.4,0.12,6.02,0.0,0,1,24.444444,2
20569,5,2,7,1,23.74,0.0,50.31,3.7,0.12,4.82,0.0,0,1,24.444444,2
20570,5,3,7,1,23.6,0.0,51.91,3.4,0.48,3.75,0.0,0,1,24.444444,2
20571,5,4,7,1,23.52,0.0,52.78,3.8,0.48,3.28,0.0,0,1,24.444444,2
20572,5,5,7,1,23.59,0.0,52.77,7.2,0.24,4.38,0.0,0,1,24.444444,2
20573,5,6,7,1,23.49,0.0,53.69,3.4,9.0,3.31,0.0,0,1,24.444444,2
20574,5,7,7,1,23.66,0.0,53.44,3.7,4.8,10.37,59.7167,0,1,24.444444,2
20575,5,8,7,1,23.71,0.0,52.73,3.4,9.12,13.98,225.413,0,1,24.444444,2
20576,5,9,7,1,23.77,0.0,51.37,4.6,15.72,16.08,421.478,0,1,24.444444,2
20577,5,10,7,1,23.84,0.0,50.2,5.0,9.36,15.89,574.27,0,1,24.444444,2
20578,5,11,7,1,23.91,0.0,49.58,4.7,1.68,14.3,689.82,0,1,24.444444,2
20579,5,12,7,1,23.97,0.0,49.48,4.0,6.48,14.34,742.621,0,1,24.444444,2
20580,5,13,7,1,24.03,0.0,49.38,5.3,3.96,17.98,753.882,0,1,24.444444,2
20581,5,14,7,1,24.07,0.0,48.12,11.8,15.0,29.85,725.63,0,1,24.444444,2
20582,5,15,7,1,24.07,0.0,46.64,4.7,8.76,25.09,646.438,0,1,24.444444,2
20583,5,16,7,1,24.07,0.0,46.15,6.1,2.64,29.78,524.933,0,1,24.444444,2
20584,5,17,7,1,24.08,0.0,46.29,4.7,8.28,29.13,346.445,0,1,24.444444,2
20585,5,18,7,1,24.08,0.0,46.68,4.7,6.72,27.26,147.111,0,1,24.444444,2
20586,5,19,7,1,24.08,0.0,47.27,7.8,4.92,24.73,15.9616,0,1,24.444444,2
20587,5,20,7,1,24.08,0.0,47.87,6.7,4.44,19.87,0.0,0,1,24.444444,2
20588,5,21,7,1,24.07,0.0,48.65,6.9,2.52,18.52,0.0,0,1,24.444444,2
20589,5,22,7,1,24.07,0.0,50.26,4.4,1.32,13.45,0.0,0,1,24.444444,2
20590,5,23,7,1,24.07,0.0,51.65,7.1,0.48,15.7,0.0,0,1,24.444444,2
20591,5,24,7,1,24.05,0.0,53.18,4.5,0.84,11.17,0.0,0,1,24.444444,2
20592,5,1,1,1,24.06,0.0,54.38,7.9,0.72,14.8,0.0,0,1,24.444444,2
20593,5,2,1,1,24.06,0.0,55.15,8.2,0.48,14.27,0.0,0,1,24.444444,2
20594,5,3,1,1,23.97,0.0,57.14,3.7,0.6,7.86,0.0,0,1,24.444444,2
20595,5,4,1,1,24.0,0.0,58.84,6.8,0.48,11.09,0.0,0,1,24.444444,2
20596,5,5,1,1,23.92,0.0,61.18,3.6,0.72,7.72,0.0,0,1,24.444444,2
20597,5,6,1,1,23.88,0.0,63.33,3.6,1.8,8.04,0.0,0,1,24.444444,2
20598,5,7,1,1,23.89,0.0,64.49,4.0,6.36,8.81,10.2725,0,1,24.444444,2
20599,5,8,1,1,23.92,0.0,64.52,4.8,7.2,10.7,103.139,0,1,24.444444,2
20600,5,9,1,1,23.98,0.0,62.73,6.3,8.52,15.87,228.071,0,1,24.444444,2
20601,5,10,1,1,24.01,0.0,60.63,4.1,11.64,16.42,330.1,0,1,24.444444,2
20602,5,11,1,1,24.02,0.0,59.22,4.7,4.08,19.78,418.301,0,1,24.444444,2
20603,5,12,1,1,24.03,0.0,57.71,4.2,9.0,20.09,426.99,0,1,24.444444,2
20604,5,13,1,1,24.05,0.0,55.81,4.2,7.68,21.68,448.864,0,1,24.444444,2
20605,5,14,1,1,24.07,0.0,53.82,10.9,3.6,31.04,380.47,0,1,24.444444,2
20606,5,15,1,1,24.07,0.0,53.3,4.6,3.96,20.9,258.375,0,1,24.444444,2
20607,5,16,1,1,24.07,0.0,53.64,4.4,1.92,24.61,358.751,0,1,24.444444,2
20608,5,17,1,1,24.07,0.0,54.34,3.5,6.36,24.87,249.893,0,1,24.444444,2
20609,5,18,1,1,24.07,0.0,53.59,14.0,7.2,38.61,123.169,0,1,24.444444,2
20610,5,19,1,1,24.07,0.0,54.16,4.8,5.88,20.46,15.0288,0,1,24.444444,2
20611,5,20,1,1,24.07,0.0,55.15,9.8,3.72,25.61,0.0,0,1,24.444444,2
20612,5,21,1,1,24.07,0.0,56.0,6.7,1.32,19.94,0.0,0,1,24.444444,2
20613,5,22,1,1,24.07,0.0,57.4,8.4,0.96,21.37,0.0,0,1,24.444444,2
20614,5,23,1,1,24.07,0.0,59.31,5.0,1.08,15.57,0.0,0,1,24.444444,2
20615,5,24,1,1,24.07,0.0,61.19,6.6,0.48,17.28,0.0,0,1,24.444444,2
20616,5,1,2,1,24.04,0.0,63.48,3.7,0.36,12.04,0.0,0,1,24.444444,2
20617,5,2,2,1,24.0,0.0,66.02,3.3,0.24,10.49,0.0,0,1,24.444444,2
20618,5,3,2,1,23.97,0.0,67.82,3.6,0.36,10.34,0.0,0,1,24.444444,2
20619,5,4,2,1,23.94,0.0,69.55,3.6,0.36,9.83,0.0,0,1,24.444444,2
20620,5,5,2,1,23.91,0.0,71.14,3.3,0.84,9.31,0.0,0,1,24.444444,2
20621,5,6,2,1,23.92,0.0,71.94,3.7,4.92,12.14,0.0,0,1,24.444444,2
20622,5,7,2,1,23.95,0.0,70.97,4.3,11.64,19.43,71.8084,0,1,24.444444,2
20623,5,8,2,1,23.99,0.0,68.8,5.1,9.36,23.67,210.907,0,1,24.444444,2
20624,5,9,2,1,24.02,0.0,66.7,4.4,14.04,26.51,401.113,0,1,24.444444,2
20625,5,10,2,1,24.03,0.0,64.63,4.5,4.08,28.86,551.92,0,1,24.444444,2
20626,5,11,2,1,24.05,0.0,62.99,4.1,4.32,27.78,660.721,0,1,24.444444,2
20627,5,12,2,1,24.07,0.0,62.3,4.5,3.12,28.76,728.924,0,1,24.444444,2
20628,5,13,2,1,24.07,0.0,61.56,3.3,1.56,29.34,737.675,0,1,24.444444,2
20629,5,14,2,1,24.07,0.0,58.98,7.7,1.68,39.89,695.546,0,1,24.444444,2
20630,5,15,2,1,24.07,0.0,56.56,4.2,1.56,36.71,611.381,0,1,24.444444,2
20631,5,16,2,1,24.07,0.0,55.73,3.8,2.88,34.39,356.009,0,1,24.444444,2
20632,5,17,2,1,24.07,0.0,54.65,4.1,6.48,33.2,221.268,0,1,24.444444,2
20633,5,18,2,1,24.07,0.0,53.83,6.7,4.68,36.04,133.23,0,1,24.444444,2
20634,5,19,2,1,24.07,0.0,53.98,6.8,4.68,30.09,13.3464,0,1,24.444444,2
20635,5,20,2,1,24.07,0.0,54.21,11.8,9.72,34.13,0.0,0,1,24.444444,2
20636,5,21,2,1,24.07,0.0,54.99,8.4,7.08,27.43,0.0,0,1,24.444444,2
20637,5,22,2,1,24.07,0.0,56.22,9.3,2.64,26.96,0.0,0,1,24.444444,2
20638,5,23,2,1,24.07,0.0,57.92,6.5,1.56,21.17,0.0,0,1,24.444444,2
20639,5,24,2,1,24.07,0.0,60.56,3.4,0.36,15.31,0.0,0,1,24.444444,2
20640,5,1,3,1,24.06,0.0,63.54,3.4,0.24,14.66,0.0,0,1,24.444444,2
20641,5,2,3,1,24.05,0.0,65.76,3.7,0.36,13.96,0.0,0,1,24.444444,2
20642,5,3,3,1,24.04,0.0,67.06,5.2,0.12,14.95,0.0,0,1,24.444444,2
20643,5,4,3,1,24.01,0.0,68.55,3.7,0.0,11.56,0.0,0,1,24.444444,2
20644,5,5,3,1,23.99,0.0,70.32,3.9,1.92,11.35,0.0,0,1,24.444444,2
20645,5,6,3,1,24.01,0.0,70.91,5.1,7.68,16.84,0.0,0,1,24.444444,2
20646,5,7,3,1,24.02,0.0,69.62,5.1,22.92,23.67,69.6345,0,1,24.444444,2
20647,5,8,3,1,24.03,0.0,67.67,4.4,8.04,24.45,210.742,0,1,24.444444,2
20648,5,9,3,1,24.05,0.0,65.13,6.8,5.4,31.45,364.0,0,1,24.444444,2
20649,5,10,3,1,24.06,0.0,62.66,4.6,5.28,28.97,507.576,0,1,24.444444,2
20650,5,11,3,1,24.07,0.0,60.66,6.6,3.6,31.68,650.064,0,1,24.444444,2
20651,5,12,3,1,24.07,0.0,59.5,4.1,2.64,30.0,665.76,0,1,24.444444,2
20652,5,13,3,1,24.07,0.0,58.5,3.5,1.08,32.06,608.844,0,1,24.444444,2
20653,5,14,3,1,24.07,0.0,56.21,10.0,5.76,43.61,659.724,0,1,24.444444,2
20654,5,15,3,1,24.07,0.0,55.24,4.7,1.92,37.2,542.543,0,1,24.444444,2
20655,5,16,3,1,24.07,0.0,54.9,3.4,1.2,32.93,260.5,0,1,24.444444,2
20656,5,17,3,1,24.07,0.0,54.24,4.1,2.4,34.0,227.406,0,1,24.444444,2
20657,5,18,3,1,24.07,0.0,52.85,8.9,5.04,38.37,103.588,0,1,24.444444,2
20658,5,19,3,1,24.07,0.0,52.22,5.9,5.4,29.18,14.0674,0,1,24.444444,2
20659,5,20,3,1,24.07,0.0,52.6,10.1,4.56,32.02,0.0,0,1,24.444444,2
20660,5,21,3,1,24.07,0.0,53.72,6.7,15.72,25.48,0.0,0,1,24.444444,2
20661,5,22,3,1,24.07,0.0,55.62,5.9,3.6,22.93,0.0,0,1,24.444444,2
20662,5,23,3,1,24.07,0.0,57.46,5.1,1.32,20.32,0.0,0,1,24.444444,2
20663,5,24,3,1,24.07,0.0,59.3,6.5,0.48,21.03,0.0,0,1,24.444444,2
20664,5,1,4,1,24.07,0.0,61.07,5.6,0.24,18.01,0.0,0,1,24.444444,2
20665,5,2,4,1,24.05,0.0,63.69,2.9,0.24,12.57,0.0,0,1,24.444444,2
20666,5,3,4,1,24.04,0.0,65.26,4.6,0.6,13.94,0.0,0,1,24.444444,2
20667,5,4,4,1,24.02,0.0,67.17,3.6,0.0,11.54,0.0,0,1,24.444444,2
20668,5,5,4,1,24.03,0.0,68.28,6.0,2.76,15.1,0.0,0,1,24.444444,2
20669,5,6,4,1,24.03,0.0,68.71,5.8,6.0,16.97,0.0,0,1,24.444444,2
20670,5,7,4,1,24.05,0.0,67.96,8.2,9.48,25.9,69.9296,0,1,24.444444,2
20671,5,8,4,1,24.07,0.0,65.71,9.3,10.8,31.37,201.417,0,1,24.444444,2
20672,5,9,4,1,24.07,0.0,63.87,7.3,3.72,28.71,287.881,0,1,24.444444,2
20673,5,10,4,1,24.07,0.0,62.97,5.8,4.44,27.3,450.432,0,1,24.444444,2
20674,5,11,4,1,24.07,0.0,62.18,8.1,3.72,34.46,539.284,0,1,24.444444,2
20675,5,12,4,1,24.07,0.0,60.1,8.5,4.56,35.48,567.473,0,1,24.444444,2
20676,5,13,4,1,24.07,0.0,58.25,8.9,3.6,36.51,682.652,0,1,24.444444,2
20677,5,14,4,1,24.07,0.0,56.69,9.7,1.32,41.43,593.532,0,1,24.444444,2
20678,5,15,4,1,24.07,0.0,55.64,8.9,2.76,43.66,524.08,0,1,24.444444,2
20679,5,16,4,1,24.07,0.0,54.83,7.4,2.52,43.61,489.168,0,1,24.444444,2
20680,5,17,4,1,24.07,0.0,54.24,9.3,2.52,46.07,320.233,0,1,24.444444,2
20681,5,18,4,1,24.07,0.0,53.89,10.1,4.68,44.72,136.545,0,1,24.444444,2
20682,5,19,4,1,24.07,0.0,54.43,9.6,5.64,37.65,15.0489,0,1,24.444444,2
20683,5,20,4,1,24.07,0.0,55.7,9.2,2.88,33.86,0.0,0,1,24.444444,2
20684,5,21,4,1,24.07,0.0,56.93,7.7,1.56,29.99,0.0,0,1,24.444444,2
20685,5,22,4,1,24.07,0.0,57.65,9.7,1.92,30.98,0.0,0,1,24.444444,2
20686,5,23,4,1,24.07,0.0,58.61,9.4,1.68,29.48,0.0,0,1,24.444444,2
20687,5,24,4,1,24.07,0.0,59.13,10.3,0.6,30.12,0.0,0,1,24.444444,2
20688,5,1,5,1,24.07,0.0,61.5,2.9,0.48,16.76,0.0,0,1,24.444444,2
20689,5,2,5,1,24.07,0.0,63.16,9.1,0.36,25.56,0.0,0,1,24.444444,2
20690,5,3,5,1,24.07,0.0,62.95,9.6,0.36,24.59,0.0,0,1,24.444444,2
20691,5,4,5,1,24.07,0.0,64.68,5.0,0.12,16.31,0.0,0,1,24.444444,2
20692,5,5,5,1,24.07,0.0,65.92,9.4,2.16,23.89,0.0,0,1,24.444444,2
20693,5,6,5,1,24.07,0.0,64.88,10.4,2.88,28.24,0.0,0,1,24.444444,2
20694,5,7,5,1,24.07,0.0,63.05,9.0,23.52,31.21,73.895,0,1,24.444444,2
20695,5,8,5,1,24.07,0.0,59.85,8.7,15.84,32.4,220.3,0,1,24.444444,2
20696,5,9,5,1,24.07,0.0,57.12,8.4,4.8,32.6,397.294,0,1,24.444444,2
20697,5,10,5,1,24.07,0.0,55.35,10.2,6.48,35.09,547.534,0,1,24.444444,2
20698,5,11,5,1,24.07,0.0,54.69,8.2,5.04,31.57,649.625,0,1,24.444444,2
20699,5,12,5,1,24.07,0.0,54.33,8.0,2.28,31.62,701.97,0,1,24.444444,2
20700,5,13,5,1,24.07,0.0,53.54,10.6,1.2,36.15,693.7,0,1,24.444444,2
20701,5,14,5,1,24.07,0.0,52.81,9.7,6.48,39.09,667.547,0,1,24.444444,2
20702,5,15,5,1,24.07,0.0,51.73,8.8,1.44,42.46,604.434,0,1,24.444444,2
20703,5,16,5,1,24.07,0.0,50.43,8.2,1.8,43.98,485.078,0,1,24.444444,2
20704,5,17,5,1,24.07,0.0,49.64,8.5,2.04,45.12,326.229,0,1,24.444444,2
20705,5,18,5,1,24.07,0.0,49.43,9.0,1.56,43.47,141.902,0,1,24.444444,2
20706,5,19,5,1,24.07,0.0,49.42,10.7,1.92,38.69,14.6848,0,1,24.444444,2
20707,5,20,5,1,24.07,0.0,49.4,13.2,3.24,37.89,0.0,0,1,24.444444,2
20708,5,21,5,1,24.07,0.0,49.49,10.6,4.92,32.65,0.0,0,1,24.444444,2
20709,5,22,5,1,24.09,0.01,48.89,17.1,2.16,38.91,0.0,0,1,24.444444,2
20710,5,23,5,1,24.07,0.0,48.85,9.3,1.2,26.39,0.0,0,1,24.444444,2
20711,5,24,5,1,24.07,0.0,49.69,10.3,0.96,25.93,0.0,0,1,24.444444,2
20712,5,1,6,1,24.07,0.0,51.11,4.8,0.6,16.83,0.0,0,1,24.444444,2
20713,5,2,6,1,24.07,0.0,52.3,5.8,1.2,16.03,0.0,0,1,24.444444,2
20714,5,3,6,1,24.05,0.0,53.05,3.5,0.12,11.06,0.0,0,1,24.444444,2
20715,5,4,6,1,24.05,0.0,53.8,6.3,0.84,13.24,0.0,0,1,24.444444,2
20716,5,5,6,1,24.04,0.0,53.9,6.3,2.28,11.84,0.0,0,1,24.444444,2
20717,5,6,6,1,23.97,0.0,54.21,2.7,5.64,10.34,0.0,0,1,24.444444,2
20718,5,7,6,1,24.04,0.0,53.17,8.1,8.88,24.03,65.3267,0,1,24.444444,2
20719,5,8,6,1,24.07,0.0,51.05,9.1,7.08,28.5,223.887,0,1,24.444444,2
20720,5,9,6,1,24.06,0.0,48.96,5.8,4.8,24.96,407.593,0,1,24.444444,2
20721,5,10,6,1,24.07,0.0,46.87,6.4,2.64,25.0,564.698,0,1,24.444444,2
20722,5,11,6,1,24.07,0.0,45.68,4.7,4.08,21.64,668.705,0,1,24.444444,2
20723,5,12,6,1,24.07,0.0,44.56,7.8,1.08,25.77,735.106,0,1,24.444444,2
20724,5,13,6,1,24.07,0.0,43.86,5.6,4.08,24.7,732.058,0,1,24.444444,2
20725,5,14,6,1,24.07,0.0,43.36,9.1,1.8,32.45,706.727,0,1,24.444444,2
20726,5,15,6,1,24.07,0.0,42.69,4.1,1.08,31.0,620.846,0,1,24.444444,2
20727,5,16,6,1,24.07,0.0,42.0,8.3,2.76,37.96,470.259,0,1,24.444444,2
20728,5,17,6,1,24.08,0.0,41.19,7.8,1.32,36.42,262.466,0,1,24.444444,2
20729,5,18,6,1,24.08,0.0,40.75,8.7,1.08,36.25,145.023,0,1,24.444444,2
20730,5,19,6,1,24.08,0.0,40.63,10.0,2.28,31.71,18.41,0,1,24.444444,2
20731,5,20,6,1,24.08,0.0,41.15,7.4,1.92,26.04,0.0,0,1,24.444444,2
20732,5,21,6,1,24.07,0.0,42.14,10.9,5.88,28.27,0.0,0,1,24.444444,2
20733,5,22,6,1,24.07,0.0,43.6,10.0,0.84,25.62,0.0,0,1,24.444444,2
20734,5,23,6,1,24.07,0.0,45.8,6.0,0.72,19.33,0.0,0,1,24.444444,2
20735,5,24,6,1,24.07,0.0,48.09,4.6,0.72,16.09,0.0,0,1,24.444444,2
20736,5,1,7,1,24.07,0.0,49.77,3.6,0.84,13.46,0.0,0,1,24.444444,2
20737,5,2,7,1,24.07,0.0,51.59,6.3,0.48,15.94,0.0,0,1,24.444444,2
20738,5,3,7,1,24.07,0.0,53.88,4.8,0.6,13.05,0.0,0,1,24.444444,2
20739,5,4,7,1,24.04,0.0,56.21,3.5,0.48,11.07,0.0,0,1,24.444444,2
20740,5,5,7,1,24.05,0.0,57.48,6.6,0.96,14.14,0.0,0,1,24.444444,2
20741,5,6,7,1,24.03,0.0,58.31,4.9,5.28,14.38,0.0,0,1,24.444444,2
20742,5,7,7,1,24.02,0.0,58.0,3.5,5.28,17.7,67.1794,0,1,24.444444,2
20743,5,8,7,1,24.02,0.0,56.44,4.1,7.32,19.7,224.012,0,1,24.444444,2
20744,5,9,7,1,24.03,0.0,54.16,5.9,8.16,20.68,334.336,0,1,24.444444,2
20745,5,10,7,1,24.05,0.0,51.96,7.4,12.72,23.36,395.1,0,1,24.444444,2
20746,5,11,7,1,24.05,0.0,51.37,4.0,5.28,19.61,598.894,0,1,24.444444,2
20747,5,12,7,1,24.07,0.0,51.08,6.8,7.92,24.02,708.714,0,1,24.444444,2
20748,5,13,7,1,24.07,0.0,50.76,5.0,7.08,24.14,534.425,0,1,24.444444,2
20749,5,14,7,1,24.11,0.03,48.58,19.3,1.32,44.92,584.592,0,1,24.444444,2
20750,5,15,7,1,24.07,0.0,47.88,5.8,1.44,26.85,319.769,0,1,24.444444,2
20751,5,16,7,1,24.07,0.0,48.37,4.7,2.64,24.79,192.791,0,1,24.444444,2
20752,5,17,7,1,24.07,0.0,48.71,4.9,6.24,25.93,165.405,0,1,24.444444,2
20753,5,18,7,1,24.07,0.0,48.72,5.4,6.96,25.79,85.3637,0,1,24.444444,2
20754,5,19,7,1,24.07,0.0,49.24,4.5,6.72,21.74,11.0496,0,1,24.444444,2
20755,5,20,7,1,24.07,0.0,50.18,5.5,3.48,21.37,0.0,0,1,24.444444,2
20756,5,21,7,1,24.07,0.0,51.51,6.0,3.6,20.9,0.0,0,1,24.444444,2
20757,5,22,7,1,24.07,0.0,53.43,6.6,1.2,20.83,0.0,0,1,24.444444,2
20758,5,23,7,1,24.07,0.0,55.13,5.3,1.2,17.73,0.0,0,1,24.444444,2
20759,5,24,7,1,24.07,0.0,56.31,4.7,1.08,15.61,0.0,0,1,24.444444,2
20760,5,1,1,1,24.07,0.0,56.51,5.9,0.72,16.02,0.0,0,1,24.444444,2
20761,5,2,1,1,24.07,0.0,56.18,8.2,0.96,17.94,0.0,0,1,24.444444,2
20762,5,3,1,1,24.04,0.0,57.03,3.8,0.12,10.83,0.0,0,1,24.444444,2
20763,5,4,1,1,24.04,0.0,58.48,6.0,0.24,13.35,0.0,0,1,24.444444,2
20764,5,5,1,1,24.01,0.0,60.25,3.9,1.2,10.14,0.0,0,1,24.444444,2
20765,5,6,1,1,23.98,0.0,61.77,3.4,1.56,9.64,0.0,0,1,24.444444,2
20766,5,7,1,1,23.98,0.0,62.31,3.7,5.88,10.58,54.4994,0,1,24.444444,2
20767,5,8,1,1,23.98,0.0,62.43,4.2,2.76,11.09,95.3875,0,1,24.444444,2
20768,5,9,1,1,23.99,0.0,62.07,4.2,5.64,13.27,157.405,0,1,24.444444,2
20769,5,10,1,1,24.02,0.0,61.75,3.7,11.4,17.4,282.494,0,1,24.444444,2
20770,5,11,1,1,24.05,0.0,60.44,5.6,8.88,24.94,443.268,0,1,24.444444,2
20771,5,12,1,1,24.07,0.0,57.99,5.3,3.36,25.35,473.62,0,1,24.444444,2
20772,5,13,1,1,24.07,0.0,56.72,4.7,9.6,23.29,319.383,0,1,24.444444,2
20773,5,14,1,1,24.07,0.0,55.33,9.6,3.24,29.93,236.509,0,1,24.444444,2
20774,5,15,1,1,24.07,0.0,54.54,5.0,4.2,23.48,243.743,0,1,24.444444,2
20775,5,16,1,1,24.07,0.0,53.88,5.0,14.28,22.02,139.923,0,1,24.444444,2
20776,5,17,1,1,24.07,0.0,53.58,6.4,10.56,22.58,46.6144,0,1,24.444444,2
20777,5,18,1,1,24.07,0.0,54.59,4.9,8.76,20.18,12.5067,0,1,24.444444,2
20778,5,19,1,1,24.07,0.0,56.23,4.6,4.2,18.43,0.0,0,1,24.444444,2
20779,5,20,1,1,24.07,0.0,57.12,9.2,1.8,24.09,0.0,0,1,24.444444,2
20780,5,21,1,1,24.07,0.0,58.12,5.5,4.2,18.06,0.0,0,1,24.444444,2
20781,5,22,1,1,24.07,0.0,58.61,9.1,1.44,23.32,0.0,0,1,24.444444,2
20782,5,23,1,1,24.06,0.0,59.91,3.7,1.32,14.3,0.0,0,1,24.444444,2
20783,5,24,1,1,24.05,0.0,62.64,3.9,0.0,14.46,0.0,0,1,24.444444,2
20784,5,1,2,1,24.03,0.0,65.18,3.1,0.48,12.73,0.0,0,1,24.444444,2
20785,5,2,2,1,24.01,0.0,66.99,3.6,0.24,12.28,0.0,0,1,24.444444,2
20786,5,3,2,1,23.99,0.0,68.27,3.5,0.6,11.32,0.0,0,1,24.444444,2
20787,5,4,2,1,23.98,0.0,68.91,3.9,1.08,11.3,0.0,0,1,24.444444,2
