,Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature (C),Average Unmet Cooling Setpoint Difference (C),Indoor Relative Humidity (%),Equipment Electric Power (kWh),DHW Heating (kWh),Cooling Load (kWh),Solar Generation (W/kW),Heating Load (kWh),HVAC Mode (Off/Cooling/Heating),Temperature Set Point (C),Occupant Count (people)
20788,5,5,2,1,23.97,0.0,69.33,4.7,5.04,11.65,0.0,0,1,24.444444,2
20789,5,6,2,1,23.94,0.0,70.24,4.1,9.84,10.44,0.0,0,1,24.444444,2
20790,5,7,2,1,23.95,0.0,70.92,4.9,16.8,11.45,12.808,0,1,24.444444,2
20791,5,8,2,1,23.97,0.0,70.5,5.4,10.2,12.85,104.977,0,1,24.444444,2
20792,5,9,2,1,23.99,0.0,69.8,6.2,4.92,15.38,122.279,0,1,24.444444,2
20793,5,10,2,1,24.01,0.0,69.76,5.0,14.16,16.18,183.286,0,1,24.444444,2
20794,5,11,2,1,24.02,0.0,69.68,5.2,2.16,18.49,214.515,0,1,24.444444,2
20795,5,12,2,1,24.02,0.0,70.17,4.2,1.56,15.87,123.21,0,1,24.444444,2
20796,5,13,2,1,24.02,0.0,70.54,3.8,1.44,16.37,177.539,0,1,24.444444,2
20797,5,14,2,1,24.04,0.0,69.19,6.5,2.04,27.8,401.921,0,1,24.444444,2
20798,5,15,2,1,24.06,0.0,66.9,4.5,0.96,29.4,499.566,0,1,24.444444,2
20799,5,16,2,1,24.06,0.0,64.79,4.3,1.44,30.91,381.251,0,1,24.444444,2
20800,5,17,2,1,24.07,0.0,62.05,3.7,3.6,30.56,312.645,0,1,24.444444,2
20801,5,18,2,1,24.07,0.0,60.5,9.1,6.48,37.66,138.06,0,1,24.444444,2
20802,5,19,2,1,24.07,0.0,59.89,5.3,5.64,24.84,18.1355,0,1,24.444444,2
20803,5,20,2,1,24.07,0.0,60.09,8.5,15.24,26.56,0.0,0,1,24.444444,2
20804,5,21,2,1,24.07,0.0,60.16,8.2,10.32,24.75,0.0,0,1,24.444444,2
20805,5,22,2,1,24.07,0.0,61.45,7.1,2.04,22.19,0.0,0,1,24.444444,2
20806,5,23,2,1,24.07,0.0,63.83,4.9,1.32,17.92,0.0,0,1,24.444444,2
20807,5,24,2,1,24.07,0.0,65.61,6.4,0.6,19.97,0.0,0,1,24.444444,2
20808,5,1,3,1,24.07,0.0,66.57,5.1,0.48,17.07,0.0,0,1,24.444444,2
20809,5,2,3,1,24.05,0.0,67.66,4.6,0.24,15.16,0.0,0,1,24.444444,2
20810,5,3,3,1,24.04,0.0,68.23,4.8,0.36,14.52,0.0,0,1,24.444444,2
20811,5,4,3,1,24.01,0.0,69.22,3.5,0.24,11.17,0.0,0,1,24.444444,2
20812,5,5,3,1,24.04,0.0,68.83,8.0,1.92,17.24,0.0,0,1,24.444444,2
20813,5,6,3,1,24.02,0.0,68.38,5.1,6.84,15.8,0.0,0,1,24.444444,2
20814,5,7,3,1,24.02,0.0,67.75,4.7,20.88,18.85,51.3802,0,1,24.444444,2
20815,5,8,3,1,24.02,0.0,67.44,5.0,4.44,14.51,74.4503,0,1,24.444444,2
20816,5,9,3,1,24.01,0.0,67.31,5.0,8.04,13.91,141.373,0,1,24.444444,2
20817,5,10,3,1,24.02,0.0,66.47,5.7,3.36,15.74,163.136,0,1,24.444444,2
20818,5,11,3,1,24.02,0.0,66.07,3.8,2.04,14.79,183.941,0,1,24.444444,2
20819,5,12,3,1,24.03,0.0,65.43,3.8,4.56,19.81,411.339,0,1,24.444444,2
20820,5,13,3,1,24.05,0.0,63.91,3.6,0.96,22.69,582.713,0,1,24.444444,2
20821,5,14,3,1,24.07,0.0,61.6,10.2,2.52,31.16,248.878,0,1,24.444444,2
20822,5,15,3,1,24.07,0.0,60.53,3.9,0.6,21.95,204.589,0,1,24.444444,2
20823,5,16,3,1,24.07,0.0,59.67,4.1,4.2,29.02,353.217,0,1,24.444444,2
20824,5,17,3,1,24.07,0.0,58.15,7.9,0.84,37.38,293.996,0,1,24.444444,2
20825,5,18,3,1,24.07,0.0,56.99,6.7,6.84,33.9,142.568,0,1,24.444444,2
20826,5,19,3,1,24.07,0.0,56.98,6.7,1.92,27.78,16.4372,0,1,24.444444,2
20827,5,20,3,1,24.07,0.0,57.55,8.1,2.88,26.5,0.0,0,1,24.444444,2
20828,5,21,3,1,24.07,0.0,57.68,11.0,7.8,30.08,0.0,0,1,24.444444,2
20829,5,22,3,1,24.07,0.0,58.87,6.7,1.44,21.95,0.0,0,1,24.444444,2
20830,5,23,3,1,24.07,0.0,60.83,5.1,4.56,17.76,0.0,0,1,24.444444,2
20831,5,24,3,1,24.07,0.0,62.15,4.8,0.48,15.74,0.0,0,1,24.444444,2
20832,5,1,4,1,24.05,0.0,63.04,4.5,0.72,14.05,0.0,0,1,24.444444,2
20833,5,2,4,1,24.04,0.0,63.94,4.5,0.24,13.08,0.0,0,1,24.444444,2
20834,5,3,4,1,23.99,0.0,65.4,3.2,0.12,10.31,0.0,0,1,24.444444,2
20835,5,4,4,1,23.99,0.0,66.33,4.5,0.36,11.52,0.0,0,1,24.444444,2
20836,5,5,4,1,24.0,0.0,66.19,6.0,1.8,12.82,0.0,0,1,24.444444,2
20837,5,6,4,1,23.96,0.0,66.56,3.8,2.16,10.12,0.0,0,1,24.444444,2
20838,5,7,4,1,24.03,0.0,64.84,10.1,8.52,21.07,73.1317,0,1,24.444444,2
20839,5,8,4,1,24.05,0.0,62.25,11.0,9.48,22.04,141.446,0,1,24.444444,2
20840,5,9,4,1,24.05,0.0,60.07,7.8,3.84,22.49,317.958,0,1,24.444444,2
20841,5,10,4,1,24.06,0.0,58.95,8.8,5.28,28.36,506.64,0,1,24.444444,2
20842,5,11,4,1,24.07,0.0,58.06,9.2,1.44,29.92,483.439,0,1,24.444444,2
20843,5,12,4,1,24.07,0.0,57.59,8.8,1.2,30.5,511.402,0,1,24.444444,2
20844,5,13,4,1,24.07,0.0,57.49,9.9,1.32,34.06,719.654,0,1,24.444444,2
20845,5,14,4,1,24.07,0.0,56.79,10.3,0.36,38.99,630.991,0,1,24.444444,2
20846,5,15,4,1,24.07,0.0,56.07,9.2,1.32,40.32,496.457,0,1,24.444444,2
20847,5,16,4,1,24.07,0.0,55.35,11.1,0.6,43.68,365.765,0,1,24.444444,2
20848,5,17,4,1,24.07,0.0,55.93,8.8,0.96,40.26,233.444,0,1,24.444444,2
20849,5,18,4,1,24.07,0.0,56.38,9.1,1.08,39.54,108.127,0,1,24.444444,2
20850,5,19,4,1,24.07,0.0,56.68,10.8,5.04,38.18,15.3797,0,1,24.444444,2
20851,5,20,4,1,24.07,0.0,57.63,8.1,3.84,31.97,0.0,0,1,24.444444,2
20852,5,21,4,1,24.08,0.01,57.36,14.4,2.64,40.21,0.0,0,1,24.444444,2
20853,5,22,4,1,24.07,0.0,57.45,10.6,4.2,32.88,0.0,0,1,24.444444,2
20854,5,23,4,1,24.07,0.0,58.5,7.4,0.72,21.95,0.0,0,1,24.444444,2
20855,5,24,4,1,24.07,0.0,58.5,9.1,0.96,20.16,0.0,0,1,24.444444,2
20856,5,1,5,1,24.06,0.0,59.4,5.2,0.48,13.31,0.0,0,1,24.444444,2
20857,5,2,5,1,24.07,0.0,60.51,8.8,0.36,17.58,0.0,0,1,24.444444,2
20858,5,3,5,1,24.07,0.0,60.67,10.8,0.36,20.0,0.0,0,1,24.444444,2
20859,5,4,5,1,24.07,0.0,61.58,8.9,0.24,16.35,0.0,0,1,24.444444,2
20860,5,5,5,1,24.05,0.0,63.07,8.2,1.32,14.58,0.0,0,1,24.444444,2
20861,5,6,5,1,24.06,0.0,63.03,10.0,4.68,17.89,0.0,0,1,24.444444,2
20862,5,7,5,1,24.06,0.0,62.44,9.5,28.2,21.37,75.8879,0,1,24.444444,2
20863,5,8,5,1,24.06,0.0,61.52,8.5,5.88,25.41,224.016,0,1,24.444444,2
20864,5,9,5,1,24.07,0.0,60.18,8.8,3.12,28.45,360.441,0,1,24.444444,2
20865,5,10,5,1,24.07,0.0,58.81,7.9,9.84,29.14,490.847,0,1,24.444444,2
20866,5,11,5,1,24.07,0.0,57.56,12.3,0.84,36.64,494.918,0,1,24.444444,2
20867,5,12,5,1,24.07,0.0,56.94,7.8,3.24,31.23,517.576,0,1,24.444444,2
20868,5,13,5,1,24.07,0.0,56.96,9.2,0.84,35.13,410.926,0,1,24.444444,2
20869,5,14,5,1,24.07,0.0,56.16,9.6,1.44,39.54,539.104,0,1,24.444444,2
20870,5,15,5,1,24.07,0.0,55.31,9.3,1.8,43.71,530.876,0,1,24.444444,2
20871,5,16,5,1,24.07,0.0,54.76,8.1,3.6,43.66,448.421,0,1,24.444444,2
20872,5,17,5,1,24.07,0.0,54.73,9.2,3.48,42.3,226.606,0,1,24.444444,2
20873,5,18,5,1,24.07,0.0,55.43,9.2,4.92,42.25,135.416,0,1,24.444444,2
20874,5,19,5,1,24.07,0.0,56.62,10.3,7.2,38.98,17.8186,0,1,24.444444,2
20875,5,20,5,1,24.07,0.0,58.31,8.2,4.8,32.8,0.0,0,1,24.444444,2
20876,5,21,5,1,24.12,0.05,58.25,17.5,7.08,44.83,0.0,0,1,24.444444,2
20877,5,22,5,1,24.08,0.0,58.21,12.1,1.2,35.19,0.0,0,1,24.444444,2
20878,5,23,5,1,24.07,0.0,59.62,10.4,1.08,30.57,0.0,0,1,24.444444,2
20879,5,24,5,1,24.07,0.0,60.55,11.1,0.24,30.46,0.0,0,1,24.444444,2
20880,5,1,6,1,24.07,0.0,62.97,5.6,0.12,20.9,0.0,0,1,24.444444,2
20881,5,2,6,1,24.07,0.0,65.86,4.9,0.36,19.01,0.0,0,1,24.444444,2
20882,5,3,6,1,24.06,0.0,68.26,3.3,0.48,15.18,0.0,0,1,24.444444,2
20883,5,4,6,1,24.06,0.0,69.76,5.3,0.84,17.57,0.0,0,1,24.444444,2
20884,5,5,6,1,24.04,0.0,71.09,3.6,1.32,13.65,0.0,0,1,24.444444,2
20885,5,6,6,1,24.02,0.0,72.15,3.1,14.4,16.23,0.0,0,1,24.444444,2
20886,5,7,6,1,24.06,0.0,69.52,8.1,9.12,30.39,78.3313,0,1,24.444444,2
20887,5,8,6,1,24.06,0.0,66.25,6.3,6.6,30.31,220.339,0,1,24.444444,2
20888,5,9,6,1,24.07,0.0,63.54,5.6,10.08,31.24,387.8,0,1,24.444444,2
20889,5,10,6,1,24.07,0.0,60.68,8.6,4.44,35.95,530.94,0,1,24.444444,2
20890,5,11,6,1,24.07,0.0,58.96,4.3,1.68,27.86,639.822,0,1,24.444444,2
20891,5,12,6,1,24.07,0.0,58.59,7.2,1.08,33.42,689.541,0,1,24.444444,2
20892,5,13,6,1,24.07,0.0,58.27,4.3,2.52,31.28,690.586,0,1,24.444444,2
20893,5,14,6,1,24.07,0.0,57.38,8.7,0.96,42.04,666.183,0,1,24.444444,2
20894,5,15,6,1,24.07,0.0,55.56,9.0,0.84,46.64,593.66,0,1,24.444444,2
20895,5,16,6,1,24.07,0.0,53.66,8.1,3.48,47.12,467.913,0,1,24.444444,2
20896,5,17,6,1,24.14,0.06,51.66,12.1,2.88,50.05,279.617,0,1,24.444444,2
20897,5,18,6,1,24.09,0.01,50.77,9.0,2.64,43.78,119.947,0,1,24.444444,2
20898,5,19,6,1,24.08,0.0,50.78,10.3,1.92,39.58,17.861,0,1,24.444444,2
20899,5,20,6,1,24.07,0.0,51.82,9.4,1.44,34.05,0.0,0,1,24.444444,2
20900,5,21,6,1,24.07,0.0,53.15,8.4,0.84,30.73,0.0,0,1,24.444444,2
20901,5,22,6,1,24.07,0.0,53.48,8.9,1.44,28.85,0.0,0,1,24.444444,2
20902,5,23,6,1,24.07,0.0,54.34,6.8,2.28,23.8,0.0,0,1,24.444444,2
20903,5,24,6,1,24.07,0.0,56.56,4.5,0.96,18.61,0.0,0,1,24.444444,2
20904,5,1,7,1,24.07,0.0,59.54,3.7,1.68,16.0,0.0,0,1,24.444444,2
20905,5,2,7,1,24.07,0.0,61.61,4.5,0.6,16.84,0.0,0,1,24.444444,2
20906,5,3,7,1,24.06,0.0,63.46,3.3,0.0,14.42,0.0,0,1,24.444444,2
20907,5,4,7,1,24.05,0.0,64.77,3.5,0.72,14.21,0.0,0,1,24.444444,2
20908,5,5,7,1,24.05,0.0,64.4,4.0,1.56,14.46,0.0,0,1,24.444444,2
20909,5,6,7,1,24.04,0.0,63.31,3.5,4.56,14.22,0.0,0,1,24.444444,2
20910,5,7,7,1,24.04,0.0,61.68,3.8,6.96,17.44,77.7011,0,1,24.444444,2
20911,5,8,7,1,24.04,0.0,59.4,4.3,7.68,21.39,224.126,0,1,24.444444,2
20912,5,9,7,1,24.04,0.0,57.36,4.6,13.2,24.04,379.995,0,1,24.444444,2
20913,5,10,7,1,24.05,0.0,55.38,3.8,12.6,23.27,477.118,0,1,24.444444,2
20914,5,11,7,1,24.06,0.0,54.15,4.2,3.6,23.97,521.172,0,1,24.444444,2
20915,5,12,7,1,24.07,0.0,53.14,4.6,8.52,25.38,551.413,0,1,24.444444,2
20916,5,13,7,1,24.07,0.0,52.22,4.0,3.6,26.33,598.483,0,1,24.444444,2
20917,5,14,7,1,24.07,0.0,50.68,11.9,12.96,39.67,558.45,0,1,24.444444,2
20918,5,15,7,1,24.07,0.0,49.97,4.2,5.4,31.29,511.071,0,1,24.444444,2
20919,5,16,7,1,24.07,0.0,49.99,5.2,1.32,33.9,408.756,0,1,24.444444,2
20920,5,17,7,1,24.07,0.0,49.82,5.1,8.76,35.03,287.436,0,1,24.444444,2
20921,5,18,7,1,24.07,0.0,49.67,4.5,5.88,33.55,143.306,0,1,24.444444,2
20922,5,19,7,1,24.08,0.0,49.89,4.9,6.96,28.43,19.7087,0,1,24.444444,2
20923,5,20,7,1,24.07,0.0,50.48,5.0,6.36,24.64,0.0,0,1,24.444444,2
20924,5,21,7,1,24.07,0.0,51.48,5.4,2.28,23.5,0.0,0,1,24.444444,2
20925,5,22,7,1,24.07,0.0,53.17,4.3,1.32,20.53,0.0,0,1,24.444444,2
20926,5,23,7,1,24.07,0.0,54.56,5.4,0.96,20.93,0.0,0,1,24.444444,2
20927,5,24,7,1,24.07,0.0,55.38,4.3,1.44,18.02,0.0,0,1,24.444444,2
20928,5,1,1,1,24.07,0.0,56.35,3.5,0.72,14.77,0.0,0,1,24.444444,2
20929,5,2,1,1,24.07,0.0,55.51,8.4,0.48,19.99,0.0,0,1,24.444444,2
20930,5,3,1,1,24.05,0.0,54.44,3.7,0.12,11.62,0.0,0,1,24.444444,2
20931,5,4,1,1,24.03,0.0,55.34,3.4,0.6,10.2,0.0,0,1,24.444444,2
20932,5,5,1,1,24.01,0.0,56.77,3.9,1.8,10.17,0.0,0,1,24.444444,2
20933,5,6,1,1,24.01,0.0,57.6,3.5,3.6,13.94,0.0,0,1,24.444444,2
20934,5,7,1,1,24.02,0.0,57.05,3.9,10.2,20.56,67.4317,0,1,24.444444,2
20935,5,8,1,1,24.03,0.0,55.32,3.6,9.12,22.73,224.304,0,1,24.444444,2
20936,5,9,1,1,24.04,0.0,53.1,4.0,9.72,24.57,402.039,0,1,24.444444,2
20937,5,10,1,1,24.05,0.0,51.38,4.1,10.68,24.77,536.049,0,1,24.444444,2
20938,5,11,1,1,24.07,0.0,50.27,5.0,4.68,24.6,609.294,0,1,24.444444,2
20939,5,12,1,1,24.07,0.0,50.06,3.9,10.8,23.98,712.977,0,1,24.444444,2
20940,5,13,1,1,24.07,0.0,50.31,4.0,9.96,26.32,730.888,0,1,24.444444,2
20941,5,14,1,1,24.07,0.0,49.7,8.7,1.32,35.86,692.048,0,1,24.444444,2
20942,5,15,1,1,24.07,0.0,48.78,6.6,3.24,36.91,617.353,0,1,24.444444,2
20943,5,16,1,1,24.07,0.0,48.51,4.1,10.68,36.5,491.812,0,1,24.444444,2
20944,5,17,1,1,24.07,0.0,48.49,7.1,11.4,41.2,334.322,0,1,24.444444,2
20945,5,18,1,1,24.07,0.0,48.22,9.8,5.04,42.69,150.506,0,1,24.444444,2
20946,5,19,1,1,24.07,0.0,48.22,4.8,5.52,30.12,19.6071,0,1,24.444444,2
20947,5,20,1,1,24.07,0.0,48.41,10.4,1.68,32.89,0.0,0,1,24.444444,2
20948,5,21,1,1,24.07,0.0,49.07,6.0,2.28,24.95,0.0,0,1,24.444444,2
20949,5,22,1,1,24.07,0.0,50.5,7.6,1.08,24.8,0.0,0,1,24.444444,2
20950,5,23,1,1,24.07,0.0,52.39,5.2,0.96,19.65,0.0,0,1,24.444444,2
20951,5,24,1,1,24.07,0.0,54.54,4.3,0.72,16.3,0.0,0,1,24.444444,2
20952,5,1,2,1,24.06,0.0,56.65,3.1,0.0,12.51,0.0,0,1,24.444444,2
20953,5,2,2,1,24.03,0.0,58.26,3.1,0.24,10.53,0.0,0,1,24.444444,2
20954,5,3,2,1,24.01,0.0,59.44,3.7,0.96,10.22,0.0,0,1,24.444444,2
20955,5,4,2,1,23.97,0.0,60.86,3.4,0.48,9.0,0.0,0,1,24.444444,2
20956,5,5,2,1,23.94,0.0,62.2,3.7,3.24,8.81,0.0,0,1,24.444444,2
20957,5,6,2,1,23.95,0.0,62.71,3.7,5.88,13.6,0.0,0,1,24.444444,2
20958,5,7,2,1,23.99,0.0,61.82,4.1,15.12,21.29,62.5851,0,1,24.444444,2
20959,5,8,2,1,24.02,0.0,60.66,4.4,9.24,24.86,219.594,0,1,24.444444,2
20960,5,9,2,1,24.04,0.0,60.02,5.3,18.24,28.87,397.803,0,1,24.444444,2
20961,5,10,2,1,24.05,0.0,59.35,4.6,6.6,28.42,542.02,0,1,24.444444,2
20962,5,11,2,1,24.07,0.0,58.19,5.4,2.76,29.74,475.836,0,1,24.444444,2
20963,5,12,2,1,24.07,0.0,57.53,3.9,4.56,30.39,474.12,0,1,24.444444,2
20964,5,13,2,1,24.07,0.0,57.76,3.9,1.8,33.19,458.223,0,1,24.444444,2
20965,5,14,2,1,24.07,0.0,56.81,10.1,0.96,45.37,528.493,0,1,24.444444,2
20966,5,15,2,1,24.07,0.0,56.06,5.6,3.36,40.95,565.422,0,1,24.444444,2
20967,5,16,2,1,24.07,0.0,56.36,4.3,1.2,40.33,412.438,0,1,24.444444,2
20968,5,17,2,1,24.07,0.0,55.83,10.1,5.16,50.1,328.891,0,1,24.444444,2
20969,5,18,2,1,24.07,0.0,55.31,8.9,7.8,45.52,147.029,0,1,24.444444,2
20970,5,19,2,1,24.07,0.0,56.11,5.4,5.04,34.05,19.3759,0,1,24.444444,2
20971,5,20,2,1,24.07,0.0,57.31,8.1,14.52,33.85,0.0,0,1,24.444444,2
20972,5,21,2,1,24.07,0.0,58.03,7.2,4.32,30.82,0.0,0,1,24.444444,2
20973,5,22,2,1,24.07,0.0,59.09,7.9,0.48,30.02,0.0,0,1,24.444444,2
20974,5,23,2,1,24.07,0.0,60.43,6.7,3.12,26.35,0.0,0,1,24.444444,2
20975,5,24,2,1,24.07,0.0,62.42,3.3,0.36,19.1,0.0,0,1,24.444444,2
20976,5,1,3,1,24.07,0.0,63.64,6.2,0.48,22.25,0.0,0,1,24.444444,2
20977,5,2,3,1,24.07,0.0,64.92,3.6,0.24,16.41,0.0,0,1,24.444444,2
20978,5,3,3,1,24.06,0.0,67.07,3.3,0.36,15.22,0.0,0,1,24.444444,2
20979,5,4,3,1,24.06,0.0,68.61,4.9,0.6,17.24,0.0,0,1,24.444444,2
20980,5,5,3,1,24.04,0.0,69.99,3.5,2.88,14.36,0.0,0,1,24.444444,2
20981,5,6,3,1,24.05,0.0,70.08,5.9,5.4,23.92,0.0,0,1,24.444444,2
20982,5,7,3,1,24.06,0.0,68.68,5.3,23.4,29.09,67.7928,0,1,24.444444,2
20983,5,8,3,1,24.06,0.0,67.14,4.6,12.48,30.11,212.443,0,1,24.444444,2
20984,5,9,3,1,24.07,0.0,65.42,5.6,8.88,34.49,363.898,0,1,24.444444,2
20985,5,10,3,1,24.07,0.0,63.49,3.8,3.12,32.9,496.016,0,1,24.444444,2
20986,5,11,3,1,24.07,0.0,62.26,3.8,1.08,33.04,602.384,0,1,24.444444,2
20987,5,12,3,1,24.07,0.0,60.74,4.1,9.72,34.94,624.42,0,1,24.444444,2
20988,5,13,3,1,24.07,0.0,59.6,3.7,0.72,34.85,673.443,0,1,24.444444,2
20989,5,14,3,1,24.08,0.01,57.75,9.9,0.6,46.56,671.296,0,1,24.444444,2
20990,5,15,3,1,24.07,0.0,57.41,3.7,0.84,40.32,564.381,0,1,24.444444,2
20991,5,16,3,1,24.07,0.0,57.63,4.2,4.56,40.18,344.42,0,1,24.444444,2
20992,5,17,3,1,24.07,0.0,56.69,7.9,1.2,46.58,314.155,0,1,24.444444,2
20993,5,18,3,1,24.07,0.0,56.24,7.4,4.8,43.28,142.57,0,1,24.444444,2
20994,5,19,3,1,24.07,0.0,57.2,6.2,7.44,35.81,20.4313,0,1,24.444444,2
20995,5,20,3,1,24.07,0.0,58.2,8.3,3.36,35.0,0.0,0,1,24.444444,2
20996,5,21,3,1,24.07,0.0,58.94,7.6,9.6,31.78,0.0,0,1,24.444444,2
20997,5,22,3,1,24.07,0.0,58.94,11.2,2.04,35.17,0.0,0,1,24.444444,2
20998,5,23,3,1,24.07,0.0,59.64,6.4,3.0,25.65,0.0,0,1,24.444444,2
20999,5,24,3,1,24.07,0.0,61.39,5.2,1.8,22.09,0.0,0,1,24.444444,2
21000,5,1,4,1,24.07,0.0,63.29,4.1,0.48,18.54,0.0,0,1,24.444444,2
21001,5,2,4,1,24.06,0.0,65.77,3.0,0.12,15.33,0.0,0,1,24.444444,2
21002,5,3,4,1,24.05,0.0,68.08,3.0,0.36,14.37,0.0,0,1,24.444444,2
21003,5,4,4,1,24.04,0.0,69.62,3.3,0.24,14.05,0.0,0,1,24.444444,2
21004,5,5,4,1,24.04,0.0,70.52,4.7,2.52,15.71,0.0,0,1,24.444444,2
21005,5,6,4,1,24.04,0.0,70.64,4.1,6.0,19.7,0.0,0,1,24.444444,2
21006,5,7,4,1,24.06,0.0,68.47,8.2,10.56,33.39,73.5795,0,1,24.444444,2
21007,5,8,4,1,24.07,0.0,65.22,9.7,7.56,35.98,203.636,0,1,24.444444,2
21008,5,9,4,1,24.07,0.0,61.9,7.5,3.24,33.78,370.348,0,1,24.444444,2
21009,5,10,4,1,24.07,0.0,59.42,8.1,3.6,35.86,457.166,0,1,24.444444,2
21010,5,11,4,1,24.07,0.0,57.98,8.5,5.76,36.37,624.197,0,1,24.444444,2
21011,5,12,4,1,24.07,0.0,57.61,7.4,1.32,35.12,708.764,0,1,24.444444,2
21012,5,13,4,1,24.07,0.0,55.8,10.3,0.96,41.21,718.341,0,1,24.444444,2
21013,5,14,4,1,24.07,0.0,53.47,10.0,1.44,42.58,667.725,0,1,24.444444,2
21014,5,15,4,1,24.07,0.0,52.67,9.1,2.16,44.54,553.444,0,1,24.444444,2
21015,5,16,4,1,24.07,0.0,52.04,7.6,1.08,42.58,435.196,0,1,24.444444,2
21016,5,17,4,1,24.07,0.0,52.06,9.0,3.12,42.93,262.78,0,1,24.444444,2
21017,5,18,4,1,24.07,0.0,53.22,9.0,2.28,41.57,125.618,0,1,24.444444,2
21018,5,19,4,1,24.07,0.0,54.18,9.4,4.56,37.38,19.3612,0,1,24.444444,2
21019,5,20,4,1,24.07,0.0,55.46,8.1,3.48,32.44,0.0,0,1,24.444444,2
21020,5,21,4,1,24.07,0.0,56.29,11.4,3.24,36.08,0.0,0,1,24.444444,2
21021,5,22,4,1,24.07,0.0,56.87,11.0,4.56,33.92,0.0,0,1,24.444444,2
21022,5,23,4,1,24.07,0.0,58.38,7.4,1.92,27.06,0.0,0,1,24.444444,2
21023,5,24,4,1,24.07,0.0,60.11,8.1,1.8,27.34,0.0,0,1,24.444444,2
21024,5,1,5,1,24.07,0.0,61.99,4.5,0.48,20.4,0.0,0,1,24.444444,2
21025,5,2,5,1,24.07,0.0,63.87,4.6,0.48,19.81,0.0,0,1,24.444444,2
21026,5,3,5,1,24.07,0.0,63.88,9.4,0.48,26.84,0.0,0,1,24.444444,2
21027,5,4,5,1,24.07,0.0,64.14,5.1,0.12,18.1,0.0,0,1,24.444444,2
21028,5,5,5,1,24.07,0.0,64.77,8.2,1.44,23.07,0.0,0,1,24.444444,2
21029,5,6,5,1,24.07,0.0,63.97,8.9,6.12,27.74,0.0,0,1,24.444444,2
21030,5,7,5,1,24.07,0.0,62.56,8.9,23.4,30.1,65.1924,0,1,24.444444,2
21031,5,8,5,1,24.07,0.0,61.43,8.2,10.56,28.67,178.27,0,1,24.444444,2
21032,5,9,5,1,24.07,0.0,59.8,9.3,3.48,31.36,219.242,0,1,24.444444,2
21033,5,10,5,1,24.07,0.0,58.01,8.0,6.6,32.5,426.615,0,1,24.444444,2
21034,5,11,5,1,24.07,0.0,56.74,8.2,3.12,32.93,427.789,0,1,24.444444,2
21035,5,12,5,1,24.07,0.0,55.16,8.4,0.84,33.95,443.916,0,1,24.444444,2
21036,5,13,5,1,24.07,0.0,54.18,9.1,1.08,36.67,638.878,0,1,24.444444,2
21037,5,14,5,1,24.07,0.0,53.02,9.9,1.8,40.35,523.369,0,1,24.444444,2
21038,5,15,5,1,24.07,0.0,51.65,9.4,4.32,39.64,425.847,0,1,24.444444,2
21039,5,16,5,1,24.07,0.0,51.9,8.8,1.56,38.57,323.988,0,1,24.444444,2
21040,5,17,5,1,24.07,0.0,52.04,9.1,2.52,37.58,215.987,0,1,24.444444,2
21041,5,18,5,1,24.07,0.0,52.04,12.6,2.52,39.66,90.7951,0,1,24.444444,2
21042,5,19,5,1,24.07,0.0,52.84,10.4,3.36,33.78,14.8198,0,1,24.444444,2
21043,5,20,5,1,24.07,0.0,53.54,11.8,3.48,33.95,0.0,0,1,24.444444,2
21044,5,21,5,1,24.07,0.0,54.45,11.2,1.32,32.07,0.0,0,1,24.444444,2
21045,5,22,5,1,24.07,0.0,55.61,10.6,2.28,30.06,0.0,0,1,24.444444,2
21046,5,23,5,1,24.07,0.0,56.42,11.5,0.84,30.2,0.0,0,1,24.444444,2
21047,5,24,5,1,24.07,0.0,57.4,9.9,0.48,26.7,0.0,0,1,24.444444,2
21048,5,1,6,1,24.07,0.0,59.46,5.6,0.48,18.72,0.0,0,1,24.444444,2
21049,5,2,6,1,24.07,0.0,61.71,6.9,0.24,19.96,0.0,0,1,24.444444,2
21050,5,3,6,1,24.05,0.0,64.67,3.1,0.24,13.32,0.0,0,1,24.444444,2
