,Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature (C),Average Unmet Cooling Setpoint Difference (C),Indoor Relative Humidity (%),Equipment Electric Power (kWh),DHW Heating (kWh),Cooling Load (kWh),Solar Generation (W/kW),Heating Load (kWh),HVAC Mode (Off/Cooling/Heating),Temperature Set Point (C),Occupant Count (people)
21051,5,4,6,1,24.07,0.0,66.29,7.9,0.36,20.62,0.0,0,1,24.444444,2
21052,5,5,6,1,24.07,0.0,66.07,9.3,4.44,22.43,0.0,0,1,24.444444,2
21053,5,6,6,1,24.05,0.0,67.22,3.7,8.88,14.58,0.0,0,1,24.444444,2
21054,5,7,6,1,24.07,0.0,66.65,8.5,10.68,25.73,77.2907,0,1,24.444444,2
21055,5,8,6,1,24.07,0.0,64.35,9.3,9.84,28.77,182.267,0,1,24.444444,2
21056,5,9,6,1,24.07,0.0,62.66,7.7,5.52,28.83,279.373,0,1,24.444444,2
21057,5,10,6,1,24.07,0.0,61.7,3.8,2.4,25.69,371.752,0,1,24.444444,2
21058,5,11,6,1,24.07,0.0,60.94,5.2,0.84,30.15,380.653,0,1,24.444444,2
21059,5,12,6,1,24.07,0.0,59.28,8.5,1.32,37.62,528.394,0,1,24.444444,2
21060,5,13,6,1,24.07,0.0,58.44,5.6,6.6,32.92,461.286,0,1,24.444444,2
21061,5,14,6,1,24.07,0.0,57.51,10.4,1.32,34.12,149.892,0,1,24.444444,2
21062,5,15,6,1,24.07,0.0,57.16,3.8,1.68,26.8,421.177,0,1,24.444444,2
21063,5,16,6,1,24.07,0.0,56.11,9.1,2.28,38.16,409.316,0,1,24.444444,2
21064,5,17,6,1,24.07,0.0,55.64,8.1,1.92,32.71,142.538,0,1,24.444444,2
21065,5,18,6,1,24.07,0.0,55.4,9.0,2.4,35.85,150.185,0,1,24.444444,2
21066,5,19,6,1,24.07,0.0,54.98,10.7,3.36,33.3,22.8348,0,1,24.444444,2
21067,5,20,6,1,24.07,0.0,55.82,7.9,1.56,24.32,0.0,0,1,24.444444,2
21068,5,21,6,1,24.07,0.0,57.4,7.7,5.76,22.4,0.0,0,1,24.444444,2
21069,5,22,6,1,24.07,0.0,59.37,6.9,1.56,19.52,0.0,0,1,24.444444,2
21070,5,23,6,1,24.07,0.0,61.03,6.3,1.08,16.94,0.0,0,1,24.444444,2
21071,5,24,6,1,24.07,0.0,62.53,5.9,0.96,15.07,0.0,0,1,24.444444,2
21072,5,1,7,1,24.02,0.0,64.71,3.8,1.56,10.91,0.0,0,1,24.444444,2
21073,5,2,7,1,23.99,0.0,67.0,4.0,0.96,10.46,0.0,0,1,24.444444,2
21074,5,3,7,1,23.92,0.0,69.07,3.2,0.36,8.46,0.0,0,1,24.444444,2
21075,5,4,7,1,23.96,0.0,69.63,6.2,0.96,11.37,0.0,0,1,24.444444,2
21076,5,5,7,1,23.88,0.0,70.74,4.0,0.84,8.22,0.0,0,1,24.444444,2
21077,5,6,7,1,23.92,0.0,70.89,5.0,2.88,14.78,0.0,0,1,24.444444,2
21078,5,7,7,1,23.96,0.0,69.9,3.8,4.32,21.69,67.6771,0,1,24.444444,2
21079,5,8,7,1,24.0,0.0,67.64,4.7,2.76,26.79,216.773,0,1,24.444444,2
21080,5,9,7,1,24.02,0.0,65.95,4.7,13.8,29.27,390.678,0,1,24.444444,2
21081,5,10,7,1,24.03,0.0,64.76,4.0,9.36,28.81,535.597,0,1,24.444444,2
21082,5,11,7,1,24.06,0.0,63.15,5.4,4.8,29.69,635.886,0,1,24.444444,2
21083,5,12,7,1,24.07,0.0,61.45,5.5,8.28,31.02,668.736,0,1,24.444444,2
21084,5,13,7,1,24.07,0.0,58.19,5.8,3.0,34.15,662.977,0,1,24.444444,2
21085,5,14,7,1,24.07,0.0,53.67,10.7,2.4,42.55,678.573,0,1,24.444444,2
21086,5,15,7,1,24.07,0.0,51.66,4.9,2.4,38.35,603.231,0,1,24.444444,2
21087,5,16,7,1,24.07,0.0,50.68,5.1,2.52,41.32,480.886,0,1,24.444444,2
21088,5,17,7,1,24.07,0.0,50.1,4.1,7.56,41.04,323.619,0,1,24.444444,2
21089,5,18,7,1,24.07,0.0,49.93,5.5,6.12,41.04,148.114,0,1,24.444444,2
21090,5,19,7,1,24.07,0.0,51.02,3.6,3.24,32.43,21.2027,0,1,24.444444,2
21091,5,20,7,1,24.07,0.0,53.65,5.8,5.16,31.38,0.0,0,1,24.444444,2
21092,5,21,7,1,24.07,0.0,55.44,8.3,4.8,33.9,0.0,0,1,24.444444,2
21093,5,22,7,1,24.07,0.0,56.33,8.5,0.96,32.19,0.0,0,1,24.444444,2
21094,5,23,7,1,24.07,0.0,57.68,5.7,0.6,26.26,0.0,0,1,24.444444,2
21095,5,24,7,1,24.07,0.0,58.8,4.6,0.36,22.83,0.0,0,1,24.444444,2
21096,5,1,1,1,24.07,0.0,59.95,3.3,0.72,18.26,0.0,0,1,24.444444,2
21097,5,2,1,1,24.07,0.0,60.77,8.1,0.72,23.91,0.0,0,1,24.444444,2
21098,5,3,1,1,24.07,0.0,62.3,5.1,0.72,17.16,0.0,0,1,24.444444,2
21099,5,4,1,1,24.06,0.0,64.9,3.7,0.48,13.97,0.0,0,1,24.444444,2
21100,5,5,1,1,24.06,0.0,66.57,5.6,0.6,15.91,0.0,0,1,24.444444,2
21101,5,6,1,1,24.04,0.0,67.57,3.8,3.36,17.6,0.0,0,1,24.444444,2
21102,5,7,1,1,24.05,0.0,66.92,4.0,6.6,25.37,74.664,0,1,24.444444,2
21103,5,8,1,1,24.05,0.0,65.31,4.3,8.52,29.69,216.055,0,1,24.444444,2
21104,5,9,1,1,24.06,0.0,63.22,3.8,13.08,30.6,376.982,0,1,24.444444,2
21105,5,10,1,1,24.07,0.0,61.16,4.0,6.72,31.76,497.262,0,1,24.444444,2
21106,5,11,1,1,24.07,0.0,59.11,6.9,9.12,35.97,562.429,0,1,24.444444,2
21107,5,12,1,1,24.08,0.0,58.08,5.6,7.56,30.42,644.624,0,1,24.444444,2
21108,5,13,1,1,24.08,0.0,57.82,4.3,4.68,29.68,672.029,0,1,24.444444,2
21109,5,14,1,1,24.07,0.0,56.81,9.1,3.84,32.28,271.195,0,1,24.444444,2
21110,5,15,1,1,24.07,0.0,56.16,3.8,11.52,24.54,341.704,0,1,24.444444,2
21111,5,16,1,1,24.07,0.0,56.33,5.7,7.68,24.32,173.232,0,1,24.444444,2
21112,5,17,1,1,24.07,0.0,56.56,7.4,6.96,23.85,57.0243,0,1,24.444444,2
21113,5,18,1,1,24.07,0.0,57.35,10.8,5.88,31.34,51.0557,0,1,24.444444,2
21114,5,19,1,1,24.07,0.0,59.21,4.6,4.32,22.64,22.7751,0,1,24.444444,2
21115,5,20,1,1,24.07,0.0,61.01,6.9,2.52,23.55,0.0,0,1,24.444444,2
21116,5,21,1,1,24.07,0.0,61.93,5.3,3.48,19.92,0.0,0,1,24.444444,2
21117,5,22,1,1,24.07,0.0,61.49,9.2,1.92,24.97,0.0,0,1,24.444444,2
21118,5,23,1,1,24.07,0.0,61.83,5.1,1.32,16.7,0.0,0,1,24.444444,2
21119,5,24,1,1,24.05,0.0,63.82,3.8,0.48,13.83,0.0,0,1,24.444444,2
21120,5,1,8,1,24.03,0.0,66.1,3.2,0.24,12.22,0.0,0,1,24.444444,2
21121,5,2,8,1,24.02,0.0,67.87,4.6,0.24,13.18,0.0,0,1,24.444444,2
21122,5,3,8,1,23.99,0.0,69.65,3.7,0.6,11.03,0.0,0,1,24.444444,2
21123,5,4,8,1,23.99,0.0,70.57,4.7,0.72,11.96,0.0,0,1,24.444444,2
21124,5,5,8,1,23.97,0.0,71.38,4.1,2.16,10.7,0.0,0,1,24.444444,2
21125,5,6,8,1,23.99,0.0,71.14,5.1,7.68,17.66,0.0,0,1,24.444444,2
21126,5,7,8,1,24.01,0.0,69.66,4.3,16.68,24.13,68.6961,0,1,24.444444,2
21127,5,8,8,1,24.02,0.0,67.44,4.4,15.12,27.46,210.802,0,1,24.444444,2
21128,5,9,8,1,24.03,0.0,64.94,4.2,8.52,29.02,370.936,0,1,24.444444,2
21129,5,10,8,1,24.06,0.0,62.53,5.9,7.08,32.01,525.155,0,1,24.444444,2
21130,5,11,8,1,24.07,0.0,61.64,3.6,1.2,28.18,612.523,0,1,24.444444,2
21131,5,12,8,1,24.07,0.0,60.64,4.6,2.52,30.89,665.954,0,1,24.444444,2
21132,5,13,8,1,24.07,0.0,59.41,3.8,1.44,31.72,676.42,0,1,24.444444,2
21133,5,14,8,1,24.07,0.0,57.47,7.7,1.32,42.84,628.4,0,1,24.444444,2
21134,5,15,8,1,24.07,0.0,55.82,4.7,2.64,41.47,549.907,0,1,24.444444,2
21135,5,16,8,1,24.07,0.0,55.22,4.0,2.64,41.57,449.318,0,1,24.444444,2
21136,5,17,8,1,24.07,0.0,54.62,4.4,7.44,42.51,323.563,0,1,24.444444,2
21137,5,18,8,1,24.07,0.0,54.05,6.0,7.2,43.12,148.244,0,1,24.444444,2
21138,5,19,8,1,24.07,0.0,54.05,5.9,7.08,36.84,21.5763,0,1,24.444444,2
21139,5,20,8,1,24.07,0.0,54.2,8.9,12.12,35.39,0.0,0,1,24.444444,2
21140,5,21,8,1,24.07,0.0,54.65,6.5,2.28,29.8,0.0,0,1,24.444444,2
21141,5,22,8,1,24.07,0.0,55.58,7.2,1.44,28.81,0.0,0,1,24.444444,2
21142,5,23,8,1,24.07,0.0,57.14,4.7,0.96,23.17,0.0,0,1,24.444444,2
21143,5,24,8,1,24.07,0.0,58.69,4.8,0.6,21.56,0.0,0,1,24.444444,2
21144,6,1,3,1,24.07,0.0,60.43,3.4,0.48,17.88,0.0,0,1,24.444444,2
21145,6,2,3,1,24.07,0.0,62.33,3.3,0.36,15.49,0.0,0,1,24.444444,2
21146,6,3,3,1,24.06,0.0,63.65,3.9,0.12,14.6,0.0,0,1,24.444444,2
21147,6,4,3,1,24.04,0.0,64.99,3.7,1.56,13.11,0.0,0,1,24.444444,2
21148,6,5,3,1,24.02,0.0,66.45,3.5,2.64,12.05,0.0,0,1,24.444444,2
21149,6,6,3,1,24.03,0.0,66.66,3.9,3.24,19.25,0.0,0,1,24.444444,2
21150,6,7,3,1,24.06,0.0,64.72,6.7,31.92,29.93,61.4033,0,1,24.444444,2
21151,6,8,3,1,24.06,0.0,62.26,4.8,5.88,26.55,201.792,0,1,24.444444,2
21152,6,9,3,1,24.06,0.0,61.08,4.0,3.72,26.83,342.144,0,1,24.444444,2
21153,6,10,3,1,24.07,0.0,59.99,3.5,7.56,27.82,449.951,0,1,24.444444,2
21154,6,11,3,1,24.07,0.0,58.87,3.6,1.08,30.13,499.687,0,1,24.444444,2
21155,6,12,3,1,24.07,0.0,57.92,4.2,2.28,33.18,515.356,0,1,24.444444,2
21156,6,13,3,1,24.07,0.0,57.29,4.2,2.16,34.55,531.108,0,1,24.444444,2
21157,6,14,3,1,24.07,0.0,56.42,10.2,1.2,43.84,439.102,0,1,24.444444,2
21158,6,15,3,1,24.07,0.0,55.55,5.3,3.24,35.09,347.574,0,1,24.444444,2
21159,6,16,3,1,24.07,0.0,56.12,4.1,1.68,32.12,226.145,0,1,24.444444,2
21160,6,17,3,1,24.07,0.0,55.86,9.1,3.84,38.98,176.257,0,1,24.444444,2
21161,6,18,3,1,24.07,0.0,56.08,5.5,5.76,32.28,89.8575,0,1,24.444444,2
21162,6,19,3,1,24.07,0.0,57.24,3.9,3.72,27.11,17.1677,0,1,24.444444,2
21163,6,20,3,1,24.07,0.0,58.44,6.1,3.12,28.52,0.0,0,1,24.444444,2
21164,6,21,3,1,24.07,0.0,59.08,8.4,3.24,30.96,0.0,0,1,24.444444,2
21165,6,22,3,1,24.07,0.0,59.06,10.4,3.12,32.14,0.0,0,1,24.444444,2
21166,6,23,3,1,24.07,0.0,59.91,5.4,1.92,22.37,0.0,0,1,24.444444,2
21167,6,24,3,1,24.07,0.0,62.07,4.3,0.72,19.8,0.0,0,1,24.444444,2
21168,6,1,4,1,24.07,0.0,64.43,3.4,0.24,17.71,0.0,0,1,24.444444,2
21169,6,2,4,1,24.06,0.0,66.62,2.8,0.72,15.32,0.0,0,1,24.444444,2
21170,6,3,4,1,24.06,0.0,68.06,3.9,0.48,16.11,0.0,0,1,24.444444,2
21171,6,4,4,1,24.05,0.0,68.9,3.6,0.6,15.19,0.0,0,1,24.444444,2
21172,6,5,4,1,24.07,0.0,68.29,7.8,1.32,21.2,0.0,0,1,24.444444,2
21173,6,6,4,1,24.07,0.0,65.96,10.9,3.12,30.44,0.0,0,1,24.444444,2
21174,6,7,4,1,24.07,0.0,64.35,7.9,9.96,31.48,71.1434,0,1,24.444444,2
21175,6,8,4,1,24.07,0.0,62.07,10.4,3.12,36.91,208.284,0,1,24.444444,2
21176,6,9,4,1,24.07,0.0,60.25,10.1,2.04,36.79,293.714,0,1,24.444444,2
21177,6,10,4,1,24.07,0.0,58.64,8.9,4.56,37.71,400.124,0,1,24.444444,2
21178,6,11,4,1,24.07,0.0,57.54,9.3,1.2,40.26,600.511,0,1,24.444444,2
21179,6,12,4,1,24.07,0.0,56.87,9.0,6.96,39.49,634.511,0,1,24.444444,2
21180,6,13,4,1,24.07,0.0,56.25,8.6,3.48,40.15,625.48,0,1,24.444444,2
21181,6,14,4,1,24.07,0.0,55.32,10.0,3.84,44.43,491.595,0,1,24.444444,2
21182,6,15,4,1,24.07,0.0,54.92,9.3,2.28,42.84,474.957,0,1,24.444444,2
21183,6,16,4,1,24.07,0.0,55.24,8.9,1.68,40.08,282.436,0,1,24.444444,2
21184,6,17,4,1,24.07,0.0,55.66,8.8,1.2,36.69,167.022,0,1,24.444444,2
21185,6,18,4,1,24.07,0.0,56.41,9.7,2.04,36.2,105.774,0,1,24.444444,2
21186,6,19,4,1,24.07,0.0,57.56,9.8,4.08,32.96,21.0484,0,1,24.444444,2
21187,6,20,4,1,24.07,0.0,58.1,10.7,4.44,31.78,0.0,0,1,24.444444,2
21188,6,21,4,1,24.07,0.0,58.57,10.8,4.32,30.94,0.0,0,1,24.444444,2
21189,6,22,4,1,24.07,0.0,59.13,12.8,1.56,32.86,0.0,0,1,24.444444,2
21190,6,23,4,1,24.07,0.0,59.29,13.8,1.8,33.13,0.0,0,1,24.444444,2
21191,6,24,4,1,24.07,0.0,61.96,3.8,0.48,15.55,0.0,0,1,24.444444,2
21192,6,1,5,1,24.07,0.0,64.44,8.6,0.6,22.7,0.0,0,1,24.444444,2
21193,6,2,5,1,24.07,0.0,64.82,9.5,0.48,24.2,0.0,0,1,24.444444,2
21194,6,3,5,1,24.07,0.0,65.29,11.3,0.24,27.16,0.0,0,1,24.444444,2
21195,6,4,5,1,24.05,0.0,67.75,3.8,0.24,14.03,0.0,0,1,24.444444,2
21196,6,5,5,1,24.07,0.0,68.88,10.0,0.72,25.15,0.0,0,1,24.444444,2
21197,6,6,5,1,24.07,0.0,67.47,10.1,4.92,30.96,0.0,0,1,24.444444,2
21198,6,7,5,1,24.07,0.0,66.58,6.7,27.12,31.43,60.3265,0,1,24.444444,2
21199,6,8,5,1,24.06,0.0,66.73,3.7,8.4,28.17,202.505,0,1,24.444444,2
21200,6,9,5,1,24.11,0.04,64.11,9.5,7.44,40.6,377.144,0,1,24.444444,2
21201,6,10,5,1,24.08,0.0,62.11,4.2,2.76,33.7,482.865,0,1,24.444444,2
21202,6,11,5,1,24.08,0.0,60.65,9.7,2.28,43.86,530.94,0,1,24.444444,2
21203,6,12,5,1,24.16,0.09,57.71,13.4,0.96,47.79,550.852,0,1,24.444444,2
21204,6,13,5,1,24.1,0.03,56.79,9.2,4.68,43.69,641.709,0,1,24.444444,2
21205,6,14,5,1,24.1,0.02,55.58,10.0,1.32,46.44,628.677,0,1,24.444444,2
21206,6,15,5,1,24.07,0.0,54.66,8.2,8.52,45.15,533.366,0,1,24.444444,2
21207,6,16,5,1,24.08,0.0,55.07,8.2,1.44,37.24,188.174,0,1,24.444444,2
21208,6,17,5,1,24.07,0.0,56.09,8.8,1.44,31.75,37.3367,0,1,24.444444,2
21209,6,18,5,1,24.07,0.0,57.1,9.1,1.44,29.02,0.571212,0,1,24.444444,2
21210,6,19,5,1,24.07,0.0,57.89,10.3,1.68,28.74,0.0,0,1,24.444444,2
21211,6,20,5,1,24.07,0.0,57.7,14.4,3.0,33.19,0.0,0,1,24.444444,2
21212,6,21,5,1,24.07,0.0,58.19,10.4,1.56,25.63,0.0,0,1,24.444444,2
21213,6,22,5,1,24.07,0.0,59.44,10.9,3.0,25.72,0.0,0,1,24.444444,2
21214,6,23,5,1,24.07,0.0,61.61,6.5,0.48,17.74,0.0,0,1,24.444444,2
21215,6,24,5,1,24.07,0.0,62.99,10.9,0.36,24.64,0.0,0,1,24.444444,2
21216,6,1,6,1,24.04,0.0,65.16,3.7,0.6,12.27,0.0,0,1,24.444444,2
21217,6,2,6,1,24.01,0.0,68.63,3.2,0.36,11.74,0.0,0,1,24.444444,2
21218,6,3,6,1,24.01,0.0,71.2,3.8,0.36,12.93,0.0,0,1,24.444444,2
21219,6,4,6,1,23.99,0.0,73.36,3.2,0.36,12.2,0.0,0,1,24.444444,2
21220,6,5,6,1,23.97,0.0,74.77,3.1,7.32,11.77,0.0,0,1,24.444444,2
21221,6,6,6,1,23.96,0.0,75.57,3.3,6.12,11.57,0.0,0,1,24.444444,2
21222,6,7,6,1,23.96,0.0,75.52,4.1,16.56,12.33,19.9586,0,1,24.444444,2
21223,6,8,6,1,23.97,0.0,74.38,5.0,1.68,12.56,7.77488,0,1,24.444444,2
21224,6,9,6,1,23.99,0.0,73.35,5.4,3.84,14.78,58.0779,0,1,24.444444,2
21225,6,10,6,1,24.01,0.0,72.39,4.4,2.28,18.11,232.331,0,1,24.444444,2
21226,6,11,6,1,24.03,0.0,70.63,4.6,1.32,25.1,578.393,0,1,24.444444,2
21227,6,12,6,1,24.05,0.0,68.49,4.6,1.44,30.3,531.316,0,1,24.444444,2
21228,6,13,6,1,24.07,0.0,65.19,4.3,8.76,32.18,585.597,0,1,24.444444,2
21229,6,14,6,1,24.08,0.01,60.88,11.5,2.88,44.72,526.661,0,1,24.444444,2
21230,6,15,6,1,24.07,0.0,59.15,4.1,5.16,34.82,453.713,0,1,24.444444,2
21231,6,16,6,1,24.07,0.0,59.2,8.5,3.36,44.75,397.165,0,1,24.444444,2
21232,6,17,6,1,24.07,0.0,58.31,10.2,2.16,46.96,314.482,0,1,24.444444,2
21233,6,18,6,1,24.07,0.0,57.14,12.4,1.68,46.65,153.687,0,1,24.444444,2
21234,6,19,6,1,24.07,0.0,57.3,5.7,2.76,29.22,24.1259,0,1,24.444444,2
21235,6,20,6,1,24.07,0.0,57.94,11.4,1.68,34.26,0.0,0,1,24.444444,2
21236,6,21,6,1,24.07,0.0,59.14,9.8,2.76,29.74,0.0,0,1,24.444444,2
21237,6,22,6,1,24.07,0.0,61.69,6.3,1.32,22.35,0.0,0,1,24.444444,2
21238,6,23,6,1,24.07,0.0,64.17,5.3,0.36,19.43,0.0,0,1,24.444444,2
21239,6,24,6,1,24.07,0.0,66.28,4.1,0.72,16.52,0.0,0,1,24.444444,2
21240,6,1,7,1,24.06,0.0,68.35,4.8,0.6,16.7,0.0,0,1,24.444444,2
21241,6,2,7,1,24.04,0.0,69.87,3.6,0.12,13.57,0.0,0,1,24.444444,2
21242,6,3,7,1,24.02,0.0,70.78,3.7,0.6,12.78,0.0,0,1,24.444444,2
21243,6,4,7,1,24.05,0.0,70.37,7.1,0.48,17.75,0.0,0,1,24.444444,2
21244,6,5,7,1,24.04,0.0,70.16,6.0,0.84,15.11,0.0,0,1,24.444444,2
21245,6,6,7,1,24.01,0.0,71.06,3.6,3.24,13.19,0.0,0,1,24.444444,2
21246,6,7,7,1,24.03,0.0,70.34,5.6,8.88,22.27,76.0391,0,1,24.444444,2
21247,6,8,7,1,24.03,0.0,68.95,4.0,4.8,24.2,208.816,0,1,24.444444,2
21248,6,9,7,1,24.06,0.0,65.94,8.5,6.72,34.53,362.587,0,1,24.444444,2
21249,6,10,7,1,24.06,0.0,64.08,3.8,3.24,27.85,436.93,0,1,24.444444,2
21250,6,11,7,1,24.07,0.0,63.32,4.3,2.88,30.19,507.414,0,1,24.444444,2
21251,6,12,7,1,24.07,0.0,62.17,5.4,6.12,34.21,460.784,0,1,24.444444,2
21252,6,13,7,1,24.07,0.0,60.81,5.1,12.36,36.77,500.603,0,1,24.444444,2
21253,6,14,7,1,24.16,0.09,57.41,13.2,6.6,49.27,464.21,0,1,24.444444,2
21254,6,15,7,1,24.08,0.01,56.5,5.1,0.96,38.49,411.436,0,1,24.444444,2
21255,6,16,7,1,24.07,0.0,56.84,5.0,1.2,35.99,199.903,0,1,24.444444,2
21256,6,17,7,1,24.07,0.0,57.26,4.2,2.4,37.82,244.089,0,1,24.444444,2
21257,6,18,7,1,24.07,0.0,57.04,5.3,3.6,39.34,142.184,0,1,24.444444,2
21258,6,19,7,1,24.07,0.0,57.66,4.1,1.44,32.15,22.3586,0,1,24.444444,2
21259,6,20,7,1,24.07,0.0,58.92,7.5,2.4,33.88,0.0,0,1,24.444444,2
21260,6,21,7,1,24.07,0.0,59.72,7.2,4.08,32.08,0.0,0,1,24.444444,2
21261,6,22,7,1,24.07,0.0,60.45,6.5,2.76,29.31,0.0,0,1,24.444444,2
21262,6,23,7,1,24.07,0.0,61.04,7.0,0.72,28.6,0.0,0,1,24.444444,2
21263,6,24,7,1,24.07,0.0,61.38,8.8,0.6,30.11,0.0,0,1,24.444444,2
21264,6,1,1,1,24.07,0.0,62.36,6.4,0.84,25.2,0.0,0,1,24.444444,2
21265,6,2,1,1,24.07,0.0,64.12,5.1,0.36,22.61,0.0,0,1,24.444444,2
21266,6,3,1,1,24.07,0.0,66.6,3.6,0.48,19.45,0.0,0,1,24.444444,2
21267,6,4,1,1,24.07,0.0,69.45,3.5,1.44,19.31,0.0,0,1,24.444444,2
21268,6,5,1,1,24.06,0.0,72.0,3.5,1.32,19.08,0.0,0,1,24.444444,2
21269,6,6,1,1,24.06,0.0,72.81,3.4,1.8,23.59,0.0,0,1,24.444444,2
21270,6,7,1,1,24.06,0.0,71.74,3.6,2.28,28.59,70.6365,0,1,24.444444,2
21271,6,8,1,1,24.07,0.0,69.93,4.5,6.24,32.71,202.19,0,1,24.444444,2
21272,6,9,1,1,24.07,0.0,68.65,4.2,6.96,31.13,283.08,0,1,24.444444,2
21273,6,10,1,1,24.07,0.0,67.53,3.6,7.32,32.54,509.693,0,1,24.444444,2
21274,6,11,1,1,24.07,0.0,66.54,4.4,3.84,34.14,627.384,0,1,24.444444,2
21275,6,12,1,1,24.07,0.0,65.42,5.3,4.44,36.92,668.059,0,1,24.444444,2
21276,6,13,1,1,24.07,0.0,63.83,5.3,2.4,38.37,637.281,0,1,24.444444,2
21277,6,14,1,1,24.08,0.0,60.42,9.4,7.56,46.35,648.333,0,1,24.444444,2
21278,6,15,1,1,24.07,0.0,58.22,7.4,3.24,47.4,584.88,0,1,24.444444,2
21279,6,16,1,1,24.08,0.01,56.29,8.6,3.6,50.54,444.112,0,1,24.444444,2
21280,6,17,1,1,24.07,0.0,55.04,4.6,6.48,44.89,295.831,0,1,24.444444,2
21281,6,18,1,1,24.07,0.0,54.74,5.9,5.76,45.66,150.317,0,1,24.444444,2
21282,6,19,1,1,24.07,0.0,55.17,4.6,11.16,37.04,24.556,0,1,24.444444,2
21283,6,20,1,1,24.07,0.0,57.11,5.0,10.8,32.85,0.0,0,1,24.444444,2
21284,6,21,1,1,24.07,0.0,59.02,5.8,1.2,33.12,0.0,0,1,24.444444,2
21285,6,22,1,1,24.07,0.0,59.45,7.1,1.68,32.87,0.0,0,1,24.444444,2
21286,6,23,1,1,24.07,0.0,60.6,4.3,2.88,26.64,0.0,0,1,24.444444,2
21287,6,24,1,1,24.07,0.0,62.54,4.2,0.48,23.63,0.0,0,1,24.444444,2
21288,6,1,2,1,24.07,0.0,64.15,4.4,0.48,21.65,0.0,0,1,24.444444,2
21289,6,2,2,1,24.07,0.0,66.52,3.6,0.24,19.11,0.0,0,1,24.444444,2
21290,6,3,2,1,24.07,0.0,69.22,3.7,0.36,18.91,0.0,0,1,24.444444,2
21291,6,4,2,1,24.07,0.0,70.33,5.2,0.6,20.73,0.0,0,1,24.444444,2
21292,6,5,2,1,24.07,0.0,70.92,4.9,1.56,19.58,0.0,0,1,24.444444,2
21293,6,6,2,1,24.07,0.0,70.92,4.7,2.64,24.58,0.0,0,1,24.444444,2
21294,6,7,2,1,24.07,0.0,68.93,4.5,16.68,29.89,68.3863,0,1,24.444444,2
21295,6,8,2,1,24.08,0.0,65.14,7.1,5.16,35.94,210.587,0,1,24.444444,2
21296,6,9,2,1,24.07,0.0,61.65,5.9,7.8,34.19,378.225,0,1,24.444444,2
21297,6,10,2,1,24.07,0.0,60.71,4.0,4.68,31.2,521.604,0,1,24.444444,2
21298,6,11,2,1,24.07,0.0,60.76,4.2,1.08,31.39,619.441,0,1,24.444444,2
21299,6,12,2,1,24.07,0.0,60.43,4.0,3.24,32.18,671.397,0,1,24.444444,2
21300,6,13,2,1,24.07,0.0,59.71,3.7,0.84,33.79,678.205,0,1,24.444444,2
21301,6,14,2,1,24.1,0.03,57.01,10.6,1.92,47.04,654.45,0,1,24.444444,2
21302,6,15,2,1,24.14,0.07,53.81,11.6,1.8,50.66,583.875,0,1,24.444444,2
21303,6,16,2,1,24.08,0.0,53.19,4.4,0.72,44.09,471.318,0,1,24.444444,2
21304,6,17,2,1,24.07,0.0,52.84,4.6,0.96,45.58,322.354,0,1,24.444444,2
21305,6,18,2,1,24.07,0.0,52.66,5.5,5.28,45.26,152.288,0,1,24.444444,2
21306,6,19,2,1,24.08,0.01,52.7,8.9,1.68,43.45,24.6323,0,1,24.444444,2
21307,6,20,2,1,24.07,0.0,53.37,7.4,5.64,36.49,0.0,0,1,24.444444,2
21308,6,21,2,1,24.07,0.0,54.43,5.5,3.24,32.34,0.0,0,1,24.444444,2
21309,6,22,2,1,24.07,0.0,55.61,6.9,3.0,33.36,0.0,0,1,24.444444,2
21310,6,23,2,1,24.07,0.0,57.82,4.7,0.96,28.79,0.0,0,1,24.444444,2
21311,6,24,2,1,24.07,0.0,60.5,3.3,0.48,25.49,0.0,0,1,24.444444,2
21312,6,1,3,1,24.07,0.0,62.7,3.4,0.48,24.15,0.0,0,1,24.444444,2
21313,6,2,3,1,24.07,0.0,64.29,3.3,0.12,21.79,0.0,0,1,24.444444,2
