,Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature (C),Average Unmet Cooling Setpoint Difference (C),Indoor Relative Humidity (%),Equipment Electric Power (kWh),DHW Heating (kWh),Cooling Load (kWh),Solar Generation (W/kW),Heating Load (kWh),HVAC Mode (Off/Cooling/Heating),Temperature Set Point (C),Occupant Count (people)
21314,6,3,3,1,24.07,0.0,65.63,3.6,0.48,20.57,0.0,0,1,24.444444,2
21315,6,4,3,1,24.07,0.0,66.73,4.0,0.0,20.47,0.0,0,1,24.444444,2
21316,6,5,3,1,24.07,0.0,67.42,3.5,1.44,19.12,0.0,0,1,24.444444,2
21317,6,6,3,1,24.07,0.0,66.79,3.8,7.2,26.5,0.0,0,1,24.444444,2
21318,6,7,3,1,24.07,0.0,64.19,5.5,30.0,33.55,60.1059,0,1,24.444444,2
21319,6,8,3,1,24.07,0.0,61.3,5.5,7.68,33.53,205.992,0,1,24.444444,2
21320,6,9,3,1,24.08,0.01,59.13,4.8,3.6,35.31,385.408,0,1,24.444444,2
21321,6,10,3,1,24.08,0.0,57.2,4.2,3.12,34.43,514.752,0,1,24.444444,2
21322,6,11,3,1,24.07,0.0,56.32,3.4,0.96,33.0,605.971,0,1,24.444444,2
21323,6,12,3,1,24.07,0.0,56.2,4.1,1.56,34.57,690.041,0,1,24.444444,2
21324,6,13,3,1,24.07,0.0,55.49,3.8,1.56,36.15,695.936,0,1,24.444444,2
21325,6,14,3,1,24.13,0.06,53.42,9.7,3.36,46.98,660.596,0,1,24.444444,2
21326,6,15,3,1,24.08,0.0,51.74,3.4,1.8,42.97,587.646,0,1,24.444444,2
21327,6,16,3,1,24.08,0.0,49.94,4.8,1.8,44.54,406.856,0,1,24.444444,2
21328,6,17,3,1,24.11,0.03,48.21,9.0,1.32,47.26,270.989,0,1,24.444444,2
21329,6,18,3,1,24.08,0.0,47.93,4.6,5.52,39.12,127.232,0,1,24.444444,2
21330,6,19,3,1,24.07,0.0,48.94,4.0,4.32,33.49,23.9711,0,1,24.444444,2
21331,6,20,3,1,24.07,0.0,50.48,7.3,6.48,34.89,0.0,0,1,24.444444,2
21332,6,21,3,1,24.07,0.0,52.19,9.1,3.72,36.17,0.0,0,1,24.444444,2
21333,6,22,3,1,24.07,0.0,53.71,9.6,1.68,35.37,0.0,0,1,24.444444,2
21334,6,23,3,1,24.07,0.0,55.15,6.1,0.96,28.66,0.0,0,1,24.444444,2
21335,6,24,3,1,24.07,0.0,56.69,3.9,0.36,23.59,0.0,0,1,24.444444,2
21336,6,1,4,1,24.07,0.0,58.08,4.7,0.24,23.03,0.0,0,1,24.444444,2
21337,6,2,4,1,24.07,0.0,59.53,3.3,0.36,19.01,0.0,0,1,24.444444,2
21338,6,3,4,1,24.07,0.0,60.53,6.4,0.96,22.78,0.0,0,1,24.444444,2
21339,6,4,4,1,24.07,0.0,61.81,3.6,1.56,17.76,0.0,0,1,24.444444,2
21340,6,5,4,1,24.07,0.0,64.02,3.2,0.72,18.0,0.0,0,1,24.444444,2
21341,6,6,4,1,24.07,0.0,64.34,9.0,2.28,33.81,0.0,0,1,24.444444,2
21342,6,7,4,1,24.07,0.0,63.57,7.5,7.68,36.09,66.9742,0,1,24.444444,2
21343,6,8,4,1,24.09,0.01,61.21,10.8,9.0,41.41,202.307,0,1,24.444444,2
21344,6,9,4,1,24.2,0.12,58.75,9.9,7.68,41.14,374.906,0,1,24.444444,2
21345,6,10,4,1,24.22,0.14,56.6,10.8,3.24,43.66,479.851,0,1,24.444444,2
21346,6,11,4,1,24.2,0.12,54.05,11.5,3.0,44.79,560.541,0,1,24.444444,2
21347,6,12,4,1,24.13,0.06,52.51,9.3,3.24,43.31,555.006,0,1,24.444444,2
21348,6,13,4,1,24.12,0.04,51.11,8.9,4.08,43.33,545.033,0,1,24.444444,2
21349,6,14,4,1,24.12,0.05,49.16,9.7,4.92,44.56,481.031,0,1,24.444444,2
21350,6,15,4,1,24.12,0.04,48.15,9.6,2.88,44.97,411.053,0,1,24.444444,2
21351,6,16,4,1,24.1,0.02,48.13,8.4,0.84,44.98,361.349,0,1,24.444444,2
21352,6,17,4,1,24.1,0.02,48.59,9.6,2.88,45.73,222.113,0,1,24.444444,2
21353,6,18,4,1,24.09,0.01,49.36,9.2,1.8,46.42,152.233,0,1,24.444444,2
21354,6,19,4,1,24.08,0.0,50.2,8.5,5.04,40.54,27.2957,0,1,24.444444,2
21355,6,20,4,1,24.08,0.0,50.65,11.4,4.2,39.48,0.0,0,1,24.444444,2
21356,6,21,4,1,24.09,0.01,50.7,13.4,2.88,39.83,0.0,0,1,24.444444,2
21357,6,22,4,1,24.15,0.07,50.4,18.2,3.84,42.81,0.0,0,1,24.444444,2
21358,6,23,4,1,24.14,0.07,50.64,17.5,0.84,40.24,0.0,0,1,24.444444,2
21359,6,24,4,1,24.08,0.0,53.53,3.2,0.72,20.18,0.0,0,1,24.444444,2
21360,6,1,5,1,24.07,0.0,56.09,8.4,0.24,26.1,0.0,0,1,24.444444,2
21361,6,2,5,1,24.07,0.0,56.35,11.1,0.84,29.32,0.0,0,1,24.444444,2
21362,6,3,5,1,24.07,0.0,57.03,11.0,2.52,28.66,0.0,0,1,24.444444,2
21363,6,4,5,1,24.07,0.0,59.9,3.6,0.6,16.84,0.0,0,1,24.444444,2
21364,6,5,5,1,24.07,0.0,61.91,9.9,1.44,26.89,0.0,0,1,24.444444,2
21365,6,6,5,1,24.07,0.0,61.98,8.9,1.92,30.12,0.0,0,1,24.444444,2
21366,6,7,5,1,24.07,0.0,61.82,8.5,20.64,35.94,74.5799,0,1,24.444444,2
21367,6,8,5,1,24.07,0.0,62.26,4.0,7.44,28.6,180.039,0,1,24.444444,2
21368,6,9,5,1,24.07,0.0,61.47,9.8,8.16,35.96,210.179,0,1,24.444444,2
21369,6,10,5,1,24.07,0.0,61.31,4.2,3.72,24.27,162.835,0,1,24.444444,2
21370,6,11,5,1,24.07,0.0,60.45,8.4,3.12,34.16,412.93,0,1,24.444444,2
21371,6,12,5,1,24.07,0.0,59.26,8.9,3.96,36.9,603.938,0,1,24.444444,2
21372,6,13,5,1,24.07,0.0,57.79,9.4,1.2,41.19,633.971,0,1,24.444444,2
21373,6,14,5,1,24.08,0.01,56.75,10.3,3.12,45.39,492.097,0,1,24.444444,2
21374,6,15,5,1,24.07,0.0,55.96,8.1,0.96,45.57,521.676,0,1,24.444444,2
21375,6,16,5,1,24.09,0.02,54.56,10.4,0.84,50.66,453.395,0,1,24.444444,2
21376,6,17,5,1,24.08,0.01,53.39,9.2,1.8,49.82,325.254,0,1,24.444444,2
21377,6,18,5,1,24.08,0.0,53.59,8.3,3.36,47.01,157.845,0,1,24.444444,2
21378,6,19,5,1,24.08,0.01,54.5,10.8,1.08,44.65,25.7655,0,1,24.444444,2
21379,6,20,5,1,24.08,0.01,55.11,11.8,4.44,41.26,0.0,0,1,24.444444,2
21380,6,21,5,1,24.07,0.0,55.65,11.2,6.0,39.0,0.0,0,1,24.444444,2
21381,6,22,5,1,24.07,0.0,56.75,12.2,2.28,38.88,0.0,0,1,24.444444,2
21382,6,23,5,1,24.07,0.0,59.02,5.3,1.56,27.3,0.0,0,1,24.444444,2
21383,6,24,5,1,24.07,0.0,60.52,9.8,0.36,33.46,0.0,0,1,24.444444,2
21384,6,1,6,1,24.07,0.0,62.52,3.3,0.12,21.72,0.0,0,1,24.444444,2
21385,6,2,6,1,24.07,0.0,65.51,3.5,0.6,21.89,0.0,0,1,24.444444,2
21386,6,3,6,1,24.07,0.0,67.78,3.3,0.36,20.52,0.0,0,1,24.444444,2
21387,6,4,6,1,24.07,0.0,69.1,3.5,0.48,19.51,0.0,0,1,24.444444,2
21388,6,5,6,1,24.07,0.0,69.12,6.5,3.72,24.68,0.0,0,1,24.444444,2
21389,6,6,6,1,24.07,0.0,69.1,3.4,5.52,26.0,0.0,0,1,24.444444,2
21390,6,7,6,1,24.07,0.0,68.3,5.1,16.68,35.62,62.4656,0,1,24.444444,2
21391,6,8,6,1,24.08,0.0,67.32,4.4,6.6,35.81,192.315,0,1,24.444444,2
21392,6,9,6,1,24.07,0.0,66.75,5.4,2.16,32.02,231.029,0,1,24.444444,2
21393,6,10,6,1,24.07,0.0,66.28,3.8,2.4,32.2,322.471,0,1,24.444444,2
21394,6,11,6,1,24.07,0.0,65.51,4.3,2.28,33.14,355.583,0,1,24.444444,2
21395,6,12,6,1,24.08,0.0,64.79,4.2,7.2,29.61,572.488,0,1,24.444444,2
21396,6,13,6,1,24.07,0.0,64.39,3.7,1.2,29.46,560.151,0,1,24.444444,2
21397,6,14,6,1,24.08,0.0,63.26,10.8,2.16,39.84,66.0899,0,1,24.444444,2
21398,6,15,6,1,24.07,0.0,62.64,3.7,1.8,27.16,93.6668,0,1,24.444444,2
21399,6,16,6,1,24.07,0.0,61.23,8.7,2.4,40.67,333.144,0,1,24.444444,2
21400,6,17,6,1,24.07,0.0,59.33,9.8,0.84,45.57,255.518,0,1,24.444444,2
21401,6,18,6,1,24.08,0.01,58.42,9.8,3.0,47.22,145.093,0,1,24.444444,2
21402,6,19,6,1,24.07,0.0,58.79,6.5,1.56,37.52,26.1445,0,1,24.444444,2
21403,6,20,6,1,24.08,0.0,59.65,11.2,4.32,40.12,0.0,0,1,24.444444,2
21404,6,21,6,1,24.07,0.0,60.16,9.7,3.12,36.32,0.0,0,1,24.444444,2
21405,6,22,6,1,24.07,0.0,61.8,5.7,1.2,28.31,0.0,0,1,24.444444,2
21406,6,23,6,1,24.07,0.0,63.4,5.1,1.08,25.86,0.0,0,1,24.444444,2
21407,6,24,6,1,24.07,0.0,64.88,5.4,1.08,25.58,0.0,0,1,24.444444,2
21408,6,1,7,1,24.07,0.0,66.34,4.7,0.36,23.18,0.0,0,1,24.444444,2
21409,6,2,7,1,24.07,0.0,67.63,3.6,1.2,19.44,0.0,0,1,24.444444,2
21410,6,3,7,1,24.07,0.0,67.93,6.8,0.36,24.07,0.0,0,1,24.444444,2
21411,6,4,7,1,24.07,0.0,68.68,3.5,0.24,17.32,0.0,0,1,24.444444,2
21412,6,5,7,1,24.07,0.0,69.15,6.8,1.8,22.64,0.0,0,1,24.444444,2
21413,6,6,7,1,24.06,0.0,69.51,2.8,2.76,19.93,0.0,0,1,24.444444,2
21414,6,7,7,1,24.06,0.0,69.84,3.6,6.72,25.28,62.4914,0,1,24.444444,2
21415,6,8,7,1,24.07,0.0,69.55,5.8,1.92,29.47,138.968,0,1,24.444444,2
21416,6,9,7,1,24.07,0.0,68.4,3.9,8.52,34.26,335.417,0,1,24.444444,2
21417,6,10,7,1,24.07,0.0,67.19,4.5,1.44,37.61,479.381,0,1,24.444444,2
21418,6,11,7,1,24.07,0.0,65.86,6.4,1.68,40.94,527.232,0,1,24.444444,2
21419,6,12,7,1,24.07,0.0,64.81,3.9,0.96,35.2,550.207,0,1,24.444444,2
21420,6,13,7,1,24.07,0.0,64.02,5.5,5.64,33.97,263.47,0,1,24.444444,2
21421,6,14,7,1,24.13,0.06,60.82,15.5,7.8,49.05,308.648,0,1,24.444444,2
21422,6,15,7,1,24.07,0.0,60.17,4.0,3.72,32.54,278.682,0,1,24.444444,2
21423,6,16,7,1,24.07,0.0,60.46,4.6,1.2,36.23,264.477,0,1,24.444444,2
21424,6,17,7,1,24.07,0.0,60.25,3.8,1.56,37.53,255.514,0,1,24.444444,2
21425,6,18,7,1,24.07,0.0,60.27,3.9,3.24,34.73,116.137,0,1,24.444444,2
21426,6,19,7,1,24.07,0.0,61.0,3.4,4.08,29.37,23.8143,0,1,24.444444,2
21427,6,20,7,1,24.07,0.0,62.06,5.7,6.6,30.71,0.0,0,1,24.444444,2
21428,6,21,7,1,24.07,0.0,62.94,5.0,5.28,28.72,0.0,0,1,24.444444,2
21429,6,22,7,1,24.07,0.0,63.56,7.0,2.4,31.27,0.0,0,1,24.444444,2
21430,6,23,7,1,24.07,0.0,64.31,5.2,1.08,27.28,0.0,0,1,24.444444,2
21431,6,24,7,1,24.07,0.0,65.82,3.4,0.96,23.48,0.0,0,1,24.444444,2
21432,6,1,1,1,24.07,0.0,66.68,5.0,0.96,25.49,0.0,0,1,24.444444,2
21433,6,2,1,1,24.07,0.0,66.96,4.7,0.48,23.77,0.0,0,1,24.444444,2
21434,6,3,1,1,24.07,0.0,67.94,3.5,0.24,20.72,0.0,0,1,24.444444,2
21435,6,4,1,1,24.07,0.0,69.41,3.5,0.96,20.42,0.0,0,1,24.444444,2
21436,6,5,1,1,24.07,0.0,69.55,6.5,1.08,25.85,0.0,0,1,24.444444,2
21437,6,6,1,1,24.07,0.0,69.98,5.2,1.08,23.65,0.0,0,1,24.444444,2
21438,6,7,1,1,24.07,0.0,71.11,3.6,3.12,22.87,34.7203,0,1,24.444444,2
21439,6,8,1,1,24.07,0.0,70.78,4.4,5.88,28.26,141.206,0,1,24.444444,2
21440,6,9,1,1,24.07,0.0,69.26,4.0,5.28,33.27,288.619,0,1,24.444444,2
21441,6,10,1,1,24.07,0.0,66.39,4.1,10.56,36.28,437.459,0,1,24.444444,2
21442,6,11,1,1,24.07,0.0,64.64,4.8,2.76,36.42,437.36,0,1,24.444444,2
21443,6,12,1,1,24.07,0.0,64.4,4.9,8.64,34.65,532.822,0,1,24.444444,2
21444,6,13,1,1,24.07,0.0,63.49,7.2,2.76,36.35,390.787,0,1,24.444444,2
21445,6,14,1,1,24.07,0.0,61.53,9.7,3.96,41.1,427.997,0,1,24.444444,2
21446,6,15,1,1,24.07,0.0,60.49,3.9,6.36,33.05,365.235,0,1,24.444444,2
21447,6,16,1,1,24.07,0.0,59.64,6.9,3.24,38.5,292.904,0,1,24.444444,2
21448,6,17,1,1,24.07,0.0,59.45,4.3,3.6,30.69,216.006,0,1,24.444444,2
21449,6,18,1,1,24.07,0.0,59.82,6.2,4.56,32.93,106.32,0,1,24.444444,2
21450,6,19,1,1,24.07,0.0,61.35,4.4,8.76,28.07,22.9969,0,1,24.444444,2
21451,6,20,1,1,24.07,0.0,63.48,5.1,12.48,26.77,0.0,0,1,24.444444,2
21452,6,21,1,1,24.07,0.0,64.7,7.6,1.32,30.25,0.0,0,1,24.444444,2
21453,6,22,1,1,24.09,0.02,62.58,15.4,3.36,40.73,0.0,0,1,24.444444,2
21454,6,23,1,1,24.07,0.0,62.76,5.4,4.2,22.26,0.0,0,1,24.444444,2
21455,6,24,1,1,24.07,0.0,65.79,4.0,0.72,19.85,0.0,0,1,24.444444,2
21456,6,1,2,1,24.07,0.0,68.22,4.7,3.48,21.18,0.0,0,1,24.444444,2
21457,6,2,2,1,24.07,0.0,70.16,3.5,0.48,18.63,0.0,0,1,24.444444,2
21458,6,3,2,1,24.07,0.0,71.51,4.9,0.36,21.0,0.0,0,1,24.444444,2
21459,6,4,2,1,24.07,0.0,72.28,4.6,0.36,20.15,0.0,0,1,24.444444,2
21460,6,5,2,1,24.06,0.0,73.5,4.0,0.84,19.1,0.0,0,1,24.444444,2
21461,6,6,2,1,24.05,0.0,73.19,3.7,3.48,22.95,0.0,0,1,24.444444,2
21462,6,7,2,1,24.07,0.0,69.6,5.9,21.0,30.46,68.3122,0,1,24.444444,2
21463,6,8,2,1,24.07,0.0,67.71,4.9,8.16,28.26,182.997,0,1,24.444444,2
21464,6,9,2,1,24.07,0.0,66.84,5.1,6.0,31.21,239.063,0,1,24.444444,2
21465,6,10,2,1,24.07,0.0,66.3,4.6,5.16,31.74,396.349,0,1,24.444444,2
21466,6,11,2,1,24.07,0.0,66.05,4.4,6.24,34.11,507.987,0,1,24.444444,2
21467,6,12,2,1,24.07,0.0,65.59,3.9,2.76,28.71,313.783,0,1,24.444444,2
21468,6,13,2,1,24.07,0.0,65.1,3.9,4.92,22.1,179.688,0,1,24.444444,2
21469,6,14,2,1,24.07,0.0,63.72,9.2,2.4,30.93,124.358,0,1,24.444444,2
21470,6,15,2,1,24.07,0.0,63.33,4.0,1.32,23.56,224.291,0,1,24.444444,2
21471,6,16,2,1,24.07,0.0,64.2,4.6,2.52,27.14,254.651,0,1,24.444444,2
21472,6,17,2,1,24.07,0.0,65.36,6.0,1.32,26.17,19.4119,0,1,24.444444,2
21473,6,18,2,1,24.07,0.0,68.06,3.6,4.8,22.47,0.0,0,1,24.444444,2
21474,6,19,2,1,24.07,0.0,70.78,3.8,2.64,23.57,0.0,0,1,24.444444,2
21475,6,20,2,1,24.07,0.0,70.04,8.1,3.36,31.48,0.0,0,1,24.444444,2
21476,6,21,2,1,24.07,0.0,69.22,5.5,2.76,25.21,0.0,0,1,24.444444,2
21477,6,22,2,1,24.07,0.0,69.81,5.6,1.2,24.44,0.0,0,1,24.444444,2
21478,6,23,2,1,24.07,0.0,70.48,5.4,2.04,22.75,0.0,0,1,24.444444,2
21479,6,24,2,1,24.07,0.0,71.53,3.4,0.36,18.92,0.0,0,1,24.444444,2
21480,6,1,3,1,24.06,0.0,72.69,3.6,0.36,19.53,0.0,0,1,24.444444,2
21481,6,2,3,1,24.07,0.0,72.94,5.4,0.24,23.03,0.0,0,1,24.444444,2
21482,6,3,3,1,24.06,0.0,73.74,3.5,0.12,19.39,0.0,0,1,24.444444,2
21483,6,4,3,1,24.06,0.0,74.48,4.1,0.24,20.55,0.0,0,1,24.444444,2
21484,6,5,3,1,24.06,0.0,75.12,3.2,1.2,18.99,0.0,0,1,24.444444,2
21485,6,6,3,1,24.06,0.0,74.7,4.6,2.4,27.41,0.0,0,1,24.444444,2
21486,6,7,3,1,24.07,0.0,73.03,3.7,29.4,32.4,73.4154,0,1,24.444444,2
21487,6,8,3,1,24.07,0.0,71.01,4.2,7.32,36.43,207.572,0,1,24.444444,2
21488,6,9,3,1,24.09,0.01,69.1,4.8,0.72,39.57,347.503,0,1,24.444444,2
21489,6,10,3,1,24.09,0.02,67.13,4.7,2.76,41.05,461.241,0,1,24.444444,2
21490,6,11,3,1,24.08,0.0,65.42,3.7,1.56,41.31,448.167,0,1,24.444444,2
21491,6,12,3,1,24.07,0.0,63.71,4.0,0.72,41.63,551.634,0,1,24.444444,2
21492,6,13,3,1,24.07,0.0,62.26,3.9,2.28,42.15,437.584,0,1,24.444444,2
21493,6,14,3,1,24.23,0.15,59.62,9.9,2.52,50.21,400.543,0,1,24.444444,2
21494,6,15,3,1,24.09,0.02,59.19,3.2,4.08,42.85,418.409,0,1,24.444444,2
21495,6,16,3,1,24.07,0.0,58.5,4.0,0.96,46.81,421.791,0,1,24.444444,2
21496,6,17,3,1,24.19,0.12,57.6,8.7,0.84,52.99,291.927,0,1,24.444444,2
21497,6,18,3,1,24.15,0.08,58.78,4.6,4.56,48.53,149.181,0,1,24.444444,2
21498,6,19,3,1,24.13,0.05,60.13,5.8,3.6,45.39,29.2531,0,1,24.444444,2
21499,6,20,3,1,24.11,0.04,61.43,7.4,3.0,44.11,0.0,0,1,24.444444,2
21500,6,21,3,1,24.09,0.02,62.48,6.8,4.2,41.81,0.0,0,1,24.444444,2
21501,6,22,3,1,24.09,0.01,63.36,7.5,2.28,40.84,0.0,0,1,24.444444,2
21502,6,23,3,1,24.08,0.0,64.11,6.8,3.48,37.17,0.0,0,1,24.444444,2
21503,6,24,3,1,24.07,0.0,65.52,3.5,3.6,29.06,0.0,0,1,24.444444,2
21504,6,1,4,1,24.07,0.0,67.29,3.1,0.72,26.5,0.0,0,1,24.444444,2
21505,6,2,4,1,24.07,0.0,68.39,3.3,0.6,24.34,0.0,0,1,24.444444,2
21506,6,3,4,1,24.07,0.0,69.03,4.7,0.0,25.26,0.0,0,1,24.444444,2
21507,6,4,4,1,24.07,0.0,69.72,3.8,3.72,22.9,0.0,0,1,24.444444,2
21508,6,5,4,1,24.07,0.0,70.78,3.4,2.28,21.54,0.0,0,1,24.444444,2
21509,6,6,4,1,24.07,0.0,68.99,10.9,3.12,40.6,0.0,0,1,24.444444,2
21510,6,7,4,1,24.09,0.01,66.93,7.7,20.28,39.78,67.748,0,1,24.444444,2
21511,6,8,4,1,24.23,0.16,65.04,9.4,4.8,42.79,208.228,0,1,24.444444,2
21512,6,9,4,1,24.35,0.28,63.62,9.3,8.04,43.37,380.649,0,1,24.444444,2
21513,6,10,4,1,24.34,0.27,62.21,9.0,1.2,44.27,520.052,0,1,24.444444,2
21514,6,11,4,1,24.24,0.17,60.31,8.9,2.04,44.88,615.555,0,1,24.444444,2
21515,6,12,4,1,24.2,0.13,59.38,9.4,6.48,45.84,675.029,0,1,24.444444,2
21516,6,13,4,1,24.23,0.15,58.32,9.3,6.12,46.41,678.072,0,1,24.444444,2
21517,6,14,4,1,24.33,0.26,56.79,10.1,11.04,49.8,634.989,0,1,24.444444,2
21518,6,15,4,1,24.43,0.36,55.44,9.4,1.32,51.19,449.78,0,1,24.444444,2
21519,6,16,4,1,24.43,0.35,55.03,8.5,0.96,52.35,399.307,0,1,24.444444,2
21520,6,17,4,1,24.54,0.47,54.52,8.9,2.16,53.03,330.315,0,1,24.444444,2
21521,6,18,4,1,24.59,0.51,54.63,9.6,1.68,53.56,159.454,0,1,24.444444,2
21522,6,19,4,1,24.42,0.35,55.41,9.0,1.32,49.43,28.3699,0,1,24.444444,2
21523,6,20,4,1,24.36,0.29,55.84,10.3,1.92,45.78,0.0,0,1,24.444444,2
21524,6,21,4,1,24.33,0.26,55.93,11.4,1.68,45.26,0.0,0,1,24.444444,2
21525,6,22,4,1,24.35,0.28,55.31,14.7,1.68,46.4,0.0,0,1,24.444444,2
21526,6,23,4,1,24.24,0.17,55.87,12.2,2.52,42.13,0.0,0,1,24.444444,2
21527,6,24,4,1,24.08,0.01,59.31,3.4,0.48,29.22,0.0,0,1,24.444444,2
21528,6,1,5,1,24.08,0.01,61.43,9.8,1.44,37.44,0.0,0,1,24.444444,2
21529,6,2,5,1,24.1,0.03,61.22,12.7,0.24,39.56,0.0,0,1,24.444444,2
21530,6,3,5,1,24.1,0.03,61.34,13.5,0.48,38.79,0.0,0,1,24.444444,2
21531,6,4,5,1,24.07,0.0,64.46,3.4,0.24,21.74,0.0,0,1,24.444444,2
21532,6,5,5,1,24.07,0.0,66.5,10.1,1.92,33.69,0.0,0,1,24.444444,2
21533,6,6,5,1,24.07,0.0,66.13,8.5,3.12,35.26,0.0,0,1,24.444444,2
21534,6,7,5,1,24.07,0.0,65.83,5.7,19.92,36.65,65.238,0,1,24.444444,2
21535,6,8,5,1,24.09,0.02,65.33,6.3,8.64,39.41,199.296,0,1,24.444444,2
21536,6,9,5,1,24.32,0.25,63.42,10.7,6.12,45.89,371.401,0,1,24.444444,2
21537,6,10,5,1,24.25,0.17,62.83,4.5,4.32,40.31,510.941,0,1,24.444444,2
21538,6,11,5,1,24.19,0.11,61.53,8.1,7.08,44.98,600.174,0,1,24.444444,2
21539,6,12,5,1,24.15,0.08,60.16,8.4,6.96,44.93,655.585,0,1,24.444444,2
21540,6,13,5,1,24.18,0.1,58.85,9.0,4.56,45.51,617.8,0,1,24.444444,2
21541,6,14,5,1,24.22,0.15,57.15,9.8,0.84,48.88,624.263,0,1,24.444444,2
21542,6,15,5,1,24.26,0.19,56.07,8.4,1.08,51.47,567.712,0,1,24.444444,2
21543,6,16,5,1,24.4,0.32,55.19,8.7,2.4,52.57,471.014,0,1,24.444444,2
21544,6,17,5,1,24.59,0.52,54.54,9.1,3.48,53.1,326.215,0,1,24.444444,2
21545,6,18,5,1,24.83,0.76,53.87,12.2,1.56,54.11,157.582,0,1,24.444444,2
21546,6,19,5,1,24.51,0.44,54.69,8.8,1.68,50.83,27.6516,0,1,24.444444,2
21547,6,20,5,1,24.42,0.35,55.26,10.4,4.2,47.28,0.0,0,1,24.444444,2
21548,6,21,5,1,24.41,0.34,55.73,11.8,1.44,46.87,0.0,0,1,24.444444,2
21549,6,22,5,1,24.44,0.37,56.4,14.9,2.4,48.21,0.0,0,1,24.444444,2
21550,6,23,5,1,24.16,0.08,58.56,5.8,0.96,37.72,0.0,0,1,24.444444,2
21551,6,24,5,1,24.16,0.08,56.68,12.5,0.48,41.56,0.0,0,1,24.444444,2
21552,6,1,6,1,24.08,0.0,57.33,3.3,0.48,25.57,0.0,0,1,24.444444,2
21553,6,2,6,1,24.07,0.0,60.83,3.7,0.12,24.92,0.0,0,1,24.444444,2
21554,6,3,6,1,24.07,0.0,64.09,4.8,0.48,26.57,0.0,0,1,24.444444,2
21555,6,4,6,1,24.07,0.0,66.14,5.1,0.84,26.5,0.0,0,1,24.444444,2
21556,6,5,6,1,24.07,0.0,67.57,5.1,5.28,25.67,0.0,0,1,24.444444,2
21557,6,6,6,1,24.07,0.0,69.77,3.1,5.88,22.54,0.0,0,1,24.444444,2
21558,6,7,6,1,24.07,0.0,71.2,4.4,12.36,25.68,24.1636,0,1,24.444444,2
21559,6,8,6,1,24.07,0.0,71.5,4.6,5.28,23.04,24.2551,0,1,24.444444,2
21560,6,9,6,1,24.07,0.0,71.09,4.4,1.08,21.55,86.045,0,1,24.444444,2
21561,6,10,6,1,24.07,0.0,70.22,4.0,3.6,20.7,199.591,0,1,24.444444,2
21562,6,11,6,1,24.05,0.0,69.47,3.7,1.2,15.72,112.091,0,1,24.444444,2
21563,6,12,6,1,24.05,0.0,68.49,4.5,2.52,16.59,125.663,0,1,24.444444,2
21564,6,13,6,1,24.04,0.0,67.52,3.8,5.4,17.85,267.236,0,1,24.444444,2
21565,6,14,6,1,24.07,0.0,65.72,8.4,0.96,29.27,405.773,0,1,24.444444,2
21566,6,15,6,1,24.07,0.0,64.13,4.5,1.68,27.07,440.313,0,1,24.444444,2
21567,6,16,6,1,24.07,0.0,62.56,4.1,0.84,30.79,438.534,0,1,24.444444,2
21568,6,17,6,1,24.07,0.0,60.09,8.9,1.2,39.67,315.742,0,1,24.444444,2
21569,6,18,6,1,24.07,0.0,58.6,9.6,2.04,39.51,156.379,0,1,24.444444,2
21570,6,19,6,1,24.07,0.0,58.56,5.8,4.32,28.59,30.3686,0,1,24.444444,2
21571,6,20,6,1,24.07,0.0,58.52,12.3,3.12,34.77,0.0,0,1,24.444444,2
21572,6,21,6,1,24.09,0.01,57.19,17.4,1.56,40.46,0.0,0,1,24.444444,2
21573,6,22,6,1,24.07,0.0,58.6,6.2,0.96,22.65,0.0,0,1,24.444444,2
21574,6,23,6,1,24.07,0.0,60.84,6.9,0.96,23.18,0.0,0,1,24.444444,2
21575,6,24,6,1,24.07,0.0,62.87,4.5,0.96,18.61,0.0,0,1,24.444444,2
