,Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature (C),Average Unmet Cooling Setpoint Difference (C),Indoor Relative Humidity (%),Equipment Electric Power (kWh),DHW Heating (kWh),Cooling Load (kWh),Solar Generation (W/kW),Heating Load (kWh),HVAC Mode (Off/Cooling/Heating),Temperature Set Point (C),Occupant Count (people)
21576,6,1,7,1,24.07,0.0,64.91,4.8,0.6,18.57,0.0,0,1,24.444444,2
21577,6,2,7,1,24.07,0.0,66.34,5.0,0.24,17.12,0.0,0,1,24.444444,2
21578,6,3,7,1,24.06,0.0,67.28,4.8,0.36,15.42,0.0,0,1,24.444444,2
21579,6,4,7,1,24.02,0.0,68.75,3.0,1.92,11.84,0.0,0,1,24.444444,2
21580,6,5,7,1,24.01,0.0,70.97,3.2,1.2,12.02,0.0,0,1,24.444444,2
21581,6,6,7,1,24.01,0.0,71.6,3.3,5.76,17.29,0.0,0,1,24.444444,2
21582,6,7,7,1,24.04,0.0,69.58,5.5,10.56,26.89,67.1326,0,1,24.444444,2
21583,6,8,7,1,24.06,0.0,66.87,6.6,7.92,30.34,199.482,0,1,24.444444,2
21584,6,9,7,1,24.06,0.0,65.83,4.0,10.68,26.36,257.047,0,1,24.444444,2
21585,6,10,7,1,24.07,0.0,64.92,4.2,1.08,30.42,389.068,0,1,24.444444,2
21586,6,11,7,1,24.07,0.0,64.04,4.3,7.44,29.66,582.203,0,1,24.444444,2
21587,6,12,7,1,24.07,0.0,63.14,9.1,3.36,38.65,646.716,0,1,24.444444,2
21588,6,13,7,1,24.07,0.0,62.32,4.1,6.12,31.91,558.789,0,1,24.444444,2
21589,6,14,7,1,24.08,0.01,61.1,12.7,12.48,45.89,371.778,0,1,24.444444,2
21590,6,15,7,1,24.07,0.0,59.57,4.3,1.68,36.81,515.9,0,1,24.444444,2
21591,6,16,7,1,24.07,0.0,58.98,4.5,0.84,39.77,399.485,0,1,24.444444,2
21592,6,17,7,1,24.08,0.0,58.81,3.7,3.84,35.46,257.525,0,1,24.444444,2
21593,6,18,7,1,24.07,0.0,59.42,4.2,1.56,37.47,160.937,0,1,24.444444,2
21594,6,19,7,1,24.07,0.0,59.87,4.3,1.8,33.61,28.9136,0,1,24.444444,2
21595,6,20,7,1,24.07,0.0,60.94,5.0,4.44,29.57,0.0,0,1,24.444444,2
21596,6,21,7,1,24.07,0.0,61.8,7.9,3.48,32.54,0.0,0,1,24.444444,2
21597,6,22,7,1,24.07,0.0,63.23,6.5,3.0,28.87,0.0,0,1,24.444444,2
21598,6,23,7,1,24.07,0.0,64.71,6.5,1.08,27.64,0.0,0,1,24.444444,2
21599,6,24,7,1,24.07,0.0,66.54,3.8,1.2,22.47,0.0,0,1,24.444444,2
21600,6,1,1,1,24.07,0.0,66.88,7.9,0.6,29.01,0.0,0,1,24.444444,2
21601,6,2,1,1,24.07,0.0,66.94,4.8,0.24,21.57,0.0,0,1,24.444444,2
21602,6,3,1,1,24.07,0.0,67.73,5.1,0.36,21.28,0.0,0,1,24.444444,2
21603,6,4,1,1,24.07,0.0,67.4,6.3,0.36,22.37,0.0,0,1,24.444444,2
21604,6,5,1,1,24.07,0.0,66.35,8.1,2.16,24.6,0.0,0,1,24.444444,2
21605,6,6,1,1,24.07,0.0,66.48,3.4,1.44,20.74,0.0,0,1,24.444444,2
21606,6,7,1,1,24.07,0.0,65.82,5.4,3.6,31.52,74.5278,0,1,24.444444,2
21607,6,8,1,1,24.07,0.0,64.2,4.5,3.84,32.54,199.285,0,1,24.444444,2
21608,6,9,1,1,24.07,0.0,61.87,4.4,7.44,34.1,360.455,0,1,24.444444,2
21609,6,10,1,1,24.07,0.0,60.48,4.1,8.64,33.79,505.27,0,1,24.444444,2
21610,6,11,1,1,24.07,0.0,59.34,4.4,5.04,33.89,602.052,0,1,24.444444,2
21611,6,12,1,1,24.07,0.0,58.34,4.4,9.96,33.33,660.204,0,1,24.444444,2
21612,6,13,1,1,24.07,0.0,57.34,4.3,3.96,34.87,687.194,0,1,24.444444,2
21613,6,14,1,1,24.1,0.03,56.38,10.8,1.32,46.25,461.223,0,1,24.444444,2
21614,6,15,1,1,24.07,0.0,56.85,7.2,5.04,44.27,490.24,0,1,24.444444,2
21615,6,16,1,1,24.07,0.0,58.29,3.9,3.24,42.43,391.586,0,1,24.444444,2
21616,6,17,1,1,24.07,0.0,57.96,5.9,5.88,43.68,192.533,0,1,24.444444,2
21617,6,18,1,1,24.07,0.0,57.24,4.5,4.44,42.78,160.949,0,1,24.444444,2
21618,6,19,1,1,24.07,0.0,57.39,4.7,2.04,37.2,31.4959,0,1,24.444444,2
21619,6,20,1,1,24.07,0.0,57.81,7.1,7.2,35.72,0.0,0,1,24.444444,2
21620,6,21,1,1,24.07,0.0,58.59,4.4,2.16,29.82,0.0,0,1,24.444444,2
21621,6,22,1,1,24.07,0.0,59.28,8.5,2.52,34.14,0.0,0,1,24.444444,2
21622,6,23,1,1,24.07,0.0,60.33,5.0,2.04,26.74,0.0,0,1,24.444444,2
21623,6,24,1,1,24.07,0.0,61.24,6.4,0.24,27.33,0.0,0,1,24.444444,2
21624,6,1,2,1,24.07,0.0,61.73,5.9,0.36,25.05,0.0,0,1,24.444444,2
21625,6,2,2,1,24.07,0.0,63.05,3.4,0.24,19.93,0.0,0,1,24.444444,2
21626,6,3,2,1,24.07,0.0,64.42,3.7,0.36,19.04,0.0,0,1,24.444444,2
21627,6,4,2,1,24.07,0.0,64.91,4.8,1.92,19.32,0.0,0,1,24.444444,2
21628,6,5,2,1,24.06,0.0,65.8,3.7,0.72,16.21,0.0,0,1,24.444444,2
21629,6,6,2,1,24.07,0.0,66.22,5.1,2.16,23.74,0.0,0,1,24.444444,2
21630,6,7,2,1,24.07,0.0,65.27,4.1,20.76,29.3,64.804,0,1,24.444444,2
21631,6,8,2,1,24.07,0.0,62.53,4.1,4.2,31.62,204.267,0,1,24.444444,2
21632,6,9,2,1,24.07,0.0,58.51,4.8,9.84,33.03,363.596,0,1,24.444444,2
21633,6,10,2,1,24.08,0.0,55.72,4.6,3.12,32.09,497.675,0,1,24.444444,2
21634,6,11,2,1,24.07,0.0,54.57,4.0,0.96,30.37,557.493,0,1,24.444444,2
21635,6,12,2,1,24.07,0.0,53.97,3.9,0.84,29.38,615.341,0,1,24.444444,2
21636,6,13,2,1,24.07,0.0,54.15,4.0,4.92,30.55,645.458,0,1,24.444444,2
21637,6,14,2,1,24.07,0.0,53.68,9.2,2.16,42.49,641.541,0,1,24.444444,2
21638,6,15,2,1,24.08,0.0,52.9,8.1,2.52,44.41,435.045,0,1,24.444444,2
21639,6,16,2,1,24.07,0.0,52.23,6.0,0.84,44.2,425.017,0,1,24.444444,2
21640,6,17,2,1,24.07,0.0,52.01,3.6,4.56,42.73,335.84,0,1,24.444444,2
21641,6,18,2,1,24.07,0.0,51.62,5.5,2.52,43.19,162.421,0,1,24.444444,2
21642,6,19,2,1,24.07,0.0,51.73,5.4,4.08,36.68,31.7028,0,1,24.444444,2
21643,6,20,2,1,24.07,0.0,52.98,7.4,5.52,34.78,0.0,0,1,24.444444,2
21644,6,21,2,1,24.07,0.0,54.42,6.6,4.56,32.28,0.0,0,1,24.444444,2
21645,6,22,2,1,24.07,0.0,56.09,5.6,2.04,29.29,0.0,0,1,24.444444,2
21646,6,23,2,1,24.07,0.0,57.77,5.1,1.92,26.83,0.0,0,1,24.444444,2
21647,6,24,2,1,24.07,0.0,59.4,5.0,0.36,25.05,0.0,0,1,24.444444,2
21648,6,1,3,1,24.07,0.0,61.15,3.4,0.24,20.95,0.0,0,1,24.444444,2
21649,6,2,3,1,24.07,0.0,62.59,4.1,0.12,20.48,0.0,0,1,24.444444,2
21650,6,3,3,1,24.07,0.0,63.55,4.3,0.36,19.63,0.0,0,1,24.444444,2
21651,6,4,3,1,24.07,0.0,64.39,4.8,0.36,19.5,0.0,0,1,24.444444,2
21652,6,5,3,1,24.06,0.0,65.36,3.4,0.72,15.99,0.0,0,1,24.444444,2
21653,6,6,3,1,24.06,0.0,65.61,3.8,5.16,22.13,0.0,0,1,24.444444,2
21654,6,7,3,1,24.07,0.0,64.23,4.9,28.08,30.66,63.9854,0,1,24.444444,2
21655,6,8,3,1,24.07,0.0,62.07,4.6,7.92,32.5,203.105,0,1,24.444444,2
21656,6,9,3,1,24.08,0.0,59.72,4.7,5.4,33.72,357.922,0,1,24.444444,2
21657,6,10,3,1,24.07,0.0,58.41,3.6,3.6,31.53,514.404,0,1,24.444444,2
21658,6,11,3,1,24.07,0.0,58.13,3.7,1.92,31.09,610.699,0,1,24.444444,2
21659,6,12,3,1,24.07,0.0,57.72,4.2,5.52,33.62,678.334,0,1,24.444444,2
21660,6,13,3,1,24.07,0.0,57.12,3.8,1.44,35.39,688.483,0,1,24.444444,2
21661,6,14,3,1,24.08,0.01,54.91,9.8,5.76,45.19,616.436,0,1,24.444444,2
21662,6,15,3,1,24.07,0.0,53.13,3.4,1.56,39.09,599.769,0,1,24.444444,2
21663,6,16,3,1,24.07,0.0,53.16,4.1,0.84,42.23,398.025,0,1,24.444444,2
21664,6,17,3,1,24.09,0.02,52.38,9.1,2.88,48.53,250.252,0,1,24.444444,2
21665,6,18,3,1,24.07,0.0,52.22,4.3,11.16,42.21,164.843,0,1,24.444444,2
21666,6,19,3,1,24.07,0.0,53.18,3.9,9.96,36.48,30.5913,0,1,24.444444,2
21667,6,20,3,1,24.07,0.0,54.19,8.3,2.64,37.78,0.0,0,1,24.444444,2
21668,6,21,3,1,24.07,0.0,54.86,8.5,2.4,36.03,0.0,0,1,24.444444,2
21669,6,22,3,1,24.07,0.0,55.25,10.3,2.52,36.27,0.0,0,1,24.444444,2
21670,6,23,3,1,24.07,0.0,56.39,5.2,3.72,26.74,0.0,0,1,24.444444,2
21671,6,24,3,1,24.07,0.0,58.42,3.5,1.2,22.28,0.0,0,1,24.444444,2
21672,6,1,4,1,24.07,0.0,60.07,3.2,0.6,20.48,0.0,0,1,24.444444,2
21673,6,2,4,1,24.07,0.0,61.18,2.9,0.72,17.65,0.0,0,1,24.444444,2
21674,6,3,4,1,24.07,0.0,61.45,6.6,0.48,21.91,0.0,0,1,24.444444,2
21675,6,4,4,1,24.07,0.0,62.18,3.7,3.84,15.75,0.0,0,1,24.444444,2
21676,6,5,4,1,24.06,0.0,63.98,3.8,2.04,15.01,0.0,0,1,24.444444,2
21677,6,6,4,1,24.07,0.0,63.47,9.3,3.72,30.46,0.0,0,1,24.444444,2
21678,6,7,4,1,24.12,0.05,60.91,11.3,14.76,39.43,55.5491,0,1,24.444444,2
21679,6,8,4,1,24.19,0.12,57.9,9.1,4.32,36.77,200.551,0,1,24.444444,2
21680,6,9,4,1,24.23,0.15,55.36,9.3,3.12,37.37,376.295,0,1,24.444444,2
21681,6,10,4,1,24.13,0.05,53.99,8.4,3.24,36.42,501.233,0,1,24.444444,2
21682,6,11,4,1,24.08,0.0,52.93,9.1,5.64,36.65,628.656,0,1,24.444444,2
21683,6,12,4,1,24.07,0.0,51.85,9.1,5.16,36.89,676.389,0,1,24.444444,2
21684,6,13,4,1,24.07,0.0,50.0,8.9,6.36,37.27,686.474,0,1,24.444444,2
21685,6,14,4,1,24.07,0.0,47.7,10.3,3.6,41.13,616.891,0,1,24.444444,2
21686,6,15,4,1,24.07,0.0,46.24,9.1,1.68,43.53,564.22,0,1,24.444444,2
21687,6,16,4,1,24.08,0.0,45.13,9.2,1.44,46.34,494.925,0,1,24.444444,2
21688,6,17,4,1,24.09,0.01,44.25,9.2,2.28,47.47,347.691,0,1,24.444444,2
21689,6,18,4,1,24.08,0.01,44.82,9.1,2.88,47.41,173.342,0,1,24.444444,2
21690,6,19,4,1,24.08,0.0,47.09,9.0,4.2,43.24,30.1724,0,1,24.444444,2
21691,6,20,4,1,24.08,0.01,48.94,11.4,2.88,41.37,0.0,0,1,24.444444,2
21692,6,21,4,1,24.08,0.0,50.79,11.3,1.32,39.9,0.0,0,1,24.444444,2
21693,6,22,4,1,24.08,0.01,52.59,13.1,1.8,40.66,0.0,0,1,24.444444,2
21694,6,23,4,1,24.1,0.02,53.77,14.7,1.32,41.23,0.0,0,1,24.444444,2
21695,6,24,4,1,24.07,0.0,56.01,3.6,0.24,24.19,0.0,0,1,24.444444,2
21696,6,1,5,1,24.07,0.0,57.62,8.7,0.36,30.0,0.0,0,1,24.444444,2
21697,6,2,5,1,24.07,0.0,57.95,9.3,0.24,28.98,0.0,0,1,24.444444,2
21698,6,3,5,1,24.07,0.0,57.72,12.4,0.24,31.48,0.0,0,1,24.444444,2
21699,6,4,5,1,24.07,0.0,59.67,3.3,0.0,16.28,0.0,0,1,24.444444,2
21700,6,5,5,1,24.07,0.0,62.92,3.3,1.68,15.82,0.0,0,1,24.444444,2
21701,6,6,5,1,24.07,0.0,63.22,8.9,2.4,31.22,0.0,0,1,24.444444,2
21702,6,7,5,1,24.07,0.0,62.42,5.1,17.16,32.14,53.5867,0,1,24.444444,2
21703,6,8,5,1,24.11,0.03,60.84,5.7,7.56,34.93,197.143,0,1,24.444444,2
21704,6,9,5,1,24.21,0.13,58.29,8.8,5.88,38.69,368.236,0,1,24.444444,2
21705,6,10,5,1,24.1,0.02,57.15,3.6,1.44,33.18,484.84,0,1,24.444444,2
21706,6,11,5,1,24.08,0.01,56.1,10.1,6.36,40.81,604.873,0,1,24.444444,2
21707,6,12,5,1,24.1,0.02,54.63,11.8,4.8,42.93,649.174,0,1,24.444444,2
21708,6,13,5,1,24.08,0.01,53.65,9.0,1.32,40.54,667.211,0,1,24.444444,2
21709,6,14,5,1,24.11,0.04,52.46,11.4,1.44,45.92,651.224,0,1,24.444444,2
21710,6,15,5,1,24.09,0.02,51.35,8.8,3.12,47.13,555.965,0,1,24.444444,2
21711,6,16,5,1,24.11,0.04,50.5,8.8,0.72,49.88,485.879,0,1,24.444444,2
21712,6,17,5,1,24.29,0.21,50.07,9.6,2.28,50.94,342.323,0,1,24.444444,2
21713,6,18,5,1,24.35,0.28,50.62,9.2,2.04,51.29,170.285,0,1,24.444444,2
21714,6,19,5,1,24.25,0.18,51.46,10.0,2.52,48.54,30.4079,0,1,24.444444,2
21715,6,20,5,1,24.3,0.23,52.01,14.3,1.56,47.27,0.0,0,1,24.444444,2
21716,6,21,5,1,24.2,0.13,53.4,10.6,2.52,43.13,0.0,0,1,24.444444,2
21717,6,22,5,1,24.18,0.11,54.72,12.6,2.52,43.67,0.0,0,1,24.444444,2
21718,6,23,5,1,24.08,0.01,57.03,6.7,0.96,34.69,0.0,0,1,24.444444,2
21719,6,24,5,1,24.09,0.01,58.28,11.3,0.12,39.64,0.0,0,1,24.444444,2
21720,6,1,6,1,24.07,0.0,60.38,3.5,3.72,25.74,0.0,0,1,24.444444,2
21721,6,2,6,1,24.07,0.0,63.06,3.0,0.24,23.27,0.0,0,1,24.444444,2
21722,6,3,6,1,24.07,0.0,63.71,6.4,0.36,27.4,0.0,0,1,24.444444,2
21723,6,4,6,1,24.07,0.0,64.58,3.8,0.72,21.11,0.0,0,1,24.444444,2
21724,6,5,6,1,24.07,0.0,66.46,3.7,0.6,19.99,0.0,0,1,24.444444,2
21725,6,6,6,1,24.07,0.0,67.48,3.5,6.12,25.23,0.0,0,1,24.444444,2
21726,6,7,6,1,24.08,0.0,66.74,3.8,11.88,33.39,56.5228,0,1,24.444444,2
21727,6,8,6,1,24.12,0.05,65.05,4.7,2.04,36.39,196.451,0,1,24.444444,2
21728,6,9,6,1,24.16,0.08,63.36,4.3,3.72,36.8,364.774,0,1,24.444444,2
21729,6,10,6,1,24.12,0.04,62.38,3.8,2.28,37.7,510.204,0,1,24.444444,2
21730,6,11,6,1,24.09,0.01,61.75,5.3,1.2,40.08,608.224,0,1,24.444444,2
21731,6,12,6,1,24.07,0.0,61.16,4.2,3.36,38.56,655.515,0,1,24.444444,2
21732,6,13,6,1,24.08,0.0,59.72,4.3,7.32,40.7,672.933,0,1,24.444444,2
21733,6,14,6,1,24.22,0.15,55.4,10.3,0.6,49.2,644.876,0,1,24.444444,2
21734,6,15,6,1,24.12,0.05,54.09,4.2,0.84,46.53,579.979,0,1,24.444444,2
21735,6,16,6,1,24.12,0.05,52.48,5.4,3.72,49.23,474.413,0,1,24.444444,2
21736,6,17,6,1,24.33,0.25,51.45,8.8,2.04,51.35,332.52,0,1,24.444444,2
21737,6,18,6,1,24.41,0.33,52.89,9.0,1.32,52.15,164.56,0,1,24.444444,2
21738,6,19,6,1,24.17,0.1,54.8,4.6,1.32,45.36,30.2236,0,1,24.444444,2
21739,6,20,6,1,24.25,0.17,55.55,11.0,1.44,46.49,0.0,0,1,24.444444,2
21740,6,21,6,1,24.29,0.21,56.07,12.4,2.16,46.5,0.0,0,1,24.444444,2
21741,6,22,6,1,24.12,0.04,58.15,6.5,2.52,39.32,0.0,0,1,24.444444,2
21742,6,23,6,1,24.08,0.01,60.02,5.7,0.6,36.01,0.0,0,1,24.444444,2
21743,6,24,6,1,24.07,0.0,61.7,4.1,0.84,31.3,0.0,0,1,24.444444,2
21744,6,1,7,1,24.07,0.0,63.53,3.3,0.84,28.03,0.0,0,1,24.444444,2
21745,6,2,7,1,24.07,0.0,64.7,4.9,0.24,28.63,0.0,0,1,24.444444,2
21746,6,3,7,1,24.07,0.0,64.36,7.7,0.48,31.23,0.0,0,1,24.444444,2
21747,6,4,7,1,24.07,0.0,65.51,3.2,0.72,22.14,0.0,0,1,24.444444,2
21748,6,5,7,1,24.07,0.0,65.96,8.2,0.48,30.4,0.0,0,1,24.444444,2
21749,6,6,7,1,24.07,0.0,65.66,3.4,2.88,26.45,0.0,0,1,24.444444,2
21750,6,7,7,1,24.11,0.03,64.61,7.6,10.56,40.29,57.8036,0,1,24.444444,2
21751,6,8,7,1,24.19,0.11,63.57,5.3,2.16,38.34,196.547,0,1,24.444444,2
21752,6,9,7,1,24.29,0.22,62.69,6.6,4.32,41.18,363.197,0,1,24.444444,2
21753,6,10,7,1,24.27,0.19,61.65,5.4,2.4,41.01,500.871,0,1,24.444444,2
21754,6,11,7,1,24.13,0.06,61.02,4.0,6.96,40.03,580.995,0,1,24.444444,2
21755,6,12,7,1,24.11,0.04,60.03,6.1,6.12,42.93,639.775,0,1,24.444444,2
21756,6,13,7,1,24.14,0.06,58.41,5.9,4.32,44.37,662.635,0,1,24.444444,2
21757,6,14,7,1,24.4,0.33,54.27,11.1,12.12,49.99,628.505,0,1,24.444444,2
21758,6,15,7,1,24.31,0.24,51.33,7.4,4.2,49.85,527.112,0,1,24.444444,2
21759,6,16,7,1,24.21,0.14,49.71,4.3,1.44,48.5,456.11,0,1,24.444444,2
21760,6,17,7,1,24.24,0.16,50.02,4.6,3.0,49.35,320.525,0,1,24.444444,2
21761,6,18,7,1,24.25,0.18,52.04,4.9,2.88,49.86,159.314,0,1,24.444444,2
21762,6,19,7,1,24.2,0.12,54.62,3.5,2.28,45.16,31.3379,0,1,24.444444,2
21763,6,20,7,1,24.21,0.13,56.48,6.4,3.96,44.51,0.0,0,1,24.444444,2
21764,6,21,7,1,24.16,0.09,58.41,6.3,2.4,43.35,0.0,0,1,24.444444,2
21765,6,22,7,1,24.1,0.03,60.41,5.4,2.4,40.98,0.0,0,1,24.444444,2
21766,6,23,7,1,24.09,0.01,61.79,6.4,2.64,39.96,0.0,0,1,24.444444,2
21767,6,24,7,1,24.08,0.0,63.03,5.3,0.36,36.49,0.0,0,1,24.444444,2
21768,6,1,1,1,24.07,0.0,64.51,3.4,0.96,31.46,0.0,0,1,24.444444,2
21769,6,2,1,1,24.07,0.0,65.75,3.6,0.6,29.99,0.0,0,1,24.444444,2
21770,6,3,1,1,24.07,0.0,65.71,9.0,0.48,37.84,0.0,0,1,24.444444,2
21771,6,4,1,1,24.07,0.0,66.3,4.8,0.24,28.07,0.0,0,1,24.444444,2
21772,6,5,1,1,24.07,0.0,67.94,5.1,0.24,28.02,0.0,0,1,24.444444,2
21773,6,6,1,1,24.07,0.0,67.53,5.0,0.96,25.45,0.0,0,1,24.444444,2
21774,6,7,1,1,24.07,0.0,65.49,3.5,1.44,19.17,3.71855,0,1,24.444444,2
21775,6,8,1,1,24.07,0.0,65.58,4.6,4.32,21.54,85.9735,0,1,24.444444,2
21776,6,9,1,1,24.07,0.0,65.08,4.8,3.6,28.72,273.329,0,1,24.444444,2
21777,6,10,1,1,24.07,0.0,64.43,3.6,13.44,31.41,374.728,0,1,24.444444,2
21778,6,11,1,1,24.07,0.0,63.38,5.9,1.92,37.69,426.428,0,1,24.444444,2
21779,6,12,1,1,24.07,0.0,62.25,6.1,9.36,39.76,558.883,0,1,24.444444,2
21780,6,13,1,1,24.07,0.0,61.95,4.8,1.44,40.58,628.396,0,1,24.444444,2
21781,6,14,1,1,24.22,0.15,60.02,12.1,4.32,51.75,635.354,0,1,24.444444,2
21782,6,15,1,1,24.11,0.04,59.58,4.2,7.44,47.21,572.912,0,1,24.444444,2
21783,6,16,1,1,24.22,0.15,58.8,7.8,5.16,52.9,469.446,0,1,24.444444,2
21784,6,17,1,1,24.41,0.33,56.64,9.7,6.36,53.57,326.192,0,1,24.444444,2
21785,6,18,1,1,24.19,0.11,56.46,4.8,5.16,49.27,158.526,0,1,24.444444,2
21786,6,19,1,1,24.12,0.05,57.36,5.5,2.4,44.79,31.7799,0,1,24.444444,2
21787,6,20,1,1,24.08,0.01,58.59,4.8,11.04,37.81,0.0,0,1,24.444444,2
21788,6,21,1,1,24.07,0.0,59.14,7.2,1.68,37.81,0.0,0,1,24.444444,2
21789,6,22,1,1,24.07,0.0,59.81,4.8,1.32,29.56,0.0,0,1,24.444444,2
21790,6,23,1,1,24.07,0.0,60.76,7.1,2.28,30.24,0.0,0,1,24.444444,2
21791,6,24,1,1,24.07,0.0,62.32,4.9,0.6,24.77,0.0,0,1,24.444444,2
21792,6,1,2,1,24.07,0.0,64.07,6.5,0.84,26.4,0.0,0,1,24.444444,2
21793,6,2,2,1,24.07,0.0,65.68,3.6,0.0,19.58,0.0,0,1,24.444444,2
21794,6,3,2,1,24.07,0.0,67.46,3.4,0.36,18.09,0.0,0,1,24.444444,2
21795,6,4,2,1,24.07,0.0,68.15,5.2,2.16,20.04,0.0,0,1,24.444444,2
21796,6,5,2,1,24.06,0.0,69.25,3.4,4.2,15.86,0.0,0,1,24.444444,2
21797,6,6,2,1,24.06,0.0,70.04,4.0,3.36,21.29,0.0,0,1,24.444444,2
21798,6,7,2,1,24.07,0.0,68.88,4.6,20.88,29.86,70.0643,0,1,24.444444,2
21799,6,8,2,1,24.07,0.0,66.17,5.1,4.68,33.64,200.046,0,1,24.444444,2
21800,6,9,2,1,24.07,0.0,63.7,4.8,6.0,33.1,316.98,0,1,24.444444,2
21801,6,10,2,1,24.07,0.0,62.35,6.5,3.24,36.92,371.214,0,1,24.444444,2
21802,6,11,2,1,24.07,0.0,61.61,4.9,1.68,35.61,558.239,0,1,24.444444,2
21803,6,12,2,1,24.07,0.0,61.36,3.8,0.6,35.29,638.692,0,1,24.444444,2
21804,6,13,2,1,24.07,0.0,60.9,3.8,1.44,38.5,633.673,0,1,24.444444,2
21805,6,14,2,1,24.13,0.05,59.32,9.4,2.16,47.91,587.922,0,1,24.444444,2
21806,6,15,2,1,24.08,0.01,58.45,8.3,1.56,39.96,177.209,0,1,24.444444,2
21807,6,16,2,1,24.08,0.0,58.58,3.9,4.2,28.59,39.309,0,1,24.444444,2
21808,6,17,2,1,24.07,0.0,58.86,7.4,4.32,34.4,59.0771,0,1,24.444444,2
21809,6,18,2,1,24.07,0.0,59.37,5.5,1.92,31.87,42.3903,0,1,24.444444,2
21810,6,19,2,1,24.07,0.0,59.71,9.5,2.4,36.34,6.81539,0,1,24.444444,2
21811,6,20,2,1,24.07,0.0,60.6,6.7,12.24,30.06,0.0,0,1,24.444444,2
21812,6,21,2,1,24.07,0.0,61.79,6.4,3.0,29.13,0.0,0,1,24.444444,2
21813,6,22,2,1,24.07,0.0,62.49,5.5,1.2,26.23,0.0,0,1,24.444444,2
21814,6,23,2,1,24.07,0.0,63.2,5.8,0.96,24.91,0.0,0,1,24.444444,2
21815,6,24,2,1,24.07,0.0,64.19,5.4,1.56,22.67,0.0,0,1,24.444444,2
21816,6,1,3,1,24.07,0.0,65.8,5.2,6.84,21.22,0.0,0,1,24.444444,2
21817,6,2,3,1,24.07,0.0,67.15,5.1,0.6,19.88,0.0,0,1,24.444444,2
21818,6,3,3,1,24.06,0.0,68.75,3.4,0.36,16.17,0.0,0,1,24.444444,2
21819,6,4,3,1,24.06,0.0,70.49,3.7,1.68,16.3,0.0,0,1,24.444444,2
21820,6,5,3,1,24.05,0.0,72.03,3.5,2.04,15.67,0.0,0,1,24.444444,2
21821,6,6,3,1,24.05,0.0,73.06,3.9,5.64,17.89,0.0,0,1,24.444444,2
21822,6,7,3,1,24.06,0.0,72.66,6.4,30.72,24.2,41.1763,0,1,24.444444,2
21823,6,8,3,1,24.06,0.0,71.61,5.4,5.16,23.42,108.479,0,1,24.444444,2
21824,6,9,3,1,24.06,0.0,70.4,3.9,3.0,24.44,188.517,0,1,24.444444,2
21825,6,10,3,1,24.07,0.0,69.1,3.9,2.88,29.79,367.374,0,1,24.444444,2
21826,6,11,3,1,24.07,0.0,67.7,3.6,1.08,32.33,579.465,0,1,24.444444,2
21827,6,12,3,1,24.07,0.0,66.13,4.1,4.68,34.3,659.655,0,1,24.444444,2
21828,6,13,3,1,24.07,0.0,64.48,3.9,2.52,33.13,608.14,0,1,24.444444,2
21829,6,14,3,1,24.08,0.0,62.41,9.4,2.64,44.84,650.293,0,1,24.444444,2
21830,6,15,3,1,24.07,0.0,61.24,3.8,5.4,34.12,555.657,0,1,24.444444,2
21831,6,16,3,1,24.07,0.0,61.1,4.3,1.2,35.7,432.723,0,1,24.444444,2
21832,6,17,3,1,24.07,0.0,60.66,8.9,2.52,37.3,188.911,0,1,24.444444,2
21833,6,18,3,1,24.07,0.0,61.45,4.7,4.92,25.53,40.7533,0,1,24.444444,2
21834,6,19,3,1,24.07,0.0,63.21,4.4,6.48,23.73,6.83191,0,1,24.444444,2
21835,6,20,3,1,24.07,0.0,64.53,7.4,9.12,27.92,0.0,0,1,24.444444,2
21836,6,21,3,1,24.07,0.0,65.42,6.8,3.48,26.47,0.0,0,1,24.444444,2
21837,6,22,3,1,24.07,0.0,64.98,11.6,3.0,33.89,0.0,0,1,24.444444,2
