,Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature (C),Average Unmet Cooling Setpoint Difference (C),Indoor Relative Humidity (%),Equipment Electric Power (kWh),DHW Heating (kWh),Cooling Load (kWh),Solar Generation (W/kW),Heating Load (kWh),HVAC Mode (Off/Cooling/Heating),Temperature Set Point (C),Occupant Count (people)
21838,6,23,3,1,24.07,0.0,64.93,6.6,1.2,23.58,0.0,0,1,24.444444,2
21839,6,24,3,1,24.07,0.0,66.98,4.1,1.2,18.52,0.0,0,1,24.444444,2
21840,6,1,4,1,24.07,0.0,69.12,4.1,0.0,18.31,0.0,0,1,24.444444,2
21841,6,2,4,1,24.07,0.0,68.78,8.8,0.0,26.3,0.0,0,1,24.444444,2
21842,6,3,4,1,24.07,0.0,69.2,5.0,0.48,18.3,0.0,0,1,24.444444,2
21843,6,4,4,1,24.06,0.0,71.29,4.2,2.04,17.14,0.0,0,1,24.444444,2
21844,6,5,4,1,24.05,0.0,73.18,3.4,0.96,15.9,0.0,0,1,24.444444,2
21845,6,6,4,1,24.07,0.0,70.2,13.2,2.04,35.96,0.0,0,1,24.444444,2
21846,6,7,4,1,24.07,0.0,67.37,7.7,13.44,25.78,69.6054,0,1,24.444444,2
21847,6,8,4,1,24.07,0.0,66.22,9.7,4.92,28.14,149.591,0,1,24.444444,2
21848,6,9,4,1,24.07,0.0,64.96,10.1,5.04,29.37,197.902,0,1,24.444444,2
21849,6,10,4,1,24.07,0.0,63.66,9.0,2.64,33.22,355.177,0,1,24.444444,2
21850,6,11,4,1,24.07,0.0,62.39,9.2,1.56,36.71,581.564,0,1,24.444444,2
21851,6,12,4,1,24.07,0.0,61.15,9.1,4.2,37.69,657.418,0,1,24.444444,2
21852,6,13,4,1,24.07,0.0,59.74,9.2,2.4,39.74,679.415,0,1,24.444444,2
21853,6,14,4,1,24.07,0.0,57.78,9.7,6.12,43.75,637.942,0,1,24.444444,2
21854,6,15,4,1,24.07,0.0,56.0,9.2,2.76,46.43,521.542,0,1,24.444444,2
21855,6,16,4,1,24.07,0.0,55.58,8.4,0.96,46.84,435.14,0,1,24.444444,2
21856,6,17,4,1,24.15,0.07,56.35,11.5,0.6,51.88,279.875,0,1,24.444444,2
21857,6,18,4,1,24.14,0.07,56.5,9.6,2.52,50.72,164.513,0,1,24.444444,2
21858,6,19,4,1,24.11,0.03,56.44,9.1,4.08,45.53,31.0037,0,1,24.444444,2
21859,6,20,4,1,24.14,0.06,56.51,12.3,2.52,44.19,0.0,0,1,24.444444,2
21860,6,21,4,1,24.13,0.06,56.97,12.0,3.24,42.58,0.0,0,1,24.444444,2
21861,6,22,4,1,24.16,0.09,56.91,15.0,2.88,44.21,0.0,0,1,24.444444,2
21862,6,23,4,1,24.09,0.01,57.81,9.6,1.8,35.1,0.0,0,1,24.444444,2
21863,6,24,4,1,24.07,0.0,60.23,3.3,0.36,24.31,0.0,0,1,24.444444,2
21864,7,1,5,1,24.07,0.0,60.93,12.3,0.36,37.41,0.0,0,1,24.444444,2
21865,7,2,5,1,24.07,0.0,62.59,5.2,0.6,23.47,0.0,0,1,24.444444,2
21866,7,3,5,1,24.07,0.0,65.66,3.1,0.24,18.79,0.0,0,1,24.444444,2
21867,7,4,5,1,24.07,0.0,65.88,11.1,0.36,32.19,0.0,0,1,24.444444,2
21868,7,5,5,1,24.07,0.0,66.33,5.1,1.32,20.28,0.0,0,1,24.444444,2
21869,7,6,5,1,24.07,0.0,66.69,9.6,1.08,33.65,0.0,0,1,24.444444,2
21870,7,7,5,1,24.08,0.0,65.26,7.4,14.04,36.14,58.3427,0,1,24.444444,2
21871,7,8,5,1,24.21,0.14,63.3,10.0,4.2,41.25,194.879,0,1,24.444444,2
21872,7,9,5,1,24.38,0.31,60.92,12.1,7.68,44.42,360.504,0,1,24.444444,2
21873,7,10,5,1,24.23,0.15,60.83,4.9,1.32,37.91,505.099,0,1,24.444444,2
21874,7,11,5,1,24.16,0.08,60.1,7.9,4.08,42.55,591.659,0,1,24.444444,2
21875,7,12,5,1,24.11,0.03,58.25,8.1,3.96,42.38,647.425,0,1,24.444444,2
21876,7,13,5,1,24.15,0.07,56.56,9.2,1.44,44.91,670.453,0,1,24.444444,2
21877,7,14,5,1,24.22,0.15,54.4,9.5,0.72,47.94,654.783,0,1,24.444444,2
21878,7,15,5,1,24.28,0.21,52.79,9.3,1.2,50.91,589.986,0,1,24.444444,2
21879,7,16,5,1,24.34,0.26,51.46,8.2,2.28,51.02,480.249,0,1,24.444444,2
21880,7,17,5,1,24.49,0.42,50.7,8.8,0.72,51.29,332.538,0,1,24.444444,2
21881,7,18,5,1,24.55,0.48,50.76,9.5,1.56,51.81,167.237,0,1,24.444444,2
21882,7,19,5,1,24.37,0.3,51.51,8.9,1.56,49.26,31.595,0,1,24.444444,2
21883,7,20,5,1,24.29,0.22,51.99,8.8,10.08,44.18,0.0,0,1,24.444444,2
21884,7,21,5,1,24.24,0.17,52.61,9.4,4.56,43.33,0.0,0,1,24.444444,2
21885,7,22,5,1,24.22,0.15,53.62,11.3,1.56,43.75,0.0,0,1,24.444444,2
21886,7,23,5,1,24.1,0.03,56.6,6.0,1.32,36.72,0.0,0,1,24.444444,2
21887,7,24,5,1,24.08,0.0,60.3,5.4,1.44,35.13,0.0,0,1,24.444444,2
21888,7,1,6,1,24.07,0.0,63.29,3.9,2.64,31.35,0.0,0,1,24.444444,2
21889,7,2,6,1,24.07,0.0,65.44,3.9,0.48,29.73,0.0,0,1,24.444444,2
21890,7,3,6,1,24.07,0.0,67.09,3.4,0.84,27.05,0.0,0,1,24.444444,2
21891,7,4,6,1,24.07,0.0,68.2,4.6,0.72,27.28,0.0,0,1,24.444444,2
21892,7,5,6,1,24.07,0.0,68.78,5.4,3.0,27.51,0.0,0,1,24.444444,2
21893,7,6,6,1,24.07,0.0,69.05,3.2,9.48,28.48,0.0,0,1,24.444444,2
21894,7,7,6,1,24.14,0.07,66.67,9.0,15.6,43.7,58.7455,0,1,24.444444,2
21895,7,8,6,1,24.28,0.2,63.33,7.0,8.88,40.55,194.797,0,1,24.444444,2
21896,7,9,6,1,24.39,0.32,60.45,7.5,9.36,41.54,357.88,0,1,24.444444,2
21897,7,10,6,1,24.37,0.29,57.96,6.0,3.96,40.46,469.462,0,1,24.444444,2
21898,7,11,6,1,24.34,0.27,55.32,10.1,6.6,44.14,563.266,0,1,24.444444,2
21899,7,12,6,1,24.15,0.08,54.53,5.7,1.92,41.02,650.81,0,1,24.444444,2
21900,7,13,6,1,24.13,0.06,53.68,5.0,1.68,41.29,671.918,0,1,24.444444,2
21901,7,14,6,1,24.31,0.23,51.97,10.3,3.84,48.2,643.428,0,1,24.444444,2
21902,7,15,6,1,24.36,0.29,51.27,10.0,2.52,51.54,594.276,0,1,24.444444,2
21903,7,16,6,1,24.23,0.15,51.37,4.1,7.32,49.34,471.698,0,1,24.444444,2
21904,7,17,6,1,24.46,0.38,50.65,8.4,3.72,51.62,336.13,0,1,24.444444,2
21905,7,18,6,1,24.6,0.53,50.73,9.6,5.28,52.49,169.663,0,1,24.444444,2
21906,7,19,6,1,24.34,0.27,52.66,5.7,3.48,48.41,31.9359,0,1,24.444444,2
21907,7,20,6,1,24.33,0.25,54.64,8.8,4.8,46.5,0.0,0,1,24.444444,2
21908,7,21,6,1,24.3,0.23,56.13,9.4,3.72,45.56,0.0,0,1,24.444444,2
21909,7,22,6,1,24.24,0.17,56.47,10.5,2.16,44.25,0.0,0,1,24.444444,2
21910,7,23,6,1,24.14,0.06,56.97,9.1,0.72,40.55,0.0,0,1,24.444444,2
21911,7,24,6,1,24.08,0.01,58.76,5.9,0.84,34.16,0.0,0,1,24.444444,2
21912,7,1,7,1,24.07,0.0,61.06,4.5,0.6,30.58,0.0,0,1,24.444444,2
21913,7,2,7,1,24.07,0.0,63.01,3.6,0.6,26.79,0.0,0,1,24.444444,2
21914,7,3,7,1,24.07,0.0,64.66,3.5,0.6,24.75,0.0,0,1,24.444444,2
21915,7,4,7,1,24.07,0.0,66.19,3.8,0.72,23.68,0.0,0,1,24.444444,2
21916,7,5,7,1,24.07,0.0,66.73,6.4,0.72,27.02,0.0,0,1,24.444444,2
21917,7,6,7,1,24.07,0.0,66.73,4.6,1.56,28.99,0.0,0,1,24.444444,2
21918,7,7,7,1,24.08,0.01,65.66,5.0,6.48,36.68,52.529,0,1,24.444444,2
21919,7,8,7,1,24.18,0.1,64.07,5.0,5.76,37.87,189.871,0,1,24.444444,2
21920,7,9,7,1,24.28,0.2,62.63,5.3,9.0,39.82,359.634,0,1,24.444444,2
21921,7,10,7,1,24.26,0.18,61.63,4.7,16.44,40.28,497.548,0,1,24.444444,2
21922,7,11,7,1,24.11,0.04,61.3,4.3,2.52,38.8,460.2,0,1,24.444444,2
21923,7,12,7,1,24.08,0.01,61.36,4.0,3.24,40.19,551.73,0,1,24.444444,2
21924,7,13,7,1,24.09,0.02,61.63,5.1,1.68,43.91,578.232,0,1,24.444444,2
21925,7,14,7,1,24.26,0.19,61.02,11.1,7.68,51.83,568.514,0,1,24.444444,2
21926,7,15,7,1,24.2,0.13,59.71,8.3,1.08,49.4,456.929,0,1,24.444444,2
21927,7,16,7,1,24.08,0.01,58.27,4.8,4.44,43.87,369.375,0,1,24.444444,2
21928,7,17,7,1,24.07,0.0,58.49,4.8,2.16,41.24,268.842,0,1,24.444444,2
21929,7,18,7,1,24.07,0.0,58.71,5.3,6.96,42.28,145.79,0,1,24.444444,2
21930,7,19,7,1,24.07,0.0,58.44,6.0,3.96,40.9,30.3785,0,1,24.444444,2
21931,7,20,7,1,24.07,0.0,58.89,4.7,2.64,33.37,0.0,0,1,24.444444,2
21932,7,21,7,1,24.07,0.0,60.06,5.3,2.52,32.24,0.0,0,1,24.444444,2
21933,7,22,7,1,24.07,0.0,61.55,6.4,2.88,32.22,0.0,0,1,24.444444,2
21934,7,23,7,1,24.07,0.0,63.04,4.9,2.28,28.52,0.0,0,1,24.444444,2
21935,7,24,7,1,24.07,0.0,64.55,6.0,0.36,29.46,0.0,0,1,24.444444,2
21936,7,1,8,1,24.07,0.0,66.48,3.4,2.04,23.99,0.0,0,1,24.444444,2
21937,7,2,8,1,24.07,0.0,68.66,3.6,0.24,24.15,0.0,0,1,24.444444,2
21938,7,3,8,1,24.07,0.0,70.09,3.3,0.96,23.09,0.0,0,1,24.444444,2
21939,7,4,8,1,24.07,0.0,70.97,3.7,0.48,23.45,0.0,0,1,24.444444,2
21940,7,5,8,1,24.07,0.0,71.82,3.2,3.72,22.17,0.0,0,1,24.444444,2
21941,7,6,8,1,24.07,0.0,71.74,3.9,2.04,29.3,0.0,0,1,24.444444,2
21942,7,7,8,1,24.08,0.01,69.81,4.1,2.28,36.75,54.8113,0,1,24.444444,2
21943,7,8,8,1,24.16,0.09,67.43,4.1,4.08,37.89,191.86,0,1,24.444444,2
21944,7,9,8,1,24.23,0.16,65.33,4.0,10.44,38.6,359.855,0,1,24.444444,2
21945,7,10,8,1,24.21,0.14,63.13,4.0,10.32,39.95,503.386,0,1,24.444444,2
21946,7,11,8,1,24.13,0.06,61.39,4.3,5.64,41.09,607.169,0,1,24.444444,2
21947,7,12,8,1,24.12,0.04,60.15,5.5,4.8,43.05,658.852,0,1,24.444444,2
21948,7,13,8,1,24.19,0.11,58.74,6.9,6.36,45.83,687.805,0,1,24.444444,2
21949,7,14,8,1,24.23,0.15,59.06,5.6,4.08,48.26,639.543,0,1,24.444444,2
21950,7,15,8,1,24.31,0.24,59.57,6.7,3.6,52.83,577.031,0,1,24.444444,2
21951,7,16,8,1,24.28,0.21,59.68,4.3,2.76,52.35,428.029,0,1,24.444444,2
21952,7,17,8,1,24.35,0.28,59.45,4.2,4.08,52.91,341.806,0,1,24.444444,2
21953,7,18,8,1,24.4,0.33,60.02,5.8,1.8,53.88,168.775,0,1,24.444444,2
21954,7,19,8,1,24.26,0.18,61.28,4.5,3.48,48.88,31.1597,0,1,24.444444,2
21955,7,20,8,1,24.21,0.13,62.46,6.0,2.52,45.37,0.0,0,1,24.444444,2
21956,7,21,8,1,24.13,0.06,63.29,5.1,2.64,42.82,0.0,0,1,24.444444,2
21957,7,22,8,1,24.08,0.01,63.87,4.0,0.96,37.92,0.0,0,1,24.444444,2
21958,7,23,8,1,24.07,0.0,64.29,5.1,0.96,36.34,0.0,0,1,24.444444,2
21959,7,24,8,1,24.07,0.0,65.37,3.4,0.36,31.55,0.0,0,1,24.444444,2
21960,7,1,2,1,24.07,0.0,66.4,4.6,0.24,32.13,0.0,0,1,24.444444,2
21961,7,2,2,1,24.07,0.0,66.22,7.8,0.48,36.19,0.0,0,1,24.444444,2
21962,7,3,2,1,24.07,0.0,66.03,7.9,0.48,34.17,0.0,0,1,24.444444,2
21963,7,4,2,1,24.07,0.0,67.66,4.6,0.6,27.49,0.0,0,1,24.444444,2
21964,7,5,2,1,24.07,0.0,69.36,4.7,7.92,27.71,0.0,0,1,24.444444,2
21965,7,6,2,1,24.07,0.0,68.76,6.6,3.72,36.31,0.0,0,1,24.444444,2
21966,7,7,2,1,24.07,0.0,67.67,4.1,6.36,35.59,55.3023,0,1,24.444444,2
21967,7,8,2,1,24.08,0.0,66.91,4.4,6.6,36.67,154.084,0,1,24.444444,2
21968,7,9,2,1,24.19,0.12,65.06,5.4,5.16,41.69,347.29,0,1,24.444444,2
21969,7,10,2,1,24.29,0.21,63.09,6.3,6.48,44.36,491.552,0,1,24.444444,2
21970,7,11,2,1,24.25,0.18,61.93,7.5,3.0,46.1,531.808,0,1,24.444444,2
21971,7,12,2,1,24.1,0.03,61.36,5.0,1.56,39.34,299.813,0,1,24.444444,2
21972,7,13,2,1,24.07,0.0,60.52,5.1,3.24,35.64,198.786,0,1,24.444444,2
21973,7,14,2,1,24.09,0.01,59.49,8.4,1.2,46.13,445.8,0,1,24.444444,2
21974,7,15,2,1,24.08,0.0,58.89,3.8,1.2,44.09,513.007,0,1,24.444444,2
21975,7,16,2,1,24.07,0.0,59.16,3.9,0.72,48.17,464.523,0,1,24.444444,2
21976,7,17,2,1,24.08,0.01,59.05,4.1,6.36,50.09,313.757,0,1,24.444444,2
21977,7,18,2,1,24.18,0.11,58.2,7.1,1.92,51.88,166.674,0,1,24.444444,2
21978,7,19,2,1,24.17,0.1,58.49,7.9,0.6,47.93,31.1129,0,1,24.444444,2
21979,7,20,2,1,24.13,0.05,59.72,8.2,5.04,43.62,0.0,0,1,24.444444,2
21980,7,21,2,1,24.19,0.12,59.97,12.3,5.88,46.59,0.0,0,1,24.444444,2
21981,7,22,2,1,24.11,0.03,61.05,7.9,0.96,39.69,0.0,0,1,24.444444,2
21982,7,23,2,1,24.08,0.01,61.79,8.3,0.96,38.45,0.0,0,1,24.444444,2
21983,7,24,2,1,24.08,0.01,62.37,9.3,0.24,38.42,0.0,0,1,24.444444,2
21984,7,1,3,1,24.07,0.0,64.4,5.3,0.36,30.61,0.0,0,1,24.444444,2
21985,7,2,3,1,24.07,0.0,66.59,6.1,0.36,31.38,0.0,0,1,24.444444,2
21986,7,3,3,1,24.07,0.0,68.16,4.6,0.36,28.02,0.0,0,1,24.444444,2
21987,7,4,3,1,24.07,0.0,69.16,6.1,0.36,30.31,0.0,0,1,24.444444,2
21988,7,5,3,1,24.07,0.0,70.17,4.5,0.48,26.71,0.0,0,1,24.444444,2
21989,7,6,3,1,24.07,0.0,70.98,3.3,2.88,30.13,0.0,0,1,24.444444,2
21990,7,7,3,1,24.1,0.03,69.46,5.4,27.36,40.53,50.7355,0,1,24.444444,2
21991,7,8,3,1,24.13,0.05,67.41,4.6,4.92,40.21,184.376,0,1,24.444444,2
21992,7,9,3,1,24.18,0.1,64.76,5.2,5.04,41.35,325.965,0,1,24.444444,2
21993,7,10,3,1,24.17,0.09,62.64,4.3,3.84,41.03,461.831,0,1,24.444444,2
21994,7,11,3,1,24.17,0.09,60.95,6.2,4.8,45.03,498.622,0,1,24.444444,2
21995,7,12,3,1,24.14,0.06,59.82,5.1,6.84,43.6,646.711,0,1,24.444444,2
21996,7,13,3,1,24.13,0.06,59.34,3.7,0.72,44.15,629.377,0,1,24.444444,2
21997,7,14,3,1,24.44,0.37,57.67,9.9,1.68,51.45,542.249,0,1,24.444444,2
21998,7,15,3,1,24.28,0.2,57.88,3.8,3.12,50.22,543.615,0,1,24.444444,2
21999,7,16,3,1,24.27,0.2,57.69,4.1,3.84,52.02,470.685,0,1,24.444444,2
22000,7,17,3,1,24.25,0.18,57.78,3.7,2.52,50.75,282.724,0,1,24.444444,2
22001,7,18,3,1,24.23,0.15,57.54,4.3,4.56,49.29,146.117,0,1,24.444444,2
22002,7,19,3,1,24.37,0.29,56.61,10.8,3.12,50.68,29.8442,0,1,24.444444,2
22003,7,20,3,1,24.25,0.17,57.23,7.1,6.48,43.39,0.0,0,1,24.444444,2
22004,7,21,3,1,24.12,0.05,58.49,5.9,3.0,40.71,0.0,0,1,24.444444,2
22005,7,22,3,1,24.09,0.01,60.0,5.8,5.28,38.33,0.0,0,1,24.444444,2
22006,7,23,3,1,24.09,0.02,60.96,8.5,0.6,40.24,0.0,0,1,24.444444,2
22007,7,24,3,1,24.07,0.0,62.57,4.3,1.2,31.83,0.0,0,1,24.444444,2
22008,7,1,4,1,24.07,0.0,64.76,4.0,0.36,30.28,0.0,0,1,24.444444,2
22009,7,2,4,1,24.07,0.0,66.15,5.5,0.24,31.34,0.0,0,1,24.444444,2
22010,7,3,4,1,24.07,0.0,66.83,5.3,0.6,29.54,0.0,0,1,24.444444,2
22011,7,4,4,1,24.07,0.0,67.85,4.6,0.36,27.45,0.0,0,1,24.444444,2
22012,7,5,4,1,24.07,0.0,68.49,5.9,2.4,29.27,0.0,0,1,24.444444,2
22013,7,6,4,1,24.07,0.0,68.12,5.7,6.48,34.05,0.0,0,1,24.444444,2
22014,7,7,4,1,24.16,0.08,66.18,8.3,5.88,42.92,49.5342,0,1,24.444444,2
22015,7,8,4,1,24.31,0.23,64.35,6.7,8.04,41.1,186.118,0,1,24.444444,2
22016,7,9,4,1,24.42,0.34,62.98,7.3,2.04,43.45,356.764,0,1,24.444444,2
22017,7,10,4,1,24.48,0.4,61.51,9.5,6.72,47.12,410.012,0,1,24.444444,2
22018,7,11,4,1,24.55,0.47,59.82,10.5,0.96,47.76,583.218,0,1,24.444444,2
22019,7,12,4,1,24.47,0.39,59.0,8.1,5.64,46.87,646.61,0,1,24.444444,2
22020,7,13,4,1,24.45,0.37,58.19,7.2,2.88,47.2,665.73,0,1,24.444444,2
22021,7,14,4,1,24.52,0.45,57.23,8.2,2.28,50.09,661.903,0,1,24.444444,2
22022,7,15,4,1,24.61,0.53,55.71,9.4,1.08,53.17,596.494,0,1,24.444444,2
22023,7,16,4,1,24.53,0.46,55.48,7.8,1.56,52.48,386.393,0,1,24.444444,2
22024,7,17,4,1,24.52,0.44,55.43,8.1,2.04,52.08,232.94,0,1,24.444444,2
22025,7,18,4,1,24.58,0.51,55.64,9.9,7.32,54.09,146.787,0,1,24.444444,2
22026,7,19,4,1,24.51,0.43,56.53,8.9,4.44,50.75,30.6151,0,1,24.444444,2
22027,7,20,4,1,24.5,0.43,56.7,12.1,4.56,48.49,0.0,0,1,24.444444,2
22028,7,21,4,1,24.46,0.38,56.87,11.9,3.0,46.54,0.0,0,1,24.444444,2
22029,7,22,4,1,24.41,0.33,57.35,12.9,0.96,45.92,0.0,0,1,24.444444,2
22030,7,23,4,1,24.22,0.15,58.83,8.2,3.12,40.16,0.0,0,1,24.444444,2
22031,7,24,4,1,24.2,0.12,59.52,11.6,1.08,42.35,0.0,0,1,24.444444,2
22032,7,1,5,1,24.16,0.09,60.12,11.0,0.24,39.93,0.0,0,1,24.444444,2
22033,7,2,5,1,24.08,0.01,62.43,5.2,1.32,31.1,0.0,0,1,24.444444,2
22034,7,3,5,1,24.07,0.0,64.75,6.4,0.12,32.47,0.0,0,1,24.444444,2
22035,7,4,5,1,24.07,0.0,65.77,6.5,0.6,31.16,0.0,0,1,24.444444,2
22036,7,5,5,1,24.07,0.0,67.44,3.6,0.96,24.8,0.0,0,1,24.444444,2
22037,7,6,5,1,24.07,0.0,66.56,10.4,2.04,41.75,0.0,0,1,24.444444,2
22038,7,7,5,1,24.09,0.01,65.15,5.2,16.2,38.56,53.1324,0,1,24.444444,2
22039,7,8,5,1,24.29,0.21,62.81,10.7,8.28,45.49,181.458,0,1,24.444444,2
22040,7,9,5,1,24.29,0.22,60.77,10.2,5.16,45.28,279.663,0,1,24.444444,2
22041,7,10,5,1,24.14,0.07,60.22,5.2,3.36,40.64,402.628,0,1,24.444444,2
22042,7,11,5,1,24.1,0.03,60.52,8.5,5.4,42.59,472.282,0,1,24.444444,2
22043,7,12,5,1,24.07,0.0,61.25,6.8,2.4,35.14,149.382,0,1,24.444444,2
22044,7,13,5,1,24.07,0.0,60.58,8.7,1.08,39.25,362.238,0,1,24.444444,2
22045,7,14,5,1,24.08,0.0,59.56,10.1,2.04,44.78,501.686,0,1,24.444444,2
22046,7,15,5,1,24.07,0.0,58.79,9.2,1.44,42.63,270.715,0,1,24.444444,2
22047,7,16,5,1,24.08,0.0,58.28,9.9,1.32,45.05,302.695,0,1,24.444444,2
22048,7,17,5,1,24.08,0.01,59.18,9.6,2.04,44.38,253.912,0,1,24.444444,2
22049,7,18,5,1,24.13,0.06,59.66,12.2,2.76,47.17,118.407,0,1,24.444444,2
22050,7,19,5,1,24.1,0.03,60.0,9.6,1.2,42.91,32.3568,0,1,24.444444,2
22051,7,20,5,1,24.08,0.0,60.58,9.4,6.48,37.85,0.0,0,1,24.444444,2
22052,7,21,5,1,24.07,0.0,61.13,9.6,2.64,36.64,0.0,0,1,24.444444,2
22053,7,22,5,1,24.07,0.0,62.11,8.2,0.96,32.96,0.0,0,1,24.444444,2
22054,7,23,5,1,24.07,0.0,63.8,4.8,1.44,25.82,0.0,0,1,24.444444,2
22055,7,24,5,1,24.07,0.0,64.12,10.7,0.96,34.95,0.0,0,1,24.444444,2
22056,7,1,6,1,24.07,0.0,65.19,3.9,0.24,22.48,0.0,0,1,24.444444,2
22057,7,2,6,1,24.07,0.0,67.71,3.5,0.48,21.92,0.0,0,1,24.444444,2
22058,7,3,6,1,24.07,0.0,69.38,3.9,0.24,22.18,0.0,0,1,24.444444,2
22059,7,4,6,1,24.07,0.0,71.01,3.4,0.48,20.87,0.0,0,1,24.444444,2
22060,7,5,6,1,24.06,0.0,72.65,2.9,1.08,18.95,0.0,0,1,24.444444,2
22061,7,6,6,1,24.06,0.0,73.24,3.6,6.96,24.29,0.0,0,1,24.444444,2
22062,7,7,6,1,24.07,0.0,70.37,7.7,10.44,39.31,67.9567,0,1,24.444444,2
22063,7,8,6,1,24.11,0.03,67.15,6.1,6.24,38.97,194.149,0,1,24.444444,2
22064,7,9,6,1,24.21,0.13,64.68,6.6,7.68,40.6,351.023,0,1,24.444444,2
22065,7,10,6,1,24.2,0.12,63.31,6.1,1.92,41.13,488.305,0,1,24.444444,2
22066,7,11,6,1,24.27,0.19,61.28,10.7,4.44,46.8,586.19,0,1,24.444444,2
22067,7,12,6,1,24.1,0.03,60.88,3.8,1.8,39.79,640.434,0,1,24.444444,2
22068,7,13,6,1,24.14,0.06,59.8,9.1,3.36,46.28,443.983,0,1,24.444444,2
22069,7,14,6,1,24.18,0.1,58.55,10.6,2.16,48.97,529.483,0,1,24.444444,2
22070,7,15,6,1,24.22,0.15,57.64,9.8,2.64,52.31,579.54,0,1,24.444444,2
22071,7,16,6,1,24.14,0.07,57.4,4.2,3.84,48.9,468.308,0,1,24.444444,2
22072,7,17,6,1,24.35,0.27,56.25,11.3,3.0,54.4,324.406,0,1,24.444444,2
22073,7,18,6,1,24.31,0.24,56.01,9.6,3.24,51.68,159.441,0,1,24.444444,2
22074,7,19,6,1,24.13,0.05,57.55,5.5,3.12,43.23,32.0476,0,1,24.444444,2
22075,7,20,6,1,24.11,0.04,58.15,9.3,4.68,43.24,0.0,0,1,24.444444,2
22076,7,21,6,1,24.09,0.02,58.7,8.5,2.52,40.52,0.0,0,1,24.444444,2
22077,7,22,6,1,24.08,0.0,59.97,6.6,1.2,35.97,0.0,0,1,24.444444,2
22078,7,23,6,1,24.07,0.0,60.8,7.5,0.96,35.71,0.0,0,1,24.444444,2
22079,7,24,6,1,24.07,0.0,62.03,4.6,0.72,29.69,0.0,0,1,24.444444,2
22080,7,1,7,1,24.07,0.0,63.49,4.9,0.48,29.29,0.0,0,1,24.444444,2
22081,7,2,7,1,24.07,0.0,65.11,3.3,1.08,25.34,0.0,0,1,24.444444,2
22082,7,3,7,1,24.07,0.0,67.11,2.9,0.12,23.31,0.0,0,1,24.444444,2
22083,7,4,7,1,24.07,0.0,68.7,3.7,1.2,23.55,0.0,0,1,24.444444,2
22084,7,5,7,1,24.07,0.0,69.61,5.0,0.84,25.06,0.0,0,1,24.444444,2
22085,7,6,7,1,24.07,0.0,70.3,3.6,0.84,25.84,0.0,0,1,24.444444,2
22086,7,7,7,1,24.07,0.0,69.55,4.2,4.8,34.3,62.7255,0,1,24.444444,2
22087,7,8,7,1,24.13,0.06,67.73,4.7,4.08,37.91,185.9,0,1,24.444444,2
22088,7,9,7,1,24.24,0.16,65.1,5.1,5.88,39.73,353.264,0,1,24.444444,2
22089,7,10,7,1,24.25,0.18,62.48,6.3,7.44,42.14,491.298,0,1,24.444444,2
22090,7,11,7,1,24.1,0.02,61.76,4.7,1.2,37.39,543.071,0,1,24.444444,2
22091,7,12,7,1,24.07,0.0,61.92,4.3,1.68,35.33,348.758,0,1,24.444444,2
22092,7,13,7,1,24.07,0.0,61.71,6.7,6.36,32.27,84.5813,0,1,24.444444,2
22093,7,14,7,1,24.07,0.0,58.83,14.1,12.96,42.05,222.611,0,1,24.444444,2
22094,7,15,7,1,24.07,0.0,58.67,5.8,1.68,33.33,308.278,0,1,24.444444,2
22095,7,16,7,1,24.07,0.0,59.49,7.0,2.4,39.99,336.737,0,1,24.444444,2
22096,7,17,7,1,24.07,0.0,60.41,5.7,1.92,37.22,300.79,0,1,24.444444,2
22097,7,18,7,1,24.07,0.0,60.99,4.5,1.8,31.36,140.064,0,1,24.444444,2
22098,7,19,7,1,24.07,0.0,61.12,4.5,6.6,26.78,30.0767,0,1,24.444444,2
22099,7,20,7,1,24.07,0.0,62.2,4.1,3.48,22.9,0.0,0,1,24.444444,2
