,Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature (C),Average Unmet Cooling Setpoint Difference (C),Indoor Relative Humidity (%),Equipment Electric Power (kWh),DHW Heating (kWh),Cooling Load (kWh),Solar Generation (W/kW),Heating Load (kWh),HVAC Mode (Off/Cooling/Heating),Temperature Set Point (C),Occupant Count (people)
22100,7,21,7,1,24.07,0.0,63.75,4.6,2.88,23.16,0.0,0,1,24.444444,2
22101,7,22,7,1,24.07,0.0,64.2,7.7,1.44,27.67,0.0,0,1,24.444444,2
22102,7,23,7,1,24.07,0.0,65.36,4.4,0.6,20.93,0.0,0,1,24.444444,2
22103,7,24,7,1,24.07,0.0,67.11,4.5,0.36,20.39,0.0,0,1,24.444444,2
22104,7,1,1,1,24.07,0.0,68.29,4.4,0.72,19.29,0.0,0,1,24.444444,2
22105,7,2,1,1,24.07,0.0,69.09,4.7,0.36,19.43,0.0,0,1,24.444444,2
22106,7,3,1,1,24.07,0.0,69.52,4.9,0.36,19.47,0.0,0,1,24.444444,2
22107,7,4,1,1,24.06,0.0,70.51,3.3,0.84,16.66,0.0,0,1,24.444444,2
22108,7,5,1,1,24.06,0.0,71.49,4.6,0.48,18.55,0.0,0,1,24.444444,2
22109,7,6,1,1,24.06,0.0,71.35,5.0,4.68,23.59,0.0,0,1,24.444444,2
22110,7,7,1,1,24.06,0.0,70.37,4.0,2.64,30.67,58.9887,0,1,24.444444,2
22111,7,8,1,1,24.09,0.02,68.54,4.6,5.4,35.55,184.621,0,1,24.444444,2
22112,7,9,1,1,24.08,0.01,66.92,3.6,4.32,35.94,335.262,0,1,24.444444,2
22113,7,10,1,1,24.07,0.0,66.45,3.9,6.48,34.06,460.383,0,1,24.444444,2
22114,7,11,1,1,24.07,0.0,66.1,4.2,7.92,33.56,361.722,0,1,24.444444,2
22115,7,12,1,1,24.07,0.0,64.75,4.6,18.0,31.61,181.366,0,1,24.444444,2
22116,7,13,1,1,24.07,0.0,62.2,6.9,7.8,30.75,124.406,0,1,24.444444,2
22117,7,14,1,1,24.07,0.0,61.06,7.5,3.96,33.54,251.276,0,1,24.444444,2
22118,7,15,1,1,24.07,0.0,60.73,5.7,5.4,36.63,401.681,0,1,24.444444,2
22119,7,16,1,1,24.07,0.0,61.29,4.5,3.36,37.22,340.74,0,1,24.444444,2
22120,7,17,1,1,24.07,0.0,60.95,4.5,2.64,34.9,209.132,0,1,24.444444,2
22121,7,18,1,1,24.07,0.0,60.8,4.1,1.68,29.93,72.7708,0,1,24.444444,2
22122,7,19,1,1,24.07,0.0,61.28,4.2,2.4,27.41,15.4776,0,1,24.444444,2
22123,7,20,1,1,24.07,0.0,61.63,6.6,4.32,29.87,0.0,0,1,24.444444,2
22124,7,21,1,1,24.07,0.0,61.39,7.4,1.8,30.4,0.0,0,1,24.444444,2
22125,7,22,1,1,24.07,0.0,60.94,8.6,3.72,30.9,0.0,0,1,24.444444,2
22126,7,23,1,1,24.07,0.0,61.2,7.4,0.96,27.36,0.0,0,1,24.444444,2
22127,7,24,1,1,24.07,0.0,62.97,5.0,0.48,22.99,0.0,0,1,24.444444,2
22128,7,1,2,1,24.07,0.0,65.76,3.5,0.24,20.44,0.0,0,1,24.444444,2
22129,7,2,2,1,24.07,0.0,67.43,5.9,0.36,23.63,0.0,0,1,24.444444,2
22130,7,3,2,1,24.07,0.0,68.65,5.0,2.88,20.66,0.0,0,1,24.444444,2
22131,7,4,2,1,24.06,0.0,70.6,3.2,2.28,16.97,0.0,0,1,24.444444,2
22132,7,5,2,1,24.06,0.0,72.4,3.6,5.04,17.53,0.0,0,1,24.444444,2
22133,7,6,2,1,24.06,0.0,72.54,5.1,5.4,26.04,0.0,0,1,24.444444,2
22134,7,7,2,1,24.07,0.0,71.21,4.4,14.88,33.44,52.8114,0,1,24.444444,2
22135,7,8,2,1,24.15,0.07,68.58,5.5,12.12,37.39,181.765,0,1,24.444444,2
22136,7,9,2,1,24.26,0.18,65.22,8.7,4.92,42.69,341.529,0,1,24.444444,2
22137,7,10,2,1,24.3,0.23,63.07,8.8,3.6,44.19,496.708,0,1,24.444444,2
22138,7,11,2,1,24.14,0.07,61.29,5.8,3.84,40.45,603.283,0,1,24.444444,2
22139,7,12,2,1,24.08,0.0,59.19,4.9,3.24,39.12,519.807,0,1,24.444444,2
22140,7,13,2,1,24.08,0.01,59.93,3.9,2.04,41.24,583.229,0,1,24.444444,2
22141,7,14,2,1,24.34,0.27,57.35,12.4,1.08,50.95,503.243,0,1,24.444444,2
22142,7,15,2,1,24.14,0.06,57.04,4.5,3.72,42.1,268.008,0,1,24.444444,2
22143,7,16,2,1,24.09,0.01,57.57,5.1,2.76,42.14,264.903,0,1,24.444444,2
22144,7,17,2,1,24.07,0.0,58.08,4.2,3.72,39.84,187.132,0,1,24.444444,2
22145,7,18,2,1,24.07,0.0,58.65,5.0,2.76,41.08,117.304,0,1,24.444444,2
22146,7,19,2,1,24.07,0.0,59.15,6.0,1.92,38.7,26.3847,0,1,24.444444,2
22147,7,20,2,1,24.07,0.0,59.87,7.5,2.52,37.42,0.0,0,1,24.444444,2
22148,7,21,2,1,24.07,0.0,60.18,8.8,2.4,37.81,0.0,0,1,24.444444,2
22149,7,22,2,1,24.07,0.0,60.79,6.5,2.04,32.39,0.0,0,1,24.444444,2
22150,7,23,2,1,24.07,0.0,61.57,7.4,0.84,32.83,0.0,0,1,24.444444,2
22151,7,24,2,1,24.07,0.0,62.72,7.2,0.6,31.53,0.0,0,1,24.444444,2
22152,7,1,3,1,24.07,0.0,65.34,3.7,1.68,25.09,0.0,0,1,24.444444,2
22153,7,2,3,1,24.07,0.0,68.13,3.6,0.72,24.39,0.0,0,1,24.444444,2
22154,7,3,3,1,24.07,0.0,68.95,6.3,0.24,28.53,0.0,0,1,24.444444,2
22155,7,4,3,1,24.07,0.0,70.13,3.0,0.6,20.96,0.0,0,1,24.444444,2
22156,7,5,3,1,24.07,0.0,72.2,3.2,0.84,21.01,0.0,0,1,24.444444,2
22157,7,6,3,1,24.07,0.0,72.79,3.4,1.8,27.1,0.0,0,1,24.444444,2
22158,7,7,3,1,24.08,0.01,71.23,4.4,16.56,36.97,53.8601,0,1,24.444444,2
22159,7,8,3,1,24.26,0.18,67.9,7.6,5.28,42.25,186.219,0,1,24.444444,2
22160,7,9,3,1,24.28,0.2,66.29,3.8,4.92,38.79,350.718,0,1,24.444444,2
22161,7,10,3,1,24.14,0.07,65.36,3.2,6.0,39.9,380.848,0,1,24.444444,2
22162,7,11,3,1,24.09,0.02,63.71,3.7,1.08,39.91,472.555,0,1,24.444444,2
22163,7,12,3,1,24.08,0.0,62.92,4.5,4.08,38.79,501.663,0,1,24.444444,2
22164,7,13,3,1,24.07,0.0,62.39,3.7,2.52,30.51,216.258,0,1,24.444444,2
22165,7,14,3,1,24.07,0.0,60.92,10.0,2.4,35.27,75.1793,0,1,24.444444,2
22166,7,15,3,1,24.07,0.0,61.07,3.9,2.76,24.18,108.54,0,1,24.444444,2
22167,7,16,3,1,24.07,0.0,62.13,3.5,0.84,26.18,190.603,0,1,24.444444,2
22168,7,17,3,1,24.07,0.0,63.28,4.1,3.12,27.29,173.917,0,1,24.444444,2
22169,7,18,3,1,24.07,0.0,64.53,3.9,1.68,27.02,92.0583,0,1,24.444444,2
22170,7,19,3,1,24.07,0.0,65.47,6.2,1.44,29.58,21.0109,0,1,24.444444,2
22171,7,20,3,1,24.07,0.0,65.37,7.7,7.08,29.69,0.0,0,1,24.444444,2
22172,7,21,3,1,24.07,0.0,65.73,6.2,1.92,25.94,0.0,0,1,24.444444,2
22173,7,22,3,1,24.07,0.0,65.14,10.2,1.2,31.63,0.0,0,1,24.444444,2
22174,7,23,3,1,24.07,0.0,64.83,7.3,2.4,25.43,0.0,0,1,24.444444,2
22175,7,24,3,1,24.07,0.0,65.75,7.3,0.72,25.2,0.0,0,1,24.444444,2
22176,7,1,4,1,24.07,0.0,66.76,6.8,0.6,24.02,0.0,0,1,24.444444,2
22177,7,2,4,1,24.07,0.0,68.18,5.7,0.48,22.2,0.0,0,1,24.444444,2
22178,7,3,4,1,24.07,0.0,70.33,4.4,0.36,20.6,0.0,0,1,24.444444,2
22179,7,4,4,1,24.07,0.0,71.98,5.6,0.84,23.4,0.0,0,1,24.444444,2
22180,7,5,4,1,24.06,0.0,73.96,3.2,3.48,18.71,0.0,0,1,24.444444,2
22181,7,6,4,1,24.06,0.0,74.46,4.5,2.52,27.13,0.0,0,1,24.444444,2
22182,7,7,4,1,24.12,0.04,71.59,8.5,8.52,42.07,52.247,0,1,24.444444,2
22183,7,8,4,1,24.22,0.15,68.58,6.2,7.2,39.29,184.116,0,1,24.444444,2
22184,7,9,4,1,24.31,0.23,64.74,9.1,6.6,42.46,359.107,0,1,24.444444,2
22185,7,10,4,1,24.3,0.23,62.04,10.6,5.76,45.04,448.706,0,1,24.444444,2
22186,7,11,4,1,24.23,0.15,60.34,8.5,6.6,44.83,529.533,0,1,24.444444,2
22187,7,12,4,1,24.17,0.1,58.38,8.5,9.72,45.26,500.062,0,1,24.444444,2
22188,7,13,4,1,24.1,0.02,56.82,6.8,2.4,40.61,416.479,0,1,24.444444,2
22189,7,14,4,1,24.08,0.0,56.16,8.3,3.36,39.46,230.593,0,1,24.444444,2
22190,7,15,4,1,24.07,0.0,54.9,9.1,1.44,41.73,317.34,0,1,24.444444,2
22191,7,16,4,1,24.07,0.0,54.03,8.2,2.04,39.67,214.516,0,1,24.444444,2
22192,7,17,4,1,24.07,0.0,54.67,8.4,1.32,38.7,144.378,0,1,24.444444,2
22193,7,18,4,1,24.07,0.0,55.39,9.6,3.12,38.52,58.2998,0,1,24.444444,2
22194,7,19,4,1,24.07,0.0,55.21,9.1,4.44,35.25,11.4734,0,1,24.444444,2
22195,7,20,4,1,24.07,0.0,55.09,10.7,3.96,36.0,0.0,0,1,24.444444,2
22196,7,21,4,1,24.07,0.0,55.27,12.2,1.32,36.47,0.0,0,1,24.444444,2
22197,7,22,4,1,24.07,0.0,56.62,9.2,4.32,30.6,0.0,0,1,24.444444,2
22198,7,23,4,1,24.07,0.0,57.81,9.9,1.8,30.83,0.0,0,1,24.444444,2
22199,7,24,4,1,24.07,0.0,58.8,9.9,0.96,29.96,0.0,0,1,24.444444,2
22200,7,1,5,1,24.07,0.0,59.91,9.3,2.52,28.24,0.0,0,1,24.444444,2
22201,7,2,5,1,24.07,0.0,59.33,15.2,0.36,36.66,0.0,0,1,24.444444,2
22202,7,3,5,1,24.07,0.0,61.16,3.7,0.24,17.62,0.0,0,1,24.444444,2
22203,7,4,5,1,24.07,0.0,65.02,3.6,0.24,17.21,0.0,0,1,24.444444,2
22204,7,5,5,1,24.06,0.0,67.81,3.3,1.2,16.69,0.0,0,1,24.444444,2
22205,7,6,5,1,24.07,0.0,68.07,9.5,4.44,28.4,0.0,0,1,24.444444,2
22206,7,7,5,1,24.07,0.0,68.78,4.8,6.72,20.52,28.7376,0,1,24.444444,2
22207,7,8,5,1,24.07,0.0,68.51,9.2,1.68,30.06,95.7949,0,1,24.444444,2
22208,7,9,5,1,24.07,0.0,66.13,10.9,3.96,36.96,201.513,0,1,24.444444,2
22209,7,10,5,1,24.07,0.0,64.88,4.0,1.8,28.18,284.645,0,1,24.444444,2
22210,7,11,5,1,24.07,0.0,63.48,10.1,3.36,35.94,178.05,0,1,24.444444,2
22211,7,12,5,1,24.07,0.0,61.89,7.2,1.44,28.17,162.058,0,1,24.444444,2
22212,7,13,5,1,24.07,0.0,60.39,10.5,3.48,35.63,284.251,0,1,24.444444,2
22213,7,14,5,1,24.07,0.0,58.77,10.2,0.6,36.73,299.884,0,1,24.444444,2
22214,7,15,5,1,24.07,0.0,58.54,9.2,3.12,34.51,218.493,0,1,24.444444,2
22215,7,16,5,1,24.07,0.0,58.54,7.4,1.68,32.9,246.072,0,1,24.444444,2
22216,7,17,5,1,24.07,0.0,58.43,8.7,1.44,36.78,214.723,0,1,24.444444,2
22217,7,18,5,1,24.07,0.0,57.99,8.5,2.76,36.16,122.895,0,1,24.444444,2
22218,7,19,5,1,24.07,0.0,57.86,10.9,2.04,36.19,26.5612,0,1,24.444444,2
22219,7,20,5,1,24.07,0.0,58.31,9.2,10.08,31.1,0.0,0,1,24.444444,2
22220,7,21,5,1,24.07,0.0,59.4,7.0,2.28,26.96,0.0,0,1,24.444444,2
22221,7,22,5,1,24.07,0.0,61.26,7.3,1.68,26.52,0.0,0,1,24.444444,2
22222,7,23,5,1,24.07,0.0,63.1,6.1,2.64,23.81,0.0,0,1,24.444444,2
22223,7,24,5,1,24.07,0.0,63.71,9.2,0.6,28.24,0.0,0,1,24.444444,2
22224,7,1,6,1,24.07,0.0,65.48,4.0,2.16,18.0,0.0,0,1,24.444444,2
22225,7,2,6,1,24.06,0.0,68.08,3.5,0.72,15.92,0.0,0,1,24.444444,2
22226,7,3,6,1,24.06,0.0,69.12,4.7,0.48,16.6,0.0,0,1,24.444444,2
22227,7,4,6,1,24.06,0.0,69.52,5.2,0.6,16.67,0.0,0,1,24.444444,2
22228,7,5,6,1,24.04,0.0,70.61,3.8,2.28,13.73,0.0,0,1,24.444444,2
22229,7,6,6,1,24.03,0.0,71.82,3.4,9.96,16.95,0.0,0,1,24.444444,2
22230,7,7,6,1,24.05,0.0,69.86,7.3,20.88,32.15,55.2566,0,1,24.444444,2
22231,7,8,6,1,24.06,0.0,66.82,5.7,11.4,31.98,177.896,0,1,24.444444,2
22232,7,9,6,1,24.07,0.0,63.01,8.2,5.4,37.08,321.237,0,1,24.444444,2
22233,7,10,6,1,24.09,0.01,60.49,9.3,2.88,40.44,483.003,0,1,24.444444,2
22234,7,11,6,1,24.08,0.0,59.31,10.3,3.96,41.73,602.61,0,1,24.444444,2
22235,7,12,6,1,24.07,0.0,59.61,3.8,1.56,33.36,648.419,0,1,24.444444,2
22236,7,13,6,1,24.08,0.01,58.67,7.9,2.88,43.45,623.725,0,1,24.444444,2
22237,7,14,6,1,24.16,0.09,56.43,10.5,2.28,48.45,610.027,0,1,24.444444,2
22238,7,15,6,1,24.19,0.11,55.25,10.6,1.8,50.55,554.983,0,1,24.444444,2
22239,7,16,6,1,24.1,0.03,55.43,6.3,3.24,48.77,484.432,0,1,24.444444,2
22240,7,17,6,1,24.2,0.13,55.16,9.1,1.32,52.62,338.049,0,1,24.444444,2
22241,7,18,6,1,24.27,0.2,55.82,9.7,4.68,52.67,166.389,0,1,24.444444,2
22242,7,19,6,1,24.15,0.07,56.83,6.9,3.24,45.22,29.415,0,1,24.444444,2
22243,7,20,6,1,24.11,0.03,57.22,9.1,2.64,42.81,0.0,0,1,24.444444,2
22244,7,21,6,1,24.08,0.0,57.85,6.4,1.2,36.65,0.0,0,1,24.444444,2
22245,7,22,6,1,24.07,0.0,59.11,5.3,1.32,32.25,0.0,0,1,24.444444,2
22246,7,23,6,1,24.07,0.0,60.42,6.2,1.56,31.45,0.0,0,1,24.444444,2
22247,7,24,6,1,24.07,0.0,61.73,4.8,0.72,27.78,0.0,0,1,24.444444,2
22248,7,1,7,1,24.07,0.0,63.55,3.0,4.92,23.23,0.0,0,1,24.444444,2
22249,7,2,7,1,24.07,0.0,64.87,3.5,0.48,22.68,0.0,0,1,24.444444,2
22250,7,3,7,1,24.07,0.0,66.33,3.8,0.24,21.88,0.0,0,1,24.444444,2
22251,7,4,7,1,24.07,0.0,67.91,3.3,0.72,20.03,0.0,0,1,24.444444,2
22252,7,5,7,1,24.07,0.0,68.92,3.8,0.24,20.37,0.0,0,1,24.444444,2
22253,7,6,7,1,24.07,0.0,69.03,3.9,0.84,25.69,0.0,0,1,24.444444,2
22254,7,7,7,1,24.07,0.0,67.82,3.4,5.88,32.6,45.4179,0,1,24.444444,2
22255,7,8,7,1,24.1,0.02,66.39,4.1,8.64,35.28,179.34,0,1,24.444444,2
22256,7,9,7,1,24.2,0.13,63.84,7.7,7.56,39.95,344.643,0,1,24.444444,2
22257,7,10,7,1,24.08,0.0,63.5,3.4,6.12,32.73,447.836,0,1,24.444444,2
22258,7,11,7,1,24.07,0.0,63.26,3.8,3.72,34.64,438.816,0,1,24.444444,2
22259,7,12,7,1,24.07,0.0,62.37,7.5,1.08,39.42,356.906,0,1,24.444444,2
22260,7,13,7,1,24.07,0.0,62.55,6.9,8.04,35.16,238.594,0,1,24.444444,2
22261,7,14,7,1,24.14,0.07,60.66,16.5,5.16,48.52,238.595,0,1,24.444444,2
22262,7,15,7,1,24.08,0.01,59.33,8.3,1.56,37.87,289.147,0,1,24.444444,2
22263,7,16,7,1,24.07,0.0,59.02,9.3,3.24,41.66,311.434,0,1,24.444444,2
22264,7,17,7,1,24.07,0.0,59.29,5.5,1.92,34.87,249.203,0,1,24.444444,2
22265,7,18,7,1,24.07,0.0,59.63,5.8,3.12,37.26,154.202,0,1,24.444444,2
22266,7,19,7,1,24.07,0.0,60.71,4.1,12.0,31.58,28.8997,0,1,24.444444,2
22267,7,20,7,1,24.07,0.0,62.29,4.9,2.76,28.81,0.0,0,1,24.444444,2
22268,7,21,7,1,24.07,0.0,63.38,6.8,1.2,31.05,0.0,0,1,24.444444,2
22269,7,22,7,1,24.07,0.0,63.73,8.3,1.08,32.42,0.0,0,1,24.444444,2
22270,7,23,7,1,24.07,0.0,64.63,5.1,1.68,25.79,0.0,0,1,24.444444,2
22271,7,24,7,1,24.07,0.0,65.9,5.8,1.2,26.14,0.0,0,1,24.444444,2
22272,7,1,1,1,24.07,0.0,66.92,4.7,2.28,23.5,0.0,0,1,24.444444,2
22273,7,2,1,1,24.07,0.0,68.65,3.2,0.48,20.03,0.0,0,1,24.444444,2
22274,7,3,1,1,24.07,0.0,70.53,3.2,0.84,19.88,0.0,0,1,24.444444,2
22275,7,4,1,1,24.07,0.0,71.72,3.6,0.48,20.52,0.0,0,1,24.444444,2
22276,7,5,1,1,24.07,0.0,72.8,3.6,0.84,20.18,0.0,0,1,24.444444,2
22277,7,6,1,1,24.06,0.0,73.28,3.5,0.48,24.56,0.0,0,1,24.444444,2
22278,7,7,1,1,24.11,0.03,70.86,7.4,5.16,40.27,46.468,0,1,24.444444,2
22279,7,8,1,1,24.16,0.08,68.31,3.6,2.88,35.72,177.322,0,1,24.444444,2
22280,7,9,1,1,24.21,0.14,66.17,4.9,6.84,38.7,346.406,0,1,24.444444,2
22281,7,10,1,1,24.13,0.05,65.6,4.0,3.72,37.38,498.169,0,1,24.444444,2
22282,7,11,1,1,24.08,0.0,65.86,4.3,4.8,35.83,486.947,0,1,24.444444,2
22283,7,12,1,1,24.07,0.0,64.84,6.8,9.72,36.42,240.354,0,1,24.444444,2
22284,7,13,1,1,24.07,0.0,63.16,4.9,6.6,31.97,418.214,0,1,24.444444,2
22285,7,14,1,1,24.07,0.0,62.08,4.0,6.6,34.77,530.805,0,1,24.444444,2
22286,7,15,1,1,24.07,0.0,61.86,4.2,1.68,36.86,366.846,0,1,24.444444,2
22287,7,16,1,1,24.07,0.0,61.4,6.1,3.96,42.36,435.556,0,1,24.444444,2
22288,7,17,1,1,24.07,0.0,60.87,5.8,4.2,38.69,271.816,0,1,24.444444,2
22289,7,18,1,1,24.07,0.0,60.69,5.6,4.68,39.79,153.97,0,1,24.444444,2
22290,7,19,1,1,24.07,0.0,60.7,7.7,3.84,40.14,28.7623,0,1,24.444444,2
22291,7,20,1,1,24.07,0.0,61.89,6.5,4.32,33.89,0.0,0,1,24.444444,2
22292,7,21,1,1,24.07,0.0,63.21,7.5,2.04,34.49,0.0,0,1,24.444444,2
22293,7,22,1,1,24.07,0.0,64.13,7.7,1.2,33.5,0.0,0,1,24.444444,2
22294,7,23,1,1,24.07,0.0,65.41,4.8,0.96,27.39,0.0,0,1,24.444444,2
22295,7,24,1,1,24.07,0.0,66.96,5.0,0.36,26.91,0.0,0,1,24.444444,2
22296,7,1,2,1,24.07,0.0,67.24,6.2,0.24,28.14,0.0,0,1,24.444444,2
22297,7,2,2,1,24.07,0.0,67.0,7.6,0.72,28.89,0.0,0,1,24.444444,2
22298,7,3,2,1,24.07,0.0,68.02,3.5,1.08,20.42,0.0,0,1,24.444444,2
22299,7,4,2,1,24.07,0.0,68.82,6.4,0.72,25.18,0.0,0,1,24.444444,2
22300,7,5,2,1,24.07,0.0,69.66,5.2,3.24,23.56,0.0,0,1,24.444444,2
22301,7,6,2,1,24.07,0.0,69.76,7.6,2.04,32.53,0.0,0,1,24.444444,2
22302,7,7,2,1,24.08,0.0,68.46,5.7,11.28,37.38,54.3921,0,1,24.444444,2
22303,7,8,2,1,24.18,0.11,66.65,7.0,5.88,40.88,183.374,0,1,24.444444,2
22304,7,9,2,1,24.22,0.15,64.58,7.6,7.56,41.54,339.339,0,1,24.444444,2
22305,7,10,2,1,24.28,0.2,61.11,10.4,2.28,45.37,468.473,0,1,24.444444,2
22306,7,11,2,1,24.23,0.15,58.58,10.7,3.6,45.91,432.391,0,1,24.444444,2
22307,7,12,2,1,24.09,0.02,57.32,6.7,1.08,39.63,601.821,0,1,24.444444,2
22308,7,13,2,1,24.07,0.0,57.16,4.8,4.44,38.49,662.151,0,1,24.444444,2
22309,7,14,2,1,24.14,0.06,56.44,9.7,2.52,47.57,646.192,0,1,24.444444,2
22310,7,15,2,1,24.1,0.03,55.15,5.7,2.88,47.01,589.047,0,1,24.444444,2
22311,7,16,2,1,24.12,0.04,54.59,5.6,1.32,49.81,492.417,0,1,24.444444,2
22312,7,17,2,1,24.16,0.09,55.26,4.5,3.0,50.09,339.41,0,1,24.444444,2
22313,7,18,2,1,24.13,0.05,56.27,4.0,1.32,49.68,169.394,0,1,24.444444,2
22314,7,19,2,1,24.2,0.12,56.82,8.5,2.04,48.91,29.3744,0,1,24.444444,2
22315,7,20,2,1,24.13,0.05,57.93,7.0,3.6,43.14,0.0,0,1,24.444444,2
22316,7,21,2,1,24.08,0.01,59.02,5.5,3.36,38.99,0.0,0,1,24.444444,2
22317,7,22,2,1,24.07,0.0,60.28,5.7,3.72,36.91,0.0,0,1,24.444444,2
22318,7,23,2,1,24.1,0.03,60.52,11.0,0.84,42.63,0.0,0,1,24.444444,2
22319,7,24,2,1,24.07,0.0,61.31,6.4,1.32,33.85,0.0,0,1,24.444444,2
22320,7,1,3,1,24.07,0.0,63.02,4.8,0.6,29.46,0.0,0,1,24.444444,2
22321,7,2,3,1,24.07,0.0,64.79,3.3,0.6,24.89,0.0,0,1,24.444444,2
22322,7,3,3,1,24.07,0.0,66.29,5.1,0.0,26.49,0.0,0,1,24.444444,2
22323,7,4,3,1,24.07,0.0,67.26,4.6,0.48,24.65,0.0,0,1,24.444444,2
22324,7,5,3,1,24.07,0.0,68.8,3.2,3.48,21.22,0.0,0,1,24.444444,2
22325,7,6,3,1,24.07,0.0,69.87,4.1,3.84,26.52,0.0,0,1,24.444444,2
22326,7,7,3,1,24.09,0.01,68.61,5.6,24.12,37.9,51.0485,0,1,24.444444,2
22327,7,8,3,1,24.16,0.09,66.65,4.5,5.88,38.01,181.869,0,1,24.444444,2
22328,7,9,3,1,24.26,0.18,64.89,5.0,2.52,39.76,348.39,0,1,24.444444,2
22329,7,10,3,1,24.25,0.17,63.76,4.1,7.2,40.38,495.211,0,1,24.444444,2
22330,7,11,3,1,24.14,0.07,62.85,4.1,3.24,41.1,597.032,0,1,24.444444,2
22331,7,12,3,1,24.09,0.02,60.89,3.9,4.8,40.33,653.981,0,1,24.444444,2
22332,7,13,3,1,24.09,0.02,58.94,3.6,2.76,40.72,653.432,0,1,24.444444,2
22333,7,14,3,1,24.24,0.16,55.73,9.8,1.2,49.08,625.36,0,1,24.444444,2
22334,7,15,3,1,24.17,0.1,53.93,4.0,1.08,47.42,571.493,0,1,24.444444,2
22335,7,16,3,1,24.17,0.1,53.67,3.8,5.04,47.5,387.908,0,1,24.444444,2
22336,7,17,3,1,24.14,0.07,54.82,4.4,3.36,42.78,132.989,0,1,24.444444,2
22337,7,18,3,1,24.08,0.01,56.63,3.8,4.92,38.86,86.0784,0,1,24.444444,2
22338,7,19,3,1,24.07,0.0,57.34,6.6,4.2,40.28,17.6308,0,1,24.444444,2
22339,7,20,3,1,24.07,0.0,57.92,6.7,6.24,39.47,0.0,0,1,24.444444,2
22340,7,21,3,1,24.08,0.0,58.33,7.9,1.68,39.42,0.0,0,1,24.444444,2
22341,7,22,3,1,24.07,0.0,59.42,6.1,4.08,34.83,0.0,0,1,24.444444,2
22342,7,23,3,1,24.07,0.0,61.06,6.7,1.68,34.96,0.0,0,1,24.444444,2
22343,7,24,3,1,24.07,0.0,61.81,8.3,4.32,36.07,0.0,0,1,24.444444,2
22344,7,1,4,1,24.07,0.0,63.4,3.8,0.48,27.06,0.0,0,1,24.444444,2
22345,7,2,4,1,24.07,0.0,65.58,3.4,0.6,25.41,0.0,0,1,24.444444,2
22346,7,3,4,1,24.07,0.0,66.99,5.1,0.48,27.56,0.0,0,1,24.444444,2
22347,7,4,4,1,24.07,0.0,67.67,6.1,0.36,28.49,0.0,0,1,24.444444,2
22348,7,5,4,1,24.07,0.0,68.53,4.7,0.6,25.39,0.0,0,1,24.444444,2
22349,7,6,4,1,24.07,0.0,68.81,5.8,4.68,30.25,0.0,0,1,24.444444,2
22350,7,7,4,1,24.13,0.05,66.88,9.8,9.12,44.21,57.6025,0,1,24.444444,2
22351,7,8,4,1,24.25,0.17,65.22,6.3,9.6,40.8,183.625,0,1,24.444444,2
22352,7,9,4,1,24.33,0.26,64.3,6.0,3.48,41.43,349.341,0,1,24.444444,2
22353,7,10,4,1,24.49,0.41,62.48,9.7,2.4,46.44,490.021,0,1,24.444444,2
22354,7,11,4,1,24.45,0.37,60.94,8.5,3.36,46.26,589.266,0,1,24.444444,2
22355,7,12,4,1,24.36,0.28,58.91,7.6,5.64,45.72,647.137,0,1,24.444444,2
22356,7,13,4,1,24.32,0.25,56.93,7.3,0.84,45.87,657.335,0,1,24.444444,2
22357,7,14,4,1,24.38,0.3,55.94,8.4,2.76,49.15,594.832,0,1,24.444444,2
22358,7,15,4,1,24.39,0.32,55.22,8.7,1.32,52.39,586.428,0,1,24.444444,2
22359,7,16,4,1,24.53,0.45,55.59,8.2,3.48,53.36,475.318,0,1,24.444444,2
22360,7,17,4,1,24.72,0.65,55.4,9.2,2.28,53.92,326.698,0,1,24.444444,2
22361,7,18,4,1,24.7,0.63,54.9,9.1,5.16,53.79,158.477,0,1,24.444444,2
22362,7,19,4,1,24.51,0.44,55.01,9.5,2.28,50.88,28.6888,0,1,24.444444,2
