,Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature (C),Average Unmet Cooling Setpoint Difference (C),Indoor Relative Humidity (%),Equipment Electric Power (kWh),DHW Heating (kWh),Cooling Load (kWh),Solar Generation (W/kW),Heating Load (kWh),HVAC Mode (Off/Cooling/Heating),Temperature Set Point (C),Occupant Count (people)
22363,7,20,4,1,24.46,0.39,55.7,10.2,3.6,47.4,0.0,0,1,24.444444,2
22364,7,21,4,1,24.39,0.32,56.8,9.1,3.24,45.46,0.0,0,1,24.444444,2
22365,7,22,4,1,24.35,0.28,57.54,10.7,1.92,45.43,0.0,0,1,24.444444,2
22366,7,23,4,1,24.21,0.14,59.03,8.3,0.84,42.09,0.0,0,1,24.444444,2
22367,7,24,4,1,24.14,0.07,60.8,7.5,0.6,40.1,0.0,0,1,24.444444,2
22368,7,1,5,1,24.21,0.14,60.87,12.7,0.48,44.82,0.0,0,1,24.444444,2
22369,7,2,5,1,24.09,0.02,62.91,3.8,0.24,30.64,0.0,0,1,24.444444,2
22370,7,3,5,1,24.07,0.0,65.46,3.5,0.36,28.5,0.0,0,1,24.444444,2
22371,7,4,5,1,24.08,0.01,65.49,9.4,0.6,37.54,0.0,0,1,24.444444,2
22372,7,5,5,1,24.07,0.0,66.49,3.7,1.32,26.61,0.0,0,1,24.444444,2
22373,7,6,5,1,24.09,0.01,65.98,11.3,3.0,41.79,0.0,0,1,24.444444,2
22374,7,7,5,1,24.07,0.0,65.27,4.6,11.04,36.54,57.9853,0,1,24.444444,2
22375,7,8,5,1,24.2,0.13,63.78,9.8,6.72,44.97,182.239,0,1,24.444444,2
22376,7,9,5,1,24.28,0.2,61.96,11.4,1.44,46.71,306.088,0,1,24.444444,2
22377,7,10,5,1,24.1,0.02,62.25,4.8,4.56,39.64,309.948,0,1,24.444444,2
22378,7,11,5,1,24.07,0.0,62.55,8.7,1.08,38.79,104.832,0,1,24.444444,2
22379,7,12,5,1,24.07,0.0,62.59,7.3,1.68,31.67,51.2445,0,1,24.444444,2
22380,7,13,5,1,24.07,0.0,61.56,8.9,2.16,34.11,86.3186,0,1,24.444444,2
22381,7,14,5,1,24.07,0.0,60.26,9.9,1.44,38.38,288.482,0,1,24.444444,2
22382,7,15,5,1,24.07,0.0,59.68,9.3,0.6,43.98,513.257,0,1,24.444444,2
22383,7,16,5,1,24.07,0.0,59.91,7.6,0.36,44.78,418.743,0,1,24.444444,2
22384,7,17,5,1,24.08,0.0,59.99,9.0,6.24,47.16,280.78,0,1,24.444444,2
22385,7,18,5,1,24.08,0.01,60.16,9.0,4.08,45.49,138.473,0,1,24.444444,2
22386,7,19,5,1,24.08,0.01,60.78,9.3,5.04,41.57,25.3071,0,1,24.444444,2
22387,7,20,5,1,24.07,0.0,61.77,8.8,3.72,38.27,0.0,0,1,24.444444,2
22388,7,21,5,1,24.07,0.0,62.23,10.1,6.24,39.46,0.0,0,1,24.444444,2
22389,7,22,5,1,24.07,0.0,63.27,6.1,2.64,31.37,0.0,0,1,24.444444,2
22390,7,23,5,1,24.07,0.0,64.91,5.3,1.44,29.33,0.0,0,1,24.444444,2
22391,7,24,5,1,24.07,0.0,64.97,9.4,2.88,35.37,0.0,0,1,24.444444,2
22392,7,1,6,1,24.07,0.0,65.73,4.2,0.48,24.88,0.0,0,1,24.444444,2
22393,7,2,6,1,24.07,0.0,67.8,3.3,0.84,22.61,0.0,0,1,24.444444,2
22394,7,3,6,1,24.07,0.0,69.42,3.6,0.6,22.26,0.0,0,1,24.444444,2
22395,7,4,6,1,24.07,0.0,70.17,4.6,1.56,23.27,0.0,0,1,24.444444,2
22396,7,5,6,1,24.07,0.0,71.11,3.3,6.96,19.86,0.0,0,1,24.444444,2
22397,7,6,6,1,24.07,0.0,71.91,4.1,8.04,23.09,0.0,0,1,24.444444,2
22398,7,7,6,1,24.07,0.0,69.89,9.0,8.52,38.79,61.2805,0,1,24.444444,2
22399,7,8,6,1,24.08,0.0,67.37,4.5,6.72,35.82,186.671,0,1,24.444444,2
22400,7,9,6,1,24.13,0.06,64.69,6.2,7.32,40.16,339.246,0,1,24.444444,2
22401,7,10,6,1,24.12,0.05,62.64,5.2,3.6,40.34,472.784,0,1,24.444444,2
22402,7,11,6,1,24.13,0.06,61.01,9.0,4.8,45.12,551.751,0,1,24.444444,2
22403,7,12,6,1,24.1,0.03,59.52,7.4,5.04,43.32,630.826,0,1,24.444444,2
22404,7,13,6,1,24.14,0.07,58.29,8.2,2.76,45.6,613.797,0,1,24.444444,2
22405,7,14,6,1,24.25,0.17,57.4,10.5,0.96,50.47,609.24,0,1,24.444444,2
22406,7,15,6,1,24.4,0.33,57.09,12.3,6.36,54.6,544.578,0,1,24.444444,2
22407,7,16,6,1,24.26,0.19,57.47,4.8,4.32,51.57,474.694,0,1,24.444444,2
22408,7,17,6,1,24.66,0.59,55.3,12.2,3.0,54.65,320.963,0,1,24.444444,2
22409,7,18,6,1,24.53,0.45,55.29,8.9,4.08,53.26,155.935,0,1,24.444444,2
22410,7,19,6,1,24.3,0.22,56.64,5.4,2.52,45.62,27.458,0,1,24.444444,2
22411,7,20,6,1,24.22,0.14,57.61,8.3,3.12,43.85,0.0,0,1,24.444444,2
22412,7,21,6,1,24.13,0.05,58.33,6.9,2.4,40.69,0.0,0,1,24.444444,2
22413,7,22,6,1,24.09,0.02,58.8,7.1,0.96,38.1,0.0,0,1,24.444444,2
22414,7,23,6,1,24.22,0.15,58.0,15.9,0.6,46.56,0.0,0,1,24.444444,2
22415,7,24,6,1,24.09,0.01,59.85,4.8,0.96,31.08,0.0,0,1,24.444444,2
22416,7,1,7,1,24.07,0.0,62.71,3.7,2.28,28.19,0.0,0,1,24.444444,2
22417,7,2,7,1,24.07,0.0,65.2,2.9,1.08,25.81,0.0,0,1,24.444444,2
22418,7,3,7,1,24.07,0.0,67.24,3.2,0.12,25.64,0.0,0,1,24.444444,2
22419,7,4,7,1,24.07,0.0,67.61,5.0,0.36,27.73,0.0,0,1,24.444444,2
22420,7,5,7,1,24.07,0.0,68.32,3.5,0.96,23.41,0.0,0,1,24.444444,2
22421,7,6,7,1,24.07,0.0,68.99,4.7,0.48,27.79,0.0,0,1,24.444444,2
22422,7,7,7,1,24.07,0.0,68.67,3.5,8.16,30.58,54.6219,0,1,24.444444,2
22423,7,8,7,1,24.07,0.0,67.72,5.7,4.68,33.63,147.924,0,1,24.444444,2
22424,7,9,7,1,24.07,0.0,66.25,5.7,14.76,33.5,220.561,0,1,24.444444,2
22425,7,10,7,1,24.07,0.0,65.58,4.6,8.88,32.97,191.022,0,1,24.444444,2
22426,7,11,7,1,24.07,0.0,64.56,4.4,5.16,38.77,423.824,0,1,24.444444,2
22427,7,12,7,1,24.07,0.0,63.48,4.1,4.68,38.77,571.148,0,1,24.444444,2
22428,7,13,7,1,24.07,0.0,62.71,6.3,4.32,43.52,591.915,0,1,24.444444,2
22429,7,14,7,1,24.31,0.24,60.09,13.7,12.48,52.24,468.169,0,1,24.444444,2
22430,7,15,7,1,24.12,0.05,60.31,5.7,3.96,41.05,181.084,0,1,24.444444,2
22431,7,16,7,1,24.07,0.0,61.2,3.9,2.16,33.89,97.7015,0,1,24.444444,2
22432,7,17,7,1,24.07,0.0,61.84,5.5,2.64,35.09,108.33,0,1,24.444444,2
22433,7,18,7,1,24.07,0.0,62.9,4.2,1.68,33.22,61.1576,0,1,24.444444,2
22434,7,19,7,1,24.07,0.0,64.28,3.5,6.48,30.39,9.86164,0,1,24.444444,2
22435,7,20,7,1,24.07,0.0,65.72,4.2,1.44,30.06,0.0,0,1,24.444444,2
22436,7,21,7,1,24.07,0.0,66.45,6.0,6.6,32.06,0.0,0,1,24.444444,2
22437,7,22,7,1,24.07,0.0,66.97,6.7,1.8,31.55,0.0,0,1,24.444444,2
22438,7,23,7,1,24.07,0.0,66.31,10.7,1.8,37.2,0.0,0,1,24.444444,2
22439,7,24,7,1,24.07,0.0,67.37,4.7,0.96,25.16,0.0,0,1,24.444444,2
22440,7,1,1,1,24.07,0.0,69.37,4.8,0.6,25.15,0.0,0,1,24.444444,2
22441,7,2,1,1,24.07,0.0,70.84,2.8,0.12,20.45,0.0,0,1,24.444444,2
22442,7,3,1,1,24.07,0.0,71.48,4.8,0.48,23.53,0.0,0,1,24.444444,2
22443,7,4,1,1,24.07,0.0,71.51,4.9,0.84,22.88,0.0,0,1,24.444444,2
22444,7,5,1,1,24.07,0.0,72.74,3.2,2.88,19.25,0.0,0,1,24.444444,2
22445,7,6,1,1,24.07,0.0,72.83,5.1,1.44,25.97,0.0,0,1,24.444444,2
22446,7,7,1,1,24.07,0.0,71.04,4.2,2.64,31.25,54.7206,0,1,24.444444,2
22447,7,8,1,1,24.07,0.0,68.94,4.9,5.28,33.29,171.792,0,1,24.444444,2
22448,7,9,1,1,24.07,0.0,67.59,4.1,3.48,31.41,250.078,0,1,24.444444,2
22449,7,10,1,1,24.08,0.0,66.25,5.8,9.96,40.02,459.603,0,1,24.444444,2
22450,7,11,1,1,24.07,0.0,65.05,4.8,2.64,40.01,518.389,0,1,24.444444,2
22451,7,12,1,1,24.07,0.0,64.03,5.6,9.0,39.34,586.833,0,1,24.444444,2
22452,7,13,1,1,24.07,0.0,63.61,5.3,8.64,40.9,688.612,0,1,24.444444,2
22453,7,14,1,1,24.07,0.0,62.21,5.0,3.96,44.04,568.938,0,1,24.444444,2
22454,7,15,1,1,24.07,0.0,61.07,3.7,2.64,41.77,490.988,0,1,24.444444,2
22455,7,16,1,1,24.07,0.0,59.87,5.9,3.6,48.49,485.79,0,1,24.444444,2
22456,7,17,1,1,24.07,0.0,60.25,4.4,3.6,43.38,236.168,0,1,24.444444,2
22457,7,18,1,1,24.07,0.0,61.22,4.7,9.48,40.32,101.327,0,1,24.444444,2
22458,7,19,1,1,24.07,0.0,61.5,5.2,5.76,37.0,20.5883,0,1,24.444444,2
22459,7,20,1,1,24.07,0.0,62.2,5.4,0.96,34.87,0.0,0,1,24.444444,2
22460,7,21,1,1,24.08,0.0,62.27,9.5,3.84,40.29,0.0,0,1,24.444444,2
22461,7,22,1,1,24.07,0.0,61.78,9.3,2.88,38.02,0.0,0,1,24.444444,2
22462,7,23,1,1,24.07,0.0,62.75,3.6,0.84,26.45,0.0,0,1,24.444444,2
22463,7,24,1,1,24.07,0.0,64.39,5.3,0.36,28.13,0.0,0,1,24.444444,2
22464,7,1,2,1,24.07,0.0,65.69,4.5,0.48,25.74,0.0,0,1,24.444444,2
22465,7,2,2,1,24.07,0.0,65.96,7.6,0.48,29.83,0.0,0,1,24.444444,2
22466,7,3,2,1,24.07,0.0,66.77,4.7,0.48,23.14,0.0,0,1,24.444444,2
22467,7,4,2,1,24.07,0.0,68.34,5.0,0.36,23.12,0.0,0,1,24.444444,2
22468,7,5,2,1,24.07,0.0,70.29,3.1,1.44,19.76,0.0,0,1,24.444444,2
22469,7,6,2,1,24.07,0.0,72.16,3.1,2.52,23.78,0.0,0,1,24.444444,2
22470,7,7,2,1,24.07,0.0,70.45,5.3,9.24,34.8,48.5465,0,1,24.444444,2
22471,7,8,2,1,24.09,0.02,67.76,5.5,10.8,36.95,180.186,0,1,24.444444,2
22472,7,9,2,1,24.09,0.01,65.43,6.4,9.0,36.94,321.461,0,1,24.444444,2
22473,7,10,2,1,24.07,0.0,64.51,7.7,5.64,32.43,122.758,0,1,24.444444,2
22474,7,11,2,1,24.07,0.0,65.12,4.1,4.32,24.96,107.1,0,1,24.444444,2
22475,7,12,2,1,24.07,0.0,65.5,5.3,2.16,29.03,160.191,0,1,24.444444,2
22476,7,13,2,1,24.07,0.0,65.64,6.2,1.56,28.7,103.355,0,1,24.444444,2
22477,7,14,2,1,24.07,0.0,65.27,8.8,2.88,32.39,140.649,0,1,24.444444,2
22478,7,15,2,1,24.07,0.0,65.63,4.6,1.8,27.08,226.741,0,1,24.444444,2
22479,7,16,2,1,24.07,0.0,65.21,8.8,0.6,35.81,211.018,0,1,24.444444,2
22480,7,17,2,1,24.07,0.0,65.6,4.3,4.44,26.64,173.886,0,1,24.444444,2
22481,7,18,2,1,24.07,0.0,66.8,4.6,1.56,26.59,86.2299,0,1,24.444444,2
22482,7,19,2,1,24.07,0.0,66.78,8.2,4.56,30.68,15.5902,0,1,24.444444,2
22483,7,20,2,1,24.07,0.0,66.75,7.5,3.96,27.11,0.0,0,1,24.444444,2
22484,7,21,2,1,24.07,0.0,66.04,10.0,4.92,30.98,0.0,0,1,24.444444,2
22485,7,22,2,1,24.07,0.0,65.87,5.9,3.36,22.97,0.0,0,1,24.444444,2
22486,7,23,2,1,24.07,0.0,67.2,5.0,0.96,21.05,0.0,0,1,24.444444,2
22487,7,24,2,1,24.07,0.0,66.58,10.0,0.36,29.92,0.0,0,1,24.444444,2
22488,7,1,3,1,24.07,0.0,66.18,6.6,0.24,23.23,0.0,0,1,24.444444,2
22489,7,2,3,1,24.07,0.0,66.01,10.3,0.36,29.75,0.0,0,1,24.444444,2
22490,7,3,3,1,24.07,0.0,67.12,4.6,0.0,19.42,0.0,0,1,24.444444,2
22491,7,4,3,1,24.07,0.0,69.53,4.5,0.72,18.91,0.0,0,1,24.444444,2
22492,7,5,3,1,24.05,0.0,70.69,3.3,1.8,15.75,0.0,0,1,24.444444,2
22493,7,6,3,1,24.06,0.0,71.42,5.7,4.08,19.99,0.0,0,1,24.444444,2
22494,7,7,3,1,24.06,0.0,71.72,5.1,21.36,18.94,20.5714,0,1,24.444444,2
22495,7,8,3,1,24.07,0.0,70.12,8.4,4.56,24.5,78.4851,0,1,24.444444,2
22496,7,9,3,1,24.06,0.0,68.75,5.0,7.08,23.89,236.011,0,1,24.444444,2
22497,7,10,3,1,24.07,0.0,66.97,3.8,4.08,26.62,386.871,0,1,24.444444,2
22498,7,11,3,1,24.07,0.0,65.46,3.7,1.32,28.68,476.863,0,1,24.444444,2
22499,7,12,3,1,24.07,0.0,64.59,4.0,9.6,29.98,536.818,0,1,24.444444,2
22500,7,13,3,1,24.07,0.0,63.16,3.9,1.44,31.91,540.831,0,1,24.444444,2
22501,7,14,3,1,24.07,0.0,61.5,9.8,0.84,44.02,549.616,0,1,24.444444,2
22502,7,15,3,1,24.07,0.0,60.21,3.8,1.92,35.51,451.026,0,1,24.444444,2
22503,7,16,3,1,24.07,0.0,58.92,4.1,4.32,37.0,357.759,0,1,24.444444,2
22504,7,17,3,1,24.07,0.0,58.06,3.4,2.16,40.03,335.91,0,1,24.444444,2
22505,7,18,3,1,24.07,0.0,57.8,3.9,3.48,40.43,167.769,0,1,24.444444,2
22506,7,19,3,1,24.17,0.09,56.42,15.5,2.52,48.92,26.2493,0,1,24.444444,2
22507,7,20,3,1,24.08,0.01,56.85,6.1,2.64,32.21,0.0,0,1,24.444444,2
22508,7,21,3,1,24.07,0.0,58.04,6.5,1.2,31.32,0.0,0,1,24.444444,2
22509,7,22,3,1,24.07,0.0,59.5,7.0,2.28,30.85,0.0,0,1,24.444444,2
22510,7,23,3,1,24.07,0.0,60.79,7.4,1.2,29.78,0.0,0,1,24.444444,2
22511,7,24,3,1,24.07,0.0,61.79,7.3,3.0,28.28,0.0,0,1,24.444444,2
22512,7,1,4,1,24.07,0.0,63.48,5.4,0.48,24.28,0.0,0,1,24.444444,2
22513,7,2,4,1,24.07,0.0,65.34,5.9,2.88,23.81,0.0,0,1,24.444444,2
22514,7,3,4,1,24.07,0.0,66.6,6.2,0.6,22.91,0.0,0,1,24.444444,2
22515,7,4,4,1,24.07,0.0,67.38,7.5,0.72,24.7,0.0,0,1,24.444444,2
22516,7,5,4,1,24.07,0.0,68.41,6.5,1.68,22.87,0.0,0,1,24.444444,2
22517,7,6,4,1,24.07,0.0,68.98,7.4,3.0,27.77,0.0,0,1,24.444444,2
22518,7,7,4,1,24.09,0.02,67.28,11.1,12.6,41.48,49.7782,0,1,24.444444,2
22519,7,8,4,1,24.23,0.16,64.97,10.4,12.0,41.68,180.905,0,1,24.444444,2
22520,7,9,4,1,24.29,0.22,63.72,7.7,4.2,40.07,355.801,0,1,24.444444,2
22521,7,10,4,1,24.32,0.24,62.43,8.7,10.08,43.07,500.882,0,1,24.444444,2
22522,7,11,4,1,24.23,0.16,60.83,8.7,1.56,44.42,570.195,0,1,24.444444,2
22523,7,12,4,1,24.15,0.08,59.72,7.3,6.12,43.81,633.335,0,1,24.444444,2
22524,7,13,4,1,24.19,0.12,58.86,8.4,2.64,46.28,652.801,0,1,24.444444,2
22525,7,14,4,1,24.24,0.16,58.62,8.3,0.84,48.95,680.492,0,1,24.444444,2
22526,7,15,4,1,24.33,0.25,57.78,9.2,1.92,53.08,606.171,0,1,24.444444,2
22527,7,16,4,1,24.35,0.27,56.6,8.3,1.2,52.89,427.617,0,1,24.444444,2
22528,7,17,4,1,24.28,0.21,56.26,8.5,2.04,51.3,285.083,0,1,24.444444,2
22529,7,18,4,1,24.22,0.14,55.62,9.9,5.04,49.93,145.553,0,1,24.444444,2
22530,7,19,4,1,24.16,0.08,54.8,9.7,4.92,44.54,24.0029,0,1,24.444444,2
22531,7,20,4,1,24.11,0.03,54.9,10.0,5.76,40.7,0.0,0,1,24.444444,2
22532,7,21,4,1,24.16,0.09,54.63,14.3,1.92,43.93,0.0,0,1,24.444444,2
22533,7,22,4,1,24.12,0.05,55.01,11.7,2.04,39.1,0.0,0,1,24.444444,2
22534,7,23,4,1,24.08,0.0,56.14,8.8,0.96,33.64,0.0,0,1,24.444444,2
22535,7,24,4,1,24.07,0.0,57.31,9.3,0.6,32.73,0.0,0,1,24.444444,2
22536,7,1,5,1,24.07,0.0,57.69,12.4,0.36,36.1,0.0,0,1,24.444444,2
22537,7,2,5,1,24.07,0.0,58.13,9.6,0.24,30.51,0.0,0,1,24.444444,2
22538,7,3,5,1,24.07,0.0,61.18,2.7,0.24,18.84,0.0,0,1,24.444444,2
22539,7,4,5,1,24.07,0.0,62.25,9.5,1.2,29.29,0.0,0,1,24.444444,2
22540,7,5,5,1,24.07,0.0,63.46,6.3,2.52,23.09,0.0,0,1,24.444444,2
22541,7,6,5,1,24.07,0.0,63.62,13.1,1.56,37.63,0.0,0,1,24.444444,2
22542,7,7,5,1,24.07,0.0,63.41,4.6,4.92,31.6,42.4032,0,1,24.444444,2
22543,7,8,5,1,24.22,0.14,62.4,8.5,2.64,39.28,171.523,0,1,24.444444,2
22544,7,9,5,1,24.47,0.4,59.92,13.3,5.64,44.77,338.675,0,1,24.444444,2
22545,7,10,5,1,24.29,0.22,59.98,4.9,3.72,37.97,491.341,0,1,24.444444,2
22546,7,11,5,1,24.32,0.24,59.49,11.2,4.44,45.82,574.313,0,1,24.444444,2
22547,7,12,5,1,24.14,0.07,59.15,7.9,1.44,43.55,629.099,0,1,24.444444,2
22548,7,13,5,1,24.16,0.09,58.3,8.8,1.68,45.63,674.489,0,1,24.444444,2
22549,7,14,5,1,24.26,0.19,57.17,10.0,4.2,49.36,656.0,0,1,24.444444,2
22550,7,15,5,1,24.28,0.21,55.93,9.0,1.2,51.81,596.564,0,1,24.444444,2
22551,7,16,5,1,24.2,0.12,55.9,7.6,4.92,48.19,396.735,0,1,24.444444,2
22552,7,17,5,1,24.11,0.03,56.68,8.6,2.28,41.56,41.4151,0,1,24.444444,2
22553,7,18,5,1,24.08,0.0,57.07,9.0,2.88,40.49,27.4067,0,1,24.444444,2
22554,7,19,5,1,24.09,0.01,56.91,11.8,2.04,42.3,2.03857,0,1,24.444444,2
22555,7,20,5,1,24.08,0.01,57.15,11.1,8.04,39.3,0.0,0,1,24.444444,2
22556,7,21,5,1,24.07,0.0,57.78,9.8,4.2,35.9,0.0,0,1,24.444444,2
22557,7,22,5,1,24.07,0.0,59.42,6.4,2.88,28.64,0.0,0,1,24.444444,2
22558,7,23,5,1,24.07,0.0,61.62,6.7,1.32,28.51,0.0,0,1,24.444444,2
22559,7,24,5,1,24.07,0.0,61.62,10.5,0.84,33.35,0.0,0,1,24.444444,2
22560,7,1,6,1,24.07,0.0,63.12,4.2,0.48,21.43,0.0,0,1,24.444444,2
22561,7,2,6,1,24.07,0.0,66.36,3.4,3.36,19.76,0.0,0,1,24.444444,2
22562,7,3,6,1,24.07,0.0,68.85,3.3,0.48,19.13,0.0,0,1,24.444444,2
22563,7,4,6,1,24.07,0.0,70.46,3.7,1.08,19.41,0.0,0,1,24.444444,2
22564,7,5,6,1,24.07,0.0,71.29,4.6,1.92,20.63,0.0,0,1,24.444444,2
22565,7,6,6,1,24.06,0.0,71.79,3.7,7.68,22.34,0.0,0,1,24.444444,2
22566,7,7,6,1,24.08,0.01,69.98,7.3,12.12,37.26,47.5083,0,1,24.444444,2
22567,7,8,6,1,24.19,0.11,66.84,7.5,5.16,39.17,176.999,0,1,24.444444,2
22568,7,9,6,1,24.4,0.33,62.94,11.6,10.44,44.73,349.166,0,1,24.444444,2
22569,7,10,6,1,24.28,0.21,61.72,5.7,6.48,39.31,496.366,0,1,24.444444,2
22570,7,11,6,1,24.2,0.12,60.29,8.9,7.44,43.74,606.549,0,1,24.444444,2
22571,7,12,6,1,24.12,0.05,59.48,7.5,5.64,43.29,631.55,0,1,24.444444,2
22572,7,13,6,1,24.11,0.04,58.69,5.4,1.2,42.11,610.908,0,1,24.444444,2
22573,7,14,6,1,24.24,0.17,57.0,11.8,4.44,48.07,221.567,0,1,24.444444,2
22574,7,15,6,1,24.21,0.14,56.34,9.7,4.44,48.37,378.586,0,1,24.444444,2
22575,7,16,6,1,24.12,0.05,57.11,4.3,4.44,46.43,424.432,0,1,24.444444,2
22576,7,17,6,1,24.18,0.11,56.72,8.5,0.96,51.76,286.485,0,1,24.444444,2
22577,7,18,6,1,24.24,0.17,55.88,10.0,1.8,51.58,149.771,0,1,24.444444,2
22578,7,19,6,1,24.12,0.04,56.85,6.2,2.4,43.2,24.005,0,1,24.444444,2
22579,7,20,6,1,24.12,0.05,57.75,9.9,4.92,43.56,0.0,0,1,24.444444,2
22580,7,21,6,1,24.13,0.06,58.17,10.9,1.92,43.27,0.0,0,1,24.444444,2
22581,7,22,6,1,24.09,0.01,59.64,6.9,0.96,36.92,0.0,0,1,24.444444,2
22582,7,23,6,1,24.07,0.0,60.74,7.2,1.2,35.76,0.0,0,1,24.444444,2
22583,7,24,6,1,24.07,0.0,62.25,4.9,1.56,29.79,0.0,0,1,24.444444,2
22584,7,1,7,1,24.07,0.0,64.01,5.0,0.36,28.2,0.0,0,1,24.444444,2
22585,7,2,7,1,24.07,0.0,65.17,5.3,0.12,27.48,0.0,0,1,24.444444,2
22586,7,3,7,1,24.07,0.0,66.8,3.3,0.24,22.64,0.0,0,1,24.444444,2
22587,7,4,7,1,24.07,0.0,68.8,3.6,0.24,22.28,0.0,0,1,24.444444,2
22588,7,5,7,1,24.07,0.0,69.88,5.0,0.6,24.52,0.0,0,1,24.444444,2
22589,7,6,7,1,24.07,0.0,70.47,3.3,2.76,24.15,0.0,0,1,24.444444,2
22590,7,7,7,1,24.08,0.0,69.63,4.3,4.8,34.94,44.5243,0,1,24.444444,2
22591,7,8,7,1,24.15,0.08,67.47,4.7,4.44,37.7,175.379,0,1,24.444444,2
22592,7,9,7,1,24.27,0.19,65.01,6.5,4.68,40.51,350.987,0,1,24.444444,2
22593,7,10,7,1,24.27,0.2,63.31,7.0,7.44,42.49,493.707,0,1,24.444444,2
22594,7,11,7,1,24.19,0.11,61.8,6.8,3.84,43.68,593.057,0,1,24.444444,2
22595,7,12,7,1,24.16,0.09,60.34,7.3,4.2,44.85,589.983,0,1,24.444444,2
22596,7,13,7,1,24.12,0.05,59.74,7.7,7.44,42.62,201.838,0,1,24.444444,2
22597,7,14,7,1,24.17,0.1,58.03,13.7,14.28,48.52,266.355,0,1,24.444444,2
22598,7,15,7,1,24.08,0.01,57.64,4.0,2.16,38.48,356.779,0,1,24.444444,2
22599,7,16,7,1,24.07,0.0,57.63,7.3,3.48,44.85,323.308,0,1,24.444444,2
22600,7,17,7,1,24.07,0.0,57.31,5.8,1.2,41.33,210.643,0,1,24.444444,2
22601,7,18,7,1,24.07,0.0,57.89,4.4,4.32,37.23,104.125,0,1,24.444444,2
22602,7,19,7,1,24.07,0.0,59.28,5.5,3.72,35.63,18.2768,0,1,24.444444,2
22603,7,20,7,1,24.07,0.0,60.79,4.2,1.56,31.61,0.0,0,1,24.444444,2
22604,7,21,7,1,24.07,0.0,61.47,5.4,3.0,32.69,0.0,0,1,24.444444,2
22605,7,22,7,1,24.07,0.0,61.07,7.7,2.4,35.03,0.0,0,1,24.444444,2
22606,7,23,7,1,24.07,0.0,61.32,4.8,0.96,28.09,0.0,0,1,24.444444,2
22607,7,24,7,1,24.07,0.0,62.16,5.0,0.96,26.71,0.0,0,1,24.444444,2
22608,8,1,1,1,24.07,0.0,63.01,5.1,0.6,25.43,0.0,0,1,24.444444,2
22609,8,2,1,1,24.07,0.0,64.9,3.5,0.6,22.05,0.0,0,1,24.444444,2
22610,8,3,1,1,24.07,0.0,67.37,3.3,0.24,21.48,0.0,0,1,24.444444,2
22611,8,4,1,1,24.07,0.0,69.18,3.8,0.48,22.09,0.0,0,1,24.444444,2
22612,8,5,1,1,24.07,0.0,70.43,3.7,0.36,21.15,0.0,0,1,24.444444,2
22613,8,6,1,1,24.07,0.0,71.31,3.8,0.48,24.4,0.0,0,1,24.444444,2
22614,8,7,1,1,24.07,0.0,70.4,3.9,3.96,32.99,49.5442,0,1,24.444444,2
22615,8,8,1,1,24.12,0.05,67.8,4.6,2.88,37.02,176.141,0,1,24.444444,2
22616,8,9,1,1,24.17,0.09,65.17,4.1,8.28,37.21,347.27,0,1,24.444444,2
22617,8,10,1,1,24.18,0.1,63.77,4.5,8.16,39.81,486.836,0,1,24.444444,2
22618,8,11,1,1,24.2,0.12,61.95,8.2,6.36,44.95,574.349,0,1,24.444444,2
22619,8,12,1,1,24.12,0.05,60.03,6.7,9.36,42.67,601.969,0,1,24.444444,2
22620,8,13,1,1,24.11,0.04,58.89,5.0,3.36,42.38,673.503,0,1,24.444444,2
22621,8,14,1,1,24.45,0.37,56.31,12.9,7.2,51.51,648.465,0,1,24.444444,2
22622,8,15,1,1,24.26,0.18,55.85,5.1,7.68,47.35,426.709,0,1,24.444444,2
22623,8,16,1,1,24.18,0.1,56.01,4.7,4.32,44.59,247.489,0,1,24.444444,2
22624,8,17,1,1,24.14,0.07,57.22,4.4,1.68,44.74,211.864,0,1,24.444444,2
