,Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature (C),Average Unmet Cooling Setpoint Difference (C),Indoor Relative Humidity (%),Equipment Electric Power (kWh),DHW Heating (kWh),Cooling Load (kWh),Solar Generation (W/kW),Heating Load (kWh),HVAC Mode (Off/Cooling/Heating),Temperature Set Point (C),Occupant Count (people)
22625,8,18,1,1,24.33,0.25,57.05,12.5,5.52,51.55,105.067,0,1,24.444444,2
22626,8,19,1,1,24.18,0.1,59.01,5.5,0.84,42.27,18.1977,0,1,24.444444,2
22627,8,20,1,1,24.1,0.02,60.18,6.2,2.88,40.46,0.0,0,1,24.444444,2
22628,8,21,1,1,24.08,0.01,60.47,6.9,0.96,39.0,0.0,0,1,24.444444,2
22629,8,22,1,1,24.08,0.01,60.29,8.8,2.4,39.32,0.0,0,1,24.444444,2
22630,8,23,1,1,24.07,0.0,61.33,5.5,1.44,32.34,0.0,0,1,24.444444,2
22631,8,24,1,1,24.07,0.0,63.36,4.9,0.36,30.51,0.0,0,1,24.444444,2
22632,8,1,2,1,24.07,0.0,65.32,3.6,0.36,27.85,0.0,0,1,24.444444,2
22633,8,2,2,1,24.07,0.0,66.94,3.5,0.24,26.97,0.0,0,1,24.444444,2
22634,8,3,2,1,24.07,0.0,68.16,3.6,0.0,26.29,0.0,0,1,24.444444,2
22635,8,4,2,1,24.07,0.0,69.02,5.0,0.72,27.4,0.0,0,1,24.444444,2
22636,8,5,2,1,24.07,0.0,70.14,3.2,2.04,22.66,0.0,0,1,24.444444,2
22637,8,6,2,1,24.07,0.0,71.04,3.8,9.12,26.83,0.0,0,1,24.444444,2
22638,8,7,2,1,24.1,0.02,69.34,6.0,18.24,38.98,44.3556,0,1,24.444444,2
22639,8,8,2,1,24.21,0.13,67.06,4.8,2.64,38.41,175.172,0,1,24.444444,2
22640,8,9,2,1,24.34,0.26,64.81,6.1,2.88,41.66,349.283,0,1,24.444444,2
22641,8,10,2,1,24.33,0.26,63.52,4.9,8.16,41.83,496.137,0,1,24.444444,2
22642,8,11,2,1,24.22,0.15,62.68,4.6,6.6,42.95,602.693,0,1,24.444444,2
22643,8,12,2,1,24.17,0.09,61.87,5.1,3.72,44.58,663.535,0,1,24.444444,2
22644,8,13,2,1,24.28,0.2,59.83,7.7,1.08,47.79,599.723,0,1,24.444444,2
22645,8,14,2,1,24.45,0.37,57.57,10.3,1.68,50.98,620.187,0,1,24.444444,2
22646,8,15,2,1,24.92,0.84,54.51,14.4,3.84,53.16,565.204,0,1,24.444444,2
22647,8,16,2,1,24.59,0.51,55.66,5.2,0.48,53.12,480.248,0,1,24.444444,2
22648,8,17,2,1,24.38,0.3,57.49,3.8,3.6,52.78,322.715,0,1,24.444444,2
22649,8,18,2,1,24.3,0.22,57.81,4.1,2.16,51.13,151.156,0,1,24.444444,2
22650,8,19,2,1,24.35,0.28,57.23,9.5,3.96,49.84,22.0176,0,1,24.444444,2
22651,8,20,2,1,24.28,0.21,57.65,8.2,2.04,44.84,0.0,0,1,24.444444,2
22652,8,21,2,1,24.25,0.18,58.09,10.2,1.32,45.1,0.0,0,1,24.444444,2
22653,8,22,2,1,24.16,0.08,59.08,9.0,3.84,42.17,0.0,0,1,24.444444,2
22654,8,23,2,1,24.09,0.02,60.6,5.5,0.96,35.3,0.0,0,1,24.444444,2
22655,8,24,2,1,24.07,0.0,62.64,3.4,0.48,30.51,0.0,0,1,24.444444,2
22656,8,1,3,1,24.07,0.0,64.3,4.6,0.24,30.9,0.0,0,1,24.444444,2
22657,8,2,3,1,24.07,0.0,66.23,4.0,0.6,29.02,0.0,0,1,24.444444,2
22658,8,3,3,1,24.07,0.0,68.49,2.8,0.12,26.49,0.0,0,1,24.444444,2
22659,8,4,3,1,24.07,0.0,69.78,3.6,1.56,26.98,0.0,0,1,24.444444,2
22660,8,5,3,1,24.07,0.0,69.64,4.7,0.84,26.94,0.0,0,1,24.444444,2
22661,8,6,3,1,24.07,0.0,68.64,7.9,1.44,29.8,0.0,0,1,24.444444,2
22662,8,7,3,1,24.07,0.0,67.84,7.1,13.44,26.37,1.28041,0,1,24.444444,2
22663,8,8,3,1,24.07,0.0,68.22,3.9,3.96,17.63,22.0656,0,1,24.444444,2
22664,8,9,3,1,24.07,0.0,68.31,6.3,5.04,20.31,33.2401,0,1,24.444444,2
22665,8,10,3,1,24.06,0.0,69.16,3.6,2.64,16.36,51.5621,0,1,24.444444,2
22666,8,11,3,1,24.06,0.0,69.22,4.3,4.08,22.53,219.781,0,1,24.444444,2
22667,8,12,3,1,24.07,0.0,68.02,4.4,1.2,29.35,540.205,0,1,24.444444,2
22668,8,13,3,1,24.08,0.0,64.56,9.4,0.84,41.86,618.242,0,1,24.444444,2
22669,8,14,3,1,24.1,0.02,60.58,10.2,1.2,45.33,562.717,0,1,24.444444,2
22670,8,15,3,1,24.1,0.02,58.49,9.2,1.2,45.47,437.965,0,1,24.444444,2
22671,8,16,3,1,24.07,0.0,58.56,3.9,0.96,38.54,334.042,0,1,24.444444,2
22672,8,17,3,1,24.09,0.02,58.68,8.9,0.72,46.51,225.558,0,1,24.444444,2
22673,8,18,3,1,24.08,0.0,59.07,4.0,4.44,38.32,102.591,0,1,24.444444,2
22674,8,19,3,1,24.08,0.0,59.7,7.1,1.56,39.65,15.5298,0,1,24.444444,2
22675,8,20,3,1,24.08,0.0,60.59,8.1,1.92,39.51,0.0,0,1,24.444444,2
22676,8,21,3,1,24.07,0.0,61.78,7.1,1.92,37.72,0.0,0,1,24.444444,2
22677,8,22,3,1,24.07,0.0,62.3,8.5,1.8,38.58,0.0,0,1,24.444444,2
22678,8,23,3,1,24.07,0.0,63.45,7.1,0.72,34.86,0.0,0,1,24.444444,2
22679,8,24,3,1,24.07,0.0,65.51,4.8,0.36,30.17,0.0,0,1,24.444444,2
22680,8,1,4,1,24.07,0.0,67.79,3.0,0.24,25.91,0.0,0,1,24.444444,2
22681,8,2,4,1,24.07,0.0,69.8,3.4,0.24,25.28,0.0,0,1,24.444444,2
22682,8,3,4,1,24.07,0.0,71.25,3.4,0.24,24.09,0.0,0,1,24.444444,2
22683,8,4,4,1,24.07,0.0,72.48,3.5,0.36,23.05,0.0,0,1,24.444444,2
22684,8,5,4,1,24.07,0.0,73.61,3.7,0.96,22.79,0.0,0,1,24.444444,2
22685,8,6,4,1,24.07,0.0,74.44,3.1,7.2,24.13,0.0,0,1,24.444444,2
22686,8,7,4,1,24.1,0.03,71.49,11.3,15.0,46.26,54.8533,0,1,24.444444,2
22687,8,8,4,1,24.21,0.13,68.08,9.4,2.52,43.82,183.042,0,1,24.444444,2
22688,8,9,4,1,24.31,0.23,65.34,7.8,3.36,42.69,344.057,0,1,24.444444,2
22689,8,10,4,1,24.25,0.17,64.48,4.3,3.84,40.37,483.306,0,1,24.444444,2
22690,8,11,4,1,24.13,0.05,63.59,3.4,1.32,40.07,585.965,0,1,24.444444,2
22691,8,12,4,1,24.13,0.06,61.9,7.2,0.72,44.96,594.964,0,1,24.444444,2
22692,8,13,4,1,24.22,0.14,59.74,8.6,1.56,47.43,642.886,0,1,24.444444,2
22693,8,14,4,1,24.37,0.29,58.3,9.3,2.52,50.32,592.478,0,1,24.444444,2
22694,8,15,4,1,24.41,0.34,57.98,9.7,1.2,49.16,213.268,0,1,24.444444,2
22695,8,16,4,1,24.21,0.13,59.28,7.9,2.88,42.06,42.5572,0,1,24.444444,2
22696,8,17,4,1,24.09,0.01,59.08,9.2,1.2,39.49,23.7022,0,1,24.444444,2
22697,8,18,4,1,24.08,0.0,58.34,9.2,3.6,38.03,10.889,0,1,24.444444,2
22698,8,19,4,1,24.07,0.0,58.27,9.2,1.32,35.65,0.0,0,1,24.444444,2
22699,8,20,4,1,24.07,0.0,58.96,9.8,1.32,34.26,0.0,0,1,24.444444,2
22700,8,21,4,1,24.07,0.0,60.08,11.0,3.96,35.42,0.0,0,1,24.444444,2
22701,8,22,4,1,24.07,0.0,61.9,9.0,1.56,31.43,0.0,0,1,24.444444,2
22702,8,23,4,1,24.07,0.0,63.99,5.9,0.72,25.6,0.0,0,1,24.444444,2
22703,8,24,4,1,24.07,0.0,66.33,4.8,0.6,22.88,0.0,0,1,24.444444,2
22704,8,1,5,1,24.07,0.0,66.97,9.8,0.12,31.45,0.0,0,1,24.444444,2
22705,8,2,5,1,24.07,0.0,66.18,10.0,0.72,30.02,0.0,0,1,24.444444,2
22706,8,3,5,1,24.07,0.0,66.03,9.4,0.24,27.79,0.0,0,1,24.444444,2
22707,8,4,5,1,24.07,0.0,65.66,11.5,0.84,31.1,0.0,0,1,24.444444,2
22708,8,5,5,1,24.06,0.0,67.73,3.5,3.48,17.23,0.0,0,1,24.444444,2
22709,8,6,5,1,24.07,0.0,70.53,4.8,2.4,22.27,0.0,0,1,24.444444,2
22710,8,7,5,1,24.07,0.0,69.63,8.9,12.12,37.22,56.1177,0,1,24.444444,2
22711,8,8,5,1,24.08,0.01,67.96,7.0,10.56,38.29,185.532,0,1,24.444444,2
22712,8,9,5,1,24.25,0.17,64.87,11.4,5.4,45.49,329.723,0,1,24.444444,2
22713,8,10,5,1,24.13,0.05,64.39,4.3,4.44,38.93,450.533,0,1,24.444444,2
22714,8,11,5,1,24.34,0.26,61.98,13.5,2.88,49.71,514.119,0,1,24.444444,2
22715,8,12,5,1,24.3,0.23,61.04,9.7,1.08,47.96,557.404,0,1,24.444444,2
22716,8,13,5,1,24.32,0.24,60.38,8.9,4.44,48.75,575.176,0,1,24.444444,2
22717,8,14,5,1,24.36,0.29,58.91,9.7,3.0,50.48,627.04,0,1,24.444444,2
22718,8,15,5,1,24.34,0.27,57.85,11.0,0.96,49.88,320.315,0,1,24.444444,2
22719,8,16,5,1,24.2,0.12,57.91,8.1,2.52,45.68,238.84,0,1,24.444444,2
22720,8,17,5,1,24.18,0.1,57.57,9.1,3.24,46.43,185.51,0,1,24.444444,2
22721,8,18,5,1,24.19,0.12,56.96,10.3,2.4,46.04,89.7293,0,1,24.444444,2
22722,8,19,5,1,24.13,0.06,57.21,9.4,2.52,42.02,12.2584,0,1,24.444444,2
22723,8,20,5,1,24.1,0.02,58.35,8.9,5.52,38.96,0.0,0,1,24.444444,2
22724,8,21,5,1,24.08,0.01,59.59,9.0,2.76,37.56,0.0,0,1,24.444444,2
22725,8,22,5,1,24.08,0.01,60.52,10.6,2.4,38.39,0.0,0,1,24.444444,2
22726,8,23,5,1,24.07,0.0,61.57,9.3,0.84,35.4,0.0,0,1,24.444444,2
22727,8,24,5,1,24.07,0.0,64.04,4.5,2.76,26.38,0.0,0,1,24.444444,2
22728,8,1,6,1,24.07,0.0,66.06,4.2,0.72,24.87,0.0,0,1,24.444444,2
22729,8,2,6,1,24.07,0.0,67.63,4.9,0.36,25.61,0.0,0,1,24.444444,2
22730,8,3,6,1,24.07,0.0,68.74,3.3,0.12,21.81,0.0,0,1,24.444444,2
22731,8,4,6,1,24.07,0.0,70.16,3.6,0.6,22.03,0.0,0,1,24.444444,2
22732,8,5,6,1,24.07,0.0,70.7,3.9,0.48,21.57,0.0,0,1,24.444444,2
22733,8,6,6,1,24.07,0.0,70.77,3.2,9.72,21.74,0.0,0,1,24.444444,2
22734,8,7,6,1,24.07,0.0,68.81,8.6,16.08,38.01,54.7337,0,1,24.444444,2
22735,8,8,6,1,24.1,0.02,65.65,7.9,9.6,39.57,182.034,0,1,24.444444,2
22736,8,9,6,1,24.18,0.11,63.76,7.4,13.92,40.94,344.116,0,1,24.444444,2
22737,8,10,6,1,24.17,0.09,63.74,4.1,1.68,39.5,484.085,0,1,24.444444,2
22738,8,11,6,1,24.12,0.04,63.82,4.9,5.04,42.05,591.554,0,1,24.444444,2
22739,8,12,6,1,24.15,0.07,62.86,7.7,2.16,46.11,650.011,0,1,24.444444,2
22740,8,13,6,1,24.17,0.1,61.78,6.8,1.8,46.39,669.648,0,1,24.444444,2
22741,8,14,6,1,24.36,0.29,59.85,10.3,0.72,51.9,628.352,0,1,24.444444,2
22742,8,15,6,1,24.45,0.37,58.44,9.8,3.36,53.35,556.153,0,1,24.444444,2
22743,8,16,6,1,24.4,0.33,58.21,9.3,2.64,49.61,153.841,0,1,24.444444,2
22744,8,17,6,1,24.38,0.3,58.32,10.0,4.08,48.75,133.71,0,1,24.444444,2
22745,8,18,6,1,24.28,0.21,58.64,8.7,1.2,46.18,87.9377,0,1,24.444444,2
22746,8,19,6,1,24.21,0.14,58.76,9.8,3.0,44.45,11.5253,0,1,24.444444,2
22747,8,20,6,1,24.12,0.04,59.51,8.8,0.48,40.31,0.0,0,1,24.444444,2
22748,8,21,6,1,24.11,0.04,59.83,11.0,2.76,41.45,0.0,0,1,24.444444,2
22749,8,22,6,1,24.08,0.0,61.9,5.2,1.32,31.02,0.0,0,1,24.444444,2
22750,8,23,6,1,24.07,0.0,64.09,5.2,1.56,29.22,0.0,0,1,24.444444,2
22751,8,24,6,1,24.07,0.0,65.72,4.9,0.84,26.36,0.0,0,1,24.444444,2
22752,8,1,7,1,24.07,0.0,67.49,3.8,2.16,22.55,0.0,0,1,24.444444,2
22753,8,2,7,1,24.07,0.0,68.84,3.4,2.52,20.52,0.0,0,1,24.444444,2
22754,8,3,7,1,24.07,0.0,69.56,4.9,0.24,22.45,0.0,0,1,24.444444,2
22755,8,4,7,1,24.07,0.0,70.42,3.9,0.24,19.39,0.0,0,1,24.444444,2
22756,8,5,7,1,24.07,0.0,70.88,4.9,1.08,20.64,0.0,0,1,24.444444,2
22757,8,6,7,1,24.07,0.0,70.11,5.8,1.92,23.67,0.0,0,1,24.444444,2
22758,8,7,7,1,24.07,0.0,69.09,4.2,8.4,25.96,55.1925,0,1,24.444444,2
22759,8,8,7,1,24.07,0.0,67.59,4.8,5.52,29.95,178.625,0,1,24.444444,2
22760,8,9,7,1,24.07,0.0,66.26,5.2,6.6,34.37,306.646,0,1,24.444444,2
22761,8,10,7,1,24.08,0.0,65.5,5.3,7.8,38.92,492.634,0,1,24.444444,2
22762,8,11,7,1,24.07,0.0,65.39,3.7,9.0,37.57,556.453,0,1,24.444444,2
22763,8,12,7,1,24.07,0.0,64.92,5.5,2.64,41.54,421.418,0,1,24.444444,2
22764,8,13,7,1,24.08,0.0,64.18,4.8,1.92,43.42,593.744,0,1,24.444444,2
22765,8,14,7,1,24.17,0.1,62.32,10.3,15.48,50.99,545.122,0,1,24.444444,2
22766,8,15,7,1,24.08,0.01,61.46,5.2,1.08,43.76,420.387,0,1,24.444444,2
22767,8,16,7,1,24.07,0.0,61.08,4.6,3.96,44.78,440.219,0,1,24.444444,2
22768,8,17,7,1,24.07,0.0,60.39,5.1,5.4,45.71,318.017,0,1,24.444444,2
22769,8,18,7,1,24.12,0.05,58.85,11.3,2.16,51.08,149.133,0,1,24.444444,2
22770,8,19,7,1,24.08,0.0,59.06,5.6,2.88,36.23,19.778,0,1,24.444444,2
22771,8,20,7,1,24.07,0.0,60.87,5.7,1.68,33.09,0.0,0,1,24.444444,2
22772,8,21,7,1,24.07,0.0,61.43,9.8,1.8,38.62,0.0,0,1,24.444444,2
22773,8,22,7,1,24.07,0.0,62.78,5.6,3.84,30.13,0.0,0,1,24.444444,2
22774,8,23,7,1,24.07,0.0,64.53,5.5,3.72,28.75,0.0,0,1,24.444444,2
22775,8,24,7,1,24.07,0.0,65.9,3.6,0.36,24.32,0.0,0,1,24.444444,2
22776,8,1,1,1,24.07,0.0,67.15,4.8,2.88,25.28,0.0,0,1,24.444444,2
22777,8,2,1,1,24.07,0.0,68.21,3.6,0.72,22.18,0.0,0,1,24.444444,2
22778,8,3,1,1,24.07,0.0,69.82,3.4,0.24,21.12,0.0,0,1,24.444444,2
22779,8,4,1,1,24.07,0.0,71.34,3.7,0.24,20.59,0.0,0,1,24.444444,2
22780,8,5,1,1,24.06,0.0,72.65,3.3,0.48,19.21,0.0,0,1,24.444444,2
22781,8,6,1,1,24.06,0.0,73.67,3.8,1.68,21.43,0.0,0,1,24.444444,2
22782,8,7,1,1,24.07,0.0,72.85,4.1,3.72,25.26,52.8878,0,1,24.444444,2
22783,8,8,1,1,24.06,0.0,72.06,3.9,2.88,23.74,115.343,0,1,24.444444,2
22784,8,9,1,1,24.07,0.0,70.81,5.6,5.04,29.21,208.831,0,1,24.444444,2
22785,8,10,1,1,24.07,0.0,68.83,4.2,8.76,33.04,472.383,0,1,24.444444,2
22786,8,11,1,1,24.08,0.0,65.79,9.7,5.52,44.61,521.039,0,1,24.444444,2
22787,8,12,1,1,24.07,0.0,64.97,4.2,7.8,34.82,653.503,0,1,24.444444,2
22788,8,13,1,1,24.07,0.0,64.7,4.4,2.04,37.34,705.542,0,1,24.444444,2
22789,8,14,1,1,24.11,0.04,62.23,8.9,2.04,48.8,662.057,0,1,24.444444,2
22790,8,15,1,1,24.08,0.0,60.58,4.4,8.76,44.84,553.021,0,1,24.444444,2
22791,8,16,1,1,24.07,0.0,59.82,5.0,6.0,47.17,468.784,0,1,24.444444,2
22792,8,17,1,1,24.07,0.0,59.45,5.6,5.64,48.43,314.544,0,1,24.444444,2
22793,8,18,1,1,24.32,0.24,57.75,14.3,3.84,54.61,139.603,0,1,24.444444,2
22794,8,19,1,1,24.13,0.05,58.78,6.5,2.28,42.13,18.4697,0,1,24.444444,2
22795,8,20,1,1,24.08,0.0,60.26,5.6,1.08,37.78,0.0,0,1,24.444444,2
22796,8,21,1,1,24.07,0.0,61.14,6.0,1.8,37.56,0.0,0,1,24.444444,2
22797,8,22,1,1,24.07,0.0,62.23,4.7,1.44,33.75,0.0,0,1,24.444444,2
22798,8,23,1,1,24.07,0.0,63.54,5.5,1.68,33.18,0.0,0,1,24.444444,2
22799,8,24,1,1,24.07,0.0,65.21,5.6,0.48,32.29,0.0,0,1,24.444444,2
22800,8,1,2,1,24.07,0.0,67.16,3.4,0.48,27.57,0.0,0,1,24.444444,2
22801,8,2,2,1,24.07,0.0,68.89,4.0,0.36,28.19,0.0,0,1,24.444444,2
22802,8,3,2,1,24.07,0.0,69.56,5.0,0.36,29.43,0.0,0,1,24.444444,2
22803,8,4,2,1,24.07,0.0,70.59,3.4,1.68,25.46,0.0,0,1,24.444444,2
22804,8,5,2,1,24.07,0.0,71.83,3.6,0.72,25.09,0.0,0,1,24.444444,2
22805,8,6,2,1,24.07,0.0,72.54,3.8,3.36,26.88,0.0,0,1,24.444444,2
22806,8,7,2,1,24.07,0.0,71.54,3.7,15.96,33.14,53.2594,0,1,24.444444,2
22807,8,8,2,1,24.13,0.05,68.34,8.0,5.76,43.34,176.939,0,1,24.444444,2
22808,8,9,2,1,24.16,0.08,65.77,5.3,4.92,40.99,336.479,0,1,24.444444,2
22809,8,10,2,1,24.11,0.04,63.94,5.1,1.8,41.36,429.021,0,1,24.444444,2
22810,8,11,2,1,24.08,0.0,62.17,4.4,7.32,40.38,526.788,0,1,24.444444,2
22811,8,12,2,1,24.08,0.01,61.54,5.7,0.96,43.38,630.542,0,1,24.444444,2
22812,8,13,2,1,24.08,0.01,60.88,3.7,2.16,43.12,614.203,0,1,24.444444,2
22813,8,14,2,1,24.37,0.3,58.22,10.7,1.8,51.94,572.208,0,1,24.444444,2
22814,8,15,2,1,24.4,0.33,56.63,9.6,1.8,51.26,445.497,0,1,24.444444,2
22815,8,16,2,1,24.2,0.13,56.78,4.3,1.44,45.75,301.582,0,1,24.444444,2
22816,8,17,2,1,24.13,0.06,57.53,4.1,4.2,41.78,124.802,0,1,24.444444,2
22817,8,18,2,1,24.1,0.02,59.45,4.9,2.88,41.27,54.6455,0,1,24.444444,2
22818,8,19,2,1,24.2,0.12,59.53,11.3,3.48,46.45,2.71366,0,1,24.444444,2
22819,8,20,2,1,24.13,0.06,60.22,8.8,2.04,42.31,0.0,0,1,24.444444,2
22820,8,21,2,1,24.12,0.05,60.71,10.0,2.76,42.27,0.0,0,1,24.444444,2
22821,8,22,2,1,24.1,0.02,60.99,8.9,2.28,38.67,0.0,0,1,24.444444,2
22822,8,23,2,1,24.07,0.0,62.92,5.2,2.76,32.21,0.0,0,1,24.444444,2
22823,8,24,2,1,24.07,0.0,65.81,3.6,0.84,28.97,0.0,0,1,24.444444,2
22824,8,1,3,1,24.07,0.0,67.7,4.3,0.24,29.16,0.0,0,1,24.444444,2
22825,8,2,3,1,24.07,0.0,69.18,3.4,0.24,26.78,0.0,0,1,24.444444,2
22826,8,3,3,1,24.07,0.0,70.43,3.6,0.48,26.42,0.0,0,1,24.444444,2
22827,8,4,3,1,24.07,0.0,71.17,3.4,0.0,25.05,0.0,0,1,24.444444,2
22828,8,5,3,1,24.07,0.0,70.98,4.9,1.08,27.12,0.0,0,1,24.444444,2
22829,8,6,3,1,24.07,0.0,70.96,3.6,3.12,24.87,0.0,0,1,24.444444,2
22830,8,7,3,1,24.07,0.0,70.09,6.3,21.0,34.08,51.6337,0,1,24.444444,2
22831,8,8,3,1,24.07,0.0,68.4,4.4,4.08,34.29,171.113,0,1,24.444444,2
22832,8,9,3,1,24.07,0.0,66.16,5.0,4.44,38.39,318.165,0,1,24.444444,2
22833,8,10,3,1,24.07,0.0,63.78,5.1,4.92,40.14,427.014,0,1,24.444444,2
22834,8,11,3,1,24.07,0.0,62.62,3.6,0.96,39.37,469.144,0,1,24.444444,2
22835,8,12,3,1,24.07,0.0,62.11,4.0,2.16,41.71,452.836,0,1,24.444444,2
22836,8,13,3,1,24.2,0.12,60.43,9.6,2.16,49.31,477.346,0,1,24.444444,2
22837,8,14,3,1,24.38,0.31,58.61,12.4,2.52,51.45,438.927,0,1,24.444444,2
22838,8,15,3,1,24.26,0.18,58.92,9.4,1.2,46.45,215.546,0,1,24.444444,2
22839,8,16,3,1,24.08,0.0,61.08,3.4,2.28,33.03,109.718,0,1,24.444444,2
22840,8,17,3,1,24.08,0.0,61.91,9.1,2.88,39.24,19.5075,0,1,24.444444,2
22841,8,18,3,1,24.07,0.0,63.2,4.6,1.92,32.22,9.98892,0,1,24.444444,2
22842,8,19,3,1,24.07,0.0,64.42,6.1,2.16,33.2,0.0,0,1,24.444444,2
22843,8,20,3,1,24.07,0.0,65.04,7.6,2.4,33.5,0.0,0,1,24.444444,2
22844,8,21,3,1,24.07,0.0,65.26,8.0,1.92,32.5,0.0,0,1,24.444444,2
22845,8,22,3,1,24.07,0.0,65.89,7.2,1.32,29.7,0.0,0,1,24.444444,2
22846,8,23,3,1,24.07,0.0,67.38,4.8,1.32,25.05,0.0,0,1,24.444444,2
22847,8,24,3,1,24.07,0.0,69.48,3.6,0.12,22.7,0.0,0,1,24.444444,2
22848,8,1,4,1,24.07,0.0,71.64,3.2,0.96,21.52,0.0,0,1,24.444444,2
22849,8,2,4,1,24.07,0.0,73.0,3.1,0.36,21.28,0.0,0,1,24.444444,2
22850,8,3,4,1,24.07,0.0,72.53,5.4,0.24,25.52,0.0,0,1,24.444444,2
22851,8,4,4,1,24.07,0.0,72.44,3.3,0.72,20.7,0.0,0,1,24.444444,2
22852,8,5,4,1,24.07,0.0,73.03,3.1,0.84,20.26,0.0,0,1,24.444444,2
22853,8,6,4,1,24.07,0.0,72.78,3.3,5.4,20.85,0.0,0,1,24.444444,2
22854,8,7,4,1,24.07,0.0,70.75,7.9,15.36,29.37,22.0911,0,1,24.444444,2
22855,8,8,4,1,24.07,0.0,69.43,7.6,3.24,26.9,78.9733,0,1,24.444444,2
22856,8,9,4,1,24.07,0.0,68.85,7.5,3.12,27.08,114.613,0,1,24.444444,2
22857,8,10,4,1,24.07,0.0,69.54,3.7,3.96,20.91,168.942,0,1,24.444444,2
22858,8,11,4,1,24.07,0.0,70.18,4.6,0.96,23.39,157.197,0,1,24.444444,2
22859,8,12,4,1,24.07,0.0,68.84,9.4,3.0,33.43,151.999,0,1,24.444444,2
22860,8,13,4,1,24.07,0.0,67.31,8.8,2.04,33.47,236.882,0,1,24.444444,2
22861,8,14,4,1,24.07,0.0,66.3,9.4,1.32,34.67,218.802,0,1,24.444444,2
22862,8,15,4,1,24.07,0.0,65.55,9.3,0.96,32.79,132.309,0,1,24.444444,2
22863,8,16,4,1,24.07,0.0,66.04,7.8,0.96,30.09,97.9406,0,1,24.444444,2
22864,8,17,4,1,24.07,0.0,66.0,9.3,1.32,33.64,122.243,0,1,24.444444,2
22865,8,18,4,1,24.07,0.0,66.01,9.3,7.8,33.99,64.4606,0,1,24.444444,2
22866,8,19,4,1,24.07,0.0,66.05,9.5,1.2,32.85,6.00705,0,1,24.444444,2
22867,8,20,4,1,24.07,0.0,66.48,9.6,1.44,32.28,0.0,0,1,24.444444,2
22868,8,21,4,1,24.07,0.0,66.8,9.8,4.32,32.56,0.0,0,1,24.444444,2
22869,8,22,4,1,24.07,0.0,66.4,11.5,1.56,34.93,0.0,0,1,24.444444,2
22870,8,23,4,1,24.07,0.0,67.89,5.5,0.84,23.73,0.0,0,1,24.444444,2
22871,8,24,4,1,24.07,0.0,70.91,4.0,0.96,21.48,0.0,0,1,24.444444,2
22872,8,1,5,1,24.07,0.0,70.12,11.2,0.48,34.56,0.0,0,1,24.444444,2
22873,8,2,5,1,24.07,0.0,67.15,12.6,0.24,34.2,0.0,0,1,24.444444,2
22874,8,3,5,1,24.07,0.0,66.31,9.7,0.12,27.44,0.0,0,1,24.444444,2
22875,8,4,5,1,24.07,0.0,66.98,11.4,0.24,31.47,0.0,0,1,24.444444,2
22876,8,5,5,1,24.06,0.0,70.24,3.8,1.2,18.5,0.0,0,1,24.444444,2
22877,8,6,5,1,24.07,0.0,70.46,12.5,0.48,34.39,0.0,0,1,24.444444,2
22878,8,7,5,1,24.07,0.0,69.07,8.0,14.52,22.67,0.0,0,1,24.444444,2
22879,8,8,5,1,24.07,0.0,69.42,8.2,5.64,20.93,13.2891,0,1,24.444444,2
22880,8,9,5,1,24.07,0.0,68.99,10.4,2.88,23.92,21.3704,0,1,24.444444,2
22881,8,10,5,1,24.05,0.0,69.78,5.0,3.84,14.25,46.1958,0,1,24.444444,2
22882,8,11,5,1,24.07,0.0,68.72,11.5,5.52,27.22,93.2408,0,1,24.444444,2
22883,8,12,5,1,24.07,0.0,67.92,8.1,2.64,22.39,129.07,0,1,24.444444,2
22884,8,13,5,1,24.07,0.0,66.88,9.4,2.16,27.51,234.673,0,1,24.444444,2
22885,8,14,5,1,24.07,0.0,65.29,9.5,3.24,28.09,186.404,0,1,24.444444,2
22886,8,15,5,1,24.07,0.0,63.86,9.9,1.56,28.74,168.221,0,1,24.444444,2
