,Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature (C),Average Unmet Cooling Setpoint Difference (C),Indoor Relative Humidity (%),Equipment Electric Power (kWh),DHW Heating (kWh),Cooling Load (kWh),Solar Generation (W/kW),Heating Load (kWh),HVAC Mode (Off/Cooling/Heating),Temperature Set Point (C),Occupant Count (people)
22887,8,16,5,1,24.07,0.0,64.43,7.6,6.96,25.66,175.009,0,1,24.444444,2
22888,8,17,5,1,24.07,0.0,64.62,8.4,0.6,28.7,169.284,0,1,24.444444,2
22889,8,18,5,1,24.07,0.0,64.56,9.3,2.16,30.19,77.4836,0,1,24.444444,2
22890,8,19,5,1,24.07,0.0,64.69,9.7,0.84,29.07,6.88657,0,1,24.444444,2
22891,8,20,5,1,24.07,0.0,63.94,11.5,1.32,31.22,0.0,0,1,24.444444,2
22892,8,21,5,1,24.07,0.0,63.5,9.2,3.48,26.4,0.0,0,1,24.444444,2
22893,8,22,5,1,24.07,0.0,63.36,9.6,1.68,26.86,0.0,0,1,24.444444,2
22894,8,23,5,1,24.07,0.0,62.86,10.3,0.6,26.83,0.0,0,1,24.444444,2
22895,8,24,5,1,24.07,0.0,62.61,10.1,0.36,25.82,0.0,0,1,24.444444,2
22896,8,1,6,1,24.06,0.0,65.39,4.1,0.24,16.93,0.0,0,1,24.444444,2
22897,8,2,6,1,24.06,0.0,68.78,4.1,0.36,17.23,0.0,0,1,24.444444,2
22898,8,3,6,1,24.05,0.0,71.24,4.7,0.36,17.36,0.0,0,1,24.444444,2
22899,8,4,6,1,24.03,0.0,72.65,3.5,0.6,14.13,0.0,0,1,24.444444,2
22900,8,5,6,1,24.04,0.0,71.0,6.2,0.36,18.09,0.0,0,1,24.444444,2
22901,8,6,6,1,24.05,0.0,70.05,6.1,3.12,18.21,0.0,0,1,24.444444,2
22902,8,7,6,1,24.04,0.0,71.05,4.8,12.12,15.66,32.4072,0,1,24.444444,2
22903,8,8,6,1,24.05,0.0,70.32,7.8,8.04,21.0,102.293,0,1,24.444444,2
22904,8,9,6,1,24.04,0.0,69.28,5.8,5.52,19.02,129.283,0,1,24.444444,2
22905,8,10,6,1,24.04,0.0,68.59,4.6,3.48,20.28,217.541,0,1,24.444444,2
22906,8,11,6,1,24.06,0.0,67.55,5.9,0.96,24.6,283.39,0,1,24.444444,2
22907,8,12,6,1,24.07,0.0,65.95,7.6,2.28,28.47,247.55,0,1,24.444444,2
22908,8,13,6,1,24.07,0.0,63.94,7.6,0.84,28.18,253.301,0,1,24.444444,2
22909,8,14,6,1,24.07,0.0,62.37,10.2,1.44,34.58,348.241,0,1,24.444444,2
22910,8,15,6,1,24.07,0.0,60.81,9.2,1.68,35.43,393.334,0,1,24.444444,2
22911,8,16,6,1,24.07,0.0,59.65,9.2,0.48,36.66,340.148,0,1,24.444444,2
22912,8,17,6,1,24.07,0.0,58.9,9.9,5.28,38.64,243.917,0,1,24.444444,2
22913,8,18,6,1,24.07,0.0,58.5,9.0,1.8,37.77,137.697,0,1,24.444444,2
22914,8,19,6,1,24.07,0.0,58.42,8.6,2.52,31.6,15.9616,0,1,24.444444,2
22915,8,20,6,1,24.07,0.0,59.08,9.4,2.04,30.05,0.0,0,1,24.444444,2
22916,8,21,6,1,24.07,0.0,59.11,11.6,0.84,32.66,0.0,0,1,24.444444,2
22917,8,22,6,1,24.07,0.0,60.19,7.4,4.2,25.48,0.0,0,1,24.444444,2
22918,8,23,6,1,24.07,0.0,62.15,6.3,2.64,23.68,0.0,0,1,24.444444,2
22919,8,24,6,1,24.07,0.0,63.3,7.5,1.32,25.37,0.0,0,1,24.444444,2
22920,8,1,7,1,24.07,0.0,65.71,3.2,0.36,17.88,0.0,0,1,24.444444,2
22921,8,2,7,1,24.06,0.0,68.39,3.2,0.72,17.78,0.0,0,1,24.444444,2
22922,8,3,7,1,24.06,0.0,70.16,3.6,0.0,18.39,0.0,0,1,24.444444,2
22923,8,4,7,1,24.06,0.0,71.37,5.0,0.36,20.73,0.0,0,1,24.444444,2
22924,8,5,7,1,24.06,0.0,71.83,5.4,0.48,20.65,0.0,0,1,24.444444,2
22925,8,6,7,1,24.05,0.0,71.6,3.6,2.28,17.42,0.0,0,1,24.444444,2
22926,8,7,7,1,24.05,0.0,70.05,3.9,5.64,22.37,43.7597,0,1,24.444444,2
22927,8,8,7,1,24.05,0.0,68.2,5.6,3.72,24.25,131.572,0,1,24.444444,2
22928,8,9,7,1,24.05,0.0,66.67,4.2,7.92,23.45,247.512,0,1,24.444444,2
22929,8,10,7,1,24.07,0.0,65.58,6.1,3.72,31.5,430.665,0,1,24.444444,2
22930,8,11,7,1,24.07,0.0,64.74,5.3,14.04,34.85,566.911,0,1,24.444444,2
22931,8,12,7,1,24.08,0.01,63.52,9.7,6.84,44.61,533.604,0,1,24.444444,2
22932,8,13,7,1,24.07,0.0,62.53,5.2,1.44,40.26,618.542,0,1,24.444444,2
22933,8,14,7,1,24.15,0.08,61.46,10.3,15.48,49.65,579.181,0,1,24.444444,2
22934,8,15,7,1,24.09,0.02,60.84,6.2,4.2,42.72,336.665,0,1,24.444444,2
22935,8,16,7,1,24.07,0.0,60.34,4.6,3.12,39.1,337.041,0,1,24.444444,2
22936,8,17,7,1,24.07,0.0,59.53,5.2,3.72,41.46,283.275,0,1,24.444444,2
22937,8,18,7,1,24.07,0.0,59.02,7.6,7.32,42.09,124.853,0,1,24.444444,2
22938,8,19,7,1,24.09,0.02,58.93,11.9,2.16,42.59,12.9223,0,1,24.444444,2
22939,8,20,7,1,24.07,0.0,60.57,4.9,2.64,29.84,0.0,0,1,24.444444,2
22940,8,21,7,1,24.07,0.0,61.93,6.0,0.96,31.03,0.0,0,1,24.444444,2
22941,8,22,7,1,24.07,0.0,63.29,5.7,3.36,29.41,0.0,0,1,24.444444,2
22942,8,23,7,1,24.07,0.0,64.01,5.9,1.56,27.81,0.0,0,1,24.444444,2
22943,8,24,7,1,24.07,0.0,65.62,4.9,0.6,25.17,0.0,0,1,24.444444,2
22944,8,1,1,1,24.07,0.0,67.65,4.4,2.76,24.06,0.0,0,1,24.444444,2
22945,8,2,1,1,24.07,0.0,70.05,3.5,0.72,22.74,0.0,0,1,24.444444,2
22946,8,3,1,1,24.07,0.0,71.86,3.9,0.6,23.72,0.0,0,1,24.444444,2
22947,8,4,1,1,24.07,0.0,72.81,3.4,0.96,21.74,0.0,0,1,24.444444,2
22948,8,5,1,1,24.07,0.0,73.49,3.8,0.36,21.95,0.0,0,1,24.444444,2
22949,8,6,1,1,24.07,0.0,74.2,3.5,0.84,23.86,0.0,0,1,24.444444,2
22950,8,7,1,1,24.07,0.0,72.25,5.9,3.48,36.53,47.6604,0,1,24.444444,2
22951,8,8,1,1,24.1,0.02,70.12,4.3,3.96,37.04,177.529,0,1,24.444444,2
22952,8,9,1,1,24.15,0.07,68.05,3.7,4.68,38.0,355.694,0,1,24.444444,2
22953,8,10,1,1,24.13,0.05,65.78,3.6,8.88,39.64,487.563,0,1,24.444444,2
22954,8,11,1,1,24.21,0.14,63.08,9.0,3.72,47.11,572.88,0,1,24.444444,2
22955,8,12,1,1,24.13,0.06,61.52,4.9,6.36,42.52,669.586,0,1,24.444444,2
22956,8,13,1,1,24.13,0.06,60.72,4.5,3.0,43.76,662.336,0,1,24.444444,2
22957,8,14,1,1,24.43,0.36,57.33,12.9,3.84,52.41,687.638,0,1,24.444444,2
22958,8,15,1,1,24.19,0.12,57.73,3.8,6.6,48.48,621.735,0,1,24.444444,2
22959,8,16,1,1,24.16,0.08,57.8,4.1,1.44,50.41,495.276,0,1,24.444444,2
22960,8,17,1,1,24.33,0.26,56.25,8.3,3.48,52.93,333.201,0,1,24.444444,2
22961,8,18,1,1,24.33,0.25,55.78,9.6,5.16,52.53,143.745,0,1,24.444444,2
22962,8,19,1,1,24.13,0.05,57.84,5.1,5.04,42.31,13.7045,0,1,24.444444,2
22963,8,20,1,1,24.1,0.02,59.44,6.2,3.0,39.84,0.0,0,1,24.444444,2
22964,8,21,1,1,24.09,0.01,59.67,7.5,0.72,38.94,0.0,0,1,24.444444,2
22965,8,22,1,1,24.08,0.0,59.63,7.7,1.2,36.28,0.0,0,1,24.444444,2
22966,8,23,1,1,24.07,0.0,61.09,4.7,1.08,29.45,0.0,0,1,24.444444,2
22967,8,24,1,1,24.07,0.0,62.59,5.5,0.36,29.37,0.0,0,1,24.444444,2
22968,8,1,2,1,24.07,0.0,64.16,5.3,0.84,28.1,0.0,0,1,24.444444,2
22969,8,2,2,1,24.07,0.0,66.11,4.9,0.24,26.98,0.0,0,1,24.444444,2
22970,8,3,2,1,24.07,0.0,68.75,3.8,0.36,24.82,0.0,0,1,24.444444,2
22971,8,4,2,1,24.07,0.0,71.28,3.4,0.24,23.76,0.0,0,1,24.444444,2
22972,8,5,2,1,24.07,0.0,72.93,3.4,0.84,23.34,0.0,0,1,24.444444,2
22973,8,6,2,1,24.07,0.0,73.55,4.3,1.56,26.85,0.0,0,1,24.444444,2
22974,8,7,2,1,24.07,0.0,72.48,4.3,15.84,34.96,46.6717,0,1,24.444444,2
22975,8,8,2,1,24.12,0.05,70.06,5.0,4.44,39.27,177.485,0,1,24.444444,2
22976,8,9,2,1,24.11,0.04,68.01,4.0,3.72,38.8,318.576,0,1,24.444444,2
22977,8,10,2,1,24.08,0.0,66.03,7.2,2.76,43.64,313.646,0,1,24.444444,2
22978,8,11,2,1,24.07,0.0,65.0,4.3,0.84,34.99,478.514,0,1,24.444444,2
22979,8,12,2,1,24.07,0.0,64.76,6.2,1.32,35.29,233.887,0,1,24.444444,2
22980,8,13,2,1,24.07,0.0,64.37,6.3,3.36,31.93,90.8012,0,1,24.444444,2
22981,8,14,2,1,24.07,0.0,62.42,12.6,0.6,43.29,313.062,0,1,24.444444,2
22982,8,15,2,1,24.07,0.0,60.6,9.3,1.32,43.94,478.825,0,1,24.444444,2
22983,8,16,2,1,24.07,0.0,60.5,4.8,0.84,39.64,396.185,0,1,24.444444,2
22984,8,17,2,1,24.07,0.0,61.41,4.1,3.84,36.18,274.899,0,1,24.444444,2
22985,8,18,2,1,24.07,0.0,61.84,6.8,3.12,39.68,117.231,0,1,24.444444,2
22986,8,19,2,1,24.07,0.0,61.43,9.8,3.0,40.45,11.075,0,1,24.444444,2
22987,8,20,2,1,24.07,0.0,61.95,9.4,2.76,36.74,0.0,0,1,24.444444,2
22988,8,21,2,1,24.07,0.0,63.19,9.7,1.08,36.38,0.0,0,1,24.444444,2
22989,8,22,2,1,24.07,0.0,64.5,9.3,2.28,34.83,0.0,0,1,24.444444,2
22990,8,23,2,1,24.07,0.0,66.03,6.0,2.4,28.67,0.0,0,1,24.444444,2
22991,8,24,2,1,24.07,0.0,67.6,5.0,0.72,26.35,0.0,0,1,24.444444,2
22992,8,1,3,1,24.07,0.0,69.11,4.2,0.0,24.25,0.0,0,1,24.444444,2
22993,8,2,3,1,24.07,0.0,70.86,3.2,0.6,21.31,0.0,0,1,24.444444,2
22994,8,3,3,1,24.07,0.0,72.36,3.8,0.0,22.06,0.0,0,1,24.444444,2
22995,8,4,3,1,24.07,0.0,73.21,4.2,0.6,22.69,0.0,0,1,24.444444,2
22996,8,5,3,1,24.07,0.0,73.91,3.8,0.96,21.35,0.0,0,1,24.444444,2
22997,8,6,3,1,24.07,0.0,74.13,4.3,1.32,24.46,0.0,0,1,24.444444,2
22998,8,7,3,1,24.08,0.01,71.93,7.1,17.28,39.03,38.1878,0,1,24.444444,2
22999,8,8,3,1,24.11,0.03,69.24,5.0,7.8,38.1,166.66,0,1,24.444444,2
23000,8,9,3,1,24.13,0.05,66.83,5.3,8.64,39.82,331.281,0,1,24.444444,2
23001,8,10,3,1,24.08,0.01,65.5,3.5,2.4,38.75,393.286,0,1,24.444444,2
23002,8,11,3,1,24.08,0.0,63.97,4.4,2.28,40.56,518.961,0,1,24.444444,2
23003,8,12,3,1,24.07,0.0,62.11,4.3,1.44,39.68,672.73,0,1,24.444444,2
23004,8,13,3,1,24.15,0.08,59.82,9.2,3.6,47.3,501.313,0,1,24.444444,2
23005,8,14,3,1,24.22,0.14,58.22,9.9,1.8,48.45,331.762,0,1,24.444444,2
23006,8,15,3,1,24.24,0.16,57.24,9.4,3.0,52.18,595.442,0,1,24.444444,2
23007,8,16,3,1,24.12,0.05,57.59,4.1,1.8,49.35,500.562,0,1,24.444444,2
23008,8,17,3,1,24.33,0.25,57.39,9.0,1.92,53.5,333.468,0,1,24.444444,2
23009,8,18,3,1,24.2,0.13,57.73,6.7,0.84,51.07,143.723,0,1,24.444444,2
23010,8,19,3,1,24.12,0.04,58.35,6.9,3.36,43.99,12.6384,0,1,24.444444,2
23011,8,20,3,1,24.11,0.03,58.63,8.3,2.04,41.84,0.0,0,1,24.444444,2
23012,8,21,3,1,24.1,0.02,58.81,8.6,2.04,40.45,0.0,0,1,24.444444,2
23013,8,22,3,1,24.08,0.01,59.63,7.2,1.8,36.29,0.0,0,1,24.444444,2
23014,8,23,3,1,24.07,0.0,61.08,4.5,0.72,30.38,0.0,0,1,24.444444,2
23015,8,24,3,1,24.07,0.0,63.04,3.5,0.48,27.67,0.0,0,1,24.444444,2
23016,8,1,4,1,24.07,0.0,64.63,4.2,0.24,27.44,0.0,0,1,24.444444,2
23017,8,2,4,1,24.07,0.0,66.24,4.4,0.36,26.3,0.0,0,1,24.444444,2
23018,8,3,4,1,24.07,0.0,68.13,3.7,0.36,24.31,0.0,0,1,24.444444,2
23019,8,4,4,1,24.07,0.0,69.97,3.1,0.72,22.68,0.0,0,1,24.444444,2
23020,8,5,4,1,24.07,0.0,70.94,4.6,0.96,25.1,0.0,0,1,24.444444,2
23021,8,6,4,1,24.07,0.0,71.53,3.7,3.72,24.85,0.0,0,1,24.444444,2
23022,8,7,4,1,24.09,0.02,69.69,8.2,12.36,41.26,43.2681,0,1,24.444444,2
23023,8,8,4,1,24.21,0.13,66.85,7.5,3.24,40.95,173.234,0,1,24.444444,2
23024,8,9,4,1,24.23,0.16,64.83,7.5,5.76,41.31,335.444,0,1,24.444444,2
23025,8,10,4,1,24.1,0.02,64.92,3.5,3.84,34.67,485.651,0,1,24.444444,2
23026,8,11,4,1,24.07,0.0,65.07,3.8,0.72,29.51,305.189,0,1,24.444444,2
23027,8,12,4,1,24.07,0.0,64.43,7.4,3.36,33.79,189.928,0,1,24.444444,2
23028,8,13,4,1,24.08,0.01,62.05,10.6,0.72,43.89,543.341,0,1,24.444444,2
23029,8,14,4,1,24.08,0.01,59.86,10.1,1.2,44.24,519.658,0,1,24.444444,2
23030,8,15,4,1,24.07,0.0,58.22,9.0,0.96,44.46,450.303,0,1,24.444444,2
23031,8,16,4,1,24.07,0.0,57.81,7.9,3.6,45.0,373.422,0,1,24.444444,2
23032,8,17,4,1,24.08,0.01,57.88,8.9,1.44,47.36,252.059,0,1,24.444444,2
23033,8,18,4,1,24.09,0.01,57.69,9.2,3.72,46.83,134.569,0,1,24.444444,2
23034,8,19,4,1,24.08,0.0,59.17,8.8,1.68,40.62,7.90115,0,1,24.444444,2
23035,8,20,4,1,24.09,0.02,59.9,11.0,2.4,41.64,0.0,0,1,24.444444,2
23036,8,21,4,1,24.1,0.02,60.0,11.5,1.8,41.27,0.0,0,1,24.444444,2
23037,8,22,4,1,24.07,0.0,60.92,8.5,1.32,35.88,0.0,0,1,24.444444,2
23038,8,23,4,1,24.07,0.0,61.98,9.3,2.88,35.56,0.0,0,1,24.444444,2
23039,8,24,4,1,24.07,0.0,64.35,4.2,0.24,26.37,0.0,0,1,24.444444,2
23040,8,1,5,1,24.07,0.0,65.15,9.6,0.12,35.15,0.0,0,1,24.444444,2
23041,8,2,5,1,24.07,0.0,63.66,12.6,0.24,37.78,0.0,0,1,24.444444,2
23042,8,3,5,1,24.07,0.0,65.41,4.8,0.0,23.67,0.0,0,1,24.444444,2
23043,8,4,5,1,24.07,0.0,67.07,9.7,0.36,32.86,0.0,0,1,24.444444,2
23044,8,5,5,1,24.07,0.0,68.39,4.3,1.2,22.59,0.0,0,1,24.444444,2
23045,8,6,5,1,24.07,0.0,68.47,10.4,2.04,36.06,0.0,0,1,24.444444,2
23046,8,7,5,1,24.1,0.02,66.78,8.3,17.76,39.46,39.1471,0,1,24.444444,2
23047,8,8,5,1,24.22,0.15,65.1,7.2,13.92,39.11,173.995,0,1,24.444444,2
23048,8,9,5,1,24.4,0.32,62.42,10.3,3.0,43.5,353.892,0,1,24.444444,2
23049,8,10,5,1,24.24,0.17,61.89,4.4,0.72,38.57,473.535,0,1,24.444444,2
23050,8,11,5,1,24.11,0.04,61.43,8.1,6.0,41.48,431.311,0,1,24.444444,2
23051,8,12,5,1,24.07,0.0,61.31,7.4,1.2,37.29,210.934,0,1,24.444444,2
23052,8,13,5,1,24.08,0.0,60.66,8.9,0.6,43.02,409.617,0,1,24.444444,2
23053,8,14,5,1,24.1,0.03,59.3,9.8,2.04,47.43,631.982,0,1,24.444444,2
23054,8,15,5,1,24.18,0.1,58.14,11.3,2.4,51.23,530.64,0,1,24.444444,2
23055,8,16,5,1,24.11,0.03,58.43,7.9,1.56,45.5,313.559,0,1,24.444444,2
23056,8,17,5,1,24.09,0.02,59.29,8.9,2.52,41.86,147.934,0,1,24.444444,2
23057,8,18,5,1,24.1,0.02,59.95,10.1,1.56,41.79,59.1942,0,1,24.444444,2
23058,8,19,5,1,24.1,0.02,59.89,11.4,2.28,41.29,1.9803,0,1,24.444444,2
23059,8,20,5,1,24.08,0.0,60.4,9.6,7.08,36.71,0.0,0,1,24.444444,2
23060,8,21,5,1,24.07,0.0,61.15,9.0,1.32,34.77,0.0,0,1,24.444444,2
23061,8,22,5,1,24.08,0.01,60.93,12.8,0.96,39.22,0.0,0,1,24.444444,2
23062,8,23,5,1,24.07,0.0,61.78,8.9,0.72,32.28,0.0,0,1,24.444444,2
23063,8,24,5,1,24.07,0.0,63.21,9.5,0.6,33.48,0.0,0,1,24.444444,2
23064,8,1,6,1,24.07,0.0,65.19,4.3,0.72,24.02,0.0,0,1,24.444444,2
23065,8,2,6,1,24.07,0.0,67.64,4.0,0.12,22.83,0.0,0,1,24.444444,2
23066,8,3,6,1,24.07,0.0,69.38,3.5,0.24,21.79,0.0,0,1,24.444444,2
23067,8,4,6,1,24.07,0.0,70.94,3.3,0.72,21.35,0.0,0,1,24.444444,2
23068,8,5,6,1,24.07,0.0,72.01,3.5,0.6,21.11,0.0,0,1,24.444444,2
23069,8,6,6,1,24.07,0.0,72.85,3.3,6.12,22.8,0.0,0,1,24.444444,2
23070,8,7,6,1,24.08,0.01,70.66,6.2,11.4,37.13,38.5502,0,1,24.444444,2
23071,8,8,6,1,24.11,0.04,68.4,4.7,9.36,35.89,172.76,0,1,24.444444,2
23072,8,9,6,1,24.11,0.04,66.68,6.2,4.56,38.62,324.607,0,1,24.444444,2
23073,8,10,6,1,24.09,0.01,65.42,5.0,2.76,35.2,475.907,0,1,24.444444,2
23074,8,11,6,1,24.07,0.0,65.17,4.4,2.76,32.06,502.372,0,1,24.444444,2
23075,8,12,6,1,24.07,0.0,64.58,7.6,0.96,33.79,143.581,0,1,24.444444,2
23076,8,13,6,1,24.07,0.0,62.99,8.8,0.48,36.45,275.709,0,1,24.444444,2
23077,8,14,6,1,24.08,0.0,61.44,10.7,1.2,43.7,401.778,0,1,24.444444,2
23078,8,15,6,1,24.09,0.02,59.91,11.5,6.84,46.69,444.997,0,1,24.444444,2
23079,8,16,6,1,24.07,0.0,59.58,8.1,0.84,39.77,287.015,0,1,24.444444,2
23080,8,17,6,1,24.07,0.0,59.47,9.3,2.04,40.82,257.092,0,1,24.444444,2
23081,8,18,6,1,24.07,0.0,59.92,8.9,2.16,39.81,114.318,0,1,24.444444,2
23082,8,19,6,1,24.07,0.0,60.45,9.8,2.04,37.25,5.35621,0,1,24.444444,2
23083,8,20,6,1,24.07,0.0,61.12,8.8,1.08,33.29,0.0,0,1,24.444444,2
23084,8,21,6,1,24.07,0.0,61.77,9.3,1.32,32.69,0.0,0,1,24.444444,2
23085,8,22,6,1,24.07,0.0,63.37,6.8,0.96,27.73,0.0,0,1,24.444444,2
23086,8,23,6,1,24.07,0.0,65.7,5.1,0.96,24.5,0.0,0,1,24.444444,2
23087,8,24,6,1,24.07,0.0,67.48,6.6,7.92,27.07,0.0,0,1,24.444444,2
23088,8,1,7,1,24.07,0.0,69.23,3.6,0.12,21.48,0.0,0,1,24.444444,2
23089,8,2,7,1,24.07,0.0,71.43,3.3,0.36,20.56,0.0,0,1,24.444444,2
23090,8,3,7,1,24.07,0.0,72.07,4.8,0.24,22.76,0.0,0,1,24.444444,2
23091,8,4,7,1,24.07,0.0,72.11,4.9,0.0,21.64,0.0,0,1,24.444444,2
23092,8,5,7,1,24.07,0.0,72.87,4.0,0.24,19.29,0.0,0,1,24.444444,2
23093,8,6,7,1,24.07,0.0,71.21,10.4,2.64,33.64,0.0,0,1,24.444444,2
23094,8,7,7,1,24.07,0.0,69.77,3.9,4.08,29.75,39.5092,0,1,24.444444,2
23095,8,8,7,1,24.12,0.04,68.17,5.3,4.2,35.91,174.038,0,1,24.444444,2
23096,8,9,7,1,24.11,0.04,66.03,5.2,6.96,37.45,332.068,0,1,24.444444,2
23097,8,10,7,1,24.12,0.04,63.84,5.5,3.24,39.63,479.972,0,1,24.444444,2
23098,8,11,7,1,24.08,0.0,62.91,4.0,4.2,35.39,582.695,0,1,24.444444,2
23099,8,12,7,1,24.07,0.0,62.3,4.6,4.44,38.39,508.755,0,1,24.444444,2
23100,8,13,7,1,24.07,0.0,61.53,4.7,3.0,38.44,386.432,0,1,24.444444,2
23101,8,14,7,1,24.09,0.02,60.33,10.3,6.48,47.14,441.18,0,1,24.444444,2
23102,8,15,7,1,24.08,0.0,59.5,4.5,7.56,40.86,478.546,0,1,24.444444,2
23103,8,16,7,1,24.07,0.0,58.84,4.7,1.92,40.56,362.514,0,1,24.444444,2
23104,8,17,7,1,24.08,0.0,59.06,4.7,2.64,34.11,155.084,0,1,24.444444,2
23105,8,18,7,1,24.07,0.0,60.2,4.5,6.36,33.04,61.2403,0,1,24.444444,2
23106,8,19,7,1,24.07,0.0,61.24,6.4,2.76,34.3,1.18488,0,1,24.444444,2
23107,8,20,7,1,24.07,0.0,62.1,6.1,2.76,31.55,0.0,0,1,24.444444,2
23108,8,21,7,1,24.07,0.0,62.55,7.0,1.44,31.85,0.0,0,1,24.444444,2
23109,8,22,7,1,24.07,0.0,61.9,10.7,2.64,35.97,0.0,0,1,24.444444,2
23110,8,23,7,1,24.07,0.0,62.69,5.9,2.4,26.93,0.0,0,1,24.444444,2
23111,8,24,7,1,24.07,0.0,65.29,3.2,0.6,21.49,0.0,0,1,24.444444,2
23112,8,1,1,1,24.07,0.0,67.95,3.7,1.08,21.72,0.0,0,1,24.444444,2
23113,8,2,1,1,24.07,0.0,69.94,3.9,0.12,21.16,0.0,0,1,24.444444,2
23114,8,3,1,1,24.07,0.0,70.91,3.6,0.36,19.75,0.0,0,1,24.444444,2
23115,8,4,1,1,24.07,0.0,71.72,4.1,0.6,20.29,0.0,0,1,24.444444,2
23116,8,5,1,1,24.06,0.0,72.69,3.5,0.6,18.79,0.0,0,1,24.444444,2
23117,8,6,1,1,24.06,0.0,73.44,3.3,0.96,20.27,0.0,0,1,24.444444,2
23118,8,7,1,1,24.06,0.0,72.35,4.7,2.16,31.83,42.6263,0,1,24.444444,2
23119,8,8,1,1,24.1,0.03,70.39,4.3,2.16,34.98,171.177,0,1,24.444444,2
23120,8,9,1,1,24.2,0.12,67.99,4.8,11.16,37.51,346.745,0,1,24.444444,2
23121,8,10,1,1,24.2,0.12,65.66,4.3,9.84,38.96,476.24,0,1,24.444444,2
23122,8,11,1,1,24.17,0.09,63.7,8.0,3.6,44.59,613.298,0,1,24.444444,2
23123,8,12,1,1,24.08,0.01,63.09,4.4,4.44,40.39,667.397,0,1,24.444444,2
23124,8,13,1,1,24.1,0.02,62.21,4.6,4.2,43.04,687.86,0,1,24.444444,2
23125,8,14,1,1,24.29,0.22,59.56,9.9,3.72,51.57,658.136,0,1,24.444444,2
23126,8,15,1,1,24.18,0.11,58.47,4.4,1.32,48.54,592.487,0,1,24.444444,2
23127,8,16,1,1,24.13,0.05,57.53,4.8,7.2,45.44,329.927,0,1,24.444444,2
23128,8,17,1,1,24.08,0.0,56.92,4.1,1.8,40.48,180.531,0,1,24.444444,2
23129,8,18,1,1,24.11,0.04,56.96,10.3,4.2,45.64,76.3742,0,1,24.444444,2
23130,8,19,1,1,24.08,0.0,57.01,7.5,3.36,38.14,2.94103,0,1,24.444444,2
23131,8,20,1,1,24.07,0.0,57.89,5.6,0.96,32.97,0.0,0,1,24.444444,2
23132,8,21,1,1,24.07,0.0,58.56,7.6,1.92,34.28,0.0,0,1,24.444444,2
23133,8,22,1,1,24.09,0.02,58.28,12.9,1.08,40.18,0.0,0,1,24.444444,2
23134,8,23,1,1,24.07,0.0,59.51,5.8,2.4,28.01,0.0,0,1,24.444444,2
23135,8,24,1,1,24.07,0.0,61.9,5.1,0.48,26.17,0.0,0,1,24.444444,2
23136,8,1,2,1,24.07,0.0,63.77,5.5,1.2,26.31,0.0,0,1,24.444444,2
23137,8,2,2,1,24.07,0.0,65.28,4.1,0.24,22.86,0.0,0,1,24.444444,2
23138,8,3,2,1,24.07,0.0,66.7,3.5,0.36,20.72,0.0,0,1,24.444444,2
23139,8,4,2,1,24.07,0.0,68.0,3.8,0.36,20.26,0.0,0,1,24.444444,2
23140,8,5,2,1,24.07,0.0,68.71,4.8,0.6,21.31,0.0,0,1,24.444444,2
23141,8,6,2,1,24.07,0.0,69.45,3.5,3.84,20.27,0.0,0,1,24.444444,2
23142,8,7,2,1,24.07,0.0,68.65,6.2,16.68,32.76,47.2671,0,1,24.444444,2
23143,8,8,2,1,24.1,0.02,67.27,4.7,13.68,35.48,173.58,0,1,24.444444,2
23144,8,9,2,1,24.22,0.14,64.69,6.2,9.84,39.4,346.626,0,1,24.444444,2
23145,8,10,2,1,24.22,0.15,62.56,5.6,3.84,40.23,491.581,0,1,24.444444,2
23146,8,11,2,1,24.12,0.05,61.13,4.8,3.12,40.19,600.75,0,1,24.444444,2
23147,8,12,2,1,24.08,0.0,59.94,4.5,3.24,39.59,653.084,0,1,24.444444,2
23148,8,13,2,1,24.11,0.03,58.48,6.6,4.2,43.41,669.867,0,1,24.444444,2
23149,8,14,2,1,24.26,0.18,56.32,10.1,1.68,49.05,642.167,0,1,24.444444,2
