,Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature (C),Average Unmet Cooling Setpoint Difference (C),Indoor Relative Humidity (%),Equipment Electric Power (kWh),DHW Heating (kWh),Cooling Load (kWh),Solar Generation (W/kW),Heating Load (kWh),HVAC Mode (Off/Cooling/Heating),Temperature Set Point (C),Occupant Count (people)
23150,8,15,2,1,24.34,0.27,55.32,11.3,0.96,48.88,214.629,0,1,24.444444,2
23151,8,16,2,1,24.16,0.09,55.37,3.9,0.84,42.3,226.462,0,1,24.444444,2
23152,8,17,2,1,24.09,0.02,55.27,4.6,3.36,46.09,284.686,0,1,24.444444,2
23153,8,18,2,1,24.08,0.01,55.95,4.8,2.04,45.31,121.609,0,1,24.444444,2
23154,8,19,2,1,24.14,0.06,56.55,9.8,3.6,45.07,5.2187,0,1,24.444444,2
23155,8,20,2,1,24.13,0.06,57.56,9.6,5.64,42.76,0.0,0,1,24.444444,2
23156,8,21,2,1,24.13,0.06,58.35,10.1,1.68,42.82,0.0,0,1,24.444444,2
23157,8,22,2,1,24.1,0.03,59.28,8.6,2.88,38.92,0.0,0,1,24.444444,2
23158,8,23,2,1,24.08,0.0,61.13,5.2,0.72,31.9,0.0,0,1,24.444444,2
23159,8,24,2,1,24.07,0.0,62.71,6.0,0.36,31.79,0.0,0,1,24.444444,2
23160,8,1,3,1,24.07,0.0,64.49,3.7,0.48,26.32,0.0,0,1,24.444444,2
23161,8,2,3,1,24.07,0.0,66.54,3.3,0.36,24.91,0.0,0,1,24.444444,2
23162,8,3,3,1,24.07,0.0,68.47,3.4,0.48,24.79,0.0,0,1,24.444444,2
23163,8,4,3,1,24.07,0.0,70.01,3.1,2.88,23.55,0.0,0,1,24.444444,2
23164,8,5,3,1,24.07,0.0,70.88,4.4,0.6,25.18,0.0,0,1,24.444444,2
23165,8,6,3,1,24.07,0.0,71.34,4.3,2.28,26.31,0.0,0,1,24.444444,2
23166,8,7,3,1,24.08,0.0,70.35,4.9,19.68,36.26,44.5608,0,1,24.444444,2
23167,8,8,3,1,24.15,0.07,67.64,4.5,6.84,38.59,174.171,0,1,24.444444,2
23168,8,9,3,1,24.29,0.22,65.2,7.6,7.68,43.63,342.259,0,1,24.444444,2
23169,8,10,3,1,24.15,0.07,64.28,3.8,4.8,40.08,408.29,0,1,24.444444,2
23170,8,11,3,1,24.09,0.01,63.04,4.0,1.8,41.11,444.225,0,1,24.444444,2
23171,8,12,3,1,24.08,0.0,61.61,3.7,6.96,41.75,504.943,0,1,24.444444,2
23172,8,13,3,1,24.2,0.13,59.58,9.1,1.92,48.64,585.381,0,1,24.444444,2
23173,8,14,3,1,24.32,0.24,57.94,9.8,1.08,49.67,381.344,0,1,24.444444,2
23174,8,15,3,1,24.27,0.2,57.55,9.1,1.68,46.3,300.43,0,1,24.444444,2
23175,8,16,3,1,24.12,0.04,58.96,3.9,3.96,39.06,163.295,0,1,24.444444,2
23176,8,17,3,1,24.1,0.02,60.05,8.9,4.92,41.07,6.66961,0,1,24.444444,2
23177,8,18,3,1,24.07,0.0,61.71,3.7,0.72,31.72,0.0,0,1,24.444444,2
23178,8,19,3,1,24.07,0.0,62.91,6.2,1.44,34.3,0.0,0,1,24.444444,2
23179,8,20,3,1,24.07,0.0,63.55,7.7,2.16,34.36,0.0,0,1,24.444444,2
23180,8,21,3,1,24.07,0.0,63.82,10.2,1.8,37.17,0.0,0,1,24.444444,2
23181,8,22,3,1,24.07,0.0,64.28,7.5,2.76,31.67,0.0,0,1,24.444444,2
23182,8,23,3,1,24.07,0.0,65.22,4.9,1.08,26.47,0.0,0,1,24.444444,2
23183,8,24,3,1,24.07,0.0,67.35,3.6,2.16,24.35,0.0,0,1,24.444444,2
23184,8,1,4,1,24.07,0.0,69.01,2.9,0.6,22.7,0.0,0,1,24.444444,2
23185,8,2,4,1,24.07,0.0,70.03,3.1,0.36,22.66,0.0,0,1,24.444444,2
23186,8,3,4,1,24.07,0.0,71.6,4.9,0.72,25.71,0.0,0,1,24.444444,2
23187,8,4,4,1,24.07,0.0,72.96,2.9,0.84,21.42,0.0,0,1,24.444444,2
23188,8,5,4,1,24.07,0.0,74.37,3.4,0.36,22.52,0.0,0,1,24.444444,2
23189,8,6,4,1,24.07,0.0,75.07,3.8,2.52,25.2,0.0,0,1,24.444444,2
23190,8,7,4,1,24.08,0.01,73.06,7.9,12.24,41.63,44.3755,0,1,24.444444,2
23191,8,8,4,1,24.16,0.09,69.99,9.2,1.44,44.04,176.841,0,1,24.444444,2
23192,8,9,4,1,24.09,0.02,67.92,7.0,4.44,39.63,295.914,0,1,24.444444,2
23193,8,10,4,1,24.07,0.0,67.01,3.3,4.68,28.0,324.301,0,1,24.444444,2
23194,8,11,4,1,24.07,0.0,66.18,4.1,1.08,27.7,370.901,0,1,24.444444,2
23195,8,12,4,1,24.07,0.0,65.47,7.4,2.52,31.71,220.127,0,1,24.444444,2
23196,8,13,4,1,24.07,0.0,64.49,9.0,1.56,37.37,523.342,0,1,24.444444,2
23197,8,14,4,1,24.07,0.0,63.07,9.7,0.72,41.85,405.056,0,1,24.444444,2
23198,8,15,4,1,24.07,0.0,62.03,9.1,0.96,43.5,420.285,0,1,24.444444,2
23199,8,16,4,1,24.07,0.0,61.53,8.1,0.6,41.91,304.955,0,1,24.444444,2
23200,8,17,4,1,24.07,0.0,61.08,9.2,1.2,38.15,168.131,0,1,24.444444,2
23201,8,18,4,1,24.07,0.0,60.95,9.4,4.08,36.31,64.9502,0,1,24.444444,2
23202,8,19,4,1,24.07,0.0,61.45,8.8,3.36,32.89,1.25015,0,1,24.444444,2
23203,8,20,4,1,24.07,0.0,61.56,11.3,2.88,35.12,0.0,0,1,24.444444,2
23204,8,21,4,1,24.07,0.0,61.61,10.7,1.68,32.54,0.0,0,1,24.444444,2
23205,8,22,4,1,24.07,0.0,62.29,10.4,1.92,31.09,0.0,0,1,24.444444,2
23206,8,23,4,1,24.07,0.0,65.08,5.1,0.96,22.93,0.0,0,1,24.444444,2
23207,8,24,4,1,24.07,0.0,69.09,3.1,0.48,20.28,0.0,0,1,24.444444,2
23208,8,1,5,1,24.07,0.0,68.85,12.4,0.36,37.56,0.0,0,1,24.444444,2
23209,8,2,5,1,24.07,0.0,67.63,9.7,0.12,30.92,0.0,0,1,24.444444,2
23210,8,3,5,1,24.07,0.0,67.25,11.3,0.84,33.46,0.0,0,1,24.444444,2
23211,8,4,5,1,24.07,0.0,66.23,12.8,3.24,35.24,0.0,0,1,24.444444,2
23212,8,5,5,1,24.06,0.0,68.7,3.2,0.96,18.21,0.0,0,1,24.444444,2
23213,8,6,5,1,24.07,0.0,69.25,10.2,1.2,31.68,0.0,0,1,24.444444,2
23214,8,7,5,1,24.07,0.0,66.71,8.5,16.68,34.25,44.3583,0,1,24.444444,2
23215,8,8,5,1,24.11,0.03,65.8,7.7,14.52,38.09,179.729,0,1,24.444444,2
23216,8,9,5,1,24.19,0.11,64.63,7.5,5.76,39.82,366.243,0,1,24.444444,2
23217,8,10,5,1,24.18,0.1,63.33,7.2,2.76,41.91,486.294,0,1,24.444444,2
23218,8,11,5,1,24.34,0.27,60.5,13.3,3.0,48.3,638.918,0,1,24.444444,2
23219,8,12,5,1,24.2,0.13,59.56,7.3,0.48,44.4,617.22,0,1,24.444444,2
23220,8,13,5,1,24.23,0.16,57.58,9.2,2.88,47.25,595.723,0,1,24.444444,2
23221,8,14,5,1,24.25,0.17,55.08,9.9,1.56,48.23,553.116,0,1,24.444444,2
23222,8,15,5,1,24.24,0.17,54.29,11.1,1.32,48.71,391.904,0,1,24.444444,2
23223,8,16,5,1,24.16,0.08,55.56,7.6,2.88,44.88,285.456,0,1,24.444444,2
23224,8,17,5,1,24.14,0.06,56.62,8.9,2.04,46.34,203.398,0,1,24.444444,2
23225,8,18,5,1,24.12,0.05,56.35,9.5,3.24,44.92,85.7634,0,1,24.444444,2
23226,8,19,5,1,24.11,0.04,55.58,10.2,1.68,40.82,2.17777,0,1,24.444444,2
23227,8,20,5,1,24.09,0.01,56.21,8.9,3.6,37.04,0.0,0,1,24.444444,2
23228,8,21,5,1,24.08,0.01,57.03,9.7,1.2,36.89,0.0,0,1,24.444444,2
23229,8,22,5,1,24.08,0.0,57.72,10.3,1.08,35.99,0.0,0,1,24.444444,2
23230,8,23,5,1,24.07,0.0,58.95,8.3,1.56,31.9,0.0,0,1,24.444444,2
23231,8,24,5,1,24.07,0.0,59.42,12.1,0.6,36.83,0.0,0,1,24.444444,2
23232,8,1,6,1,24.07,0.0,61.3,4.1,1.8,23.32,0.0,0,1,24.444444,2
23233,8,2,6,1,24.07,0.0,64.53,4.4,0.36,23.98,0.0,0,1,24.444444,2
23234,8,3,6,1,24.07,0.0,66.91,4.8,0.36,24.36,0.0,0,1,24.444444,2
23235,8,4,6,1,24.07,0.0,68.43,3.8,0.48,21.04,0.0,0,1,24.444444,2
23236,8,5,6,1,24.07,0.0,69.31,3.2,1.44,19.13,0.0,0,1,24.444444,2
23237,8,6,6,1,24.06,0.0,70.74,2.9,4.32,19.29,0.0,0,1,24.444444,2
23238,8,7,6,1,24.07,0.0,71.11,3.9,17.52,23.52,36.4348,0,1,24.444444,2
23239,8,8,6,1,24.07,0.0,69.14,11.0,6.6,38.58,117.742,0,1,24.444444,2
23240,8,9,6,1,24.07,0.0,66.99,6.9,5.76,31.42,169.167,0,1,24.444444,2
23241,8,10,6,1,24.07,0.0,67.5,3.8,2.16,27.16,170.961,0,1,24.444444,2
23242,8,11,6,1,24.07,0.0,68.08,4.5,1.32,30.35,167.726,0,1,24.444444,2
23243,8,12,6,1,24.07,0.0,66.14,8.0,0.96,39.31,238.952,0,1,24.444444,2
23244,8,13,6,1,24.07,0.0,64.03,7.7,1.56,41.91,444.087,0,1,24.444444,2
23245,8,14,6,1,24.08,0.01,62.5,10.0,1.2,44.06,308.679,0,1,24.444444,2
23246,8,15,6,1,24.09,0.02,61.04,10.0,3.0,47.51,444.427,0,1,24.444444,2
23247,8,16,6,1,24.09,0.02,59.32,8.2,3.72,44.71,285.669,0,1,24.444444,2
23248,8,17,6,1,24.08,0.01,57.89,9.1,2.04,42.88,165.183,0,1,24.444444,2
23249,8,18,6,1,24.08,0.0,58.17,8.5,1.56,39.16,62.8352,0,1,24.444444,2
23250,8,19,6,1,24.07,0.0,59.14,9.1,3.48,36.26,0.453174,0,1,24.444444,2
23251,8,20,6,1,24.07,0.0,60.08,9.5,1.68,35.23,0.0,0,1,24.444444,2
23252,8,21,6,1,24.07,0.0,61.0,9.9,1.32,36.02,0.0,0,1,24.444444,2
23253,8,22,6,1,24.07,0.0,62.59,7.3,2.64,32.08,0.0,0,1,24.444444,2
23254,8,23,6,1,24.07,0.0,64.05,5.8,1.8,28.99,0.0,0,1,24.444444,2
23255,8,24,6,1,24.07,0.0,65.4,6.3,1.44,29.35,0.0,0,1,24.444444,2
23256,8,1,7,1,24.07,0.0,67.19,3.4,0.36,23.3,0.0,0,1,24.444444,2
23257,8,2,7,1,24.07,0.0,69.13,3.4,0.36,22.02,0.0,0,1,24.444444,2
23258,8,3,7,1,24.07,0.0,70.0,5.1,0.12,24.46,0.0,0,1,24.444444,2
23259,8,4,7,1,24.07,0.0,70.93,3.5,0.48,20.83,0.0,0,1,24.444444,2
23260,8,5,7,1,24.07,0.0,72.1,3.5,0.24,21.17,0.0,0,1,24.444444,2
23261,8,6,7,1,24.07,0.0,73.12,3.5,0.96,23.81,0.0,0,1,24.444444,2
23262,8,7,7,1,24.07,0.0,72.91,3.8,4.8,30.49,42.3697,0,1,24.444444,2
23263,8,8,7,1,24.07,0.0,72.27,4.6,9.0,31.55,123.378,0,1,24.444444,2
23264,8,9,7,1,24.07,0.0,70.56,4.0,8.04,34.09,295.053,0,1,24.444444,2
23265,8,10,7,1,24.07,0.0,68.0,5.5,8.76,32.51,169.572,0,1,24.444444,2
23266,8,11,7,1,24.07,0.0,64.64,4.2,2.28,32.08,366.655,0,1,24.444444,2
23267,8,12,7,1,24.07,0.0,63.0,4.5,4.56,35.02,456.427,0,1,24.444444,2
23268,8,13,7,1,24.07,0.0,61.46,4.4,2.04,36.3,498.317,0,1,24.444444,2
23269,8,14,7,1,24.2,0.13,58.76,14.7,13.08,51.52,559.175,0,1,24.444444,2
23270,8,15,7,1,24.09,0.01,59.09,4.3,4.8,39.1,363.646,0,1,24.444444,2
23271,8,16,7,1,24.07,0.0,59.58,5.0,1.2,41.57,345.492,0,1,24.444444,2
23272,8,17,7,1,24.07,0.0,59.41,4.9,4.32,41.14,238.405,0,1,24.444444,2
23273,8,18,7,1,24.07,0.0,59.35,6.1,2.76,40.88,97.6768,0,1,24.444444,2
23274,8,19,7,1,24.18,0.11,57.5,15.6,1.32,47.11,2.75811,0,1,24.444444,2
23275,8,20,7,1,24.08,0.01,58.62,4.7,2.52,30.15,0.0,0,1,24.444444,2
23276,8,21,7,1,24.07,0.0,59.98,7.8,1.56,33.85,0.0,0,1,24.444444,2
23277,8,22,7,1,24.07,0.0,60.68,9.1,0.96,34.84,0.0,0,1,24.444444,2
23278,8,23,7,1,24.07,0.0,61.98,6.4,1.8,29.53,0.0,0,1,24.444444,2
23279,8,24,7,1,24.07,0.0,63.07,6.1,0.6,28.18,0.0,0,1,24.444444,2
23280,8,1,1,1,24.07,0.0,64.95,3.0,0.72,22.33,0.0,0,1,24.444444,2
23281,8,2,1,1,24.07,0.0,66.93,3.7,0.6,23.32,0.0,0,1,24.444444,2
23282,8,3,1,1,24.07,0.0,67.87,3.4,0.36,22.23,0.0,0,1,24.444444,2
23283,8,4,1,1,24.07,0.0,68.96,3.7,0.96,22.39,0.0,0,1,24.444444,2
23284,8,5,1,1,24.07,0.0,70.85,2.8,0.72,20.83,0.0,0,1,24.444444,2
23285,8,6,1,1,24.07,0.0,72.32,3.3,1.92,22.14,0.0,0,1,24.444444,2
23286,8,7,1,1,24.07,0.0,72.36,4.4,2.52,25.16,25.52,0,1,24.444444,2
23287,8,8,1,1,24.07,0.0,71.04,5.0,3.96,27.93,88.2887,0,1,24.444444,2
23288,8,9,1,1,24.08,0.0,68.85,4.6,2.16,36.23,277.54,0,1,24.444444,2
23289,8,10,1,1,24.1,0.03,65.72,4.3,6.72,40.31,515.199,0,1,24.444444,2
23290,8,11,1,1,24.17,0.09,63.1,8.6,1.08,46.8,568.376,0,1,24.444444,2
23291,8,12,1,1,24.14,0.06,61.3,5.1,5.16,43.93,575.665,0,1,24.444444,2
23292,8,13,1,1,24.13,0.06,60.06,4.9,4.68,44.36,509.49,0,1,24.444444,2
23293,8,14,1,1,24.37,0.3,57.82,13.5,1.8,52.04,391.185,0,1,24.444444,2
23294,8,15,1,1,24.19,0.11,57.37,4.2,8.52,44.52,363.082,0,1,24.444444,2
23295,8,16,1,1,24.12,0.05,57.25,5.1,3.36,48.08,395.678,0,1,24.444444,2
23296,8,17,1,1,24.11,0.04,56.38,5.1,4.92,47.56,264.087,0,1,24.444444,2
23297,8,18,1,1,24.19,0.11,54.61,10.3,3.48,48.79,97.8853,0,1,24.444444,2
23298,8,19,1,1,24.13,0.05,54.45,8.0,1.32,40.51,1.88695,0,1,24.444444,2
23299,8,20,1,1,24.08,0.01,55.4,5.5,1.44,35.15,0.0,0,1,24.444444,2
23300,8,21,1,1,24.07,0.0,57.01,5.8,2.04,34.57,0.0,0,1,24.444444,2
23301,8,22,1,1,24.07,0.0,58.93,7.1,0.84,35.07,0.0,0,1,24.444444,2
23302,8,23,1,1,24.07,0.0,60.55,6.0,1.68,31.57,0.0,0,1,24.444444,2
23303,8,24,1,1,24.07,0.0,62.34,5.1,0.48,28.92,0.0,0,1,24.444444,2
23304,8,1,2,1,24.07,0.0,64.6,3.5,0.72,25.62,0.0,0,1,24.444444,2
23305,8,2,2,1,24.07,0.0,66.55,5.1,1.2,28.2,0.0,0,1,24.444444,2
23306,8,3,2,1,24.07,0.0,68.92,3.4,0.36,25.08,0.0,0,1,24.444444,2
23307,8,4,2,1,24.07,0.0,71.09,3.3,0.36,24.9,0.0,0,1,24.444444,2
23308,8,5,2,1,24.07,0.0,72.58,3.6,0.84,24.91,0.0,0,1,24.444444,2
23309,8,6,2,1,24.07,0.0,72.51,5.6,3.72,30.08,0.0,0,1,24.444444,2
23310,8,7,2,1,24.07,0.0,70.5,4.0,24.0,33.71,41.9038,0,1,24.444444,2
23311,8,8,2,1,24.18,0.11,67.26,7.7,2.52,41.06,177.858,0,1,24.444444,2
23312,8,9,2,1,24.35,0.28,63.33,9.5,3.84,43.69,358.591,0,1,24.444444,2
23313,8,10,2,1,24.26,0.18,62.82,4.3,4.8,39.89,513.463,0,1,24.444444,2
23314,8,11,2,1,24.17,0.1,63.47,4.3,4.2,42.25,627.464,0,1,24.444444,2
23315,8,12,2,1,24.19,0.11,63.4,4.8,2.16,44.76,695.704,0,1,24.444444,2
23316,8,13,2,1,24.24,0.17,62.43,4.7,1.32,46.2,706.239,0,1,24.444444,2
23317,8,14,2,1,24.48,0.4,58.92,10.2,0.72,53.05,671.637,0,1,24.444444,2
23318,8,15,2,1,24.58,0.51,55.6,9.7,1.08,53.31,585.746,0,1,24.444444,2
23319,8,16,2,1,24.43,0.35,55.05,4.5,1.08,51.58,476.381,0,1,24.444444,2
23320,8,17,2,1,24.35,0.27,54.85,4.3,2.28,50.84,305.632,0,1,24.444444,2
23321,8,18,2,1,24.24,0.17,54.59,5.2,2.76,49.09,115.362,0,1,24.444444,2
23322,8,19,2,1,24.26,0.18,54.14,9.7,2.64,46.02,2.23359,0,1,24.444444,2
23323,8,20,2,1,24.23,0.16,54.47,9.8,3.6,44.34,0.0,0,1,24.444444,2
23324,8,21,2,1,24.19,0.11,55.11,9.8,2.4,42.81,0.0,0,1,24.444444,2
23325,8,22,2,1,24.15,0.08,56.09,9.5,1.8,40.23,0.0,0,1,24.444444,2
23326,8,23,2,1,24.09,0.02,58.54,4.9,0.24,32.89,0.0,0,1,24.444444,2
23327,8,24,2,1,24.08,0.01,60.61,6.8,0.24,34.56,0.0,0,1,24.444444,2
23328,8,1,3,1,24.07,0.0,62.7,4.6,0.36,29.75,0.0,0,1,24.444444,2
23329,8,2,3,1,24.07,0.0,65.7,2.9,0.24,26.57,0.0,0,1,24.444444,2
23330,8,3,3,1,24.07,0.0,67.93,3.8,0.36,27.7,0.0,0,1,24.444444,2
23331,8,4,3,1,24.07,0.0,68.72,3.6,0.24,26.11,0.0,0,1,24.444444,2
23332,8,5,3,1,24.07,0.0,69.09,3.9,1.56,25.76,0.0,0,1,24.444444,2
23333,8,6,3,1,24.07,0.0,69.14,3.6,2.88,26.26,0.0,0,1,24.444444,2
23334,8,7,3,1,24.08,0.0,67.28,6.5,16.8,38.31,41.9049,0,1,24.444444,2
23335,8,8,3,1,24.11,0.04,65.07,4.5,3.12,36.88,176.856,0,1,24.444444,2
23336,8,9,3,1,24.26,0.19,62.62,6.7,6.36,40.87,359.69,0,1,24.444444,2
23337,8,10,3,1,24.23,0.15,62.04,3.8,2.76,39.88,515.439,0,1,24.444444,2
23338,8,11,3,1,24.15,0.07,61.74,3.7,5.28,41.33,626.318,0,1,24.444444,2
23339,8,12,3,1,24.12,0.05,61.24,3.2,0.96,41.88,693.882,0,1,24.444444,2
23340,8,13,3,1,24.33,0.26,58.84,9.1,1.68,48.82,699.468,0,1,24.444444,2
23341,8,14,3,1,24.48,0.4,56.23,9.9,0.72,51.5,670.065,0,1,24.444444,2
23342,8,15,3,1,24.55,0.47,54.54,9.0,0.96,52.6,594.005,0,1,24.444444,2
23343,8,16,3,1,24.38,0.31,54.61,3.9,1.44,51.01,467.872,0,1,24.444444,2
23344,8,17,3,1,24.63,0.55,53.75,9.4,1.8,52.97,299.645,0,1,24.444444,2
23345,8,18,3,1,24.3,0.22,55.1,3.9,1.44,49.09,107.661,0,1,24.444444,2
23346,8,19,3,1,24.21,0.14,55.96,5.5,2.04,43.83,1.78404,0,1,24.444444,2
23347,8,20,3,1,24.2,0.13,56.23,7.9,2.04,44.15,0.0,0,1,24.444444,2
23348,8,21,3,1,24.15,0.08,56.58,7.1,1.56,41.45,0.0,0,1,24.444444,2
23349,8,22,3,1,24.15,0.07,57.0,9.0,0.84,41.45,0.0,0,1,24.444444,2
23350,8,23,3,1,24.13,0.06,58.06,8.6,1.32,39.2,0.0,0,1,24.444444,2
23351,8,24,3,1,24.08,0.01,60.97,3.5,0.36,31.11,0.0,0,1,24.444444,2
23352,9,1,4,1,24.07,0.0,63.83,3.9,0.36,31.34,0.0,0,1,24.444444,2
23353,9,2,4,1,24.08,0.01,63.71,8.4,0.48,37.3,0.0,0,1,24.444444,2
23354,9,3,4,1,24.07,0.0,61.99,9.3,0.24,36.27,0.0,0,1,24.444444,2
23355,9,4,4,1,24.07,0.0,61.66,8.1,0.48,32.51,0.0,0,1,24.444444,2
23356,9,5,4,1,24.07,0.0,61.85,9.0,1.08,33.13,0.0,0,1,24.444444,2
23357,9,6,4,1,24.07,0.0,61.55,9.7,2.16,34.86,0.0,0,1,24.444444,2
23358,9,7,4,1,24.07,0.0,60.99,7.6,7.44,36.85,42.4149,0,1,24.444444,2
23359,9,8,4,1,24.19,0.11,59.37,10.1,6.72,42.59,179.893,0,1,24.444444,2
23360,9,9,4,1,24.34,0.26,57.91,8.7,4.56,42.4,359.796,0,1,24.444444,2
23361,9,10,4,1,24.43,0.35,57.46,8.8,2.52,44.26,519.364,0,1,24.444444,2
23362,9,11,4,1,24.42,0.35,57.04,9.5,0.6,46.05,621.268,0,1,24.444444,2
23363,9,12,4,1,24.33,0.26,57.03,7.3,2.04,45.14,683.858,0,1,24.444444,2
23364,9,13,4,1,24.39,0.31,56.58,7.3,2.4,46.86,704.827,0,1,24.444444,2
23365,9,14,4,1,24.52,0.44,55.49,8.2,2.64,50.75,663.942,0,1,24.444444,2
23366,9,15,4,1,24.77,0.69,53.73,9.5,0.96,52.48,583.105,0,1,24.444444,2
23367,9,16,4,1,24.92,0.84,53.07,8.3,1.92,52.29,458.4,0,1,24.444444,2
23368,9,17,4,1,24.99,0.92,52.9,8.6,0.84,52.7,292.407,0,1,24.444444,2
23369,9,18,4,1,24.84,0.77,53.27,9.3,2.04,53.06,103.804,0,1,24.444444,2
23370,9,19,4,1,24.55,0.48,54.16,9.1,3.24,49.35,0.968144,0,1,24.444444,2
23371,9,20,4,1,24.56,0.48,54.63,11.4,2.52,49.11,0.0,0,1,24.444444,2
23372,9,21,4,1,24.81,0.73,54.38,17.2,2.16,52.1,0.0,0,1,24.444444,2
23373,9,22,4,1,24.54,0.47,56.29,10.2,1.56,46.52,0.0,0,1,24.444444,2
23374,9,23,4,1,24.45,0.38,56.95,12.0,0.96,45.89,0.0,0,1,24.444444,2
23375,9,24,4,1,24.25,0.18,57.76,8.9,3.24,40.83,0.0,0,1,24.444444,2
23376,9,1,5,1,24.19,0.11,58.68,9.2,0.96,39.77,0.0,0,1,24.444444,2
23377,9,2,5,1,24.17,0.1,59.71,10.0,0.24,39.61,0.0,0,1,24.444444,2
23378,9,3,5,1,24.14,0.07,60.71,9.7,0.6,37.86,0.0,0,1,24.444444,2
23379,9,4,5,1,24.11,0.04,61.22,9.8,0.72,36.93,0.0,0,1,24.444444,2
23380,9,5,5,1,24.09,0.02,61.62,9.3,1.2,35.1,0.0,0,1,24.444444,2
23381,9,6,5,1,24.08,0.01,62.17,9.0,2.16,34.8,0.0,0,1,24.444444,2
23382,9,7,5,1,24.07,0.0,61.84,8.8,15.72,39.32,42.0882,0,1,24.444444,2
23383,9,8,5,1,24.16,0.09,60.53,9.8,12.96,42.36,179.406,0,1,24.444444,2
23384,9,9,5,1,24.31,0.23,58.83,9.6,6.0,42.86,349.94,0,1,24.444444,2
23385,9,10,5,1,24.38,0.31,57.62,9.6,2.28,44.14,495.075,0,1,24.444444,2
23386,9,11,5,1,24.33,0.25,57.43,8.9,1.08,45.07,606.276,0,1,24.444444,2
23387,9,12,5,1,24.26,0.19,57.63,7.1,4.8,44.27,665.338,0,1,24.444444,2
23388,9,13,5,1,24.31,0.24,57.09,7.6,1.08,46.43,684.297,0,1,24.444444,2
23389,9,14,5,1,24.49,0.41,55.94,10.1,0.84,51.66,654.848,0,1,24.444444,2
23390,9,15,5,1,24.59,0.52,55.12,9.3,1.44,52.86,525.212,0,1,24.444444,2
23391,9,16,5,1,24.52,0.44,55.06,8.1,2.16,50.22,285.803,0,1,24.444444,2
23392,9,17,5,1,24.53,0.46,54.98,11.0,2.64,48.43,49.0128,0,1,24.444444,2
23393,9,18,5,1,24.43,0.35,56.0,9.1,1.08,45.55,15.1797,0,1,24.444444,2
23394,9,19,5,1,24.37,0.29,57.21,11.5,4.2,46.35,0.0,0,1,24.444444,2
23395,9,20,5,1,24.32,0.24,57.6,12.0,6.24,44.95,0.0,0,1,24.444444,2
23396,9,21,5,1,24.19,0.11,57.68,10.4,1.92,41.19,0.0,0,1,24.444444,2
23397,9,22,5,1,24.19,0.11,57.74,12.9,1.32,42.22,0.0,0,1,24.444444,2
23398,9,23,5,1,24.16,0.09,59.02,11.5,1.8,38.92,0.0,0,1,24.444444,2
23399,9,24,5,1,24.12,0.05,61.02,9.8,0.48,36.58,0.0,0,1,24.444444,2
23400,9,1,8,1,24.09,0.02,62.14,8.2,0.24,34.08,0.0,0,1,24.444444,2
23401,9,2,8,1,24.07,0.0,63.24,4.2,3.24,25.9,0.0,0,1,24.444444,2
23402,9,3,8,1,24.07,0.0,64.96,3.8,0.48,23.77,0.0,0,1,24.444444,2
23403,9,4,8,1,24.07,0.0,66.38,3.8,0.36,22.65,0.0,0,1,24.444444,2
23404,9,5,8,1,24.07,0.0,65.43,9.9,0.48,32.52,0.0,0,1,24.444444,2
23405,9,6,8,1,24.07,0.0,63.77,9.4,11.16,31.41,0.0,0,1,24.444444,2
23406,9,7,8,1,24.07,0.0,62.78,9.1,26.64,37.32,43.0139,0,1,24.444444,2
23407,9,8,8,1,24.18,0.1,61.5,9.8,12.12,40.64,176.961,0,1,24.444444,2
23408,9,9,8,1,24.33,0.25,60.21,10.2,7.32,42.48,355.058,0,1,24.444444,2
23409,9,10,8,1,24.39,0.32,59.09,9.6,1.08,43.79,473.273,0,1,24.444444,2
23410,9,11,8,1,24.52,0.45,57.91,13.2,4.68,48.25,595.314,0,1,24.444444,2
23411,9,12,8,1,24.44,0.36,57.71,9.4,0.96,46.99,655.743,0,1,24.444444,2
