,Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature (C),Average Unmet Cooling Setpoint Difference (C),Indoor Relative Humidity (%),Equipment Electric Power (kWh),DHW Heating (kWh),Cooling Load (kWh),Solar Generation (W/kW),Heating Load (kWh),HVAC Mode (Off/Cooling/Heating),Temperature Set Point (C),Occupant Count (people)
23412,9,13,8,1,24.44,0.36,57.22,8.4,4.08,47.85,678.636,0,1,24.444444,2
23413,9,14,8,1,24.44,0.37,56.74,8.8,1.68,48.94,517.056,0,1,24.444444,2
23414,9,15,8,1,24.28,0.2,56.82,9.6,2.64,44.45,60.3019,0,1,24.444444,2
23415,9,16,8,1,24.17,0.1,56.88,9.0,3.36,41.59,63.427,0,1,24.444444,2
23416,9,17,8,1,24.38,0.31,55.51,17.9,20.16,50.35,98.9255,0,1,24.444444,2
23417,9,18,8,1,24.19,0.12,56.88,9.3,4.32,41.83,31.7911,0,1,24.444444,2
23418,9,19,8,1,24.13,0.06,58.18,9.9,1.56,40.44,0.0,0,1,24.444444,2
23419,9,20,8,1,24.11,0.04,59.49,9.2,1.44,37.95,0.0,0,1,24.444444,2
23420,9,21,8,1,24.1,0.03,60.18,10.8,1.44,38.76,0.0,0,1,24.444444,2
23421,9,22,8,1,24.1,0.02,60.33,11.7,1.2,38.18,0.0,0,1,24.444444,2
23422,9,23,8,1,24.08,0.01,61.24,9.8,0.48,34.19,0.0,0,1,24.444444,2
23423,9,24,8,1,24.07,0.0,63.43,5.5,0.6,26.38,0.0,0,1,24.444444,2
23424,9,1,7,1,24.07,0.0,66.02,3.6,0.24,22.74,0.0,0,1,24.444444,2
23425,9,2,7,1,24.07,0.0,68.04,3.8,0.48,22.76,0.0,0,1,24.444444,2
23426,9,3,7,1,24.07,0.0,69.49,3.7,0.36,22.14,0.0,0,1,24.444444,2
23427,9,4,7,1,24.07,0.0,70.71,3.5,0.6,21.4,0.0,0,1,24.444444,2
23428,9,5,7,1,24.07,0.0,71.61,4.1,3.24,21.88,0.0,0,1,24.444444,2
23429,9,6,7,1,24.07,0.0,72.65,3.4,2.88,22.19,0.0,0,1,24.444444,2
23430,9,7,7,1,24.07,0.0,72.02,4.2,7.68,30.78,44.0704,0,1,24.444444,2
23431,9,8,7,1,24.07,0.0,70.18,4.2,6.12,31.77,162.734,0,1,24.444444,2
23432,9,9,7,1,24.07,0.0,68.3,5.1,17.76,31.44,238.631,0,1,24.444444,2
23433,9,10,7,1,24.07,0.0,67.21,5.1,9.24,33.13,306.185,0,1,24.444444,2
23434,9,11,7,1,24.07,0.0,65.88,5.1,3.36,36.96,473.758,0,1,24.444444,2
23435,9,12,7,1,24.1,0.02,64.18,8.2,4.68,44.69,583.85,0,1,24.444444,2
23436,9,13,7,1,24.21,0.14,61.36,11.0,3.6,49.15,675.838,0,1,24.444444,2
23437,9,14,7,1,24.22,0.14,59.8,9.0,8.28,47.32,605.003,0,1,24.444444,2
23438,9,15,7,1,24.2,0.12,58.4,13.0,2.16,46.41,255.872,0,1,24.444444,2
23439,9,16,7,1,24.12,0.04,57.86,11.6,6.36,40.1,86.4757,0,1,24.444444,2
23440,9,17,7,1,24.08,0.01,58.64,9.3,2.76,35.56,65.8951,0,1,24.444444,2
23441,9,18,7,1,24.07,0.0,59.99,8.2,7.32,33.51,20.2064,0,1,24.444444,2
23442,9,19,7,1,24.07,0.0,61.0,9.3,6.36,33.53,0.0,0,1,24.444444,2
23443,9,20,7,1,24.07,0.0,63.01,6.9,0.84,28.92,0.0,0,1,24.444444,2
23444,9,21,7,1,24.07,0.0,64.79,8.8,1.68,32.2,0.0,0,1,24.444444,2
23445,9,22,7,1,24.07,0.0,65.31,10.3,1.2,34.02,0.0,0,1,24.444444,2
23446,9,23,7,1,24.07,0.0,66.51,6.2,0.96,25.67,0.0,0,1,24.444444,2
23447,9,24,7,1,24.07,0.0,69.16,4.0,0.84,21.23,0.0,0,1,24.444444,2
23448,9,1,1,1,24.07,0.0,69.04,9.1,0.12,30.33,0.0,0,1,24.444444,2
23449,9,2,1,1,24.07,0.0,68.35,8.9,0.72,28.66,0.0,0,1,24.444444,2
23450,9,3,1,1,24.07,0.0,68.25,9.1,0.24,28.68,0.0,0,1,24.444444,2
23451,9,4,1,1,24.07,0.0,68.25,9.4,0.12,29.03,0.0,0,1,24.444444,2
23452,9,5,1,1,24.06,0.0,70.31,3.7,0.72,18.39,0.0,0,1,24.444444,2
23453,9,6,1,1,24.07,0.0,70.83,9.4,0.84,31.04,0.0,0,1,24.444444,2
23454,9,7,1,1,24.07,0.0,70.26,4.1,3.24,27.47,41.959,0,1,24.444444,2
23455,9,8,1,1,24.07,0.0,69.65,4.8,3.48,28.55,118.049,0,1,24.444444,2
23456,9,9,1,1,24.06,0.0,70.06,4.2,5.28,19.0,6.08395,0,1,24.444444,2
23457,9,10,1,1,24.06,0.0,70.66,5.2,15.48,18.65,48.4516,0,1,24.444444,2
23458,9,11,1,1,24.07,0.0,69.57,9.4,8.88,25.53,34.2565,0,1,24.444444,2
23459,9,12,1,1,24.07,0.0,68.03,7.0,3.36,22.71,90.4156,0,1,24.444444,2
23460,9,13,1,1,24.07,0.0,68.24,4.1,1.92,21.65,209.173,0,1,24.444444,2
23461,9,14,1,1,24.07,0.0,66.13,10.3,4.56,37.35,365.912,0,1,24.444444,2
23462,9,15,1,1,24.07,0.0,63.39,9.5,3.36,37.7,371.144,0,1,24.444444,2
23463,9,16,1,1,24.07,0.0,62.87,4.4,2.64,28.98,246.672,0,1,24.444444,2
23464,9,17,1,1,24.07,0.0,61.92,12.1,3.48,39.09,139.271,0,1,24.444444,2
23465,9,18,1,1,24.07,0.0,61.68,9.8,3.24,34.44,45.1927,0,1,24.444444,2
23466,9,19,1,1,24.07,0.0,61.57,12.1,2.16,36.82,0.0,0,1,24.444444,2
23467,9,20,1,1,24.07,0.0,61.87,10.7,5.28,33.54,0.0,0,1,24.444444,2
23468,9,21,1,1,24.07,0.0,62.94,10.6,0.84,32.95,0.0,0,1,24.444444,2
23469,9,22,1,1,24.07,0.0,64.47,10.1,0.84,31.51,0.0,0,1,24.444444,2
23470,9,23,1,1,24.07,0.0,66.56,5.3,0.72,22.74,0.0,0,1,24.444444,2
23471,9,24,1,1,24.07,0.0,69.44,4.4,0.48,21.09,0.0,0,1,24.444444,2
23472,9,1,2,1,24.07,0.0,70.96,4.7,1.32,21.12,0.0,0,1,24.444444,2
23473,9,2,2,1,24.07,0.0,72.0,3.7,0.36,18.28,0.0,0,1,24.444444,2
23474,9,3,2,1,24.06,0.0,73.03,3.9,0.24,17.87,0.0,0,1,24.444444,2
23475,9,4,2,1,24.05,0.0,74.07,3.6,0.48,17.01,0.0,0,1,24.444444,2
23476,9,5,2,1,24.05,0.0,74.73,3.8,0.36,16.91,0.0,0,1,24.444444,2
23477,9,6,2,1,24.04,0.0,75.04,3.8,1.68,17.93,0.0,0,1,24.444444,2
23478,9,7,2,1,24.06,0.0,73.23,6.5,14.04,31.46,39.2909,0,1,24.444444,2
23479,9,8,2,1,24.1,0.03,70.4,6.6,5.4,36.02,175.161,0,1,24.444444,2
23480,9,9,2,1,24.15,0.08,66.64,6.8,4.08,38.09,354.416,0,1,24.444444,2
23481,9,10,2,1,24.26,0.18,62.3,13.0,8.16,46.58,393.676,0,1,24.444444,2
23482,9,11,2,1,24.22,0.14,58.07,10.7,7.68,43.92,535.635,0,1,24.444444,2
23483,9,12,2,1,24.11,0.04,57.08,6.7,6.36,39.39,670.813,0,1,24.444444,2
23484,9,13,2,1,24.13,0.06,57.09,8.5,2.4,43.82,685.162,0,1,24.444444,2
23485,9,14,2,1,24.17,0.09,57.2,8.6,1.08,47.56,583.547,0,1,24.444444,2
23486,9,15,2,1,24.18,0.1,57.08,9.9,1.68,50.2,511.41,0,1,24.444444,2
23487,9,16,2,1,24.12,0.04,57.13,8.3,1.56,45.74,322.989,0,1,24.444444,2
23488,9,17,2,1,24.12,0.05,57.46,11.2,3.48,45.37,123.614,0,1,24.444444,2
23489,9,18,2,1,24.11,0.04,57.55,10.9,0.96,42.52,36.6881,0,1,24.444444,2
23490,9,19,2,1,24.09,0.02,57.97,9.8,9.24,38.4,0.0,0,1,24.444444,2
23491,9,20,2,1,24.11,0.04,57.86,13.9,3.72,42.03,0.0,0,1,24.444444,2
23492,9,21,2,1,24.15,0.08,57.52,16.0,1.32,43.56,0.0,0,1,24.444444,2
23493,9,22,2,1,24.13,0.06,58.23,14.0,3.72,39.75,0.0,0,1,24.444444,2
23494,9,23,2,1,24.09,0.01,59.49,12.1,0.84,35.92,0.0,0,1,24.444444,2
23495,9,24,2,1,24.07,0.0,61.54,7.1,0.72,27.04,0.0,0,1,24.444444,2
23496,9,1,3,1,24.07,0.0,63.28,9.1,0.48,29.79,0.0,0,1,24.444444,2
23497,9,2,3,1,24.07,0.0,65.5,4.2,0.6,20.84,0.0,0,1,24.444444,2
23498,9,3,3,1,24.07,0.0,68.35,3.8,0.36,19.89,0.0,0,1,24.444444,2
23499,9,4,3,1,24.07,0.0,70.3,3.8,0.36,19.28,0.0,0,1,24.444444,2
23500,9,5,3,1,24.06,0.0,71.8,3.6,1.44,18.26,0.0,0,1,24.444444,2
23501,9,6,3,1,24.06,0.0,72.84,3.9,4.44,20.33,0.0,0,1,24.444444,2
23502,9,7,3,1,24.07,0.0,71.66,6.8,13.2,32.37,40.9155,0,1,24.444444,2
23503,9,8,3,1,24.1,0.03,68.43,8.9,4.56,40.01,178.207,0,1,24.444444,2
23504,9,9,3,1,24.08,0.0,65.11,6.1,4.8,36.68,318.298,0,1,24.444444,2
23505,9,10,3,1,24.07,0.0,63.67,4.3,1.56,33.47,285.434,0,1,24.444444,2
23506,9,11,3,1,24.07,0.0,60.96,8.6,1.08,41.64,330.341,0,1,24.444444,2
23507,9,12,3,1,24.07,0.0,59.39,3.5,3.24,35.25,458.767,0,1,24.444444,2
23508,9,13,3,1,24.08,0.0,58.2,5.4,1.32,39.77,674.939,0,1,24.444444,2
23509,9,14,3,1,24.1,0.02,56.61,8.7,1.08,45.16,467.807,0,1,24.444444,2
23510,9,15,3,1,24.1,0.03,55.51,9.0,2.88,46.03,341.991,0,1,24.444444,2
23511,9,16,3,1,24.1,0.03,54.69,8.8,1.2,49.36,417.24,0,1,24.444444,2
23512,9,17,3,1,24.1,0.03,53.85,8.7,1.2,49.29,289.599,0,1,24.444444,2
23513,9,18,3,1,24.09,0.02,53.65,8.4,6.96,44.4,95.0056,0,1,24.444444,2
23514,9,19,3,1,24.08,0.0,54.55,6.2,2.04,34.76,0.0,0,1,24.444444,2
23515,9,20,3,1,24.07,0.0,55.43,7.1,5.52,34.05,0.0,0,1,24.444444,2
23516,9,21,3,1,24.1,0.02,55.02,13.3,3.84,40.5,0.0,0,1,24.444444,2
23517,9,22,3,1,24.07,0.0,55.46,8.7,1.2,31.93,0.0,0,1,24.444444,2
23518,9,23,3,1,24.07,0.0,57.46,5.4,0.96,25.67,0.0,0,1,24.444444,2
23519,9,24,3,1,24.07,0.0,59.28,5.5,0.12,24.74,0.0,0,1,24.444444,2
23520,9,1,4,1,24.07,0.0,59.99,8.9,0.12,28.19,0.0,0,1,24.444444,2
23521,9,2,4,1,24.07,0.0,60.47,8.7,0.12,25.59,0.0,0,1,24.444444,2
23522,9,3,4,1,24.07,0.0,61.21,8.2,0.24,23.54,0.0,0,1,24.444444,2
23523,9,4,4,1,24.07,0.0,62.04,8.2,0.48,22.78,0.0,0,1,24.444444,2
23524,9,5,4,1,24.07,0.0,62.23,10.4,0.72,25.8,0.0,0,1,24.444444,2
23525,9,6,4,1,24.07,0.0,62.86,8.4,5.88,23.14,0.0,0,1,24.444444,2
23526,9,7,4,1,24.07,0.0,62.42,9.5,6.72,32.95,38.8698,0,1,24.444444,2
23527,9,8,4,1,24.13,0.05,60.79,9.8,3.96,37.28,181.165,0,1,24.444444,2
23528,9,9,4,1,24.23,0.15,58.68,8.8,5.4,37.75,353.744,0,1,24.444444,2
23529,9,10,4,1,24.24,0.17,57.24,9.1,2.28,40.18,515.28,0,1,24.444444,2
23530,9,11,4,1,24.16,0.08,56.74,9.2,0.84,41.83,632.549,0,1,24.444444,2
23531,9,12,4,1,24.1,0.03,56.96,7.1,2.04,40.61,705.917,0,1,24.444444,2
23532,9,13,4,1,24.13,0.06,56.56,8.2,1.44,43.47,711.072,0,1,24.444444,2
23533,9,14,4,1,24.15,0.08,55.37,8.2,3.12,46.72,682.837,0,1,24.444444,2
23534,9,15,4,1,24.25,0.17,53.63,10.8,1.56,52.22,599.382,0,1,24.444444,2
23535,9,16,4,1,24.2,0.12,53.06,7.5,2.04,49.77,414.131,0,1,24.444444,2
23536,9,17,4,1,24.18,0.1,53.22,8.7,1.92,50.02,239.656,0,1,24.444444,2
23537,9,18,4,1,24.17,0.09,54.19,9.2,1.68,48.54,100.171,0,1,24.444444,2
23538,9,19,4,1,24.17,0.09,54.77,11.3,1.92,44.47,0.0,0,1,24.444444,2
23539,9,20,4,1,24.15,0.07,55.22,11.1,3.6,42.52,0.0,0,1,24.444444,2
23540,9,21,4,1,24.21,0.14,55.02,15.5,1.56,45.57,0.0,0,1,24.444444,2
23541,9,22,4,1,24.13,0.06,56.05,10.9,1.68,38.3,0.0,0,1,24.444444,2
23542,9,23,4,1,24.09,0.02,57.53,9.7,2.16,35.12,0.0,0,1,24.444444,2
23543,9,24,4,1,24.08,0.0,59.14,9.7,0.36,33.84,0.0,0,1,24.444444,2
23544,9,1,5,1,24.07,0.0,60.7,9.2,0.48,32.07,0.0,0,1,24.444444,2
23545,9,2,5,1,24.07,0.0,61.33,9.6,0.0,31.21,0.0,0,1,24.444444,2
23546,9,3,5,1,24.07,0.0,61.56,9.6,0.72,29.48,0.0,0,1,24.444444,2
23547,9,4,5,1,24.07,0.0,61.83,9.5,0.12,28.32,0.0,0,1,24.444444,2
23548,9,5,5,1,24.07,0.0,62.55,9.1,1.08,27.16,0.0,0,1,24.444444,2
23549,9,6,5,1,24.07,0.0,62.53,11.9,3.24,32.2,0.0,0,1,24.444444,2
23550,9,7,5,1,24.07,0.0,62.3,8.9,12.12,34.41,39.4749,0,1,24.444444,2
23551,9,8,5,1,24.13,0.05,61.62,9.9,12.36,39.39,176.634,0,1,24.444444,2
23552,9,9,5,1,24.09,0.01,60.93,9.4,12.0,39.82,273.943,0,1,24.444444,2
23553,9,10,5,1,24.09,0.02,59.84,9.8,3.6,41.78,422.198,0,1,24.444444,2
23554,9,11,5,1,24.07,0.0,59.54,9.0,2.76,39.63,290.8,0,1,24.444444,2
23555,9,12,5,1,24.07,0.0,59.71,7.3,0.48,38.92,308.581,0,1,24.444444,2
23556,9,13,5,1,24.08,0.0,59.5,9.0,2.64,40.72,303.046,0,1,24.444444,2
23557,9,14,5,1,24.11,0.03,58.87,9.8,0.84,46.89,665.135,0,1,24.444444,2
23558,9,15,5,1,24.11,0.04,57.68,8.8,1.8,47.93,440.367,0,1,24.444444,2
23559,9,16,5,1,24.12,0.04,56.43,8.5,0.96,48.51,328.478,0,1,24.444444,2
23560,9,17,5,1,24.11,0.04,54.98,8.3,1.56,48.86,281.922,0,1,24.444444,2
23561,9,18,5,1,24.12,0.05,53.35,10.9,4.68,46.5,87.0663,0,1,24.444444,2
23562,9,19,5,1,24.1,0.03,53.08,10.4,1.32,39.42,0.0,0,1,24.444444,2
23563,9,20,5,1,24.09,0.02,52.98,11.4,1.8,38.72,0.0,0,1,24.444444,2
23564,9,21,5,1,24.08,0.01,52.91,11.0,6.96,36.48,0.0,0,1,24.444444,2
23565,9,22,5,1,24.1,0.02,52.74,14.7,2.88,39.09,0.0,0,1,24.444444,2
23566,9,23,5,1,24.07,0.0,53.41,12.1,0.36,34.26,0.0,0,1,24.444444,2
23567,9,24,5,1,24.07,0.0,54.76,10.7,0.48,30.87,0.0,0,1,24.444444,2
23568,9,1,6,1,24.07,0.0,56.56,9.1,0.36,27.77,0.0,0,1,24.444444,2
23569,9,2,6,1,24.07,0.0,59.88,3.8,0.24,19.59,0.0,0,1,24.444444,2
23570,9,3,6,1,24.07,0.0,63.73,4.0,0.0,19.96,0.0,0,1,24.444444,2
23571,9,4,6,1,24.07,0.0,64.36,10.3,0.48,29.82,0.0,0,1,24.444444,2
23572,9,5,6,1,24.07,0.0,64.14,8.6,0.48,25.4,0.0,0,1,24.444444,2
23573,9,6,6,1,24.07,0.0,64.41,9.6,12.0,27.44,0.0,0,1,24.444444,2
23574,9,7,6,1,24.07,0.0,64.14,7.7,14.28,32.03,38.8146,0,1,24.444444,2
23575,9,8,6,1,24.11,0.04,62.9,10.4,13.8,40.02,165.579,0,1,24.444444,2
23576,9,9,6,1,24.14,0.06,60.84,10.1,5.52,40.96,300.333,0,1,24.444444,2
23577,9,10,6,1,24.21,0.13,59.47,10.6,0.96,42.69,516.949,0,1,24.444444,2
23578,9,11,6,1,24.18,0.1,58.88,10.1,0.6,43.76,610.159,0,1,24.444444,2
23579,9,12,6,1,24.19,0.12,57.59,9.5,3.72,44.32,651.777,0,1,24.444444,2
23580,9,13,6,1,24.21,0.14,56.1,8.6,3.48,44.3,687.129,0,1,24.444444,2
23581,9,14,6,1,24.18,0.1,55.12,9.4,3.36,43.67,284.83,0,1,24.444444,2
23582,9,15,6,1,24.13,0.05,55.06,9.9,1.44,42.31,109.433,0,1,24.444444,2
23583,9,16,6,1,24.1,0.02,55.89,8.6,1.8,43.43,282.89,0,1,24.444444,2
23584,9,17,6,1,24.1,0.03,55.07,10.9,11.76,48.21,251.025,0,1,24.444444,2
23585,9,18,6,1,24.08,0.01,55.68,7.9,5.28,40.77,75.7193,0,1,24.444444,2
23586,9,19,6,1,24.08,0.01,57.08,9.6,3.72,38.11,0.0,0,1,24.444444,2
23587,9,20,6,1,24.08,0.0,58.52,9.6,0.84,36.76,0.0,0,1,24.444444,2
23588,9,21,6,1,24.07,0.0,59.58,10.0,1.68,36.52,0.0,0,1,24.444444,2
23589,9,22,6,1,24.13,0.06,58.47,16.5,1.32,43.64,0.0,0,1,24.444444,2
23590,9,23,6,1,24.08,0.01,58.77,10.8,0.96,33.42,0.0,0,1,24.444444,2
23591,9,24,6,1,24.07,0.0,61.35,4.2,0.84,21.87,0.0,0,1,24.444444,2
23592,9,1,7,1,24.07,0.0,64.24,4.1,0.12,21.02,0.0,0,1,24.444444,2
23593,9,2,7,1,24.07,0.0,66.71,3.6,0.36,19.8,0.0,0,1,24.444444,2
23594,9,3,7,1,24.07,0.0,69.25,3.3,0.48,18.99,0.0,0,1,24.444444,2
23595,9,4,7,1,24.07,0.0,71.04,3.5,0.72,18.68,0.0,0,1,24.444444,2
23596,9,5,7,1,24.06,0.0,72.2,3.6,0.6,18.29,0.0,0,1,24.444444,2
23597,9,6,7,1,24.06,0.0,72.59,4.8,3.96,21.01,0.0,0,1,24.444444,2
23598,9,7,7,1,24.06,0.0,71.41,4.6,7.2,28.77,38.2605,0,1,24.444444,2
23599,9,8,7,1,24.07,0.0,69.76,4.0,5.04,31.86,160.369,0,1,24.444444,2
23600,9,9,7,1,24.08,0.01,66.82,6.3,19.56,38.46,315.168,0,1,24.444444,2
23601,9,10,7,1,24.12,0.04,64.75,6.2,6.0,40.81,487.001,0,1,24.444444,2
23602,9,11,7,1,24.08,0.0,64.09,5.6,11.04,36.63,598.674,0,1,24.444444,2
23603,9,12,7,1,24.07,0.0,63.29,7.2,8.64,37.71,551.895,0,1,24.444444,2
23604,9,13,7,1,24.07,0.0,61.44,9.9,2.4,37.84,293.987,0,1,24.444444,2
23605,9,14,7,1,24.07,0.0,60.06,9.5,4.68,37.64,475.419,0,1,24.444444,2
23606,9,15,7,1,24.07,0.0,58.86,12.4,4.44,37.51,198.384,0,1,24.444444,2
23607,9,16,7,1,24.07,0.0,58.06,11.1,4.08,31.75,108.084,0,1,24.444444,2
23608,9,17,7,1,24.07,0.0,59.07,10.9,1.32,31.44,78.5411,0,1,24.444444,2
23609,9,18,7,1,24.07,0.0,59.85,13.3,6.72,34.89,21.104,0,1,24.444444,2
23610,9,19,7,1,24.07,0.0,61.3,8.8,3.12,26.56,0.0,0,1,24.444444,2
23611,9,20,7,1,24.07,0.0,63.44,7.3,2.88,23.91,0.0,0,1,24.444444,2
23612,9,21,7,1,24.07,0.0,65.31,6.6,3.72,23.9,0.0,0,1,24.444444,2
23613,9,22,7,1,24.07,0.0,65.36,10.0,1.08,29.23,0.0,0,1,24.444444,2
23614,9,23,7,1,24.07,0.0,65.25,6.3,2.28,21.21,0.0,0,1,24.444444,2
23615,9,24,7,1,24.06,0.0,66.38,4.0,0.72,16.73,0.0,0,1,24.444444,2
23616,9,1,1,1,24.07,0.0,65.27,9.3,0.72,25.03,0.0,0,1,24.444444,2
23617,9,2,1,1,24.07,0.0,63.87,9.0,0.12,22.91,0.0,0,1,24.444444,2
23618,9,3,1,1,24.07,0.0,63.8,10.4,0.24,24.76,0.0,0,1,24.444444,2
23619,9,4,1,1,24.07,0.0,64.45,9.1,0.0,22.86,0.0,0,1,24.444444,2
23620,9,5,1,1,24.05,0.0,67.26,3.4,0.48,14.03,0.0,0,1,24.444444,2
23621,9,6,1,1,24.07,0.0,67.69,10.4,0.24,28.18,0.0,0,1,24.444444,2
23622,9,7,1,1,24.06,0.0,68.27,4.8,1.68,23.55,37.3287,0,1,24.444444,2
23623,9,8,1,1,24.06,0.0,69.04,4.0,3.96,24.7,147.01,0,1,24.444444,2
23624,9,9,1,1,24.07,0.0,68.33,4.8,9.6,30.21,275.827,0,1,24.444444,2
23625,9,10,1,1,24.07,0.0,66.79,4.1,12.36,35.08,496.33,0,1,24.444444,2
23626,9,11,1,1,24.1,0.03,64.51,9.5,9.84,44.79,604.165,0,1,24.444444,2
23627,9,12,1,1,24.11,0.03,62.71,7.4,2.76,42.8,640.474,0,1,24.444444,2
23628,9,13,1,1,24.13,0.06,60.39,7.5,5.88,44.32,684.281,0,1,24.444444,2
23629,9,14,1,1,24.17,0.1,57.92,9.2,6.24,48.99,672.017,0,1,24.444444,2
23630,9,15,1,1,24.27,0.2,56.06,10.9,7.56,52.93,593.368,0,1,24.444444,2
23631,9,16,1,1,24.13,0.06,56.2,4.1,8.16,47.6,455.271,0,1,24.444444,2
23632,9,17,1,1,24.16,0.08,55.81,8.4,2.4,51.0,276.624,0,1,24.444444,2
23633,9,18,1,1,24.18,0.1,54.32,10.8,4.2,48.84,80.2372,0,1,24.444444,2
23634,9,19,1,1,24.16,0.09,54.45,10.9,3.36,43.42,0.0,0,1,24.444444,2
23635,9,20,1,1,24.17,0.1,55.13,12.9,3.0,42.78,0.0,0,1,24.444444,2
23636,9,21,1,1,24.13,0.06,56.39,10.7,0.84,39.26,0.0,0,1,24.444444,2
23637,9,22,1,1,24.11,0.04,58.53,11.0,1.44,38.78,0.0,0,1,24.444444,2
23638,9,23,1,1,24.07,0.0,62.37,4.5,0.84,28.36,0.0,0,1,24.444444,2
23639,9,24,1,1,24.07,0.0,63.95,4.9,0.48,26.96,0.0,0,1,24.444444,2
23640,9,1,2,1,24.07,0.0,64.24,3.9,0.36,22.63,0.0,0,1,24.444444,2
23641,9,2,2,1,24.07,0.0,65.15,3.9,0.6,20.8,0.0,0,1,24.444444,2
23642,9,3,2,1,24.07,0.0,66.86,2.8,1.08,17.82,0.0,0,1,24.444444,2
23643,9,4,2,1,24.07,0.0,68.42,3.2,0.6,18.06,0.0,0,1,24.444444,2
23644,9,5,2,1,24.07,0.0,69.66,3.3,0.72,18.3,0.0,0,1,24.444444,2
23645,9,6,2,1,24.07,0.0,70.92,4.0,2.88,21.2,0.0,0,1,24.444444,2
23646,9,7,2,1,24.07,0.0,70.54,6.1,10.68,31.36,37.9664,0,1,24.444444,2
23647,9,8,2,1,24.08,0.0,68.3,6.6,10.44,35.83,177.282,0,1,24.444444,2
23648,9,9,2,1,24.11,0.04,65.3,6.8,9.48,38.62,358.767,0,1,24.444444,2
23649,9,10,2,1,24.09,0.01,63.01,4.0,4.8,36.58,509.304,0,1,24.444444,2
23650,9,11,2,1,24.13,0.05,59.89,9.9,0.84,44.33,617.871,0,1,24.444444,2
23651,9,12,2,1,24.09,0.02,57.8,6.6,5.64,38.87,669.166,0,1,24.444444,2
23652,9,13,2,1,24.1,0.02,56.77,7.0,4.68,40.98,698.077,0,1,24.444444,2
23653,9,14,2,1,24.15,0.08,56.33,9.2,7.56,48.01,671.695,0,1,24.444444,2
23654,9,15,2,1,24.21,0.13,55.15,10.0,0.72,51.92,575.81,0,1,24.444444,2
23655,9,16,2,1,24.22,0.14,54.34,9.2,1.32,51.54,438.419,0,1,24.444444,2
23656,9,17,2,1,24.17,0.1,54.14,8.9,6.24,50.13,264.279,0,1,24.444444,2
23657,9,18,2,1,24.14,0.06,54.6,8.8,3.6,46.05,72.9856,0,1,24.444444,2
23658,9,19,2,1,24.13,0.05,55.26,9.7,6.72,41.6,0.0,0,1,24.444444,2
23659,9,20,2,1,24.18,0.11,55.22,14.3,3.36,44.92,0.0,0,1,24.444444,2
23660,9,21,2,1,24.14,0.06,55.79,11.2,1.92,39.85,0.0,0,1,24.444444,2
23661,9,22,2,1,24.25,0.17,55.35,18.3,1.92,46.47,0.0,0,1,24.444444,2
23662,9,23,2,1,24.13,0.06,56.39,11.4,1.08,36.84,0.0,0,1,24.444444,2
23663,9,24,2,1,24.08,0.0,58.43,8.0,4.8,30.88,0.0,0,1,24.444444,2
23664,9,1,3,1,24.07,0.0,60.49,4.2,0.72,24.16,0.0,0,1,24.444444,2
23665,9,2,3,1,24.07,0.0,63.83,4.3,0.72,24.28,0.0,0,1,24.444444,2
23666,9,3,3,1,24.07,0.0,66.97,3.3,0.96,22.84,0.0,0,1,24.444444,2
23667,9,4,3,1,24.07,0.0,68.52,7.0,0.0,29.83,0.0,0,1,24.444444,2
23668,9,5,3,1,24.07,0.0,69.27,3.5,0.6,20.49,0.0,0,1,24.444444,2
23669,9,6,3,1,24.07,0.0,69.64,3.6,2.64,19.76,0.0,0,1,24.444444,2
23670,9,7,3,1,24.07,0.0,68.26,6.4,14.88,32.99,37.0347,0,1,24.444444,2
23671,9,8,3,1,24.19,0.11,65.14,9.4,1.68,41.17,176.579,0,1,24.444444,2
23672,9,9,3,1,24.21,0.14,63.37,6.0,3.48,38.17,364.787,0,1,24.444444,2
23673,9,10,3,1,24.15,0.07,63.01,3.9,0.96,37.81,524.483,0,1,24.444444,2
