,Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature (C),Average Unmet Cooling Setpoint Difference (C),Indoor Relative Humidity (%),Equipment Electric Power (kWh),DHW Heating (kWh),Cooling Load (kWh),Solar Generation (W/kW),Heating Load (kWh),HVAC Mode (Off/Cooling/Heating),Temperature Set Point (C),Occupant Count (people)
23674,9,11,3,1,24.09,0.02,62.67,3.8,2.4,38.89,639.858,0,1,24.444444,2
23675,9,12,3,1,24.14,0.06,60.15,8.7,1.44,45.15,700.432,0,1,24.444444,2
23676,9,13,3,1,24.14,0.07,57.83,6.4,1.68,43.37,684.131,0,1,24.444444,2
23677,9,14,3,1,24.16,0.09,56.8,8.1,2.28,46.31,383.031,0,1,24.444444,2
23678,9,15,3,1,24.18,0.11,55.41,9.3,0.96,47.63,337.422,0,1,24.444444,2
23679,9,16,3,1,24.16,0.09,53.93,9.0,1.8,48.46,334.809,0,1,24.444444,2
23680,9,17,3,1,24.15,0.08,53.47,9.6,2.04,50.17,274.115,0,1,24.444444,2
23681,9,18,3,1,24.12,0.05,53.97,8.4,3.36,44.39,75.9192,0,1,24.444444,2
23682,9,19,3,1,24.09,0.01,54.96,6.4,3.0,35.81,0.0,0,1,24.444444,2
23683,9,20,3,1,24.08,0.01,55.74,9.4,3.12,37.81,0.0,0,1,24.444444,2
23684,9,21,3,1,24.07,0.0,57.15,7.4,5.88,33.56,0.0,0,1,24.444444,2
23685,9,22,3,1,24.07,0.0,58.41,10.0,0.84,36.31,0.0,0,1,24.444444,2
23686,9,23,3,1,24.07,0.0,60.43,5.3,5.64,28.31,0.0,0,1,24.444444,2
23687,9,24,3,1,24.07,0.0,63.27,4.4,0.96,26.16,0.0,0,1,24.444444,2
23688,9,1,4,1,24.07,0.0,63.54,9.2,0.36,32.61,0.0,0,1,24.444444,2
23689,9,2,4,1,24.07,0.0,63.17,7.9,0.72,28.66,0.0,0,1,24.444444,2
23690,9,3,4,1,24.07,0.0,63.91,8.2,7.8,28.23,0.0,0,1,24.444444,2
23691,9,4,4,1,24.07,0.0,63.98,9.8,0.12,30.34,0.0,0,1,24.444444,2
23692,9,5,4,1,24.07,0.0,64.32,9.0,1.2,28.35,0.0,0,1,24.444444,2
23693,9,6,4,1,24.07,0.0,65.02,9.3,2.4,29.59,0.0,0,1,24.444444,2
23694,9,7,4,1,24.08,0.01,64.43,11.1,3.84,40.28,35.4844,0,1,24.444444,2
23695,9,8,4,1,24.17,0.1,63.18,9.7,7.92,40.15,176.909,0,1,24.444444,2
23696,9,9,4,1,24.27,0.2,61.88,8.9,2.76,40.77,362.235,0,1,24.444444,2
23697,9,10,4,1,24.31,0.24,60.58,8.6,1.68,43.14,523.525,0,1,24.444444,2
23698,9,11,4,1,24.27,0.2,59.14,9.2,1.2,45.0,629.652,0,1,24.444444,2
23699,9,12,4,1,24.24,0.17,57.41,9.6,2.4,45.37,508.241,0,1,24.444444,2
23700,9,13,4,1,24.13,0.06,57.24,7.0,2.52,41.79,429.419,0,1,24.444444,2
23701,9,14,4,1,24.1,0.03,57.36,8.4,2.16,43.96,394.697,0,1,24.444444,2
23702,9,15,4,1,24.13,0.05,57.09,9.7,0.84,46.26,286.827,0,1,24.444444,2
23703,9,16,4,1,24.11,0.03,56.94,7.9,1.56,45.48,267.296,0,1,24.444444,2
23704,9,17,4,1,24.1,0.03,56.91,8.2,1.68,47.51,247.18,0,1,24.444444,2
23705,9,18,4,1,24.1,0.03,56.91,9.4,8.64,44.82,67.7118,0,1,24.444444,2
23706,9,19,4,1,24.09,0.02,57.68,9.5,2.52,39.55,0.0,0,1,24.444444,2
23707,9,20,4,1,24.1,0.03,58.07,11.9,6.0,41.21,0.0,0,1,24.444444,2
23708,9,21,4,1,24.09,0.02,58.61,11.3,1.08,39.51,0.0,0,1,24.444444,2
23709,9,22,4,1,24.07,0.0,59.84,8.5,1.32,34.1,0.0,0,1,24.444444,2
23710,9,23,4,1,24.08,0.01,60.29,12.2,1.44,38.61,0.0,0,1,24.444444,2
23711,9,24,4,1,24.07,0.0,61.19,8.1,0.6,30.73,0.0,0,1,24.444444,2
23712,9,1,5,1,24.07,0.0,62.42,9.2,0.72,31.77,0.0,0,1,24.444444,2
23713,9,2,5,1,24.07,0.0,63.13,9.6,0.48,31.28,0.0,0,1,24.444444,2
23714,9,3,5,1,24.07,0.0,63.71,9.7,0.36,30.71,0.0,0,1,24.444444,2
23715,9,4,5,1,24.07,0.0,63.82,11.6,0.24,33.48,0.0,0,1,24.444444,2
23716,9,5,5,1,24.07,0.0,63.68,12.0,1.92,33.28,0.0,0,1,24.444444,2
23717,9,6,5,1,24.07,0.0,64.58,8.6,3.12,28.05,0.0,0,1,24.444444,2
23718,9,7,5,1,24.07,0.0,64.9,8.3,19.08,35.6,37.332,0,1,24.444444,2
23719,9,8,5,1,24.18,0.11,63.49,10.7,5.4,41.68,176.1,0,1,24.444444,2
23720,9,9,5,1,24.09,0.02,63.08,9.8,7.44,39.35,307.085,0,1,24.444444,2
23721,9,10,5,1,24.07,0.0,62.48,11.0,5.4,38.48,352.509,0,1,24.444444,2
23722,9,11,5,1,24.07,0.0,62.3,8.5,3.36,31.67,191.494,0,1,24.444444,2
23723,9,12,5,1,24.07,0.0,61.7,10.4,1.8,38.95,458.818,0,1,24.444444,2
23724,9,13,5,1,24.07,0.0,61.23,7.8,0.72,37.54,503.511,0,1,24.444444,2
23725,9,14,5,1,24.07,0.0,60.69,10.5,0.6,41.18,331.635,0,1,24.444444,2
23726,9,15,5,1,24.07,0.0,60.54,9.1,2.04,34.61,185.721,0,1,24.444444,2
23727,9,16,5,1,24.07,0.0,61.27,7.6,5.04,29.6,98.7565,0,1,24.444444,2
23728,9,17,5,1,24.07,0.0,61.34,11.1,5.4,34.83,56.0185,0,1,24.444444,2
23729,9,18,5,1,24.07,0.0,61.73,10.5,3.24,33.29,11.6549,0,1,24.444444,2
23730,9,19,5,1,24.07,0.0,62.96,9.2,2.4,29.96,0.0,0,1,24.444444,2
23731,9,20,5,1,24.07,0.0,63.71,9.9,12.72,30.3,0.0,0,1,24.444444,2
23732,9,21,5,1,24.07,0.0,63.37,12.2,4.92,33.46,0.0,0,1,24.444444,2
23733,9,22,5,1,24.07,0.0,62.81,12.5,1.44,32.45,0.0,0,1,24.444444,2
23734,9,23,5,1,24.07,0.0,63.22,10.9,0.96,29.31,0.0,0,1,24.444444,2
23735,9,24,5,1,24.07,0.0,64.41,10.1,5.88,28.22,0.0,0,1,24.444444,2
23736,9,1,6,1,24.07,0.0,67.12,4.0,0.12,17.68,0.0,0,1,24.444444,2
23737,9,2,6,1,24.07,0.0,69.54,5.4,0.36,20.24,0.0,0,1,24.444444,2
23738,9,3,6,1,24.06,0.0,71.22,3.6,0.72,17.0,0.0,0,1,24.444444,2
23739,9,4,6,1,24.07,0.0,70.76,9.3,0.12,27.57,0.0,0,1,24.444444,2
23740,9,5,6,1,24.07,0.0,69.42,8.8,0.72,26.17,0.0,0,1,24.444444,2
23741,9,6,6,1,24.07,0.0,69.06,8.6,7.56,26.69,0.0,0,1,24.444444,2
23742,9,7,6,1,24.07,0.0,68.26,8.0,18.48,32.77,39.8905,0,1,24.444444,2
23743,9,8,6,1,24.13,0.06,66.52,10.3,30.48,40.37,174.696,0,1,24.444444,2
23744,9,9,6,1,24.1,0.02,64.85,9.8,2.76,41.68,292.196,0,1,24.444444,2
23745,9,10,6,1,24.08,0.0,63.44,10.5,2.64,43.86,338.896,0,1,24.444444,2
23746,9,11,6,1,24.07,0.0,62.51,9.5,4.2,42.5,458.506,0,1,24.444444,2
23747,9,12,6,1,24.09,0.01,61.14,11.6,1.32,44.46,346.188,0,1,24.444444,2
23748,9,13,6,1,24.07,0.0,60.21,8.1,7.2,39.52,338.244,0,1,24.444444,2
23749,9,14,6,1,24.09,0.01,59.82,11.7,2.16,45.18,285.25,0,1,24.444444,2
23750,9,15,6,1,24.09,0.02,59.16,10.9,1.68,46.03,361.207,0,1,24.444444,2
23751,9,16,6,1,24.09,0.01,58.85,10.4,1.92,44.35,253.964,0,1,24.444444,2
23752,9,17,6,1,24.09,0.01,58.7,11.7,9.36,43.17,118.639,0,1,24.444444,2
23753,9,18,6,1,24.07,0.0,59.48,8.8,5.4,36.88,27.9792,0,1,24.444444,2
23754,9,19,6,1,24.07,0.0,61.19,8.0,0.6,34.0,0.0,0,1,24.444444,2
23755,9,20,6,1,24.07,0.0,61.44,11.1,2.88,37.75,0.0,0,1,24.444444,2
23756,9,21,6,1,24.07,0.0,61.51,10.2,0.72,34.85,0.0,0,1,24.444444,2
23757,9,22,6,1,24.07,0.0,61.34,13.2,1.08,37.83,0.0,0,1,24.444444,2
23758,9,23,6,1,24.07,0.0,60.94,14.1,0.24,37.43,0.0,0,1,24.444444,2
23759,9,24,6,1,24.07,0.0,63.32,3.5,1.44,19.24,0.0,0,1,24.444444,2
23760,9,1,7,1,24.07,0.0,65.08,9.6,0.6,29.58,0.0,0,1,24.444444,2
23761,9,2,7,1,24.07,0.0,66.88,3.2,3.36,17.45,0.0,0,1,24.444444,2
23762,9,3,7,1,24.06,0.0,70.03,3.2,0.12,17.61,0.0,0,1,24.444444,2
23763,9,4,7,1,24.06,0.0,71.48,3.9,0.48,18.33,0.0,0,1,24.444444,2
23764,9,5,7,1,24.06,0.0,71.89,4.4,0.96,18.38,0.0,0,1,24.444444,2
23765,9,6,7,1,24.05,0.0,72.64,3.5,4.56,17.7,0.0,0,1,24.444444,2
23766,9,7,7,1,24.05,0.0,72.45,3.2,7.08,24.91,36.0592,0,1,24.444444,2
23767,9,8,7,1,24.06,0.0,71.08,5.2,6.72,29.34,132.114,0,1,24.444444,2
23768,9,9,7,1,24.07,0.0,68.75,7.2,27.48,36.04,281.919,0,1,24.444444,2
23769,9,10,7,1,24.07,0.0,65.98,6.4,4.92,38.34,395.216,0,1,24.444444,2
23770,9,11,7,1,24.08,0.0,63.9,5.0,9.12,39.36,468.986,0,1,24.444444,2
23771,9,12,7,1,24.11,0.03,62.5,5.4,6.12,41.62,641.55,0,1,24.444444,2
23772,9,13,7,1,24.25,0.17,61.16,11.7,4.8,50.45,632.282,0,1,24.444444,2
23773,9,14,7,1,24.21,0.13,60.73,8.5,5.16,49.08,518.259,0,1,24.444444,2
23774,9,15,7,1,24.24,0.16,59.2,10.3,8.04,53.71,536.2,0,1,24.444444,2
23775,9,16,7,1,24.28,0.21,57.89,11.7,8.16,53.63,375.947,0,1,24.444444,2
23776,9,17,7,1,24.33,0.26,57.39,13.9,3.6,51.38,140.929,0,1,24.444444,2
23777,9,18,7,1,24.19,0.11,59.06,7.9,9.12,43.09,33.012,0,1,24.444444,2
23778,9,19,7,1,24.14,0.07,60.53,8.6,1.32,41.24,0.0,0,1,24.444444,2
23779,9,20,7,1,24.11,0.04,61.67,7.1,5.16,37.34,0.0,0,1,24.444444,2
23780,9,21,7,1,24.09,0.02,62.8,7.4,3.72,36.29,0.0,0,1,24.444444,2
23781,9,22,7,1,24.12,0.04,62.43,12.7,1.32,41.99,0.0,0,1,24.444444,2
23782,9,23,7,1,24.07,0.0,63.9,5.4,1.32,28.8,0.0,0,1,24.444444,2
23783,9,24,7,1,24.07,0.0,66.61,3.6,0.48,24.78,0.0,0,1,24.444444,2
23784,9,1,1,1,24.07,0.0,66.91,9.1,0.48,33.37,0.0,0,1,24.444444,2
23785,9,2,1,1,24.07,0.0,65.94,9.4,0.48,31.26,0.0,0,1,24.444444,2
23786,9,3,1,1,24.07,0.0,65.6,8.8,0.12,28.31,0.0,0,1,24.444444,2
23787,9,4,1,1,24.07,0.0,65.86,8.8,0.12,27.16,0.0,0,1,24.444444,2
23788,9,5,1,1,24.07,0.0,68.14,3.7,0.24,17.37,0.0,0,1,24.444444,2
23789,9,6,1,1,24.07,0.0,69.13,9.0,0.6,28.05,0.0,0,1,24.444444,2
23790,9,7,1,1,24.06,0.0,69.19,3.3,2.04,26.3,37.5123,0,1,24.444444,2
23791,9,8,1,1,24.11,0.04,68.49,5.3,3.24,35.85,178.231,0,1,24.444444,2
23792,9,9,1,1,24.18,0.11,66.86,4.1,8.88,37.69,370.298,0,1,24.444444,2
23793,9,10,1,1,24.2,0.13,64.93,3.9,3.48,40.69,525.236,0,1,24.444444,2
23794,9,11,1,1,24.35,0.27,61.87,10.6,6.24,48.58,632.81,0,1,24.444444,2
23795,9,12,1,1,24.3,0.23,60.17,5.6,9.72,43.43,689.586,0,1,24.444444,2
23796,9,13,1,1,24.34,0.26,58.91,5.9,4.44,45.24,687.556,0,1,24.444444,2
23797,9,14,1,1,24.47,0.4,56.6,9.2,2.4,51.51,661.958,0,1,24.444444,2
23798,9,15,1,1,24.62,0.55,54.19,9.8,3.24,53.1,574.234,0,1,24.444444,2
23799,9,16,1,1,24.44,0.37,53.94,4.4,6.72,50.59,446.93,0,1,24.444444,2
23800,9,17,1,1,24.82,0.75,52.24,14.3,0.6,53.91,264.586,0,1,24.444444,2
23801,9,18,1,1,24.86,0.79,51.86,15.8,12.36,53.71,67.5569,0,1,24.444444,2
23802,9,19,1,1,24.78,0.71,51.53,17.9,7.08,51.94,0.0,0,1,24.444444,2
23803,9,20,1,1,24.58,0.51,52.19,14.2,1.68,48.2,0.0,0,1,24.444444,2
23804,9,21,1,1,24.4,0.32,53.43,11.5,1.68,44.67,0.0,0,1,24.444444,2
23805,9,22,1,1,24.28,0.21,54.64,11.0,1.2,42.8,0.0,0,1,24.444444,2
23806,9,23,1,1,24.15,0.08,56.48,5.5,1.08,34.02,0.0,0,1,24.444444,2
23807,9,24,1,1,24.09,0.02,58.89,3.9,1.44,29.84,0.0,0,1,24.444444,2
23808,9,1,2,1,24.07,0.0,60.86,3.8,0.36,28.07,0.0,0,1,24.444444,2
23809,9,2,2,1,24.07,0.0,62.65,3.7,0.36,26.35,0.0,0,1,24.444444,2
23810,9,3,2,1,24.07,0.0,64.27,3.2,0.0,23.5,0.0,0,1,24.444444,2
23811,9,4,2,1,24.07,0.0,65.71,3.2,0.48,21.95,0.0,0,1,24.444444,2
23812,9,5,2,1,24.07,0.0,67.1,3.4,1.32,21.84,0.0,0,1,24.444444,2
23813,9,6,2,1,24.07,0.0,66.43,9.2,1.2,32.81,0.0,0,1,24.444444,2
23814,9,7,2,1,24.07,0.0,64.33,7.4,20.04,35.79,38.0648,0,1,24.444444,2
23815,9,8,2,1,24.11,0.03,62.4,5.8,5.76,36.46,178.944,0,1,24.444444,2
23816,9,9,2,1,24.23,0.16,59.35,7.5,9.72,39.86,366.56,0,1,24.444444,2
23817,9,10,2,1,24.34,0.27,56.79,9.7,8.64,43.64,521.212,0,1,24.444444,2
23818,9,11,2,1,24.37,0.29,55.67,10.6,3.12,45.66,627.588,0,1,24.444444,2
23819,9,12,2,1,24.31,0.24,55.47,6.9,3.96,43.06,686.478,0,1,24.444444,2
23820,9,13,2,1,24.34,0.27,54.61,6.4,3.96,44.17,698.114,0,1,24.444444,2
23821,9,14,2,1,24.45,0.37,52.75,9.2,2.88,49.9,653.395,0,1,24.444444,2
23822,9,15,2,1,24.57,0.5,51.14,9.8,1.32,51.93,573.656,0,1,24.444444,2
23823,9,16,2,1,24.6,0.53,50.34,9.0,1.2,51.75,431.944,0,1,24.444444,2
23824,9,17,2,1,24.66,0.59,50.27,11.0,6.24,52.28,249.19,0,1,24.444444,2
23825,9,18,2,1,24.49,0.41,51.1,10.9,1.32,50.18,60.8562,0,1,24.444444,2
23826,9,19,2,1,24.35,0.28,52.17,10.3,5.52,45.64,0.0,0,1,24.444444,2
23827,9,20,2,1,24.28,0.21,52.56,9.6,3.24,43.35,0.0,0,1,24.444444,2
23828,9,21,2,1,24.31,0.24,52.49,14.0,2.04,45.55,0.0,0,1,24.444444,2
23829,9,22,2,1,24.28,0.21,53.17,14.3,2.4,44.05,0.0,0,1,24.444444,2
23830,9,23,2,1,24.14,0.06,55.67,5.9,0.96,32.84,0.0,0,1,24.444444,2
23831,9,24,2,1,24.1,0.03,57.99,7.6,0.6,34.02,0.0,0,1,24.444444,2
23832,9,1,3,1,24.08,0.01,59.58,5.4,0.24,29.16,0.0,0,1,24.444444,2
23833,9,2,3,1,24.07,0.0,59.99,9.5,0.72,33.28,0.0,0,1,24.444444,2
23834,9,3,3,1,24.07,0.0,61.28,4.9,0.12,24.05,0.0,0,1,24.444444,2
23835,9,4,3,1,24.07,0.0,63.24,4.0,0.36,21.89,0.0,0,1,24.444444,2
23836,9,5,3,1,24.07,0.0,65.02,5.1,1.56,22.77,0.0,0,1,24.444444,2
23837,9,6,3,1,24.07,0.0,67.44,3.6,3.24,20.91,0.0,0,1,24.444444,2
23838,9,7,3,1,24.08,0.0,67.22,7.5,18.96,36.89,37.9723,0,1,24.444444,2
23839,9,8,3,1,24.23,0.15,63.79,9.5,9.24,41.93,177.977,0,1,24.444444,2
23840,9,9,3,1,24.29,0.22,61.29,5.8,3.84,39.36,364.438,0,1,24.444444,2
23841,9,10,3,1,24.27,0.2,59.36,4.6,3.0,40.51,517.066,0,1,24.444444,2
23842,9,11,3,1,24.2,0.13,56.25,4.2,0.72,39.92,619.087,0,1,24.444444,2
23843,9,12,3,1,24.18,0.11,54.53,3.8,1.44,39.57,672.492,0,1,24.444444,2
23844,9,13,3,1,24.29,0.22,53.27,8.4,0.96,45.54,669.794,0,1,24.444444,2
23845,9,14,3,1,24.35,0.27,52.59,8.4,0.96,48.35,539.069,0,1,24.444444,2
23846,9,15,3,1,24.37,0.3,51.81,9.0,1.08,50.6,472.779,0,1,24.444444,2
23847,9,16,3,1,24.33,0.26,51.65,8.3,1.56,50.73,363.578,0,1,24.444444,2
23848,9,17,3,1,24.27,0.2,52.6,7.6,3.12,50.03,235.918,0,1,24.444444,2
23849,9,18,3,1,24.28,0.21,53.88,10.4,6.48,48.21,53.5917,0,1,24.444444,2
23850,9,19,3,1,24.18,0.1,56.24,7.2,4.32,41.38,0.0,0,1,24.444444,2
23851,9,20,3,1,24.15,0.08,57.52,8.7,3.0,41.59,0.0,0,1,24.444444,2
23852,9,21,3,1,24.24,0.17,57.34,14.5,1.08,46.63,0.0,0,1,24.444444,2
23853,9,22,3,1,24.16,0.08,58.34,9.8,1.2,39.26,0.0,0,1,24.444444,2
23854,9,23,3,1,24.09,0.02,60.62,5.2,0.96,31.36,0.0,0,1,24.444444,2
23855,9,24,3,1,24.07,0.0,62.69,3.3,0.0,26.45,0.0,0,1,24.444444,2
23856,9,1,4,1,24.07,0.0,62.91,9.1,0.24,33.66,0.0,0,1,24.444444,2
23857,9,2,4,1,24.07,0.0,63.51,6.0,0.6,26.09,0.0,0,1,24.444444,2
23858,9,3,4,1,24.07,0.0,64.19,8.3,0.48,28.35,0.0,0,1,24.444444,2
23859,9,4,4,1,24.07,0.0,64.44,7.8,0.6,25.96,0.0,0,1,24.444444,2
23860,9,5,4,1,24.07,0.0,64.29,9.3,1.08,27.2,0.0,0,1,24.444444,2
23861,9,6,4,1,24.07,0.0,64.13,9.3,5.28,26.68,0.0,0,1,24.444444,2
23862,9,7,4,1,24.07,0.0,63.55,9.2,6.0,33.8,37.4769,0,1,24.444444,2
23863,9,8,4,1,24.14,0.06,61.98,10.0,15.84,39.5,176.76,0,1,24.444444,2
23864,9,9,4,1,24.19,0.11,59.83,10.3,6.24,41.93,316.634,0,1,24.444444,2
23865,9,10,4,1,24.24,0.16,57.86,9.3,3.12,42.85,461.158,0,1,24.444444,2
23866,9,11,4,1,24.29,0.21,57.08,9.7,1.68,44.37,617.358,0,1,24.444444,2
23867,9,12,4,1,24.28,0.2,57.8,7.4,2.04,43.49,680.081,0,1,24.444444,2
23868,9,13,4,1,24.32,0.25,57.79,7.0,1.8,45.47,686.821,0,1,24.444444,2
23869,9,14,4,1,24.39,0.32,56.69,8.3,0.96,50.13,634.504,0,1,24.444444,2
23870,9,15,4,1,24.45,0.37,54.79,10.6,1.8,51.92,380.715,0,1,24.444444,2
23871,9,16,4,1,24.41,0.33,53.39,7.4,2.16,51.11,407.544,0,1,24.444444,2
23872,9,17,4,1,24.37,0.29,53.46,9.1,3.6,50.02,171.709,0,1,24.444444,2
23873,9,18,4,1,24.37,0.29,54.09,11.0,3.96,48.27,37.0118,0,1,24.444444,2
23874,9,19,4,1,24.34,0.27,54.7,11.8,1.44,46.03,0.0,0,1,24.444444,2
23875,9,20,4,1,24.27,0.2,55.39,11.0,2.28,43.89,0.0,0,1,24.444444,2
23876,9,21,4,1,24.44,0.37,54.66,19.0,1.08,49.6,0.0,0,1,24.444444,2
23877,9,22,4,1,24.22,0.14,56.48,9.9,1.44,39.31,0.0,0,1,24.444444,2
23878,9,23,4,1,24.15,0.08,58.44,9.9,0.96,37.76,0.0,0,1,24.444444,2
23879,9,24,4,1,24.1,0.03,60.26,7.0,0.24,32.22,0.0,0,1,24.444444,2
23880,9,1,5,1,24.11,0.03,60.65,12.3,0.6,38.24,0.0,0,1,24.444444,2
23881,9,2,5,1,24.08,0.01,60.81,9.7,0.6,32.09,0.0,0,1,24.444444,2
23882,9,3,5,1,24.07,0.0,61.07,11.2,0.24,32.64,0.0,0,1,24.444444,2
23883,9,4,5,1,24.07,0.0,61.34,9.9,0.6,29.11,0.0,0,1,24.444444,2
23884,9,5,5,1,24.07,0.0,62.27,9.1,0.84,26.97,0.0,0,1,24.444444,2
23885,9,6,5,1,24.07,0.0,62.67,10.8,3.48,29.71,0.0,0,1,24.444444,2
23886,9,7,5,1,24.07,0.0,62.5,8.4,12.84,32.79,38.113,0,1,24.444444,2
23887,9,8,5,1,24.15,0.08,61.42,10.4,9.24,39.99,175.746,0,1,24.444444,2
23888,9,9,5,1,24.36,0.29,59.21,12.1,7.2,43.69,356.978,0,1,24.444444,2
23889,9,10,5,1,24.41,0.33,58.26,10.1,4.8,44.16,512.682,0,1,24.444444,2
23890,9,11,5,1,24.31,0.23,58.23,8.3,1.8,43.46,614.491,0,1,24.444444,2
23891,9,12,5,1,24.27,0.2,57.83,7.3,1.44,43.23,663.344,0,1,24.444444,2
23892,9,13,5,1,24.33,0.26,56.82,9.7,1.44,46.2,695.697,0,1,24.444444,2
23893,9,14,5,1,24.24,0.17,55.81,9.8,0.84,44.51,330.838,0,1,24.444444,2
23894,9,15,5,1,24.12,0.04,54.93,8.6,2.28,37.65,53.737,0,1,24.444444,2
23895,9,16,5,1,24.1,0.03,54.78,8.2,3.0,41.0,172.64,0,1,24.444444,2
23896,9,17,5,1,24.11,0.03,55.12,9.0,1.32,45.46,231.871,0,1,24.444444,2
23897,9,18,5,1,24.12,0.05,55.68,12.5,3.96,44.39,48.8354,0,1,24.444444,2
23898,9,19,5,1,24.1,0.02,56.59,9.6,2.64,36.34,0.0,0,1,24.444444,2
23899,9,20,5,1,24.08,0.01,57.45,9.8,3.0,35.17,0.0,0,1,24.444444,2
23900,9,21,5,1,24.08,0.01,57.82,12.1,2.28,37.49,0.0,0,1,24.444444,2
23901,9,22,5,1,24.08,0.01,57.92,13.2,1.32,37.26,0.0,0,1,24.444444,2
23902,9,23,5,1,24.07,0.0,59.07,9.2,1.2,29.74,0.0,0,1,24.444444,2
23903,9,24,5,1,24.07,0.0,60.29,10.3,0.6,30.35,0.0,0,1,24.444444,2
23904,9,1,6,1,24.07,0.0,61.68,8.3,0.12,26.14,0.0,0,1,24.444444,2
23905,9,2,6,1,24.07,0.0,63.64,7.0,0.84,23.21,0.0,0,1,24.444444,2
23906,9,3,6,1,24.07,0.0,66.02,3.7,0.36,16.98,0.0,0,1,24.444444,2
23907,9,4,6,1,24.07,0.0,66.8,9.1,0.0,25.52,0.0,0,1,24.444444,2
23908,9,5,6,1,24.07,0.0,66.3,8.8,1.08,23.69,0.0,0,1,24.444444,2
23909,9,6,6,1,24.07,0.0,66.25,9.3,6.24,24.83,0.0,0,1,24.444444,2
23910,9,7,6,1,24.07,0.0,65.98,7.7,14.76,28.74,40.8153,0,1,24.444444,2
23911,9,8,6,1,24.12,0.05,64.08,12.6,9.6,42.16,176.177,0,1,24.444444,2
23912,9,9,6,1,24.2,0.12,61.53,9.9,4.92,41.36,350.884,0,1,24.444444,2
23913,9,10,6,1,24.26,0.19,59.58,10.2,2.4,43.59,496.12,0,1,24.444444,2
23914,9,11,6,1,24.32,0.24,57.24,12.0,2.28,45.7,564.462,0,1,24.444444,2
23915,9,12,6,1,24.3,0.23,56.24,9.1,1.68,43.83,648.379,0,1,24.444444,2
23916,9,13,6,1,24.33,0.25,55.85,7.8,5.52,44.93,680.193,0,1,24.444444,2
23917,9,14,6,1,24.33,0.25,54.85,10.9,1.68,47.16,627.418,0,1,24.444444,2
23918,9,15,6,1,24.24,0.16,53.87,9.6,4.56,46.13,462.196,0,1,24.444444,2
23919,9,16,6,1,24.17,0.09,52.68,9.5,3.12,44.59,312.504,0,1,24.444444,2
23920,9,17,6,1,24.11,0.04,52.51,8.7,3.72,41.75,206.582,0,1,24.444444,2
23921,9,18,6,1,24.09,0.02,54.05,8.9,6.6,37.64,49.9268,0,1,24.444444,2
23922,9,19,6,1,24.09,0.02,55.55,12.2,1.32,37.72,0.0,0,1,24.444444,2
23923,9,20,6,1,24.08,0.0,57.01,9.4,1.32,32.39,0.0,0,1,24.444444,2
23924,9,21,6,1,24.07,0.0,58.58,10.1,1.8,32.62,0.0,0,1,24.444444,2
23925,9,22,6,1,24.11,0.03,58.51,16.5,2.88,40.47,0.0,0,1,24.444444,2
23926,9,23,6,1,24.07,0.0,59.19,11.0,0.96,31.41,0.0,0,1,24.444444,2
23927,9,24,6,1,24.07,0.0,62.0,4.5,2.4,20.17,0.0,0,1,24.444444,2
23928,9,1,7,1,24.07,0.0,64.06,8.9,0.48,26.69,0.0,0,1,24.444444,2
23929,9,2,7,1,24.07,0.0,66.16,3.7,0.6,16.94,0.0,0,1,24.444444,2
23930,9,3,7,1,24.06,0.0,68.82,3.7,0.24,16.47,0.0,0,1,24.444444,2
23931,9,4,7,1,24.05,0.0,70.79,3.7,0.36,15.78,0.0,0,1,24.444444,2
23932,9,5,7,1,24.05,0.0,72.01,4.4,0.48,16.43,0.0,0,1,24.444444,2
23933,9,6,7,1,24.04,0.0,72.69,4.4,0.72,16.55,0.0,0,1,24.444444,2
23934,9,7,7,1,24.05,0.0,71.66,5.9,2.88,26.28,40.4191,0,1,24.444444,2
23935,9,8,7,1,24.06,0.0,69.81,4.8,8.4,31.14,174.563,0,1,24.444444,2
