,Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature (C),Average Unmet Cooling Setpoint Difference (C),Indoor Relative Humidity (%),Equipment Electric Power (kWh),DHW Heating (kWh),Cooling Load (kWh),Solar Generation (W/kW),Heating Load (kWh),HVAC Mode (Off/Cooling/Heating),Temperature Set Point (C),Occupant Count (people)
23936,9,9,7,1,24.18,0.1,65.98,9.4,17.4,41.46,356.534,0,1,24.444444,2
23937,9,10,7,1,24.13,0.05,63.89,6.1,2.4,39.33,478.454,0,1,24.444444,2
23938,9,11,7,1,24.08,0.01,62.51,4.8,2.76,38.48,554.058,0,1,24.444444,2
23939,9,12,7,1,24.13,0.05,61.03,6.4,8.88,42.47,671.923,0,1,24.444444,2
23940,9,13,7,1,24.3,0.23,59.36,10.3,2.64,48.96,663.562,0,1,24.444444,2
23941,9,14,7,1,24.34,0.27,56.45,8.5,8.16,49.57,628.498,0,1,24.444444,2
23942,9,15,7,1,24.36,0.28,54.09,10.7,7.32,50.69,356.694,0,1,24.444444,2
23943,9,16,7,1,24.37,0.3,52.88,9.7,4.56,51.94,406.724,0,1,24.444444,2
23944,9,17,7,1,24.47,0.39,51.85,13.2,1.2,52.89,225.693,0,1,24.444444,2
23945,9,18,7,1,24.26,0.19,52.45,8.1,3.36,44.94,45.5881,0,1,24.444444,2
23946,9,19,7,1,24.16,0.09,53.05,8.0,3.12,40.38,0.0,0,1,24.444444,2
23947,9,20,7,1,24.12,0.05,54.25,7.0,2.16,37.1,0.0,0,1,24.444444,2
23948,9,21,7,1,24.09,0.02,55.77,6.2,1.68,34.01,0.0,0,1,24.444444,2
23949,9,22,7,1,24.1,0.02,56.86,10.6,3.0,38.46,0.0,0,1,24.444444,2
23950,9,23,7,1,24.07,0.0,58.63,5.1,2.16,29.09,0.0,0,1,24.444444,2
23951,9,24,7,1,24.07,0.0,60.79,5.6,0.96,28.68,0.0,0,1,24.444444,2
23952,9,1,1,1,24.07,0.0,61.32,9.2,0.48,32.05,0.0,0,1,24.444444,2
23953,9,2,1,1,24.07,0.0,61.39,9.3,0.36,29.95,0.0,0,1,24.444444,2
23954,9,3,1,1,24.07,0.0,61.66,9.1,0.48,28.08,0.0,0,1,24.444444,2
23955,9,4,1,1,24.07,0.0,62.25,9.1,0.0,27.02,0.0,0,1,24.444444,2
23956,9,5,1,1,24.07,0.0,64.29,4.0,1.2,17.83,0.0,0,1,24.444444,2
23957,9,6,1,1,24.07,0.0,65.21,9.1,0.6,26.29,0.0,0,1,24.444444,2
23958,9,7,1,1,24.07,0.0,65.3,4.2,1.56,22.72,40.3345,0,1,24.444444,2
23959,9,8,1,1,24.07,0.0,65.07,4.6,2.64,30.63,175.92,0,1,24.444444,2
23960,9,9,1,1,24.08,0.0,63.51,4.5,7.56,35.33,351.387,0,1,24.444444,2
23961,9,10,1,1,24.09,0.02,61.93,4.5,11.04,37.65,503.905,0,1,24.444444,2
23962,9,11,1,1,24.18,0.1,59.26,10.0,8.28,44.93,603.821,0,1,24.444444,2
23963,9,12,1,1,24.16,0.08,57.86,4.8,2.76,39.97,656.66,0,1,24.444444,2
23964,9,13,1,1,24.2,0.13,56.37,6.0,0.96,43.36,665.931,0,1,24.444444,2
23965,9,14,1,1,24.32,0.24,53.47,9.2,10.32,49.45,621.411,0,1,24.444444,2
23966,9,15,1,1,24.35,0.28,51.05,9.9,1.56,50.85,529.89,0,1,24.444444,2
23967,9,16,1,1,24.31,0.24,50.26,8.8,4.56,50.36,390.775,0,1,24.444444,2
23968,9,17,1,1,24.29,0.21,51.01,9.2,1.68,49.6,210.239,0,1,24.444444,2
23969,9,18,1,1,24.3,0.22,52.75,12.1,11.04,48.23,37.0068,0,1,24.444444,2
23970,9,19,1,1,24.24,0.17,54.23,11.7,3.0,44.69,0.0,0,1,24.444444,2
23971,9,20,1,1,24.19,0.11,54.49,11.8,2.52,42.56,0.0,0,1,24.444444,2
23972,9,21,1,1,24.15,0.08,54.86,11.1,1.44,39.75,0.0,0,1,24.444444,2
23973,9,22,1,1,24.13,0.06,55.87,11.1,1.44,38.05,0.0,0,1,24.444444,2
23974,9,23,1,1,24.08,0.01,57.94,4.9,3.0,28.33,0.0,0,1,24.444444,2
23975,9,24,1,1,24.07,0.0,60.44,5.1,0.12,27.11,0.0,0,1,24.444444,2
23976,9,1,2,1,24.07,0.0,62.16,4.4,0.12,24.2,0.0,0,1,24.444444,2
23977,9,2,2,1,24.07,0.0,63.92,3.2,0.72,21.51,0.0,0,1,24.444444,2
23978,9,3,2,1,24.07,0.0,65.63,3.6,0.48,21.81,0.0,0,1,24.444444,2
23979,9,4,2,1,24.07,0.0,66.68,3.2,0.36,19.49,0.0,0,1,24.444444,2
23980,9,5,2,1,24.07,0.0,67.41,3.8,0.6,19.44,0.0,0,1,24.444444,2
23981,9,6,2,1,24.07,0.0,68.05,4.0,1.8,19.22,0.0,0,1,24.444444,2
23982,9,7,2,1,24.07,0.0,67.01,6.6,6.6,28.07,39.5801,0,1,24.444444,2
23983,9,8,2,1,24.07,0.0,64.9,6.8,4.56,32.32,176.172,0,1,24.444444,2
23984,9,9,2,1,24.07,0.0,62.2,8.2,6.24,37.05,349.757,0,1,24.444444,2
23985,9,10,2,1,24.11,0.03,59.19,10.4,11.76,41.96,496.583,0,1,24.444444,2
23986,9,11,2,1,24.11,0.03,57.51,9.5,4.92,41.25,604.558,0,1,24.444444,2
23987,9,12,2,1,24.1,0.03,57.1,6.1,4.68,37.89,650.023,0,1,24.444444,2
23988,9,13,2,1,24.13,0.05,56.55,6.8,2.64,41.17,664.192,0,1,24.444444,2
23989,9,14,2,1,24.23,0.16,54.74,11.2,2.28,49.86,630.103,0,1,24.444444,2
23990,9,15,2,1,24.25,0.18,53.7,9.8,0.96,51.06,537.382,0,1,24.444444,2
23991,9,16,2,1,24.21,0.13,53.29,8.2,0.96,49.54,388.973,0,1,24.444444,2
23992,9,17,2,1,24.16,0.09,53.44,8.7,2.16,47.63,207.026,0,1,24.444444,2
23993,9,18,2,1,24.15,0.08,53.92,9.8,2.16,44.33,36.2536,0,1,24.444444,2
23994,9,19,2,1,24.21,0.14,53.83,13.4,4.8,44.98,0.0,0,1,24.444444,2
23995,9,20,2,1,24.2,0.12,54.23,13.2,3.6,42.86,0.0,0,1,24.444444,2
23996,9,21,2,1,24.15,0.07,55.07,11.8,1.44,39.41,0.0,0,1,24.444444,2
23997,9,22,2,1,24.12,0.04,55.4,11.9,3.12,37.63,0.0,0,1,24.444444,2
23998,9,23,2,1,24.08,0.0,57.08,5.1,0.72,26.57,0.0,0,1,24.444444,2
23999,9,24,2,1,24.07,0.0,59.45,7.9,3.6,29.81,0.0,0,1,24.444444,2
24000,9,1,3,1,24.07,0.0,61.45,5.9,0.0,25.68,0.0,0,1,24.444444,2
24001,9,2,3,1,24.07,0.0,62.93,4.1,0.36,22.13,0.0,0,1,24.444444,2
24002,9,3,3,1,24.07,0.0,62.57,5.1,0.6,22.39,0.0,0,1,24.444444,2
24003,9,4,3,1,24.07,0.0,62.17,4.0,0.72,18.63,0.0,0,1,24.444444,2
24004,9,5,3,1,24.07,0.0,62.04,3.3,0.6,16.32,0.0,0,1,24.444444,2
24005,9,6,3,1,24.06,0.0,61.66,3.7,0.72,16.34,0.0,0,1,24.444444,2
24006,9,7,3,1,24.07,0.0,59.14,9.1,20.28,28.72,38.8084,0,1,24.444444,2
24007,9,8,3,1,24.07,0.0,56.27,9.2,9.72,32.19,168.783,0,1,24.444444,2
24008,9,9,3,1,24.08,0.0,53.05,7.1,9.12,32.06,341.545,0,1,24.444444,2
24009,9,10,3,1,24.08,0.0,51.45,4.3,3.6,30.48,477.688,0,1,24.444444,2
24010,9,11,3,1,24.08,0.0,50.46,6.4,2.52,34.32,601.909,0,1,24.444444,2
24011,9,12,3,1,24.07,0.0,49.84,5.6,0.96,34.3,658.646,0,1,24.444444,2
24012,9,13,3,1,24.08,0.01,48.77,6.0,4.8,36.19,667.079,0,1,24.444444,2
24013,9,14,3,1,24.11,0.04,47.87,8.3,0.72,42.39,615.941,0,1,24.444444,2
24014,9,15,3,1,24.13,0.05,47.57,8.8,1.08,46.61,541.525,0,1,24.444444,2
24015,9,16,3,1,24.13,0.05,47.76,9.0,1.2,47.81,400.729,0,1,24.444444,2
24016,9,17,3,1,24.11,0.04,48.2,9.4,5.64,46.23,222.402,0,1,24.444444,2
24017,9,18,3,1,24.09,0.02,49.22,8.0,5.52,39.99,42.8856,0,1,24.444444,2
24018,9,19,3,1,24.08,0.01,50.62,7.5,3.0,35.79,0.0,0,1,24.444444,2
24019,9,20,3,1,24.08,0.01,51.89,9.5,1.56,37.09,0.0,0,1,24.444444,2
24020,9,21,3,1,24.1,0.02,52.62,13.4,3.48,40.5,0.0,0,1,24.444444,2
24021,9,22,3,1,24.08,0.0,53.54,11.1,0.72,35.54,0.0,0,1,24.444444,2
24022,9,23,3,1,24.07,0.0,55.49,5.0,1.32,25.2,0.0,0,1,24.444444,2
24023,9,24,3,1,24.07,0.0,57.88,4.1,0.72,22.4,0.0,0,1,24.444444,2
24024,9,1,4,1,24.07,0.0,58.8,7.8,0.48,26.41,0.0,0,1,24.444444,2
24025,9,2,4,1,24.07,0.0,59.19,8.1,0.48,24.62,0.0,0,1,24.444444,2
24026,9,3,4,1,24.07,0.0,60.0,8.5,0.36,23.66,0.0,0,1,24.444444,2
24027,9,4,4,1,24.07,0.0,60.58,9.6,0.72,24.16,0.0,0,1,24.444444,2
24028,9,5,4,1,24.07,0.0,60.76,9.0,0.96,21.58,0.0,0,1,24.444444,2
24029,9,6,4,1,24.07,0.0,60.68,9.6,4.32,22.04,0.0,0,1,24.444444,2
24030,9,7,4,1,24.07,0.0,60.35,8.9,4.8,23.71,35.7206,0,1,24.444444,2
24031,9,8,4,1,24.07,0.0,59.75,9.8,7.44,29.78,173.059,0,1,24.444444,2
24032,9,9,4,1,24.07,0.0,57.58,8.3,3.0,31.89,340.378,0,1,24.444444,2
24033,9,10,4,1,24.07,0.0,54.12,8.8,18.48,34.51,486.292,0,1,24.444444,2
24034,9,11,4,1,24.07,0.0,52.41,9.0,0.84,35.26,588.9,0,1,24.444444,2
24035,9,12,4,1,24.08,0.0,51.63,9.1,1.92,36.19,672.396,0,1,24.444444,2
24036,9,13,4,1,24.08,0.01,51.52,7.3,0.84,35.88,730.497,0,1,24.444444,2
24037,9,14,4,1,24.1,0.02,50.67,8.3,2.28,41.21,681.469,0,1,24.444444,2
24038,9,15,4,1,24.1,0.03,49.61,9.1,1.32,45.35,583.781,0,1,24.444444,2
24039,9,16,4,1,24.08,0.01,48.88,7.5,1.92,43.03,424.942,0,1,24.444444,2
24040,9,17,4,1,24.07,0.0,47.94,9.0,3.24,41.66,232.872,0,1,24.444444,2
24041,9,18,4,1,24.07,0.0,47.6,9.3,3.24,36.34,43.5368,0,1,24.444444,2
24042,9,19,4,1,24.07,0.0,47.31,9.8,3.72,32.54,0.0,0,1,24.444444,2
24043,9,20,4,1,24.07,0.0,46.72,12.4,7.68,33.79,0.0,0,1,24.444444,2
24044,9,21,4,1,24.07,0.0,45.97,11.2,1.08,29.89,0.0,0,1,24.444444,2
24045,9,22,4,1,24.07,0.0,44.97,10.2,1.08,25.47,0.0,0,1,24.444444,2
24046,9,23,4,1,24.07,0.0,44.28,9.8,1.56,22.66,0.0,0,1,24.444444,2
24047,9,24,4,1,24.07,0.0,44.73,4.3,2.76,14.21,0.0,0,1,24.444444,2
24048,9,1,5,1,24.07,0.0,45.09,9.1,0.24,18.65,0.0,0,1,24.444444,2
24049,9,2,5,1,24.07,0.0,44.77,11.5,0.6,20.26,0.0,0,1,24.444444,2
24050,9,3,5,1,24.07,0.0,44.94,9.4,2.52,16.27,0.0,0,1,24.444444,2
24051,9,4,5,1,24.07,0.0,45.85,10.0,0.24,15.79,0.0,0,1,24.444444,2
24052,9,5,5,1,24.07,0.0,46.64,10.5,2.28,15.34,0.0,0,1,24.444444,2
24053,9,6,5,1,24.07,0.0,47.52,9.2,4.56,13.53,0.0,0,1,24.444444,2
24054,9,7,5,1,24.06,0.0,48.14,8.5,21.48,17.48,37.1604,0,1,24.444444,2
24055,9,8,5,1,24.07,0.0,47.67,10.0,6.72,24.07,189.735,0,1,24.444444,2
24056,9,9,5,1,24.08,0.0,46.64,9.4,5.88,26.63,391.55,0,1,24.444444,2
24057,9,10,5,1,24.08,0.0,45.12,10.2,3.36,29.44,557.281,0,1,24.444444,2
24058,9,11,5,1,24.08,0.0,44.21,10.9,3.24,30.2,673.629,0,1,24.444444,2
24059,9,12,5,1,24.08,0.0,43.63,7.6,4.44,27.33,707.595,0,1,24.444444,2
24060,9,13,5,1,24.07,0.0,43.08,9.4,1.32,31.4,732.423,0,1,24.444444,2
24061,9,14,5,1,24.07,0.0,42.4,10.4,0.84,35.93,683.302,0,1,24.444444,2
24062,9,15,5,1,24.07,0.0,41.93,9.1,1.56,36.59,582.075,0,1,24.444444,2
24063,9,16,5,1,24.08,0.0,41.86,7.8,0.72,35.44,424.693,0,1,24.444444,2
24064,9,17,5,1,24.08,0.0,42.12,8.6,1.08,34.35,220.97,0,1,24.444444,2
24065,9,18,5,1,24.08,0.0,42.69,12.4,1.32,34.06,36.5056,0,1,24.444444,2
24066,9,19,5,1,24.08,0.0,43.79,9.1,1.56,26.71,0.0,0,1,24.444444,2
24067,9,20,5,1,24.07,0.0,44.77,11.7,2.4,28.46,0.0,0,1,24.444444,2
24068,9,21,5,1,24.07,0.0,45.38,11.2,3.24,26.8,0.0,0,1,24.444444,2
24069,9,22,5,1,24.07,0.0,45.16,12.6,3.48,26.98,0.0,0,1,24.444444,2
24070,9,23,5,1,24.07,0.0,45.42,10.6,1.32,22.46,0.0,0,1,24.444444,2
24071,9,24,5,1,24.07,0.0,46.15,9.9,2.76,19.98,0.0,0,1,24.444444,2
24072,10,1,6,1,24.05,0.0,47.59,3.7,4.68,10.31,0.0,0,1,24.444444,2
24073,10,2,6,1,24.01,0.0,50.0,3.8,0.36,8.72,0.0,0,1,24.444444,2
24074,10,3,6,1,23.94,0.0,53.14,3.7,0.6,7.57,0.0,0,1,24.444444,2
24075,10,4,6,1,23.84,0.0,55.99,3.2,0.6,6.49,0.0,0,1,24.444444,2
24076,10,5,6,1,23.79,0.0,58.3,3.6,1.08,6.33,0.0,0,1,24.444444,2
24077,10,6,6,1,23.75,0.0,59.83,4.0,5.16,6.26,0.0,0,1,24.444444,2
24078,10,7,6,1,23.8,0.0,59.85,3.5,9.84,11.24,36.3752,0,1,24.444444,2
24079,10,8,6,1,23.89,0.0,58.41,5.2,4.8,19.54,184.363,0,1,24.444444,2
24080,10,9,6,1,24.0,0.0,55.39,7.0,10.92,24.97,378.827,0,1,24.444444,2
24081,10,10,6,1,24.05,0.0,52.79,5.4,3.24,24.51,540.416,0,1,24.444444,2
24082,10,11,6,1,24.07,0.0,50.43,7.9,1.92,28.02,650.307,0,1,24.444444,2
24083,10,12,6,1,24.07,0.0,48.69,3.5,1.8,23.2,679.078,0,1,24.444444,2
24084,10,13,6,1,24.07,0.0,47.24,7.5,0.96,30.75,686.165,0,1,24.444444,2
24085,10,14,6,1,24.07,0.0,45.42,9.2,3.12,35.94,569.303,0,1,24.444444,2
24086,10,15,6,1,24.07,0.0,43.75,9.8,1.92,39.28,526.162,0,1,24.444444,2
24087,10,16,6,1,24.08,0.0,42.83,7.8,3.6,37.98,440.78,0,1,24.444444,2
24088,10,17,6,1,24.08,0.0,42.95,9.0,2.88,37.53,246.481,0,1,24.444444,2
24089,10,18,6,1,24.08,0.0,43.42,9.8,2.04,32.44,37.7142,0,1,24.444444,2
24090,10,19,6,1,24.08,0.0,43.98,10.5,6.72,29.71,0.0,0,1,24.444444,2
24091,10,20,6,1,24.07,0.0,44.61,9.0,3.6,25.73,0.0,0,1,24.444444,2
24092,10,21,6,1,24.07,0.0,45.38,9.7,1.2,25.05,0.0,0,1,24.444444,2
24093,10,22,6,1,24.07,0.0,47.19,5.9,2.16,18.91,0.0,0,1,24.444444,2
24094,10,23,6,1,24.07,0.0,49.4,5.2,0.84,16.64,0.0,0,1,24.444444,2
24095,10,24,6,1,24.07,0.0,51.69,4.6,1.92,14.66,0.0,0,1,24.444444,2
24096,10,1,7,1,24.06,0.0,54.16,3.3,0.48,12.37,0.0,0,1,24.444444,2
24097,10,2,7,1,24.05,0.0,56.68,3.7,0.6,12.02,0.0,0,1,24.444444,2
24098,10,3,7,1,24.02,0.0,59.42,3.2,0.0,10.37,0.0,0,1,24.444444,2
24099,10,4,7,1,24.0,0.0,61.47,3.6,0.24,10.12,0.0,0,1,24.444444,2
24100,10,5,7,1,23.97,0.0,62.52,3.6,0.24,9.33,0.0,0,1,24.444444,2
24101,10,6,7,1,23.94,0.0,62.94,3.8,0.96,9.4,0.0,0,1,24.444444,2
24102,10,7,7,1,23.95,0.0,62.26,3.8,5.16,16.15,33.4149,0,1,24.444444,2
24103,10,8,7,1,24.01,0.0,60.63,6.4,14.64,25.38,183.359,0,1,24.444444,2
24104,10,9,7,1,24.03,0.0,59.09,4.4,8.52,23.46,326.073,0,1,24.444444,2
24105,10,10,7,1,24.07,0.0,56.86,8.1,12.36,29.43,420.451,0,1,24.444444,2
24106,10,11,7,1,24.07,0.0,55.05,4.6,5.28,24.29,326.46,0,1,24.444444,2
24107,10,12,7,1,24.07,0.0,53.81,4.2,5.04,27.46,552.92,0,1,24.444444,2
24108,10,13,7,1,24.07,0.0,52.43,4.3,14.04,29.63,505.004,0,1,24.444444,2
24109,10,14,7,1,24.07,0.0,49.78,9.1,7.2,37.46,525.547,0,1,24.444444,2
24110,10,15,7,1,24.07,0.0,47.67,4.1,4.32,30.31,446.443,0,1,24.444444,2
24111,10,16,7,1,24.08,0.0,47.77,3.9,9.12,24.85,139.851,0,1,24.444444,2
24112,10,17,7,1,24.08,0.0,48.73,4.0,6.84,23.27,57.2233,0,1,24.444444,2
24113,10,18,7,1,24.07,0.0,49.19,4.7,11.16,23.49,6.015,0,1,24.444444,2
24114,10,19,7,1,24.07,0.0,49.09,5.3,11.16,22.64,0.0,0,1,24.444444,2
24115,10,20,7,1,24.07,0.0,49.21,5.3,5.16,21.19,0.0,0,1,24.444444,2
24116,10,21,7,1,24.07,0.0,49.58,6.9,5.16,22.22,0.0,0,1,24.444444,2
24117,10,22,7,1,24.07,0.0,50.51,3.8,1.8,16.17,0.0,0,1,24.444444,2
24118,10,23,7,1,24.07,0.0,51.51,6.7,1.32,17.89,0.0,0,1,24.444444,2
24119,10,24,7,1,24.05,0.0,53.19,3.5,1.8,11.5,0.0,0,1,24.444444,2
24120,10,1,1,1,24.03,0.0,55.08,3.6,0.6,10.35,0.0,0,1,24.444444,2
24121,10,2,1,1,24.06,0.0,55.62,9.4,0.72,16.32,0.0,0,1,24.444444,2
24122,10,3,1,1,24.0,0.0,57.17,4.8,0.6,9.14,0.0,0,1,24.444444,2
24123,10,4,1,1,23.9,0.0,59.36,3.5,0.36,7.25,0.0,0,1,24.444444,2
24124,10,5,1,1,23.84,0.0,61.29,3.7,0.48,6.99,0.0,0,1,24.444444,2
24125,10,6,1,1,23.95,0.0,61.65,8.4,1.2,11.87,0.0,0,1,24.444444,2
24126,10,7,1,1,23.99,0.0,60.78,7.8,1.32,18.74,33.8206,0,1,24.444444,2
24127,10,8,1,1,23.98,0.0,59.31,4.0,6.24,20.04,180.461,0,1,24.444444,2
24128,10,9,1,1,24.0,0.0,57.47,3.9,5.88,23.23,378.395,0,1,24.444444,2
24129,10,10,1,1,24.05,0.0,55.3,4.4,13.8,25.33,541.513,0,1,24.444444,2
24130,10,11,1,1,24.07,0.0,52.34,9.7,15.84,32.96,642.047,0,1,24.444444,2
24131,10,12,1,1,24.07,0.0,50.69,5.2,10.92,28.48,703.074,0,1,24.444444,2
24132,10,13,1,1,24.07,0.0,49.41,4.9,4.92,30.64,711.15,0,1,24.444444,2
24133,10,14,1,1,24.09,0.02,47.55,10.2,9.6,40.67,672.3,0,1,24.444444,2
24134,10,15,1,1,24.08,0.0,46.2,6.2,5.64,38.72,570.826,0,1,24.444444,2
24135,10,16,1,1,24.07,0.0,45.68,4.9,7.44,37.63,429.117,0,1,24.444444,2
24136,10,17,1,1,24.08,0.0,45.68,4.2,2.76,34.69,233.101,0,1,24.444444,2
24137,10,18,1,1,24.08,0.0,45.75,10.6,3.96,36.13,39.5009,0,1,24.444444,2
24138,10,19,1,1,24.08,0.0,46.47,7.2,7.44,28.16,0.0,0,1,24.444444,2
24139,10,20,1,1,24.07,0.0,47.32,8.9,1.8,28.86,0.0,0,1,24.444444,2
24140,10,21,1,1,24.07,0.0,48.69,5.5,5.76,22.66,0.0,0,1,24.444444,2
24141,10,22,1,1,24.07,0.0,50.0,5.3,1.68,20.24,0.0,0,1,24.444444,2
24142,10,23,1,1,24.07,0.0,51.18,4.1,1.68,16.77,0.0,0,1,24.444444,2
24143,10,24,1,1,24.07,0.0,53.09,3.8,0.0,14.57,0.0,0,1,24.444444,2
24144,10,1,2,1,24.06,0.0,55.22,3.7,0.72,12.79,0.0,0,1,24.444444,2
24145,10,2,2,1,24.04,0.0,57.39,3.6,0.24,11.06,0.0,0,1,24.444444,2
24146,10,3,2,1,24.03,0.0,59.31,5.6,1.8,12.57,0.0,0,1,24.444444,2
24147,10,4,2,1,23.97,0.0,61.25,3.3,0.48,8.74,0.0,0,1,24.444444,2
24148,10,5,2,1,23.93,0.0,62.73,3.6,0.84,8.43,0.0,0,1,24.444444,2
24149,10,6,2,1,23.92,0.0,63.82,4.1,4.68,9.23,0.0,0,1,24.444444,2
24150,10,7,2,1,23.95,0.0,63.47,4.4,4.56,17.0,0.0,0,1,24.444444,2
24151,10,8,2,1,23.99,0.0,61.79,4.1,12.84,23.16,178.329,0,1,24.444444,2
24152,10,9,2,1,24.04,0.0,59.49,5.7,10.08,29.32,366.524,0,1,24.444444,2
24153,10,10,2,1,24.07,0.0,57.83,4.4,7.32,30.19,515.513,0,1,24.444444,2
24154,10,11,2,1,24.07,0.0,57.16,3.8,3.84,31.1,624.277,0,1,24.444444,2
24155,10,12,2,1,24.07,0.0,56.76,4.4,1.2,34.93,647.297,0,1,24.444444,2
24156,10,13,2,1,24.07,0.0,55.97,3.9,1.44,36.99,445.793,0,1,24.444444,2
24157,10,14,2,1,24.14,0.07,54.16,9.0,1.68,46.65,547.243,0,1,24.444444,2
24158,10,15,2,1,24.12,0.05,53.31,5.3,1.08,44.79,517.716,0,1,24.444444,2
24159,10,16,2,1,24.12,0.05,54.01,7.3,1.08,48.7,420.26,0,1,24.444444,2
24160,10,17,2,1,24.08,0.01,54.81,5.5,1.32,44.29,227.197,0,1,24.444444,2
24161,10,18,2,1,24.07,0.0,55.77,4.9,4.08,36.06,36.4147,0,1,24.444444,2
24162,10,19,2,1,24.07,0.0,56.55,7.1,5.4,35.04,0.0,0,1,24.444444,2
24163,10,20,2,1,24.07,0.0,56.9,8.9,3.84,35.75,0.0,0,1,24.444444,2
24164,10,21,2,1,24.08,0.0,57.15,11.4,3.24,38.36,0.0,0,1,24.444444,2
24165,10,22,2,1,24.07,0.0,58.27,8.1,1.56,32.27,0.0,0,1,24.444444,2
24166,10,23,2,1,24.07,0.0,59.98,6.9,2.64,29.31,0.0,0,1,24.444444,2
24167,10,24,2,1,24.07,0.0,62.08,3.4,1.32,22.66,0.0,0,1,24.444444,2
24168,10,1,3,1,24.07,0.0,64.23,3.5,1.56,21.4,0.0,0,1,24.444444,2
24169,10,2,3,1,24.07,0.0,65.92,3.0,1.92,18.59,0.0,0,1,24.444444,2
24170,10,3,3,1,24.07,0.0,66.37,6.3,0.24,23.54,0.0,0,1,24.444444,2
24171,10,4,3,1,24.07,0.0,67.38,3.5,0.6,18.24,0.0,0,1,24.444444,2
24172,10,5,3,1,24.07,0.0,69.39,3.6,1.92,18.62,0.0,0,1,24.444444,2
24173,10,6,3,1,24.07,0.0,70.01,5.4,2.76,22.28,0.0,0,1,24.444444,2
24174,10,7,3,1,24.07,0.0,69.4,5.0,16.08,26.86,0.0,0,1,24.444444,2
24175,10,8,3,1,24.07,0.0,67.98,3.9,6.36,30.48,173.444,0,1,24.444444,2
24176,10,9,3,1,24.09,0.02,65.85,4.7,8.28,36.27,361.259,0,1,24.444444,2
24177,10,10,3,1,24.1,0.02,63.48,3.7,2.52,37.31,523.034,0,1,24.444444,2
24178,10,11,3,1,24.08,0.01,61.49,4.0,6.84,38.72,636.533,0,1,24.444444,2
24179,10,12,3,1,24.11,0.04,60.05,4.2,1.44,39.78,690.511,0,1,24.444444,2
24180,10,13,3,1,24.23,0.15,57.06,9.2,0.6,46.21,690.803,0,1,24.444444,2
24181,10,14,3,1,24.24,0.16,54.19,8.4,2.4,47.18,665.39,0,1,24.444444,2
24182,10,15,3,1,24.22,0.15,51.94,8.9,0.96,49.38,566.828,0,1,24.444444,2
24183,10,16,3,1,24.12,0.05,50.85,3.9,4.56,43.12,421.043,0,1,24.444444,2
24184,10,17,3,1,24.11,0.04,49.95,9.2,2.16,45.77,227.451,0,1,24.444444,2
24185,10,18,3,1,24.09,0.02,49.63,8.9,1.68,38.38,35.1954,0,1,24.444444,2
24186,10,19,3,1,24.09,0.02,49.88,11.4,2.28,37.52,0.0,0,1,24.444444,2
24187,10,20,3,1,24.07,0.0,50.98,7.2,2.4,30.35,0.0,0,1,24.444444,2
24188,10,21,3,1,24.07,0.0,52.7,6.1,2.88,27.51,0.0,0,1,24.444444,2
24189,10,22,3,1,24.07,0.0,54.11,6.8,1.2,26.66,0.0,0,1,24.444444,2
24190,10,23,3,1,24.07,0.0,55.75,5.0,1.2,22.3,0.0,0,1,24.444444,2
24191,10,24,3,1,24.07,0.0,57.88,4.0,0.48,19.43,0.0,0,1,24.444444,2
24192,10,1,4,1,24.07,0.0,60.6,3.7,1.08,18.41,0.0,0,1,24.444444,2
24193,10,2,4,1,24.07,0.0,62.49,5.5,0.0,20.58,0.0,0,1,24.444444,2
24194,10,3,4,1,24.07,0.0,64.18,3.1,0.12,15.71,0.0,0,1,24.444444,2
24195,10,4,4,1,24.07,0.0,63.35,9.9,0.36,25.81,0.0,0,1,24.444444,2
24196,10,5,4,1,24.05,0.0,62.88,2.9,1.08,12.8,0.0,0,1,24.444444,2
