,Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature (C),Average Unmet Cooling Setpoint Difference (C),Indoor Relative Humidity (%),Equipment Electric Power (kWh),DHW Heating (kWh),Cooling Load (kWh),Solar Generation (W/kW),Heating Load (kWh),HVAC Mode (Off/Cooling/Heating),Temperature Set Point (C),Occupant Count (people)
24197,10,6,4,1,24.07,0.0,62.87,8.2,4.68,20.63,0.0,0,1,24.444444,2
24198,10,7,4,1,24.07,0.0,61.92,7.6,8.04,25.42,0.0,0,1,24.444444,2
24199,10,8,4,1,24.08,0.01,60.22,11.6,8.28,37.05,176.084,0,1,24.444444,2
24200,10,9,4,1,24.1,0.03,58.06,9.2,4.44,36.57,363.634,0,1,24.444444,2
24201,10,10,4,1,24.1,0.03,56.94,8.2,0.96,37.42,522.842,0,1,24.444444,2
24202,10,11,4,1,24.08,0.01,56.6,8.2,1.2,38.82,638.453,0,1,24.444444,2
24203,10,12,4,1,24.09,0.02,57.06,5.6,6.12,37.15,685.658,0,1,24.444444,2
24204,10,13,4,1,24.25,0.18,55.98,12.8,1.44,47.48,709.751,0,1,24.444444,2
24205,10,14,4,1,24.21,0.13,55.61,8.0,1.32,45.83,649.604,0,1,24.444444,2
24206,10,15,4,1,24.21,0.13,54.59,9.0,1.08,49.98,554.765,0,1,24.444444,2
24207,10,16,4,1,24.17,0.1,53.44,7.7,3.36,48.26,406.396,0,1,24.444444,2
24208,10,17,4,1,24.13,0.06,53.13,8.2,1.44,46.2,213.308,0,1,24.444444,2
24209,10,18,4,1,24.13,0.05,53.85,9.5,2.28,41.82,29.881,0,1,24.444444,2
24210,10,19,4,1,24.11,0.03,54.83,9.3,3.36,38.34,0.0,0,1,24.444444,2
24211,10,20,4,1,24.09,0.01,55.78,8.1,5.04,35.28,0.0,0,1,24.444444,2
24212,10,21,4,1,24.09,0.02,56.46,11.1,4.32,38.47,0.0,0,1,24.444444,2
24213,10,22,4,1,24.08,0.01,56.82,10.8,1.8,36.35,0.0,0,1,24.444444,2
24214,10,23,4,1,24.07,0.0,57.44,8.9,1.32,31.58,0.0,0,1,24.444444,2
24215,10,24,4,1,24.07,0.0,57.61,11.2,0.72,32.76,0.0,0,1,24.444444,2
24216,10,1,5,1,24.07,0.0,59.09,4.0,0.36,19.89,0.0,0,1,24.444444,2
24217,10,2,5,1,24.07,0.0,62.2,3.8,0.24,19.19,0.0,0,1,24.444444,2
24218,10,3,5,1,24.07,0.0,64.05,8.1,0.48,26.34,0.0,0,1,24.444444,2
24219,10,4,5,1,24.07,0.0,65.95,2.7,0.84,16.61,0.0,0,1,24.444444,2
24220,10,5,5,1,24.07,0.0,67.78,5.0,1.2,20.26,0.0,0,1,24.444444,2
24221,10,6,5,1,24.07,0.0,65.64,11.7,1.56,30.81,0.0,0,1,24.444444,2
24222,10,7,5,1,24.07,0.0,63.01,8.2,22.56,29.13,0.0,0,1,24.444444,2
24223,10,8,5,1,24.07,0.0,60.97,8.2,14.88,33.42,177.245,0,1,24.444444,2
24224,10,9,5,1,24.09,0.02,58.01,8.8,9.24,36.55,369.195,0,1,24.444444,2
24225,10,10,5,1,24.1,0.02,55.75,8.3,7.08,37.45,524.037,0,1,24.444444,2
24226,10,11,5,1,24.09,0.01,54.63,8.9,2.76,38.66,632.049,0,1,24.444444,2
24227,10,12,5,1,24.13,0.05,53.57,9.6,2.52,40.76,680.125,0,1,24.444444,2
24228,10,13,5,1,24.16,0.08,52.61,8.8,1.44,41.78,706.032,0,1,24.444444,2
24229,10,14,5,1,24.21,0.14,51.12,10.3,1.68,46.94,653.018,0,1,24.444444,2
24230,10,15,5,1,24.22,0.15,49.86,9.5,1.56,49.02,568.067,0,1,24.444444,2
24231,10,16,5,1,24.2,0.13,48.85,7.9,0.96,47.89,424.6,0,1,24.444444,2
24232,10,17,5,1,24.15,0.07,48.45,8.0,1.32,45.79,227.283,0,1,24.444444,2
24233,10,18,5,1,24.13,0.05,48.85,9.9,2.04,40.95,35.3071,0,1,24.444444,2
24234,10,19,5,1,24.1,0.03,49.69,9.7,4.8,36.95,0.0,0,1,24.444444,2
24235,10,20,5,1,24.08,0.01,50.81,8.6,2.4,34.09,0.0,0,1,24.444444,2
24236,10,21,5,1,24.08,0.0,51.67,9.9,3.12,34.34,0.0,0,1,24.444444,2
24237,10,22,5,1,24.07,0.0,52.05,10.9,3.12,33.88,0.0,0,1,24.444444,2
24238,10,23,5,1,24.07,0.0,52.54,10.7,0.96,32.38,0.0,0,1,24.444444,2
24239,10,24,5,1,24.07,0.0,52.28,9.3,0.36,28.79,0.0,0,1,24.444444,2
24240,10,1,6,1,24.07,0.0,52.89,3.7,0.72,19.25,0.0,0,1,24.444444,2
24241,10,2,6,1,24.07,0.0,54.61,3.4,0.24,17.24,0.0,0,1,24.444444,2
24242,10,3,6,1,24.07,0.0,55.83,3.5,0.36,15.68,0.0,0,1,24.444444,2
24243,10,4,6,1,24.06,0.0,56.93,3.3,0.36,14.3,0.0,0,1,24.444444,2
24244,10,5,6,1,24.05,0.0,58.28,3.4,3.72,13.44,0.0,0,1,24.444444,2
24245,10,6,6,1,24.07,0.0,58.36,7.9,3.48,19.13,0.0,0,1,24.444444,2
24246,10,7,6,1,24.05,0.0,58.21,3.8,12.48,18.53,0.0,0,1,24.444444,2
24247,10,8,6,1,24.07,0.0,57.09,5.9,4.2,26.31,182.604,0,1,24.444444,2
24248,10,9,6,1,24.07,0.0,55.59,4.7,3.72,28.25,382.408,0,1,24.444444,2
24249,10,10,6,1,24.07,0.0,54.22,4.3,1.08,29.89,543.413,0,1,24.444444,2
24250,10,11,6,1,24.07,0.0,53.45,4.5,2.16,30.64,647.344,0,1,24.444444,2
24251,10,12,6,1,24.08,0.0,52.89,4.1,0.96,32.18,704.899,0,1,24.444444,2
24252,10,13,6,1,24.13,0.06,51.77,7.4,3.48,38.74,716.145,0,1,24.444444,2
24253,10,14,6,1,24.19,0.12,50.23,9.2,1.32,44.7,670.899,0,1,24.444444,2
24254,10,15,6,1,24.25,0.18,48.83,10.6,0.84,48.56,578.703,0,1,24.444444,2
24255,10,16,6,1,24.22,0.15,47.86,8.4,2.64,46.67,428.957,0,1,24.444444,2
24256,10,17,6,1,24.19,0.12,47.58,11.2,3.84,47.09,226.095,0,1,24.444444,2
24257,10,18,6,1,24.12,0.05,48.51,8.5,1.68,37.23,23.115,0,1,24.444444,2
24258,10,19,6,1,24.1,0.03,48.91,10.5,7.44,36.43,0.0,0,1,24.444444,2
24259,10,20,6,1,24.08,0.01,49.2,9.4,1.32,33.21,0.0,0,1,24.444444,2
24260,10,21,6,1,24.07,0.0,49.42,10.4,1.92,32.41,0.0,0,1,24.444444,2
24261,10,22,6,1,24.07,0.0,49.48,8.9,2.4,27.91,0.0,0,1,24.444444,2
24262,10,23,6,1,24.07,0.0,49.2,5.0,1.92,20.05,0.0,0,1,24.444444,2
24263,10,24,6,1,24.07,0.0,47.98,4.1,1.32,16.18,0.0,0,1,24.444444,2
24264,10,1,7,1,24.07,0.0,45.96,3.4,0.36,12.9,0.0,0,1,24.444444,2
24265,10,2,7,1,24.05,0.0,44.08,3.4,0.12,10.65,0.0,0,1,24.444444,2
24266,10,3,7,1,24.02,0.0,42.41,3.7,0.24,8.85,0.0,0,1,24.444444,2
24267,10,4,7,1,23.97,0.0,41.61,3.5,0.24,7.17,0.0,0,1,24.444444,2
24268,10,5,7,1,23.88,0.0,41.47,3.2,0.36,5.94,0.0,0,1,24.444444,2
24269,10,6,7,1,23.81,0.0,41.68,3.6,2.16,5.41,0.0,0,1,24.444444,2
24270,10,7,7,1,23.82,0.0,41.63,3.5,6.0,8.93,0.0,0,1,24.444444,2
24271,10,8,7,1,23.9,0.0,41.11,6.9,10.68,16.02,197.721,0,1,24.444444,2
24272,10,9,7,1,23.91,0.0,40.69,4.3,9.0,16.25,415.497,0,1,24.444444,2
24273,10,10,7,1,24.0,0.0,40.24,6.7,3.96,20.02,580.45,0,1,24.444444,2
24274,10,11,7,1,24.04,0.0,40.54,4.5,6.72,18.72,670.354,0,1,24.444444,2
24275,10,12,7,1,24.07,0.0,40.76,5.0,5.16,19.55,632.628,0,1,24.444444,2
24276,10,13,7,1,24.08,0.0,40.59,5.7,7.56,23.37,722.768,0,1,24.444444,2
24277,10,14,7,1,24.07,0.0,40.07,9.8,2.88,32.16,692.064,0,1,24.444444,2
24278,10,15,7,1,24.08,0.0,39.92,3.9,4.92,29.03,620.938,0,1,24.444444,2
24279,10,16,7,1,24.08,0.0,39.48,11.0,6.96,37.71,450.887,0,1,24.444444,2
24280,10,17,7,1,24.08,0.0,39.55,4.3,3.84,27.34,246.123,0,1,24.444444,2
24281,10,18,7,1,24.08,0.0,40.72,4.4,9.36,21.05,26.2428,0,1,24.444444,2
24282,10,19,7,1,24.08,0.0,41.67,4.6,2.4,18.88,0.0,0,1,24.444444,2
24283,10,20,7,1,24.08,0.0,42.21,6.0,1.68,19.02,0.0,0,1,24.444444,2
24284,10,21,7,1,24.07,0.0,42.68,9.5,1.32,21.33,0.0,0,1,24.444444,2
24285,10,22,7,1,24.08,0.0,44.05,5.4,3.6,14.44,0.0,0,1,24.444444,2
24286,10,23,7,1,24.07,0.0,45.91,5.7,1.68,14.37,0.0,0,1,24.444444,2
24287,10,24,7,1,24.07,0.0,47.22,4.5,1.92,12.46,0.0,0,1,24.444444,2
24288,10,1,8,1,24.05,0.0,48.73,3.4,0.84,10.28,0.0,0,1,24.444444,2
24289,10,2,8,1,24.07,0.0,49.13,9.1,0.36,16.07,0.0,0,1,24.444444,2
24290,10,3,8,1,24.02,0.0,49.49,3.8,0.24,8.8,0.0,0,1,24.444444,2
24291,10,4,8,1,24.01,0.0,50.17,4.8,0.6,9.33,0.0,0,1,24.444444,2
24292,10,5,8,1,23.94,0.0,50.71,3.4,0.72,7.34,0.0,0,1,24.444444,2
24293,10,6,8,1,24.0,0.0,50.27,8.1,1.68,11.33,0.0,0,1,24.444444,2
24294,10,7,8,1,23.95,0.0,50.44,4.0,2.16,11.75,0.0,0,1,24.444444,2
24295,10,8,8,1,23.96,0.0,49.8,4.6,9.48,16.32,177.666,0,1,24.444444,2
24296,10,9,8,1,24.0,0.0,48.61,4.5,8.4,19.48,349.924,0,1,24.444444,2
24297,10,10,8,1,24.06,0.0,48.55,4.9,18.72,23.23,462.831,0,1,24.444444,2
24298,10,11,8,1,24.08,0.01,48.88,11.8,10.08,35.57,561.4,0,1,24.444444,2
24299,10,12,8,1,24.08,0.0,50.16,4.8,11.28,30.72,673.188,0,1,24.444444,2
24300,10,13,8,1,24.11,0.03,50.79,7.3,2.88,36.78,696.191,0,1,24.444444,2
24301,10,14,8,1,24.13,0.06,50.47,9.0,2.76,42.39,612.849,0,1,24.444444,2
24302,10,15,8,1,24.1,0.02,49.78,5.0,1.92,39.28,478.107,0,1,24.444444,2
24303,10,16,8,1,24.08,0.0,49.03,4.1,2.52,37.92,391.19,0,1,24.444444,2
24304,10,17,8,1,24.09,0.02,48.41,11.5,3.84,43.74,201.946,0,1,24.444444,2
24305,10,18,8,1,24.08,0.0,48.0,10.8,12.36,36.55,18.0949,0,1,24.444444,2
24306,10,19,8,1,24.07,0.0,48.66,7.3,3.0,29.13,0.0,0,1,24.444444,2
24307,10,20,8,1,24.07,0.0,49.82,7.0,2.28,27.02,0.0,0,1,24.444444,2
24308,10,21,8,1,24.07,0.0,51.23,7.2,2.16,25.89,0.0,0,1,24.444444,2
24309,10,22,8,1,24.07,0.0,52.11,9.0,1.92,26.65,0.0,0,1,24.444444,2
24310,10,23,8,1,24.07,0.0,52.86,5.2,1.68,19.35,0.0,0,1,24.444444,2
24311,10,24,8,1,24.07,0.0,53.57,6.2,0.48,18.93,0.0,0,1,24.444444,2
24312,10,1,2,1,24.07,0.0,54.74,3.8,0.36,13.76,0.0,0,1,24.444444,2
24313,10,2,2,1,24.04,0.0,56.25,3.2,0.24,10.93,0.0,0,1,24.444444,2
24314,10,3,2,1,24.03,0.0,57.52,4.9,0.6,11.04,0.0,0,1,24.444444,2
24315,10,4,2,1,23.95,0.0,58.98,3.3,0.36,8.1,0.0,0,1,24.444444,2
24316,10,5,2,1,23.9,0.0,60.1,3.6,0.6,7.82,0.0,0,1,24.444444,2
24317,10,6,2,1,23.83,0.0,61.04,3.4,2.28,6.93,0.0,0,1,24.444444,2
24318,10,7,2,1,23.9,0.0,60.76,4.4,5.28,14.06,0.0,0,1,24.444444,2
24319,10,8,2,1,23.95,0.0,59.92,4.5,7.92,21.2,180.746,0,1,24.444444,2
24320,10,9,2,1,24.0,0.0,58.99,3.5,3.84,25.0,374.245,0,1,24.444444,2
24321,10,10,2,1,24.07,0.0,56.82,4.1,4.56,28.16,534.96,0,1,24.444444,2
24322,10,11,2,1,24.07,0.0,54.66,4.4,2.52,29.4,643.999,0,1,24.444444,2
24323,10,12,2,1,24.07,0.0,52.24,3.8,6.72,29.78,685.341,0,1,24.444444,2
24324,10,13,2,1,24.08,0.0,50.8,4.2,1.2,32.44,712.906,0,1,24.444444,2
24325,10,14,2,1,24.12,0.04,49.58,8.8,9.0,41.34,666.662,0,1,24.444444,2
24326,10,15,2,1,24.08,0.01,49.43,4.0,1.92,38.28,569.59,0,1,24.444444,2
24327,10,16,2,1,24.07,0.0,49.56,5.1,1.92,39.35,416.766,0,1,24.444444,2
24328,10,17,2,1,24.07,0.0,50.07,6.2,1.68,37.21,212.969,0,1,24.444444,2
24329,10,18,2,1,24.07,0.0,51.45,4.5,5.28,27.88,19.7078,0,1,24.444444,2
24330,10,19,2,1,24.07,0.0,52.42,8.0,5.64,29.86,0.0,0,1,24.444444,2
24331,10,20,2,1,24.07,0.0,52.56,10.0,4.56,30.87,0.0,0,1,24.444444,2
24332,10,21,2,1,24.07,0.0,52.51,10.5,2.52,29.26,0.0,0,1,24.444444,2
24333,10,22,2,1,24.07,0.0,53.12,7.0,0.84,21.91,0.0,0,1,24.444444,2
24334,10,23,2,1,24.07,0.0,54.55,5.1,3.84,17.67,0.0,0,1,24.444444,2
24335,10,24,2,1,24.07,0.0,55.96,3.7,1.2,14.36,0.0,0,1,24.444444,2
24336,10,1,3,1,24.07,0.0,56.51,4.8,0.48,14.13,0.0,0,1,24.444444,2
24337,10,2,3,1,24.03,0.0,56.86,3.7,0.24,9.97,0.0,0,1,24.444444,2
24338,10,3,3,1,23.95,0.0,57.53,3.3,0.12,7.96,0.0,0,1,24.444444,2
24339,10,4,3,1,23.89,0.0,58.66,3.2,0.24,7.49,0.0,0,1,24.444444,2
24340,10,5,3,1,23.9,0.0,59.69,4.3,1.56,8.4,0.0,0,1,24.444444,2
24341,10,6,3,1,23.9,0.0,60.33,4.7,3.84,8.4,0.0,0,1,24.444444,2
24342,10,7,3,1,23.94,0.0,60.02,5.1,15.36,15.09,0.0,0,1,24.444444,2
24343,10,8,3,1,24.0,0.0,58.6,7.1,6.6,24.32,183.357,0,1,24.444444,2
24344,10,9,3,1,24.03,0.0,56.45,4.7,9.36,25.24,381.543,0,1,24.444444,2
24345,10,10,3,1,24.07,0.0,54.6,3.4,1.44,26.13,535.218,0,1,24.444444,2
24346,10,11,3,1,24.08,0.0,53.16,3.9,6.72,27.99,646.657,0,1,24.444444,2
24347,10,12,3,1,24.09,0.01,51.88,6.5,1.44,32.94,702.118,0,1,24.444444,2
24348,10,13,3,1,24.15,0.07,50.26,9.3,3.84,39.63,711.878,0,1,24.444444,2
24349,10,14,3,1,24.17,0.1,48.57,8.6,3.48,42.36,671.263,0,1,24.444444,2
24350,10,15,3,1,24.16,0.09,46.86,9.0,1.08,44.8,568.77,0,1,24.444444,2
24351,10,16,3,1,24.14,0.06,45.16,8.8,0.96,44.17,418.344,0,1,24.444444,2
24352,10,17,3,1,24.1,0.03,44.48,8.9,2.4,40.72,217.621,0,1,24.444444,2
24353,10,18,3,1,24.09,0.02,45.12,12.7,5.04,37.79,20.4737,0,1,24.444444,2
24354,10,19,3,1,24.08,0.0,47.08,10.3,1.2,32.81,0.0,0,1,24.444444,2
24355,10,20,3,1,24.07,0.0,49.28,10.2,2.04,31.63,0.0,0,1,24.444444,2
24356,10,21,3,1,24.07,0.0,52.1,8.0,4.8,27.52,0.0,0,1,24.444444,2
24357,10,22,3,1,24.07,0.0,54.36,6.1,2.04,22.87,0.0,0,1,24.444444,2
24358,10,23,3,1,24.07,0.0,56.62,5.7,1.2,20.16,0.0,0,1,24.444444,2
24359,10,24,3,1,24.07,0.0,58.89,4.1,0.48,15.88,0.0,0,1,24.444444,2
24360,10,1,4,1,24.06,0.0,61.01,3.5,0.12,13.44,0.0,0,1,24.444444,2
24361,10,2,4,1,24.03,0.0,62.37,3.8,0.36,11.37,0.0,0,1,24.444444,2
24362,10,3,4,1,24.01,0.0,62.9,5.0,1.44,10.85,0.0,0,1,24.444444,2
24363,10,4,4,1,24.04,0.0,62.15,9.7,0.36,16.02,0.0,0,1,24.444444,2
24364,10,5,4,1,23.86,0.0,63.52,2.9,1.08,6.34,0.0,0,1,24.444444,2
24365,10,6,4,1,23.99,0.0,62.97,10.3,4.32,13.56,0.0,0,1,24.444444,2
24366,10,7,4,1,24.02,0.0,61.62,10.3,7.32,20.86,0.0,0,1,24.444444,2
24367,10,8,4,1,24.04,0.0,60.76,8.9,5.28,26.17,180.996,0,1,24.444444,2
24368,10,9,4,1,24.07,0.0,60.0,8.6,7.68,30.69,378.102,0,1,24.444444,2
24369,10,10,4,1,24.07,0.0,58.29,9.1,4.44,34.51,535.04,0,1,24.444444,2
24370,10,11,4,1,24.09,0.01,56.14,9.0,10.2,35.27,644.92,0,1,24.444444,2
24371,10,12,4,1,24.09,0.02,54.47,6.5,2.04,33.47,702.145,0,1,24.444444,2
24372,10,13,4,1,24.2,0.12,51.36,12.8,2.52,42.53,705.333,0,1,24.444444,2
24373,10,14,4,1,24.16,0.09,49.33,7.9,1.92,40.24,663.817,0,1,24.444444,2
24374,10,15,4,1,24.16,0.08,47.87,9.0,0.48,44.45,568.726,0,1,24.444444,2
24375,10,16,4,1,24.12,0.05,46.06,7.5,1.32,42.28,418.73,0,1,24.444444,2
24376,10,17,4,1,24.09,0.01,45.86,8.6,3.36,39.97,215.828,0,1,24.444444,2
24377,10,18,4,1,24.07,0.0,46.51,8.7,5.04,32.65,19.5035,0,1,24.444444,2
24378,10,19,4,1,24.07,0.0,47.25,10.5,5.64,31.92,0.0,0,1,24.444444,2
24379,10,20,4,1,24.07,0.0,47.69,10.1,4.56,29.38,0.0,0,1,24.444444,2
24380,10,21,4,1,24.07,0.0,47.87,14.6,1.8,32.7,0.0,0,1,24.444444,2
24381,10,22,4,1,24.07,0.0,48.87,7.2,1.56,20.71,0.0,0,1,24.444444,2
24382,10,23,4,1,24.07,0.0,50.4,8.7,0.96,20.76,0.0,0,1,24.444444,2
24383,10,24,4,1,24.07,0.0,52.22,7.9,0.24,17.82,0.0,0,1,24.444444,2
24384,10,1,5,1,24.04,0.0,54.82,3.7,0.36,10.84,0.0,0,1,24.444444,2
24385,10,2,5,1,24.01,0.0,57.04,4.0,0.48,9.57,0.0,0,1,24.444444,2
24386,10,3,5,1,24.05,0.0,57.79,9.5,0.36,15.06,0.0,0,1,24.444444,2
24387,10,4,5,1,23.86,0.0,59.47,2.9,0.6,6.18,0.0,0,1,24.444444,2
24388,10,5,5,1,23.99,0.0,59.56,9.5,0.96,12.57,0.0,0,1,24.444444,2
24389,10,6,5,1,24.01,0.0,59.31,9.8,1.8,12.07,0.0,0,1,24.444444,2
24390,10,7,5,1,24.01,0.0,58.98,9.1,25.68,17.52,0.0,0,1,24.444444,2
24391,10,8,5,1,24.04,0.0,57.93,9.1,9.72,23.67,159.322,0,1,24.444444,2
24392,10,9,5,1,24.07,0.0,56.4,10.2,4.92,29.95,325.962,0,1,24.444444,2
24393,10,10,5,1,24.08,0.0,56.16,8.4,3.36,32.19,509.917,0,1,24.444444,2
24394,10,11,5,1,24.08,0.0,54.81,8.1,6.48,33.8,570.998,0,1,24.444444,2
24395,10,12,5,1,24.12,0.05,52.71,10.2,0.84,38.23,682.311,0,1,24.444444,2
24396,10,13,5,1,24.15,0.08,52.01,9.2,0.96,39.61,690.95,0,1,24.444444,2
24397,10,14,5,1,24.2,0.12,50.24,12.0,4.56,45.43,643.029,0,1,24.444444,2
24398,10,15,5,1,24.17,0.1,48.57,9.9,1.2,44.72,502.027,0,1,24.444444,2
24399,10,16,5,1,24.13,0.06,48.46,8.3,0.96,41.12,305.006,0,1,24.444444,2
24400,10,17,5,1,24.1,0.02,48.85,8.2,2.64,37.71,129.502,0,1,24.444444,2
24401,10,18,5,1,24.08,0.01,49.25,9.5,1.56,34.93,8.01844,0,1,24.444444,2
24402,10,19,5,1,24.07,0.0,49.95,9.5,4.92,32.6,0.0,0,1,24.444444,2
24403,10,20,5,1,24.07,0.0,50.86,9.2,3.84,30.68,0.0,0,1,24.444444,2
24404,10,21,5,1,24.07,0.0,51.85,11.7,3.6,32.84,0.0,0,1,24.444444,2
24405,10,22,5,1,24.07,0.0,52.82,11.7,1.56,31.11,0.0,0,1,24.444444,2
24406,10,23,5,1,24.07,0.0,54.56,8.7,1.8,25.38,0.0,0,1,24.444444,2
24407,10,24,5,1,24.07,0.0,56.28,10.0,0.48,26.42,0.0,0,1,24.444444,2
24408,10,1,6,1,24.07,0.0,58.67,3.4,2.88,15.52,0.0,0,1,24.444444,2
24409,10,2,6,1,24.06,0.0,61.31,3.4,0.48,13.82,0.0,0,1,24.444444,2
24410,10,3,6,1,24.05,0.0,63.36,3.9,0.12,13.39,0.0,0,1,24.444444,2
24411,10,4,6,1,24.03,0.0,65.18,3.4,0.36,12.36,0.0,0,1,24.444444,2
24412,10,5,6,1,24.02,0.0,66.74,3.5,3.96,12.19,0.0,0,1,24.444444,2
24413,10,6,6,1,24.02,0.0,68.12,4.0,4.8,13.41,0.0,0,1,24.444444,2
24414,10,7,6,1,24.03,0.0,69.03,4.3,8.88,19.04,0.0,0,1,24.444444,2
24415,10,8,6,1,24.04,0.0,68.84,4.9,4.8,21.07,115.492,0,1,24.444444,2
24416,10,9,6,1,24.06,0.0,66.88,5.1,5.88,26.99,269.904,0,1,24.444444,2
24417,10,10,6,1,24.07,0.0,63.22,5.6,2.04,32.18,387.2,0,1,24.444444,2
24418,10,11,6,1,24.07,0.0,60.08,5.3,5.64,31.32,387.334,0,1,24.444444,2
24419,10,12,6,1,24.07,0.0,56.81,7.3,2.04,32.51,215.87,0,1,24.444444,2
24420,10,13,6,1,24.08,0.0,54.39,7.6,3.12,37.69,508.839,0,1,24.444444,2
24421,10,14,6,1,24.07,0.0,52.73,8.5,0.84,38.29,384.379,0,1,24.444444,2
24422,10,15,6,1,24.07,0.0,52.32,9.2,0.96,35.16,110.787,0,1,24.444444,2
24423,10,16,6,1,24.07,0.0,52.06,8.6,1.92,35.79,148.801,0,1,24.444444,2
24424,10,17,6,1,24.07,0.0,52.12,7.8,1.68,36.91,184.986,0,1,24.444444,2
24425,10,18,6,1,24.07,0.0,53.56,8.0,4.08,31.9,14.1097,0,1,24.444444,2
24426,10,19,6,1,24.07,0.0,54.7,9.9,3.6,32.29,0.0,0,1,24.444444,2
24427,10,20,6,1,24.07,0.0,55.79,9.0,1.56,29.7,0.0,0,1,24.444444,2
24428,10,21,6,1,24.07,0.0,57.15,7.9,1.56,27.1,0.0,0,1,24.444444,2
24429,10,22,6,1,24.07,0.0,58.9,5.6,2.4,22.65,0.0,0,1,24.444444,2
24430,10,23,6,1,24.07,0.0,60.7,6.8,0.24,23.7,0.0,0,1,24.444444,2
24431,10,24,6,1,24.07,0.0,62.66,4.3,0.72,18.32,0.0,0,1,24.444444,2
24432,10,1,7,1,24.07,0.0,64.82,3.4,0.6,15.81,0.0,0,1,24.444444,2
24433,10,2,7,1,24.06,0.0,66.15,3.7,0.36,14.67,0.0,0,1,24.444444,2
24434,10,3,7,1,24.04,0.0,67.24,4.1,0.84,13.73,0.0,0,1,24.444444,2
24435,10,4,7,1,24.02,0.0,68.19,3.7,0.24,11.85,0.0,0,1,24.444444,2
24436,10,5,7,1,23.99,0.0,69.15,3.6,0.96,10.97,0.0,0,1,24.444444,2
24437,10,6,7,1,23.98,0.0,70.28,3.5,1.08,11.1,0.0,0,1,24.444444,2
24438,10,7,7,1,23.99,0.0,70.89,3.7,5.76,17.57,0.0,0,1,24.444444,2
24439,10,8,7,1,24.01,0.0,69.71,5.0,4.92,23.52,137.412,0,1,24.444444,2
24440,10,9,7,1,24.04,0.0,67.73,3.7,7.32,27.26,323.368,0,1,24.444444,2
24441,10,10,7,1,24.07,0.0,65.38,3.7,9.84,31.58,524.134,0,1,24.444444,2
24442,10,11,7,1,24.08,0.0,63.22,4.3,2.76,34.22,627.109,0,1,24.444444,2
24443,10,12,7,1,24.1,0.02,61.47,3.8,5.28,35.55,683.694,0,1,24.444444,2
24444,10,13,7,1,24.12,0.05,59.45,4.1,4.8,38.42,688.614,0,1,24.444444,2
24445,10,14,7,1,24.25,0.17,56.0,10.0,2.16,48.97,635.452,0,1,24.444444,2
24446,10,15,7,1,24.17,0.1,54.1,3.9,3.48,44.23,542.275,0,1,24.444444,2
24447,10,16,7,1,24.12,0.05,53.47,3.8,11.16,43.19,393.527,0,1,24.444444,2
24448,10,17,7,1,24.09,0.02,53.53,5.0,5.88,40.66,190.761,0,1,24.444444,2
24449,10,18,7,1,24.08,0.0,54.59,4.2,3.6,32.74,14.0323,0,1,24.444444,2
24450,10,19,7,1,24.07,0.0,55.06,7.1,5.52,33.77,0.0,0,1,24.444444,2
24451,10,20,7,1,24.07,0.0,55.54,4.2,5.16,27.24,0.0,0,1,24.444444,2
24452,10,21,7,1,24.07,0.0,56.12,8.8,2.4,32.33,0.0,0,1,24.444444,2
24453,10,22,7,1,24.07,0.0,58.31,3.9,3.0,23.21,0.0,0,1,24.444444,2
24454,10,23,7,1,24.07,0.0,60.76,5.1,2.04,24.04,0.0,0,1,24.444444,2
24455,10,24,7,1,24.07,0.0,62.87,3.2,1.68,19.47,0.0,0,1,24.444444,2
24456,10,1,1,1,24.07,0.0,64.88,3.4,1.08,18.04,0.0,0,1,24.444444,2
