,Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature (C),Average Unmet Cooling Setpoint Difference (C),Indoor Relative Humidity (%),Equipment Electric Power (kWh),DHW Heating (kWh),Cooling Load (kWh),Solar Generation (W/kW),Heating Load (kWh),HVAC Mode (Off/Cooling/Heating),Temperature Set Point (C),Occupant Count (people)
24457,10,2,1,1,24.07,0.0,64.88,8.0,0.72,24.24,0.0,0,1,24.444444,2
24458,10,3,1,1,24.06,0.0,65.27,3.5,0.36,14.81,0.0,0,1,24.444444,2
24459,10,4,1,1,24.04,0.0,67.26,3.3,0.36,13.68,0.0,0,1,24.444444,2
24460,10,5,1,1,24.05,0.0,68.87,4.6,0.48,15.49,0.0,0,1,24.444444,2
24461,10,6,1,1,24.06,0.0,68.77,8.2,0.96,21.21,0.0,0,1,24.444444,2
24462,10,7,1,1,24.05,0.0,68.43,4.9,5.28,21.16,0.0,0,1,24.444444,2
24463,10,8,1,1,24.05,0.0,67.89,3.5,5.16,25.79,165.266,0,1,24.444444,2
24464,10,9,1,1,24.07,0.0,65.98,3.8,6.48,29.49,319.966,0,1,24.444444,2
24465,10,10,1,1,24.07,0.0,63.76,4.8,14.88,31.33,314.625,0,1,24.444444,2
24466,10,11,1,1,24.09,0.01,60.98,9.0,13.8,39.95,385.634,0,1,24.444444,2
24467,10,12,1,1,24.11,0.04,57.64,4.5,10.56,36.58,623.942,0,1,24.444444,2
24468,10,13,1,1,24.14,0.06,55.88,6.1,3.84,39.75,637.058,0,1,24.444444,2
24469,10,14,1,1,24.18,0.11,54.74,9.8,4.56,46.63,595.307,0,1,24.444444,2
24470,10,15,1,1,24.13,0.06,54.35,3.9,2.88,42.55,535.085,0,1,24.444444,2
24471,10,16,1,1,24.11,0.04,54.28,4.5,4.2,43.84,384.456,0,1,24.444444,2
24472,10,17,1,1,24.14,0.06,53.9,10.2,3.96,47.65,182.684,0,1,24.444444,2
24473,10,18,1,1,24.13,0.06,54.39,10.4,12.6,41.54,13.4062,0,1,24.444444,2
24474,10,19,1,1,24.09,0.02,55.91,7.0,7.32,35.06,0.0,0,1,24.444444,2
24475,10,20,1,1,24.09,0.02,57.12,10.2,1.44,38.15,0.0,0,1,24.444444,2
24476,10,21,1,1,24.08,0.01,58.14,10.1,3.12,36.58,0.0,0,1,24.444444,2
24477,10,22,1,1,24.07,0.0,60.05,4.5,1.56,26.07,0.0,0,1,24.444444,2
24478,10,23,1,1,24.07,0.0,62.49,4.1,1.08,23.7,0.0,0,1,24.444444,2
24479,10,24,1,1,24.07,0.0,64.28,3.3,0.6,20.18,0.0,0,1,24.444444,2
24480,10,1,2,1,24.07,0.0,65.48,3.3,0.36,18.4,0.0,0,1,24.444444,2
24481,10,2,2,1,24.07,0.0,66.27,3.8,0.48,17.86,0.0,0,1,24.444444,2
24482,10,3,2,1,24.07,0.0,66.9,5.7,0.12,20.0,0.0,0,1,24.444444,2
24483,10,4,2,1,24.06,0.0,68.29,3.4,0.36,14.76,0.0,0,1,24.444444,2
24484,10,5,2,1,24.04,0.0,69.97,3.4,0.48,14.08,0.0,0,1,24.444444,2
24485,10,6,2,1,24.03,0.0,71.37,3.6,5.64,14.38,0.0,0,1,24.444444,2
24486,10,7,2,1,24.04,0.0,71.31,4.6,3.84,22.29,0.0,0,1,24.444444,2
24487,10,8,2,1,24.05,0.0,69.91,4.6,12.24,25.65,146.623,0,1,24.444444,2
24488,10,9,2,1,24.07,0.0,66.03,11.0,5.28,37.43,246.014,0,1,24.444444,2
24489,10,10,2,1,24.07,0.0,63.3,5.8,7.08,33.55,427.245,0,1,24.444444,2
24490,10,11,2,1,24.07,0.0,61.93,4.8,3.24,32.96,409.731,0,1,24.444444,2
24491,10,12,2,1,24.07,0.0,60.32,3.8,0.48,28.95,349.456,0,1,24.444444,2
24492,10,13,2,1,24.07,0.0,60.13,4.4,1.2,27.66,116.2,0,1,24.444444,2
24493,10,14,2,1,24.07,0.0,60.11,8.8,2.76,34.38,117.361,0,1,24.444444,2
24494,10,15,2,1,24.07,0.0,60.53,4.8,1.56,30.0,130.584,0,1,24.444444,2
24495,10,16,2,1,24.07,0.0,60.36,3.5,3.48,34.03,303.005,0,1,24.444444,2
24496,10,17,2,1,24.07,0.0,59.99,5.6,1.32,35.67,178.402,0,1,24.444444,2
24497,10,18,2,1,24.07,0.0,60.85,4.8,5.88,28.41,11.7656,0,1,24.444444,2
24498,10,19,2,1,24.07,0.0,60.77,10.7,4.92,35.8,0.0,0,1,24.444444,2
24499,10,20,2,1,24.07,0.0,60.07,8.9,4.92,31.43,0.0,0,1,24.444444,2
24500,10,21,2,1,24.07,0.0,59.77,10.5,2.88,33.37,0.0,0,1,24.444444,2
24501,10,22,2,1,24.07,0.0,60.7,6.1,1.92,25.1,0.0,0,1,24.444444,2
24502,10,23,2,1,24.07,0.0,62.89,6.0,1.2,24.39,0.0,0,1,24.444444,2
24503,10,24,2,1,24.07,0.0,65.35,3.9,0.84,20.49,0.0,0,1,24.444444,2
24504,10,1,3,1,24.07,0.0,67.45,3.9,0.36,19.84,0.0,0,1,24.444444,2
24505,10,2,3,1,24.07,0.0,69.31,3.2,0.6,18.15,0.0,0,1,24.444444,2
24506,10,3,3,1,24.06,0.0,70.38,3.8,0.24,18.79,0.0,0,1,24.444444,2
24507,10,4,3,1,24.06,0.0,71.01,3.9,0.36,17.44,0.0,0,1,24.444444,2
24508,10,5,3,1,24.05,0.0,71.9,3.4,2.4,15.32,0.0,0,1,24.444444,2
24509,10,6,3,1,24.05,0.0,72.2,4.3,4.2,16.04,0.0,0,1,24.444444,2
24510,10,7,3,1,24.05,0.0,71.14,4.8,29.64,23.84,0.0,0,1,24.444444,2
24511,10,8,3,1,24.06,0.0,69.26,4.2,6.0,27.74,151.449,0,1,24.444444,2
24512,10,9,3,1,24.07,0.0,66.29,6.7,6.24,30.43,206.229,0,1,24.444444,2
24513,10,10,3,1,24.07,0.0,63.88,4.5,0.96,28.27,263.608,0,1,24.444444,2
24514,10,11,3,1,24.07,0.0,61.46,4.2,6.0,32.04,329.372,0,1,24.444444,2
24515,10,12,3,1,24.11,0.04,58.45,6.8,2.16,39.71,586.829,0,1,24.444444,2
24516,10,13,3,1,24.14,0.07,55.75,8.8,3.24,41.54,607.18,0,1,24.444444,2
24517,10,14,3,1,24.09,0.02,55.29,8.0,4.68,37.3,271.613,0,1,24.444444,2
24518,10,15,3,1,24.08,0.01,54.6,9.1,1.08,39.73,250.976,0,1,24.444444,2
24519,10,16,3,1,24.07,0.0,54.33,4.1,1.08,37.01,290.107,0,1,24.444444,2
24520,10,17,3,1,24.08,0.0,53.83,8.5,1.32,42.52,183.735,0,1,24.444444,2
24521,10,18,3,1,24.07,0.0,53.87,8.7,1.92,35.64,12.3052,0,1,24.444444,2
24522,10,19,3,1,24.07,0.0,54.63,11.5,5.88,36.99,0.0,0,1,24.444444,2
24523,10,20,3,1,24.07,0.0,54.92,12.8,3.0,37.08,0.0,0,1,24.444444,2
24524,10,21,3,1,24.07,0.0,56.45,5.9,2.88,25.57,0.0,0,1,24.444444,2
24525,10,22,3,1,24.07,0.0,57.62,8.5,1.92,27.54,0.0,0,1,24.444444,2
24526,10,23,3,1,24.07,0.0,58.61,6.0,1.44,21.65,0.0,0,1,24.444444,2
24527,10,24,3,1,24.07,0.0,60.05,3.7,0.72,16.44,0.0,0,1,24.444444,2
24528,10,1,4,1,24.07,0.0,61.38,3.3,0.48,14.18,0.0,0,1,24.444444,2
24529,10,2,4,1,24.05,0.0,62.94,3.5,0.6,12.79,0.0,0,1,24.444444,2
24530,10,3,4,1,24.03,0.0,64.18,4.5,0.36,13.03,0.0,0,1,24.444444,2
24531,10,4,4,1,24.06,0.0,64.04,8.1,0.48,17.6,0.0,0,1,24.444444,2
24532,10,5,4,1,23.99,0.0,65.16,3.0,1.92,9.31,0.0,0,1,24.444444,2
24533,10,6,4,1,24.04,0.0,65.66,8.5,5.88,16.85,0.0,0,1,24.444444,2
24534,10,7,4,1,24.07,0.0,64.03,12.1,8.16,29.24,0.0,0,1,24.444444,2
24535,10,8,4,1,24.07,0.0,62.43,8.6,6.72,30.12,166.942,0,1,24.444444,2
24536,10,9,4,1,24.08,0.0,60.94,9.6,5.16,35.26,356.53,0,1,24.444444,2
24537,10,10,4,1,24.07,0.0,59.36,8.1,2.28,34.04,394.628,0,1,24.444444,2
24538,10,11,4,1,24.08,0.0,57.81,8.6,11.64,36.38,385.186,0,1,24.444444,2
24539,10,12,4,1,24.09,0.01,56.56,6.5,3.24,36.81,551.952,0,1,24.444444,2
24540,10,13,4,1,24.15,0.08,55.17,9.1,1.32,42.07,677.676,0,1,24.444444,2
24541,10,14,4,1,24.14,0.07,53.59,8.3,0.84,42.75,514.341,0,1,24.444444,2
24542,10,15,4,1,24.16,0.09,51.62,9.5,0.96,47.04,477.283,0,1,24.444444,2
24543,10,16,4,1,24.13,0.06,50.4,7.7,3.72,45.13,368.451,0,1,24.444444,2
24544,10,17,4,1,24.11,0.04,50.08,8.8,1.08,42.32,171.06,0,1,24.444444,2
24545,10,18,4,1,24.09,0.02,50.13,9.9,6.96,36.92,9.9584,0,1,24.444444,2
24546,10,19,4,1,24.08,0.01,50.45,10.3,3.96,34.89,0.0,0,1,24.444444,2
24547,10,20,4,1,24.08,0.0,50.87,11.2,2.28,34.62,0.0,0,1,24.444444,2
24548,10,21,4,1,24.07,0.0,51.65,11.4,1.44,34.1,0.0,0,1,24.444444,2
24549,10,22,4,1,24.07,0.0,53.26,11.6,1.8,32.9,0.0,0,1,24.444444,2
24550,10,23,4,1,24.07,0.0,55.79,8.7,0.72,27.74,0.0,0,1,24.444444,2
24551,10,24,4,1,24.07,0.0,57.86,7.9,0.12,25.39,0.0,0,1,24.444444,2
24552,10,1,5,1,24.07,0.0,59.64,4.1,0.72,16.61,0.0,0,1,24.444444,2
24553,10,2,5,1,24.03,0.0,59.93,3.0,0.24,11.53,0.0,0,1,24.444444,2
24554,10,3,5,1,24.03,0.0,57.69,5.6,0.48,12.2,0.0,0,1,24.444444,2
24555,10,4,5,1,23.9,0.0,56.6,3.0,1.44,7.06,0.0,0,1,24.444444,2
24556,10,5,5,1,23.96,0.0,54.91,8.1,1.56,10.32,0.0,0,1,24.444444,2
24557,10,6,5,1,23.99,0.0,52.64,10.4,6.36,11.29,0.0,0,1,24.444444,2
24558,10,7,5,1,23.95,0.0,51.09,7.8,27.6,11.69,0.0,0,1,24.444444,2
24559,10,8,5,1,23.98,0.0,49.01,10.5,9.96,18.8,189.405,0,1,24.444444,2
24560,10,9,5,1,24.01,0.0,46.13,10.1,4.68,20.86,408.887,0,1,24.444444,2
24561,10,10,5,1,23.96,0.0,44.66,4.1,5.64,16.08,581.905,0,1,24.444444,2
24562,10,11,5,1,24.04,0.0,43.47,8.4,3.12,20.83,701.185,0,1,24.444444,2
24563,10,12,5,1,24.07,0.0,41.9,11.1,3.48,25.55,763.063,0,1,24.444444,2
24564,10,13,5,1,24.07,0.0,39.91,9.1,1.8,24.86,767.642,0,1,24.444444,2
24565,10,14,5,1,24.07,0.0,38.41,9.9,2.4,29.03,709.304,0,1,24.444444,2
24566,10,15,5,1,24.08,0.0,37.41,9.0,1.44,30.14,598.13,0,1,24.444444,2
24567,10,16,5,1,24.08,0.0,37.0,7.8,1.44,28.39,434.325,0,1,24.444444,2
24568,10,17,5,1,24.08,0.0,36.6,8.4,10.2,25.88,212.899,0,1,24.444444,2
24569,10,18,5,1,24.08,0.0,36.44,9.8,3.84,21.47,16.0504,0,1,24.444444,2
24570,10,19,5,1,24.08,0.0,36.55,10.4,4.8,19.94,0.0,0,1,24.444444,2
24571,10,20,5,1,24.08,0.0,36.81,8.5,3.12,16.28,0.0,0,1,24.444444,2
24572,10,21,5,1,24.08,0.0,37.24,12.4,0.72,19.0,0.0,0,1,24.444444,2
24573,10,22,5,1,24.08,0.0,37.65,11.3,1.56,16.11,0.0,0,1,24.444444,2
24574,10,23,5,1,24.07,0.0,38.37,9.0,0.72,11.7,0.0,0,1,24.444444,2
24575,10,24,5,1,24.08,0.0,39.0,12.9,2.04,14.18,0.0,0,1,24.444444,2
24576,10,1,6,1,23.83,0.0,40.16,3.6,0.48,4.62,0.0,0,1,24.444444,2
24577,10,2,6,1,23.67,0.0,40.89,3.4,0.6,3.79,0.0,0,1,24.444444,2
24578,10,3,6,1,23.6,0.0,40.71,3.8,0.24,3.33,0.0,0,1,24.444444,2
24579,10,4,6,1,23.48,0.0,40.56,3.5,0.48,2.51,0.0,0,1,24.444444,2
24580,10,5,6,1,23.35,0.0,40.44,3.6,1.68,2.01,0.0,0,1,24.444444,2
24581,10,6,6,1,23.26,0.0,40.35,3.8,7.56,1.66,0.0,0,1,24.444444,2
24582,10,7,6,1,23.54,0.0,39.24,7.2,9.0,4.83,0.0,0,1,24.444444,2
24583,10,8,6,1,23.62,0.0,38.02,4.8,8.28,7.13,189.041,0,1,24.444444,2
24584,10,9,6,1,23.66,0.0,36.64,5.5,10.32,10.06,411.591,0,1,24.444444,2
24585,10,10,6,1,23.71,0.0,35.23,4.9,2.76,10.5,584.656,0,1,24.444444,2
24586,10,11,6,1,23.77,0.0,34.36,4.8,2.16,10.9,685.08,0,1,24.444444,2
24587,10,12,6,1,23.84,0.0,33.63,5.2,2.04,12.65,745.035,0,1,24.444444,2
24588,10,13,6,1,23.93,0.0,32.87,7.3,3.0,16.58,732.193,0,1,24.444444,2
24589,10,14,6,1,24.04,0.0,31.96,10.0,0.36,22.76,681.581,0,1,24.444444,2
24590,10,15,6,1,24.06,0.0,31.25,9.5,0.72,25.81,580.346,0,1,24.444444,2
24591,10,16,6,1,24.07,0.0,30.72,8.1,1.68,25.52,419.617,0,1,24.444444,2
24592,10,17,6,1,24.08,0.0,30.33,8.3,2.04,23.11,208.867,0,1,24.444444,2
24593,10,18,6,1,24.08,0.0,30.98,8.7,2.04,16.85,14.5728,0,1,24.444444,2
24594,10,19,6,1,24.08,0.0,32.2,11.1,5.76,16.64,0.0,0,1,24.444444,2
24595,10,20,6,1,24.06,0.0,33.32,7.9,3.0,11.26,0.0,0,1,24.444444,2
24596,10,21,6,1,24.05,0.0,34.31,9.5,1.56,10.56,0.0,0,1,24.444444,2
24597,10,22,6,1,23.99,0.0,35.92,8.5,1.8,8.12,0.0,0,1,24.444444,2
24598,10,23,6,1,23.81,0.0,38.73,5.6,0.96,4.91,0.0,0,1,24.444444,2
24599,10,24,6,1,23.57,0.0,41.35,4.1,0.96,3.01,0.0,0,1,24.444444,2
24600,10,1,7,1,23.38,0.0,43.06,4.0,0.6,2.1,0.0,0,1,24.444444,2
24601,10,2,7,1,23.22,0.0,44.61,3.6,0.48,1.49,0.0,0,1,24.444444,2
24602,10,3,7,1,23.1,0.0,46.68,3.4,0.72,1.13,0.0,0,1,24.444444,2
24603,10,4,7,1,22.99,0.0,48.31,3.6,0.48,0.94,0.0,0,1,24.444444,2
24604,10,5,7,1,22.92,0.0,48.79,3.5,0.48,0.72,0.0,0,1,24.444444,2
24605,10,6,7,1,22.89,0.0,48.43,4.4,2.4,0.69,0.0,0,1,24.444444,2
24606,10,7,7,1,23.03,0.0,47.59,3.8,3.84,0.97,0.0,0,1,24.444444,2
24607,10,8,7,1,23.42,0.0,46.52,4.7,5.64,5.97,179.899,0,1,24.444444,2
24608,10,9,7,1,23.58,0.0,45.42,3.2,9.6,9.55,387.192,0,1,24.444444,2
24609,10,10,7,1,23.69,0.0,43.59,3.2,12.36,10.96,549.529,0,1,24.444444,2
24610,10,11,7,1,23.77,0.0,41.64,4.0,5.64,12.5,655.452,0,1,24.444444,2
24611,10,12,7,1,23.86,0.0,40.23,4.3,4.8,14.59,708.89,0,1,24.444444,2
24612,10,13,7,1,23.94,0.0,38.63,4.5,2.28,17.27,716.469,0,1,24.444444,2
24613,10,14,7,1,24.05,0.0,37.56,9.0,3.0,25.38,642.744,0,1,24.444444,2
24614,10,15,7,1,24.05,0.0,37.34,4.1,4.68,21.89,506.489,0,1,24.444444,2
24615,10,16,7,1,24.07,0.0,37.84,10.5,9.48,26.59,256.575,0,1,24.444444,2
24616,10,17,7,1,24.07,0.0,38.75,4.6,6.72,18.34,109.132,0,1,24.444444,2
24617,10,18,7,1,24.06,0.0,40.06,3.8,10.32,14.61,3.22357,0,1,24.444444,2
24618,10,19,7,1,24.07,0.0,41.16,4.9,5.76,13.85,0.0,0,1,24.444444,2
24619,10,20,7,1,24.07,0.0,42.41,5.7,4.56,13.03,0.0,0,1,24.444444,2
24620,10,21,7,1,24.07,0.0,43.49,6.5,4.08,12.55,0.0,0,1,24.444444,2
24621,10,22,7,1,24.0,0.0,45.46,4.1,1.32,8.81,0.0,0,1,24.444444,2
24622,10,23,7,1,23.96,0.0,47.07,5.5,2.64,8.22,0.0,0,1,24.444444,2
24623,10,24,7,1,23.78,0.0,48.99,3.4,0.48,5.15,0.0,0,1,24.444444,2
24624,10,1,1,1,23.66,0.0,50.84,3.7,1.56,4.32,0.0,0,1,24.444444,2
24625,10,2,1,1,23.77,0.0,51.23,8.4,0.36,6.86,0.0,0,1,24.444444,2
24626,10,3,1,1,23.54,0.0,52.72,3.6,2.76,2.83,0.0,0,1,24.444444,2
24627,10,4,1,1,23.41,0.0,54.32,3.6,0.24,2.59,0.0,0,1,24.444444,2
24628,10,5,1,1,23.29,0.0,55.65,3.1,0.24,1.93,0.0,0,1,24.444444,2
24629,10,6,1,1,23.43,0.0,55.56,7.8,1.08,3.77,0.0,0,1,24.444444,2
24630,10,7,1,1,23.51,0.0,55.85,4.2,2.64,4.92,0.0,0,1,24.444444,2
24631,10,8,1,1,23.65,0.0,55.89,4.0,11.4,11.42,174.999,0,1,24.444444,2
24632,10,9,1,1,23.72,0.0,54.96,4.6,10.68,16.11,361.839,0,1,24.444444,2
24633,10,10,1,1,23.8,0.0,53.22,3.8,10.56,16.17,460.812,0,1,24.444444,2
24634,10,11,1,1,23.97,0.0,49.92,8.7,8.28,21.92,612.476,0,1,24.444444,2
24635,10,12,1,1,24.01,0.0,47.67,4.4,9.36,18.17,618.07,0,1,24.444444,2
24636,10,13,1,1,24.04,0.0,45.72,4.3,3.6,17.5,450.557,0,1,24.444444,2
24637,10,14,1,1,24.07,0.0,43.88,9.4,1.68,23.59,344.573,0,1,24.444444,2
24638,10,15,1,1,24.06,0.0,43.11,4.2,3.96,17.51,275.097,0,1,24.444444,2
24639,10,16,1,1,24.07,0.0,43.29,6.0,6.36,18.14,132.806,0,1,24.444444,2
24640,10,17,1,1,24.08,0.0,43.6,9.0,5.64,20.84,45.5939,0,1,24.444444,2
24641,10,18,1,1,24.08,0.0,44.14,12.2,10.08,23.81,0.0,0,1,24.444444,2
24642,10,19,1,1,24.08,0.0,45.18,7.5,10.92,16.39,0.0,0,1,24.444444,2
24643,10,20,1,1,24.07,0.0,46.34,9.0,1.56,16.87,0.0,0,1,24.444444,2
24644,10,21,1,1,24.06,0.0,48.01,6.1,2.16,11.45,0.0,0,1,24.444444,2
24645,10,22,1,1,23.97,0.0,49.81,4.3,1.68,8.02,0.0,0,1,24.444444,2
24646,10,23,1,1,23.85,0.0,51.72,3.8,0.72,6.42,0.0,0,1,24.444444,2
24647,10,24,1,1,23.74,0.0,53.78,3.8,0.84,5.3,0.0,0,1,24.444444,2
24648,10,1,2,1,23.63,0.0,55.66,3.4,0.48,3.88,0.0,0,1,24.444444,2
24649,10,2,2,1,23.5,0.0,57.03,3.4,0.72,3.07,0.0,0,1,24.444444,2
24650,10,3,2,1,23.38,0.0,58.13,3.1,0.36,2.52,0.0,0,1,24.444444,2
24651,10,4,2,1,23.31,0.0,59.01,3.5,0.12,2.23,0.0,0,1,24.444444,2
24652,10,5,2,1,23.24,0.0,59.56,3.4,0.48,1.82,0.0,0,1,24.444444,2
24653,10,6,2,1,23.19,0.0,59.75,3.7,2.04,1.67,0.0,0,1,24.444444,2
24654,10,7,2,1,23.35,0.0,58.98,4.2,8.28,3.24,0.0,0,1,24.444444,2
24655,10,8,2,1,23.6,0.0,57.7,4.6,11.04,10.46,168.982,0,1,24.444444,2
24656,10,9,2,1,23.73,0.0,55.31,5.4,9.84,17.13,366.504,0,1,24.444444,2
24657,10,10,2,1,23.83,0.0,51.94,4.6,3.6,17.96,520.89,0,1,24.444444,2
24658,10,11,2,1,23.94,0.0,49.04,6.4,1.92,20.03,623.121,0,1,24.444444,2
24659,10,12,2,1,24.01,0.0,47.43,5.7,5.16,21.1,690.596,0,1,24.444444,2
24660,10,13,2,1,24.04,0.0,45.64,4.2,2.4,22.15,700.409,0,1,24.444444,2
24661,10,14,2,1,24.07,0.0,42.94,8.8,2.52,31.72,650.326,0,1,24.444444,2
24662,10,15,2,1,24.08,0.0,41.08,4.6,1.68,29.67,551.84,0,1,24.444444,2
24663,10,16,2,1,24.08,0.0,40.14,4.4,2.64,29.33,393.747,0,1,24.444444,2
24664,10,17,2,1,24.08,0.0,39.33,5.3,1.56,26.51,179.66,0,1,24.444444,2
24665,10,18,2,1,24.08,0.0,39.31,3.5,3.12,18.29,8.19264,0,1,24.444444,2
24666,10,19,2,1,24.08,0.0,40.0,7.6,6.84,20.44,0.0,0,1,24.444444,2
24667,10,20,2,1,24.08,0.0,40.76,11.1,5.64,22.64,0.0,0,1,24.444444,2
24668,10,21,2,1,24.07,0.0,41.88,14.4,2.4,24.62,0.0,0,1,24.444444,2
24669,10,22,2,1,24.07,0.0,44.03,6.6,6.36,12.84,0.0,0,1,24.444444,2
24670,10,23,2,1,24.06,0.0,46.64,6.4,10.2,10.9,0.0,0,1,24.444444,2
24671,10,24,2,1,24.04,0.0,48.89,7.4,0.72,10.51,0.0,0,1,24.444444,2
24672,10,1,3,1,23.92,0.0,51.29,5.1,0.48,7.0,0.0,0,1,24.444444,2
24673,10,2,3,1,23.74,0.0,53.39,3.4,0.36,4.65,0.0,0,1,24.444444,2
24674,10,3,3,1,23.61,0.0,55.54,3.2,0.24,3.89,0.0,0,1,24.444444,2
24675,10,4,3,1,23.61,0.0,56.99,5.0,0.12,4.44,0.0,0,1,24.444444,2
24676,10,5,3,1,23.47,0.0,58.74,3.1,0.24,2.97,0.0,0,1,24.444444,2
24677,10,6,3,1,23.45,0.0,60.18,3.7,2.76,3.34,0.0,0,1,24.444444,2
24678,10,7,3,1,23.62,0.0,60.47,5.2,21.72,7.76,0.0,0,1,24.444444,2
24679,10,8,3,1,23.72,0.0,59.89,3.8,7.08,12.63,164.122,0,1,24.444444,2
24680,10,9,3,1,23.83,0.0,57.25,6.1,13.44,19.57,352.379,0,1,24.444444,2
24681,10,10,3,1,23.9,0.0,54.33,3.9,2.28,19.74,484.103,0,1,24.444444,2
24682,10,11,3,1,23.99,0.0,52.37,3.6,4.2,20.21,574.007,0,1,24.444444,2
24683,10,12,3,1,24.05,0.0,51.45,3.9,0.84,21.73,518.324,0,1,24.444444,2
24684,10,13,3,1,24.07,0.0,50.01,9.1,2.28,30.26,472.578,0,1,24.444444,2
24685,10,14,3,1,24.07,0.0,49.07,7.9,2.4,29.62,331.034,0,1,24.444444,2
24686,10,15,3,1,24.07,0.0,48.29,9.4,1.2,36.16,427.886,0,1,24.444444,2
24687,10,16,3,1,24.07,0.0,47.75,8.8,0.72,36.04,322.61,0,1,24.444444,2
24688,10,17,3,1,24.07,0.0,47.72,9.1,1.44,33.51,141.142,0,1,24.444444,2
24689,10,18,3,1,24.08,0.0,48.78,4.8,2.04,23.31,3.60661,0,1,24.444444,2
24690,10,19,3,1,24.07,0.0,49.79,11.2,2.76,30.03,0.0,0,1,24.444444,2
24691,10,20,3,1,24.07,0.0,51.04,7.0,2.64,23.15,0.0,0,1,24.444444,2
24692,10,21,3,1,24.07,0.0,52.51,6.7,4.8,21.7,0.0,0,1,24.444444,2
24693,10,22,3,1,24.07,0.0,53.52,7.8,1.92,21.66,0.0,0,1,24.444444,2
24694,10,23,3,1,24.07,0.0,55.13,5.6,0.96,16.84,0.0,0,1,24.444444,2
24695,10,24,3,1,24.07,0.0,57.13,5.1,0.0,14.51,0.0,0,1,24.444444,2
24696,10,1,4,1,24.06,0.0,58.63,5.7,0.6,13.13,0.0,0,1,24.444444,2
24697,10,2,4,1,24.04,0.0,59.96,6.5,0.24,13.04,0.0,0,1,24.444444,2
24698,10,3,4,1,23.97,0.0,62.55,3.2,0.72,8.62,0.0,0,1,24.444444,2
24699,10,4,4,1,23.98,0.0,65.17,5.1,0.24,10.94,0.0,0,1,24.444444,2
24700,10,5,4,1,23.91,0.0,67.6,3.2,1.32,8.56,0.0,0,1,24.444444,2
24701,10,6,4,1,24.02,0.0,67.13,10.2,7.56,18.33,0.0,0,1,24.444444,2
24702,10,7,4,1,24.04,0.0,65.87,10.2,4.92,20.55,0.0,0,1,24.444444,2
24703,10,8,4,1,24.04,0.0,64.83,8.5,4.2,21.91,144.225,0,1,24.444444,2
24704,10,9,4,1,24.06,0.0,63.08,8.8,9.24,26.69,309.479,0,1,24.444444,2
24705,10,10,4,1,24.07,0.0,61.09,8.8,2.4,31.56,451.943,0,1,24.444444,2
24706,10,11,4,1,24.08,0.01,58.9,9.5,5.4,35.36,611.552,0,1,24.444444,2
24707,10,12,4,1,24.1,0.03,56.11,8.4,5.76,35.05,654.934,0,1,24.444444,2
24708,10,13,4,1,24.11,0.04,53.29,8.8,1.32,36.35,657.645,0,1,24.444444,2
24709,10,14,4,1,24.11,0.04,51.63,8.2,3.0,38.83,608.351,0,1,24.444444,2
24710,10,15,4,1,24.11,0.03,50.01,8.8,0.96,41.59,509.53,0,1,24.444444,2
24711,10,16,4,1,24.08,0.01,48.65,8.2,2.16,39.56,352.658,0,1,24.444444,2
24712,10,17,4,1,24.07,0.0,48.08,8.5,2.88,35.29,143.643,0,1,24.444444,2
24713,10,18,4,1,24.08,0.0,48.65,8.3,3.36,29.75,2.41992,0,1,24.444444,2
24714,10,19,4,1,24.07,0.0,49.92,10.2,2.88,30.35,0.0,0,1,24.444444,2
24715,10,20,4,1,24.07,0.0,51.22,10.6,1.8,29.61,0.0,0,1,24.444444,2
24716,10,21,4,1,24.07,0.0,53.24,9.4,1.92,26.95,0.0,0,1,24.444444,2
24717,10,22,4,1,24.07,0.0,54.93,8.6,0.72,24.0,0.0,0,1,24.444444,2
