,Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature (C),Average Unmet Cooling Setpoint Difference (C),Indoor Relative Humidity (%),Equipment Electric Power (kWh),DHW Heating (kWh),Cooling Load (kWh),Solar Generation (W/kW),Heating Load (kWh),HVAC Mode (Off/Cooling/Heating),Temperature Set Point (C),Occupant Count (people)
24718,10,23,4,1,24.07,0.0,56.01,8.7,0.72,22.22,0.0,0,1,24.444444,2
24719,10,24,4,1,24.07,0.0,56.76,8.2,0.48,19.59,0.0,0,1,24.444444,2
24720,10,1,5,1,24.07,0.0,57.57,7.8,1.92,17.09,0.0,0,1,24.444444,2
24721,10,2,5,1,24.01,0.0,59.61,3.6,0.36,9.43,0.0,0,1,24.444444,2
24722,10,3,5,1,24.05,0.0,60.27,9.4,0.12,15.64,0.0,0,1,24.444444,2
24723,10,4,5,1,23.95,0.0,61.79,3.6,0.36,8.15,0.0,0,1,24.444444,2
24724,10,5,5,1,23.9,0.0,64.7,3.4,1.56,8.18,0.0,0,1,24.444444,2
24725,10,6,5,1,24.02,0.0,65.0,10.7,2.88,17.29,0.0,0,1,24.444444,2
24726,10,7,5,1,24.02,0.0,64.36,8.6,23.64,16.63,0.0,0,1,24.444444,2
24727,10,8,5,1,24.03,0.0,63.25,8.2,14.52,22.39,159.775,0,1,24.444444,2
24728,10,9,5,1,24.07,0.0,60.26,9.7,5.88,29.24,351.81,0,1,24.444444,2
24729,10,10,5,1,24.07,0.0,57.18,8.2,2.88,30.62,513.275,0,1,24.444444,2
24730,10,11,5,1,24.08,0.01,54.84,8.6,3.24,33.43,621.395,0,1,24.444444,2
24731,10,12,5,1,24.11,0.03,53.11,7.0,1.92,33.31,686.917,0,1,24.444444,2
24732,10,13,5,1,24.14,0.07,50.21,9.2,1.8,37.16,681.966,0,1,24.444444,2
24733,10,14,5,1,24.16,0.09,47.62,10.1,0.48,40.36,641.213,0,1,24.444444,2
24734,10,15,5,1,24.15,0.07,46.0,8.9,0.6,40.57,523.728,0,1,24.444444,2
24735,10,16,5,1,24.11,0.03,44.79,7.8,0.6,37.82,368.045,0,1,24.444444,2
24736,10,17,5,1,24.08,0.0,44.39,8.2,7.56,33.37,156.922,0,1,24.444444,2
24737,10,18,5,1,24.08,0.0,45.54,9.4,4.2,28.49,4.1767,0,1,24.444444,2
24738,10,19,5,1,24.07,0.0,46.68,9.8,4.44,27.14,0.0,0,1,24.444444,2
24739,10,20,5,1,24.07,0.0,47.88,9.9,4.56,25.86,0.0,0,1,24.444444,2
24740,10,21,5,1,24.07,0.0,49.39,10.0,3.12,24.57,0.0,0,1,24.444444,2
24741,10,22,5,1,24.07,0.0,50.52,11.0,1.68,24.35,0.0,0,1,24.444444,2
24742,10,23,5,1,24.07,0.0,51.79,9.1,1.08,19.87,0.0,0,1,24.444444,2
24743,10,24,5,1,24.07,0.0,52.76,9.8,5.52,18.6,0.0,0,1,24.444444,2
24744,10,1,6,1,23.98,0.0,55.02,3.2,0.48,8.1,0.0,0,1,24.444444,2
24745,10,2,6,1,23.86,0.0,57.7,3.6,0.24,6.87,0.0,0,1,24.444444,2
24746,10,3,6,1,23.74,0.0,59.5,3.3,0.72,5.46,0.0,0,1,24.444444,2
24747,10,4,6,1,23.74,0.0,60.3,5.2,0.36,6.51,0.0,0,1,24.444444,2
24748,10,5,6,1,23.61,0.0,61.64,3.0,1.8,3.99,0.0,0,1,24.444444,2
24749,10,6,6,1,23.53,0.0,63.19,2.8,8.4,3.56,0.0,0,1,24.444444,2
24750,10,7,6,1,23.69,0.0,63.33,6.3,4.32,10.06,0.0,0,1,24.444444,2
24751,10,8,6,1,23.8,0.0,62.22,4.9,9.24,16.49,159.91,0,1,24.444444,2
24752,10,9,6,1,23.85,0.0,60.2,4.0,6.12,20.55,356.027,0,1,24.444444,2
24753,10,10,6,1,23.96,0.0,57.12,5.0,2.28,24.46,512.964,0,1,24.444444,2
24754,10,11,6,1,24.11,0.04,53.65,11.5,5.16,34.04,614.392,0,1,24.444444,2
24755,10,12,6,1,24.08,0.01,52.6,3.2,5.88,26.32,673.744,0,1,24.444444,2
24756,10,13,6,1,24.12,0.05,51.0,7.7,4.2,34.9,675.745,0,1,24.444444,2
24757,10,14,6,1,24.15,0.08,47.86,8.8,2.28,39.11,620.428,0,1,24.444444,2
24758,10,15,6,1,24.16,0.09,46.73,9.8,1.68,42.45,528.977,0,1,24.444444,2
24759,10,16,6,1,24.13,0.05,47.0,8.1,3.72,40.56,374.156,0,1,24.444444,2
24760,10,17,6,1,24.09,0.02,47.86,8.7,2.04,37.52,164.12,0,1,24.444444,2
24761,10,18,6,1,24.08,0.0,48.77,10.3,1.8,32.69,4.72169,0,1,24.444444,2
24762,10,19,6,1,24.07,0.0,49.49,10.3,4.44,30.52,0.0,0,1,24.444444,2
24763,10,20,6,1,24.07,0.0,50.51,8.6,7.92,26.39,0.0,0,1,24.444444,2
24764,10,21,6,1,24.07,0.0,51.64,11.0,0.6,28.25,0.0,0,1,24.444444,2
24765,10,22,6,1,24.07,0.0,53.06,6.4,2.4,19.56,0.0,0,1,24.444444,2
24766,10,23,6,1,24.07,0.0,54.93,7.2,1.32,18.49,0.0,0,1,24.444444,2
24767,10,24,6,1,24.06,0.0,57.09,4.5,0.72,12.89,0.0,0,1,24.444444,2
24768,10,1,7,1,24.01,0.0,59.56,3.4,0.12,9.89,0.0,0,1,24.444444,2
24769,10,2,7,1,23.93,0.0,61.63,3.3,0.96,8.32,0.0,0,1,24.444444,2
24770,10,3,7,1,23.85,0.0,63.2,3.4,2.64,7.28,0.0,0,1,24.444444,2
24771,10,4,7,1,23.77,0.0,64.58,3.4,0.36,6.49,0.0,0,1,24.444444,2
24772,10,5,7,1,23.77,0.0,65.79,3.8,0.48,7.71,0.0,0,1,24.444444,2
24773,10,6,7,1,23.79,0.0,68.06,3.8,1.44,8.14,0.0,0,1,24.444444,2
24774,10,7,7,1,23.78,0.0,69.83,3.1,3.96,10.31,0.0,0,1,24.444444,2
24775,10,8,7,1,23.82,0.0,69.0,4.0,6.12,18.53,160.532,0,1,24.444444,2
24776,10,9,7,1,23.89,0.0,66.44,4.4,10.08,24.37,355.34,0,1,24.444444,2
24777,10,10,7,1,23.99,0.0,62.9,4.2,9.96,26.6,509.618,0,1,24.444444,2
24778,10,11,7,1,24.05,0.0,59.27,3.7,1.44,27.1,608.979,0,1,24.444444,2
24779,10,12,7,1,24.08,0.01,56.41,3.7,4.92,29.33,665.032,0,1,24.444444,2
24780,10,13,7,1,24.12,0.05,53.48,6.4,5.76,35.65,665.811,0,1,24.444444,2
24781,10,14,7,1,24.17,0.1,49.74,9.2,1.44,42.11,618.035,0,1,24.444444,2
24782,10,15,7,1,24.13,0.06,47.67,3.9,2.52,37.84,514.821,0,1,24.444444,2
24783,10,16,7,1,24.09,0.01,47.07,3.3,6.24,36.56,366.485,0,1,24.444444,2
24784,10,17,7,1,24.08,0.0,47.11,4.5,6.6,33.18,160.039,0,1,24.444444,2
24785,10,18,7,1,24.08,0.0,47.9,4.4,4.2,25.73,4.33981,0,1,24.444444,2
24786,10,19,7,1,24.07,0.0,48.84,5.8,10.08,25.16,0.0,0,1,24.444444,2
24787,10,20,7,1,24.07,0.0,49.81,5.9,2.52,23.04,0.0,0,1,24.444444,2
24788,10,21,7,1,24.07,0.0,50.81,5.5,2.04,19.97,0.0,0,1,24.444444,2
24789,10,22,7,1,24.07,0.0,51.65,8.6,3.36,21.46,0.0,0,1,24.444444,2
24790,10,23,7,1,24.07,0.0,52.92,5.2,0.6,14.55,0.0,0,1,24.444444,2
24791,10,24,7,1,24.04,0.0,55.03,3.6,1.56,10.55,0.0,0,1,24.444444,2
24792,10,1,1,1,24.03,0.0,56.56,5.9,1.2,11.38,0.0,0,1,24.444444,2
24793,10,2,1,1,24.04,0.0,56.82,9.2,0.84,13.51,0.0,0,1,24.444444,2
24794,10,3,1,1,23.83,0.0,58.55,3.3,0.24,5.61,0.0,0,1,24.444444,2
24795,10,4,1,1,23.71,0.0,60.53,3.4,0.6,5.18,0.0,0,1,24.444444,2
24796,10,5,1,1,23.7,0.0,61.86,4.7,0.84,5.76,0.0,0,1,24.444444,2
24797,10,6,1,1,23.78,0.0,62.23,8.0,0.36,8.22,0.0,0,1,24.444444,2
24798,10,7,1,1,23.75,0.0,62.89,5.1,4.92,8.68,0.0,0,1,24.444444,2
24799,10,8,1,1,23.79,0.0,62.49,3.3,6.24,15.65,156.134,0,1,24.444444,2
24800,10,9,1,1,23.88,0.0,61.11,4.3,6.96,22.63,351.38,0,1,24.444444,2
24801,10,10,1,1,23.98,0.0,58.65,4.7,15.96,25.18,501.347,0,1,24.444444,2
24802,10,11,1,1,24.09,0.02,55.99,9.4,11.64,32.77,573.247,0,1,24.444444,2
24803,10,12,1,1,24.1,0.03,53.9,4.6,5.88,29.24,656.516,0,1,24.444444,2
24804,10,13,1,1,24.13,0.06,51.51,6.1,2.64,34.69,665.668,0,1,24.444444,2
24805,10,14,1,1,24.18,0.1,47.81,8.7,3.24,40.78,613.725,0,1,24.444444,2
24806,10,15,1,1,24.14,0.06,45.85,4.3,9.0,37.97,518.148,0,1,24.444444,2
24807,10,16,1,1,24.1,0.03,45.02,5.3,8.52,38.34,349.642,0,1,24.444444,2
24808,10,17,1,1,24.1,0.02,43.75,11.3,5.04,39.65,151.56,0,1,24.444444,2
24809,10,18,1,1,24.08,0.0,43.83,9.2,9.36,30.59,0.0,0,1,24.444444,2
24810,10,19,1,1,24.08,0.0,44.29,7.0,11.04,25.64,0.0,0,1,24.444444,2
24811,10,20,1,1,24.07,0.0,44.53,8.2,3.84,25.31,0.0,0,1,24.444444,2
24812,10,21,1,1,24.07,0.0,45.32,5.4,1.68,19.31,0.0,0,1,24.444444,2
24813,10,22,1,1,24.07,0.0,47.06,7.4,1.92,19.25,0.0,0,1,24.444444,2
24814,10,23,1,1,24.07,0.0,49.84,4.4,1.68,13.6,0.0,0,1,24.444444,2
24815,10,24,1,1,24.04,0.0,53.16,3.3,0.24,10.86,0.0,0,1,24.444444,2
24816,11,1,2,1,23.99,0.0,56.0,3.2,0.72,9.24,0.0,0,1,24.444444,2
24817,11,2,2,1,24.06,0.0,55.9,11.3,0.24,16.86,0.0,0,1,24.444444,2
24818,11,3,2,1,24.05,0.0,55.64,10.0,0.36,12.73,0.0,0,1,24.444444,2
24819,11,4,2,1,24.02,0.0,55.91,9.9,0.12,11.37,0.0,0,1,24.444444,2
24820,11,5,2,1,23.73,0.0,58.34,3.2,0.24,4.19,0.0,0,1,24.444444,2
24821,11,6,2,1,23.91,0.0,58.57,9.9,2.4,9.8,0.0,0,1,24.444444,2
24822,11,7,2,1,23.91,0.0,59.26,7.2,9.36,11.34,0.0,0,1,24.444444,2
24823,11,8,2,1,23.96,0.0,58.94,7.6,14.16,20.13,150.048,0,1,24.444444,2
24824,11,9,2,1,24.06,0.0,57.31,11.8,3.0,31.06,340.566,0,1,24.444444,2
24825,11,10,2,1,24.07,0.0,55.5,10.2,7.08,31.59,439.237,0,1,24.444444,2
24826,11,11,2,1,24.08,0.0,54.35,9.2,3.84,32.86,520.35,0,1,24.444444,2
24827,11,12,2,1,24.1,0.03,52.13,8.2,6.96,34.35,631.698,0,1,24.444444,2
24828,11,13,2,1,24.13,0.06,49.77,8.7,1.44,36.05,635.467,0,1,24.444444,2
24829,11,14,2,1,24.16,0.08,47.72,11.4,4.32,41.26,626.726,0,1,24.444444,2
24830,11,15,2,1,24.14,0.07,46.94,9.3,1.32,40.73,477.464,0,1,24.444444,2
24831,11,16,2,1,24.11,0.04,47.09,8.6,0.96,38.9,310.41,0,1,24.444444,2
24832,11,17,2,1,24.08,0.01,47.84,9.0,0.72,35.94,132.279,0,1,24.444444,2
24833,11,18,2,1,24.07,0.0,49.2,8.8,1.68,30.5,0.0,0,1,24.444444,2
24834,11,19,2,1,24.07,0.0,50.83,10.2,8.04,31.1,0.0,0,1,24.444444,2
24835,11,20,2,1,24.07,0.0,52.3,9.9,5.04,29.61,0.0,0,1,24.444444,2
24836,11,21,2,1,24.07,0.0,53.05,11.2,6.12,30.33,0.0,0,1,24.444444,2
24837,11,22,2,1,24.07,0.0,52.02,17.0,6.24,36.02,0.0,0,1,24.444444,2
24838,11,23,2,1,24.07,0.0,51.6,13.1,3.0,28.19,0.0,0,1,24.444444,2
24839,11,24,2,1,24.07,0.0,53.14,4.1,1.08,14.19,0.0,0,1,24.444444,2
24840,11,1,3,1,24.07,0.0,54.59,10.0,1.2,21.77,0.0,0,1,24.444444,2
24841,11,2,3,1,24.04,0.0,56.58,3.5,2.04,11.16,0.0,0,1,24.444444,2
24842,11,3,3,1,24.07,0.0,58.06,10.0,0.0,19.04,0.0,0,1,24.444444,2
24843,11,4,3,1,24.07,0.0,58.14,9.9,0.0,17.74,0.0,0,1,24.444444,2
24844,11,5,3,1,24.07,0.0,58.05,11.0,0.36,18.64,0.0,0,1,24.444444,2
24845,11,6,3,1,24.07,0.0,58.36,9.3,4.2,15.43,0.0,0,1,24.444444,2
24846,11,7,3,1,24.07,0.0,58.88,9.7,6.36,18.43,0.0,0,1,24.444444,2
24847,11,8,3,1,24.07,0.0,58.47,8.4,13.92,22.89,136.098,0,1,24.444444,2
24848,11,9,3,1,24.07,0.0,56.46,11.5,13.56,32.98,310.595,0,1,24.444444,2
24849,11,10,3,1,24.07,0.0,54.57,10.4,12.0,32.28,346.914,0,1,24.444444,2
24850,11,11,3,1,24.07,0.0,52.98,8.1,2.52,31.57,400.384,0,1,24.444444,2
24851,11,12,3,1,24.08,0.01,51.36,7.2,3.48,34.03,552.521,0,1,24.444444,2
24852,11,13,3,1,24.11,0.03,50.0,8.6,1.56,36.49,599.19,0,1,24.444444,2
24853,11,14,3,1,24.08,0.01,49.91,9.9,1.2,35.37,240.562,0,1,24.444444,2
24854,11,15,3,1,24.14,0.07,48.79,16.7,1.68,44.77,238.753,0,1,24.444444,2
24855,11,16,3,1,24.3,0.23,46.65,22.1,3.96,51.92,343.459,0,1,24.444444,2
24856,11,17,3,1,24.1,0.02,47.59,8.4,1.44,33.22,132.218,0,1,24.444444,2
24857,11,18,3,1,24.07,0.0,49.94,9.6,4.68,29.75,0.0,0,1,24.444444,2
24858,11,19,3,1,24.07,0.0,51.42,11.5,3.6,30.92,0.0,0,1,24.444444,2
24859,11,20,3,1,24.07,0.0,51.91,16.4,6.0,36.21,0.0,0,1,24.444444,2
24860,11,21,3,1,24.07,0.0,52.21,12.3,3.48,28.83,0.0,0,1,24.444444,2
24861,11,22,3,1,24.07,0.0,52.94,8.1,3.84,20.75,0.0,0,1,24.444444,2
24862,11,23,3,1,24.07,0.0,53.38,11.5,2.4,23.91,0.0,0,1,24.444444,2
24863,11,24,3,1,24.07,0.0,53.69,9.7,2.4,19.59,0.0,0,1,24.444444,2
24864,11,1,4,0,24.07,0.0,54.06,10.6,2.52,18.44,0.0,0,1,24.444444,2
24865,11,2,4,0,24.07,0.0,54.72,9.8,0.48,14.9,0.0,0,1,24.444444,2
24866,11,3,4,0,24.06,0.0,55.81,9.7,0.36,13.63,0.0,0,1,24.444444,2
24867,11,4,4,0,24.07,0.0,56.58,11.7,0.36,16.41,0.0,0,1,24.444444,2
24868,11,5,4,0,24.05,0.0,58.15,9.3,0.48,13.03,0.0,0,1,24.444444,2
24869,11,6,4,0,24.06,0.0,59.67,11.4,2.04,16.96,0.0,0,1,24.444444,2
24870,11,7,4,0,24.06,0.0,61.09,9.9,3.36,19.72,0.0,0,1,24.444444,2
24871,11,8,4,0,24.06,0.0,62.07,7.1,16.92,25.04,147.909,0,1,24.444444,2
24872,11,9,4,0,24.07,0.0,61.84,6.6,12.48,29.32,340.21,0,1,24.444444,2
24873,11,10,4,0,24.08,0.01,59.63,10.5,1.92,37.26,463.323,0,1,24.444444,2
24874,11,11,4,0,24.11,0.03,56.8,9.6,8.16,36.48,571.699,0,1,24.444444,2
24875,11,12,4,0,24.14,0.07,55.9,8.7,9.0,36.26,658.395,0,1,24.444444,2
24876,11,13,4,0,24.12,0.05,56.03,7.6,1.44,34.77,601.851,0,1,24.444444,2
24877,11,14,4,0,24.09,0.01,56.07,9.2,0.6,34.79,290.341,0,1,24.444444,2
24878,11,15,4,0,24.07,0.0,55.68,10.5,1.2,34.68,50.645,0,1,24.444444,2
24879,11,16,4,0,24.07,0.0,54.57,9.1,2.88,38.25,250.331,0,1,24.444444,2
24880,11,17,4,0,24.07,0.0,53.07,8.2,1.2,33.77,140.461,0,1,24.444444,2
24881,11,18,4,0,24.07,0.0,52.25,11.3,2.4,31.42,0.0,0,1,24.444444,2
24882,11,19,4,0,24.07,0.0,51.92,9.7,2.52,28.14,0.0,0,1,24.444444,2
24883,11,20,4,0,24.07,0.0,51.85,11.8,6.36,29.13,0.0,0,1,24.444444,2
24884,11,21,4,0,24.07,0.0,52.47,8.5,3.24,22.41,0.0,0,1,24.444444,2
24885,11,22,4,0,24.07,0.0,53.4,13.7,2.52,28.4,0.0,0,1,24.444444,2
24886,11,23,4,0,24.07,0.0,53.56,15.5,2.88,29.23,0.0,0,1,24.444444,2
24887,11,24,4,0,24.07,0.0,54.25,13.3,0.6,24.38,0.0,0,1,24.444444,2
24888,11,1,5,0,24.07,0.0,55.31,12.2,0.24,21.34,0.0,0,1,24.444444,2
24889,11,2,5,0,24.07,0.0,56.56,11.2,1.92,18.82,0.0,0,1,24.444444,2
24890,11,3,5,0,24.07,0.0,58.1,9.6,0.48,15.63,0.0,0,1,24.444444,2
24891,11,4,5,0,24.07,0.0,59.09,11.2,0.36,17.03,0.0,0,1,24.444444,2
24892,11,5,5,0,24.06,0.0,59.43,11.0,0.48,15.5,0.0,0,1,24.444444,2
24893,11,6,5,0,24.05,0.0,59.98,10.3,0.6,13.78,0.0,0,1,24.444444,2
24894,11,7,5,0,24.06,0.0,60.3,12.1,1.56,20.38,0.0,0,1,24.444444,2
24895,11,8,5,0,24.07,0.0,59.9,9.8,15.84,26.4,141.999,0,1,24.444444,2
24896,11,9,5,0,24.08,0.01,58.45,12.6,7.92,35.98,333.081,0,1,24.444444,2
24897,11,10,5,0,24.08,0.01,55.6,10.5,10.68,35.34,480.917,0,1,24.444444,2
24898,11,11,5,0,24.11,0.03,51.87,10.3,6.0,34.53,585.153,0,1,24.444444,2
24899,11,12,5,0,24.13,0.06,49.79,9.4,7.44,34.83,639.775,0,1,24.444444,2
24900,11,13,5,0,24.21,0.14,48.23,12.7,3.48,40.36,630.801,0,1,24.444444,2
24901,11,14,5,0,24.2,0.13,47.16,9.4,0.96,40.49,591.474,0,1,24.444444,2
24902,11,15,5,0,24.22,0.15,46.6,11.7,1.92,45.57,492.597,0,1,24.444444,2
24903,11,16,5,0,24.19,0.12,46.34,10.4,3.0,43.37,331.605,0,1,24.444444,2
24904,11,17,5,0,24.14,0.06,46.59,9.6,3.12,37.67,121.836,0,1,24.444444,2
24905,11,18,5,0,24.11,0.04,47.54,11.3,2.4,34.84,0.0,0,1,24.444444,2
24906,11,19,5,0,24.09,0.02,48.73,9.8,1.32,33.06,0.0,0,1,24.444444,2
24907,11,20,5,0,24.08,0.0,49.83,9.7,1.8,31.63,0.0,0,1,24.444444,2
24908,11,21,5,0,24.07,0.0,50.58,11.4,6.36,31.51,0.0,0,1,24.444444,2
24909,11,22,5,0,24.08,0.01,50.18,16.7,3.48,37.42,0.0,0,1,24.444444,2
24910,11,23,5,0,24.07,0.0,49.48,10.9,1.32,27.88,0.0,0,1,24.444444,2
24911,11,24,5,0,24.07,0.0,48.06,15.7,0.72,31.62,0.0,0,1,24.444444,2
24912,11,1,6,0,24.07,0.0,46.79,10.7,0.96,22.61,0.0,0,1,24.444444,2
24913,11,2,6,0,24.07,0.0,45.96,11.7,0.12,21.32,0.0,0,1,24.444444,2
24914,11,3,6,0,24.05,0.0,45.78,4.5,1.56,10.41,0.0,0,1,24.444444,2
24915,11,4,6,0,24.07,0.0,45.48,10.3,0.96,15.88,0.0,0,1,24.444444,2
24916,11,5,6,0,23.96,0.0,46.15,3.5,0.0,6.94,0.0,0,1,24.444444,2
24917,11,6,6,0,24.03,0.0,46.41,9.8,6.12,12.03,0.0,0,1,24.444444,2
24918,11,7,6,0,24.05,0.0,46.07,10.6,4.2,15.68,0.0,0,1,24.444444,2
24919,11,8,6,0,24.05,0.0,45.36,7.6,4.08,18.76,156.341,0,1,24.444444,2
24920,11,9,6,0,24.07,0.0,44.37,8.0,8.16,22.31,359.647,0,1,24.444444,2
24921,11,10,6,0,24.08,0.0,43.36,10.6,7.2,27.67,516.311,0,1,24.444444,2
24922,11,11,6,0,24.08,0.0,42.89,8.6,1.56,26.25,589.983,0,1,24.444444,2
24923,11,12,6,0,24.07,0.0,43.07,9.2,5.16,27.83,578.914,0,1,24.444444,2
24924,11,13,6,0,24.07,0.0,43.58,12.2,2.04,31.48,527.436,0,1,24.444444,2
24925,11,14,6,0,24.07,0.0,44.0,9.4,7.56,29.35,418.087,0,1,24.444444,2
24926,11,15,6,0,24.07,0.0,44.12,10.4,1.56,33.01,372.874,0,1,24.444444,2
24927,11,16,6,0,24.07,0.0,43.31,9.3,5.28,32.01,288.141,0,1,24.444444,2
24928,11,17,6,0,24.08,0.0,43.22,8.5,2.4,26.42,104.382,0,1,24.444444,2
24929,11,18,6,0,24.08,0.0,45.93,9.1,5.76,23.76,0.0,0,1,24.444444,2
24930,11,19,6,0,24.07,0.0,48.92,8.8,6.36,23.89,0.0,0,1,24.444444,2
24931,11,20,6,0,24.07,0.0,50.98,8.4,5.16,22.52,0.0,0,1,24.444444,2
24932,11,21,6,0,24.07,0.0,51.92,10.7,1.68,24.62,0.0,0,1,24.444444,2
24933,11,22,6,0,24.07,0.0,52.32,9.8,2.04,22.5,0.0,0,1,24.444444,2
24934,11,23,6,0,24.07,0.0,52.7,8.9,3.48,20.04,0.0,0,1,24.444444,2
24935,11,24,6,0,24.07,0.0,52.19,12.1,3.0,22.96,0.0,0,1,24.444444,2
24936,11,1,7,0,24.07,0.0,51.15,11.8,1.08,20.53,0.0,0,1,24.444444,2
24937,11,2,7,0,24.07,0.0,50.05,17.6,0.96,26.02,0.0,0,1,24.444444,2
24938,11,3,7,0,24.06,0.0,50.03,9.7,0.48,12.71,0.0,0,1,24.444444,2
24939,11,4,7,0,24.07,0.0,50.06,16.3,0.24,19.83,0.0,0,1,24.444444,2
24940,11,5,7,0,24.06,0.0,50.1,11.4,0.24,13.01,0.0,0,1,24.444444,2
24941,11,6,7,0,23.82,0.0,52.58,3.4,0.96,4.83,0.0,0,1,24.444444,2
24942,11,7,7,0,23.98,0.0,53.29,10.3,3.24,11.98,0.0,0,1,24.444444,2
24943,11,8,7,0,24.04,0.0,53.55,10.6,2.88,15.4,56.6463,0,1,24.444444,2
24944,11,9,7,0,24.06,0.0,52.92,10.6,7.56,21.52,270.78,0,1,24.444444,2
24945,11,10,7,0,24.08,0.0,50.6,10.9,23.04,23.95,379.717,0,1,24.444444,2
24946,11,11,7,0,24.07,0.0,48.59,5.0,8.04,16.77,397.942,0,1,24.444444,2
24947,11,12,7,0,24.07,0.0,46.94,8.7,5.76,24.11,455.406,0,1,24.444444,2
24948,11,13,7,0,24.07,0.0,44.38,10.7,3.36,29.84,652.612,0,1,24.444444,2
24949,11,14,7,0,24.07,0.0,42.31,10.2,8.16,30.7,592.151,0,1,24.444444,2
24950,11,15,7,0,24.07,0.0,41.25,11.1,4.68,32.46,474.86,0,1,24.444444,2
24951,11,16,7,0,24.08,0.0,40.69,11.8,2.52,32.5,361.837,0,1,24.444444,2
24952,11,17,7,0,24.08,0.0,40.78,9.4,8.64,24.66,141.088,0,1,24.444444,2
24953,11,18,7,0,24.08,0.0,41.68,9.8,2.28,20.39,0.0,0,1,24.444444,2
24954,11,19,7,0,24.07,0.0,42.49,11.0,5.76,21.47,0.0,0,1,24.444444,2
24955,11,20,7,0,24.07,0.0,42.88,8.9,1.56,17.48,0.0,0,1,24.444444,2
24956,11,21,7,0,24.07,0.0,42.8,11.3,4.56,18.99,0.0,0,1,24.444444,2
24957,11,22,7,0,24.07,0.0,42.96,9.4,2.52,15.72,0.0,0,1,24.444444,2
24958,11,23,7,0,24.07,0.0,43.35,11.0,1.32,16.87,0.0,0,1,24.444444,2
24959,11,24,7,0,24.07,0.0,43.06,11.1,1.44,15.97,0.0,0,1,24.444444,2
24960,11,1,1,0,24.07,0.0,43.63,10.4,0.96,14.03,0.0,0,1,24.444444,2
24961,11,2,1,0,24.06,0.0,44.81,9.3,2.64,11.99,0.0,0,1,24.444444,2
24962,11,3,1,0,24.06,0.0,45.76,10.2,0.24,12.32,0.0,0,1,24.444444,2
24963,11,4,1,0,24.03,0.0,46.88,8.7,2.16,9.89,0.0,0,1,24.444444,2
24964,11,5,1,0,24.02,0.0,48.12,8.8,0.24,9.61,0.0,0,1,24.444444,2
24965,11,6,1,0,23.82,0.0,50.5,3.5,0.48,4.94,0.0,0,1,24.444444,2
24966,11,7,1,0,23.97,0.0,51.13,9.4,1.56,11.69,0.0,0,1,24.444444,2
24967,11,8,1,0,23.99,0.0,51.82,7.1,2.88,13.92,122.801,0,1,24.444444,2
24968,11,9,1,0,24.04,0.0,52.25,9.0,9.84,18.92,262.926,0,1,24.444444,2
24969,11,10,1,0,24.06,0.0,53.14,9.7,12.6,20.2,247.042,0,1,24.444444,2
24970,11,11,1,0,24.07,0.0,54.27,12.0,10.56,23.85,324.309,0,1,24.444444,2
24971,11,12,1,0,24.07,0.0,55.18,8.9,11.64,18.72,214.191,0,1,24.444444,2
24972,11,13,1,0,24.07,0.0,56.13,11.6,14.4,20.58,162.915,0,1,24.444444,2
24973,11,14,1,0,24.07,0.0,57.29,9.8,8.64,15.87,49.1356,0,1,24.444444,2
24974,11,15,1,0,24.06,0.0,58.69,10.7,4.8,15.26,21.0687,0,1,24.444444,2
24975,11,16,1,0,24.06,0.0,59.24,11.6,2.76,16.32,46.0579,0,1,24.444444,2
24976,11,17,1,0,24.04,0.0,60.06,9.5,2.04,12.66,10.3832,0,1,24.444444,2
24977,11,18,1,0,24.06,0.0,60.31,13.8,9.72,18.72,0.0,0,1,24.444444,2
