,Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature (C),Average Unmet Cooling Setpoint Difference (C),Indoor Relative Humidity (%),Equipment Electric Power (kWh),DHW Heating (kWh),Cooling Load (kWh),Solar Generation (W/kW),Heating Load (kWh),HVAC Mode (Off/Cooling/Heating),Temperature Set Point (C),Occupant Count (people)
24978,11,19,1,0,24.06,0.0,60.16,12.0,5.64,16.78,0.0,0,1,24.444444,2
24979,11,20,1,0,24.06,0.0,60.96,11.3,2.04,15.98,0.0,0,1,24.444444,2
24980,11,21,1,0,24.07,0.0,61.52,13.0,3.72,19.08,0.0,0,1,24.444444,2
24981,11,22,1,0,24.07,0.0,61.67,13.5,3.48,20.63,0.0,0,1,24.444444,2
24982,11,23,1,0,24.06,0.0,62.8,10.9,0.84,16.41,0.0,0,1,24.444444,2
24983,11,24,1,0,24.03,0.0,64.72,8.1,1.44,11.94,0.0,0,1,24.444444,2
24984,11,1,2,0,23.99,0.0,66.45,7.1,0.6,10.43,0.0,0,1,24.444444,2
24985,11,2,2,0,24.01,0.0,66.36,9.7,1.32,13.29,0.0,0,1,24.444444,2
24986,11,3,2,0,23.88,0.0,66.96,5.2,0.48,7.41,0.0,0,1,24.444444,2
24987,11,4,2,0,24.01,0.0,65.29,12.4,0.0,16.52,0.0,0,1,24.444444,2
24988,11,5,2,0,23.79,0.0,66.77,3.2,0.12,5.42,0.0,0,1,24.444444,2
24989,11,6,2,0,23.77,0.0,68.66,5.0,0.84,7.35,0.0,0,1,24.444444,2
24990,11,7,2,0,23.94,0.0,68.0,10.0,11.88,13.88,0.0,0,1,24.444444,2
24991,11,8,2,0,23.96,0.0,67.05,7.9,19.44,13.44,110.217,0,1,24.444444,2
24992,11,9,2,0,23.92,0.0,66.39,6.6,4.56,11.62,161.606,0,1,24.444444,2
24993,11,10,2,0,24.0,0.0,63.98,10.3,8.64,19.42,317.029,0,1,24.444444,2
24994,11,11,2,0,24.06,0.0,61.14,13.8,1.8,25.14,252.999,0,1,24.444444,2
24995,11,12,2,0,24.06,0.0,59.7,9.4,2.04,20.1,283.971,0,1,24.444444,2
24996,11,13,2,0,24.07,0.0,59.9,8.7,2.04,21.88,369.408,0,1,24.444444,2
24997,11,14,2,0,24.07,0.0,59.35,9.6,3.6,23.34,286.305,0,1,24.444444,2
24998,11,15,2,0,24.07,0.0,58.72,10.0,1.92,22.05,161.784,0,1,24.444444,2
24999,11,16,2,0,24.07,0.0,58.28,9.5,1.92,19.05,69.8672,0,1,24.444444,2
25000,11,17,2,0,24.07,0.0,58.78,8.2,0.36,15.35,16.8799,0,1,24.444444,2
25001,11,18,2,0,24.07,0.0,59.37,9.7,6.6,16.84,0.0,0,1,24.444444,2
25002,11,19,2,0,24.07,0.0,59.92,9.3,3.24,16.58,0.0,0,1,24.444444,2
25003,11,20,2,0,24.07,0.0,60.15,9.4,7.32,16.05,0.0,0,1,24.444444,2
25004,11,21,2,0,24.05,0.0,60.8,8.3,4.08,13.31,0.0,0,1,24.444444,2
25005,11,22,2,0,24.05,0.0,61.59,11.0,1.68,16.34,0.0,0,1,24.444444,2
25006,11,23,2,0,24.06,0.0,61.19,12.9,0.96,17.98,0.0,0,1,24.444444,2
25007,11,24,2,0,24.04,0.0,61.11,10.1,0.96,13.08,0.0,0,1,24.444444,2
25008,11,1,3,0,24.02,0.0,61.33,10.1,0.48,12.47,0.0,0,1,24.444444,2
25009,11,2,3,0,24.0,0.0,61.69,9.8,2.76,11.21,0.0,0,1,24.444444,2
25010,11,3,3,0,23.72,0.0,63.8,3.4,0.12,4.43,0.0,0,1,24.444444,2
25011,11,4,3,0,23.88,0.0,62.71,9.8,0.12,9.97,0.0,0,1,24.444444,2
25012,11,5,3,0,23.91,0.0,61.17,10.0,0.48,9.7,0.0,0,1,24.444444,2
25013,11,6,3,0,23.9,0.0,60.54,9.5,4.32,9.19,0.0,0,1,24.444444,2
25014,11,7,3,0,23.94,0.0,59.58,10.7,6.0,10.79,0.0,0,1,24.444444,2
25015,11,8,3,0,23.96,0.0,57.84,10.1,9.12,11.22,70.7256,0,1,24.444444,2
25016,11,9,3,0,23.98,0.0,55.43,10.5,10.08,12.83,173.813,0,1,24.444444,2
25017,11,10,3,0,24.0,0.0,52.71,10.8,9.0,14.8,277.573,0,1,24.444444,2
25018,11,11,3,0,24.03,0.0,51.4,9.3,5.16,16.16,447.006,0,1,24.444444,2
25019,11,12,3,0,24.07,0.0,50.77,9.9,3.0,19.17,504.916,0,1,24.444444,2
25020,11,13,3,0,24.07,0.0,51.27,7.7,0.84,16.88,463.145,0,1,24.444444,2
25021,11,14,3,0,24.07,0.0,51.25,9.8,0.72,20.88,374.396,0,1,24.444444,2
25022,11,15,3,0,24.07,0.0,50.04,9.7,2.4,21.31,297.279,0,1,24.444444,2
25023,11,16,3,0,24.07,0.0,48.22,15.7,1.08,27.93,193.199,0,1,24.444444,2
25024,11,17,3,0,24.08,0.0,47.92,8.3,1.44,15.84,61.8767,0,1,24.444444,2
25025,11,18,3,0,24.08,0.0,49.03,8.4,5.04,14.5,0.0,0,1,24.444444,2
25026,11,19,3,0,24.07,0.0,49.75,10.2,2.16,17.04,0.0,0,1,24.444444,2
25027,11,20,3,0,24.07,0.0,50.9,9.1,3.72,14.62,0.0,0,1,24.444444,2
25028,11,21,3,0,24.07,0.0,52.08,9.3,8.4,14.08,0.0,0,1,24.444444,2
25029,11,22,3,0,24.07,0.0,53.13,10.8,2.88,15.71,0.0,0,1,24.444444,2
25030,11,23,3,0,24.05,0.0,54.6,8.9,2.76,12.06,0.0,0,1,24.444444,2
25031,11,24,3,0,24.05,0.0,54.97,11.2,4.32,13.64,0.0,0,1,24.444444,2
25032,11,1,4,0,24.05,0.0,54.05,12.6,0.36,14.03,0.0,0,1,24.444444,2
25033,11,2,4,0,24.0,0.0,52.76,10.0,0.24,9.16,0.0,0,1,24.444444,2
25034,11,3,4,0,23.93,0.0,51.48,9.5,0.36,7.51,0.0,0,1,24.444444,2
25035,11,4,4,0,23.88,0.0,50.02,10.0,4.2,6.93,0.0,0,1,24.444444,2
25036,11,5,4,0,23.82,0.0,49.1,10.0,0.72,6.08,0.0,0,1,24.444444,2
25037,11,6,4,0,23.75,0.0,48.82,9.7,2.16,5.07,0.0,0,1,24.444444,2
25038,11,7,4,0,23.74,0.0,48.23,9.8,9.0,6.62,0.0,0,1,24.444444,2
25039,11,8,4,0,23.84,0.0,46.75,10.7,8.16,14.09,155.519,0,1,24.444444,2
25040,11,9,4,0,23.83,0.0,45.6,8.1,5.04,13.81,369.75,0,1,24.444444,2
25041,11,10,4,0,23.9,0.0,44.1,10.8,1.68,17.41,541.057,0,1,24.444444,2
25042,11,11,4,0,23.96,0.0,42.76,10.2,4.08,17.43,639.267,0,1,24.444444,2
25043,11,12,4,0,23.99,0.0,41.68,9.7,7.32,18.08,672.539,0,1,24.444444,2
25044,11,13,4,0,23.99,0.0,40.88,7.6,3.84,17.71,694.231,0,1,24.444444,2
25045,11,14,4,0,24.04,0.0,39.61,8.8,1.92,21.18,639.996,0,1,24.444444,2
25046,11,15,4,0,24.07,0.0,38.13,13.8,1.44,26.72,440.646,0,1,24.444444,2
25047,11,16,4,0,24.08,0.0,37.39,10.0,0.84,19.16,227.961,0,1,24.444444,2
25048,11,17,4,0,24.06,0.0,38.15,8.0,1.08,13.51,80.2246,0,1,24.444444,2
25049,11,18,4,0,24.04,0.0,39.94,9.4,6.48,12.09,0.0,0,1,24.444444,2
25050,11,19,4,0,24.04,0.0,41.96,10.3,4.2,12.56,0.0,0,1,24.444444,2
25051,11,20,4,0,24.05,0.0,43.97,11.4,3.96,12.54,0.0,0,1,24.444444,2
25052,11,21,4,0,24.01,0.0,46.48,9.6,1.8,10.02,0.0,0,1,24.444444,2
25053,11,22,4,0,24.0,0.0,48.17,10.6,9.0,10.4,0.0,0,1,24.444444,2
25054,11,23,4,0,24.02,0.0,48.17,13.5,2.76,11.72,0.0,0,1,24.444444,2
25055,11,24,4,0,24.03,0.0,47.59,14.3,1.56,12.21,0.0,0,1,24.444444,2
25056,11,1,8,0,24.0,0.0,47.31,12.4,0.24,9.55,0.0,0,1,24.444444,2
25057,11,2,8,0,23.9,0.0,47.95,10.9,0.48,6.73,0.0,0,1,24.444444,2
25058,11,3,8,0,23.81,0.0,48.78,10.5,0.36,6.15,0.0,0,1,24.444444,2
25059,11,4,8,0,23.76,0.0,49.05,9.8,3.84,5.47,0.0,0,1,24.444444,2
25060,11,5,8,0,23.71,0.0,48.87,9.9,0.24,5.16,0.0,0,1,24.444444,2
25061,11,6,8,0,23.74,0.0,48.27,11.6,1.2,6.07,0.0,0,1,24.444444,2
25062,11,7,8,0,23.7,0.0,48.0,10.6,4.68,5.14,0.0,0,1,24.444444,2
25063,11,8,8,0,23.67,0.0,47.84,9.6,27.6,4.57,39.5172,0,1,24.444444,2
25064,11,9,8,0,23.7,0.0,46.95,10.6,8.88,6.04,146.22,0,1,24.444444,2
25065,11,10,8,0,23.76,0.0,45.32,10.1,16.68,7.58,310.989,0,1,24.444444,2
25066,11,11,8,0,23.83,0.0,43.39,10.3,7.44,8.87,360.27,0,1,24.444444,2
25067,11,12,8,0,23.86,0.0,41.84,8.7,11.64,8.84,398.154,0,1,24.444444,2
25068,11,13,8,0,23.91,0.0,41.04,10.1,1.32,9.96,303.49,0,1,24.444444,2
25069,11,14,8,0,23.92,0.0,40.74,9.3,1.56,8.73,193.939,0,1,24.444444,2
25070,11,15,8,0,23.94,0.0,40.08,10.2,4.68,8.67,92.9883,0,1,24.444444,2
25071,11,16,8,0,23.93,0.0,39.42,9.7,2.88,7.6,47.5873,0,1,24.444444,2
25072,11,17,8,0,23.91,0.0,39.75,10.0,1.2,7.01,10.7897,0,1,24.444444,2
25073,11,18,8,0,23.9,0.0,40.72,10.6,4.08,7.29,0.0,0,1,24.444444,2
25074,11,19,8,0,23.9,0.0,41.18,10.5,2.4,7.44,0.0,0,1,24.444444,2
25075,11,20,8,0,23.86,0.0,41.84,10.3,2.04,6.69,0.0,0,1,24.444444,2
25076,11,21,8,0,23.9,0.0,42.38,13.1,3.6,8.0,0.0,0,1,24.444444,2
25077,11,22,8,0,23.85,0.0,43.86,11.9,4.32,6.69,0.0,0,1,24.444444,2
25078,11,23,8,0,23.86,0.0,44.94,13.0,1.8,7.13,0.0,0,1,24.444444,2
25079,11,24,8,0,23.79,0.0,46.22,11.9,0.84,5.84,0.0,0,1,24.444444,2
25080,11,1,6,0,23.72,0.0,47.3,11.5,1.2,4.72,0.0,0,1,24.444444,2
25081,11,2,6,0,23.62,0.0,48.74,9.9,0.36,3.45,0.0,0,1,24.444444,2
25082,11,3,6,0,23.11,0.0,51.4,3.0,0.0,0.63,0.0,0,1,24.444444,2
25083,11,4,6,0,23.3,0.0,51.57,9.8,0.36,2.66,0.0,0,1,24.444444,2
25084,11,5,6,0,23.08,0.0,53.09,3.1,0.36,0.86,0.0,0,1,24.444444,2
25085,11,6,6,0,23.26,0.0,52.88,9.8,2.64,2.73,0.0,0,1,24.444444,2
25086,11,7,6,0,23.39,0.0,52.6,11.1,3.84,3.67,0.0,0,1,24.444444,2
25087,11,8,6,0,23.53,0.0,51.91,9.8,3.72,4.64,110.959,0,1,24.444444,2
25088,11,9,6,0,23.58,0.0,51.09,8.5,12.0,5.67,238.517,0,1,24.444444,2
25089,11,10,6,0,23.7,0.0,49.52,10.3,6.84,10.02,409.932,0,1,24.444444,2
25090,11,11,6,0,23.71,0.0,48.48,6.7,2.52,9.65,538.608,0,1,24.444444,2
25091,11,12,6,0,23.81,0.0,47.65,8.8,4.8,14.19,669.542,0,1,24.444444,2
25092,11,13,6,0,23.91,0.0,46.69,9.7,2.4,17.26,671.952,0,1,24.444444,2
25093,11,14,6,0,23.99,0.0,45.46,9.4,3.6,20.37,619.447,0,1,24.444444,2
25094,11,15,6,0,24.04,0.0,44.27,10.5,0.96,24.72,494.007,0,1,24.444444,2
25095,11,16,6,0,24.06,0.0,43.1,10.0,5.4,24.13,346.396,0,1,24.444444,2
25096,11,17,6,0,24.05,0.0,42.93,8.8,5.16,18.12,132.511,0,1,24.444444,2
25097,11,18,6,0,24.06,0.0,43.52,9.4,3.72,14.64,0.0,0,1,24.444444,2
25098,11,19,6,0,24.07,0.0,43.99,9.0,3.12,14.32,0.0,0,1,24.444444,2
25099,11,20,6,0,24.07,0.0,43.82,13.4,2.64,18.64,0.0,0,1,24.444444,2
25100,11,21,6,0,24.07,0.0,43.28,13.8,2.04,17.53,0.0,0,1,24.444444,2
25101,11,22,6,0,24.06,0.0,43.04,10.3,3.24,11.51,0.0,0,1,24.444444,2
25102,11,23,6,0,24.07,0.0,42.36,16.0,5.16,16.36,0.0,0,1,24.444444,2
25103,11,24,6,0,24.04,0.0,42.05,11.4,2.4,9.6,0.0,0,1,24.444444,2
25104,11,1,7,0,23.96,0.0,42.69,10.0,1.08,7.26,0.0,0,1,24.444444,2
25105,11,2,7,0,23.85,0.0,43.78,9.6,0.48,5.91,0.0,0,1,24.444444,2
25106,11,3,7,0,23.78,0.0,44.67,10.4,0.24,5.53,0.0,0,1,24.444444,2
25107,11,4,7,0,23.71,0.0,45.24,10.1,0.24,4.6,0.0,0,1,24.444444,2
25108,11,5,7,0,23.61,0.0,45.85,9.5,0.0,3.56,0.0,0,1,24.444444,2
25109,11,6,7,0,23.21,0.0,47.43,3.5,2.64,1.06,0.0,0,1,24.444444,2
25110,11,7,7,0,23.45,0.0,46.96,9.9,7.32,3.35,0.0,0,1,24.444444,2
25111,11,8,7,0,23.61,0.0,46.47,9.8,6.12,5.46,121.331,0,1,24.444444,2
25112,11,9,7,0,23.72,0.0,45.66,11.6,9.6,8.51,263.961,0,1,24.444444,2
25113,11,10,7,0,23.73,0.0,44.84,9.6,12.6,7.3,332.861,0,1,24.444444,2
25114,11,11,7,0,23.77,0.0,44.25,10.4,7.08,8.99,421.188,0,1,24.444444,2
25115,11,12,7,0,23.76,0.0,43.94,8.0,8.52,8.37,457.685,0,1,24.444444,2
25116,11,13,7,0,23.93,0.0,42.56,13.5,5.16,15.57,557.491,0,1,24.444444,2
25117,11,14,7,0,23.95,0.0,41.78,9.2,6.24,11.65,359.74,0,1,24.444444,2
25118,11,15,7,0,24.01,0.0,40.96,11.3,13.08,13.07,236.812,0,1,24.444444,2
25119,11,16,7,0,24.01,0.0,40.36,10.1,5.28,10.7,116.108,0,1,24.444444,2
25120,11,17,7,0,23.96,0.0,40.57,9.1,12.0,8.46,26.8709,0,1,24.444444,2
25121,11,18,7,0,23.96,0.0,41.37,10.1,1.08,8.86,0.0,0,1,24.444444,2
25122,11,19,7,0,24.0,0.0,42.65,12.0,9.24,10.89,0.0,0,1,24.444444,2
25123,11,20,7,0,24.02,0.0,44.06,13.2,1.92,11.4,0.0,0,1,24.444444,2
25124,11,21,7,0,24.02,0.0,45.09,13.5,2.4,10.83,0.0,0,1,24.444444,2
25125,11,22,7,0,23.95,0.0,46.31,11.1,1.8,7.8,0.0,0,1,24.444444,2
25126,11,23,7,0,23.93,0.0,47.36,12.3,2.64,8.09,0.0,0,1,24.444444,2
25127,11,24,7,0,23.82,0.0,48.62,10.7,0.96,5.98,0.0,0,1,24.444444,2
25128,11,1,1,0,23.73,0.0,50.08,10.1,1.92,4.91,0.0,0,1,24.444444,2
25129,11,2,1,0,23.59,0.0,51.42,8.9,4.08,3.22,0.0,0,1,24.444444,2
25130,11,3,1,0,23.44,0.0,52.48,8.5,0.0,2.56,0.0,0,1,24.444444,2
25131,11,4,1,0,23.43,0.0,52.93,10.2,0.12,3.06,0.0,0,1,24.444444,2
25132,11,5,1,0,23.31,0.0,53.89,9.2,0.24,2.06,0.0,0,1,24.444444,2
25133,11,6,1,0,22.98,0.0,55.53,3.7,0.24,0.58,0.0,0,1,24.444444,2
25134,11,7,1,0,23.19,0.0,55.27,8.7,1.56,2.29,0.0,0,1,24.444444,2
25135,11,8,1,0,23.5,0.0,54.31,8.4,1.32,5.92,140.077,0,1,24.444444,2
25136,11,9,1,0,23.66,0.0,52.73,9.5,14.28,11.06,335.128,0,1,24.444444,2
25137,11,10,1,0,23.74,0.0,50.69,9.9,12.0,13.44,500.106,0,1,24.444444,2
25138,11,11,1,0,23.82,0.0,49.18,10.3,6.72,14.91,611.573,0,1,24.444444,2
25139,11,12,1,0,23.85,0.0,48.35,8.2,18.36,14.62,672.757,0,1,24.444444,2
25140,11,13,1,0,23.92,0.0,46.13,10.2,3.0,19.22,674.14,0,1,24.444444,2
25141,11,14,1,0,24.01,0.0,42.71,10.6,19.44,22.26,627.687,0,1,24.444444,2
25142,11,15,1,0,24.06,0.0,40.65,13.2,3.48,28.03,515.582,0,1,24.444444,2
25143,11,16,1,0,24.06,0.0,39.58,10.4,4.68,24.26,352.673,0,1,24.444444,2
25144,11,17,1,0,24.06,0.0,39.15,9.9,2.52,18.5,127.703,0,1,24.444444,2
25145,11,18,1,0,24.06,0.0,39.46,11.7,5.28,13.85,0.0,0,1,24.444444,2
25146,11,19,1,0,24.04,0.0,40.64,11.2,3.6,12.34,0.0,0,1,24.444444,2
25147,11,20,1,0,24.01,0.0,41.49,10.0,1.92,10.3,0.0,0,1,24.444444,2
25148,11,21,1,0,24.01,0.0,42.26,12.9,2.76,11.04,0.0,0,1,24.444444,2
25149,11,22,1,0,23.92,0.0,43.55,10.8,5.4,7.64,0.0,0,1,24.444444,2
25150,11,23,1,0,23.85,0.0,45.21,11.4,1.44,6.72,0.0,0,1,24.444444,2
25151,11,24,1,0,23.65,0.0,46.91,8.9,0.6,3.71,0.0,0,1,24.444444,2
25152,11,1,2,0,23.32,0.0,48.63,6.2,0.36,1.65,0.0,0,1,24.444444,2
25153,11,2,2,0,22.97,0.0,50.27,3.3,0.36,0.6,0.0,0,1,24.444444,2
25154,11,3,2,0,23.13,0.0,50.05,10.1,0.72,1.9,0.0,0,1,24.444444,2
25155,11,4,2,0,23.12,0.0,50.1,10.2,0.0,1.69,0.0,0,1,24.444444,2
25156,11,5,2,0,23.03,0.0,50.35,9.8,0.0,1.3,0.0,0,1,24.444444,2
25157,11,6,2,0,22.8,0.0,51.0,4.1,0.96,0.09,0.0,0,1,24.444444,2
25158,11,7,2,0,22.91,0.0,50.36,9.4,6.12,1.03,0.0,0,1,24.444444,2
25159,11,8,2,0,23.23,0.0,49.77,7.9,17.4,2.57,136.739,0,1,24.444444,2
25160,11,9,2,0,23.52,0.0,49.19,8.2,6.84,7.01,321.994,0,1,24.444444,2
25161,11,10,2,0,23.72,0.0,48.06,11.1,7.92,12.76,485.777,0,1,24.444444,2
25162,11,11,2,0,23.79,0.0,47.27,9.3,7.56,13.6,588.434,0,1,24.444444,2
25163,11,12,2,0,23.87,0.0,46.73,8.7,9.0,16.1,635.039,0,1,24.444444,2
25164,11,13,2,0,23.96,0.0,46.62,10.3,3.72,21.16,625.001,0,1,24.444444,2
25165,11,14,2,0,24.03,0.0,46.75,9.1,1.08,24.0,536.583,0,1,24.444444,2
25166,11,15,2,0,24.06,0.0,46.41,11.0,0.96,29.26,437.8,0,1,24.444444,2
25167,11,16,2,0,24.07,0.0,46.25,10.3,3.12,27.2,289.771,0,1,24.444444,2
25168,11,17,2,0,24.08,0.0,46.59,9.6,3.24,21.96,91.686,0,1,24.444444,2
25169,11,18,2,0,24.08,0.0,47.08,11.8,2.64,21.42,0.0,0,1,24.444444,2
25170,11,19,2,0,24.08,0.0,47.98,9.3,4.92,17.65,0.0,0,1,24.444444,2
25171,11,20,2,0,24.07,0.0,49.64,9.7,3.0,16.48,0.0,0,1,24.444444,2
25172,11,21,2,0,24.05,0.0,52.04,8.0,4.92,12.55,0.0,0,1,24.444444,2
25173,11,22,2,0,24.04,0.0,54.04,9.6,2.64,12.68,0.0,0,1,24.444444,2
25174,11,23,2,0,24.06,0.0,54.46,12.9,1.08,15.53,0.0,0,1,24.444444,2
25175,11,24,2,0,24.01,0.0,55.68,9.8,3.0,10.43,0.0,0,1,24.444444,2
25176,11,1,3,0,23.68,0.0,59.3,3.3,0.48,3.85,0.0,0,1,24.444444,2
25177,11,2,3,0,23.8,0.0,59.89,9.7,0.96,7.89,0.0,0,1,24.444444,2
25178,11,3,3,0,23.46,0.0,61.6,3.4,0.72,2.47,0.0,0,1,24.444444,2
25179,11,4,3,0,23.57,0.0,61.18,10.6,0.36,5.07,0.0,0,1,24.444444,2
25180,11,5,3,0,23.47,0.0,59.72,9.9,0.6,3.17,0.0,0,1,24.444444,2
25181,11,6,3,0,23.02,0.0,59.84,3.1,3.0,0.59,0.0,0,1,24.444444,2
25182,11,7,3,0,23.27,0.0,57.97,10.1,2.64,3.0,0.0,0,1,24.444444,2
25183,11,8,3,0,23.64,0.0,56.0,10.5,14.64,11.13,138.949,0,1,24.444444,2
25184,11,9,3,0,23.77,0.0,54.67,10.4,15.84,17.62,339.947,0,1,24.444444,2
25185,11,10,3,0,23.86,0.0,51.86,10.3,8.28,18.83,501.172,0,1,24.444444,2
25186,11,11,3,0,23.91,0.0,49.39,9.3,3.72,18.35,611.1,0,1,24.444444,2
25187,11,12,3,0,23.94,0.0,47.11,8.1,5.52,18.91,668.508,0,1,24.444444,2
25188,11,13,3,0,23.98,0.0,44.48,8.1,2.52,20.67,682.334,0,1,24.444444,2
25189,11,14,3,0,24.06,0.0,41.61,11.3,0.24,27.62,621.248,0,1,24.444444,2
25190,11,15,3,0,24.07,0.0,39.35,9.8,1.2,28.81,524.276,0,1,24.444444,2
25191,11,16,3,0,24.08,0.0,38.68,10.3,1.32,28.9,362.902,0,1,24.444444,2
25192,11,17,3,0,24.08,0.0,38.38,8.6,3.84,21.49,138.913,0,1,24.444444,2
25193,11,18,3,0,24.07,0.0,39.0,8.8,5.76,15.08,0.0,0,1,24.444444,2
25194,11,19,3,0,24.08,0.0,39.98,15.8,4.2,21.93,0.0,0,1,24.444444,2
25195,11,20,3,0,24.07,0.0,41.32,9.7,7.32,13.35,0.0,0,1,24.444444,2
25196,11,21,3,0,24.07,0.0,42.9,12.5,3.0,15.72,0.0,0,1,24.444444,2
25197,11,22,3,0,24.06,0.0,44.51,10.7,2.64,12.13,0.0,0,1,24.444444,2
25198,11,23,3,0,23.93,0.0,46.88,7.5,1.44,7.15,0.0,0,1,24.444444,2
25199,11,24,3,0,23.97,0.0,48.33,12.1,2.52,9.75,0.0,0,1,24.444444,2
25200,11,1,4,0,23.89,0.0,49.56,11.1,0.36,7.05,0.0,0,1,24.444444,2
25201,11,2,4,0,23.69,0.0,50.8,9.7,0.48,3.98,0.0,0,1,24.444444,2
25202,11,3,4,0,23.52,0.0,51.45,9.7,0.24,3.04,0.0,0,1,24.444444,2
25203,11,4,4,0,23.44,0.0,51.76,10.2,0.72,2.74,0.0,0,1,24.444444,2
25204,11,5,4,0,23.32,0.0,52.27,9.9,0.36,2.18,0.0,0,1,24.444444,2
25205,11,6,4,0,23.29,0.0,52.44,11.4,3.12,2.45,0.0,0,1,24.444444,2
25206,11,7,4,0,23.32,0.0,52.52,10.7,4.92,2.8,0.0,0,1,24.444444,2
25207,11,8,4,0,23.61,0.0,51.8,9.8,11.52,8.94,136.335,0,1,24.444444,2
25208,11,9,4,0,23.69,0.0,51.84,7.0,3.12,12.39,339.084,0,1,24.444444,2
25209,11,10,4,0,23.84,0.0,50.89,11.3,1.68,19.79,506.924,0,1,24.444444,2
25210,11,11,4,0,23.79,0.0,51.52,2.8,2.88,12.75,621.76,0,1,24.444444,2
25211,11,12,4,0,23.89,0.0,51.5,8.0,9.96,20.68,672.05,0,1,24.444444,2
25212,11,13,4,0,23.97,0.0,50.64,8.6,1.44,23.89,685.54,0,1,24.444444,2
25213,11,14,4,0,24.05,0.0,49.26,9.9,1.32,28.42,628.503,0,1,24.444444,2
25214,11,15,4,0,24.07,0.0,48.11,10.3,1.08,31.71,523.577,0,1,24.444444,2
25215,11,16,4,0,24.07,0.0,47.31,9.1,2.4,29.31,352.888,0,1,24.444444,2
25216,11,17,4,0,24.07,0.0,47.31,8.1,5.52,21.78,128.561,0,1,24.444444,2
25217,11,18,4,0,24.07,0.0,48.4,9.1,2.52,17.66,0.0,0,1,24.444444,2
25218,11,19,4,0,24.07,0.0,49.43,10.5,0.96,18.82,0.0,0,1,24.444444,2
25219,11,20,4,0,24.07,0.0,50.23,11.8,2.76,18.82,0.0,0,1,24.444444,2
25220,11,21,4,0,24.07,0.0,51.56,10.2,1.32,14.35,0.0,0,1,24.444444,2
25221,11,22,4,0,24.07,0.0,52.78,13.9,4.08,17.87,0.0,0,1,24.444444,2
25222,11,23,4,0,24.07,0.0,53.18,15.2,2.28,18.24,0.0,0,1,24.444444,2
25223,11,24,4,0,24.05,0.0,54.69,10.9,1.08,12.09,0.0,0,1,24.444444,2
25224,11,1,5,0,24.02,0.0,57.08,10.5,0.24,11.24,0.0,0,1,24.444444,2
25225,11,2,5,0,23.98,0.0,59.02,9.8,0.48,9.47,0.0,0,1,24.444444,2
25226,11,3,5,0,23.92,0.0,60.37,9.6,0.6,8.77,0.0,0,1,24.444444,2
25227,11,4,5,0,23.93,0.0,60.99,10.9,0.24,9.3,0.0,0,1,24.444444,2
25228,11,5,5,0,23.84,0.0,61.77,9.8,0.6,7.29,0.0,0,1,24.444444,2
25229,11,6,5,0,23.82,0.0,62.11,10.7,2.16,7.8,0.0,0,1,24.444444,2
25230,11,7,5,0,23.79,0.0,62.51,9.3,2.76,8.26,0.0,0,1,24.444444,2
25231,11,8,5,0,23.9,0.0,61.44,10.5,17.4,18.51,118.32,0,1,24.444444,2
25232,11,9,5,0,24.02,0.0,58.74,13.1,10.56,27.45,319.106,0,1,24.444444,2
25233,11,10,5,0,24.06,0.0,56.63,10.0,12.84,26.45,474.111,0,1,24.444444,2
25234,11,11,5,0,24.07,0.0,54.65,10.2,4.56,27.55,585.293,0,1,24.444444,2
25235,11,12,5,0,24.07,0.0,53.33,8.4,6.12,23.43,427.444,0,1,24.444444,2
25236,11,13,5,0,24.07,0.0,51.99,9.7,1.92,27.03,340.758,0,1,24.444444,2
25237,11,14,5,0,24.07,0.0,50.97,8.5,0.84,31.85,552.002,0,1,24.444444,2
25238,11,15,5,0,24.08,0.0,49.76,9.9,6.12,36.91,501.887,0,1,24.444444,2
25239,11,16,5,0,24.07,0.0,48.98,9.5,0.72,34.43,337.232,0,1,24.444444,2
