,Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature (C),Average Unmet Cooling Setpoint Difference (C),Indoor Relative Humidity (%),Equipment Electric Power (kWh),DHW Heating (kWh),Cooling Load (kWh),Solar Generation (W/kW),Heating Load (kWh),HVAC Mode (Off/Cooling/Heating),Temperature Set Point (C),Occupant Count (people)
25240,11,17,5,0,24.07,0.0,48.34,11.1,0.72,30.1,118.49,0,1,24.444444,2
25241,11,18,5,0,24.08,0.0,48.93,9.3,2.28,23.04,0.0,0,1,24.444444,2
25242,11,19,5,0,24.07,0.0,50.39,9.1,2.16,22.44,0.0,0,1,24.444444,2
25243,11,20,5,0,24.07,0.0,52.07,10.2,4.56,22.56,0.0,0,1,24.444444,2
25244,11,21,5,0,24.07,0.0,53.09,13.5,6.36,25.22,0.0,0,1,24.444444,2
25245,11,22,5,0,24.07,0.0,53.58,15.4,2.76,26.2,0.0,0,1,24.444444,2
25246,11,23,5,0,24.07,0.0,54.48,12.8,1.2,20.77,0.0,0,1,24.444444,2
25247,11,24,5,0,24.07,0.0,55.48,13.7,1.32,21.16,0.0,0,1,24.444444,2
25248,11,1,6,0,24.07,0.0,57.05,10.4,0.84,15.25,0.0,0,1,24.444444,2
25249,11,2,6,0,24.05,0.0,59.16,10.9,0.48,13.62,0.0,0,1,24.444444,2
25250,11,3,6,0,23.68,0.0,61.55,3.2,0.12,3.69,0.0,0,1,24.444444,2
25251,11,4,6,0,23.36,0.0,61.67,2.9,0.12,2.47,0.0,0,1,24.444444,2
25252,11,5,6,0,23.2,0.0,59.08,3.4,0.24,1.72,0.0,0,1,24.444444,2
25253,11,6,6,0,23.47,0.0,54.99,10.9,3.36,4.0,0.0,0,1,24.444444,2
25254,11,7,6,0,23.52,0.0,51.46,11.7,6.48,4.17,0.0,0,1,24.444444,2
25255,11,8,6,0,23.56,0.0,49.05,7.7,7.68,4.92,132.877,0,1,24.444444,2
25256,11,9,6,0,23.62,0.0,45.76,8.3,13.32,7.2,358.81,0,1,24.444444,2
25257,11,10,6,0,23.74,0.0,41.39,11.3,10.32,10.53,548.208,0,1,24.444444,2
25258,11,11,6,0,23.61,0.0,37.91,4.6,2.04,6.19,683.863,0,1,24.444444,2
25259,11,12,6,0,23.67,0.0,34.65,9.4,9.72,10.3,752.083,0,1,24.444444,2
25260,11,13,6,0,23.75,0.0,31.89,10.3,3.0,12.89,755.088,0,1,24.444444,2
25261,11,14,6,0,23.77,0.0,29.72,9.0,4.08,14.2,700.183,0,1,24.444444,2
25262,11,15,6,0,23.89,0.0,28.02,11.7,2.16,18.31,583.255,0,1,24.444444,2
25263,11,16,6,0,23.88,0.0,26.77,9.2,3.12,16.6,399.231,0,1,24.444444,2
25264,11,17,6,0,23.83,0.0,26.24,8.6,5.04,11.25,156.743,0,1,24.444444,2
25265,11,18,6,0,23.75,0.0,25.93,9.1,8.64,7.34,0.0,0,1,24.444444,2
25266,11,19,6,0,23.8,0.0,25.56,11.4,4.68,8.56,0.0,0,1,24.444444,2
25267,11,20,6,0,23.85,0.0,25.37,13.6,4.8,9.05,0.0,0,1,24.444444,2
25268,11,21,6,0,23.68,0.0,25.69,9.5,1.2,4.63,0.0,0,1,24.444444,2
25269,11,22,6,0,23.59,0.0,26.12,10.2,3.0,3.82,0.0,0,1,24.444444,2
25270,11,23,6,0,23.72,0.0,26.41,18.0,1.92,6.79,0.0,0,1,24.444444,2
25271,11,24,6,0,23.51,0.0,27.53,12.0,3.6,2.53,0.0,0,1,24.444444,2
25272,11,1,7,0,23.57,0.0,28.74,16.9,0.36,4.3,0.0,0,1,24.444444,2
25273,11,2,7,0,23.2,0.0,30.45,9.8,3.24,1.0,0.0,0,1,24.444444,2
25274,11,3,7,0,23.04,0.0,31.72,10.9,0.24,0.93,0.0,0,1,24.444444,2
25275,11,4,7,0,22.89,0.0,32.31,9.5,0.6,0.49,0.0,0,1,24.444444,2
25276,11,5,7,0,22.82,0.0,32.44,10.2,0.72,0.45,0.0,0,1,24.444444,2
25277,11,6,7,0,22.65,0.0,32.65,3.7,1.08,0.0,0.0,0,1,24.444444,2
25278,11,7,7,0,22.74,0.0,32.01,9.9,8.16,0.3,0.0,0,1,24.444444,2
25279,11,8,7,0,23.08,0.0,30.47,9.6,5.64,1.27,146.036,0,1,24.444444,2
25280,11,9,7,0,23.3,0.0,29.05,10.4,6.36,3.69,371.552,0,1,24.444444,2
25281,11,10,7,0,23.46,0.0,27.37,11.6,14.4,5.57,550.5,0,1,24.444444,2
25282,11,11,7,0,23.27,0.0,26.7,3.6,7.44,3.38,669.477,0,1,24.444444,2
25283,11,12,7,0,23.39,0.0,26.1,8.5,6.36,6.78,726.421,0,1,24.444444,2
25284,11,13,7,0,23.54,0.0,25.31,10.7,3.0,9.54,725.123,0,1,24.444444,2
25285,11,14,7,0,23.66,0.0,24.02,10.6,3.96,12.17,674.275,0,1,24.444444,2
25286,11,15,7,0,23.72,0.0,23.1,10.5,5.16,14.77,568.897,0,1,24.444444,2
25287,11,16,7,0,23.78,0.0,22.78,12.1,3.12,16.26,396.167,0,1,24.444444,2
25288,11,17,7,0,23.9,0.0,22.66,18.1,6.36,16.43,150.317,0,1,24.444444,2
25289,11,18,7,0,23.66,0.0,23.95,9.8,3.24,4.25,0.0,0,1,24.444444,2
25290,11,19,7,0,23.55,0.0,25.53,11.4,13.56,3.82,0.0,0,1,24.444444,2
25291,11,20,7,0,23.45,0.0,27.11,10.0,2.28,2.27,0.0,0,1,24.444444,2
25292,11,21,7,0,23.36,0.0,28.52,11.0,0.72,1.86,0.0,0,1,24.444444,2
25293,11,22,7,0,23.25,0.0,30.52,11.3,1.92,1.43,0.0,0,1,24.444444,2
25294,11,23,7,0,23.0,0.0,32.31,8.8,2.64,0.56,0.0,0,1,24.444444,2
25295,11,24,7,0,22.93,0.0,33.33,11.6,2.16,0.74,0.0,0,1,24.444444,2
25296,11,1,1,0,22.83,0.0,34.33,10.2,0.84,0.36,0.0,0,1,24.444444,2
25297,11,2,1,0,22.75,0.0,35.15,9.4,1.8,0.12,0.0,0,1,24.444444,2
25298,11,3,1,0,22.69,0.0,35.39,8.9,0.24,0.0,0.0,0,1,24.444444,2
25299,11,4,1,0,22.69,0.0,35.15,10.5,0.48,0.06,0.0,0,1,24.444444,2
25300,11,5,1,0,22.63,0.0,34.93,8.6,0.12,0.0,0.0,0,1,24.444444,2
25301,11,6,1,0,22.52,0.0,34.96,3.9,0.72,0.0,0.0,0,1,24.444444,2
25302,11,7,1,0,22.55,0.0,34.76,9.1,1.56,0.0,0.0,0,1,24.444444,2
25303,11,8,1,0,22.78,0.0,34.57,7.9,3.6,0.11,141.166,0,1,24.444444,2
25304,11,9,1,0,23.17,0.0,33.93,8.8,11.04,2.73,358.314,0,1,24.444444,2
25305,11,10,1,0,23.39,0.0,32.96,9.8,12.84,5.58,502.689,0,1,24.444444,2
25306,11,11,1,0,23.54,0.0,31.46,10.7,11.88,7.83,607.428,0,1,24.444444,2
25307,11,12,1,0,23.6,0.0,29.86,9.7,12.96,9.48,688.104,0,1,24.444444,2
25308,11,13,1,0,23.69,0.0,28.89,9.8,9.12,11.64,709.122,0,1,24.444444,2
25309,11,14,1,0,23.81,0.0,28.61,12.1,6.84,16.43,659.382,0,1,24.444444,2
25310,11,15,1,0,23.88,0.0,28.67,10.5,3.72,18.18,557.097,0,1,24.444444,2
25311,11,16,1,0,23.89,0.0,28.72,10.1,2.52,17.92,393.51,0,1,24.444444,2
25312,11,17,1,0,23.85,0.0,28.85,9.3,5.52,11.95,152.891,0,1,24.444444,2
25313,11,18,1,0,23.73,0.0,29.87,9.8,5.16,6.98,0.0,0,1,24.444444,2
25314,11,19,1,0,23.68,0.0,31.28,9.9,5.28,6.07,0.0,0,1,24.444444,2
25315,11,20,1,0,23.63,0.0,32.2,9.3,3.6,4.64,0.0,0,1,24.444444,2
25316,11,21,1,0,23.64,0.0,32.63,12.6,4.8,5.34,0.0,0,1,24.444444,2
25317,11,22,1,0,23.57,0.0,33.43,11.6,1.92,3.66,0.0,0,1,24.444444,2
25318,11,23,1,0,23.49,0.0,34.75,11.9,1.2,3.1,0.0,0,1,24.444444,2
25319,11,24,1,0,23.13,0.0,36.19,6.5,1.08,0.76,0.0,0,1,24.444444,2
25320,11,1,2,0,23.3,0.0,36.31,16.1,0.48,2.46,0.0,0,1,24.444444,2
25321,11,2,2,0,22.82,0.0,37.83,4.4,0.84,0.01,0.0,0,1,24.444444,2
25322,11,3,2,0,22.76,0.0,38.05,9.8,0.0,0.24,0.0,0,1,24.444444,2
25323,11,4,2,0,22.74,0.0,37.64,11.3,0.72,0.36,0.0,0,1,24.444444,2
25324,11,5,2,0,22.73,0.0,37.78,10.6,1.2,0.21,0.0,0,1,24.444444,2
25325,11,6,2,0,22.57,0.0,38.1,3.1,0.96,0.0,0.0,0,1,24.444444,2
25326,11,7,2,0,22.67,0.0,37.9,10.7,9.96,0.09,0.0,0,1,24.444444,2
25327,11,8,2,0,22.96,0.0,37.71,8.9,10.2,0.8,134.553,0,1,24.444444,2
25328,11,9,2,0,23.27,0.0,37.95,7.8,5.4,3.89,344.309,0,1,24.444444,2
25329,11,10,2,0,23.61,0.0,37.95,12.6,5.76,9.14,509.46,0,1,24.444444,2
25330,11,11,2,0,23.7,0.0,38.58,9.7,5.28,10.07,618.499,0,1,24.444444,2
25331,11,12,2,0,23.74,0.0,39.3,8.9,5.4,11.77,694.448,0,1,24.444444,2
25332,11,13,2,0,23.78,0.0,40.11,8.1,5.04,13.51,692.952,0,1,24.444444,2
25333,11,14,2,0,23.88,0.0,40.48,9.4,4.08,18.46,568.758,0,1,24.444444,2
25334,11,15,2,0,23.98,0.0,40.39,10.3,3.36,22.35,501.55,0,1,24.444444,2
25335,11,16,2,0,24.01,0.0,40.5,10.2,3.72,22.39,369.274,0,1,24.444444,2
25336,11,17,2,0,24.01,0.0,40.83,9.1,3.12,15.91,137.204,0,1,24.444444,2
25337,11,18,2,0,24.0,0.0,41.43,9.5,3.12,11.97,0.0,0,1,24.444444,2
25338,11,19,2,0,24.0,0.0,42.22,9.9,3.6,11.86,0.0,0,1,24.444444,2
25339,11,20,2,0,23.97,0.0,43.23,9.6,4.32,10.13,0.0,0,1,24.444444,2
25340,11,21,2,0,23.9,0.0,44.32,9.3,6.0,8.23,0.0,0,1,24.444444,2
25341,11,22,2,0,23.88,0.0,45.39,10.1,3.0,8.41,0.0,0,1,24.444444,2
25342,11,23,2,0,23.93,0.0,46.4,12.3,2.76,9.45,0.0,0,1,24.444444,2
25343,11,24,2,0,23.92,0.0,47.35,13.1,2.4,9.07,0.0,0,1,24.444444,2
25344,11,1,3,0,23.77,0.0,49.0,9.5,0.6,5.61,0.0,0,1,24.444444,2
25345,11,2,3,0,23.68,0.0,50.43,9.4,0.48,4.71,0.0,0,1,24.444444,2
25346,11,3,3,0,23.31,0.0,52.7,3.3,0.24,1.5,0.0,0,1,24.444444,2
25347,11,4,3,0,23.55,0.0,52.6,10.3,0.24,4.52,0.0,0,1,24.444444,2
25348,11,5,3,0,23.53,0.0,53.12,9.6,1.56,3.83,0.0,0,1,24.444444,2
25349,11,6,3,0,23.53,0.0,53.63,9.9,1.68,4.05,0.0,0,1,24.444444,2
25350,11,7,3,0,23.55,0.0,54.25,9.7,5.4,4.76,0.0,0,1,24.444444,2
25351,11,8,3,0,23.57,0.0,54.78,3.8,8.52,5.74,104.58,0,1,24.444444,2
25352,11,9,3,0,23.77,0.0,53.81,10.5,15.96,15.37,295.136,0,1,24.444444,2
25353,11,10,3,0,23.86,0.0,52.78,10.1,7.92,16.21,352.582,0,1,24.444444,2
25354,11,11,3,0,23.94,0.0,52.13,9.2,2.76,18.49,488.716,0,1,24.444444,2
25355,11,12,3,0,23.99,0.0,51.46,8.0,3.0,21.4,651.508,0,1,24.444444,2
25356,11,13,3,0,24.06,0.0,50.31,10.7,1.68,26.85,622.747,0,1,24.444444,2
25357,11,14,3,0,24.07,0.0,49.2,9.0,0.84,23.01,323.639,0,1,24.444444,2
25358,11,15,3,0,24.07,0.0,48.8,10.3,0.6,21.68,151.974,0,1,24.444444,2
25359,11,16,3,0,24.07,0.0,49.31,8.8,0.96,16.3,84.9353,0,1,24.444444,2
25360,11,17,3,0,24.06,0.0,50.89,8.5,0.84,14.17,18.6419,0,1,24.444444,2
25361,11,18,3,0,24.07,0.0,51.0,15.8,5.04,24.22,0.0,0,1,24.444444,2
25362,11,19,3,0,24.07,0.0,51.43,9.7,3.48,15.87,0.0,0,1,24.444444,2
25363,11,20,3,0,24.07,0.0,52.63,9.6,2.76,14.61,0.0,0,1,24.444444,2
25364,11,21,3,0,24.07,0.0,51.93,19.1,4.08,26.55,0.0,0,1,24.444444,2
25365,11,22,3,0,24.07,0.0,52.04,11.6,2.52,14.84,0.0,0,1,24.444444,2
25366,11,23,3,0,24.04,0.0,54.42,8.6,1.08,10.86,0.0,0,1,24.444444,2
25367,11,24,3,0,24.06,0.0,56.13,13.4,2.4,16.28,0.0,0,1,24.444444,2
25368,11,1,4,0,24.06,0.0,56.78,13.8,0.6,15.76,0.0,0,1,24.444444,2
25369,11,2,4,0,24.0,0.0,58.23,9.9,0.24,9.3,0.0,0,1,24.444444,2
25370,11,3,4,0,23.93,0.0,59.81,10.2,1.08,8.37,0.0,0,1,24.444444,2
25371,11,4,4,0,23.91,0.0,60.23,11.4,0.48,8.52,0.0,0,1,24.444444,2
25372,11,5,4,0,23.8,0.0,60.87,9.6,0.84,6.35,0.0,0,1,24.444444,2
25373,11,6,4,0,23.76,0.0,61.69,9.9,4.32,6.49,0.0,0,1,24.444444,2
25374,11,7,4,0,23.75,0.0,62.37,9.6,6.72,7.4,0.0,0,1,24.444444,2
25375,11,8,4,0,23.78,0.0,61.73,7.3,11.04,11.2,109.69,0,1,24.444444,2
25376,11,9,4,0,23.79,0.0,60.47,8.8,7.2,12.54,255.614,0,1,24.444444,2
25377,11,10,4,0,23.82,0.0,59.61,10.8,2.16,10.28,144.595,0,1,24.444444,2
25378,11,11,4,0,23.64,0.0,60.75,3.0,7.44,3.58,226.179,0,1,24.444444,2
25379,11,12,4,0,23.78,0.0,60.06,7.8,6.12,10.95,296.514,0,1,24.444444,2
25380,11,13,4,0,23.9,0.0,58.08,7.4,2.4,16.51,594.482,0,1,24.444444,2
25381,11,14,4,0,24.03,0.0,55.47,10.8,3.48,25.73,562.955,0,1,24.444444,2
25382,11,15,4,0,24.07,0.0,53.39,10.3,1.56,29.69,467.292,0,1,24.444444,2
25383,11,16,4,0,24.07,0.0,52.4,9.0,1.2,27.13,329.207,0,1,24.444444,2
25384,11,17,4,0,24.06,0.0,52.42,7.5,1.08,18.31,115.809,0,1,24.444444,2
25385,11,18,4,0,24.07,0.0,52.57,11.9,2.88,19.78,0.0,0,1,24.444444,2
25386,11,19,4,0,24.07,0.0,53.14,9.4,3.48,16.1,0.0,0,1,24.444444,2
25387,11,20,4,0,24.07,0.0,53.76,10.9,5.28,16.54,0.0,0,1,24.444444,2
25388,11,21,4,0,24.07,0.0,54.37,10.5,1.56,13.91,0.0,0,1,24.444444,2
25389,11,22,4,0,24.05,0.0,55.01,10.8,3.24,12.27,0.0,0,1,24.444444,2
25390,11,23,4,0,24.05,0.0,54.97,14.0,2.04,14.2,0.0,0,1,24.444444,2
25391,11,24,4,0,24.03,0.0,54.62,13.6,1.08,11.79,0.0,0,1,24.444444,2
25392,11,1,5,0,23.95,0.0,55.12,11.1,0.12,8.16,0.0,0,1,24.444444,2
25393,11,2,5,0,23.88,0.0,56.43,10.0,0.36,7.58,0.0,0,1,24.444444,2
25394,11,3,5,0,23.83,0.0,58.3,9.4,0.24,7.0,0.0,0,1,24.444444,2
25395,11,4,5,0,23.77,0.0,60.03,9.6,0.0,6.63,0.0,0,1,24.444444,2
25396,11,5,5,0,23.82,0.0,60.6,12.4,0.24,8.62,0.0,0,1,24.444444,2
25397,11,6,5,0,23.71,0.0,61.79,9.5,5.28,5.35,0.0,0,1,24.444444,2
25398,11,7,5,0,23.69,0.0,62.55,10.1,7.92,6.58,0.0,0,1,24.444444,2
25399,11,8,5,0,23.79,0.0,60.85,10.3,17.64,13.76,106.178,0,1,24.444444,2
25400,11,9,5,0,23.85,0.0,57.47,10.8,8.64,18.67,313.283,0,1,24.444444,2
25401,11,10,5,0,23.88,0.0,53.67,9.5,10.92,18.34,475.212,0,1,24.444444,2
25402,11,11,5,0,23.95,0.0,51.09,10.4,11.76,20.26,584.564,0,1,24.444444,2
25403,11,12,5,0,23.98,0.0,48.98,8.7,6.84,20.25,645.157,0,1,24.444444,2
25404,11,13,5,0,24.02,0.0,46.99,9.3,2.04,22.81,650.245,0,1,24.444444,2
25405,11,14,5,0,24.07,0.0,44.87,9.6,1.32,26.19,601.544,0,1,24.444444,2
25406,11,15,5,0,24.08,0.0,43.41,14.0,3.0,34.45,504.558,0,1,24.444444,2
25407,11,16,5,0,24.08,0.0,42.47,10.0,4.2,28.4,334.277,0,1,24.444444,2
25408,11,17,5,0,24.08,0.0,42.26,12.5,1.08,24.97,117.122,0,1,24.444444,2
25409,11,18,5,0,24.07,0.0,43.25,9.7,0.6,15.19,0.0,0,1,24.444444,2
25410,11,19,5,0,24.07,0.0,44.32,16.7,4.08,22.36,0.0,0,1,24.444444,2
25411,11,20,5,0,24.05,0.0,45.3,10.1,3.12,12.37,0.0,0,1,24.444444,2
25412,11,21,5,0,24.05,0.0,46.64,11.1,9.96,13.6,0.0,0,1,24.444444,2
25413,11,22,5,0,24.07,0.0,47.33,13.8,2.04,17.18,0.0,0,1,24.444444,2
25414,11,23,5,0,24.07,0.0,47.07,13.8,5.52,15.1,0.0,0,1,24.444444,2
25415,11,24,5,0,24.07,0.0,46.92,14.7,1.56,14.16,0.0,0,1,24.444444,2
25416,11,1,6,0,23.98,0.0,47.0,10.3,1.08,7.95,0.0,0,1,24.444444,2
25417,11,2,6,0,23.9,0.0,46.75,10.6,0.36,6.82,0.0,0,1,24.444444,2
25418,11,3,6,0,23.75,0.0,46.63,9.5,0.0,4.65,0.0,0,1,24.444444,2
25419,11,4,6,0,23.64,0.0,46.51,9.5,0.24,3.73,0.0,0,1,24.444444,2
25420,11,5,6,0,23.19,0.0,47.49,3.6,0.24,1.02,0.0,0,1,24.444444,2
25421,11,6,6,0,23.43,0.0,46.51,11.4,5.4,3.23,0.0,0,1,24.444444,2
25422,11,7,6,0,23.36,0.0,46.37,10.0,4.08,2.33,0.0,0,1,24.444444,2
25423,11,8,6,0,23.32,0.0,46.13,9.5,8.04,2.28,71.255,0,1,24.444444,2
25424,11,9,6,0,23.32,0.0,45.4,7.2,9.24,1.88,179.478,0,1,24.444444,2
25425,11,10,6,0,23.55,0.0,43.73,10.8,9.96,6.34,401.298,0,1,24.444444,2
25426,11,11,6,0,23.59,0.0,42.71,8.8,1.08,7.13,552.969,0,1,24.444444,2
25427,11,12,6,0,23.62,0.0,41.68,9.0,5.76,9.31,626.2,0,1,24.444444,2
25428,11,13,6,0,23.74,0.0,40.32,11.7,3.24,13.93,695.57,0,1,24.444444,2
25429,11,14,6,0,23.79,0.0,38.84,9.7,3.24,15.09,642.73,0,1,24.444444,2
25430,11,15,6,0,23.88,0.0,37.19,10.1,0.6,17.74,538.121,0,1,24.444444,2
25431,11,16,6,0,23.87,0.0,36.9,9.2,8.88,16.64,368.615,0,1,24.444444,2
25432,11,17,6,0,23.81,0.0,37.26,8.2,5.52,10.77,136.456,0,1,24.444444,2
25433,11,18,6,0,23.69,0.0,38.26,8.4,0.84,6.34,0.0,0,1,24.444444,2
25434,11,19,6,0,23.66,0.0,39.45,9.3,5.76,6.64,0.0,0,1,24.444444,2
25435,11,20,6,0,23.73,0.0,40.49,12.0,5.28,8.38,0.0,0,1,24.444444,2
25436,11,21,6,0,23.7,0.0,41.49,10.4,1.68,6.59,0.0,0,1,24.444444,2
25437,11,22,6,0,23.65,0.0,41.46,10.0,3.6,5.51,0.0,0,1,24.444444,2
25438,11,23,6,0,23.65,0.0,40.36,11.8,1.08,5.72,0.0,0,1,24.444444,2
25439,11,24,6,0,23.57,0.0,38.84,10.8,2.16,3.84,0.0,0,1,24.444444,2
25440,11,1,8,0,23.46,0.0,37.64,10.2,0.48,2.76,0.0,0,1,24.444444,2
25441,11,2,8,0,23.39,0.0,36.03,10.5,0.48,2.23,0.0,0,1,24.444444,2
25442,11,3,8,0,23.25,0.0,34.68,9.8,1.92,1.49,0.0,0,1,24.444444,2
25443,11,4,8,0,23.11,0.0,34.56,9.6,0.0,1.0,0.0,0,1,24.444444,2
25444,11,5,8,0,22.92,0.0,34.68,9.7,0.0,0.51,0.0,0,1,24.444444,2
25445,11,6,8,0,22.66,0.0,35.22,3.1,1.44,0.0,0.0,0,1,24.444444,2
25446,11,7,8,0,22.76,0.0,35.13,10.4,5.16,0.31,0.0,0,1,24.444444,2
25447,11,8,8,0,23.08,0.0,35.0,9.4,5.16,1.32,115.491,0,1,24.444444,2
25448,11,9,8,0,23.33,0.0,35.0,10.1,7.44,3.64,289.904,0,1,24.444444,2
25449,11,10,8,0,23.51,0.0,34.97,10.3,11.4,5.7,447.934,0,1,24.444444,2
25450,11,11,8,0,23.61,0.0,35.15,10.2,4.68,8.13,616.004,0,1,24.444444,2
25451,11,12,8,0,23.66,0.0,35.66,9.3,8.04,9.84,655.6,0,1,24.444444,2
25452,11,13,8,0,23.71,0.0,36.0,8.5,3.96,11.7,629.318,0,1,24.444444,2
25453,11,14,8,0,23.84,0.0,36.04,10.9,2.4,15.93,585.368,0,1,24.444444,2
25454,11,15,8,0,23.96,0.0,36.61,12.2,9.24,18.03,433.141,0,1,24.444444,2
25455,11,16,8,0,23.96,0.0,38.02,10.2,10.68,16.2,303.397,0,1,24.444444,2
25456,11,17,8,0,23.97,0.0,39.05,11.5,13.2,13.76,101.554,0,1,24.444444,2
25457,11,18,8,0,23.9,0.0,40.34,10.5,5.76,9.55,0.0,0,1,24.444444,2
25458,11,19,8,0,23.88,0.0,41.9,11.1,11.76,9.42,0.0,0,1,24.444444,2
25459,11,20,8,0,23.83,0.0,43.54,10.8,3.24,8.01,0.0,0,1,24.444444,2
25460,11,21,8,0,23.85,0.0,44.97,13.5,6.0,8.87,0.0,0,1,24.444444,2
25461,11,22,8,0,23.67,0.0,46.91,8.8,1.08,4.33,0.0,0,1,24.444444,2
25462,11,23,8,0,23.74,0.0,48.56,13.4,1.68,7.59,0.0,0,1,24.444444,2
25463,11,24,8,0,23.72,0.0,49.92,13.1,1.44,6.94,0.0,0,1,24.444444,2
25464,11,1,1,0,23.64,0.0,51.23,11.7,2.52,4.81,0.0,0,1,24.444444,2
25465,11,2,1,0,23.49,0.0,53.01,9.2,0.48,3.03,0.0,0,1,24.444444,2
25466,11,3,1,0,23.38,0.0,55.09,8.9,0.36,2.48,0.0,0,1,24.444444,2
25467,11,4,1,0,23.35,0.0,56.33,9.3,0.72,2.88,0.0,0,1,24.444444,2
25468,11,5,1,0,23.37,0.0,57.98,8.9,0.12,3.24,0.0,0,1,24.444444,2
25469,11,6,1,0,23.17,0.0,61.06,3.5,0.36,1.2,0.0,0,1,24.444444,2
25470,11,7,1,0,23.33,0.0,62.32,9.0,1.2,3.72,0.0,0,1,24.444444,2
25471,11,8,1,0,23.53,0.0,62.26,8.9,6.24,6.34,78.8207,0,1,24.444444,2
25472,11,9,1,0,23.59,0.0,62.42,8.6,4.32,7.65,140.494,0,1,24.444444,2
25473,11,10,1,0,23.76,0.0,61.57,9.5,10.92,13.29,309.268,0,1,24.444444,2
25474,11,11,1,0,23.91,0.0,60.22,10.1,9.0,18.67,435.12,0,1,24.444444,2
25475,11,12,1,0,23.98,0.0,59.6,8.6,6.6,18.8,412.804,0,1,24.444444,2
25476,11,13,1,0,24.04,0.0,59.15,9.8,8.04,20.01,288.743,0,1,24.444444,2
25477,11,14,1,0,24.07,0.0,58.7,11.2,3.36,21.91,97.743,0,1,24.444444,2
25478,11,15,1,0,24.07,0.0,57.79,10.6,3.24,27.59,347.632,0,1,24.444444,2
25479,11,16,1,0,24.07,0.0,57.31,10.0,7.44,27.49,282.157,0,1,24.444444,2
25480,11,17,1,0,24.07,0.0,58.5,8.9,3.84,21.12,71.5868,0,1,24.444444,2
25481,11,18,1,0,24.07,0.0,58.88,14.4,4.32,27.74,0.0,0,1,24.444444,2
25482,11,19,1,0,24.07,0.0,59.63,9.9,3.96,21.43,0.0,0,1,24.444444,2
25483,11,20,1,0,24.07,0.0,60.29,13.8,3.12,27.93,0.0,0,1,24.444444,2
25484,11,21,1,0,24.07,0.0,60.69,12.8,3.72,25.79,0.0,0,1,24.444444,2
25485,11,22,1,0,24.07,0.0,62.75,9.9,1.68,21.3,0.0,0,1,24.444444,2
25486,11,23,1,0,24.07,0.0,64.44,12.1,1.44,25.35,0.0,0,1,24.444444,2
25487,11,24,1,0,24.06,0.0,66.32,7.4,2.52,17.19,0.0,0,1,24.444444,2
25488,11,1,2,0,24.07,0.0,66.13,15.0,0.48,30.61,0.0,0,1,24.444444,2
25489,11,2,2,0,24.07,0.0,66.07,10.3,0.84,21.1,0.0,0,1,24.444444,2
25490,11,3,2,0,24.07,0.0,67.64,9.6,0.6,20.04,0.0,0,1,24.444444,2
25491,11,4,2,0,24.07,0.0,68.53,9.7,0.24,19.85,0.0,0,1,24.444444,2
25492,11,5,2,0,24.07,0.0,68.74,10.3,0.36,20.36,0.0,0,1,24.444444,2
25493,11,6,2,0,24.01,0.0,71.11,4.8,0.72,11.22,0.0,0,1,24.444444,2
25494,11,7,2,0,24.06,0.0,71.44,10.8,9.12,22.54,0.0,0,1,24.444444,2
25495,11,8,2,0,24.06,0.0,69.21,8.9,23.52,23.08,79.9107,0,1,24.444444,2
25496,11,9,2,0,24.07,0.0,67.77,9.0,2.16,25.02,180.79,0,1,24.444444,2
25497,11,10,2,0,24.07,0.0,65.5,11.2,3.48,35.4,366.329,0,1,24.444444,2
25498,11,11,2,0,24.07,0.0,63.02,9.2,8.4,34.52,457.231,0,1,24.444444,2
25499,11,12,2,0,24.07,0.0,61.22,9.2,8.16,35.81,456.336,0,1,24.444444,2
25500,11,13,2,0,24.07,0.0,60.18,8.2,4.2,33.57,389.347,0,1,24.444444,2
25501,11,14,2,0,24.07,0.0,59.72,9.7,4.08,35.15,290.76,0,1,24.444444,2
25502,11,15,2,0,24.07,0.0,59.21,10.1,1.68,37.77,307.905,0,1,24.444444,2
