,Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature (C),Average Unmet Cooling Setpoint Difference (C),Indoor Relative Humidity (%),Equipment Electric Power (kWh),DHW Heating (kWh),Cooling Load (kWh),Solar Generation (W/kW),Heating Load (kWh),HVAC Mode (Off/Cooling/Heating),Temperature Set Point (C),Occupant Count (people)
25503,11,16,2,0,24.07,0.0,58.75,9.5,4.32,37.05,283.152,0,1,24.444444,2
25504,11,17,2,0,24.07,0.0,59.91,8.2,0.6,28.88,85.3504,0,1,24.444444,2
25505,11,18,2,0,24.07,0.0,61.49,9.7,5.4,27.86,0.0,0,1,24.444444,2
25506,11,19,2,0,24.07,0.0,62.97,8.8,5.76,26.51,0.0,0,1,24.444444,2
25507,11,20,2,0,24.07,0.0,63.8,10.2,5.4,27.61,0.0,0,1,24.444444,2
25508,11,21,2,0,24.07,0.0,64.93,8.8,1.68,24.33,0.0,0,1,24.444444,2
25509,11,22,2,0,24.07,0.0,64.46,15.5,2.76,35.23,0.0,0,1,24.444444,2
25510,11,23,2,0,24.07,0.0,64.11,10.1,1.2,23.15,0.0,0,1,24.444444,2
25511,11,24,2,0,24.07,0.0,64.81,11.2,0.84,23.67,0.0,0,1,24.444444,2
25512,11,1,3,0,24.01,0.0,67.65,3.5,0.96,10.91,0.0,0,1,24.444444,2
25513,11,2,3,0,24.06,0.0,68.45,9.7,0.24,21.2,0.0,0,1,24.444444,2
25514,11,3,3,0,24.03,0.0,70.18,5.8,0.6,13.88,0.0,0,1,24.444444,2
25515,11,4,3,0,24.05,0.0,71.12,9.4,0.12,19.64,0.0,0,1,24.444444,2
25516,11,5,3,0,24.06,0.0,70.7,9.8,0.72,19.82,0.0,0,1,24.444444,2
25517,11,6,3,0,24.05,0.0,70.98,9.5,2.4,19.02,0.0,0,1,24.444444,2
25518,11,7,3,0,24.06,0.0,71.1,10.2,9.72,20.35,0.0,0,1,24.444444,2
25519,11,8,3,0,24.06,0.0,71.11,9.9,20.4,20.29,0.0,0,1,24.444444,2
25520,11,9,3,0,23.96,0.0,71.48,7.3,13.92,8.85,10.7071,0,1,24.444444,2
25521,11,10,3,0,23.89,0.0,68.41,10.6,3.36,9.77,55.1513,0,1,24.444444,2
25522,11,11,3,0,23.95,0.0,63.67,9.2,3.96,11.37,255.213,0,1,24.444444,2
25523,11,12,3,0,23.99,0.0,59.92,8.4,6.72,13.18,395.208,0,1,24.444444,2
25524,11,13,3,0,23.98,0.0,56.71,7.0,1.68,11.92,326.333,0,1,24.444444,2
25525,11,14,3,0,24.04,0.0,52.42,9.1,1.2,15.89,359.182,0,1,24.444444,2
25526,11,15,3,0,24.07,0.0,46.57,9.8,1.8,17.32,365.235,0,1,24.444444,2
25527,11,16,3,0,24.06,0.0,43.59,9.0,1.2,13.68,217.118,0,1,24.444444,2
25528,11,17,3,0,24.01,0.0,41.7,7.9,3.0,9.04,62.6778,0,1,24.444444,2
25529,11,18,3,0,23.96,0.0,39.74,8.4,6.24,7.32,0.0,0,1,24.444444,2
25530,11,19,3,0,23.97,0.0,38.54,10.4,0.84,8.53,0.0,0,1,24.444444,2
25531,11,20,3,0,24.05,0.0,37.34,16.2,4.32,12.78,0.0,0,1,24.444444,2
25532,11,21,3,0,23.91,0.0,37.0,9.7,4.8,5.98,0.0,0,1,24.444444,2
25533,11,22,3,0,23.88,0.0,37.06,11.1,1.2,6.37,0.0,0,1,24.444444,2
25534,11,23,3,0,23.8,0.0,37.83,12.3,3.6,5.15,0.0,0,1,24.444444,2
25535,11,24,3,0,23.71,0.0,39.05,13.4,0.84,4.34,0.0,0,1,24.444444,2
25536,12,1,4,0,23.38,0.0,40.53,8.3,2.4,1.36,0.0,0,1,24.444444,2
25537,12,2,4,0,23.21,0.0,40.87,9.2,1.2,1.59,0.0,0,1,24.444444,2
25538,12,3,4,0,23.0,0.0,39.8,5.3,0.12,0.59,0.0,0,1,24.444444,2
25539,12,4,4,0,22.82,0.0,38.83,3.6,0.72,0.19,0.0,0,1,24.444444,2
25540,12,5,4,0,22.77,0.0,37.73,4.8,3.12,0.21,0.0,0,1,24.444444,2
25541,12,6,4,0,22.76,0.0,36.65,6.2,1.56,0.28,0.0,0,1,24.444444,2
25542,12,7,4,0,22.71,0.0,35.79,3.4,2.88,0.01,0.0,0,1,24.444444,2
25543,12,8,4,0,23.05,0.0,34.54,7.1,5.52,0.98,108.878,0,1,24.444444,2
25544,12,9,4,0,23.34,0.0,33.09,9.6,3.24,3.91,333.55,0,1,24.444444,2
25545,12,10,4,0,23.47,0.0,31.81,9.0,4.08,5.18,520.795,0,1,24.444444,2
25546,12,11,4,0,23.53,0.0,30.77,9.2,7.32,6.59,636.639,0,1,24.444444,2
25547,12,12,4,0,23.58,0.0,29.8,9.7,4.8,8.08,703.542,0,1,24.444444,2
25548,12,13,4,0,23.65,0.0,29.2,10.5,3.48,10.51,692.942,0,1,24.444444,2
25549,12,14,4,0,23.71,0.0,28.65,9.8,1.44,12.94,642.361,0,1,24.444444,2
25550,12,15,4,0,23.78,0.0,27.97,9.9,0.6,15.22,528.028,0,1,24.444444,2
25551,12,16,4,0,23.79,0.0,27.42,9.2,1.2,14.6,350.161,0,1,24.444444,2
25552,12,17,4,0,23.64,0.0,27.73,3.8,1.68,6.02,129.619,0,1,24.444444,2
25553,12,18,4,0,23.59,0.0,28.61,9.3,2.04,5.58,0.0,0,1,24.444444,2
25554,12,19,4,0,23.6,0.0,30.1,9.6,1.08,5.09,0.0,0,1,24.444444,2
25555,12,20,4,0,23.59,0.0,31.94,10.7,2.76,4.6,0.0,0,1,24.444444,2
25556,12,21,4,0,23.51,0.0,33.92,9.8,3.12,3.15,0.0,0,1,24.444444,2
25557,12,22,4,0,23.46,0.0,35.97,10.6,2.52,2.94,0.0,0,1,24.444444,2
25558,12,23,4,0,23.41,0.0,37.71,9.8,0.84,2.48,0.0,0,1,24.444444,2
25559,12,24,4,0,23.32,0.0,38.48,10.4,5.4,1.72,0.0,0,1,24.444444,2
25560,12,1,5,0,23.16,0.0,39.53,11.0,0.84,1.3,0.0,0,1,24.444444,2
25561,12,2,5,0,23.13,0.0,39.98,10.8,0.24,1.48,0.0,0,1,24.444444,2
25562,12,3,5,0,23.07,0.0,39.85,8.1,0.36,1.05,0.0,0,1,24.444444,2
25563,12,4,5,0,23.08,0.0,39.37,9.9,0.24,1.46,0.0,0,1,24.444444,2
25564,12,5,5,0,22.97,0.0,39.0,7.7,0.6,0.85,0.0,0,1,24.444444,2
25565,12,6,5,0,22.82,0.0,38.59,3.8,1.92,0.17,0.0,0,1,24.444444,2
25566,12,7,5,0,22.89,0.0,37.53,8.1,6.48,0.82,0.0,0,1,24.444444,2
25567,12,8,5,0,23.03,0.0,36.41,8.9,25.56,1.23,86.1811,0,1,24.444444,2
25568,12,9,5,0,23.27,0.0,35.5,9.5,11.04,2.34,244.004,0,1,24.444444,2
25569,12,10,5,0,23.39,0.0,34.96,9.2,5.76,3.17,315.768,0,1,24.444444,2
25570,12,11,5,0,23.56,0.0,34.16,11.6,1.68,6.29,452.283,0,1,24.444444,2
25571,12,12,5,0,23.59,0.0,34.47,8.5,6.96,6.65,577.2,0,1,24.444444,2
25572,12,13,5,0,23.64,0.0,35.2,9.1,6.24,9.12,629.874,0,1,24.444444,2
25573,12,14,5,0,23.72,0.0,35.37,9.9,1.32,10.67,519.646,0,1,24.444444,2
25574,12,15,5,0,23.77,0.0,34.81,9.9,2.4,11.26,424.068,0,1,24.444444,2
25575,12,16,5,0,23.81,0.0,34.74,10.9,3.6,11.09,270.987,0,1,24.444444,2
25576,12,17,5,0,23.79,0.0,35.04,11.2,2.88,8.67,83.6436,0,1,24.444444,2
25577,12,18,5,0,23.74,0.0,35.27,11.1,1.08,6.98,0.0,0,1,24.444444,2
25578,12,19,5,0,23.68,0.0,35.45,9.1,2.28,5.66,0.0,0,1,24.444444,2
25579,12,20,5,0,23.71,0.0,35.83,10.9,5.04,6.49,0.0,0,1,24.444444,2
25580,12,21,5,0,23.72,0.0,36.47,11.1,3.6,6.41,0.0,0,1,24.444444,2
25581,12,22,5,0,23.69,0.0,37.75,10.4,3.12,5.75,0.0,0,1,24.444444,2
25582,12,23,5,0,23.66,0.0,39.3,11.1,0.96,5.63,0.0,0,1,24.444444,2
25583,12,24,5,0,23.61,0.0,40.0,10.5,3.0,4.39,0.0,0,1,24.444444,2
25584,12,1,6,0,23.28,0.0,40.91,4.2,2.76,1.15,0.0,0,1,24.444444,2
25585,12,2,6,0,23.1,0.0,42.36,4.0,0.24,0.87,0.0,0,1,24.444444,2
25586,12,3,6,0,23.07,0.0,44.26,5.3,0.24,1.02,0.0,0,1,24.444444,2
25587,12,4,6,0,22.97,0.0,46.44,3.7,0.24,0.63,0.0,0,1,24.444444,2
25588,12,5,6,0,22.91,0.0,48.53,3.9,0.36,0.52,0.0,0,1,24.444444,2
25589,12,6,6,0,22.86,0.0,49.63,3.7,0.6,0.37,0.0,0,1,24.444444,2
25590,12,7,6,0,22.84,0.0,49.94,3.7,4.68,0.34,0.0,0,1,24.444444,2
25591,12,8,6,0,22.9,0.0,48.79,6.8,3.12,0.98,28.6881,0,1,24.444444,2
25592,12,9,6,0,22.88,0.0,47.62,5.1,5.52,0.48,85.8702,0,1,24.444444,2
25593,12,10,6,0,22.86,0.0,46.42,4.9,12.6,0.42,45.429,0,1,24.444444,2
25594,12,11,6,0,22.87,0.0,45.79,4.7,2.76,0.59,121.11,0,1,24.444444,2
25595,12,12,6,0,22.88,0.0,45.81,3.9,6.84,0.57,92.2269,0,1,24.444444,2
25596,12,13,6,0,23.01,0.0,46.07,6.7,3.96,1.45,124.343,0,1,24.444444,2
25597,12,14,6,0,23.21,0.0,46.13,8.8,7.92,2.67,296.793,0,1,24.444444,2
25598,12,15,6,0,23.26,0.0,47.2,10.6,0.6,2.73,40.6074,0,1,24.444444,2
25599,12,16,6,0,23.22,0.0,49.19,9.4,3.72,2.25,27.3814,0,1,24.444444,2
25600,12,17,6,0,23.03,0.0,51.09,3.6,1.56,0.53,3.23333,0,1,24.444444,2
25601,12,18,6,0,23.19,0.0,51.54,9.9,3.12,2.48,0.0,0,1,24.444444,2
25602,12,19,6,0,23.27,0.0,51.91,11.1,2.76,3.4,0.0,0,1,24.444444,2
25603,12,20,6,0,23.29,0.0,51.57,10.6,9.6,3.13,0.0,0,1,24.444444,2
25604,12,21,6,0,23.25,0.0,51.53,9.3,2.88,2.51,0.0,0,1,24.444444,2
25605,12,22,6,0,23.33,0.0,52.55,11.3,1.44,3.82,0.0,0,1,24.444444,2
25606,12,23,6,0,23.28,0.0,54.84,8.6,3.6,2.75,0.0,0,1,24.444444,2
25607,12,24,6,0,23.28,0.0,57.56,9.1,1.2,3.16,0.0,0,1,24.444444,2
25608,12,1,7,0,23.09,0.0,61.07,3.7,2.52,0.94,0.0,0,1,24.444444,2
25609,12,2,7,0,23.02,0.0,64.17,3.6,1.56,1.1,0.0,0,1,24.444444,2
25610,12,3,7,0,23.04,0.0,66.79,3.7,0.48,1.37,0.0,0,1,24.444444,2
25611,12,4,7,0,23.03,0.0,68.83,3.5,0.48,1.33,0.0,0,1,24.444444,2
25612,12,5,7,0,23.01,0.0,70.16,3.7,0.12,1.3,0.0,0,1,24.444444,2
25613,12,6,7,0,22.97,0.0,70.73,3.3,0.24,1.07,0.0,0,1,24.444444,2
25614,12,7,7,0,22.99,0.0,70.47,4.4,8.04,1.43,0.0,0,1,24.444444,2
25615,12,8,7,0,23.02,0.0,70.38,4.3,2.4,1.68,33.993,0,1,24.444444,2
25616,12,9,7,0,23.09,0.0,70.24,6.5,9.84,2.13,57.4466,0,1,24.444444,2
25617,12,10,7,0,22.99,0.0,70.67,3.6,15.6,0.93,36.3378,0,1,24.444444,2
25618,12,11,7,0,23.05,0.0,70.79,5.6,14.64,1.88,19.799,0,1,24.444444,2
25619,12,12,7,0,23.08,0.0,71.4,4.0,11.52,1.97,89.3854,0,1,24.444444,2
25620,12,13,7,0,23.16,0.0,71.79,4.4,0.72,3.22,207.365,0,1,24.444444,2
25621,12,14,7,0,23.2,0.0,71.47,5.3,9.72,3.16,159.56,0,1,24.444444,2
25622,12,15,7,0,23.33,0.0,69.61,10.6,4.08,5.3,54.5264,0,1,24.444444,2
25623,12,16,7,0,23.21,0.0,69.42,5.6,3.12,2.04,23.9917,0,1,24.444444,2
25624,12,17,7,0,23.09,0.0,69.56,4.1,6.84,1.2,2.41924,0,1,24.444444,2
25625,12,18,7,0,23.05,0.0,69.33,3.9,3.48,1.15,0.0,0,1,24.444444,2
25626,12,19,7,0,23.16,0.0,68.15,7.2,4.44,2.88,0.0,0,1,24.444444,2
25627,12,20,7,0,23.16,0.0,67.58,6.6,2.4,2.37,0.0,0,1,24.444444,2
25628,12,21,7,0,23.09,0.0,67.95,4.5,3.72,1.41,0.0,0,1,24.444444,2
25629,12,22,7,0,23.24,0.0,67.04,9.7,5.04,4.26,0.0,0,1,24.444444,2
25630,12,23,7,0,23.19,0.0,67.09,6.3,9.36,2.17,0.0,0,1,24.444444,2
25631,12,24,7,0,23.13,0.0,67.65,5.5,1.2,1.69,0.0,0,1,24.444444,2
25632,12,1,1,0,23.07,0.0,68.4,4.5,0.36,1.44,0.0,0,1,24.444444,2
25633,12,2,1,0,23.11,0.0,68.6,6.4,2.28,1.97,0.0,0,1,24.444444,2
25634,12,3,1,0,23.0,0.0,68.65,4.2,3.24,1.02,0.0,0,1,24.444444,2
25635,12,4,1,0,22.95,0.0,68.14,4.1,2.64,0.82,0.0,0,1,24.444444,2
25636,12,5,1,0,22.96,0.0,66.81,6.0,0.0,1.21,0.0,0,1,24.444444,2
25637,12,6,1,0,22.91,0.0,66.08,4.0,1.2,0.63,0.0,0,1,24.444444,2
25638,12,7,1,0,22.9,0.0,65.65,4.3,1.2,0.77,0.0,0,1,24.444444,2
25639,12,8,1,0,22.91,0.0,65.76,4.5,1.08,0.92,10.5458,0,1,24.444444,2
25640,12,9,1,0,22.88,0.0,66.03,4.1,2.52,0.46,42.1811,0,1,24.444444,2
25641,12,10,1,0,22.84,0.0,65.82,4.0,9.36,0.25,34.2871,0,1,24.444444,2
25642,12,11,1,0,22.83,0.0,65.12,4.9,12.6,0.36,29.3449,0,1,24.444444,2
25643,12,12,1,0,22.83,0.0,64.28,5.3,8.16,0.5,31.0628,0,1,24.444444,2
25644,12,13,1,0,22.87,0.0,63.66,5.3,5.76,0.93,98.1094,0,1,24.444444,2
25645,12,14,1,0,22.97,0.0,62.94,4.7,1.08,1.58,348.875,0,1,24.444444,2
25646,12,15,1,0,23.22,0.0,61.48,8.8,2.28,3.67,280.799,0,1,24.444444,2
25647,12,16,1,0,23.16,0.0,61.65,5.0,2.16,1.76,168.069,0,1,24.444444,2
25648,12,17,1,0,23.05,0.0,62.82,4.2,9.0,1.25,40.786,0,1,24.444444,2
25649,12,18,1,0,23.05,0.0,64.45,4.9,6.6,1.56,0.0,0,1,24.444444,2
25650,12,19,1,0,23.2,0.0,65.62,8.2,8.28,3.54,0.0,0,1,24.444444,2
25651,12,20,1,0,23.16,0.0,67.33,5.6,2.64,2.07,0.0,0,1,24.444444,2
25652,12,21,1,0,23.11,0.0,68.89,5.0,3.0,1.83,0.0,0,1,24.444444,2
25653,12,22,1,0,23.15,0.0,69.82,5.9,2.52,2.63,0.0,0,1,24.444444,2
25654,12,23,1,0,23.26,0.0,70.12,8.9,3.72,4.63,0.0,0,1,24.444444,2
25655,12,24,1,0,23.43,0.0,69.63,11.1,2.16,6.07,0.0,0,1,24.444444,2
25656,12,1,2,0,23.24,0.0,71.08,4.3,0.36,1.86,0.0,0,1,24.444444,2
25657,12,2,2,0,23.09,0.0,71.23,4.7,0.24,1.23,0.0,0,1,24.444444,2
25658,12,3,2,0,22.92,0.0,69.17,3.5,1.2,0.53,0.0,0,1,24.444444,2
25659,12,4,2,0,22.97,0.0,66.34,6.5,0.36,1.19,0.0,0,1,24.444444,2
25660,12,5,2,0,22.92,0.0,63.99,4.7,0.12,0.62,0.0,0,1,24.444444,2
25661,12,6,2,0,22.85,0.0,62.1,3.8,1.32,0.36,0.0,0,1,24.444444,2
25662,12,7,2,0,22.81,0.0,60.44,3.5,2.64,0.25,0.0,0,1,24.444444,2
25663,12,8,2,0,23.1,0.0,58.14,7.7,18.84,1.71,90.9159,0,1,24.444444,2
25664,12,9,2,0,23.02,0.0,56.62,5.7,5.16,0.73,131.246,0,1,24.444444,2
25665,12,10,2,0,22.98,0.0,55.1,6.4,8.64,0.87,159.671,0,1,24.444444,2
25666,12,11,2,0,22.95,0.0,53.89,5.0,3.36,0.8,204.168,0,1,24.444444,2
25667,12,12,2,0,23.27,0.0,52.01,11.2,5.28,3.46,303.07,0,1,24.444444,2
25668,12,13,2,0,23.22,0.0,51.7,4.1,4.32,1.45,326.161,0,1,24.444444,2
25669,12,14,2,0,23.43,0.0,50.56,9.8,1.2,5.09,288.769,0,1,24.444444,2
25670,12,15,2,0,23.59,0.0,48.76,9.8,2.4,9.82,463.492,0,1,24.444444,2
25671,12,16,2,0,23.63,0.0,47.51,10.1,1.92,10.81,353.47,0,1,24.444444,2
25672,12,17,2,0,23.45,0.0,48.07,4.2,1.8,3.17,124.029,0,1,24.444444,2
25673,12,18,2,0,23.41,0.0,48.69,9.4,0.96,3.51,0.0,0,1,24.444444,2
25674,12,19,2,0,23.52,0.0,48.92,12.2,4.32,5.53,0.0,0,1,24.444444,2
25675,12,20,2,0,23.36,0.0,50.25,6.5,2.64,2.22,0.0,0,1,24.444444,2
25676,12,21,2,0,23.35,0.0,51.25,8.3,4.32,2.81,0.0,0,1,24.444444,2
25677,12,22,2,0,23.37,0.0,51.9,9.6,2.52,3.32,0.0,0,1,24.444444,2
25678,12,23,2,0,23.6,0.0,51.2,16.8,1.44,7.52,0.0,0,1,24.444444,2
25679,12,24,2,0,23.26,0.0,52.75,6.6,1.92,1.48,0.0,0,1,24.444444,2
25680,12,1,3,0,23.27,0.0,53.77,9.8,1.08,2.46,0.0,0,1,24.444444,2
25681,12,2,3,0,22.98,0.0,55.58,3.5,0.36,0.44,0.0,0,1,24.444444,2
25682,12,3,3,0,22.87,0.0,56.78,3.7,0.0,0.38,0.0,0,1,24.444444,2
25683,12,4,3,0,22.83,0.0,57.44,3.8,1.92,0.31,0.0,0,1,24.444444,2
25684,12,5,3,0,22.8,0.0,57.99,3.9,9.24,0.28,0.0,0,1,24.444444,2
25685,12,6,3,0,22.78,0.0,58.38,3.6,4.44,0.25,0.0,0,1,24.444444,2
25686,12,7,3,0,22.79,0.0,58.62,4.4,3.0,0.39,0.0,0,1,24.444444,2
25687,12,8,3,0,22.96,0.0,57.97,4.7,12.24,1.03,82.6243,0,1,24.444444,2
25688,12,9,3,0,23.17,0.0,56.63,4.3,8.76,2.45,281.323,0,1,24.444444,2
25689,12,10,3,0,23.21,0.0,55.75,6.3,10.2,2.17,233.977,0,1,24.444444,2
25690,12,11,3,0,23.18,0.0,55.21,4.0,3.96,1.52,238.47,0,1,24.444444,2
25691,12,12,3,0,23.2,0.0,55.02,3.9,2.16,1.71,245.976,0,1,24.444444,2
25692,12,13,3,0,23.28,0.0,54.92,4.1,0.84,2.18,262.783,0,1,24.444444,2
25693,12,14,3,0,23.46,0.0,54.1,6.0,1.2,5.11,299.181,0,1,24.444444,2
25694,12,15,3,0,23.69,0.0,52.0,10.2,0.96,12.65,424.337,0,1,24.444444,2
25695,12,16,3,0,23.57,0.0,51.48,3.1,1.08,6.72,322.013,0,1,24.444444,2
25696,12,17,3,0,23.54,0.0,51.17,5.7,0.48,5.5,97.7531,0,1,24.444444,2
25697,12,18,3,0,23.67,0.0,50.41,11.9,4.8,8.49,0.0,0,1,24.444444,2
25698,12,19,3,0,23.69,0.0,50.58,10.3,5.16,7.64,0.0,0,1,24.444444,2
25699,12,20,3,0,23.54,0.0,52.25,6.1,2.04,4.02,0.0,0,1,24.444444,2
25700,12,21,3,0,23.64,0.0,53.04,11.2,8.76,7.72,0.0,0,1,24.444444,2
25701,12,22,3,0,23.5,0.0,54.8,6.6,2.28,3.56,0.0,0,1,24.444444,2
25702,12,23,3,0,23.45,0.0,56.47,7.5,3.24,3.49,0.0,0,1,24.444444,2
25703,12,24,3,0,23.42,0.0,57.29,8.3,0.36,3.38,0.0,0,1,24.444444,2
25704,12,1,4,0,23.43,0.0,56.99,10.0,0.24,3.7,0.0,0,1,24.444444,2
25705,12,2,4,0,23.38,0.0,56.88,10.0,0.36,3.03,0.0,0,1,24.444444,2
25706,12,3,4,0,23.16,0.0,57.8,5.3,2.28,1.07,0.0,0,1,24.444444,2
25707,12,4,4,0,22.97,0.0,58.57,3.5,1.08,0.61,0.0,0,1,24.444444,2
25708,12,5,4,0,22.95,0.0,57.99,5.2,0.36,0.89,0.0,0,1,24.444444,2
25709,12,6,4,0,22.94,0.0,57.28,6.4,1.44,0.92,0.0,0,1,24.444444,2
25710,12,7,4,0,22.82,0.0,56.6,3.8,3.24,0.19,0.0,0,1,24.444444,2
25711,12,8,4,0,22.87,0.0,54.66,7.9,5.4,0.74,35.6453,0,1,24.444444,2
25712,12,9,4,0,22.88,0.0,52.29,9.6,8.04,0.74,86.6443,0,1,24.444444,2
25713,12,10,4,0,22.8,0.0,50.28,8.3,1.8,0.22,50.4302,0,1,24.444444,2
25714,12,11,4,0,22.78,0.0,47.91,9.1,11.28,0.31,43.6087,0,1,24.444444,2
25715,12,12,4,0,22.78,0.0,45.11,8.6,6.12,0.26,126.78,0,1,24.444444,2
25716,12,13,4,0,22.75,0.0,42.55,6.9,3.6,0.03,139.25,0,1,24.444444,2
25717,12,14,4,0,22.78,0.0,40.26,9.3,0.72,0.32,126.375,0,1,24.444444,2
25718,12,15,4,0,22.78,0.0,38.54,9.9,2.76,0.33,42.7595,0,1,24.444444,2
25719,12,16,4,0,22.76,0.0,37.45,9.8,1.32,0.31,10.2977,0,1,24.444444,2
25720,12,17,4,0,22.74,0.0,36.35,8.6,3.6,0.17,0.0,0,1,24.444444,2
25721,12,18,4,0,22.74,0.0,34.93,9.0,3.36,0.26,0.0,0,1,24.444444,2
25722,12,19,4,0,22.76,0.0,33.62,9.9,2.4,0.45,0.0,0,1,24.444444,2
25723,12,20,4,0,22.77,0.0,32.63,10.7,4.08,0.51,0.0,0,1,24.444444,2
25724,12,21,4,0,22.77,0.0,31.59,11.8,6.36,0.56,0.0,0,1,24.444444,2
25725,12,22,4,0,22.76,0.0,30.32,11.6,4.56,0.45,0.0,0,1,24.444444,2
25726,12,23,4,0,22.75,0.0,29.06,12.0,1.68,0.42,0.0,0,1,24.444444,2
25727,12,24,4,0,22.72,0.0,28.07,10.8,5.64,0.22,0.0,0,1,24.444444,2
25728,12,1,5,0,22.78,0.0,27.33,17.1,0.72,0.87,0.0,0,1,24.444444,2
25729,12,2,5,0,22.68,0.0,27.37,9.9,0.48,0.0,0.0,0,1,24.444444,2
25730,12,3,5,0,22.61,0.0,27.73,9.3,2.64,0.0,0.0,0,1,24.444444,2
25731,12,4,5,0,22.57,0.0,28.04,7.8,0.24,0.0,0.0,0,1,24.444444,2
25732,12,5,5,0,22.55,0.0,28.03,7.9,0.0,0.0,0.0,0,1,24.444444,2
25733,12,6,5,0,22.49,0.0,27.57,4.2,1.68,0.0,0.0,0,1,24.444444,2
25734,12,7,5,0,22.51,0.0,26.64,9.2,2.88,0.0,0.0,0,1,24.444444,2
25735,12,8,5,0,22.54,0.0,25.61,8.8,12.96,0.0,89.4992,0,1,24.444444,2
25736,12,9,5,0,22.68,0.0,24.23,11.2,7.32,0.04,315.028,0,1,24.444444,2
25737,12,10,5,0,22.83,0.0,22.33,10.1,6.84,0.28,506.269,0,1,24.444444,2
25738,12,11,5,0,23.0,0.0,20.77,12.2,10.32,1.08,636.955,0,1,24.444444,2
25739,12,12,5,0,23.03,0.0,19.92,9.2,1.56,1.33,700.027,0,1,24.444444,2
25740,12,13,5,0,23.12,0.0,19.3,9.3,1.2,2.41,710.166,0,1,24.444444,2
25741,12,14,5,0,23.25,0.0,18.6,9.4,4.32,3.81,657.285,0,1,24.444444,2
25742,12,15,5,0,23.4,0.0,17.94,9.2,3.24,5.09,548.026,0,1,24.444444,2
25743,12,16,5,0,23.46,0.0,17.56,10.3,1.92,6.08,380.227,0,1,24.444444,2
25744,12,17,5,0,23.39,0.0,17.4,8.7,0.96,2.45,142.118,0,1,24.444444,2
25745,12,18,5,0,23.2,0.0,17.54,10.2,1.08,1.19,0.0,0,1,24.444444,2
25746,12,19,5,0,23.17,0.0,17.8,11.0,3.0,1.36,0.0,0,1,24.444444,2
25747,12,20,5,0,23.17,0.0,18.24,12.2,2.04,1.38,0.0,0,1,24.444444,2
25748,12,21,5,0,23.08,0.0,18.65,12.0,6.0,1.07,0.0,0,1,24.444444,2
25749,12,22,5,0,22.9,0.0,18.98,9.4,3.72,0.42,0.0,0,1,24.444444,2
25750,12,23,5,0,22.85,0.0,19.31,11.3,1.68,0.54,0.0,0,1,24.444444,2
25751,12,24,5,0,22.77,0.0,19.95,9.5,2.64,0.17,0.0,0,1,24.444444,2
25752,12,1,6,0,22.61,0.0,20.65,4.1,0.96,0.0,0.0,0,1,24.444444,2
25753,12,2,6,0,22.54,0.0,21.27,4.0,0.72,0.0,0.0,0,1,24.444444,2
25754,12,3,6,0,22.51,0.0,21.8,4.2,0.6,0.0,0.0,0,1,24.444444,2
25755,12,4,6,0,22.5,0.0,22.42,5.0,5.76,0.0,0.0,0,1,24.444444,2
25756,12,5,6,0,22.48,0.0,22.85,3.5,0.12,0.0,0.0,0,1,24.444444,2
25757,12,6,6,0,22.48,0.0,23.13,5.2,0.96,0.0,0.0,0,1,24.444444,2
25758,12,7,6,0,22.48,0.0,23.58,4.1,8.76,0.0,0.0,0,1,24.444444,2
25759,12,8,6,0,22.52,0.0,23.69,8.0,4.44,0.0,90.3767,0,1,24.444444,2
25760,12,9,6,0,22.58,0.0,23.31,4.2,4.44,0.0,312.186,0,1,24.444444,2
25761,12,10,6,0,22.75,0.0,22.19,5.7,3.0,0.07,506.449,0,1,24.444444,2
25762,12,11,6,0,22.92,0.0,21.26,8.6,3.36,0.78,632.121,0,1,24.444444,2
25763,12,12,6,0,22.94,0.0,20.75,4.2,5.28,0.79,711.483,0,1,24.444444,2
25764,12,13,6,0,22.99,0.0,20.12,3.2,6.36,1.29,714.227,0,1,24.444444,2
25765,12,14,6,0,23.25,0.0,18.85,9.3,2.04,4.18,668.303,0,1,24.444444,2
25766,12,15,6,0,23.48,0.0,17.82,13.1,3.96,8.21,550.271,0,1,24.444444,2
25767,12,16,6,0,23.5,0.0,17.44,10.2,1.08,6.89,389.715,0,1,24.444444,2
