,Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature (C),Average Unmet Cooling Setpoint Difference (C),Indoor Relative Humidity (%),Equipment Electric Power (kWh),DHW Heating (kWh),Cooling Load (kWh),Solar Generation (W/kW),Heating Load (kWh),HVAC Mode (Off/Cooling/Heating),Temperature Set Point (C),Occupant Count (people)
25768,12,17,6,0,23.28,0.0,17.94,4.3,0.72,1.45,147.611,0,1,24.444444,2
25769,12,18,6,0,23.09,0.0,19.42,9.0,0.72,0.85,0.0,0,1,24.444444,2
25770,12,19,6,0,23.07,0.0,21.23,10.5,3.48,0.97,0.0,0,1,24.444444,2
25771,12,20,6,0,23.12,0.0,22.64,13.7,5.28,1.35,0.0,0,1,24.444444,2
25772,12,21,6,0,22.89,0.0,24.14,9.2,5.52,0.34,0.0,0,1,24.444444,2
25773,12,22,6,0,22.89,0.0,24.9,12.4,4.56,0.8,0.0,0,1,24.444444,2
25774,12,23,6,0,22.72,0.0,25.94,7.1,1.44,0.02,0.0,0,1,24.444444,2
25775,12,24,6,0,22.63,0.0,27.1,6.1,0.72,0.0,0.0,0,1,24.444444,2
25776,12,1,7,0,22.55,0.0,27.92,4.2,0.6,0.0,0.0,0,1,24.444444,2
25777,12,2,7,0,22.5,0.0,28.53,3.5,0.24,0.0,0.0,0,1,24.444444,2
25778,12,3,7,0,22.48,0.0,29.39,3.5,0.72,0.0,0.0,0,1,24.444444,2
25779,12,4,7,0,22.48,0.0,30.18,4.3,0.24,0.0,0.0,0,1,24.444444,2
25780,12,5,7,0,22.48,0.0,30.99,3.6,0.6,0.0,0.0,0,1,24.444444,2
25781,12,6,7,0,22.5,0.0,32.11,6.2,6.12,0.0,0.0,0,1,24.444444,2
25782,12,7,7,0,22.5,0.0,34.0,4.6,3.24,0.0,0.0,0,1,24.444444,2
25783,12,8,7,0,22.53,0.0,36.1,3.3,4.92,0.0,81.5796,0,1,24.444444,2
25784,12,9,7,0,22.75,0.0,36.99,3.1,8.04,0.01,288.549,0,1,24.444444,2
25785,12,10,7,0,23.07,0.0,37.39,6.5,14.4,2.24,460.754,0,1,24.444444,2
25786,12,11,7,0,23.2,0.0,38.18,4.8,17.4,3.53,591.502,0,1,24.444444,2
25787,12,12,7,0,23.31,0.0,39.42,4.5,8.4,5.61,659.973,0,1,24.444444,2
25788,12,13,7,0,23.44,0.0,40.37,5.7,3.72,8.26,668.505,0,1,24.444444,2
25789,12,14,7,0,23.55,0.0,41.65,5.4,4.8,10.19,629.883,0,1,24.444444,2
25790,12,15,7,0,23.77,0.0,41.99,10.5,11.28,16.77,519.762,0,1,24.444444,2
25791,12,16,7,0,23.72,0.0,42.82,5.1,4.56,12.43,353.916,0,1,24.444444,2
25792,12,17,7,0,23.66,0.0,43.7,4.9,3.48,8.28,128.57,0,1,24.444444,2
25793,12,18,7,0,23.55,0.0,45.07,4.3,4.32,4.49,0.0,0,1,24.444444,2
25794,12,19,7,0,23.52,0.0,46.72,4.8,3.36,4.47,0.0,0,1,24.444444,2
25795,12,20,7,0,23.5,0.0,48.26,6.0,1.92,4.32,0.0,0,1,24.444444,2
25796,12,21,7,0,23.43,0.0,49.48,4.8,2.28,2.7,0.0,0,1,24.444444,2
25797,12,22,7,0,23.5,0.0,50.31,9.9,5.28,5.26,0.0,0,1,24.444444,2
25798,12,23,7,0,23.32,0.0,52.18,4.6,0.84,1.79,0.0,0,1,24.444444,2
25799,12,24,7,0,23.32,0.0,54.05,6.8,0.72,2.53,0.0,0,1,24.444444,2
25800,12,1,1,0,23.19,0.0,56.71,3.7,2.88,1.36,0.0,0,1,24.444444,2
25801,12,2,1,0,23.15,0.0,59.17,4.9,1.08,1.46,0.0,0,1,24.444444,2
25802,12,3,1,0,23.02,0.0,60.81,3.9,0.48,0.97,0.0,0,1,24.444444,2
25803,12,4,1,0,22.97,0.0,61.93,4.1,1.56,0.99,0.0,0,1,24.444444,2
25804,12,5,1,0,22.94,0.0,63.11,3.6,0.48,0.88,0.0,0,1,24.444444,2
25805,12,6,1,0,22.95,0.0,64.08,4.8,0.36,1.14,0.0,0,1,24.444444,2
25806,12,7,1,0,22.93,0.0,65.43,3.8,0.48,0.94,0.0,0,1,24.444444,2
25807,12,8,1,0,23.18,0.0,65.37,3.8,6.6,2.74,74.6856,0,1,24.444444,2
25808,12,9,1,0,23.49,0.0,64.4,3.9,9.84,7.75,268.813,0,1,24.444444,2
25809,12,10,1,0,23.69,0.0,63.38,3.9,6.84,12.67,434.553,0,1,24.444444,2
25810,12,11,1,0,23.78,0.0,62.24,4.5,14.28,16.47,555.364,0,1,24.444444,2
25811,12,12,1,0,23.87,0.0,60.52,5.3,8.4,21.05,613.618,0,1,24.444444,2
25812,12,13,1,0,23.91,0.0,58.69,3.9,2.04,21.88,612.856,0,1,24.444444,2
25813,12,14,1,0,23.98,0.0,57.08,5.0,2.88,25.18,511.319,0,1,24.444444,2
25814,12,15,1,0,24.07,0.01,54.99,10.5,3.72,34.13,405.813,0,1,24.444444,2
25815,12,16,1,0,24.05,0.0,54.07,4.3,2.52,25.78,315.702,0,1,24.444444,2
25816,12,17,1,0,24.05,0.0,54.93,4.3,4.8,19.85,105.976,0,1,24.444444,2
25817,12,18,1,0,24.05,0.0,56.96,5.0,5.52,15.95,0.0,0,1,24.444444,2
25818,12,19,1,0,24.06,0.0,58.65,7.7,8.04,19.23,0.0,0,1,24.444444,2
25819,12,20,1,0,24.06,0.0,59.83,6.4,3.48,15.84,0.0,0,1,24.444444,2
25820,12,21,1,0,24.03,0.0,61.74,5.0,7.32,12.94,0.0,0,1,24.444444,2
25821,12,22,1,0,24.0,0.0,64.19,4.9,1.92,12.07,0.0,0,1,24.444444,2
25822,12,23,1,0,23.98,0.0,66.64,5.1,5.64,11.28,0.0,0,1,24.444444,2
25823,12,24,1,0,24.01,0.0,67.43,8.2,3.0,14.03,0.0,0,1,24.444444,2
25824,12,1,2,0,23.9,0.0,68.44,5.3,0.48,8.86,0.0,0,1,24.444444,2
25825,12,2,2,0,23.76,0.0,70.0,4.0,0.12,6.61,0.0,0,1,24.444444,2
25826,12,3,2,0,23.68,0.0,71.2,3.8,0.12,6.09,0.0,0,1,24.444444,2
25827,12,4,2,0,23.74,0.0,71.38,6.2,0.12,8.41,0.0,0,1,24.444444,2
25828,12,5,2,0,23.63,0.0,72.61,3.4,0.36,4.89,0.0,0,1,24.444444,2
25829,12,6,2,0,23.62,0.0,73.88,4.6,1.08,5.79,0.0,0,1,24.444444,2
25830,12,7,2,0,23.6,0.0,75.36,4.0,4.56,5.86,0.0,0,1,24.444444,2
25831,12,8,2,0,23.71,0.0,74.75,4.7,17.52,12.51,68.083,0,1,24.444444,2
25832,12,9,2,0,23.75,0.0,73.57,4.4,4.8,13.22,196.139,0,1,24.444444,2
25833,12,10,2,0,23.76,0.0,74.11,4.8,8.4,10.46,126.981,0,1,24.444444,2
25834,12,11,2,0,23.92,0.0,72.38,9.5,3.96,21.29,278.427,0,1,24.444444,2
25835,12,12,2,0,23.94,0.0,70.83,4.3,2.28,17.98,331.235,0,1,24.444444,2
25836,12,13,2,0,24.06,0.0,67.35,9.3,3.84,30.66,523.383,0,1,24.444444,2
25837,12,14,2,0,24.07,0.0,65.6,5.9,1.44,24.19,367.621,0,1,24.444444,2
25838,12,15,2,0,24.07,0.0,64.66,10.3,0.84,26.12,65.5529,0,1,24.444444,2
25839,12,16,2,0,24.07,0.0,63.64,11.5,2.76,26.16,49.453,0,1,24.444444,2
25840,12,17,2,0,24.0,0.0,63.92,4.0,1.56,10.2,9.7268,0,1,24.444444,2
25841,12,18,2,0,24.03,0.0,63.51,9.5,1.32,14.87,0.0,0,1,24.444444,2
25842,12,19,2,0,24.05,0.0,63.16,9.6,2.52,15.75,0.0,0,1,24.444444,2
25843,12,20,2,0,24.01,0.0,64.1,6.8,3.6,11.38,0.0,0,1,24.444444,2
25844,12,21,2,0,23.9,0.0,66.03,4.7,2.88,8.21,0.0,0,1,24.444444,2
25845,12,22,2,0,23.94,0.0,67.0,7.6,2.04,11.07,0.0,0,1,24.444444,2
25846,12,23,2,0,24.0,0.0,66.51,11.1,2.04,15.15,0.0,0,1,24.444444,2
25847,12,24,2,0,23.9,0.0,67.05,6.7,1.32,8.58,0.0,0,1,24.444444,2
25848,12,1,3,0,23.73,0.0,68.98,3.9,0.48,4.94,0.0,0,1,24.444444,2
25849,12,2,3,0,23.59,0.0,70.37,3.8,0.48,4.11,0.0,0,1,24.444444,2
25850,12,3,3,0,23.47,0.0,71.09,3.6,0.0,3.35,0.0,0,1,24.444444,2
25851,12,4,3,0,23.45,0.0,70.88,4.6,0.0,3.66,0.0,0,1,24.444444,2
25852,12,5,3,0,23.37,0.0,71.11,3.6,0.72,3.01,0.0,0,1,24.444444,2
25853,12,6,3,0,23.29,0.0,71.71,3.2,1.68,2.32,0.0,0,1,24.444444,2
25854,12,7,3,0,23.24,0.0,71.34,3.8,5.16,2.19,0.0,0,1,24.444444,2
25855,12,8,3,0,23.41,0.0,69.2,4.7,19.44,3.94,63.1872,0,1,24.444444,2
25856,12,9,3,0,23.55,0.0,66.37,5.7,9.6,6.38,245.412,0,1,24.444444,2
25857,12,10,3,0,23.47,0.0,64.68,5.1,6.6,3.11,168.694,0,1,24.444444,2
25858,12,11,3,0,23.34,0.0,63.93,3.9,7.92,1.98,149.005,0,1,24.444444,2
25859,12,12,3,0,23.3,0.0,63.27,3.9,9.36,2.04,168.297,0,1,24.444444,2
25860,12,13,3,0,23.32,0.0,62.56,4.4,1.32,2.34,181.399,0,1,24.444444,2
25861,12,14,3,0,23.25,0.0,62.44,3.2,2.04,1.57,138.008,0,1,24.444444,2
25862,12,15,3,0,23.46,0.0,60.78,9.9,1.08,5.31,84.0649,0,1,24.444444,2
25863,12,16,3,0,23.42,0.0,59.91,4.0,0.6,3.76,228.364,0,1,24.444444,2
25864,12,17,3,0,23.34,0.0,59.97,4.1,1.2,2.75,98.669,0,1,24.444444,2
25865,12,18,3,0,23.38,0.0,59.69,8.7,2.04,3.7,0.0,0,1,24.444444,2
25866,12,19,3,0,23.47,0.0,59.25,10.1,1.56,4.76,0.0,0,1,24.444444,2
25867,12,20,3,0,23.42,0.0,59.43,8.7,1.92,3.53,0.0,0,1,24.444444,2
25868,12,21,3,0,23.35,0.0,59.99,7.7,11.64,2.78,0.0,0,1,24.444444,2
25869,12,22,3,0,23.33,0.0,59.93,8.6,4.32,2.98,0.0,0,1,24.444444,2
25870,12,23,3,0,23.32,0.0,59.38,9.7,2.16,2.98,0.0,0,1,24.444444,2
25871,12,24,3,0,23.21,0.0,58.93,7.8,1.08,1.63,0.0,0,1,24.444444,2
25872,12,1,4,0,23.14,0.0,58.14,8.7,3.36,1.44,0.0,0,1,24.444444,2
25873,12,2,4,0,23.0,0.0,56.53,8.2,0.96,0.88,0.0,0,1,24.444444,2
25874,12,3,4,0,22.79,0.0,54.65,3.6,0.12,0.01,0.0,0,1,24.444444,2
25875,12,4,4,0,22.7,0.0,52.01,3.7,0.36,0.0,0.0,0,1,24.444444,2
25876,12,5,4,0,22.66,0.0,49.67,3.9,0.36,0.0,0.0,0,1,24.444444,2
25877,12,6,4,0,22.63,0.0,47.54,4.2,0.84,0.0,0.0,0,1,24.444444,2
25878,12,7,4,0,22.63,0.0,45.81,5.7,3.84,0.0,0.0,0,1,24.444444,2
25879,12,8,4,0,22.71,0.0,44.2,7.7,13.56,0.06,72.0592,0,1,24.444444,2
25880,12,9,4,0,22.9,0.0,42.06,8.8,9.6,0.41,279.903,0,1,24.444444,2
25881,12,10,4,0,23.0,0.0,39.15,7.3,5.28,0.89,472.175,0,1,24.444444,2
25882,12,11,4,0,23.14,0.0,36.46,10.1,5.88,2.84,605.937,0,1,24.444444,2
25883,12,12,4,0,23.24,0.0,34.46,8.8,5.76,3.92,660.767,0,1,24.444444,2
25884,12,13,4,0,23.3,0.0,33.23,8.3,2.64,4.75,693.202,0,1,24.444444,2
25885,12,14,4,0,23.39,0.0,32.3,8.8,4.68,6.09,642.184,0,1,24.444444,2
25886,12,15,4,0,23.5,0.0,31.51,10.4,3.84,8.47,547.198,0,1,24.444444,2
25887,12,16,4,0,23.55,0.0,31.01,10.5,1.32,9.09,370.709,0,1,24.444444,2
25888,12,17,4,0,23.51,0.0,30.94,9.7,0.96,5.45,140.381,0,1,24.444444,2
25889,12,18,4,0,23.43,0.0,31.25,9.6,1.8,2.61,0.0,0,1,24.444444,2
25890,12,19,4,0,23.4,0.0,31.76,9.3,1.68,2.42,0.0,0,1,24.444444,2
25891,12,20,4,0,23.37,0.0,32.48,9.7,2.52,2.16,0.0,0,1,24.444444,2
25892,12,21,4,0,23.44,0.0,33.11,14.7,3.84,4.01,0.0,0,1,24.444444,2
25893,12,22,4,0,23.3,0.0,33.69,10.2,2.4,1.53,0.0,0,1,24.444444,2
25894,12,23,4,0,23.29,0.0,33.63,13.6,2.16,2.03,0.0,0,1,24.444444,2
25895,12,24,4,0,23.07,0.0,33.86,9.7,2.64,0.76,0.0,0,1,24.444444,2
25896,12,1,5,0,22.87,0.0,33.44,8.6,2.16,0.36,0.0,0,1,24.444444,2
25897,12,2,5,0,22.85,0.0,32.9,10.9,0.6,0.52,0.0,0,1,24.444444,2
25898,12,3,5,0,22.79,0.0,33.34,9.7,0.24,0.31,0.0,0,1,24.444444,2
25899,12,4,5,0,22.74,0.0,34.23,8.3,0.0,0.16,0.0,0,1,24.444444,2
25900,12,5,5,0,22.73,0.0,35.57,8.4,0.24,0.21,0.0,0,1,24.444444,2
25901,12,6,5,0,22.67,0.0,37.13,5.0,2.28,0.0,0.0,0,1,24.444444,2
25902,12,7,5,0,22.73,0.0,38.12,10.9,4.92,0.49,0.0,0,1,24.444444,2
25903,12,8,5,0,22.85,0.0,38.7,9.7,20.4,0.54,71.2502,0,1,24.444444,2
25904,12,9,5,0,23.08,0.0,38.52,9.6,15.6,1.51,271.117,0,1,24.444444,2
25905,12,10,5,0,23.21,0.0,38.44,9.3,6.36,3.38,448.835,0,1,24.444444,2
25906,12,11,5,0,23.3,0.0,38.69,9.3,4.68,4.38,523.917,0,1,24.444444,2
25907,12,12,5,0,23.4,0.0,39.59,9.1,7.32,4.55,409.331,0,1,24.444444,2
25908,12,13,5,0,23.57,0.0,42.04,9.5,4.56,6.79,388.066,0,1,24.444444,2
25909,12,14,5,0,23.67,0.0,45.45,9.4,1.44,8.13,260.788,0,1,24.444444,2
25910,12,15,5,0,23.78,0.0,47.92,11.6,0.72,11.22,153.826,0,1,24.444444,2
25911,12,16,5,0,23.82,0.0,50.49,9.1,3.48,13.07,264.59,0,1,24.444444,2
25912,12,17,5,0,23.83,0.0,52.46,8.9,5.4,11.72,115.792,0,1,24.444444,2
25913,12,18,5,0,23.83,0.0,54.25,9.6,1.92,10.36,0.0,0,1,24.444444,2
25914,12,19,5,0,23.86,0.0,55.83,9.2,4.2,10.65,0.0,0,1,24.444444,2
25915,12,20,5,0,23.94,0.0,57.73,11.1,2.76,12.56,0.0,0,1,24.444444,2
25916,12,21,5,0,24.0,0.0,58.73,12.5,5.64,13.79,0.0,0,1,24.444444,2
25917,12,22,5,0,23.96,0.0,60.15,10.3,5.04,11.22,0.0,0,1,24.444444,2
25918,12,23,5,0,23.96,0.0,61.56,10.3,1.8,11.18,0.0,0,1,24.444444,2
25919,12,24,5,0,23.99,0.0,62.31,12.0,2.04,13.09,0.0,0,1,24.444444,2
25920,12,1,6,0,23.72,0.0,65.54,3.9,3.12,4.86,0.0,0,1,24.444444,2
25921,12,2,6,0,23.67,0.0,68.63,5.0,0.48,5.8,0.0,0,1,24.444444,2
25922,12,3,6,0,23.61,0.0,71.3,4.0,0.36,4.93,0.0,0,1,24.444444,2
25923,12,4,6,0,23.57,0.0,73.76,3.9,3.24,4.84,0.0,0,1,24.444444,2
25924,12,5,6,0,23.59,0.0,75.05,5.2,0.96,5.97,0.0,0,1,24.444444,2
25925,12,6,6,0,23.53,0.0,76.6,3.5,3.12,4.59,0.0,0,1,24.444444,2
25926,12,7,6,0,23.52,0.0,78.01,3.9,2.88,5.12,0.0,0,1,24.444444,2
25927,12,8,6,0,23.62,0.0,76.97,3.9,4.2,10.97,60.406,0,1,24.444444,2
25928,12,9,6,0,23.75,0.0,74.0,5.2,5.88,18.5,245.828,0,1,24.444444,2
25929,12,10,6,0,23.85,0.0,71.26,6.3,7.32,21.39,361.26,0,1,24.444444,2
25930,12,11,6,0,23.93,0.0,69.72,7.1,12.24,21.05,314.708,0,1,24.444444,2
25931,12,12,6,0,23.96,0.0,69.06,4.4,1.92,19.1,314.158,0,1,24.444444,2
25932,12,13,6,0,24.01,0.0,67.63,3.9,3.6,22.37,487.815,0,1,24.444444,2
25933,12,14,6,0,24.07,0.0,65.25,9.3,3.24,31.7,376.516,0,1,24.444444,2
25934,12,15,6,0,24.07,0.0,63.6,10.0,3.84,31.79,203.169,0,1,24.444444,2
25935,12,16,6,0,24.07,0.0,61.12,11.4,2.76,37.45,322.676,0,1,24.444444,2
25936,12,17,6,0,24.07,0.0,61.68,4.7,1.32,20.4,105.656,0,1,24.444444,2
25937,12,18,6,0,24.07,0.0,62.92,9.8,3.96,25.14,0.0,0,1,24.444444,2
25938,12,19,6,0,24.07,0.0,63.33,9.9,3.0,25.17,0.0,0,1,24.444444,2
25939,12,20,6,0,24.07,0.0,62.63,15.1,2.4,32.15,0.0,0,1,24.444444,2
25940,12,21,6,0,24.07,0.0,63.63,8.2,0.72,18.75,0.0,0,1,24.444444,2
25941,12,22,6,0,24.07,0.0,63.1,17.6,1.68,34.31,0.0,0,1,24.444444,2
25942,12,23,6,0,24.06,0.0,63.24,7.7,0.72,15.51,0.0,0,1,24.444444,2
25943,12,24,6,0,24.06,0.0,65.34,9.0,0.84,16.78,0.0,0,1,24.444444,2
25944,12,1,7,0,23.95,0.0,68.29,3.8,0.72,9.22,0.0,0,1,24.444444,2
25945,12,2,7,0,23.91,0.0,71.62,4.4,0.36,9.83,0.0,0,1,24.444444,2
25946,12,3,7,0,23.83,0.0,74.37,3.3,0.0,8.28,0.0,0,1,24.444444,2
25947,12,4,7,0,23.77,0.0,76.23,3.4,0.96,8.04,0.0,0,1,24.444444,2
25948,12,5,7,0,23.78,0.0,76.88,4.8,0.0,9.09,0.0,0,1,24.444444,2
25949,12,6,7,0,23.72,0.0,77.47,3.7,1.2,7.04,0.0,0,1,24.444444,2
25950,12,7,7,0,23.51,0.0,77.52,3.6,0.36,2.94,0.0,0,1,24.444444,2
25951,12,8,7,0,23.23,0.0,72.2,4.1,6.36,1.42,60.9716,0,1,24.444444,2
25952,12,9,7,0,22.94,0.0,67.56,3.6,12.24,0.13,44.8252,0,1,24.444444,2
25953,12,10,7,0,22.74,0.0,61.15,4.3,6.84,0.0,15.585,0,1,24.444444,2
25954,12,11,7,0,22.66,0.0,54.92,4.3,6.24,0.0,57.9815,0,1,24.444444,2
25955,12,12,7,0,22.58,0.0,50.42,3.4,10.44,0.0,28.7281,0,1,24.444444,2
25956,12,13,7,0,22.56,0.0,46.85,4.8,4.08,0.0,66.9843,0,1,24.444444,2
25957,12,14,7,0,22.55,0.0,44.02,5.7,8.16,0.0,95.5435,0,1,24.444444,2
25958,12,15,7,0,22.58,0.0,41.38,10.7,8.04,0.0,56.7861,0,1,24.444444,2
25959,12,16,7,0,22.54,0.0,39.4,7.9,4.2,0.0,19.4664,0,1,24.444444,2
25960,12,17,7,0,22.48,0.0,37.8,5.4,11.04,0.0,1.92303,0,1,24.444444,2
25961,12,18,7,0,22.48,0.0,36.5,6.5,6.72,0.0,0.0,0,1,24.444444,2
25962,12,19,7,0,22.48,0.0,35.71,6.9,3.6,0.0,0.0,0,1,24.444444,2
25963,12,20,7,0,22.48,0.0,35.15,6.6,2.64,0.0,0.0,0,1,24.444444,2
25964,12,21,7,0,22.48,0.0,34.57,6.2,1.68,0.0,0.0,0,1,24.444444,2
25965,12,22,7,0,22.48,0.0,34.04,9.2,2.88,0.0,0.0,0,1,24.444444,2
25966,12,23,7,0,22.48,0.0,33.47,6.2,1.56,0.0,0.0,0,1,24.444444,2
25967,12,24,7,0,22.48,0.0,32.97,7.9,1.32,0.0,0.0,0,1,24.444444,2
25968,12,1,1,0,22.48,0.0,32.7,4.2,0.48,0.0,0.0,0,1,24.444444,2
25969,12,2,1,0,22.48,0.0,32.38,3.8,1.92,0.0,0.0,0,1,24.444444,2
25970,12,3,1,0,22.48,0.0,32.08,3.5,0.72,0.0,0.0,0,1,24.444444,2
25971,12,4,1,0,22.48,0.0,31.75,3.2,0.0,0.0,0.0,0,1,24.444444,2
25972,12,5,1,0,22.48,0.0,31.28,4.1,0.24,0.0,0.0,0,1,24.444444,2
25973,12,6,1,0,22.48,0.0,30.69,3.3,0.96,0.0,0.0,0,1,24.444444,2
25974,12,7,1,0,22.48,0.0,30.17,4.1,1.44,0.0,0.0,0,1,24.444444,2
25975,12,8,1,0,22.48,0.0,29.65,4.0,6.0,0.0,61.4738,0,1,24.444444,2
25976,12,9,1,0,22.48,0.0,28.6,3.6,11.64,0.0,151.942,0,1,24.444444,2
25977,12,10,1,0,22.48,0.0,27.32,4.3,5.28,0.0,177.478,0,1,24.444444,2
25978,12,11,1,0,22.48,0.0,26.39,4.4,7.08,0.0,244.03,0,1,24.444444,2
25979,12,12,1,0,22.48,0.0,25.82,6.9,6.12,0.0,364.182,0,1,24.444444,2
25980,12,13,1,0,22.53,0.0,25.36,4.2,1.68,0.0,626.591,0,1,24.444444,2
25981,12,14,1,0,22.57,0.0,25.22,4.0,1.68,0.0,491.654,0,1,24.444444,2
25982,12,15,1,0,23.01,0.0,24.65,14.0,2.16,1.56,532.809,0,1,24.444444,2
25983,12,16,1,0,22.89,0.0,24.97,4.1,5.76,0.54,366.819,0,1,24.444444,2
25984,12,17,1,0,22.77,0.0,25.2,6.0,2.04,0.27,137.319,0,1,24.444444,2
25985,12,18,1,0,22.62,0.0,25.75,5.4,8.16,0.0,0.0,0,1,24.444444,2
25986,12,19,1,0,22.64,0.0,26.6,7.0,6.72,0.0,0.0,0,1,24.444444,2
25987,12,20,1,0,22.62,0.0,27.55,5.9,4.32,0.0,0.0,0,1,24.444444,2
25988,12,21,1,0,22.75,0.0,27.47,14.4,4.68,0.3,0.0,0,1,24.444444,2
25989,12,22,1,0,22.62,0.0,27.68,6.7,3.36,0.0,0.0,0,1,24.444444,2
25990,12,23,1,0,22.57,0.0,27.69,7.8,1.56,0.0,0.0,0,1,24.444444,2
25991,12,24,1,0,22.54,0.0,27.75,6.8,1.92,0.0,0.0,0,1,24.444444,2
25992,12,1,2,0,22.5,0.0,27.85,4.4,2.16,0.0,0.0,0,1,24.444444,2
25993,12,2,2,0,22.48,0.0,27.85,5.6,0.12,0.0,0.0,0,1,24.444444,2
25994,12,3,2,0,22.48,0.0,27.85,3.7,0.24,0.0,0.0,0,1,24.444444,2
25995,12,4,2,0,22.48,0.0,27.98,5.7,0.12,0.0,0.0,0,1,24.444444,2
25996,12,5,2,0,22.48,0.0,28.25,7.6,0.36,0.0,0.0,0,1,24.444444,2
25997,12,6,2,0,22.48,0.0,28.53,3.0,1.68,0.0,0.0,0,1,24.444444,2
25998,12,7,2,0,22.48,0.0,28.88,5.3,3.0,0.0,0.0,0,1,24.444444,2
25999,12,8,2,0,22.48,0.0,29.15,4.5,15.48,0.0,70.3859,0,1,24.444444,2
26000,12,9,2,0,22.53,0.0,29.0,5.7,6.36,0.0,282.24,0,1,24.444444,2
26001,12,10,2,0,22.68,0.0,28.7,5.8,13.32,0.0,469.631,0,1,24.444444,2
26002,12,11,2,0,22.78,0.0,28.72,5.3,3.84,0.21,597.588,0,1,24.444444,2
26003,12,12,2,0,23.01,0.0,28.84,9.3,2.04,1.44,653.421,0,1,24.444444,2
26004,12,13,2,0,23.09,0.0,29.1,6.0,6.36,1.74,675.5,0,1,24.444444,2
26005,12,14,2,0,23.23,0.0,28.94,7.4,3.24,3.54,630.986,0,1,24.444444,2
26006,12,15,2,0,23.45,0.0,28.68,10.6,1.08,6.81,530.32,0,1,24.444444,2
26007,12,16,2,0,23.52,0.0,28.65,11.0,0.72,7.98,369.813,0,1,24.444444,2
26008,12,17,2,0,23.37,0.0,29.17,4.7,4.32,2.14,137.196,0,1,24.444444,2
26009,12,18,2,0,23.36,0.0,29.84,12.1,1.68,2.36,0.0,0,1,24.444444,2
26010,12,19,2,0,23.3,0.0,31.21,9.8,2.88,1.52,0.0,0,1,24.444444,2
26011,12,20,2,0,23.17,0.0,32.63,8.2,2.76,0.96,0.0,0,1,24.444444,2
26012,12,21,2,0,23.03,0.0,33.84,7.9,2.76,0.64,0.0,0,1,24.444444,2
26013,12,22,2,0,23.05,0.0,34.51,11.5,5.28,1.13,0.0,0,1,24.444444,2
26014,12,23,2,0,23.06,0.0,35.7,12.8,2.04,1.24,0.0,0,1,24.444444,2
26015,12,24,2,0,23.1,0.0,36.85,15.5,0.24,1.51,0.0,0,1,24.444444,2
26016,12,1,3,0,22.77,0.0,38.37,7.0,0.48,0.03,0.0,0,1,24.444444,2
26017,12,2,3,0,22.61,0.0,39.14,3.5,0.48,0.0,0.0,0,1,24.444444,2
26018,12,3,3,0,22.62,0.0,39.33,7.6,0.36,0.0,0.0,0,1,24.444444,2
26019,12,4,3,0,22.56,0.0,39.6,4.1,0.24,0.0,0.0,0,1,24.444444,2
26020,12,5,3,0,22.53,0.0,39.89,3.8,0.12,0.0,0.0,0,1,24.444444,2
26021,12,6,3,0,22.54,0.0,40.88,4.0,0.96,0.0,0.0,0,1,24.444444,2
26022,12,7,3,0,22.54,0.0,42.11,4.1,1.44,0.0,0.0,0,1,24.444444,2
26023,12,8,3,0,22.59,0.0,43.22,5.1,14.88,0.0,60.1844,0,1,24.444444,2
26024,12,9,3,0,22.65,0.0,43.68,4.1,10.56,0.0,214.584,0,1,24.444444,2
26025,12,10,3,0,22.67,0.0,43.89,4.5,7.92,0.0,220.479,0,1,24.444444,2
26026,12,11,3,0,22.75,0.0,43.77,4.6,6.24,0.09,273.011,0,1,24.444444,2
26027,12,12,3,0,22.84,0.0,44.03,4.1,4.44,0.43,340.516,0,1,24.444444,2
26028,12,13,3,0,22.9,0.0,44.98,4.2,4.32,0.78,323.884,0,1,24.444444,2
26029,12,14,3,0,22.95,0.0,46.27,3.7,3.96,0.83,256.845,0,1,24.444444,2
26030,12,15,3,0,23.17,0.0,46.36,10.1,3.6,2.3,112.068,0,1,24.444444,2
26031,12,16,3,0,23.0,0.0,47.83,3.9,0.72,0.61,63.8444,0,1,24.444444,2
26032,12,17,3,0,22.88,0.0,49.36,3.9,0.84,0.44,15.1526,0,1,24.444444,2
26033,12,18,3,0,23.06,0.0,49.8,8.8,3.96,1.6,0.0,0,1,24.444444,2
