,Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature (C),Average Unmet Cooling Setpoint Difference (C),Indoor Relative Humidity (%),Equipment Electric Power (kWh),DHW Heating (kWh),Cooling Load (kWh),Solar Generation (W/kW),Heating Load (kWh),HVAC Mode (Off/Cooling/Heating),Temperature Set Point (C),Occupant Count (people)
26034,12,19,3,0,23.18,0.0,50.24,10.1,1.92,2.2,0.0,0,1,24.444444,2
26035,12,20,3,0,23.17,0.0,50.95,9.6,1.44,1.83,0.0,0,1,24.444444,2
26036,12,21,3,0,23.05,0.0,52.37,7.4,7.08,1.09,0.0,0,1,24.444444,2
26037,12,22,3,0,23.0,0.0,53.4,7.6,1.92,1.08,0.0,0,1,24.444444,2
26038,12,23,3,0,22.95,0.0,54.12,7.7,1.68,0.92,0.0,0,1,24.444444,2
26039,12,24,3,0,22.91,0.0,54.47,7.3,0.72,0.74,0.0,0,1,24.444444,2
26040,12,1,4,0,23.07,0.0,53.86,13.5,0.6,2.21,0.0,0,1,24.444444,2
26041,12,2,4,0,22.94,0.0,54.41,8.4,0.48,0.87,0.0,0,1,24.444444,2
26042,12,3,4,0,22.82,0.0,55.53,4.9,0.24,0.3,0.0,0,1,24.444444,2
26043,12,4,4,0,22.79,0.0,56.58,5.1,0.48,0.35,0.0,0,1,24.444444,2
26044,12,5,4,0,22.76,0.0,57.58,4.0,0.36,0.2,0.0,0,1,24.444444,2
26045,12,6,4,0,22.76,0.0,58.57,4.1,2.04,0.23,0.0,0,1,24.444444,2
26046,12,7,4,0,22.74,0.0,59.36,3.7,3.6,0.17,0.0,0,1,24.444444,2
26047,12,8,4,0,22.78,0.0,59.6,7.2,13.32,0.72,0.117732,0,1,24.444444,2
26048,12,9,4,0,22.82,0.0,59.7,8.3,5.16,1.06,13.531,0,1,24.444444,2
26049,12,10,4,0,22.87,0.0,59.87,8.5,2.76,1.38,66.5763,0,1,24.444444,2
26050,12,11,4,0,22.96,0.0,60.21,9.1,1.68,1.82,88.9328,0,1,24.444444,2
26051,12,12,4,0,23.01,0.0,61.12,8.2,2.16,1.87,116.959,0,1,24.444444,2
26052,12,13,4,0,23.04,0.0,61.86,8.3,2.04,1.81,112.856,0,1,24.444444,2
26053,12,14,4,0,23.11,0.0,61.39,9.0,1.2,2.23,139.109,0,1,24.444444,2
26054,12,15,4,0,23.57,0.0,59.15,16.6,3.12,7.1,81.9522,0,1,24.444444,2
26055,12,16,4,0,23.54,0.0,58.66,9.6,2.76,5.79,223.488,0,1,24.444444,2
26056,12,17,4,0,23.55,0.0,58.72,10.6,3.24,5.87,88.7977,0,1,24.444444,2
26057,12,18,4,0,23.41,0.0,59.95,8.7,1.56,3.44,0.0,0,1,24.444444,2
26058,12,19,4,0,23.46,0.0,60.39,10.4,1.32,5.07,0.0,0,1,24.444444,2
26059,12,20,4,0,23.48,0.0,61.03,9.8,2.04,4.87,0.0,0,1,24.444444,2
26060,12,21,4,0,23.62,0.0,60.76,13.3,5.28,7.83,0.0,0,1,24.444444,2
26061,12,22,4,0,23.62,0.0,60.86,11.9,0.84,6.6,0.0,0,1,24.444444,2
26062,12,23,4,0,23.58,0.0,61.47,11.1,2.76,5.45,0.0,0,1,24.444444,2
26063,12,24,4,0,23.54,0.0,61.81,10.8,3.72,4.78,0.0,0,1,24.444444,2
26064,12,1,5,0,23.56,0.0,61.51,11.7,4.44,5.31,0.0,0,1,24.444444,2
26065,12,2,5,0,23.48,0.0,62.07,9.4,2.16,3.67,0.0,0,1,24.444444,2
26066,12,3,5,0,23.36,0.0,62.96,7.9,0.36,2.64,0.0,0,1,24.444444,2
26067,12,4,5,0,23.31,0.0,63.2,8.1,6.24,2.54,0.0,0,1,24.444444,2
26068,12,5,5,0,23.37,0.0,62.53,10.8,0.12,3.72,0.0,0,1,24.444444,2
26069,12,6,5,0,23.09,0.0,63.23,3.7,1.44,0.79,0.0,0,1,24.444444,2
26070,12,7,5,0,23.17,0.0,62.12,8.2,3.12,2.05,0.0,0,1,24.444444,2
26071,12,8,5,0,23.41,0.0,59.99,10.0,15.96,4.34,54.3414,0,1,24.444444,2
26072,12,9,5,0,23.64,0.0,57.15,12.4,9.36,10.33,237.06,0,1,24.444444,2
26073,12,10,5,0,23.67,0.0,55.42,9.6,6.36,8.98,333.612,0,1,24.444444,2
26074,12,11,5,0,23.92,0.0,52.97,19.8,5.64,19.96,283.718,0,1,24.444444,2
26075,12,12,5,0,23.96,0.0,51.86,11.4,3.48,16.78,552.054,0,1,24.444444,2
26076,12,13,5,0,23.96,0.0,52.16,9.1,6.6,18.99,623.67,0,1,24.444444,2
26077,12,14,5,0,24.02,0.0,52.59,9.8,7.44,23.55,582.977,0,1,24.444444,2
26078,12,15,5,0,24.06,0.0,52.48,10.6,0.48,27.68,490.436,0,1,24.444444,2
26079,12,16,5,0,24.06,0.0,52.09,9.9,2.16,26.2,337.039,0,1,24.444444,2
26080,12,17,5,0,24.06,0.0,52.9,8.0,2.64,18.27,123.286,0,1,24.444444,2
26081,12,18,5,0,24.06,0.0,54.82,9.6,0.96,15.76,0.0,0,1,24.444444,2
26082,12,19,5,0,24.05,0.0,56.36,9.0,1.8,14.63,0.0,0,1,24.444444,2
26083,12,20,5,0,24.06,0.0,57.49,10.2,3.12,14.98,0.0,0,1,24.444444,2
26084,12,21,5,0,24.06,0.0,58.13,11.6,1.8,15.17,0.0,0,1,24.444444,2
26085,12,22,5,0,24.05,0.0,58.73,11.8,2.4,14.08,0.0,0,1,24.444444,2
26086,12,23,5,0,24.03,0.0,59.31,11.5,2.64,12.14,0.0,0,1,24.444444,2
26087,12,24,5,0,23.98,0.0,59.74,10.9,2.04,10.05,0.0,0,1,24.444444,2
26088,12,1,6,0,23.67,0.0,61.77,5.2,0.6,3.86,0.0,0,1,24.444444,2
26089,12,2,6,0,23.47,0.0,63.09,4.9,0.48,2.93,0.0,0,1,24.444444,2
26090,12,3,6,0,23.23,0.0,63.85,3.4,0.24,1.65,0.0,0,1,24.444444,2
26091,12,4,6,0,23.14,0.0,63.8,4.0,0.24,1.52,0.0,0,1,24.444444,2
26092,12,5,6,0,23.04,0.0,63.77,3.5,0.36,1.08,0.0,0,1,24.444444,2
26093,12,6,6,0,22.95,0.0,63.58,3.8,0.96,0.9,0.0,0,1,24.444444,2
26094,12,7,6,0,22.94,0.0,63.72,3.6,7.68,1.03,0.0,0,1,24.444444,2
26095,12,8,6,0,23.28,0.0,63.59,6.1,2.04,3.58,54.7174,0,1,24.444444,2
26096,12,9,6,0,23.53,0.0,63.22,4.8,7.08,7.67,237.024,0,1,24.444444,2
26097,12,10,6,0,23.69,0.0,63.73,4.2,1.92,11.46,407.643,0,1,24.444444,2
26098,12,11,6,0,23.75,0.0,64.45,4.6,8.88,13.54,488.702,0,1,24.444444,2
26099,12,12,6,0,23.79,0.0,64.76,4.9,1.68,13.67,321.953,0,1,24.444444,2
26100,12,13,6,0,23.88,0.0,63.55,5.4,2.4,20.66,584.781,0,1,24.444444,2
26101,12,14,6,0,24.01,0.0,60.64,8.9,1.44,30.16,580.224,0,1,24.444444,2
26102,12,15,6,0,24.07,0.01,57.38,10.0,1.2,34.74,489.306,0,1,24.444444,2
26103,12,16,6,0,24.07,0.0,55.64,9.7,1.56,33.02,345.093,0,1,24.444444,2
26104,12,17,6,0,24.05,0.0,56.32,4.2,3.0,19.36,133.487,0,1,24.444444,2
26105,12,18,6,0,24.07,0.0,58.41,9.3,1.32,22.03,0.0,0,1,24.444444,2
26106,12,19,6,0,24.07,0.0,59.13,10.8,10.68,24.28,0.0,0,1,24.444444,2
26107,12,20,6,0,24.07,0.0,59.46,10.7,7.68,22.31,0.0,0,1,24.444444,2
26108,12,21,6,0,24.07,0.0,60.13,9.7,3.6,17.8,0.0,0,1,24.444444,2
26109,12,22,6,0,24.07,0.0,60.31,12.0,1.56,19.41,0.0,0,1,24.444444,2
26110,12,23,6,0,24.06,0.0,60.9,9.3,0.96,13.6,0.0,0,1,24.444444,2
26111,12,24,6,0,23.96,0.0,63.11,6.3,1.8,9.33,0.0,0,1,24.444444,2
26112,12,1,8,0,23.82,0.0,66.1,4.1,1.32,6.99,0.0,0,1,24.444444,2
26113,12,2,8,0,23.71,0.0,68.9,3.5,0.12,5.95,0.0,0,1,24.444444,2
26114,12,3,8,0,23.64,0.0,70.85,3.6,0.48,5.36,0.0,0,1,24.444444,2
26115,12,4,8,0,23.59,0.0,72.0,3.7,1.2,4.87,0.0,0,1,24.444444,2
26116,12,5,8,0,23.58,0.0,72.37,4.8,0.24,5.22,0.0,0,1,24.444444,2
26117,12,6,8,0,23.54,0.0,72.52,5.0,6.84,4.6,0.0,0,1,24.444444,2
26118,12,7,8,0,23.62,0.0,71.63,7.9,4.68,7.65,0.0,0,1,24.444444,2
26119,12,8,8,0,23.64,0.0,70.59,3.7,1.68,8.21,58.5812,0,1,24.444444,2
26120,12,9,8,0,23.69,0.0,68.68,3.7,6.24,12.69,252.473,0,1,24.444444,2
26121,12,10,8,0,23.73,0.0,67.4,3.9,12.72,13.14,377.321,0,1,24.444444,2
26122,12,11,8,0,23.79,0.0,67.13,5.5,11.4,15.19,371.537,0,1,24.444444,2
26123,12,12,8,0,23.83,0.0,67.9,4.4,8.04,14.3,309.0,0,1,24.444444,2
26124,12,13,8,0,23.94,0.0,66.7,7.6,1.44,20.81,353.327,0,1,24.444444,2
26125,12,14,8,0,24.03,0.0,65.52,8.5,3.12,20.72,231.032,0,1,24.444444,2
26126,12,15,8,0,24.06,0.0,65.43,10.8,19.44,21.88,19.1664,0,1,24.444444,2
26127,12,16,8,0,24.03,0.0,66.15,4.7,11.64,17.95,242.797,0,1,24.444444,2
26128,12,17,8,0,24.0,0.0,67.34,4.4,10.32,15.46,121.63,0,1,24.444444,2
26129,12,18,8,0,24.0,0.0,69.11,5.8,3.72,13.75,0.0,0,1,24.444444,2
26130,12,19,8,0,23.98,0.0,70.58,5.1,2.76,12.9,0.0,0,1,24.444444,2
26131,12,20,8,0,24.01,0.0,70.86,7.6,3.0,15.45,0.0,0,1,24.444444,2
26132,12,21,8,0,24.0,0.0,71.32,6.6,11.64,13.48,0.0,0,1,24.444444,2
26133,12,22,8,0,24.07,0.0,69.43,14.3,2.04,26.29,0.0,0,1,24.444444,2
26134,12,23,8,0,24.04,0.0,69.06,8.6,1.68,15.29,0.0,0,1,24.444444,2
26135,12,24,8,0,23.98,0.0,71.62,6.0,1.68,11.33,0.0,0,1,24.444444,2
26136,12,1,1,0,23.9,0.0,74.18,4.8,0.72,9.83,0.0,0,1,24.444444,2
26137,12,2,1,0,23.84,0.0,75.81,4.6,0.12,9.15,0.0,0,1,24.444444,2
26138,12,3,1,0,23.76,0.0,77.03,3.8,0.48,7.76,0.0,0,1,24.444444,2
26139,12,4,1,0,23.7,0.0,78.1,3.4,0.48,6.67,0.0,0,1,24.444444,2
26140,12,5,1,0,23.66,0.0,78.47,3.7,0.36,6.12,0.0,0,1,24.444444,2
26141,12,6,1,0,23.61,0.0,78.54,3.5,0.48,5.45,0.0,0,1,24.444444,2
26142,12,7,1,0,23.64,0.0,78.05,5.0,1.56,7.35,0.0,0,1,24.444444,2
26143,12,8,1,0,23.71,0.0,76.4,3.8,7.32,12.01,55.918,0,1,24.444444,2
26144,12,9,1,0,23.76,0.0,73.95,3.7,4.08,17.66,244.369,0,1,24.444444,2
26145,12,10,1,0,23.84,0.0,71.66,5.2,9.96,20.96,378.638,0,1,24.444444,2
26146,12,11,1,0,23.88,0.0,70.6,4.3,9.6,16.55,314.862,0,1,24.444444,2
26147,12,12,1,0,23.92,0.0,69.99,5.7,3.24,15.54,90.3043,0,1,24.444444,2
26148,12,13,1,0,23.93,0.0,69.38,4.9,1.68,15.01,67.0614,0,1,24.444444,2
26149,12,14,1,0,24.04,0.0,66.59,7.7,3.72,27.61,479.3,0,1,24.444444,2
26150,12,15,1,0,24.07,0.0,63.44,8.9,2.04,32.64,344.088,0,1,24.444444,2
26151,12,16,1,0,24.06,0.0,61.34,4.4,3.24,27.19,338.13,0,1,24.444444,2
26152,12,17,1,0,24.07,0.0,61.73,4.9,3.6,21.47,125.156,0,1,24.444444,2
26153,12,18,1,0,24.05,0.0,64.25,4.1,5.76,15.23,0.0,0,1,24.444444,2
26154,12,19,1,0,24.07,0.0,65.55,7.7,4.08,21.5,0.0,0,1,24.444444,2
26155,12,20,1,0,24.07,0.0,64.88,11.4,3.0,27.25,0.0,0,1,24.444444,2
26156,12,21,1,0,24.07,0.0,65.37,7.2,5.04,18.23,0.0,0,1,24.444444,2
26157,12,22,1,0,24.07,0.0,66.7,8.6,2.04,20.12,0.0,0,1,24.444444,2
26158,12,23,1,0,24.07,0.0,67.7,7.3,2.28,16.59,0.0,0,1,24.444444,2
26159,12,24,1,0,24.04,0.0,69.13,6.4,3.12,14.31,0.0,0,1,24.444444,2
26160,12,1,2,0,24.0,0.0,71.03,4.9,0.36,11.55,0.0,0,1,24.444444,2
26161,12,2,2,0,23.98,0.0,72.52,5.5,0.24,12.02,0.0,0,1,24.444444,2
26162,12,3,2,0,23.93,0.0,73.67,4.7,0.36,10.15,0.0,0,1,24.444444,2
26163,12,4,2,0,23.85,0.0,75.0,3.7,0.48,8.62,0.0,0,1,24.444444,2
26164,12,5,2,0,23.86,0.0,75.23,5.1,0.36,9.71,0.0,0,1,24.444444,2
26165,12,6,2,0,23.77,0.0,75.69,3.8,1.44,7.19,0.0,0,1,24.444444,2
26166,12,7,2,0,23.85,0.0,75.1,7.1,1.8,10.99,0.0,0,1,24.444444,2
26167,12,8,2,0,23.87,0.0,73.63,5.2,14.16,15.03,54.104,0,1,24.444444,2
26168,12,9,2,0,23.86,0.0,70.39,4.6,4.2,18.7,232.91,0,1,24.444444,2
26169,12,10,2,0,23.88,0.0,68.42,4.6,10.92,17.46,326.093,0,1,24.444444,2
26170,12,11,2,0,23.98,0.0,67.13,9.6,2.28,19.75,153.698,0,1,24.444444,2
26171,12,12,2,0,23.99,0.0,66.72,4.1,0.24,17.69,386.227,0,1,24.444444,2
26172,12,13,2,0,24.02,0.0,65.98,3.6,1.32,21.45,486.508,0,1,24.444444,2
26173,12,14,2,0,24.06,0.0,64.46,6.7,3.72,28.32,429.619,0,1,24.444444,2
26174,12,15,2,0,24.09,0.02,60.48,10.9,1.08,39.56,476.529,0,1,24.444444,2
26175,12,16,2,0,24.08,0.0,58.06,10.3,1.32,35.63,315.282,0,1,24.444444,2
26176,12,17,2,0,24.07,0.0,58.58,5.5,1.92,22.69,112.304,0,1,24.444444,2
26177,12,18,2,0,24.07,0.0,59.24,11.5,1.32,27.67,0.0,0,1,24.444444,2
26178,12,19,2,0,24.07,0.0,59.33,10.9,2.52,26.29,0.0,0,1,24.444444,2
26179,12,20,2,0,24.07,0.0,60.72,7.2,4.2,19.1,0.0,0,1,24.444444,2
26180,12,21,2,0,24.07,0.0,62.57,7.8,4.8,19.1,0.0,0,1,24.444444,2
26181,12,22,2,0,24.07,0.0,63.73,9.0,1.32,20.51,0.0,0,1,24.444444,2
26182,12,23,2,0,24.07,0.0,63.28,12.8,2.16,25.22,0.0,0,1,24.444444,2
26183,12,24,2,0,24.07,0.0,61.19,17.3,0.84,30.16,0.0,0,1,24.444444,2
26184,12,1,3,0,24.0,0.0,62.77,5.0,0.48,9.79,0.0,0,1,24.444444,2
26185,12,2,3,0,23.91,0.0,66.86,3.8,0.36,8.65,0.0,0,1,24.444444,2
26186,12,3,3,0,23.84,0.0,70.16,3.5,0.24,8.01,0.0,0,1,24.444444,2
26187,12,4,3,0,23.77,0.0,72.43,3.6,0.24,7.58,0.0,0,1,24.444444,2
26188,12,5,3,0,23.76,0.0,73.67,4.5,0.0,8.24,0.0,0,1,24.444444,2
26189,12,6,3,0,23.69,0.0,75.21,2.9,2.04,6.18,0.0,0,1,24.444444,2
26190,12,7,3,0,23.67,0.0,76.35,3.8,1.56,6.88,0.0,0,1,24.444444,2
26191,12,8,3,0,23.74,0.0,75.79,3.7,19.92,12.12,0.0,0,1,24.444444,2
26192,12,9,3,0,23.86,0.0,72.61,6.1,8.04,22.23,224.518,0,1,24.444444,2
26193,12,10,3,0,23.91,0.0,69.14,4.6,6.0,22.43,392.308,0,1,24.444444,2
26194,12,11,3,0,23.94,0.0,67.22,4.3,2.4,20.66,423.273,0,1,24.444444,2
26195,12,12,3,0,23.98,0.0,65.75,3.7,1.44,20.58,436.077,0,1,24.444444,2
26196,12,13,3,0,24.02,0.0,64.44,3.7,1.56,21.03,360.743,0,1,24.444444,2
26197,12,14,3,0,24.06,0.0,62.34,5.2,0.48,25.26,348.709,0,1,24.444444,2
26198,12,15,3,0,24.08,0.01,59.11,10.0,3.96,37.65,403.249,0,1,24.444444,2
26199,12,16,3,0,24.06,0.0,57.05,3.2,1.56,26.29,336.477,0,1,24.444444,2
26200,12,17,3,0,24.06,0.0,57.97,3.4,1.56,20.66,132.84,0,1,24.444444,2
26201,12,18,3,0,24.07,0.0,58.99,10.0,2.16,25.72,0.0,0,1,24.444444,2
26202,12,19,3,0,24.07,0.0,59.86,9.9,3.72,25.67,0.0,0,1,24.444444,2
26203,12,20,3,0,24.07,0.0,62.06,5.4,2.28,16.85,0.0,0,1,24.444444,2
26204,12,21,3,0,24.07,0.0,62.55,12.2,15.36,26.54,0.0,0,1,24.444444,2
26205,12,22,3,0,24.07,0.0,61.87,10.5,1.2,21.92,0.0,0,1,24.444444,2
26206,12,23,3,0,24.07,0.0,62.85,9.2,2.52,18.37,0.0,0,1,24.444444,2
26207,12,24,3,0,24.06,0.0,64.79,7.4,1.08,14.71,0.0,0,1,24.444444,2
26208,12,1,4,0,24.06,0.0,66.27,9.0,0.96,16.99,0.0,0,1,24.444444,2
26209,12,2,4,0,24.07,0.0,67.04,10.0,0.36,18.02,0.0,0,1,24.444444,2
26210,12,3,4,0,23.89,0.0,70.03,3.0,0.0,7.78,0.0,0,1,24.444444,2
26211,12,4,4,0,23.89,0.0,72.4,5.3,0.36,9.94,0.0,0,1,24.444444,2
26212,12,5,4,0,23.85,0.0,74.14,4.4,0.48,8.97,0.0,0,1,24.444444,2
26213,12,6,4,0,23.97,0.0,74.09,8.8,2.52,14.41,0.0,0,1,24.444444,2
26214,12,7,4,0,23.83,0.0,75.28,3.9,3.96,7.94,0.0,0,1,24.444444,2
26215,12,8,4,0,23.96,0.0,73.96,9.2,11.52,15.79,0.0,0,1,24.444444,2
26216,12,9,4,0,23.97,0.0,71.13,8.8,9.48,14.95,143.305,0,1,24.444444,2
26217,12,10,4,0,23.98,0.0,65.93,9.7,0.72,15.88,275.628,0,1,24.444444,2
26218,12,11,4,0,24.02,0.0,59.57,11.8,4.08,18.69,392.15,0,1,24.444444,2
26219,12,12,4,0,24.03,0.0,51.64,9.5,7.08,14.99,435.585,0,1,24.444444,2
26220,12,13,4,0,24.03,0.0,44.89,8.8,2.64,12.99,421.778,0,1,24.444444,2
26221,12,14,4,0,24.03,0.0,40.63,8.9,1.32,11.46,312.777,0,1,24.444444,2
26222,12,15,4,0,24.06,0.0,35.5,10.6,0.96,12.35,306.826,0,1,24.444444,2
26223,12,16,4,0,24.05,0.0,31.81,10.2,1.68,10.89,208.511,0,1,24.444444,2
26224,12,17,4,0,23.95,0.0,29.65,8.3,1.44,7.42,80.1035,0,1,24.444444,2
26225,12,18,4,0,23.82,0.0,27.7,8.9,1.08,5.26,0.0,0,1,24.444444,2
26226,12,19,4,0,23.77,0.0,26.03,9.9,3.0,5.18,0.0,0,1,24.444444,2
26227,12,20,4,0,23.69,0.0,24.69,9.7,2.16,4.1,0.0,0,1,24.444444,2
26228,12,21,4,0,23.61,0.0,24.12,10.0,4.44,3.27,0.0,0,1,24.444444,2
26229,12,22,4,0,23.68,0.0,24.09,14.6,1.56,5.12,0.0,0,1,24.444444,2
26230,12,23,4,0,23.49,0.0,24.57,11.1,2.52,2.24,0.0,0,1,24.444444,2
26231,12,24,4,0,23.35,0.0,25.0,11.4,2.52,1.83,0.0,0,1,24.444444,2
26232,12,1,5,0,23.29,0.0,25.3,12.5,8.16,1.76,0.0,0,1,24.444444,2
26233,12,2,5,0,23.08,0.0,25.67,9.7,0.6,0.86,0.0,0,1,24.444444,2
26234,12,3,5,0,22.96,0.0,26.11,9.2,0.12,0.63,0.0,0,1,24.444444,2
26235,12,4,5,0,22.86,0.0,26.84,8.4,0.0,0.44,0.0,0,1,24.444444,2
26236,12,5,5,0,22.84,0.0,27.38,9.7,0.96,0.52,0.0,0,1,24.444444,2
26237,12,6,5,0,22.67,0.0,27.86,3.0,1.2,0.0,0.0,0,1,24.444444,2
26238,12,7,5,0,22.71,0.0,27.42,8.2,3.36,0.14,0.0,0,1,24.444444,2
26239,12,8,5,0,22.81,0.0,26.39,8.2,18.6,0.34,0.0,0,1,24.444444,2
26240,12,9,5,0,23.08,0.0,25.25,10.8,3.84,1.23,244.087,0,1,24.444444,2
26241,12,10,5,0,23.15,0.0,24.16,9.6,7.2,1.9,392.283,0,1,24.444444,2
26242,12,11,5,0,23.19,0.0,23.21,9.7,5.64,2.22,462.143,0,1,24.444444,2
26243,12,12,5,0,23.24,0.0,22.35,9.4,5.76,2.48,479.33,0,1,24.444444,2
26244,12,13,5,0,23.31,0.0,21.39,8.9,1.32,2.95,473.919,0,1,24.444444,2
26245,12,14,5,0,23.37,0.0,19.98,8.8,0.72,2.82,403.276,0,1,24.444444,2
26246,12,15,5,0,23.45,0.0,19.11,12.0,0.72,4.86,285.414,0,1,24.444444,2
26247,12,16,5,0,23.49,0.0,18.56,9.1,2.52,5.61,350.497,0,1,24.444444,2
26248,12,17,5,0,23.46,0.0,18.56,8.4,3.6,3.96,180.562,0,1,24.444444,2
26249,12,18,5,0,23.36,0.0,19.21,9.4,0.6,1.71,0.0,0,1,24.444444,2
26250,12,19,5,0,23.35,0.0,20.15,10.6,3.96,2.11,0.0,0,1,24.444444,2
26251,12,20,5,0,23.3,0.0,21.47,10.3,3.24,1.73,0.0,0,1,24.444444,2
26252,12,21,5,0,23.31,0.0,23.14,12.2,6.24,2.05,0.0,0,1,24.444444,2
26253,12,22,5,0,23.3,0.0,24.23,13.0,3.36,2.09,0.0,0,1,24.444444,2
26254,12,23,5,0,23.24,0.0,25.06,12.8,1.92,1.77,0.0,0,1,24.444444,2
26255,12,24,5,0,23.23,0.0,25.91,14.2,1.68,1.87,0.0,0,1,24.444444,2
26256,12,1,6,0,22.86,0.0,27.31,5.0,1.08,0.05,0.0,0,1,24.444444,2
26257,12,2,6,0,22.74,0.0,28.59,4.4,0.36,0.0,0.0,0,1,24.444444,2
26258,12,3,6,0,22.68,0.0,30.13,3.4,0.48,0.0,0.0,0,1,24.444444,2
26259,12,4,6,0,22.66,0.0,32.23,3.5,0.6,0.0,0.0,0,1,24.444444,2
26260,12,5,6,0,22.65,0.0,34.63,3.6,0.12,0.0,0.0,0,1,24.444444,2
26261,12,6,6,0,22.66,0.0,36.91,4.3,0.48,0.0,0.0,0,1,24.444444,2
26262,12,7,6,0,22.67,0.0,38.36,3.9,4.68,0.01,0.0,0,1,24.444444,2
26263,12,8,6,0,22.79,0.0,38.65,7.2,5.16,0.42,0.0,0,1,24.444444,2
26264,12,9,6,0,22.96,0.0,39.42,5.2,5.28,0.51,226.502,0,1,24.444444,2
26265,12,10,6,0,23.16,0.0,40.07,6.6,4.92,2.58,391.623,0,1,24.444444,2
26266,12,11,6,0,23.24,0.0,41.23,4.5,4.32,3.27,518.164,0,1,24.444444,2
26267,12,12,6,0,23.42,0.0,42.32,8.0,2.28,6.64,589.565,0,1,24.444444,2
26268,12,13,6,0,23.48,0.0,43.05,5.1,2.64,6.69,602.151,0,1,24.444444,2
26269,12,14,6,0,23.63,0.0,42.77,8.9,9.36,10.89,557.461,0,1,24.444444,2
26270,12,15,6,0,23.76,0.0,42.79,10.2,0.96,13.47,450.579,0,1,24.444444,2
26271,12,16,6,0,23.8,0.0,44.19,9.2,2.52,12.54,291.753,0,1,24.444444,2
26272,12,17,6,0,23.79,0.0,47.34,8.8,1.32,10.74,91.4206,0,1,24.444444,2
26273,12,18,6,0,23.82,0.0,50.87,10.5,1.92,10.96,0.0,0,1,24.444444,2
26274,12,19,6,0,23.87,0.0,54.97,10.4,2.4,12.04,0.0,0,1,24.444444,2
26275,12,20,6,0,23.9,0.0,59.24,10.7,2.28,12.53,0.0,0,1,24.444444,2
26276,12,21,6,0,23.89,0.0,62.16,10.4,9.84,11.9,0.0,0,1,24.444444,2
26277,12,22,6,0,23.79,0.0,65.34,6.7,4.44,8.86,0.0,0,1,24.444444,2
26278,12,23,6,0,23.83,0.0,67.91,8.5,3.0,10.82,0.0,0,1,24.444444,2
26279,12,24,6,0,23.75,0.0,69.43,6.4,1.56,8.16,0.0,0,1,24.444444,2
26280,1,1,8,0,23.61,0.0,68.89,6.2,0.36,5.01,0.0,0,1,24.444444,2
26281,1,2,8,0,23.56,0.0,71.12,5.0,0.6,4.38,0.0,0,1,24.444444,2
26282,1,3,8,0,23.58,0.0,72.5,6.5,0.48,5.73,0.0,0,1,24.444444,2
26283,1,4,8,0,23.58,0.0,73.78,5.9,0.36,5.78,0.0,0,1,24.444444,2
26284,1,5,8,0,23.57,0.0,75.71,5.1,0.12,5.55,0.0,0,1,24.444444,2
26285,1,6,8,0,23.55,0.0,77.57,4.6,0.48,5.4,0.0,0,1,24.444444,2
26286,1,7,8,0,23.57,0.0,78.81,5.6,2.16,6.87,0.0,0,1,24.444444,2
26287,1,8,8,0,23.54,0.0,80.03,3.7,5.28,5.36,0.0,0,1,24.444444,2
26288,1,9,8,0,23.59,0.0,79.34,5.6,1.8,8.53,110.928,0,1,24.444444,2
26289,1,10,8,0,23.63,0.0,78.45,5.1,17.16,9.16,181.073,0,1,24.444444,2
26290,1,11,8,0,23.63,0.0,78.51,4.1,9.72,8.47,134.134,0,1,24.444444,2
26291,1,12,8,0,23.88,0.0,75.94,10.2,4.8,18.29,224.256,0,1,24.444444,2
26292,1,13,8,0,23.96,0.0,74.2,8.9,4.8,17.5,204.707,0,1,24.444444,2
26293,1,14,8,0,24.06,0.0,69.5,15.9,1.2,30.05,287.875,0,1,24.444444,2
26294,1,15,8,0,24.05,0.0,66.27,12.0,1.8,17.2,109.491,0,1,24.444444,2
26295,1,16,8,0,24.01,0.0,64.44,10.9,8.16,12.35,65.26,0,1,24.444444,2
26296,1,17,8,0,23.73,0.0,65.95,4.7,8.28,4.73,18.0823,0,1,24.444444,2
26297,1,18,8,0,23.82,0.0,65.43,9.9,21.96,9.32,0.0,0,1,24.444444,2
