,Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature (C),Average Unmet Cooling Setpoint Difference (C),Indoor Relative Humidity (%),Equipment Electric Power (kWh),DHW Heating (kWh),Cooling Load (kWh),Solar Generation (W/kW),Heating Load (kWh),HVAC Mode (Off/Cooling/Heating),Temperature Set Point (C),Occupant Count (people)
26298,1,19,8,0,23.67,0.0,66.13,5.4,3.6,4.88,0.0,0,1,24.444444,2
26299,1,20,8,0,23.75,0.0,66.15,9.9,3.96,8.52,0.0,0,1,24.444444,2
26300,1,21,8,0,23.77,0.0,65.66,10.1,1.68,8.6,0.0,0,1,24.444444,2
26301,1,22,8,0,23.72,0.0,65.97,8.5,1.92,6.75,0.0,0,1,24.444444,2
26302,1,23,8,0,23.68,0.0,66.68,8.7,6.6,6.43,0.0,0,1,24.444444,2
26303,1,24,8,0,23.66,0.0,67.41,8.3,0.72,6.13,0.0,0,1,24.444444,2
26304,1,1,2,0,23.77,0.0,66.9,12.3,3.24,9.91,0.0,0,1,24.444444,2
26305,1,2,2,0,23.61,0.0,67.71,6.9,3.72,4.1,0.0,0,1,24.444444,2
26306,1,3,2,0,23.77,0.0,66.79,13.1,0.72,10.31,0.0,0,1,24.444444,2
26307,1,4,2,0,23.65,0.0,67.99,7.5,0.36,4.94,0.0,0,1,24.444444,2
26308,1,5,2,0,23.59,0.0,70.23,6.7,0.0,4.61,0.0,0,1,24.444444,2
26309,1,6,2,0,23.48,0.0,72.54,4.9,0.24,3.72,0.0,0,1,24.444444,2
26310,1,7,2,0,23.67,0.0,72.69,9.9,1.08,9.58,0.0,0,1,24.444444,2
26311,1,8,2,0,23.67,0.0,73.98,5.1,5.76,8.86,0.0,0,1,24.444444,2
26312,1,9,2,0,23.69,0.0,75.02,4.0,9.72,10.1,184.041,0,1,24.444444,2
26313,1,10,2,0,23.69,0.0,76.31,5.4,4.32,8.91,78.8528,0,1,24.444444,2
26314,1,11,2,0,23.73,0.0,77.74,6.7,20.88,10.55,23.1754,0,1,24.444444,2
26315,1,12,2,0,23.91,0.0,77.09,10.5,4.44,18.63,90.0525,0,1,24.444444,2
26316,1,13,2,0,23.91,0.0,77.28,5.2,13.32,14.45,174.025,0,1,24.444444,2
26317,1,14,2,0,24.03,0.0,74.38,11.4,10.44,27.31,230.349,0,1,24.444444,2
26318,1,15,2,0,24.05,0.0,71.87,11.5,4.2,25.18,100.995,0,1,24.444444,2
26319,1,16,2,0,24.05,0.0,70.34,11.5,9.36,18.15,20.4326,0,1,24.444444,2
26320,1,17,2,0,24.02,0.0,67.99,10.6,7.32,13.3,3.15285,0,1,24.444444,2
26321,1,18,2,0,24.04,0.0,65.7,12.3,5.16,16.82,0.0,0,1,24.444444,2
26322,1,19,2,0,24.03,0.0,65.19,10.2,5.4,14.53,0.0,0,1,24.444444,2
26323,1,20,2,0,24.07,0.0,64.02,16.2,6.72,23.15,0.0,0,1,24.444444,2
26324,1,21,2,0,24.0,0.0,64.2,9.0,11.4,10.25,0.0,0,1,24.444444,2
26325,1,22,2,0,23.9,0.0,65.57,7.6,2.4,8.2,0.0,0,1,24.444444,2
26326,1,23,2,0,23.79,0.0,66.46,7.0,3.72,6.41,0.0,0,1,24.444444,2
26327,1,24,2,0,23.71,0.0,66.66,7.3,3.0,5.56,0.0,0,1,24.444444,2
26328,1,1,3,0,23.66,0.0,66.38,7.9,0.24,5.12,0.0,0,1,24.444444,2
26329,1,2,3,0,23.36,0.0,67.49,3.5,0.0,1.96,0.0,0,1,24.444444,2
26330,1,3,3,0,23.27,0.0,67.87,4.5,0.36,2.25,0.0,0,1,24.444444,2
26331,1,4,3,0,23.22,0.0,68.11,4.1,0.0,1.84,0.0,0,1,24.444444,2
26332,1,5,3,0,23.14,0.0,68.4,3.7,1.08,1.43,0.0,0,1,24.444444,2
26333,1,6,3,0,23.15,0.0,67.99,5.3,2.64,1.91,0.0,0,1,24.444444,2
26334,1,7,3,0,23.05,0.0,67.99,3.7,3.84,1.12,0.0,0,1,24.444444,2
26335,1,8,3,0,23.03,0.0,67.29,4.1,9.96,1.12,0.0,0,1,24.444444,2
26336,1,9,3,0,23.1,0.0,65.85,5.5,6.24,1.71,130.712,0,1,24.444444,2
26337,1,10,3,0,23.34,0.0,63.62,7.3,13.56,3.82,261.279,0,1,24.444444,2
26338,1,11,3,0,23.51,0.0,61.9,5.9,6.6,6.56,420.507,0,1,24.444444,2
26339,1,12,3,0,23.67,0.0,59.91,9.0,2.88,13.67,538.861,0,1,24.444444,2
26340,1,13,3,0,23.78,0.0,57.34,8.4,2.16,17.48,655.458,0,1,24.444444,2
26341,1,14,3,0,23.91,0.0,54.11,8.9,1.44,21.59,612.925,0,1,24.444444,2
26342,1,15,3,0,24.02,0.0,50.88,10.0,2.4,25.37,514.374,0,1,24.444444,2
26343,1,16,3,0,24.05,0.0,46.73,11.1,1.2,25.3,358.335,0,1,24.444444,2
26344,1,17,3,0,24.05,0.0,45.42,9.5,4.08,18.35,151.071,0,1,24.444444,2
26345,1,18,3,0,24.04,0.0,45.99,9.3,2.04,13.36,0.0,0,1,24.444444,2
26346,1,19,3,0,24.04,0.0,46.0,10.1,2.88,13.35,0.0,0,1,24.444444,2
26347,1,20,3,0,24.07,0.0,45.6,15.1,5.28,17.8,0.0,0,1,24.444444,2
26348,1,21,3,0,24.03,0.0,45.58,10.7,8.16,10.55,0.0,0,1,24.444444,2
26349,1,22,3,0,24.01,0.0,46.2,12.3,3.0,10.41,0.0,0,1,24.444444,2
26350,1,23,3,0,24.0,0.0,47.1,13.2,1.32,10.25,0.0,0,1,24.444444,2
26351,1,24,3,0,23.88,0.0,49.0,9.6,1.44,6.91,0.0,0,1,24.444444,2
26352,1,1,4,0,23.78,0.0,50.66,8.9,1.44,5.62,0.0,0,1,24.444444,2
26353,1,2,4,0,23.58,0.0,52.33,6.8,0.48,3.29,0.0,0,1,24.444444,2
26354,1,3,4,0,23.34,0.0,53.25,4.9,0.12,1.9,0.0,0,1,24.444444,2
26355,1,4,4,0,23.11,0.0,53.88,3.9,0.24,1.07,0.0,0,1,24.444444,2
26356,1,5,4,0,22.96,0.0,54.37,3.3,0.72,0.77,0.0,0,1,24.444444,2
26357,1,6,4,0,22.93,0.0,54.49,3.6,3.72,0.79,0.0,0,1,24.444444,2
26358,1,7,4,0,22.99,0.0,54.27,6.3,6.84,1.23,0.0,0,1,24.444444,2
26359,1,8,4,0,23.18,0.0,53.26,7.5,16.44,2.17,0.0,0,1,24.444444,2
26360,1,9,4,0,23.32,0.0,51.79,5.9,2.16,2.43,170.35,0,1,24.444444,2
26361,1,10,4,0,23.38,0.0,50.36,7.0,9.24,3.62,333.019,0,1,24.444444,2
26362,1,11,4,0,23.33,0.0,48.51,4.6,6.96,2.85,440.088,0,1,24.444444,2
26363,1,12,4,0,23.51,0.0,46.07,9.1,1.92,7.69,589.938,0,1,24.444444,2
26364,1,13,4,0,23.55,0.0,44.48,6.5,1.32,7.76,643.409,0,1,24.444444,2
26365,1,14,4,0,23.66,0.0,42.38,10.2,4.32,11.89,596.521,0,1,24.444444,2
26366,1,15,4,0,23.71,0.0,40.48,9.9,2.16,11.52,422.487,0,1,24.444444,2
26367,1,16,4,0,23.76,0.0,38.88,10.4,4.2,11.66,302.734,0,1,24.444444,2
26368,1,17,4,0,23.74,0.0,38.02,10.5,7.68,9.37,127.695,0,1,24.444444,2
26369,1,18,4,0,23.66,0.0,37.4,10.7,4.56,6.2,0.0,0,1,24.444444,2
26370,1,19,4,0,23.62,0.0,37.33,10.5,1.08,5.32,0.0,0,1,24.444444,2
26371,1,20,4,0,23.53,0.0,37.22,9.4,3.6,3.47,0.0,0,1,24.444444,2
26372,1,21,4,0,23.49,0.0,37.13,10.6,11.28,3.32,0.0,0,1,24.444444,2
26373,1,22,4,0,23.42,0.0,37.25,9.7,7.32,2.35,0.0,0,1,24.444444,2
26374,1,23,4,0,23.25,0.0,37.45,8.5,1.56,1.33,0.0,0,1,24.444444,2
26375,1,24,4,0,23.3,0.0,37.18,13.8,0.84,2.21,0.0,0,1,24.444444,2
26376,1,1,5,0,22.97,0.0,37.69,7.4,0.12,0.38,0.0,0,1,24.444444,2
26377,1,2,5,0,22.8,0.0,37.88,5.9,0.72,0.14,0.0,0,1,24.444444,2
26378,1,3,5,0,22.74,0.0,37.99,5.8,0.48,0.05,0.0,0,1,24.444444,2
26379,1,4,5,0,22.78,0.0,38.07,10.4,0.24,0.51,0.0,0,1,24.444444,2
26380,1,5,5,0,22.65,0.0,38.79,3.6,0.0,0.0,0.0,0,1,24.444444,2
26381,1,6,5,0,22.66,0.0,39.72,6.0,2.16,0.0,0.0,0,1,24.444444,2
26382,1,7,5,0,22.64,0.0,40.79,4.5,3.12,0.0,0.0,0,1,24.444444,2
26383,1,8,5,0,22.82,0.0,41.0,10.4,8.88,0.57,0.0,0,1,24.444444,2
26384,1,9,5,0,23.2,0.0,40.75,11.7,6.72,2.55,235.537,0,1,24.444444,2
26385,1,10,5,0,23.29,0.0,40.95,7.6,13.68,3.53,414.074,0,1,24.444444,2
26386,1,11,5,0,23.45,0.0,41.26,9.9,9.36,5.65,475.046,0,1,24.444444,2
26387,1,12,5,0,23.59,0.0,42.12,11.2,3.72,7.18,448.385,0,1,24.444444,2
26388,1,13,5,0,23.58,0.0,43.32,7.5,5.4,5.4,393.922,0,1,24.444444,2
26389,1,14,5,0,23.65,0.0,44.21,10.9,0.96,7.28,209.884,0,1,24.444444,2
26390,1,15,5,0,23.65,0.0,45.24,10.1,1.2,6.84,92.3124,0,1,24.444444,2
26391,1,16,5,0,23.7,0.0,45.65,8.6,1.8,9.92,271.825,0,1,24.444444,2
26392,1,17,5,0,23.74,0.0,46.32,8.6,0.96,9.61,142.862,0,1,24.444444,2
26393,1,18,5,0,23.84,0.0,47.07,13.7,3.6,11.2,0.0,0,1,24.444444,2
26394,1,19,5,0,23.8,0.0,48.62,10.1,6.96,8.08,0.0,0,1,24.444444,2
26395,1,20,5,0,23.67,0.0,51.04,8.0,4.8,5.77,0.0,0,1,24.444444,2
26396,1,21,5,0,23.61,0.0,53.06,9.3,2.64,5.12,0.0,0,1,24.444444,2
26397,1,22,5,0,23.52,0.0,53.99,9.2,5.52,3.6,0.0,0,1,24.444444,2
26398,1,23,5,0,23.5,0.0,53.24,11.0,5.28,3.89,0.0,0,1,24.444444,2
26399,1,24,5,0,23.55,0.0,51.69,13.9,0.72,4.97,0.0,0,1,24.444444,2
26400,1,1,6,0,23.35,0.0,51.28,9.7,0.84,2.01,0.0,0,1,24.444444,2
26401,1,2,6,0,23.16,0.0,50.81,8.3,0.6,1.11,0.0,0,1,24.444444,2
26402,1,3,6,0,23.09,0.0,49.95,10.0,0.24,1.16,0.0,0,1,24.444444,2
26403,1,4,6,0,23.03,0.0,48.76,11.1,0.6,1.1,0.0,0,1,24.444444,2
26404,1,5,6,0,22.95,0.0,47.7,11.0,0.24,0.8,0.0,0,1,24.444444,2
26405,1,6,6,0,22.88,0.0,46.38,10.6,3.0,0.62,0.0,0,1,24.444444,2
26406,1,7,6,0,22.81,0.0,45.11,11.2,4.56,0.51,0.0,0,1,24.444444,2
26407,1,8,6,0,22.74,0.0,43.86,10.3,16.92,0.22,0.0,0,1,24.444444,2
26408,1,9,6,0,22.71,0.0,42.17,12.1,8.04,0.16,6.20606,0,1,24.444444,2
26409,1,10,6,0,22.67,0.0,39.87,12.0,3.12,0.0,30.7277,0,1,24.444444,2
26410,1,11,6,0,22.59,0.0,37.59,9.1,1.8,0.0,43.823,0,1,24.444444,2
26411,1,12,6,0,22.56,0.0,35.5,9.0,2.04,0.0,172.957,0,1,24.444444,2
26412,1,13,6,0,22.52,0.0,33.8,8.4,7.8,0.0,81.6154,0,1,24.444444,2
26413,1,14,6,0,22.52,0.0,32.42,9.0,3.96,0.0,97.7418,0,1,24.444444,2
26414,1,15,6,0,22.53,0.0,31.5,11.4,2.52,0.0,21.317,0,1,24.444444,2
26415,1,16,6,0,22.49,0.0,30.74,8.3,2.4,0.0,40.6411,0,1,24.444444,2
26416,1,17,6,0,22.48,0.0,29.95,8.6,1.56,0.0,10.7742,0,1,24.444444,2
26417,1,18,6,0,22.48,0.0,29.45,11.0,1.56,0.0,0.0,0,1,24.444444,2
26418,1,19,6,0,22.48,0.0,29.26,10.2,3.36,0.0,0.0,0,1,24.444444,2
26419,1,20,6,0,22.48,0.0,29.03,10.4,4.44,0.0,0.0,0,1,24.444444,2
26420,1,21,6,0,22.48,0.0,28.69,9.9,2.16,0.0,0.0,0,1,24.444444,2
26421,1,22,6,0,22.48,0.0,28.36,11.4,6.24,0.0,0.0,0,1,24.444444,2
26422,1,23,6,0,22.48,0.0,27.93,12.2,3.36,0.0,0.0,0,1,24.444444,2
26423,1,24,6,0,22.48,0.0,27.14,9.8,1.92,0.0,0.0,0,1,24.444444,2
26424,1,1,7,0,22.48,0.0,25.98,7.5,0.36,0.0,0.0,0,1,24.444444,2
26425,1,2,7,0,22.48,0.0,24.87,4.3,0.48,0.0,0.0,0,1,24.444444,2
26426,1,3,7,0,22.48,0.0,23.97,4.6,0.36,0.0,0.0,0,1,24.444444,2
26427,1,4,7,0,22.47,0.0,22.91,3.9,2.88,0.0,0.0,0,1,24.444444,2
26428,1,5,7,0,22.46,0.0,21.8,4.4,0.96,0.0,0.0,0,1,24.444444,2
26429,1,6,7,0,22.45,0.0,20.88,3.6,1.32,0.0,0.0,0,1,24.444444,2
26430,1,7,7,0,22.43,0.0,20.01,3.4,6.6,0.0,0.0,0,1,24.444444,2
26431,1,8,7,0,22.47,0.0,19.09,8.6,11.64,0.0,0.0,0,1,24.444444,2
26432,1,9,7,0,22.48,0.0,18.01,10.2,9.0,0.0,301.504,0,1,24.444444,2
26433,1,10,7,0,22.48,0.0,16.53,7.2,6.24,0.0,525.519,0,1,24.444444,2
26434,1,11,7,0,22.5,0.0,15.78,6.2,2.28,0.0,690.506,0,1,24.444444,2
26435,1,12,7,0,22.57,0.0,15.13,11.3,10.56,0.12,782.89,0,1,24.444444,2
26436,1,13,7,0,22.61,0.0,14.74,9.4,2.88,0.28,811.037,0,1,24.444444,2
26437,1,14,7,0,22.65,0.0,14.55,7.5,3.0,0.35,756.972,0,1,24.444444,2
26438,1,15,7,0,22.85,0.0,14.35,11.2,3.84,1.28,662.423,0,1,24.444444,2
26439,1,16,7,0,22.89,0.0,14.22,9.7,4.44,1.21,492.854,0,1,24.444444,2
26440,1,17,7,0,22.81,0.0,14.16,8.7,2.76,0.52,249.693,0,1,24.444444,2
26441,1,18,7,0,22.64,0.0,14.36,12.9,1.56,0.08,18.3045,0,1,24.444444,2
26442,1,19,7,0,22.62,0.0,14.79,13.7,2.76,0.1,0.0,0,1,24.444444,2
26443,1,20,7,0,22.57,0.0,15.21,11.8,2.16,0.0,0.0,0,1,24.444444,2
26444,1,21,7,0,22.61,0.0,15.43,17.3,2.28,0.14,0.0,0,1,24.444444,2
26445,1,22,7,0,22.54,0.0,15.78,10.3,1.68,0.0,0.0,0,1,24.444444,2
26446,1,23,7,0,22.49,0.0,16.25,7.3,3.6,0.0,0.0,0,1,24.444444,2
26447,1,24,7,0,22.49,0.0,16.74,10.1,3.36,0.0,0.0,0,1,24.444444,2
26448,1,1,1,0,22.48,0.0,17.12,5.8,0.48,0.0,0.0,0,1,24.444444,2
26449,1,2,1,0,22.48,0.0,17.39,3.8,1.08,0.0,0.0,0,1,24.444444,2
26450,1,3,1,0,22.48,0.0,17.67,3.9,0.24,0.0,0.0,0,1,24.444444,2
26451,1,4,1,0,22.48,0.0,17.92,3.3,0.6,0.0,0.0,0,1,24.444444,2
26452,1,5,1,0,22.48,0.0,18.15,6.3,0.24,0.0,0.0,0,1,24.444444,2
26453,1,6,1,0,22.48,0.0,18.3,3.5,0.36,0.0,0.0,0,1,24.444444,2
26454,1,7,1,0,22.48,0.0,18.46,4.3,1.8,0.0,0.0,0,1,24.444444,2
26455,1,8,1,0,22.48,0.0,18.46,4.1,4.56,0.0,0.0,0,1,24.444444,2
26456,1,9,1,0,22.48,0.0,18.15,4.7,8.4,0.0,285.264,0,1,24.444444,2
26457,1,10,1,0,22.49,0.0,17.6,6.4,5.28,0.0,493.574,0,1,24.444444,2
26458,1,11,1,0,22.52,0.0,17.11,5.3,13.2,0.0,638.822,0,1,24.444444,2
26459,1,12,1,0,22.61,0.0,16.59,6.7,5.88,0.15,716.059,0,1,24.444444,2
26460,1,13,1,0,22.72,0.0,16.13,7.1,7.68,0.39,747.451,0,1,24.444444,2
26461,1,14,1,0,22.87,0.0,15.63,8.5,8.64,1.07,708.549,0,1,24.444444,2
26462,1,15,1,0,23.3,0.0,14.9,15.5,3.0,4.15,576.705,0,1,24.444444,2
26463,1,16,1,0,23.37,0.0,14.46,10.0,3.84,3.25,459.801,0,1,24.444444,2
26464,1,17,1,0,23.12,0.0,14.6,6.1,6.96,1.28,231.596,0,1,24.444444,2
26465,1,18,1,0,22.83,0.0,15.03,9.6,10.8,0.38,16.9942,0,1,24.444444,2
26466,1,19,1,0,22.71,0.0,15.94,8.5,4.2,0.13,0.0,0,1,24.444444,2
26467,1,20,1,0,22.65,0.0,16.96,8.8,5.16,0.05,0.0,0,1,24.444444,2
26468,1,21,1,0,22.64,0.0,17.94,9.9,2.16,0.03,0.0,0,1,24.444444,2
26469,1,22,1,0,22.56,0.0,19.13,6.6,2.4,0.0,0.0,0,1,24.444444,2
26470,1,23,1,0,22.6,0.0,20.26,12.8,1.92,0.0,0.0,0,1,24.444444,2
26471,1,24,1,0,22.54,0.0,21.04,9.5,1.08,0.0,0.0,0,1,24.444444,2
26472,1,1,2,0,22.52,0.0,21.46,10.0,1.2,0.0,0.0,0,1,24.444444,2
26473,1,2,2,0,22.48,0.0,21.86,6.0,1.2,0.0,0.0,0,1,24.444444,2
26474,1,3,2,0,22.49,0.0,22.18,9.4,0.48,0.0,0.0,0,1,24.444444,2
26475,1,4,2,0,22.48,0.0,22.81,5.7,0.72,0.0,0.0,0,1,24.444444,2
26476,1,5,2,0,22.48,0.0,23.98,3.9,0.0,0.0,0.0,0,1,24.444444,2
26477,1,6,2,0,22.48,0.0,25.28,5.2,0.36,0.0,0.0,0,1,24.444444,2
26478,1,7,2,0,22.52,0.0,26.55,10.5,0.84,0.0,0.0,0,1,24.444444,2
26479,1,8,2,0,22.49,0.0,27.73,4.0,4.56,0.0,0.0,0,1,24.444444,2
26480,1,9,2,0,22.56,0.0,28.53,4.9,4.92,0.0,261.02,0,1,24.444444,2
26481,1,10,2,0,22.82,0.0,29.3,5.7,8.88,0.17,452.114,0,1,24.444444,2
26482,1,11,2,0,23.0,0.0,30.08,6.3,9.6,1.18,556.107,0,1,24.444444,2
26483,1,12,2,0,23.22,0.0,30.81,9.8,3.96,3.99,630.086,0,1,24.444444,2
26484,1,13,2,0,23.29,0.0,31.4,6.2,3.36,4.38,699.745,0,1,24.444444,2
26485,1,14,2,0,23.46,0.0,31.53,10.9,16.92,6.77,584.7,0,1,24.444444,2
26486,1,15,2,0,23.47,0.0,31.77,10.5,3.84,3.78,116.861,0,1,24.444444,2
26487,1,16,2,0,23.48,0.0,31.99,12.0,5.88,4.26,24.133,0,1,24.444444,2
26488,1,17,2,0,23.51,0.0,32.09,10.0,5.4,4.58,133.429,0,1,24.444444,2
26489,1,18,2,0,23.47,0.0,32.77,10.4,7.8,2.78,13.9705,0,1,24.444444,2
26490,1,19,2,0,23.43,0.0,34.03,9.9,6.12,2.35,0.0,0,1,24.444444,2
26491,1,20,2,0,23.56,0.0,35.01,16.9,4.08,5.75,0.0,0,1,24.444444,2
26492,1,21,2,0,23.41,0.0,35.99,11.0,4.08,2.11,0.0,0,1,24.444444,2
26493,1,22,2,0,23.27,0.0,37.05,8.8,9.84,1.46,0.0,0,1,24.444444,2
26494,1,23,2,0,23.11,0.0,38.6,6.7,3.96,0.89,0.0,0,1,24.444444,2
26495,1,24,2,0,23.05,0.0,40.29,7.7,0.96,0.93,0.0,0,1,24.444444,2
26496,1,1,3,0,22.94,0.0,41.89,7.0,1.2,0.59,0.0,0,1,24.444444,2
26497,1,2,3,0,22.79,0.0,43.6,3.6,0.48,0.03,0.0,0,1,24.444444,2
26498,1,3,3,0,22.75,0.0,45.1,3.5,0.24,0.05,0.0,0,1,24.444444,2
26499,1,4,3,0,22.74,0.0,46.78,3.8,0.24,0.07,0.0,0,1,24.444444,2
26500,1,5,3,0,22.74,0.0,47.91,5.2,0.36,0.23,0.0,0,1,24.444444,2
26501,1,6,3,0,22.71,0.0,49.09,3.7,2.04,0.03,0.0,0,1,24.444444,2
26502,1,7,3,0,22.7,0.0,50.09,3.7,5.64,0.07,0.0,0,1,24.444444,2
26503,1,8,3,0,22.85,0.0,50.36,5.5,9.72,0.56,0.0,0,1,24.444444,2
26504,1,9,3,0,23.16,0.0,49.6,4.4,5.16,2.52,240.031,0,1,24.444444,2
26505,1,10,3,0,23.38,0.0,49.08,3.9,5.76,5.1,428.367,0,1,24.444444,2
26506,1,11,3,0,23.53,0.0,49.05,5.3,15.0,6.68,499.514,0,1,24.444444,2
26507,1,12,3,0,23.7,0.0,48.95,9.8,2.04,9.43,372.716,0,1,24.444444,2
26508,1,13,3,0,23.71,0.0,49.43,7.3,4.32,7.4,193.082,0,1,24.444444,2
26509,1,14,3,0,23.8,0.0,49.64,8.1,2.04,10.53,269.082,0,1,24.444444,2
26510,1,15,3,0,23.93,0.0,49.19,9.5,0.96,15.69,350.376,0,1,24.444444,2
26511,1,16,3,0,24.01,0.0,48.56,10.1,1.92,19.2,348.555,0,1,24.444444,2
26512,1,17,3,0,24.03,0.0,48.45,10.6,1.68,17.25,177.149,0,1,24.444444,2
26513,1,18,3,0,24.0,0.0,49.32,9.2,1.92,10.78,0.667666,0,1,24.444444,2
26514,1,19,3,0,24.04,0.0,49.99,12.9,5.64,13.71,0.0,0,1,24.444444,2
26515,1,20,3,0,23.98,0.0,50.95,10.1,4.32,9.2,0.0,0,1,24.444444,2
26516,1,21,3,0,23.97,0.0,52.07,11.5,3.6,9.96,0.0,0,1,24.444444,2
26517,1,22,3,0,24.07,0.0,51.35,21.4,3.12,22.32,0.0,0,1,24.444444,2
26518,1,23,3,0,24.02,0.0,52.0,13.2,3.0,10.47,0.0,0,1,24.444444,2
26519,1,24,3,0,23.85,0.0,54.38,9.5,1.44,6.28,0.0,0,1,24.444444,2
26520,1,1,4,0,23.6,0.0,56.69,6.6,0.36,3.39,0.0,0,1,24.444444,2
26521,1,2,4,0,23.37,0.0,58.69,4.8,1.44,2.23,0.0,0,1,24.444444,2
26522,1,3,4,0,23.25,0.0,60.22,4.8,0.0,1.87,0.0,0,1,24.444444,2
26523,1,4,4,0,23.1,0.0,61.6,3.4,1.44,1.12,0.0,0,1,24.444444,2
26524,1,5,4,0,23.01,0.0,62.45,4.0,0.6,0.95,0.0,0,1,24.444444,2
26525,1,6,4,0,22.93,0.0,62.66,3.5,1.92,0.79,0.0,0,1,24.444444,2
26526,1,7,4,0,22.99,0.0,63.4,4.9,1.56,1.27,0.0,0,1,24.444444,2
26527,1,8,4,0,23.13,0.0,63.87,7.5,23.04,2.67,0.0,0,1,24.444444,2
26528,1,9,4,0,23.22,0.0,64.42,6.4,6.36,2.76,125.367,0,1,24.444444,2
26529,1,10,4,0,23.32,0.0,64.81,4.8,5.04,3.48,209.251,0,1,24.444444,2
26530,1,11,4,0,23.52,0.0,64.88,5.4,9.12,6.22,318.615,0,1,24.444444,2
26531,1,12,4,0,23.63,0.0,64.06,8.1,8.04,9.79,265.82,0,1,24.444444,2
26532,1,13,4,0,23.62,0.0,63.29,5.6,1.32,8.13,306.037,0,1,24.444444,2
26533,1,14,4,0,23.74,0.0,62.47,9.1,6.48,11.31,278.038,0,1,24.444444,2
26534,1,15,4,0,23.84,0.0,62.19,10.8,0.72,11.64,109.767,0,1,24.444444,2
26535,1,16,4,0,23.86,0.0,62.02,10.0,1.08,10.6,56.9952,0,1,24.444444,2
26536,1,17,4,0,23.86,0.0,62.32,9.6,4.2,9.63,18.8361,0,1,24.444444,2
26537,1,18,4,0,23.93,0.0,62.15,12.4,1.92,12.0,0.0,0,1,24.444444,2
26538,1,19,4,0,23.94,0.0,62.27,11.3,6.24,10.86,0.0,0,1,24.444444,2
26539,1,20,4,0,23.91,0.0,62.52,10.4,3.0,10.06,0.0,0,1,24.444444,2
26540,1,21,4,0,23.81,0.0,63.08,7.5,10.8,7.13,0.0,0,1,24.444444,2
26541,1,22,4,0,23.99,0.0,60.98,16.7,2.4,17.04,0.0,0,1,24.444444,2
26542,1,23,4,0,23.92,0.0,60.42,10.6,1.8,8.96,0.0,0,1,24.444444,2
26543,1,24,4,0,23.78,0.0,61.93,7.6,0.6,6.16,0.0,0,1,24.444444,2
26544,1,1,5,0,23.86,0.0,61.83,12.0,0.6,9.59,0.0,0,1,24.444444,2
26545,1,2,5,0,23.64,0.0,63.5,5.7,0.84,3.89,0.0,0,1,24.444444,2
26546,1,3,5,0,23.54,0.0,65.61,5.1,0.24,3.63,0.0,0,1,24.444444,2
26547,1,4,5,0,23.5,0.0,66.85,5.5,1.68,3.77,0.0,0,1,24.444444,2
26548,1,5,5,0,23.35,0.0,68.18,3.9,0.36,2.36,0.0,0,1,24.444444,2
26549,1,6,5,0,23.33,0.0,68.29,6.0,0.36,3.01,0.0,0,1,24.444444,2
26550,1,7,5,0,23.25,0.0,68.48,4.6,4.2,2.07,0.0,0,1,24.444444,2
26551,1,8,5,0,23.4,0.0,67.84,8.1,12.84,4.5,0.0,0,1,24.444444,2
26552,1,9,5,0,23.6,0.0,66.18,10.2,5.88,8.27,122.572,0,1,24.444444,2
26553,1,10,5,0,23.69,0.0,65.0,7.1,4.68,11.34,307.209,0,1,24.444444,2
26554,1,11,5,0,23.84,0.0,63.88,8.3,4.56,15.76,373.355,0,1,24.444444,2
26555,1,12,5,0,23.93,0.0,62.39,8.0,7.32,19.9,568.835,0,1,24.444444,2
26556,1,13,5,0,24.03,0.0,60.28,11.1,3.0,27.45,664.866,0,1,24.444444,2
26557,1,14,5,0,24.07,0.0,58.03,9.7,0.96,26.24,575.771,0,1,24.444444,2
26558,1,15,5,0,24.07,0.0,56.53,10.9,1.56,24.04,196.432,0,1,24.444444,2
26559,1,16,5,0,24.07,0.0,54.77,7.8,3.6,23.55,332.761,0,1,24.444444,2
26560,1,17,5,0,24.07,0.0,52.63,9.0,1.2,23.06,184.964,0,1,24.444444,2
26561,1,18,5,0,24.07,0.0,51.99,10.8,2.88,19.12,10.7798,0,1,24.444444,2
26562,1,19,5,0,24.07,0.0,52.28,11.0,6.72,18.84,0.0,0,1,24.444444,2
26563,1,20,5,0,24.07,0.0,53.17,9.5,3.72,14.94,0.0,0,1,24.444444,2
26564,1,21,5,0,24.07,0.0,54.82,11.0,3.96,15.67,0.0,0,1,24.444444,2
26565,1,22,5,0,24.07,0.0,56.16,11.4,1.44,15.43,0.0,0,1,24.444444,2
26566,1,23,5,0,24.03,0.0,57.94,8.9,3.36,11.11,0.0,0,1,24.444444,2
