,Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature (C),Average Unmet Cooling Setpoint Difference (C),Indoor Relative Humidity (%),Equipment Electric Power (kWh),DHW Heating (kWh),Cooling Load (kWh),Solar Generation (W/kW),Heating Load (kWh),HVAC Mode (Off/Cooling/Heating),Temperature Set Point (C),Occupant Count (people)
26567,1,24,5,0,24.02,0.0,59.32,10.7,2.28,12.37,0.0,0,1,24.444444,2
26568,1,1,6,0,24.02,0.0,60.39,11.0,0.12,12.49,0.0,0,1,24.444444,2
26569,1,2,6,0,23.94,0.0,62.6,8.2,0.48,8.96,0.0,0,1,24.444444,2
26570,1,3,6,0,23.9,0.0,64.49,8.5,0.36,9.03,0.0,0,1,24.444444,2
26571,1,4,6,0,23.91,0.0,65.29,9.7,0.48,9.64,0.0,0,1,24.444444,2
26572,1,5,6,0,23.93,0.0,64.72,11.7,0.6,10.42,0.0,0,1,24.444444,2
26573,1,6,6,0,23.91,0.0,63.19,12.4,0.84,9.32,0.0,0,1,24.444444,2
26574,1,7,6,0,23.86,0.0,62.13,11.7,9.6,8.31,0.0,0,1,24.444444,2
26575,1,8,6,0,23.92,0.0,61.67,12.7,16.44,10.82,0.0,0,1,24.444444,2
26576,1,9,6,0,23.9,0.0,61.92,10.0,1.68,9.57,127.697,0,1,24.444444,2
26577,1,10,6,0,23.92,0.0,61.83,9.4,0.96,12.87,236.294,0,1,24.444444,2
26578,1,11,6,0,23.98,0.0,60.97,8.9,13.44,16.83,383.79,0,1,24.444444,2
26579,1,12,6,0,24.05,0.0,59.36,13.2,3.36,23.02,259.945,0,1,24.444444,2
26580,1,13,6,0,24.05,0.0,58.09,8.0,3.84,16.15,233.212,0,1,24.444444,2
26581,1,14,6,0,24.06,0.0,56.14,9.3,0.96,19.98,277.701,0,1,24.444444,2
26582,1,15,6,0,24.07,0.0,53.12,9.6,1.32,21.61,239.147,0,1,24.444444,2
26583,1,16,6,0,24.07,0.0,51.02,8.0,1.08,21.4,239.22,0,1,24.444444,2
26584,1,17,6,0,24.07,0.0,50.2,7.9,1.8,21.34,210.375,0,1,24.444444,2
26585,1,18,6,0,24.08,0.0,51.1,9.6,2.16,16.77,15.9461,0,1,24.444444,2
26586,1,19,6,0,24.07,0.0,52.38,8.4,2.16,14.76,0.0,0,1,24.444444,2
26587,1,20,6,0,24.07,0.0,52.99,11.5,2.52,18.27,0.0,0,1,24.444444,2
26588,1,21,6,0,24.07,0.0,53.54,11.2,2.76,16.03,0.0,0,1,24.444444,2
26589,1,22,6,0,24.07,0.0,53.7,13.4,15.24,16.93,0.0,0,1,24.444444,2
26590,1,23,6,0,24.02,0.0,54.38,9.5,2.52,10.04,0.0,0,1,24.444444,2
26591,1,24,6,0,24.04,0.0,54.88,13.2,1.44,13.46,0.0,0,1,24.444444,2
26592,1,1,7,0,23.82,0.0,56.47,6.3,1.2,5.09,0.0,0,1,24.444444,2
26593,1,2,7,0,23.65,0.0,58.31,6.4,0.36,4.14,0.0,0,1,24.444444,2
26594,1,3,7,0,23.37,0.0,59.63,4.3,0.0,2.13,0.0,0,1,24.444444,2
26595,1,4,7,0,23.41,0.0,59.69,7.3,0.6,3.31,0.0,0,1,24.444444,2
26596,1,5,7,0,23.32,0.0,60.7,5.9,0.96,2.37,0.0,0,1,24.444444,2
26597,1,6,7,0,23.2,0.0,61.81,4.8,5.4,1.61,0.0,0,1,24.444444,2
26598,1,7,7,0,23.11,0.0,62.27,5.1,3.24,1.35,0.0,0,1,24.444444,2
26599,1,8,7,0,23.27,0.0,61.16,8.4,10.2,2.92,0.0,0,1,24.444444,2
26600,1,9,7,0,23.41,0.0,60.07,7.5,2.88,3.33,173.522,0,1,24.444444,2
26601,1,10,7,0,23.43,0.0,60.4,5.3,6.72,3.22,241.724,0,1,24.444444,2
26602,1,11,7,0,23.59,0.0,60.33,8.5,4.44,8.69,298.165,0,1,24.444444,2
26603,1,12,7,0,23.97,0.0,57.01,17.3,2.04,21.68,428.714,0,1,24.444444,2
26604,1,13,7,0,23.94,0.0,55.96,8.6,2.52,14.05,450.524,0,1,24.444444,2
26605,1,14,7,0,23.94,0.0,55.31,7.0,1.92,17.38,598.91,0,1,24.444444,2
26606,1,15,7,0,24.03,0.0,53.44,10.1,0.96,26.36,551.874,0,1,24.444444,2
26607,1,16,7,0,24.07,0.0,51.82,11.8,2.4,30.39,414.253,0,1,24.444444,2
26608,1,17,7,0,24.06,0.0,51.1,8.3,1.8,22.01,214.053,0,1,24.444444,2
26609,1,18,7,0,24.06,0.0,51.59,9.3,1.32,16.04,16.2771,0,1,24.444444,2
26610,1,19,7,0,24.07,0.0,52.05,10.0,6.6,15.43,0.0,0,1,24.444444,2
26611,1,20,7,0,24.04,0.0,52.38,9.3,2.04,12.66,0.0,0,1,24.444444,2
26612,1,21,7,0,24.06,0.0,52.0,11.9,1.32,14.31,0.0,0,1,24.444444,2
26613,1,22,7,0,24.04,0.0,52.23,10.8,2.64,11.8,0.0,0,1,24.444444,2
26614,1,23,7,0,23.91,0.0,53.45,8.2,2.52,7.45,0.0,0,1,24.444444,2
26615,1,24,7,0,23.74,0.0,55.28,6.3,1.32,5.23,0.0,0,1,24.444444,2
26616,1,1,1,0,23.59,0.0,58.02,4.2,2.64,3.7,0.0,0,1,24.444444,2
26617,1,2,1,0,23.65,0.0,59.98,7.6,2.52,5.92,0.0,0,1,24.444444,2
26618,1,3,1,0,23.65,0.0,61.59,8.0,1.08,6.04,0.0,0,1,24.444444,2
26619,1,4,1,0,23.44,0.0,64.08,4.0,0.6,2.76,0.0,0,1,24.444444,2
26620,1,5,1,0,23.37,0.0,65.42,5.4,0.12,2.97,0.0,0,1,24.444444,2
26621,1,6,1,0,23.2,0.0,66.07,3.5,1.44,1.38,0.0,0,1,24.444444,2
26622,1,7,1,0,23.16,0.0,65.3,5.6,0.84,1.76,0.0,0,1,24.444444,2
26623,1,8,1,0,23.38,0.0,63.8,5.2,7.8,3.98,0.0,0,1,24.444444,2
26624,1,9,1,0,23.56,0.0,62.31,4.5,5.88,7.04,225.174,0,1,24.444444,2
26625,1,10,1,0,23.67,0.0,61.24,6.1,6.12,10.33,346.721,0,1,24.444444,2
26626,1,11,1,0,23.72,0.0,60.84,4.9,15.12,11.03,417.035,0,1,24.444444,2
26627,1,12,1,0,23.79,0.0,59.92,5.9,5.88,13.08,425.968,0,1,24.444444,2
26628,1,13,1,0,23.82,0.0,59.05,4.8,5.28,12.42,389.096,0,1,24.444444,2
26629,1,14,1,0,23.88,0.0,57.79,6.1,10.08,14.66,344.307,0,1,24.444444,2
26630,1,15,1,0,24.03,0.0,55.16,11.9,3.84,22.74,327.113,0,1,24.444444,2
26631,1,16,1,0,24.0,0.0,53.67,5.1,9.48,15.06,286.007,0,1,24.444444,2
26632,1,17,1,0,24.01,0.0,53.7,7.1,6.72,15.07,138.489,0,1,24.444444,2
26633,1,18,1,0,24.06,0.0,54.16,10.8,10.92,15.87,7.75976,0,1,24.444444,2
26634,1,19,1,0,23.93,0.0,56.16,5.2,2.52,8.77,0.0,0,1,24.444444,2
26635,1,20,1,0,24.0,0.0,56.85,11.2,4.32,13.46,0.0,0,1,24.444444,2
26636,1,21,1,0,24.03,0.0,56.7,11.7,3.96,13.19,0.0,0,1,24.444444,2
26637,1,22,1,0,23.95,0.0,58.1,8.2,1.32,9.05,0.0,0,1,24.444444,2
26638,1,23,1,0,24.01,0.0,59.64,12.6,1.44,13.63,0.0,0,1,24.444444,2
26639,1,24,1,0,24.01,0.0,60.61,12.3,1.08,13.27,0.0,0,1,24.444444,2
26640,1,1,2,0,23.77,0.0,63.41,5.1,2.28,5.19,0.0,0,1,24.444444,2
26641,1,2,2,0,23.67,0.0,66.08,5.8,0.6,5.16,0.0,0,1,24.444444,2
26642,1,3,2,0,23.74,0.0,66.07,9.8,0.84,8.12,0.0,0,1,24.444444,2
26643,1,4,2,0,23.56,0.0,66.95,5.1,4.92,3.58,0.0,0,1,24.444444,2
26644,1,5,2,0,23.39,0.0,68.47,3.7,0.24,2.66,0.0,0,1,24.444444,2
26645,1,6,2,0,23.44,0.0,68.66,6.5,0.6,3.93,0.0,0,1,24.444444,2
26646,1,7,2,0,23.6,0.0,67.59,10.8,0.72,6.82,0.0,0,1,24.444444,2
26647,1,8,2,0,23.54,0.0,67.91,4.0,9.48,4.95,0.0,0,1,24.444444,2
26648,1,9,2,0,23.61,0.0,67.32,4.7,11.76,8.17,186.623,0,1,24.444444,2
26649,1,10,2,0,23.65,0.0,66.63,4.2,5.16,8.99,244.542,0,1,24.444444,2
26650,1,11,2,0,23.85,0.0,63.97,8.3,11.64,17.25,391.695,0,1,24.444444,2
26651,1,12,2,0,23.96,0.0,61.04,9.2,5.88,19.18,374.79,0,1,24.444444,2
26652,1,13,2,0,24.0,0.0,59.01,7.2,6.36,18.55,402.389,0,1,24.444444,2
26653,1,14,2,0,24.07,0.0,56.91,11.8,3.48,26.57,417.249,0,1,24.444444,2
26654,1,15,2,0,24.07,0.0,55.82,11.6,0.72,22.64,131.478,0,1,24.444444,2
26655,1,16,2,0,24.07,0.0,55.7,11.4,14.76,21.0,59.2439,0,1,24.444444,2
26656,1,17,2,0,24.07,0.0,56.17,11.0,8.4,19.48,20.8198,0,1,24.444444,2
26657,1,18,2,0,24.07,0.0,56.1,11.2,10.44,18.95,0.0,0,1,24.444444,2
26658,1,19,2,0,24.07,0.0,55.98,11.0,14.28,18.44,0.0,0,1,24.444444,2
26659,1,20,2,0,24.07,0.0,57.07,12.2,3.0,19.95,0.0,0,1,24.444444,2
26660,1,21,2,0,24.06,0.0,58.59,8.8,6.24,13.94,0.0,0,1,24.444444,2
26661,1,22,2,0,24.0,0.0,61.14,6.2,7.56,10.16,0.0,0,1,24.444444,2
26662,1,23,2,0,23.97,0.0,63.3,6.9,2.28,10.32,0.0,0,1,24.444444,2
26663,1,24,2,0,24.01,0.0,63.87,10.1,4.68,13.43,0.0,0,1,24.444444,2
26664,1,1,8,0,23.9,0.0,65.18,6.5,0.36,8.23,0.0,0,1,24.444444,2
26665,1,2,8,0,23.73,0.0,67.51,4.0,0.36,5.29,0.0,0,1,24.444444,2
26666,1,3,8,0,23.6,0.0,69.14,3.6,0.36,4.15,0.0,0,1,24.444444,2
26667,1,4,8,0,23.61,0.0,69.56,5.4,0.12,5.26,0.0,0,1,24.444444,2
26668,1,5,8,0,23.54,0.0,70.64,3.8,1.32,4.02,0.0,0,1,24.444444,2
26669,1,6,8,0,23.58,0.0,71.41,5.6,3.84,5.56,0.0,0,1,24.444444,2
26670,1,7,8,0,23.54,0.0,73.16,4.3,3.24,4.56,0.0,0,1,24.444444,2
26671,1,8,8,0,23.58,0.0,74.58,4.5,5.52,6.24,0.0,0,1,24.444444,2
26672,1,9,8,0,23.64,0.0,74.28,5.0,4.32,9.08,165.256,0,1,24.444444,2
26673,1,10,8,0,23.78,0.0,72.4,8.6,7.32,13.85,170.969,0,1,24.444444,2
26674,1,11,8,0,23.86,0.0,70.64,6.8,3.72,15.75,328.368,0,1,24.444444,2
26675,1,12,8,0,24.04,0.0,65.87,12.0,1.44,27.76,497.038,0,1,24.444444,2
26676,1,13,8,0,24.02,0.0,62.44,3.9,6.48,21.19,639.281,0,1,24.444444,2
26677,1,14,8,0,24.07,0.0,58.16,9.3,1.32,30.84,567.172,0,1,24.444444,2
26678,1,15,8,0,24.07,0.0,54.66,8.8,2.04,30.19,444.283,0,1,24.444444,2
26679,1,16,8,0,24.07,0.0,51.97,10.3,4.08,32.62,363.675,0,1,24.444444,2
26680,1,17,8,0,24.07,0.0,51.33,8.7,2.04,26.38,183.032,0,1,24.444444,2
26681,1,18,8,0,24.07,0.0,52.54,10.7,5.76,23.19,14.7856,0,1,24.444444,2
26682,1,19,8,0,24.07,0.0,53.93,10.2,2.52,21.78,0.0,0,1,24.444444,2
26683,1,20,8,0,24.07,0.0,54.95,10.2,3.24,20.12,0.0,0,1,24.444444,2
26684,1,21,8,0,24.07,0.0,55.21,14.9,4.56,25.4,0.0,0,1,24.444444,2
26685,1,22,8,0,24.07,0.0,56.02,11.4,4.08,18.79,0.0,0,1,24.444444,2
26686,1,23,8,0,24.07,0.0,57.6,12.5,2.76,19.18,0.0,0,1,24.444444,2
26687,1,24,8,0,24.07,0.0,57.03,20.0,1.2,29.52,0.0,0,1,24.444444,2
26688,1,1,4,0,24.03,0.0,58.52,8.0,0.36,10.72,0.0,0,1,24.444444,2
26689,1,2,4,0,23.82,0.0,63.25,3.5,0.6,5.99,0.0,0,1,24.444444,2
26690,1,3,4,0,23.71,0.0,67.27,3.2,0.24,5.61,0.0,0,1,24.444444,2
26691,1,4,4,0,23.68,0.0,70.02,3.8,0.48,6.26,0.0,0,1,24.444444,2
26692,1,5,4,0,23.66,0.0,72.13,3.9,0.6,6.05,0.0,0,1,24.444444,2
26693,1,6,4,0,23.68,0.0,73.1,5.6,2.52,7.68,0.0,0,1,24.444444,2
26694,1,7,4,0,23.69,0.0,73.52,6.0,6.72,7.79,0.0,0,1,24.444444,2
26695,1,8,4,0,23.82,0.0,71.62,7.8,18.0,16.24,0.0,0,1,24.444444,2
26696,1,9,4,0,23.89,0.0,68.45,7.9,8.64,20.97,231.461,0,1,24.444444,2
26697,1,10,4,0,23.89,0.0,66.19,6.0,4.08,16.94,326.599,0,1,24.444444,2
26698,1,11,4,0,23.91,0.0,65.64,5.1,6.36,16.33,341.85,0,1,24.444444,2
26699,1,12,4,0,24.04,0.0,63.82,10.2,3.96,25.66,440.344,0,1,24.444444,2
26700,1,13,4,0,24.05,0.0,61.67,5.5,2.04,22.55,528.018,0,1,24.444444,2
26701,1,14,4,0,24.07,0.0,59.01,9.9,4.8,32.45,522.95,0,1,24.444444,2
26702,1,15,4,0,24.07,0.0,56.41,10.7,3.0,33.49,398.18,0,1,24.444444,2
26703,1,16,4,0,24.07,0.0,55.39,9.1,6.0,30.01,306.507,0,1,24.444444,2
26704,1,17,4,0,24.07,0.0,55.45,9.2,6.12,26.31,142.927,0,1,24.444444,2
26705,1,18,4,0,24.07,0.0,56.36,10.8,2.64,24.23,7.83162,0,1,24.444444,2
26706,1,19,4,0,24.07,0.0,57.88,9.5,4.92,22.09,0.0,0,1,24.444444,2
26707,1,20,4,0,24.07,0.0,59.97,7.2,5.16,17.53,0.0,0,1,24.444444,2
26708,1,21,4,0,24.07,0.0,60.71,11.6,6.84,23.79,0.0,0,1,24.444444,2
26709,1,22,4,0,24.07,0.0,60.72,11.6,4.08,22.88,0.0,0,1,24.444444,2
26710,1,23,4,0,24.07,0.0,61.7,11.0,4.08,20.49,0.0,0,1,24.444444,2
26711,1,24,4,0,24.07,0.0,62.2,13.6,0.84,24.26,0.0,0,1,24.444444,2
26712,1,1,5,0,24.07,0.0,63.06,9.9,0.6,17.54,0.0,0,1,24.444444,2
26713,1,2,5,0,24.04,0.0,65.41,6.8,2.16,12.62,0.0,0,1,24.444444,2
26714,1,3,5,0,24.01,0.0,67.8,6.4,0.24,11.77,0.0,0,1,24.444444,2
26715,1,4,5,0,23.92,0.0,70.29,4.4,0.36,9.05,0.0,0,1,24.444444,2
26716,1,5,5,0,23.82,0.0,72.53,3.3,0.12,7.82,0.0,0,1,24.444444,2
26717,1,6,5,0,23.82,0.0,74.0,4.4,1.8,9.09,0.0,0,1,24.444444,2
26718,1,7,5,0,23.77,0.0,75.44,3.7,4.2,7.85,0.0,0,1,24.444444,2
26719,1,8,5,0,23.9,0.0,74.08,8.5,11.16,13.1,0.0,0,1,24.444444,2
26720,1,9,5,0,23.99,0.0,71.32,11.1,4.32,16.08,43.2646,0,1,24.444444,2
26721,1,10,5,0,23.94,0.0,70.4,7.3,5.52,10.56,55.739,0,1,24.444444,2
26722,1,11,5,0,23.98,0.0,69.5,8.8,2.16,14.8,121.414,0,1,24.444444,2
26723,1,12,5,0,24.01,0.0,67.45,7.8,3.12,16.01,198.37,0,1,24.444444,2
26724,1,13,5,0,24.04,0.0,64.75,11.1,7.68,20.28,223.078,0,1,24.444444,2
26725,1,14,5,0,24.03,0.0,63.85,9.5,1.2,14.64,71.1003,0,1,24.444444,2
26726,1,15,5,0,24.01,0.0,63.58,10.2,0.6,12.87,37.6687,0,1,24.444444,2
26727,1,16,5,0,23.95,0.0,63.54,8.4,0.84,8.86,10.5746,0,1,24.444444,2
26728,1,17,5,0,23.89,0.0,63.24,8.2,1.8,8.13,1.50045,0,1,24.444444,2
26729,1,18,5,0,23.9,0.0,62.1,9.3,4.68,9.03,0.0,0,1,24.444444,2
26730,1,19,5,0,23.96,0.0,60.68,11.6,6.48,11.52,0.0,0,1,24.444444,2
26731,1,20,5,0,23.89,0.0,60.66,9.4,3.96,7.92,0.0,0,1,24.444444,2
26732,1,21,5,0,23.89,0.0,60.83,11.2,1.8,8.83,0.0,0,1,24.444444,2
26733,1,22,5,0,23.81,0.0,61.49,9.4,2.4,6.75,0.0,0,1,24.444444,2
26734,1,23,5,0,23.8,0.0,61.63,10.5,5.76,7.35,0.0,0,1,24.444444,2
26735,1,24,5,0,23.76,0.0,61.91,10.2,1.56,6.47,0.0,0,1,24.444444,2
26736,1,1,6,0,23.78,0.0,62.12,11.5,3.6,7.97,0.0,0,1,24.444444,2
26737,1,2,6,0,23.74,0.0,62.59,9.7,0.96,6.2,0.0,0,1,24.444444,2
26738,1,3,6,0,23.74,0.0,63.04,11.0,0.36,7.28,0.0,0,1,24.444444,2
26739,1,4,6,0,23.75,0.0,63.42,11.4,0.36,7.49,0.0,0,1,24.444444,2
26740,1,5,6,0,23.73,0.0,64.13,11.0,0.24,7.02,0.0,0,1,24.444444,2
26741,1,6,6,0,23.76,0.0,64.71,11.7,1.08,8.11,0.0,0,1,24.444444,2
26742,1,7,6,0,23.78,0.0,65.0,12.2,4.2,8.71,0.0,0,1,24.444444,2
26743,1,8,6,0,23.78,0.0,65.5,8.8,19.92,10.56,0.0,0,1,24.444444,2
26744,1,9,6,0,23.89,0.0,63.79,11.8,8.16,21.44,228.474,0,1,24.444444,2
26745,1,10,6,0,23.99,0.0,61.58,12.0,2.88,25.59,408.927,0,1,24.444444,2
26746,1,11,6,0,24.04,0.0,60.43,10.2,7.56,24.28,467.41,0,1,24.444444,2
26747,1,12,6,0,24.06,0.0,59.03,8.8,6.48,26.56,619.066,0,1,24.444444,2
26748,1,13,6,0,24.07,0.0,56.91,8.0,1.08,28.88,632.664,0,1,24.444444,2
26749,1,14,6,0,24.09,0.02,54.64,9.1,2.28,33.7,609.892,0,1,24.444444,2
26750,1,15,6,0,24.09,0.01,52.89,11.1,1.92,36.48,459.859,0,1,24.444444,2
26751,1,16,6,0,24.08,0.0,52.87,8.3,1.2,28.89,263.151,0,1,24.444444,2
26752,1,17,6,0,24.07,0.0,53.69,7.9,3.72,25.53,123.56,0,1,24.444444,2
26753,1,18,6,0,24.07,0.0,54.63,10.2,1.44,25.12,7.55871,0,1,24.444444,2
26754,1,19,6,0,24.07,0.0,55.6,9.2,6.6,23.04,0.0,0,1,24.444444,2
26755,1,20,6,0,24.07,0.0,56.23,11.6,4.44,24.98,0.0,0,1,24.444444,2
26756,1,21,6,0,24.07,0.0,56.8,13.4,6.6,26.22,0.0,0,1,24.444444,2
26757,1,22,6,0,24.07,0.0,58.57,10.5,10.92,21.63,0.0,0,1,24.444444,2
26758,1,23,6,0,24.07,0.0,59.9,11.1,6.0,21.87,0.0,0,1,24.444444,2
26759,1,24,6,0,24.07,0.0,61.26,10.6,1.2,20.23,0.0,0,1,24.444444,2
26760,1,1,7,0,24.01,0.0,64.44,4.8,0.6,10.97,0.0,0,1,24.444444,2
26761,1,2,7,0,23.97,0.0,68.41,4.6,0.36,10.83,0.0,0,1,24.444444,2
26762,1,3,7,0,23.93,0.0,71.42,4.3,2.28,10.55,0.0,0,1,24.444444,2
26763,1,4,7,0,24.0,0.0,71.28,8.5,0.6,16.84,0.0,0,1,24.444444,2
26764,1,5,7,0,23.92,0.0,71.59,4.0,0.72,9.92,0.0,0,1,24.444444,2
26765,1,6,7,0,23.89,0.0,72.69,4.1,2.04,10.04,0.0,0,1,24.444444,2
26766,1,7,7,0,23.72,0.0,72.91,3.8,5.52,5.38,0.0,0,1,24.444444,2
26767,1,8,7,0,23.71,0.0,69.54,8.0,21.0,9.3,0.0,0,1,24.444444,2
26768,1,9,7,0,23.83,0.0,64.23,9.0,4.08,13.74,195.24,0,1,24.444444,2
26769,1,10,7,0,23.84,0.0,60.69,6.5,9.36,12.51,326.674,0,1,24.444444,2
26770,1,11,7,0,23.89,0.0,58.36,7.2,3.24,13.92,355.899,0,1,24.444444,2
26771,1,12,7,0,23.99,0.0,56.43,9.9,4.8,17.38,350.979,0,1,24.444444,2
26772,1,13,7,0,24.01,0.0,55.89,7.8,2.88,15.14,185.6,0,1,24.444444,2
26773,1,14,7,0,24.05,0.0,55.84,6.7,5.04,20.22,534.06,0,1,24.444444,2
26774,1,15,7,0,24.07,0.0,56.0,9.8,3.0,27.56,344.965,0,1,24.444444,2
26775,1,16,7,0,24.07,0.0,56.22,10.8,3.96,29.84,366.041,0,1,24.444444,2
26776,1,17,7,0,24.07,0.0,57.05,8.1,4.68,22.69,172.646,0,1,24.444444,2
26777,1,18,7,0,24.07,0.0,56.43,16.3,1.08,30.02,11.616,0,1,24.444444,2
26778,1,19,7,0,24.07,0.0,56.35,11.0,8.52,21.22,0.0,0,1,24.444444,2
26779,1,20,7,0,24.07,0.0,59.81,11.4,4.68,22.35,0.0,0,1,24.444444,2
26780,1,21,7,0,24.07,0.0,60.98,15.3,0.96,28.43,0.0,0,1,24.444444,2
26781,1,22,7,0,24.07,0.0,61.63,11.6,2.4,21.16,0.0,0,1,24.444444,2
26782,1,23,7,0,24.07,0.0,62.32,11.6,4.08,19.77,0.0,0,1,24.444444,2
26783,1,24,7,0,24.07,0.0,62.56,10.8,1.44,17.33,0.0,0,1,24.444444,2
26784,1,1,1,0,23.96,0.0,64.61,5.0,1.08,8.79,0.0,0,1,24.444444,2
26785,1,2,1,0,23.87,0.0,67.67,4.4,1.68,8.1,0.0,0,1,24.444444,2
26786,1,3,1,0,23.82,0.0,69.7,4.5,0.72,8.04,0.0,0,1,24.444444,2
26787,1,4,1,0,23.8,0.0,70.86,5.3,1.8,8.25,0.0,0,1,24.444444,2
26788,1,5,1,0,23.73,0.0,71.87,4.8,0.48,6.85,0.0,0,1,24.444444,2
26789,1,6,1,0,23.7,0.0,72.13,5.0,0.12,6.7,0.0,0,1,24.444444,2
26790,1,7,1,0,23.63,0.0,70.52,6.3,0.6,5.08,0.0,0,1,24.444444,2
26791,1,8,1,0,23.33,0.0,68.69,3.7,7.2,1.6,0.0,0,1,24.444444,2
26792,1,9,1,0,23.08,0.0,64.91,3.6,1.8,0.91,4.18233,0,1,24.444444,2
26793,1,10,1,0,23.28,0.0,60.15,4.6,3.48,2.72,268.566,0,1,24.444444,2
26794,1,11,1,0,23.58,0.0,55.68,6.3,20.28,8.79,615.387,0,1,24.444444,2
26795,1,12,1,0,23.66,0.0,50.99,6.5,5.16,10.85,702.466,0,1,24.444444,2
26796,1,13,1,0,23.71,0.0,45.37,6.9,5.76,12.08,730.664,0,1,24.444444,2
26797,1,14,1,0,23.78,0.0,40.16,8.1,3.96,12.16,667.038,0,1,24.444444,2
26798,1,15,1,0,23.9,0.0,36.62,11.7,0.96,12.85,315.895,0,1,24.444444,2
26799,1,16,1,0,23.79,0.0,34.7,5.3,1.92,11.17,455.147,0,1,24.444444,2
26800,1,17,1,0,23.74,0.0,33.3,6.2,3.6,9.66,241.592,0,1,24.444444,2
26801,1,18,1,0,23.88,0.0,32.55,13.9,11.52,10.59,24.7088,0,1,24.444444,2
26802,1,19,1,0,23.64,0.0,33.79,5.7,5.28,3.99,0.0,0,1,24.444444,2
26803,1,20,1,0,23.73,0.0,35.09,11.2,7.92,7.0,0.0,0,1,24.444444,2
26804,1,21,1,0,23.55,0.0,37.17,6.9,4.92,3.1,0.0,0,1,24.444444,2
26805,1,22,1,0,23.66,0.0,38.8,13.1,1.44,6.09,0.0,0,1,24.444444,2
26806,1,23,1,0,23.41,0.0,41.43,7.1,3.12,2.12,0.0,0,1,24.444444,2
26807,1,24,1,0,23.26,0.0,43.8,6.3,1.08,1.59,0.0,0,1,24.444444,2
26808,1,1,2,0,23.14,0.0,45.33,5.7,0.72,1.15,0.0,0,1,24.444444,2
26809,1,2,2,0,23.03,0.0,46.29,4.9,4.8,0.83,0.0,0,1,24.444444,2
26810,1,3,2,0,23.16,0.0,45.88,9.5,0.24,2.02,0.0,0,1,24.444444,2
26811,1,4,2,0,22.95,0.0,46.33,4.1,1.08,0.43,0.0,0,1,24.444444,2
26812,1,5,2,0,22.95,0.0,46.17,7.0,0.24,0.89,0.0,0,1,24.444444,2
26813,1,6,2,0,22.83,0.0,46.27,3.5,0.6,0.16,0.0,0,1,24.444444,2
26814,1,7,2,0,22.89,0.0,45.48,8.4,3.48,0.77,0.0,0,1,24.444444,2
26815,1,8,2,0,22.98,0.0,44.38,5.6,7.32,0.68,56.2028,0,1,24.444444,2
26816,1,9,2,0,23.2,0.0,42.41,5.4,10.8,2.3,262.94,0,1,24.444444,2
26817,1,10,2,0,23.29,0.0,40.67,4.3,11.76,3.56,465.143,0,1,24.444444,2
26818,1,11,2,0,23.37,0.0,39.14,4.3,12.96,4.54,609.911,0,1,24.444444,2
26819,1,12,2,0,23.59,0.0,37.71,10.8,7.32,9.12,709.441,0,1,24.444444,2
26820,1,13,2,0,23.61,0.0,36.93,6.2,12.12,8.09,725.251,0,1,24.444444,2
26821,1,14,2,0,23.74,0.0,36.44,9.7,11.04,13.39,687.678,0,1,24.444444,2
26822,1,15,2,0,23.86,0.0,36.21,9.8,3.72,16.9,603.567,0,1,24.444444,2
26823,1,16,2,0,23.96,0.0,36.17,11.8,5.64,20.53,461.596,0,1,24.444444,2
26824,1,17,2,0,23.95,0.0,36.28,9.6,5.16,16.61,263.402,0,1,24.444444,2
26825,1,18,2,0,23.93,0.0,36.68,10.2,18.24,10.93,32.5617,0,1,24.444444,2
26826,1,19,2,0,23.86,0.0,37.65,9.3,13.56,8.63,0.0,0,1,24.444444,2
26827,1,20,2,0,23.83,0.0,38.43,11.1,6.24,7.99,0.0,0,1,24.444444,2
26828,1,21,2,0,23.74,0.0,38.91,10.7,6.48,6.14,0.0,0,1,24.444444,2
26829,1,22,2,0,23.51,0.0,40.09,6.6,6.72,2.68,0.0,0,1,24.444444,2
26830,1,23,2,0,23.47,0.0,40.77,9.4,1.92,3.14,0.0,0,1,24.444444,2
26831,1,24,2,0,23.4,0.0,40.92,9.2,7.08,2.4,0.0,0,1,24.444444,2
26832,1,1,3,0,23.12,0.0,41.66,6.3,1.08,0.88,0.0,0,1,24.444444,2
26833,1,2,3,0,22.86,0.0,42.63,4.3,1.68,0.25,0.0,0,1,24.444444,2
