,Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature (C),Average Unmet Cooling Setpoint Difference (C),Indoor Relative Humidity (%),Equipment Electric Power (kWh),DHW Heating (kWh),Cooling Load (kWh),Solar Generation (W/kW),Heating Load (kWh),HVAC Mode (Off/Cooling/Heating),Temperature Set Point (C),Occupant Count (people)
26834,1,3,3,0,22.79,0.0,43.47,4.5,0.36,0.18,0.0,0,1,24.444444,2
26835,1,4,3,0,22.72,0.0,44.07,3.7,0.24,0.0,0.0,0,1,24.444444,2
26836,1,5,3,0,22.68,0.0,44.25,4.5,0.0,0.0,0.0,0,1,24.444444,2
26837,1,6,3,0,22.65,0.0,44.2,4.2,3.12,0.0,0.0,0,1,24.444444,2
26838,1,7,3,0,22.63,0.0,44.07,4.0,7.44,0.0,0.0,0,1,24.444444,2
26839,1,8,3,0,22.72,0.0,44.0,4.0,11.4,0.01,58.4039,0,1,24.444444,2
26840,1,9,3,0,23.08,0.0,43.08,6.0,7.32,1.45,261.785,0,1,24.444444,2
26841,1,10,3,0,23.31,0.0,41.92,7.4,4.92,4.55,456.939,0,1,24.444444,2
26842,1,11,3,0,23.43,0.0,41.24,6.9,5.88,5.84,596.168,0,1,24.444444,2
26843,1,12,3,0,23.67,0.0,40.47,12.2,0.6,11.04,678.492,0,1,24.444444,2
26844,1,13,3,0,23.67,0.0,40.09,5.8,4.2,9.07,710.322,0,1,24.444444,2
26845,1,14,3,0,23.74,0.0,39.12,7.8,1.68,12.97,691.784,0,1,24.444444,2
26846,1,15,3,0,23.91,0.0,38.37,11.2,2.52,18.63,608.145,0,1,24.444444,2
26847,1,16,3,0,23.97,0.0,38.45,11.4,4.2,20.73,466.842,0,1,24.444444,2
26848,1,17,3,0,23.95,0.0,38.93,9.1,2.04,16.9,264.59,0,1,24.444444,2
26849,1,18,3,0,23.98,0.0,40.27,11.7,1.44,12.96,31.4952,0,1,24.444444,2
26850,1,19,3,0,23.96,0.0,42.06,10.9,3.48,11.02,0.0,0,1,24.444444,2
26851,1,20,3,0,23.94,0.0,43.95,11.0,3.12,10.11,0.0,0,1,24.444444,2
26852,1,21,3,0,23.91,0.0,45.42,11.5,6.12,9.41,0.0,0,1,24.444444,2
26853,1,22,3,0,24.05,0.0,45.28,19.6,1.68,16.99,0.0,0,1,24.444444,2
26854,1,23,3,0,23.94,0.0,46.52,12.2,2.76,8.53,0.0,0,1,24.444444,2
26855,1,24,3,0,23.53,0.0,50.02,4.7,1.68,2.61,0.0,0,1,24.444444,2
26856,1,1,4,0,23.39,0.0,53.15,5.8,0.6,2.63,0.0,0,1,24.444444,2
26857,1,2,4,0,23.23,0.0,55.6,4.3,0.6,1.57,0.0,0,1,24.444444,2
26858,1,3,4,0,23.09,0.0,57.24,3.7,0.36,1.13,0.0,0,1,24.444444,2
26859,1,4,4,0,22.95,0.0,58.3,3.6,0.36,0.63,0.0,0,1,24.444444,2
26860,1,5,4,0,22.89,0.0,57.8,5.1,3.36,0.67,0.0,0,1,24.444444,2
26861,1,6,4,0,22.85,0.0,57.53,4.6,5.64,0.46,0.0,0,1,24.444444,2
26862,1,7,4,0,22.81,0.0,57.74,3.7,2.76,0.33,0.0,0,1,24.444444,2
26863,1,8,4,0,23.06,0.0,57.52,6.6,14.4,1.74,52.5622,0,1,24.444444,2
26864,1,9,4,0,23.46,0.0,56.98,7.9,2.04,6.42,227.211,0,1,24.444444,2
26865,1,10,4,0,23.68,0.0,57.04,8.5,5.28,10.96,379.386,0,1,24.444444,2
26866,1,11,4,0,23.73,0.0,57.85,6.8,3.72,10.58,365.387,0,1,24.444444,2
26867,1,12,4,0,23.86,0.0,57.34,9.5,4.92,16.83,501.871,0,1,24.444444,2
26868,1,13,4,0,23.84,0.0,56.98,4.1,2.16,12.38,467.819,0,1,24.444444,2
26869,1,14,4,0,24.0,0.0,55.24,10.3,4.8,20.39,273.405,0,1,24.444444,2
26870,1,15,4,0,24.07,0.0,52.9,11.9,0.96,29.04,466.357,0,1,24.444444,2
26871,1,16,4,0,24.07,0.0,51.64,11.0,1.08,28.38,364.033,0,1,24.444444,2
26872,1,17,4,0,24.07,0.0,51.77,10.1,5.16,23.98,160.227,0,1,24.444444,2
26873,1,18,4,0,24.07,0.0,52.74,9.6,6.84,19.2,8.59894,0,1,24.444444,2
26874,1,19,4,0,24.07,0.0,54.91,9.2,4.56,18.02,0.0,0,1,24.444444,2
26875,1,20,4,0,24.07,0.0,57.33,8.4,6.24,16.29,0.0,0,1,24.444444,2
26876,1,21,4,0,24.07,0.0,59.17,11.4,10.44,20.63,0.0,0,1,24.444444,2
26877,1,22,4,0,24.07,0.0,59.97,9.9,9.96,16.45,0.0,0,1,24.444444,2
26878,1,23,4,0,24.07,0.0,58.79,12.8,3.84,17.11,0.0,0,1,24.444444,2
26879,1,24,4,0,23.94,0.0,57.48,7.2,0.84,7.97,0.0,0,1,24.444444,2
26880,1,1,5,0,23.87,0.0,55.86,7.8,2.28,7.23,0.0,0,1,24.444444,2
26881,1,2,5,0,23.67,0.0,52.61,5.5,0.48,3.75,0.0,0,1,24.444444,2
26882,1,3,5,0,23.43,0.0,49.49,4.0,1.92,2.23,0.0,0,1,24.444444,2
26883,1,4,5,0,23.33,0.0,46.22,5.0,0.96,2.01,0.0,0,1,24.444444,2
26884,1,5,5,0,23.24,0.0,43.84,5.7,0.12,1.58,0.0,0,1,24.444444,2
26885,1,6,5,0,23.05,0.0,42.16,4.2,2.4,0.72,0.0,0,1,24.444444,2
26886,1,7,5,0,22.87,0.0,40.69,3.0,3.6,0.27,0.0,0,1,24.444444,2
26887,1,8,5,0,23.05,0.0,38.8,7.4,12.84,0.95,42.9123,0,1,24.444444,2
26888,1,9,5,0,23.23,0.0,36.55,9.1,7.2,1.71,196.221,0,1,24.444444,2
26889,1,10,5,0,23.42,0.0,34.06,9.4,11.52,3.45,412.868,0,1,24.444444,2
26890,1,11,5,0,23.49,0.0,31.59,8.9,9.12,4.24,552.989,0,1,24.444444,2
26891,1,12,5,0,23.55,0.0,30.02,11.4,6.12,5.98,598.679,0,1,24.444444,2
26892,1,13,5,0,23.76,0.0,28.79,16.6,3.12,10.75,592.833,0,1,24.444444,2
26893,1,14,5,0,23.68,0.0,28.02,10.4,0.6,6.77,487.235,0,1,24.444444,2
26894,1,15,5,0,23.66,0.0,27.29,11.3,2.52,6.62,258.799,0,1,24.444444,2
26895,1,16,5,0,23.62,0.0,26.55,9.6,4.08,5.08,197.683,0,1,24.444444,2
26896,1,17,5,0,23.54,0.0,26.16,8.5,3.96,3.49,93.3613,0,1,24.444444,2
26897,1,18,5,0,23.51,0.0,25.98,9.8,2.04,3.13,4.93739,0,1,24.444444,2
26898,1,19,5,0,23.45,0.0,26.35,9.1,7.08,2.33,0.0,0,1,24.444444,2
26899,1,20,5,0,23.37,0.0,27.08,9.4,3.48,1.84,0.0,0,1,24.444444,2
26900,1,21,5,0,23.34,0.0,27.89,11.0,4.08,1.94,0.0,0,1,24.444444,2
26901,1,22,5,0,23.24,0.0,28.7,9.8,8.04,1.32,0.0,0,1,24.444444,2
26902,1,23,5,0,23.21,0.0,28.99,11.5,1.2,1.47,0.0,0,1,24.444444,2
26903,1,24,5,0,23.22,0.0,29.21,14.5,2.16,1.79,0.0,0,1,24.444444,2
26904,1,1,6,0,23.04,0.0,30.05,12.2,1.08,0.83,0.0,0,1,24.444444,2
26905,1,2,6,0,22.86,0.0,30.84,9.3,0.24,0.37,0.0,0,1,24.444444,2
26906,1,3,6,0,22.87,0.0,30.92,11.6,0.6,0.61,0.0,0,1,24.444444,2
26907,1,4,6,0,22.82,0.0,30.37,11.4,0.48,0.52,0.0,0,1,24.444444,2
26908,1,5,6,0,22.75,0.0,29.78,9.7,0.24,0.22,0.0,0,1,24.444444,2
26909,1,6,6,0,22.74,0.0,28.96,11.5,2.4,0.39,0.0,0,1,24.444444,2
26910,1,7,6,0,22.73,0.0,28.43,11.8,5.28,0.32,0.0,0,1,24.444444,2
26911,1,8,6,0,22.71,0.0,28.11,7.6,15.24,0.02,61.3538,0,1,24.444444,2
26912,1,9,6,0,22.94,0.0,26.69,11.5,5.28,0.49,237.086,0,1,24.444444,2
26913,1,10,6,0,23.07,0.0,24.26,11.5,6.6,0.96,407.302,0,1,24.444444,2
26914,1,11,6,0,23.05,0.0,23.15,9.2,14.4,0.94,461.409,0,1,24.444444,2
26915,1,12,6,0,23.17,0.0,22.41,9.9,1.56,2.8,706.388,0,1,24.444444,2
26916,1,13,6,0,23.26,0.0,21.73,9.8,1.56,3.68,713.246,0,1,24.444444,2
26917,1,14,6,0,23.28,0.0,21.29,9.1,2.76,2.11,385.015,0,1,24.444444,2
26918,1,15,6,0,23.37,0.0,20.52,9.9,2.4,2.77,357.515,0,1,24.444444,2
26919,1,16,6,0,23.43,0.0,19.57,9.8,2.04,2.86,294.807,0,1,24.444444,2
26920,1,17,6,0,23.37,0.0,18.68,9.5,3.36,1.92,149.632,0,1,24.444444,2
26921,1,18,6,0,23.18,0.0,18.54,8.4,3.12,0.87,13.4927,0,1,24.444444,2
26922,1,19,6,0,23.12,0.0,19.06,9.6,3.12,1.11,0.0,0,1,24.444444,2
26923,1,20,6,0,23.16,0.0,19.89,11.9,4.2,1.41,0.0,0,1,24.444444,2
26924,1,21,6,0,23.07,0.0,21.12,11.2,2.52,0.91,0.0,0,1,24.444444,2
26925,1,22,6,0,23.06,0.0,22.46,13.4,9.36,1.13,0.0,0,1,24.444444,2
26926,1,23,6,0,22.95,0.0,23.57,11.7,0.96,0.67,0.0,0,1,24.444444,2
26927,1,24,6,0,22.85,0.0,24.39,10.3,1.44,0.4,0.0,0,1,24.444444,2
26928,1,1,7,0,22.76,0.0,24.91,8.2,0.48,0.13,0.0,0,1,24.444444,2
26929,1,2,7,0,22.63,0.0,25.35,3.5,0.6,0.0,0.0,0,1,24.444444,2
26930,1,3,7,0,22.57,0.0,25.82,3.8,0.72,0.0,0.0,0,1,24.444444,2
26931,1,4,7,0,22.56,0.0,26.32,4.4,0.48,0.0,0.0,0,1,24.444444,2
26932,1,5,7,0,22.54,0.0,26.56,3.7,3.24,0.0,0.0,0,1,24.444444,2
26933,1,6,7,0,22.55,0.0,26.85,5.8,3.36,0.0,0.0,0,1,24.444444,2
26934,1,7,7,0,22.51,0.0,27.54,2.8,10.2,0.0,0.0,0,1,24.444444,2
26935,1,8,7,0,22.56,0.0,27.85,7.3,8.76,0.0,12.6526,0,1,24.444444,2
26936,1,9,7,0,22.58,0.0,27.52,8.0,5.76,0.0,49.7927,0,1,24.444444,2
26937,1,10,7,0,22.6,0.0,27.05,9.1,4.92,0.0,104.502,0,1,24.444444,2
26938,1,11,7,0,22.6,0.0,26.61,6.9,4.08,0.0,159.675,0,1,24.444444,2
26939,1,12,7,0,22.7,0.0,25.47,10.0,8.28,0.13,248.567,0,1,24.444444,2
26940,1,13,7,0,22.8,0.0,23.71,8.4,4.8,0.45,477.122,0,1,24.444444,2
26941,1,14,7,0,22.82,0.0,22.43,6.8,3.0,0.36,369.488,0,1,24.444444,2
26942,1,15,7,0,22.85,0.0,21.39,10.1,2.76,0.76,183.284,0,1,24.444444,2
26943,1,16,7,0,22.89,0.0,20.4,10.9,5.4,0.8,116.459,0,1,24.444444,2
26944,1,17,7,0,22.84,0.0,19.82,8.6,2.64,0.35,51.2169,0,1,24.444444,2
26945,1,18,7,0,22.9,0.0,19.66,12.7,2.64,1.02,0.910582,0,1,24.444444,2
26946,1,19,7,0,22.88,0.0,20.09,11.0,6.0,0.71,0.0,0,1,24.444444,2
26947,1,20,7,0,22.86,0.0,20.87,11.3,1.68,0.66,0.0,0,1,24.444444,2
26948,1,21,7,0,23.0,0.0,21.25,17.5,3.0,1.61,0.0,0,1,24.444444,2
26949,1,22,7,0,22.81,0.0,22.1,10.2,3.96,0.32,0.0,0,1,24.444444,2
26950,1,23,7,0,22.73,0.0,23.11,9.1,2.76,0.13,0.0,0,1,24.444444,2
26951,1,24,7,0,22.66,0.0,24.0,6.5,4.32,0.0,0.0,0,1,24.444444,2
26952,1,1,1,0,22.59,0.0,24.64,4.5,0.6,0.0,0.0,0,1,24.444444,2
26953,1,2,1,0,22.54,0.0,25.13,3.4,2.88,0.0,0.0,0,1,24.444444,2
26954,1,3,1,0,22.54,0.0,25.46,6.3,4.32,0.0,0.0,0,1,24.444444,2
26955,1,4,1,0,22.52,0.0,25.86,5.2,0.48,0.0,0.0,0,1,24.444444,2
26956,1,5,1,0,22.5,0.0,26.18,4.6,0.36,0.0,0.0,0,1,24.444444,2
26957,1,6,1,0,22.49,0.0,26.44,3.5,0.96,0.0,0.0,0,1,24.444444,2
26958,1,7,1,0,22.49,0.0,26.64,4.3,1.2,0.0,0.0,0,1,24.444444,2
26959,1,8,1,0,22.53,0.0,26.72,5.7,4.44,0.0,63.2729,0,1,24.444444,2
26960,1,9,1,0,22.78,0.0,26.31,5.3,2.64,0.08,277.209,0,1,24.444444,2
26961,1,10,1,0,22.96,0.0,25.67,4.2,7.56,1.0,484.624,0,1,24.444444,2
26962,1,11,1,0,23.06,0.0,25.06,4.7,18.36,2.31,637.627,0,1,24.444444,2
26963,1,12,1,0,23.22,0.0,24.19,6.1,12.36,3.88,730.794,0,1,24.444444,2
26964,1,13,1,0,23.32,0.0,23.21,5.5,4.08,5.25,767.405,0,1,24.444444,2
26965,1,14,1,0,23.47,0.0,22.0,6.5,5.4,7.36,740.663,0,1,24.444444,2
26966,1,15,1,0,23.68,0.0,21.17,10.8,1.44,12.86,645.188,0,1,24.444444,2
26967,1,16,1,0,23.66,0.0,20.86,5.0,3.24,10.57,496.281,0,1,24.444444,2
26968,1,17,1,0,23.63,0.0,20.88,4.7,3.48,8.51,287.23,0,1,24.444444,2
26969,1,18,1,0,23.68,0.0,21.55,12.2,10.92,8.0,35.9196,0,1,24.444444,2
26970,1,19,1,0,23.41,0.0,23.36,4.7,3.36,1.79,0.0,0,1,24.444444,2
26971,1,20,1,0,23.4,0.0,24.81,9.1,3.96,2.66,0.0,0,1,24.444444,2
26972,1,21,1,0,23.43,0.0,25.71,10.9,0.72,2.99,0.0,0,1,24.444444,2
26973,1,22,1,0,23.49,0.0,26.32,15.2,2.04,3.99,0.0,0,1,24.444444,2
26974,1,23,1,0,23.32,0.0,27.03,11.6,1.8,1.75,0.0,0,1,24.444444,2
26975,1,24,1,0,23.17,0.0,27.27,10.6,1.08,1.18,0.0,0,1,24.444444,2
26976,1,1,2,0,22.94,0.0,27.68,7.6,1.08,0.41,0.0,0,1,24.444444,2
26977,1,2,2,0,22.87,0.0,27.72,9.3,1.44,0.47,0.0,0,1,24.444444,2
26978,1,3,2,0,22.81,0.0,27.75,9.4,0.96,0.38,0.0,0,1,24.444444,2
26979,1,4,2,0,22.74,0.0,28.23,8.0,0.36,0.06,0.0,0,1,24.444444,2
26980,1,5,2,0,22.61,0.0,29.14,4.3,0.12,0.0,0.0,0,1,24.444444,2
26981,1,6,2,0,22.57,0.0,29.61,5.6,2.4,0.0,0.0,0,1,24.444444,2
26982,1,7,2,0,22.6,0.0,30.03,8.6,0.96,0.0,0.0,0,1,24.444444,2
26983,1,8,2,0,22.62,0.0,30.52,4.1,4.08,0.0,61.2471,0,1,24.444444,2
26984,1,9,2,0,22.96,0.0,30.32,5.7,7.08,0.7,267.597,0,1,24.444444,2
26985,1,10,2,0,23.18,0.0,29.83,4.3,1.56,2.7,466.677,0,1,24.444444,2
26986,1,11,2,0,23.39,0.0,29.1,7.5,19.68,5.47,606.388,0,1,24.444444,2
26987,1,12,2,0,23.62,0.0,28.26,10.5,4.08,8.99,691.231,0,1,24.444444,2
26988,1,13,2,0,23.58,0.0,28.0,4.3,6.84,7.46,733.825,0,1,24.444444,2
26989,1,14,2,0,23.82,0.0,27.45,12.9,7.2,16.05,700.34,0,1,24.444444,2
26990,1,15,2,0,23.95,0.0,27.22,11.2,3.72,18.49,617.74,0,1,24.444444,2
26991,1,16,2,0,23.99,0.0,27.37,10.4,9.48,19.56,480.606,0,1,24.444444,2
26992,1,17,2,0,24.02,0.0,27.83,11.0,6.24,18.16,272.101,0,1,24.444444,2
26993,1,18,2,0,24.01,0.0,28.66,10.3,9.36,11.78,33.7276,0,1,24.444444,2
26994,1,19,2,0,24.0,0.0,30.05,11.8,10.44,10.71,0.0,0,1,24.444444,2
26995,1,20,2,0,23.92,0.0,32.31,10.4,6.96,7.89,0.0,0,1,24.444444,2
26996,1,21,2,0,23.88,0.0,34.83,11.8,5.64,7.39,0.0,0,1,24.444444,2
26997,1,22,2,0,23.6,0.0,38.17,6.7,1.44,3.01,0.0,0,1,24.444444,2
26998,1,23,2,0,23.41,0.0,41.07,6.2,1.08,2.22,0.0,0,1,24.444444,2
26999,1,24,2,0,23.34,0.0,43.43,7.0,4.68,2.11,0.0,0,1,24.444444,2
27000,1,1,3,0,23.22,0.0,45.63,6.4,1.8,1.45,0.0,0,1,24.444444,2
27001,1,2,3,0,23.0,0.0,47.63,4.1,0.36,0.67,0.0,0,1,24.444444,2
27002,1,3,3,0,22.88,0.0,48.76,3.9,0.36,0.41,0.0,0,1,24.444444,2
27003,1,4,3,0,22.84,0.0,49.26,4.1,0.48,0.37,0.0,0,1,24.444444,2
27004,1,5,3,0,22.8,0.0,49.76,3.6,0.84,0.26,0.0,0,1,24.444444,2
27005,1,6,3,0,22.76,0.0,50.02,3.3,2.4,0.11,0.0,0,1,24.444444,2
27006,1,7,3,0,22.75,0.0,50.1,4.9,10.56,0.22,0.0,0,1,24.444444,2
27007,1,8,3,0,22.88,0.0,49.94,3.3,5.4,0.29,60.4608,0,1,24.444444,2
27008,1,9,3,0,23.23,0.0,49.22,3.9,7.44,3.45,263.531,0,1,24.444444,2
27009,1,10,3,0,23.53,0.0,48.34,5.7,4.92,7.6,457.668,0,1,24.444444,2
27010,1,11,3,0,23.69,0.0,47.34,6.6,8.04,10.15,606.457,0,1,24.444444,2
27011,1,12,3,0,23.84,0.0,45.96,10.7,3.24,16.21,682.085,0,1,24.444444,2
27012,1,13,3,0,23.86,0.0,44.58,6.3,9.0,14.9,715.853,0,1,24.444444,2
27013,1,14,3,0,23.95,0.0,43.19,9.6,4.32,20.8,697.601,0,1,24.444444,2
27014,1,15,3,0,24.0,0.0,41.77,8.3,2.16,22.34,612.947,0,1,24.444444,2
27015,1,16,3,0,24.05,0.0,40.4,11.4,1.08,27.07,478.949,0,1,24.444444,2
27016,1,17,3,0,24.05,0.0,39.72,8.8,4.68,21.6,278.223,0,1,24.444444,2
27017,1,18,3,0,24.05,0.0,40.08,9.4,3.6,15.36,35.71,0,1,24.444444,2
27018,1,19,3,0,24.06,0.0,41.2,10.5,1.32,13.82,0.0,0,1,24.444444,2
27019,1,20,3,0,24.03,0.0,42.36,10.3,5.04,11.41,0.0,0,1,24.444444,2
27020,1,21,3,0,24.01,0.0,43.34,11.0,5.04,10.3,0.0,0,1,24.444444,2
27021,1,22,3,0,24.07,0.0,43.46,23.5,4.32,22.87,0.0,0,1,24.444444,2
27022,1,23,3,0,24.02,0.0,44.12,14.4,2.88,10.03,0.0,0,1,24.444444,2
27023,1,24,3,0,23.75,0.0,46.21,8.3,1.2,4.11,0.0,0,1,24.444444,2
27024,2,1,4,0,23.44,0.0,48.67,5.6,0.6,2.24,0.0,0,1,24.444444,2
27025,2,2,4,0,23.2,0.0,50.65,3.9,3.84,1.3,0.0,0,1,24.444444,2
27026,2,3,4,0,23.07,0.0,52.07,3.9,0.12,1.05,0.0,0,1,24.444444,2
27027,2,4,4,0,22.97,0.0,53.47,3.6,0.12,0.81,0.0,0,1,24.444444,2
27028,2,5,4,0,22.91,0.0,54.5,3.7,1.8,0.63,0.0,0,1,24.444444,2
27029,2,6,4,0,22.87,0.0,55.2,4.0,3.12,0.54,0.0,0,1,24.444444,2
27030,2,7,4,0,22.83,0.0,55.81,3.3,2.88,0.38,0.0,0,1,24.444444,2
27031,2,8,4,0,23.06,0.0,55.32,4.4,19.8,1.48,59.5161,0,1,24.444444,2
27032,2,9,4,0,23.4,0.0,54.06,5.3,10.68,5.56,260.772,0,1,24.444444,2
27033,2,10,4,0,23.62,0.0,52.9,5.8,6.72,9.14,449.136,0,1,24.444444,2
27034,2,11,4,0,23.69,0.0,52.4,4.6,5.64,8.48,456.327,0,1,24.444444,2
27035,2,12,4,0,23.78,0.0,51.65,6.8,8.76,12.0,460.836,0,1,24.444444,2
27036,2,13,4,0,23.8,0.0,50.68,4.5,0.84,11.2,429.223,0,1,24.444444,2
27037,2,14,4,0,23.86,0.0,49.76,4.3,1.8,15.25,607.548,0,1,24.444444,2
27038,2,15,4,0,24.01,0.0,48.24,9.5,1.44,23.42,487.5,0,1,24.444444,2
27039,2,16,4,0,23.99,0.0,47.54,4.1,4.2,19.41,453.336,0,1,24.444444,2
27040,2,17,4,0,23.96,0.0,47.59,3.4,2.04,16.0,254.544,0,1,24.444444,2
27041,2,18,4,0,23.94,0.0,48.51,4.3,3.0,11.15,30.2428,0,1,24.444444,2
27042,2,19,4,0,23.86,0.0,49.86,3.9,8.64,8.67,0.0,0,1,24.444444,2
27043,2,20,4,0,23.86,0.0,50.78,6.4,9.96,9.05,0.0,0,1,24.444444,2
27044,2,21,4,0,23.83,0.0,51.44,6.9,11.16,7.98,0.0,0,1,24.444444,2
27045,2,22,4,0,23.75,0.0,52.57,6.5,6.36,6.33,0.0,0,1,24.444444,2
27046,2,23,4,0,23.73,0.0,53.54,8.7,3.12,6.96,0.0,0,1,24.444444,2
27047,2,24,4,0,23.66,0.0,54.64,8.0,1.56,5.22,0.0,0,1,24.444444,2
27048,2,1,5,0,23.88,0.0,53.64,16.1,0.48,11.22,0.0,0,1,24.444444,2
27049,2,2,5,0,23.37,0.0,55.75,3.6,0.12,1.42,0.0,0,1,24.444444,2
27050,2,3,5,0,23.29,0.0,56.39,7.5,0.36,2.35,0.0,0,1,24.444444,2
27051,2,4,5,0,23.14,0.0,56.8,5.4,0.48,1.24,0.0,0,1,24.444444,2
27052,2,5,5,0,22.98,0.0,57.12,4.6,0.6,0.82,0.0,0,1,24.444444,2
27053,2,6,5,0,22.93,0.0,57.04,5.7,3.72,0.84,0.0,0,1,24.444444,2
27054,2,7,5,0,23.02,0.0,56.48,9.1,11.64,1.58,0.0,0,1,24.444444,2
27055,2,8,5,0,23.35,0.0,55.56,9.3,12.84,4.1,60.6219,0,1,24.444444,2
27056,2,9,5,0,23.61,0.0,55.07,9.2,13.92,10.47,254.698,0,1,24.444444,2
27057,2,10,5,0,23.75,0.0,54.5,10.4,1.32,15.55,444.324,0,1,24.444444,2
27058,2,11,5,0,23.8,0.0,54.07,9.5,8.52,14.06,419.579,0,1,24.444444,2
27059,2,12,5,0,23.87,0.0,53.11,8.8,9.36,15.78,451.252,0,1,24.444444,2
27060,2,13,5,0,23.93,0.0,51.93,7.7,9.12,18.42,590.523,0,1,24.444444,2
27061,2,14,5,0,24.01,0.0,50.52,9.5,0.96,22.96,567.251,0,1,24.444444,2
27062,2,15,5,0,24.06,0.0,49.33,9.8,3.36,26.58,507.015,0,1,24.444444,2
27063,2,16,5,0,24.07,0.0,48.32,9.0,3.6,26.6,362.877,0,1,24.444444,2
27064,2,17,5,0,24.07,0.0,47.64,7.8,5.4,24.21,244.016,0,1,24.444444,2
27065,2,18,5,0,24.07,0.0,48.04,9.0,4.68,19.57,39.7496,0,1,24.444444,2
27066,2,19,5,0,24.08,0.0,49.45,9.5,4.2,17.69,0.0,0,1,24.444444,2
27067,2,20,5,0,24.07,0.0,50.98,9.0,4.44,14.82,0.0,0,1,24.444444,2
27068,2,21,5,0,24.04,0.0,52.42,8.1,8.88,12.12,0.0,0,1,24.444444,2
27069,2,22,5,0,24.06,0.0,53.27,12.0,9.84,15.43,0.0,0,1,24.444444,2
27070,2,23,5,0,24.07,0.0,53.47,14.0,1.32,16.57,0.0,0,1,24.444444,2
27071,2,24,5,0,24.07,0.0,53.64,13.9,0.72,14.77,0.0,0,1,24.444444,2
27072,2,1,6,0,24.02,0.0,54.52,11.6,0.84,10.39,0.0,0,1,24.444444,2
27073,2,2,6,0,23.65,0.0,57.71,3.8,0.36,3.44,0.0,0,1,24.444444,2
27074,2,3,6,0,23.53,0.0,61.1,4.3,0.84,3.55,0.0,0,1,24.444444,2
27075,2,4,6,0,23.37,0.0,63.86,3.3,2.64,2.57,0.0,0,1,24.444444,2
27076,2,5,6,0,23.28,0.0,64.99,4.1,9.24,2.37,0.0,0,1,24.444444,2
27077,2,6,6,0,23.3,0.0,64.82,6.2,2.76,2.88,0.0,0,1,24.444444,2
27078,2,7,6,0,23.48,0.0,62.84,11.2,2.76,4.93,0.0,0,1,24.444444,2
27079,2,8,6,0,23.42,0.0,61.02,6.4,15.0,2.48,58.9101,0,1,24.444444,2
27080,2,9,6,0,23.23,0.0,59.54,5.5,11.4,1.22,66.9465,0,1,24.444444,2
27081,2,10,6,0,23.19,0.0,57.32,6.9,9.12,1.42,131.224,0,1,24.444444,2
27082,2,11,6,0,23.09,0.0,55.31,4.3,3.6,0.76,201.73,0,1,24.444444,2
27083,2,12,6,0,23.23,0.0,52.05,8.9,11.04,2.42,208.856,0,1,24.444444,2
27084,2,13,6,0,23.33,0.0,49.58,7.1,2.4,2.6,468.471,0,1,24.444444,2
27085,2,14,6,0,23.49,0.0,46.26,9.0,0.96,6.68,649.529,0,1,24.444444,2
27086,2,15,6,0,23.57,0.0,43.92,9.7,3.6,9.92,614.4,0,1,24.444444,2
27087,2,16,6,0,23.61,0.0,42.11,9.1,1.08,10.22,461.641,0,1,24.444444,2
27088,2,17,6,0,23.6,0.0,41.11,7.4,1.32,7.53,254.871,0,1,24.444444,2
27089,2,18,6,0,23.54,0.0,40.95,8.6,3.12,4.89,41.5217,0,1,24.444444,2
27090,2,19,6,0,23.47,0.0,41.02,8.6,6.96,3.8,0.0,0,1,24.444444,2
27091,2,20,6,0,23.48,0.0,40.67,10.1,4.56,3.98,0.0,0,1,24.444444,2
27092,2,21,6,0,23.43,0.0,39.92,9.8,3.84,2.96,0.0,0,1,24.444444,2
27093,2,22,6,0,23.38,0.0,38.59,10.2,5.4,2.45,0.0,0,1,24.444444,2
27094,2,23,6,0,23.39,0.0,37.19,13.5,1.44,3.03,0.0,0,1,24.444444,2
27095,2,24,6,0,23.06,0.0,36.71,7.3,0.72,0.63,0.0,0,1,24.444444,2
27096,2,1,7,0,22.82,0.0,35.71,4.8,2.64,0.09,0.0,0,1,24.444444,2
27097,2,2,7,0,22.71,0.0,34.5,3.7,1.92,0.0,0.0,0,1,24.444444,2
27098,2,3,7,0,22.66,0.0,32.94,4.5,0.72,0.0,0.0,0,1,24.444444,2
27099,2,4,7,0,22.6,0.0,31.55,3.3,0.72,0.0,0.0,0,1,24.444444,2
27100,2,5,7,0,22.58,0.0,30.27,4.9,0.96,0.0,0.0,0,1,24.444444,2
27101,2,6,7,0,22.54,0.0,28.94,3.2,4.8,0.0,0.0,0,1,24.444444,2
