,Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature (C),Average Unmet Cooling Setpoint Difference (C),Indoor Relative Humidity (%),Equipment Electric Power (kWh),DHW Heating (kWh),Cooling Load (kWh),Solar Generation (W/kW),Heating Load (kWh),HVAC Mode (Off/Cooling/Heating),Temperature Set Point (C),Occupant Count (people)
27102,2,7,7,0,22.54,0.0,27.73,4.9,6.36,0.0,0.0,0,1,24.444444,2
27103,2,8,7,0,22.54,0.0,26.94,3.6,15.72,0.0,65.4589,0,1,24.444444,2
27104,2,9,7,0,22.6,0.0,25.94,4.4,7.44,0.0,266.721,0,1,24.444444,2
27105,2,10,7,0,22.72,0.0,25.16,5.2,3.72,0.01,391.231,0,1,24.444444,2
27106,2,11,7,0,22.91,0.0,24.68,4.9,3.96,0.56,580.743,0,1,24.444444,2
27107,2,12,7,0,23.21,0.0,24.27,9.5,5.52,3.4,677.1,0,1,24.444444,2
27108,2,13,7,0,23.41,0.0,24.16,11.7,6.12,6.43,723.106,0,1,24.444444,2
27109,2,14,7,0,23.39,0.0,24.84,4.3,1.56,4.27,695.372,0,1,24.444444,2
27110,2,15,7,0,23.58,0.0,25.19,11.7,2.04,10.7,615.51,0,1,24.444444,2
27111,2,16,7,0,23.56,0.0,25.98,4.3,7.08,7.65,466.796,0,1,24.444444,2
27112,2,17,7,0,23.69,0.0,26.51,11.8,4.32,11.61,265.931,0,1,24.444444,2
27113,2,18,7,0,23.51,0.0,27.95,4.1,2.52,3.24,46.0247,0,1,24.444444,2
27114,2,19,7,0,23.52,0.0,29.76,9.2,4.68,4.41,0.0,0,1,24.444444,2
27115,2,20,7,0,23.52,0.0,31.61,10.4,3.48,3.85,0.0,0,1,24.444444,2
27116,2,21,7,0,23.36,0.0,33.55,7.5,7.44,1.57,0.0,0,1,24.444444,2
27117,2,22,7,0,23.2,0.0,35.81,6.7,0.6,1.11,0.0,0,1,24.444444,2
27118,2,23,7,0,23.08,0.0,37.86,6.0,2.4,0.88,0.0,0,1,24.444444,2
27119,2,24,7,0,22.97,0.0,39.6,5.7,0.6,0.63,0.0,0,1,24.444444,2
27120,2,1,1,0,22.9,0.0,41.11,5.6,0.48,0.52,0.0,0,1,24.444444,2
27121,2,2,1,0,22.82,0.0,42.93,3.7,0.72,0.13,0.0,0,1,24.444444,2
27122,2,3,1,0,22.75,0.0,44.41,3.1,0.36,0.0,0.0,0,1,24.444444,2
27123,2,4,1,0,22.7,0.0,45.32,3.2,0.24,0.0,0.0,0,1,24.444444,2
27124,2,5,1,0,22.68,0.0,45.91,3.6,0.6,0.0,0.0,0,1,24.444444,2
27125,2,6,1,0,22.67,0.0,46.47,3.2,2.52,0.0,0.0,0,1,24.444444,2
27126,2,7,1,0,22.69,0.0,47.04,5.0,0.84,0.06,0.0,0,1,24.444444,2
27127,2,8,1,0,22.75,0.0,47.53,3.2,4.44,0.02,60.8494,0,1,24.444444,2
27128,2,9,1,0,23.05,0.0,47.47,5.5,25.56,1.34,229.839,0,1,24.444444,2
27129,2,10,1,0,23.33,0.0,47.93,4.6,12.48,4.59,432.511,0,1,24.444444,2
27130,2,11,1,0,23.5,0.0,48.88,4.5,8.64,6.64,576.671,0,1,24.444444,2
27131,2,12,1,0,23.6,0.0,49.93,4.4,9.48,9.1,669.735,0,1,24.444444,2
27132,2,13,1,0,23.87,0.0,49.74,10.8,5.4,18.87,676.52,0,1,24.444444,2
27133,2,14,1,0,24.02,0.0,49.27,12.9,3.36,25.52,663.219,0,1,24.444444,2
27134,2,15,1,0,24.01,0.0,49.25,6.5,5.52,22.12,573.06,0,1,24.444444,2
27135,2,16,1,0,24.0,0.0,49.45,3.8,11.76,20.72,436.109,0,1,24.444444,2
27136,2,17,1,0,24.03,0.0,49.52,6.5,8.28,21.27,242.667,0,1,24.444444,2
27137,2,18,1,0,24.0,0.0,51.05,4.6,14.16,13.08,40.9165,0,1,24.444444,2
27138,2,19,1,0,23.98,0.0,53.23,6.3,5.76,12.59,0.0,0,1,24.444444,2
27139,2,20,1,0,24.06,0.0,53.37,12.8,3.6,18.88,0.0,0,1,24.444444,2
27140,2,21,1,0,24.06,0.0,53.56,10.4,3.0,13.99,0.0,0,1,24.444444,2
27141,2,22,1,0,23.91,0.0,55.33,6.0,1.92,8.07,0.0,0,1,24.444444,2
27142,2,23,1,0,23.78,0.0,57.57,5.5,1.2,6.37,0.0,0,1,24.444444,2
27143,2,24,1,0,23.7,0.0,59.07,6.2,1.8,5.79,0.0,0,1,24.444444,2
27144,2,1,2,0,23.52,0.0,60.74,4.0,0.48,3.21,0.0,0,1,24.444444,2
27145,2,2,2,0,23.45,0.0,61.87,5.1,0.36,3.21,0.0,0,1,24.444444,2
27146,2,3,2,0,23.33,0.0,63.18,4.1,2.76,2.48,0.0,0,1,24.444444,2
27147,2,4,2,0,23.28,0.0,64.51,4.0,0.72,2.25,0.0,0,1,24.444444,2
27148,2,5,2,0,23.19,0.0,65.8,3.1,1.32,1.53,0.0,0,1,24.444444,2
27149,2,6,2,0,23.13,0.0,66.52,3.7,1.32,1.48,0.0,0,1,24.444444,2
27150,2,7,2,0,23.08,0.0,67.3,3.6,2.4,1.34,0.0,0,1,24.444444,2
27151,2,8,2,0,23.24,0.0,66.77,3.4,6.12,2.41,56.5957,0,1,24.444444,2
27152,2,9,2,0,23.33,0.0,66.69,3.5,5.64,2.67,144.127,0,1,24.444444,2
27153,2,10,2,0,23.43,0.0,66.52,5.5,5.4,4.59,113.751,0,1,24.444444,2
27154,2,11,2,0,23.64,0.0,64.45,6.6,4.8,11.63,461.477,0,1,24.444444,2
27155,2,12,2,0,23.68,0.0,63.04,3.9,15.48,10.27,473.116,0,1,24.444444,2
27156,2,13,2,0,23.75,0.0,61.25,4.9,3.0,11.39,382.568,0,1,24.444444,2
27157,2,14,2,0,23.85,0.0,58.89,5.6,3.48,14.52,454.92,0,1,24.444444,2
27158,2,15,2,0,23.94,0.0,56.64,5.3,2.04,17.97,497.117,0,1,24.444444,2
27159,2,16,2,0,23.95,0.0,55.66,3.8,5.04,15.63,313.475,0,1,24.444444,2
27160,2,17,2,0,24.0,0.0,54.76,6.4,9.0,17.42,189.438,0,1,24.444444,2
27161,2,18,2,0,23.95,0.0,55.1,4.2,8.52,11.45,50.0703,0,1,24.444444,2
27162,2,19,2,0,23.92,0.0,56.3,5.4,9.6,10.47,0.0,0,1,24.444444,2
27163,2,20,2,0,23.91,0.0,57.23,6.1,9.36,9.91,0.0,0,1,24.444444,2
27164,2,21,2,0,23.94,0.0,57.66,8.1,7.32,10.96,0.0,0,1,24.444444,2
27165,2,22,2,0,23.84,0.0,59.09,5.4,2.4,7.83,0.0,0,1,24.444444,2
27166,2,23,2,0,23.82,0.0,60.21,6.8,3.96,8.28,0.0,0,1,24.444444,2
27167,2,24,2,0,23.86,0.0,60.38,8.6,0.72,9.3,0.0,0,1,24.444444,2
27168,2,1,3,0,23.7,0.0,61.71,5.3,0.48,5.22,0.0,0,1,24.444444,2
27169,2,2,3,0,23.68,0.0,62.74,7.4,0.24,6.24,0.0,0,1,24.444444,2
27170,2,3,3,0,23.48,0.0,64.81,3.2,0.24,3.01,0.0,0,1,24.444444,2
27171,2,4,3,0,23.46,0.0,66.58,4.0,0.12,3.59,0.0,0,1,24.444444,2
27172,2,5,3,0,23.46,0.0,67.9,5.0,0.6,3.78,0.0,0,1,24.444444,2
27173,2,6,3,0,23.34,0.0,69.31,3.5,1.32,2.8,0.0,0,1,24.444444,2
27174,2,7,3,0,23.32,0.0,70.73,3.3,2.64,2.87,0.0,0,1,24.444444,2
27175,2,8,3,0,23.33,0.0,71.91,3.5,6.96,3.35,32.8176,0,1,24.444444,2
27176,2,9,3,0,23.37,0.0,72.94,4.6,9.72,3.84,79.2399,0,1,24.444444,2
27177,2,10,3,0,23.42,0.0,73.37,5.7,3.0,4.65,11.9638,0,1,24.444444,2
27178,2,11,3,0,23.41,0.0,72.88,5.2,6.6,3.91,49.188,0,1,24.444444,2
27179,2,12,3,0,23.46,0.0,71.68,6.6,2.16,5.51,22.5543,0,1,24.444444,2
27180,2,13,3,0,23.52,0.0,71.95,4.0,1.68,7.63,213.003,0,1,24.444444,2
27181,2,14,3,0,23.67,0.0,70.93,3.8,3.12,14.15,555.641,0,1,24.444444,2
27182,2,15,3,0,23.93,0.0,67.55,10.1,1.32,20.7,247.874,0,1,24.444444,2
27183,2,16,3,0,23.9,0.0,65.47,4.4,2.88,18.06,358.076,0,1,24.444444,2
27184,2,17,3,0,23.97,0.0,63.75,6.5,3.48,20.45,251.048,0,1,24.444444,2
27185,2,18,3,0,23.92,0.0,64.02,3.7,3.36,12.0,36.102,0,1,24.444444,2
27186,2,19,3,0,23.97,0.0,64.91,6.0,3.72,13.65,0.0,0,1,24.444444,2
27187,2,20,3,0,24.04,0.0,64.39,9.2,8.76,17.33,0.0,0,1,24.444444,2
27188,2,21,3,0,24.06,0.0,63.46,10.1,21.96,17.73,0.0,0,1,24.444444,2
27189,2,22,3,0,24.03,0.0,63.78,7.6,2.4,13.17,0.0,0,1,24.444444,2
27190,2,23,3,0,24.06,0.0,63.39,11.3,1.44,17.79,0.0,0,1,24.444444,2
27191,2,24,3,0,23.98,0.0,63.75,5.8,0.96,9.38,0.0,0,1,24.444444,2
27192,2,1,4,0,23.9,0.0,65.95,5.4,0.84,8.66,0.0,0,1,24.444444,2
27193,2,2,4,0,23.83,0.0,67.82,5.3,0.24,7.95,0.0,0,1,24.444444,2
27194,2,3,4,0,23.69,0.0,70.43,3.2,0.48,5.34,0.0,0,1,24.444444,2
27195,2,4,4,0,23.76,0.0,71.31,6.7,0.48,8.72,0.0,0,1,24.444444,2
27196,2,5,4,0,23.66,0.0,72.22,4.1,1.68,5.31,0.0,0,1,24.444444,2
27197,2,6,4,0,23.64,0.0,73.08,4.9,3.84,6.08,0.0,0,1,24.444444,2
27198,2,7,4,0,23.6,0.0,73.99,3.8,3.6,5.38,0.0,0,1,24.444444,2
27199,2,8,4,0,23.7,0.0,73.49,3.9,25.44,10.86,62.7766,0,1,24.444444,2
27200,2,9,4,0,23.77,0.0,71.26,5.2,3.96,16.13,224.898,0,1,24.444444,2
27201,2,10,4,0,23.83,0.0,69.61,4.8,3.84,15.62,266.212,0,1,24.444444,2
27202,2,11,4,0,23.93,0.0,67.25,6.0,4.44,21.95,437.673,0,1,24.444444,2
27203,2,12,4,0,24.0,0.0,64.82,4.0,6.84,21.34,498.488,0,1,24.444444,2
27204,2,13,4,0,24.05,0.0,62.3,3.9,2.52,25.2,620.911,0,1,24.444444,2
27205,2,14,4,0,24.07,0.0,59.16,4.5,0.84,29.05,632.71,0,1,24.444444,2
27206,2,15,4,0,24.07,0.0,55.2,10.1,0.84,38.24,494.929,0,1,24.444444,2
27207,2,16,4,0,24.07,0.0,53.56,3.8,2.88,29.12,435.797,0,1,24.444444,2
27208,2,17,4,0,24.07,0.0,53.38,3.6,1.92,24.86,238.381,0,1,24.444444,2
27209,2,18,4,0,24.07,0.0,53.75,4.3,2.16,19.11,35.6652,0,1,24.444444,2
27210,2,19,4,0,24.07,0.0,55.51,4.1,14.4,16.64,0.0,0,1,24.444444,2
27211,2,20,4,0,24.07,0.0,57.51,6.8,7.32,19.09,0.0,0,1,24.444444,2
27212,2,21,4,0,24.07,0.0,58.92,6.1,12.12,16.11,0.0,0,1,24.444444,2
27213,2,22,4,0,24.07,0.0,59.24,10.7,6.36,21.77,0.0,0,1,24.444444,2
27214,2,23,4,0,24.07,0.0,59.4,9.0,2.28,16.81,0.0,0,1,24.444444,2
27215,2,24,4,0,24.07,0.0,60.21,9.3,1.08,15.44,0.0,0,1,24.444444,2
27216,2,1,5,0,24.03,0.0,61.61,7.6,0.72,11.39,0.0,0,1,24.444444,2
27217,2,2,5,0,23.9,0.0,63.8,5.3,0.36,7.86,0.0,0,1,24.444444,2
27218,2,3,5,0,23.96,0.0,63.68,9.3,0.36,10.99,0.0,0,1,24.444444,2
27219,2,4,5,0,23.76,0.0,62.74,5.2,0.36,4.44,0.0,0,1,24.444444,2
27220,2,5,5,0,23.42,0.0,59.24,4.9,0.36,2.34,0.0,0,1,24.444444,2
27221,2,6,5,0,23.12,0.0,54.04,4.6,1.68,1.12,0.0,0,1,24.444444,2
27222,2,7,5,0,23.19,0.0,47.54,9.5,6.24,1.96,0.0,0,1,24.444444,2
27223,2,8,5,0,23.37,0.0,43.15,7.3,6.72,2.4,72.3265,0,1,24.444444,2
27224,2,9,5,0,23.52,0.0,40.06,8.5,4.92,5.21,285.006,0,1,24.444444,2
27225,2,10,5,0,23.64,0.0,37.18,9.1,2.52,7.31,511.135,0,1,24.444444,2
27226,2,11,5,0,23.74,0.0,35.18,10.9,2.52,9.89,655.646,0,1,24.444444,2
27227,2,12,5,0,23.73,0.0,33.55,8.5,4.44,9.22,734.881,0,1,24.444444,2
27228,2,13,5,0,23.79,0.0,31.61,10.1,1.44,12.63,756.743,0,1,24.444444,2
27229,2,14,5,0,23.81,0.0,30.11,8.1,0.84,13.95,717.963,0,1,24.444444,2
27230,2,15,5,0,23.95,0.0,28.7,10.3,3.12,19.15,633.698,0,1,24.444444,2
27231,2,16,5,0,23.98,0.0,27.94,9.0,1.32,20.01,504.377,0,1,24.444444,2
27232,2,17,5,0,23.97,0.0,27.64,7.8,6.96,17.35,307.645,0,1,24.444444,2
27233,2,18,5,0,23.95,0.0,28.2,8.4,4.44,11.9,74.3876,0,1,24.444444,2
27234,2,19,5,0,23.97,0.0,29.67,10.4,3.24,10.9,0.0,0,1,24.444444,2
27235,2,20,5,0,23.99,0.0,31.28,12.6,4.68,11.09,0.0,0,1,24.444444,2
27236,2,21,5,0,23.83,0.0,32.57,8.3,11.4,6.16,0.0,0,1,24.444444,2
27237,2,22,5,0,23.78,0.0,33.09,9.8,25.2,6.07,0.0,0,1,24.444444,2
27238,2,23,5,0,23.72,0.0,33.48,10.3,3.72,5.13,0.0,0,1,24.444444,2
27239,2,24,5,0,23.54,0.0,34.27,7.9,1.32,2.78,0.0,0,1,24.444444,2
27240,2,1,6,0,23.55,0.0,34.5,11.4,0.72,3.55,0.0,0,1,24.444444,2
27241,2,2,6,0,23.17,0.0,35.06,5.3,0.48,0.85,0.0,0,1,24.444444,2
27242,2,3,6,0,22.92,0.0,35.49,4.2,0.24,0.39,0.0,0,1,24.444444,2
27243,2,4,6,0,22.82,0.0,35.97,4.0,0.72,0.2,0.0,0,1,24.444444,2
27244,2,5,6,0,22.75,0.0,36.26,3.3,0.84,0.01,0.0,0,1,24.444444,2
27245,2,6,6,0,22.73,0.0,36.71,5.3,3.12,0.07,0.0,0,1,24.444444,2
27246,2,7,6,0,22.77,0.0,37.3,9.4,4.44,0.48,0.0,0,1,24.444444,2
27247,2,8,6,0,22.91,0.0,37.88,4.7,21.36,0.24,70.8638,0,1,24.444444,2
27248,2,9,6,0,23.23,0.0,38.14,5.4,5.16,2.52,284.399,0,1,24.444444,2
27249,2,10,6,0,23.43,0.0,39.23,5.7,13.44,5.16,482.102,0,1,24.444444,2
27250,2,11,6,0,23.59,0.0,40.88,5.7,6.36,6.64,625.843,0,1,24.444444,2
27251,2,12,6,0,23.78,0.0,41.98,10.1,2.52,12.23,707.192,0,1,24.444444,2
27252,2,13,6,0,23.82,0.0,42.85,7.3,0.6,12.29,745.948,0,1,24.444444,2
27253,2,14,6,0,23.9,0.0,43.75,8.9,1.8,16.7,712.535,0,1,24.444444,2
27254,2,15,6,0,23.99,0.0,44.18,9.5,1.44,21.32,625.742,0,1,24.444444,2
27255,2,16,6,0,24.03,0.0,44.61,9.4,1.44,22.98,480.963,0,1,24.444444,2
27256,2,17,6,0,24.04,0.0,45.58,8.1,0.84,19.85,277.393,0,1,24.444444,2
27257,2,18,6,0,24.05,0.0,47.23,9.4,2.52,16.39,55.4339,0,1,24.444444,2
27258,2,19,6,0,24.06,0.0,49.09,10.2,4.32,15.16,0.0,0,1,24.444444,2
27259,2,20,6,0,24.05,0.0,50.69,9.8,7.32,13.19,0.0,0,1,24.444444,2
27260,2,21,6,0,24.04,0.0,52.58,9.9,3.0,12.65,0.0,0,1,24.444444,2
27261,2,22,6,0,24.06,0.0,53.91,11.7,1.56,14.1,0.0,0,1,24.444444,2
27262,2,23,6,0,24.06,0.0,55.06,12.9,3.48,15.21,0.0,0,1,24.444444,2
27263,2,24,6,0,23.95,0.0,57.49,7.1,1.08,8.44,0.0,0,1,24.444444,2
27264,2,1,7,0,23.86,0.0,60.48,6.4,0.72,7.6,0.0,0,1,24.444444,2
27265,2,2,7,0,23.7,0.0,63.48,4.2,0.84,4.97,0.0,0,1,24.444444,2
27266,2,3,7,0,23.62,0.0,65.73,4.7,3.84,4.76,0.0,0,1,24.444444,2
27267,2,4,7,0,23.54,0.0,67.5,4.5,0.36,4.11,0.0,0,1,24.444444,2
27268,2,5,7,0,23.43,0.0,69.27,3.5,1.44,3.29,0.0,0,1,24.444444,2
27269,2,6,7,0,23.35,0.0,70.67,3.2,1.08,3.01,0.0,0,1,24.444444,2
27270,2,7,7,0,23.33,0.0,71.55,3.3,7.2,3.04,0.0,0,1,24.444444,2
27271,2,8,7,0,23.53,0.0,70.55,4.7,9.96,7.04,77.3664,0,1,24.444444,2
27272,2,9,7,0,23.64,0.0,69.06,3.9,6.0,10.17,249.69,0,1,24.444444,2
27273,2,10,7,0,23.69,0.0,67.94,5.0,7.44,11.47,319.674,0,1,24.444444,2
27274,2,11,7,0,23.74,0.0,67.87,4.9,6.36,10.59,213.615,0,1,24.444444,2
27275,2,12,7,0,23.79,0.0,67.51,4.8,2.4,11.57,187.262,0,1,24.444444,2
27276,2,13,7,0,23.84,0.0,66.33,4.3,6.36,13.78,253.621,0,1,24.444444,2
27277,2,14,7,0,23.94,0.0,64.11,5.2,2.76,20.04,482.262,0,1,24.444444,2
27278,2,15,7,0,24.06,0.0,60.14,11.6,0.84,31.65,526.196,0,1,24.444444,2
27279,2,16,7,0,24.04,0.0,58.73,4.3,1.32,17.51,229.902,0,1,24.444444,2
27280,2,17,7,0,24.07,0.0,57.48,8.8,2.52,24.23,219.175,0,1,24.444444,2
27281,2,18,7,0,24.04,0.0,57.56,4.3,1.68,14.21,42.4317,0,1,24.444444,2
27282,2,19,7,0,24.07,0.0,57.87,10.3,8.04,21.44,0.0,0,1,24.444444,2
27283,2,20,7,0,24.07,0.0,57.85,10.7,5.52,20.23,0.0,0,1,24.444444,2
27284,2,21,7,0,24.07,0.0,58.4,10.8,1.2,18.17,0.0,0,1,24.444444,2
27285,2,22,7,0,24.07,0.0,59.45,10.6,1.2,17.03,0.0,0,1,24.444444,2
27286,2,23,7,0,24.01,0.0,62.14,5.8,3.36,10.33,0.0,0,1,24.444444,2
27287,2,24,7,0,23.96,0.0,65.21,5.4,1.44,9.84,0.0,0,1,24.444444,2
27288,2,1,1,0,23.89,0.0,67.2,4.5,0.96,8.58,0.0,0,1,24.444444,2
27289,2,2,1,0,23.79,0.0,69.12,3.5,0.84,7.12,0.0,0,1,24.444444,2
27290,2,3,1,0,23.73,0.0,70.92,3.3,0.48,6.61,0.0,0,1,24.444444,2
27291,2,4,1,0,23.69,0.0,72.45,3.1,0.84,6.21,0.0,0,1,24.444444,2
27292,2,5,1,0,23.72,0.0,72.43,4.7,0.36,7.94,0.0,0,1,24.444444,2
27293,2,6,1,0,23.7,0.0,72.22,4.1,1.08,6.97,0.0,0,1,24.444444,2
27294,2,7,1,0,23.68,0.0,72.09,3.9,1.08,7.16,0.0,0,1,24.444444,2
27295,2,8,1,0,23.78,0.0,70.21,5.1,5.16,13.74,70.9015,0,1,24.444444,2
27296,2,9,1,0,23.82,0.0,68.25,5.8,10.32,13.29,153.817,0,1,24.444444,2
27297,2,10,1,0,23.85,0.0,66.21,4.2,10.08,13.99,300.826,0,1,24.444444,2
27298,2,11,1,0,23.91,0.0,63.7,4.0,9.84,15.96,363.683,0,1,24.444444,2
27299,2,12,1,0,23.99,0.0,61.09,5.1,7.92,17.83,327.094,0,1,24.444444,2
27300,2,13,1,0,24.04,0.0,59.01,4.2,8.64,19.93,489.826,0,1,24.444444,2
27301,2,14,1,0,24.07,0.0,55.55,13.4,0.6,36.85,597.61,0,1,24.444444,2
27302,2,15,1,0,24.07,0.0,53.76,4.4,7.32,28.04,541.544,0,1,24.444444,2
27303,2,16,1,0,24.07,0.0,53.09,5.2,11.88,30.78,463.105,0,1,24.444444,2
27304,2,17,1,0,24.07,0.0,52.78,6.1,9.48,29.81,270.408,0,1,24.444444,2
27305,2,18,1,0,24.08,0.0,53.61,4.1,20.28,20.96,58.1794,0,1,24.444444,2
27306,2,19,1,0,24.08,0.0,55.62,4.0,18.12,17.95,0.0,0,1,24.444444,2
27307,2,20,1,0,24.07,0.0,55.49,13.0,2.4,29.17,0.0,0,1,24.444444,2
27308,2,21,1,0,24.07,0.0,55.75,8.5,5.16,19.8,0.0,0,1,24.444444,2
27309,2,22,1,0,24.07,0.0,57.36,6.2,2.04,14.57,0.0,0,1,24.444444,2
27310,2,23,1,0,24.07,0.0,57.72,11.4,3.0,20.51,0.0,0,1,24.444444,2
27311,2,24,1,0,24.06,0.0,58.26,8.1,1.44,13.3,0.0,0,1,24.444444,2
27312,2,1,2,0,23.97,0.0,60.53,5.6,1.08,8.81,0.0,0,1,24.444444,2
27313,2,2,2,0,23.87,0.0,63.15,4.9,0.24,7.68,0.0,0,1,24.444444,2
27314,2,3,2,0,23.76,0.0,65.93,3.8,1.08,6.2,0.0,0,1,24.444444,2
27315,2,4,2,0,23.66,0.0,68.3,3.5,0.72,5.11,0.0,0,1,24.444444,2
27316,2,5,2,0,23.61,0.0,69.87,3.6,0.6,4.84,0.0,0,1,24.444444,2
27317,2,6,2,0,23.56,0.0,70.35,3.9,0.72,4.31,0.0,0,1,24.444444,2
27318,2,7,2,0,23.49,0.0,68.4,3.9,2.16,3.76,0.0,0,1,24.444444,2
27319,2,8,2,0,23.61,0.0,64.73,4.5,2.64,6.56,82.2887,0,1,24.444444,2
27320,2,9,2,0,23.61,0.0,61.11,3.7,10.32,5.43,201.535,0,1,24.444444,2
27321,2,10,2,0,23.55,0.0,58.16,4.1,16.2,3.63,172.419,0,1,24.444444,2
27322,2,11,2,0,23.55,0.0,55.07,4.1,9.36,4.82,215.694,0,1,24.444444,2
27323,2,12,2,0,23.66,0.0,52.75,5.1,23.52,9.29,513.413,0,1,24.444444,2
27324,2,13,2,0,23.78,0.0,50.0,5.5,4.44,12.34,686.568,0,1,24.444444,2
27325,2,14,2,0,23.86,0.0,48.38,5.3,9.12,12.34,475.51,0,1,24.444444,2
27326,2,15,2,0,23.96,0.0,46.55,6.9,1.44,13.71,316.245,0,1,24.444444,2
27327,2,16,2,0,23.96,0.0,45.71,4.7,2.88,10.47,153.281,0,1,24.444444,2
27328,2,17,2,0,23.92,0.0,45.76,3.7,2.76,9.23,72.5244,0,1,24.444444,2
27329,2,18,2,0,23.94,0.0,46.46,5.0,11.64,9.75,46.4361,0,1,24.444444,2
27330,2,19,2,0,23.91,0.0,47.87,5.1,8.64,8.81,0.0,0,1,24.444444,2
27331,2,20,2,0,24.0,0.0,48.66,10.6,6.0,13.22,0.0,0,1,24.444444,2
27332,2,21,2,0,23.97,0.0,49.91,8.3,9.48,9.75,0.0,0,1,24.444444,2
27333,2,22,2,0,23.95,0.0,50.87,9.0,2.88,9.48,0.0,0,1,24.444444,2
27334,2,23,2,0,23.79,0.0,51.76,6.2,2.28,5.69,0.0,0,1,24.444444,2
27335,2,24,2,0,23.65,0.0,52.77,5.2,0.96,4.33,0.0,0,1,24.444444,2
27336,2,1,3,0,23.57,0.0,53.68,5.0,0.36,3.53,0.0,0,1,24.444444,2
27337,2,2,3,0,23.46,0.0,54.58,4.9,0.36,2.8,0.0,0,1,24.444444,2
27338,2,3,3,0,23.35,0.0,55.83,4.7,0.6,2.33,0.0,0,1,24.444444,2
27339,2,4,3,0,23.26,0.0,57.57,3.7,0.84,1.77,0.0,0,1,24.444444,2
27340,2,5,3,0,23.45,0.0,58.51,8.8,0.48,4.3,0.0,0,1,24.444444,2
27341,2,6,3,0,23.25,0.0,60.67,3.9,1.08,1.55,0.0,0,1,24.444444,2
27342,2,7,3,0,23.15,0.0,62.33,3.4,1.68,1.44,0.0,0,1,24.444444,2
27343,2,8,3,0,23.42,0.0,62.1,3.8,11.52,4.49,77.4393,0,1,24.444444,2
27344,2,9,3,0,23.58,0.0,61.64,4.3,13.32,7.07,234.515,0,1,24.444444,2
27345,2,10,3,0,23.67,0.0,61.16,6.1,8.04,9.33,292.625,0,1,24.444444,2
27346,2,11,3,0,23.78,0.0,59.82,7.4,7.32,14.66,426.276,0,1,24.444444,2
27347,2,12,3,0,23.85,0.0,58.25,5.4,3.96,14.7,504.586,0,1,24.444444,2
27348,2,13,3,0,23.89,0.0,57.13,4.6,1.56,15.65,508.606,0,1,24.444444,2
27349,2,14,3,0,23.95,0.0,55.54,4.1,1.2,17.69,574.124,0,1,24.444444,2
27350,2,15,3,0,24.05,0.0,53.41,10.2,5.28,25.15,409.257,0,1,24.444444,2
27351,2,16,3,0,24.05,0.0,52.24,5.0,3.48,15.92,222.091,0,1,24.444444,2
27352,2,17,3,0,24.04,0.0,52.26,5.0,4.44,13.88,95.6854,0,1,24.444444,2
27353,2,18,3,0,24.0,0.0,53.92,4.4,6.84,11.21,12.4626,0,1,24.444444,2
27354,2,19,3,0,24.0,0.0,56.6,5.8,6.0,12.57,0.0,0,1,24.444444,2
27355,2,20,3,0,24.04,0.0,58.46,8.5,3.0,15.0,0.0,0,1,24.444444,2
27356,2,21,3,0,24.06,0.0,60.03,9.8,16.56,16.08,0.0,0,1,24.444444,2
27357,2,22,3,0,24.02,0.0,61.5,7.0,3.6,12.25,0.0,0,1,24.444444,2
27358,2,23,3,0,24.05,0.0,62.35,10.8,1.32,17.13,0.0,0,1,24.444444,2
27359,2,24,3,0,24.03,0.0,61.65,10.9,0.96,13.59,0.0,0,1,24.444444,2
27360,2,1,4,0,23.84,0.0,60.12,7.6,1.92,6.32,0.0,0,1,24.444444,2
27361,2,2,4,0,23.41,0.0,59.29,3.5,2.16,2.07,0.0,0,1,24.444444,2
27362,2,3,4,0,23.23,0.0,57.4,5.2,0.36,1.87,0.0,0,1,24.444444,2
27363,2,4,4,0,23.03,0.0,55.63,3.6,0.12,0.69,0.0,0,1,24.444444,2
27364,2,5,4,0,22.86,0.0,53.81,3.3,0.84,0.33,0.0,0,1,24.444444,2
27365,2,6,4,0,22.8,0.0,51.74,3.6,1.8,0.21,0.0,0,1,24.444444,2
27366,2,7,4,0,22.8,0.0,49.52,6.0,3.24,0.39,0.0,0,1,24.444444,2
27367,2,8,4,0,22.73,0.0,47.76,4.3,26.28,0.01,6.90761,0,1,24.444444,2
27368,2,9,4,0,22.69,0.0,45.35,5.4,5.28,0.0,26.6686,0,1,24.444444,2
