,Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature (C),Average Unmet Cooling Setpoint Difference (C),Indoor Relative Humidity (%),Equipment Electric Power (kWh),DHW Heating (kWh),Cooling Load (kWh),Solar Generation (W/kW),Heating Load (kWh),HVAC Mode (Off/Cooling/Heating),Temperature Set Point (C),Occupant Count (people)
27369,2,10,4,0,22.67,0.0,42.52,5.4,8.28,0.0,78.3647,0,1,24.444444,2
27370,2,11,4,0,22.68,0.0,40.55,5.1,2.76,0.0,162.721,0,1,24.444444,2
27371,2,12,4,0,22.72,0.0,39.18,4.5,4.68,0.0,322.618,0,1,24.444444,2
27372,2,13,4,0,22.78,0.0,38.53,7.3,1.92,0.26,213.632,0,1,24.444444,2
27373,2,14,4,0,22.8,0.0,38.08,5.2,0.84,0.1,326.322,0,1,24.444444,2
27374,2,15,4,0,22.86,0.0,37.64,9.6,3.24,0.71,163.826,0,1,24.444444,2
27375,2,16,4,0,22.77,0.0,37.75,4.6,3.96,0.0,86.9172,0,1,24.444444,2
27376,2,17,4,0,22.81,0.0,37.61,3.2,3.12,0.3,215.508,0,1,24.444444,2
27377,2,18,4,0,22.88,0.0,37.69,6.1,3.24,0.44,68.5254,0,1,24.444444,2
27378,2,19,4,0,22.77,0.0,38.63,3.8,6.84,0.04,0.0,0,1,24.444444,2
27379,2,20,4,0,22.74,0.0,39.52,5.5,7.56,0.05,0.0,0,1,24.444444,2
27380,2,21,4,0,22.7,0.0,39.7,5.7,10.44,0.0,0.0,0,1,24.444444,2
27381,2,22,4,0,22.74,0.0,39.43,9.2,7.32,0.36,0.0,0,1,24.444444,2
27382,2,23,4,0,22.74,0.0,39.46,8.4,0.84,0.28,0.0,0,1,24.444444,2
27383,2,24,4,0,22.71,0.0,39.37,6.3,0.6,0.09,0.0,0,1,24.444444,2
27384,2,1,5,0,22.75,0.0,38.35,9.5,0.24,0.53,0.0,0,1,24.444444,2
27385,2,2,5,0,22.71,0.0,37.2,5.4,0.72,0.07,0.0,0,1,24.444444,2
27386,2,3,5,0,22.71,0.0,36.25,7.3,0.48,0.16,0.0,0,1,24.444444,2
27387,2,4,5,0,22.67,0.0,35.65,5.1,0.12,0.0,0.0,0,1,24.444444,2
27388,2,5,5,0,22.63,0.0,35.3,4.6,0.24,0.0,0.0,0,1,24.444444,2
27389,2,6,5,0,22.62,0.0,34.9,5.4,3.48,0.0,0.0,0,1,24.444444,2
27390,2,7,5,0,22.68,0.0,34.28,9.0,11.88,0.13,0.0,0,1,24.444444,2
27391,2,8,5,0,22.88,0.0,33.47,7.8,6.0,0.19,84.3248,0,1,24.444444,2
27392,2,9,5,0,23.2,0.0,32.21,8.7,1.44,2.09,310.267,0,1,24.444444,2
27393,2,10,5,0,23.36,0.0,30.81,9.4,3.24,4.45,490.226,0,1,24.444444,2
27394,2,11,5,0,23.52,0.0,29.05,11.0,5.28,5.78,657.185,0,1,24.444444,2
27395,2,12,5,0,23.49,0.0,27.28,7.9,8.28,5.17,743.602,0,1,24.444444,2
27396,2,13,5,0,23.55,0.0,24.74,7.7,5.16,6.49,766.387,0,1,24.444444,2
27397,2,14,5,0,23.64,0.0,22.68,7.0,4.8,8.48,742.456,0,1,24.444444,2
27398,2,15,5,0,23.8,0.0,21.44,9.8,2.4,14.08,657.998,0,1,24.444444,2
27399,2,16,5,0,23.87,0.0,20.55,9.6,5.28,16.45,517.836,0,1,24.444444,2
27400,2,17,5,0,23.84,0.0,20.59,7.6,3.36,14.71,318.933,0,1,24.444444,2
27401,2,18,5,0,23.85,0.0,20.78,9.4,2.16,11.18,92.4375,0,1,24.444444,2
27402,2,19,5,0,23.76,0.0,21.53,8.8,4.92,6.65,0.0,0,1,24.444444,2
27403,2,20,5,0,23.66,0.0,22.89,8.9,5.04,5.0,0.0,0,1,24.444444,2
27404,2,21,5,0,23.57,0.0,24.36,8.0,10.68,3.44,0.0,0,1,24.444444,2
27405,2,22,5,0,23.65,0.0,25.9,12.7,10.32,5.52,0.0,0,1,24.444444,2
27406,2,23,5,0,23.46,0.0,28.16,8.5,1.56,2.25,0.0,0,1,24.444444,2
27407,2,24,5,0,23.31,0.0,30.9,8.2,1.44,1.54,0.0,0,1,24.444444,2
27408,2,1,8,0,23.27,0.0,33.0,10.0,0.48,1.61,0.0,0,1,24.444444,2
27409,2,2,8,0,22.92,0.0,35.18,4.2,0.36,0.14,0.0,0,1,24.444444,2
27410,2,3,8,0,22.75,0.0,36.81,4.0,0.72,0.01,0.0,0,1,24.444444,2
27411,2,4,8,0,22.69,0.0,38.01,4.7,0.24,0.0,0.0,0,1,24.444444,2
27412,2,5,8,0,22.77,0.0,38.36,10.6,0.6,0.47,0.0,0,1,24.444444,2
27413,2,6,8,0,22.67,0.0,38.84,4.7,3.12,0.0,0.0,0,1,24.444444,2
27414,2,7,8,0,22.73,0.0,38.87,10.1,5.52,0.3,0.0,0,1,24.444444,2
27415,2,8,8,0,22.65,0.0,39.41,3.6,30.24,0.0,58.6242,0,1,24.444444,2
27416,2,9,8,0,22.7,0.0,39.8,6.3,10.56,0.03,135.561,0,1,24.444444,2
27417,2,10,8,0,22.74,0.0,40.32,6.1,5.16,0.12,161.476,0,1,24.444444,2
27418,2,11,8,0,22.72,0.0,40.56,4.5,19.56,0.03,123.858,0,1,24.444444,2
27419,2,12,8,0,22.78,0.0,40.4,10.3,6.96,0.61,76.2076,0,1,24.444444,2
27420,2,13,8,0,22.75,0.0,40.52,6.9,2.76,0.18,85.3259,0,1,24.444444,2
27421,2,14,8,0,22.8,0.0,41.02,9.2,0.36,0.55,170.082,0,1,24.444444,2
27422,2,15,8,0,22.88,0.0,41.81,12.1,1.92,1.16,125.593,0,1,24.444444,2
27423,2,16,8,0,22.9,0.0,42.34,9.5,0.84,0.91,172.453,0,1,24.444444,2
27424,2,17,8,0,22.84,0.0,42.22,7.1,1.08,0.31,98.2011,0,1,24.444444,2
27425,2,18,8,0,22.82,0.0,42.19,9.2,1.56,0.51,14.6668,0,1,24.444444,2
27426,2,19,8,0,22.83,0.0,43.27,9.6,7.56,0.64,0.0,0,1,24.444444,2
27427,2,20,8,0,22.83,0.0,45.42,9.9,3.84,0.67,0.0,0,1,24.444444,2
27428,2,21,8,0,22.79,0.0,47.73,8.0,8.16,0.4,0.0,0,1,24.444444,2
27429,2,22,8,0,22.84,0.0,49.46,10.7,5.04,0.93,0.0,0,1,24.444444,2
27430,2,23,8,0,22.88,0.0,50.88,12.3,2.76,1.21,0.0,0,1,24.444444,2
27431,2,24,8,0,22.78,0.0,52.81,5.8,0.0,0.27,0.0,0,1,24.444444,2
27432,2,1,7,0,22.76,0.0,54.59,5.0,2.4,0.24,0.0,0,1,24.444444,2
27433,2,2,7,0,22.75,0.0,56.1,4.9,1.2,0.2,0.0,0,1,24.444444,2
27434,2,3,7,0,22.72,0.0,57.08,3.7,0.72,0.11,0.0,0,1,24.444444,2
27435,2,4,7,0,22.72,0.0,57.71,4.5,2.88,0.16,0.0,0,1,24.444444,2
27436,2,5,7,0,22.75,0.0,57.5,8.5,0.72,0.62,0.0,0,1,24.444444,2
27437,2,6,7,0,22.69,0.0,57.16,3.9,1.2,0.01,0.0,0,1,24.444444,2
27438,2,7,7,0,22.73,0.0,56.06,8.0,11.76,0.4,0.0,0,1,24.444444,2
27439,2,8,7,0,22.87,0.0,55.36,3.7,12.48,0.2,85.0902,0,1,24.444444,2
27440,2,9,7,0,23.22,0.0,54.98,4.5,9.96,2.51,277.227,0,1,24.444444,2
27441,2,10,7,0,23.34,0.0,55.28,5.5,6.24,3.51,342.215,0,1,24.444444,2
27442,2,11,7,0,23.45,0.0,55.6,5.7,1.8,4.61,376.106,0,1,24.444444,2
27443,2,12,7,0,23.63,0.0,55.55,6.4,2.4,9.08,638.556,0,1,24.444444,2
27444,2,13,7,0,23.88,0.0,53.86,12.0,3.72,18.7,668.485,0,1,24.444444,2
27445,2,14,7,0,23.86,0.0,53.33,4.6,6.72,13.97,700.2,0,1,24.444444,2
27446,2,15,7,0,24.02,0.0,51.56,13.1,1.2,27.42,624.272,0,1,24.444444,2
27447,2,16,7,0,24.01,0.0,50.46,5.0,5.04,20.6,486.261,0,1,24.444444,2
27448,2,17,7,0,24.02,0.0,50.11,6.1,2.16,21.48,297.791,0,1,24.444444,2
27449,2,18,7,0,24.01,0.0,50.44,5.3,2.64,15.38,79.5614,0,1,24.444444,2
27450,2,19,7,0,24.06,0.0,50.64,12.1,6.6,19.35,0.0,0,1,24.444444,2
27451,2,20,7,0,24.05,0.0,50.75,10.0,6.72,14.55,0.0,0,1,24.444444,2
27452,2,21,7,0,24.0,0.0,51.6,8.6,4.08,11.24,0.0,0,1,24.444444,2
27453,2,22,7,0,23.91,0.0,53.17,6.8,1.92,8.59,0.0,0,1,24.444444,2
27454,2,23,7,0,23.83,0.0,55.15,6.2,1.08,7.3,0.0,0,1,24.444444,2
27455,2,24,7,0,23.73,0.0,57.94,5.8,1.44,6.05,0.0,0,1,24.444444,2
27456,2,1,1,0,23.6,0.0,60.55,4.7,0.72,4.35,0.0,0,1,24.444444,2
27457,2,2,1,0,23.44,0.0,62.62,3.6,0.96,2.9,0.0,0,1,24.444444,2
27458,2,3,1,0,23.29,0.0,64.35,3.3,0.36,2.2,0.0,0,1,24.444444,2
27459,2,4,1,0,23.29,0.0,64.86,5.0,0.48,2.71,0.0,0,1,24.444444,2
27460,2,5,1,0,23.18,0.0,65.16,3.5,0.84,1.44,0.0,0,1,24.444444,2
27461,2,6,1,0,23.04,0.0,65.11,3.4,0.6,0.99,0.0,0,1,24.444444,2
27462,2,7,1,0,23.05,0.0,64.76,4.1,4.56,1.28,0.0,0,1,24.444444,2
27463,2,8,1,0,23.37,0.0,63.54,3.9,3.48,3.84,82.7545,0,1,24.444444,2
27464,2,9,1,0,23.5,0.0,63.08,5.9,15.6,5.43,225.521,0,1,24.444444,2
27465,2,10,1,0,23.54,0.0,62.8,4.7,9.72,5.37,318.964,0,1,24.444444,2
27466,2,11,1,0,23.7,0.0,61.54,7.1,10.32,11.55,447.169,0,1,24.444444,2
27467,2,12,1,0,23.78,0.0,60.09,4.9,9.72,13.58,661.127,0,1,24.444444,2
27468,2,13,1,0,23.84,0.0,58.98,4.0,5.28,16.35,662.534,0,1,24.444444,2
27469,2,14,1,0,23.95,0.0,57.64,5.4,5.04,22.69,669.089,0,1,24.444444,2
27470,2,15,1,0,24.01,0.0,56.76,4.1,3.36,25.89,603.454,0,1,24.444444,2
27471,2,16,1,0,24.04,0.0,56.25,5.7,6.96,29.81,489.517,0,1,24.444444,2
27472,2,17,1,0,24.05,0.0,55.48,5.5,6.72,27.18,295.643,0,1,24.444444,2
27473,2,18,1,0,24.05,0.0,55.58,4.6,8.16,19.63,73.1414,0,1,24.444444,2
27474,2,19,1,0,24.05,0.0,56.22,5.8,24.96,17.12,0.0,0,1,24.444444,2
27475,2,20,1,0,24.04,0.0,56.78,5.6,2.28,14.31,0.0,0,1,24.444444,2
27476,2,21,1,0,24.02,0.0,57.87,5.6,13.32,12.48,0.0,0,1,24.444444,2
27477,2,22,1,0,24.02,0.0,59.51,6.9,6.84,13.11,0.0,0,1,24.444444,2
27478,2,23,1,0,23.99,0.0,60.99,6.6,2.28,11.25,0.0,0,1,24.444444,2
27479,2,24,1,0,23.97,0.0,62.14,7.7,1.44,11.16,0.0,0,1,24.444444,2
27480,2,1,2,0,23.82,0.0,64.16,4.5,0.72,6.87,0.0,0,1,24.444444,2
27481,2,2,2,0,23.73,0.0,65.92,5.0,1.92,6.27,0.0,0,1,24.444444,2
27482,2,3,2,0,23.67,0.0,67.36,4.8,0.48,5.77,0.0,0,1,24.444444,2
27483,2,4,2,0,23.6,0.0,69.46,3.7,0.6,4.71,0.0,0,1,24.444444,2
27484,2,5,2,0,23.56,0.0,71.28,4.2,0.36,4.69,0.0,0,1,24.444444,2
27485,2,6,2,0,23.49,0.0,72.84,3.8,0.36,3.86,0.0,0,1,24.444444,2
27486,2,7,2,0,23.53,0.0,73.51,5.2,1.08,5.8,0.0,0,1,24.444444,2
27487,2,8,2,0,23.68,0.0,72.1,4.4,6.24,11.95,86.7862,0,1,24.444444,2
27488,2,9,2,0,23.71,0.0,70.0,3.8,13.56,14.91,263.864,0,1,24.444444,2
27489,2,10,2,0,23.82,0.0,67.24,6.4,13.56,17.42,324.567,0,1,24.444444,2
27490,2,11,2,0,23.88,0.0,65.18,4.9,6.48,16.81,384.175,0,1,24.444444,2
27491,2,12,2,0,23.93,0.0,63.22,4.4,23.16,18.3,498.108,0,1,24.444444,2
27492,2,13,2,0,24.0,0.0,61.49,5.0,2.64,19.43,403.881,0,1,24.444444,2
27493,2,14,2,0,24.05,0.0,60.26,5.7,5.64,23.51,503.972,0,1,24.444444,2
27494,2,15,2,0,24.06,0.0,59.48,4.1,6.12,23.1,423.515,0,1,24.444444,2
27495,2,16,2,0,24.06,0.0,59.05,4.3,1.8,23.24,335.323,0,1,24.444444,2
27496,2,17,2,0,24.06,0.0,58.95,4.0,8.4,19.65,185.068,0,1,24.444444,2
27497,2,18,2,0,24.06,0.0,59.66,4.5,7.68,16.98,36.1336,0,1,24.444444,2
27498,2,19,2,0,24.06,0.0,61.03,4.6,6.6,15.64,0.0,0,1,24.444444,2
27499,2,20,2,0,24.07,0.0,62.41,6.9,4.92,18.09,0.0,0,1,24.444444,2
27500,2,21,2,0,24.06,0.0,63.79,5.9,13.92,14.69,0.0,0,1,24.444444,2
27501,2,22,2,0,24.04,0.0,65.67,5.6,4.08,14.19,0.0,0,1,24.444444,2
27502,2,23,2,0,23.94,0.0,66.81,5.0,1.56,8.47,0.0,0,1,24.444444,2
27503,2,24,2,0,23.79,0.0,65.83,7.4,0.72,7.25,0.0,0,1,24.444444,2
27504,2,1,3,0,23.73,0.0,64.17,7.0,1.08,6.32,0.0,0,1,24.444444,2
27505,2,2,3,0,23.53,0.0,63.97,3.6,0.24,3.2,0.0,0,1,24.444444,2
27506,2,3,3,0,23.55,0.0,63.36,6.1,0.96,4.36,0.0,0,1,24.444444,2
27507,2,4,3,0,23.44,0.0,63.73,4.8,0.0,3.0,0.0,0,1,24.444444,2
27508,2,5,3,0,23.43,0.0,63.93,6.5,0.12,3.42,0.0,0,1,24.444444,2
27509,2,6,3,0,23.25,0.0,64.88,3.6,1.56,1.65,0.0,0,1,24.444444,2
27510,2,7,3,0,23.19,0.0,65.66,3.8,5.64,1.62,0.0,0,1,24.444444,2
27511,2,8,3,0,23.18,0.0,65.85,4.1,16.68,1.74,43.3128,0,1,24.444444,2
27512,2,9,3,0,23.22,0.0,65.12,5.2,10.08,2.18,119.114,0,1,24.444444,2
27513,2,10,3,0,23.37,0.0,63.37,5.4,18.96,3.67,263.449,0,1,24.444444,2
27514,2,11,3,0,23.55,0.0,61.16,4.3,4.08,7.78,560.314,0,1,24.444444,2
27515,2,12,3,0,23.61,0.0,58.98,4.2,2.76,9.59,670.058,0,1,24.444444,2
27516,2,13,3,0,23.65,0.0,57.12,4.2,6.84,11.1,552.196,0,1,24.444444,2
27517,2,14,3,0,23.75,0.0,54.53,4.4,6.96,15.36,652.893,0,1,24.444444,2
27518,2,15,3,0,23.99,0.0,51.13,11.5,8.88,24.41,583.487,0,1,24.444444,2
27519,2,16,3,0,24.02,0.0,48.42,8.1,2.52,19.18,410.586,0,1,24.444444,2
27520,2,17,3,0,23.97,0.0,47.77,6.3,3.84,13.84,216.768,0,1,24.444444,2
27521,2,18,3,0,23.82,0.0,49.14,4.3,2.88,8.37,52.2858,0,1,24.444444,2
27522,2,19,3,0,23.81,0.0,50.58,6.3,5.64,8.38,0.0,0,1,24.444444,2
27523,2,20,3,0,23.86,0.0,51.64,9.3,6.0,9.65,0.0,0,1,24.444444,2
27524,2,21,3,0,23.78,0.0,52.42,8.4,19.68,6.83,0.0,0,1,24.444444,2
27525,2,22,3,0,23.7,0.0,52.92,8.9,2.64,5.93,0.0,0,1,24.444444,2
27526,2,23,3,0,23.54,0.0,53.86,6.8,1.92,3.53,0.0,0,1,24.444444,2
27527,2,24,3,0,23.6,0.0,53.64,10.6,0.84,5.25,0.0,0,1,24.444444,2
27528,2,1,4,0,23.41,0.0,54.28,7.4,0.24,2.33,0.0,0,1,24.444444,2
27529,2,2,4,0,23.34,0.0,54.63,8.5,0.12,2.59,0.0,0,1,24.444444,2
27530,2,3,4,0,23.14,0.0,55.81,3.8,0.24,0.83,0.0,0,1,24.444444,2
27531,2,4,4,0,23.03,0.0,57.09,5.1,0.24,1.01,0.0,0,1,24.444444,2
27532,2,5,4,0,22.93,0.0,58.16,4.1,1.2,0.67,0.0,0,1,24.444444,2
27533,2,6,4,0,22.88,0.0,58.98,3.4,1.8,0.54,0.0,0,1,24.444444,2
27534,2,7,4,0,22.93,0.0,59.24,4.6,5.76,0.88,0.0,0,1,24.444444,2
27535,2,8,4,0,23.23,0.0,58.14,4.3,23.4,2.53,88.4155,0,1,24.444444,2
27536,2,9,4,0,23.42,0.0,56.71,4.0,10.56,5.77,301.543,0,1,24.444444,2
27537,2,10,4,0,23.57,0.0,54.81,5.5,4.8,8.85,493.844,0,1,24.444444,2
27538,2,11,4,0,23.7,0.0,52.71,6.1,5.64,10.4,630.453,0,1,24.444444,2
27539,2,12,4,0,23.74,0.0,51.07,4.2,6.96,10.33,716.102,0,1,24.444444,2
27540,2,13,4,0,23.78,0.0,49.63,4.3,5.16,12.94,727.05,0,1,24.444444,2
27541,2,14,4,0,23.84,0.0,48.33,3.8,1.32,15.42,722.482,0,1,24.444444,2
27542,2,15,4,0,23.99,0.0,46.34,9.9,1.56,26.36,625.803,0,1,24.444444,2
27543,2,16,4,0,24.01,0.0,44.63,3.8,1.68,21.97,504.205,0,1,24.444444,2
27544,2,17,4,0,24.01,0.0,43.76,3.5,0.96,20.53,318.146,0,1,24.444444,2
27545,2,18,4,0,24.02,0.0,43.8,4.0,2.04,16.13,90.6379,0,1,24.444444,2
27546,2,19,4,0,24.0,0.0,44.81,3.8,13.08,11.79,0.0,0,1,24.444444,2
27547,2,20,4,0,24.02,0.0,46.28,6.8,8.64,13.38,0.0,0,1,24.444444,2
27548,2,21,4,0,24.0,0.0,47.36,5.7,13.56,11.17,0.0,0,1,24.444444,2
27549,2,22,4,0,24.03,0.0,47.79,8.9,5.16,12.74,0.0,0,1,24.444444,2
27550,2,23,4,0,24.01,0.0,48.28,8.9,1.92,10.33,0.0,0,1,24.444444,2
27551,2,24,4,0,23.88,0.0,49.51,7.5,0.48,6.77,0.0,0,1,24.444444,2
27552,2,1,5,0,23.85,0.0,50.71,10.1,0.6,7.47,0.0,0,1,24.444444,2
27553,2,2,5,0,23.46,0.0,53.45,3.6,0.36,2.23,0.0,0,1,24.444444,2
27554,2,3,5,0,23.26,0.0,55.82,3.7,0.12,1.85,0.0,0,1,24.444444,2
27555,2,4,5,0,23.17,0.0,57.25,3.6,0.48,1.47,0.0,0,1,24.444444,2
27556,2,5,5,0,23.18,0.0,57.62,6.0,0.24,1.88,0.0,0,1,24.444444,2
27557,2,6,5,0,23.17,0.0,57.84,7.0,2.4,1.88,0.0,0,1,24.444444,2
27558,2,7,5,0,23.23,0.0,57.72,8.2,4.92,2.51,0.0,0,1,24.444444,2
27559,2,8,5,0,23.56,0.0,56.58,8.3,6.96,7.95,87.1727,0,1,24.444444,2
27560,2,9,5,0,23.7,0.0,55.54,10.3,2.4,16.06,293.942,0,1,24.444444,2
27561,2,10,5,0,23.78,0.0,53.94,9.0,2.52,17.92,473.955,0,1,24.444444,2
27562,2,11,5,0,23.92,0.0,52.29,11.7,6.84,22.02,610.016,0,1,24.444444,2
27563,2,12,5,0,23.96,0.0,51.52,8.7,14.52,20.1,676.513,0,1,24.444444,2
27564,2,13,5,0,23.98,0.0,51.13,7.0,5.52,20.9,722.029,0,1,24.444444,2
27565,2,14,5,0,24.04,0.0,50.44,7.1,0.72,24.58,712.103,0,1,24.444444,2
27566,2,15,5,0,24.07,0.0,48.56,10.0,1.68,32.74,637.774,0,1,24.444444,2
27567,2,16,5,0,24.07,0.0,46.88,8.6,3.12,32.55,508.518,0,1,24.444444,2
27568,2,17,5,0,24.08,0.0,46.52,7.5,6.24,29.32,321.986,0,1,24.444444,2
27569,2,18,5,0,24.08,0.0,46.89,9.5,1.8,26.33,92.7058,0,1,24.444444,2
27570,2,19,5,0,24.08,0.0,47.92,8.9,2.88,20.95,0.0,0,1,24.444444,2
27571,2,20,5,0,24.08,0.0,48.66,8.1,4.68,16.98,0.0,0,1,24.444444,2
27572,2,21,5,0,24.07,0.0,49.73,8.5,6.6,15.39,0.0,0,1,24.444444,2
27573,2,22,5,0,24.07,0.0,51.13,11.7,10.2,18.51,0.0,0,1,24.444444,2
27574,2,23,5,0,24.07,0.0,52.95,9.5,3.84,13.8,0.0,0,1,24.444444,2
27575,2,24,5,0,24.01,0.0,55.29,8.0,1.44,10.34,0.0,0,1,24.444444,2
27576,2,1,6,0,24.03,0.0,56.41,11.4,0.6,13.13,0.0,0,1,24.444444,2
27577,2,2,6,0,23.94,0.0,58.1,7.7,0.96,8.37,0.0,0,1,24.444444,2
27578,2,3,6,0,23.74,0.0,61.17,4.0,0.24,4.94,0.0,0,1,24.444444,2
27579,2,4,6,0,23.67,0.0,63.72,4.9,0.12,5.26,0.0,0,1,24.444444,2
27580,2,5,6,0,23.5,0.0,65.98,3.4,0.72,3.16,0.0,0,1,24.444444,2
27581,2,6,6,0,23.43,0.0,66.89,5.1,2.04,3.45,0.0,0,1,24.444444,2
27582,2,7,6,0,23.69,0.0,65.33,11.1,6.0,10.0,0.0,0,1,24.444444,2
27583,2,8,6,0,23.75,0.0,63.74,5.6,18.96,12.49,92.4802,0,1,24.444444,2
27584,2,9,6,0,23.75,0.0,62.0,5.3,9.0,15.37,281.562,0,1,24.444444,2
27585,2,10,6,0,23.86,0.0,59.2,7.8,10.92,19.03,417.895,0,1,24.444444,2
27586,2,11,6,0,23.87,0.0,57.48,4.1,12.24,15.67,522.439,0,1,24.444444,2
27587,2,12,6,0,24.01,0.0,55.17,9.1,6.24,20.76,481.613,0,1,24.444444,2
27588,2,13,6,0,24.05,0.0,53.27,6.9,0.72,19.27,480.005,0,1,24.444444,2
27589,2,14,6,0,24.07,0.0,51.61,9.2,2.16,26.61,471.136,0,1,24.444444,2
27590,2,15,6,0,24.07,0.0,49.56,10.2,0.84,33.65,592.492,0,1,24.444444,2
27591,2,16,6,0,24.07,0.0,48.18,9.3,1.44,34.14,512.89,0,1,24.444444,2
27592,2,17,6,0,24.07,0.0,47.97,7.8,2.76,29.47,315.653,0,1,24.444444,2
27593,2,18,6,0,24.08,0.0,48.14,8.8,2.76,24.83,88.1683,0,1,24.444444,2
27594,2,19,6,0,24.08,0.0,49.09,8.7,6.84,20.36,0.0,0,1,24.444444,2
27595,2,20,6,0,24.07,0.0,50.48,9.1,3.36,18.95,0.0,0,1,24.444444,2
27596,2,21,6,0,24.07,0.0,52.23,8.3,5.52,15.69,0.0,0,1,24.444444,2
27597,2,22,6,0,24.07,0.0,53.59,10.9,6.12,17.83,0.0,0,1,24.444444,2
27598,2,23,6,0,24.07,0.0,54.49,11.2,1.92,16.56,0.0,0,1,24.444444,2
27599,2,24,6,0,24.01,0.0,56.72,6.8,6.24,9.74,0.0,0,1,24.444444,2
27600,2,1,7,0,23.89,0.0,59.7,5.1,0.36,7.52,0.0,0,1,24.444444,2
27601,2,2,7,0,23.76,0.0,62.78,3.5,1.92,5.87,0.0,0,1,24.444444,2
27602,2,3,7,0,23.65,0.0,64.73,3.3,0.72,4.69,0.0,0,1,24.444444,2
27603,2,4,7,0,23.52,0.0,62.8,3.6,0.72,3.54,0.0,0,1,24.444444,2
27604,2,5,7,0,23.49,0.0,57.59,5.1,1.32,3.36,0.0,0,1,24.444444,2
27605,2,6,7,0,23.32,0.0,51.76,3.5,1.08,1.85,0.0,0,1,24.444444,2
27606,2,7,7,0,23.32,0.0,48.55,4.8,13.44,2.23,0.0,0,1,24.444444,2
27607,2,8,7,0,23.53,0.0,44.22,3.1,23.28,5.23,101.717,0,1,24.444444,2
27608,2,9,7,0,23.6,0.0,40.46,4.6,9.24,7.86,332.367,0,1,24.444444,2
27609,2,10,7,0,23.65,0.0,37.31,4.7,5.04,8.04,540.498,0,1,24.444444,2
27610,2,11,7,0,23.71,0.0,34.72,5.0,1.44,8.53,676.417,0,1,24.444444,2
27611,2,12,7,0,23.74,0.0,33.12,4.9,4.32,9.28,764.73,0,1,24.444444,2
27612,2,13,7,0,23.81,0.0,31.77,7.3,10.92,12.47,805.326,0,1,24.444444,2
27613,2,14,7,0,23.83,0.0,30.67,4.4,2.16,12.73,767.302,0,1,24.444444,2
27614,2,15,7,0,23.99,0.0,29.61,11.1,2.52,21.78,697.361,0,1,24.444444,2
27615,2,16,7,0,23.98,0.0,28.35,4.7,0.48,18.04,543.888,0,1,24.444444,2
27616,2,17,7,0,24.03,0.0,27.05,8.9,2.88,21.01,347.866,0,1,24.444444,2
27617,2,18,7,0,23.94,0.0,26.58,4.0,1.68,11.24,106.727,0,1,24.444444,2
27618,2,19,7,0,24.01,0.0,26.73,9.8,6.24,11.7,0.0,0,1,24.444444,2
27619,2,20,7,0,24.0,0.0,27.01,9.7,4.08,10.08,0.0,0,1,24.444444,2
27620,2,21,7,0,23.93,0.0,27.3,8.7,3.24,7.81,0.0,0,1,24.444444,2
27621,2,22,7,0,23.81,0.0,28.0,7.8,6.84,5.57,0.0,0,1,24.444444,2
27622,2,23,7,0,23.57,0.0,28.94,5.5,2.76,2.92,0.0,0,1,24.444444,2
27623,2,24,7,0,23.44,0.0,29.82,6.3,2.16,2.35,0.0,0,1,24.444444,2
27624,2,1,1,0,23.24,0.0,30.82,4.8,0.72,1.23,0.0,0,1,24.444444,2
27625,2,2,1,0,23.07,0.0,31.58,4.2,1.2,0.81,0.0,0,1,24.444444,2
27626,2,3,1,0,22.94,0.0,31.94,4.3,0.24,0.51,0.0,0,1,24.444444,2
27627,2,4,1,0,22.81,0.0,32.48,4.0,0.84,0.1,0.0,0,1,24.444444,2
27628,2,5,1,0,22.71,0.0,32.68,3.2,0.36,0.0,0.0,0,1,24.444444,2
27629,2,6,1,0,22.7,0.0,32.6,3.6,0.6,0.0,0.0,0,1,24.444444,2
27630,2,7,1,0,22.75,0.0,32.68,6.9,0.72,0.22,0.0,0,1,24.444444,2
27631,2,8,1,0,22.96,0.0,32.71,5.6,6.0,0.34,102.403,0,1,24.444444,2
27632,2,9,1,0,23.16,0.0,32.46,4.0,8.64,1.33,329.031,0,1,24.444444,2
27633,2,10,1,0,23.28,0.0,32.49,4.2,12.96,3.19,528.305,0,1,24.444444,2
27634,2,11,1,0,23.39,0.0,33.48,4.1,12.24,4.01,676.507,0,1,24.444444,2
27635,2,12,1,0,23.48,0.0,34.35,4.4,9.0,5.34,743.95,0,1,24.444444,2
