,Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature (C),Average Unmet Cooling Setpoint Difference (C),Indoor Relative Humidity (%),Equipment Electric Power (kWh),DHW Heating (kWh),Cooling Load (kWh),Solar Generation (W/kW),Heating Load (kWh),HVAC Mode (Off/Cooling/Heating),Temperature Set Point (C),Occupant Count (people)
27636,2,13,1,0,23.83,0.0,34.19,13.6,5.88,13.39,777.356,0,1,24.444444,2
27637,2,14,1,0,23.75,0.0,35.65,5.1,0.96,9.37,752.167,0,1,24.444444,2
27638,2,15,1,0,23.71,0.0,37.27,4.3,3.84,8.07,389.578,0,1,24.444444,2
27639,2,16,1,0,23.74,0.0,39.06,4.7,24.24,9.72,321.712,0,1,24.444444,2
27640,2,17,1,0,23.77,0.0,40.61,4.5,7.08,11.34,316.657,0,1,24.444444,2
27641,2,18,1,0,23.72,0.0,42.27,4.6,15.12,8.2,83.4592,0,1,24.444444,2
27642,2,19,1,0,23.65,0.0,44.35,4.8,29.4,6.16,0.0,0,1,24.444444,2
27643,2,20,1,0,23.9,0.0,45.3,13.7,2.52,12.46,0.0,0,1,24.444444,2
27644,2,21,1,0,23.65,0.0,47.57,5.2,10.8,4.64,0.0,0,1,24.444444,2
27645,2,22,1,0,23.67,0.0,49.53,8.1,2.16,6.73,0.0,0,1,24.444444,2
27646,2,23,1,0,23.62,0.0,51.87,6.5,1.56,5.47,0.0,0,1,24.444444,2
27647,2,24,1,0,23.57,0.0,54.24,5.6,1.44,4.46,0.0,0,1,24.444444,2
27648,2,1,2,0,23.5,0.0,56.75,4.4,0.6,3.6,0.0,0,1,24.444444,2
27649,2,2,2,0,23.49,0.0,58.93,4.7,0.36,3.88,0.0,0,1,24.444444,2
27650,2,3,2,0,23.48,0.0,60.43,5.4,0.84,4.13,0.0,0,1,24.444444,2
27651,2,4,2,0,23.46,0.0,62.04,5.5,0.84,3.99,0.0,0,1,24.444444,2
27652,2,5,2,0,23.39,0.0,64.17,3.7,0.24,3.09,0.0,0,1,24.444444,2
27653,2,6,2,0,23.36,0.0,66.59,3.6,0.24,3.1,0.0,0,1,24.444444,2
27654,2,7,2,0,23.38,0.0,68.96,3.3,2.76,3.81,0.0,0,1,24.444444,2
27655,2,8,2,0,23.58,0.0,69.01,3.8,4.2,8.61,99.9156,0,1,24.444444,2
27656,2,9,2,0,23.67,0.0,68.23,5.6,6.84,11.29,199.808,0,1,24.444444,2
27657,2,10,2,0,23.71,0.0,67.18,3.9,8.88,12.3,365.429,0,1,24.444444,2
27658,2,11,2,0,23.8,0.0,66.4,5.0,13.92,15.22,361.753,0,1,24.444444,2
27659,2,12,2,0,23.94,0.0,64.15,7.3,22.8,22.21,529.314,0,1,24.444444,2
27660,2,13,2,0,24.0,0.0,61.93,4.4,2.88,20.24,636.002,0,1,24.444444,2
27661,2,14,2,0,24.06,0.0,60.57,7.7,6.6,23.75,343.727,0,1,24.444444,2
27662,2,15,2,0,24.07,0.0,59.04,8.5,5.16,26.16,304.912,0,1,24.444444,2
27663,2,16,2,0,24.07,0.0,58.14,5.7,3.96,24.1,277.161,0,1,24.444444,2
27664,2,17,2,0,24.07,0.0,57.72,4.5,15.12,23.06,264.817,0,1,24.444444,2
27665,2,18,2,0,24.07,0.0,57.65,8.7,11.04,24.84,60.3714,0,1,24.444444,2
27666,2,19,2,0,24.07,0.0,59.37,4.4,5.4,16.02,0.0,0,1,24.444444,2
27667,2,20,2,0,24.07,0.0,61.5,6.4,5.16,18.37,0.0,0,1,24.444444,2
27668,2,21,2,0,24.07,0.0,62.8,7.4,14.76,18.48,0.0,0,1,24.444444,2
27669,2,22,2,0,24.07,0.0,64.12,6.5,3.12,15.96,0.0,0,1,24.444444,2
27670,2,23,2,0,24.06,0.0,65.51,6.5,3.24,15.27,0.0,0,1,24.444444,2
27671,2,24,2,0,24.06,0.0,66.08,8.1,0.48,16.87,0.0,0,1,24.444444,2
27672,2,1,3,0,24.03,0.0,67.49,5.7,0.48,12.74,0.0,0,1,24.444444,2
27673,2,2,3,0,23.95,0.0,70.23,3.4,0.24,9.76,0.0,0,1,24.444444,2
27674,2,3,3,0,23.92,0.0,72.17,3.9,0.84,10.04,0.0,0,1,24.444444,2
27675,2,4,3,0,23.87,0.0,73.79,3.7,0.12,9.25,0.0,0,1,24.444444,2
27676,2,5,3,0,23.8,0.0,75.42,3.2,0.12,8.28,0.0,0,1,24.444444,2
27677,2,6,3,0,23.81,0.0,76.09,4.5,1.68,9.56,0.0,0,1,24.444444,2
27678,2,7,3,0,23.79,0.0,76.51,3.4,7.44,9.79,0.0,0,1,24.444444,2
27679,2,8,3,0,23.86,0.0,74.78,4.2,12.72,17.46,100.897,0,1,24.444444,2
27680,2,9,3,0,23.89,0.0,72.2,4.4,16.8,17.72,235.36,0,1,24.444444,2
27681,2,10,3,0,23.96,0.0,69.9,5.7,4.92,21.04,329.42,0,1,24.444444,2
27682,2,11,3,0,24.0,0.0,68.08,4.0,7.8,21.65,456.898,0,1,24.444444,2
27683,2,12,3,0,24.06,0.0,66.09,5.0,3.6,25.79,548.872,0,1,24.444444,2
27684,2,13,3,0,24.07,0.0,63.71,7.0,2.04,31.57,554.228,0,1,24.444444,2
27685,2,14,3,0,24.07,0.0,61.8,4.1,2.4,29.6,596.661,0,1,24.444444,2
27686,2,15,3,0,24.07,0.0,58.93,10.0,6.24,41.22,597.279,0,1,24.444444,2
27687,2,16,3,0,24.07,0.0,58.22,3.9,1.68,28.43,388.597,0,1,24.444444,2
27688,2,17,3,0,24.07,0.0,59.31,4.0,2.76,24.96,198.916,0,1,24.444444,2
27689,2,18,3,0,24.07,0.0,61.34,3.9,3.36,21.38,49.4647,0,1,24.444444,2
27690,2,19,3,0,24.07,0.0,62.75,6.8,6.84,24.27,0.0,0,1,24.444444,2
27691,2,20,3,0,24.07,0.0,62.61,9.2,3.84,26.25,0.0,0,1,24.444444,2
27692,2,21,3,0,24.07,0.0,62.87,8.1,27.72,22.55,0.0,0,1,24.444444,2
27693,2,22,3,0,24.07,0.0,63.84,7.7,3.84,21.0,0.0,0,1,24.444444,2
27694,2,23,3,0,24.07,0.0,65.22,6.5,2.64,17.88,0.0,0,1,24.444444,2
27695,2,24,3,0,24.07,0.0,66.47,7.5,0.24,18.66,0.0,0,1,24.444444,2
27696,3,1,4,0,24.07,0.0,66.98,8.2,1.08,18.93,0.0,0,1,24.444444,2
27697,3,2,4,0,24.01,0.0,68.48,3.6,0.0,10.98,0.0,0,1,24.444444,2
27698,3,3,4,0,24.0,0.0,70.29,4.9,0.36,12.43,0.0,0,1,24.444444,2
27699,3,4,4,0,23.94,0.0,71.86,3.1,0.12,9.74,0.0,0,1,24.444444,2
27700,3,5,4,0,23.89,0.0,72.83,3.2,2.04,9.14,0.0,0,1,24.444444,2
27701,3,6,4,0,23.88,0.0,73.29,4.4,6.24,9.72,0.0,0,1,24.444444,2
27702,3,7,4,0,23.86,0.0,73.6,4.0,18.84,10.56,0.0,0,1,24.444444,2
27703,3,8,4,0,23.89,0.0,72.29,4.0,11.4,16.42,88.7275,0,1,24.444444,2
27704,3,9,4,0,24.0,0.0,68.78,8.4,7.56,21.82,196.116,0,1,24.444444,2
27705,3,10,4,0,24.02,0.0,66.17,5.6,10.56,20.01,315.445,0,1,24.444444,2
27706,3,11,4,0,24.03,0.0,64.9,3.9,2.64,19.08,324.828,0,1,24.444444,2
27707,3,12,4,0,24.06,0.0,63.59,4.1,2.52,22.6,498.904,0,1,24.444444,2
27708,3,13,4,0,24.07,0.0,62.61,3.8,6.0,23.48,409.473,0,1,24.444444,2
27709,3,14,4,0,24.07,0.0,59.51,9.2,5.88,36.88,530.275,0,1,24.444444,2
27710,3,15,4,0,24.08,0.0,55.44,10.4,1.32,42.06,573.235,0,1,24.444444,2
27711,3,16,4,0,24.07,0.0,54.14,3.7,3.0,31.92,439.15,0,1,24.444444,2
27712,3,17,4,0,24.07,0.0,53.56,8.1,1.68,34.84,246.84,0,1,24.444444,2
27713,3,18,4,0,24.07,0.0,53.1,8.9,7.08,30.37,60.3342,0,1,24.444444,2
27714,3,19,4,0,24.07,0.0,53.44,8.9,5.28,27.4,0.0,0,1,24.444444,2
27715,3,20,4,0,24.07,0.0,54.05,9.4,4.08,26.1,0.0,0,1,24.444444,2
27716,3,21,4,0,24.07,0.0,54.88,9.9,6.48,23.98,0.0,0,1,24.444444,2
27717,3,22,4,0,24.07,0.0,54.63,12.3,1.56,25.05,0.0,0,1,24.444444,2
27718,3,23,4,0,24.07,0.0,52.79,7.7,2.28,14.94,0.0,0,1,24.444444,2
27719,3,24,4,0,24.06,0.0,47.96,8.1,1.08,12.42,0.0,0,1,24.444444,2
27720,3,1,5,0,24.05,0.0,42.52,9.9,0.36,11.32,0.0,0,1,24.444444,2
27721,3,2,5,0,23.96,0.0,38.43,7.7,0.48,6.57,0.0,0,1,24.444444,2
27722,3,3,5,0,23.85,0.0,36.33,7.5,0.24,5.14,0.0,0,1,24.444444,2
27723,3,4,5,0,23.58,0.0,35.63,3.6,0.6,2.3,0.0,0,1,24.444444,2
27724,3,5,5,0,23.65,0.0,34.1,8.9,0.84,4.02,0.0,0,1,24.444444,2
27725,3,6,5,0,23.28,0.0,33.18,3.0,1.08,1.15,0.0,0,1,24.444444,2
27726,3,7,5,0,23.42,0.0,30.92,9.0,11.04,2.94,0.0,0,1,24.444444,2
27727,3,8,5,0,23.58,0.0,28.98,7.7,13.92,4.24,106.876,0,1,24.444444,2
27728,3,9,5,0,23.64,0.0,27.59,9.3,8.88,6.78,322.082,0,1,24.444444,2
27729,3,10,5,0,23.64,0.0,25.88,6.9,2.64,6.02,546.601,0,1,24.444444,2
27730,3,11,5,0,23.7,0.0,23.8,9.0,5.52,7.75,697.588,0,1,24.444444,2
27731,3,12,5,0,23.72,0.0,22.69,8.0,5.64,7.55,789.531,0,1,24.444444,2
27732,3,13,5,0,23.73,0.0,21.97,6.5,0.96,8.17,806.169,0,1,24.444444,2
27733,3,14,5,0,23.85,0.0,21.2,9.5,0.48,12.55,784.092,0,1,24.444444,2
27734,3,15,5,0,23.98,0.0,20.39,10.0,1.92,15.95,695.122,0,1,24.444444,2
27735,3,16,5,0,24.0,0.0,19.67,9.1,1.32,16.92,534.847,0,1,24.444444,2
27736,3,17,5,0,23.97,0.0,19.13,7.6,1.8,15.48,351.933,0,1,24.444444,2
27737,3,18,5,0,23.96,0.0,19.02,7.7,3.6,11.77,107.577,0,1,24.444444,2
27738,3,19,5,0,23.96,0.0,19.37,8.8,10.32,9.43,0.0,0,1,24.444444,2
27739,3,20,5,0,23.94,0.0,19.76,9.2,5.16,8.56,0.0,0,1,24.444444,2
27740,3,21,5,0,23.94,0.0,20.43,10.7,16.56,8.54,0.0,0,1,24.444444,2
27741,3,22,5,0,23.87,0.0,21.64,9.8,3.84,6.66,0.0,0,1,24.444444,2
27742,3,23,5,0,23.75,0.0,23.11,8.7,0.84,4.75,0.0,0,1,24.444444,2
27743,3,24,5,0,23.66,0.0,24.29,8.9,1.08,3.96,0.0,0,1,24.444444,2
27744,3,1,6,0,23.58,0.0,25.18,9.4,0.84,3.18,0.0,0,1,24.444444,2
27745,3,2,6,0,23.52,0.0,25.97,10.4,0.6,2.8,0.0,0,1,24.444444,2
27746,3,3,6,0,23.32,0.0,26.91,7.9,0.36,1.56,0.0,0,1,24.444444,2
27747,3,4,6,0,23.28,0.0,27.74,9.6,1.08,1.81,0.0,0,1,24.444444,2
27748,3,5,6,0,23.13,0.0,29.02,7.7,1.56,0.96,0.0,0,1,24.444444,2
27749,3,6,6,0,23.03,0.0,30.17,8.0,5.76,0.84,0.0,0,1,24.444444,2
27750,3,7,6,0,23.07,0.0,30.61,8.5,23.64,0.96,0.0,0,1,24.444444,2
27751,3,8,6,0,23.4,0.0,29.93,9.5,10.32,3.43,117.88,0,1,24.444444,2
27752,3,9,6,0,23.52,0.0,29.22,10.3,12.6,6.72,349.317,0,1,24.444444,2
27753,3,10,6,0,23.6,0.0,27.81,9.6,9.36,7.09,562.319,0,1,24.444444,2
27754,3,11,6,0,23.74,0.0,25.31,13.7,2.76,10.4,711.252,0,1,24.444444,2
27755,3,12,6,0,23.74,0.0,23.4,8.6,1.56,7.86,790.161,0,1,24.444444,2
27756,3,13,6,0,23.77,0.0,22.27,8.3,0.84,9.43,822.283,0,1,24.444444,2
27757,3,14,6,0,23.86,0.0,21.53,9.0,0.96,12.43,770.657,0,1,24.444444,2
27758,3,15,6,0,23.98,0.0,20.7,9.7,0.84,17.15,689.281,0,1,24.444444,2
27759,3,16,6,0,24.02,0.0,20.15,9.4,2.28,19.49,548.652,0,1,24.444444,2
27760,3,17,6,0,24.02,0.0,19.99,7.8,16.8,17.3,358.916,0,1,24.444444,2
27761,3,18,6,0,24.03,0.0,20.63,9.9,1.44,14.03,114.878,0,1,24.444444,2
27762,3,19,6,0,24.0,0.0,21.83,9.9,5.4,9.93,0.0,0,1,24.444444,2
27763,3,20,6,0,23.91,0.0,23.44,8.8,3.84,7.3,0.0,0,1,24.444444,2
27764,3,21,6,0,23.88,0.0,25.58,11.1,5.76,7.45,0.0,0,1,24.444444,2
27765,3,22,6,0,23.78,0.0,27.44,10.0,1.8,4.91,0.0,0,1,24.444444,2
27766,3,23,6,0,23.74,0.0,29.29,11.1,1.32,5.26,0.0,0,1,24.444444,2
27767,3,24,6,0,23.67,0.0,29.72,9.9,1.2,4.15,0.0,0,1,24.444444,2
27768,3,1,7,0,23.5,0.0,29.6,7.7,1.44,2.44,0.0,0,1,24.444444,2
27769,3,2,7,0,23.2,0.0,30.1,4.1,0.48,0.97,0.0,0,1,24.444444,2
27770,3,3,7,0,23.23,0.0,30.48,8.3,0.48,1.66,0.0,0,1,24.444444,2
27771,3,4,7,0,23.03,0.0,31.59,5.3,0.24,0.67,0.0,0,1,24.444444,2
27772,3,5,7,0,23.14,0.0,32.42,10.4,1.08,1.63,0.0,0,1,24.444444,2
27773,3,6,7,0,22.9,0.0,33.69,3.6,2.4,0.25,0.0,0,1,24.444444,2
27774,3,7,7,0,22.98,0.0,33.79,7.5,3.84,0.84,0.0,0,1,24.444444,2
27775,3,8,7,0,23.34,0.0,33.49,8.0,12.6,2.63,114.331,0,1,24.444444,2
27776,3,9,7,0,23.5,0.0,33.74,8.7,14.28,5.86,330.973,0,1,24.444444,2
27777,3,10,7,0,23.67,0.0,34.3,12.6,11.04,10.08,525.327,0,1,24.444444,2
27778,3,11,7,0,23.79,0.0,34.99,13.4,13.8,12.08,676.361,0,1,24.444444,2
27779,3,12,7,0,23.81,0.0,36.22,9.1,1.8,9.74,754.541,0,1,24.444444,2
27780,3,13,7,0,23.8,0.0,37.18,7.0,1.92,9.79,782.131,0,1,24.444444,2
27781,3,14,7,0,23.86,0.0,38.06,7.2,2.52,12.29,763.044,0,1,24.444444,2
27782,3,15,7,0,24.03,0.0,38.23,13.6,1.08,19.89,639.593,0,1,24.444444,2
27783,3,16,7,0,24.03,0.0,38.3,10.1,1.8,12.37,179.523,0,1,24.444444,2
27784,3,17,7,0,23.93,0.0,38.68,7.8,1.08,8.04,30.4213,0,1,24.444444,2
27785,3,18,7,0,23.92,0.0,38.93,9.6,2.16,8.55,4.04529,0,1,24.444444,2
27786,3,19,7,0,23.87,0.0,39.61,8.2,4.8,7.22,0.0,0,1,24.444444,2
27787,3,20,7,0,23.87,0.0,40.16,9.4,2.88,7.38,0.0,0,1,24.444444,2
27788,3,21,7,0,23.89,0.0,40.34,11.0,3.6,7.8,0.0,0,1,24.444444,2
27789,3,22,7,0,23.82,0.0,41.0,9.7,3.6,6.36,0.0,0,1,24.444444,2
27790,3,23,7,0,23.91,0.0,41.25,13.1,1.8,8.96,0.0,0,1,24.444444,2
27791,3,24,7,0,23.81,0.0,41.8,10.1,0.96,5.91,0.0,0,1,24.444444,2
27792,3,1,1,0,23.45,0.0,43.17,4.2,0.84,1.89,0.0,0,1,24.444444,2
27793,3,2,1,0,23.24,0.0,44.37,3.3,1.2,1.31,0.0,0,1,24.444444,2
27794,3,3,1,0,23.19,0.0,45.11,3.6,1.2,1.28,0.0,0,1,24.444444,2
27795,3,4,1,0,23.12,0.0,45.65,3.4,0.12,1.03,0.0,0,1,24.444444,2
27796,3,5,1,0,23.11,0.0,46.11,4.5,2.04,1.2,0.0,0,1,24.444444,2
27797,3,6,1,0,23.01,0.0,46.95,3.4,2.64,0.78,0.0,0,1,24.444444,2
27798,3,7,1,0,23.0,0.0,48.15,4.3,2.04,1.01,0.0,0,1,24.444444,2
27799,3,8,1,0,23.01,0.0,49.25,3.8,8.76,1.15,19.8547,0,1,24.444444,2
27800,3,9,1,0,23.05,0.0,50.0,4.4,13.08,1.31,74.1526,0,1,24.444444,2
27801,3,10,1,0,23.12,0.0,51.5,5.2,9.96,1.78,140.835,0,1,24.444444,2
27802,3,11,1,0,23.18,0.0,52.22,4.1,6.36,2.36,180.771,0,1,24.444444,2
27803,3,12,1,0,23.66,0.0,50.6,10.7,3.12,8.27,328.82,0,1,24.444444,2
27804,3,13,1,0,23.65,0.0,50.44,4.3,12.6,5.38,342.257,0,1,24.444444,2
27805,3,14,1,0,23.92,0.0,49.66,11.8,11.76,13.71,393.295,0,1,24.444444,2
27806,3,15,1,0,23.99,0.0,49.54,11.4,6.36,13.5,290.38,0,1,24.444444,2
27807,3,16,1,0,23.76,0.0,51.4,4.2,4.8,4.96,59.3133,0,1,24.444444,2
27808,3,17,1,0,23.71,0.0,52.58,6.0,8.4,6.02,0.0,0,1,24.444444,2
27809,3,18,1,0,23.85,0.0,52.33,9.4,7.08,9.13,0.0,0,1,24.444444,2
27810,3,19,1,0,23.87,0.0,52.7,8.8,3.0,8.68,0.0,0,1,24.444444,2
27811,3,20,1,0,23.87,0.0,53.55,9.5,4.32,8.77,0.0,0,1,24.444444,2
27812,3,21,1,0,23.74,0.0,55.47,6.1,4.68,5.55,0.0,0,1,24.444444,2
27813,3,22,1,0,23.77,0.0,56.99,8.6,4.08,7.56,0.0,0,1,24.444444,2
27814,3,23,1,0,23.66,0.0,59.09,6.0,3.84,4.76,0.0,0,1,24.444444,2
27815,3,24,1,0,23.64,0.0,60.59,7.1,1.2,5.28,0.0,0,1,24.444444,2
27816,3,1,2,0,23.5,0.0,62.29,4.7,1.44,3.27,0.0,0,1,24.444444,2
27817,3,2,2,0,23.34,0.0,64.1,3.2,0.48,2.33,0.0,0,1,24.444444,2
27818,3,3,2,0,23.5,0.0,63.86,8.3,0.24,4.79,0.0,0,1,24.444444,2
27819,3,4,2,0,23.31,0.0,65.06,3.8,0.36,2.02,0.0,0,1,24.444444,2
27820,3,5,2,0,23.42,0.0,64.82,8.2,0.72,4.15,0.0,0,1,24.444444,2
27821,3,6,2,0,23.25,0.0,65.39,3.5,1.08,1.64,0.0,0,1,24.444444,2
27822,3,7,2,0,23.43,0.0,64.47,8.4,1.32,5.07,0.0,0,1,24.444444,2
27823,3,8,2,0,23.55,0.0,63.4,3.3,9.84,5.99,115.722,0,1,24.444444,2
27824,3,9,2,0,23.64,0.0,62.0,4.6,15.36,11.18,303.906,0,1,24.444444,2
27825,3,10,2,0,23.7,0.0,60.57,5.0,24.84,11.91,379.466,0,1,24.444444,2
27826,3,11,2,0,23.73,0.0,59.65,4.0,7.68,9.0,223.76,0,1,24.444444,2
27827,3,12,2,0,23.9,0.0,57.73,9.6,19.8,16.15,261.089,0,1,24.444444,2
27828,3,13,2,0,23.89,0.0,56.85,4.5,15.48,11.76,278.152,0,1,24.444444,2
27829,3,14,2,0,24.01,0.0,55.8,10.0,11.4,17.75,203.819,0,1,24.444444,2
27830,3,15,2,0,24.03,0.0,55.09,9.4,5.04,16.66,152.616,0,1,24.444444,2
27831,3,16,2,0,24.01,0.0,55.16,6.1,5.52,12.45,117.63,0,1,24.444444,2
27832,3,17,2,0,24.02,0.0,55.23,7.3,7.68,14.48,106.593,0,1,24.444444,2
27833,3,18,2,0,24.05,0.0,54.94,10.3,5.4,18.35,73.4605,0,1,24.444444,2
27834,3,19,2,0,24.06,0.0,55.07,11.1,7.56,17.53,0.0,0,1,24.444444,2
27835,3,20,2,0,24.05,0.0,55.32,10.1,4.44,15.18,0.0,0,1,24.444444,2
27836,3,21,2,0,24.05,0.0,56.09,9.9,4.32,14.13,0.0,0,1,24.444444,2
27837,3,22,2,0,24.01,0.0,57.73,7.0,2.4,10.29,0.0,0,1,24.444444,2
27838,3,23,2,0,24.0,0.0,59.06,8.2,0.96,11.4,0.0,0,1,24.444444,2
27839,3,24,2,0,23.91,0.0,61.03,5.3,0.96,7.92,0.0,0,1,24.444444,2
27840,3,1,3,0,23.95,0.0,62.87,7.9,0.72,10.79,0.0,0,1,24.444444,2
27841,3,2,3,0,23.97,0.0,63.77,8.8,0.6,11.54,0.0,0,1,24.444444,2
27842,3,3,3,0,23.98,0.0,64.49,9.8,1.08,12.67,0.0,0,1,24.444444,2
27843,3,4,3,0,23.78,0.0,66.76,3.5,1.44,5.6,0.0,0,1,24.444444,2
27844,3,5,3,0,23.82,0.0,68.04,6.7,2.04,8.99,0.0,0,1,24.444444,2
27845,3,6,3,0,23.71,0.0,69.46,3.4,2.16,5.5,0.0,0,1,24.444444,2
27846,3,7,3,0,23.91,0.0,68.18,9.9,14.52,14.82,0.0,0,1,24.444444,2
27847,3,8,3,0,23.85,0.0,67.95,3.7,12.6,13.01,116.427,0,1,24.444444,2
27848,3,9,3,0,23.95,0.0,66.34,9.4,6.12,20.07,249.808,0,1,24.444444,2
27849,3,10,3,0,23.97,0.0,65.23,6.9,4.44,15.89,207.027,0,1,24.444444,2
27850,3,11,3,0,24.03,0.0,63.29,9.2,5.4,22.91,342.234,0,1,24.444444,2
27851,3,12,3,0,24.06,0.0,61.15,9.8,0.6,26.84,442.138,0,1,24.444444,2
27852,3,13,3,0,24.06,0.0,60.21,3.8,3.12,18.92,406.132,0,1,24.444444,2
27853,3,14,3,0,24.07,0.0,58.51,8.5,1.32,26.73,398.106,0,1,24.444444,2
27854,3,15,3,0,24.07,0.0,57.35,10.8,2.52,26.97,123.117,0,1,24.444444,2
27855,3,16,3,0,24.07,0.0,56.91,8.3,2.76,22.92,157.583,0,1,24.444444,2
27856,3,17,3,0,24.07,0.0,56.93,8.4,1.56,20.8,125.889,0,1,24.444444,2
27857,3,18,3,0,24.07,0.0,57.98,8.2,5.16,18.73,27.535,0,1,24.444444,2
27858,3,19,3,0,24.07,0.0,59.31,9.1,3.24,17.17,0.0,0,1,24.444444,2
27859,3,20,3,0,24.06,0.0,58.91,10.2,4.56,15.33,0.0,0,1,24.444444,2
27860,3,21,3,0,24.07,0.0,57.72,14.9,7.92,21.18,0.0,0,1,24.444444,2
27861,3,22,3,0,24.07,0.0,56.8,13.3,3.96,17.2,0.0,0,1,24.444444,2
27862,3,23,3,0,24.06,0.0,57.04,12.3,0.72,14.49,0.0,0,1,24.444444,2
27863,3,24,3,0,23.98,0.0,58.62,8.6,1.44,8.93,0.0,0,1,24.444444,2
27864,3,1,4,0,23.72,0.0,61.85,4.8,0.48,4.26,0.0,0,1,24.444444,2
27865,3,2,4,0,23.64,0.0,62.91,7.0,1.68,4.81,0.0,0,1,24.444444,2
27866,3,3,4,0,23.4,0.0,64.45,3.8,0.48,2.44,0.0,0,1,24.444444,2
27867,3,4,4,0,23.24,0.0,65.87,3.1,0.6,1.79,0.0,0,1,24.444444,2
27868,3,5,4,0,23.16,0.0,66.4,3.2,0.48,1.48,0.0,0,1,24.444444,2
27869,3,6,4,0,23.07,0.0,65.89,3.5,4.2,1.15,0.0,0,1,24.444444,2
27870,3,7,4,0,23.04,0.0,63.54,3.8,17.76,1.17,0.0,0,1,24.444444,2
27871,3,8,4,0,23.3,0.0,58.18,8.5,9.24,3.5,88.8173,0,1,24.444444,2
27872,3,9,4,0,23.44,0.0,53.31,6.9,3.0,3.32,247.589,0,1,24.444444,2
27873,3,10,4,0,23.45,0.0,48.75,3.6,6.84,2.85,395.805,0,1,24.444444,2
27874,3,11,4,0,23.54,0.0,45.37,4.4,1.56,4.54,503.71,0,1,24.444444,2
27875,3,12,4,0,23.6,0.0,43.28,4.4,5.88,6.37,609.795,0,1,24.444444,2
27876,3,13,4,0,23.65,0.0,42.38,3.5,5.28,7.52,623.784,0,1,24.444444,2
27877,3,14,4,0,23.91,0.0,41.51,9.4,0.6,14.62,595.883,0,1,24.444444,2
27878,3,15,4,0,24.02,0.0,41.33,9.9,3.12,16.99,490.268,0,1,24.444444,2
27879,3,16,4,0,23.93,0.0,42.49,3.4,4.32,10.65,349.425,0,1,24.444444,2
27880,3,17,4,0,24.0,0.0,43.79,7.9,5.76,12.52,115.622,0,1,24.444444,2
27881,3,18,4,0,24.03,0.0,44.43,8.9,4.32,12.8,26.6596,0,1,24.444444,2
27882,3,19,4,0,24.04,0.0,45.65,8.7,12.48,12.14,0.0,0,1,24.444444,2
27883,3,20,4,0,24.04,0.0,47.02,9.3,6.12,12.04,0.0,0,1,24.444444,2
27884,3,21,4,0,24.02,0.0,47.98,8.8,4.92,10.63,0.0,0,1,24.444444,2
27885,3,22,4,0,24.04,0.0,48.72,11.1,2.28,12.12,0.0,0,1,24.444444,2
27886,3,23,4,0,24.0,0.0,49.8,10.0,1.08,9.42,0.0,0,1,24.444444,2
27887,3,24,4,0,23.74,0.0,51.56,5.1,0.84,4.28,0.0,0,1,24.444444,2
27888,3,1,5,1,23.73,0.0,52.41,8.3,0.24,5.79,0.0,0,1,24.444444,2
27889,3,2,5,1,23.74,0.0,52.8,9.9,0.6,6.41,0.0,0,1,24.444444,2
27890,3,3,5,1,23.39,0.0,55.43,3.6,0.6,1.93,0.0,0,1,24.444444,2
27891,3,4,5,1,23.25,0.0,57.27,4.2,0.36,1.76,0.0,0,1,24.444444,2
27892,3,5,5,1,23.16,0.0,58.83,3.3,1.08,1.43,0.0,0,1,24.444444,2
27893,3,6,5,1,23.37,0.0,59.0,9.0,4.44,4.02,0.0,0,1,24.444444,2
27894,3,7,5,1,23.52,0.0,59.47,9.1,8.28,5.31,0.0,0,1,24.444444,2
27895,3,8,5,1,23.67,0.0,58.83,8.8,15.12,10.05,116.622,0,1,24.444444,2
27896,3,9,5,1,23.69,0.0,58.16,6.8,7.56,13.97,312.177,0,1,24.444444,2
27897,3,10,5,1,23.85,0.0,56.51,10.2,4.32,20.86,489.881,0,1,24.444444,2
27898,3,11,5,1,23.92,0.0,55.51,7.9,9.0,19.41,616.548,0,1,24.444444,2
27899,3,12,5,1,23.98,0.0,54.85,7.0,4.32,19.31,677.833,0,1,24.444444,2
27900,3,13,5,1,24.06,0.0,53.94,9.3,3.96,25.23,708.535,0,1,24.444444,2
27901,3,14,5,1,24.07,0.0,53.1,9.7,0.72,30.67,702.019,0,1,24.444444,2
27902,3,15,5,1,24.07,0.0,51.7,8.9,1.8,33.51,626.901,0,1,24.444444,2
