,Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature (C),Average Unmet Cooling Setpoint Difference (C),Indoor Relative Humidity (%),Equipment Electric Power (kWh),DHW Heating (kWh),Cooling Load (kWh),Solar Generation (W/kW),Heating Load (kWh),HVAC Mode (Off/Cooling/Heating),Temperature Set Point (C),Occupant Count (people)
27903,3,16,5,1,24.07,0.0,50.48,7.5,1.32,32.7,476.194,0,1,24.444444,2
27904,3,17,5,1,24.07,0.0,50.09,7.7,6.36,32.57,312.846,0,1,24.444444,2
27905,3,18,5,1,24.07,0.0,50.53,8.5,6.72,29.28,94.218,0,1,24.444444,2
27906,3,19,5,1,24.07,0.0,51.45,9.1,5.76,24.27,0.0,0,1,24.444444,2
27907,3,20,5,1,24.07,0.0,52.41,9.7,5.88,22.57,0.0,0,1,24.444444,2
27908,3,21,5,1,24.07,0.0,53.42,9.7,15.12,21.02,0.0,0,1,24.444444,2
27909,3,22,5,1,24.07,0.0,54.67,8.6,2.64,17.03,0.0,0,1,24.444444,2
27910,3,23,5,1,24.07,0.0,56.29,8.7,2.04,15.16,0.0,0,1,24.444444,2
27911,3,24,5,1,24.05,0.0,57.9,7.5,0.96,12.27,0.0,0,1,24.444444,2
27912,3,1,6,1,24.02,0.0,59.67,7.9,0.24,11.43,0.0,0,1,24.444444,2
27913,3,2,6,1,24.0,0.0,61.14,8.4,0.6,10.57,0.0,0,1,24.444444,2
27914,3,3,6,1,23.97,0.0,62.34,8.5,0.12,9.73,0.0,0,1,24.444444,2
27915,3,4,6,1,23.93,0.0,63.33,8.4,1.08,9.04,0.0,0,1,24.444444,2
27916,3,5,6,1,23.95,0.0,64.06,9.9,1.08,10.83,0.0,0,1,24.444444,2
27917,3,6,6,1,23.93,0.0,65.13,8.9,6.12,9.49,0.0,0,1,24.444444,2
27918,3,7,6,1,23.92,0.0,65.68,8.9,11.88,12.02,0.0,0,1,24.444444,2
27919,3,8,6,1,23.95,0.0,64.15,9.7,10.68,18.91,117.981,0,1,24.444444,2
27920,3,9,6,1,23.96,0.0,62.41,8.4,9.6,17.19,245.63,0,1,24.444444,2
27921,3,10,6,1,24.0,0.0,60.41,8.4,3.0,19.19,354.608,0,1,24.444444,2
27922,3,11,6,1,24.05,0.0,57.23,8.6,2.04,21.43,422.318,0,1,24.444444,2
27923,3,12,6,1,24.07,0.0,54.31,8.3,1.8,23.44,561.908,0,1,24.444444,2
27924,3,13,6,1,24.07,0.0,52.36,8.6,1.68,27.19,611.041,0,1,24.444444,2
27925,3,14,6,1,24.07,0.0,50.93,10.7,0.96,33.65,677.763,0,1,24.444444,2
27926,3,15,6,1,24.07,0.0,49.91,9.5,0.84,34.02,569.979,0,1,24.444444,2
27927,3,16,6,1,24.08,0.0,49.48,8.7,3.0,30.24,322.329,0,1,24.444444,2
27928,3,17,6,1,24.07,0.0,49.67,8.8,7.44,28.95,173.159,0,1,24.444444,2
27929,3,18,6,1,24.07,0.0,49.86,9.6,0.96,28.7,44.5235,0,1,24.444444,2
27930,3,19,6,1,24.07,0.0,50.2,9.6,3.48,25.39,0.0,0,1,24.444444,2
27931,3,20,6,1,24.07,0.0,51.16,10.5,1.44,24.76,0.0,0,1,24.444444,2
27932,3,21,6,1,24.07,0.0,52.22,11.9,5.4,25.55,0.0,0,1,24.444444,2
27933,3,22,6,1,24.07,0.0,53.86,9.9,2.04,21.29,0.0,0,1,24.444444,2
27934,3,23,6,1,24.07,0.0,55.24,11.4,0.6,22.26,0.0,0,1,24.444444,2
27935,3,24,6,1,24.07,0.0,56.67,8.7,0.84,17.24,0.0,0,1,24.444444,2
27936,3,1,7,1,24.05,0.0,58.84,6.0,0.84,12.55,0.0,0,1,24.444444,2
27937,3,2,7,1,24.01,0.0,61.0,5.4,1.32,10.44,0.0,0,1,24.444444,2
27938,3,3,7,1,23.89,0.0,63.29,3.2,0.36,7.46,0.0,0,1,24.444444,2
27939,3,4,7,1,23.83,0.0,64.3,3.6,0.6,7.2,0.0,0,1,24.444444,2
27940,3,5,7,1,23.75,0.0,65.02,3.4,1.32,6.24,0.0,0,1,24.444444,2
27941,3,6,7,1,23.87,0.0,63.93,8.2,6.48,9.83,0.0,0,1,24.444444,2
27942,3,7,7,1,23.82,0.0,61.82,7.1,3.84,8.08,0.0,0,1,24.444444,2
27943,3,8,7,1,23.86,0.0,58.49,9.3,18.0,12.08,118.943,0,1,24.444444,2
27944,3,9,7,1,23.92,0.0,55.44,10.1,8.88,14.52,271.385,0,1,24.444444,2
27945,3,10,7,1,23.99,0.0,53.25,11.1,12.24,16.36,304.647,0,1,24.444444,2
27946,3,11,7,1,24.02,0.0,52.43,9.2,5.88,16.64,390.059,0,1,24.444444,2
27947,3,12,7,1,24.04,0.0,52.19,7.8,2.28,17.45,489.041,0,1,24.444444,2
27948,3,13,7,1,24.06,0.0,51.45,7.5,1.44,19.19,570.586,0,1,24.444444,2
27949,3,14,7,1,24.07,0.0,50.1,10.2,1.2,23.59,445.797,0,1,24.444444,2
27950,3,15,7,1,24.07,0.0,49.34,10.1,1.68,23.87,446.64,0,1,24.444444,2
27951,3,16,7,1,24.07,0.0,49.52,8.2,1.8,18.65,244.382,0,1,24.444444,2
27952,3,17,7,1,24.08,0.0,50.47,8.8,3.12,16.82,20.9712,0,1,24.444444,2
27953,3,18,7,1,24.08,0.0,51.45,9.4,1.8,16.98,2.2922,0,1,24.444444,2
27954,3,19,7,1,24.07,0.0,52.57,9.5,6.24,15.49,0.0,0,1,24.444444,2
27955,3,20,7,1,24.07,0.0,53.89,9.9,5.52,15.12,0.0,0,1,24.444444,2
27956,3,21,7,1,24.07,0.0,54.85,10.9,3.36,15.97,0.0,0,1,24.444444,2
27957,3,22,7,1,24.07,0.0,55.55,11.4,1.56,15.73,0.0,0,1,24.444444,2
27958,3,23,7,1,24.05,0.0,56.63,9.1,4.2,12.34,0.0,0,1,24.444444,2
27959,3,24,7,1,24.0,0.0,58.28,7.7,2.16,9.8,0.0,0,1,24.444444,2
27960,3,1,1,1,23.77,0.0,61.38,3.5,0.6,4.89,0.0,0,1,24.444444,2
27961,3,2,1,1,23.54,0.0,63.19,3.8,1.32,3.28,0.0,0,1,24.444444,2
27962,3,3,1,1,23.25,0.0,62.61,4.1,1.08,1.81,0.0,0,1,24.444444,2
27963,3,4,1,1,23.03,0.0,60.52,3.5,0.6,0.83,0.0,0,1,24.444444,2
27964,3,5,1,1,22.99,0.0,57.8,6.2,0.84,1.01,0.0,0,1,24.444444,2
27965,3,6,1,1,22.87,0.0,55.97,4.2,5.04,0.43,0.0,0,1,24.444444,2
27966,3,7,1,1,22.8,0.0,54.5,3.6,2.64,0.13,0.0,0,1,24.444444,2
27967,3,8,1,1,22.73,0.0,52.55,4.9,6.48,0.02,0.0,0,1,24.444444,2
27968,3,9,1,1,22.65,0.0,50.21,3.5,5.28,0.0,25.8128,0,1,24.444444,2
27969,3,10,1,1,22.64,0.0,48.13,3.8,9.96,0.0,172.83,0,1,24.444444,2
27970,3,11,1,1,22.78,0.0,46.28,7.7,4.44,0.21,264.49,0,1,24.444444,2
27971,3,12,1,1,22.77,0.0,45.32,4.7,3.48,0.03,229.564,0,1,24.444444,2
27972,3,13,1,1,22.98,0.0,43.99,10.0,12.6,1.24,328.202,0,1,24.444444,2
27973,3,14,1,1,23.14,0.0,43.09,10.4,6.72,1.91,372.597,0,1,24.444444,2
27974,3,15,1,1,23.0,0.0,43.17,4.1,10.56,0.65,267.715,0,1,24.444444,2
27975,3,16,1,1,23.1,0.0,42.91,4.3,2.64,2.3,381.86,0,1,24.444444,2
27976,3,17,1,1,23.39,0.0,42.19,9.1,8.88,6.48,340.804,0,1,24.444444,2
27977,3,18,1,1,23.42,0.0,42.43,9.4,9.48,5.04,104.855,0,1,24.444444,2
27978,3,19,1,1,23.37,0.0,43.07,10.5,4.8,3.56,0.0,0,1,24.444444,2
27979,3,20,1,1,23.16,0.0,44.27,5.0,5.04,1.17,0.0,0,1,24.444444,2
27980,3,21,1,1,23.09,0.0,45.26,5.9,5.16,1.21,0.0,0,1,24.444444,2
27981,3,22,1,1,23.0,0.0,46.31,5.2,1.44,0.65,0.0,0,1,24.444444,2
27982,3,23,1,1,22.92,0.0,46.58,4.2,3.0,0.44,0.0,0,1,24.444444,2
27983,3,24,1,1,22.9,0.0,46.39,3.7,0.6,0.39,0.0,0,1,24.444444,2
27984,3,1,2,1,22.88,0.0,46.69,4.2,1.44,0.43,0.0,0,1,24.444444,2
27985,3,2,2,1,22.97,0.0,47.32,8.4,1.32,1.33,0.0,0,1,24.444444,2
27986,3,3,2,1,22.86,0.0,48.78,3.5,0.48,0.25,0.0,0,1,24.444444,2
27987,3,4,2,1,22.95,0.0,49.64,8.4,0.36,1.31,0.0,0,1,24.444444,2
27988,3,5,2,1,22.88,0.0,51.56,4.1,2.16,0.44,0.0,0,1,24.444444,2
27989,3,6,2,1,22.97,0.0,53.29,9.0,1.92,1.67,0.0,0,1,24.444444,2
27990,3,7,2,1,22.86,0.0,55.1,3.5,3.36,0.32,0.0,0,1,24.444444,2
27991,3,8,2,1,22.85,0.0,56.57,4.5,4.32,0.49,47.7761,0,1,24.444444,2
27992,3,9,2,1,22.86,0.0,57.41,4.8,10.92,0.63,109.356,0,1,24.444444,2
27993,3,10,2,1,22.88,0.0,57.57,4.5,18.72,0.7,186.85,0,1,24.444444,2
27994,3,11,2,1,23.1,0.0,56.69,9.1,13.2,2.55,258.323,0,1,24.444444,2
27995,3,12,2,1,23.08,0.0,56.72,3.7,22.56,1.24,254.463,0,1,24.444444,2
27996,3,13,2,1,23.47,0.0,55.07,11.5,5.04,5.04,266.809,0,1,24.444444,2
27997,3,14,2,1,23.41,0.0,54.81,8.9,5.64,3.2,98.9607,0,1,24.444444,2
27998,3,15,2,1,23.26,0.0,55.11,6.9,3.0,1.97,89.3287,0,1,24.444444,2
27999,3,16,2,1,23.18,0.0,54.95,5.8,7.2,1.33,48.451,0,1,24.444444,2
28000,3,17,2,1,23.25,0.0,53.49,9.3,12.24,2.77,7.52152,0,1,24.444444,2
28001,3,18,2,1,23.32,0.0,51.27,10.6,8.64,3.36,0.0,0,1,24.444444,2
28002,3,19,2,1,23.3,0.0,49.77,10.5,7.8,2.67,0.0,0,1,24.444444,2
28003,3,20,2,1,23.21,0.0,48.37,10.0,7.92,1.62,0.0,0,1,24.444444,2
28004,3,21,2,1,23.09,0.0,46.93,9.3,6.48,1.09,0.0,0,1,24.444444,2
28005,3,22,2,1,22.88,0.0,46.58,5.0,5.28,0.22,0.0,0,1,24.444444,2
28006,3,23,2,1,22.83,0.0,45.69,6.6,2.04,0.35,0.0,0,1,24.444444,2
28007,3,24,2,1,22.73,0.0,45.13,3.7,1.32,0.0,0.0,0,1,24.444444,2
28008,3,1,3,1,22.78,0.0,44.11,8.3,0.6,0.42,0.0,0,1,24.444444,2
28009,3,2,3,1,22.76,0.0,43.23,8.1,0.6,0.37,0.0,0,1,24.444444,2
28010,3,3,3,1,22.66,0.0,43.03,3.4,0.48,0.0,0.0,0,1,24.444444,2
28011,3,4,3,1,22.6,0.0,43.2,3.0,0.24,0.0,0.0,0,1,24.444444,2
28012,3,5,3,1,22.61,0.0,43.38,5.2,1.8,0.0,0.0,0,1,24.444444,2
28013,3,6,3,1,22.69,0.0,43.77,9.1,3.84,0.15,0.0,0,1,24.444444,2
28014,3,7,3,1,22.63,0.0,44.18,4.2,11.88,0.0,0.0,0,1,24.444444,2
28015,3,8,3,1,22.79,0.0,43.22,8.7,14.4,0.04,127.459,0,1,24.444444,2
28016,3,9,3,1,22.92,0.0,41.67,6.6,7.32,0.06,326.313,0,1,24.444444,2
28017,3,10,3,1,23.22,0.0,38.8,11.2,4.08,2.17,551.057,0,1,24.444444,2
28018,3,11,3,1,23.34,0.0,36.49,11.7,1.08,3.21,716.89,0,1,24.444444,2
28019,3,12,3,1,23.15,0.0,35.25,4.0,1.68,0.95,807.214,0,1,24.444444,2
28020,3,13,3,1,23.31,0.0,33.69,9.0,0.96,3.47,823.196,0,1,24.444444,2
28021,3,14,3,1,23.58,0.0,32.09,12.1,3.72,7.09,782.483,0,1,24.444444,2
28022,3,15,3,1,23.63,0.0,31.39,8.8,1.68,8.36,704.013,0,1,24.444444,2
28023,3,16,3,1,23.67,0.0,31.06,7.8,3.24,10.4,554.705,0,1,24.444444,2
28024,3,17,3,1,23.7,0.0,30.85,8.8,2.16,11.94,357.721,0,1,24.444444,2
28025,3,18,3,1,23.7,0.0,31.26,8.4,5.4,9.24,121.316,0,1,24.444444,2
28026,3,19,3,1,23.69,0.0,32.1,10.8,2.76,6.53,0.0,0,1,24.444444,2
28027,3,20,3,1,23.78,0.0,32.57,15.4,8.64,8.77,0.0,0,1,24.444444,2
28028,3,21,3,1,23.63,0.0,33.28,9.7,12.48,4.16,0.0,0,1,24.444444,2
28029,3,22,3,1,23.61,0.0,33.68,12.1,6.6,4.68,0.0,0,1,24.444444,2
28030,3,23,3,1,23.45,0.0,34.17,9.6,1.2,2.27,0.0,0,1,24.444444,2
28031,3,24,3,1,23.22,0.0,34.78,8.3,0.72,1.07,0.0,0,1,24.444444,2
28032,3,1,4,1,22.86,0.0,35.63,3.8,0.96,0.06,0.0,0,1,24.444444,2
28033,3,2,4,1,22.71,0.0,35.99,3.2,0.6,0.0,0.0,0,1,24.444444,2
28034,3,3,4,1,22.65,0.0,35.92,3.1,0.6,0.0,0.0,0,1,24.444444,2
28035,3,4,4,1,22.62,0.0,35.19,3.7,0.84,0.0,0.0,0,1,24.444444,2
28036,3,5,4,1,22.58,0.0,34.32,3.4,3.0,0.0,0.0,0,1,24.444444,2
28037,3,6,4,1,22.57,0.0,33.58,4.6,6.48,0.0,0.0,0,1,24.444444,2
28038,3,7,4,1,22.54,0.0,32.88,3.7,19.32,0.0,0.0,0,1,24.444444,2
28039,3,8,4,1,22.55,0.0,31.84,7.2,6.72,0.0,128.398,0,1,24.444444,2
28040,3,9,4,1,22.56,0.0,30.32,6.3,4.32,0.0,230.705,0,1,24.444444,2
28041,3,10,4,1,22.63,0.0,29.45,4.5,8.04,0.0,512.547,0,1,24.444444,2
28042,3,11,4,1,22.79,0.0,28.49,5.8,4.56,0.04,716.014,0,1,24.444444,2
28043,3,12,4,1,22.8,0.0,27.64,4.4,5.4,0.16,797.584,0,1,24.444444,2
28044,3,13,4,1,23.05,0.0,26.45,9.4,0.84,1.39,813.994,0,1,24.444444,2
28045,3,14,4,1,23.33,0.0,25.6,10.1,0.72,2.78,773.773,0,1,24.444444,2
28046,3,15,4,1,23.34,0.0,25.47,3.5,1.32,2.5,689.045,0,1,24.444444,2
28047,3,16,4,1,23.53,0.0,25.27,8.7,0.96,7.37,539.025,0,1,24.444444,2
28048,3,17,4,1,23.61,0.0,25.46,8.9,3.6,8.48,342.124,0,1,24.444444,2
28049,3,18,4,1,23.6,0.0,25.83,8.7,12.0,6.15,114.993,0,1,24.444444,2
28050,3,19,4,1,23.51,0.0,26.31,9.3,3.72,3.47,0.0,0,1,24.444444,2
28051,3,20,4,1,23.5,0.0,26.9,11.9,6.0,3.95,0.0,0,1,24.444444,2
28052,3,21,4,1,23.49,0.0,28.14,12.6,5.16,3.69,0.0,0,1,24.444444,2
28053,3,22,4,1,23.29,0.0,29.72,8.1,3.6,1.28,0.0,0,1,24.444444,2
28054,3,23,4,1,23.0,0.0,31.81,5.1,0.72,0.31,0.0,0,1,24.444444,2
28055,3,24,4,1,23.03,0.0,33.18,10.6,0.96,0.99,0.0,0,1,24.444444,2
28056,3,1,5,1,22.89,0.0,34.6,8.1,0.96,0.28,0.0,0,1,24.444444,2
28057,3,2,5,1,22.78,0.0,35.37,7.7,0.24,0.16,0.0,0,1,24.444444,2
28058,3,3,5,1,22.66,0.0,35.55,3.5,0.36,0.0,0.0,0,1,24.444444,2
28059,3,4,5,1,22.71,0.0,35.1,8.8,0.72,0.1,0.0,0,1,24.444444,2
28060,3,5,5,1,22.59,0.0,34.92,3.2,1.2,0.0,0.0,0,1,24.444444,2
28061,3,6,5,1,22.61,0.0,34.38,7.8,1.32,0.0,0.0,0,1,24.444444,2
28062,3,7,5,1,22.64,0.0,34.0,8.4,8.28,0.0,0.0,0,1,24.444444,2
28063,3,8,5,1,22.75,0.0,33.6,8.1,19.44,0.02,134.584,0,1,24.444444,2
28064,3,9,5,1,22.91,0.0,33.01,9.6,8.28,0.38,239.871,0,1,24.444444,2
28065,3,10,5,1,23.01,0.0,32.11,8.7,2.4,0.72,329.663,0,1,24.444444,2
28066,3,11,5,1,23.19,0.0,31.39,7.9,4.2,1.9,584.299,0,1,24.444444,2
28067,3,12,5,1,23.32,0.0,30.89,6.7,4.8,2.91,685.469,0,1,24.444444,2
28068,3,13,5,1,23.54,0.0,30.4,9.5,3.6,6.31,717.779,0,1,24.444444,2
28069,3,14,5,1,23.68,0.0,30.1,9.7,1.2,9.15,744.954,0,1,24.444444,2
28070,3,15,5,1,23.78,0.0,30.01,9.3,1.68,11.87,684.567,0,1,24.444444,2
28071,3,16,5,1,23.8,0.0,30.51,7.3,3.6,12.85,539.585,0,1,24.444444,2
28072,3,17,5,1,23.86,0.0,31.62,9.4,5.76,14.55,343.481,0,1,24.444444,2
28073,3,18,5,1,23.86,0.0,33.03,8.8,7.2,10.96,111.422,0,1,24.444444,2
28074,3,19,5,1,23.78,0.0,34.43,9.2,9.72,6.93,0.0,0,1,24.444444,2
28075,3,20,5,1,23.78,0.0,35.41,11.8,8.16,7.58,0.0,0,1,24.444444,2
28076,3,21,5,1,23.72,0.0,36.4,10.1,15.36,5.64,0.0,0,1,24.444444,2
28077,3,22,5,1,23.68,0.0,37.7,10.4,5.28,5.19,0.0,0,1,24.444444,2
28078,3,23,5,1,23.67,0.0,38.67,11.8,1.2,5.52,0.0,0,1,24.444444,2
28079,3,24,5,1,23.47,0.0,39.92,7.4,1.32,2.51,0.0,0,1,24.444444,2
28080,3,1,6,1,23.46,0.0,40.65,9.5,0.24,3.08,0.0,0,1,24.444444,2
28081,3,2,6,1,23.45,0.0,41.59,9.9,0.48,3.01,0.0,0,1,24.444444,2
28082,3,3,6,1,23.39,0.0,42.93,9.6,0.96,2.58,0.0,0,1,24.444444,2
28083,3,4,6,1,23.29,0.0,44.11,8.7,0.24,1.97,0.0,0,1,24.444444,2
28084,3,5,6,1,23.21,0.0,44.91,8.3,1.8,1.5,0.0,0,1,24.444444,2
28085,3,6,6,1,23.19,0.0,45.28,9.9,8.04,1.73,0.0,0,1,24.444444,2
28086,3,7,6,1,23.33,0.0,45.22,10.2,25.92,2.72,0.0,0,1,24.444444,2
28087,3,8,6,1,23.55,0.0,44.71,9.8,10.2,6.68,140.754,0,1,24.444444,2
28088,3,9,6,1,23.62,0.0,44.65,8.5,18.12,10.11,351.525,0,1,24.444444,2
28089,3,10,6,1,23.7,0.0,44.94,9.4,8.52,13.41,533.831,0,1,24.444444,2
28090,3,11,6,1,23.76,0.0,45.31,8.2,1.2,11.81,552.873,0,1,24.444444,2
28091,3,12,6,1,23.87,0.0,45.67,9.6,0.6,13.97,547.518,0,1,24.444444,2
28092,3,13,6,1,23.95,0.0,46.09,9.4,7.8,15.91,521.568,0,1,24.444444,2
28093,3,14,6,1,24.04,0.0,46.25,10.0,0.84,19.99,623.905,0,1,24.444444,2
28094,3,15,6,1,24.06,0.0,46.08,9.6,4.92,24.25,678.502,0,1,24.444444,2
28095,3,16,6,1,24.06,0.0,45.86,8.3,1.2,24.67,539.404,0,1,24.444444,2
28096,3,17,6,1,24.07,0.0,45.77,8.1,12.96,24.03,346.693,0,1,24.444444,2
28097,3,18,6,1,24.08,0.0,45.86,9.1,4.32,21.58,119.153,0,1,24.444444,2
28098,3,19,6,1,24.08,0.0,46.32,9.1,4.08,14.78,0.0,0,1,24.444444,2
28099,3,20,6,1,24.08,0.0,46.76,10.6,1.92,14.2,0.0,0,1,24.444444,2
28100,3,21,6,1,24.07,0.0,47.39,11.6,4.92,13.99,0.0,0,1,24.444444,2
28101,3,22,6,1,24.04,0.0,48.52,9.6,2.4,10.59,0.0,0,1,24.444444,2
28102,3,23,6,1,24.0,0.0,49.55,9.4,1.44,9.61,0.0,0,1,24.444444,2
28103,3,24,6,1,23.97,0.0,50.64,9.4,4.44,8.69,0.0,0,1,24.444444,2
28104,3,1,7,1,23.82,0.0,52.29,7.1,0.48,5.65,0.0,0,1,24.444444,2
28105,3,2,7,1,23.5,0.0,54.78,3.3,1.44,2.61,0.0,0,1,24.444444,2
28106,3,3,7,1,23.35,0.0,56.65,3.5,0.48,2.38,0.0,0,1,24.444444,2
28107,3,4,7,1,23.45,0.0,57.34,6.7,0.72,3.64,0.0,0,1,24.444444,2
28108,3,5,7,1,23.32,0.0,58.49,4.6,0.72,2.32,0.0,0,1,24.444444,2
28109,3,6,7,1,23.46,0.0,58.07,9.6,6.72,4.3,0.0,0,1,24.444444,2
28110,3,7,7,1,23.55,0.0,57.67,8.5,5.88,5.47,0.0,0,1,24.444444,2
28111,3,8,7,1,23.68,0.0,56.57,8.6,8.76,11.24,141.132,0,1,24.444444,2
28112,3,9,7,1,23.75,0.0,54.79,9.4,8.4,16.66,347.937,0,1,24.444444,2
28113,3,10,7,1,23.97,0.0,51.68,14.8,1.44,24.65,521.437,0,1,24.444444,2
28114,3,11,7,1,24.0,0.0,50.42,9.0,12.0,18.55,602.228,0,1,24.444444,2
28115,3,12,7,1,24.03,0.0,49.81,8.0,6.24,19.01,665.263,0,1,24.444444,2
28116,3,13,7,1,24.07,0.0,48.94,7.6,2.28,21.53,729.87,0,1,24.444444,2
28117,3,14,7,1,24.07,0.0,47.42,15.3,1.8,35.44,643.886,0,1,24.444444,2
28118,3,15,7,1,24.07,0.0,46.31,10.2,1.2,32.55,603.855,0,1,24.444444,2
28119,3,16,7,1,24.07,0.0,46.05,8.5,1.56,31.97,469.255,0,1,24.444444,2
28120,3,17,7,1,24.08,0.0,46.1,9.2,0.6,32.1,287.153,0,1,24.444444,2
28121,3,18,7,1,24.08,0.0,46.72,8.5,0.72,27.75,88.5816,0,1,24.444444,2
28122,3,19,7,1,24.08,0.0,48.3,10.4,8.16,25.02,0.0,0,1,24.444444,2
28123,3,20,7,1,24.07,0.0,49.9,11.6,8.76,24.29,0.0,0,1,24.444444,2
28124,3,21,7,1,24.07,0.0,50.94,12.6,4.56,24.25,0.0,0,1,24.444444,2
28125,3,22,7,1,24.07,0.0,52.21,9.6,1.92,18.06,0.0,0,1,24.444444,2
28126,3,23,7,1,24.07,0.0,54.23,8.7,0.96,15.0,0.0,0,1,24.444444,2
28127,3,24,7,1,24.06,0.0,56.06,8.9,0.84,13.67,0.0,0,1,24.444444,2
28128,3,1,1,1,23.87,0.0,58.94,3.4,0.96,6.62,0.0,0,1,24.444444,2
28129,3,2,1,1,23.73,0.0,62.1,3.5,0.84,5.44,0.0,0,1,24.444444,2
28130,3,3,1,1,23.61,0.0,64.37,3.4,0.72,4.54,0.0,0,1,24.444444,2
28131,3,4,1,1,23.59,0.0,65.95,4.4,0.84,4.58,0.0,0,1,24.444444,2
28132,3,5,1,1,23.46,0.0,67.42,3.4,1.92,3.19,0.0,0,1,24.444444,2
28133,3,6,1,1,23.42,0.0,68.11,4.4,2.64,3.42,0.0,0,1,24.444444,2
28134,3,7,1,1,23.42,0.0,68.42,3.5,4.68,3.3,0.0,0,1,24.444444,2
28135,3,8,1,1,23.48,0.0,68.52,5.1,6.84,3.9,75.3849,0,1,24.444444,2
28136,3,9,1,1,23.52,0.0,68.63,5.6,8.4,4.95,145.902,0,1,24.444444,2
28137,3,10,1,1,23.56,0.0,68.52,3.5,3.6,6.63,266.018,0,1,24.444444,2
28138,3,11,1,1,23.72,0.0,66.47,5.2,10.8,13.2,496.346,0,1,24.444444,2
28139,3,12,1,1,23.83,0.0,63.86,5.0,2.52,15.5,713.896,0,1,24.444444,2
28140,3,13,1,1,24.02,0.0,60.58,11.6,6.96,26.94,715.153,0,1,24.444444,2
28141,3,14,1,1,24.07,0.0,56.56,10.2,1.8,29.74,644.313,0,1,24.444444,2
28142,3,15,1,1,24.06,0.0,54.36,5.2,4.92,28.01,574.942,0,1,24.444444,2
28143,3,16,1,1,24.07,0.0,53.04,4.4,2.4,29.02,483.266,0,1,24.444444,2
28144,3,17,1,1,24.07,0.0,51.1,9.9,11.52,35.54,297.469,0,1,24.444444,2
28145,3,18,1,1,24.08,0.0,50.63,10.1,8.28,31.7,101.238,0,1,24.444444,2
28146,3,19,1,1,24.08,0.0,51.17,9.3,3.6,24.63,0.0,0,1,24.444444,2
28147,3,20,1,1,24.08,0.0,52.4,6.7,6.84,19.07,0.0,0,1,24.444444,2
28148,3,21,1,1,24.07,0.0,54.36,6.1,3.6,16.95,0.0,0,1,24.444444,2
28149,3,22,1,1,24.07,0.0,55.71,9.6,3.12,20.08,0.0,0,1,24.444444,2
28150,3,23,1,1,24.05,0.0,57.29,6.0,2.4,12.51,0.0,0,1,24.444444,2
28151,3,24,1,1,23.91,0.0,60.07,3.3,1.08,7.94,0.0,0,1,24.444444,2
28152,3,1,2,1,23.82,0.0,62.34,3.9,0.72,7.11,0.0,0,1,24.444444,2
28153,3,2,2,1,23.9,0.0,62.67,8.4,0.96,10.17,0.0,0,1,24.444444,2
28154,3,3,2,1,23.67,0.0,64.28,3.7,0.6,4.34,0.0,0,1,24.444444,2
28155,3,4,2,1,23.74,0.0,64.46,8.5,0.96,7.53,0.0,0,1,24.444444,2
28156,3,5,2,1,23.53,0.0,65.37,4.3,1.08,3.22,0.0,0,1,24.444444,2
28157,3,6,2,1,23.59,0.0,64.91,8.9,1.32,5.42,0.0,0,1,24.444444,2
28158,3,7,2,1,23.45,0.0,65.11,3.8,1.08,2.57,0.0,0,1,24.444444,2
28159,3,8,2,1,23.46,0.0,65.09,4.3,14.64,3.15,100.949,0,1,24.444444,2
28160,3,9,2,1,23.52,0.0,65.0,4.0,9.12,5.45,228.774,0,1,24.444444,2
28161,3,10,2,1,23.67,0.0,63.73,4.3,30.48,11.1,443.436,0,1,24.444444,2
28162,3,11,2,1,23.86,0.0,60.36,8.6,9.48,18.74,543.157,0,1,24.444444,2
28163,3,12,2,1,23.9,0.0,58.16,4.2,21.0,15.28,608.97,0,1,24.444444,2
28164,3,13,2,1,24.03,0.0,55.87,9.0,11.4,23.57,756.591,0,1,24.444444,2
28165,3,14,2,1,24.07,0.0,53.76,9.2,8.04,28.82,743.031,0,1,24.444444,2
28166,3,15,2,1,24.07,0.0,51.52,4.9,7.44,27.93,648.374,0,1,24.444444,2
28167,3,16,2,1,24.07,0.0,49.94,3.8,6.96,28.8,526.815,0,1,24.444444,2
28168,3,17,2,1,24.07,0.0,48.34,9.9,6.6,36.34,339.865,0,1,24.444444,2
28169,3,18,2,1,24.07,0.0,47.57,11.0,5.04,33.68,120.95,0,1,24.444444,2
28170,3,19,2,1,24.07,0.0,48.12,10.4,4.32,25.55,0.0,0,1,24.444444,2
