,Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature (C),Average Unmet Cooling Setpoint Difference (C),Indoor Relative Humidity (%),Equipment Electric Power (kWh),DHW Heating (kWh),Cooling Load (kWh),Solar Generation (W/kW),Heating Load (kWh),HVAC Mode (Off/Cooling/Heating),Temperature Set Point (C),Occupant Count (people)
28171,3,20,2,1,24.07,0.0,49.67,7.3,6.36,18.75,0.0,0,1,24.444444,2
28172,3,21,2,1,24.07,0.0,51.87,5.7,4.92,14.46,0.0,0,1,24.444444,2
28173,3,22,2,1,24.07,0.0,54.65,6.3,2.64,13.3,0.0,0,1,24.444444,2
28174,3,23,2,1,24.01,0.0,57.29,5.3,1.44,10.56,0.0,0,1,24.444444,2
28175,3,24,2,1,23.91,0.0,59.9,4.3,0.6,8.08,0.0,0,1,24.444444,2
28176,3,1,3,1,23.99,0.0,60.47,9.8,1.44,12.7,0.0,0,1,24.444444,2
28177,3,2,3,1,23.93,0.0,60.76,7.9,0.6,8.62,0.0,0,1,24.444444,2
28178,3,3,3,1,23.66,0.0,62.96,3.6,0.72,4.01,0.0,0,1,24.444444,2
28179,3,4,3,1,23.61,0.0,64.51,4.6,0.12,4.58,0.0,0,1,24.444444,2
28180,3,5,3,1,23.55,0.0,66.49,3.9,0.72,3.96,0.0,0,1,24.444444,2
28181,3,6,3,1,23.72,0.0,66.87,9.5,1.32,8.73,0.0,0,1,24.444444,2
28182,3,7,3,1,23.65,0.0,67.56,4.2,13.8,6.5,0.0,0,1,24.444444,2
28183,3,8,3,1,23.78,0.0,65.63,9.4,12.84,18.95,149.38,0,1,24.444444,2
28184,3,9,3,1,23.84,0.0,62.93,8.0,4.56,19.45,336.808,0,1,24.444444,2
28185,3,10,3,1,23.99,0.0,59.86,11.5,6.6,25.56,482.467,0,1,24.444444,2
28186,3,11,3,1,24.06,0.0,57.47,9.5,3.24,25.27,638.575,0,1,24.444444,2
28187,3,12,3,1,24.05,0.0,56.13,3.9,5.76,19.58,753.698,0,1,24.444444,2
28188,3,13,3,1,24.07,0.0,54.24,8.8,1.56,29.36,761.986,0,1,24.444444,2
28189,3,14,3,1,24.07,0.0,51.79,9.3,3.6,33.55,718.92,0,1,24.444444,2
28190,3,15,3,1,24.07,0.0,49.61,10.4,1.68,38.57,632.586,0,1,24.444444,2
28191,3,16,3,1,24.07,0.0,48.18,9.4,3.36,38.49,520.403,0,1,24.444444,2
28192,3,17,3,1,24.08,0.0,47.89,9.1,3.96,37.56,334.198,0,1,24.444444,2
28193,3,18,3,1,24.07,0.0,47.99,8.8,7.08,33.21,119.916,0,1,24.444444,2
28194,3,19,3,1,24.07,0.0,49.0,9.4,6.12,26.91,0.0,0,1,24.444444,2
28195,3,20,3,1,24.07,0.0,49.87,17.1,5.76,34.61,0.0,0,1,24.444444,2
28196,3,21,3,1,24.07,0.0,50.83,12.6,4.92,26.18,0.0,0,1,24.444444,2
28197,3,22,3,1,24.07,0.0,52.61,10.3,3.0,20.72,0.0,0,1,24.444444,2
28198,3,23,3,1,24.07,0.0,54.04,13.2,1.2,22.8,0.0,0,1,24.444444,2
28199,3,24,3,1,24.06,0.0,55.74,8.3,0.48,13.54,0.0,0,1,24.444444,2
28200,3,1,4,1,23.87,0.0,59.1,3.4,0.84,6.64,0.0,0,1,24.444444,2
28201,3,2,4,1,23.78,0.0,62.12,4.5,0.24,6.53,0.0,0,1,24.444444,2
28202,3,3,4,1,23.68,0.0,64.39,3.6,1.08,5.2,0.0,0,1,24.444444,2
28203,3,4,4,1,23.63,0.0,66.34,3.5,0.6,4.92,0.0,0,1,24.444444,2
28204,3,5,4,1,23.6,0.0,67.98,3.9,2.04,4.78,0.0,0,1,24.444444,2
28205,3,6,4,1,23.55,0.0,69.2,3.8,3.36,4.31,0.0,0,1,24.444444,2
28206,3,7,4,1,23.64,0.0,68.58,3.9,7.56,7.77,0.0,0,1,24.444444,2
28207,3,8,4,1,23.71,0.0,65.88,5.5,5.04,14.42,152.504,0,1,24.444444,2
28208,3,9,4,1,23.72,0.0,62.74,5.0,3.48,13.95,309.169,0,1,24.444444,2
28209,3,10,4,1,23.76,0.0,60.82,4.3,10.32,13.2,392.393,0,1,24.444444,2
28210,3,11,4,1,23.82,0.0,59.37,4.6,1.08,14.72,679.02,0,1,24.444444,2
28211,3,12,4,1,23.9,0.0,57.76,4.6,7.44,15.73,750.238,0,1,24.444444,2
28212,3,13,4,1,24.05,0.0,55.37,9.1,2.4,23.34,765.811,0,1,24.444444,2
28213,3,14,4,1,24.07,0.0,52.86,9.2,2.16,28.44,720.516,0,1,24.444444,2
28214,3,15,4,1,24.07,0.0,50.76,4.0,0.96,26.13,636.716,0,1,24.444444,2
28215,3,16,4,1,24.07,0.0,48.33,8.1,2.4,33.69,478.894,0,1,24.444444,2
28216,3,17,4,1,24.07,0.0,46.74,9.2,2.64,34.42,315.772,0,1,24.444444,2
28217,3,18,4,1,24.08,0.0,46.48,8.9,9.12,30.98,110.443,0,1,24.444444,2
28218,3,19,4,1,24.08,0.0,46.82,9.6,3.6,25.3,0.0,0,1,24.444444,2
28219,3,20,4,1,24.08,0.0,47.78,7.7,5.64,20.71,0.0,0,1,24.444444,2
28220,3,21,4,1,24.07,0.0,48.55,10.7,6.72,23.55,0.0,0,1,24.444444,2
28221,3,22,4,1,24.07,0.0,49.07,9.8,2.52,20.16,0.0,0,1,24.444444,2
28222,3,23,4,1,24.07,0.0,50.38,6.0,0.84,12.36,0.0,0,1,24.444444,2
28223,3,24,4,1,23.93,0.0,53.71,3.1,2.76,7.26,0.0,0,1,24.444444,2
28224,3,1,5,1,23.99,0.0,55.45,9.0,0.84,11.9,0.0,0,1,24.444444,2
28225,3,2,5,1,23.97,0.0,56.99,7.4,0.6,9.21,0.0,0,1,24.444444,2
28226,3,3,5,1,23.77,0.0,60.11,3.7,0.6,5.24,0.0,0,1,24.444444,2
28227,3,4,5,1,23.86,0.0,61.52,8.7,0.24,8.91,0.0,0,1,24.444444,2
28228,3,5,5,1,23.57,0.0,63.62,3.6,0.24,3.22,0.0,0,1,24.444444,2
28229,3,6,5,1,23.65,0.0,63.91,8.6,1.68,6.64,0.0,0,1,24.444444,2
28230,3,7,5,1,23.74,0.0,63.2,6.8,10.8,9.22,0.0,0,1,24.444444,2
28231,3,8,5,1,23.82,0.0,60.54,8.5,19.08,16.38,151.601,0,1,24.444444,2
28232,3,9,5,1,23.86,0.0,57.61,7.6,5.28,18.3,352.469,0,1,24.444444,2
28233,3,10,5,1,23.96,0.0,55.36,8.7,3.48,21.7,526.075,0,1,24.444444,2
28234,3,11,5,1,24.04,0.0,53.59,9.0,2.04,23.36,653.89,0,1,24.444444,2
28235,3,12,5,1,24.07,0.0,52.13,7.3,6.6,22.54,728.712,0,1,24.444444,2
28236,3,13,5,1,24.07,0.0,50.62,8.9,5.52,27.04,750.152,0,1,24.444444,2
28237,3,14,5,1,24.07,0.0,49.45,9.9,1.92,32.13,707.824,0,1,24.444444,2
28238,3,15,5,1,24.07,0.0,48.33,9.2,0.96,34.61,624.659,0,1,24.444444,2
28239,3,16,5,1,24.07,0.0,47.78,7.7,4.08,34.13,489.682,0,1,24.444444,2
28240,3,17,5,1,24.07,0.0,48.34,7.9,2.16,33.75,307.323,0,1,24.444444,2
28241,3,18,5,1,24.07,0.0,49.71,9.2,6.24,31.76,101.089,0,1,24.444444,2
28242,3,19,5,1,24.07,0.0,51.57,9.3,13.8,25.8,0.0,0,1,24.444444,2
28243,3,20,5,1,24.07,0.0,52.64,11.5,4.08,26.68,0.0,0,1,24.444444,2
28244,3,21,5,1,24.07,0.0,53.69,10.3,14.52,23.89,0.0,0,1,24.444444,2
28245,3,22,5,1,24.07,0.0,55.14,11.3,3.0,23.95,0.0,0,1,24.444444,2
28246,3,23,5,1,24.07,0.0,56.92,8.4,2.28,17.89,0.0,0,1,24.444444,2
28247,3,24,5,1,24.07,0.0,58.41,8.8,1.2,16.97,0.0,0,1,24.444444,2
28248,3,1,6,1,24.06,0.0,59.73,8.4,0.48,14.84,0.0,0,1,24.444444,2
28249,3,2,6,1,24.04,0.0,61.18,8.3,0.36,13.13,0.0,0,1,24.444444,2
28250,3,3,6,1,24.03,0.0,62.24,9.3,1.2,13.36,0.0,0,1,24.444444,2
28251,3,4,6,1,24.0,0.0,63.34,8.0,1.08,10.72,0.0,0,1,24.444444,2
28252,3,5,6,1,24.0,0.0,63.74,9.2,1.08,11.79,0.0,0,1,24.444444,2
28253,3,6,6,1,24.0,0.0,63.56,10.2,7.08,12.61,0.0,0,1,24.444444,2
28254,3,7,6,1,24.02,0.0,62.59,12.1,23.76,19.48,0.0,0,1,24.444444,2
28255,3,8,6,1,24.01,0.0,61.54,9.8,16.08,19.42,149.37,0,1,24.444444,2
28256,3,9,6,1,24.03,0.0,60.23,10.3,18.36,20.47,257.677,0,1,24.444444,2
28257,3,10,6,1,24.04,0.0,59.0,8.3,6.24,19.48,300.954,0,1,24.444444,2
28258,3,11,6,1,24.05,0.0,57.4,8.4,1.56,22.16,368.967,0,1,24.444444,2
28259,3,12,6,1,24.07,0.0,56.15,8.8,1.8,24.9,519.456,0,1,24.444444,2
28260,3,13,6,1,24.07,0.0,55.03,10.1,3.72,29.13,614.285,0,1,24.444444,2
28261,3,14,6,1,24.07,0.0,54.3,9.9,0.72,29.7,397.19,0,1,24.444444,2
28262,3,15,6,1,24.07,0.0,53.48,9.9,1.44,31.95,482.927,0,1,24.444444,2
28263,3,16,6,1,24.07,0.0,53.08,7.6,2.52,27.42,327.849,0,1,24.444444,2
28264,3,17,6,1,24.07,0.0,52.98,9.4,19.8,30.02,271.884,0,1,24.444444,2
28265,3,18,6,1,24.07,0.0,53.26,9.2,4.08,26.64,85.4543,0,1,24.444444,2
28266,3,19,6,1,24.07,0.0,54.59,10.1,11.04,23.49,0.0,0,1,24.444444,2
28267,3,20,6,1,24.07,0.0,55.76,11.3,4.08,23.73,0.0,0,1,24.444444,2
28268,3,21,6,1,24.07,0.0,56.7,10.9,4.56,22.19,0.0,0,1,24.444444,2
28269,3,22,6,1,24.07,0.0,57.93,9.3,3.48,18.88,0.0,0,1,24.444444,2
28270,3,23,6,1,24.07,0.0,59.07,8.7,0.84,17.14,0.0,0,1,24.444444,2
28271,3,24,6,1,24.06,0.0,60.23,8.1,0.96,15.44,0.0,0,1,24.444444,2
28272,3,1,7,1,24.02,0.0,62.14,5.3,0.96,10.93,0.0,0,1,24.444444,2
28273,3,2,7,1,24.06,0.0,61.73,12.0,0.96,20.38,0.0,0,1,24.444444,2
28274,3,3,7,1,23.99,0.0,62.92,5.1,0.12,9.66,0.0,0,1,24.444444,2
28275,3,4,7,1,24.02,0.0,64.18,9.2,0.36,14.75,0.0,0,1,24.444444,2
28276,3,5,7,1,23.89,0.0,66.17,3.8,3.96,7.68,0.0,0,1,24.444444,2
28277,3,6,7,1,23.97,0.0,66.83,8.6,5.52,12.69,0.0,0,1,24.444444,2
28278,3,7,7,1,23.98,0.0,66.49,7.4,3.12,15.53,0.0,0,1,24.444444,2
28279,3,8,7,1,24.02,0.0,64.46,10.5,6.96,24.2,156.913,0,1,24.444444,2
28280,3,9,7,1,24.05,0.0,62.05,11.6,8.76,24.82,231.197,0,1,24.444444,2
28281,3,10,7,1,24.05,0.0,60.97,9.1,1.56,21.97,229.153,0,1,24.444444,2
28282,3,11,7,1,24.07,0.0,59.53,9.5,6.24,25.45,632.672,0,1,24.444444,2
28283,3,12,7,1,24.07,0.0,58.4,7.3,4.92,23.03,517.941,0,1,24.444444,2
28284,3,13,7,1,24.04,0.0,58.18,7.4,4.2,13.11,101.255,0,1,24.444444,2
28285,3,14,7,1,24.03,0.0,56.85,12.9,1.8,15.85,123.723,0,1,24.444444,2
28286,3,15,7,1,24.05,0.0,55.2,11.6,2.76,15.17,167.721,0,1,24.444444,2
28287,3,16,7,1,24.02,0.0,54.45,7.7,2.16,11.34,245.444,0,1,24.444444,2
28288,3,17,7,1,24.03,0.0,54.24,9.8,4.2,14.75,185.73,0,1,24.444444,2
28289,3,18,7,1,24.03,0.0,54.6,9.3,6.6,13.46,90.2645,0,1,24.444444,2
28290,3,19,7,1,24.01,0.0,55.41,10.1,6.6,10.5,0.0,0,1,24.444444,2
28291,3,20,7,1,23.97,0.0,56.67,9.4,2.76,9.31,0.0,0,1,24.444444,2
28292,3,21,7,1,23.98,0.0,58.37,10.2,2.28,10.63,0.0,0,1,24.444444,2
28293,3,22,7,1,23.99,0.0,59.49,11.8,0.84,12.48,0.0,0,1,24.444444,2
28294,3,23,7,1,23.9,0.0,61.01,8.3,2.28,7.98,0.0,0,1,24.444444,2
28295,3,24,7,1,23.83,0.0,62.72,7.8,0.72,7.15,0.0,0,1,24.444444,2
28296,3,1,1,1,23.61,0.0,65.35,3.6,0.72,3.67,0.0,0,1,24.444444,2
28297,3,2,1,1,23.54,0.0,67.58,3.6,0.6,3.98,0.0,0,1,24.444444,2
28298,3,3,1,1,23.5,0.0,69.66,3.0,0.72,3.78,0.0,0,1,24.444444,2
28299,3,4,1,1,23.45,0.0,71.77,3.2,0.84,3.56,0.0,0,1,24.444444,2
28300,3,5,1,1,23.42,0.0,73.32,3.8,0.48,3.81,0.0,0,1,24.444444,2
28301,3,6,1,1,23.43,0.0,74.43,4.1,1.44,4.08,0.0,0,1,24.444444,2
28302,3,7,1,1,23.54,0.0,74.26,3.6,1.32,6.92,0.0,0,1,24.444444,2
28303,3,8,1,1,23.66,0.0,72.47,4.4,7.08,14.24,157.836,0,1,24.444444,2
28304,3,9,1,1,23.72,0.0,69.62,5.2,7.2,18.76,355.406,0,1,24.444444,2
28305,3,10,1,1,23.82,0.0,66.62,6.0,9.72,19.95,485.595,0,1,24.444444,2
28306,3,11,1,1,23.89,0.0,64.52,4.4,5.64,17.85,480.8,0,1,24.444444,2
28307,3,12,1,1,24.01,0.0,62.14,6.1,5.16,22.05,585.111,0,1,24.444444,2
28308,3,13,1,1,24.07,0.0,58.33,10.8,3.0,32.3,740.721,0,1,24.444444,2
28309,3,14,1,1,24.07,0.0,55.25,11.0,7.8,36.01,715.649,0,1,24.444444,2
28310,3,15,1,1,24.07,0.0,54.61,4.1,13.32,29.6,635.889,0,1,24.444444,2
28311,3,16,1,1,24.07,0.0,54.34,4.9,6.36,32.39,499.141,0,1,24.444444,2
28312,3,17,1,1,24.07,0.0,52.89,9.7,3.6,37.8,313.652,0,1,24.444444,2
28313,3,18,1,1,24.07,0.0,52.64,9.1,11.64,32.63,104.472,0,1,24.444444,2
28314,3,19,1,1,24.07,0.0,53.4,10.4,2.52,28.12,0.0,0,1,24.444444,2
28315,3,20,1,1,24.07,0.0,55.12,5.7,2.88,19.17,0.0,0,1,24.444444,2
28316,3,21,1,1,24.07,0.0,57.58,5.5,2.52,17.34,0.0,0,1,24.444444,2
28317,3,22,1,1,24.07,0.0,59.58,8.4,3.0,20.01,0.0,0,1,24.444444,2
28318,3,23,1,1,24.07,0.0,61.44,6.0,3.0,14.67,0.0,0,1,24.444444,2
28319,3,24,1,1,24.02,0.0,64.29,4.4,1.56,11.52,0.0,0,1,24.444444,2
28320,3,1,2,1,24.02,0.0,66.01,5.6,4.2,12.98,0.0,0,1,24.444444,2
28321,3,2,2,1,24.04,0.0,66.52,8.4,0.96,16.93,0.0,0,1,24.444444,2
28322,3,3,2,1,23.94,0.0,68.02,3.5,0.48,8.83,0.0,0,1,24.444444,2
28323,3,4,2,1,24.0,0.0,68.15,8.4,1.44,14.59,0.0,0,1,24.444444,2
28324,3,5,2,1,23.88,0.0,69.26,3.5,0.48,7.72,0.0,0,1,24.444444,2
28325,3,6,2,1,23.97,0.0,69.32,8.6,1.8,13.29,0.0,0,1,24.444444,2
28326,3,7,2,1,23.91,0.0,69.38,4.4,3.0,12.24,38.9343,0,1,24.444444,2
28327,3,8,2,1,23.91,0.0,68.65,5.1,5.64,19.18,156.441,0,1,24.444444,2
28328,3,9,2,1,23.98,0.0,66.08,6.4,6.12,24.52,358.511,0,1,24.444444,2
28329,3,10,2,1,24.0,0.0,64.46,4.1,24.6,23.19,539.667,0,1,24.444444,2
28330,3,11,2,1,24.07,0.0,61.7,10.1,17.88,32.86,635.541,0,1,24.444444,2
28331,3,12,2,1,24.07,0.0,59.31,5.6,20.88,25.89,522.243,0,1,24.444444,2
28332,3,13,2,1,24.07,0.0,58.24,8.9,7.44,33.05,746.068,0,1,24.444444,2
28333,3,14,2,1,24.07,0.0,56.02,9.0,9.0,36.26,728.977,0,1,24.444444,2
28334,3,15,2,1,24.07,0.0,53.38,4.3,1.8,31.62,643.529,0,1,24.444444,2
28335,3,16,2,1,24.07,0.0,52.68,4.1,5.28,32.13,507.915,0,1,24.444444,2
28336,3,17,2,1,24.07,0.0,51.68,10.1,7.56,38.75,320.454,0,1,24.444444,2
28337,3,18,2,1,24.07,0.0,51.44,10.9,8.04,35.26,106.262,0,1,24.444444,2
28338,3,19,2,1,24.07,0.0,52.35,11.2,5.64,29.52,0.0,0,1,24.444444,2
28339,3,20,2,1,24.07,0.0,54.05,7.5,6.36,22.27,0.0,0,1,24.444444,2
28340,3,21,2,1,24.07,0.0,56.65,7.0,4.2,20.36,0.0,0,1,24.444444,2
28341,3,22,2,1,24.07,0.0,59.4,6.1,2.64,17.34,0.0,0,1,24.444444,2
28342,3,23,2,1,24.06,0.0,62.09,4.9,0.12,14.22,0.0,0,1,24.444444,2
28343,3,24,2,1,24.07,0.0,62.48,11.4,1.08,23.58,0.0,0,1,24.444444,2
28344,3,1,3,1,24.07,0.0,62.09,9.7,0.84,18.98,0.0,0,1,24.444444,2
28345,3,2,3,1,24.07,0.0,63.0,9.0,0.72,16.39,0.0,0,1,24.444444,2
28346,3,3,3,1,23.93,0.0,65.71,3.4,0.48,8.06,0.0,0,1,24.444444,2
28347,3,4,3,1,23.9,0.0,68.67,4.9,0.48,9.13,0.0,0,1,24.444444,2
28348,3,5,3,1,23.8,0.0,71.18,3.5,2.04,6.94,0.0,0,1,24.444444,2
28349,3,6,3,1,23.9,0.0,71.28,7.8,5.28,11.49,0.0,0,1,24.444444,2
28350,3,7,3,1,23.89,0.0,71.09,4.8,14.4,13.68,36.6343,0,1,24.444444,2
28351,3,8,3,1,23.99,0.0,68.34,10.6,7.32,26.16,158.223,0,1,24.444444,2
28352,3,9,3,1,24.03,0.0,64.76,10.6,4.8,27.24,320.003,0,1,24.444444,2
28353,3,10,3,1,24.06,0.0,61.36,12.0,10.68,32.29,517.022,0,1,24.444444,2
28354,3,11,3,1,24.07,0.0,58.94,10.0,5.16,30.68,603.42,0,1,24.444444,2
28355,3,12,3,1,24.07,0.0,56.81,7.6,5.16,28.36,671.738,0,1,24.444444,2
28356,3,13,3,1,24.07,0.0,55.22,8.8,1.8,32.31,681.135,0,1,24.444444,2
28357,3,14,3,1,24.07,0.0,53.01,8.4,1.08,34.35,647.481,0,1,24.444444,2
28358,3,15,3,1,24.07,0.0,51.17,8.7,2.4,37.34,634.062,0,1,24.444444,2
28359,3,16,3,1,24.07,0.0,50.23,8.8,1.68,37.41,461.084,0,1,24.444444,2
28360,3,17,3,1,24.07,0.0,49.79,8.1,1.2,34.96,280.092,0,1,24.444444,2
28361,3,18,3,1,24.07,0.0,49.79,8.6,7.32,32.43,110.923,0,1,24.444444,2
28362,3,19,3,1,24.07,0.0,51.09,10.1,4.08,28.24,0.0,0,1,24.444444,2
28363,3,20,3,1,24.07,0.0,52.34,11.9,6.0,28.66,0.0,0,1,24.444444,2
28364,3,21,3,1,24.07,0.0,52.78,16.2,6.48,33.03,0.0,0,1,24.444444,2
28365,3,22,3,1,24.07,0.0,52.4,21.9,5.64,38.78,0.0,0,1,24.444444,2
28366,3,23,3,1,24.07,0.0,53.6,13.3,1.68,24.83,0.0,0,1,24.444444,2
28367,3,24,3,1,24.07,0.0,56.63,8.4,0.72,16.9,0.0,0,1,24.444444,2
28368,3,1,4,1,24.04,0.0,60.13,5.8,0.48,12.18,0.0,0,1,24.444444,2
28369,3,2,4,1,23.93,0.0,63.92,3.1,0.36,8.18,0.0,0,1,24.444444,2
28370,3,3,4,1,23.86,0.0,66.83,3.4,0.36,8.05,0.0,0,1,24.444444,2
28371,3,4,4,1,23.83,0.0,68.74,4.3,0.48,8.3,0.0,0,1,24.444444,2
28372,3,5,4,1,23.75,0.0,70.31,3.5,1.44,6.76,0.0,0,1,24.444444,2
28373,3,6,4,1,23.79,0.0,70.42,5.7,4.92,9.2,0.0,0,1,24.444444,2
28374,3,7,4,1,23.81,0.0,69.64,3.8,24.96,12.05,38.9607,0,1,24.444444,2
28375,3,8,4,1,23.84,0.0,67.93,5.0,3.0,18.41,165.207,0,1,24.444444,2
28376,3,9,4,1,23.9,0.0,65.31,5.2,7.32,19.36,305.969,0,1,24.444444,2
28377,3,10,4,1,23.93,0.0,62.93,3.1,9.72,20.18,539.063,0,1,24.444444,2
28378,3,11,4,1,24.0,0.0,60.91,4.4,2.4,22.31,667.02,0,1,24.444444,2
28379,3,12,4,1,24.06,0.0,59.08,3.8,6.84,22.37,733.954,0,1,24.444444,2
28380,3,13,4,1,24.07,0.0,56.27,8.9,1.56,32.01,765.138,0,1,24.444444,2
28381,3,14,4,1,24.07,0.0,53.58,9.5,0.72,35.84,728.054,0,1,24.444444,2
28382,3,15,4,1,24.07,0.0,52.78,4.1,3.6,31.18,630.828,0,1,24.444444,2
28383,3,16,4,1,24.07,0.0,52.34,8.2,3.48,36.98,446.36,0,1,24.444444,2
28384,3,17,4,1,24.07,0.0,52.05,9.3,3.48,37.12,295.115,0,1,24.444444,2
28385,3,18,4,1,24.07,0.0,52.8,9.1,5.28,33.41,100.607,0,1,24.444444,2
28386,3,19,4,1,24.07,0.0,53.88,10.2,8.52,29.78,0.0,0,1,24.444444,2
28387,3,20,4,1,24.07,0.0,55.13,8.6,4.56,25.55,0.0,0,1,24.444444,2
28388,3,21,4,1,24.07,0.0,56.86,11.5,5.88,29.02,0.0,0,1,24.444444,2
28389,3,22,4,1,24.07,0.0,58.59,7.6,3.24,21.56,0.0,0,1,24.444444,2
28390,3,23,4,1,24.07,0.0,60.91,5.7,2.76,17.43,0.0,0,1,24.444444,2
28391,3,24,4,1,24.07,0.0,63.21,5.0,1.44,15.84,0.0,0,1,24.444444,2
28392,3,1,5,1,24.04,0.0,65.65,3.5,0.96,12.99,0.0,0,1,24.444444,2
28393,3,2,5,1,24.06,0.0,66.42,7.8,0.36,19.02,0.0,0,1,24.444444,2
28394,3,3,5,1,24.01,0.0,67.12,3.7,0.96,11.29,0.0,0,1,24.444444,2
28395,3,4,5,1,24.04,0.0,67.36,7.9,0.6,16.92,0.0,0,1,24.444444,2
28396,3,5,5,1,24.01,0.0,67.78,5.1,1.8,11.53,0.0,0,1,24.444444,2
28397,3,6,5,1,24.03,0.0,67.67,8.4,1.32,16.67,0.0,0,1,24.444444,2
28398,3,7,5,1,24.03,0.0,67.14,8.4,7.08,14.92,0.0,0,1,24.444444,2
28399,3,8,5,1,24.0,0.0,67.25,8.4,12.12,11.34,7.15426,0,1,24.444444,2
28400,3,9,5,1,23.88,0.0,66.66,7.7,8.16,7.23,29.9402,0,1,24.444444,2
28401,3,10,5,1,23.8,0.0,64.08,8.7,5.16,6.86,46.4536,0,1,24.444444,2
28402,3,11,5,1,23.76,0.0,61.8,8.0,2.76,5.9,79.4499,0,1,24.444444,2
28403,3,12,5,1,23.7,0.0,60.75,7.4,2.28,5.15,98.7149,0,1,24.444444,2
28404,3,13,5,1,23.76,0.0,59.2,9.1,4.92,7.36,192.515,0,1,24.444444,2
28405,3,14,5,1,23.86,0.0,57.72,10.0,1.2,10.02,319.584,0,1,24.444444,2
28406,3,15,5,1,23.89,0.0,56.86,9.3,1.8,9.68,186.957,0,1,24.444444,2
28407,3,16,5,1,23.91,0.0,56.12,7.4,0.96,10.87,294.574,0,1,24.444444,2
28408,3,17,5,1,23.96,0.0,55.62,7.9,1.2,15.56,280.473,0,1,24.444444,2
28409,3,18,5,1,23.99,0.0,55.26,8.7,4.92,16.04,118.817,0,1,24.444444,2
28410,3,19,5,1,23.99,0.0,55.62,9.6,12.48,11.17,0.608875,0,1,24.444444,2
28411,3,20,5,1,23.99,0.0,55.98,10.6,6.72,11.01,0.0,0,1,24.444444,2
28412,3,21,5,1,23.97,0.0,56.61,9.7,15.48,9.66,0.0,0,1,24.444444,2
28413,3,22,5,1,23.98,0.0,57.14,11.7,1.44,11.18,0.0,0,1,24.444444,2
28414,3,23,5,1,23.93,0.0,58.27,9.9,1.08,8.59,0.0,0,1,24.444444,2
28415,3,24,5,1,23.8,0.0,60.02,7.4,1.68,5.66,0.0,0,1,24.444444,2
28416,3,1,6,1,23.78,0.0,61.07,9.7,0.48,6.92,0.0,0,1,24.444444,2
28417,3,2,6,1,23.67,0.0,61.53,8.2,0.72,4.81,0.0,0,1,24.444444,2
28418,3,3,6,1,23.65,0.0,61.32,9.3,0.6,5.17,0.0,0,1,24.444444,2
28419,3,4,6,1,23.53,0.0,61.67,8.2,0.24,3.35,0.0,0,1,24.444444,2
28420,3,5,6,1,23.59,0.0,60.48,12.7,1.2,5.21,0.0,0,1,24.444444,2
28421,3,6,6,1,23.47,0.0,59.66,10.4,6.6,3.1,0.0,0,1,24.444444,2
28422,3,7,6,1,23.62,0.0,57.82,10.1,21.24,7.69,37.8692,0,1,24.444444,2
28423,3,8,6,1,23.69,0.0,56.62,9.0,17.28,13.77,169.687,0,1,24.444444,2
28424,3,9,6,1,23.75,0.0,54.8,8.9,14.88,17.01,378.374,0,1,24.444444,2
28425,3,10,6,1,23.9,0.0,51.55,11.9,4.32,20.42,551.055,0,1,24.444444,2
28426,3,11,6,1,23.97,0.0,48.23,9.2,0.96,17.23,661.77,0,1,24.444444,2
28427,3,12,6,1,24.04,0.0,45.65,9.2,3.0,17.47,721.107,0,1,24.444444,2
28428,3,13,6,1,24.07,0.0,43.57,8.6,1.32,19.59,752.928,0,1,24.444444,2
28429,3,14,6,1,24.07,0.0,41.11,10.4,0.48,25.89,707.578,0,1,24.444444,2
28430,3,15,6,1,24.07,0.0,39.36,9.0,3.6,28.63,632.701,0,1,24.444444,2
28431,3,16,6,1,24.08,0.0,38.88,7.9,1.32,30.17,516.293,0,1,24.444444,2
28432,3,17,6,1,24.08,0.0,38.84,9.2,9.36,32.32,337.283,0,1,24.444444,2
28433,3,18,6,1,24.08,0.0,39.88,9.2,3.12,29.64,127.297,0,1,24.444444,2
28434,3,19,6,1,24.08,0.0,41.51,9.8,3.96,23.87,0.500989,0,1,24.444444,2
28435,3,20,6,1,24.08,0.0,43.32,12.1,4.56,24.68,0.0,0,1,24.444444,2
