,Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature (C),Average Unmet Cooling Setpoint Difference (C),Indoor Relative Humidity (%),Equipment Electric Power (kWh),DHW Heating (kWh),Cooling Load (kWh),Solar Generation (W/kW),Heating Load (kWh),HVAC Mode (Off/Cooling/Heating),Temperature Set Point (C),Occupant Count (people)
28436,3,21,6,1,24.07,0.0,44.95,12.0,5.88,23.21,0.0,0,1,24.444444,2
28437,3,22,6,1,24.07,0.0,45.82,10.6,0.96,19.04,0.0,0,1,24.444444,2
28438,3,23,6,1,24.07,0.0,46.73,8.9,3.36,14.4,0.0,0,1,24.444444,2
28439,3,24,6,1,24.06,0.0,48.16,8.1,0.72,11.46,0.0,0,1,24.444444,2
28440,4,1,7,1,23.93,0.0,50.42,5.3,1.44,6.83,0.0,0,1,24.444444,2
28441,4,2,7,1,23.9,0.0,52.08,8.1,0.48,7.62,0.0,0,1,24.444444,2
28442,4,3,7,1,23.65,0.0,54.25,3.7,0.36,3.52,0.0,0,1,24.444444,2
28443,4,4,7,1,23.76,0.0,54.67,9.5,1.08,6.78,0.0,0,1,24.444444,2
28444,4,5,7,1,23.4,0.0,57.01,3.3,2.28,2.0,0.0,0,1,24.444444,2
28445,4,6,7,1,23.5,0.0,57.97,7.5,7.68,3.99,0.0,0,1,24.444444,2
28446,4,7,7,1,23.72,0.0,57.53,8.7,14.88,10.83,38.5806,0,1,24.444444,2
28447,4,8,7,1,23.81,0.0,56.43,9.0,6.36,17.51,172.587,0,1,24.444444,2
28448,4,9,7,1,23.92,0.0,54.02,10.6,4.56,21.71,377.955,0,1,24.444444,2
28449,4,10,7,1,23.9,0.0,52.41,4.9,5.52,17.24,555.399,0,1,24.444444,2
28450,4,11,7,1,24.01,0.0,50.92,8.7,4.68,21.28,691.399,0,1,24.444444,2
28451,4,12,7,1,24.06,0.0,49.74,8.2,3.36,22.45,752.443,0,1,24.444444,2
28452,4,13,7,1,24.07,0.0,48.77,9.5,0.84,27.38,774.951,0,1,24.444444,2
28453,4,14,7,1,24.07,0.0,47.17,10.3,3.0,31.42,697.354,0,1,24.444444,2
28454,4,15,7,1,24.07,0.0,45.17,9.6,8.4,33.51,686.154,0,1,24.444444,2
28455,4,16,7,1,24.07,0.0,43.04,12.2,4.92,38.02,548.948,0,1,24.444444,2
28456,4,17,7,1,24.08,0.0,42.01,8.4,2.4,32.79,354.493,0,1,24.444444,2
28457,4,18,7,1,24.08,0.0,41.52,9.6,1.92,30.07,131.738,0,1,24.444444,2
28458,4,19,7,1,24.08,0.0,41.35,10.2,7.2,23.52,1.27684,0,1,24.444444,2
28459,4,20,7,1,24.08,0.0,42.6,9.6,4.32,20.53,0.0,0,1,24.444444,2
28460,4,21,7,1,24.07,0.0,44.22,16.0,2.88,26.72,0.0,0,1,24.444444,2
28461,4,22,7,1,24.07,0.0,47.54,8.6,3.6,15.88,0.0,0,1,24.444444,2
28462,4,23,7,1,24.03,0.0,52.04,4.7,0.84,10.02,0.0,0,1,24.444444,2
28463,4,24,7,1,23.99,0.0,56.04,5.0,0.6,9.76,0.0,0,1,24.444444,2
28464,4,1,1,1,23.89,0.0,59.23,3.8,3.48,7.54,0.0,0,1,24.444444,2
28465,4,2,1,1,23.78,0.0,62.24,3.1,0.48,6.29,0.0,0,1,24.444444,2
28466,4,3,1,1,23.72,0.0,65.12,3.3,0.48,6.11,0.0,0,1,24.444444,2
28467,4,4,1,1,23.7,0.0,67.74,3.7,0.48,6.5,0.0,0,1,24.444444,2
28468,4,5,1,1,23.68,0.0,70.72,3.3,3.24,6.27,0.0,0,1,24.444444,2
28469,4,6,1,1,23.67,0.0,73.01,3.4,7.08,7.08,0.0,0,1,24.444444,2
28470,4,7,1,1,23.73,0.0,73.53,3.5,8.4,9.27,48.0408,0,1,24.444444,2
28471,4,8,1,1,23.77,0.0,73.7,4.8,11.52,9.86,78.1346,0,1,24.444444,2
28472,4,9,1,1,23.83,0.0,72.94,5.3,8.04,12.74,187.674,0,1,24.444444,2
28473,4,10,1,1,23.87,0.0,71.64,3.9,7.8,15.42,347.858,0,1,24.444444,2
28474,4,11,1,1,23.96,0.0,70.24,5.3,4.44,19.05,343.45,0,1,24.444444,2
28475,4,12,1,1,24.0,0.0,69.19,4.7,6.72,19.43,297.476,0,1,24.444444,2
28476,4,13,1,1,24.02,0.0,68.69,4.9,2.76,20.43,195.937,0,1,24.444444,2
28477,4,14,1,1,24.06,0.0,66.25,10.5,6.0,31.87,223.358,0,1,24.444444,2
28478,4,15,1,1,24.06,0.0,64.77,4.7,6.48,24.9,349.275,0,1,24.444444,2
28479,4,16,1,1,24.06,0.0,65.28,3.5,4.8,24.19,305.419,0,1,24.444444,2
28480,4,17,1,1,24.06,0.0,66.09,4.1,11.88,25.9,232.967,0,1,24.444444,2
28481,4,18,1,1,24.07,0.0,66.85,3.9,8.16,23.35,68.2241,0,1,24.444444,2
28482,4,19,1,1,24.07,0.0,67.91,4.0,12.36,20.72,0.0,0,1,24.444444,2
28483,4,20,1,1,24.07,0.0,68.52,4.2,2.28,20.32,0.0,0,1,24.444444,2
28484,4,21,1,1,24.07,0.0,68.6,5.8,3.12,22.92,0.0,0,1,24.444444,2
28485,4,22,1,1,24.07,0.0,69.04,4.8,1.44,20.16,0.0,0,1,24.444444,2
28486,4,23,1,1,24.07,0.0,69.78,5.4,0.96,20.22,0.0,0,1,24.444444,2
28487,4,24,1,1,24.04,0.0,71.3,3.3,0.84,15.18,0.0,0,1,24.444444,2
28488,4,1,2,1,24.04,0.0,72.81,4.5,3.24,16.76,0.0,0,1,24.444444,2
28489,4,2,2,1,24.02,0.0,73.7,3.6,4.32,14.53,0.0,0,1,24.444444,2
28490,4,3,2,1,24.01,0.0,74.88,3.4,0.36,14.01,0.0,0,1,24.444444,2
28491,4,4,2,1,23.9,0.0,75.35,3.5,0.48,8.85,0.0,0,1,24.444444,2
28492,4,5,2,1,23.69,0.0,74.47,3.3,0.12,5.57,0.0,0,1,24.444444,2
28493,4,6,2,1,23.63,0.0,73.04,3.7,1.08,5.35,0.0,0,1,24.444444,2
28494,4,7,2,1,23.61,0.0,71.22,3.5,5.52,5.18,13.5145,0,1,24.444444,2
28495,4,8,2,1,23.66,0.0,70.04,4.3,3.72,6.65,95.5926,0,1,24.444444,2
28496,4,9,2,1,23.75,0.0,68.46,4.6,9.84,11.52,279.647,0,1,24.444444,2
28497,4,10,2,1,23.8,0.0,66.3,4.2,3.84,15.5,460.421,0,1,24.444444,2
28498,4,11,2,1,23.89,0.0,63.95,5.2,6.72,17.45,649.296,0,1,24.444444,2
28499,4,12,2,1,23.94,0.0,61.95,3.9,2.76,17.08,745.921,0,1,24.444444,2
28500,4,13,2,1,24.02,0.0,58.64,4.4,1.92,19.98,765.905,0,1,24.444444,2
28501,4,14,2,1,24.07,0.0,55.07,8.7,2.52,30.34,728.429,0,1,24.444444,2
28502,4,15,2,1,24.07,0.0,51.7,3.4,5.88,26.76,669.512,0,1,24.444444,2
28503,4,16,2,1,24.07,0.0,48.72,4.2,3.96,29.61,530.782,0,1,24.444444,2
28504,4,17,2,1,24.07,0.0,46.42,4.3,6.24,29.37,346.882,0,1,24.444444,2
28505,4,18,2,1,24.08,0.0,45.4,9.4,5.64,32.19,130.881,0,1,24.444444,2
28506,4,19,2,1,24.08,0.0,45.37,9.3,5.16,24.04,2.07891,0,1,24.444444,2
28507,4,20,2,1,24.08,0.0,46.27,8.8,7.56,20.11,0.0,0,1,24.444444,2
28508,4,21,2,1,24.07,0.0,47.73,4.8,4.8,12.96,0.0,0,1,24.444444,2
28509,4,22,2,1,24.05,0.0,49.12,5.1,4.56,11.01,0.0,0,1,24.444444,2
28510,4,23,2,1,23.97,0.0,51.2,4.3,0.36,8.53,0.0,0,1,24.444444,2
28511,4,24,2,1,23.88,0.0,53.44,4.7,0.12,6.9,0.0,0,1,24.444444,2
28512,4,1,3,1,23.7,0.0,56.54,3.5,0.36,4.92,0.0,0,1,24.444444,2
28513,4,2,3,1,23.6,0.0,59.55,3.6,0.6,4.17,0.0,0,1,24.444444,2
28514,4,3,3,1,23.49,0.0,62.19,3.4,0.24,3.28,0.0,0,1,24.444444,2
28515,4,4,3,1,23.37,0.0,64.31,3.3,0.36,2.65,0.0,0,1,24.444444,2
28516,4,5,3,1,23.25,0.0,65.7,3.2,1.8,1.88,0.0,0,1,24.444444,2
28517,4,6,3,1,23.33,0.0,64.98,6.8,8.76,3.43,0.0,0,1,24.444444,2
28518,4,7,3,1,23.5,0.0,64.21,3.7,10.32,5.84,43.9412,0,1,24.444444,2
28519,4,8,3,1,23.62,0.0,62.93,5.2,4.68,14.33,180.698,0,1,24.444444,2
28520,4,9,3,1,23.67,0.0,61.11,3.6,6.6,15.93,374.479,0,1,24.444444,2
28521,4,10,3,1,23.74,0.0,58.76,4.3,4.2,17.41,560.743,0,1,24.444444,2
28522,4,11,3,1,23.84,0.0,56.18,3.6,1.32,16.58,673.728,0,1,24.444444,2
28523,4,12,3,1,23.95,0.0,52.06,3.8,2.64,17.42,733.974,0,1,24.444444,2
28524,4,13,3,1,24.07,0.0,48.71,9.2,2.88,26.23,759.283,0,1,24.444444,2
28525,4,14,3,1,24.07,0.0,46.32,10.4,4.32,32.05,745.884,0,1,24.444444,2
28526,4,15,3,1,24.08,0.0,45.03,10.1,4.08,35.75,658.268,0,1,24.444444,2
28527,4,16,3,1,24.08,0.0,43.99,4.7,0.6,29.02,461.038,0,1,24.444444,2
28528,4,17,3,1,24.08,0.0,43.96,5.5,4.68,27.69,250.956,0,1,24.444444,2
28529,4,18,3,1,24.07,0.0,45.35,8.9,5.64,29.23,80.7905,0,1,24.444444,2
28530,4,19,3,1,24.07,0.0,47.76,10.4,2.88,28.08,0.0,0,1,24.444444,2
28531,4,20,3,1,24.07,0.0,51.1,11.8,7.8,29.62,0.0,0,1,24.444444,2
28532,4,21,3,1,24.07,0.0,54.77,9.5,4.8,26.6,0.0,0,1,24.444444,2
28533,4,22,3,1,24.07,0.0,57.99,9.8,1.8,26.84,0.0,0,1,24.444444,2
28534,4,23,3,1,24.07,0.0,61.84,5.1,1.08,19.1,0.0,0,1,24.444444,2
28535,4,24,3,1,24.07,0.0,66.2,5.1,0.96,19.43,0.0,0,1,24.444444,2
28536,4,1,4,1,24.06,0.0,69.79,3.0,0.36,15.72,0.0,0,1,24.444444,2
28537,4,2,4,1,24.05,0.0,72.19,3.6,0.48,16.41,0.0,0,1,24.444444,2
28538,4,3,4,1,24.03,0.0,73.53,3.1,0.36,14.8,0.0,0,1,24.444444,2
28539,4,4,4,1,24.02,0.0,74.51,3.6,3.0,14.65,0.0,0,1,24.444444,2
28540,4,5,4,1,24.01,0.0,75.45,3.6,2.88,13.89,0.0,0,1,24.444444,2
28541,4,6,4,1,24.0,0.0,76.08,3.8,4.56,14.44,0.0,0,1,24.444444,2
28542,4,7,4,1,24.04,0.0,73.82,7.9,25.56,26.16,31.3334,0,1,24.444444,2
28543,4,8,4,1,24.02,0.0,71.89,3.5,3.36,22.26,176.878,0,1,24.444444,2
28544,4,9,4,1,24.04,0.0,69.29,5.5,10.2,26.49,300.316,0,1,24.444444,2
28545,4,10,4,1,24.05,0.0,66.81,4.7,3.48,24.55,288.956,0,1,24.444444,2
28546,4,11,4,1,24.06,0.0,64.67,4.1,3.12,25.53,396.285,0,1,24.444444,2
28547,4,12,4,1,24.07,0.0,62.65,3.6,1.08,28.92,635.881,0,1,24.444444,2
28548,4,13,4,1,24.07,0.0,59.3,9.2,1.32,40.04,617.699,0,1,24.444444,2
28549,4,14,4,1,24.07,0.0,55.59,10.0,2.88,41.95,649.043,0,1,24.444444,2
28550,4,15,4,1,24.07,0.0,52.12,8.9,2.88,42.04,658.114,0,1,24.444444,2
28551,4,16,4,1,24.07,0.0,46.94,8.6,1.8,39.16,527.577,0,1,24.444444,2
28552,4,17,4,1,24.08,0.0,43.83,9.3,2.16,36.04,348.158,0,1,24.444444,2
28553,4,18,4,1,24.08,0.0,41.23,8.3,1.32,28.46,132.955,0,1,24.444444,2
28554,4,19,4,1,24.08,0.0,40.51,7.3,3.72,19.23,2.10634,0,1,24.444444,2
28555,4,20,4,1,24.08,0.0,40.25,7.8,6.0,16.31,0.0,0,1,24.444444,2
28556,4,21,4,1,24.08,0.0,39.98,9.5,2.64,15.37,0.0,0,1,24.444444,2
28557,4,22,4,1,24.07,0.0,39.2,9.4,4.92,12.23,0.0,0,1,24.444444,2
28558,4,23,4,1,23.93,0.0,38.45,4.8,1.68,6.1,0.0,0,1,24.444444,2
28559,4,24,4,1,23.82,0.0,38.2,4.9,0.24,4.99,0.0,0,1,24.444444,2
28560,4,1,5,1,23.7,0.0,38.37,5.3,0.96,3.9,0.0,0,1,24.444444,2
28561,4,2,5,1,23.64,0.0,39.37,7.4,0.72,3.57,0.0,0,1,24.444444,2
28562,4,3,5,1,23.28,0.0,41.53,4.1,0.24,1.3,0.0,0,1,24.444444,2
28563,4,4,5,1,23.06,0.0,42.99,3.8,0.24,0.84,0.0,0,1,24.444444,2
28564,4,5,5,1,22.94,0.0,44.08,3.7,2.52,0.55,0.0,0,1,24.444444,2
28565,4,6,5,1,23.06,0.0,44.12,8.5,8.04,1.39,0.0,0,1,24.444444,2
28566,4,7,5,1,23.46,0.0,43.27,10.2,24.36,4.57,36.7005,0,1,24.444444,2
28567,4,8,5,1,23.55,0.0,42.46,7.8,14.28,7.83,191.856,0,1,24.444444,2
28568,4,9,5,1,23.58,0.0,40.73,8.2,2.64,9.69,415.985,0,1,24.444444,2
28569,4,10,5,1,23.65,0.0,38.94,8.4,10.08,10.09,594.153,0,1,24.444444,2
28570,4,11,5,1,23.78,0.0,37.31,11.6,1.08,12.09,735.277,0,1,24.444444,2
28571,4,12,5,1,23.86,0.0,36.11,10.1,4.32,11.31,811.753,0,1,24.444444,2
28572,4,13,5,1,23.93,0.0,34.57,9.5,5.16,12.32,819.749,0,1,24.444444,2
28573,4,14,5,1,23.99,0.0,33.21,8.3,4.92,14.07,779.479,0,1,24.444444,2
28574,4,15,5,1,24.05,0.0,32.11,9.2,1.2,18.81,702.669,0,1,24.444444,2
28575,4,16,5,1,24.05,0.0,31.28,7.6,1.68,19.63,559.857,0,1,24.444444,2
28576,4,17,5,1,24.07,0.0,30.54,8.1,6.12,20.75,363.531,0,1,24.444444,2
28577,4,18,5,1,24.08,0.0,30.22,8.7,4.68,18.73,138.87,0,1,24.444444,2
28578,4,19,5,1,24.08,0.0,30.37,12.9,3.84,17.06,3.01148,0,1,24.444444,2
28579,4,20,5,1,24.08,0.0,30.81,10.6,7.08,12.62,0.0,0,1,24.444444,2
28580,4,21,5,1,24.07,0.0,31.43,9.7,7.56,10.41,0.0,0,1,24.444444,2
28581,4,22,5,1,24.01,0.0,32.24,8.4,3.0,7.82,0.0,0,1,24.444444,2
28582,4,23,5,1,23.89,0.0,33.61,8.0,1.32,5.42,0.0,0,1,24.444444,2
28583,4,24,5,1,23.65,0.0,36.2,8.0,0.36,3.21,0.0,0,1,24.444444,2
28584,4,1,6,1,23.24,0.0,39.17,4.0,0.96,1.11,0.0,0,1,24.444444,2
28585,4,2,6,1,23.31,0.0,40.51,8.8,0.72,2.25,0.0,0,1,24.444444,2
28586,4,3,6,1,23.2,0.0,41.59,8.6,0.36,1.51,0.0,0,1,24.444444,2
28587,4,4,6,1,23.06,0.0,42.78,8.1,0.24,1.09,0.0,0,1,24.444444,2
28588,4,5,6,1,22.84,0.0,44.08,3.7,1.92,0.16,0.0,0,1,24.444444,2
28589,4,6,6,1,22.91,0.0,44.27,9.1,4.92,0.93,0.0,0,1,24.444444,2
28590,4,7,6,1,23.24,0.0,43.61,8.4,19.92,2.2,38.3375,0,1,24.444444,2
28591,4,8,6,1,23.49,0.0,42.91,9.1,12.6,7.43,193.092,0,1,24.444444,2
28592,4,9,6,1,23.56,0.0,41.41,9.0,5.28,9.75,413.481,0,1,24.444444,2
28593,4,10,6,1,23.63,0.0,39.24,8.8,3.36,9.99,589.993,0,1,24.444444,2
28594,4,11,6,1,23.72,0.0,37.21,9.0,5.52,9.79,701.328,0,1,24.444444,2
28595,4,12,6,1,23.84,0.0,34.98,10.4,2.52,11.44,769.653,0,1,24.444444,2
28596,4,13,6,1,23.9,0.0,33.47,8.8,1.68,11.83,805.71,0,1,24.444444,2
28597,4,14,6,1,24.02,0.0,32.07,10.2,0.84,16.01,780.83,0,1,24.444444,2
28598,4,15,6,1,24.05,0.0,31.2,9.0,1.32,19.69,688.137,0,1,24.444444,2
28599,4,16,6,1,24.06,0.0,30.81,8.6,1.8,22.66,556.733,0,1,24.444444,2
28600,4,17,6,1,24.08,0.0,30.88,8.8,1.68,24.26,362.351,0,1,24.444444,2
28601,4,18,6,1,24.08,0.0,31.55,9.3,2.28,22.64,140.781,0,1,24.444444,2
28602,4,19,6,1,24.08,0.0,32.47,10.2,7.68,16.87,2.98189,0,1,24.444444,2
28603,4,20,6,1,24.08,0.0,33.07,10.8,11.88,15.55,0.0,0,1,24.444444,2
28604,4,21,6,1,24.08,0.0,33.62,11.3,1.68,14.34,0.0,0,1,24.444444,2
28605,4,22,6,1,24.07,0.0,33.93,10.0,1.2,11.25,0.0,0,1,24.444444,2
28606,4,23,6,1,23.87,0.0,34.48,4.8,1.08,4.77,0.0,0,1,24.444444,2
28607,4,24,6,1,23.83,0.0,35.56,9.9,1.32,5.89,0.0,0,1,24.444444,2
28608,4,1,7,1,23.47,0.0,38.08,4.3,1.08,1.8,0.0,0,1,24.444444,2
28609,4,2,7,1,23.38,0.0,39.64,7.4,0.72,2.37,0.0,0,1,24.444444,2
28610,4,3,7,1,23.1,0.0,41.03,3.3,0.48,0.84,0.0,0,1,24.444444,2
28611,4,4,7,1,23.14,0.0,41.04,7.5,0.6,1.52,0.0,0,1,24.444444,2
28612,4,5,7,1,22.91,0.0,41.51,3.0,3.24,0.33,0.0,0,1,24.444444,2
28613,4,6,7,1,22.99,0.0,40.6,8.0,10.44,1.15,0.0,0,1,24.444444,2
28614,4,7,7,1,23.46,0.0,38.79,11.3,21.0,4.68,38.8804,0,1,24.444444,2
28615,4,8,7,1,23.55,0.0,37.39,7.0,4.44,6.9,191.579,0,1,24.444444,2
28616,4,9,7,1,23.7,0.0,35.24,12.4,5.88,12.69,399.546,0,1,24.444444,2
28617,4,10,7,1,23.7,0.0,34.65,6.8,1.2,9.95,562.575,0,1,24.444444,2
28618,4,11,7,1,23.79,0.0,34.01,8.7,3.6,11.62,670.876,0,1,24.444444,2
28619,4,12,7,1,23.9,0.0,33.48,9.1,5.52,12.95,757.626,0,1,24.444444,2
28620,4,13,7,1,24.01,0.0,33.03,9.4,3.24,15.21,768.484,0,1,24.444444,2
28621,4,14,7,1,24.07,0.0,32.63,9.8,3.84,19.3,738.424,0,1,24.444444,2
28622,4,15,7,1,24.08,0.0,32.31,10.5,5.76,24.55,657.209,0,1,24.444444,2
28623,4,16,7,1,24.08,0.0,31.52,7.9,1.2,24.86,525.093,0,1,24.444444,2
28624,4,17,7,1,24.08,0.0,31.13,11.7,4.44,29.52,345.326,0,1,24.444444,2
28625,4,18,7,1,24.08,0.0,31.78,9.9,1.08,24.79,132.295,0,1,24.444444,2
28626,4,19,7,1,24.08,0.0,33.55,9.3,17.16,17.59,2.88622,0,1,24.444444,2
28627,4,20,7,1,24.08,0.0,36.24,8.9,2.52,14.55,0.0,0,1,24.444444,2
28628,4,21,7,1,24.08,0.0,38.63,11.1,4.8,15.22,0.0,0,1,24.444444,2
28629,4,22,7,1,24.07,0.0,40.04,9.6,3.0,11.26,0.0,0,1,24.444444,2
28630,4,23,7,1,23.9,0.0,41.63,5.2,0.96,5.76,0.0,0,1,24.444444,2
28631,4,24,7,1,23.71,0.0,43.55,5.0,1.32,4.51,0.0,0,1,24.444444,2
28632,4,1,1,1,23.53,0.0,44.9,3.7,0.96,2.92,0.0,0,1,24.444444,2
28633,4,2,1,1,23.37,0.0,46.24,3.5,0.72,2.14,0.0,0,1,24.444444,2
28634,4,3,1,1,23.22,0.0,47.22,3.6,0.48,1.39,0.0,0,1,24.444444,2
28635,4,4,1,1,23.06,0.0,48.38,3.5,4.32,0.95,0.0,0,1,24.444444,2
28636,4,5,1,1,22.95,0.0,49.66,3.5,0.24,0.65,0.0,0,1,24.444444,2
28637,4,6,1,1,22.9,0.0,50.16,4.0,9.96,0.54,0.0,0,1,24.444444,2
28638,4,7,1,1,23.17,0.0,49.27,3.7,9.84,1.5,40.6099,0,1,24.444444,2
28639,4,8,1,1,23.44,0.0,47.92,4.3,9.36,6.25,192.646,0,1,24.444444,2
28640,4,9,1,1,23.51,0.0,46.27,3.7,15.6,8.72,403.24,0,1,24.444444,2
28641,4,10,1,1,23.6,0.0,44.95,4.6,8.16,9.89,576.645,0,1,24.444444,2
28642,4,11,1,1,23.68,0.0,44.32,4.4,4.32,9.58,703.392,0,1,24.444444,2
28643,4,12,1,1,23.78,0.0,44.53,5.2,8.64,10.88,776.618,0,1,24.444444,2
28644,4,13,1,1,23.85,0.0,45.35,4.2,4.92,11.97,796.401,0,1,24.444444,2
28645,4,14,1,1,24.03,0.0,44.71,10.2,1.32,21.25,771.524,0,1,24.444444,2
28646,4,15,1,1,24.03,0.0,43.96,4.7,3.48,19.1,683.817,0,1,24.444444,2
28647,4,16,1,1,24.01,0.0,43.85,3.1,6.96,19.58,541.551,0,1,24.444444,2
28648,4,17,1,1,24.03,0.0,44.05,4.8,6.6,21.84,351.032,0,1,24.444444,2
28649,4,18,1,1,24.05,0.0,44.46,4.4,3.0,18.91,133.374,0,1,24.444444,2
28650,4,19,1,1,24.05,0.0,45.27,4.9,4.08,12.74,2.88547,0,1,24.444444,2
28651,4,20,1,1,24.05,0.0,46.26,7.0,2.76,12.71,0.0,0,1,24.444444,2
28652,4,21,1,1,24.01,0.0,47.39,5.7,1.08,9.95,0.0,0,1,24.444444,2
28653,4,22,1,1,23.97,0.0,48.48,6.3,1.8,8.98,0.0,0,1,24.444444,2
28654,4,23,1,1,23.85,0.0,49.69,4.9,0.84,6.42,0.0,0,1,24.444444,2
28655,4,24,1,1,23.67,0.0,51.22,3.5,0.72,4.41,0.0,0,1,24.444444,2
28656,4,1,2,1,23.63,0.0,52.22,4.9,1.68,4.45,0.0,0,1,24.444444,2
28657,4,2,2,1,23.43,0.0,53.71,3.3,0.72,2.52,0.0,0,1,24.444444,2
28658,4,3,2,1,23.31,0.0,54.78,3.9,0.48,2.39,0.0,0,1,24.444444,2
28659,4,4,2,1,23.27,0.0,55.68,3.7,0.48,2.08,0.0,0,1,24.444444,2
28660,4,5,2,1,23.26,0.0,56.71,3.8,0.36,2.25,0.0,0,1,24.444444,2
28661,4,6,2,1,23.28,0.0,57.83,3.7,0.72,2.43,0.0,0,1,24.444444,2
28662,4,7,2,1,23.42,0.0,58.0,3.3,4.8,3.06,32.2644,0,1,24.444444,2
28663,4,8,2,1,23.44,0.0,57.93,3.5,3.36,3.34,112.093,0,1,24.444444,2
28664,4,9,2,1,23.59,0.0,56.72,3.9,7.32,7.73,315.267,0,1,24.444444,2
28665,4,10,2,1,23.69,0.0,54.78,3.9,11.28,12.0,508.549,0,1,24.444444,2
28666,4,11,2,1,23.84,0.0,52.58,6.0,6.24,15.3,660.885,0,1,24.444444,2
28667,4,12,2,1,23.95,0.0,51.21,6.6,3.96,16.72,532.561,0,1,24.444444,2
28668,4,13,2,1,24.02,0.0,50.26,5.8,4.56,18.27,548.132,0,1,24.444444,2
28669,4,14,2,1,24.07,0.0,50.02,9.2,6.72,25.44,503.512,0,1,24.444444,2
28670,4,15,2,1,24.06,0.0,50.51,3.7,2.64,20.59,501.613,0,1,24.444444,2
28671,4,16,2,1,24.07,0.0,51.06,4.2,4.08,21.95,352.407,0,1,24.444444,2
28672,4,17,2,1,24.07,0.0,51.53,4.2,6.24,23.38,262.99,0,1,24.444444,2
28673,4,18,2,1,24.07,0.0,51.29,9.5,3.72,29.81,126.309,0,1,24.444444,2
28674,4,19,2,1,24.08,0.0,51.51,7.4,4.44,19.78,3.13276,0,1,24.444444,2
28675,4,20,2,1,24.07,0.0,52.6,5.2,7.68,14.01,0.0,0,1,24.444444,2
28676,4,21,2,1,24.07,0.0,53.99,5.8,8.04,13.58,0.0,0,1,24.444444,2
28677,4,22,2,1,24.04,0.0,55.91,4.7,2.28,11.17,0.0,0,1,24.444444,2
28678,4,23,2,1,23.97,0.0,58.31,3.9,1.68,8.78,0.0,0,1,24.444444,2
28679,4,24,2,1,23.89,0.0,60.82,3.8,0.0,7.84,0.0,0,1,24.444444,2
28680,4,1,3,1,23.81,0.0,62.91,3.3,3.24,6.83,0.0,0,1,24.444444,2
28681,4,2,3,1,23.73,0.0,65.23,3.3,0.0,5.92,0.0,0,1,24.444444,2
28682,4,3,3,1,23.69,0.0,67.01,3.6,0.48,5.83,0.0,0,1,24.444444,2
28683,4,4,3,1,23.63,0.0,68.52,3.2,1.2,4.81,0.0,0,1,24.444444,2
28684,4,5,3,1,23.58,0.0,69.65,3.6,0.36,4.5,0.0,0,1,24.444444,2
28685,4,6,3,1,23.55,0.0,69.88,3.4,8.88,4.59,0.0,0,1,24.444444,2
28686,4,7,3,1,23.69,0.0,68.1,4.1,10.2,10.55,46.0996,0,1,24.444444,2
28687,4,8,3,1,23.74,0.0,65.59,5.3,4.8,16.52,185.986,0,1,24.444444,2
28688,4,9,3,1,23.78,0.0,61.85,4.5,3.96,17.86,394.421,0,1,24.444444,2
28689,4,10,3,1,23.9,0.0,59.08,6.7,4.32,20.6,562.711,0,1,24.444444,2
28690,4,11,3,1,23.97,0.0,56.69,4.6,2.4,18.24,609.993,0,1,24.444444,2
28691,4,12,3,1,24.01,0.0,54.32,3.6,3.24,18.04,632.63,0,1,24.444444,2
28692,4,13,3,1,24.07,0.0,51.07,9.5,1.92,27.6,663.385,0,1,24.444444,2
28693,4,14,3,1,24.07,0.0,47.15,10.3,3.72,31.01,620.996,0,1,24.444444,2
28694,4,15,3,1,24.07,0.0,44.86,9.7,2.16,32.15,588.202,0,1,24.444444,2
28695,4,16,3,1,24.07,0.0,43.64,7.5,0.84,30.4,477.08,0,1,24.444444,2
28696,4,17,3,1,24.08,0.0,43.91,8.0,2.88,30.72,287.65,0,1,24.444444,2
28697,4,18,3,1,24.08,0.0,44.51,7.8,2.28,27.82,109.319,0,1,24.444444,2
28698,4,19,3,1,24.08,0.0,45.35,9.2,2.52,24.15,3.00364,0,1,24.444444,2
28699,4,20,3,1,24.07,0.0,47.44,10.3,11.04,23.2,0.0,0,1,24.444444,2
28700,4,21,3,1,24.07,0.0,49.73,9.4,10.92,20.66,0.0,0,1,24.444444,2
