,Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature (C),Average Unmet Cooling Setpoint Difference (C),Indoor Relative Humidity (%),Equipment Electric Power (kWh),DHW Heating (kWh),Cooling Load (kWh),Solar Generation (W/kW),Heating Load (kWh),HVAC Mode (Off/Cooling/Heating),Temperature Set Point (C),Occupant Count (people)
28701,4,22,3,1,24.09,0.01,49.25,24.9,2.04,39.96,0.0,0,1,24.444444,2
28702,4,23,3,1,24.07,0.0,50.91,6.0,0.96,13.06,0.0,0,1,24.444444,2
28703,4,24,3,1,24.03,0.0,55.99,4.5,0.36,10.47,0.0,0,1,24.444444,2
28704,4,1,4,1,23.94,0.0,59.74,3.5,0.6,7.89,0.0,0,1,24.444444,2
28705,4,2,4,1,23.87,0.0,62.17,4.5,0.24,7.7,0.0,0,1,24.444444,2
28706,4,3,4,1,23.73,0.0,64.77,3.2,0.84,5.4,0.0,0,1,24.444444,2
28707,4,4,4,1,23.81,0.0,65.88,6.9,0.48,8.77,0.0,0,1,24.444444,2
28708,4,5,4,1,23.76,0.0,67.06,4.6,6.72,6.76,0.0,0,1,24.444444,2
28709,4,6,4,1,23.7,0.0,68.39,3.6,6.6,6.1,0.0,0,1,24.444444,2
28710,4,7,4,1,23.83,0.0,67.35,7.1,17.04,16.04,43.13,0,1,24.444444,2
28711,4,8,4,1,23.85,0.0,65.87,4.9,8.88,18.0,190.424,0,1,24.444444,2
28712,4,9,4,1,23.89,0.0,62.99,5.5,3.24,18.15,312.96,0,1,24.444444,2
28713,4,10,4,1,23.94,0.0,59.64,3.8,9.72,17.49,427.807,0,1,24.444444,2
28714,4,11,4,1,23.99,0.0,56.91,4.2,2.4,18.23,648.32,0,1,24.444444,2
28715,4,12,4,1,24.02,0.0,55.82,3.8,1.2,17.77,633.341,0,1,24.444444,2
28716,4,13,4,1,24.07,0.0,53.29,9.2,3.72,27.53,718.993,0,1,24.444444,2
28717,4,14,4,1,24.07,0.0,50.38,9.6,1.68,31.49,629.317,0,1,24.444444,2
28718,4,15,4,1,24.07,0.0,47.16,10.2,5.52,34.27,589.973,0,1,24.444444,2
28719,4,16,4,1,24.07,0.0,43.74,8.0,1.2,32.71,500.346,0,1,24.444444,2
28720,4,17,4,1,24.08,0.0,42.05,10.0,4.56,33.94,304.344,0,1,24.444444,2
28721,4,18,4,1,24.08,0.0,41.33,8.0,3.72,28.9,122.949,0,1,24.444444,2
28722,4,19,4,1,24.08,0.0,41.65,5.8,4.08,20.08,3.44818,0,1,24.444444,2
28723,4,20,4,1,24.08,0.0,42.31,9.0,5.4,20.87,0.0,0,1,24.444444,2
28724,4,21,4,1,24.08,0.0,42.85,10.2,2.28,19.65,0.0,0,1,24.444444,2
28725,4,22,4,1,24.07,0.0,43.87,7.3,2.4,12.91,0.0,0,1,24.444444,2
28726,4,23,4,1,24.04,0.0,46.03,6.2,0.84,9.62,0.0,0,1,24.444444,2
28727,4,24,4,1,23.95,0.0,48.13,5.0,1.2,7.07,0.0,0,1,24.444444,2
28728,4,1,5,1,23.94,0.0,50.81,7.6,0.24,8.14,0.0,0,1,24.444444,2
28729,4,2,5,1,23.72,0.0,53.69,4.0,0.6,4.37,0.0,0,1,24.444444,2
28730,4,3,5,1,23.61,0.0,56.01,4.6,0.24,3.92,0.0,0,1,24.444444,2
28731,4,4,5,1,23.47,0.0,58.1,3.9,0.48,2.93,0.0,0,1,24.444444,2
28732,4,5,5,1,23.35,0.0,60.03,3.5,3.48,2.5,0.0,0,1,24.444444,2
28733,4,6,5,1,23.32,0.0,61.66,3.9,7.8,2.55,0.0,0,1,24.444444,2
28734,4,7,5,1,23.76,0.0,60.11,12.3,16.2,14.89,44.6492,0,1,24.444444,2
28735,4,8,5,1,23.88,0.0,58.69,10.2,11.64,19.47,187.486,0,1,24.444444,2
28736,4,9,5,1,23.94,0.0,57.05,9.5,3.6,21.16,382.337,0,1,24.444444,2
28737,4,10,5,1,23.98,0.0,54.9,7.9,8.04,20.25,544.906,0,1,24.444444,2
28738,4,11,5,1,24.04,0.0,51.83,10.4,0.84,23.11,654.726,0,1,24.444444,2
28739,4,12,5,1,24.07,0.0,49.05,12.3,9.24,26.29,727.84,0,1,24.444444,2
28740,4,13,5,1,24.07,0.0,46.93,9.0,6.24,24.6,738.851,0,1,24.444444,2
28741,4,14,5,1,24.07,0.0,45.73,10.4,4.44,30.66,702.964,0,1,24.444444,2
28742,4,15,5,1,24.07,0.0,44.61,9.2,1.2,32.51,565.849,0,1,24.444444,2
28743,4,16,5,1,24.08,0.0,43.21,7.3,4.2,30.99,437.894,0,1,24.444444,2
28744,4,17,5,1,24.08,0.0,42.22,8.0,2.16,30.41,235.444,0,1,24.444444,2
28745,4,18,5,1,24.08,0.0,42.41,9.3,7.32,30.94,119.482,0,1,24.444444,2
28746,4,19,5,1,24.08,0.0,43.16,9.9,4.68,25.75,3.79783,0,1,24.444444,2
28747,4,20,5,1,24.08,0.0,43.95,9.1,5.4,22.03,0.0,0,1,24.444444,2
28748,4,21,5,1,24.07,0.0,46.01,9.9,5.52,21.73,0.0,0,1,24.444444,2
28749,4,22,5,1,24.07,0.0,48.4,8.7,4.92,18.31,0.0,0,1,24.444444,2
28750,4,23,5,1,24.07,0.0,50.75,12.8,0.84,22.76,0.0,0,1,24.444444,2
28751,4,24,5,1,24.07,0.0,53.37,7.5,0.72,14.15,0.0,0,1,24.444444,2
28752,4,1,6,1,23.99,0.0,56.79,4.7,0.48,8.78,0.0,0,1,24.444444,2
28753,4,2,6,1,24.0,0.0,58.42,8.6,0.48,11.41,0.0,0,1,24.444444,2
28754,4,3,6,1,24.0,0.0,58.75,9.5,0.72,10.65,0.0,0,1,24.444444,2
28755,4,4,6,1,23.69,0.0,61.05,3.1,0.96,3.95,0.0,0,1,24.444444,2
28756,4,5,6,1,23.6,0.0,62.87,3.8,3.96,4.15,0.0,0,1,24.444444,2
28757,4,6,6,1,23.8,0.0,62.11,8.9,3.96,9.83,0.0,0,1,24.444444,2
28758,4,7,6,1,23.95,0.0,60.45,11.2,23.4,19.23,47.683,0,1,24.444444,2
28759,4,8,6,1,23.98,0.0,59.0,9.4,8.4,20.79,186.424,0,1,24.444444,2
28760,4,9,6,1,24.0,0.0,57.22,8.6,7.92,20.8,362.859,0,1,24.444444,2
28761,4,10,6,1,24.03,0.0,54.78,8.7,6.96,22.8,491.1,0,1,24.444444,2
28762,4,11,6,1,24.05,0.0,52.67,8.3,5.28,23.58,606.315,0,1,24.444444,2
28763,4,12,6,1,24.07,0.0,51.1,8.3,1.08,24.83,646.077,0,1,24.444444,2
28764,4,13,6,1,24.07,0.0,50.18,8.8,2.76,28.0,613.802,0,1,24.444444,2
28765,4,14,6,1,24.07,0.0,49.65,9.9,1.44,30.64,570.625,0,1,24.444444,2
28766,4,15,6,1,24.07,0.0,49.63,9.0,3.72,30.07,484.034,0,1,24.444444,2
28767,4,16,6,1,24.07,0.0,49.48,8.4,4.68,29.83,380.818,0,1,24.444444,2
28768,4,17,6,1,24.07,0.0,49.1,9.5,3.48,29.56,209.85,0,1,24.444444,2
28769,4,18,6,1,24.07,0.0,48.67,10.0,2.88,27.17,70.7169,0,1,24.444444,2
28770,4,19,6,1,24.07,0.0,49.1,9.1,5.76,22.17,0.574351,0,1,24.444444,2
28771,4,20,6,1,24.07,0.0,50.2,9.7,3.0,20.9,0.0,0,1,24.444444,2
28772,4,21,6,1,24.07,0.0,51.27,10.3,6.72,20.03,0.0,0,1,24.444444,2
28773,4,22,6,1,24.07,0.0,51.78,13.7,1.56,22.88,0.0,0,1,24.444444,2
28774,4,23,6,1,24.03,0.0,53.42,5.2,1.32,9.89,0.0,0,1,24.444444,2
28775,4,24,6,1,24.06,0.0,55.04,10.1,0.84,15.08,0.0,0,1,24.444444,2
28776,4,1,7,1,23.91,0.0,57.31,3.7,0.6,6.96,0.0,0,1,24.444444,2
28777,4,2,7,1,23.98,0.0,58.78,7.9,0.84,10.93,0.0,0,1,24.444444,2
28778,4,3,7,1,23.82,0.0,60.7,3.6,0.12,5.89,0.0,0,1,24.444444,2
28779,4,4,7,1,23.87,0.0,61.59,7.8,2.04,9.02,0.0,0,1,24.444444,2
28780,4,5,7,1,23.72,0.0,63.54,3.9,1.56,4.9,0.0,0,1,24.444444,2
28781,4,6,7,1,23.8,0.0,64.33,7.6,8.04,9.52,0.0,0,1,24.444444,2
28782,4,7,7,1,23.89,0.0,63.28,7.9,10.44,16.45,48.6522,0,1,24.444444,2
28783,4,8,7,1,23.94,0.0,61.62,8.1,8.16,20.11,192.814,0,1,24.444444,2
28784,4,9,7,1,23.99,0.0,59.88,8.3,4.92,19.87,310.908,0,1,24.444444,2
28785,4,10,7,1,24.0,0.0,58.61,5.6,4.32,17.36,361.398,0,1,24.444444,2
28786,4,11,7,1,24.05,0.0,56.38,11.9,1.56,27.36,443.799,0,1,24.444444,2
28787,4,12,7,1,24.07,0.0,54.49,8.5,2.52,23.78,425.182,0,1,24.444444,2
28788,4,13,7,1,24.07,0.0,53.16,9.9,2.28,28.08,470.356,0,1,24.444444,2
28789,4,14,7,1,24.07,0.0,51.42,13.0,0.84,34.53,525.183,0,1,24.444444,2
28790,4,15,7,1,24.07,0.0,50.19,9.8,4.08,31.56,436.142,0,1,24.444444,2
28791,4,16,7,1,24.07,0.0,48.75,15.1,2.16,41.03,487.729,0,1,24.444444,2
28792,4,17,7,1,24.07,0.0,48.78,7.4,4.68,30.06,304.029,0,1,24.444444,2
28793,4,18,7,1,24.07,0.0,50.22,8.4,3.6,29.44,119.625,0,1,24.444444,2
28794,4,19,7,1,24.07,0.0,51.29,10.3,5.64,26.9,3.72436,0,1,24.444444,2
28795,4,20,7,1,24.07,0.0,52.24,9.8,1.8,23.78,0.0,0,1,24.444444,2
28796,4,21,7,1,24.07,0.0,53.86,9.2,4.8,21.7,0.0,0,1,24.444444,2
28797,4,22,7,1,24.07,0.0,55.23,12.1,1.56,24.79,0.0,0,1,24.444444,2
28798,4,23,7,1,24.06,0.0,57.76,5.2,0.6,13.48,0.0,0,1,24.444444,2
28799,4,24,7,1,24.04,0.0,60.84,5.3,0.6,12.94,0.0,0,1,24.444444,2
28800,4,1,1,1,23.97,0.0,63.49,3.2,0.6,9.23,0.0,0,1,24.444444,2
28801,4,2,1,1,23.9,0.0,66.04,3.2,0.84,8.48,0.0,0,1,24.444444,2
28802,4,3,1,1,23.88,0.0,67.68,4.3,2.88,8.87,0.0,0,1,24.444444,2
28803,4,4,1,1,23.81,0.0,69.23,3.6,0.48,7.53,0.0,0,1,24.444444,2
28804,4,5,1,1,23.77,0.0,70.49,3.7,1.92,7.33,0.0,0,1,24.444444,2
28805,4,6,1,1,23.74,0.0,71.35,3.2,6.6,7.3,0.0,0,1,24.444444,2
28806,4,7,1,1,23.79,0.0,71.1,3.4,9.36,9.57,48.6365,0,1,24.444444,2
28807,4,8,1,1,23.85,0.0,69.86,5.6,5.52,13.81,147.78,0,1,24.444444,2
28808,4,9,1,1,23.87,0.0,67.94,3.8,13.56,14.05,277.702,0,1,24.444444,2
28809,4,10,1,1,23.93,0.0,65.64,4.1,3.84,18.15,435.364,0,1,24.444444,2
28810,4,11,1,1,24.01,0.0,63.03,5.0,8.64,20.76,470.943,0,1,24.444444,2
28811,4,12,1,1,24.04,0.0,60.54,5.0,8.76,22.41,514.155,0,1,24.444444,2
28812,4,13,1,1,24.04,0.0,59.58,3.8,4.92,17.8,372.515,0,1,24.444444,2
28813,4,14,1,1,24.07,0.0,58.22,13.4,4.92,32.0,375.164,0,1,24.444444,2
28814,4,15,1,1,24.06,0.0,57.38,4.4,7.68,15.06,84.7777,0,1,24.444444,2
28815,4,16,1,1,24.04,0.0,58.39,3.7,9.84,13.55,78.4483,0,1,24.444444,2
28816,4,17,1,1,24.05,0.0,59.37,4.4,4.32,15.25,89.3252,0,1,24.444444,2
28817,4,18,1,1,24.06,0.0,61.61,4.3,7.68,15.54,44.0678,0,1,24.444444,2
28818,4,19,1,1,24.06,0.0,63.17,6.5,3.12,17.24,0.0,0,1,24.444444,2
28819,4,20,1,1,24.04,0.0,64.53,4.8,1.56,13.0,0.0,0,1,24.444444,2
28820,4,21,1,1,24.07,0.0,64.13,11.3,3.0,22.32,0.0,0,1,24.444444,2
28821,4,22,1,1,24.05,0.0,64.18,7.0,1.56,14.05,0.0,0,1,24.444444,2
28822,4,23,1,1,23.98,0.0,66.17,4.5,0.72,9.9,0.0,0,1,24.444444,2
28823,4,24,1,1,23.91,0.0,68.41,3.8,1.08,8.61,0.0,0,1,24.444444,2
28824,4,1,2,1,23.87,0.0,69.89,4.5,0.48,8.64,0.0,0,1,24.444444,2
28825,4,2,2,1,23.78,0.0,71.4,3.6,0.48,7.06,0.0,0,1,24.444444,2
28826,4,3,2,1,23.73,0.0,72.6,3.6,0.24,6.68,0.0,0,1,24.444444,2
28827,4,4,2,1,23.7,0.0,73.24,3.9,0.6,6.48,0.0,0,1,24.444444,2
28828,4,5,2,1,23.63,0.0,74.32,3.1,1.44,4.87,0.0,0,1,24.444444,2
28829,4,6,2,1,23.77,0.0,73.09,7.9,5.4,11.32,0.0,0,1,24.444444,2
28830,4,7,2,1,23.79,0.0,71.92,3.3,1.8,12.34,51.069,0,1,24.444444,2
28831,4,8,2,1,23.8,0.0,70.46,4.4,3.0,17.47,190.922,0,1,24.444444,2
28832,4,9,2,1,23.87,0.0,68.42,4.9,10.56,18.94,343.003,0,1,24.444444,2
28833,4,10,2,1,23.93,0.0,67.09,4.3,8.88,17.87,463.289,0,1,24.444444,2
28834,4,11,2,1,24.0,0.0,65.69,8.8,3.6,19.06,205.686,0,1,24.444444,2
28835,4,12,2,1,23.97,0.0,63.52,6.2,3.0,11.87,97.5006,0,1,24.444444,2
28836,4,13,2,1,23.96,0.0,62.11,6.8,3.84,12.98,137.132,0,1,24.444444,2
28837,4,14,2,1,24.01,0.0,61.0,8.5,7.8,14.94,98.5589,0,1,24.444444,2
28838,4,15,2,1,23.99,0.0,61.11,6.0,6.36,12.42,86.0199,0,1,24.444444,2
28839,4,16,2,1,24.0,0.0,61.5,3.8,1.56,15.82,340.103,0,1,24.444444,2
28840,4,17,2,1,24.01,0.0,61.13,5.1,3.0,20.48,281.607,0,1,24.444444,2
28841,4,18,2,1,24.05,0.0,60.27,9.4,5.88,24.53,99.9329,0,1,24.444444,2
28842,4,19,2,1,24.04,0.0,60.66,6.2,6.48,15.28,2.93535,0,1,24.444444,2
28843,4,20,2,1,24.07,0.0,60.85,11.5,4.2,21.69,0.0,0,1,24.444444,2
28844,4,21,2,1,24.02,0.0,62.13,4.9,3.6,11.43,0.0,0,1,24.444444,2
28845,4,22,2,1,24.01,0.0,63.72,6.1,2.52,11.94,0.0,0,1,24.444444,2
28846,4,23,2,1,23.92,0.0,65.45,4.0,4.08,8.48,0.0,0,1,24.444444,2
28847,4,24,2,1,23.88,0.0,66.48,4.6,1.68,8.07,0.0,0,1,24.444444,2
28848,4,1,3,1,23.76,0.0,67.81,3.8,0.12,6.04,0.0,0,1,24.444444,2
28849,4,2,3,1,23.65,0.0,68.96,3.7,0.36,4.97,0.0,0,1,24.444444,2
28850,4,3,3,1,23.55,0.0,69.98,3.3,0.12,4.09,0.0,0,1,24.444444,2
28851,4,4,3,1,23.49,0.0,71.03,3.4,0.48,3.76,0.0,0,1,24.444444,2
28852,4,5,3,1,23.44,0.0,71.83,3.5,0.72,3.53,0.0,0,1,24.444444,2
28853,4,6,3,1,23.4,0.0,72.22,3.4,11.28,3.51,0.0,0,1,24.444444,2
28854,4,7,3,1,23.54,0.0,71.78,4.0,6.96,6.34,50.8346,0,1,24.444444,2
28855,4,8,3,1,23.68,0.0,70.83,4.1,12.48,11.45,183.229,0,1,24.444444,2
28856,4,9,3,1,23.72,0.0,68.75,3.3,1.56,14.76,359.53,0,1,24.444444,2
28857,4,10,3,1,23.79,0.0,66.13,3.9,1.32,16.67,483.092,0,1,24.444444,2
28858,4,11,3,1,23.89,0.0,63.17,4.1,1.68,17.7,662.733,0,1,24.444444,2
28859,4,12,3,1,23.99,0.0,59.83,4.5,1.56,20.17,671.59,0,1,24.444444,2
28860,4,13,3,1,24.07,0.0,55.82,10.4,2.16,30.5,658.158,0,1,24.444444,2
28861,4,14,3,1,24.07,0.0,52.94,9.6,2.52,32.15,621.271,0,1,24.444444,2
28862,4,15,3,1,24.07,0.0,51.28,9.7,3.48,35.17,527.809,0,1,24.444444,2
28863,4,16,3,1,24.07,0.0,49.75,6.8,1.2,32.81,492.134,0,1,24.444444,2
28864,4,17,3,1,24.07,0.0,50.03,4.0,1.44,27.53,320.436,0,1,24.444444,2
28865,4,18,3,1,24.07,0.0,51.49,8.3,7.8,30.52,122.96,0,1,24.444444,2
28866,4,19,3,1,24.07,0.0,51.42,13.0,2.4,31.11,4.55003,0,1,24.444444,2
28867,4,20,3,1,24.07,0.0,51.17,11.3,9.84,26.23,0.0,0,1,24.444444,2
28868,4,21,3,1,24.07,0.0,51.89,10.0,12.36,22.73,0.0,0,1,24.444444,2
28869,4,22,3,1,24.07,0.0,52.59,12.9,1.68,24.81,0.0,0,1,24.444444,2
28870,4,23,3,1,24.07,0.0,53.73,7.6,1.2,15.53,0.0,0,1,24.444444,2
28871,4,24,3,1,24.03,0.0,55.89,4.8,0.96,9.89,0.0,0,1,24.444444,2
28872,4,1,4,1,23.93,0.0,58.99,3.5,0.36,7.86,0.0,0,1,24.444444,2
28873,4,2,4,1,23.84,0.0,61.91,3.4,0.48,6.66,0.0,0,1,24.444444,2
28874,4,3,4,1,23.73,0.0,64.59,3.4,0.0,5.63,0.0,0,1,24.444444,2
28875,4,4,4,1,23.81,0.0,65.43,6.8,0.96,8.67,0.0,0,1,24.444444,2
28876,4,5,4,1,23.7,0.0,66.8,3.9,2.76,5.34,0.0,0,1,24.444444,2
28877,4,6,4,1,23.66,0.0,68.41,3.4,1.44,5.89,0.0,0,1,24.444444,2
28878,4,7,4,1,23.82,0.0,67.23,7.1,18.48,17.31,50.0091,0,1,24.444444,2
28879,4,8,4,1,23.85,0.0,65.66,5.0,5.88,18.97,199.189,0,1,24.444444,2
28880,4,9,4,1,23.9,0.0,63.51,5.1,3.48,19.85,359.15,0,1,24.444444,2
28881,4,10,4,1,23.97,0.0,61.05,5.2,3.36,20.73,512.055,0,1,24.444444,2
28882,4,11,4,1,24.01,0.0,59.92,3.8,2.04,19.6,451.453,0,1,24.444444,2
28883,4,12,4,1,24.04,0.0,58.28,4.7,1.08,22.9,610.12,0,1,24.444444,2
28884,4,13,4,1,24.07,0.0,56.42,9.0,1.32,29.8,642.336,0,1,24.444444,2
28885,4,14,4,1,24.07,0.0,55.48,10.3,6.12,32.08,530.599,0,1,24.444444,2
28886,4,15,4,1,24.07,0.0,54.78,9.4,2.76,27.24,191.869,0,1,24.444444,2
28887,4,16,4,1,24.07,0.0,54.9,7.8,1.56,28.81,372.577,0,1,24.444444,2
28888,4,17,4,1,24.07,0.0,55.13,9.2,1.68,35.01,318.761,0,1,24.444444,2
28889,4,18,4,1,24.07,0.0,55.11,8.8,5.04,31.85,122.832,0,1,24.444444,2
28890,4,19,4,1,24.07,0.0,55.75,8.2,2.16,24.29,4.5043,0,1,24.444444,2
28891,4,20,4,1,24.07,0.0,56.42,9.7,4.8,24.02,0.0,0,1,24.444444,2
28892,4,21,4,1,24.07,0.0,57.23,9.8,6.0,22.99,0.0,0,1,24.444444,2
28893,4,22,4,1,24.07,0.0,58.85,7.1,6.6,17.18,0.0,0,1,24.444444,2
28894,4,23,4,1,24.06,0.0,61.12,5.9,0.72,14.31,0.0,0,1,24.444444,2
28895,4,24,4,1,24.04,0.0,63.24,5.0,0.84,12.02,0.0,0,1,24.444444,2
28896,4,1,5,1,23.93,0.0,65.61,2.9,0.48,8.33,0.0,0,1,24.444444,2
28897,4,2,5,1,23.88,0.0,68.45,3.9,0.72,8.72,0.0,0,1,24.444444,2
28898,4,3,5,1,23.88,0.0,69.72,4.7,0.12,9.05,0.0,0,1,24.444444,2
28899,4,4,5,1,23.83,0.0,70.78,4.6,0.12,8.12,0.0,0,1,24.444444,2
28900,4,5,5,1,23.72,0.0,72.3,3.3,1.44,5.87,0.0,0,1,24.444444,2
28901,4,6,5,1,23.68,0.0,73.4,3.0,3.72,6.51,0.0,0,1,24.444444,2
28902,4,7,5,1,23.88,0.0,71.34,8.2,14.88,20.16,55.8677,0,1,24.444444,2
28903,4,8,5,1,23.97,0.0,68.33,8.6,9.36,24.14,193.925,0,1,24.444444,2
28904,4,9,5,1,24.01,0.0,65.13,8.5,3.96,26.07,365.693,0,1,24.444444,2
28905,4,10,5,1,24.04,0.0,62.51,8.7,7.32,28.33,531.973,0,1,24.444444,2
28906,4,11,5,1,24.06,0.0,59.85,9.4,2.16,28.34,627.519,0,1,24.444444,2
28907,4,12,5,1,24.07,0.0,57.94,7.7,1.8,26.47,687.537,0,1,24.444444,2
28908,4,13,5,1,24.07,0.0,56.67,8.8,1.32,30.22,737.482,0,1,24.444444,2
28909,4,14,5,1,24.07,0.0,55.33,10.2,1.68,36.36,713.242,0,1,24.444444,2
28910,4,15,5,1,24.07,0.0,53.97,9.3,1.8,38.61,635.041,0,1,24.444444,2
28911,4,16,5,1,24.07,0.0,52.96,7.7,3.72,36.1,398.741,0,1,24.444444,2
28912,4,17,5,1,24.07,0.0,52.3,7.8,3.12,37.23,324.631,0,1,24.444444,2
28913,4,18,5,1,24.07,0.0,51.9,8.9,5.04,35.38,127.679,0,1,24.444444,2
28914,4,19,5,1,24.07,0.0,51.98,10.3,3.72,30.13,4.68112,0,1,24.444444,2
28915,4,20,5,1,24.07,0.0,52.23,11.9,7.92,29.34,0.0,0,1,24.444444,2
28916,4,21,5,1,24.07,0.0,52.57,10.5,2.28,25.57,0.0,0,1,24.444444,2
28917,4,22,5,1,24.07,0.0,53.92,8.9,2.04,21.38,0.0,0,1,24.444444,2
28918,4,23,5,1,24.07,0.0,55.14,11.9,1.32,23.97,0.0,0,1,24.444444,2
28919,4,24,5,1,24.07,0.0,56.53,7.7,0.36,15.75,0.0,0,1,24.444444,2
28920,4,1,6,1,24.02,0.0,59.4,4.1,0.24,9.83,0.0,0,1,24.444444,2
28921,4,2,6,1,24.05,0.0,61.14,8.7,0.48,15.43,0.0,0,1,24.444444,2
28922,4,3,6,1,24.04,0.0,61.64,8.9,0.48,14.1,0.0,0,1,24.444444,2
28923,4,4,6,1,23.89,0.0,63.91,3.7,0.36,7.01,0.0,0,1,24.444444,2
28924,4,5,6,1,23.8,0.0,66.81,3.6,3.72,6.77,0.0,0,1,24.444444,2
28925,4,6,6,1,23.96,0.0,66.9,9.4,10.2,14.84,0.0,0,1,24.444444,2
28926,4,7,6,1,24.0,0.0,65.52,8.9,33.96,22.19,50.3751,0,1,24.444444,2
28927,4,8,6,1,24.02,0.0,63.5,9.2,10.32,26.16,201.472,0,1,24.444444,2
28928,4,9,6,1,24.03,0.0,61.41,9.4,1.68,27.87,392.982,0,1,24.444444,2
28929,4,10,6,1,24.05,0.0,59.53,8.3,4.92,26.59,481.635,0,1,24.444444,2
28930,4,11,6,1,24.07,0.0,57.82,7.9,2.64,26.47,628.115,0,1,24.444444,2
28931,4,12,6,1,24.07,0.0,56.25,8.3,0.96,27.6,735.787,0,1,24.444444,2
28932,4,13,6,1,24.07,0.0,53.89,8.9,0.96,30.13,751.447,0,1,24.444444,2
28933,4,14,6,1,24.07,0.0,51.17,9.7,1.08,33.94,725.677,0,1,24.444444,2
28934,4,15,6,1,24.07,0.0,49.31,9.0,3.0,35.95,647.204,0,1,24.444444,2
28935,4,16,6,1,24.07,0.0,47.83,7.7,1.56,35.87,512.42,0,1,24.444444,2
28936,4,17,6,1,24.07,0.0,46.68,9.2,2.16,37.38,336.595,0,1,24.444444,2
28937,4,18,6,1,24.07,0.0,46.49,10.1,2.88,35.35,134.297,0,1,24.444444,2
28938,4,19,6,1,24.07,0.0,47.95,8.8,4.08,27.03,5.47132,0,1,24.444444,2
28939,4,20,6,1,24.07,0.0,49.23,10.0,10.92,25.68,0.0,0,1,24.444444,2
28940,4,21,6,1,24.07,0.0,50.48,10.5,4.08,24.7,0.0,0,1,24.444444,2
28941,4,22,6,1,24.07,0.0,51.8,10.2,2.4,22.35,0.0,0,1,24.444444,2
28942,4,23,6,1,24.07,0.0,54.15,5.4,1.08,13.52,0.0,0,1,24.444444,2
28943,4,24,6,1,24.07,0.0,55.99,9.6,1.2,18.02,0.0,0,1,24.444444,2
28944,4,1,7,1,24.01,0.0,58.09,4.0,0.36,9.28,0.0,0,1,24.444444,2
28945,4,2,7,1,24.03,0.0,59.67,8.0,0.6,13.46,0.0,0,1,24.444444,2
28946,4,3,7,1,23.92,0.0,61.55,4.1,2.28,7.6,0.0,0,1,24.444444,2
28947,4,4,7,1,23.96,0.0,63.0,7.7,0.6,10.61,0.0,0,1,24.444444,2
28948,4,5,7,1,23.75,0.0,65.56,3.1,1.08,4.97,0.0,0,1,24.444444,2
28949,4,6,7,1,23.84,0.0,66.05,8.1,8.28,10.79,0.0,0,1,24.444444,2
28950,4,7,7,1,23.91,0.0,64.71,7.3,12.72,18.38,50.2732,0,1,24.444444,2
28951,4,8,7,1,23.97,0.0,62.81,8.2,8.64,23.81,203.101,0,1,24.444444,2
28952,4,9,7,1,24.01,0.0,60.37,8.6,5.16,25.86,396.421,0,1,24.444444,2
28953,4,10,7,1,24.03,0.0,58.81,7.0,2.04,24.79,549.58,0,1,24.444444,2
28954,4,11,7,1,24.06,0.0,56.69,9.7,5.4,29.07,651.681,0,1,24.444444,2
28955,4,12,7,1,24.07,0.0,54.8,7.6,0.96,27.66,586.43,0,1,24.444444,2
28956,4,13,7,1,24.07,0.0,53.47,9.2,2.16,30.76,622.23,0,1,24.444444,2
28957,4,14,7,1,24.07,0.0,51.85,10.4,0.84,36.13,648.455,0,1,24.444444,2
28958,4,15,7,1,24.07,0.0,50.84,10.7,5.28,40.91,619.423,0,1,24.444444,2
28959,4,16,7,1,24.07,0.0,51.03,8.8,1.8,38.88,457.19,0,1,24.444444,2
28960,4,17,7,1,24.07,0.0,51.68,11.8,3.72,39.64,182.144,0,1,24.444444,2
28961,4,18,7,1,24.07,0.0,53.1,9.4,2.16,34.15,55.7515,0,1,24.444444,2
28962,4,19,7,1,24.07,0.0,54.71,9.0,7.08,31.69,0.502767,0,1,24.444444,2
28963,4,20,7,1,24.07,0.0,55.48,9.9,2.16,30.96,0.0,0,1,24.444444,2
28964,4,21,7,1,24.07,0.0,56.32,10.0,6.0,29.43,0.0,0,1,24.444444,2
28965,4,22,7,1,24.07,0.0,57.04,10.9,2.76,28.87,0.0,0,1,24.444444,2
