,Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature (C),Average Unmet Cooling Setpoint Difference (C),Indoor Relative Humidity (%),Equipment Electric Power (kWh),DHW Heating (kWh),Cooling Load (kWh),Solar Generation (W/kW),Heating Load (kWh),HVAC Mode (Off/Cooling/Heating),Temperature Set Point (C),Occupant Count (people)
28966,4,23,7,1,24.07,0.0,58.7,6.6,1.44,19.8,0.0,0,1,24.444444,2
28967,4,24,7,1,24.07,0.0,60.49,5.7,0.36,15.45,0.0,0,1,24.444444,2
28968,4,1,1,1,23.99,0.0,61.8,3.5,0.6,9.78,0.0,0,1,24.444444,2
28969,4,2,1,1,23.89,0.0,61.86,3.3,0.96,7.91,0.0,0,1,24.444444,2
28970,4,3,1,1,23.82,0.0,61.38,3.6,3.24,6.9,0.0,0,1,24.444444,2
28971,4,4,1,1,23.73,0.0,61.02,3.6,0.48,5.55,0.0,0,1,24.444444,2
28972,4,5,1,1,23.64,0.0,61.3,3.4,0.84,4.5,0.0,0,1,24.444444,2
28973,4,6,1,1,23.62,0.0,60.98,4.0,10.2,4.55,0.0,0,1,24.444444,2
28974,4,7,1,1,23.48,0.0,60.89,2.6,7.68,2.93,9.02059,0,1,24.444444,2
28975,4,8,1,1,23.45,0.0,60.09,4.8,4.56,3.18,74.1416,0,1,24.444444,2
28976,4,9,1,1,23.46,0.0,58.8,6.2,12.36,3.33,70.4528,0,1,24.444444,2
28977,4,10,1,1,23.4,0.0,57.92,3.6,7.08,2.55,207.786,0,1,24.444444,2
28978,4,11,1,1,23.49,0.0,56.5,4.3,6.96,4.26,413.797,0,1,24.444444,2
28979,4,12,1,1,23.56,0.0,54.78,4.7,3.84,5.59,457.482,0,1,24.444444,2
28980,4,13,1,1,23.61,0.0,52.81,4.4,6.6,6.39,682.947,0,1,24.444444,2
28981,4,14,1,1,23.85,0.0,50.04,10.4,13.32,13.48,722.422,0,1,24.444444,2
28982,4,15,1,1,23.83,0.0,48.63,3.8,14.4,8.62,467.775,0,1,24.444444,2
28983,4,16,1,1,23.78,0.0,47.6,4.2,5.64,7.22,219.907,0,1,24.444444,2
28984,4,17,1,1,23.72,0.0,46.71,4.1,5.64,6.02,133.454,0,1,24.444444,2
28985,4,18,1,1,23.64,0.0,46.5,3.6,7.8,4.95,70.3339,0,1,24.444444,2
28986,4,19,1,1,23.58,0.0,46.14,5.2,9.12,4.56,2.39896,0,1,24.444444,2
28987,4,20,1,1,23.5,0.0,45.72,4.6,7.2,3.4,0.0,0,1,24.444444,2
28988,4,21,1,1,23.48,0.0,45.69,5.6,2.4,3.34,0.0,0,1,24.444444,2
28989,4,22,1,1,23.59,0.0,45.77,9.8,1.56,5.24,0.0,0,1,24.444444,2
28990,4,23,1,1,23.31,0.0,47.24,4.8,1.32,1.36,0.0,0,1,24.444444,2
28991,4,24,1,1,23.03,0.0,48.92,3.4,5.4,0.57,0.0,0,1,24.444444,2
28992,4,1,2,1,22.98,0.0,49.7,5.0,3.72,0.76,0.0,0,1,24.444444,2
28993,4,2,2,1,22.88,0.0,50.48,3.4,1.68,0.3,0.0,0,1,24.444444,2
28994,4,3,2,1,22.83,0.0,50.49,4.0,0.72,0.28,0.0,0,1,24.444444,2
28995,4,4,2,1,22.77,0.0,50.46,3.7,0.6,0.14,0.0,0,1,24.444444,2
28996,4,5,2,1,22.73,0.0,50.5,3.3,0.72,0.06,0.0,0,1,24.444444,2
28997,4,6,2,1,22.73,0.0,50.65,3.2,2.76,0.09,0.0,0,1,24.444444,2
28998,4,7,2,1,22.98,0.0,50.38,3.7,3.84,0.46,55.9217,0,1,24.444444,2
28999,4,8,2,1,23.3,0.0,49.4,4.2,9.96,3.3,222.099,0,1,24.444444,2
29000,4,9,2,1,23.44,0.0,47.92,7.5,22.44,8.42,428.159,0,1,24.444444,2
29001,4,10,2,1,23.49,0.0,46.26,3.8,4.92,6.53,600.884,0,1,24.444444,2
29002,4,11,2,1,23.71,0.0,44.17,10.5,8.88,10.58,720.636,0,1,24.444444,2
29003,4,12,2,1,23.75,0.0,42.83,6.3,2.28,7.9,780.756,0,1,24.444444,2
29004,4,13,2,1,23.79,0.0,41.84,5.2,8.16,8.84,801.299,0,1,24.444444,2
29005,4,14,2,1,23.98,0.0,40.79,9.4,14.04,16.27,768.609,0,1,24.444444,2
29006,4,15,2,1,23.99,0.0,40.68,4.2,5.64,16.25,673.159,0,1,24.444444,2
29007,4,16,2,1,24.01,0.0,40.59,5.1,1.56,20.8,535.229,0,1,24.444444,2
29008,4,17,2,1,24.03,0.0,40.69,4.1,5.4,21.68,351.636,0,1,24.444444,2
29009,4,18,2,1,24.07,0.0,40.79,10.1,15.12,26.63,143.165,0,1,24.444444,2
29010,4,19,2,1,24.08,0.0,41.42,9.3,9.48,18.03,6.42972,0,1,24.444444,2
29011,4,20,2,1,24.08,0.0,42.67,12.8,3.96,18.08,0.0,0,1,24.444444,2
29012,4,21,2,1,23.96,0.0,44.95,4.9,9.84,7.98,0.0,0,1,24.444444,2
29013,4,22,2,1,23.91,0.0,46.48,5.1,5.4,7.67,0.0,0,1,24.444444,2
29014,4,23,2,1,23.77,0.0,47.77,3.7,2.16,5.31,0.0,0,1,24.444444,2
29015,4,24,2,1,23.64,0.0,49.89,4.5,1.2,4.54,0.0,0,1,24.444444,2
29016,4,1,3,1,23.5,0.0,51.95,3.6,0.24,3.14,0.0,0,1,24.444444,2
29017,4,2,3,1,23.37,0.0,53.74,3.5,0.24,2.47,0.0,0,1,24.444444,2
29018,4,3,3,1,23.24,0.0,55.36,3.3,0.96,1.67,0.0,0,1,24.444444,2
29019,4,4,3,1,23.14,0.0,56.71,3.4,0.84,1.38,0.0,0,1,24.444444,2
29020,4,5,3,1,23.06,0.0,57.74,3.4,0.48,1.07,0.0,0,1,24.444444,2
29021,4,6,3,1,23.04,0.0,58.07,3.7,1.8,1.09,0.0,0,1,24.444444,2
29022,4,7,3,1,23.34,0.0,57.24,3.7,8.16,3.36,62.5076,0,1,24.444444,2
29023,4,8,3,1,23.54,0.0,55.76,4.2,5.88,8.87,218.525,0,1,24.444444,2
29024,4,9,3,1,23.68,0.0,52.74,7.8,5.28,14.24,414.195,0,1,24.444444,2
29025,4,10,3,1,23.76,0.0,50.76,7.3,2.04,14.29,574.084,0,1,24.444444,2
29026,4,11,3,1,23.78,0.0,50.02,4.5,1.2,11.42,686.441,0,1,24.444444,2
29027,4,12,3,1,23.83,0.0,49.81,3.6,5.16,11.28,760.806,0,1,24.444444,2
29028,4,13,3,1,24.02,0.0,48.96,9.5,4.08,19.24,773.211,0,1,24.444444,2
29029,4,14,3,1,24.07,0.0,48.15,10.7,1.92,24.85,751.7,0,1,24.444444,2
29030,4,15,3,1,24.07,0.0,47.17,10.2,2.28,28.92,666.05,0,1,24.444444,2
29031,4,16,3,1,24.07,0.0,46.6,4.7,1.8,24.43,532.42,0,1,24.444444,2
29032,4,17,3,1,24.07,0.0,46.57,4.8,1.56,25.49,346.964,0,1,24.444444,2
29033,4,18,3,1,24.07,0.0,46.52,9.6,3.0,29.3,140.884,0,1,24.444444,2
29034,4,19,3,1,24.08,0.0,46.66,9.6,3.72,22.09,6.27474,0,1,24.444444,2
29035,4,20,3,1,24.08,0.0,47.4,10.3,5.76,20.14,0.0,0,1,24.444444,2
29036,4,21,3,1,24.07,0.0,48.29,10.8,5.64,19.38,0.0,0,1,24.444444,2
29037,4,22,3,1,24.07,0.0,49.92,9.4,3.36,15.82,0.0,0,1,24.444444,2
29038,4,23,3,1,24.05,0.0,52.05,6.3,2.52,10.93,0.0,0,1,24.444444,2
29039,4,24,3,1,23.91,0.0,54.7,3.1,1.92,6.95,0.0,0,1,24.444444,2
29040,4,1,4,1,23.81,0.0,57.02,3.2,0.6,6.28,0.0,0,1,24.444444,2
29041,4,2,4,1,23.73,0.0,58.94,3.3,0.24,5.52,0.0,0,1,24.444444,2
29042,4,3,4,1,23.65,0.0,60.77,3.3,0.36,4.82,0.0,0,1,24.444444,2
29043,4,4,4,1,23.65,0.0,62.23,3.8,0.72,5.61,0.0,0,1,24.444444,2
29044,4,5,4,1,23.66,0.0,63.13,3.4,5.52,5.71,0.0,0,1,24.444444,2
29045,4,6,4,1,23.72,0.0,63.22,4.7,4.44,8.04,0.0,0,1,24.444444,2
29046,4,7,4,1,23.79,0.0,62.51,4.3,21.24,9.96,36.5072,0,1,24.444444,2
29047,4,8,4,1,23.81,0.0,62.73,5.3,9.0,9.23,93.9341,0,1,24.444444,2
29048,4,9,4,1,23.87,0.0,62.54,5.8,10.56,13.54,252.431,0,1,24.444444,2
29049,4,10,4,1,23.95,0.0,61.76,5.8,2.88,18.08,411.913,0,1,24.444444,2
29050,4,11,4,1,23.99,0.0,61.11,3.9,2.76,18.72,558.15,0,1,24.444444,2
29051,4,12,4,1,24.02,0.0,60.27,3.7,1.08,19.59,717.291,0,1,24.444444,2
29052,4,13,4,1,24.07,0.0,58.71,9.0,3.48,30.02,636.599,0,1,24.444444,2
29053,4,14,4,1,24.07,0.0,57.15,10.2,4.56,34.18,586.896,0,1,24.444444,2
29054,4,15,4,1,24.07,0.0,56.8,9.1,5.52,33.2,364.119,0,1,24.444444,2
29055,4,16,4,1,24.07,0.0,57.48,8.2,3.12,32.56,307.209,0,1,24.444444,2
29056,4,17,4,1,24.07,0.0,58.32,8.8,4.8,33.61,191.497,0,1,24.444444,2
29057,4,18,4,1,24.07,0.0,58.83,7.9,4.44,32.94,114.613,0,1,24.444444,2
29058,4,19,4,1,24.07,0.0,60.87,6.5,4.68,26.62,5.50063,0,1,24.444444,2
29059,4,20,4,1,24.07,0.0,62.68,7.9,7.08,27.59,0.0,0,1,24.444444,2
29060,4,21,4,1,24.07,0.0,62.14,12.1,4.08,33.9,0.0,0,1,24.444444,2
29061,4,22,4,1,24.07,0.0,62.07,7.7,2.28,24.81,0.0,0,1,24.444444,2
29062,4,23,4,1,24.07,0.0,64.45,4.8,3.12,18.81,0.0,0,1,24.444444,2
29063,4,24,4,1,24.07,0.0,67.28,4.6,0.36,17.96,0.0,0,1,24.444444,2
29064,4,1,5,1,24.06,0.0,69.04,4.3,0.48,16.59,0.0,0,1,24.444444,2
29065,4,2,5,1,24.02,0.0,68.98,3.2,0.24,11.5,0.0,0,1,24.444444,2
29066,4,3,5,1,23.95,0.0,67.16,3.3,0.36,8.93,0.0,0,1,24.444444,2
29067,4,4,5,1,23.87,0.0,65.68,3.3,0.72,7.51,0.0,0,1,24.444444,2
29068,4,5,5,1,23.78,0.0,65.07,3.6,1.08,6.44,0.0,0,1,24.444444,2
29069,4,6,5,1,23.89,0.0,63.82,7.7,4.32,11.89,0.0,0,1,24.444444,2
29070,4,7,5,1,23.93,0.0,61.95,7.3,16.8,16.93,53.9962,0,1,24.444444,2
29071,4,8,5,1,23.95,0.0,58.69,8.4,7.2,17.71,199.086,0,1,24.444444,2
29072,4,9,5,1,23.96,0.0,55.54,8.3,1.2,19.65,418.742,0,1,24.444444,2
29073,4,10,5,1,23.99,0.0,53.4,8.8,7.56,19.6,587.793,0,1,24.444444,2
29074,4,11,5,1,24.02,0.0,52.32,8.5,1.68,18.04,695.589,0,1,24.444444,2
29075,4,12,5,1,24.05,0.0,51.19,9.4,2.28,19.82,735.313,0,1,24.444444,2
29076,4,13,5,1,24.07,0.0,50.04,8.9,0.84,21.78,743.018,0,1,24.444444,2
29077,4,14,5,1,24.07,0.0,49.01,9.9,3.24,27.7,720.419,0,1,24.444444,2
29078,4,15,5,1,24.07,0.0,47.65,9.1,1.92,32.07,634.245,0,1,24.444444,2
29079,4,16,5,1,24.07,0.0,46.92,7.9,2.64,33.6,506.422,0,1,24.444444,2
29080,4,17,5,1,24.07,0.0,46.68,7.7,6.0,34.33,331.232,0,1,24.444444,2
29081,4,18,5,1,24.08,0.0,46.68,9.1,9.96,33.82,134.949,0,1,24.444444,2
29082,4,19,5,1,24.08,0.0,47.03,9.4,3.12,27.73,6.80335,0,1,24.444444,2
29083,4,20,5,1,24.07,0.0,48.17,11.2,3.96,27.98,0.0,0,1,24.444444,2
29084,4,21,5,1,24.07,0.0,50.61,9.9,4.32,25.9,0.0,0,1,24.444444,2
29085,4,22,5,1,24.07,0.0,53.95,7.3,2.64,21.53,0.0,0,1,24.444444,2
29086,4,23,5,1,24.07,0.0,56.79,12.2,1.08,28.69,0.0,0,1,24.444444,2
29087,4,24,5,1,24.07,0.0,59.7,8.1,0.48,22.69,0.0,0,1,24.444444,2
29088,4,1,6,1,24.07,0.0,63.75,5.2,0.84,18.69,0.0,0,1,24.444444,2
29089,4,2,6,1,24.07,0.0,66.11,9.1,0.6,25.82,0.0,0,1,24.444444,2
29090,4,3,6,1,24.07,0.0,66.73,9.5,0.48,26.0,0.0,0,1,24.444444,2
29091,4,4,6,1,24.05,0.0,69.49,3.0,1.32,14.86,0.0,0,1,24.444444,2
29092,4,5,6,1,24.04,0.0,72.74,3.5,2.16,16.43,0.0,0,1,24.444444,2
29093,4,6,6,1,24.07,0.0,71.88,9.4,5.76,28.9,0.0,0,1,24.444444,2
29094,4,7,6,1,24.07,0.0,69.09,9.3,28.2,30.72,53.6786,0,1,24.444444,2
29095,4,8,6,1,24.07,0.0,67.69,9.5,6.6,28.56,116.1,0,1,24.444444,2
29096,4,9,6,1,24.07,0.0,66.37,9.2,7.8,31.36,240.727,0,1,24.444444,2
29097,4,10,6,1,24.07,0.0,64.64,8.1,8.04,32.04,307.877,0,1,24.444444,2
29098,4,11,6,1,24.07,0.0,63.12,8.3,0.96,34.96,421.319,0,1,24.444444,2
29099,4,12,6,1,24.07,0.0,61.38,9.3,0.84,38.96,518.72,0,1,24.444444,2
29100,4,13,6,1,24.07,0.0,60.47,9.6,2.88,40.7,565.087,0,1,24.444444,2
29101,4,14,6,1,24.07,0.0,60.01,10.4,3.0,43.98,529.601,0,1,24.444444,2
29102,4,15,6,1,24.07,0.0,59.49,9.1,3.12,43.53,502.778,0,1,24.444444,2
29103,4,16,6,1,24.07,0.0,59.03,8.1,3.0,41.27,354.693,0,1,24.444444,2
29104,4,17,6,1,24.07,0.0,58.85,10.1,2.52,44.91,276.299,0,1,24.444444,2
29105,4,18,6,1,24.07,0.0,59.13,9.0,2.88,40.71,112.155,0,1,24.444444,2
29106,4,19,6,1,24.07,0.0,60.42,8.9,5.88,35.37,5.46521,0,1,24.444444,2
29107,4,20,6,1,24.07,0.0,61.41,10.1,6.36,34.91,0.0,0,1,24.444444,2
29108,4,21,6,1,24.07,0.0,62.1,9.7,1.92,33.22,0.0,0,1,24.444444,2
29109,4,22,6,1,24.08,0.01,61.29,16.2,2.16,42.16,0.0,0,1,24.444444,2
29110,4,23,6,1,24.07,0.0,62.88,5.1,0.48,22.54,0.0,0,1,24.444444,2
29111,4,24,6,1,24.07,0.0,64.77,9.7,0.6,30.16,0.0,0,1,24.444444,2
29112,4,1,7,1,24.07,0.0,66.42,4.0,0.36,19.39,0.0,0,1,24.444444,2
29113,4,2,7,1,24.07,0.0,67.49,8.0,0.6,25.8,0.0,0,1,24.444444,2
29114,4,3,7,1,24.06,0.0,68.97,3.4,0.12,16.73,0.0,0,1,24.444444,2
29115,4,4,7,1,24.07,0.0,70.0,7.4,2.4,24.29,0.0,0,1,24.444444,2
29116,4,5,7,1,24.06,0.0,71.22,3.9,2.64,17.17,0.0,0,1,24.444444,2
29117,4,6,7,1,24.07,0.0,71.4,8.0,4.2,24.79,0.0,0,1,24.444444,2
29118,4,7,7,1,24.07,0.0,70.59,7.0,8.76,24.46,54.5802,0,1,24.444444,2
29119,4,8,7,1,24.07,0.0,69.04,8.9,6.72,29.65,157.058,0,1,24.444444,2
29120,4,9,7,1,24.07,0.0,67.52,8.4,4.08,29.38,196.718,0,1,24.444444,2
29121,4,10,7,1,24.07,0.0,66.84,5.0,3.24,27.86,348.794,0,1,24.444444,2
29122,4,11,7,1,24.07,0.0,65.31,8.7,1.2,37.27,397.932,0,1,24.444444,2
29123,4,12,7,1,24.07,0.0,63.2,10.2,4.08,39.44,341.714,0,1,24.444444,2
29124,4,13,7,1,24.07,0.0,61.56,10.1,3.36,41.25,494.893,0,1,24.444444,2
29125,4,14,7,1,24.08,0.01,59.48,13.0,3.48,45.69,444.697,0,1,24.444444,2
29126,4,15,7,1,24.07,0.0,59.32,10.0,4.68,37.3,156.172,0,1,24.444444,2
29127,4,16,7,1,24.07,0.0,59.55,10.8,4.2,38.28,149.33,0,1,24.444444,2
29128,4,17,7,1,24.07,0.0,59.78,11.3,3.6,40.04,140.609,0,1,24.444444,2
29129,4,18,7,1,24.07,0.0,60.39,8.4,2.64,36.05,92.3434,0,1,24.444444,2
29130,4,19,7,1,24.07,0.0,61.42,9.2,3.96,33.79,6.24384,0,1,24.444444,2
29131,4,20,7,1,24.07,0.0,62.19,9.8,6.48,33.32,0.0,0,1,24.444444,2
29132,4,21,7,1,24.07,0.0,62.58,10.7,5.88,33.99,0.0,0,1,24.444444,2
29133,4,22,7,1,24.07,0.0,63.73,8.5,1.44,29.45,0.0,0,1,24.444444,2
29134,4,23,7,1,24.07,0.0,65.81,4.9,0.6,22.92,0.0,0,1,24.444444,2
29135,4,24,7,1,24.07,0.0,67.8,4.8,1.44,22.69,0.0,0,1,24.444444,2
29136,4,1,1,1,24.07,0.0,69.67,3.5,4.44,20.4,0.0,0,1,24.444444,2
29137,4,2,1,1,24.07,0.0,71.36,3.7,0.6,20.76,0.0,0,1,24.444444,2
29138,4,3,1,1,24.06,0.0,72.55,3.1,4.44,19.62,0.0,0,1,24.444444,2
29139,4,4,1,1,24.06,0.0,73.43,3.5,0.72,20.09,0.0,0,1,24.444444,2
29140,4,5,1,1,24.06,0.0,73.2,4.2,0.6,20.71,0.0,0,1,24.444444,2
29141,4,6,1,1,24.05,0.0,73.51,3.0,7.08,18.38,0.0,0,1,24.444444,2
29142,4,7,1,1,24.05,0.0,73.93,3.3,9.72,19.47,38.3699,0,1,24.444444,2
29143,4,8,1,1,24.06,0.0,72.58,6.0,7.44,23.5,79.2131,0,1,24.444444,2
29144,4,9,1,1,24.05,0.0,72.16,4.4,15.36,17.57,30.6932,0,1,24.444444,2
29145,4,10,1,1,24.01,0.0,73.12,4.0,10.56,12.69,20.1507,0,1,24.444444,2
29146,4,11,1,1,23.94,0.0,73.35,4.2,1.44,10.27,38.2849,0,1,24.444444,2
29147,4,12,1,1,23.95,0.0,71.48,5.3,4.68,11.59,53.5313,0,1,24.444444,2
29148,4,13,1,1,23.96,0.0,70.64,5.6,3.12,11.54,56.9679,0,1,24.444444,2
29149,4,14,1,1,24.04,0.0,68.02,11.8,5.52,21.88,63.8043,0,1,24.444444,2
29150,4,15,1,1,23.98,0.0,68.38,4.7,12.36,10.78,51.478,0,1,24.444444,2
29151,4,16,1,1,24.0,0.0,69.6,6.0,3.96,14.48,92.694,0,1,24.444444,2
29152,4,17,1,1,23.98,0.0,69.99,3.3,10.68,11.58,86.8517,0,1,24.444444,2
29153,4,18,1,1,23.98,0.0,70.17,3.9,10.08,13.19,47.0822,0,1,24.444444,2
29154,4,19,1,1,23.98,0.0,70.26,4.5,8.52,12.25,0.0,0,1,24.444444,2
29155,4,20,1,1,24.03,0.0,69.21,9.1,2.76,18.66,0.0,0,1,24.444444,2
29156,4,21,1,1,24.02,0.0,69.03,7.0,1.92,14.58,0.0,0,1,24.444444,2
29157,4,22,1,1,23.97,0.0,69.63,5.3,2.28,10.56,0.0,0,1,24.444444,2
29158,4,23,1,1,23.9,0.0,67.95,6.0,2.04,8.96,0.0,0,1,24.444444,2
29159,4,24,1,1,23.74,0.0,63.61,3.6,0.96,5.15,0.0,0,1,24.444444,2
29160,5,1,2,1,23.73,0.0,59.82,6.0,0.24,5.88,0.0,0,1,24.444444,2
29161,5,2,2,1,23.79,0.0,56.71,9.9,2.28,7.83,0.0,0,1,24.444444,2
29162,5,3,2,1,23.49,0.0,55.85,3.6,0.24,2.39,0.0,0,1,24.444444,2
29163,5,4,2,1,23.37,0.0,54.95,4.8,0.6,2.44,0.0,0,1,24.444444,2
29164,5,5,2,1,23.29,0.0,54.22,5.0,1.2,1.99,0.0,0,1,24.444444,2
29165,5,6,2,1,23.28,0.0,54.1,3.6,2.16,1.89,0.0,0,1,24.444444,2
29166,5,7,2,1,23.53,0.0,52.8,3.7,3.84,7.33,58.6613,0,1,24.444444,2
29167,5,8,2,1,23.58,0.0,50.76,3.6,9.0,11.04,230.147,0,1,24.444444,2
29168,5,9,2,1,23.63,0.0,48.28,4.1,6.36,12.35,429.515,0,1,24.444444,2
29169,5,10,2,1,23.7,0.0,45.99,3.9,10.56,11.82,584.578,0,1,24.444444,2
29170,5,11,2,1,23.77,0.0,43.44,4.3,9.12,10.81,695.467,0,1,24.444444,2
29171,5,12,2,1,23.86,0.0,40.79,4.1,4.44,10.66,755.779,0,1,24.444444,2
29172,5,13,2,1,24.0,0.0,37.71,6.6,19.44,14.49,760.891,0,1,24.444444,2
29173,5,14,2,1,24.07,0.0,36.51,8.9,1.2,21.03,734.405,0,1,24.444444,2
29174,5,15,2,1,24.08,0.0,36.59,5.9,10.92,22.82,644.6,0,1,24.444444,2
29175,5,16,2,1,24.08,0.0,36.82,4.4,8.64,24.94,511.706,0,1,24.444444,2
29176,5,17,2,1,24.08,0.0,37.18,4.5,10.44,26.91,346.306,0,1,24.444444,2
29177,5,18,2,1,24.08,0.0,37.72,14.0,4.92,36.02,144.197,0,1,24.444444,2
29178,5,19,2,1,24.08,0.0,39.05,4.9,4.8,18.88,7.57684,0,1,24.444444,2
29179,5,20,2,1,24.08,0.0,41.32,8.9,2.52,19.67,0.0,0,1,24.444444,2
29180,5,21,2,1,24.08,0.0,43.46,7.6,2.4,17.33,0.0,0,1,24.444444,2
29181,5,22,2,1,24.07,0.0,45.27,5.6,1.92,12.78,0.0,0,1,24.444444,2
29182,5,23,2,1,24.07,0.0,47.01,6.4,0.6,11.54,0.0,0,1,24.444444,2
29183,5,24,2,1,23.92,0.0,49.32,3.5,0.84,6.63,0.0,0,1,24.444444,2
29184,5,1,3,1,23.75,0.0,52.14,3.6,0.24,5.22,0.0,0,1,24.444444,2
29185,5,2,3,1,23.77,0.0,53.69,6.4,2.52,6.07,0.0,0,1,24.444444,2
29186,5,3,3,1,23.54,0.0,55.89,3.4,0.48,3.06,0.0,0,1,24.444444,2
29187,5,4,3,1,23.38,0.0,57.71,3.4,0.12,2.5,0.0,0,1,24.444444,2
29188,5,5,3,1,23.3,0.0,58.97,3.5,3.24,2.32,0.0,0,1,24.444444,2
29189,5,6,3,1,23.34,0.0,59.65,3.1,6.84,2.61,0.0,0,1,24.444444,2
29190,5,7,3,1,23.59,0.0,58.94,4.2,14.76,9.67,57.2534,0,1,24.444444,2
29191,5,8,3,1,23.69,0.0,57.49,4.6,8.4,15.28,218.254,0,1,24.444444,2
29192,5,9,3,1,23.75,0.0,54.68,4.3,9.48,16.42,408.022,0,1,24.444444,2
29193,5,10,3,1,23.82,0.0,51.58,4.1,7.56,15.66,551.939,0,1,24.444444,2
29194,5,11,3,1,23.9,0.0,48.84,3.9,3.72,14.17,665.378,0,1,24.444444,2
29195,5,12,3,1,23.98,0.0,46.97,3.8,0.48,14.79,727.761,0,1,24.444444,2
29196,5,13,3,1,24.03,0.0,45.97,3.6,3.24,16.62,732.844,0,1,24.444444,2
29197,5,14,3,1,24.07,0.0,43.51,8.2,1.32,25.85,710.639,0,1,24.444444,2
29198,5,15,3,1,24.08,0.0,42.41,6.7,2.28,28.44,638.19,0,1,24.444444,2
29199,5,16,3,1,24.08,0.0,41.8,4.4,3.96,28.61,519.057,0,1,24.444444,2
29200,5,17,3,1,24.08,0.0,41.83,8.0,3.36,34.08,342.44,0,1,24.444444,2
29201,5,18,3,1,24.08,0.0,42.37,5.2,7.56,29.13,144.874,0,1,24.444444,2
29202,5,19,3,1,24.08,0.0,43.31,6.0,9.12,23.51,11.2854,0,1,24.444444,2
29203,5,20,3,1,24.08,0.0,44.07,8.3,6.96,22.45,0.0,0,1,24.444444,2
29204,5,21,3,1,24.07,0.0,45.77,7.0,3.96,19.24,0.0,0,1,24.444444,2
29205,5,22,3,1,24.07,0.0,48.18,7.1,1.92,17.86,0.0,0,1,24.444444,2
29206,5,23,3,1,24.07,0.0,50.11,6.2,1.08,14.53,0.0,0,1,24.444444,2
29207,5,24,3,1,24.06,0.0,51.76,5.5,0.6,11.64,0.0,0,1,24.444444,2
29208,5,1,4,1,24.03,0.0,52.97,5.7,0.24,10.12,0.0,0,1,24.444444,2
29209,5,2,4,1,23.92,0.0,55.02,3.9,0.48,7.15,0.0,0,1,24.444444,2
29210,5,3,4,1,23.81,0.0,57.39,3.4,0.6,5.85,0.0,0,1,24.444444,2
29211,5,4,4,1,23.83,0.0,58.59,6.1,0.24,7.51,0.0,0,1,24.444444,2
29212,5,5,4,1,23.68,0.0,60.43,3.3,2.16,4.51,0.0,0,1,24.444444,2
29213,5,6,4,1,23.76,0.0,61.4,5.8,9.36,8.55,0.0,0,1,24.444444,2
29214,5,7,4,1,23.88,0.0,60.51,7.2,23.64,15.46,65.3668,0,1,24.444444,2
29215,5,8,4,1,23.82,0.0,60.98,3.3,9.6,8.25,121.028,0,1,24.444444,2
29216,5,9,4,1,23.82,0.0,60.44,6.7,10.56,8.42,52.2703,0,1,24.444444,2
29217,5,10,4,1,23.76,0.0,60.0,5.4,5.4,6.05,42.9756,0,1,24.444444,2
29218,5,11,4,1,23.64,0.0,60.99,4.0,7.92,3.87,39.301,0,1,24.444444,2
29219,5,12,4,1,23.49,0.0,60.97,3.4,2.04,2.83,44.0035,0,1,24.444444,2
29220,5,13,4,1,23.32,0.0,61.1,3.9,1.8,1.87,36.938,0,1,24.444444,2
29221,5,14,4,1,23.54,0.0,59.68,10.3,3.0,4.98,36.7171,0,1,24.444444,2
29222,5,15,4,1,23.34,0.0,60.73,4.5,1.08,2.03,29.0064,0,1,24.444444,2
29223,5,16,4,1,23.27,0.0,61.62,3.8,4.44,1.97,67.0515,0,1,24.444444,2
29224,5,17,4,1,23.47,0.0,59.35,7.8,1.56,4.59,56.9803,0,1,24.444444,2
29225,5,18,4,1,23.43,0.0,58.19,5.4,3.24,3.44,8.92227,0,1,24.444444,2
29226,5,19,4,1,23.39,0.0,59.9,6.2,5.16,3.43,0.0,0,1,24.444444,2
29227,5,20,4,1,23.45,0.0,62.11,7.9,2.52,4.4,0.0,0,1,24.444444,2
29228,5,21,4,1,23.48,0.0,64.55,7.3,9.36,4.46,0.0,0,1,24.444444,2
29229,5,22,4,1,23.53,0.0,65.73,9.0,3.12,5.69,0.0,0,1,24.444444,2
29230,5,23,4,1,23.37,0.0,67.33,5.0,0.84,2.85,0.0,0,1,24.444444,2
