,Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature (C),Average Unmet Cooling Setpoint Difference (C),Indoor Relative Humidity (%),Equipment Electric Power (kWh),DHW Heating (kWh),Cooling Load (kWh),Solar Generation (W/kW),Heating Load (kWh),HVAC Mode (Off/Cooling/Heating),Temperature Set Point (C),Occupant Count (people)
29231,5,24,4,1,23.26,0.0,68.69,3.4,0.6,1.97,0.0,0,1,24.444444,2
29232,5,1,5,1,23.24,0.0,69.0,4.2,0.48,2.2,0.0,0,1,24.444444,2
29233,5,2,5,1,23.22,0.0,69.19,4.3,0.36,2.15,0.0,0,1,24.444444,2
29234,5,3,5,1,23.14,0.0,69.71,2.8,0.6,1.47,0.0,0,1,24.444444,2
29235,5,4,5,1,23.17,0.0,69.95,4.5,0.84,2.31,0.0,0,1,24.444444,2
29236,5,5,5,1,23.3,0.0,69.27,7.9,5.52,4.61,0.0,0,1,24.444444,2
29237,5,6,5,1,23.23,0.0,70.2,3.6,5.4,2.21,0.0,0,1,24.444444,2
29238,5,7,5,1,23.41,0.0,69.86,8.7,16.2,5.53,46.0444,0,1,24.444444,2
29239,5,8,5,1,23.54,0.0,68.92,8.4,8.28,5.92,150.492,0,1,24.444444,2
29240,5,9,5,1,23.5,0.0,68.48,6.7,4.8,4.23,200.553,0,1,24.444444,2
29241,5,10,5,1,23.56,0.0,66.47,11.2,3.84,6.54,62.402,0,1,24.444444,2
29242,5,11,5,1,23.6,0.0,63.72,8.7,4.08,7.04,468.26,0,1,24.444444,2
29243,5,12,5,1,23.62,0.0,59.79,6.4,5.16,6.61,677.938,0,1,24.444444,2
29244,5,13,5,1,23.73,0.0,55.87,9.0,1.08,9.65,776.225,0,1,24.444444,2
29245,5,14,5,1,23.85,0.0,52.57,9.9,1.32,10.86,450.667,0,1,24.444444,2
29246,5,15,5,1,23.91,0.0,49.01,10.9,0.96,11.79,517.667,0,1,24.444444,2
29247,5,16,5,1,23.93,0.0,45.34,10.7,7.92,11.25,290.175,0,1,24.444444,2
29248,5,17,5,1,23.93,0.0,44.12,9.1,2.04,11.43,251.741,0,1,24.444444,2
29249,5,18,5,1,23.94,0.0,43.25,9.8,3.6,12.8,153.645,0,1,24.444444,2
29250,5,19,5,1,23.91,0.0,42.9,9.8,4.32,8.11,12.7059,0,1,24.444444,2
29251,5,20,5,1,23.73,0.0,42.97,7.6,3.36,4.57,0.0,0,1,24.444444,2
29252,5,21,5,1,23.72,0.0,42.85,10.2,2.88,5.31,0.0,0,1,24.444444,2
29253,5,22,5,1,23.88,0.0,42.74,17.8,6.0,8.88,0.0,0,1,24.444444,2
29254,5,23,5,1,23.45,0.0,44.41,7.7,0.96,2.01,0.0,0,1,24.444444,2
29255,5,24,5,1,23.4,0.0,45.06,9.8,0.6,2.6,0.0,0,1,24.444444,2
29256,5,1,6,1,22.98,0.0,47.13,2.8,0.84,0.29,0.0,0,1,24.444444,2
29257,5,2,6,1,23.04,0.0,47.64,8.9,0.0,1.4,0.0,0,1,24.444444,2
29258,5,3,6,1,23.1,0.0,47.91,9.3,0.36,1.6,0.0,0,1,24.444444,2
29259,5,4,6,1,23.16,0.0,47.99,11.4,0.24,2.14,0.0,0,1,24.444444,2
29260,5,5,6,1,23.03,0.0,48.46,8.4,1.2,1.05,0.0,0,1,24.444444,2
29261,5,6,6,1,23.1,0.0,48.1,9.9,5.28,1.66,0.0,0,1,24.444444,2
29262,5,7,6,1,23.4,0.0,46.78,9.1,27.0,3.64,61.2836,0,1,24.444444,2
29263,5,8,6,1,23.52,0.0,45.29,8.7,13.56,7.36,233.901,0,1,24.444444,2
29264,5,9,6,1,23.56,0.0,43.31,8.6,2.64,9.29,435.715,0,1,24.444444,2
29265,5,10,6,1,23.64,0.0,41.13,9.3,5.4,9.86,612.147,0,1,24.444444,2
29266,5,11,6,1,23.71,0.0,38.98,8.0,4.56,7.94,724.835,0,1,24.444444,2
29267,5,12,6,1,23.75,0.0,38.11,7.5,1.32,7.88,793.661,0,1,24.444444,2
29268,5,13,6,1,23.88,0.0,37.49,9.2,1.44,10.9,805.761,0,1,24.444444,2
29269,5,14,6,1,24.0,0.0,36.65,10.3,0.96,15.22,769.941,0,1,24.444444,2
29270,5,15,6,1,24.03,0.0,36.16,9.1,2.76,18.25,681.915,0,1,24.444444,2
29271,5,16,6,1,24.05,0.0,35.97,8.2,2.88,20.02,540.58,0,1,24.444444,2
29272,5,17,6,1,24.07,0.0,36.3,9.3,3.24,22.64,353.86,0,1,24.444444,2
29273,5,18,6,1,24.08,0.0,37.19,8.2,1.8,20.26,147.517,0,1,24.444444,2
29274,5,19,6,1,24.08,0.0,38.3,11.6,2.04,19.01,12.205,0,1,24.444444,2
29275,5,20,6,1,24.08,0.0,39.37,12.7,4.56,17.41,0.0,0,1,24.444444,2
29276,5,21,6,1,24.08,0.0,40.82,11.9,1.8,14.77,0.0,0,1,24.444444,2
29277,5,22,6,1,24.03,0.0,42.83,9.4,1.44,9.04,0.0,0,1,24.444444,2
29278,5,23,6,1,23.93,0.0,45.49,8.8,2.04,6.91,0.0,0,1,24.444444,2
29279,5,24,6,1,23.94,0.0,47.02,11.0,0.72,7.93,0.0,0,1,24.444444,2
29280,5,1,7,1,23.48,0.0,50.13,3.4,0.84,2.18,0.0,0,1,24.444444,2
29281,5,2,7,1,23.22,0.0,52.59,3.1,0.12,1.59,0.0,0,1,24.444444,2
29282,5,3,7,1,23.25,0.0,53.4,6.1,0.36,2.22,0.0,0,1,24.444444,2
29283,5,4,7,1,23.06,0.0,54.34,3.2,0.36,0.96,0.0,0,1,24.444444,2
29284,5,5,7,1,23.0,0.0,54.35,4.6,2.88,1.08,0.0,0,1,24.444444,2
29285,5,6,7,1,23.04,0.0,53.8,4.2,9.12,1.04,0.0,0,1,24.444444,2
29286,5,7,7,1,23.47,0.0,52.09,7.9,9.6,6.52,62.4767,0,1,24.444444,2
29287,5,8,7,1,23.57,0.0,50.86,6.4,8.04,10.61,225.086,0,1,24.444444,2
29288,5,9,7,1,23.58,0.0,49.12,4.3,7.32,10.52,416.361,0,1,24.444444,2
29289,5,10,7,1,23.66,0.0,46.63,5.5,4.56,10.85,569.494,0,1,24.444444,2
29290,5,11,7,1,23.72,0.0,44.99,4.6,1.68,8.95,684.077,0,1,24.444444,2
29291,5,12,7,1,23.86,0.0,43.37,8.1,2.88,12.12,747.297,0,1,24.444444,2
29292,5,13,7,1,23.9,0.0,42.47,4.4,1.08,10.5,748.504,0,1,24.444444,2
29293,5,14,7,1,24.05,0.0,41.59,10.5,0.48,21.04,719.877,0,1,24.444444,2
29294,5,15,7,1,24.08,0.0,40.96,9.5,1.68,25.63,636.356,0,1,24.444444,2
29295,5,16,7,1,24.08,0.0,40.51,7.8,3.36,26.55,516.931,0,1,24.444444,2
29296,5,17,7,1,24.08,0.0,40.12,12.5,1.8,33.25,341.565,0,1,24.444444,2
29297,5,18,7,1,24.08,0.0,40.23,8.9,1.44,27.42,145.086,0,1,24.444444,2
29298,5,19,7,1,24.08,0.0,40.72,10.3,3.6,22.4,13.007,0,1,24.444444,2
29299,5,20,7,1,24.08,0.0,41.66,7.9,1.32,15.57,0.0,0,1,24.444444,2
29300,5,21,7,1,24.08,0.0,43.17,7.3,1.8,12.81,0.0,0,1,24.444444,2
29301,5,22,7,1,24.07,0.0,44.07,13.2,2.64,18.11,0.0,0,1,24.444444,2
29302,5,23,7,1,24.02,0.0,45.57,7.0,0.84,8.88,0.0,0,1,24.444444,2
29303,5,24,7,1,23.85,0.0,47.88,4.7,1.08,5.56,0.0,0,1,24.444444,2
29304,5,1,1,1,23.68,0.0,49.97,4.6,0.48,4.25,0.0,0,1,24.444444,2
29305,5,2,1,1,23.63,0.0,51.34,6.2,0.36,4.45,0.0,0,1,24.444444,2
29306,5,3,1,1,23.42,0.0,53.35,3.5,0.24,2.34,0.0,0,1,24.444444,2
29307,5,4,1,1,23.35,0.0,54.87,4.7,0.48,2.59,0.0,0,1,24.444444,2
29308,5,5,1,1,23.26,0.0,56.39,4.0,1.08,1.85,0.0,0,1,24.444444,2
29309,5,6,1,1,23.29,0.0,56.89,3.8,3.84,2.17,0.0,0,1,24.444444,2
29310,5,7,1,1,23.58,0.0,56.06,6.0,6.6,9.4,59.797,0,1,24.444444,2
29311,5,8,1,1,23.64,0.0,55.24,4.7,9.6,12.98,224.11,0,1,24.444444,2
29312,5,9,1,1,23.69,0.0,53.72,4.3,14.52,14.22,409.911,0,1,24.444444,2
29313,5,10,1,1,23.74,0.0,51.2,3.8,8.4,13.49,536.478,0,1,24.444444,2
29314,5,11,1,1,23.82,0.0,49.03,4.6,5.64,12.77,666.682,0,1,24.444444,2
29315,5,12,1,1,23.96,0.0,47.6,6.8,3.96,15.16,738.555,0,1,24.444444,2
29316,5,13,1,1,24.02,0.0,46.47,5.1,6.36,15.37,742.355,0,1,24.444444,2
29317,5,14,1,1,24.07,0.0,44.59,16.6,4.2,33.4,704.594,0,1,24.444444,2
29318,5,15,1,1,24.07,0.0,42.88,5.4,7.68,24.49,622.439,0,1,24.444444,2
29319,5,16,1,1,24.08,0.0,42.3,4.2,5.28,26.52,510.887,0,1,24.444444,2
29320,5,17,1,1,24.08,0.0,42.43,4.6,10.08,28.81,345.412,0,1,24.444444,2
29321,5,18,1,1,24.08,0.0,42.74,4.1,5.88,26.68,149.289,0,1,24.444444,2
29322,5,19,1,1,24.08,0.0,43.22,4.0,4.92,19.77,13.0681,0,1,24.444444,2
29323,5,20,1,1,24.08,0.0,44.26,6.8,6.72,19.29,0.0,0,1,24.444444,2
29324,5,21,1,1,24.08,0.0,45.27,6.4,3.6,16.67,0.0,0,1,24.444444,2
29325,5,22,1,1,24.07,0.0,46.71,4.9,1.2,12.24,0.0,0,1,24.444444,2
29326,5,23,1,1,24.06,0.0,48.28,6.2,2.16,11.71,0.0,0,1,24.444444,2
29327,5,24,1,1,23.99,0.0,50.03,4.6,1.68,8.28,0.0,0,1,24.444444,2
29328,5,1,2,1,23.9,0.0,51.74,4.6,0.84,6.82,0.0,0,1,24.444444,2
29329,5,2,2,1,23.93,0.0,52.68,8.2,0.72,8.63,0.0,0,1,24.444444,2
29330,5,3,2,1,23.65,0.0,54.76,3.5,0.12,3.51,0.0,0,1,24.444444,2
29331,5,4,2,1,23.46,0.0,56.68,3.4,0.84,2.83,0.0,0,1,24.444444,2
29332,5,5,2,1,23.44,0.0,57.4,4.8,0.72,3.1,0.0,0,1,24.444444,2
29333,5,6,2,1,23.45,0.0,57.86,4.0,1.8,3.44,0.0,0,1,24.444444,2
29334,5,7,2,1,23.67,0.0,57.07,4.4,7.8,11.17,60.8046,0,1,24.444444,2
29335,5,8,2,1,23.74,0.0,55.97,5.0,4.8,15.96,222.026,0,1,24.444444,2
29336,5,9,2,1,23.78,0.0,54.62,5.3,9.0,16.71,412.33,0,1,24.444444,2
29337,5,10,2,1,23.81,0.0,53.5,3.7,10.2,14.7,537.061,0,1,24.444444,2
29338,5,11,2,1,23.9,0.0,52.36,5.2,9.24,15.01,660.799,0,1,24.444444,2
29339,5,12,2,1,23.97,0.0,51.56,3.7,6.0,14.4,670.325,0,1,24.444444,2
29340,5,13,2,1,24.03,0.0,50.32,5.0,12.84,18.83,687.375,0,1,24.444444,2
29341,5,14,2,1,24.07,0.0,48.83,9.3,1.68,29.19,716.41,0,1,24.444444,2
29342,5,15,2,1,24.08,0.0,48.35,4.3,9.0,27.79,617.171,0,1,24.444444,2
29343,5,16,2,1,24.08,0.0,47.94,4.4,2.16,29.25,416.505,0,1,24.444444,2
29344,5,17,2,1,24.07,0.0,47.88,6.3,6.48,33.31,315.389,0,1,24.444444,2
29345,5,18,2,1,24.07,0.0,47.43,12.3,7.08,39.84,147.237,0,1,24.444444,2
29346,5,19,2,1,24.08,0.0,47.55,6.3,4.32,24.79,13.6973,0,1,24.444444,2
29347,5,20,2,1,24.07,0.0,48.77,8.1,1.68,22.81,0.0,0,1,24.444444,2
29348,5,21,2,1,24.07,0.0,50.34,6.3,4.56,18.31,0.0,0,1,24.444444,2
29349,5,22,2,1,24.07,0.0,51.74,5.1,1.68,14.56,0.0,0,1,24.444444,2
29350,5,23,2,1,24.07,0.0,52.9,5.9,0.84,13.52,0.0,0,1,24.444444,2
29351,5,24,2,1,24.0,0.0,54.71,3.6,0.24,8.91,0.0,0,1,24.444444,2
29352,5,1,3,1,23.91,0.0,57.1,3.4,1.68,7.33,0.0,0,1,24.444444,2
29353,5,2,3,1,23.78,0.0,59.11,3.5,0.36,5.63,0.0,0,1,24.444444,2
29354,5,3,3,1,23.63,0.0,60.64,3.6,0.24,4.37,0.0,0,1,24.444444,2
29355,5,4,3,1,23.52,0.0,61.75,3.4,0.48,3.48,0.0,0,1,24.444444,2
29356,5,5,3,1,23.58,0.0,61.93,6.0,2.52,4.7,0.0,0,1,24.444444,2
29357,5,6,3,1,23.6,0.0,62.09,4.4,8.64,5.45,0.0,0,1,24.444444,2
29358,5,7,3,1,23.74,0.0,61.06,4.8,8.64,13.98,59.9779,0,1,24.444444,2
29359,5,8,3,1,23.77,0.0,59.66,4.4,14.76,17.34,217.541,0,1,24.444444,2
29360,5,9,3,1,23.85,0.0,57.58,6.5,9.0,19.84,396.96,0,1,24.444444,2
29361,5,10,3,1,23.92,0.0,56.62,6.0,7.2,18.68,563.51,0,1,24.444444,2
29362,5,11,3,1,24.0,0.0,56.23,7.0,2.28,19.19,661.613,0,1,24.444444,2
29363,5,12,3,1,24.03,0.0,55.69,5.5,1.92,19.13,725.182,0,1,24.444444,2
29364,5,13,3,1,24.05,0.0,54.58,3.4,2.16,18.84,749.974,0,1,24.444444,2
29365,5,14,3,1,24.07,0.0,51.88,10.2,0.48,31.96,721.271,0,1,24.444444,2
29366,5,15,3,1,24.07,0.0,47.92,4.1,2.88,27.44,640.734,0,1,24.444444,2
29367,5,16,3,1,24.08,0.0,45.49,4.1,1.92,29.49,515.87,0,1,24.444444,2
29368,5,17,3,1,24.08,0.0,45.24,7.2,4.32,33.93,344.664,0,1,24.444444,2
29369,5,18,3,1,24.08,0.0,45.52,6.9,6.24,31.5,148.029,0,1,24.444444,2
29370,5,19,3,1,24.08,0.0,46.44,5.7,5.28,23.48,13.7208,0,1,24.444444,2
29371,5,20,3,1,24.07,0.0,47.04,9.8,8.16,24.83,0.0,0,1,24.444444,2
29372,5,21,3,1,24.07,0.0,47.85,7.5,9.72,19.78,0.0,0,1,24.444444,2
29373,5,22,3,1,24.07,0.0,49.12,6.6,1.92,16.48,0.0,0,1,24.444444,2
29374,5,23,3,1,24.06,0.0,51.3,4.7,0.72,11.67,0.0,0,1,24.444444,2
29375,5,24,3,1,24.0,0.0,53.68,4.5,3.36,8.89,0.0,0,1,24.444444,2
29376,5,1,4,1,23.84,0.0,56.37,3.2,0.24,6.04,0.0,0,1,24.444444,2
29377,5,2,4,1,23.78,0.0,58.48,4.7,0.6,6.19,0.0,0,1,24.444444,2
29378,5,3,4,1,23.66,0.0,60.81,3.6,0.0,4.62,0.0,0,1,24.444444,2
29379,5,4,4,1,23.68,0.0,62.26,5.0,0.12,5.74,0.0,0,1,24.444444,2
29380,5,5,4,1,23.59,0.0,63.96,3.5,2.88,3.94,0.0,0,1,24.444444,2
29381,5,6,4,1,23.7,0.0,64.06,6.5,6.6,8.47,0.0,0,1,24.444444,2
29382,5,7,4,1,23.88,0.0,62.25,9.2,22.8,17.99,69.9395,0,1,24.444444,2
29383,5,8,4,1,23.86,0.0,61.11,4.7,8.16,14.37,200.997,0,1,24.444444,2
29384,5,9,4,1,23.88,0.0,60.0,4.7,5.88,16.66,368.933,0,1,24.444444,2
29385,5,10,4,1,23.98,0.0,58.28,6.5,3.12,20.25,502.691,0,1,24.444444,2
29386,5,11,4,1,24.01,0.0,57.42,4.3,4.08,18.42,537.534,0,1,24.444444,2
29387,5,12,4,1,24.03,0.0,56.8,5.0,6.24,19.8,628.414,0,1,24.444444,2
29388,5,13,4,1,24.04,0.0,56.33,3.7,1.2,19.86,711.061,0,1,24.444444,2
29389,5,14,4,1,24.07,0.0,54.81,9.9,1.08,33.46,713.802,0,1,24.444444,2
29390,5,15,4,1,24.07,0.0,52.49,3.6,0.84,28.67,623.969,0,1,24.444444,2
29391,5,16,4,1,24.07,0.0,51.44,5.3,5.52,33.63,497.333,0,1,24.444444,2
29392,5,17,4,1,24.07,0.0,51.09,4.3,1.32,33.16,331.398,0,1,24.444444,2
29393,5,18,4,1,24.07,0.0,51.16,5.6,2.28,32.67,142.727,0,1,24.444444,2
29394,5,19,4,1,24.07,0.0,51.69,6.1,6.0,26.24,13.4821,0,1,24.444444,2
29395,5,20,4,1,24.07,0.0,52.41,8.5,3.72,25.72,0.0,0,1,24.444444,2
29396,5,21,4,1,24.07,0.0,52.42,12.2,8.04,28.87,0.0,0,1,24.444444,2
29397,5,22,4,1,24.07,0.0,53.15,9.2,1.32,22.68,0.0,0,1,24.444444,2
29398,5,23,4,1,24.07,0.0,55.21,5.5,1.08,15.78,0.0,0,1,24.444444,2
29399,5,24,4,1,24.06,0.0,57.72,4.5,0.36,13.15,0.0,0,1,24.444444,2
29400,5,1,5,1,24.05,0.0,59.83,4.7,0.36,12.51,0.0,0,1,24.444444,2
29401,5,2,5,1,24.02,0.0,61.95,4.0,0.6,10.61,0.0,0,1,24.444444,2
29402,5,3,5,1,23.99,0.0,64.01,4.5,0.84,10.24,0.0,0,1,24.444444,2
29403,5,4,5,1,23.9,0.0,66.17,3.3,0.24,8.13,0.0,0,1,24.444444,2
29404,5,5,5,1,23.89,0.0,67.34,4.8,2.04,8.76,0.0,0,1,24.444444,2
29405,5,6,5,1,23.91,0.0,67.55,5.6,7.32,10.73,0.0,0,1,24.444444,2
29406,5,7,5,1,24.0,0.0,66.09,9.3,14.28,21.25,75.4981,0,1,24.444444,2
29407,5,8,5,1,24.04,0.0,63.48,10.8,4.92,26.71,207.333,0,1,24.444444,2
29408,5,9,5,1,24.03,0.0,61.54,5.6,4.32,20.59,345.204,0,1,24.444444,2
29409,5,10,5,1,24.05,0.0,59.14,8.2,4.2,26.74,454.118,0,1,24.444444,2
29410,5,11,5,1,24.07,0.0,56.57,7.9,3.24,27.39,535.794,0,1,24.444444,2
29411,5,12,5,1,24.07,0.0,54.66,7.5,2.16,27.94,626.181,0,1,24.444444,2
29412,5,13,5,1,24.07,0.0,52.89,9.3,0.84,32.54,638.317,0,1,24.444444,2
29413,5,14,5,1,24.07,0.0,51.53,10.1,1.8,36.85,636.263,0,1,24.444444,2
29414,5,15,5,1,24.07,0.0,51.06,9.1,1.08,38.42,605.787,0,1,24.444444,2
29415,5,16,5,1,24.07,0.0,50.88,8.2,1.56,37.18,351.292,0,1,24.444444,2
29416,5,17,5,1,24.07,0.0,50.27,10.8,1.56,42.83,301.795,0,1,24.444444,2
29417,5,18,5,1,24.07,0.0,50.22,9.0,2.16,38.98,145.579,0,1,24.444444,2
29418,5,19,5,1,24.07,0.0,51.34,9.9,1.56,33.17,15.0553,0,1,24.444444,2
29419,5,20,5,1,24.07,0.0,53.01,7.8,3.12,26.09,0.0,0,1,24.444444,2
29420,5,21,5,1,24.07,0.0,53.73,11.6,4.68,29.75,0.0,0,1,24.444444,2
29421,5,22,5,1,24.07,0.0,54.43,9.8,6.24,25.25,0.0,0,1,24.444444,2
29422,5,23,5,1,24.07,0.0,55.74,9.5,0.96,22.82,0.0,0,1,24.444444,2
29423,5,24,5,1,24.07,0.0,57.31,7.8,0.84,18.07,0.0,0,1,24.444444,2
29424,5,1,6,1,24.07,0.0,58.85,8.4,0.24,17.42,0.0,0,1,24.444444,2
29425,5,2,6,1,24.07,0.0,59.08,10.5,0.36,19.39,0.0,0,1,24.444444,2
29426,5,3,6,1,24.07,0.0,59.3,9.7,0.24,17.08,0.0,0,1,24.444444,2
29427,5,4,6,1,24.06,0.0,60.69,7.7,0.24,13.95,0.0,0,1,24.444444,2
29428,5,5,6,1,24.06,0.0,62.49,8.5,1.08,15.33,0.0,0,1,24.444444,2
29429,5,6,6,1,24.05,0.0,64.7,8.5,4.56,18.3,0.0,0,1,24.444444,2
29430,5,7,6,1,24.07,0.0,64.29,11.3,18.36,28.18,72.9046,0,1,24.444444,2
29431,5,8,6,1,24.07,0.0,63.78,10.2,11.16,25.61,184.147,0,1,24.444444,2
29432,5,9,6,1,24.07,0.0,63.99,9.3,6.36,22.58,174.422,0,1,24.444444,2
29433,5,10,6,1,24.05,0.0,64.67,8.0,1.08,14.26,31.0283,0,1,24.444444,2
29434,5,11,6,1,24.02,0.0,64.43,8.6,3.0,13.4,58.9418,0,1,24.444444,2
29435,5,12,6,1,24.04,0.0,63.64,7.8,1.56,16.81,515.135,0,1,24.444444,2
29436,5,13,6,1,24.06,0.0,62.88,8.9,1.44,23.39,710.071,0,1,24.444444,2
29437,5,14,6,1,24.07,0.0,61.31,10.0,1.2,31.13,679.956,0,1,24.444444,2
29438,5,15,6,1,24.07,0.0,59.44,8.8,2.28,27.71,366.932,0,1,24.444444,2
29439,5,16,6,1,24.07,0.0,57.0,8.4,1.08,29.11,455.206,0,1,24.444444,2
29440,5,17,6,1,24.08,0.0,56.53,8.7,2.88,24.36,150.825,0,1,24.444444,2
29441,5,18,6,1,24.07,0.0,57.46,6.1,6.24,17.16,30.7304,0,1,24.444444,2
29442,5,19,6,1,24.07,0.0,57.3,12.7,5.4,24.53,0.638231,0,1,24.444444,2
29443,5,20,6,1,24.07,0.0,56.91,13.7,1.92,24.3,0.0,0,1,24.444444,2
29444,5,21,6,1,24.06,0.0,58.33,7.5,4.2,13.87,0.0,0,1,24.444444,2
29445,5,22,6,1,24.07,0.0,59.83,11.2,2.4,18.48,0.0,0,1,24.444444,2
29446,5,23,6,1,24.05,0.0,61.22,8.3,1.2,13.36,0.0,0,1,24.444444,2
29447,5,24,6,1,24.06,0.0,61.55,11.9,0.36,17.3,0.0,0,1,24.444444,2
29448,5,1,7,1,23.98,0.0,62.22,7.2,1.68,9.01,0.0,0,1,24.444444,2
29449,5,2,7,1,23.7,0.0,64.57,3.2,0.48,4.36,0.0,0,1,24.444444,2
29450,5,3,7,1,23.55,0.0,66.16,3.3,0.6,3.82,0.0,0,1,24.444444,2
29451,5,4,7,1,23.63,0.0,65.8,6.4,1.68,5.66,0.0,0,1,24.444444,2
29452,5,5,7,1,23.55,0.0,66.16,4.9,2.04,3.86,0.0,0,1,24.444444,2
29453,5,6,7,1,23.55,0.0,66.29,4.7,7.8,4.78,0.0,0,1,24.444444,2
29454,5,7,7,1,23.74,0.0,64.53,8.3,11.76,10.79,43.9335,0,1,24.444444,2
29455,5,8,7,1,23.72,0.0,63.88,5.9,8.76,6.82,121.098,0,1,24.444444,2
29456,5,9,7,1,23.73,0.0,63.0,5.4,12.96,9.48,286.46,0,1,24.444444,2
29457,5,10,7,1,23.79,0.0,61.22,6.9,4.8,14.53,524.057,0,1,24.444444,2
29458,5,11,7,1,23.84,0.0,59.46,5.7,3.12,12.54,677.888,0,1,24.444444,2
29459,5,12,7,1,23.96,0.0,58.31,8.5,0.96,16.35,738.513,0,1,24.444444,2
29460,5,13,7,1,23.99,0.0,57.94,5.5,3.84,15.69,738.501,0,1,24.444444,2
29461,5,14,7,1,24.06,0.0,55.8,11.0,1.08,28.41,488.38,0,1,24.444444,2
29462,5,15,7,1,24.06,0.0,54.68,3.6,1.32,21.93,478.933,0,1,24.444444,2
29463,5,16,7,1,24.07,0.0,52.88,8.9,2.28,32.08,418.502,0,1,24.444444,2
29464,5,17,7,1,24.07,0.0,51.54,8.8,2.64,33.19,306.386,0,1,24.444444,2
29465,5,18,7,1,24.07,0.0,50.93,10.7,2.16,35.09,143.854,0,1,24.444444,2
29466,5,19,7,1,24.07,0.0,51.24,11.5,2.4,30.58,14.937,0,1,24.444444,2
29467,5,20,7,1,24.07,0.0,52.32,8.3,1.08,23.59,0.0,0,1,24.444444,2
29468,5,21,7,1,24.07,0.0,52.57,11.9,8.64,27.39,0.0,0,1,24.444444,2
29469,5,22,7,1,24.07,0.0,52.48,12.4,0.84,25.71,0.0,0,1,24.444444,2
29470,5,23,7,1,24.07,0.0,53.78,5.2,0.72,13.6,0.0,0,1,24.444444,2
29471,5,24,7,1,24.05,0.0,55.82,4.8,1.32,11.73,0.0,0,1,24.444444,2
29472,5,1,1,1,23.98,0.0,57.83,3.4,0.96,8.76,0.0,0,1,24.444444,2
29473,5,2,1,1,24.0,0.0,58.75,6.2,0.12,10.89,0.0,0,1,24.444444,2
29474,5,3,1,1,23.88,0.0,59.96,3.2,0.12,6.7,0.0,0,1,24.444444,2
29475,5,4,1,1,23.77,0.0,61.73,3.4,0.24,5.71,0.0,0,1,24.444444,2
29476,5,5,1,1,23.72,0.0,63.14,4.2,1.8,5.78,0.0,0,1,24.444444,2
29477,5,6,1,1,23.73,0.0,63.53,3.8,2.64,7.51,0.0,0,1,24.444444,2
29478,5,7,1,1,23.81,0.0,62.36,5.6,4.2,16.66,64.7791,0,1,24.444444,2
29479,5,8,1,1,23.84,0.0,60.71,5.1,8.64,18.5,225.054,0,1,24.444444,2
29480,5,9,1,1,23.83,0.0,59.53,3.8,14.28,17.38,414.384,0,1,24.444444,2
29481,5,10,1,1,23.87,0.0,58.7,4.0,12.6,17.18,533.551,0,1,24.444444,2
29482,5,11,1,1,23.97,0.0,57.46,6.0,5.64,18.19,662.499,0,1,24.444444,2
29483,5,12,1,1,24.03,0.0,56.32,6.4,4.08,19.79,718.206,0,1,24.444444,2
29484,5,13,1,1,24.05,0.0,55.09,4.3,6.6,19.57,682.035,0,1,24.444444,2
29485,5,14,1,1,24.07,0.0,52.91,11.9,4.32,35.35,705.088,0,1,24.444444,2
29486,5,15,1,1,24.07,0.0,51.24,4.4,4.44,29.93,621.16,0,1,24.444444,2
29487,5,16,1,1,24.07,0.0,49.06,4.4,2.76,32.72,500.012,0,1,24.444444,2
29488,5,17,1,1,24.07,0.0,47.84,6.8,7.92,37.1,339.829,0,1,24.444444,2
29489,5,18,1,1,24.08,0.0,47.75,4.4,2.28,32.84,147.333,0,1,24.444444,2
29490,5,19,1,1,24.08,0.0,48.62,6.4,6.36,28.55,16.0246,0,1,24.444444,2
29491,5,20,1,1,24.07,0.0,50.7,7.7,7.8,27.1,0.0,0,1,24.444444,2
29492,5,21,1,1,24.07,0.0,52.12,9.5,3.0,27.83,0.0,0,1,24.444444,2
29493,5,22,1,1,24.07,0.0,54.37,4.4,1.68,18.48,0.0,0,1,24.444444,2
29494,5,23,1,1,24.07,0.0,57.32,4.8,1.68,17.4,0.0,0,1,24.444444,2
29495,5,24,1,1,24.07,0.0,59.35,5.9,0.72,17.14,0.0,0,1,24.444444,2
