,Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature (C),Average Unmet Cooling Setpoint Difference (C),Indoor Relative Humidity (%),Equipment Electric Power (kWh),DHW Heating (kWh),Cooling Load (kWh),Solar Generation (W/kW),Heating Load (kWh),HVAC Mode (Off/Cooling/Heating),Temperature Set Point (C),Occupant Count (people)
29496,5,1,2,1,24.06,0.0,61.01,4.6,0.24,12.67,0.0,0,1,24.444444,2
29497,5,2,2,1,24.06,0.0,61.65,8.2,0.96,15.69,0.0,0,1,24.444444,2
29498,5,3,2,1,23.95,0.0,63.16,3.4,0.6,8.02,0.0,0,1,24.444444,2
29499,5,4,2,1,23.86,0.0,65.49,3.4,1.08,7.18,0.0,0,1,24.444444,2
29500,5,5,2,1,23.93,0.0,66.09,7.4,1.56,10.44,0.0,0,1,24.444444,2
29501,5,6,2,1,23.86,0.0,66.98,3.6,3.0,10.03,0.0,0,1,24.444444,2
29502,5,7,2,1,23.88,0.0,66.36,3.8,5.04,18.86,61.125,0,1,24.444444,2
29503,5,8,2,1,23.91,0.0,65.18,3.7,3.6,21.54,221.022,0,1,24.444444,2
29504,5,9,2,1,23.94,0.0,63.05,3.6,12.6,21.86,404.066,0,1,24.444444,2
29505,5,10,2,1,24.01,0.0,60.53,6.0,22.68,24.48,545.206,0,1,24.444444,2
29506,5,11,2,1,24.04,0.0,58.38,6.7,2.76,25.93,630.495,0,1,24.444444,2
29507,5,12,2,1,24.06,0.0,56.91,4.9,7.68,25.28,544.988,0,1,24.444444,2
29508,5,13,2,1,24.07,0.0,55.93,5.0,15.72,26.22,641.511,0,1,24.444444,2
29509,5,14,2,1,24.07,0.0,53.77,9.1,2.04,33.1,346.815,0,1,24.444444,2
29510,5,15,2,1,24.07,0.0,51.88,4.1,21.0,27.09,275.86,0,1,24.444444,2
29511,5,16,2,1,24.07,0.0,51.27,5.4,10.32,29.24,180.981,0,1,24.444444,2
29512,5,17,2,1,24.07,0.0,50.55,5.4,9.96,34.3,302.792,0,1,24.444444,2
29513,5,18,2,1,24.07,0.0,49.21,9.5,6.72,38.52,148.939,0,1,24.444444,2
29514,5,19,2,1,24.08,0.0,49.26,5.0,4.56,25.4,16.7479,0,1,24.444444,2
29515,5,20,2,1,24.07,0.0,50.62,7.2,3.6,24.95,0.0,0,1,24.444444,2
29516,5,21,2,1,24.07,0.0,52.54,6.7,1.56,23.09,0.0,0,1,24.444444,2
29517,5,22,2,1,24.07,0.0,55.04,5.4,2.64,19.86,0.0,0,1,24.444444,2
29518,5,23,2,1,24.07,0.0,57.57,3.6,1.2,15.55,0.0,0,1,24.444444,2
29519,5,24,2,1,24.06,0.0,59.63,3.2,0.24,12.57,0.0,0,1,24.444444,2
29520,5,1,3,1,24.03,0.0,61.09,3.4,0.0,11.05,0.0,0,1,24.444444,2
29521,5,2,3,1,24.0,0.0,62.84,3.6,0.36,10.13,0.0,0,1,24.444444,2
29522,5,3,3,1,23.97,0.0,64.72,3.7,0.36,9.7,0.0,0,1,24.444444,2
29523,5,4,3,1,23.92,0.0,66.37,3.4,0.36,8.44,0.0,0,1,24.444444,2
29524,5,5,3,1,23.86,0.0,67.98,3.8,1.8,7.97,0.0,0,1,24.444444,2
29525,5,6,3,1,23.91,0.0,68.11,4.9,7.44,13.88,0.0,0,1,24.444444,2
29526,5,7,3,1,23.95,0.0,66.64,4.8,14.16,21.76,61.1722,0,1,24.444444,2
29527,5,8,3,1,23.98,0.0,64.99,5.4,15.84,25.11,224.377,0,1,24.444444,2
29528,5,9,3,1,24.01,0.0,62.69,5.0,9.12,25.56,417.435,0,1,24.444444,2
29529,5,10,3,1,24.03,0.0,59.15,6.0,7.08,26.93,577.609,0,1,24.444444,2
29530,5,11,3,1,24.04,0.0,55.91,4.5,8.28,23.24,693.384,0,1,24.444444,2
29531,5,12,3,1,24.06,0.0,53.69,4.5,1.2,23.18,751.095,0,1,24.444444,2
29532,5,13,3,1,24.07,0.0,51.93,3.7,2.88,23.12,761.648,0,1,24.444444,2
29533,5,14,3,1,24.07,0.0,51.68,9.9,1.2,35.49,733.816,0,1,24.444444,2
29534,5,15,3,1,24.07,0.0,51.44,5.5,1.56,33.61,645.318,0,1,24.444444,2
29535,5,16,3,1,24.07,0.0,50.99,4.2,1.56,34.89,519.688,0,1,24.444444,2
29536,5,17,3,1,24.07,0.0,50.83,3.7,10.92,35.43,347.446,0,1,24.444444,2
29537,5,18,3,1,24.07,0.0,50.08,5.4,4.68,35.05,151.639,0,1,24.444444,2
29538,5,19,3,1,24.07,0.0,50.04,5.6,2.4,27.66,17.5189,0,1,24.444444,2
29539,5,20,3,1,24.07,0.0,51.59,8.1,9.48,27.13,0.0,0,1,24.444444,2
29540,5,21,3,1,24.07,0.0,53.59,8.2,4.08,25.84,0.0,0,1,24.444444,2
29541,5,22,3,1,24.07,0.0,55.52,9.3,0.96,26.17,0.0,0,1,24.444444,2
29542,5,23,3,1,24.07,0.0,57.66,5.9,1.08,19.51,0.0,0,1,24.444444,2
29543,5,24,3,1,24.07,0.0,60.4,4.8,1.32,16.22,0.0,0,1,24.444444,2
29544,5,1,4,1,24.05,0.0,63.48,3.5,0.36,13.63,0.0,0,1,24.444444,2
29545,5,2,4,1,24.04,0.0,66.94,3.9,0.24,13.93,0.0,0,1,24.444444,2
29546,5,3,4,1,24.03,0.0,69.01,4.9,0.6,14.55,0.0,0,1,24.444444,2
29547,5,4,4,1,24.02,0.0,70.58,4.7,0.12,13.31,0.0,0,1,24.444444,2
29548,5,5,4,1,23.97,0.0,72.59,3.1,1.32,10.5,0.0,0,1,24.444444,2
29549,5,6,4,1,23.98,0.0,73.31,4.2,8.76,16.14,0.0,0,1,24.444444,2
29550,5,7,4,1,24.05,0.0,69.26,12.9,25.8,37.15,65.5119,0,1,24.444444,2
29551,5,8,4,1,24.04,0.0,66.36,4.7,7.2,21.49,193.906,0,1,24.444444,2
29552,5,9,4,1,24.06,0.0,63.78,8.6,7.92,32.44,382.777,0,1,24.444444,2
29553,5,10,4,1,24.06,0.0,61.41,4.0,3.72,26.71,560.688,0,1,24.444444,2
29554,5,11,4,1,24.06,0.0,60.98,3.9,2.88,26.25,678.336,0,1,24.444444,2
29555,5,12,4,1,24.07,0.0,60.52,3.8,4.08,27.63,713.986,0,1,24.444444,2
29556,5,13,4,1,24.07,0.0,59.45,4.1,1.08,31.15,614.497,0,1,24.444444,2
29557,5,14,4,1,24.07,0.0,56.95,10.0,0.72,42.36,584.658,0,1,24.444444,2
29558,5,15,4,1,24.07,0.0,54.87,4.4,1.44,35.23,585.106,0,1,24.444444,2
29559,5,16,4,1,24.07,0.0,54.67,3.7,1.2,35.16,439.653,0,1,24.444444,2
29560,5,17,4,1,24.07,0.0,54.38,7.6,2.16,41.8,318.74,0,1,24.444444,2
29561,5,18,4,1,24.07,0.0,54.1,8.6,4.32,41.64,151.891,0,1,24.444444,2
29562,5,19,4,1,24.07,0.0,55.56,5.9,8.4,30.48,21.0287,0,1,24.444444,2
29563,5,20,4,1,24.07,0.0,57.79,7.8,5.04,30.01,0.0,0,1,24.444444,2
29564,5,21,4,1,24.07,0.0,59.76,7.0,7.32,27.73,0.0,0,1,24.444444,2
29565,5,22,4,1,24.07,0.0,62.3,7.4,1.68,27.61,0.0,0,1,24.444444,2
29566,5,23,4,1,24.07,0.0,64.23,6.7,1.2,25.59,0.0,0,1,24.444444,2
29567,5,24,4,1,24.07,0.0,66.22,4.6,0.72,21.0,0.0,0,1,24.444444,2
29568,5,1,5,1,24.07,0.0,67.64,5.8,0.36,22.27,0.0,0,1,24.444444,2
29569,5,2,5,1,24.06,0.0,69.13,3.3,0.36,16.74,0.0,0,1,24.444444,2
29570,5,3,5,1,24.05,0.0,71.08,3.1,0.36,15.86,0.0,0,1,24.444444,2
29571,5,4,5,1,24.05,0.0,72.63,3.7,0.6,16.46,0.0,0,1,24.444444,2
29572,5,5,5,1,24.03,0.0,74.29,3.1,2.4,14.67,0.0,0,1,24.444444,2
29573,5,6,5,1,24.05,0.0,73.83,6.9,11.52,23.04,0.0,0,1,24.444444,2
29574,5,7,5,1,24.07,0.0,70.9,9.6,10.2,32.27,74.2673,0,1,24.444444,2
29575,5,8,5,1,24.07,0.0,67.88,8.8,6.72,33.54,208.106,0,1,24.444444,2
29576,5,9,5,1,24.07,0.0,65.75,8.5,5.88,32.69,272.979,0,1,24.444444,2
29577,5,10,5,1,24.07,0.0,63.93,9.4,5.16,36.38,426.09,0,1,24.444444,2
29578,5,11,5,1,24.07,0.0,62.72,8.7,2.04,37.03,590.16,0,1,24.444444,2
29579,5,12,5,1,24.07,0.0,61.48,8.1,5.28,38.15,589.716,0,1,24.444444,2
29580,5,13,5,1,24.07,0.0,60.05,9.7,1.2,41.56,545.905,0,1,24.444444,2
29581,5,14,5,1,24.07,0.0,58.31,11.6,1.08,45.8,541.908,0,1,24.444444,2
29582,5,15,5,1,24.07,0.0,57.33,10.5,1.32,43.64,409.173,0,1,24.444444,2
29583,5,16,5,1,24.07,0.0,57.53,7.7,1.08,38.08,331.387,0,1,24.444444,2
29584,5,17,5,1,24.07,0.0,58.99,8.8,1.92,35.95,67.8239,0,1,24.444444,2
29585,5,18,5,1,24.07,0.0,60.7,8.6,4.8,35.1,3.6299,0,1,24.444444,2
29586,5,19,5,1,24.07,0.0,61.23,9.6,6.72,34.66,0.0,0,1,24.444444,2
29587,5,20,5,1,24.07,0.0,61.78,9.4,3.6,32.47,0.0,0,1,24.444444,2
29588,5,21,5,1,24.07,0.0,62.08,11.3,2.88,34.43,0.0,0,1,24.444444,2
29589,5,22,5,1,24.07,0.0,62.58,10.3,4.44,31.23,0.0,0,1,24.444444,2
29590,5,23,5,1,24.07,0.0,63.97,7.8,1.08,25.63,0.0,0,1,24.444444,2
29591,5,24,5,1,24.07,0.0,65.71,7.3,0.72,24.06,0.0,0,1,24.444444,2
29592,5,1,6,1,24.07,0.0,66.48,8.2,0.6,24.44,0.0,0,1,24.444444,2
29593,5,2,6,1,24.07,0.0,67.16,7.7,0.12,22.28,0.0,0,1,24.444444,2
29594,5,3,6,1,24.07,0.0,67.05,9.6,0.36,24.41,0.0,0,1,24.444444,2
29595,5,4,6,1,24.03,0.0,69.25,2.9,0.36,12.08,0.0,0,1,24.444444,2
29596,5,5,6,1,24.07,0.0,68.72,11.3,1.32,25.87,0.0,0,1,24.444444,2
29597,5,6,6,1,24.07,0.0,67.46,9.7,2.64,26.02,0.0,0,1,24.444444,2
29598,5,7,6,1,24.07,0.0,66.11,9.7,24.24,32.15,73.2723,0,1,24.444444,2
29599,5,8,6,1,24.07,0.0,64.96,8.0,6.6,29.34,162.873,0,1,24.444444,2
29600,5,9,6,1,24.07,0.0,63.5,8.7,3.84,35.56,399.154,0,1,24.444444,2
29601,5,10,6,1,24.07,0.0,62.02,9.3,5.28,37.11,509.131,0,1,24.444444,2
29602,5,11,6,1,24.07,0.0,61.19,8.3,2.88,36.8,498.361,0,1,24.444444,2
29603,5,12,6,1,24.07,0.0,60.22,8.4,1.32,37.67,355.12,0,1,24.444444,2
29604,5,13,6,1,24.07,0.0,59.15,8.7,1.56,39.15,633.939,0,1,24.444444,2
29605,5,14,6,1,24.07,0.0,57.77,10.0,2.52,44.66,593.665,0,1,24.444444,2
29606,5,15,6,1,24.07,0.0,56.3,9.0,1.2,45.31,586.691,0,1,24.444444,2
29607,5,16,6,1,24.07,0.0,55.71,8.6,3.36,43.9,359.297,0,1,24.444444,2
29608,5,17,6,1,24.07,0.0,55.85,8.8,1.32,43.11,219.007,0,1,24.444444,2
29609,5,18,6,1,24.08,0.0,55.96,12.0,2.64,47.3,139.742,0,1,24.444444,2
29610,5,19,6,1,24.07,0.0,57.03,11.0,4.8,40.03,18.7003,0,1,24.444444,2
29611,5,20,6,1,24.07,0.0,58.42,11.2,8.52,37.11,0.0,0,1,24.444444,2
29612,5,21,6,1,24.07,0.0,59.61,10.7,4.56,35.22,0.0,0,1,24.444444,2
29613,5,22,6,1,24.07,0.0,60.71,10.8,1.56,34.25,0.0,0,1,24.444444,2
29614,5,23,6,1,24.07,0.0,61.08,12.0,0.48,34.49,0.0,0,1,24.444444,2
29615,5,24,6,1,24.07,0.0,61.56,9.7,2.04,29.21,0.0,0,1,24.444444,2
29616,5,1,7,1,24.07,0.0,63.9,5.1,0.6,20.47,0.0,0,1,24.444444,2
29617,5,2,7,1,24.07,0.0,67.09,4.0,0.6,17.93,0.0,0,1,24.444444,2
29618,5,3,7,1,24.07,0.0,69.51,4.8,0.24,18.67,0.0,0,1,24.444444,2
29619,5,4,7,1,24.05,0.0,71.65,3.4,0.6,15.93,0.0,0,1,24.444444,2
29620,5,5,7,1,24.05,0.0,73.06,4.7,4.8,17.68,0.0,0,1,24.444444,2
29621,5,6,7,1,24.04,0.0,73.79,3.3,10.32,18.88,0.0,0,1,24.444444,2
29622,5,7,7,1,24.07,0.0,70.85,10.1,8.52,38.01,68.4512,0,1,24.444444,2
29623,5,8,7,1,24.07,0.0,68.63,6.1,8.28,30.93,184.385,0,1,24.444444,2
29624,5,9,7,1,24.07,0.0,66.63,6.1,6.12,34.0,362.057,0,1,24.444444,2
29625,5,10,7,1,24.07,0.0,64.87,6.1,2.76,35.1,524.255,0,1,24.444444,2
29626,5,11,7,1,24.07,0.0,63.67,5.2,2.76,32.83,453.524,0,1,24.444444,2
29627,5,12,7,1,24.07,0.0,61.95,8.7,1.32,39.34,640.861,0,1,24.444444,2
29628,5,13,7,1,24.07,0.0,61.31,4.6,9.0,34.87,683.619,0,1,24.444444,2
29629,5,14,7,1,24.08,0.0,60.27,10.1,1.56,47.21,654.746,0,1,24.444444,2
29630,5,15,7,1,24.08,0.01,58.75,9.6,2.64,48.69,489.279,0,1,24.444444,2
29631,5,16,7,1,24.07,0.0,58.13,7.7,1.8,47.54,479.01,0,1,24.444444,2
29632,5,17,7,1,24.07,0.0,58.53,8.2,3.0,44.71,317.055,0,1,24.444444,2
29633,5,18,7,1,24.07,0.0,58.48,9.4,2.28,42.28,138.905,0,1,24.444444,2
29634,5,19,7,1,24.07,0.0,58.09,6.8,1.92,29.54,19.1161,0,1,24.444444,2
29635,5,20,7,1,24.07,0.0,58.75,7.4,2.4,25.51,0.0,0,1,24.444444,2
29636,5,21,7,1,24.07,0.0,59.05,11.0,1.32,29.36,0.0,0,1,24.444444,2
29637,5,22,7,1,24.07,0.0,60.26,7.3,1.08,21.28,0.0,0,1,24.444444,2
29638,5,23,7,1,24.07,0.0,62.31,6.7,0.48,18.92,0.0,0,1,24.444444,2
29639,5,24,7,1,24.07,0.0,63.88,6.2,1.8,17.26,0.0,0,1,24.444444,2
29640,5,1,1,1,24.07,0.0,65.26,6.1,0.36,16.72,0.0,0,1,24.444444,2
29641,5,2,1,1,24.06,0.0,67.49,5.5,0.96,15.45,0.0,0,1,24.444444,2
29642,5,3,1,1,24.04,0.0,69.84,4.8,0.0,14.21,0.0,0,1,24.444444,2
29643,5,4,1,1,24.02,0.0,72.14,3.7,0.6,12.2,0.0,0,1,24.444444,2
29644,5,5,1,1,24.0,0.0,74.43,3.7,0.72,12.01,0.0,0,1,24.444444,2
29645,5,6,1,1,24.0,0.0,76.05,3.9,4.8,13.9,0.0,0,1,24.444444,2
29646,5,7,1,1,24.0,0.0,77.28,3.3,10.2,14.84,60.0627,0,1,24.444444,2
29647,5,8,1,1,24.03,0.0,75.72,7.3,10.56,20.22,67.1664,0,1,24.444444,2
29648,5,9,1,1,24.02,0.0,73.67,3.7,10.08,18.43,241.99,0,1,24.444444,2
29649,5,10,1,1,24.04,0.0,71.93,5.5,5.4,24.47,370.629,0,1,24.444444,2
29650,5,11,1,1,24.05,0.0,70.7,5.6,1.68,25.01,462.488,0,1,24.444444,2
29651,5,12,1,1,24.05,0.0,70.3,4.4,2.28,20.85,297.14,0,1,24.444444,2
29652,5,13,1,1,24.05,0.0,69.36,6.2,6.72,21.41,152.498,0,1,24.444444,2
29653,5,14,1,1,24.07,0.0,65.66,12.3,13.2,27.57,65.0694,0,1,24.444444,2
29654,5,15,1,1,24.06,0.0,63.69,6.8,1.92,16.83,30.5739,0,1,24.444444,2
29655,5,16,1,1,24.06,0.0,63.58,6.0,3.0,20.58,262.475,0,1,24.444444,2
29656,5,17,1,1,24.06,0.0,63.25,5.2,4.2,21.97,236.429,0,1,24.444444,2
29657,5,18,1,1,24.05,0.0,63.41,3.9,4.32,17.96,110.275,0,1,24.444444,2
29658,5,19,1,1,24.04,0.0,64.41,3.9,6.12,13.91,17.3381,0,1,24.444444,2
29659,5,20,1,1,24.04,0.0,64.89,6.8,4.08,15.63,0.0,0,1,24.444444,2
29660,5,21,1,1,24.02,0.0,65.8,4.9,4.32,12.3,0.0,0,1,24.444444,2
29661,5,22,1,1,24.01,0.0,67.41,5.6,1.44,12.18,0.0,0,1,24.444444,2
29662,5,23,1,1,23.97,0.0,68.88,5.1,0.6,10.83,0.0,0,1,24.444444,2
29663,5,24,1,1,23.98,0.0,69.19,6.0,0.96,11.84,0.0,0,1,24.444444,2
29664,5,1,2,1,23.88,0.0,70.76,3.3,0.84,8.04,0.0,0,1,24.444444,2
29665,5,2,2,1,23.97,0.0,71.18,7.9,1.08,13.43,0.0,0,1,24.444444,2
29666,5,3,2,1,23.85,0.0,72.36,3.4,0.36,7.79,0.0,0,1,24.444444,2
29667,5,4,2,1,23.8,0.0,73.97,3.5,0.96,7.89,0.0,0,1,24.444444,2
29668,5,5,2,1,23.78,0.0,74.9,3.8,1.44,7.94,0.0,0,1,24.444444,2
29669,5,6,2,1,23.76,0.0,75.49,3.3,2.4,7.8,0.0,0,1,24.444444,2
29670,5,7,2,1,23.83,0.0,74.7,5.4,4.68,10.52,47.3825,0,1,24.444444,2
29671,5,8,2,1,23.83,0.0,73.79,4.7,5.64,9.67,85.9665,0,1,24.444444,2
29672,5,9,2,1,23.88,0.0,72.29,4.2,10.32,13.54,248.252,0,1,24.444444,2
29673,5,10,2,1,23.95,0.0,69.24,4.3,20.4,17.46,357.64,0,1,24.444444,2
29674,5,11,2,1,23.99,0.0,66.59,4.2,9.0,17.72,330.017,0,1,24.444444,2
29675,5,12,2,1,24.01,0.0,64.77,4.9,4.56,18.5,261.296,0,1,24.444444,2
29676,5,13,2,1,24.03,0.0,63.03,4.9,6.36,19.67,306.261,0,1,24.444444,2
29677,5,14,2,1,24.07,0.0,60.34,9.3,2.4,28.35,338.348,0,1,24.444444,2
29678,5,15,2,1,24.07,0.0,58.41,4.3,2.76,23.38,424.064,0,1,24.444444,2
29679,5,16,2,1,24.07,0.0,58.36,4.8,9.6,21.99,211.095,0,1,24.444444,2
29680,5,17,2,1,24.07,0.0,58.66,6.2,8.4,22.93,86.8213,0,1,24.444444,2
29681,5,18,2,1,24.07,0.0,57.68,15.5,8.28,36.47,12.5894,0,1,24.444444,2
29682,5,19,2,1,24.07,0.0,59.34,4.0,4.68,17.47,0.0,0,1,24.444444,2
29683,5,20,2,1,24.07,0.0,61.65,8.8,2.16,24.61,0.0,0,1,24.444444,2
29684,5,21,2,1,24.07,0.0,63.39,5.8,2.88,18.54,0.0,0,1,24.444444,2
29685,5,22,2,1,24.07,0.0,64.23,9.8,1.08,23.72,0.0,0,1,24.444444,2
29686,5,23,2,1,24.06,0.0,65.81,5.5,0.72,15.79,0.0,0,1,24.444444,2
29687,5,24,2,1,24.03,0.0,68.62,3.9,0.12,13.38,0.0,0,1,24.444444,2
29688,5,1,3,1,24.02,0.0,69.89,4.7,0.6,14.02,0.0,0,1,24.444444,2
29689,5,2,3,1,24.0,0.0,71.63,3.8,0.36,12.08,0.0,0,1,24.444444,2
29690,5,3,3,1,23.98,0.0,73.4,3.8,0.36,12.23,0.0,0,1,24.444444,2
29691,5,4,3,1,23.96,0.0,74.42,3.5,0.24,11.65,0.0,0,1,24.444444,2
29692,5,5,3,1,23.95,0.0,75.2,3.8,1.56,11.39,0.0,0,1,24.444444,2
29693,5,6,3,1,23.95,0.0,75.1,4.3,13.56,13.42,0.0,0,1,24.444444,2
29694,5,7,3,1,23.96,0.0,74.58,4.5,12.36,14.43,33.8197,0,1,24.444444,2
29695,5,8,3,1,23.98,0.0,73.43,4.2,15.96,17.19,159.789,0,1,24.444444,2
29696,5,9,3,1,24.02,0.0,70.07,7.2,9.24,27.25,340.921,0,1,24.444444,2
29697,5,10,3,1,24.04,0.0,66.2,6.8,5.76,26.47,440.599,0,1,24.444444,2
29698,5,11,3,1,24.05,0.0,64.49,5.2,3.72,24.24,419.709,0,1,24.444444,2
29699,5,12,3,1,24.05,0.0,62.51,3.6,1.92,23.93,382.323,0,1,24.444444,2
29700,5,13,3,1,24.07,0.0,60.84,4.3,2.52,26.81,487.089,0,1,24.444444,2
29701,5,14,3,1,24.07,0.0,58.05,10.1,2.16,36.61,490.911,0,1,24.444444,2
29702,5,15,3,1,24.07,0.0,56.38,3.7,1.56,29.39,498.988,0,1,24.444444,2
29703,5,16,3,1,24.07,0.0,55.55,4.1,3.96,33.78,488.095,0,1,24.444444,2
29704,5,17,3,1,24.07,0.0,54.61,4.2,2.04,35.34,329.55,0,1,24.444444,2
29705,5,18,3,1,24.07,0.0,53.8,5.9,6.12,35.85,150.393,0,1,24.444444,2
29706,5,19,3,1,24.07,0.0,53.68,7.2,6.84,30.4,18.7845,0,1,24.444444,2
29707,5,20,3,1,24.07,0.0,54.35,9.3,10.44,28.61,0.0,0,1,24.444444,2
29708,5,21,3,1,24.07,0.0,55.59,5.8,3.12,22.44,0.0,0,1,24.444444,2
29709,5,22,3,1,24.07,0.0,57.16,6.4,1.32,21.97,0.0,0,1,24.444444,2
29710,5,23,3,1,24.07,0.0,58.72,7.0,0.84,21.26,0.0,0,1,24.444444,2
29711,5,24,3,1,24.07,0.0,60.84,3.3,0.72,14.09,0.0,0,1,24.444444,2
29712,5,1,4,1,24.07,0.0,62.07,5.7,0.6,16.29,0.0,0,1,24.444444,2
29713,5,2,4,1,24.05,0.0,62.69,4.8,0.36,13.31,0.0,0,1,24.444444,2
29714,5,3,4,1,24.03,0.0,63.29,5.2,0.24,12.51,0.0,0,1,24.444444,2
29715,5,4,4,1,23.95,0.0,63.95,3.2,0.12,8.45,0.0,0,1,24.444444,2
29716,5,5,4,1,23.88,0.0,64.74,3.8,3.6,8.06,0.0,0,1,24.444444,2
29717,5,6,4,1,23.86,0.0,65.15,3.9,4.56,8.3,0.0,0,1,24.444444,2
29718,5,7,4,1,23.89,0.0,63.76,5.3,26.04,11.58,73.2823,0,1,24.444444,2
29719,5,8,4,1,23.84,0.0,60.22,3.7,5.4,13.59,221.345,0,1,24.444444,2
29720,5,9,4,1,23.92,0.0,55.47,7.7,5.88,18.83,429.606,0,1,24.444444,2
29721,5,10,4,1,23.92,0.0,51.55,4.5,4.92,14.44,583.403,0,1,24.444444,2
29722,5,11,4,1,23.93,0.0,49.74,3.9,6.0,12.14,697.457,0,1,24.444444,2
29723,5,12,4,1,23.97,0.0,47.87,4.7,2.76,13.13,686.437,0,1,24.444444,2
29724,5,13,4,1,24.01,0.0,45.96,3.9,0.84,13.92,708.094,0,1,24.444444,2
29725,5,14,4,1,24.06,0.0,44.1,9.9,1.32,23.94,685.781,0,1,24.444444,2
29726,5,15,4,1,24.06,0.0,42.78,3.7,4.32,20.0,598.671,0,1,24.444444,2
29727,5,16,4,1,24.06,0.0,41.86,3.9,4.92,22.18,523.005,0,1,24.444444,2
29728,5,17,4,1,24.08,0.0,40.75,9.1,3.12,27.28,282.068,0,1,24.444444,2
29729,5,18,4,1,24.08,0.0,40.33,5.5,3.24,22.61,157.142,0,1,24.444444,2
29730,5,19,4,1,24.08,0.0,40.77,5.6,4.32,16.87,20.9901,0,1,24.444444,2
29731,5,20,4,1,24.08,0.0,41.93,8.1,3.84,15.22,0.0,0,1,24.444444,2
29732,5,21,4,1,24.08,0.0,43.25,9.3,1.08,14.97,0.0,0,1,24.444444,2
29733,5,22,4,1,24.07,0.0,44.88,8.7,3.12,12.23,0.0,0,1,24.444444,2
29734,5,23,4,1,24.01,0.0,46.87,6.8,0.96,8.38,0.0,0,1,24.444444,2
29735,5,24,4,1,23.81,0.0,49.11,4.8,2.4,4.94,0.0,0,1,24.444444,2
29736,5,1,5,1,23.78,0.0,50.22,7.5,0.24,5.94,0.0,0,1,24.444444,2
29737,5,2,5,1,23.57,0.0,51.59,4.6,0.36,3.12,0.0,0,1,24.444444,2
29738,5,3,5,1,23.31,0.0,53.18,2.9,0.36,1.93,0.0,0,1,24.444444,2
29739,5,4,5,1,23.21,0.0,54.47,3.2,0.24,1.62,0.0,0,1,24.444444,2
29740,5,5,5,1,23.12,0.0,55.77,3.6,6.36,1.33,0.0,0,1,24.444444,2
29741,5,6,5,1,23.29,0.0,56.3,4.0,9.12,2.47,0.0,0,1,24.444444,2
29742,5,7,5,1,23.67,0.0,55.04,9.5,12.84,13.23,62.9694,0,1,24.444444,2
29743,5,8,5,1,23.77,0.0,53.01,8.9,6.84,16.55,227.653,0,1,24.444444,2
29744,5,9,5,1,23.77,0.0,49.77,5.7,4.8,14.16,416.326,0,1,24.444444,2
29745,5,10,5,1,23.88,0.0,47.16,8.7,5.88,16.41,558.596,0,1,24.444444,2
29746,5,11,5,1,23.99,0.0,45.4,9.5,1.44,16.51,666.932,0,1,24.444444,2
29747,5,12,5,1,24.02,0.0,44.64,7.0,1.68,14.86,719.707,0,1,24.444444,2
29748,5,13,5,1,24.06,0.0,44.06,9.2,2.88,20.13,729.311,0,1,24.444444,2
29749,5,14,5,1,24.07,0.0,43.65,10.2,1.68,26.14,700.238,0,1,24.444444,2
29750,5,15,5,1,24.07,0.0,43.27,9.0,0.84,29.69,622.255,0,1,24.444444,2
29751,5,16,5,1,24.07,0.0,43.21,8.0,1.44,32.23,504.953,0,1,24.444444,2
29752,5,17,5,1,24.08,0.0,43.45,9.0,1.08,35.57,343.361,0,1,24.444444,2
29753,5,18,5,1,24.08,0.0,44.03,9.5,1.56,35.6,156.976,0,1,24.444444,2
29754,5,19,5,1,24.08,0.0,45.1,10.3,2.16,30.88,20.5171,0,1,24.444444,2
29755,5,20,5,1,24.08,0.0,46.83,8.7,5.64,24.74,0.0,0,1,24.444444,2
29756,5,21,5,1,24.07,0.0,48.23,10.2,2.28,25.11,0.0,0,1,24.444444,2
29757,5,22,5,1,24.07,0.0,49.34,10.8,5.16,23.71,0.0,0,1,24.444444,2
29758,5,23,5,1,24.07,0.0,50.04,9.3,0.96,19.44,0.0,0,1,24.444444,2
29759,5,24,5,1,24.07,0.0,50.93,9.1,1.08,17.23,0.0,0,1,24.444444,2
