,Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature (C),Average Unmet Cooling Setpoint Difference (C),Indoor Relative Humidity (%),Equipment Electric Power (kWh),DHW Heating (kWh),Cooling Load (kWh),Solar Generation (W/kW),Heating Load (kWh),HVAC Mode (Off/Cooling/Heating),Temperature Set Point (C),Occupant Count (people)
29760,5,1,6,1,24.01,0.0,53.04,3.2,0.24,8.78,0.0,0,1,24.444444,2
29761,5,2,6,1,24.06,0.0,54.74,9.0,0.6,15.57,0.0,0,1,24.444444,2
29762,5,3,6,1,24.06,0.0,55.28,9.6,0.12,15.19,0.0,0,1,24.444444,2
29763,5,4,6,1,24.07,0.0,55.9,11.3,0.24,16.43,0.0,0,1,24.444444,2
29764,5,5,6,1,24.05,0.0,56.93,9.5,2.04,13.46,0.0,0,1,24.444444,2
29765,5,6,6,1,24.04,0.0,57.73,8.0,7.56,16.46,0.0,0,1,24.444444,2
29766,5,7,6,1,24.05,0.0,57.18,9.8,17.28,25.61,64.119,0,1,24.444444,2
29767,5,8,6,1,24.05,0.0,56.57,8.5,10.32,26.13,225.407,0,1,24.444444,2
29768,5,9,6,1,24.06,0.0,55.88,10.3,4.32,30.25,413.177,0,1,24.444444,2
29769,5,10,6,1,24.07,0.0,55.46,8.1,7.44,27.95,562.776,0,1,24.444444,2
29770,5,11,6,1,24.07,0.0,54.7,10.7,2.64,31.45,669.086,0,1,24.444444,2
29771,5,12,6,1,24.07,0.0,53.78,9.2,2.88,29.76,726.149,0,1,24.444444,2
29772,5,13,6,1,24.07,0.0,52.37,9.2,2.4,31.18,740.988,0,1,24.444444,2
29773,5,14,6,1,24.07,0.0,51.03,9.6,3.24,34.5,697.589,0,1,24.444444,2
29774,5,15,6,1,24.07,0.0,49.98,9.3,1.68,37.99,635.285,0,1,24.444444,2
29775,5,16,6,1,24.07,0.0,49.6,8.3,4.32,39.3,506.434,0,1,24.444444,2
29776,5,17,6,1,24.07,0.0,49.38,8.6,3.24,40.68,342.133,0,1,24.444444,2
29777,5,18,6,1,24.07,0.0,50.45,9.0,2.28,40.56,155.144,0,1,24.444444,2
29778,5,19,6,1,24.07,0.0,52.89,9.9,2.52,36.3,20.2184,0,1,24.444444,2
29779,5,20,6,1,24.07,0.0,54.0,14.7,3.36,38.25,0.0,0,1,24.444444,2
29780,5,21,6,1,24.07,0.0,55.52,9.6,4.8,29.54,0.0,0,1,24.444444,2
29781,5,22,6,1,24.09,0.02,56.03,19.0,3.0,42.02,0.0,0,1,24.444444,2
29782,5,23,6,1,24.07,0.0,57.72,10.4,1.08,28.27,0.0,0,1,24.444444,2
29783,5,24,6,1,24.07,0.0,60.45,9.6,0.24,26.61,0.0,0,1,24.444444,2
29784,5,1,7,1,24.07,0.0,63.04,8.5,0.36,24.87,0.0,0,1,24.444444,2
29785,5,2,7,1,24.07,0.0,65.53,6.4,0.12,20.75,0.0,0,1,24.444444,2
29786,5,3,7,1,24.07,0.0,67.87,6.8,0.48,21.33,0.0,0,1,24.444444,2
29787,5,4,7,1,24.06,0.0,70.66,3.6,0.48,15.63,0.0,0,1,24.444444,2
29788,5,5,7,1,24.05,0.0,73.0,4.7,1.56,17.56,0.0,0,1,24.444444,2
29789,5,6,7,1,24.07,0.0,71.93,8.5,6.6,28.81,0.0,0,1,24.444444,2
29790,5,7,7,1,24.07,0.0,70.1,8.2,14.16,28.96,67.4959,0,1,24.444444,2
29791,5,8,7,1,24.07,0.0,68.68,8.7,5.88,32.75,183.225,0,1,24.444444,2
29792,5,9,7,1,24.07,0.0,66.95,6.3,9.6,34.49,368.119,0,1,24.444444,2
29793,5,10,7,1,24.07,0.0,64.78,6.4,3.0,36.06,480.256,0,1,24.444444,2
29794,5,11,7,1,24.07,0.0,63.8,4.6,4.2,33.65,521.268,0,1,24.444444,2
29795,5,12,7,1,24.07,0.0,62.73,8.7,3.0,41.3,558.033,0,1,24.444444,2
29796,5,13,7,1,24.07,0.0,62.11,5.9,5.28,37.55,665.171,0,1,24.444444,2
29797,5,14,7,1,24.07,0.0,61.34,9.2,3.48,45.67,472.287,0,1,24.444444,2
29798,5,15,7,1,24.07,0.0,60.94,3.9,2.04,41.9,598.444,0,1,24.444444,2
29799,5,16,7,1,24.08,0.0,59.75,9.0,2.88,51.64,473.079,0,1,24.444444,2
29800,5,17,7,1,24.08,0.0,58.48,8.3,3.12,48.95,312.174,0,1,24.444444,2
29801,5,18,7,1,24.1,0.03,57.73,11.6,2.64,50.13,142.254,0,1,24.444444,2
29802,5,19,7,1,24.08,0.01,58.16,10.2,2.4,42.16,21.0398,0,1,24.444444,2
29803,5,20,7,1,24.07,0.0,60.0,8.4,1.2,36.19,0.0,0,1,24.444444,2
29804,5,21,7,1,24.07,0.0,62.52,9.9,2.52,38.28,0.0,0,1,24.444444,2
29805,5,22,7,1,24.07,0.0,63.61,9.0,3.24,34.86,0.0,0,1,24.444444,2
29806,5,23,7,1,24.07,0.0,64.86,6.0,0.48,28.05,0.0,0,1,24.444444,2
29807,5,24,7,1,24.07,0.0,66.24,6.1,1.56,27.14,0.0,0,1,24.444444,2
29808,5,1,1,1,24.07,0.0,67.97,3.5,1.44,21.22,0.0,0,1,24.444444,2
29809,5,2,1,1,24.07,0.0,70.06,3.5,1.08,19.51,0.0,0,1,24.444444,2
29810,5,3,1,1,24.07,0.0,71.73,3.6,1.08,18.44,0.0,0,1,24.444444,2
29811,5,4,1,1,24.07,0.0,72.49,4.9,0.36,20.04,0.0,0,1,24.444444,2
29812,5,5,1,1,24.06,0.0,73.18,4.2,0.6,17.36,0.0,0,1,24.444444,2
29813,5,6,1,1,24.05,0.0,74.04,3.6,3.36,17.66,0.0,0,1,24.444444,2
29814,5,7,1,1,24.06,0.0,73.09,5.4,6.96,25.89,75.2992,0,1,24.444444,2
29815,5,8,1,1,24.07,0.0,70.45,5.3,4.56,27.09,172.382,0,1,24.444444,2
29816,5,9,1,1,24.07,0.0,67.72,5.7,11.52,32.04,328.59,0,1,24.444444,2
29817,5,10,1,1,24.07,0.0,65.49,4.4,4.56,31.87,478.254,0,1,24.444444,2
29818,5,11,1,1,24.07,0.0,63.96,5.0,1.92,33.39,492.952,0,1,24.444444,2
29819,5,12,1,1,24.07,0.0,62.17,4.9,4.56,34.18,592.413,0,1,24.444444,2
29820,5,13,1,1,24.07,0.0,60.2,4.6,2.4,35.13,592.215,0,1,24.444444,2
29821,5,14,1,1,24.08,0.01,58.03,11.4,9.84,47.04,502.644,0,1,24.444444,2
29822,5,15,1,1,24.07,0.0,56.74,3.8,6.84,39.16,583.316,0,1,24.444444,2
29823,5,16,1,1,24.07,0.0,56.24,4.8,3.48,42.65,442.958,0,1,24.444444,2
29824,5,17,1,1,24.07,0.0,55.98,7.1,4.32,45.84,280.89,0,1,24.444444,2
29825,5,18,1,1,24.07,0.0,56.77,4.8,6.12,40.46,135.886,0,1,24.444444,2
29826,5,19,1,1,24.07,0.0,58.25,6.1,5.88,36.04,21.7507,0,1,24.444444,2
29827,5,20,1,1,24.07,0.0,58.84,8.4,3.24,34.94,0.0,0,1,24.444444,2
29828,5,21,1,1,24.07,0.0,59.14,9.6,2.52,34.43,0.0,0,1,24.444444,2
29829,5,22,1,1,24.07,0.0,60.62,6.7,2.04,28.38,0.0,0,1,24.444444,2
29830,5,23,1,1,24.07,0.0,63.04,5.7,2.04,25.35,0.0,0,1,24.444444,2
29831,5,24,1,1,24.07,0.0,65.58,3.2,0.84,20.3,0.0,0,1,24.444444,2
29832,5,1,2,1,24.07,0.0,65.63,4.7,0.36,20.91,0.0,0,1,24.444444,2
29833,5,2,2,1,24.07,0.0,61.63,8.0,1.92,22.78,0.0,0,1,24.444444,2
29834,5,3,2,1,24.06,0.0,59.7,3.6,0.12,13.22,0.0,0,1,24.444444,2
29835,5,4,2,1,24.05,0.0,59.62,5.2,0.24,13.26,0.0,0,1,24.444444,2
29836,5,5,2,1,24.02,0.0,60.36,5.3,1.92,11.31,0.0,0,1,24.444444,2
29837,5,6,2,1,23.98,0.0,62.68,4.9,1.68,9.45,0.0,0,1,24.444444,2
29838,5,7,2,1,23.88,0.0,65.72,3.8,8.16,7.79,21.0795,0,1,24.444444,2
29839,5,8,2,1,23.86,0.0,67.8,4.4,5.04,8.38,55.1503,0,1,24.444444,2
29840,5,9,2,1,23.9,0.0,67.72,4.4,12.96,11.98,236.912,0,1,24.444444,2
29841,5,10,2,1,23.95,0.0,66.83,4.1,15.0,17.29,444.233,0,1,24.444444,2
29842,5,11,2,1,24.02,0.0,64.49,5.3,8.88,22.67,563.025,0,1,24.444444,2
29843,5,12,2,1,24.04,0.0,61.85,5.0,9.48,24.65,606.694,0,1,24.444444,2
29844,5,13,2,1,24.06,0.0,60.51,4.3,12.96,26.63,597.86,0,1,24.444444,2
29845,5,14,2,1,24.07,0.0,58.08,10.9,1.92,39.46,543.954,0,1,24.444444,2
29846,5,15,2,1,24.07,0.0,57.23,4.4,4.44,29.53,330.559,0,1,24.444444,2
29847,5,16,2,1,24.07,0.0,57.33,4.8,4.32,29.75,270.651,0,1,24.444444,2
29848,5,17,2,1,24.08,0.0,57.68,7.1,11.4,29.26,106.355,0,1,24.444444,2
29849,5,18,2,1,24.07,0.0,58.18,9.0,5.76,31.57,40.8634,0,1,24.444444,2
29850,5,19,2,1,24.07,0.0,59.29,7.0,6.6,23.88,2.24186,0,1,24.444444,2
29851,5,20,2,1,24.07,0.0,59.99,7.0,2.52,20.39,0.0,0,1,24.444444,2
29852,5,21,2,1,24.07,0.0,61.28,5.6,2.04,17.06,0.0,0,1,24.444444,2
29853,5,22,2,1,24.07,0.0,63.59,5.6,1.08,15.91,0.0,0,1,24.444444,2
29854,5,23,2,1,24.04,0.0,66.22,4.0,1.44,12.89,0.0,0,1,24.444444,2
29855,5,24,2,1,24.02,0.0,68.62,3.9,0.24,12.02,0.0,0,1,24.444444,2
29856,5,1,3,1,23.97,0.0,70.83,3.1,0.48,10.35,0.0,0,1,24.444444,2
29857,5,2,3,1,23.94,0.0,72.75,3.2,0.12,10.08,0.0,0,1,24.444444,2
29858,5,3,3,1,23.91,0.0,74.48,3.2,0.72,9.81,0.0,0,1,24.444444,2
29859,5,4,3,1,23.92,0.0,75.03,4.9,0.12,10.94,0.0,0,1,24.444444,2
29860,5,5,3,1,23.86,0.0,75.21,3.8,0.36,9.17,0.0,0,1,24.444444,2
29861,5,6,3,1,23.85,0.0,75.63,3.6,6.96,9.22,0.0,0,1,24.444444,2
29862,5,7,3,1,23.86,0.0,76.0,3.8,13.8,10.11,34.9344,0,1,24.444444,2
29863,5,8,3,1,23.89,0.0,75.89,4.9,13.92,10.98,90.5903,0,1,24.444444,2
29864,5,9,3,1,23.91,0.0,73.87,5.6,10.08,11.67,110.669,0,1,24.444444,2
29865,5,10,3,1,23.89,0.0,72.29,4.2,4.32,9.78,131.497,0,1,24.444444,2
29866,5,11,3,1,23.93,0.0,70.98,6.1,2.28,12.04,144.01,0,1,24.444444,2
29867,5,12,3,1,23.88,0.0,70.91,3.7,1.2,8.68,135.568,0,1,24.444444,2
29868,5,13,3,1,23.87,0.0,71.15,4.6,1.56,9.56,110.852,0,1,24.444444,2
29869,5,14,3,1,24.0,0.0,68.94,10.8,1.32,18.86,133.177,0,1,24.444444,2
29870,5,15,3,1,24.0,0.0,67.48,8.4,2.4,14.84,138.963,0,1,24.444444,2
29871,5,16,3,1,23.94,0.0,69.12,5.3,3.36,9.7,35.3926,0,1,24.444444,2
29872,5,17,3,1,23.9,0.0,71.47,4.7,2.04,9.47,4.65279,0,1,24.444444,2
29873,5,18,3,1,23.95,0.0,72.1,6.5,2.16,13.05,0.0,0,1,24.444444,2
29874,5,19,3,1,24.0,0.0,70.78,9.7,8.16,18.07,0.0,0,1,24.444444,2
29875,5,20,3,1,24.01,0.0,70.16,8.8,7.08,16.1,0.0,0,1,24.444444,2
29876,5,21,3,1,23.99,0.0,71.63,6.3,6.36,12.45,0.0,0,1,24.444444,2
29877,5,22,3,1,24.01,0.0,72.22,9.1,1.56,17.05,0.0,0,1,24.444444,2
29878,5,23,3,1,23.93,0.0,73.15,4.8,0.72,10.0,0.0,0,1,24.444444,2
29879,5,24,3,1,23.88,0.0,74.24,4.5,0.36,9.45,0.0,0,1,24.444444,2
29880,5,1,8,1,23.89,0.0,74.39,5.6,1.2,10.36,0.0,0,1,24.444444,2
29881,5,2,8,1,23.81,0.0,75.57,3.6,0.48,7.73,0.0,0,1,24.444444,2
29882,5,3,8,1,23.75,0.0,77.05,3.4,0.0,7.04,0.0,0,1,24.444444,2
29883,5,4,8,1,23.71,0.0,77.94,3.3,0.24,6.7,0.0,0,1,24.444444,2
29884,5,5,8,1,23.7,0.0,78.23,3.6,1.68,7.23,0.0,0,1,24.444444,2
29885,5,6,8,1,23.78,0.0,77.69,5.6,7.2,10.5,0.0,0,1,24.444444,2
29886,5,7,8,1,23.94,0.0,75.69,8.8,26.16,18.28,68.0374,0,1,24.444444,2
29887,5,8,8,1,23.92,0.0,74.46,4.0,4.32,16.97,200.943,0,1,24.444444,2
29888,5,9,8,1,23.97,0.0,72.75,5.2,7.8,21.69,295.832,0,1,24.444444,2
29889,5,10,8,1,24.0,0.0,71.41,3.8,6.48,22.09,402.675,0,1,24.444444,2
29890,5,11,8,1,24.02,0.0,70.79,5.3,3.84,24.97,423.159,0,1,24.444444,2
29891,5,12,8,1,24.03,0.0,70.29,3.8,6.6,22.66,395.07,0,1,24.444444,2
29892,5,13,8,1,24.03,0.0,69.49,3.5,1.2,18.65,206.11,0,1,24.444444,2
29893,5,14,8,1,24.06,0.0,67.11,10.2,2.88,28.12,160.332,0,1,24.444444,2
29894,5,15,8,1,24.05,0.0,65.97,3.8,6.84,19.79,336.45,0,1,24.444444,2
29895,5,16,8,1,24.06,0.0,65.16,5.0,4.44,22.1,253.262,0,1,24.444444,2
29896,5,17,8,1,24.07,0.0,64.4,7.5,2.76,21.32,49.1764,0,1,24.444444,2
29897,5,18,8,1,24.07,0.0,65.48,5.7,4.56,17.66,7.81809,0,1,24.444444,2
29898,5,19,8,1,24.06,0.0,67.71,5.6,6.12,16.69,0.0,0,1,24.444444,2
29899,5,20,8,1,24.06,0.0,68.35,7.7,2.4,18.68,0.0,0,1,24.444444,2
29900,5,21,8,1,24.07,0.0,68.4,8.7,9.72,19.67,0.0,0,1,24.444444,2
29901,5,22,8,1,24.06,0.0,68.45,8.9,1.8,19.29,0.0,0,1,24.444444,2
29902,5,23,8,1,24.03,0.0,69.93,5.0,1.2,12.3,0.0,0,1,24.444444,2
29903,5,24,8,1,24.01,0.0,71.74,5.3,0.6,12.43,0.0,0,1,24.444444,2
29904,6,1,5,1,24.02,0.0,72.37,7.2,0.6,15.18,0.0,0,1,24.444444,2
29905,6,2,5,1,23.94,0.0,74.04,3.5,0.12,9.48,0.0,0,1,24.444444,2
29906,6,3,5,1,23.94,0.0,75.72,4.6,0.36,11.09,0.0,0,1,24.444444,2
29907,6,4,5,1,23.91,0.0,77.42,3.7,3.84,9.99,0.0,0,1,24.444444,2
29908,6,5,5,1,23.89,0.0,78.96,3.9,0.72,10.16,0.0,0,1,24.444444,2
29909,6,6,5,1,23.99,0.0,77.47,8.6,5.76,19.14,0.0,0,1,24.444444,2
29910,6,7,5,1,24.03,0.0,74.83,9.2,17.28,23.86,76.9134,0,1,24.444444,2
29911,6,8,5,1,24.04,0.0,71.79,9.2,3.12,26.89,193.898,0,1,24.444444,2
29912,6,9,5,1,24.06,0.0,67.9,11.1,7.08,32.67,318.154,0,1,24.444444,2
29913,6,10,5,1,24.07,0.0,65.04,10.2,4.56,32.89,389.079,0,1,24.444444,2
29914,6,11,5,1,24.07,0.0,62.82,8.9,2.88,30.96,551.571,0,1,24.444444,2
29915,6,12,5,1,24.07,0.0,62.14,9.2,4.08,31.78,470.92,0,1,24.444444,2
29916,6,13,5,1,24.07,0.0,61.32,9.3,4.92,34.7,420.65,0,1,24.444444,2
29917,6,14,5,1,24.07,0.0,60.55,9.8,3.24,35.86,338.121,0,1,24.444444,2
29918,6,15,5,1,24.07,0.0,59.96,9.3,1.2,30.9,230.877,0,1,24.444444,2
29919,6,16,5,1,24.07,0.0,60.2,8.8,2.88,26.38,126.185,0,1,24.444444,2
29920,6,17,5,1,24.07,0.0,60.62,10.6,1.68,27.71,84.9449,0,1,24.444444,2
29921,6,18,5,1,24.07,0.0,61.1,9.4,1.32,26.01,60.7463,0,1,24.444444,2
29922,6,19,5,1,24.07,0.0,61.16,10.9,3.24,26.6,10.2686,0,1,24.444444,2
29923,6,20,5,1,24.07,0.0,60.63,13.3,4.92,28.71,0.0,0,1,24.444444,2
29924,6,21,5,1,24.07,0.0,60.49,11.1,3.24,24.08,0.0,0,1,24.444444,2
29925,6,22,5,1,24.07,0.0,60.88,13.8,2.16,27.61,0.0,0,1,24.444444,2
29926,6,23,5,1,24.07,0.0,61.99,11.2,2.76,22.84,0.0,0,1,24.444444,2
29927,6,24,5,1,24.01,0.0,65.77,3.2,0.48,10.26,0.0,0,1,24.444444,2
29928,6,1,6,1,24.05,0.0,66.93,8.6,0.12,17.7,0.0,0,1,24.444444,2
29929,6,2,6,1,24.06,0.0,67.21,9.8,1.08,18.91,0.0,0,1,24.444444,2
29930,6,3,6,1,24.06,0.0,67.12,10.8,2.4,19.67,0.0,0,1,24.444444,2
29931,6,4,6,1,23.98,0.0,69.34,4.3,1.8,9.44,0.0,0,1,24.444444,2
29932,6,5,6,1,24.04,0.0,70.3,9.8,2.04,18.2,0.0,0,1,24.444444,2
29933,6,6,6,1,24.05,0.0,69.39,8.9,3.12,22.98,0.0,0,1,24.444444,2
29934,6,7,6,1,24.03,0.0,69.34,4.5,29.04,22.0,63.1873,0,1,24.444444,2
29935,6,8,6,1,24.03,0.0,69.76,5.3,8.64,23.53,181.6,0,1,24.444444,2
29936,6,9,6,1,24.07,0.0,66.2,13.1,6.0,39.55,329.046,0,1,24.444444,2
29937,6,10,6,1,24.06,0.0,63.91,4.2,4.56,26.61,481.0,0,1,24.444444,2
29938,6,11,6,1,24.07,0.0,62.93,8.1,1.2,33.39,420.953,0,1,24.444444,2
29939,6,12,6,1,24.07,0.0,61.68,8.3,3.0,33.07,449.239,0,1,24.444444,2
29940,6,13,6,1,24.07,0.0,60.77,8.7,1.08,34.17,661.176,0,1,24.444444,2
29941,6,14,6,1,24.07,0.0,58.24,10.7,2.64,40.27,633.231,0,1,24.444444,2
29942,6,15,6,1,24.07,0.0,56.61,8.2,1.56,37.01,447.295,0,1,24.444444,2
29943,6,16,6,1,24.07,0.0,56.39,8.4,2.28,34.8,269.034,0,1,24.444444,2
29944,6,17,6,1,24.07,0.0,57.07,9.4,1.68,33.76,109.28,0,1,24.444444,2
29945,6,18,6,1,24.07,0.0,57.66,9.4,2.4,33.41,70.5112,0,1,24.444444,2
29946,6,19,6,1,24.07,0.0,57.96,10.6,1.68,32.81,11.6973,0,1,24.444444,2
29947,6,20,6,1,24.07,0.0,58.31,10.3,6.0,30.2,0.0,0,1,24.444444,2
29948,6,21,6,1,24.07,0.0,59.05,10.5,7.08,29.73,0.0,0,1,24.444444,2
29949,6,22,6,1,24.07,0.0,59.18,14.1,1.8,34.06,0.0,0,1,24.444444,2
29950,6,23,6,1,24.07,0.0,61.5,5.6,3.36,19.95,0.0,0,1,24.444444,2
29951,6,24,6,1,24.07,0.0,63.63,11.3,0.24,29.42,0.0,0,1,24.444444,2
29952,6,1,7,1,24.06,0.0,66.59,3.4,0.36,15.44,0.0,0,1,24.444444,2
29953,6,2,7,1,24.05,0.0,70.63,3.5,0.36,15.82,0.0,0,1,24.444444,2
29954,6,3,7,1,24.04,0.0,73.19,3.5,0.48,15.67,0.0,0,1,24.444444,2
29955,6,4,7,1,24.03,0.0,75.23,3.1,1.08,14.69,0.0,0,1,24.444444,2
29956,6,5,7,1,24.02,0.0,76.61,3.6,3.36,15.35,0.0,0,1,24.444444,2
29957,6,6,7,1,24.02,0.0,77.71,3.3,3.12,14.9,0.0,0,1,24.444444,2
29958,6,7,7,1,24.03,0.0,77.63,4.8,17.88,18.82,38.9941,0,1,24.444444,2
29959,6,8,7,1,24.04,0.0,75.72,6.3,9.12,24.13,122.796,0,1,24.444444,2
29960,6,9,7,1,24.05,0.0,72.89,4.6,8.4,27.41,304.804,0,1,24.444444,2
29961,6,10,7,1,24.05,0.0,70.97,3.4,3.0,27.56,409.448,0,1,24.444444,2
29962,6,11,7,1,24.07,0.0,68.9,6.3,3.48,32.52,371.657,0,1,24.444444,2
29963,6,12,7,1,24.07,0.0,67.61,3.9,1.2,26.28,258.749,0,1,24.444444,2
29964,6,13,7,1,24.07,0.0,67.7,4.3,3.36,20.44,72.9411,0,1,24.444444,2
29965,6,14,7,1,24.07,0.0,65.15,12.3,1.32,32.83,103.328,0,1,24.444444,2
29966,6,15,7,1,24.07,0.0,64.32,4.8,1.32,20.88,106.358,0,1,24.444444,2
29967,6,16,7,1,24.07,0.0,64.65,3.8,1.08,21.51,108.711,0,1,24.444444,2
29968,6,17,7,1,24.07,0.0,62.8,12.8,3.12,39.9,151.791,0,1,24.444444,2
29969,6,18,7,1,24.07,0.0,60.35,9.1,0.84,31.99,97.6047,0,1,24.444444,2
29970,6,19,7,1,24.07,0.0,60.26,5.6,1.56,21.55,19.5049,0,1,24.444444,2
29971,6,20,7,1,24.07,0.0,60.01,10.9,3.0,26.78,0.0,0,1,24.444444,2
29972,6,21,7,1,24.07,0.0,60.89,8.9,2.28,23.25,0.0,0,1,24.444444,2
29973,6,22,7,1,24.07,0.0,63.5,5.5,2.76,18.48,0.0,0,1,24.444444,2
29974,6,23,7,1,24.07,0.0,65.79,6.5,1.08,20.65,0.0,0,1,24.444444,2
29975,6,24,7,1,24.06,0.0,67.23,4.5,0.6,16.37,0.0,0,1,24.444444,2
29976,6,1,1,1,24.05,0.0,69.26,3.6,1.08,14.25,0.0,0,1,24.444444,2
29977,6,2,1,1,24.03,0.0,71.36,3.5,0.36,13.81,0.0,0,1,24.444444,2
29978,6,3,1,1,24.05,0.0,70.83,7.6,0.0,20.4,0.0,0,1,24.444444,2
29979,6,4,1,1,24.03,0.0,70.45,4.8,1.44,14.03,0.0,0,1,24.444444,2
29980,6,5,1,1,24.05,0.0,69.93,8.5,2.4,19.35,0.0,0,1,24.444444,2
29981,6,6,1,1,24.0,0.0,70.88,3.6,4.92,11.48,0.0,0,1,24.444444,2
29982,6,7,1,1,24.03,0.0,71.94,5.5,4.44,16.38,22.2551,0,1,24.444444,2
29983,6,8,1,1,24.03,0.0,71.0,5.2,5.16,20.63,166.499,0,1,24.444444,2
29984,6,9,1,1,24.05,0.0,68.55,6.4,2.64,27.33,315.631,0,1,24.444444,2
29985,6,10,1,1,24.06,0.0,65.99,6.5,8.28,30.18,431.15,0,1,24.444444,2
29986,6,11,1,1,24.07,0.0,64.13,4.3,6.96,27.16,591.5,0,1,24.444444,2
29987,6,12,1,1,24.07,0.0,62.09,4.3,4.92,27.15,666.045,0,1,24.444444,2
29988,6,13,1,1,24.07,0.0,59.89,4.7,5.28,29.56,670.586,0,1,24.444444,2
29989,6,14,1,1,24.11,0.04,56.09,15.7,11.52,48.75,533.642,0,1,24.444444,2
29990,6,15,1,1,24.08,0.0,54.15,4.0,2.4,33.1,453.838,0,1,24.444444,2
29991,6,16,1,1,24.07,0.0,55.49,3.7,0.96,33.6,327.984,0,1,24.444444,2
29992,6,17,1,1,24.07,0.0,57.36,4.2,2.04,36.69,276.263,0,1,24.444444,2
29993,6,18,1,1,24.07,0.0,58.33,6.3,2.16,38.6,132.705,0,1,24.444444,2
29994,6,19,1,1,24.07,0.0,58.98,3.5,3.96,27.9,23.755,0,1,24.444444,2
29995,6,20,1,1,24.07,0.0,60.29,5.3,6.72,25.8,0.0,0,1,24.444444,2
29996,6,21,1,1,24.07,0.0,61.37,6.3,1.68,25.49,0.0,0,1,24.444444,2
29997,6,22,1,1,24.07,0.0,62.6,5.7,6.96,22.49,0.0,0,1,24.444444,2
29998,6,23,1,1,24.07,0.0,63.8,5.8,0.48,20.94,0.0,0,1,24.444444,2
29999,6,24,1,1,24.07,0.0,65.91,3.5,0.72,15.95,0.0,0,1,24.444444,2
30000,6,1,2,1,24.07,0.0,67.56,6.3,0.6,19.97,0.0,0,1,24.444444,2
30001,6,2,2,1,24.07,0.0,68.59,6.1,0.36,18.95,0.0,0,1,24.444444,2
30002,6,3,2,1,24.04,0.0,70.83,3.4,0.24,13.92,0.0,0,1,24.444444,2
30003,6,4,2,1,24.05,0.0,72.5,5.2,0.6,16.6,0.0,0,1,24.444444,2
30004,6,5,2,1,24.04,0.0,73.18,4.9,3.48,15.51,0.0,0,1,24.444444,2
30005,6,6,2,1,24.03,0.0,74.18,4.6,3.36,15.39,0.0,0,1,24.444444,2
30006,6,7,2,1,24.03,0.0,74.68,3.7,3.0,17.57,63.3176,0,1,24.444444,2
30007,6,8,2,1,24.03,0.0,73.66,3.4,4.56,22.55,192.227,0,1,24.444444,2
30008,6,9,2,1,24.04,0.0,71.18,4.1,4.08,27.84,336.323,0,1,24.444444,2
30009,6,10,2,1,24.05,0.0,67.9,4.0,9.72,29.28,479.407,0,1,24.444444,2
30010,6,11,2,1,24.06,0.0,66.0,4.4,3.84,27.56,434.111,0,1,24.444444,2
30011,6,12,2,1,24.07,0.0,64.24,4.2,10.68,26.61,461.204,0,1,24.444444,2
30012,6,13,2,1,24.07,0.0,62.46,5.8,2.16,32.4,565.718,0,1,24.444444,2
30013,6,14,2,1,24.07,0.0,60.96,9.5,5.4,37.27,454.029,0,1,24.444444,2
30014,6,15,2,1,24.07,0.0,60.49,5.5,4.44,28.23,283.494,0,1,24.444444,2
30015,6,16,2,1,24.07,0.0,60.39,6.0,3.48,25.95,204.653,0,1,24.444444,2
30016,6,17,2,1,24.07,0.0,60.94,5.3,3.6,24.35,171.84,0,1,24.444444,2
30017,6,18,2,1,24.07,0.0,61.96,5.0,3.36,22.55,77.7315,0,1,24.444444,2
30018,6,19,2,1,24.07,0.0,63.18,5.8,2.28,20.9,14.2491,0,1,24.444444,2
30019,6,20,2,1,24.07,0.0,64.59,5.2,9.12,18.13,0.0,0,1,24.444444,2
30020,6,21,2,1,24.07,0.0,65.76,6.0,1.92,18.95,0.0,0,1,24.444444,2
30021,6,22,2,1,24.06,0.0,67.1,4.6,1.8,15.3,0.0,0,1,24.444444,2
30022,6,23,2,1,24.06,0.0,68.06,6.4,0.6,17.37,0.0,0,1,24.444444,2
30023,6,24,2,1,24.06,0.0,68.26,6.4,0.6,16.2,0.0,0,1,24.444444,2
30024,6,1,3,1,24.07,0.0,67.36,10.7,0.48,22.77,0.0,0,1,24.444444,2
