,Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature (C),Average Unmet Cooling Setpoint Difference (C),Indoor Relative Humidity (%),Equipment Electric Power (kWh),DHW Heating (kWh),Cooling Load (kWh),Solar Generation (W/kW),Heating Load (kWh),HVAC Mode (Off/Cooling/Heating),Temperature Set Point (C),Occupant Count (people)
30025,6,2,3,1,24.03,0.0,68.37,4.7,0.72,11.88,0.0,0,1,24.444444,2
30026,6,3,3,1,23.97,0.0,71.38,3.4,0.24,10.11,0.0,0,1,24.444444,2
30027,6,4,3,1,24.03,0.0,71.7,7.9,0.24,17.32,0.0,0,1,24.444444,2
30028,6,5,3,1,23.96,0.0,72.73,3.2,1.2,9.82,0.0,0,1,24.444444,2
30029,6,6,3,1,23.97,0.0,74.58,4.8,5.88,12.41,0.0,0,1,24.444444,2
30030,6,7,3,1,23.95,0.0,76.0,3.9,21.6,11.0,43.1367,0,1,24.444444,2
30031,6,8,3,1,23.99,0.0,75.53,7.5,6.96,14.84,70.0128,0,1,24.444444,2
30032,6,9,3,1,23.96,0.0,74.31,4.9,2.16,11.61,102.636,0,1,24.444444,2
30033,6,10,3,1,23.97,0.0,73.14,4.3,3.6,16.89,355.958,0,1,24.444444,2
30034,6,11,3,1,24.0,0.0,71.54,4.2,1.8,19.3,436.098,0,1,24.444444,2
30035,6,12,3,1,24.02,0.0,69.45,3.9,1.2,20.87,500.97,0,1,24.444444,2
30036,6,13,3,1,24.03,0.0,67.46,4.8,0.48,23.57,374.939,0,1,24.444444,2
30037,6,14,3,1,24.07,0.0,63.82,9.3,1.56,31.0,345.722,0,1,24.444444,2
30038,6,15,3,1,24.06,0.0,61.46,4.1,1.8,23.4,389.202,0,1,24.444444,2
30039,6,16,3,1,24.07,0.0,59.41,7.6,1.2,30.07,277.563,0,1,24.444444,2
30040,6,17,3,1,24.07,0.0,57.75,3.7,5.04,26.74,273.095,0,1,24.444444,2
30041,6,18,3,1,24.07,0.0,57.78,4.3,4.68,28.18,141.164,0,1,24.444444,2
30042,6,19,3,1,24.07,0.0,58.55,4.9,3.24,24.64,22.5509,0,1,24.444444,2
30043,6,20,3,1,24.07,0.0,59.76,8.8,11.64,27.66,0.0,0,1,24.444444,2
30044,6,21,3,1,24.07,0.0,61.51,5.4,2.16,21.73,0.0,0,1,24.444444,2
30045,6,22,3,1,24.07,0.0,62.54,8.2,3.0,25.42,0.0,0,1,24.444444,2
30046,6,23,3,1,24.07,0.0,62.97,5.9,1.2,20.06,0.0,0,1,24.444444,2
30047,6,24,3,1,24.07,0.0,63.93,5.1,2.04,17.61,0.0,0,1,24.444444,2
30048,6,1,4,1,24.05,0.0,65.41,3.6,0.48,13.8,0.0,0,1,24.444444,2
30049,6,2,4,1,24.03,0.0,67.37,3.6,0.12,12.78,0.0,0,1,24.444444,2
30050,6,3,4,1,24.03,0.0,69.02,4.7,0.48,13.94,0.0,0,1,24.444444,2
30051,6,4,4,1,24.04,0.0,69.52,6.8,0.24,16.8,0.0,0,1,24.444444,2
30052,6,5,4,1,24.0,0.0,70.86,3.6,2.76,11.2,0.0,0,1,24.444444,2
30053,6,6,4,1,24.0,0.0,71.64,4.2,1.08,18.37,0.0,0,1,24.444444,2
30054,6,7,4,1,24.04,0.0,68.58,8.8,30.48,30.6,62.0742,0,1,24.444444,2
30055,6,8,4,1,24.03,0.0,66.22,5.5,8.16,22.24,194.185,0,1,24.444444,2
30056,6,9,4,1,24.03,0.0,64.1,4.2,4.8,22.77,352.929,0,1,24.444444,2
30057,6,10,4,1,24.04,0.0,62.79,4.3,4.08,24.4,531.532,0,1,24.444444,2
30058,6,11,4,1,24.05,0.0,62.03,6.4,1.08,26.95,642.056,0,1,24.444444,2
30059,6,12,4,1,24.06,0.0,61.91,4.3,0.96,24.32,699.929,0,1,24.444444,2
30060,6,13,4,1,24.07,0.0,61.66,3.6,4.08,25.96,711.492,0,1,24.444444,2
30061,6,14,4,1,24.07,0.0,59.43,9.9,4.44,41.02,686.051,0,1,24.444444,2
30062,6,15,4,1,24.07,0.0,57.53,4.0,5.64,36.16,616.349,0,1,24.444444,2
30063,6,16,4,1,24.07,0.0,55.62,4.1,0.84,38.63,492.574,0,1,24.444444,2
30064,6,17,4,1,24.07,0.0,53.25,9.0,1.92,45.24,335.288,0,1,24.444444,2
30065,6,18,4,1,24.07,0.0,52.36,5.2,5.64,37.9,157.886,0,1,24.444444,2
30066,6,19,4,1,24.07,0.0,51.99,6.5,1.8,33.51,26.4761,0,1,24.444444,2
30067,6,20,4,1,24.07,0.0,51.1,7.9,3.36,29.31,0.0,0,1,24.444444,2
30068,6,21,4,1,24.07,0.0,50.35,12.1,2.04,32.58,0.0,0,1,24.444444,2
30069,6,22,4,1,24.07,0.0,49.59,12.0,1.68,30.02,0.0,0,1,24.444444,2
30070,6,23,4,1,24.07,0.0,50.15,4.8,1.68,18.19,0.0,0,1,24.444444,2
30071,6,24,4,1,24.07,0.0,52.01,3.7,3.0,15.1,0.0,0,1,24.444444,2
30072,6,1,5,1,24.07,0.0,53.55,3.1,0.24,12.71,0.0,0,1,24.444444,2
30073,6,2,5,1,24.05,0.0,54.66,3.2,0.24,11.64,0.0,0,1,24.444444,2
30074,6,3,5,1,24.05,0.0,55.31,4.6,0.72,12.53,0.0,0,1,24.444444,2
30075,6,4,5,1,24.02,0.0,56.07,3.5,0.48,9.97,0.0,0,1,24.444444,2
30076,6,5,5,1,23.98,0.0,56.94,3.3,1.44,8.99,0.0,0,1,24.444444,2
30077,6,6,5,1,24.04,0.0,55.69,9.2,4.8,21.09,0.0,0,1,24.444444,2
30078,6,7,5,1,24.05,0.0,53.91,8.0,6.36,24.14,64.3228,0,1,24.444444,2
30079,6,8,5,1,24.06,0.0,52.0,10.0,8.28,27.83,220.893,0,1,24.444444,2
30080,6,9,5,1,24.07,0.0,50.4,9.1,4.2,27.44,400.873,0,1,24.444444,2
30081,6,10,5,1,24.07,0.0,48.6,11.7,3.12,30.44,555.019,0,1,24.444444,2
30082,6,11,5,1,24.08,0.0,47.58,8.6,4.08,24.94,648.744,0,1,24.444444,2
30083,6,12,5,1,24.07,0.0,46.92,8.7,0.96,25.04,716.227,0,1,24.444444,2
30084,6,13,5,1,24.07,0.0,45.89,9.8,4.8,28.08,728.99,0,1,24.444444,2
30085,6,14,5,1,24.07,0.0,44.53,9.9,9.0,31.24,690.524,0,1,24.444444,2
30086,6,15,5,1,24.07,0.0,43.75,9.4,0.96,34.47,621.601,0,1,24.444444,2
30087,6,16,5,1,24.08,0.0,43.47,9.1,1.2,37.13,510.58,0,1,24.444444,2
30088,6,17,5,1,24.08,0.0,43.42,8.8,1.44,38.83,353.366,0,1,24.444444,2
30089,6,18,5,1,24.08,0.0,43.29,12.3,1.56,42.35,166.727,0,1,24.444444,2
30090,6,19,5,1,24.08,0.0,43.29,9.0,4.8,32.58,27.1581,0,1,24.444444,2
30091,6,20,5,1,24.08,0.0,43.56,11.2,1.44,30.49,0.0,0,1,24.444444,2
30092,6,21,5,1,24.07,0.0,43.56,15.1,2.28,33.76,0.0,0,1,24.444444,2
30093,6,22,5,1,24.07,0.0,43.6,11.9,1.32,27.99,0.0,0,1,24.444444,2
30094,6,23,5,1,24.07,0.0,44.28,11.0,1.2,24.37,0.0,0,1,24.444444,2
30095,6,24,5,1,24.07,0.0,45.81,3.2,0.36,12.76,0.0,0,1,24.444444,2
30096,6,1,6,1,24.07,0.0,47.44,10.1,0.48,18.79,0.0,0,1,24.444444,2
30097,6,2,6,1,24.07,0.0,49.69,11.3,0.36,18.16,0.0,0,1,24.444444,2
30098,6,3,6,1,24.0,0.0,53.04,4.0,2.88,8.36,0.0,0,1,24.444444,2
30099,6,4,6,1,23.99,0.0,56.12,5.0,0.12,9.45,0.0,0,1,24.444444,2
30100,6,5,6,1,24.04,0.0,56.89,9.7,1.56,14.46,0.0,0,1,24.444444,2
30101,6,6,6,1,24.04,0.0,57.26,9.1,2.16,18.24,0.0,0,1,24.444444,2
30102,6,7,6,1,24.02,0.0,57.31,4.3,24.72,19.37,63.5746,0,1,24.444444,2
30103,6,8,6,1,24.03,0.0,56.72,5.4,6.96,23.97,216.798,0,1,24.444444,2
30104,6,9,6,1,24.05,0.0,55.35,9.2,15.24,30.02,397.591,0,1,24.444444,2
30105,6,10,6,1,24.04,0.0,54.78,3.9,5.16,23.09,546.39,0,1,24.444444,2
30106,6,11,6,1,24.07,0.0,53.89,9.9,3.0,30.52,645.344,0,1,24.444444,2
30107,6,12,6,1,24.07,0.0,51.65,15.4,4.68,38.13,704.016,0,1,24.444444,2
30108,6,13,6,1,24.07,0.0,50.69,9.4,3.24,31.54,724.631,0,1,24.444444,2
30109,6,14,6,1,24.07,0.0,50.01,9.4,1.92,35.11,690.156,0,1,24.444444,2
30110,6,15,6,1,24.07,0.0,49.52,8.3,1.2,36.62,569.729,0,1,24.444444,2
30111,6,16,6,1,24.07,0.0,49.53,9.2,2.28,38.36,384.064,0,1,24.444444,2
30112,6,17,6,1,24.07,0.0,49.89,9.2,2.88,39.22,281.94,0,1,24.444444,2
30113,6,18,6,1,24.07,0.0,50.44,9.3,1.44,37.81,130.398,0,1,24.444444,2
30114,6,19,6,1,24.07,0.0,50.9,9.6,1.56,34.02,26.3433,0,1,24.444444,2
30115,6,20,6,1,24.07,0.0,51.4,9.9,1.92,31.13,0.0,0,1,24.444444,2
30116,6,21,6,1,24.07,0.0,52.38,10.6,9.48,30.61,0.0,0,1,24.444444,2
30117,6,22,6,1,24.07,0.0,53.65,12.3,3.0,31.77,0.0,0,1,24.444444,2
30118,6,23,6,1,24.07,0.0,55.43,5.8,1.08,20.61,0.0,0,1,24.444444,2
30119,6,24,6,1,24.07,0.0,56.97,9.8,0.24,25.05,0.0,0,1,24.444444,2
30120,6,1,7,1,24.07,0.0,58.73,3.8,0.96,13.6,0.0,0,1,24.444444,2
30121,6,2,7,1,24.05,0.0,61.35,3.7,0.48,12.44,0.0,0,1,24.444444,2
30122,6,3,7,1,24.03,0.0,63.54,3.9,0.36,12.38,0.0,0,1,24.444444,2
30123,6,4,7,1,24.01,0.0,65.81,3.7,0.6,11.21,0.0,0,1,24.444444,2
30124,6,5,7,1,23.98,0.0,67.79,3.6,1.32,10.25,0.0,0,1,24.444444,2
30125,6,6,7,1,23.98,0.0,68.28,3.6,9.48,16.59,0.0,0,1,24.444444,2
30126,6,7,7,1,24.02,0.0,66.47,5.5,12.6,25.99,59.4432,0,1,24.444444,2
30127,6,8,7,1,24.03,0.0,63.81,5.9,7.32,27.1,202.968,0,1,24.444444,2
30128,6,9,7,1,24.03,0.0,60.6,4.2,7.08,25.03,376.027,0,1,24.444444,2
30129,6,10,7,1,24.04,0.0,57.83,3.8,4.44,24.48,537.666,0,1,24.444444,2
30130,6,11,7,1,24.05,0.0,55.67,3.9,1.2,23.87,597.079,0,1,24.444444,2
30131,6,12,7,1,24.07,0.0,53.95,4.1,2.04,25.71,561.113,0,1,24.444444,2
30132,6,13,7,1,24.07,0.0,52.93,6.2,6.24,31.02,487.268,0,1,24.444444,2
30133,6,14,7,1,24.07,0.0,51.42,9.3,2.28,38.21,498.514,0,1,24.444444,2
30134,6,15,7,1,24.07,0.0,50.45,8.7,1.68,39.28,451.043,0,1,24.444444,2
30135,6,16,7,1,24.07,0.0,50.87,4.7,3.48,37.52,514.732,0,1,24.444444,2
30136,6,17,7,1,24.07,0.0,51.96,9.2,2.16,45.98,355.65,0,1,24.444444,2
30137,6,18,7,1,24.07,0.0,52.26,10.0,2.64,46.21,169.069,0,1,24.444444,2
30138,6,19,7,1,24.07,0.0,53.52,5.5,2.64,33.64,26.8896,0,1,24.444444,2
30139,6,20,7,1,24.07,0.0,54.86,11.2,2.64,36.24,0.0,0,1,24.444444,2
30140,6,21,7,1,24.08,0.0,54.38,15.8,1.32,40.65,0.0,0,1,24.444444,2
30141,6,22,7,1,24.07,0.0,55.69,5.9,1.44,24.61,0.0,0,1,24.444444,2
30142,6,23,7,1,24.07,0.0,58.67,5.0,0.84,22.08,0.0,0,1,24.444444,2
30143,6,24,7,1,24.07,0.0,61.3,4.4,1.08,19.55,0.0,0,1,24.444444,2
30144,6,1,1,1,24.07,0.0,64.04,3.3,0.48,16.67,0.0,0,1,24.444444,2
30145,6,2,1,1,24.06,0.0,66.57,3.4,0.48,16.01,0.0,0,1,24.444444,2
30146,6,3,1,1,24.05,0.0,68.62,3.3,0.36,14.72,0.0,0,1,24.444444,2
30147,6,4,1,1,24.03,0.0,70.51,3.2,0.36,13.8,0.0,0,1,24.444444,2
30148,6,5,1,1,24.06,0.0,70.17,7.8,1.92,21.49,0.0,0,1,24.444444,2
30149,6,6,1,1,24.07,0.0,68.47,8.0,4.56,26.1,0.0,0,1,24.444444,2
30150,6,7,1,1,24.05,0.0,69.22,3.2,6.0,19.82,63.1224,0,1,24.444444,2
30151,6,8,1,1,24.06,0.0,69.17,6.3,5.04,29.17,169.983,0,1,24.444444,2
30152,6,9,1,1,24.07,0.0,67.69,6.6,1.8,32.52,341.992,0,1,24.444444,2
30153,6,10,1,1,24.07,0.0,66.97,4.9,3.24,29.85,304.205,0,1,24.444444,2
30154,6,11,1,1,24.07,0.0,66.69,5.3,9.6,30.9,354.82,0,1,24.444444,2
30155,6,12,1,1,24.07,0.0,66.72,4.2,1.44,32.52,564.085,0,1,24.444444,2
30156,6,13,1,1,24.07,0.0,65.57,6.7,2.16,38.43,459.069,0,1,24.444444,2
30157,6,14,1,1,24.07,0.0,63.63,11.3,2.16,43.01,234.549,0,1,24.444444,2
30158,6,15,1,1,24.07,0.0,63.42,3.8,1.56,28.84,258.147,0,1,24.444444,2
30159,6,16,1,1,24.07,0.0,64.26,4.7,1.32,32.39,309.771,0,1,24.444444,2
30160,6,17,1,1,24.07,0.0,64.45,4.5,2.64,35.72,287.192,0,1,24.444444,2
30161,6,18,1,1,24.07,0.0,64.7,5.0,2.76,35.31,137.186,0,1,24.444444,2
30162,6,19,1,1,24.07,0.0,65.73,4.0,2.88,27.16,27.323,0,1,24.444444,2
30163,6,20,1,1,24.07,0.0,66.09,7.3,5.88,28.85,0.0,0,1,24.444444,2
30164,6,21,1,1,24.07,0.0,66.91,4.8,5.28,23.66,0.0,0,1,24.444444,2
30165,6,22,1,1,24.07,0.0,67.94,5.9,2.4,24.97,0.0,0,1,24.444444,2
30166,6,23,1,1,24.07,0.0,67.85,6.8,1.44,25.44,0.0,0,1,24.444444,2
30167,6,24,1,1,24.07,0.0,68.03,5.8,0.48,22.04,0.0,0,1,24.444444,2
30168,6,1,2,1,24.07,0.0,68.33,6.3,0.84,21.75,0.0,0,1,24.444444,2
30169,6,2,2,1,24.06,0.0,69.54,4.5,0.48,17.85,0.0,0,1,24.444444,2
30170,6,3,2,1,24.06,0.0,70.94,5.2,0.36,18.79,0.0,0,1,24.444444,2
30171,6,4,2,1,24.06,0.0,71.9,4.8,0.48,17.65,0.0,0,1,24.444444,2
30172,6,5,2,1,24.05,0.0,72.63,5.3,1.8,18.39,0.0,0,1,24.444444,2
30173,6,6,2,1,24.04,0.0,74.08,3.3,0.84,15.97,0.0,0,1,24.444444,2
30174,6,7,2,1,24.05,0.0,74.58,4.3,3.48,22.07,65.3264,0,1,24.444444,2
30175,6,8,2,1,24.04,0.0,73.61,3.5,5.52,23.54,199.267,0,1,24.444444,2
30176,6,9,2,1,24.05,0.0,72.31,4.1,7.68,23.76,262.764,0,1,24.444444,2
30177,6,10,2,1,24.04,0.0,71.47,3.5,15.0,17.99,202.904,0,1,24.444444,2
30178,6,11,2,1,24.03,0.0,71.44,4.4,1.32,16.67,112.595,0,1,24.444444,2
30179,6,12,2,1,24.04,0.0,70.36,5.3,7.44,19.44,172.104,0,1,24.444444,2
30180,6,13,2,1,24.04,0.0,69.44,4.3,1.8,19.66,219.302,0,1,24.444444,2
30181,6,14,2,1,24.07,0.0,67.45,10.0,6.72,28.63,163.558,0,1,24.444444,2
30182,6,15,2,1,24.05,0.0,66.51,4.5,8.88,16.98,161.698,0,1,24.444444,2
30183,6,16,2,1,24.05,0.0,67.05,6.4,2.64,18.17,81.0932,0,1,24.444444,2
30184,6,17,2,1,24.06,0.0,67.72,6.8,4.32,18.12,5.4368,0,1,24.444444,2
30185,6,18,2,1,24.04,0.0,69.55,4.0,3.72,14.33,0.0,0,1,24.444444,2
30186,6,19,2,1,24.04,0.0,71.04,5.2,6.96,16.01,0.0,0,1,24.444444,2
30187,6,20,2,1,24.03,0.0,71.75,4.8,11.16,14.68,0.0,0,1,24.444444,2
30188,6,21,2,1,24.03,0.0,72.07,5.8,0.24,16.19,0.0,0,1,24.444444,2
30189,6,22,2,1,24.03,0.0,72.33,5.5,4.8,14.57,0.0,0,1,24.444444,2
30190,6,23,2,1,24.02,0.0,72.84,6.1,3.48,14.84,0.0,0,1,24.444444,2
30191,6,24,2,1,24.01,0.0,74.03,5.3,0.72,13.11,0.0,0,1,24.444444,2
30192,6,1,3,1,23.95,0.0,76.15,3.3,0.6,10.1,0.0,0,1,24.444444,2
30193,6,2,3,1,23.95,0.0,77.46,4.7,0.48,11.79,0.0,0,1,24.444444,2
30194,6,3,3,1,23.93,0.0,78.75,3.7,0.24,10.83,0.0,0,1,24.444444,2
30195,6,4,3,1,23.91,0.0,80.15,3.5,0.12,10.91,0.0,0,1,24.444444,2
30196,6,5,3,1,23.98,0.0,79.08,7.4,0.72,16.97,0.0,0,1,24.444444,2
30197,6,6,3,1,23.97,0.0,78.47,4.7,2.16,13.09,0.0,0,1,24.444444,2
30198,6,7,3,1,23.98,0.0,78.47,4.4,22.2,15.58,65.4407,0,1,24.444444,2
30199,6,8,3,1,24.0,0.0,77.0,4.7,9.6,20.18,175.46,0,1,24.444444,2
30200,6,9,3,1,24.01,0.0,75.16,4.3,2.52,22.59,250.378,0,1,24.444444,2
30201,6,10,3,1,24.04,0.0,70.99,6.6,2.64,30.06,353.373,0,1,24.444444,2
30202,6,11,3,1,24.05,0.0,68.18,5.3,4.68,29.59,469.521,0,1,24.444444,2
30203,6,12,3,1,24.06,0.0,66.92,3.9,2.4,28.54,480.77,0,1,24.444444,2
30204,6,13,3,1,24.07,0.0,65.61,4.5,2.76,31.91,592.997,0,1,24.444444,2
30205,6,14,3,1,24.07,0.0,62.6,10.8,1.8,44.62,461.107,0,1,24.444444,2
30206,6,15,3,1,24.07,0.0,61.4,4.1,2.04,30.89,151.606,0,1,24.444444,2
30207,6,16,3,1,24.07,0.0,59.75,8.5,1.8,43.97,378.196,0,1,24.444444,2
30208,6,17,3,1,24.07,0.0,58.06,3.9,1.92,39.11,337.027,0,1,24.444444,2
30209,6,18,3,1,24.07,0.0,58.39,5.0,2.88,40.17,159.206,0,1,24.444444,2
30210,6,19,3,1,24.07,0.0,59.44,4.3,1.68,32.94,27.2566,0,1,24.444444,2
30211,6,20,3,1,24.07,0.0,60.36,9.0,4.08,35.27,0.0,0,1,24.444444,2
30212,6,21,3,1,24.07,0.0,61.03,5.8,3.0,28.66,0.0,0,1,24.444444,2
30213,6,22,3,1,24.07,0.0,61.99,6.0,1.2,27.23,0.0,0,1,24.444444,2
30214,6,23,3,1,24.07,0.0,63.75,5.1,2.28,24.62,0.0,0,1,24.444444,2
30215,6,24,3,1,24.07,0.0,66.3,3.4,1.32,20.91,0.0,0,1,24.444444,2
30216,6,1,4,1,24.07,0.0,67.81,6.4,0.36,25.05,0.0,0,1,24.444444,2
30217,6,2,4,1,24.07,0.0,69.76,3.3,0.24,18.15,0.0,0,1,24.444444,2
30218,6,3,4,1,24.07,0.0,71.46,4.7,0.48,20.13,0.0,0,1,24.444444,2
30219,6,4,4,1,24.06,0.0,72.88,3.3,1.8,16.63,0.0,0,1,24.444444,2
30220,6,5,4,1,24.05,0.0,74.3,3.9,1.92,16.77,0.0,0,1,24.444444,2
30221,6,6,4,1,24.05,0.0,74.08,4.5,2.76,24.56,0.0,0,1,24.444444,2
30222,6,7,4,1,24.06,0.0,71.63,6.6,28.68,34.74,56.5906,0,1,24.444444,2
30223,6,8,4,1,24.06,0.0,69.39,4.0,10.92,28.87,194.835,0,1,24.444444,2
30224,6,9,4,1,24.06,0.0,67.95,4.4,6.6,30.01,315.362,0,1,24.444444,2
30225,6,10,4,1,24.07,0.0,66.69,3.2,4.68,29.6,336.098,0,1,24.444444,2
30226,6,11,4,1,24.07,0.0,65.34,3.6,1.68,33.77,462.612,0,1,24.444444,2
30227,6,12,4,1,24.07,0.0,64.43,4.2,5.52,35.44,562.188,0,1,24.444444,2
30228,6,13,4,1,24.07,0.0,63.51,4.1,2.52,32.57,348.521,0,1,24.444444,2
30229,6,14,4,1,24.07,0.0,60.96,9.9,2.64,43.49,495.667,0,1,24.444444,2
30230,6,15,4,1,24.07,0.0,59.2,3.8,4.8,39.02,589.055,0,1,24.444444,2
30231,6,16,4,1,24.07,0.0,57.89,5.1,3.84,44.17,486.193,0,1,24.444444,2
30232,6,17,4,1,24.09,0.02,56.6,8.6,3.6,49.93,333.112,0,1,24.444444,2
30233,6,18,4,1,24.07,0.0,56.84,4.1,4.8,42.54,161.728,0,1,24.444444,2
30234,6,19,4,1,24.07,0.0,58.65,5.7,4.08,39.19,27.3835,0,1,24.444444,2
30235,6,20,4,1,24.07,0.0,59.6,8.3,8.16,37.48,0.0,0,1,24.444444,2
30236,6,21,4,1,24.07,0.0,60.1,8.0,3.12,35.14,0.0,0,1,24.444444,2
30237,6,22,4,1,24.07,0.0,61.26,7.5,4.56,32.56,0.0,0,1,24.444444,2
30238,6,23,4,1,24.07,0.0,63.0,5.3,1.92,27.51,0.0,0,1,24.444444,2
30239,6,24,4,1,24.07,0.0,65.24,3.6,0.36,23.13,0.0,0,1,24.444444,2
30240,6,1,5,1,24.07,0.0,67.01,4.4,0.36,22.67,0.0,0,1,24.444444,2
30241,6,2,5,1,24.07,0.0,69.08,2.9,0.6,18.43,0.0,0,1,24.444444,2
30242,6,3,5,1,24.07,0.0,70.4,5.1,0.6,21.17,0.0,0,1,24.444444,2
30243,6,4,5,1,24.07,0.0,70.9,5.3,1.68,20.14,0.0,0,1,24.444444,2
30244,6,5,5,1,24.06,0.0,72.42,3.3,1.32,15.64,0.0,0,1,24.444444,2
30245,6,6,5,1,24.07,0.0,70.9,9.7,2.76,33.84,0.0,0,1,24.444444,2
30246,6,7,5,1,24.07,0.0,68.76,7.5,17.04,35.01,58.0494,0,1,24.444444,2
30247,6,8,5,1,24.07,0.0,66.37,9.8,5.28,37.55,183.679,0,1,24.444444,2
30248,6,9,5,1,24.07,0.0,63.27,9.1,8.76,37.86,326.939,0,1,24.444444,2
30249,6,10,5,1,24.07,0.0,61.1,9.5,5.04,40.28,463.936,0,1,24.444444,2
30250,6,11,5,1,24.07,0.0,59.9,9.1,1.2,37.29,592.079,0,1,24.444444,2
30251,6,12,5,1,24.08,0.0,59.85,8.8,4.8,35.11,656.928,0,1,24.444444,2
30252,6,13,5,1,24.07,0.0,59.87,8.8,2.4,37.21,698.563,0,1,24.444444,2
30253,6,14,5,1,24.07,0.0,59.06,10.2,2.76,41.46,557.841,0,1,24.444444,2
30254,6,15,5,1,24.07,0.0,58.07,8.9,0.96,42.44,600.647,0,1,24.444444,2
30255,6,16,5,1,24.07,0.0,57.7,8.7,0.96,46.53,487.586,0,1,24.444444,2
30256,6,17,5,1,24.08,0.0,57.85,9.0,4.44,48.71,333.753,0,1,24.444444,2
30257,6,18,5,1,24.07,0.0,58.02,8.8,2.52,47.27,162.289,0,1,24.444444,2
30258,6,19,5,1,24.07,0.0,58.12,8.7,3.0,40.62,27.2381,0,1,24.444444,2
30259,6,20,5,1,24.07,0.0,58.09,11.4,3.72,38.86,0.0,0,1,24.444444,2
30260,6,21,5,1,24.07,0.0,58.32,11.4,2.16,37.07,0.0,0,1,24.444444,2
30261,6,22,5,1,24.07,0.0,59.23,10.5,2.76,34.04,0.0,0,1,24.444444,2
30262,6,23,5,1,24.07,0.0,59.99,12.1,1.68,35.12,0.0,0,1,24.444444,2
30263,6,24,5,1,24.07,0.0,62.72,3.1,0.84,19.73,0.0,0,1,24.444444,2
30264,6,1,6,1,24.07,0.0,65.01,8.6,0.48,28.38,0.0,0,1,24.444444,2
30265,6,2,6,1,24.07,0.0,64.74,10.4,0.24,29.64,0.0,0,1,24.444444,2
30266,6,3,6,1,24.07,0.0,64.32,10.8,0.12,28.49,0.0,0,1,24.444444,2
30267,6,4,6,1,24.07,0.0,66.42,5.3,0.12,18.03,0.0,0,1,24.444444,2
30268,6,5,6,1,24.07,0.0,67.95,9.5,2.4,25.04,0.0,0,1,24.444444,2
30269,6,6,6,1,24.07,0.0,66.51,10.5,4.44,30.09,0.0,0,1,24.444444,2
30270,6,7,6,1,24.07,0.0,66.5,6.4,22.08,25.28,68.9193,0,1,24.444444,2
30271,6,8,6,1,24.07,0.0,66.83,4.9,8.28,26.29,191.871,0,1,24.444444,2
30272,6,9,6,1,24.07,0.0,65.02,9.5,10.2,36.78,315.277,0,1,24.444444,2
30273,6,10,6,1,24.07,0.0,63.82,3.9,4.2,29.33,423.307,0,1,24.444444,2
30274,6,11,6,1,24.07,0.0,62.18,9.6,3.6,39.9,554.042,0,1,24.444444,2
30275,6,12,6,1,24.07,0.0,60.3,9.5,4.44,41.19,548.475,0,1,24.444444,2
30276,6,13,6,1,24.07,0.0,57.85,9.3,1.2,42.11,564.781,0,1,24.444444,2
30277,6,14,6,1,24.07,0.0,56.41,10.0,1.68,45.09,629.985,0,1,24.444444,2
30278,6,15,6,1,24.07,0.0,55.71,8.0,1.68,46.48,552.82,0,1,24.444444,2
30279,6,16,6,1,24.08,0.0,55.07,8.5,1.8,47.48,347.296,0,1,24.444444,2
30280,6,17,6,1,24.08,0.01,54.3,8.9,3.0,49.47,305.423,0,1,24.444444,2
30281,6,18,6,1,24.34,0.27,53.85,16.3,2.4,54.9,160.243,0,1,24.444444,2
30282,6,19,6,1,24.13,0.05,55.97,8.8,2.52,44.5,28.025,0,1,24.444444,2
30283,6,20,6,1,24.08,0.01,56.94,10.3,3.96,40.75,0.0,0,1,24.444444,2
30284,6,21,6,1,24.08,0.01,57.17,11.2,3.36,39.53,0.0,0,1,24.444444,2
30285,6,22,6,1,24.07,0.0,57.8,10.1,2.52,35.52,0.0,0,1,24.444444,2
30286,6,23,6,1,24.07,0.0,59.76,6.2,2.16,27.71,0.0,0,1,24.444444,2
30287,6,24,6,1,24.07,0.0,60.18,11.8,0.36,33.57,0.0,0,1,24.444444,2
30288,6,1,7,1,24.07,0.0,59.37,5.4,0.48,18.87,0.0,0,1,24.444444,2
