,Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature (C),Average Unmet Cooling Setpoint Difference (C),Indoor Relative Humidity (%),Equipment Electric Power (kWh),DHW Heating (kWh),Cooling Load (kWh),Solar Generation (W/kW),Heating Load (kWh),HVAC Mode (Off/Cooling/Heating),Temperature Set Point (C),Occupant Count (people)
30289,6,2,7,1,24.07,0.0,60.48,3.7,2.04,14.13,0.0,0,1,24.444444,2
30290,6,3,7,1,24.05,0.0,62.05,3.5,0.36,12.75,0.0,0,1,24.444444,2
30291,6,4,7,1,24.04,0.0,63.41,4.0,0.84,12.96,0.0,0,1,24.444444,2
30292,6,5,7,1,24.02,0.0,64.26,3.7,5.16,12.04,0.0,0,1,24.444444,2
30293,6,6,7,1,24.01,0.0,65.98,3.0,11.28,11.32,0.0,0,1,24.444444,2
30294,6,7,7,1,24.02,0.0,67.28,4.5,15.12,15.63,69.684,0,1,24.444444,2
30295,6,8,7,1,24.04,0.0,68.44,5.3,6.36,17.89,123.712,0,1,24.444444,2
30296,6,9,7,1,24.03,0.0,69.28,4.5,4.68,19.55,161.479,0,1,24.444444,2
30297,6,10,7,1,24.04,0.0,68.69,4.4,5.52,25.41,343.013,0,1,24.444444,2
30298,6,11,7,1,24.06,0.0,66.97,4.2,2.76,27.3,415.629,0,1,24.444444,2
30299,6,12,7,1,24.07,0.0,65.08,3.9,2.04,28.07,495.828,0,1,24.444444,2
30300,6,13,7,1,24.07,0.0,63.79,4.0,9.12,30.12,348.49,0,1,24.444444,2
30301,6,14,7,1,24.07,0.0,61.36,10.3,2.16,40.89,345.24,0,1,24.444444,2
30302,6,15,7,1,24.07,0.0,61.13,3.9,1.56,27.09,137.84,0,1,24.444444,2
30303,6,16,7,1,24.07,0.0,61.95,4.9,2.28,26.99,23.3437,0,1,24.444444,2
30304,6,17,7,1,24.07,0.0,61.54,9.5,1.44,36.73,135.198,0,1,24.444444,2
30305,6,18,7,1,24.07,0.0,61.34,8.5,2.28,34.7,85.4073,0,1,24.444444,2
30306,6,19,7,1,24.07,0.0,63.33,4.3,2.64,26.23,18.6949,0,1,24.444444,2
30307,6,20,7,1,24.07,0.0,63.16,13.1,1.92,39.44,0.0,0,1,24.444444,2
30308,6,21,7,1,24.07,0.0,61.54,12.8,1.8,36.92,0.0,0,1,24.444444,2
30309,6,22,7,1,24.07,0.0,62.87,6.5,2.04,25.49,0.0,0,1,24.444444,2
30310,6,23,7,1,24.07,0.0,65.17,5.7,0.96,24.31,0.0,0,1,24.444444,2
30311,6,24,7,1,24.07,0.0,67.55,4.2,1.32,21.29,0.0,0,1,24.444444,2
30312,6,1,1,1,24.07,0.0,68.85,6.3,0.84,24.48,0.0,0,1,24.444444,2
30313,6,2,1,1,24.07,0.0,69.37,5.1,0.36,20.86,0.0,0,1,24.444444,2
30314,6,3,1,1,24.07,0.0,70.52,4.7,4.44,19.32,0.0,0,1,24.444444,2
30315,6,4,1,1,24.06,0.0,72.23,3.4,0.6,16.16,0.0,0,1,24.444444,2
30316,6,5,1,1,24.06,0.0,72.84,6.1,0.84,20.57,0.0,0,1,24.444444,2
30317,6,6,1,1,24.06,0.0,72.47,4.2,3.96,22.07,0.0,0,1,24.444444,2
30318,6,7,1,1,24.06,0.0,71.26,4.4,9.6,29.56,67.5668,0,1,24.444444,2
30319,6,8,1,1,24.07,0.0,68.24,7.2,5.16,37.1,206.409,0,1,24.444444,2
30320,6,9,1,1,24.07,0.0,66.39,5.3,4.56,35.25,368.349,0,1,24.444444,2
30321,6,10,1,1,24.07,0.0,65.54,4.1,3.48,33.46,459.375,0,1,24.444444,2
30322,6,11,1,1,24.07,0.0,64.46,4.1,2.28,35.1,493.483,0,1,24.444444,2
30323,6,12,1,1,24.07,0.0,63.03,4.8,1.92,38.69,557.563,0,1,24.444444,2
30324,6,13,1,1,24.07,0.0,61.56,4.7,1.8,39.54,541.664,0,1,24.444444,2
30325,6,14,1,1,24.07,0.0,59.29,10.4,6.24,39.98,226.82,0,1,24.444444,2
30326,6,15,1,1,24.08,0.0,56.67,5.0,3.72,28.87,399.369,0,1,24.444444,2
30327,6,16,1,1,24.07,0.0,56.05,5.2,0.84,29.94,389.628,0,1,24.444444,2
30328,6,17,1,1,24.07,0.0,56.98,3.9,4.2,24.51,196.356,0,1,24.444444,2
30329,6,18,1,1,24.07,0.0,57.75,5.1,8.64,22.98,54.8165,0,1,24.444444,2
30330,6,19,1,1,24.07,0.0,59.61,3.3,1.44,17.73,10.293,0,1,24.444444,2
30331,6,20,1,1,24.07,0.0,61.3,7.1,4.92,21.8,0.0,0,1,24.444444,2
30332,6,21,1,1,24.07,0.0,62.81,5.1,4.08,17.77,0.0,0,1,24.444444,2
30333,6,22,1,1,24.07,0.0,63.62,8.7,4.08,22.47,0.0,0,1,24.444444,2
30334,6,23,1,1,24.07,0.0,65.03,5.0,0.6,15.74,0.0,0,1,24.444444,2
30335,6,24,1,1,24.05,0.0,68.26,4.2,0.48,14.43,0.0,0,1,24.444444,2
30336,6,1,2,1,24.04,0.0,70.64,4.7,4.92,15.23,0.0,0,1,24.444444,2
30337,6,2,2,1,24.02,0.0,72.78,3.3,0.84,13.17,0.0,0,1,24.444444,2
30338,6,3,2,1,24.04,0.0,73.8,6.5,0.6,18.5,0.0,0,1,24.444444,2
30339,6,4,2,1,24.04,0.0,74.06,6.3,0.72,17.33,0.0,0,1,24.444444,2
30340,6,5,2,1,24.04,0.0,74.03,6.4,1.2,17.12,0.0,0,1,24.444444,2
30341,6,6,2,1,24.03,0.0,74.39,3.6,2.64,18.72,0.0,0,1,24.444444,2
30342,6,7,2,1,24.03,0.0,73.33,3.7,3.72,27.52,57.7534,0,1,24.444444,2
30343,6,8,2,1,24.04,0.0,71.18,4.5,4.68,32.52,198.876,0,1,24.444444,2
30344,6,9,2,1,24.05,0.0,67.77,4.5,10.08,34.12,372.244,0,1,24.444444,2
30345,6,10,2,1,24.07,0.0,65.73,4.4,4.2,33.06,521.148,0,1,24.444444,2
30346,6,11,2,1,24.07,0.0,64.63,4.4,1.56,32.43,619.209,0,1,24.444444,2
30347,6,12,2,1,24.07,0.0,62.68,4.3,6.0,32.46,676.624,0,1,24.444444,2
30348,6,13,2,1,24.07,0.0,60.26,4.0,2.64,33.58,691.831,0,1,24.444444,2
30349,6,14,2,1,24.12,0.04,57.65,12.3,2.4,49.17,665.256,0,1,24.444444,2
30350,6,15,2,1,24.07,0.0,56.7,5.3,4.8,43.77,598.282,0,1,24.444444,2
30351,6,16,2,1,24.07,0.0,55.85,6.1,6.84,47.64,490.117,0,1,24.444444,2
30352,6,17,2,1,24.07,0.0,54.98,4.1,3.0,45.43,326.038,0,1,24.444444,2
30353,6,18,2,1,24.07,0.0,54.44,4.9,6.72,44.49,152.398,0,1,24.444444,2
30354,6,19,2,1,24.07,0.0,54.99,4.6,7.44,38.31,29.2239,0,1,24.444444,2
30355,6,20,2,1,24.07,0.0,56.63,5.3,8.76,34.0,0.0,0,1,24.444444,2
30356,6,21,2,1,24.07,0.0,57.88,8.8,2.04,37.74,0.0,0,1,24.444444,2
30357,6,22,2,1,24.07,0.0,59.84,4.8,1.8,30.14,0.0,0,1,24.444444,2
30358,6,23,2,1,24.07,0.0,61.6,6.4,2.16,31.84,0.0,0,1,24.444444,2
30359,6,24,2,1,24.07,0.0,62.25,8.1,0.72,33.08,0.0,0,1,24.444444,2
30360,6,1,3,1,24.07,0.0,63.48,5.9,0.36,28.01,0.0,0,1,24.444444,2
30361,6,2,3,1,24.07,0.0,64.88,6.5,0.36,27.09,0.0,0,1,24.444444,2
30362,6,3,3,1,24.07,0.0,66.99,3.9,0.48,20.76,0.0,0,1,24.444444,2
30363,6,4,3,1,24.07,0.0,68.52,5.0,0.6,21.48,0.0,0,1,24.444444,2
30364,6,5,3,1,24.07,0.0,69.26,6.4,0.72,23.57,0.0,0,1,24.444444,2
30365,6,6,3,1,24.07,0.0,70.23,6.4,3.72,23.46,0.0,0,1,24.444444,2
30366,6,7,3,1,24.06,0.0,71.29,4.2,24.36,19.24,32.9025,0,1,24.444444,2
30367,6,8,3,1,24.05,0.0,72.55,3.9,4.68,17.87,87.7152,0,1,24.444444,2
30368,6,9,3,1,24.05,0.0,72.63,4.0,13.8,18.33,145.464,0,1,24.444444,2
30369,6,10,3,1,24.05,0.0,71.4,6.2,4.08,22.97,230.61,0,1,24.444444,2
30370,6,11,3,1,24.05,0.0,70.49,4.5,4.56,20.14,202.436,0,1,24.444444,2
30371,6,12,3,1,24.05,0.0,69.91,6.1,1.08,20.46,149.103,0,1,24.444444,2
30372,6,13,3,1,24.04,0.0,70.51,4.3,1.2,15.52,125.96,0,1,24.444444,2
30373,6,14,3,1,24.06,0.0,69.01,9.4,2.16,23.25,97.118,0,1,24.444444,2
30374,6,15,3,1,24.05,0.0,67.76,7.5,1.8,18.58,88.411,0,1,24.444444,2
30375,6,16,3,1,24.01,0.0,69.69,4.0,1.08,12.58,73.0644,0,1,24.444444,2
30376,6,17,3,1,24.0,0.0,71.55,4.0,3.84,13.1,56.8601,0,1,24.444444,2
30377,6,18,3,1,23.98,0.0,72.9,3.8,4.32,12.87,4.5953,0,1,24.444444,2
30378,6,19,3,1,23.99,0.0,73.8,5.4,2.04,14.46,0.0,0,1,24.444444,2
30379,6,20,3,1,24.01,0.0,73.81,6.7,11.04,16.74,0.0,0,1,24.444444,2
30380,6,21,3,1,24.0,0.0,74.16,6.1,3.36,15.46,0.0,0,1,24.444444,2
30381,6,22,3,1,24.02,0.0,74.01,8.4,4.2,19.03,0.0,0,1,24.444444,2
30382,6,23,3,1,23.97,0.0,74.94,4.6,2.28,12.11,0.0,0,1,24.444444,2
30383,6,24,3,1,23.92,0.0,77.26,3.3,0.84,11.01,0.0,0,1,24.444444,2
30384,6,1,4,1,23.97,0.0,77.45,6.0,0.72,15.0,0.0,0,1,24.444444,2
30385,6,2,4,1,23.92,0.0,78.25,3.7,0.36,11.14,0.0,0,1,24.444444,2
30386,6,3,4,1,23.94,0.0,78.49,4.9,0.72,13.01,0.0,0,1,24.444444,2
30387,6,4,4,1,23.9,0.0,79.2,3.6,1.92,11.09,0.0,0,1,24.444444,2
30388,6,5,4,1,23.91,0.0,80.28,4.1,0.72,12.44,0.0,0,1,24.444444,2
30389,6,6,4,1,23.98,0.0,79.67,5.9,2.4,19.12,0.0,0,1,24.444444,2
30390,6,7,4,1,24.0,0.0,78.54,4.6,31.08,21.54,77.1774,0,1,24.444444,2
30391,6,8,4,1,24.02,0.0,77.36,6.2,4.32,26.43,149.954,0,1,24.444444,2
30392,6,9,4,1,24.03,0.0,75.75,4.3,5.4,27.43,312.578,0,1,24.444444,2
30393,6,10,4,1,24.03,0.0,75.38,3.7,4.68,24.42,248.17,0,1,24.444444,2
30394,6,11,4,1,24.03,0.0,75.33,3.8,3.36,24.0,367.801,0,1,24.444444,2
30395,6,12,4,1,24.04,0.0,74.37,5.3,2.16,25.74,219.565,0,1,24.444444,2
30396,6,13,4,1,24.04,0.0,74.09,4.1,4.44,24.75,263.986,0,1,24.444444,2
30397,6,14,4,1,24.07,0.0,72.88,10.1,2.04,37.32,213.377,0,1,24.444444,2
30398,6,15,4,1,24.06,0.0,72.08,3.3,4.2,27.08,281.748,0,1,24.444444,2
30399,6,16,4,1,24.07,0.0,71.48,6.2,1.2,35.42,260.085,0,1,24.444444,2
30400,6,17,4,1,24.07,0.0,68.4,9.7,0.84,47.37,330.418,0,1,24.444444,2
30401,6,18,4,1,24.07,0.0,66.54,5.9,4.2,38.43,160.14,0,1,24.444444,2
30402,6,19,4,1,24.07,0.0,67.35,4.4,3.96,30.26,32.0193,0,1,24.444444,2
30403,6,20,4,1,24.07,0.0,67.96,7.3,7.8,32.14,0.0,0,1,24.444444,2
30404,6,21,4,1,24.07,0.0,67.36,10.9,2.52,38.65,0.0,0,1,24.444444,2
30405,6,22,4,1,24.07,0.0,65.92,14.2,2.88,42.15,0.0,0,1,24.444444,2
30406,6,23,4,1,24.07,0.0,67.76,5.2,2.16,25.49,0.0,0,1,24.444444,2
30407,6,24,4,1,24.07,0.0,69.97,7.0,0.6,29.07,0.0,0,1,24.444444,2
30408,6,1,5,1,24.07,0.0,72.19,3.5,0.6,21.6,0.0,0,1,24.444444,2
30409,6,2,5,1,24.06,0.0,74.9,3.3,0.6,21.59,0.0,0,1,24.444444,2
30410,6,3,5,1,24.06,0.0,75.63,3.6,0.48,22.24,0.0,0,1,24.444444,2
30411,6,4,5,1,24.06,0.0,76.36,3.1,2.4,20.87,0.0,0,1,24.444444,2
30412,6,5,5,1,24.05,0.0,76.92,3.2,2.04,20.78,0.0,0,1,24.444444,2
30413,6,6,5,1,24.07,0.0,72.59,11.8,1.2,43.93,0.0,0,1,24.444444,2
30414,6,7,5,1,24.07,0.0,68.92,7.8,10.44,39.27,57.1974,0,1,24.444444,2
30415,6,8,5,1,24.07,0.0,66.66,9.4,4.56,39.96,184.366,0,1,24.444444,2
30416,6,9,5,1,24.07,0.0,64.83,9.1,2.88,40.51,309.087,0,1,24.444444,2
30417,6,10,5,1,24.07,0.0,62.94,9.8,3.48,44.13,441.331,0,1,24.444444,2
30418,6,11,5,1,24.1,0.02,61.47,12.0,1.32,47.93,484.43,0,1,24.444444,2
30419,6,12,5,1,24.08,0.01,61.54,9.5,2.4,44.81,429.597,0,1,24.444444,2
30420,6,13,5,1,24.08,0.01,61.76,8.9,3.24,46.02,584.629,0,1,24.444444,2
30421,6,14,5,1,24.11,0.04,61.06,10.4,4.44,49.5,483.899,0,1,24.444444,2
30422,6,15,5,1,24.09,0.02,60.43,9.1,1.68,48.81,557.351,0,1,24.444444,2
30423,6,16,5,1,24.08,0.01,60.42,8.4,1.56,47.86,383.115,0,1,24.444444,2
30424,6,17,5,1,24.08,0.0,60.49,8.6,2.04,49.67,336.386,0,1,24.444444,2
30425,6,18,5,1,24.12,0.04,60.0,11.8,1.2,51.58,161.813,0,1,24.444444,2
30426,6,19,5,1,24.08,0.01,60.92,9.2,3.6,42.17,31.9962,0,1,24.444444,2
30427,6,20,5,1,24.08,0.0,61.89,11.3,3.0,40.75,0.0,0,1,24.444444,2
30428,6,21,5,1,24.1,0.03,61.68,14.6,4.44,44.23,0.0,0,1,24.444444,2
30429,6,22,5,1,24.1,0.02,62.33,14.0,1.2,42.36,0.0,0,1,24.444444,2
30430,6,23,5,1,24.08,0.0,63.91,11.5,2.04,37.72,0.0,0,1,24.444444,2
30431,6,24,5,1,24.07,0.0,68.13,3.0,0.48,23.08,0.0,0,1,24.444444,2
30432,6,1,6,1,24.07,0.0,70.16,9.4,0.12,35.4,0.0,0,1,24.444444,2
30433,6,2,6,1,24.07,0.0,68.38,12.4,0.24,39.18,0.0,0,1,24.444444,2
30434,6,3,6,1,24.07,0.0,68.81,6.1,0.6,26.09,0.0,0,1,24.444444,2
30435,6,4,6,1,24.07,0.0,71.41,3.9,0.36,21.89,0.0,0,1,24.444444,2
30436,6,5,6,1,24.07,0.0,71.06,9.9,2.4,33.38,0.0,0,1,24.444444,2
30437,6,6,6,1,24.07,0.0,68.92,10.1,4.68,35.59,0.0,0,1,24.444444,2
30438,6,7,6,1,24.07,0.0,68.15,7.5,24.12,34.51,71.4869,0,1,24.444444,2
30439,6,8,6,1,24.07,0.0,68.28,4.2,11.52,31.0,191.266,0,1,24.444444,2
30440,6,9,6,1,24.07,0.0,66.82,9.1,6.96,41.36,323.549,0,1,24.444444,2
30441,6,10,6,1,24.07,0.0,66.71,3.6,5.16,30.59,268.037,0,1,24.444444,2
30442,6,11,6,1,24.07,0.0,66.68,8.1,0.72,41.11,361.028,0,1,24.444444,2
30443,6,12,6,1,24.1,0.03,65.26,10.9,2.16,48.19,588.379,0,1,24.444444,2
30444,6,13,6,1,24.09,0.01,64.17,8.7,0.84,45.38,503.33,0,1,24.444444,2
30445,6,14,6,1,24.09,0.02,62.98,9.9,0.96,48.8,604.311,0,1,24.444444,2
30446,6,15,6,1,24.08,0.01,62.5,8.2,1.56,46.21,404.865,0,1,24.444444,2
30447,6,16,6,1,24.08,0.01,62.45,8.5,1.68,47.15,287.073,0,1,24.444444,2
30448,6,17,6,1,24.09,0.02,61.86,9.7,1.92,52.04,314.494,0,1,24.444444,2
30449,6,18,6,1,24.09,0.02,61.64,9.3,2.16,49.19,156.951,0,1,24.444444,2
30450,6,19,6,1,24.09,0.02,61.96,10.6,0.84,45.34,31.0743,0,1,24.444444,2
30451,6,20,6,1,24.08,0.01,62.62,10.6,4.68,40.93,0.0,0,1,24.444444,2
30452,6,21,6,1,24.08,0.0,63.26,10.2,2.4,38.88,0.0,0,1,24.444444,2
30453,6,22,6,1,24.07,0.0,63.68,11.5,4.92,39.5,0.0,0,1,24.444444,2
30454,6,23,6,1,24.07,0.0,65.7,5.4,3.0,27.86,0.0,0,1,24.444444,2
30455,6,24,6,1,24.07,0.0,66.56,11.2,0.12,37.3,0.0,0,1,24.444444,2
30456,6,1,7,1,24.07,0.0,68.42,3.4,0.36,22.12,0.0,0,1,24.444444,2
30457,6,2,7,1,24.07,0.0,71.87,3.5,0.48,21.8,0.0,0,1,24.444444,2
30458,6,3,7,1,24.07,0.0,73.82,3.9,1.08,21.88,0.0,0,1,24.444444,2
30459,6,4,7,1,24.07,0.0,74.96,4.0,1.2,21.31,0.0,0,1,24.444444,2
30460,6,5,7,1,24.07,0.0,75.59,3.9,0.96,20.49,0.0,0,1,24.444444,2
30461,6,6,7,1,24.06,0.0,75.83,3.4,7.32,24.51,0.0,0,1,24.444444,2
30462,6,7,7,1,24.07,0.0,73.52,7.0,17.88,38.09,62.9756,0,1,24.444444,2
30463,6,8,7,1,24.07,0.0,70.99,4.8,2.64,35.55,199.487,0,1,24.444444,2
30464,6,9,7,1,24.07,0.0,69.18,5.3,2.16,37.65,343.508,0,1,24.444444,2
30465,6,10,7,1,24.07,0.0,67.56,3.6,3.96,34.94,479.441,0,1,24.444444,2
30466,6,11,7,1,24.07,0.0,66.85,4.8,2.88,35.13,557.289,0,1,24.444444,2
30467,6,12,7,1,24.07,0.0,66.65,4.5,1.92,34.23,479.077,0,1,24.444444,2
30468,6,13,7,1,24.07,0.0,65.24,7.0,1.2,32.28,321.508,0,1,24.444444,2
30469,6,14,7,1,24.07,0.0,62.54,12.0,0.84,35.01,165.733,0,1,24.444444,2
30470,6,15,7,1,24.07,0.0,62.96,4.5,1.08,22.06,140.596,0,1,24.444444,2
30471,6,16,7,1,24.07,0.0,64.86,4.4,2.16,25.73,223.247,0,1,24.444444,2
30472,6,17,7,1,24.07,0.0,63.79,9.5,1.32,38.66,275.951,0,1,24.444444,2
30473,6,18,7,1,24.07,0.0,61.51,9.4,1.68,38.27,158.744,0,1,24.444444,2
30474,6,19,7,1,24.07,0.0,61.57,5.4,1.8,25.35,32.3574,0,1,24.444444,2
30475,6,20,7,1,24.07,0.0,62.42,10.7,3.24,30.06,0.0,0,1,24.444444,2
30476,6,21,7,1,24.07,0.0,61.7,14.4,2.04,34.78,0.0,0,1,24.444444,2
30477,6,22,7,1,24.07,0.0,62.53,6.1,1.68,20.26,0.0,0,1,24.444444,2
30478,6,23,7,1,24.07,0.0,64.62,7.2,1.92,21.48,0.0,0,1,24.444444,2
30479,6,24,7,1,24.07,0.0,66.67,5.0,1.2,17.04,0.0,0,1,24.444444,2
30480,6,1,1,1,24.07,0.0,69.0,6.3,5.28,18.93,0.0,0,1,24.444444,2
30481,6,2,1,1,24.04,0.0,71.02,3.6,0.48,13.26,0.0,0,1,24.444444,2
30482,6,3,1,1,24.04,0.0,72.92,4.9,0.84,15.07,0.0,0,1,24.444444,2
30483,6,4,1,1,24.05,0.0,72.71,8.0,0.48,19.68,0.0,0,1,24.444444,2
30484,6,5,1,1,24.05,0.0,72.69,6.7,0.84,16.32,0.0,0,1,24.444444,2
30485,6,6,1,1,24.03,0.0,73.72,4.8,6.12,16.19,0.0,0,1,24.444444,2
30486,6,7,1,1,24.04,0.0,74.02,4.5,3.84,21.39,73.2987,0,1,24.444444,2
30487,6,8,1,1,24.05,0.0,73.15,6.8,3.6,26.99,146.939,0,1,24.444444,2
30488,6,9,1,1,24.05,0.0,71.05,5.1,2.88,28.52,306.296,0,1,24.444444,2
30489,6,10,1,1,24.06,0.0,68.32,5.5,3.96,31.58,413.7,0,1,24.444444,2
30490,6,11,1,1,24.07,0.0,66.58,4.3,1.56,30.26,529.034,0,1,24.444444,2
30491,6,12,1,1,24.07,0.0,65.72,5.1,10.08,32.14,631.05,0,1,24.444444,2
30492,6,13,1,1,24.07,0.0,64.48,5.6,1.32,34.7,384.489,0,1,24.444444,2
30493,6,14,1,1,24.09,0.01,61.72,13.7,6.96,45.13,173.919,0,1,24.444444,2
30494,6,15,1,1,24.07,0.0,60.51,5.5,1.8,34.85,319.255,0,1,24.444444,2
30495,6,16,1,1,24.07,0.0,60.57,3.8,1.2,33.32,223.512,0,1,24.444444,2
30496,6,17,1,1,24.07,0.0,60.3,4.1,3.36,37.11,258.013,0,1,24.444444,2
30497,6,18,1,1,24.07,0.0,60.47,4.6,2.04,36.82,139.914,0,1,24.444444,2
30498,6,19,1,1,24.07,0.0,61.7,4.2,1.8,31.42,30.0743,0,1,24.444444,2
30499,6,20,1,1,24.07,0.0,62.84,5.8,1.56,30.28,0.0,0,1,24.444444,2
30500,6,21,1,1,24.07,0.0,63.89,5.3,7.56,29.02,0.0,0,1,24.444444,2
30501,6,22,1,1,24.07,0.0,63.84,8.7,1.2,31.9,0.0,0,1,24.444444,2
30502,6,23,1,1,24.07,0.0,63.19,7.6,3.48,27.39,0.0,0,1,24.444444,2
30503,6,24,1,1,24.07,0.0,63.69,3.5,0.84,19.35,0.0,0,1,24.444444,2
30504,6,1,2,1,24.07,0.0,64.45,5.2,0.72,20.84,0.0,0,1,24.444444,2
30505,6,2,2,1,24.07,0.0,64.62,4.6,0.24,18.41,0.0,0,1,24.444444,2
30506,6,3,2,1,24.07,0.0,65.07,4.8,0.36,17.4,0.0,0,1,24.444444,2
30507,6,4,2,1,24.07,0.0,64.67,7.6,0.6,20.9,0.0,0,1,24.444444,2
30508,6,5,2,1,24.07,0.0,64.0,8.6,0.24,21.4,0.0,0,1,24.444444,2
30509,6,6,2,1,24.06,0.0,64.16,5.1,2.16,19.75,0.0,0,1,24.444444,2
30510,6,7,2,1,24.06,0.0,63.6,5.1,2.88,25.41,64.2866,0,1,24.444444,2
30511,6,8,2,1,24.06,0.0,62.24,5.4,4.56,26.27,200.624,0,1,24.444444,2
30512,6,9,2,1,24.06,0.0,61.26,4.6,8.88,22.69,248.185,0,1,24.444444,2
30513,6,10,2,1,24.07,0.0,60.57,4.3,10.92,24.94,373.92,0,1,24.444444,2
30514,6,11,2,1,24.07,0.0,59.91,3.8,3.84,25.72,472.174,0,1,24.444444,2
30515,6,12,2,1,24.07,0.0,59.26,5.9,6.24,28.91,677.304,0,1,24.444444,2
30516,6,13,2,1,24.07,0.0,58.46,3.9,3.36,28.06,683.622,0,1,24.444444,2
30517,6,14,2,1,24.07,0.0,55.65,10.9,2.52,42.09,645.16,0,1,24.444444,2
30518,6,15,2,1,24.07,0.0,53.7,3.9,6.48,35.0,585.919,0,1,24.444444,2
30519,6,16,2,1,24.07,0.0,53.12,4.5,1.8,38.59,486.259,0,1,24.444444,2
30520,6,17,2,1,24.07,0.0,52.61,6.0,8.64,41.83,335.942,0,1,24.444444,2
30521,6,18,2,1,24.07,0.0,52.21,4.9,4.44,39.18,163.393,0,1,24.444444,2
30522,6,19,2,1,24.07,0.0,53.22,4.5,5.28,32.27,31.4979,0,1,24.444444,2
30523,6,20,2,1,24.07,0.0,56.0,4.6,6.0,28.14,0.0,0,1,24.444444,2
30524,6,21,2,1,24.07,0.0,57.32,7.0,1.68,30.84,0.0,0,1,24.444444,2
30525,6,22,2,1,24.07,0.0,58.62,4.9,1.56,26.28,0.0,0,1,24.444444,2
30526,6,23,2,1,24.07,0.0,60.03,5.5,0.72,25.77,0.0,0,1,24.444444,2
30527,6,24,2,1,24.07,0.0,61.75,3.7,0.48,21.72,0.0,0,1,24.444444,2
30528,6,1,3,1,24.07,0.0,62.34,9.2,0.96,28.52,0.0,0,1,24.444444,2
30529,6,2,3,1,24.07,0.0,63.6,5.3,1.8,20.06,0.0,0,1,24.444444,2
30530,6,3,3,1,24.07,0.0,66.11,4.0,0.36,17.34,0.0,0,1,24.444444,2
30531,6,4,3,1,24.06,0.0,68.95,3.2,0.36,15.7,0.0,0,1,24.444444,2
30532,6,5,3,1,24.06,0.0,70.92,4.7,1.92,18.5,0.0,0,1,24.444444,2
30533,6,6,3,1,24.07,0.0,71.13,6.2,7.08,22.07,0.0,0,1,24.444444,2
30534,6,7,3,1,24.06,0.0,70.77,4.3,16.56,20.48,59.5871,0,1,24.444444,2
30535,6,8,3,1,24.07,0.0,69.03,6.0,7.56,24.49,133.452,0,1,24.444444,2
30536,6,9,3,1,24.07,0.0,66.09,4.8,4.68,24.62,227.574,0,1,24.444444,2
30537,6,10,3,1,24.07,0.0,62.87,6.4,0.84,31.17,403.437,0,1,24.444444,2
30538,6,11,3,1,24.07,0.0,59.02,4.7,1.2,29.83,502.698,0,1,24.444444,2
30539,6,12,3,1,24.07,0.0,55.4,6.1,0.84,31.88,508.903,0,1,24.444444,2
30540,6,13,3,1,24.07,0.0,52.27,4.8,1.44,29.15,411.348,0,1,24.444444,2
30541,6,14,3,1,24.07,0.0,50.36,9.1,1.32,36.11,452.064,0,1,24.444444,2
30542,6,15,3,1,24.07,0.0,49.06,9.3,3.0,35.38,336.139,0,1,24.444444,2
30543,6,16,3,1,24.07,0.0,48.33,7.8,1.8,31.12,156.312,0,1,24.444444,2
30544,6,17,3,1,24.07,0.0,48.39,4.1,1.32,27.97,203.748,0,1,24.444444,2
30545,6,18,3,1,24.07,0.0,48.97,4.2,1.8,26.39,86.5111,0,1,24.444444,2
30546,6,19,3,1,24.08,0.0,49.38,3.9,3.6,23.43,17.8472,0,1,24.444444,2
30547,6,20,3,1,24.07,0.0,50.03,6.8,4.08,24.82,0.0,0,1,24.444444,2
30548,6,21,3,1,24.07,0.0,51.92,5.4,1.92,21.08,0.0,0,1,24.444444,2
30549,6,22,3,1,24.07,0.0,54.28,7.3,2.52,22.5,0.0,0,1,24.444444,2
30550,6,23,3,1,24.07,0.0,55.44,8.7,1.8,24.35,0.0,0,1,24.444444,2
30551,6,24,3,1,24.07,0.0,56.72,3.4,0.48,15.79,0.0,0,1,24.444444,2
30552,6,1,4,1,24.07,0.0,58.68,6.3,0.12,18.99,0.0,0,1,24.444444,2
