,Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature (C),Average Unmet Cooling Setpoint Difference (C),Indoor Relative Humidity (%),Equipment Electric Power (kWh),DHW Heating (kWh),Cooling Load (kWh),Solar Generation (W/kW),Heating Load (kWh),HVAC Mode (Off/Cooling/Heating),Temperature Set Point (C),Occupant Count (people)
30553,6,2,4,1,24.06,0.0,60.31,3.6,0.36,14.35,0.0,0,1,24.444444,2
30554,6,3,4,1,24.05,0.0,62.06,3.5,0.36,13.45,0.0,0,1,24.444444,2
30555,6,4,4,1,24.05,0.0,64.36,4.9,0.12,15.96,0.0,0,1,24.444444,2
30556,6,5,4,1,24.04,0.0,67.03,3.4,0.96,13.89,0.0,0,1,24.444444,2
30557,6,6,4,1,24.05,0.0,69.4,5.4,6.48,19.33,0.0,0,1,24.444444,2
30558,6,7,4,1,24.05,0.0,69.62,4.4,27.96,22.42,70.7997,0,1,24.444444,2
30559,6,8,4,1,24.05,0.0,68.3,4.6,5.4,23.46,168.697,0,1,24.444444,2
30560,6,9,4,1,24.05,0.0,66.15,4.9,5.76,25.81,297.138,0,1,24.444444,2
30561,6,10,4,1,24.06,0.0,64.41,3.9,2.52,27.56,430.512,0,1,24.444444,2
30562,6,11,4,1,24.07,0.0,62.85,3.7,0.84,29.3,522.8,0,1,24.444444,2
30563,6,12,4,1,24.07,0.0,60.88,5.0,1.2,31.93,523.98,0,1,24.444444,2
30564,6,13,4,1,24.07,0.0,59.2,5.5,2.4,33.82,521.634,0,1,24.444444,2
30565,6,14,4,1,24.07,0.0,57.3,9.7,0.84,40.2,440.614,0,1,24.444444,2
30566,6,15,4,1,24.07,0.0,57.42,3.7,7.56,29.6,378.895,0,1,24.444444,2
30567,6,16,4,1,24.07,0.0,59.08,4.3,0.96,29.32,278.406,0,1,24.444444,2
30568,6,17,4,1,24.07,0.0,58.82,8.9,1.08,35.33,177.469,0,1,24.444444,2
30569,6,18,4,1,24.07,0.0,58.77,6.4,4.56,30.2,96.1819,0,1,24.444444,2
30570,6,19,4,1,24.07,0.0,59.54,5.2,4.32,25.5,23.0705,0,1,24.444444,2
30571,6,20,4,1,24.07,0.0,60.01,7.8,6.12,27.97,0.0,0,1,24.444444,2
30572,6,21,4,1,24.07,0.0,60.75,9.1,5.64,29.86,0.0,0,1,24.444444,2
30573,6,22,4,1,24.07,0.0,62.06,6.9,3.24,24.32,0.0,0,1,24.444444,2
30574,6,23,4,1,24.07,0.0,62.83,5.4,1.32,19.58,0.0,0,1,24.444444,2
30575,6,24,4,1,24.07,0.0,64.99,3.5,4.92,15.71,0.0,0,1,24.444444,2
30576,6,1,5,1,24.06,0.0,67.31,4.8,0.24,16.76,0.0,0,1,24.444444,2
30577,6,2,5,1,24.03,0.0,70.68,2.8,2.4,13.21,0.0,0,1,24.444444,2
30578,6,3,5,1,24.04,0.0,73.07,4.7,0.72,16.83,0.0,0,1,24.444444,2
30579,6,4,5,1,24.02,0.0,74.7,3.4,3.24,14.17,0.0,0,1,24.444444,2
30580,6,5,5,1,24.0,0.0,76.09,3.6,2.4,13.36,0.0,0,1,24.444444,2
30581,6,6,5,1,24.04,0.0,74.27,8.6,1.92,22.13,0.0,0,1,24.444444,2
30582,6,7,5,1,24.05,0.0,71.47,7.6,9.6,22.72,70.9058,0,1,24.444444,2
30583,6,8,5,1,24.06,0.0,69.25,9.6,6.24,27.52,154.246,0,1,24.444444,2
30584,6,9,5,1,24.07,0.0,67.14,10.4,3.36,29.91,223.342,0,1,24.444444,2
30585,6,10,5,1,24.07,0.0,66.09,9.7,1.08,31.49,300.045,0,1,24.444444,2
30586,6,11,5,1,24.07,0.0,65.89,9.7,4.92,31.61,211.178,0,1,24.444444,2
30587,6,12,5,1,24.07,0.0,65.24,8.7,4.56,30.87,296.957,0,1,24.444444,2
30588,6,13,5,1,24.07,0.0,63.78,8.7,5.88,34.63,486.617,0,1,24.444444,2
30589,6,14,5,1,24.07,0.0,62.2,9.9,7.92,39.93,423.466,0,1,24.444444,2
30590,6,15,5,1,24.07,0.0,61.0,9.5,0.6,41.04,438.94,0,1,24.444444,2
30591,6,16,5,1,24.07,0.0,61.06,8.1,1.2,38.37,218.095,0,1,24.444444,2
30592,6,17,5,1,24.07,0.0,60.9,8.8,2.04,43.99,284.531,0,1,24.444444,2
30593,6,18,5,1,24.07,0.0,59.82,10.3,3.0,46.96,166.736,0,1,24.444444,2
30594,6,19,5,1,24.07,0.0,59.67,10.2,3.6,40.69,30.9615,0,1,24.444444,2
30595,6,20,5,1,24.07,0.0,61.04,11.6,4.08,38.59,0.0,0,1,24.444444,2
30596,6,21,5,1,24.07,0.0,62.48,10.7,2.76,36.82,0.0,0,1,24.444444,2
30597,6,22,5,1,24.08,0.01,62.7,14.3,1.92,41.99,0.0,0,1,24.444444,2
30598,6,23,5,1,24.07,0.0,64.31,9.3,0.96,33.14,0.0,0,1,24.444444,2
30599,6,24,5,1,24.07,0.0,68.22,4.4,0.96,24.7,0.0,0,1,24.444444,2
30600,6,1,6,1,24.07,0.0,69.38,10.2,0.6,35.32,0.0,0,1,24.444444,2
30601,6,2,6,1,24.07,0.0,67.87,12.5,0.12,37.6,0.0,0,1,24.444444,2
30602,6,3,6,1,24.07,0.0,68.08,9.4,0.12,30.63,0.0,0,1,24.444444,2
30603,6,4,6,1,24.07,0.0,70.57,4.7,1.68,21.36,0.0,0,1,24.444444,2
30604,6,5,6,1,24.07,0.0,73.94,3.9,4.08,20.14,0.0,0,1,24.444444,2
30605,6,6,6,1,24.07,0.0,73.64,9.1,2.88,32.51,0.0,0,1,24.444444,2
30606,6,7,6,1,24.07,0.0,71.87,7.2,29.88,32.5,68.5768,0,1,24.444444,2
30607,6,8,6,1,24.07,0.0,70.83,4.8,9.0,30.35,166.923,0,1,24.444444,2
30608,6,9,6,1,24.08,0.01,67.98,8.9,9.36,42.86,356.345,0,1,24.444444,2
30609,6,10,6,1,24.07,0.0,65.98,4.1,5.76,35.39,428.994,0,1,24.444444,2
30610,6,11,6,1,24.07,0.0,63.77,8.3,2.52,42.27,590.258,0,1,24.444444,2
30611,6,12,6,1,24.08,0.0,61.64,9.6,2.88,43.81,592.53,0,1,24.444444,2
30612,6,13,6,1,24.08,0.0,60.29,8.9,1.56,43.77,629.025,0,1,24.444444,2
30613,6,14,6,1,24.09,0.02,59.25,10.3,1.2,48.67,649.459,0,1,24.444444,2
30614,6,15,6,1,24.08,0.01,58.03,8.4,0.84,49.49,578.521,0,1,24.444444,2
30615,6,16,6,1,24.08,0.01,56.83,7.9,2.64,49.11,461.265,0,1,24.444444,2
30616,6,17,6,1,24.09,0.01,56.19,9.4,1.68,50.43,315.713,0,1,24.444444,2
30617,6,18,6,1,24.15,0.08,56.21,12.1,1.32,51.18,154.945,0,1,24.444444,2
30618,6,19,6,1,24.14,0.06,57.38,11.8,2.52,46.3,32.953,0,1,24.444444,2
30619,6,20,6,1,24.1,0.02,58.87,11.9,3.72,42.79,0.0,0,1,24.444444,2
30620,6,21,6,1,24.09,0.02,60.34,12.4,0.96,42.19,0.0,0,1,24.444444,2
30621,6,22,6,1,24.08,0.01,62.21,10.3,2.28,37.76,0.0,0,1,24.444444,2
30622,6,23,6,1,24.08,0.01,63.21,12.2,0.96,39.67,0.0,0,1,24.444444,2
30623,6,24,6,1,24.07,0.0,64.43,10.3,0.48,35.62,0.0,0,1,24.444444,2
30624,7,1,7,1,24.07,0.0,67.38,3.9,0.48,23.22,0.0,0,1,24.444444,2
30625,7,2,7,1,24.07,0.0,69.59,4.9,0.96,24.06,0.0,0,1,24.444444,2
30626,7,3,7,1,24.07,0.0,71.46,3.3,0.48,20.15,0.0,0,1,24.444444,2
30627,7,4,7,1,24.07,0.0,73.27,3.7,0.96,19.97,0.0,0,1,24.444444,2
30628,7,5,7,1,24.06,0.0,74.75,3.4,1.8,18.57,0.0,0,1,24.444444,2
30629,7,6,7,1,24.06,0.0,75.36,3.8,11.52,23.29,0.0,0,1,24.444444,2
30630,7,7,7,1,24.07,0.0,72.82,9.3,11.16,40.59,72.7782,0,1,24.444444,2
30631,7,8,7,1,24.07,0.0,69.52,5.7,6.36,35.65,200.202,0,1,24.444444,2
30632,7,9,7,1,24.19,0.12,64.74,12.6,11.76,46.44,360.221,0,1,24.444444,2
30633,7,10,7,1,24.09,0.01,62.29,5.6,7.68,36.9,500.947,0,1,24.444444,2
30634,7,11,7,1,24.07,0.0,61.26,9.3,4.32,42.78,531.964,0,1,24.444444,2
30635,7,12,7,1,24.07,0.0,61.61,4.0,3.36,34.74,666.226,0,1,24.444444,2
30636,7,13,7,1,24.07,0.0,62.26,4.8,3.0,39.07,674.382,0,1,24.444444,2
30637,7,14,7,1,24.16,0.08,60.3,11.4,5.88,51.65,661.263,0,1,24.444444,2
30638,7,15,7,1,24.23,0.15,57.33,11.7,4.56,53.74,586.351,0,1,24.444444,2
30639,7,16,7,1,24.09,0.02,55.61,5.6,1.8,48.19,478.016,0,1,24.444444,2
30640,7,17,7,1,24.14,0.07,53.96,10.0,1.68,52.0,323.706,0,1,24.444444,2
30641,7,18,7,1,24.11,0.04,54.89,9.2,7.2,49.23,159.908,0,1,24.444444,2
30642,7,19,7,1,24.08,0.0,57.69,5.1,1.32,38.74,33.8644,0,1,24.444444,2
30643,7,20,7,1,24.07,0.0,59.12,7.7,6.24,37.5,0.0,0,1,24.444444,2
30644,7,21,7,1,24.21,0.13,57.92,18.4,3.24,48.49,0.0,0,1,24.444444,2
30645,7,22,7,1,24.09,0.02,58.21,11.1,2.28,36.87,0.0,0,1,24.444444,2
30646,7,23,7,1,24.07,0.0,59.52,5.7,0.48,25.72,0.0,0,1,24.444444,2
30647,7,24,7,1,24.07,0.0,61.4,6.0,0.96,24.62,0.0,0,1,24.444444,2
30648,7,1,1,1,24.07,0.0,63.7,4.8,1.08,20.97,0.0,0,1,24.444444,2
30649,7,2,1,1,24.07,0.0,66.67,3.3,2.52,16.42,0.0,0,1,24.444444,2
30650,7,3,1,1,24.06,0.0,69.68,3.2,0.24,15.41,0.0,0,1,24.444444,2
30651,7,4,1,1,24.07,0.0,70.04,7.9,0.48,22.9,0.0,0,1,24.444444,2
30652,7,5,1,1,24.06,0.0,70.24,5.3,1.44,16.04,0.0,0,1,24.444444,2
30653,7,6,1,1,24.05,0.0,71.22,5.0,1.56,18.16,0.0,0,1,24.444444,2
30654,7,7,1,1,24.05,0.0,70.64,5.1,8.76,25.77,75.9856,0,1,24.444444,2
30655,7,8,1,1,24.05,0.0,69.39,4.8,5.4,30.21,206.075,0,1,24.444444,2
30656,7,9,1,1,24.07,0.0,67.12,7.4,3.6,36.71,365.208,0,1,24.444444,2
30657,7,10,1,1,24.07,0.0,65.11,6.9,7.92,37.08,496.94,0,1,24.444444,2
30658,7,11,1,1,24.07,0.0,63.99,4.1,3.36,33.05,583.842,0,1,24.444444,2
30659,7,12,1,1,24.07,0.0,62.88,5.7,4.2,35.85,640.985,0,1,24.444444,2
30660,7,13,1,1,24.07,0.0,61.72,5.6,11.4,38.02,656.069,0,1,24.444444,2
30661,7,14,1,1,24.12,0.05,58.12,11.8,12.84,49.76,621.384,0,1,24.444444,2
30662,7,15,1,1,24.08,0.01,55.79,7.1,3.72,46.44,558.979,0,1,24.444444,2
30663,7,16,1,1,24.08,0.0,54.53,6.9,4.56,48.1,449.494,0,1,24.444444,2
30664,7,17,1,1,24.07,0.0,53.43,5.6,3.96,46.36,306.209,0,1,24.444444,2
30665,7,18,1,1,24.07,0.0,53.08,5.8,4.56,43.89,153.272,0,1,24.444444,2
30666,7,19,1,1,24.07,0.0,54.08,3.1,5.52,34.84,32.4802,0,1,24.444444,2
30667,7,20,1,1,24.07,0.0,56.13,3.8,1.92,32.9,0.0,0,1,24.444444,2
30668,7,21,1,1,24.07,0.0,58.78,4.8,1.44,33.32,0.0,0,1,24.444444,2
30669,7,22,1,1,24.07,0.0,61.46,6.2,2.88,34.2,0.0,0,1,24.444444,2
30670,7,23,1,1,24.07,0.0,63.6,5.7,1.56,32.18,0.0,0,1,24.444444,2
30671,7,24,1,1,24.07,0.0,64.59,6.8,0.84,32.5,0.0,0,1,24.444444,2
30672,7,1,2,1,24.07,0.0,65.57,4.3,0.72,26.17,0.0,0,1,24.444444,2
30673,7,2,2,1,24.07,0.0,66.84,5.1,0.36,26.23,0.0,0,1,24.444444,2
30674,7,3,2,1,24.07,0.0,67.59,6.2,3.6,26.09,0.0,0,1,24.444444,2
30675,7,4,2,1,24.07,0.0,68.85,4.8,0.84,21.52,0.0,0,1,24.444444,2
30676,7,5,2,1,24.07,0.0,70.71,4.0,3.48,18.96,0.0,0,1,24.444444,2
30677,7,6,2,1,24.06,0.0,71.93,3.3,3.0,21.42,0.0,0,1,24.444444,2
30678,7,7,2,1,24.07,0.0,70.95,4.6,3.6,31.64,66.4487,0,1,24.444444,2
30679,7,8,2,1,24.07,0.0,68.67,4.7,5.28,34.83,198.1,0,1,24.444444,2
30680,7,9,2,1,24.07,0.0,66.49,4.5,5.04,34.75,321.798,0,1,24.444444,2
30681,7,10,2,1,24.07,0.0,64.96,4.4,15.0,35.69,462.734,0,1,24.444444,2
30682,7,11,2,1,24.07,0.0,63.21,4.7,4.32,37.02,499.028,0,1,24.444444,2
30683,7,12,2,1,24.07,0.0,61.83,4.7,8.88,36.33,643.05,0,1,24.444444,2
30684,7,13,2,1,24.07,0.0,61.66,4.5,6.72,37.78,690.026,0,1,24.444444,2
30685,7,14,2,1,24.07,0.0,60.74,4.9,6.84,41.85,650.525,0,1,24.444444,2
30686,7,15,2,1,24.07,0.0,58.23,5.0,3.84,45.1,547.922,0,1,24.444444,2
30687,7,16,2,1,24.07,0.0,56.91,4.4,3.24,45.18,423.808,0,1,24.444444,2
30688,7,17,2,1,24.07,0.0,56.57,4.4,4.32,46.68,318.361,0,1,24.444444,2
30689,7,18,2,1,24.07,0.0,57.27,3.4,8.4,45.47,167.25,0,1,24.444444,2
30690,7,19,2,1,24.07,0.0,58.54,4.9,3.84,42.38,31.6172,0,1,24.444444,2
30691,7,20,2,1,24.07,0.0,60.35,5.6,1.8,37.2,0.0,0,1,24.444444,2
30692,7,21,2,1,24.07,0.0,60.96,8.3,3.6,39.14,0.0,0,1,24.444444,2
30693,7,22,2,1,24.07,0.0,61.2,5.8,1.32,32.55,0.0,0,1,24.444444,2
30694,7,23,2,1,24.07,0.0,62.37,3.4,0.72,26.73,0.0,0,1,24.444444,2
30695,7,24,2,1,24.07,0.0,63.84,3.5,0.84,24.94,0.0,0,1,24.444444,2
30696,7,1,8,1,24.07,0.0,64.57,5.2,0.12,25.19,0.0,0,1,24.444444,2
30697,7,2,8,1,24.07,0.0,65.32,6.0,0.48,24.66,0.0,0,1,24.444444,2
30698,7,3,8,1,24.07,0.0,66.76,4.8,0.24,21.25,0.0,0,1,24.444444,2
30699,7,4,8,1,24.07,0.0,67.96,6.2,0.48,22.43,0.0,0,1,24.444444,2
30700,7,5,8,1,24.07,0.0,68.89,6.0,1.68,21.05,0.0,0,1,24.444444,2
30701,7,6,8,1,24.07,0.0,69.51,4.7,2.28,24.55,0.0,0,1,24.444444,2
30702,7,7,8,1,24.07,0.0,68.74,4.0,19.2,31.27,50.8065,0,1,24.444444,2
30703,7,8,8,1,24.08,0.01,66.73,6.3,7.08,37.15,191.119,0,1,24.444444,2
30704,7,9,8,1,24.15,0.08,64.1,9.1,8.64,41.71,366.025,0,1,24.444444,2
30705,7,10,8,1,24.11,0.03,61.75,8.2,2.88,41.21,503.597,0,1,24.444444,2
30706,7,11,8,1,24.07,0.0,59.63,7.5,1.56,38.96,513.909,0,1,24.444444,2
30707,7,12,8,1,24.07,0.0,59.08,4.0,8.4,33.95,623.087,0,1,24.444444,2
30708,7,13,8,1,24.07,0.0,58.59,4.6,2.52,37.99,601.585,0,1,24.444444,2
30709,7,14,8,1,24.08,0.01,57.28,9.2,1.44,46.81,625.156,0,1,24.444444,2
30710,7,15,8,1,24.07,0.0,56.98,5.6,2.88,45.48,553.652,0,1,24.444444,2
30711,7,16,8,1,24.08,0.0,56.46,6.6,3.48,48.76,388.04,0,1,24.444444,2
30712,7,17,8,1,24.25,0.18,55.46,9.7,3.24,52.66,348.725,0,1,24.444444,2
30713,7,18,8,1,24.23,0.16,55.36,8.2,0.84,51.93,172.733,0,1,24.444444,2
30714,7,19,8,1,24.09,0.02,55.93,7.1,1.2,45.78,31.2158,0,1,24.444444,2
30715,7,20,8,1,24.08,0.01,56.79,9.2,4.8,41.35,0.0,0,1,24.444444,2
30716,7,21,8,1,24.07,0.0,58.37,5.8,3.24,34.5,0.0,0,1,24.444444,2
30717,7,22,8,1,24.07,0.0,59.72,6.5,0.6,34.11,0.0,0,1,24.444444,2
30718,7,23,8,1,24.07,0.0,61.17,5.2,1.08,30.37,0.0,0,1,24.444444,2
30719,7,24,8,1,24.07,0.0,63.16,5.4,0.24,29.17,0.0,0,1,24.444444,2
30720,7,1,4,1,24.07,0.0,65.53,3.1,0.0,24.05,0.0,0,1,24.444444,2
30721,7,2,4,1,24.07,0.0,67.16,5.1,0.48,25.84,0.0,0,1,24.444444,2
30722,7,3,4,1,24.07,0.0,68.31,5.1,0.12,24.22,0.0,0,1,24.444444,2
30723,7,4,4,1,24.07,0.0,69.42,5.7,0.84,24.76,0.0,0,1,24.444444,2
30724,7,5,4,1,24.07,0.0,71.3,3.0,1.08,18.49,0.0,0,1,24.444444,2
30725,7,6,4,1,24.07,0.0,72.01,5.0,2.04,28.8,0.0,0,1,24.444444,2
30726,7,7,4,1,24.07,0.0,70.35,4.3,22.68,34.43,49.761,0,1,24.444444,2
30727,7,8,4,1,24.07,0.0,67.86,5.6,3.6,36.42,182.36,0,1,24.444444,2
30728,7,9,4,1,24.07,0.0,65.84,4.7,3.36,36.23,328.174,0,1,24.444444,2
30729,7,10,4,1,24.07,0.0,64.79,4.1,3.84,35.36,355.766,0,1,24.444444,2
30730,7,11,4,1,24.07,0.0,63.78,4.5,5.76,35.99,548.472,0,1,24.444444,2
30731,7,12,4,1,24.07,0.0,62.13,3.9,2.64,34.78,661.302,0,1,24.444444,2
30732,7,13,4,1,24.07,0.0,60.62,4.4,1.92,38.71,634.085,0,1,24.444444,2
30733,7,14,4,1,24.12,0.05,58.58,9.9,3.48,49.59,532.284,0,1,24.444444,2
30734,7,15,4,1,24.08,0.0,57.84,4.2,2.04,44.34,475.369,0,1,24.444444,2
30735,7,16,4,1,24.07,0.0,56.98,4.0,5.04,46.26,480.186,0,1,24.444444,2
30736,7,17,4,1,24.08,0.01,56.68,4.0,3.0,47.8,341.285,0,1,24.444444,2
30737,7,18,4,1,24.08,0.01,56.65,4.2,3.36,47.54,174.708,0,1,24.444444,2
30738,7,19,4,1,24.07,0.0,56.74,5.3,2.88,42.51,30.9891,0,1,24.444444,2
30739,7,20,4,1,24.07,0.0,57.63,6.3,13.92,37.18,0.0,0,1,24.444444,2
30740,7,21,4,1,24.07,0.0,58.83,7.8,2.16,37.61,0.0,0,1,24.444444,2
30741,7,22,4,1,24.07,0.0,60.2,5.6,1.44,32.12,0.0,0,1,24.444444,2
30742,7,23,4,1,24.07,0.0,62.09,6.3,0.96,31.73,0.0,0,1,24.444444,2
30743,7,24,4,1,24.07,0.0,63.83,6.0,0.72,29.96,0.0,0,1,24.444444,2
30744,7,1,5,1,24.07,0.0,65.25,5.3,0.24,27.26,0.0,0,1,24.444444,2
30745,7,2,5,1,24.07,0.0,67.19,3.2,0.24,22.26,0.0,0,1,24.444444,2
30746,7,3,5,1,24.07,0.0,69.24,3.5,0.48,21.04,0.0,0,1,24.444444,2
30747,7,4,5,1,24.07,0.0,69.68,5.8,0.24,23.93,0.0,0,1,24.444444,2
30748,7,5,5,1,24.07,0.0,70.95,3.3,1.8,18.59,0.0,0,1,24.444444,2
30749,7,6,5,1,24.07,0.0,71.43,4.1,5.88,25.67,0.0,0,1,24.444444,2
30750,7,7,5,1,24.08,0.01,69.02,8.6,5.52,40.19,50.5985,0,1,24.444444,2
30751,7,8,5,1,24.1,0.02,66.09,7.3,9.12,38.7,186.687,0,1,24.444444,2
30752,7,9,5,1,24.09,0.02,63.97,7.6,4.2,39.5,352.366,0,1,24.444444,2
30753,7,10,5,1,24.07,0.0,61.05,10.8,6.6,44.74,389.209,0,1,24.444444,2
30754,7,11,5,1,24.07,0.0,58.59,9.1,4.44,41.45,484.663,0,1,24.444444,2
30755,7,12,5,1,24.07,0.0,58.47,6.8,3.0,36.2,542.369,0,1,24.444444,2
30756,7,13,5,1,24.07,0.0,58.62,7.4,1.08,38.57,435.693,0,1,24.444444,2
30757,7,14,5,1,24.07,0.0,58.42,8.2,1.92,37.95,392.549,0,1,24.444444,2
30758,7,15,5,1,24.07,0.0,58.65,8.6,1.08,37.14,257.453,0,1,24.444444,2
30759,7,16,5,1,24.07,0.0,59.0,8.3,1.68,39.06,251.897,0,1,24.444444,2
30760,7,17,5,1,24.07,0.0,59.41,8.9,1.56,44.66,293.643,0,1,24.444444,2
30761,7,18,5,1,24.07,0.0,59.37,8.8,2.52,45.07,165.531,0,1,24.444444,2
30762,7,19,5,1,24.07,0.0,59.87,9.2,6.12,40.83,31.3973,0,1,24.444444,2
30763,7,20,5,1,24.07,0.0,60.5,11.2,2.88,38.65,0.0,0,1,24.444444,2
30764,7,21,5,1,24.07,0.0,60.93,11.9,1.92,38.54,0.0,0,1,24.444444,2
30765,7,22,5,1,24.29,0.22,58.96,24.2,3.0,52.59,0.0,0,1,24.444444,2
30766,7,23,5,1,24.1,0.03,60.45,7.8,0.84,31.26,0.0,0,1,24.444444,2
30767,7,24,5,1,24.07,0.0,62.71,8.6,0.24,30.61,0.0,0,1,24.444444,2
30768,7,1,6,1,24.07,0.0,63.22,11.4,0.36,33.77,0.0,0,1,24.444444,2
30769,7,2,6,1,24.07,0.0,63.25,11.0,0.6,30.99,0.0,0,1,24.444444,2
30770,7,3,6,1,24.07,0.0,64.99,6.5,0.0,22.62,0.0,0,1,24.444444,2
30771,7,4,6,1,24.07,0.0,65.68,11.4,0.72,30.86,0.0,0,1,24.444444,2
30772,7,5,6,1,24.07,0.0,67.39,4.7,2.16,17.7,0.0,0,1,24.444444,2
30773,7,6,6,1,24.07,0.0,68.41,9.9,2.88,32.78,0.0,0,1,24.444444,2
30774,7,7,6,1,24.07,0.0,67.83,5.1,9.96,31.22,55.0776,0,1,24.444444,2
30775,7,8,6,1,24.11,0.03,66.09,9.3,8.4,41.51,189.262,0,1,24.444444,2
30776,7,9,6,1,24.18,0.1,63.34,9.9,3.6,42.94,351.968,0,1,24.444444,2
30777,7,10,6,1,24.09,0.02,62.53,5.4,4.8,37.79,502.385,0,1,24.444444,2
30778,7,11,6,1,24.07,0.0,61.56,10.2,5.88,44.01,607.489,0,1,24.444444,2
30779,7,12,6,1,24.07,0.0,61.27,7.3,1.2,42.01,636.543,0,1,24.444444,2
30780,7,13,6,1,24.08,0.01,59.57,9.4,2.28,46.47,577.952,0,1,24.444444,2
30781,7,14,6,1,24.08,0.0,57.8,10.5,1.92,42.15,240.44,0,1,24.444444,2
30782,7,15,6,1,24.07,0.0,57.27,9.2,3.72,34.67,82.9107,0,1,24.444444,2
30783,7,16,6,1,24.07,0.0,56.68,8.0,1.08,33.21,137.333,0,1,24.444444,2
30784,7,17,6,1,24.07,0.0,56.74,8.8,1.92,35.77,176.197,0,1,24.444444,2
30785,7,18,6,1,24.07,0.0,57.37,8.9,1.92,35.57,109.901,0,1,24.444444,2
30786,7,19,6,1,24.07,0.0,57.58,10.7,1.32,34.92,26.1037,0,1,24.444444,2
30787,7,20,6,1,24.07,0.0,57.73,9.6,8.88,29.48,0.0,0,1,24.444444,2
30788,7,21,6,1,24.07,0.0,58.36,9.9,0.84,28.63,0.0,0,1,24.444444,2
30789,7,22,6,1,24.07,0.0,60.06,9.1,0.72,27.02,0.0,0,1,24.444444,2
30790,7,23,6,1,24.07,0.0,62.88,4.5,1.08,19.13,0.0,0,1,24.444444,2
30791,7,24,6,1,24.07,0.0,63.84,9.8,0.48,27.43,0.0,0,1,24.444444,2
30792,7,1,7,1,24.07,0.0,65.21,4.2,2.4,16.88,0.0,0,1,24.444444,2
30793,7,2,7,1,24.05,0.0,68.32,3.1,0.6,14.83,0.0,0,1,24.444444,2
30794,7,3,7,1,24.04,0.0,71.07,3.4,0.6,15.01,0.0,0,1,24.444444,2
30795,7,4,7,1,24.04,0.0,73.15,3.7,0.6,15.11,0.0,0,1,24.444444,2
30796,7,5,7,1,24.01,0.0,75.37,2.8,6.12,13.0,0.0,0,1,24.444444,2
30797,7,6,7,1,24.02,0.0,76.06,4.0,6.12,20.93,0.0,0,1,24.444444,2
30798,7,7,7,1,24.05,0.0,73.46,7.4,12.24,35.82,52.5807,0,1,24.444444,2
30799,7,8,7,1,24.06,0.0,70.07,6.3,7.8,34.49,182.238,0,1,24.444444,2
30800,7,9,7,1,24.07,0.0,67.91,8.2,5.28,37.68,296.087,0,1,24.444444,2
30801,7,10,7,1,24.07,0.0,67.05,6.9,6.24,33.32,253.038,0,1,24.444444,2
30802,7,11,7,1,24.07,0.0,65.79,8.9,7.56,33.56,158.112,0,1,24.444444,2
30803,7,12,7,1,24.07,0.0,64.75,5.8,1.44,29.62,221.166,0,1,24.444444,2
30804,7,13,7,1,24.07,0.0,63.65,8.3,3.72,35.1,251.673,0,1,24.444444,2
30805,7,14,7,1,24.07,0.0,61.52,9.9,2.64,37.94,290.798,0,1,24.444444,2
30806,7,15,7,1,24.07,0.0,59.13,11.2,7.44,41.2,338.409,0,1,24.444444,2
30807,7,16,7,1,24.07,0.0,59.11,6.1,2.88,35.62,335.491,0,1,24.444444,2
30808,7,17,7,1,24.07,0.0,59.43,7.9,4.08,43.06,315.245,0,1,24.444444,2
30809,7,18,7,1,24.07,0.0,59.34,9.0,2.4,45.14,166.398,0,1,24.444444,2
30810,7,19,7,1,24.07,0.0,60.55,4.8,2.28,33.22,33.2321,0,1,24.444444,2
30811,7,20,7,1,24.07,0.0,61.68,8.0,3.72,32.71,0.0,0,1,24.444444,2
30812,7,21,7,1,24.07,0.0,61.81,11.0,1.8,35.97,0.0,0,1,24.444444,2
30813,7,22,7,1,24.07,0.0,62.63,7.6,0.48,29.26,0.0,0,1,24.444444,2
30814,7,23,7,1,24.07,0.0,63.56,8.9,0.72,30.01,0.0,0,1,24.444444,2
30815,7,24,7,1,24.07,0.0,65.21,4.5,0.6,20.82,0.0,0,1,24.444444,2
