,Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature (C),Average Unmet Cooling Setpoint Difference (C),Indoor Relative Humidity (%),Equipment Electric Power (kWh),DHW Heating (kWh),Cooling Load (kWh),Solar Generation (W/kW),Heating Load (kWh),HVAC Mode (Off/Cooling/Heating),Temperature Set Point (C),Occupant Count (people)
30816,7,1,1,1,24.07,0.0,67.97,3.5,0.36,18.1,0.0,0,1,24.444444,2
30817,7,2,1,1,24.06,0.0,70.36,3.5,0.0,16.72,0.0,0,1,24.444444,2
30818,7,3,1,1,24.06,0.0,71.77,4.8,0.12,17.77,0.0,0,1,24.444444,2
30819,7,4,1,1,24.05,0.0,73.03,4.7,0.48,16.41,0.0,0,1,24.444444,2
30820,7,5,1,1,24.03,0.0,74.89,3.2,0.6,13.61,0.0,0,1,24.444444,2
30821,7,6,1,1,24.04,0.0,75.53,4.7,1.2,21.81,0.0,0,1,24.444444,2
30822,7,7,1,1,24.04,0.0,74.09,3.9,4.56,28.71,63.243,0,1,24.444444,2
30823,7,8,1,1,24.06,0.0,70.41,6.8,4.92,36.45,192.194,0,1,24.444444,2
30824,7,9,1,1,24.07,0.0,67.09,5.9,6.84,36.0,353.309,0,1,24.444444,2
30825,7,10,1,1,24.07,0.0,65.11,4.6,4.92,34.86,485.161,0,1,24.444444,2
30826,7,11,1,1,24.07,0.0,63.34,5.3,3.12,36.06,571.231,0,1,24.444444,2
30827,7,12,1,1,24.08,0.0,62.11,5.5,2.88,33.0,573.419,0,1,24.444444,2
30828,7,13,1,1,24.07,0.0,61.1,7.7,8.88,34.05,256.136,0,1,24.444444,2
30829,7,14,1,1,24.07,0.0,59.38,11.8,6.84,34.8,98.2072,0,1,24.444444,2
30830,7,15,1,1,24.07,0.0,58.26,7.9,0.96,27.65,174.388,0,1,24.444444,2
30831,7,16,1,1,24.07,0.0,57.79,10.0,1.56,37.09,305.899,0,1,24.444444,2
30832,7,17,1,1,24.07,0.0,59.39,4.6,1.44,31.2,224.505,0,1,24.444444,2
30833,7,18,1,1,24.07,0.0,60.77,7.7,5.16,33.01,101.997,0,1,24.444444,2
30834,7,19,1,1,24.07,0.0,60.95,7.8,1.92,29.23,22.9884,0,1,24.444444,2
30835,7,20,1,1,24.07,0.0,61.84,6.4,1.8,25.24,0.0,0,1,24.444444,2
30836,7,21,1,1,24.07,0.0,63.72,4.7,3.48,21.72,0.0,0,1,24.444444,2
30837,7,22,1,1,24.07,0.0,64.8,6.5,2.52,23.95,0.0,0,1,24.444444,2
30838,7,23,1,1,24.07,0.0,65.79,5.5,1.68,21.01,0.0,0,1,24.444444,2
30839,7,24,1,1,24.07,0.0,66.71,6.9,0.48,21.6,0.0,0,1,24.444444,2
30840,7,1,2,1,24.07,0.0,67.77,6.0,0.96,18.59,0.0,0,1,24.444444,2
30841,7,2,2,1,24.05,0.0,69.7,3.7,0.24,13.91,0.0,0,1,24.444444,2
30842,7,3,2,1,24.06,0.0,70.69,6.7,0.48,17.83,0.0,0,1,24.444444,2
30843,7,4,2,1,24.0,0.0,72.23,3.4,0.48,11.07,0.0,0,1,24.444444,2
30844,7,5,2,1,24.04,0.0,72.64,7.7,3.12,17.69,0.0,0,1,24.444444,2
30845,7,6,2,1,24.0,0.0,73.04,3.5,4.32,14.51,0.0,0,1,24.444444,2
30846,7,7,2,1,24.01,0.0,72.46,3.7,2.52,22.97,63.6587,0,1,24.444444,2
30847,7,8,2,1,24.03,0.0,70.51,3.9,3.48,28.16,192.14,0,1,24.444444,2
30848,7,9,2,1,24.04,0.0,67.58,4.7,7.44,31.62,353.896,0,1,24.444444,2
30849,7,10,2,1,24.06,0.0,65.72,4.4,4.92,32.16,492.895,0,1,24.444444,2
30850,7,11,2,1,24.07,0.0,64.8,5.6,3.36,34.33,594.043,0,1,24.444444,2
30851,7,12,2,1,24.07,0.0,63.93,4.6,7.32,33.4,642.026,0,1,24.444444,2
30852,7,13,2,1,24.08,0.0,62.76,7.0,7.08,35.47,674.842,0,1,24.444444,2
30853,7,14,2,1,24.07,0.0,61.19,6.3,2.76,34.33,550.114,0,1,24.444444,2
30854,7,15,2,1,24.07,0.0,60.83,5.3,4.44,25.51,63.5953,0,1,24.444444,2
30855,7,16,2,1,24.07,0.0,61.45,5.8,3.0,21.88,30.4318,0,1,24.444444,2
30856,7,17,2,1,24.07,0.0,62.58,6.4,2.16,22.73,24.7809,0,1,24.444444,2
30857,7,18,2,1,24.07,0.0,63.9,6.7,5.64,23.25,4.59521,0,1,24.444444,2
30858,7,19,2,1,24.07,0.0,65.83,4.6,2.4,18.77,0.0,0,1,24.444444,2
30859,7,20,2,1,24.07,0.0,67.02,7.5,4.32,23.2,0.0,0,1,24.444444,2
30860,7,21,2,1,24.07,0.0,67.91,7.0,3.0,21.5,0.0,0,1,24.444444,2
30861,7,22,2,1,24.07,0.0,67.68,9.7,1.32,26.07,0.0,0,1,24.444444,2
30862,7,23,2,1,24.07,0.0,68.26,6.2,2.28,18.63,0.0,0,1,24.444444,2
30863,7,24,2,1,24.06,0.0,70.4,5.1,0.36,16.02,0.0,0,1,24.444444,2
30864,7,1,3,1,24.03,0.0,72.77,3.6,2.4,12.68,0.0,0,1,24.444444,2
30865,7,2,3,1,24.06,0.0,72.4,9.1,0.36,21.92,0.0,0,1,24.444444,2
30866,7,3,3,1,24.05,0.0,72.42,6.5,0.36,16.29,0.0,0,1,24.444444,2
30867,7,4,3,1,24.04,0.0,73.6,6.2,1.08,15.7,0.0,0,1,24.444444,2
30868,7,5,3,1,24.02,0.0,75.25,4.8,1.8,13.0,0.0,0,1,24.444444,2
30869,7,6,3,1,24.01,0.0,76.56,5.0,3.96,14.33,0.0,0,1,24.444444,2
30870,7,7,3,1,24.03,0.0,76.49,5.6,10.44,18.62,42.0759,0,1,24.444444,2
30871,7,8,3,1,24.06,0.0,73.55,10.4,8.16,31.59,122.668,0,1,24.444444,2
30872,7,9,3,1,24.06,0.0,70.84,5.8,4.2,29.59,305.407,0,1,24.444444,2
30873,7,10,3,1,24.07,0.0,67.86,5.1,5.88,31.7,430.551,0,1,24.444444,2
30874,7,11,3,1,24.07,0.0,65.46,5.1,1.8,32.99,448.355,0,1,24.444444,2
30875,7,12,3,1,24.07,0.0,64.03,5.7,0.84,32.64,406.677,0,1,24.444444,2
30876,7,13,3,1,24.07,0.0,63.38,5.3,3.36,30.22,327.607,0,1,24.444444,2
30877,7,14,3,1,24.07,0.0,62.33,10.5,2.4,41.45,462.054,0,1,24.444444,2
30878,7,15,3,1,24.07,0.0,62.05,4.8,2.64,35.14,351.326,0,1,24.444444,2
30879,7,16,3,1,24.07,0.0,61.41,6.3,1.56,39.96,352.737,0,1,24.444444,2
30880,7,17,3,1,24.07,0.0,61.45,4.2,2.76,36.41,233.824,0,1,24.444444,2
30881,7,18,3,1,24.07,0.0,62.06,5.2,1.8,36.78,116.695,0,1,24.444444,2
30882,7,19,3,1,24.07,0.0,62.49,6.5,1.56,36.15,26.293,0,1,24.444444,2
30883,7,20,3,1,24.07,0.0,62.46,7.9,4.56,35.13,0.0,0,1,24.444444,2
30884,7,21,3,1,24.07,0.0,61.93,10.3,2.88,36.79,0.0,0,1,24.444444,2
30885,7,22,3,1,24.07,0.0,61.59,10.3,3.84,35.03,0.0,0,1,24.444444,2
30886,7,23,3,1,24.07,0.0,62.53,6.5,1.2,27.03,0.0,0,1,24.444444,2
30887,7,24,3,1,24.07,0.0,63.49,8.9,0.6,29.57,0.0,0,1,24.444444,2
30888,7,1,4,1,24.07,0.0,64.88,5.0,0.48,21.79,0.0,0,1,24.444444,2
30889,7,2,4,1,24.07,0.0,66.02,7.7,0.72,25.41,0.0,0,1,24.444444,2
30890,7,3,4,1,24.07,0.0,67.04,4.8,0.48,19.17,0.0,0,1,24.444444,2
30891,7,4,4,1,24.07,0.0,69.09,5.1,0.6,19.09,0.0,0,1,24.444444,2
30892,7,5,4,1,24.07,0.0,70.72,5.2,1.68,18.75,0.0,0,1,24.444444,2
30893,7,6,4,1,24.05,0.0,71.83,3.5,4.68,21.37,0.0,0,1,24.444444,2
30894,7,7,4,1,24.06,0.0,70.47,5.4,24.36,33.11,48.9914,0,1,24.444444,2
30895,7,8,4,1,24.07,0.0,68.18,5.0,6.48,35.36,177.94,0,1,24.444444,2
30896,7,9,4,1,24.07,0.0,66.07,3.9,4.32,34.48,334.862,0,1,24.444444,2
30897,7,10,4,1,24.07,0.0,64.06,5.3,5.88,37.04,465.339,0,1,24.444444,2
30898,7,11,4,1,24.07,0.0,63.04,3.9,4.08,32.92,609.674,0,1,24.444444,2
30899,7,12,4,1,24.07,0.0,62.95,3.8,2.04,35.25,672.724,0,1,24.444444,2
30900,7,13,4,1,24.07,0.0,62.85,3.5,1.8,35.5,553.054,0,1,24.444444,2
30901,7,14,4,1,24.07,0.0,60.94,10.0,3.48,42.34,344.244,0,1,24.444444,2
30902,7,15,4,1,24.07,0.0,60.11,3.8,2.28,31.96,252.29,0,1,24.444444,2
30903,7,16,4,1,24.07,0.0,60.63,3.1,5.64,33.42,271.712,0,1,24.444444,2
30904,7,17,4,1,24.07,0.0,60.74,3.7,1.56,34.64,170.64,0,1,24.444444,2
30905,7,18,4,1,24.07,0.0,61.07,3.6,2.04,31.36,54.3506,0,1,24.444444,2
30906,7,19,4,1,24.07,0.0,61.38,5.4,2.4,30.27,10.0242,0,1,24.444444,2
30907,7,20,4,1,24.07,0.0,61.92,6.4,4.92,30.04,0.0,0,1,24.444444,2
30908,7,21,4,1,24.07,0.0,62.29,6.5,4.8,29.85,0.0,0,1,24.444444,2
30909,7,22,4,1,24.07,0.0,63.05,7.1,3.24,29.37,0.0,0,1,24.444444,2
30910,7,23,4,1,24.07,0.0,64.88,5.3,1.56,26.03,0.0,0,1,24.444444,2
30911,7,24,4,1,24.07,0.0,66.0,7.6,0.84,29.89,0.0,0,1,24.444444,2
30912,7,1,5,1,24.07,0.0,66.36,7.5,0.72,28.17,0.0,0,1,24.444444,2
30913,7,2,5,1,24.07,0.0,68.26,3.6,0.96,19.74,0.0,0,1,24.444444,2
30914,7,3,5,1,24.07,0.0,68.96,8.7,0.72,27.65,0.0,0,1,24.444444,2
30915,7,4,5,1,24.07,0.0,69.8,4.1,0.24,18.07,0.0,0,1,24.444444,2
30916,7,5,5,1,24.06,0.0,71.93,4.2,2.52,17.83,0.0,0,1,24.444444,2
30917,7,6,5,1,24.07,0.0,70.66,10.4,3.24,32.55,0.0,0,1,24.444444,2
30918,7,7,5,1,24.07,0.0,68.65,8.9,4.8,31.69,61.2406,0,1,24.444444,2
30919,7,8,5,1,24.07,0.0,67.61,8.9,7.92,33.49,160.091,0,1,24.444444,2
30920,7,9,5,1,24.07,0.0,65.63,9.2,2.76,36.7,333.33,0,1,24.444444,2
30921,7,10,5,1,24.07,0.0,64.25,9.6,3.48,34.58,269.366,0,1,24.444444,2
30922,7,11,5,1,24.07,0.0,63.42,7.9,3.48,33.72,589.634,0,1,24.444444,2
30923,7,12,5,1,24.07,0.0,62.35,8.7,1.2,37.39,662.83,0,1,24.444444,2
30924,7,13,5,1,24.07,0.0,60.76,7.4,3.0,39.32,598.965,0,1,24.444444,2
30925,7,14,5,1,24.07,0.0,58.75,8.4,2.16,38.84,340.215,0,1,24.444444,2
30926,7,15,5,1,24.07,0.0,57.56,9.0,2.76,41.57,517.978,0,1,24.444444,2
30927,7,16,5,1,24.07,0.0,57.4,8.2,1.92,43.71,418.055,0,1,24.444444,2
30928,7,17,5,1,24.07,0.0,58.03,8.2,2.4,39.13,154.396,0,1,24.444444,2
30929,7,18,5,1,24.07,0.0,58.89,9.0,3.12,35.07,49.1569,0,1,24.444444,2
30930,7,19,5,1,24.07,0.0,59.58,8.6,3.48,31.14,8.59634,0,1,24.444444,2
30931,7,20,5,1,24.07,0.0,59.89,10.5,2.88,32.85,0.0,0,1,24.444444,2
30932,7,21,5,1,24.07,0.0,60.12,12.0,1.56,34.66,0.0,0,1,24.444444,2
30933,7,22,5,1,24.07,0.0,61.43,8.7,6.24,28.72,0.0,0,1,24.444444,2
30934,7,23,5,1,24.07,0.0,62.62,8.3,0.96,26.98,0.0,0,1,24.444444,2
30935,7,24,5,1,24.07,0.0,62.92,12.3,0.84,31.98,0.0,0,1,24.444444,2
30936,7,1,6,1,24.07,0.0,63.6,9.4,0.6,25.79,0.0,0,1,24.444444,2
30937,7,2,6,1,24.07,0.0,64.2,12.9,1.2,31.11,0.0,0,1,24.444444,2
30938,7,3,6,1,24.07,0.0,66.56,5.0,0.12,16.65,0.0,0,1,24.444444,2
30939,7,4,6,1,24.05,0.0,71.05,3.8,0.84,15.17,0.0,0,1,24.444444,2
30940,7,5,6,1,24.06,0.0,73.82,5.2,2.4,19.08,0.0,0,1,24.444444,2
30941,7,6,6,1,24.07,0.0,71.87,14.1,5.4,39.43,0.0,0,1,24.444444,2
30942,7,7,6,1,24.07,0.0,70.15,7.0,13.68,29.14,64.3125,0,1,24.444444,2
30943,7,8,6,1,24.07,0.0,69.01,9.0,2.52,35.28,176.927,0,1,24.444444,2
30944,7,9,6,1,24.07,0.0,67.13,7.1,8.4,34.33,291.428,0,1,24.444444,2
30945,7,10,6,1,24.07,0.0,65.96,4.3,4.32,33.59,453.534,0,1,24.444444,2
30946,7,11,6,1,24.07,0.0,63.11,10.2,3.36,43.25,587.884,0,1,24.444444,2
30947,7,12,6,1,24.07,0.0,61.11,7.0,2.16,38.21,589.035,0,1,24.444444,2
30948,7,13,6,1,24.08,0.0,60.11,9.0,3.6,38.44,608.234,0,1,24.444444,2
30949,7,14,6,1,24.07,0.0,59.47,9.5,1.32,40.43,621.35,0,1,24.444444,2
30950,7,15,6,1,24.07,0.0,59.67,9.5,1.56,37.13,390.274,0,1,24.444444,2
30951,7,16,6,1,24.07,0.0,59.97,8.3,0.84,29.03,81.1742,0,1,24.444444,2
30952,7,17,6,1,24.07,0.0,60.2,10.8,3.96,33.81,106.228,0,1,24.444444,2
30953,7,18,6,1,24.07,0.0,60.97,8.8,2.52,31.52,93.2984,0,1,24.444444,2
30954,7,19,6,1,24.07,0.0,62.42,10.5,1.68,32.0,21.3126,0,1,24.444444,2
30955,7,20,6,1,24.07,0.0,63.57,9.9,2.28,28.88,0.0,0,1,24.444444,2
30956,7,21,6,1,24.07,0.0,64.44,9.3,5.76,27.24,0.0,0,1,24.444444,2
30957,7,22,6,1,24.07,0.0,65.51,8.0,1.32,25.2,0.0,0,1,24.444444,2
30958,7,23,6,1,24.07,0.0,67.92,4.7,0.84,18.86,0.0,0,1,24.444444,2
30959,7,24,6,1,24.07,0.0,68.3,10.8,0.48,29.76,0.0,0,1,24.444444,2
30960,7,1,7,1,24.06,0.0,69.27,4.0,0.72,15.72,0.0,0,1,24.444444,2
30961,7,2,7,1,24.04,0.0,72.34,3.5,0.84,14.22,0.0,0,1,24.444444,2
30962,7,3,7,1,24.03,0.0,74.45,3.6,0.96,14.0,0.0,0,1,24.444444,2
30963,7,4,7,1,24.03,0.0,75.42,5.0,0.6,16.17,0.0,0,1,24.444444,2
30964,7,5,7,1,24.0,0.0,77.18,3.2,1.32,12.52,0.0,0,1,24.444444,2
30965,7,6,7,1,24.0,0.0,77.92,3.6,5.64,18.46,0.0,0,1,24.444444,2
30966,7,7,7,1,24.04,0.0,75.22,7.8,8.04,32.01,51.0744,0,1,24.444444,2
30967,7,8,7,1,24.05,0.0,72.98,6.1,7.92,27.01,109.197,0,1,24.444444,2
30968,7,9,7,1,24.09,0.02,67.56,16.0,4.92,48.2,318.457,0,1,24.444444,2
30969,7,10,7,1,24.07,0.0,64.81,4.9,3.96,30.52,381.997,0,1,24.444444,2
30970,7,11,7,1,24.07,0.0,63.58,8.6,4.2,38.48,581.684,0,1,24.444444,2
30971,7,12,7,1,24.07,0.0,62.05,8.9,0.96,39.28,618.091,0,1,24.444444,2
30972,7,13,7,1,24.07,0.0,61.65,4.8,1.2,33.2,546.527,0,1,24.444444,2
30973,7,14,7,1,24.07,0.0,60.37,10.3,1.56,44.44,558.081,0,1,24.444444,2
30974,7,15,7,1,24.07,0.0,58.43,10.8,5.64,45.32,310.555,0,1,24.444444,2
30975,7,16,7,1,24.07,0.0,57.69,4.5,1.8,36.79,311.144,0,1,24.444444,2
30976,7,17,7,1,24.07,0.0,57.28,8.8,5.4,41.43,224.172,0,1,24.444444,2
30977,7,18,7,1,24.07,0.0,57.04,10.2,9.48,40.81,106.111,0,1,24.444444,2
30978,7,19,7,1,24.07,0.0,58.01,5.0,1.44,29.54,24.1412,0,1,24.444444,2
30979,7,20,7,1,24.07,0.0,59.34,7.4,8.28,30.76,0.0,0,1,24.444444,2
30980,7,21,7,1,24.07,0.0,60.44,9.4,1.08,33.24,0.0,0,1,24.444444,2
30981,7,22,7,1,24.07,0.0,61.19,10.1,1.56,33.5,0.0,0,1,24.444444,2
30982,7,23,7,1,24.07,0.0,63.22,5.1,0.84,23.88,0.0,0,1,24.444444,2
30983,7,24,7,1,24.07,0.0,65.54,5.5,0.48,23.65,0.0,0,1,24.444444,2
30984,7,1,1,1,24.07,0.0,67.88,3.7,0.72,19.3,0.0,0,1,24.444444,2
30985,7,2,1,1,24.07,0.0,70.61,3.2,1.44,17.3,0.0,0,1,24.444444,2
30986,7,3,1,1,24.06,0.0,72.77,3.1,0.0,15.98,0.0,0,1,24.444444,2
30987,7,4,1,1,24.06,0.0,73.52,5.3,0.36,18.82,0.0,0,1,24.444444,2
30988,7,5,1,1,24.04,0.0,74.66,3.4,0.72,14.22,0.0,0,1,24.444444,2
30989,7,6,1,1,24.03,0.0,75.79,3.3,2.64,18.18,0.0,0,1,24.444444,2
30990,7,7,1,1,24.04,0.0,74.53,4.0,6.72,27.9,53.0225,0,1,24.444444,2
30991,7,8,1,1,24.04,0.0,72.37,4.0,7.68,29.24,181.831,0,1,24.444444,2
30992,7,9,1,1,24.05,0.0,70.78,5.5,7.92,26.08,190.605,0,1,24.444444,2
30993,7,10,1,1,24.06,0.0,68.63,5.8,6.84,27.4,264.618,0,1,24.444444,2
30994,7,11,1,1,24.07,0.0,67.06,4.5,6.24,30.05,435.536,0,1,24.444444,2
30995,7,12,1,1,24.07,0.0,64.9,4.1,4.8,31.93,553.335,0,1,24.444444,2
30996,7,13,1,1,24.07,0.0,63.62,4.5,3.36,34.77,584.017,0,1,24.444444,2
30997,7,14,1,1,24.08,0.01,61.16,11.1,8.52,47.47,641.666,0,1,24.444444,2
30998,7,15,1,1,24.07,0.0,59.6,6.6,1.68,43.06,533.66,0,1,24.444444,2
30999,7,16,1,1,24.07,0.0,59.21,6.7,4.08,42.32,302.045,0,1,24.444444,2
31000,7,17,1,1,24.07,0.0,58.85,5.5,2.76,41.95,267.417,0,1,24.444444,2
31001,7,18,1,1,24.07,0.0,58.45,5.6,3.72,40.85,137.199,0,1,24.444444,2
31002,7,19,1,1,24.07,0.0,58.93,4.1,0.72,33.39,27.6143,0,1,24.444444,2
31003,7,20,1,1,24.07,0.0,60.33,5.6,2.04,31.45,0.0,0,1,24.444444,2
31004,7,21,1,1,24.07,0.0,61.39,7.0,4.08,32.7,0.0,0,1,24.444444,2
31005,7,22,1,1,24.07,0.0,62.73,4.9,1.92,28.21,0.0,0,1,24.444444,2
31006,7,23,1,1,24.07,0.0,64.63,4.4,1.56,26.32,0.0,0,1,24.444444,2
31007,7,24,1,1,24.07,0.0,66.45,4.7,0.6,25.44,0.0,0,1,24.444444,2
31008,7,1,2,1,24.07,0.0,68.08,4.4,0.36,23.74,0.0,0,1,24.444444,2
31009,7,2,2,1,24.07,0.0,68.95,4.8,0.84,23.12,0.0,0,1,24.444444,2
31010,7,3,2,1,24.07,0.0,70.43,3.6,3.72,19.81,0.0,0,1,24.444444,2
31011,7,4,2,1,24.07,0.0,72.34,3.7,1.2,19.63,0.0,0,1,24.444444,2
31012,7,5,2,1,24.06,0.0,73.82,3.3,0.48,18.49,0.0,0,1,24.444444,2
31013,7,6,2,1,24.07,0.0,73.82,5.5,2.88,23.15,0.0,0,1,24.444444,2
31014,7,7,2,1,24.06,0.0,73.65,3.4,5.04,20.64,59.3936,0,1,24.444444,2
31015,7,8,2,1,24.06,0.0,72.32,4.7,2.64,22.91,127.241,0,1,24.444444,2
31016,7,9,2,1,24.06,0.0,70.14,4.9,4.56,26.47,244.765,0,1,24.444444,2
31017,7,10,2,1,24.07,0.0,68.52,4.5,6.96,30.94,463.33,0,1,24.444444,2
31018,7,11,2,1,24.07,0.0,66.55,7.1,5.28,37.21,537.891,0,1,24.444444,2
31019,7,12,2,1,24.07,0.0,64.65,5.1,7.2,35.04,599.387,0,1,24.444444,2
31020,7,13,2,1,24.07,0.0,63.02,5.2,4.32,36.36,657.83,0,1,24.444444,2
31021,7,14,2,1,24.07,0.0,61.95,6.0,6.24,40.57,554.585,0,1,24.444444,2
31022,7,15,2,1,24.07,0.0,61.66,4.9,1.92,35.67,325.078,0,1,24.444444,2
31023,7,16,2,1,24.08,0.0,62.28,4.2,2.04,27.08,36.324,0,1,24.444444,2
31024,7,17,2,1,24.07,0.0,62.34,4.2,3.48,29.53,85.6615,0,1,24.444444,2
31025,7,18,2,1,24.07,0.0,61.75,6.6,5.16,37.03,108.928,0,1,24.444444,2
31026,7,19,2,1,24.07,0.0,62.35,6.0,2.28,32.51,24.1638,0,1,24.444444,2
31027,7,20,2,1,24.07,0.0,62.62,10.0,1.8,36.22,0.0,0,1,24.444444,2
31028,7,21,2,1,24.07,0.0,63.71,6.5,4.32,29.33,0.0,0,1,24.444444,2
31029,7,22,2,1,24.07,0.0,64.14,8.2,2.4,30.54,0.0,0,1,24.444444,2
31030,7,23,2,1,24.07,0.0,65.36,4.1,0.6,21.94,0.0,0,1,24.444444,2
31031,7,24,2,1,24.07,0.0,66.7,4.8,0.24,22.54,0.0,0,1,24.444444,2
31032,7,1,3,1,24.07,0.0,68.09,3.4,0.72,19.49,0.0,0,1,24.444444,2
31033,7,2,3,1,24.07,0.0,68.32,9.1,2.52,29.23,0.0,0,1,24.444444,2
31034,7,3,3,1,24.07,0.0,67.83,6.3,0.36,22.35,0.0,0,1,24.444444,2
31035,7,4,3,1,24.06,0.0,69.69,2.8,1.68,15.58,0.0,0,1,24.444444,2
31036,7,5,3,1,24.07,0.0,70.98,6.4,3.0,20.73,0.0,0,1,24.444444,2
31037,7,6,3,1,24.06,0.0,71.28,4.2,5.16,20.99,0.0,0,1,24.444444,2
31038,7,7,3,1,24.07,0.0,69.91,5.9,8.4,33.41,46.2577,0,1,24.444444,2
31039,7,8,3,1,24.07,0.0,66.99,6.1,7.2,35.04,180.733,0,1,24.444444,2
31040,7,9,3,1,24.07,0.0,65.07,5.0,4.44,32.52,301.913,0,1,24.444444,2
31041,7,10,3,1,24.07,0.0,62.14,9.8,3.48,39.73,305.941,0,1,24.444444,2
31042,7,11,3,1,24.07,0.0,60.88,5.7,6.48,32.9,512.441,0,1,24.444444,2
31043,7,12,3,1,24.07,0.0,60.73,4.7,2.04,31.45,370.769,0,1,24.444444,2
31044,7,13,3,1,24.07,0.0,60.34,6.7,3.84,36.33,407.291,0,1,24.444444,2
31045,7,14,3,1,24.07,0.0,58.91,8.7,5.76,42.57,447.997,0,1,24.444444,2
31046,7,15,3,1,24.07,0.0,57.95,5.9,0.84,38.33,321.472,0,1,24.444444,2
31047,7,16,3,1,24.07,0.0,58.01,6.9,1.8,42.14,321.609,0,1,24.444444,2
31048,7,17,3,1,24.07,0.0,58.39,5.4,2.52,45.41,345.746,0,1,24.444444,2
31049,7,18,3,1,24.07,0.0,58.23,5.2,2.04,44.66,168.898,0,1,24.444444,2
31050,7,19,3,1,24.07,0.0,57.67,6.9,4.08,40.27,29.5978,0,1,24.444444,2
31051,7,20,3,1,24.07,0.0,57.87,10.3,0.96,39.29,0.0,0,1,24.444444,2
31052,7,21,3,1,24.07,0.0,58.47,11.7,2.76,39.71,0.0,0,1,24.444444,2
31053,7,22,3,1,24.07,0.0,60.57,5.6,4.8,29.12,0.0,0,1,24.444444,2
31054,7,23,3,1,24.07,0.0,63.4,5.7,0.96,28.93,0.0,0,1,24.444444,2
31055,7,24,3,1,24.07,0.0,65.32,6.3,0.72,28.85,0.0,0,1,24.444444,2
31056,7,1,4,1,24.07,0.0,67.37,4.3,0.36,23.98,0.0,0,1,24.444444,2
31057,7,2,4,1,24.07,0.0,69.28,3.2,0.24,20.19,0.0,0,1,24.444444,2
31058,7,3,4,1,24.07,0.0,71.29,3.1,0.12,18.63,0.0,0,1,24.444444,2
31059,7,4,4,1,24.06,0.0,72.99,3.2,0.36,18.35,0.0,0,1,24.444444,2
31060,7,5,4,1,24.06,0.0,74.43,3.5,1.08,18.03,0.0,0,1,24.444444,2
31061,7,6,4,1,24.06,0.0,74.98,4.0,4.32,22.07,0.0,0,1,24.444444,2
31062,7,7,4,1,24.06,0.0,73.53,4.9,16.32,32.25,53.0834,0,1,24.444444,2
31063,7,8,4,1,24.15,0.08,68.85,10.5,6.6,43.99,183.977,0,1,24.444444,2
31064,7,9,4,1,24.11,0.03,66.69,5.5,5.04,37.87,349.117,0,1,24.444444,2
31065,7,10,4,1,24.07,0.0,65.75,4.1,7.44,36.13,492.104,0,1,24.444444,2
31066,7,11,4,1,24.07,0.0,64.88,3.9,1.32,34.92,596.544,0,1,24.444444,2
31067,7,12,4,1,24.07,0.0,63.56,4.8,1.56,36.94,655.975,0,1,24.444444,2
31068,7,13,4,1,24.07,0.0,61.02,4.4,3.0,37.19,673.733,0,1,24.444444,2
31069,7,14,4,1,24.09,0.02,58.16,10.0,0.96,48.21,645.804,0,1,24.444444,2
31070,7,15,4,1,24.07,0.0,56.21,3.4,3.0,42.86,580.585,0,1,24.444444,2
31071,7,16,4,1,24.08,0.0,55.81,4.1,6.48,47.26,477.09,0,1,24.444444,2
31072,7,17,4,1,24.08,0.0,56.09,3.9,2.28,45.0,317.355,0,1,24.444444,2
31073,7,18,4,1,24.07,0.0,57.69,5.4,1.2,42.67,103.707,0,1,24.444444,2
31074,7,19,4,1,24.07,0.0,58.79,6.1,1.08,40.69,30.0738,0,1,24.444444,2
31075,7,20,4,1,24.07,0.0,60.2,5.8,5.52,34.58,0.0,0,1,24.444444,2
31076,7,21,4,1,24.07,0.0,60.86,7.8,2.04,35.61,0.0,0,1,24.444444,2
31077,7,22,4,1,24.07,0.0,60.55,9.8,2.16,36.16,0.0,0,1,24.444444,2
31078,7,23,4,1,24.07,0.0,61.49,4.7,1.08,25.91,0.0,0,1,24.444444,2
31079,7,24,4,1,24.07,0.0,63.66,5.6,0.84,26.26,0.0,0,1,24.444444,2
