,Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature (C),Average Unmet Cooling Setpoint Difference (C),Indoor Relative Humidity (%),Equipment Electric Power (kWh),DHW Heating (kWh),Cooling Load (kWh),Solar Generation (W/kW),Heating Load (kWh),HVAC Mode (Off/Cooling/Heating),Temperature Set Point (C),Occupant Count (people)
31080,7,1,5,1,24.07,0.0,65.93,3.9,0.24,21.9,0.0,0,1,24.444444,2
31081,7,2,5,1,24.07,0.0,68.38,3.5,0.48,20.08,0.0,0,1,24.444444,2
31082,7,3,5,1,24.07,0.0,70.16,4.1,0.36,20.17,0.0,0,1,24.444444,2
31083,7,4,5,1,24.07,0.0,71.17,4.8,0.48,20.14,0.0,0,1,24.444444,2
31084,7,5,5,1,24.06,0.0,72.64,3.4,1.08,16.15,0.0,0,1,24.444444,2
31085,7,6,5,1,24.07,0.0,72.5,7.5,3.6,27.98,0.0,0,1,24.444444,2
31086,7,7,5,1,24.08,0.0,70.23,7.8,12.72,37.91,47.211,0,1,24.444444,2
31087,7,8,5,1,24.2,0.13,66.46,9.9,12.96,42.75,181.046,0,1,24.444444,2
31088,7,9,5,1,24.25,0.17,63.85,8.6,3.36,41.73,353.869,0,1,24.444444,2
31089,7,10,5,1,24.24,0.16,62.41,9.5,4.08,44.32,495.784,0,1,24.444444,2
31090,7,11,5,1,24.12,0.04,61.32,8.1,5.04,43.88,598.073,0,1,24.444444,2
31091,7,12,5,1,24.08,0.0,59.93,8.2,11.76,43.67,650.4,0,1,24.444444,2
31092,7,13,5,1,24.08,0.0,58.63,7.1,2.64,43.07,652.544,0,1,24.444444,2
31093,7,14,5,1,24.1,0.03,56.62,8.3,1.32,47.77,641.482,0,1,24.444444,2
31094,7,15,5,1,24.28,0.2,54.22,11.1,1.2,52.51,572.926,0,1,24.444444,2
31095,7,16,5,1,24.36,0.29,53.17,7.9,3.12,51.18,471.443,0,1,24.444444,2
31096,7,17,5,1,24.49,0.41,52.53,8.6,1.68,51.65,328.406,0,1,24.444444,2
31097,7,18,5,1,24.47,0.39,52.63,8.6,1.44,51.82,160.792,0,1,24.444444,2
31098,7,19,5,1,24.27,0.19,54.43,9.0,4.2,49.58,29.9591,0,1,24.444444,2
31099,7,20,5,1,24.15,0.07,57.23,8.7,4.32,44.12,0.0,0,1,24.444444,2
31100,7,21,5,1,24.12,0.05,58.75,10.2,3.6,43.88,0.0,0,1,24.444444,2
31101,7,22,5,1,24.17,0.1,59.25,14.6,2.28,46.94,0.0,0,1,24.444444,2
31102,7,23,5,1,24.08,0.01,60.53,6.2,1.8,32.68,0.0,0,1,24.444444,2
31103,7,24,5,1,24.07,0.0,62.14,6.8,0.48,31.46,0.0,0,1,24.444444,2
31104,7,1,6,1,24.07,0.0,62.04,12.1,0.36,37.37,0.0,0,1,24.444444,2
31105,7,2,6,1,24.07,0.0,61.78,10.9,0.24,32.97,0.0,0,1,24.444444,2
31106,7,3,6,1,24.07,0.0,64.12,3.5,0.24,19.65,0.0,0,1,24.444444,2
31107,7,4,6,1,24.07,0.0,65.39,9.6,0.36,29.9,0.0,0,1,24.444444,2
31108,7,5,6,1,24.07,0.0,66.55,5.1,5.88,20.56,0.0,0,1,24.444444,2
31109,7,6,6,1,24.07,0.0,66.83,10.5,3.48,32.2,0.0,0,1,24.444444,2
31110,7,7,6,1,24.07,0.0,66.63,6.5,11.64,32.06,62.6666,0,1,24.444444,2
31111,7,8,6,1,24.11,0.03,65.35,11.4,3.72,44.75,190.479,0,1,24.444444,2
31112,7,9,6,1,24.2,0.13,62.74,13.2,3.24,47.31,314.754,0,1,24.444444,2
31113,7,10,6,1,24.09,0.01,61.66,4.3,2.52,37.63,481.256,0,1,24.444444,2
31114,7,11,6,1,24.09,0.01,60.77,9.0,3.72,45.13,584.719,0,1,24.444444,2
31115,7,12,6,1,24.08,0.0,59.29,7.2,1.68,42.38,568.301,0,1,24.444444,2
31116,7,13,6,1,24.08,0.01,58.33,8.8,1.2,43.77,301.967,0,1,24.444444,2
31117,7,14,6,1,24.08,0.01,57.62,10.0,2.88,43.99,239.542,0,1,24.444444,2
31118,7,15,6,1,24.07,0.0,56.74,9.0,5.04,45.34,473.079,0,1,24.444444,2
31119,7,16,6,1,24.07,0.0,57.02,3.4,1.2,39.48,376.145,0,1,24.444444,2
31120,7,17,6,1,24.08,0.01,57.11,8.7,2.76,43.68,158.592,0,1,24.444444,2
31121,7,18,6,1,24.08,0.01,58.09,9.6,1.2,42.18,55.5739,0,1,24.444444,2
31122,7,19,6,1,24.08,0.01,59.48,9.8,3.12,40.32,9.11205,0,1,24.444444,2
31123,7,20,6,1,24.07,0.0,60.61,8.3,1.8,37.19,0.0,0,1,24.444444,2
31124,7,21,6,1,24.08,0.01,60.99,11.2,4.8,40.9,0.0,0,1,24.444444,2
31125,7,22,6,1,24.07,0.0,62.29,6.6,1.8,32.03,0.0,0,1,24.444444,2
31126,7,23,6,1,24.07,0.0,64.45,5.9,1.32,30.02,0.0,0,1,24.444444,2
31127,7,24,6,1,24.07,0.0,64.39,11.3,0.6,37.8,0.0,0,1,24.444444,2
31128,7,1,7,1,24.07,0.0,65.98,3.6,1.2,22.75,0.0,0,1,24.444444,2
31129,7,2,7,1,24.07,0.0,69.32,3.1,0.72,22.37,0.0,0,1,24.444444,2
31130,7,3,7,1,24.07,0.0,71.18,3.5,0.48,22.17,0.0,0,1,24.444444,2
31131,7,4,7,1,24.07,0.0,72.84,3.4,0.24,21.21,0.0,0,1,24.444444,2
31132,7,5,7,1,24.07,0.0,73.28,4.7,1.68,23.07,0.0,0,1,24.444444,2
31133,7,6,7,1,24.07,0.0,73.08,4.9,5.16,24.99,0.0,0,1,24.444444,2
31134,7,7,7,1,24.07,0.0,70.71,7.1,12.6,33.54,61.31,0,1,24.444444,2
31135,7,8,7,1,24.07,0.0,67.08,9.1,12.6,37.28,153.512,0,1,24.444444,2
31136,7,9,7,1,24.08,0.0,63.16,9.6,11.4,41.86,337.198,0,1,24.444444,2
31137,7,10,7,1,24.07,0.0,61.44,5.7,5.52,37.31,481.488,0,1,24.444444,2
31138,7,11,7,1,24.07,0.0,60.57,8.6,7.56,39.76,420.078,0,1,24.444444,2
31139,7,12,7,1,24.07,0.0,60.94,4.4,4.92,32.57,248.277,0,1,24.444444,2
31140,7,13,7,1,24.07,0.0,61.63,3.6,5.4,28.88,214.411,0,1,24.444444,2
31141,7,14,7,1,24.07,0.0,60.59,10.8,1.68,39.15,397.585,0,1,24.444444,2
31142,7,15,7,1,24.07,0.0,59.95,9.7,2.28,35.19,187.814,0,1,24.444444,2
31143,7,16,7,1,24.07,0.0,59.24,6.1,3.0,32.59,299.616,0,1,24.444444,2
31144,7,17,7,1,24.07,0.0,58.05,9.1,2.28,39.9,283.507,0,1,24.444444,2
31145,7,18,7,1,24.07,0.0,57.78,9.9,3.84,40.38,149.211,0,1,24.444444,2
31146,7,19,7,1,24.07,0.0,59.03,6.2,2.52,30.0,27.6732,0,1,24.444444,2
31147,7,20,7,1,24.07,0.0,59.44,11.8,0.84,35.44,0.0,0,1,24.444444,2
31148,7,21,7,1,24.07,0.0,59.8,8.6,3.84,29.04,0.0,0,1,24.444444,2
31149,7,22,7,1,24.07,0.0,61.5,5.2,0.84,22.25,0.0,0,1,24.444444,2
31150,7,23,7,1,24.07,0.0,62.22,12.5,1.32,33.86,0.0,0,1,24.444444,2
31151,7,24,7,1,24.07,0.0,64.15,4.7,0.6,19.81,0.0,0,1,24.444444,2
31152,7,1,1,1,24.07,0.0,65.65,10.4,0.84,29.33,0.0,0,1,24.444444,2
31153,7,2,1,1,24.06,0.0,67.24,3.5,0.72,16.26,0.0,0,1,24.444444,2
31154,7,3,1,1,24.06,0.0,69.62,4.8,0.12,17.88,0.0,0,1,24.444444,2
31155,7,4,1,1,24.06,0.0,70.88,5.5,0.36,18.39,0.0,0,1,24.444444,2
31156,7,5,1,1,24.05,0.0,71.67,5.1,0.24,17.4,0.0,0,1,24.444444,2
31157,7,6,1,1,24.04,0.0,72.43,3.7,1.08,19.12,0.0,0,1,24.444444,2
31158,7,7,1,1,24.05,0.0,71.31,5.6,4.8,29.89,47.5288,0,1,24.444444,2
31159,7,8,1,1,24.05,0.0,70.4,4.0,5.76,25.43,165.17,0,1,24.444444,2
31160,7,9,1,1,24.06,0.0,69.34,7.2,9.0,27.04,99.7756,0,1,24.444444,2
31161,7,10,1,1,24.06,0.0,68.33,5.2,8.28,22.83,208.51,0,1,24.444444,2
31162,7,11,1,1,24.06,0.0,68.02,4.3,4.56,24.24,358.343,0,1,24.444444,2
31163,7,12,1,1,24.07,0.0,66.56,5.4,4.32,29.58,539.057,0,1,24.444444,2
31164,7,13,1,1,24.07,0.0,64.08,10.1,2.52,40.86,542.886,0,1,24.444444,2
31165,7,14,1,1,24.07,0.0,61.43,10.7,9.84,43.08,481.572,0,1,24.444444,2
31166,7,15,1,1,24.07,0.0,59.73,6.0,2.4,36.22,489.642,0,1,24.444444,2
31167,7,16,1,1,24.07,0.0,59.19,4.2,1.8,33.98,371.686,0,1,24.444444,2
31168,7,17,1,1,24.07,0.0,58.04,5.4,1.56,36.27,256.768,0,1,24.444444,2
31169,7,18,1,1,24.07,0.0,57.86,4.1,3.72,33.87,156.685,0,1,24.444444,2
31170,7,19,1,1,24.07,0.0,59.06,4.6,6.48,29.34,28.5555,0,1,24.444444,2
31171,7,20,1,1,24.07,0.0,60.68,6.6,0.72,29.0,0.0,0,1,24.444444,2
31172,7,21,1,1,24.07,0.0,61.98,5.1,1.8,25.87,0.0,0,1,24.444444,2
31173,7,22,1,1,24.07,0.0,63.12,5.9,1.8,25.32,0.0,0,1,24.444444,2
31174,7,23,1,1,24.07,0.0,64.4,4.7,1.56,21.72,0.0,0,1,24.444444,2
31175,7,24,1,1,24.07,0.0,65.43,4.8,0.24,20.64,0.0,0,1,24.444444,2
31176,7,1,2,1,24.07,0.0,66.05,6.6,3.12,23.03,0.0,0,1,24.444444,2
31177,7,2,2,1,24.07,0.0,67.32,4.5,0.6,18.78,0.0,0,1,24.444444,2
31178,7,3,2,1,24.06,0.0,69.99,3.3,0.96,16.93,0.0,0,1,24.444444,2
31179,7,4,2,1,24.06,0.0,72.22,4.7,1.08,19.71,0.0,0,1,24.444444,2
31180,7,5,2,1,24.05,0.0,74.25,3.3,2.4,17.11,0.0,0,1,24.444444,2
31181,7,6,2,1,24.05,0.0,75.9,3.3,2.04,20.16,0.0,0,1,24.444444,2
31182,7,7,2,1,24.05,0.0,74.99,3.9,7.2,28.56,64.9515,0,1,24.444444,2
31183,7,8,2,1,24.06,0.0,72.18,5.3,7.8,35.03,190.809,0,1,24.444444,2
31184,7,9,2,1,24.07,0.0,70.19,4.1,7.44,35.07,334.966,0,1,24.444444,2
31185,7,10,2,1,24.07,0.0,68.6,3.7,4.56,36.63,435.033,0,1,24.444444,2
31186,7,11,2,1,24.07,0.0,66.1,5.1,6.84,40.41,518.147,0,1,24.444444,2
31187,7,12,2,1,24.07,0.0,64.3,5.3,8.28,36.55,551.293,0,1,24.444444,2
31188,7,13,2,1,24.07,0.0,63.48,4.4,2.88,33.22,452.549,0,1,24.444444,2
31189,7,14,2,1,24.07,0.0,62.77,6.5,8.4,31.16,150.043,0,1,24.444444,2
31190,7,15,2,1,24.07,0.0,61.55,6.4,6.24,32.01,330.287,0,1,24.444444,2
31191,7,16,2,1,24.07,0.0,61.12,4.6,10.92,29.43,250.848,0,1,24.444444,2
31192,7,17,2,1,24.07,0.0,60.56,9.2,1.92,37.98,217.971,0,1,24.444444,2
31193,7,18,2,1,24.07,0.0,60.75,6.9,3.48,33.04,115.272,0,1,24.444444,2
31194,7,19,2,1,24.07,0.0,62.6,4.7,7.2,26.54,19.7527,0,1,24.444444,2
31195,7,20,2,1,24.07,0.0,63.55,8.1,1.2,30.43,0.0,0,1,24.444444,2
31196,7,21,2,1,24.07,0.0,64.2,4.3,2.28,23.37,0.0,0,1,24.444444,2
31197,7,22,2,1,24.07,0.0,65.15,6.5,1.56,26.31,0.0,0,1,24.444444,2
31198,7,23,2,1,24.07,0.0,65.3,6.4,0.84,24.95,0.0,0,1,24.444444,2
31199,7,24,2,1,24.07,0.0,66.56,3.5,0.6,18.83,0.0,0,1,24.444444,2
31200,7,1,3,1,24.07,0.0,67.59,6.6,0.6,23.24,0.0,0,1,24.444444,2
31201,7,2,3,1,24.06,0.0,69.6,3.0,0.12,16.18,0.0,0,1,24.444444,2
31202,7,3,3,1,24.06,0.0,72.47,4.4,0.36,18.46,0.0,0,1,24.444444,2
31203,7,4,3,1,24.07,0.0,72.67,7.9,3.72,24.36,0.0,0,1,24.444444,2
31204,7,5,3,1,24.07,0.0,71.73,8.7,0.84,24.99,0.0,0,1,24.444444,2
31205,7,6,3,1,24.06,0.0,72.5,5.2,4.56,19.81,0.0,0,1,24.444444,2
31206,7,7,3,1,24.07,0.0,72.58,6.0,11.76,28.03,65.8954,0,1,24.444444,2
31207,7,8,3,1,24.07,0.0,71.47,5.2,5.88,31.17,183.866,0,1,24.444444,2
31208,7,9,3,1,24.07,0.0,69.34,5.1,2.52,35.28,350.86,0,1,24.444444,2
31209,7,10,3,1,24.07,0.0,65.72,8.4,3.36,41.9,486.103,0,1,24.444444,2
31210,7,11,3,1,24.07,0.0,63.48,4.0,4.92,33.97,595.419,0,1,24.444444,2
31211,7,12,3,1,24.07,0.0,62.57,4.9,1.56,36.59,662.873,0,1,24.444444,2
31212,7,13,3,1,24.07,0.0,61.43,4.9,4.56,38.51,600.87,0,1,24.444444,2
31213,7,14,3,1,24.08,0.01,59.72,10.0,3.24,48.17,650.767,0,1,24.444444,2
31214,7,15,3,1,24.07,0.0,58.96,4.2,1.92,43.41,585.398,0,1,24.444444,2
31215,7,16,3,1,24.07,0.0,58.19,4.2,1.68,45.14,430.979,0,1,24.444444,2
31216,7,17,3,1,24.07,0.0,57.41,5.3,3.84,46.31,292.26,0,1,24.444444,2
31217,7,18,3,1,24.08,0.0,57.09,6.0,1.2,44.71,150.989,0,1,24.444444,2
31218,7,19,3,1,24.07,0.0,57.35,7.1,3.36,40.39,27.1692,0,1,24.444444,2
31219,7,20,3,1,24.07,0.0,57.85,7.9,3.96,37.91,0.0,0,1,24.444444,2
31220,7,21,3,1,24.07,0.0,58.59,6.8,3.6,34.1,0.0,0,1,24.444444,2
31221,7,22,3,1,24.08,0.01,58.53,12.7,1.68,41.35,0.0,0,1,24.444444,2
31222,7,23,3,1,24.07,0.0,59.12,7.3,0.72,31.06,0.0,0,1,24.444444,2
31223,7,24,3,1,24.07,0.0,60.92,8.3,0.36,31.32,0.0,0,1,24.444444,2
31224,7,1,4,1,24.07,0.0,63.34,3.2,0.36,22.24,0.0,0,1,24.444444,2
31225,7,2,4,1,24.07,0.0,66.24,3.4,1.56,21.4,0.0,0,1,24.444444,2
31226,7,3,4,1,24.07,0.0,68.25,4.6,0.0,22.6,0.0,0,1,24.444444,2
31227,7,4,4,1,24.07,0.0,70.22,3.1,0.36,19.43,0.0,0,1,24.444444,2
31228,7,5,4,1,24.07,0.0,72.23,3.7,0.84,20.66,0.0,0,1,24.444444,2
31229,7,6,4,1,24.07,0.0,73.5,4.0,3.36,22.64,0.0,0,1,24.444444,2
31230,7,7,4,1,24.07,0.0,73.1,4.2,27.36,28.61,59.7519,0,1,24.444444,2
31231,7,8,4,1,24.07,0.0,70.74,7.2,2.64,37.89,177.88,0,1,24.444444,2
31232,7,9,4,1,24.07,0.0,68.5,5.3,3.84,38.35,348.861,0,1,24.444444,2
31233,7,10,4,1,24.07,0.0,66.39,5.3,5.04,39.66,487.202,0,1,24.444444,2
31234,7,11,4,1,24.07,0.0,64.9,4.3,3.72,38.14,578.737,0,1,24.444444,2
31235,7,12,4,1,24.07,0.0,63.2,3.7,2.76,38.33,444.774,0,1,24.444444,2
31236,7,13,4,1,24.07,0.0,60.16,3.8,3.24,39.11,539.362,0,1,24.444444,2
31237,7,14,4,1,24.11,0.03,55.55,10.2,4.92,48.1,522.146,0,1,24.444444,2
31238,7,15,4,1,24.07,0.0,54.36,4.4,1.68,42.72,560.659,0,1,24.444444,2
31239,7,16,4,1,24.07,0.0,53.94,3.6,4.8,43.03,467.335,0,1,24.444444,2
31240,7,17,4,1,24.07,0.0,54.86,3.3,4.68,37.3,142.492,0,1,24.444444,2
31241,7,18,4,1,24.07,0.0,57.11,3.8,4.2,36.1,33.0028,0,1,24.444444,2
31242,7,19,4,1,24.07,0.0,58.22,4.5,1.32,34.62,3.55298,0,1,24.444444,2
31243,7,20,4,1,24.07,0.0,58.56,7.5,5.16,36.41,0.0,0,1,24.444444,2
31244,7,21,4,1,24.07,0.0,59.1,7.1,2.4,34.04,0.0,0,1,24.444444,2
31245,7,22,4,1,24.07,0.0,60.17,6.4,0.96,31.26,0.0,0,1,24.444444,2
31246,7,23,4,1,24.07,0.0,61.66,7.2,1.68,30.41,0.0,0,1,24.444444,2
31247,7,24,4,1,24.07,0.0,63.31,7.2,0.36,29.22,0.0,0,1,24.444444,2
31248,7,1,5,1,24.07,0.0,65.46,3.8,0.48,21.98,0.0,0,1,24.444444,2
31249,7,2,5,1,24.07,0.0,68.32,3.7,0.6,20.37,0.0,0,1,24.444444,2
31250,7,3,5,1,24.07,0.0,69.99,4.4,0.0,20.36,0.0,0,1,24.444444,2
31251,7,4,5,1,24.06,0.0,71.53,3.0,1.08,16.65,0.0,0,1,24.444444,2
31252,7,5,5,1,24.06,0.0,73.07,4.1,3.96,18.85,0.0,0,1,24.444444,2
31253,7,6,5,1,24.05,0.0,73.93,3.1,3.72,19.98,0.0,0,1,24.444444,2
31254,7,7,5,1,24.07,0.0,71.64,9.9,9.36,41.33,56.2234,0,1,24.444444,2
31255,7,8,5,1,24.12,0.05,67.41,10.0,5.76,42.91,183.65,0,1,24.444444,2
31256,7,9,5,1,24.12,0.05,64.51,7.5,1.68,40.26,351.251,0,1,24.444444,2
31257,7,10,5,1,24.16,0.08,62.39,10.3,4.08,44.69,496.238,0,1,24.444444,2
31258,7,11,5,1,24.08,0.01,60.74,9.0,3.12,42.96,598.341,0,1,24.444444,2
31259,7,12,5,1,24.07,0.0,58.69,8.1,4.56,41.1,652.414,0,1,24.444444,2
31260,7,13,5,1,24.07,0.0,56.37,7.2,2.04,40.4,651.379,0,1,24.444444,2
31261,7,14,5,1,24.1,0.02,54.38,9.9,2.64,47.27,645.461,0,1,24.444444,2
31262,7,15,5,1,24.13,0.06,52.92,9.8,0.84,50.55,581.288,0,1,24.444444,2
31263,7,16,5,1,24.2,0.13,51.66,9.2,3.96,50.93,467.261,0,1,24.444444,2
31264,7,17,5,1,24.18,0.1,50.85,8.0,1.2,50.03,290.279,0,1,24.444444,2
31265,7,18,5,1,24.2,0.13,50.54,9.3,3.36,50.0,154.59,0,1,24.444444,2
31266,7,19,5,1,24.14,0.06,51.47,9.3,4.92,44.65,25.7564,0,1,24.444444,2
31267,7,20,5,1,24.1,0.02,53.61,9.8,5.16,40.88,0.0,0,1,24.444444,2
31268,7,21,5,1,24.09,0.01,56.06,9.5,3.72,39.7,0.0,0,1,24.444444,2
31269,7,22,5,1,24.15,0.07,57.0,14.8,2.16,45.32,0.0,0,1,24.444444,2
31270,7,23,5,1,24.08,0.01,59.61,6.7,0.96,32.63,0.0,0,1,24.444444,2
31271,7,24,5,1,24.07,0.0,61.2,7.2,0.48,31.67,0.0,0,1,24.444444,2
31272,7,1,6,1,24.07,0.0,61.4,11.1,0.12,35.99,0.0,0,1,24.444444,2
31273,7,2,6,1,24.07,0.0,61.77,9.6,0.12,31.95,0.0,0,1,24.444444,2
31274,7,3,6,1,24.07,0.0,62.7,9.3,0.12,30.15,0.0,0,1,24.444444,2
31275,7,4,6,1,24.07,0.0,64.97,4.6,0.84,20.94,0.0,0,1,24.444444,2
31276,7,5,6,1,24.07,0.0,67.09,6.4,0.96,24.0,0.0,0,1,24.444444,2
31277,7,6,6,1,24.07,0.0,66.95,10.3,1.68,32.56,0.0,0,1,24.444444,2
31278,7,7,6,1,24.07,0.0,66.42,6.2,10.68,30.31,58.7648,0,1,24.444444,2
31279,7,8,6,1,24.08,0.0,65.17,9.8,8.76,41.1,181.442,0,1,24.444444,2
31280,7,9,6,1,24.08,0.01,63.85,6.3,2.04,39.1,354.937,0,1,24.444444,2
31281,7,10,6,1,24.08,0.0,62.47,5.5,6.36,38.98,496.131,0,1,24.444444,2
31282,7,11,6,1,24.07,0.0,60.28,8.4,3.12,41.97,605.872,0,1,24.444444,2
31283,7,12,6,1,24.07,0.0,58.64,7.0,2.88,39.27,659.384,0,1,24.444444,2
31284,7,13,6,1,24.08,0.01,56.68,9.0,2.04,43.72,699.994,0,1,24.444444,2
31285,7,14,6,1,24.11,0.03,54.51,10.1,2.16,47.67,670.108,0,1,24.444444,2
31286,7,15,6,1,24.13,0.05,52.8,9.6,1.44,50.35,558.861,0,1,24.444444,2
31287,7,16,6,1,24.12,0.05,52.42,7.7,1.44,49.95,436.697,0,1,24.444444,2
31288,7,17,6,1,24.21,0.14,52.3,8.3,1.32,50.84,330.545,0,1,24.444444,2
31289,7,18,6,1,24.19,0.12,52.4,9.3,4.08,50.92,156.328,0,1,24.444444,2
31290,7,19,6,1,24.13,0.06,53.45,9.5,3.24,45.95,25.8134,0,1,24.444444,2
31291,7,20,6,1,24.1,0.03,54.74,9.2,2.4,41.25,0.0,0,1,24.444444,2
31292,7,21,6,1,24.1,0.02,56.34,11.0,2.88,42.41,0.0,0,1,24.444444,2
31293,7,22,6,1,24.09,0.02,58.53,10.6,2.64,40.75,0.0,0,1,24.444444,2
31294,7,23,6,1,24.07,0.0,62.12,4.8,2.4,31.17,0.0,0,1,24.444444,2
31295,7,24,6,1,24.07,0.0,64.0,9.5,0.72,38.17,0.0,0,1,24.444444,2
31296,7,1,7,1,24.07,0.0,65.93,4.3,0.12,27.54,0.0,0,1,24.444444,2
31297,7,2,7,1,24.07,0.0,68.77,3.7,0.72,25.77,0.0,0,1,24.444444,2
31298,7,3,7,1,24.07,0.0,70.57,4.4,0.24,26.21,0.0,0,1,24.444444,2
31299,7,4,7,1,24.07,0.0,71.77,4.2,0.84,24.25,0.0,0,1,24.444444,2
31300,7,5,7,1,24.07,0.0,73.29,3.5,0.84,21.91,0.0,0,1,24.444444,2
31301,7,6,7,1,24.07,0.0,74.23,4.9,6.6,25.14,0.0,0,1,24.444444,2
31302,7,7,7,1,24.07,0.0,72.44,10.0,16.44,36.05,40.4779,0,1,24.444444,2
31303,7,8,7,1,24.07,0.0,70.34,8.5,6.84,30.78,72.8729,0,1,24.444444,2
31304,7,9,7,1,24.07,0.0,69.85,8.1,8.52,30.45,99.4803,0,1,24.444444,2
31305,7,10,7,1,24.07,0.0,70.2,5.3,3.6,27.8,157.228,0,1,24.444444,2
31306,7,11,7,1,24.07,0.0,68.1,8.6,6.84,35.59,280.27,0,1,24.444444,2
31307,7,12,7,1,24.07,0.0,65.38,5.1,3.72,30.74,365.407,0,1,24.444444,2
31308,7,13,7,1,24.07,0.0,64.79,5.6,1.8,33.52,383.203,0,1,24.444444,2
31309,7,14,7,1,24.07,0.0,63.2,10.5,2.76,43.68,466.498,0,1,24.444444,2
31310,7,15,7,1,24.07,0.0,61.21,9.9,5.88,43.4,385.027,0,1,24.444444,2
31311,7,16,7,1,24.07,0.0,60.45,6.0,2.76,34.87,216.545,0,1,24.444444,2
31312,7,17,7,1,24.07,0.0,60.74,8.5,6.0,37.49,129.572,0,1,24.444444,2
31313,7,18,7,1,24.07,0.0,61.07,9.8,5.76,39.57,62.7914,0,1,24.444444,2
31314,7,19,7,1,24.07,0.0,62.12,6.2,1.92,32.08,9.90156,0,1,24.444444,2
31315,7,20,7,1,24.07,0.0,63.13,8.9,6.48,34.55,0.0,0,1,24.444444,2
31316,7,21,7,1,24.07,0.0,64.06,7.6,2.04,30.91,0.0,0,1,24.444444,2
31317,7,22,7,1,24.07,0.0,64.13,12.7,0.84,38.49,0.0,0,1,24.444444,2
31318,7,23,7,1,24.07,0.0,63.28,13.8,2.04,38.67,0.0,0,1,24.444444,2
31319,7,24,7,1,24.07,0.0,65.51,4.5,0.36,22.11,0.0,0,1,24.444444,2
31320,7,1,1,1,24.07,0.0,69.3,3.7,2.64,20.84,0.0,0,1,24.444444,2
31321,7,2,1,1,24.07,0.0,71.41,4.6,1.08,22.04,0.0,0,1,24.444444,2
31322,7,3,1,1,24.07,0.0,72.74,3.4,0.0,20.02,0.0,0,1,24.444444,2
31323,7,4,1,1,24.07,0.0,72.47,5.4,0.48,23.78,0.0,0,1,24.444444,2
31324,7,5,1,1,24.06,0.0,72.91,3.1,3.0,18.8,0.0,0,1,24.444444,2
31325,7,6,1,1,24.07,0.0,72.56,4.9,1.68,24.52,0.0,0,1,24.444444,2
31326,7,7,1,1,24.07,0.0,70.3,4.8,6.48,29.81,56.5849,0,1,24.444444,2
31327,7,8,1,1,24.07,0.0,67.09,4.9,6.48,32.36,186.985,0,1,24.444444,2
31328,7,9,1,1,24.07,0.0,62.8,5.4,6.84,33.98,351.523,0,1,24.444444,2
31329,7,10,1,1,24.07,0.0,60.07,6.4,10.92,35.32,498.108,0,1,24.444444,2
31330,7,11,1,1,24.07,0.0,58.46,7.1,1.2,35.91,606.754,0,1,24.444444,2
31331,7,12,1,1,24.1,0.03,56.65,13.8,1.44,45.1,665.942,0,1,24.444444,2
31332,7,13,1,1,24.07,0.0,55.57,6.0,6.96,36.05,699.039,0,1,24.444444,2
31333,7,14,1,1,24.1,0.02,53.64,11.9,14.88,47.18,673.382,0,1,24.444444,2
31334,7,15,1,1,24.07,0.0,52.9,5.2,3.6,42.53,604.914,0,1,24.444444,2
31335,7,16,1,1,24.07,0.0,52.45,4.5,1.2,43.88,489.508,0,1,24.444444,2
31336,7,17,1,1,24.07,0.0,51.69,5.8,2.28,46.0,337.345,0,1,24.444444,2
31337,7,18,1,1,24.07,0.0,51.31,5.3,6.24,43.0,160.006,0,1,24.444444,2
31338,7,19,1,1,24.07,0.0,51.34,6.3,8.52,37.81,26.0216,0,1,24.444444,2
31339,7,20,1,1,24.07,0.0,51.88,6.3,1.44,33.41,0.0,0,1,24.444444,2
31340,7,21,1,1,24.07,0.0,52.43,4.2,3.24,29.04,0.0,0,1,24.444444,2
31341,7,22,1,1,24.07,0.0,52.8,5.9,1.56,29.63,0.0,0,1,24.444444,2
31342,7,23,1,1,24.07,0.0,53.33,5.0,1.56,26.34,0.0,0,1,24.444444,2
31343,7,24,1,1,24.07,0.0,54.84,4.8,0.6,24.53,0.0,0,1,24.444444,2
