,Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature (C),Average Unmet Cooling Setpoint Difference (C),Indoor Relative Humidity (%),Equipment Electric Power (kWh),DHW Heating (kWh),Cooling Load (kWh),Solar Generation (W/kW),Heating Load (kWh),HVAC Mode (Off/Cooling/Heating),Temperature Set Point (C),Occupant Count (people)
31344,7,1,2,1,24.07,0.0,56.39,6.1,0.36,24.83,0.0,0,1,24.444444,2
31345,7,2,2,1,24.07,0.0,58.08,4.7,0.48,19.2,0.0,0,1,24.444444,2
31346,7,3,2,1,24.07,0.0,60.73,3.1,0.36,14.17,0.0,0,1,24.444444,2
31347,7,4,2,1,24.06,0.0,63.53,3.6,0.48,14.09,0.0,0,1,24.444444,2
31348,7,5,2,1,24.03,0.0,66.6,2.6,2.28,12.02,0.0,0,1,24.444444,2
31349,7,6,2,1,24.04,0.0,68.12,5.0,1.2,18.08,0.0,0,1,24.444444,2
31350,7,7,2,1,24.05,0.0,68.1,3.4,2.4,24.9,54.2167,0,1,24.444444,2
31351,7,8,2,1,24.05,0.0,67.85,4.0,5.76,31.31,182.295,0,1,24.444444,2
31352,7,9,2,1,24.06,0.0,66.77,4.0,5.4,33.26,357.222,0,1,24.444444,2
31353,7,10,2,1,24.07,0.0,64.93,4.2,8.4,34.12,505.818,0,1,24.444444,2
31354,7,11,2,1,24.07,0.0,63.76,3.9,7.08,32.66,472.152,0,1,24.444444,2
31355,7,12,2,1,24.07,0.0,62.44,4.9,7.2,33.66,291.535,0,1,24.444444,2
31356,7,13,2,1,24.07,0.0,59.68,7.8,1.92,38.14,303.186,0,1,24.444444,2
31357,7,14,2,1,24.07,0.0,57.95,4.3,3.0,31.97,235.964,0,1,24.444444,2
31358,7,15,2,1,24.07,0.0,57.45,5.9,2.76,37.01,395.788,0,1,24.444444,2
31359,7,16,2,1,24.07,0.0,57.39,3.9,4.68,34.87,334.385,0,1,24.444444,2
31360,7,17,2,1,24.07,0.0,57.74,4.9,3.0,32.36,94.0319,0,1,24.444444,2
31361,7,18,2,1,24.07,0.0,58.56,5.2,5.52,31.69,44.9658,0,1,24.444444,2
31362,7,19,2,1,24.07,0.0,59.32,4.3,3.0,27.99,5.16684,0,1,24.444444,2
31363,7,20,2,1,24.07,0.0,59.28,5.7,3.36,27.87,0.0,0,1,24.444444,2
31364,7,21,2,1,24.07,0.0,59.4,5.2,3.0,25.56,0.0,0,1,24.444444,2
31365,7,22,2,1,24.07,0.0,60.29,4.5,1.32,23.0,0.0,0,1,24.444444,2
31366,7,23,2,1,24.07,0.0,61.3,4.9,1.32,22.69,0.0,0,1,24.444444,2
31367,7,24,2,1,24.07,0.0,62.7,3.5,0.6,19.87,0.0,0,1,24.444444,2
31368,8,1,3,1,24.07,0.0,63.81,4.7,0.6,20.69,0.0,0,1,24.444444,2
31369,8,2,3,1,24.07,0.0,64.88,3.5,0.48,16.86,0.0,0,1,24.444444,2
31370,8,3,3,1,24.06,0.0,66.28,3.6,0.0,15.53,0.0,0,1,24.444444,2
31371,8,4,3,1,24.05,0.0,67.2,3.6,0.36,14.34,0.0,0,1,24.444444,2
31372,8,5,3,1,24.04,0.0,68.58,3.8,1.44,13.78,0.0,0,1,24.444444,2
31373,8,6,3,1,24.04,0.0,69.37,4.0,3.96,18.44,0.0,0,1,24.444444,2
31374,8,7,3,1,24.06,0.0,67.53,6.5,22.08,31.13,47.9884,0,1,24.444444,2
31375,8,8,3,1,24.06,0.0,65.35,4.8,6.48,31.25,184.507,0,1,24.444444,2
31376,8,9,3,1,24.07,0.0,62.36,5.5,2.52,33.5,362.391,0,1,24.444444,2
31377,8,10,3,1,24.07,0.0,59.92,5.2,4.56,33.16,515.556,0,1,24.444444,2
31378,8,11,3,1,24.07,0.0,58.27,4.3,2.52,30.71,624.98,0,1,24.444444,2
31379,8,12,3,1,24.07,0.0,57.46,4.8,0.84,31.65,699.322,0,1,24.444444,2
31380,8,13,3,1,24.07,0.0,56.38,7.0,1.08,37.0,722.334,0,1,24.444444,2
31381,8,14,3,1,24.08,0.01,54.19,11.8,1.08,46.31,680.723,0,1,24.444444,2
31382,8,15,3,1,24.07,0.0,51.64,9.1,1.68,44.85,613.569,0,1,24.444444,2
31383,8,16,3,1,24.07,0.0,50.5,7.7,2.4,45.06,499.888,0,1,24.444444,2
31384,8,17,3,1,24.07,0.0,50.39,4.2,3.24,41.93,343.596,0,1,24.444444,2
31385,8,18,3,1,24.07,0.0,50.72,4.4,5.04,40.93,163.846,0,1,24.444444,2
31386,8,19,3,1,24.07,0.0,51.08,9.5,2.4,40.62,23.7796,0,1,24.444444,2
31387,8,20,3,1,24.07,0.0,52.37,8.2,3.36,34.02,0.0,0,1,24.444444,2
31388,8,21,3,1,24.07,0.0,53.81,9.3,0.96,35.13,0.0,0,1,24.444444,2
31389,8,22,3,1,24.07,0.0,54.4,11.8,0.96,37.06,0.0,0,1,24.444444,2
31390,8,23,3,1,24.07,0.0,55.62,5.8,0.72,25.97,0.0,0,1,24.444444,2
31391,8,24,3,1,24.07,0.0,58.22,3.8,0.36,21.39,0.0,0,1,24.444444,2
31392,8,1,4,1,24.07,0.0,60.55,4.3,0.24,20.54,0.0,0,1,24.444444,2
31393,8,2,4,1,24.07,0.0,62.09,3.9,0.24,17.22,0.0,0,1,24.444444,2
31394,8,3,4,1,24.07,0.0,64.13,4.7,0.24,17.01,0.0,0,1,24.444444,2
31395,8,4,4,1,24.06,0.0,66.2,3.5,0.36,15.35,0.0,0,1,24.444444,2
31396,8,5,4,1,24.06,0.0,67.76,3.3,0.96,15.08,0.0,0,1,24.444444,2
31397,8,6,4,1,24.05,0.0,68.14,3.9,2.52,19.19,0.0,0,1,24.444444,2
31398,8,7,4,1,24.07,0.0,66.64,6.5,13.44,31.32,47.7585,0,1,24.444444,2
31399,8,8,4,1,24.07,0.0,65.04,4.1,5.4,30.29,178.472,0,1,24.444444,2
31400,8,9,4,1,24.07,0.0,63.89,5.2,5.04,33.33,334.444,0,1,24.444444,2
31401,8,10,4,1,24.07,0.0,63.03,3.6,3.48,32.56,474.834,0,1,24.444444,2
31402,8,11,4,1,24.07,0.0,61.92,4.4,3.12,33.76,611.995,0,1,24.444444,2
31403,8,12,4,1,24.07,0.0,60.88,3.9,1.08,32.18,627.038,0,1,24.444444,2
31404,8,13,4,1,24.07,0.0,59.28,8.5,2.52,37.9,189.863,0,1,24.444444,2
31405,8,14,4,1,24.07,0.0,57.37,9.8,1.68,40.08,335.05,0,1,24.444444,2
31406,8,15,4,1,24.07,0.0,57.09,9.1,2.4,37.87,244.351,0,1,24.444444,2
31407,8,16,4,1,24.07,0.0,58.15,3.7,2.88,30.12,240.417,0,1,24.444444,2
31408,8,17,4,1,24.07,0.0,57.9,9.5,2.64,37.82,117.5,0,1,24.444444,2
31409,8,18,4,1,24.07,0.0,57.67,8.3,2.88,34.92,49.1091,0,1,24.444444,2
31410,8,19,4,1,24.07,0.0,57.75,5.9,0.96,28.94,5.9858,0,1,24.444444,2
31411,8,20,4,1,24.07,0.0,57.75,8.2,1.2,30.53,0.0,0,1,24.444444,2
31412,8,21,4,1,24.07,0.0,58.69,9.0,1.68,30.89,0.0,0,1,24.444444,2
31413,8,22,4,1,24.07,0.0,59.91,7.5,1.08,27.75,0.0,0,1,24.444444,2
31414,8,23,4,1,24.07,0.0,62.01,5.9,2.4,25.04,0.0,0,1,24.444444,2
31415,8,24,4,1,24.07,0.0,64.87,3.9,0.36,21.76,0.0,0,1,24.444444,2
31416,8,1,5,1,24.07,0.0,67.74,3.2,0.36,20.09,0.0,0,1,24.444444,2
31417,8,2,5,1,24.07,0.0,69.4,3.3,0.36,20.12,0.0,0,1,24.444444,2
31418,8,3,5,1,24.07,0.0,69.66,3.5,0.24,19.11,0.0,0,1,24.444444,2
31419,8,4,5,1,24.07,0.0,70.1,3.1,0.36,18.02,0.0,0,1,24.444444,2
31420,8,5,5,1,24.06,0.0,72.06,3.9,0.48,18.11,0.0,0,1,24.444444,2
31421,8,6,5,1,24.05,0.0,73.21,4.2,2.88,16.72,0.0,0,1,24.444444,2
31422,8,7,5,1,24.07,0.0,71.93,8.1,14.64,23.09,40.7945,0,1,24.444444,2
31423,8,8,5,1,24.06,0.0,70.91,7.0,7.44,19.01,51.9153,0,1,24.444444,2
31424,8,9,5,1,24.06,0.0,70.0,8.1,1.2,23.72,172.173,0,1,24.444444,2
31425,8,10,5,1,24.05,0.0,69.64,3.3,6.0,19.68,278.768,0,1,24.444444,2
31426,8,11,5,1,24.06,0.0,69.79,3.8,1.8,22.78,295.37,0,1,24.444444,2
31427,8,12,5,1,24.07,0.0,68.34,6.8,3.6,28.96,274.965,0,1,24.444444,2
31428,8,13,5,1,24.07,0.0,66.2,9.3,1.44,32.9,258.765,0,1,24.444444,2
31429,8,14,5,1,24.07,0.0,64.31,10.4,0.96,36.23,233.795,0,1,24.444444,2
31430,8,15,5,1,24.07,0.0,62.3,9.2,0.84,39.3,446.921,0,1,24.444444,2
31431,8,16,5,1,24.07,0.0,61.11,8.0,1.68,35.43,318.789,0,1,24.444444,2
31432,8,17,5,1,24.07,0.0,60.72,10.9,0.96,35.3,84.4311,0,1,24.444444,2
31433,8,18,5,1,24.07,0.0,61.77,8.8,4.2,30.58,54.2149,0,1,24.444444,2
31434,8,19,5,1,24.07,0.0,63.36,8.2,1.56,27.71,6.95678,0,1,24.444444,2
31435,8,20,5,1,24.07,0.0,63.43,10.9,3.24,31.26,0.0,0,1,24.444444,2
31436,8,21,5,1,24.07,0.0,64.06,9.2,1.56,27.52,0.0,0,1,24.444444,2
31437,8,22,5,1,24.07,0.0,64.82,11.0,1.68,30.14,0.0,0,1,24.444444,2
31438,8,23,5,1,24.07,0.0,66.73,5.8,1.44,20.75,0.0,0,1,24.444444,2
31439,8,24,5,1,24.07,0.0,69.92,5.0,0.84,19.61,0.0,0,1,24.444444,2
31440,8,1,6,1,24.07,0.0,70.31,9.7,0.24,28.29,0.0,0,1,24.444444,2
31441,8,2,6,1,24.06,0.0,71.4,4.5,0.24,18.02,0.0,0,1,24.444444,2
31442,8,3,6,1,24.07,0.0,71.96,9.9,0.6,28.99,0.0,0,1,24.444444,2
31443,8,4,6,1,24.07,0.0,70.82,9.5,0.24,27.67,0.0,0,1,24.444444,2
31444,8,5,6,1,24.05,0.0,73.18,3.2,1.56,15.78,0.0,0,1,24.444444,2
31445,8,6,6,1,24.07,0.0,72.37,10.2,3.36,31.06,0.0,0,1,24.444444,2
31446,8,7,6,1,24.07,0.0,69.11,10.6,13.32,36.82,52.0305,0,1,24.444444,2
31447,8,8,6,1,24.07,0.0,67.66,7.7,8.64,34.9,179.219,0,1,24.444444,2
31448,8,9,6,1,24.07,0.0,65.85,10.5,6.24,38.45,316.085,0,1,24.444444,2
31449,8,10,6,1,24.07,0.0,65.38,7.2,7.2,32.32,355.933,0,1,24.444444,2
31450,8,11,6,1,24.07,0.0,64.69,10.8,0.72,37.33,335.518,0,1,24.444444,2
31451,8,12,6,1,24.07,0.0,64.17,7.8,0.6,32.25,297.05,0,1,24.444444,2
31452,8,13,6,1,24.07,0.0,63.84,8.9,3.24,35.3,563.431,0,1,24.444444,2
31453,8,14,6,1,24.07,0.0,63.92,9.7,1.32,35.07,322.619,0,1,24.444444,2
31454,8,15,6,1,24.07,0.0,64.36,9.3,2.64,28.93,113.822,0,1,24.444444,2
31455,8,16,6,1,24.07,0.0,64.58,7.8,1.08,23.18,59.1876,0,1,24.444444,2
31456,8,17,6,1,24.07,0.0,64.15,10.3,1.32,30.36,143.887,0,1,24.444444,2
31457,8,18,6,1,24.07,0.0,63.71,9.4,2.52,29.54,94.0264,0,1,24.444444,2
31458,8,19,6,1,24.07,0.0,64.83,9.5,2.04,27.31,12.6475,0,1,24.444444,2
31459,8,20,6,1,24.07,0.0,65.76,8.9,3.24,24.98,0.0,0,1,24.444444,2
31460,8,21,6,1,24.07,0.0,66.32,10.7,1.92,28.34,0.0,0,1,24.444444,2
31461,8,22,6,1,24.07,0.0,66.33,10.1,2.88,26.35,0.0,0,1,24.444444,2
31462,8,23,6,1,24.07,0.0,66.73,9.3,0.6,24.54,0.0,0,1,24.444444,2
31463,8,24,6,1,24.07,0.0,67.33,9.4,0.72,24.21,0.0,0,1,24.444444,2
31464,8,1,7,1,24.06,0.0,69.3,5.3,0.96,16.29,0.0,0,1,24.444444,2
31465,8,2,7,1,24.05,0.0,72.1,5.1,0.24,15.58,0.0,0,1,24.444444,2
31466,8,3,7,1,24.02,0.0,74.52,3.6,0.24,12.61,0.0,0,1,24.444444,2
31467,8,4,7,1,24.0,0.0,76.74,3.6,0.6,12.58,0.0,0,1,24.444444,2
31468,8,5,7,1,23.97,0.0,78.68,3.1,0.84,11.68,0.0,0,1,24.444444,2
31469,8,6,7,1,24.01,0.0,78.75,5.8,8.16,18.49,0.0,0,1,24.444444,2
31470,8,7,7,1,24.04,0.0,76.48,7.3,12.84,27.86,59.4173,0,1,24.444444,2
31471,8,8,7,1,24.04,0.0,74.09,6.4,6.0,28.41,169.091,0,1,24.444444,2
31472,8,9,7,1,24.06,0.0,70.75,8.2,7.92,32.98,272.672,0,1,24.444444,2
31473,8,10,7,1,24.07,0.0,68.21,5.6,1.2,28.57,275.289,0,1,24.444444,2
31474,8,11,7,1,24.07,0.0,66.69,5.0,2.52,29.09,393.488,0,1,24.444444,2
31475,8,12,7,1,24.07,0.0,65.5,7.5,0.84,34.65,258.347,0,1,24.444444,2
31476,8,13,7,1,24.07,0.0,64.26,7.1,0.72,38.12,455.995,0,1,24.444444,2
31477,8,14,7,1,24.07,0.0,62.02,10.1,3.48,44.17,495.825,0,1,24.444444,2
31478,8,15,7,1,24.08,0.01,60.9,14.3,3.0,44.0,207.399,0,1,24.444444,2
31479,8,16,7,1,24.07,0.0,60.42,11.0,5.16,33.4,27.0301,0,1,24.444444,2
31480,8,17,7,1,24.07,0.0,60.56,8.0,1.08,26.32,2.96363,0,1,24.444444,2
31481,8,18,7,1,24.07,0.0,61.28,9.1,1.32,28.49,0.0,0,1,24.444444,2
31482,8,19,7,1,24.07,0.0,62.56,9.1,2.88,28.01,0.0,0,1,24.444444,2
31483,8,20,7,1,24.07,0.0,64.07,9.4,2.16,28.4,0.0,0,1,24.444444,2
31484,8,21,7,1,24.07,0.0,64.59,12.1,1.32,32.71,0.0,0,1,24.444444,2
31485,8,22,7,1,24.07,0.0,66.8,6.3,1.56,23.0,0.0,0,1,24.444444,2
31486,8,23,7,1,24.07,0.0,70.42,5.3,0.6,21.93,0.0,0,1,24.444444,2
31487,8,24,7,1,24.07,0.0,73.38,4.3,0.84,20.01,0.0,0,1,24.444444,2
31488,8,1,1,1,24.06,0.0,75.24,3.6,0.48,18.63,0.0,0,1,24.444444,2
31489,8,2,1,1,24.07,0.0,74.81,7.1,2.04,24.6,0.0,0,1,24.444444,2
31490,8,3,1,1,24.05,0.0,74.82,3.4,0.24,16.36,0.0,0,1,24.444444,2
31491,8,4,1,1,24.05,0.0,76.66,3.6,0.24,17.08,0.0,0,1,24.444444,2
31492,8,5,1,1,24.04,0.0,78.11,3.5,1.08,17.39,0.0,0,1,24.444444,2
31493,8,6,1,1,24.04,0.0,78.56,3.6,3.36,20.33,0.0,0,1,24.444444,2
31494,8,7,1,1,24.05,0.0,77.29,4.5,8.04,27.11,55.2967,0,1,24.444444,2
31495,8,8,1,1,24.06,0.0,74.73,5.7,8.4,32.82,179.643,0,1,24.444444,2
31496,8,9,1,1,24.07,0.0,70.7,8.6,2.76,36.77,330.772,0,1,24.444444,2
31497,8,10,1,1,24.07,0.0,69.54,5.7,1.44,23.68,133.94,0,1,24.444444,2
31498,8,11,1,1,24.07,0.0,69.09,4.4,11.28,25.09,236.522,0,1,24.444444,2
31499,8,12,1,1,24.07,0.0,67.77,5.3,2.16,33.4,506.319,0,1,24.444444,2
31500,8,13,1,1,24.07,0.0,66.09,6.8,1.8,40.01,569.891,0,1,24.444444,2
31501,8,14,1,1,24.1,0.03,63.42,11.6,11.88,50.1,542.812,0,1,24.444444,2
31502,8,15,1,1,24.07,0.0,61.25,5.1,1.8,42.64,514.283,0,1,24.444444,2
31503,8,16,1,1,24.07,0.0,60.67,4.8,1.32,45.62,483.293,0,1,24.444444,2
31504,8,17,1,1,24.07,0.0,59.85,4.8,2.16,45.85,329.21,0,1,24.444444,2
31505,8,18,1,1,24.07,0.0,59.64,4.6,3.36,42.73,150.541,0,1,24.444444,2
31506,8,19,1,1,24.07,0.0,60.18,6.2,2.28,38.55,20.6568,0,1,24.444444,2
31507,8,20,1,1,24.07,0.0,61.63,5.7,0.84,34.11,0.0,0,1,24.444444,2
31508,8,21,1,1,24.07,0.0,62.75,6.7,1.8,34.63,0.0,0,1,24.444444,2
31509,8,22,1,1,24.07,0.0,63.42,9.9,1.32,38.49,0.0,0,1,24.444444,2
31510,8,23,1,1,24.07,0.0,64.74,5.4,2.52,29.48,0.0,0,1,24.444444,2
31511,8,24,1,1,24.07,0.0,66.71,4.6,0.24,27.23,0.0,0,1,24.444444,2
31512,8,1,2,1,24.07,0.0,68.46,3.8,1.44,24.42,0.0,0,1,24.444444,2
31513,8,2,2,1,24.07,0.0,69.73,5.1,1.32,25.82,0.0,0,1,24.444444,2
31514,8,3,2,1,24.07,0.0,71.02,3.6,0.36,21.83,0.0,0,1,24.444444,2
31515,8,4,2,1,24.07,0.0,72.66,3.5,0.36,20.64,0.0,0,1,24.444444,2
31516,8,5,2,1,24.07,0.0,73.9,3.9,0.6,20.72,0.0,0,1,24.444444,2
31517,8,6,2,1,24.07,0.0,74.78,3.6,0.96,22.73,0.0,0,1,24.444444,2
31518,8,7,2,1,24.07,0.0,74.19,4.0,3.12,31.01,48.5888,0,1,24.444444,2
31519,8,8,2,1,24.07,0.0,72.7,4.4,3.96,34.37,172.826,0,1,24.444444,2
31520,8,9,2,1,24.07,0.0,70.69,4.6,3.6,38.69,339.405,0,1,24.444444,2
31521,8,10,2,1,24.07,0.0,68.11,4.0,8.4,38.64,456.146,0,1,24.444444,2
31522,8,11,2,1,24.07,0.0,64.68,7.9,4.44,43.92,569.656,0,1,24.444444,2
31523,8,12,2,1,24.07,0.0,63.21,4.5,1.44,39.26,629.138,0,1,24.444444,2
31524,8,13,2,1,24.07,0.0,62.25,4.1,1.2,41.88,620.248,0,1,24.444444,2
31525,8,14,2,1,24.45,0.38,57.2,17.4,8.64,55.15,578.218,0,1,24.444444,2
31526,8,15,2,1,24.12,0.05,57.52,4.5,4.32,40.32,313.056,0,1,24.444444,2
31527,8,16,2,1,24.07,0.0,58.47,5.4,3.12,37.18,176.112,0,1,24.444444,2
31528,8,17,2,1,24.07,0.0,59.18,5.3,3.48,37.83,138.456,0,1,24.444444,2
31529,8,18,2,1,24.09,0.02,59.54,11.2,1.8,44.22,71.8378,0,1,24.444444,2
31530,8,19,2,1,24.08,0.01,60.55,9.2,1.56,38.54,9.16857,0,1,24.444444,2
31531,8,20,2,1,24.07,0.0,62.51,7.3,6.0,32.96,0.0,0,1,24.444444,2
31532,8,21,2,1,24.07,0.0,64.18,6.9,1.92,30.39,0.0,0,1,24.444444,2
31533,8,22,2,1,24.07,0.0,65.39,7.1,3.24,29.35,0.0,0,1,24.444444,2
31534,8,23,2,1,24.07,0.0,67.44,4.9,0.84,24.5,0.0,0,1,24.444444,2
31535,8,24,2,1,24.07,0.0,69.48,4.5,0.96,22.65,0.0,0,1,24.444444,2
31536,8,1,3,1,24.07,0.0,70.93,3.5,0.36,19.44,0.0,0,1,24.444444,2
31537,8,2,3,1,24.07,0.0,71.98,3.6,0.48,18.62,0.0,0,1,24.444444,2
31538,8,3,3,1,24.06,0.0,73.41,3.1,0.24,17.08,0.0,0,1,24.444444,2
31539,8,4,3,1,24.06,0.0,74.21,5.1,0.12,20.51,0.0,0,1,24.444444,2
31540,8,5,3,1,24.06,0.0,74.44,4.8,0.72,19.35,0.0,0,1,24.444444,2
31541,8,6,3,1,24.05,0.0,75.03,4.0,2.04,20.87,0.0,0,1,24.444444,2
31542,8,7,3,1,24.06,0.0,74.26,4.0,17.04,30.1,45.1048,0,1,24.444444,2
31543,8,8,3,1,24.06,0.0,72.24,4.9,11.4,35.11,176.522,0,1,24.444444,2
31544,8,9,3,1,24.07,0.0,69.77,4.3,2.64,34.39,303.301,0,1,24.444444,2
31545,8,10,3,1,24.07,0.0,67.7,4.8,3.0,37.87,448.301,0,1,24.444444,2
31546,8,11,3,1,24.07,0.0,64.76,7.8,1.2,43.37,498.317,0,1,24.444444,2
31547,8,12,3,1,24.07,0.0,61.87,4.6,2.76,37.83,545.27,0,1,24.444444,2
31548,8,13,3,1,24.07,0.0,60.43,4.2,3.84,38.36,467.672,0,1,24.444444,2
31549,8,14,3,1,24.11,0.03,58.65,10.7,1.44,48.94,456.45,0,1,24.444444,2
31550,8,15,3,1,24.09,0.02,58.3,9.8,1.32,46.59,278.472,0,1,24.444444,2
31551,8,16,3,1,24.07,0.0,59.48,3.4,3.96,38.91,292.741,0,1,24.444444,2
31552,8,17,3,1,24.07,0.0,60.99,5.2,3.36,39.51,81.3916,0,1,24.444444,2
31553,8,18,3,1,24.07,0.0,62.42,4.7,2.28,36.07,0.0,0,1,24.444444,2
31554,8,19,3,1,24.08,0.0,62.4,9.8,3.12,40.16,0.0,0,1,24.444444,2
31555,8,20,3,1,24.07,0.0,62.49,9.2,2.28,36.22,0.0,0,1,24.444444,2
31556,8,21,3,1,24.07,0.0,62.83,10.4,1.44,36.19,0.0,0,1,24.444444,2
31557,8,22,3,1,24.07,0.0,63.37,9.1,1.08,32.42,0.0,0,1,24.444444,2
31558,8,23,3,1,24.07,0.0,65.57,4.7,1.68,23.9,0.0,0,1,24.444444,2
31559,8,24,3,1,24.07,0.0,68.36,4.7,0.12,23.25,0.0,0,1,24.444444,2
31560,8,1,4,1,24.07,0.0,71.35,3.5,0.36,20.77,0.0,0,1,24.444444,2
31561,8,2,4,1,24.07,0.0,73.83,3.6,0.36,21.13,0.0,0,1,24.444444,2
31562,8,3,4,1,24.07,0.0,75.22,3.7,0.24,20.54,0.0,0,1,24.444444,2
31563,8,4,4,1,24.06,0.0,76.04,3.4,0.24,18.5,0.0,0,1,24.444444,2
31564,8,5,4,1,24.06,0.0,76.07,5.2,0.96,21.35,0.0,0,1,24.444444,2
31565,8,6,4,1,24.07,0.0,74.85,7.0,1.44,27.19,0.0,0,1,24.444444,2
31566,8,7,4,1,24.07,0.0,73.57,4.9,18.96,31.49,45.1565,0,1,24.444444,2
31567,8,8,4,1,24.07,0.0,72.09,4.3,4.92,33.92,165.808,0,1,24.444444,2
31568,8,9,4,1,24.13,0.05,68.59,9.2,6.96,44.4,336.834,0,1,24.444444,2
31569,8,10,4,1,24.07,0.0,66.59,3.8,2.04,35.81,376.92,0,1,24.444444,2
31570,8,11,4,1,24.07,0.0,66.26,4.1,3.84,34.55,496.722,0,1,24.444444,2
31571,8,12,4,1,24.07,0.0,66.65,6.2,0.96,36.16,261.139,0,1,24.444444,2
31572,8,13,4,1,24.07,0.0,65.26,9.2,1.56,36.14,134.073,0,1,24.444444,2
31573,8,14,4,1,24.07,0.0,63.07,9.6,3.36,35.71,264.702,0,1,24.444444,2
31574,8,15,4,1,24.07,0.0,61.97,9.5,3.72,37.4,223.61,0,1,24.444444,2
31575,8,16,4,1,24.07,0.0,62.29,4.1,1.44,33.11,341.451,0,1,24.444444,2
31576,8,17,4,1,24.07,0.0,61.66,8.7,2.88,41.3,230.588,0,1,24.444444,2
31577,8,18,4,1,24.07,0.0,62.25,3.7,2.52,31.29,97.442,0,1,24.444444,2
31578,8,19,4,1,24.07,0.0,63.48,7.6,5.28,33.97,13.5958,0,1,24.444444,2
31579,8,20,4,1,24.07,0.0,65.07,7.5,4.44,32.28,0.0,0,1,24.444444,2
31580,8,21,4,1,24.07,0.0,66.16,7.8,0.96,32.63,0.0,0,1,24.444444,2
31581,8,22,4,1,24.07,0.0,66.98,6.4,3.0,29.26,0.0,0,1,24.444444,2
31582,8,23,4,1,24.07,0.0,67.28,5.4,0.96,25.73,0.0,0,1,24.444444,2
31583,8,24,4,1,24.07,0.0,68.27,4.2,0.72,22.33,0.0,0,1,24.444444,2
31584,8,1,5,1,24.07,0.0,70.14,2.9,0.48,18.66,0.0,0,1,24.444444,2
31585,8,2,5,1,24.07,0.0,71.62,4.4,0.36,20.83,0.0,0,1,24.444444,2
31586,8,3,5,1,24.07,0.0,72.64,3.6,0.0,18.75,0.0,0,1,24.444444,2
31587,8,4,5,1,24.06,0.0,73.81,4.0,0.6,18.56,0.0,0,1,24.444444,2
31588,8,5,5,1,24.05,0.0,75.0,3.4,1.32,16.78,0.0,0,1,24.444444,2
31589,8,6,5,1,24.05,0.0,76.04,3.6,5.04,17.87,0.0,0,1,24.444444,2
31590,8,7,5,1,24.07,0.0,74.34,8.2,9.0,29.39,46.3929,0,1,24.444444,2
31591,8,8,5,1,24.07,0.0,72.4,6.6,5.52,29.08,135.311,0,1,24.444444,2
31592,8,9,5,1,24.07,0.0,70.28,7.4,5.64,38.13,320.906,0,1,24.444444,2
31593,8,10,5,1,24.07,0.0,69.14,4.5,2.52,30.41,341.029,0,1,24.444444,2
31594,8,11,5,1,24.07,0.0,69.08,3.2,4.44,24.63,263.198,0,1,24.444444,2
31595,8,12,5,1,24.07,0.0,67.79,8.0,2.28,26.65,63.9005,0,1,24.444444,2
31596,8,13,5,1,24.07,0.0,66.24,9.0,1.2,27.27,137.477,0,1,24.444444,2
31597,8,14,5,1,24.07,0.0,64.84,10.1,1.32,29.88,142.542,0,1,24.444444,2
31598,8,15,5,1,24.07,0.0,63.94,9.2,1.56,29.9,187.976,0,1,24.444444,2
31599,8,16,5,1,24.07,0.0,63.65,7.9,2.4,31.29,238.099,0,1,24.444444,2
31600,8,17,5,1,24.07,0.0,63.22,8.8,2.64,35.89,217.919,0,1,24.444444,2
31601,8,18,5,1,24.07,0.0,63.43,9.5,3.6,36.4,99.3834,0,1,24.444444,2
31602,8,19,5,1,24.07,0.0,64.19,8.9,1.2,32.35,12.7898,0,1,24.444444,2
31603,8,20,5,1,24.07,0.0,64.63,10.9,4.44,34.69,0.0,0,1,24.444444,2
31604,8,21,5,1,24.07,0.0,64.7,11.4,0.72,35.38,0.0,0,1,24.444444,2
31605,8,22,5,1,24.07,0.0,65.09,10.2,0.96,32.83,0.0,0,1,24.444444,2
31606,8,23,5,1,24.07,0.0,67.38,5.3,1.2,24.37,0.0,0,1,24.444444,2
31607,8,24,5,1,24.07,0.0,70.26,4.8,0.6,23.59,0.0,0,1,24.444444,2
