,Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature (C),Average Unmet Cooling Setpoint Difference (C),Indoor Relative Humidity (%),Equipment Electric Power (kWh),DHW Heating (kWh),Cooling Load (kWh),Solar Generation (W/kW),Heating Load (kWh),HVAC Mode (Off/Cooling/Heating),Temperature Set Point (C),Occupant Count (people)
31608,8,1,6,1,24.07,0.0,69.49,11.6,1.08,35.42,0.0,0,1,24.444444,2
31609,8,2,6,1,24.07,0.0,67.8,11.1,0.48,32.32,0.0,0,1,24.444444,2
31610,8,3,6,1,24.07,0.0,70.34,3.3,0.12,17.85,0.0,0,1,24.444444,2
31611,8,4,6,1,24.07,0.0,71.57,9.8,0.48,30.56,0.0,0,1,24.444444,2
31612,8,5,6,1,24.07,0.0,72.39,4.5,3.36,19.45,0.0,0,1,24.444444,2
31613,8,6,6,1,24.07,0.0,72.3,9.8,2.88,31.87,0.0,0,1,24.444444,2
31614,8,7,6,1,24.07,0.0,70.66,8.0,26.28,35.54,48.3416,0,1,24.444444,2
31615,8,8,6,1,24.08,0.0,69.56,6.3,10.08,37.37,178.697,0,1,24.444444,2
31616,8,9,6,1,24.18,0.11,66.88,10.5,6.0,45.0,348.079,0,1,24.444444,2
31617,8,10,6,1,24.14,0.06,65.34,7.7,6.36,43.23,479.919,0,1,24.444444,2
31618,8,11,6,1,24.14,0.07,63.45,11.3,1.56,48.29,580.711,0,1,24.444444,2
31619,8,12,6,1,24.09,0.02,62.53,9.1,4.32,45.83,566.011,0,1,24.444444,2
31620,8,13,6,1,24.09,0.01,61.89,9.0,1.8,45.44,545.203,0,1,24.444444,2
31621,8,14,6,1,24.1,0.03,60.66,10.0,0.96,48.74,485.071,0,1,24.444444,2
31622,8,15,6,1,24.11,0.03,59.56,9.2,0.6,48.86,380.186,0,1,24.444444,2
31623,8,16,6,1,24.09,0.01,59.38,8.2,1.32,43.89,254.412,0,1,24.444444,2
31624,8,17,6,1,24.08,0.01,59.81,8.7,2.4,42.49,169.896,0,1,24.444444,2
31625,8,18,6,1,24.08,0.01,60.91,9.2,4.92,42.69,78.1988,0,1,24.444444,2
31626,8,19,6,1,24.09,0.01,61.37,11.0,0.96,41.71,9.20141,0,1,24.444444,2
31627,8,20,6,1,24.08,0.0,61.81,9.6,2.4,37.07,0.0,0,1,24.444444,2
31628,8,21,6,1,24.07,0.0,62.07,9.1,1.68,34.93,0.0,0,1,24.444444,2
31629,8,22,6,1,24.07,0.0,61.1,12.8,0.96,38.71,0.0,0,1,24.444444,2
31630,8,23,6,1,24.07,0.0,60.69,12.2,0.96,35.69,0.0,0,1,24.444444,2
31631,8,24,6,1,24.07,0.0,62.12,9.8,0.12,31.04,0.0,0,1,24.444444,2
31632,8,1,7,1,24.07,0.0,65.73,4.1,0.48,21.47,0.0,0,1,24.444444,2
31633,8,2,7,1,24.07,0.0,69.59,4.3,0.36,22.12,0.0,0,1,24.444444,2
31634,8,3,7,1,24.07,0.0,72.5,3.5,0.12,20.23,0.0,0,1,24.444444,2
31635,8,4,7,1,24.07,0.0,74.28,3.7,0.24,19.83,0.0,0,1,24.444444,2
31636,8,5,7,1,24.06,0.0,75.37,3.3,1.68,18.19,0.0,0,1,24.444444,2
31637,8,6,7,1,24.06,0.0,75.62,4.2,7.32,21.5,0.0,0,1,24.444444,2
31638,8,7,7,1,24.07,0.0,73.28,9.2,17.76,37.79,48.4752,0,1,24.444444,2
31639,8,8,7,1,24.07,0.0,69.86,10.3,2.76,38.48,95.2612,0,1,24.444444,2
31640,8,9,7,1,24.07,0.0,68.5,7.2,7.56,37.63,294.109,0,1,24.444444,2
31641,8,10,7,1,24.07,0.0,67.02,8.7,3.96,44.07,390.655,0,1,24.444444,2
31642,8,11,7,1,24.07,0.0,65.93,5.9,3.0,40.88,598.643,0,1,24.444444,2
31643,8,12,7,1,24.08,0.0,64.37,7.4,1.32,43.67,540.903,0,1,24.444444,2
31644,8,13,7,1,24.07,0.0,61.91,7.2,3.72,42.97,524.032,0,1,24.444444,2
31645,8,14,7,1,24.08,0.01,60.56,10.6,2.4,47.11,545.865,0,1,24.444444,2
31646,8,15,7,1,24.08,0.01,59.36,10.6,1.92,47.19,482.796,0,1,24.444444,2
31647,8,16,7,1,24.07,0.0,58.49,8.3,0.96,43.86,384.451,0,1,24.444444,2
31648,8,17,7,1,24.07,0.0,58.33,9.3,3.0,45.49,285.221,0,1,24.444444,2
31649,8,18,7,1,24.07,0.0,58.73,8.5,2.28,41.73,126.291,0,1,24.444444,2
31650,8,19,7,1,24.07,0.0,59.61,9.3,3.36,36.98,13.843,0,1,24.444444,2
31651,8,20,7,1,24.07,0.0,60.81,7.9,1.68,31.9,0.0,0,1,24.444444,2
31652,8,21,7,1,24.07,0.0,61.26,12.1,1.44,37.58,0.0,0,1,24.444444,2
31653,8,22,7,1,24.07,0.0,62.09,7.3,1.32,27.99,0.0,0,1,24.444444,2
31654,8,23,7,1,24.07,0.0,64.17,4.8,2.88,22.31,0.0,0,1,24.444444,2
31655,8,24,7,1,24.07,0.0,66.43,4.6,0.72,20.39,0.0,0,1,24.444444,2
31656,8,1,1,1,24.07,0.0,68.27,4.8,0.36,19.9,0.0,0,1,24.444444,2
31657,8,2,1,1,24.07,0.0,70.09,4.1,0.72,17.6,0.0,0,1,24.444444,2
31658,8,3,1,1,24.05,0.0,72.43,3.4,0.12,15.3,0.0,0,1,24.444444,2
31659,8,4,1,1,24.05,0.0,73.65,5.2,0.24,18.05,0.0,0,1,24.444444,2
31660,8,5,1,1,24.03,0.0,74.85,3.4,1.32,14.27,0.0,0,1,24.444444,2
31661,8,6,1,1,24.03,0.0,76.22,3.8,2.28,16.55,0.0,0,1,24.444444,2
31662,8,7,1,1,24.04,0.0,75.09,5.5,2.88,27.81,52.368,0,1,24.444444,2
31663,8,8,1,1,24.06,0.0,72.6,6.0,5.52,34.59,182.391,0,1,24.444444,2
31664,8,9,1,1,24.06,0.0,70.51,5.1,3.48,36.41,347.905,0,1,24.444444,2
31665,8,10,1,1,24.07,0.0,68.24,5.5,5.76,38.63,491.837,0,1,24.444444,2
31666,8,11,1,1,24.07,0.0,66.43,4.6,3.48,37.04,597.864,0,1,24.444444,2
31667,8,12,1,1,24.07,0.0,64.55,5.3,4.2,37.81,641.334,0,1,24.444444,2
31668,8,13,1,1,24.07,0.0,62.83,4.6,3.0,38.89,671.452,0,1,24.444444,2
31669,8,14,1,1,24.15,0.08,60.2,10.7,9.72,51.33,635.518,0,1,24.444444,2
31670,8,15,1,1,24.14,0.07,58.87,7.6,6.0,51.72,587.803,0,1,24.444444,2
31671,8,16,1,1,24.11,0.03,59.2,4.6,2.4,50.15,447.459,0,1,24.444444,2
31672,8,17,1,1,24.18,0.11,58.8,8.3,3.6,53.24,287.736,0,1,24.444444,2
31673,8,18,1,1,24.1,0.02,58.64,4.9,2.16,46.76,143.094,0,1,24.444444,2
31674,8,19,1,1,24.21,0.13,57.38,14.6,2.52,50.4,15.0097,0,1,24.444444,2
31675,8,20,1,1,24.09,0.01,58.65,4.4,1.8,34.21,0.0,0,1,24.444444,2
31676,8,21,1,1,24.07,0.0,60.06,6.2,0.96,35.09,0.0,0,1,24.444444,2
31677,8,22,1,1,24.08,0.01,60.78,10.3,1.08,39.6,0.0,0,1,24.444444,2
31678,8,23,1,1,24.07,0.0,61.39,10.3,1.92,37.6,0.0,0,1,24.444444,2
31679,8,24,1,1,24.07,0.0,63.92,5.1,0.6,27.78,0.0,0,1,24.444444,2
31680,8,1,2,1,24.07,0.0,67.28,3.6,0.84,24.61,0.0,0,1,24.444444,2
31681,8,2,2,1,24.07,0.0,69.26,3.6,0.48,23.76,0.0,0,1,24.444444,2
31682,8,3,2,1,24.07,0.0,71.32,2.8,0.48,20.93,0.0,0,1,24.444444,2
31683,8,4,2,1,24.07,0.0,73.2,3.2,0.48,20.86,0.0,0,1,24.444444,2
31684,8,5,2,1,24.07,0.0,74.7,3.0,0.24,19.85,0.0,0,1,24.444444,2
31685,8,6,2,1,24.06,0.0,75.52,3.4,1.2,22.36,0.0,0,1,24.444444,2
31686,8,7,2,1,24.07,0.0,73.87,4.5,4.92,32.81,44.7737,0,1,24.444444,2
31687,8,8,2,1,24.07,0.0,71.61,4.8,1.92,37.39,175.807,0,1,24.444444,2
31688,8,9,2,1,24.07,0.0,69.94,4.7,7.08,38.8,318.788,0,1,24.444444,2
31689,8,10,2,1,24.07,0.0,68.23,4.5,13.2,38.93,399.642,0,1,24.444444,2
31690,8,11,2,1,24.08,0.01,65.63,8.2,3.84,45.37,476.642,0,1,24.444444,2
31691,8,12,2,1,24.08,0.0,63.8,5.2,5.16,37.94,625.235,0,1,24.444444,2
31692,8,13,2,1,24.07,0.0,63.32,5.6,1.92,38.22,530.49,0,1,24.444444,2
31693,8,14,2,1,24.13,0.05,61.39,14.3,8.52,47.66,335.643,0,1,24.444444,2
31694,8,15,2,1,24.07,0.0,63.14,4.3,4.32,27.09,97.4896,0,1,24.444444,2
31695,8,16,2,1,24.07,0.0,65.85,4.2,9.24,25.8,43.0058,0,1,24.444444,2
31696,8,17,2,1,24.07,0.0,66.69,4.2,4.32,27.59,86.4168,0,1,24.444444,2
31697,8,18,2,1,24.08,0.01,65.26,12.3,5.04,41.61,49.8562,0,1,24.444444,2
31698,8,19,2,1,24.07,0.0,64.84,8.0,1.44,31.05,2.82336,0,1,24.444444,2
31699,8,20,2,1,24.07,0.0,65.26,9.1,3.84,31.52,0.0,0,1,24.444444,2
31700,8,21,2,1,24.07,0.0,65.2,10.3,1.08,33.14,0.0,0,1,24.444444,2
31701,8,22,2,1,24.07,0.0,65.44,8.7,1.32,29.44,0.0,0,1,24.444444,2
31702,8,23,2,1,24.07,0.0,67.52,5.4,2.16,23.35,0.0,0,1,24.444444,2
31703,8,24,2,1,24.07,0.0,69.7,5.5,0.36,23.6,0.0,0,1,24.444444,2
31704,8,1,3,1,24.07,0.0,70.88,5.5,1.08,23.0,0.0,0,1,24.444444,2
31705,8,2,3,1,24.06,0.0,72.7,3.4,0.6,18.42,0.0,0,1,24.444444,2
31706,8,3,3,1,24.06,0.0,74.52,3.8,0.24,19.03,0.0,0,1,24.444444,2
31707,8,4,3,1,24.07,0.0,74.41,5.4,0.48,22.0,0.0,0,1,24.444444,2
31708,8,5,3,1,24.06,0.0,74.36,4.9,0.96,20.38,0.0,0,1,24.444444,2
31709,8,6,3,1,24.06,0.0,75.48,3.7,3.84,20.87,0.0,0,1,24.444444,2
31710,8,7,3,1,24.06,0.0,74.47,4.4,18.36,31.54,42.5735,0,1,24.444444,2
31711,8,8,3,1,24.09,0.02,71.43,6.5,9.0,38.77,174.643,0,1,24.444444,2
31712,8,9,3,1,24.08,0.01,68.79,5.4,11.88,38.83,344.278,0,1,24.444444,2
31713,8,10,3,1,24.07,0.0,67.38,6.7,0.96,38.5,473.696,0,1,24.444444,2
31714,8,11,3,1,24.07,0.0,66.76,4.8,3.24,29.82,257.353,0,1,24.444444,2
31715,8,12,3,1,24.07,0.0,66.79,4.9,2.52,22.0,71.921,0,1,24.444444,2
31716,8,13,3,1,24.06,0.0,67.24,4.2,1.56,18.64,81.6233,0,1,24.444444,2
31717,8,14,3,1,24.07,0.0,66.19,10.5,0.72,31.16,134.571,0,1,24.444444,2
31718,8,15,3,1,24.07,0.0,65.01,10.2,0.84,30.93,159.261,0,1,24.444444,2
31719,8,16,3,1,24.07,0.0,66.14,4.7,2.64,20.97,138.382,0,1,24.444444,2
31720,8,17,3,1,24.07,0.0,68.68,5.2,4.68,21.37,60.3125,0,1,24.444444,2
31721,8,18,3,1,24.07,0.0,70.1,6.6,3.96,24.19,23.0318,0,1,24.444444,2
31722,8,19,3,1,24.07,0.0,68.84,9.1,3.72,27.09,0.0,0,1,24.444444,2
31723,8,20,3,1,24.07,0.0,67.73,7.4,3.36,22.25,0.0,0,1,24.444444,2
31724,8,21,3,1,24.07,0.0,67.21,9.8,1.32,26.26,0.0,0,1,24.444444,2
31725,8,22,3,1,24.07,0.0,67.0,8.5,1.08,23.4,0.0,0,1,24.444444,2
31726,8,23,3,1,24.07,0.0,69.05,5.2,1.2,17.66,0.0,0,1,24.444444,2
31727,8,24,3,1,24.05,0.0,72.08,3.5,0.36,14.86,0.0,0,1,24.444444,2
31728,8,1,4,1,24.04,0.0,73.74,4.2,0.48,15.9,0.0,0,1,24.444444,2
31729,8,2,4,1,24.03,0.0,75.69,3.6,0.36,14.63,0.0,0,1,24.444444,2
31730,8,3,4,1,24.03,0.0,77.3,3.9,0.48,15.75,0.0,0,1,24.444444,2
31731,8,4,4,1,24.02,0.0,78.77,3.3,0.24,15.41,0.0,0,1,24.444444,2
31732,8,5,4,1,24.02,0.0,80.37,3.7,0.96,16.78,0.0,0,1,24.444444,2
31733,8,6,4,1,24.03,0.0,81.18,3.8,4.56,17.96,0.0,0,1,24.444444,2
31734,8,7,4,1,24.04,0.0,79.86,6.1,20.28,24.28,28.4911,0,1,24.444444,2
31735,8,8,4,1,24.04,0.0,78.77,4.5,2.88,22.73,92.7473,0,1,24.444444,2
31736,8,9,4,1,24.05,0.0,77.13,5.6,5.4,33.95,259.787,0,1,24.444444,2
31737,8,10,4,1,24.06,0.0,74.42,3.4,3.0,35.68,482.945,0,1,24.444444,2
31738,8,11,4,1,24.07,0.0,71.68,3.7,3.12,37.31,608.99,0,1,24.444444,2
31739,8,12,4,1,24.07,0.0,69.05,4.0,1.44,39.29,642.461,0,1,24.444444,2
31740,8,13,4,1,24.1,0.03,65.84,8.9,3.36,47.6,666.886,0,1,24.444444,2
31741,8,14,4,1,24.12,0.04,61.84,9.8,1.2,46.38,607.735,0,1,24.444444,2
31742,8,15,4,1,24.1,0.03,59.12,8.8,2.4,47.01,569.078,0,1,24.444444,2
31743,8,16,4,1,24.08,0.0,58.88,3.8,1.2,37.96,380.595,0,1,24.444444,2
31744,8,17,4,1,24.07,0.0,59.82,3.8,2.04,35.09,291.938,0,1,24.444444,2
31745,8,18,4,1,24.07,0.0,61.02,4.1,1.8,34.53,138.383,0,1,24.444444,2
31746,8,19,4,1,24.07,0.0,62.86,5.9,1.56,31.88,13.0232,0,1,24.444444,2
31747,8,20,4,1,24.07,0.0,63.76,7.9,1.44,32.49,0.0,0,1,24.444444,2
31748,8,21,4,1,24.07,0.0,63.72,9.7,1.32,34.53,0.0,0,1,24.444444,2
31749,8,22,4,1,24.07,0.0,63.95,8.4,2.28,31.0,0.0,0,1,24.444444,2
31750,8,23,4,1,24.07,0.0,65.2,6.0,0.96,26.05,0.0,0,1,24.444444,2
31751,8,24,4,1,24.07,0.0,67.48,3.6,0.12,21.34,0.0,0,1,24.444444,2
31752,8,1,5,1,24.07,0.0,69.98,2.9,0.84,19.12,0.0,0,1,24.444444,2
31753,8,2,5,1,24.07,0.0,72.1,3.0,0.12,18.0,0.0,0,1,24.444444,2
31754,8,3,5,1,24.06,0.0,74.14,3.4,0.36,18.34,0.0,0,1,24.444444,2
31755,8,4,5,1,24.05,0.0,75.62,3.5,0.6,18.09,0.0,0,1,24.444444,2
31756,8,5,5,1,24.05,0.0,76.49,3.3,1.32,16.45,0.0,0,1,24.444444,2
31757,8,6,5,1,24.05,0.0,76.37,5.0,6.0,21.26,0.0,0,1,24.444444,2
31758,8,7,5,1,24.07,0.0,73.28,9.7,6.0,39.46,40.674,0,1,24.444444,2
31759,8,8,5,1,24.1,0.03,70.4,7.0,3.48,37.89,174.444,0,1,24.444444,2
31760,8,9,5,1,24.15,0.07,67.6,7.3,3.0,40.1,356.573,0,1,24.444444,2
31761,8,10,5,1,24.09,0.02,66.76,4.8,7.2,38.9,508.03,0,1,24.444444,2
31762,8,11,5,1,24.07,0.0,66.42,3.8,1.68,37.93,566.911,0,1,24.444444,2
31763,8,12,5,1,24.08,0.01,65.03,6.9,4.68,43.34,673.433,0,1,24.444444,2
31764,8,13,5,1,24.21,0.13,61.96,11.5,0.72,50.59,674.008,0,1,24.444444,2
31765,8,14,5,1,24.22,0.15,59.34,10.1,1.32,50.9,572.55,0,1,24.444444,2
31766,8,15,5,1,24.15,0.08,58.08,9.5,1.32,52.02,545.904,0,1,24.444444,2
31767,8,16,5,1,24.12,0.05,57.19,7.7,1.08,51.1,408.452,0,1,24.444444,2
31768,8,17,5,1,24.13,0.06,57.07,8.9,0.6,51.71,254.626,0,1,24.444444,2
31769,8,18,5,1,24.14,0.06,58.45,9.2,3.48,51.28,142.925,0,1,24.444444,2
31770,8,19,5,1,24.11,0.04,59.73,8.9,2.64,44.47,12.7365,0,1,24.444444,2
31771,8,20,5,1,24.11,0.04,59.74,11.6,2.4,44.42,0.0,0,1,24.444444,2
31772,8,21,5,1,24.17,0.1,59.31,15.4,1.32,46.93,0.0,0,1,24.444444,2
31773,8,22,5,1,24.09,0.02,60.85,8.7,0.84,36.23,0.0,0,1,24.444444,2
31774,8,23,5,1,24.08,0.01,62.67,9.2,1.08,35.43,0.0,0,1,24.444444,2
31775,8,24,5,1,24.07,0.0,64.86,4.3,1.68,25.28,0.0,0,1,24.444444,2
31776,8,1,6,1,24.07,0.0,65.2,12.5,0.12,38.18,0.0,0,1,24.444444,2
31777,8,2,6,1,24.07,0.0,66.3,4.4,0.36,21.9,0.0,0,1,24.444444,2
31778,8,3,6,1,24.07,0.0,67.47,9.8,0.0,30.86,0.0,0,1,24.444444,2
31779,8,4,6,1,24.07,0.0,66.64,11.1,0.24,31.52,0.0,0,1,24.444444,2
31780,8,5,6,1,24.06,0.0,68.87,3.2,1.32,16.48,0.0,0,1,24.444444,2
31781,8,6,6,1,24.07,0.0,69.68,10.3,2.88,31.7,0.0,0,1,24.444444,2
31782,8,7,6,1,24.07,0.0,68.18,8.0,17.64,35.51,40.0492,0,1,24.444444,2
31783,8,8,6,1,24.1,0.03,66.87,7.9,12.24,39.0,175.676,0,1,24.444444,2
31784,8,9,6,1,24.21,0.14,64.97,10.1,8.52,42.96,356.642,0,1,24.444444,2
31785,8,10,6,1,24.1,0.02,65.18,4.3,3.48,37.36,506.497,0,1,24.444444,2
31786,8,11,6,1,24.08,0.01,64.04,8.9,8.16,44.91,598.998,0,1,24.444444,2
31787,8,12,6,1,24.09,0.02,62.61,9.1,0.84,45.04,676.59,0,1,24.444444,2
31788,8,13,6,1,24.12,0.04,60.97,9.3,2.16,46.94,703.08,0,1,24.444444,2
31789,8,14,6,1,24.16,0.09,58.38,9.9,1.08,50.1,654.722,0,1,24.444444,2
31790,8,15,6,1,24.24,0.17,55.78,10.3,2.04,52.62,589.529,0,1,24.444444,2
31791,8,16,6,1,24.29,0.22,54.25,7.9,0.72,51.13,452.412,0,1,24.444444,2
31792,8,17,6,1,24.43,0.35,53.44,8.9,1.68,51.63,319.291,0,1,24.444444,2
31793,8,18,6,1,24.41,0.33,53.14,9.0,1.2,51.53,137.037,0,1,24.444444,2
31794,8,19,6,1,24.22,0.15,54.43,10.3,4.08,48.4,11.2492,0,1,24.444444,2
31795,8,20,6,1,24.16,0.09,57.26,10.1,3.0,45.03,0.0,0,1,24.444444,2
31796,8,21,6,1,24.12,0.04,59.6,8.4,3.0,41.66,0.0,0,1,24.444444,2
31797,8,22,6,1,24.15,0.08,60.03,13.4,3.12,46.07,0.0,0,1,24.444444,2
31798,8,23,6,1,24.1,0.03,61.0,9.1,0.48,37.99,0.0,0,1,24.444444,2
31799,8,24,6,1,24.09,0.02,62.73,10.3,0.24,38.18,0.0,0,1,24.444444,2
31800,8,1,7,1,24.07,0.0,65.34,3.9,0.12,26.58,0.0,0,1,24.444444,2
31801,8,2,7,1,24.07,0.0,67.91,5.5,0.48,28.58,0.0,0,1,24.444444,2
31802,8,3,7,1,24.07,0.0,68.93,6.5,0.24,29.59,0.0,0,1,24.444444,2
31803,8,4,7,1,24.07,0.0,70.82,3.3,0.24,22.72,0.0,0,1,24.444444,2
31804,8,5,7,1,24.07,0.0,73.15,3.4,1.32,21.52,0.0,0,1,24.444444,2
31805,8,6,7,1,24.07,0.0,74.25,4.1,5.4,23.96,0.0,0,1,24.444444,2
31806,8,7,7,1,24.07,0.0,72.92,4.5,8.76,32.73,46.0717,0,1,24.444444,2
31807,8,8,7,1,24.12,0.04,70.25,7.3,9.6,41.58,176.226,0,1,24.444444,2
31808,8,9,7,1,24.25,0.18,65.68,9.9,6.0,45.0,348.54,0,1,24.444444,2
31809,8,10,7,1,24.16,0.08,63.99,5.3,1.92,40.63,492.337,0,1,24.444444,2
31810,8,11,7,1,24.08,0.0,63.46,4.4,1.08,39.92,601.04,0,1,24.444444,2
31811,8,12,7,1,24.09,0.02,62.07,7.4,1.08,45.12,665.619,0,1,24.444444,2
31812,8,13,7,1,24.11,0.04,59.71,7.9,0.72,46.66,681.322,0,1,24.444444,2
31813,8,14,7,1,24.25,0.17,57.48,10.7,1.44,51.73,639.951,0,1,24.444444,2
31814,8,15,7,1,24.32,0.24,55.51,10.1,2.28,52.38,522.726,0,1,24.444444,2
31815,8,16,7,1,24.21,0.13,55.61,8.6,0.84,45.9,143.841,0,1,24.444444,2
31816,8,17,7,1,24.11,0.04,56.94,8.0,1.56,41.38,26.273,0,1,24.444444,2
31817,8,18,7,1,24.12,0.05,56.74,11.3,1.44,43.59,3.61844,0,1,24.444444,2
31818,8,19,7,1,24.09,0.02,56.16,10.1,3.6,38.15,0.0,0,1,24.444444,2
31819,8,20,7,1,24.07,0.0,57.49,7.9,1.32,32.41,0.0,0,1,24.444444,2
31820,8,21,7,1,24.07,0.0,58.62,10.2,4.68,34.91,0.0,0,1,24.444444,2
31821,8,22,7,1,24.07,0.0,59.92,7.9,0.84,30.3,0.0,0,1,24.444444,2
31822,8,23,7,1,24.07,0.0,62.22,5.5,0.96,25.05,0.0,0,1,24.444444,2
31823,8,24,7,1,24.07,0.0,65.74,4.7,1.2,22.9,0.0,0,1,24.444444,2
31824,8,1,1,1,24.07,0.0,68.92,3.4,0.36,20.26,0.0,0,1,24.444444,2
31825,8,2,1,1,24.07,0.0,71.49,3.2,0.48,19.42,0.0,0,1,24.444444,2
31826,8,3,1,1,24.07,0.0,73.37,3.4,0.24,18.9,0.0,0,1,24.444444,2
31827,8,4,1,1,24.06,0.0,74.98,3.2,0.0,17.87,0.0,0,1,24.444444,2
31828,8,5,1,1,24.06,0.0,76.2,3.7,0.84,19.06,0.0,0,1,24.444444,2
31829,8,6,1,1,24.05,0.0,76.37,3.9,2.28,21.55,0.0,0,1,24.444444,2
31830,8,7,1,1,24.06,0.0,75.11,3.9,2.64,28.09,48.6457,0,1,24.444444,2
31831,8,8,1,1,24.06,0.0,72.69,4.6,7.08,33.78,180.281,0,1,24.444444,2
31832,8,9,1,1,24.07,0.0,69.93,4.0,5.88,36.1,351.423,0,1,24.444444,2
31833,8,10,1,1,24.08,0.0,67.25,5.4,7.08,40.29,496.561,0,1,24.444444,2
31834,8,11,1,1,24.07,0.0,65.15,4.4,7.56,38.6,606.188,0,1,24.444444,2
31835,8,12,1,1,24.07,0.0,63.86,5.0,2.52,40.28,664.978,0,1,24.444444,2
31836,8,13,1,1,24.07,0.0,61.69,4.8,3.48,41.41,692.232,0,1,24.444444,2
31837,8,14,1,1,24.18,0.1,57.35,10.9,19.56,51.02,664.246,0,1,24.444444,2
31838,8,15,1,1,24.09,0.02,55.44,4.5,2.16,46.49,588.552,0,1,24.444444,2
31839,8,16,1,1,24.09,0.01,54.08,4.2,4.68,47.62,475.851,0,1,24.444444,2
31840,8,17,1,1,24.15,0.08,53.81,6.0,2.04,49.85,313.536,0,1,24.444444,2
31841,8,18,1,1,24.16,0.08,54.18,8.1,5.28,50.25,129.432,0,1,24.444444,2
31842,8,19,1,1,24.09,0.01,55.65,5.2,1.56,40.51,6.92782,0,1,24.444444,2
31843,8,20,1,1,24.08,0.0,57.27,5.0,3.0,36.88,0.0,0,1,24.444444,2
31844,8,21,1,1,24.07,0.0,58.98,6.3,0.72,37.02,0.0,0,1,24.444444,2
31845,8,22,1,1,24.07,0.0,60.39,6.6,1.2,35.48,0.0,0,1,24.444444,2
31846,8,23,1,1,24.07,0.0,62.12,4.9,0.96,31.32,0.0,0,1,24.444444,2
31847,8,24,1,1,24.07,0.0,63.41,6.1,0.48,31.88,0.0,0,1,24.444444,2
31848,8,1,2,1,24.07,0.0,65.1,3.5,0.72,24.9,0.0,0,1,24.444444,2
31849,8,2,2,1,24.07,0.0,67.43,4.7,0.48,25.27,0.0,0,1,24.444444,2
31850,8,3,2,1,24.07,0.0,69.69,3.1,0.72,21.8,0.0,0,1,24.444444,2
31851,8,4,2,1,24.07,0.0,71.84,3.6,0.36,20.89,0.0,0,1,24.444444,2
31852,8,5,2,1,24.07,0.0,73.39,3.7,0.36,19.38,0.0,0,1,24.444444,2
31853,8,6,2,1,24.06,0.0,74.36,3.8,0.36,21.95,0.0,0,1,24.444444,2
31854,8,7,2,1,24.07,0.0,73.12,4.2,5.4,32.43,42.3516,0,1,24.444444,2
31855,8,8,2,1,24.07,0.0,70.71,4.2,2.04,35.91,175.666,0,1,24.444444,2
31856,8,9,2,1,24.08,0.0,69.12,4.6,10.56,38.76,342.363,0,1,24.444444,2
31857,8,10,2,1,24.07,0.0,67.61,4.2,8.64,38.53,425.204,0,1,24.444444,2
31858,8,11,2,1,24.08,0.0,64.49,8.1,3.36,44.67,560.164,0,1,24.444444,2
31859,8,12,2,1,24.08,0.01,61.45,9.4,3.0,43.39,611.368,0,1,24.444444,2
31860,8,13,2,1,24.08,0.01,60.0,7.6,2.76,41.8,704.233,0,1,24.444444,2
31861,8,14,2,1,24.1,0.03,57.77,8.9,4.68,48.42,614.082,0,1,24.444444,2
31862,8,15,2,1,24.08,0.01,56.22,4.1,7.32,44.86,546.812,0,1,24.444444,2
31863,8,16,2,1,24.07,0.0,55.42,3.9,6.36,45.23,454.859,0,1,24.444444,2
31864,8,17,2,1,24.07,0.0,55.98,4.5,3.48,40.92,240.038,0,1,24.444444,2
31865,8,18,2,1,24.08,0.0,57.53,9.5,3.72,44.89,101.909,0,1,24.444444,2
31866,8,19,2,1,24.07,0.0,58.79,7.6,2.52,36.29,4.71277,0,1,24.444444,2
31867,8,20,2,1,24.07,0.0,58.92,9.3,6.12,35.49,0.0,0,1,24.444444,2
31868,8,21,2,1,24.07,0.0,59.74,6.9,2.64,30.85,0.0,0,1,24.444444,2
31869,8,22,2,1,24.07,0.0,62.11,4.4,1.44,26.21,0.0,0,1,24.444444,2
31870,8,23,2,1,24.07,0.0,64.13,5.7,2.16,27.0,0.0,0,1,24.444444,2
