,Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature (C),Average Unmet Cooling Setpoint Difference (C),Indoor Relative Humidity (%),Equipment Electric Power (kWh),DHW Heating (kWh),Cooling Load (kWh),Solar Generation (W/kW),Heating Load (kWh),HVAC Mode (Off/Cooling/Heating),Temperature Set Point (C),Occupant Count (people)
31871,8,24,2,1,24.07,0.0,66.07,4.6,0.6,23.9,0.0,0,1,24.444444,2
31872,8,1,3,1,24.07,0.0,67.9,3.3,0.84,20.01,0.0,0,1,24.444444,2
31873,8,2,3,1,24.07,0.0,69.73,4.6,0.6,20.91,0.0,0,1,24.444444,2
31874,8,3,3,1,24.07,0.0,71.22,3.4,0.12,18.57,0.0,0,1,24.444444,2
31875,8,4,3,1,24.06,0.0,72.54,3.3,0.24,17.03,0.0,0,1,24.444444,2
31876,8,5,3,1,24.05,0.0,74.02,3.5,0.96,15.72,0.0,0,1,24.444444,2
31877,8,6,3,1,24.05,0.0,75.07,4.1,5.04,18.61,0.0,0,1,24.444444,2
31878,8,7,3,1,24.05,0.0,73.97,4.5,20.64,29.4,41.9127,0,1,24.444444,2
31879,8,8,3,1,24.08,0.01,70.93,7.1,7.56,37.8,175.53,0,1,24.444444,2
31880,8,9,3,1,24.11,0.04,67.59,7.4,5.4,39.81,354.427,0,1,24.444444,2
31881,8,10,3,1,24.08,0.0,65.83,3.9,2.4,35.53,508.412,0,1,24.444444,2
31882,8,11,3,1,24.07,0.0,64.57,4.1,1.32,34.49,611.554,0,1,24.444444,2
31883,8,12,3,1,24.07,0.0,64.1,4.2,2.64,32.5,275.935,0,1,24.444444,2
31884,8,13,3,1,24.07,0.0,62.9,8.1,4.8,35.72,198.846,0,1,24.444444,2
31885,8,14,3,1,24.07,0.0,60.79,10.3,1.92,40.58,329.992,0,1,24.444444,2
31886,8,15,3,1,24.07,0.0,58.97,10.0,2.16,46.12,481.261,0,1,24.444444,2
31887,8,16,3,1,24.07,0.0,58.32,4.7,1.2,42.62,453.211,0,1,24.444444,2
31888,8,17,3,1,24.07,0.0,57.41,8.2,1.08,46.58,271.237,0,1,24.444444,2
31889,8,18,3,1,24.07,0.0,57.73,3.7,1.8,36.34,104.579,0,1,24.444444,2
31890,8,19,3,1,24.07,0.0,58.73,9.3,1.68,39.69,4.52287,0,1,24.444444,2
31891,8,20,3,1,24.07,0.0,60.12,8.1,1.56,34.64,0.0,0,1,24.444444,2
31892,8,21,3,1,24.07,0.0,61.09,10.3,2.4,36.67,0.0,0,1,24.444444,2
31893,8,22,3,1,24.07,0.0,62.18,9.4,0.72,34.0,0.0,0,1,24.444444,2
31894,8,23,3,1,24.07,0.0,64.45,6.4,0.48,28.38,0.0,0,1,24.444444,2
31895,8,24,3,1,24.07,0.0,67.75,3.1,0.24,22.21,0.0,0,1,24.444444,2
31896,8,1,4,1,24.07,0.0,70.42,4.1,0.12,23.82,0.0,0,1,24.444444,2
31897,8,2,4,1,24.07,0.0,71.73,4.9,0.24,25.0,0.0,0,1,24.444444,2
31898,8,3,4,1,24.07,0.0,72.04,5.0,0.6,24.54,0.0,0,1,24.444444,2
31899,8,4,4,1,24.07,0.0,72.76,3.7,1.68,21.51,0.0,0,1,24.444444,2
31900,8,5,4,1,24.07,0.0,73.88,3.5,0.84,20.52,0.0,0,1,24.444444,2
31901,8,6,4,1,24.07,0.0,71.89,10.5,3.72,33.65,0.0,0,1,24.444444,2
31902,8,7,4,1,24.07,0.0,70.5,6.3,12.96,24.81,13.1842,0,1,24.444444,2
31903,8,8,4,1,24.07,0.0,70.81,5.4,6.84,26.19,122.051,0,1,24.444444,2
31904,8,9,4,1,24.07,0.0,69.65,5.5,10.56,31.23,247.046,0,1,24.444444,2
31905,8,10,4,1,24.07,0.0,68.07,4.1,4.44,33.05,365.459,0,1,24.444444,2
31906,8,11,4,1,24.07,0.0,66.3,3.9,3.12,34.23,506.277,0,1,24.444444,2
31907,8,12,4,1,24.07,0.0,63.17,7.7,1.2,40.61,624.173,0,1,24.444444,2
31908,8,13,4,1,24.09,0.01,59.57,8.8,1.8,44.62,581.719,0,1,24.444444,2
31909,8,14,4,1,24.1,0.03,55.73,9.5,1.56,46.53,574.73,0,1,24.444444,2
31910,8,15,4,1,24.1,0.02,54.43,9.0,1.56,48.27,561.488,0,1,24.444444,2
31911,8,16,4,1,24.08,0.0,54.62,3.9,1.56,40.57,318.293,0,1,24.444444,2
31912,8,17,4,1,24.09,0.01,55.22,8.9,2.16,43.26,116.417,0,1,24.444444,2
31913,8,18,4,1,24.08,0.0,57.11,4.9,2.52,36.1,51.9228,0,1,24.444444,2
31914,8,19,4,1,24.07,0.0,59.31,6.7,0.96,36.18,0.444233,0,1,24.444444,2
31915,8,20,4,1,24.07,0.0,60.82,7.7,1.92,36.14,0.0,0,1,24.444444,2
31916,8,21,4,1,24.07,0.0,60.8,9.5,1.32,37.82,0.0,0,1,24.444444,2
31917,8,22,4,1,24.07,0.0,60.91,7.1,2.76,31.62,0.0,0,1,24.444444,2
31918,8,23,4,1,24.07,0.0,62.85,5.3,0.6,27.66,0.0,0,1,24.444444,2
31919,8,24,4,1,24.07,0.0,65.42,3.6,1.32,24.45,0.0,0,1,24.444444,2
31920,8,1,5,1,24.07,0.0,68.46,3.3,0.6,23.78,0.0,0,1,24.444444,2
31921,8,2,5,1,24.07,0.0,70.93,3.1,0.6,23.26,0.0,0,1,24.444444,2
31922,8,3,5,1,24.07,0.0,72.26,3.4,0.24,24.25,0.0,0,1,24.444444,2
31923,8,4,5,1,24.07,0.0,72.5,3.0,1.44,22.69,0.0,0,1,24.444444,2
31924,8,5,5,1,24.07,0.0,72.38,3.8,0.96,23.5,0.0,0,1,24.444444,2
31925,8,6,5,1,24.07,0.0,72.37,3.2,2.88,22.48,0.0,0,1,24.444444,2
31926,8,7,5,1,24.07,0.0,70.76,7.7,6.24,31.41,34.2441,0,1,24.444444,2
31927,8,8,5,1,24.07,0.0,68.89,7.7,4.8,29.26,79.253,0,1,24.444444,2
31928,8,9,5,1,24.07,0.0,67.89,7.0,1.68,28.67,112.459,0,1,24.444444,2
31929,8,10,5,1,24.07,0.0,67.88,3.6,4.08,28.19,264.904,0,1,24.444444,2
31930,8,11,5,1,24.07,0.0,66.61,3.9,2.28,35.17,551.375,0,1,24.444444,2
31931,8,12,5,1,24.1,0.02,63.53,9.6,3.6,45.86,599.788,0,1,24.444444,2
31932,8,13,5,1,24.1,0.03,61.48,8.8,0.96,45.71,564.655,0,1,24.444444,2
31933,8,14,5,1,24.12,0.05,59.8,10.1,1.08,49.56,593.75,0,1,24.444444,2
31934,8,15,5,1,24.12,0.05,58.32,9.0,1.32,50.44,536.585,0,1,24.444444,2
31935,8,16,5,1,24.11,0.04,58.55,8.2,2.64,50.04,411.502,0,1,24.444444,2
31936,8,17,5,1,24.12,0.04,59.18,8.7,2.16,49.44,229.697,0,1,24.444444,2
31937,8,18,5,1,24.12,0.05,58.98,9.3,0.84,46.89,85.4513,0,1,24.444444,2
31938,8,19,5,1,24.11,0.03,59.05,9.3,1.2,42.21,2.92787,0,1,24.444444,2
31939,8,20,5,1,24.09,0.02,58.92,9.4,2.04,39.8,0.0,0,1,24.444444,2
31940,8,21,5,1,24.08,0.01,59.58,7.9,1.92,36.29,0.0,0,1,24.444444,2
31941,8,22,5,1,24.08,0.01,60.31,10.2,0.84,38.61,0.0,0,1,24.444444,2
31942,8,23,5,1,24.07,0.0,62.35,4.7,1.08,29.24,0.0,0,1,24.444444,2
31943,8,24,5,1,24.07,0.0,65.09,5.0,0.36,28.97,0.0,0,1,24.444444,2
31944,8,1,6,1,24.07,0.0,65.11,10.9,0.36,38.34,0.0,0,1,24.444444,2
31945,8,2,6,1,24.07,0.0,63.5,12.3,0.72,38.66,0.0,0,1,24.444444,2
31946,8,3,6,1,24.07,0.0,62.41,11.0,0.48,34.12,0.0,0,1,24.444444,2
31947,8,4,6,1,24.07,0.0,62.22,9.3,0.6,30.15,0.0,0,1,24.444444,2
31948,8,5,6,1,24.07,0.0,63.75,4.7,0.96,22.72,0.0,0,1,24.444444,2
31949,8,6,6,1,24.07,0.0,65.76,3.0,4.32,20.48,0.0,0,1,24.444444,2
31950,8,7,6,1,24.07,0.0,64.52,11.5,22.68,35.91,30.7155,0,1,24.444444,2
31951,8,8,6,1,24.07,0.0,62.46,7.3,6.48,29.42,124.552,0,1,24.444444,2
31952,8,9,6,1,24.07,0.0,60.04,11.1,5.64,38.44,270.425,0,1,24.444444,2
31953,8,10,6,1,24.07,0.0,59.78,3.7,0.96,27.93,279.682,0,1,24.444444,2
31954,8,11,6,1,24.11,0.04,58.94,14.0,2.52,47.88,526.358,0,1,24.444444,2
31955,8,12,6,1,24.13,0.06,57.76,11.8,1.2,46.82,554.597,0,1,24.444444,2
31956,8,13,6,1,24.12,0.05,57.26,9.4,4.08,45.14,546.1,0,1,24.444444,2
31957,8,14,6,1,24.12,0.05,57.21,9.8,1.08,47.08,439.623,0,1,24.444444,2
31958,8,15,6,1,24.11,0.04,56.49,9.0,3.36,44.9,297.514,0,1,24.444444,2
31959,8,16,6,1,24.09,0.02,56.26,8.2,0.24,41.85,193.788,0,1,24.444444,2
31960,8,17,6,1,24.1,0.02,57.06,9.7,2.04,43.35,134.904,0,1,24.444444,2
31961,8,18,6,1,24.09,0.02,58.13,9.2,1.44,42.08,55.0629,0,1,24.444444,2
31962,8,19,6,1,24.09,0.02,59.46,9.7,1.32,40.99,0.393803,0,1,24.444444,2
31963,8,20,6,1,24.09,0.01,60.33,9.6,2.64,39.66,0.0,0,1,24.444444,2
31964,8,21,6,1,24.08,0.01,61.35,8.6,2.28,37.42,0.0,0,1,24.444444,2
31965,8,22,6,1,24.08,0.01,62.36,9.8,2.04,38.54,0.0,0,1,24.444444,2
31966,8,23,6,1,24.08,0.01,62.59,10.4,0.48,38.6,0.0,0,1,24.444444,2
31967,8,24,6,1,24.08,0.01,62.44,11.1,0.36,38.66,0.0,0,1,24.444444,2
31968,8,1,7,1,24.07,0.0,63.53,5.3,0.6,27.64,0.0,0,1,24.444444,2
31969,8,2,7,1,24.07,0.0,65.67,3.1,0.48,22.53,0.0,0,1,24.444444,2
31970,8,3,7,1,24.07,0.0,67.28,4.8,0.0,24.89,0.0,0,1,24.444444,2
31971,8,4,7,1,24.07,0.0,68.08,3.7,3.84,22.24,0.0,0,1,24.444444,2
31972,8,5,7,1,24.07,0.0,69.12,5.0,0.6,24.92,0.0,0,1,24.444444,2
31973,8,6,7,1,24.07,0.0,70.43,3.5,2.28,23.47,0.0,0,1,24.444444,2
31974,8,7,7,1,24.07,0.0,69.25,7.2,9.48,35.05,41.7412,0,1,24.444444,2
31975,8,8,7,1,24.08,0.01,65.92,10.5,14.4,44.44,168.692,0,1,24.444444,2
31976,8,9,7,1,24.07,0.0,64.03,5.2,7.32,37.36,300.299,0,1,24.444444,2
31977,8,10,7,1,24.1,0.02,62.92,7.2,0.96,43.6,502.284,0,1,24.444444,2
31978,8,11,7,1,24.07,0.0,62.24,4.7,3.24,40.93,462.616,0,1,24.444444,2
31979,8,12,7,1,24.09,0.02,61.19,7.6,3.84,46.23,498.609,0,1,24.444444,2
31980,8,13,7,1,24.1,0.03,60.34,7.3,1.56,45.78,454.242,0,1,24.444444,2
31981,8,14,7,1,24.18,0.11,58.44,10.3,5.04,51.33,573.548,0,1,24.444444,2
31982,8,15,7,1,24.22,0.15,55.44,10.8,3.6,52.93,562.358,0,1,24.444444,2
31983,8,16,7,1,24.16,0.09,54.42,8.5,3.36,49.75,365.894,0,1,24.444444,2
31984,8,17,7,1,24.22,0.14,54.28,11.4,3.12,49.06,170.297,0,1,24.444444,2
31985,8,18,7,1,24.26,0.19,54.82,12.6,0.72,48.66,60.7777,0,1,24.444444,2
31986,8,19,7,1,24.17,0.09,56.87,9.2,1.44,42.72,0.40325,0,1,24.444444,2
31987,8,20,7,1,24.1,0.03,58.87,8.0,2.04,39.63,0.0,0,1,24.444444,2
31988,8,21,7,1,24.14,0.07,59.59,12.0,1.08,44.49,0.0,0,1,24.444444,2
31989,8,22,7,1,24.1,0.03,60.87,8.7,1.2,38.87,0.0,0,1,24.444444,2
31990,8,23,7,1,24.08,0.0,63.23,4.7,1.56,31.78,0.0,0,1,24.444444,2
31991,8,24,7,1,24.07,0.0,65.67,4.1,0.84,29.86,0.0,0,1,24.444444,2
31992,8,1,1,1,24.07,0.0,66.61,4.8,0.48,30.01,0.0,0,1,24.444444,2
31993,8,2,1,1,24.07,0.0,67.96,3.2,0.48,26.15,0.0,0,1,24.444444,2
31994,8,3,1,1,24.07,0.0,68.63,3.4,0.12,25.92,0.0,0,1,24.444444,2
31995,8,4,1,1,24.07,0.0,69.01,3.5,0.24,25.15,0.0,0,1,24.444444,2
31996,8,5,1,1,24.07,0.0,68.85,4.4,0.84,24.35,0.0,0,1,24.444444,2
31997,8,6,1,1,24.07,0.0,68.1,4.0,0.96,21.98,0.0,0,1,24.444444,2
31998,8,7,1,1,24.07,0.0,68.35,3.3,7.2,23.7,39.372,0,1,24.444444,2
31999,8,8,1,1,24.07,0.0,68.86,5.6,6.24,32.06,146.582,0,1,24.444444,2
32000,8,9,1,1,24.07,0.0,68.01,5.9,6.96,36.95,279.471,0,1,24.444444,2
32001,8,10,1,1,24.07,0.0,66.57,4.5,4.32,36.1,364.009,0,1,24.444444,2
32002,8,11,1,1,24.07,0.0,65.84,5.2,3.6,27.21,180.938,0,1,24.444444,2
32003,8,12,1,1,24.07,0.0,65.19,4.8,1.92,23.8,168.951,0,1,24.444444,2
32004,8,13,1,1,24.07,0.0,64.26,9.8,1.56,33.27,150.386,0,1,24.444444,2
32005,8,14,1,1,24.07,0.0,63.69,9.9,6.0,31.34,81.1278,0,1,24.444444,2
32006,8,15,1,1,24.07,0.0,63.7,4.3,3.12,22.09,128.295,0,1,24.444444,2
32007,8,16,1,1,24.07,0.0,64.6,5.2,1.56,24.35,158.265,0,1,24.444444,2
32008,8,17,1,1,24.07,0.0,65.03,5.6,3.84,23.53,63.0881,0,1,24.444444,2
32009,8,18,1,1,24.07,0.0,67.0,4.2,3.24,20.91,13.3345,0,1,24.444444,2
32010,8,19,1,1,24.07,0.0,67.27,11.2,3.24,32.79,0.0,0,1,24.444444,2
32011,8,20,1,1,24.07,0.0,68.06,5.4,1.8,21.48,0.0,0,1,24.444444,2
32012,8,21,1,1,24.07,0.0,68.19,8.6,0.96,27.86,0.0,0,1,24.444444,2
32013,8,22,1,1,24.07,0.0,66.9,9.2,1.92,27.67,0.0,0,1,24.444444,2
32014,8,23,1,1,24.07,0.0,67.69,5.0,1.2,19.18,0.0,0,1,24.444444,2
32015,8,24,1,1,24.06,0.0,70.57,3.8,0.36,16.79,0.0,0,1,24.444444,2
32016,8,1,2,1,24.06,0.0,73.26,4.4,1.32,19.05,0.0,0,1,24.444444,2
32017,8,2,2,1,24.06,0.0,74.47,3.7,0.6,17.79,0.0,0,1,24.444444,2
32018,8,3,2,1,24.05,0.0,75.75,3.7,0.36,18.14,0.0,0,1,24.444444,2
32019,8,4,2,1,24.05,0.0,76.45,3.8,0.24,18.86,0.0,0,1,24.444444,2
32020,8,5,2,1,24.05,0.0,76.93,3.7,0.36,18.66,0.0,0,1,24.444444,2
32021,8,6,2,1,24.04,0.0,77.8,3.6,2.52,18.8,0.0,0,1,24.444444,2
32022,8,7,2,1,24.04,0.0,79.11,3.8,2.64,19.42,0.0,0,1,24.444444,2
32023,8,8,2,1,24.04,0.0,78.86,4.9,1.92,20.66,45.7739,0,1,24.444444,2
32024,8,9,2,1,24.04,0.0,77.64,4.5,3.84,20.89,82.3994,0,1,24.444444,2
32025,8,10,2,1,24.05,0.0,75.51,4.4,10.56,23.28,169.254,0,1,24.444444,2
32026,8,11,2,1,24.07,0.0,73.11,8.8,4.68,28.31,166.931,0,1,24.444444,2
32027,8,12,2,1,24.05,0.0,71.88,5.1,3.6,18.86,90.087,0,1,24.444444,2
32028,8,13,2,1,24.05,0.0,71.52,5.4,4.8,19.68,119.085,0,1,24.444444,2
32029,8,14,2,1,24.07,0.0,70.63,8.5,7.92,25.26,142.834,0,1,24.444444,2
32030,8,15,2,1,24.05,0.0,70.65,4.4,5.28,16.89,86.247,0,1,24.444444,2
32031,8,16,2,1,24.05,0.0,71.68,3.9,5.4,18.56,163.252,0,1,24.444444,2
32032,8,17,2,1,24.05,0.0,72.61,4.1,1.92,19.93,86.5525,0,1,24.444444,2
32033,8,18,2,1,24.07,0.0,70.62,10.2,3.84,31.35,21.2543,0,1,24.444444,2
32034,8,19,2,1,24.07,0.0,69.39,5.9,2.4,20.86,0.0,0,1,24.444444,2
32035,8,20,2,1,24.06,0.0,70.98,4.8,2.28,18.63,0.0,0,1,24.444444,2
32036,8,21,2,1,24.07,0.0,71.58,7.2,1.08,23.6,0.0,0,1,24.444444,2
32037,8,22,2,1,24.07,0.0,71.14,8.3,2.04,25.41,0.0,0,1,24.444444,2
32038,8,23,2,1,24.06,0.0,71.78,5.0,0.96,19.13,0.0,0,1,24.444444,2
32039,8,24,2,1,24.06,0.0,73.29,4.6,0.6,19.26,0.0,0,1,24.444444,2
32040,8,1,3,1,24.06,0.0,74.56,4.9,0.36,19.71,0.0,0,1,24.444444,2
32041,8,2,3,1,24.05,0.0,75.7,4.9,0.72,19.42,0.0,0,1,24.444444,2
32042,8,3,3,1,24.05,0.0,76.21,5.1,0.12,19.75,0.0,0,1,24.444444,2
32043,8,4,3,1,24.05,0.0,76.44,5.0,0.24,19.6,0.0,0,1,24.444444,2
32044,8,5,3,1,24.04,0.0,77.04,3.6,0.84,16.16,0.0,0,1,24.444444,2
32045,8,6,3,1,24.04,0.0,77.13,5.1,4.56,17.53,0.0,0,1,24.444444,2
32046,8,7,3,1,24.03,0.0,77.13,4.7,18.72,16.22,10.1978,0,1,24.444444,2
32047,8,8,3,1,24.01,0.0,77.87,4.9,7.08,14.03,48.2607,0,1,24.444444,2
32048,8,9,3,1,24.04,0.0,75.17,8.7,7.08,20.5,59.1562,0,1,24.444444,2
32049,8,10,3,1,24.04,0.0,73.55,6.2,6.96,18.16,114.686,0,1,24.444444,2
32050,8,11,3,1,24.04,0.0,72.69,4.7,2.28,20.53,369.684,0,1,24.444444,2
32051,8,12,3,1,24.05,0.0,71.87,5.9,3.96,23.5,303.337,0,1,24.444444,2
32052,8,13,3,1,24.04,0.0,72.1,4.4,2.52,19.25,152.529,0,1,24.444444,2
32053,8,14,3,1,24.07,0.0,70.14,11.5,1.08,33.51,237.454,0,1,24.444444,2
32054,8,15,3,1,24.07,0.0,67.36,10.9,0.36,32.83,220.511,0,1,24.444444,2
32055,8,16,3,1,24.06,0.0,68.21,4.4,2.16,23.7,307.285,0,1,24.444444,2
32056,8,17,3,1,24.06,0.0,70.03,5.9,1.8,23.93,50.9723,0,1,24.444444,2
32057,8,18,3,1,24.06,0.0,70.65,4.6,2.64,23.83,99.5459,0,1,24.444444,2
32058,8,19,3,1,24.07,0.0,69.61,10.5,3.12,31.06,1.41847,0,1,24.444444,2
32059,8,20,3,1,24.07,0.0,68.71,9.0,3.36,26.68,0.0,0,1,24.444444,2
32060,8,21,3,1,24.07,0.0,68.51,10.0,5.04,28.61,0.0,0,1,24.444444,2
32061,8,22,3,1,24.07,0.0,68.94,8.5,5.04,26.13,0.0,0,1,24.444444,2
32062,8,23,3,1,24.07,0.0,71.63,5.5,0.96,21.63,0.0,0,1,24.444444,2
32063,8,24,3,1,24.07,0.0,73.99,4.9,0.24,21.38,0.0,0,1,24.444444,2
32064,8,1,4,1,24.06,0.0,76.01,4.0,0.12,19.87,0.0,0,1,24.444444,2
32065,8,2,4,1,24.05,0.0,78.27,3.4,0.84,18.31,0.0,0,1,24.444444,2
32066,8,3,4,1,24.04,0.0,78.64,3.7,0.0,17.79,0.0,0,1,24.444444,2
32067,8,4,4,1,24.04,0.0,78.43,3.5,0.24,17.25,0.0,0,1,24.444444,2
32068,8,5,4,1,24.04,0.0,78.46,3.6,0.84,18.29,0.0,0,1,24.444444,2
32069,8,6,4,1,24.07,0.0,75.55,9.9,2.52,32.56,0.0,0,1,24.444444,2
32070,8,7,4,1,24.07,0.0,72.48,7.1,17.76,28.42,35.2727,0,1,24.444444,2
32071,8,8,4,1,24.06,0.0,71.46,4.7,6.36,25.86,124.678,0,1,24.444444,2
32072,8,9,4,1,24.07,0.0,70.63,5.1,7.68,28.78,218.82,0,1,24.444444,2
32073,8,10,4,1,24.07,0.0,70.12,4.2,2.04,27.79,334.881,0,1,24.444444,2
32074,8,11,4,1,24.07,0.0,69.28,3.9,5.4,30.33,445.132,0,1,24.444444,2
32075,8,12,4,1,24.07,0.0,67.68,4.3,1.68,34.65,499.239,0,1,24.444444,2
32076,8,13,4,1,24.07,0.0,65.06,8.9,2.88,41.39,492.433,0,1,24.444444,2
32077,8,14,4,1,24.07,0.0,62.75,9.5,0.84,44.1,462.306,0,1,24.444444,2
32078,8,15,4,1,24.07,0.0,59.99,9.1,3.36,44.96,495.837,0,1,24.444444,2
32079,8,16,4,1,24.07,0.0,59.96,3.5,3.6,33.36,302.283,0,1,24.444444,2
32080,8,17,4,1,24.07,0.0,60.21,8.7,1.08,40.84,172.292,0,1,24.444444,2
32081,8,18,4,1,24.07,0.0,61.06,3.9,2.64,32.56,97.2782,0,1,24.444444,2
32082,8,19,4,1,24.07,0.0,62.68,7.0,2.88,32.67,1.3464,0,1,24.444444,2
32083,8,20,4,1,24.07,0.0,63.25,7.7,1.92,31.8,0.0,0,1,24.444444,2
32084,8,21,4,1,24.07,0.0,62.98,10.7,2.16,35.65,0.0,0,1,24.444444,2
32085,8,22,4,1,24.07,0.0,63.58,7.1,1.08,27.43,0.0,0,1,24.444444,2
32086,8,23,4,1,24.07,0.0,65.24,6.7,1.2,26.32,0.0,0,1,24.444444,2
32087,8,24,4,1,24.07,0.0,67.16,3.5,0.24,20.26,0.0,0,1,24.444444,2
32088,8,1,5,1,24.07,0.0,69.98,3.0,0.6,18.86,0.0,0,1,24.444444,2
32089,8,2,5,1,24.06,0.0,72.37,3.1,0.48,18.39,0.0,0,1,24.444444,2
32090,8,3,5,1,24.05,0.0,73.83,3.4,0.24,18.28,0.0,0,1,24.444444,2
32091,8,4,5,1,24.05,0.0,74.28,3.0,0.48,16.88,0.0,0,1,24.444444,2
32092,8,5,5,1,24.04,0.0,74.56,3.2,0.6,16.71,0.0,0,1,24.444444,2
32093,8,6,5,1,24.05,0.0,74.51,4.0,1.68,19.9,0.0,0,1,24.444444,2
32094,8,7,5,1,24.06,0.0,72.22,7.2,13.08,31.77,44.7939,0,1,24.444444,2
32095,8,8,5,1,24.07,0.0,68.96,7.8,1.68,34.63,178.292,0,1,24.444444,2
32096,8,9,5,1,24.07,0.0,67.34,7.6,4.32,29.32,169.738,0,1,24.444444,2
32097,8,10,5,1,24.07,0.0,66.9,4.0,4.2,29.6,517.823,0,1,24.444444,2
32098,8,11,5,1,24.07,0.0,65.71,5.7,0.84,37.4,607.715,0,1,24.444444,2
32099,8,12,5,1,24.07,0.0,63.36,7.0,4.56,41.52,517.644,0,1,24.444444,2
32100,8,13,5,1,24.09,0.01,59.61,8.7,1.8,43.55,635.376,0,1,24.444444,2
32101,8,14,5,1,24.11,0.04,57.32,10.2,1.2,47.58,645.821,0,1,24.444444,2
32102,8,15,5,1,24.1,0.03,55.94,9.1,1.92,48.09,615.409,0,1,24.444444,2
32103,8,16,5,1,24.08,0.0,55.1,7.5,0.6,46.14,480.608,0,1,24.444444,2
32104,8,17,5,1,24.07,0.0,54.24,9.1,2.16,46.54,302.745,0,1,24.444444,2
32105,8,18,5,1,24.07,0.0,54.02,9.3,2.76,42.23,108.393,0,1,24.444444,2
32106,8,19,5,1,24.07,0.0,54.5,9.9,2.52,35.08,2.01833,0,1,24.444444,2
32107,8,20,5,1,24.07,0.0,55.21,11.3,3.84,34.39,0.0,0,1,24.444444,2
32108,8,21,5,1,24.07,0.0,55.61,14.3,2.28,37.33,0.0,0,1,24.444444,2
32109,8,22,5,1,24.07,0.0,56.83,11.3,1.32,31.2,0.0,0,1,24.444444,2
32110,8,23,5,1,24.07,0.0,59.52,5.5,1.44,21.5,0.0,0,1,24.444444,2
32111,8,24,5,1,24.07,0.0,62.99,4.4,0.36,18.97,0.0,0,1,24.444444,2
32112,9,1,6,1,24.07,0.0,64.47,8.9,1.44,25.61,0.0,0,1,24.444444,2
32113,9,2,6,1,24.07,0.0,64.14,11.5,0.36,28.58,0.0,0,1,24.444444,2
32114,9,3,6,1,24.07,0.0,64.18,9.9,0.48,24.15,0.0,0,1,24.444444,2
32115,9,4,6,1,24.07,0.0,64.34,11.0,0.72,25.28,0.0,0,1,24.444444,2
32116,9,5,6,1,24.07,0.0,64.78,9.1,0.48,20.91,0.0,0,1,24.444444,2
32117,9,6,6,1,24.07,0.0,65.63,9.3,1.2,21.74,0.0,0,1,24.444444,2
32118,9,7,6,1,24.07,0.0,65.35,8.8,15.96,27.65,43.8089,0,1,24.444444,2
32119,9,8,6,1,24.07,0.0,64.06,10.0,9.84,33.75,179.031,0,1,24.444444,2
32120,9,9,6,1,24.07,0.0,62.0,9.9,4.68,36.33,362.039,0,1,24.444444,2
32121,9,10,6,1,24.07,0.0,60.51,10.3,4.08,38.92,489.58,0,1,24.444444,2
32122,9,11,6,1,24.07,0.0,59.17,8.6,3.6,37.47,530.814,0,1,24.444444,2
32123,9,12,6,1,24.07,0.0,58.54,7.3,1.68,36.24,651.586,0,1,24.444444,2
32124,9,13,6,1,24.07,0.0,57.94,7.4,0.96,39.28,687.933,0,1,24.444444,2
32125,9,14,6,1,24.1,0.02,56.53,9.9,5.88,46.72,663.683,0,1,24.444444,2
32126,9,15,6,1,24.14,0.07,54.22,12.5,1.56,52.47,576.364,0,1,24.444444,2
32127,9,16,6,1,24.1,0.03,53.08,8.6,2.52,48.82,446.419,0,1,24.444444,2
32128,9,17,6,1,24.12,0.04,52.26,11.1,1.44,49.91,279.826,0,1,24.444444,2
32129,9,18,6,1,24.09,0.02,52.5,9.3,4.2,44.1,97.7691,0,1,24.444444,2
32130,9,19,6,1,24.09,0.02,53.6,11.6,2.04,41.46,1.10403,0,1,24.444444,2
32131,9,20,6,1,24.09,0.02,55.03,11.5,7.92,39.93,0.0,0,1,24.444444,2
32132,9,21,6,1,24.08,0.01,55.92,10.9,4.92,37.44,0.0,0,1,24.444444,2
32133,9,22,6,1,24.12,0.05,55.16,17.8,0.36,43.7,0.0,0,1,24.444444,2
