,Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature (C),Average Unmet Cooling Setpoint Difference (C),Indoor Relative Humidity (%),Equipment Electric Power (kWh),DHW Heating (kWh),Cooling Load (kWh),Solar Generation (W/kW),Heating Load (kWh),HVAC Mode (Off/Cooling/Heating),Temperature Set Point (C),Occupant Count (people)
32134,9,23,6,1,24.08,0.0,55.7,12.1,1.08,33.79,0.0,0,1,24.444444,2
32135,9,24,6,1,24.07,0.0,57.37,10.0,0.72,29.31,0.0,0,1,24.444444,2
32136,9,1,7,1,24.07,0.0,58.87,7.3,0.24,23.99,0.0,0,1,24.444444,2
32137,9,2,7,1,24.07,0.0,61.35,4.2,0.0,17.42,0.0,0,1,24.444444,2
32138,9,3,7,1,24.07,0.0,63.44,8.8,0.0,24.0,0.0,0,1,24.444444,2
32139,9,4,7,1,24.07,0.0,64.19,9.0,0.36,22.87,0.0,0,1,24.444444,2
32140,9,5,7,1,24.07,0.0,64.71,9.2,0.48,23.26,0.0,0,1,24.444444,2
32141,9,6,7,1,24.07,0.0,64.66,9.4,11.16,24.74,0.0,0,1,24.444444,2
32142,9,7,7,1,24.07,0.0,63.75,8.1,14.04,27.91,44.1099,0,1,24.444444,2
32143,9,8,7,1,24.07,0.0,61.6,10.8,18.96,36.33,183.963,0,1,24.444444,2
32144,9,9,7,1,24.1,0.03,58.61,13.2,5.4,41.95,359.148,0,1,24.444444,2
32145,9,10,7,1,24.08,0.01,56.46,11.2,0.48,40.3,511.633,0,1,24.444444,2
32146,9,11,7,1,24.07,0.0,55.33,9.6,1.92,37.91,616.033,0,1,24.444444,2
32147,9,12,7,1,24.08,0.0,54.46,10.7,1.56,39.77,683.433,0,1,24.444444,2
32148,9,13,7,1,24.07,0.0,53.95,7.5,7.44,37.79,706.053,0,1,24.444444,2
32149,9,14,7,1,24.08,0.01,52.49,8.6,4.44,42.84,671.401,0,1,24.444444,2
32150,9,15,7,1,24.08,0.01,50.92,9.7,1.32,47.32,588.373,0,1,24.444444,2
32151,9,16,7,1,24.13,0.05,49.47,11.9,1.32,50.17,463.375,0,1,24.444444,2
32152,9,17,7,1,24.19,0.12,48.48,14.2,8.04,51.14,293.204,0,1,24.444444,2
32153,9,18,7,1,24.1,0.02,49.56,9.4,1.2,44.13,102.946,0,1,24.444444,2
32154,9,19,7,1,24.08,0.0,51.39,8.7,0.6,37.18,1.08711,0,1,24.444444,2
32155,9,20,7,1,24.09,0.01,52.85,13.0,3.12,40.61,0.0,0,1,24.444444,2
32156,9,21,7,1,24.08,0.01,54.47,13.0,1.92,39.22,0.0,0,1,24.444444,2
32157,9,22,7,1,24.08,0.01,55.21,14.3,1.2,39.07,0.0,0,1,24.444444,2
32158,9,23,7,1,24.07,0.0,56.77,9.7,0.96,30.71,0.0,0,1,24.444444,2
32159,9,24,7,1,24.07,0.0,59.53,5.0,4.92,21.83,0.0,0,1,24.444444,2
32160,9,1,8,1,24.07,0.0,61.94,8.4,0.84,26.07,0.0,0,1,24.444444,2
32161,9,2,8,1,24.07,0.0,64.18,3.4,0.6,16.01,0.0,0,1,24.444444,2
32162,9,3,8,1,24.06,0.0,67.53,3.5,0.12,14.91,0.0,0,1,24.444444,2
32163,9,4,8,1,24.06,0.0,69.29,5.5,0.36,16.96,0.0,0,1,24.444444,2
32164,9,5,8,1,24.04,0.0,70.68,4.6,0.48,14.34,0.0,0,1,24.444444,2
32165,9,6,8,1,24.02,0.0,72.35,4.2,1.44,14.57,0.0,0,1,24.444444,2
32166,9,7,8,1,24.03,0.0,71.76,4.6,8.64,23.86,45.9533,0,1,24.444444,2
32167,9,8,8,1,24.05,0.0,69.06,5.6,7.92,30.98,181.07,0,1,24.444444,2
32168,9,9,8,1,24.06,0.0,66.51,5.6,12.0,33.26,362.771,0,1,24.444444,2
32169,9,10,8,1,24.07,0.0,64.51,4.2,3.72,31.92,516.98,0,1,24.444444,2
32170,9,11,8,1,24.07,0.0,62.33,5.3,8.16,35.2,582.602,0,1,24.444444,2
32171,9,12,8,1,24.09,0.02,58.72,10.1,7.08,43.5,621.531,0,1,24.444444,2
32172,9,13,8,1,24.1,0.03,55.43,10.0,0.84,44.08,642.757,0,1,24.444444,2
32173,9,14,8,1,24.1,0.03,52.64,8.9,13.56,44.4,608.499,0,1,24.444444,2
32174,9,15,8,1,24.2,0.12,49.69,16.2,6.72,52.49,499.86,0,1,24.444444,2
32175,9,16,8,1,24.12,0.05,48.51,11.3,6.24,47.67,398.414,0,1,24.444444,2
32176,9,17,8,1,24.1,0.03,48.51,11.2,1.8,46.88,258.328,0,1,24.444444,2
32177,9,18,8,1,24.17,0.09,48.57,15.3,3.6,48.36,87.6893,0,1,24.444444,2
32178,9,19,8,1,24.1,0.02,50.08,9.4,3.24,37.46,0.0,0,1,24.444444,2
32179,9,20,8,1,24.08,0.0,51.87,7.5,2.88,32.99,0.0,0,1,24.444444,2
32180,9,21,8,1,24.07,0.0,53.74,7.2,1.44,31.06,0.0,0,1,24.444444,2
32181,9,22,8,1,24.07,0.0,55.07,10.0,1.2,33.33,0.0,0,1,24.444444,2
32182,9,23,8,1,24.07,0.0,56.87,5.3,0.48,25.08,0.0,0,1,24.444444,2
32183,9,24,8,1,24.07,0.0,59.02,4.1,0.84,21.5,0.0,0,1,24.444444,2
32184,9,1,2,1,24.07,0.0,60.07,9.0,0.48,26.92,0.0,0,1,24.444444,2
32185,9,2,2,1,24.07,0.0,61.11,9.3,0.36,25.38,0.0,0,1,24.444444,2
32186,9,3,2,1,24.07,0.0,62.22,9.1,0.72,23.75,0.0,0,1,24.444444,2
32187,9,4,2,1,24.07,0.0,63.09,8.9,0.48,22.42,0.0,0,1,24.444444,2
32188,9,5,2,1,24.06,0.0,65.19,4.7,0.6,14.65,0.0,0,1,24.444444,2
32189,9,6,2,1,24.07,0.0,66.47,8.9,0.84,22.23,0.0,0,1,24.444444,2
32190,9,7,2,1,24.07,0.0,66.05,5.7,3.24,23.86,39.2369,0,1,24.444444,2
32191,9,8,2,1,24.06,0.0,65.2,5.0,4.56,28.01,170.985,0,1,24.444444,2
32192,9,9,2,1,24.06,0.0,63.77,3.8,9.96,29.01,341.413,0,1,24.444444,2
32193,9,10,2,1,24.07,0.0,62.96,3.5,15.0,30.88,468.1,0,1,24.444444,2
32194,9,11,2,1,24.07,0.0,59.91,9.7,9.0,41.22,571.109,0,1,24.444444,2
32195,9,12,2,1,24.07,0.0,57.47,8.3,9.0,39.12,605.992,0,1,24.444444,2
32196,9,13,2,1,24.07,0.0,55.99,5.9,5.76,37.53,614.013,0,1,24.444444,2
32197,9,14,2,1,24.1,0.03,53.87,11.7,3.36,48.17,570.422,0,1,24.444444,2
32198,9,15,2,1,24.12,0.05,52.11,12.0,4.56,50.77,585.052,0,1,24.444444,2
32199,9,16,2,1,24.08,0.01,52.12,6.6,8.52,44.28,401.537,0,1,24.444444,2
32200,9,17,2,1,24.12,0.05,51.23,12.4,2.4,49.53,229.57,0,1,24.444444,2
32201,9,18,2,1,24.12,0.04,49.95,11.8,3.96,44.92,74.9577,0,1,24.444444,2
32202,9,19,2,1,24.09,0.01,51.1,10.5,2.52,38.58,0.0,0,1,24.444444,2
32203,9,20,2,1,24.09,0.01,52.87,13.1,2.64,40.57,0.0,0,1,24.444444,2
32204,9,21,2,1,24.09,0.01,54.77,12.6,1.08,39.29,0.0,0,1,24.444444,2
32205,9,22,2,1,24.07,0.0,56.4,10.3,1.68,34.44,0.0,0,1,24.444444,2
32206,9,23,2,1,24.07,0.0,58.53,5.5,0.48,25.76,0.0,0,1,24.444444,2
32207,9,24,2,1,24.07,0.0,61.59,3.5,0.6,22.09,0.0,0,1,24.444444,2
32208,9,1,3,1,24.07,0.0,64.39,3.7,0.36,21.19,0.0,0,1,24.444444,2
32209,9,2,3,1,24.07,0.0,67.04,3.2,0.72,18.86,0.0,0,1,24.444444,2
32210,9,3,3,1,24.07,0.0,68.93,3.8,0.12,18.85,0.0,0,1,24.444444,2
32211,9,4,3,1,24.07,0.0,69.79,4.7,0.36,18.9,0.0,0,1,24.444444,2
32212,9,5,3,1,24.06,0.0,71.06,3.7,0.24,16.35,0.0,0,1,24.444444,2
32213,9,6,3,1,24.06,0.0,71.98,4.0,1.92,18.26,0.0,0,1,24.444444,2
32214,9,7,3,1,24.07,0.0,71.24,6.3,8.64,26.46,38.3372,0,1,24.444444,2
32215,9,8,3,1,24.07,0.0,69.69,6.3,6.72,30.94,168.313,0,1,24.444444,2
32216,9,9,3,1,24.07,0.0,66.87,6.1,16.68,35.12,341.804,0,1,24.444444,2
32217,9,10,3,1,24.07,0.0,64.56,3.3,5.28,32.28,500.745,0,1,24.444444,2
32218,9,11,3,1,24.08,0.0,61.67,9.7,7.32,42.6,596.373,0,1,24.444444,2
32219,9,12,3,1,24.08,0.0,59.6,6.5,6.12,38.2,671.008,0,1,24.444444,2
32220,9,13,3,1,24.08,0.0,58.12,6.4,1.32,40.44,555.49,0,1,24.444444,2
32221,9,14,3,1,24.1,0.02,55.41,9.7,5.04,46.11,491.587,0,1,24.444444,2
32222,9,15,3,1,24.11,0.04,54.12,12.1,3.24,47.14,308.554,0,1,24.444444,2
32223,9,16,3,1,24.09,0.02,53.7,10.5,0.72,43.98,226.237,0,1,24.444444,2
32224,9,17,3,1,24.08,0.01,53.57,9.5,6.36,45.52,256.379,0,1,24.444444,2
32225,9,18,3,1,24.09,0.01,53.58,10.4,2.64,43.78,83.8708,0,1,24.444444,2
32226,9,19,3,1,24.09,0.01,54.19,12.6,8.76,41.0,0.0,0,1,24.444444,2
32227,9,20,3,1,24.08,0.01,55.34,12.5,5.88,38.85,0.0,0,1,24.444444,2
32228,9,21,3,1,24.08,0.0,56.61,11.7,1.32,36.96,0.0,0,1,24.444444,2
32229,9,22,3,1,24.08,0.0,57.61,13.3,1.44,38.21,0.0,0,1,24.444444,2
32230,9,23,3,1,24.07,0.0,60.05,6.1,1.08,26.18,0.0,0,1,24.444444,2
32231,9,24,3,1,24.07,0.0,62.06,7.5,0.6,25.8,0.0,0,1,24.444444,2
32232,9,1,4,1,24.07,0.0,62.42,7.1,0.36,22.85,0.0,0,1,24.444444,2
32233,9,2,4,1,24.07,0.0,62.99,7.0,0.48,20.83,0.0,0,1,24.444444,2
32234,9,3,4,1,24.06,0.0,64.93,3.5,0.48,14.68,0.0,0,1,24.444444,2
32235,9,4,4,1,24.05,0.0,68.09,3.9,0.72,15.34,0.0,0,1,24.444444,2
32236,9,5,4,1,24.04,0.0,69.96,3.7,0.6,13.82,0.0,0,1,24.444444,2
32237,9,6,4,1,24.04,0.0,69.7,5.4,2.52,16.36,0.0,0,1,24.444444,2
32238,9,7,4,1,24.05,0.0,68.52,6.2,17.04,19.04,41.1812,0,1,24.444444,2
32239,9,8,4,1,24.06,0.0,66.48,10.3,6.6,23.04,78.9455,0,1,24.444444,2
32240,9,9,4,1,24.05,0.0,65.01,5.8,7.32,17.17,203.135,0,1,24.444444,2
32241,9,10,4,1,24.04,0.0,64.56,3.5,5.64,17.39,291.378,0,1,24.444444,2
32242,9,11,4,1,24.07,0.0,61.96,9.0,2.16,28.21,450.025,0,1,24.444444,2
32243,9,12,4,1,24.07,0.0,58.88,6.1,0.72,25.89,566.789,0,1,24.444444,2
32244,9,13,4,1,24.07,0.0,57.19,6.0,2.28,26.03,348.062,0,1,24.444444,2
32245,9,14,4,1,24.07,0.0,54.76,8.5,1.2,30.07,375.344,0,1,24.444444,2
32246,9,15,4,1,24.07,0.0,52.42,9.2,1.08,33.23,476.44,0,1,24.444444,2
32247,9,16,4,1,24.07,0.0,50.85,8.5,1.08,34.19,430.699,0,1,24.444444,2
32248,9,17,4,1,24.07,0.0,50.4,9.5,1.44,34.51,265.721,0,1,24.444444,2
32249,9,18,4,1,24.07,0.0,50.69,9.3,2.88,31.47,86.1755,0,1,24.444444,2
32250,9,19,4,1,24.07,0.0,51.1,8.9,2.4,26.79,0.0,0,1,24.444444,2
32251,9,20,4,1,24.07,0.0,50.41,8.5,5.16,24.46,0.0,0,1,24.444444,2
32252,9,21,4,1,24.07,0.0,48.66,13.7,1.2,29.92,0.0,0,1,24.444444,2
32253,9,22,4,1,24.07,0.0,47.32,9.3,3.72,22.4,0.0,0,1,24.444444,2
32254,9,23,4,1,24.07,0.0,47.56,4.8,0.96,14.78,0.0,0,1,24.444444,2
32255,9,24,4,1,24.07,0.0,48.62,4.6,0.84,13.39,0.0,0,1,24.444444,2
32256,9,1,5,1,24.07,0.0,48.43,8.9,0.84,17.68,0.0,0,1,24.444444,2
32257,9,2,5,1,24.07,0.0,48.9,7.9,0.0,15.04,0.0,0,1,24.444444,2
32258,9,3,5,1,24.07,0.0,50.08,8.2,0.24,14.37,0.0,0,1,24.444444,2
32259,9,4,5,1,23.97,0.0,51.94,3.0,0.48,7.54,0.0,0,1,24.444444,2
32260,9,5,5,1,24.04,0.0,52.48,9.0,0.96,13.65,0.0,0,1,24.444444,2
32261,9,6,5,1,24.04,0.0,51.99,8.6,3.12,13.67,0.0,0,1,24.444444,2
32262,9,7,5,1,24.05,0.0,51.04,9.3,3.96,18.9,43.0621,0,1,24.444444,2
32263,9,8,5,1,24.05,0.0,49.46,10.1,8.64,22.76,193.808,0,1,24.444444,2
32264,9,9,5,1,24.06,0.0,47.09,9.3,3.72,23.53,394.881,0,1,24.444444,2
32265,9,10,5,1,24.07,0.0,45.33,9.2,11.52,24.78,552.604,0,1,24.444444,2
32266,9,11,5,1,24.08,0.0,44.64,9.7,2.4,25.39,679.295,0,1,24.444444,2
32267,9,12,5,1,24.08,0.0,43.89,7.6,3.72,23.04,738.223,0,1,24.444444,2
32268,9,13,5,1,24.07,0.0,43.09,7.0,1.2,23.58,767.627,0,1,24.444444,2
32269,9,14,5,1,24.07,0.0,42.45,8.1,0.84,27.77,712.752,0,1,24.444444,2
32270,9,15,5,1,24.07,0.0,41.75,9.2,0.84,32.59,621.265,0,1,24.444444,2
32271,9,16,5,1,24.07,0.0,41.35,7.8,0.84,32.76,490.966,0,1,24.444444,2
32272,9,17,5,1,24.08,0.0,41.5,8.2,1.8,33.37,307.054,0,1,24.444444,2
32273,9,18,5,1,24.08,0.0,41.75,10.6,5.28,32.98,102.292,0,1,24.444444,2
32274,9,19,5,1,24.08,0.0,41.87,11.9,8.76,28.58,0.0,0,1,24.444444,2
32275,9,20,5,1,24.08,0.0,42.05,12.1,4.08,27.01,0.0,0,1,24.444444,2
32276,9,21,5,1,24.07,0.0,42.49,11.8,1.32,25.6,0.0,0,1,24.444444,2
32277,9,22,5,1,24.07,0.0,43.16,11.2,3.72,23.52,0.0,0,1,24.444444,2
32278,9,23,5,1,24.07,0.0,43.63,9.4,2.76,19.64,0.0,0,1,24.444444,2
32279,9,24,5,1,24.07,0.0,44.28,8.9,0.48,17.51,0.0,0,1,24.444444,2
32280,9,1,6,1,24.07,0.0,45.08,9.2,0.6,16.81,0.0,0,1,24.444444,2
32281,9,2,6,1,24.07,0.0,45.69,9.9,0.48,16.8,0.0,0,1,24.444444,2
32282,9,3,6,1,24.07,0.0,46.25,9.6,0.36,15.25,0.0,0,1,24.444444,2
32283,9,4,6,1,24.07,0.0,46.79,10.3,0.48,14.99,0.0,0,1,24.444444,2
32284,9,5,6,1,24.06,0.0,47.68,8.7,0.84,12.28,0.0,0,1,24.444444,2
32285,9,6,6,1,24.05,0.0,48.73,9.2,3.0,12.88,0.0,0,1,24.444444,2
32286,9,7,6,1,24.05,0.0,49.34,8.2,20.52,17.27,40.7255,0,1,24.444444,2
32287,9,8,6,1,24.06,0.0,48.61,12.0,9.96,25.29,192.579,0,1,24.444444,2
32288,9,9,6,1,24.06,0.0,47.47,9.7,6.6,24.19,392.657,0,1,24.444444,2
32289,9,10,6,1,24.07,0.0,46.52,10.7,5.52,26.7,555.368,0,1,24.444444,2
32290,9,11,6,1,24.08,0.0,45.87,9.5,0.72,25.53,671.825,0,1,24.444444,2
32291,9,12,6,1,24.07,0.0,45.48,7.0,1.92,23.01,740.5,0,1,24.444444,2
32292,9,13,6,1,24.07,0.0,44.63,7.5,3.0,25.18,747.577,0,1,24.444444,2
32293,9,14,6,1,24.07,0.0,43.49,10.4,2.04,31.91,705.165,0,1,24.444444,2
32294,9,15,6,1,24.07,0.0,42.75,9.1,1.32,33.83,624.8,0,1,24.444444,2
32295,9,16,6,1,24.07,0.0,42.6,7.9,1.92,34.6,462.377,0,1,24.444444,2
32296,9,17,6,1,24.08,0.0,42.7,11.3,5.52,39.15,306.582,0,1,24.444444,2
32297,9,18,6,1,24.08,0.0,42.87,12.7,3.12,37.91,101.301,0,1,24.444444,2
32298,9,19,6,1,24.08,0.0,43.49,9.1,3.84,27.84,0.0,0,1,24.444444,2
32299,9,20,6,1,24.07,0.0,44.36,11.9,4.68,29.74,0.0,0,1,24.444444,2
32300,9,21,6,1,24.07,0.0,45.19,11.6,1.68,28.54,0.0,0,1,24.444444,2
32301,9,22,6,1,24.07,0.0,46.46,10.9,4.2,26.33,0.0,0,1,24.444444,2
32302,9,23,6,1,24.07,0.0,47.89,9.1,1.32,22.56,0.0,0,1,24.444444,2
32303,9,24,6,1,24.07,0.0,48.81,11.7,0.96,24.6,0.0,0,1,24.444444,2
32304,9,1,7,1,24.07,0.0,49.66,8.3,0.36,18.51,0.0,0,1,24.444444,2
32305,9,2,7,1,24.07,0.0,51.37,6.0,4.2,14.34,0.0,0,1,24.444444,2
32306,9,3,7,1,24.04,0.0,53.26,3.6,0.24,10.32,0.0,0,1,24.444444,2
32307,9,4,7,1,24.0,0.0,55.01,3.5,0.36,9.13,0.0,0,1,24.444444,2
32308,9,5,7,1,24.04,0.0,55.15,9.0,0.96,14.97,0.0,0,1,24.444444,2
32309,9,6,7,1,24.05,0.0,54.96,8.7,5.04,14.71,0.0,0,1,24.444444,2
32310,9,7,7,1,24.05,0.0,54.64,7.8,28.44,18.17,40.2159,0,1,24.444444,2
32311,9,8,7,1,24.06,0.0,53.42,11.8,5.64,26.69,188.988,0,1,24.444444,2
32312,9,9,7,1,24.07,0.0,52.1,10.5,5.88,27.23,373.851,0,1,24.444444,2
32313,9,10,7,1,24.07,0.0,51.3,10.8,1.92,29.56,536.033,0,1,24.444444,2
32314,9,11,7,1,24.07,0.0,51.15,10.2,2.4,30.12,655.574,0,1,24.444444,2
32315,9,12,7,1,24.07,0.0,50.93,9.1,1.08,30.81,722.019,0,1,24.444444,2
32316,9,13,7,1,24.07,0.0,50.38,6.7,7.32,29.78,741.018,0,1,24.444444,2
32317,9,14,7,1,24.07,0.0,48.22,11.1,4.68,38.46,693.752,0,1,24.444444,2
32318,9,15,7,1,24.07,0.0,46.21,11.9,1.8,41.35,600.255,0,1,24.444444,2
32319,9,16,7,1,24.07,0.0,45.67,9.4,1.2,38.61,446.045,0,1,24.444444,2
32320,9,17,7,1,24.07,0.0,45.88,13.8,9.12,43.26,272.532,0,1,24.444444,2
32321,9,18,7,1,24.08,0.0,47.02,8.7,1.8,33.99,84.3321,0,1,24.444444,2
32322,9,19,7,1,24.07,0.0,48.06,9.0,3.36,29.8,0.0,0,1,24.444444,2
32323,9,20,7,1,24.07,0.0,48.71,7.9,1.32,26.68,0.0,0,1,24.444444,2
32324,9,21,7,1,24.07,0.0,49.34,10.2,0.84,28.46,0.0,0,1,24.444444,2
32325,9,22,7,1,24.07,0.0,49.87,10.3,1.2,26.85,0.0,0,1,24.444444,2
32326,9,23,7,1,24.07,0.0,49.66,14.5,0.6,30.42,0.0,0,1,24.444444,2
32327,9,24,7,1,24.07,0.0,51.0,4.3,0.96,14.93,0.0,0,1,24.444444,2
32328,9,1,1,1,24.07,0.0,52.05,9.1,0.36,20.53,0.0,0,1,24.444444,2
32329,9,2,1,1,24.07,0.0,52.34,5.2,0.84,13.31,0.0,0,1,24.444444,2
32330,9,3,1,1,24.03,0.0,53.64,3.4,0.0,9.89,0.0,0,1,24.444444,2
32331,9,4,1,1,24.01,0.0,54.8,4.0,0.24,9.67,0.0,0,1,24.444444,2
32332,9,5,1,1,23.96,0.0,55.94,3.6,1.44,8.45,0.0,0,1,24.444444,2
32333,9,6,1,1,23.94,0.0,56.82,4.2,3.24,8.9,0.0,0,1,24.444444,2
32334,9,7,1,1,23.93,0.0,56.61,3.9,6.96,13.36,42.442,0,1,24.444444,2
32335,9,8,1,1,23.97,0.0,54.92,6.1,13.68,18.83,187.197,0,1,24.444444,2
32336,9,9,1,1,23.98,0.0,52.6,5.3,24.96,19.35,380.279,0,1,24.444444,2
32337,9,10,1,1,24.0,0.0,52.03,4.1,2.4,18.88,549.908,0,1,24.444444,2
32338,9,11,1,1,24.04,0.0,51.56,5.8,3.84,21.21,660.891,0,1,24.444444,2
32339,9,12,1,1,24.07,0.0,51.22,5.1,4.32,21.85,718.041,0,1,24.444444,2
32340,9,13,1,1,24.07,0.0,50.69,10.0,0.72,31.74,712.301,0,1,24.444444,2
32341,9,14,1,1,24.07,0.0,50.21,9.6,16.08,35.11,669.999,0,1,24.444444,2
32342,9,15,1,1,24.07,0.0,50.11,9.9,3.36,37.33,500.72,0,1,24.444444,2
32343,9,16,1,1,24.07,0.0,50.6,9.1,7.56,33.49,213.56,0,1,24.444444,2
32344,9,17,1,1,24.07,0.0,51.61,13.4,4.8,38.87,110.358,0,1,24.444444,2
32345,9,18,1,1,24.07,0.0,51.98,8.6,3.12,31.84,77.332,0,1,24.444444,2
32346,9,19,1,1,24.07,0.0,52.02,8.2,3.96,26.21,0.0,0,1,24.444444,2
32347,9,20,1,1,24.07,0.0,52.0,7.4,1.2,22.58,0.0,0,1,24.444444,2
32348,9,21,1,1,24.07,0.0,51.67,7.7,3.12,21.25,0.0,0,1,24.444444,2
32349,9,22,1,1,24.07,0.0,50.75,11.0,1.44,24.03,0.0,0,1,24.444444,2
32350,9,23,1,1,24.07,0.0,50.89,6.9,0.96,16.83,0.0,0,1,24.444444,2
32351,9,24,1,1,24.06,0.0,52.29,3.9,1.2,11.93,0.0,0,1,24.444444,2
32352,9,1,2,1,24.07,0.0,52.13,9.2,0.6,17.59,0.0,0,1,24.444444,2
32353,9,2,2,1,24.07,0.0,51.27,9.0,0.36,15.52,0.0,0,1,24.444444,2
32354,9,3,2,1,24.07,0.0,51.24,9.2,0.48,14.65,0.0,0,1,24.444444,2
32355,9,4,2,1,24.06,0.0,51.62,8.8,0.12,13.14,0.0,0,1,24.444444,2
32356,9,5,2,1,23.91,0.0,52.91,3.5,0.48,6.6,0.0,0,1,24.444444,2
32357,9,6,2,1,24.01,0.0,52.75,9.2,1.2,12.38,0.0,0,1,24.444444,2
32358,9,7,2,1,23.9,0.0,52.23,3.4,2.16,10.81,42.9499,0,1,24.444444,2
32359,9,8,2,1,23.9,0.0,50.92,5.3,2.4,16.14,188.285,0,1,24.444444,2
32360,9,9,2,1,23.92,0.0,49.49,4.9,9.48,16.83,391.748,0,1,24.444444,2
32361,9,10,2,1,23.93,0.0,48.55,4.1,15.84,16.07,561.626,0,1,24.444444,2
32362,9,11,2,1,24.04,0.0,47.32,10.1,4.8,22.69,674.082,0,1,24.444444,2
32363,9,12,2,1,24.06,0.0,47.1,4.2,4.56,17.25,755.31,0,1,24.444444,2
32364,9,13,2,1,24.07,0.0,47.09,4.5,3.48,21.17,760.54,0,1,24.444444,2
32365,9,14,2,1,24.07,0.0,46.11,8.8,2.16,30.64,726.089,0,1,24.444444,2
32366,9,15,2,1,24.07,0.0,45.11,9.4,10.92,34.89,636.305,0,1,24.444444,2
32367,9,16,2,1,24.07,0.0,44.97,4.6,3.12,31.09,492.706,0,1,24.444444,2
32368,9,17,2,1,24.07,0.0,45.1,10.7,2.4,38.71,305.428,0,1,24.444444,2
32369,9,18,2,1,24.07,0.0,45.02,13.5,3.0,38.28,96.6206,0,1,24.444444,2
32370,9,19,2,1,24.07,0.0,45.24,15.2,4.08,34.01,0.0,0,1,24.444444,2
32371,9,20,2,1,24.07,0.0,45.97,12.2,2.28,28.06,0.0,0,1,24.444444,2
32372,9,21,2,1,24.07,0.0,46.86,12.2,1.92,26.31,0.0,0,1,24.444444,2
32373,9,22,2,1,24.07,0.0,48.24,11.4,0.72,23.35,0.0,0,1,24.444444,2
32374,9,23,2,1,24.07,0.0,50.54,5.6,0.72,12.56,0.0,0,1,24.444444,2
32375,9,24,2,1,23.97,0.0,53.96,3.6,0.84,8.33,0.0,0,1,24.444444,2
32376,9,1,3,1,23.86,0.0,56.94,3.7,0.48,6.93,0.0,0,1,24.444444,2
32377,9,2,3,1,23.71,0.0,59.42,3.2,0.36,5.33,0.0,0,1,24.444444,2
32378,9,3,3,1,23.64,0.0,60.71,3.7,0.12,4.78,0.0,0,1,24.444444,2
32379,9,4,3,1,23.58,0.0,61.48,3.7,0.24,4.08,0.0,0,1,24.444444,2
32380,9,5,3,1,23.5,0.0,62.07,3.4,0.48,3.38,0.0,0,1,24.444444,2
32381,9,6,3,1,23.46,0.0,62.36,4.2,1.8,3.48,0.0,0,1,24.444444,2
32382,9,7,3,1,23.7,0.0,60.89,7.3,7.44,11.06,41.979,0,1,24.444444,2
32383,9,8,3,1,23.75,0.0,59.09,6.7,8.52,15.57,195.093,0,1,24.444444,2
32384,9,9,3,1,23.78,0.0,55.94,5.9,4.32,16.84,396.158,0,1,24.444444,2
32385,9,10,3,1,23.94,0.0,52.19,9.7,7.08,21.54,564.823,0,1,24.444444,2
32386,9,11,3,1,24.05,0.0,48.55,11.3,1.08,23.57,680.29,0,1,24.444444,2
32387,9,12,3,1,24.07,0.0,46.28,7.1,4.08,19.61,738.288,0,1,24.444444,2
32388,9,13,3,1,24.07,0.0,45.31,6.7,2.04,21.74,757.596,0,1,24.444444,2
32389,9,14,3,1,24.07,0.0,44.21,8.7,0.96,28.1,707.784,0,1,24.444444,2
32390,9,15,3,1,24.07,0.0,43.01,13.7,2.52,38.03,620.279,0,1,24.444444,2
32391,9,16,3,1,24.07,0.0,42.48,7.8,0.96,32.9,473.631,0,1,24.444444,2
32392,9,17,3,1,24.08,0.0,42.44,10.0,2.04,34.88,284.783,0,1,24.444444,2
32393,9,18,3,1,24.08,0.0,43.08,10.4,2.16,32.12,79.8349,0,1,24.444444,2
32394,9,19,3,1,24.08,0.0,44.38,11.3,2.28,27.41,0.0,0,1,24.444444,2
32395,9,20,3,1,24.07,0.0,45.99,12.6,2.76,27.54,0.0,0,1,24.444444,2
32396,9,21,3,1,24.07,0.0,47.02,11.9,2.76,26.39,0.0,0,1,24.444444,2
32397,9,22,3,1,24.07,0.0,47.65,12.3,3.36,25.19,0.0,0,1,24.444444,2
