,Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature (C),Average Unmet Cooling Setpoint Difference (C),Indoor Relative Humidity (%),Equipment Electric Power (kWh),DHW Heating (kWh),Cooling Load (kWh),Solar Generation (W/kW),Heating Load (kWh),HVAC Mode (Off/Cooling/Heating),Temperature Set Point (C),Occupant Count (people)
32398,9,23,3,1,24.07,0.0,49.47,7.2,0.48,16.24,0.0,0,1,24.444444,2
32399,9,24,3,1,24.07,0.0,50.85,7.7,0.84,15.08,0.0,0,1,24.444444,2
32400,9,1,4,1,24.03,0.0,51.81,5.4,0.48,9.42,0.0,0,1,24.444444,2
32401,9,2,4,1,23.88,0.0,53.63,3.8,0.12,6.51,0.0,0,1,24.444444,2
32402,9,3,4,1,23.81,0.0,55.12,3.5,0.72,6.31,0.0,0,1,24.444444,2
32403,9,4,4,1,23.75,0.0,57.1,3.0,0.24,5.63,0.0,0,1,24.444444,2
32404,9,5,4,1,23.71,0.0,59.29,3.6,1.8,5.76,0.0,0,1,24.444444,2
32405,9,6,4,1,23.71,0.0,61.64,4.2,3.72,6.26,0.0,0,1,24.444444,2
32406,9,7,4,1,23.92,0.0,61.55,9.9,14.28,13.82,32.3345,0,1,24.444444,2
32407,9,8,4,1,23.97,0.0,60.73,8.7,5.64,16.19,151.213,0,1,24.444444,2
32408,9,9,4,1,23.98,0.0,59.27,6.3,8.64,18.83,339.777,0,1,24.444444,2
32409,9,10,4,1,23.99,0.0,57.33,4.0,1.56,19.17,490.403,0,1,24.444444,2
32410,9,11,4,1,24.04,0.0,55.41,5.2,1.8,21.75,555.588,0,1,24.444444,2
32411,9,12,4,1,24.07,0.0,53.8,7.2,0.96,26.0,602.088,0,1,24.444444,2
32412,9,13,4,1,24.07,0.0,52.33,5.3,3.84,26.21,541.386,0,1,24.444444,2
32413,9,14,4,1,24.07,0.0,50.5,8.2,1.44,32.98,585.029,0,1,24.444444,2
32414,9,15,4,1,24.07,0.0,49.23,9.1,1.2,36.25,507.208,0,1,24.444444,2
32415,9,16,4,1,24.07,0.0,48.34,8.9,0.84,37.8,434.499,0,1,24.444444,2
32416,9,17,4,1,24.07,0.0,47.76,8.3,0.96,36.53,256.871,0,1,24.444444,2
32417,9,18,4,1,24.07,0.0,47.72,9.1,4.32,33.89,68.0882,0,1,24.444444,2
32418,9,19,4,1,24.07,0.0,48.45,9.1,0.96,28.6,0.0,0,1,24.444444,2
32419,9,20,4,1,24.07,0.0,50.38,8.4,1.8,25.44,0.0,0,1,24.444444,2
32420,9,21,4,1,24.07,0.0,51.68,10.4,1.56,26.73,0.0,0,1,24.444444,2
32421,9,22,4,1,24.07,0.0,52.54,9.6,1.32,23.67,0.0,0,1,24.444444,2
32422,9,23,4,1,24.07,0.0,54.38,5.1,1.32,15.55,0.0,0,1,24.444444,2
32423,9,24,4,1,24.07,0.0,56.86,4.7,0.24,13.59,0.0,0,1,24.444444,2
32424,9,1,5,1,24.07,0.0,57.7,10.4,0.12,20.79,0.0,0,1,24.444444,2
32425,9,2,5,1,24.02,0.0,59.0,4.1,0.24,9.75,0.0,0,1,24.444444,2
32426,9,3,5,1,24.05,0.0,59.81,9.9,3.84,15.63,0.0,0,1,24.444444,2
32427,9,4,5,1,24.03,0.0,60.41,8.1,0.6,11.9,0.0,0,1,24.444444,2
32428,9,5,5,1,24.03,0.0,61.03,9.7,0.96,13.05,0.0,0,1,24.444444,2
32429,9,6,5,1,24.01,0.0,61.41,9.8,8.4,12.5,0.0,0,1,24.444444,2
32430,9,7,5,1,24.02,0.0,61.07,9.1,9.48,18.96,42.252,0,1,24.444444,2
32431,9,8,5,1,24.04,0.0,59.27,9.8,8.64,26.14,180.499,0,1,24.444444,2
32432,9,9,5,1,24.05,0.0,56.22,8.0,1.8,26.15,370.279,0,1,24.444444,2
32433,9,10,5,1,24.07,0.0,54.2,9.1,5.28,28.58,521.148,0,1,24.444444,2
32434,9,11,5,1,24.07,0.0,52.72,10.2,2.76,30.84,624.424,0,1,24.444444,2
32435,9,12,5,1,24.07,0.0,52.01,10.4,3.24,32.73,699.784,0,1,24.444444,2
32436,9,13,5,1,24.07,0.0,51.84,7.1,0.96,30.9,704.226,0,1,24.444444,2
32437,9,14,5,1,24.07,0.0,51.13,8.3,1.2,36.85,672.528,0,1,24.444444,2
32438,9,15,5,1,24.07,0.0,49.8,10.8,2.52,43.92,590.972,0,1,24.444444,2
32439,9,16,5,1,24.07,0.0,48.99,7.8,2.4,41.41,461.072,0,1,24.444444,2
32440,9,17,5,1,24.07,0.0,49.3,8.6,0.72,41.69,276.881,0,1,24.444444,2
32441,9,18,5,1,24.07,0.0,50.53,11.1,2.04,41.24,76.16,0,1,24.444444,2
32442,9,19,5,1,24.07,0.0,52.21,11.1,3.24,36.51,0.0,0,1,24.444444,2
32443,9,20,5,1,24.07,0.0,53.47,11.5,9.0,35.26,0.0,0,1,24.444444,2
32444,9,21,5,1,24.07,0.0,54.1,13.4,3.36,36.27,0.0,0,1,24.444444,2
32445,9,22,5,1,24.07,0.0,55.26,9.0,2.28,29.0,0.0,0,1,24.444444,2
32446,9,23,5,1,24.07,0.0,56.45,9.8,0.84,29.51,0.0,0,1,24.444444,2
32447,9,24,5,1,24.07,0.0,56.98,10.9,0.36,29.76,0.0,0,1,24.444444,2
32448,9,1,6,1,24.07,0.0,57.73,8.9,1.68,25.66,0.0,0,1,24.444444,2
32449,9,2,6,1,24.07,0.0,58.95,9.8,0.36,26.2,0.0,0,1,24.444444,2
32450,9,3,6,1,24.07,0.0,60.92,11.3,0.24,28.02,0.0,0,1,24.444444,2
32451,9,4,6,1,24.07,0.0,62.34,11.5,0.6,27.99,0.0,0,1,24.444444,2
32452,9,5,6,1,24.07,0.0,64.18,9.2,0.84,24.0,0.0,0,1,24.444444,2
32453,9,6,6,1,24.07,0.0,65.71,10.1,3.36,26.97,0.0,0,1,24.444444,2
32454,9,7,6,1,24.07,0.0,65.55,9.0,17.52,30.86,39.8655,0,1,24.444444,2
32455,9,8,6,1,24.07,0.0,64.18,11.7,7.92,38.82,171.44,0,1,24.444444,2
32456,9,9,6,1,24.07,0.0,62.9,9.7,10.92,38.17,355.766,0,1,24.444444,2
32457,9,10,6,1,24.07,0.0,62.12,9.9,5.16,41.13,522.773,0,1,24.444444,2
32458,9,11,6,1,24.08,0.0,61.31,8.7,1.32,40.6,627.343,0,1,24.444444,2
32459,9,12,6,1,24.08,0.0,60.26,7.7,3.48,39.21,630.237,0,1,24.444444,2
32460,9,13,6,1,24.08,0.01,59.5,9.4,0.96,43.1,568.51,0,1,24.444444,2
32461,9,14,6,1,24.08,0.01,58.51,9.6,0.6,43.76,355.068,0,1,24.444444,2
32462,9,15,6,1,24.08,0.01,56.9,9.1,1.92,46.14,557.206,0,1,24.444444,2
32463,9,16,6,1,24.07,0.0,55.43,7.6,6.36,45.16,446.23,0,1,24.444444,2
32464,9,17,6,1,24.08,0.0,55.63,9.1,1.92,46.71,262.327,0,1,24.444444,2
32465,9,18,6,1,24.08,0.0,56.42,9.4,3.24,42.62,70.0527,0,1,24.444444,2
32466,9,19,6,1,24.08,0.0,57.27,11.3,1.56,39.35,0.0,0,1,24.444444,2
32467,9,20,6,1,24.07,0.0,58.39,11.3,6.6,37.78,0.0,0,1,24.444444,2
32468,9,21,6,1,24.07,0.0,59.5,10.9,2.16,36.68,0.0,0,1,24.444444,2
32469,9,22,6,1,24.07,0.0,60.88,9.8,1.56,33.81,0.0,0,1,24.444444,2
32470,9,23,6,1,24.07,0.0,62.28,9.5,1.2,32.29,0.0,0,1,24.444444,2
32471,9,24,6,1,24.07,0.0,63.25,10.2,1.08,32.53,0.0,0,1,24.444444,2
32472,9,1,7,1,24.07,0.0,64.3,7.9,0.12,27.32,0.0,0,1,24.444444,2
32473,9,2,7,1,24.07,0.0,67.23,3.9,0.12,19.69,0.0,0,1,24.444444,2
32474,9,3,7,1,24.07,0.0,71.07,3.3,0.24,18.92,0.0,0,1,24.444444,2
32475,9,4,7,1,24.07,0.0,72.86,4.7,0.24,21.03,0.0,0,1,24.444444,2
32476,9,5,7,1,24.07,0.0,71.46,9.2,0.96,28.35,0.0,0,1,24.444444,2
32477,9,6,7,1,24.07,0.0,69.31,9.3,3.0,27.12,0.0,0,1,24.444444,2
32478,9,7,7,1,24.07,0.0,67.87,8.9,24.12,32.48,43.1091,0,1,24.444444,2
32479,9,8,7,1,24.09,0.01,66.2,10.3,12.24,39.88,177.156,0,1,24.444444,2
32480,9,9,7,1,24.12,0.05,63.46,10.0,4.92,41.52,360.674,0,1,24.444444,2
32481,9,10,7,1,24.13,0.05,61.2,12.0,3.36,45.68,464.69,0,1,24.444444,2
32482,9,11,7,1,24.09,0.02,59.99,10.1,2.4,44.08,507.02,0,1,24.444444,2
32483,9,12,7,1,24.08,0.01,59.15,8.4,1.92,42.79,402.356,0,1,24.444444,2
32484,9,13,7,1,24.09,0.01,58.14,7.9,1.08,43.4,437.71,0,1,24.444444,2
32485,9,14,7,1,24.09,0.02,57.24,9.6,0.6,43.94,347.027,0,1,24.444444,2
32486,9,15,7,1,24.08,0.01,57.12,10.1,1.32,41.41,198.223,0,1,24.444444,2
32487,9,16,7,1,24.07,0.0,57.49,9.4,1.44,43.37,261.558,0,1,24.444444,2
32488,9,17,7,1,24.12,0.05,57.03,14.2,9.96,51.8,235.873,0,1,24.444444,2
32489,9,18,7,1,24.08,0.01,57.52,8.3,4.92,40.47,67.7208,0,1,24.444444,2
32490,9,19,7,1,24.07,0.0,58.56,9.3,1.08,36.64,0.0,0,1,24.444444,2
32491,9,20,7,1,24.07,0.0,59.24,9.6,1.92,35.22,0.0,0,1,24.444444,2
32492,9,21,7,1,24.08,0.01,59.63,14.2,2.04,41.11,0.0,0,1,24.444444,2
32493,9,22,7,1,24.07,0.0,60.39,11.5,4.08,35.75,0.0,0,1,24.444444,2
32494,9,23,7,1,24.07,0.0,62.28,8.7,0.36,30.64,0.0,0,1,24.444444,2
32495,9,24,7,1,24.07,0.0,64.96,5.0,4.08,24.13,0.0,0,1,24.444444,2
32496,9,1,1,1,24.07,0.0,66.37,8.1,0.48,28.57,0.0,0,1,24.444444,2
32497,9,2,1,1,24.07,0.0,67.72,4.1,0.12,19.38,0.0,0,1,24.444444,2
32498,9,3,1,1,24.06,0.0,68.59,3.3,0.12,16.86,0.0,0,1,24.444444,2
32499,9,4,1,1,24.05,0.0,69.56,3.3,0.36,14.43,0.0,0,1,24.444444,2
32500,9,5,1,1,24.03,0.0,71.13,3.6,1.08,13.63,0.0,0,1,24.444444,2
32501,9,6,1,1,24.02,0.0,72.39,4.0,2.88,14.46,0.0,0,1,24.444444,2
32502,9,7,1,1,24.03,0.0,72.04,3.9,4.56,23.75,38.4851,0,1,24.444444,2
32503,9,8,1,1,24.04,0.0,70.31,3.7,5.16,29.46,177.626,0,1,24.444444,2
32504,9,9,1,1,24.06,0.0,68.31,5.9,20.28,35.42,365.355,0,1,24.444444,2
32505,9,10,1,1,24.07,0.0,66.49,5.9,3.0,35.74,523.268,0,1,24.444444,2
32506,9,11,1,1,24.07,0.0,65.19,5.2,0.84,34.35,628.449,0,1,24.444444,2
32507,9,12,1,1,24.07,0.0,63.87,4.5,8.04,34.41,679.955,0,1,24.444444,2
32508,9,13,1,1,24.11,0.04,60.68,10.8,2.52,46.59,690.031,0,1,24.444444,2
32509,9,14,1,1,24.12,0.05,57.58,8.8,11.52,46.84,649.407,0,1,24.444444,2
32510,9,15,1,1,24.15,0.08,55.61,10.8,9.6,51.93,569.264,0,1,24.444444,2
32511,9,16,1,1,24.27,0.19,54.19,12.7,3.48,53.07,442.739,0,1,24.444444,2
32512,9,17,1,1,24.4,0.32,53.05,15.8,0.96,54.13,260.459,0,1,24.444444,2
32513,9,18,1,1,24.12,0.05,54.24,7.7,3.72,43.61,68.576,0,1,24.444444,2
32514,9,19,1,1,24.09,0.02,55.99,8.7,5.4,38.77,0.0,0,1,24.444444,2
32515,9,20,1,1,24.08,0.01,57.16,8.6,1.8,36.47,0.0,0,1,24.444444,2
32516,9,21,1,1,24.07,0.0,58.66,5.2,0.72,29.46,0.0,0,1,24.444444,2
32517,9,22,1,1,24.07,0.0,59.08,10.0,1.8,34.82,0.0,0,1,24.444444,2
32518,9,23,1,1,24.07,0.0,60.57,4.8,3.48,24.0,0.0,0,1,24.444444,2
32519,9,24,1,1,24.07,0.0,62.85,5.4,1.08,23.21,0.0,0,1,24.444444,2
32520,9,1,2,1,24.07,0.0,63.57,8.9,0.48,26.96,0.0,0,1,24.444444,2
32521,9,2,2,1,24.07,0.0,63.72,9.1,0.36,25.31,0.0,0,1,24.444444,2
32522,9,3,2,1,24.07,0.0,64.4,9.2,0.48,24.39,0.0,0,1,24.444444,2
32523,9,4,2,1,24.07,0.0,65.3,9.2,0.36,23.43,0.0,0,1,24.444444,2
32524,9,5,2,1,24.04,0.0,67.77,3.5,0.24,12.9,0.0,0,1,24.444444,2
32525,9,6,2,1,24.07,0.0,67.79,10.5,1.08,24.16,0.0,0,1,24.444444,2
32526,9,7,2,1,24.05,0.0,67.61,4.2,7.68,20.9,40.8651,0,1,24.444444,2
32527,9,8,2,1,24.05,0.0,67.62,4.6,7.56,29.24,177.387,0,1,24.444444,2
32528,9,9,2,1,24.07,0.0,66.56,4.4,5.16,33.59,360.546,0,1,24.444444,2
32529,9,10,2,1,24.07,0.0,65.28,4.3,14.04,36.1,517.409,0,1,24.444444,2
32530,9,11,2,1,24.11,0.03,62.85,9.5,6.24,44.03,625.354,0,1,24.444444,2
32531,9,12,2,1,24.13,0.05,60.25,7.8,2.52,41.37,677.434,0,1,24.444444,2
32532,9,13,2,1,24.12,0.05,58.56,5.0,1.44,39.61,678.857,0,1,24.444444,2
32533,9,14,2,1,24.16,0.09,56.77,8.4,2.64,48.88,654.868,0,1,24.444444,2
32534,9,15,2,1,24.24,0.17,54.06,9.8,1.44,51.86,563.586,0,1,24.444444,2
32535,9,16,2,1,24.24,0.17,52.8,8.2,4.08,49.98,430.894,0,1,24.444444,2
32536,9,17,2,1,24.21,0.13,52.54,9.1,2.16,49.42,256.052,0,1,24.444444,2
32537,9,18,2,1,24.15,0.07,53.25,10.0,4.92,46.23,64.2546,0,1,24.444444,2
32538,9,19,2,1,24.24,0.17,53.46,17.1,3.0,49.0,0.0,0,1,24.444444,2
32539,9,20,2,1,24.15,0.07,55.17,10.0,3.12,39.26,0.0,0,1,24.444444,2
32540,9,21,2,1,24.11,0.03,56.8,10.5,1.8,38.26,0.0,0,1,24.444444,2
32541,9,22,2,1,24.09,0.02,57.97,10.1,2.16,35.91,0.0,0,1,24.444444,2
32542,9,23,2,1,24.07,0.0,60.26,5.0,1.08,26.14,0.0,0,1,24.444444,2
32543,9,24,2,1,24.07,0.0,62.28,4.6,0.12,23.78,0.0,0,1,24.444444,2
32544,9,1,3,1,24.07,0.0,64.5,4.6,1.32,21.54,0.0,0,1,24.444444,2
32545,9,2,3,1,24.07,0.0,66.79,3.3,0.96,17.52,0.0,0,1,24.444444,2
32546,9,3,3,1,24.07,0.0,69.07,3.1,0.48,15.86,0.0,0,1,24.444444,2
32547,9,4,3,1,24.05,0.0,71.02,3.3,0.36,15.19,0.0,0,1,24.444444,2
32548,9,5,3,1,24.04,0.0,72.97,3.1,0.96,14.34,0.0,0,1,24.444444,2
32549,9,6,3,1,24.03,0.0,74.69,4.1,1.2,16.11,0.0,0,1,24.444444,2
32550,9,7,3,1,24.05,0.0,73.64,6.7,10.08,28.31,41.5577,0,1,24.444444,2
32551,9,8,3,1,24.07,0.0,70.22,9.7,5.76,38.17,176.846,0,1,24.444444,2
32552,9,9,3,1,24.07,0.0,66.85,7.4,17.52,33.66,267.989,0,1,24.444444,2
32553,9,10,3,1,24.08,0.0,64.07,10.3,6.48,42.38,384.736,0,1,24.444444,2
32554,9,11,3,1,24.11,0.04,60.06,10.3,3.6,43.36,603.741,0,1,24.444444,2
32555,9,12,3,1,24.11,0.03,59.03,5.7,3.72,37.9,677.328,0,1,24.444444,2
32556,9,13,3,1,24.14,0.06,58.46,10.5,0.84,43.71,666.187,0,1,24.444444,2
32557,9,14,3,1,24.13,0.05,57.71,9.2,3.96,43.68,426.273,0,1,24.444444,2
32558,9,15,3,1,24.22,0.15,56.71,16.2,0.84,53.49,380.549,0,1,24.444444,2
32559,9,16,3,1,24.14,0.07,56.81,10.8,1.08,47.76,350.215,0,1,24.444444,2
32560,9,17,3,1,24.1,0.03,56.85,9.0,2.52,43.08,200.146,0,1,24.444444,2
32561,9,18,3,1,24.09,0.02,56.72,10.0,2.52,39.58,48.2728,0,1,24.444444,2
32562,9,19,3,1,24.08,0.01,57.37,10.0,7.08,35.28,0.0,0,1,24.444444,2
32563,9,20,3,1,24.08,0.0,57.9,11.9,5.52,36.92,0.0,0,1,24.444444,2
32564,9,21,3,1,24.08,0.01,58.15,13.9,2.28,38.88,0.0,0,1,24.444444,2
32565,9,22,3,1,24.07,0.0,58.44,13.7,1.92,36.94,0.0,0,1,24.444444,2
32566,9,23,3,1,24.07,0.0,60.67,5.5,0.84,22.82,0.0,0,1,24.444444,2
32567,9,24,3,1,24.07,0.0,64.1,4.3,0.24,20.11,0.0,0,1,24.444444,2
32568,9,1,4,1,24.07,0.0,66.91,4.3,0.24,19.92,0.0,0,1,24.444444,2
32569,9,2,4,1,24.07,0.0,69.03,3.8,0.72,18.43,0.0,0,1,24.444444,2
32570,9,3,4,1,24.07,0.0,70.07,5.4,0.6,19.36,0.0,0,1,24.444444,2
32571,9,4,4,1,24.06,0.0,71.03,4.4,0.6,16.45,0.0,0,1,24.444444,2
32572,9,5,4,1,24.05,0.0,72.57,4.0,0.84,15.75,0.0,0,1,24.444444,2
32573,9,6,4,1,24.05,0.0,73.48,5.2,4.08,18.24,0.0,0,1,24.444444,2
32574,9,7,4,1,24.06,0.0,71.79,7.3,15.6,29.0,41.5053,0,1,24.444444,2
32575,9,8,4,1,24.07,0.0,69.03,9.5,6.6,36.92,159.427,0,1,24.444444,2
32576,9,9,4,1,24.07,0.0,66.96,5.8,5.76,33.68,306.741,0,1,24.444444,2
32577,9,10,4,1,24.07,0.0,64.57,5.4,2.88,37.04,480.846,0,1,24.444444,2
32578,9,11,4,1,24.09,0.01,61.49,9.8,1.92,43.51,409.992,0,1,24.444444,2
32579,9,12,4,1,24.08,0.0,59.25,6.2,1.08,38.53,410.311,0,1,24.444444,2
32580,9,13,4,1,24.07,0.0,58.84,5.2,1.2,36.86,417.173,0,1,24.444444,2
32581,9,14,4,1,24.07,0.0,59.43,8.1,3.0,36.23,187.266,0,1,24.444444,2
32582,9,15,4,1,24.07,0.0,59.3,9.4,1.8,34.16,142.755,0,1,24.444444,2
32583,9,16,4,1,24.07,0.0,58.71,8.7,1.08,29.61,33.5258,0,1,24.444444,2
32584,9,17,4,1,24.07,0.0,58.47,9.0,1.68,29.75,55.0705,0,1,24.444444,2
32585,9,18,4,1,24.07,0.0,58.22,9.9,7.08,30.18,10.2871,0,1,24.444444,2
32586,9,19,4,1,24.07,0.0,59.52,7.0,3.0,23.95,0.0,0,1,24.444444,2
32587,9,20,4,1,24.07,0.0,61.16,10.2,3.72,27.91,0.0,0,1,24.444444,2
32588,9,21,4,1,24.07,0.0,60.75,15.0,2.04,34.61,0.0,0,1,24.444444,2
32589,9,22,4,1,24.07,0.0,60.98,10.3,2.88,25.6,0.0,0,1,24.444444,2
32590,9,23,4,1,24.07,0.0,63.42,6.3,0.84,18.26,0.0,0,1,24.444444,2
32591,9,24,4,1,24.06,0.0,66.69,5.1,0.36,15.96,0.0,0,1,24.444444,2
32592,9,1,5,1,24.07,0.0,68.13,8.7,0.72,22.12,0.0,0,1,24.444444,2
32593,9,2,5,1,24.07,0.0,66.93,12.0,0.72,26.77,0.0,0,1,24.444444,2
32594,9,3,5,1,24.07,0.0,66.57,9.3,0.24,20.0,0.0,0,1,24.444444,2
32595,9,4,5,1,24.07,0.0,67.71,8.6,0.6,18.0,0.0,0,1,24.444444,2
32596,9,5,5,1,24.06,0.0,69.05,8.2,0.48,17.2,0.0,0,1,24.444444,2
32597,9,6,5,1,24.06,0.0,69.66,9.6,2.04,20.03,0.0,0,1,24.444444,2
32598,9,7,5,1,24.06,0.0,68.93,9.1,8.88,26.09,42.5542,0,1,24.444444,2
32599,9,8,5,1,24.07,0.0,67.31,9.9,4.92,34.32,177.041,0,1,24.444444,2
32600,9,9,5,1,24.07,0.0,64.31,9.3,7.2,37.15,355.988,0,1,24.444444,2
32601,9,10,5,1,24.08,0.01,61.76,11.2,6.12,42.3,508.662,0,1,24.444444,2
32602,9,11,5,1,24.08,0.01,59.98,9.3,1.32,39.81,615.366,0,1,24.444444,2
32603,9,12,5,1,24.11,0.04,58.09,9.6,3.72,41.53,668.964,0,1,24.444444,2
32604,9,13,5,1,24.12,0.05,56.39,7.7,1.2,40.68,666.306,0,1,24.444444,2
32605,9,14,5,1,24.14,0.06,54.34,8.4,1.08,45.4,619.869,0,1,24.444444,2
32606,9,15,5,1,24.17,0.09,52.6,9.5,1.56,49.53,550.259,0,1,24.444444,2
32607,9,16,5,1,24.16,0.08,52.43,8.3,1.2,48.37,421.643,0,1,24.444444,2
32608,9,17,5,1,24.11,0.04,53.57,8.2,1.08,46.94,238.432,0,1,24.444444,2
32609,9,18,5,1,24.1,0.03,54.34,8.7,3.24,42.99,53.7692,0,1,24.444444,2
32610,9,19,5,1,24.11,0.04,55.37,11.4,9.6,42.24,0.0,0,1,24.444444,2
32611,9,20,5,1,24.11,0.04,56.27,12.1,4.2,41.66,0.0,0,1,24.444444,2
32612,9,21,5,1,24.1,0.02,56.97,11.2,2.52,38.3,0.0,0,1,24.444444,2
32613,9,22,5,1,24.08,0.0,57.89,8.3,1.08,31.17,0.0,0,1,24.444444,2
32614,9,23,5,1,24.07,0.0,58.7,10.3,0.6,31.74,0.0,0,1,24.444444,2
32615,9,24,5,1,24.07,0.0,59.92,7.7,0.6,25.58,0.0,0,1,24.444444,2
32616,9,1,6,1,24.07,0.0,61.36,9.1,0.84,26.84,0.0,0,1,24.444444,2
32617,9,2,6,1,24.07,0.0,62.45,9.8,0.48,27.45,0.0,0,1,24.444444,2
32618,9,3,6,1,24.07,0.0,63.55,9.8,0.48,26.25,0.0,0,1,24.444444,2
32619,9,4,6,1,24.07,0.0,64.26,9.7,0.72,24.52,0.0,0,1,24.444444,2
32620,9,5,6,1,24.07,0.0,64.86,8.8,0.84,21.66,0.0,0,1,24.444444,2
32621,9,6,6,1,24.07,0.0,65.59,9.5,3.48,22.8,0.0,0,1,24.444444,2
32622,9,7,6,1,24.07,0.0,65.42,7.8,17.52,26.37,42.2362,0,1,24.444444,2
32623,9,8,6,1,24.07,0.0,63.85,9.3,7.56,34.63,179.033,0,1,24.444444,2
32624,9,9,6,1,24.08,0.0,60.73,9.4,6.12,38.03,359.978,0,1,24.444444,2
32625,9,10,6,1,24.08,0.01,58.77,9.6,4.92,40.72,517.144,0,1,24.444444,2
32626,9,11,6,1,24.11,0.04,56.24,11.0,1.8,42.81,601.603,0,1,24.444444,2
32627,9,12,6,1,24.12,0.05,54.97,7.3,3.12,38.87,672.555,0,1,24.444444,2
32628,9,13,6,1,24.13,0.06,54.58,7.5,1.32,41.87,683.416,0,1,24.444444,2
32629,9,14,6,1,24.21,0.14,53.51,11.1,2.16,50.12,642.89,0,1,24.444444,2
32630,9,15,6,1,24.24,0.16,52.67,9.3,2.88,50.7,553.576,0,1,24.444444,2
32631,9,16,6,1,24.23,0.16,52.39,7.8,1.2,49.64,414.605,0,1,24.444444,2
32632,9,17,6,1,24.19,0.11,52.31,8.7,1.68,48.92,230.007,0,1,24.444444,2
32633,9,18,6,1,24.24,0.17,51.9,15.1,0.84,49.93,48.5148,0,1,24.444444,2
32634,9,19,6,1,24.15,0.07,53.57,9.1,2.52,39.13,0.0,0,1,24.444444,2
32635,9,20,6,1,24.12,0.05,55.26,11.2,4.32,39.9,0.0,0,1,24.444444,2
32636,9,21,6,1,24.1,0.03,56.2,11.4,2.52,38.17,0.0,0,1,24.444444,2
32637,9,22,6,1,24.09,0.02,57.42,10.8,0.72,36.0,0.0,0,1,24.444444,2
32638,9,23,6,1,24.09,0.02,58.44,12.8,0.84,37.05,0.0,0,1,24.444444,2
32639,9,24,6,1,24.08,0.0,59.0,11.8,0.36,32.81,0.0,0,1,24.444444,2
32640,9,1,7,1,24.07,0.0,61.58,4.3,0.36,18.94,0.0,0,1,24.444444,2
32641,9,2,7,1,24.07,0.0,64.28,6.3,1.92,21.23,0.0,0,1,24.444444,2
32642,9,3,7,1,24.07,0.0,65.55,7.0,0.24,20.69,0.0,0,1,24.444444,2
32643,9,4,7,1,24.05,0.0,67.89,4.0,0.12,14.48,0.0,0,1,24.444444,2
32644,9,5,7,1,24.07,0.0,68.57,9.9,0.72,24.33,0.0,0,1,24.444444,2
32645,9,6,7,1,24.07,0.0,68.04,9.4,8.76,23.2,0.0,0,1,24.444444,2
32646,9,7,7,1,24.07,0.0,68.16,8.0,12.0,27.37,41.6715,0,1,24.444444,2
32647,9,8,7,1,24.08,0.01,65.73,14.8,9.12,43.48,180.802,0,1,24.444444,2
32648,9,9,7,1,24.08,0.0,63.24,10.6,4.2,39.36,364.856,0,1,24.444444,2
32649,9,10,7,1,24.1,0.03,60.4,11.6,2.64,43.28,514.104,0,1,24.444444,2
32650,9,11,7,1,24.14,0.06,58.18,11.6,0.6,44.19,619.436,0,1,24.444444,2
32651,9,12,7,1,24.15,0.08,57.02,9.7,1.08,43.39,694.924,0,1,24.444444,2
32652,9,13,7,1,24.15,0.08,55.89,7.5,4.2,42.42,702.489,0,1,24.444444,2
32653,9,14,7,1,24.21,0.13,53.8,11.0,2.16,49.71,654.775,0,1,24.444444,2
32654,9,15,7,1,24.26,0.19,52.08,11.1,2.88,51.68,570.391,0,1,24.444444,2
32655,9,16,7,1,24.28,0.2,50.92,10.6,2.52,50.84,427.57,0,1,24.444444,2
32656,9,17,7,1,24.29,0.21,49.76,13.7,10.08,51.35,241.181,0,1,24.444444,2
32657,9,18,7,1,24.15,0.08,50.3,9.5,2.76,42.42,51.731,0,1,24.444444,2
32658,9,19,7,1,24.13,0.05,51.56,11.1,3.48,39.35,0.0,0,1,24.444444,2
32659,9,20,7,1,24.13,0.06,51.92,14.4,1.8,40.99,0.0,0,1,24.444444,2
32660,9,21,7,1,24.1,0.02,52.46,11.4,1.32,35.7,0.0,0,1,24.444444,2
