,Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature (C),Average Unmet Cooling Setpoint Difference (C),Indoor Relative Humidity (%),Equipment Electric Power (kWh),DHW Heating (kWh),Cooling Load (kWh),Solar Generation (W/kW),Heating Load (kWh),HVAC Mode (Off/Cooling/Heating),Temperature Set Point (C),Occupant Count (people)
32661,9,22,7,1,24.09,0.01,53.42,12.8,1.56,35.91,0.0,0,1,24.444444,2
32662,9,23,7,1,24.07,0.0,54.05,12.0,0.6,32.4,0.0,0,1,24.444444,2
32663,9,24,7,1,24.07,0.0,54.99,4.9,1.08,19.99,0.0,0,1,24.444444,2
32664,9,1,1,1,24.07,0.0,55.88,10.6,0.36,27.69,0.0,0,1,24.444444,2
32665,9,2,1,1,24.07,0.0,58.44,3.6,0.48,16.63,0.0,0,1,24.444444,2
32666,9,3,1,1,24.07,0.0,62.48,3.3,0.12,16.15,0.0,0,1,24.444444,2
32667,9,4,1,1,24.06,0.0,64.83,3.6,0.36,15.92,0.0,0,1,24.444444,2
32668,9,5,1,1,24.05,0.0,66.51,3.6,0.6,15.14,0.0,0,1,24.444444,2
32669,9,6,1,1,24.05,0.0,68.28,4.2,2.4,16.44,0.0,0,1,24.444444,2
32670,9,7,1,1,24.04,0.0,68.52,3.1,4.8,21.12,40.0828,0,1,24.444444,2
32671,9,8,1,1,24.06,0.0,66.07,6.6,6.24,31.61,179.857,0,1,24.444444,2
32672,9,9,1,1,24.07,0.0,62.55,5.6,22.08,32.81,366.984,0,1,24.444444,2
32673,9,10,1,1,24.07,0.0,60.42,4.6,4.68,33.15,524.756,0,1,24.444444,2
32674,9,11,1,1,24.07,0.0,59.49,4.8,6.0,33.87,623.309,0,1,24.444444,2
32675,9,12,1,1,24.07,0.0,59.19,5.3,9.24,34.8,684.058,0,1,24.444444,2
32676,9,13,1,1,24.12,0.05,56.68,10.4,4.32,44.04,706.252,0,1,24.444444,2
32677,9,14,1,1,24.13,0.06,54.67,8.9,8.28,44.99,670.678,0,1,24.444444,2
32678,9,15,1,1,24.15,0.07,53.41,10.7,2.04,49.3,580.416,0,1,24.444444,2
32679,9,16,1,1,24.14,0.07,52.12,9.8,4.32,47.88,427.56,0,1,24.444444,2
32680,9,17,1,1,24.12,0.04,51.43,11.2,1.2,46.84,242.896,0,1,24.444444,2
32681,9,18,1,1,24.12,0.05,52.04,13.5,9.6,44.42,51.0107,0,1,24.444444,2
32682,9,19,1,1,24.08,0.01,53.4,8.1,6.84,33.03,0.0,0,1,24.444444,2
32683,9,20,1,1,24.07,0.0,55.05,8.4,1.68,31.16,0.0,0,1,24.444444,2
32684,9,21,1,1,24.07,0.0,56.21,9.7,1.32,31.94,0.0,0,1,24.444444,2
32685,9,22,1,1,24.07,0.0,56.8,9.9,1.8,30.21,0.0,0,1,24.444444,2
32686,9,23,1,1,24.07,0.0,57.85,5.6,0.84,21.73,0.0,0,1,24.444444,2
32687,9,24,1,1,24.07,0.0,59.85,4.0,1.08,18.14,0.0,0,1,24.444444,2
32688,9,1,2,1,24.07,0.0,60.78,8.7,1.2,23.48,0.0,0,1,24.444444,2
32689,9,2,2,1,24.07,0.0,60.74,9.6,1.56,22.62,0.0,0,1,24.444444,2
32690,9,3,2,1,24.07,0.0,61.37,9.0,0.48,21.18,0.0,0,1,24.444444,2
32691,9,4,2,1,24.07,0.0,62.81,9.1,0.36,21.63,0.0,0,1,24.444444,2
32692,9,5,2,1,24.05,0.0,65.96,3.9,0.24,13.23,0.0,0,1,24.444444,2
32693,9,6,2,1,24.07,0.0,67.42,9.1,0.84,22.41,0.0,0,1,24.444444,2
32694,9,7,2,1,24.06,0.0,67.01,5.4,3.36,22.0,39.4261,0,1,24.444444,2
32695,9,8,2,1,24.05,0.0,65.94,4.8,2.28,26.23,178.751,0,1,24.444444,2
32696,9,9,2,1,24.06,0.0,64.33,4.2,1.2,28.19,371.86,0,1,24.444444,2
32697,9,10,2,1,24.07,0.0,62.79,4.2,11.4,29.84,527.696,0,1,24.444444,2
32698,9,11,2,1,24.08,0.01,59.97,10.7,6.24,40.28,643.147,0,1,24.444444,2
32699,9,12,2,1,24.07,0.0,58.99,4.2,6.48,31.97,697.995,0,1,24.444444,2
32700,9,13,2,1,24.07,0.0,58.19,4.5,3.12,35.25,704.06,0,1,24.444444,2
32701,9,14,2,1,24.11,0.04,55.84,9.9,3.96,46.0,664.343,0,1,24.444444,2
32702,9,15,2,1,24.11,0.04,53.87,10.1,4.44,46.9,574.853,0,1,24.444444,2
32703,9,16,2,1,24.08,0.0,53.67,5.4,3.24,37.18,241.963,0,1,24.444444,2
32704,9,17,2,1,24.08,0.0,53.58,8.9,1.2,42.3,188.452,0,1,24.444444,2
32705,9,18,2,1,24.08,0.0,53.74,10.2,4.08,40.47,48.8627,0,1,24.444444,2
32706,9,19,2,1,24.12,0.05,53.59,16.8,1.2,44.3,0.0,0,1,24.444444,2
32707,9,20,2,1,24.08,0.01,54.32,12.1,1.44,36.35,0.0,0,1,24.444444,2
32708,9,21,2,1,24.07,0.0,55.5,11.5,2.04,34.38,0.0,0,1,24.444444,2
32709,9,22,2,1,24.07,0.0,56.88,9.7,1.56,30.62,0.0,0,1,24.444444,2
32710,9,23,2,1,24.07,0.0,59.71,3.9,1.44,20.93,0.0,0,1,24.444444,2
32711,9,24,2,1,24.07,0.0,63.84,4.7,0.48,21.92,0.0,0,1,24.444444,2
32712,9,1,3,1,24.07,0.0,66.6,3.8,0.24,19.57,0.0,0,1,24.444444,2
32713,9,2,3,1,24.07,0.0,68.5,3.6,0.0,17.92,0.0,0,1,24.444444,2
32714,9,3,3,1,24.06,0.0,70.4,3.5,0.24,16.85,0.0,0,1,24.444444,2
32715,9,4,3,1,24.06,0.0,72.32,3.8,0.6,16.38,0.0,0,1,24.444444,2
32716,9,5,3,1,24.04,0.0,73.78,3.4,0.84,14.71,0.0,0,1,24.444444,2
32717,9,6,3,1,24.06,0.0,72.7,8.3,0.96,23.32,0.0,0,1,24.444444,2
32718,9,7,3,1,24.06,0.0,70.85,6.0,9.36,25.99,35.6233,0,1,24.444444,2
32719,9,8,3,1,24.08,0.0,68.33,9.7,6.96,38.0,177.939,0,1,24.444444,2
32720,9,9,3,1,24.07,0.0,64.66,7.0,3.0,34.99,339.28,0,1,24.444444,2
32721,9,10,3,1,24.07,0.0,62.82,4.4,4.92,33.76,526.458,0,1,24.444444,2
32722,9,11,3,1,24.1,0.03,60.16,10.8,8.4,43.24,604.796,0,1,24.444444,2
32723,9,12,3,1,24.1,0.02,57.46,6.1,2.52,37.12,604.571,0,1,24.444444,2
32724,9,13,3,1,24.14,0.06,56.14,11.5,1.8,45.2,687.844,0,1,24.444444,2
32725,9,14,3,1,24.14,0.06,55.3,8.8,6.24,45.17,611.785,0,1,24.444444,2
32726,9,15,3,1,24.24,0.16,53.35,14.0,0.72,53.56,533.248,0,1,24.444444,2
32727,9,16,3,1,24.19,0.12,52.82,8.6,2.04,48.77,422.747,0,1,24.444444,2
32728,9,17,3,1,24.16,0.09,52.5,9.5,3.84,48.22,243.77,0,1,24.444444,2
32729,9,18,3,1,24.12,0.04,53.18,9.4,1.92,43.24,51.3441,0,1,24.444444,2
32730,9,19,3,1,24.12,0.04,54.59,11.8,3.24,42.06,0.0,0,1,24.444444,2
32731,9,20,3,1,24.11,0.04,55.92,12.8,6.6,41.5,0.0,0,1,24.444444,2
32732,9,21,3,1,24.2,0.13,55.67,19.0,1.56,47.4,0.0,0,1,24.444444,2
32733,9,22,3,1,24.1,0.03,57.24,9.7,1.92,34.32,0.0,0,1,24.444444,2
32734,9,23,3,1,24.08,0.0,59.19,10.1,0.48,33.4,0.0,0,1,24.444444,2
32735,9,24,3,1,24.07,0.0,61.13,7.9,0.6,28.72,0.0,0,1,24.444444,2
32736,9,1,4,1,24.07,0.0,63.19,5.8,0.36,23.1,0.0,0,1,24.444444,2
32737,9,2,4,1,24.07,0.0,64.7,7.1,0.6,23.49,0.0,0,1,24.444444,2
32738,9,3,4,1,24.07,0.0,66.68,3.6,0.12,16.0,0.0,0,1,24.444444,2
32739,9,4,4,1,24.07,0.0,68.65,5.3,0.36,17.98,0.0,0,1,24.444444,2
32740,9,5,4,1,24.05,0.0,70.24,4.1,1.2,14.35,0.0,0,1,24.444444,2
32741,9,6,4,1,24.07,0.0,69.81,9.5,4.92,23.55,0.0,0,1,24.444444,2
32742,9,7,4,1,24.07,0.0,68.15,7.6,18.48,28.47,33.792,0,1,24.444444,2
32743,9,8,4,1,24.09,0.01,66.29,9.1,6.24,37.42,174.78,0,1,24.444444,2
32744,9,9,4,1,24.1,0.03,63.72,8.2,8.88,38.55,367.435,0,1,24.444444,2
32745,9,10,4,1,24.08,0.0,63.0,3.4,3.0,33.55,523.818,0,1,24.444444,2
32746,9,11,4,1,24.08,0.0,61.4,5.8,0.72,38.25,626.755,0,1,24.444444,2
32747,9,12,4,1,24.13,0.06,58.48,10.2,1.8,44.36,684.948,0,1,24.444444,2
32748,9,13,4,1,24.14,0.06,56.0,6.8,3.0,41.05,682.654,0,1,24.444444,2
32749,9,14,4,1,24.15,0.08,52.51,8.6,2.28,45.67,648.705,0,1,24.444444,2
32750,9,15,4,1,24.17,0.1,49.65,9.6,1.68,48.27,543.49,0,1,24.444444,2
32751,9,16,4,1,24.2,0.13,47.85,9.2,1.68,47.74,402.11,0,1,24.444444,2
32752,9,17,4,1,24.16,0.08,48.35,8.7,3.84,46.24,239.31,0,1,24.444444,2
32753,9,18,4,1,24.1,0.02,51.5,7.2,3.96,40.34,48.795,0,1,24.444444,2
32754,9,19,4,1,24.09,0.02,53.87,8.8,4.92,38.7,0.0,0,1,24.444444,2
32755,9,20,4,1,24.09,0.02,55.54,9.9,1.32,39.38,0.0,0,1,24.444444,2
32756,9,21,4,1,24.09,0.02,57.14,11.4,1.68,39.98,0.0,0,1,24.444444,2
32757,9,22,4,1,24.08,0.0,57.89,9.4,0.72,34.41,0.0,0,1,24.444444,2
32758,9,23,4,1,24.07,0.0,59.65,5.7,2.04,26.54,0.0,0,1,24.444444,2
32759,9,24,4,1,24.07,0.0,61.92,4.4,0.6,23.04,0.0,0,1,24.444444,2
32760,9,1,5,1,24.07,0.0,62.02,10.7,0.6,31.55,0.0,0,1,24.444444,2
32761,9,2,5,1,24.07,0.0,62.28,7.7,0.24,23.89,0.0,0,1,24.444444,2
32762,9,3,5,1,24.07,0.0,63.83,8.3,3.84,24.05,0.0,0,1,24.444444,2
32763,9,4,5,1,24.07,0.0,65.29,8.1,0.84,24.06,0.0,0,1,24.444444,2
32764,9,5,5,1,24.07,0.0,65.74,10.2,1.56,27.57,0.0,0,1,24.444444,2
32765,9,6,5,1,24.07,0.0,65.86,9.7,6.6,25.0,0.0,0,1,24.444444,2
32766,9,7,5,1,24.07,0.0,64.71,12.8,4.92,36.2,36.7173,0,1,24.444444,2
32767,9,8,5,1,24.08,0.0,62.69,11.2,12.96,38.96,175.586,0,1,24.444444,2
32768,9,9,5,1,24.08,0.01,60.74,8.1,4.92,37.6,359.021,0,1,24.444444,2
32769,9,10,5,1,24.09,0.02,59.09,9.1,4.92,41.11,512.635,0,1,24.444444,2
32770,9,11,5,1,24.1,0.03,57.22,9.5,0.6,41.84,608.658,0,1,24.444444,2
32771,9,12,5,1,24.12,0.04,55.67,6.8,5.04,39.51,667.932,0,1,24.444444,2
32772,9,13,5,1,24.13,0.06,53.88,7.3,2.4,41.92,674.739,0,1,24.444444,2
32773,9,14,5,1,24.15,0.08,51.56,7.9,0.96,45.43,631.688,0,1,24.444444,2
32774,9,15,5,1,24.18,0.1,49.69,9.5,0.96,48.88,534.794,0,1,24.444444,2
32775,9,16,5,1,24.16,0.08,49.06,8.0,0.72,47.1,398.993,0,1,24.444444,2
32776,9,17,5,1,24.12,0.04,49.25,8.1,2.04,45.27,211.737,0,1,24.444444,2
32777,9,18,5,1,24.11,0.04,50.31,8.7,4.56,41.55,37.0035,0,1,24.444444,2
32778,9,19,5,1,24.11,0.03,51.77,10.6,4.56,40.17,0.0,0,1,24.444444,2
32779,9,20,5,1,24.13,0.05,52.36,14.8,1.44,42.96,0.0,0,1,24.444444,2
32780,9,21,5,1,24.13,0.06,53.03,15.8,4.56,42.08,0.0,0,1,24.444444,2
32781,9,22,5,1,24.08,0.01,54.73,9.7,1.8,32.37,0.0,0,1,24.444444,2
32782,9,23,5,1,24.07,0.0,56.62,9.6,0.96,30.06,0.0,0,1,24.444444,2
32783,9,24,5,1,24.07,0.0,59.0,7.3,0.0,24.09,0.0,0,1,24.444444,2
32784,9,1,6,1,24.07,0.0,61.23,9.3,0.24,26.11,0.0,0,1,24.444444,2
32785,9,2,6,1,24.07,0.0,61.47,13.0,0.6,31.13,0.0,0,1,24.444444,2
32786,9,3,6,1,24.07,0.0,62.21,9.4,2.64,23.74,0.0,0,1,24.444444,2
32787,9,4,6,1,24.07,0.0,63.56,9.6,0.36,25.52,0.0,0,1,24.444444,2
32788,9,5,6,1,24.07,0.0,63.77,9.7,0.72,26.04,0.0,0,1,24.444444,2
32789,9,6,6,1,24.07,0.0,64.02,9.8,7.44,24.99,0.0,0,1,24.444444,2
32790,9,7,6,1,24.07,0.0,63.8,8.6,18.84,27.38,37.5442,0,1,24.444444,2
32791,9,8,6,1,24.07,0.0,62.6,10.0,2.76,34.18,178.207,0,1,24.444444,2
32792,9,9,6,1,24.07,0.0,60.94,9.4,7.68,36.99,362.317,0,1,24.444444,2
32793,9,10,6,1,24.07,0.0,59.21,9.4,4.92,39.43,516.301,0,1,24.444444,2
32794,9,11,6,1,24.09,0.01,57.83,9.7,2.04,40.11,616.657,0,1,24.444444,2
32795,9,12,6,1,24.1,0.03,57.14,7.6,3.6,39.02,671.656,0,1,24.444444,2
32796,9,13,6,1,24.13,0.06,55.91,7.6,0.72,42.05,682.476,0,1,24.444444,2
32797,9,14,6,1,24.17,0.1,52.98,10.0,0.96,48.41,631.774,0,1,24.444444,2
32798,9,15,6,1,24.18,0.11,50.84,8.8,2.4,48.37,548.596,0,1,24.444444,2
32799,9,16,6,1,24.15,0.08,50.09,7.7,0.84,46.86,402.202,0,1,24.444444,2
32800,9,17,6,1,24.18,0.1,50.0,12.0,6.84,49.44,211.76,0,1,24.444444,2
32801,9,18,6,1,24.13,0.05,50.95,8.6,2.52,41.15,35.5355,0,1,24.444444,2
32802,9,19,6,1,24.12,0.04,52.85,10.2,1.92,40.52,0.0,0,1,24.444444,2
32803,9,20,6,1,24.13,0.05,53.93,11.8,5.28,41.81,0.0,0,1,24.444444,2
32804,9,21,6,1,24.12,0.04,54.6,11.2,4.2,40.0,0.0,0,1,24.444444,2
32805,9,22,6,1,24.09,0.02,54.04,10.8,1.68,36.79,0.0,0,1,24.444444,2
32806,9,23,6,1,24.08,0.01,52.81,11.8,3.6,35.41,0.0,0,1,24.444444,2
32807,9,24,6,1,24.07,0.0,51.82,10.3,0.6,31.03,0.0,0,1,24.444444,2
32808,9,1,7,1,24.07,0.0,52.05,7.3,0.36,24.8,0.0,0,1,24.444444,2
32809,9,2,7,1,24.07,0.0,53.92,3.8,0.24,18.12,0.0,0,1,24.444444,2
32810,9,3,7,1,24.07,0.0,55.66,5.0,0.12,18.42,0.0,0,1,24.444444,2
32811,9,4,7,1,24.07,0.0,57.38,3.6,0.6,15.39,0.0,0,1,24.444444,2
32812,9,5,7,1,24.07,0.0,57.98,8.9,0.48,22.37,0.0,0,1,24.444444,2
32813,9,6,7,1,24.07,0.0,57.72,9.2,11.16,21.58,0.0,0,1,24.444444,2
32814,9,7,7,1,24.07,0.0,57.59,7.8,17.16,23.31,36.9923,0,1,24.444444,2
32815,9,8,7,1,24.07,0.0,56.74,9.9,18.72,30.43,177.362,0,1,24.444444,2
32816,9,9,7,1,24.07,0.0,54.79,13.1,4.68,37.63,360.902,0,1,24.444444,2
32817,9,10,7,1,24.07,0.0,53.23,12.8,1.32,38.76,510.13,0,1,24.444444,2
32818,9,11,7,1,24.09,0.01,52.45,13.4,2.64,40.17,609.392,0,1,24.444444,2
32819,9,12,7,1,24.09,0.01,52.52,9.0,0.84,36.38,663.82,0,1,24.444444,2
32820,9,13,7,1,24.09,0.02,52.88,8.2,4.08,37.83,675.227,0,1,24.444444,2
32821,9,14,7,1,24.13,0.06,52.35,11.3,4.2,46.3,632.669,0,1,24.444444,2
32822,9,15,7,1,24.15,0.08,51.4,10.5,1.32,48.62,541.899,0,1,24.444444,2
32823,9,16,7,1,24.21,0.13,49.98,12.1,0.96,50.25,401.027,0,1,24.444444,2
32824,9,17,7,1,24.15,0.08,49.74,10.8,1.32,47.13,214.762,0,1,24.444444,2
32825,9,18,7,1,24.1,0.03,50.89,8.1,4.44,39.45,37.0656,0,1,24.444444,2
32826,9,19,7,1,24.1,0.03,52.16,11.0,0.72,39.74,0.0,0,1,24.444444,2
32827,9,20,7,1,24.09,0.02,53.44,9.5,6.0,36.51,0.0,0,1,24.444444,2
32828,9,21,7,1,24.08,0.01,55.3,9.7,1.2,35.88,0.0,0,1,24.444444,2
32829,9,22,7,1,24.09,0.02,55.92,13.8,6.48,39.48,0.0,0,1,24.444444,2
32830,9,23,7,1,24.08,0.0,56.89,10.8,1.08,34.53,0.0,0,1,24.444444,2
32831,9,24,7,1,24.07,0.0,59.24,4.1,0.96,24.49,0.0,0,1,24.444444,2
32832,10,1,1,1,24.07,0.0,62.8,3.4,0.84,22.29,0.0,0,1,24.444444,2
32833,10,2,1,1,24.07,0.0,66.58,3.4,0.0,21.63,0.0,0,1,24.444444,2
32834,10,3,1,1,24.07,0.0,68.97,3.3,0.6,20.59,0.0,0,1,24.444444,2
32835,10,4,1,1,24.07,0.0,70.79,3.7,0.6,20.14,0.0,0,1,24.444444,2
32836,10,5,1,1,24.07,0.0,72.4,3.9,0.48,19.97,0.0,0,1,24.444444,2
32837,10,6,1,1,24.06,0.0,73.86,3.5,2.52,19.48,0.0,0,1,24.444444,2
32838,10,7,1,1,24.06,0.0,74.1,3.5,2.88,20.15,22.5488,0,1,24.444444,2
32839,10,8,1,1,24.06,0.0,73.22,3.6,8.04,20.58,92.555,0,1,24.444444,2
32840,10,9,1,1,24.05,0.0,72.36,3.5,15.36,20.46,187.175,0,1,24.444444,2
32841,10,10,1,1,24.06,0.0,71.74,5.5,8.28,20.51,126.66,0,1,24.444444,2
32842,10,11,1,1,24.05,0.0,71.71,4.1,3.36,16.52,79.3567,0,1,24.444444,2
32843,10,12,1,1,24.05,0.0,71.38,4.9,1.8,22.75,210.054,0,1,24.444444,2
32844,10,13,1,1,24.07,0.0,69.82,5.8,14.4,30.33,406.323,0,1,24.444444,2
32845,10,14,1,1,24.07,0.0,66.53,8.9,5.16,39.34,451.726,0,1,24.444444,2
32846,10,15,1,1,24.07,0.0,63.09,4.0,3.24,33.92,550.932,0,1,24.444444,2
32847,10,16,1,1,24.07,0.0,60.17,11.7,7.8,45.49,395.375,0,1,24.444444,2
32848,10,17,1,1,24.07,0.0,58.85,5.4,4.8,31.95,201.728,0,1,24.444444,2
32849,10,18,1,1,24.07,0.0,60.32,4.1,10.56,25.67,29.1453,0,1,24.444444,2
32850,10,19,1,1,24.07,0.0,62.18,4.4,3.84,23.73,0.0,0,1,24.444444,2
32851,10,20,1,1,24.07,0.0,63.26,4.8,2.64,23.25,0.0,0,1,24.444444,2
32852,10,21,1,1,24.07,0.0,63.5,6.5,4.32,25.6,0.0,0,1,24.444444,2
32853,10,22,1,1,24.07,0.0,63.31,6.0,2.76,22.05,0.0,0,1,24.444444,2
32854,10,23,1,1,24.07,0.0,64.44,3.8,2.28,16.3,0.0,0,1,24.444444,2
32855,10,24,1,1,24.06,0.0,65.78,4.7,0.96,16.55,0.0,0,1,24.444444,2
32856,10,1,2,1,24.03,0.0,67.31,3.6,0.6,12.84,0.0,0,1,24.444444,2
32857,10,2,2,1,24.06,0.0,67.24,9.3,0.6,20.15,0.0,0,1,24.444444,2
32858,10,3,2,1,23.97,0.0,68.76,3.2,0.6,9.67,0.0,0,1,24.444444,2
32859,10,4,2,1,23.92,0.0,70.94,3.3,0.48,9.63,0.0,0,1,24.444444,2
32860,10,5,2,1,23.9,0.0,72.35,3.8,0.36,9.89,0.0,0,1,24.444444,2
32861,10,6,2,1,23.99,0.0,72.19,8.1,1.8,16.4,0.0,0,1,24.444444,2
32862,10,7,2,1,23.93,0.0,73.03,3.5,2.4,12.13,38.7929,0,1,24.444444,2
32863,10,8,2,1,23.91,0.0,73.86,3.7,8.64,14.4,120.587,0,1,24.444444,2
32864,10,9,2,1,23.96,0.0,72.9,4.9,7.56,19.59,270.089,0,1,24.444444,2
32865,10,10,2,1,23.98,0.0,73.21,3.7,17.88,17.22,268.174,0,1,24.444444,2
32866,10,11,2,1,24.03,0.0,73.61,8.7,12.48,23.89,108.354,0,1,24.444444,2
32867,10,12,2,1,24.05,0.0,72.64,10.0,8.64,26.28,82.0187,0,1,24.444444,2
32868,10,13,2,1,24.03,0.0,73.65,4.9,6.12,16.38,89.1467,0,1,24.444444,2
32869,10,14,2,1,24.05,0.0,72.98,9.3,2.4,25.29,123.062,0,1,24.444444,2
32870,10,15,2,1,24.03,0.0,72.95,4.3,5.28,15.16,80.1114,0,1,24.444444,2
32871,10,16,2,1,24.03,0.0,74.65,4.9,9.0,15.94,7.7424,0,1,24.444444,2
32872,10,17,2,1,24.07,0.0,73.12,10.8,3.0,28.08,0.0,0,1,24.444444,2
32873,10,18,2,1,24.07,0.0,69.39,14.3,9.72,34.63,0.0,0,1,24.444444,2
32874,10,19,2,1,24.07,0.0,69.41,7.7,5.04,21.7,0.0,0,1,24.444444,2
32875,10,20,2,1,24.07,0.0,72.41,6.3,3.48,20.45,0.0,0,1,24.444444,2
32876,10,21,2,1,24.06,0.0,75.11,4.8,3.0,19.22,0.0,0,1,24.444444,2
32877,10,22,2,1,24.07,0.0,75.81,7.1,2.52,24.4,0.0,0,1,24.444444,2
32878,10,23,2,1,24.05,0.0,77.41,3.7,1.32,17.41,0.0,0,1,24.444444,2
32879,10,24,2,1,24.05,0.0,78.63,4.9,0.48,20.15,0.0,0,1,24.444444,2
32880,10,1,3,1,24.04,0.0,78.77,3.9,0.6,17.88,0.0,0,1,24.444444,2
32881,10,2,3,1,24.06,0.0,77.03,7.1,0.72,23.79,0.0,0,1,24.444444,2
32882,10,3,3,1,24.04,0.0,76.32,3.6,0.36,16.05,0.0,0,1,24.444444,2
32883,10,4,3,1,24.03,0.0,76.67,3.6,0.12,16.05,0.0,0,1,24.444444,2
32884,10,5,3,1,24.03,0.0,76.52,3.7,0.6,16.14,0.0,0,1,24.444444,2
32885,10,6,3,1,24.03,0.0,76.51,3.6,6.36,16.46,0.0,0,1,24.444444,2
32886,10,7,3,1,24.04,0.0,74.96,4.3,3.0,22.76,37.8655,0,1,24.444444,2
32887,10,8,3,1,24.05,0.0,71.52,4.7,10.44,28.71,172.304,0,1,24.444444,2
32888,10,9,3,1,24.07,0.0,66.7,8.9,10.92,37.62,326.19,0,1,24.444444,2
32889,10,10,3,1,24.07,0.0,64.41,5.4,3.36,31.39,347.602,0,1,24.444444,2
32890,10,11,3,1,24.07,0.0,63.93,4.7,3.36,31.43,413.029,0,1,24.444444,2
32891,10,12,3,1,24.07,0.0,64.45,3.8,0.96,31.3,438.06,0,1,24.444444,2
32892,10,13,3,1,24.07,0.0,63.65,6.0,0.84,38.57,657.886,0,1,24.444444,2
32893,10,14,3,1,24.09,0.02,60.58,9.3,3.48,45.56,593.293,0,1,24.444444,2
32894,10,15,3,1,24.07,0.0,59.07,4.4,2.04,38.49,472.986,0,1,24.444444,2
32895,10,16,3,1,24.07,0.0,58.72,4.0,1.8,38.07,428.717,0,1,24.444444,2
32896,10,17,3,1,24.07,0.0,58.6,3.8,1.2,33.88,228.194,0,1,24.444444,2
32897,10,18,3,1,24.07,0.0,58.36,6.9,3.72,31.94,34.6261,0,1,24.444444,2
32898,10,19,3,1,24.07,0.0,57.56,10.7,2.52,32.89,0.0,0,1,24.444444,2
32899,10,20,3,1,24.07,0.0,57.43,8.4,4.32,27.46,0.0,0,1,24.444444,2
32900,10,21,3,1,24.07,0.0,56.69,13.1,2.16,33.09,0.0,0,1,24.444444,2
32901,10,22,3,1,24.07,0.0,57.36,9.4,2.16,26.21,0.0,0,1,24.444444,2
32902,10,23,3,1,24.07,0.0,60.19,5.0,1.2,18.76,0.0,0,1,24.444444,2
32903,10,24,3,1,24.07,0.0,62.73,4.9,0.72,17.97,0.0,0,1,24.444444,2
32904,10,1,4,1,24.06,0.0,64.25,3.3,2.64,14.27,0.0,0,1,24.444444,2
32905,10,2,4,1,24.04,0.0,65.11,3.3,0.36,12.97,0.0,0,1,24.444444,2
32906,10,3,4,1,24.02,0.0,66.12,3.4,0.36,12.34,0.0,0,1,24.444444,2
32907,10,4,4,1,24.0,0.0,68.46,3.2,0.6,11.75,0.0,0,1,24.444444,2
32908,10,5,4,1,24.0,0.0,70.8,4.1,1.2,12.62,0.0,0,1,24.444444,2
32909,10,6,4,1,23.98,0.0,72.21,3.9,0.96,12.27,0.0,0,1,24.444444,2
32910,10,7,4,1,24.0,0.0,71.22,5.4,21.6,18.79,0.0,0,1,24.444444,2
32911,10,8,4,1,23.99,0.0,69.26,3.9,4.92,20.65,180.326,0,1,24.444444,2
32912,10,9,4,1,24.03,0.0,66.87,5.6,6.6,24.79,342.813,0,1,24.444444,2
32913,10,10,4,1,24.03,0.0,65.88,3.1,2.52,20.39,331.836,0,1,24.444444,2
32914,10,11,4,1,24.06,0.0,64.73,5.3,7.32,26.21,495.89,0,1,24.444444,2
32915,10,12,4,1,24.07,0.0,63.22,4.0,2.28,26.2,664.773,0,1,24.444444,2
32916,10,13,4,1,24.07,0.0,61.13,8.8,3.12,36.99,707.767,0,1,24.444444,2
32917,10,14,4,1,24.07,0.0,58.86,7.9,2.64,39.06,668.797,0,1,24.444444,2
32918,10,15,4,1,24.07,0.0,56.78,9.3,0.96,42.23,568.511,0,1,24.444444,2
32919,10,16,4,1,24.07,0.0,55.88,4.5,0.96,33.84,399.675,0,1,24.444444,2
32920,10,17,4,1,24.07,0.0,55.47,8.9,2.64,37.91,209.375,0,1,24.444444,2
32921,10,18,4,1,24.07,0.0,55.01,9.0,2.16,32.07,30.0029,0,1,24.444444,2
32922,10,19,4,1,24.07,0.0,55.2,9.7,3.0,29.37,0.0,0,1,24.444444,2
32923,10,20,4,1,24.07,0.0,56.42,7.4,2.4,24.53,0.0,0,1,24.444444,2
