,Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature (C),Average Unmet Cooling Setpoint Difference (C),Indoor Relative Humidity (%),Equipment Electric Power (kWh),DHW Heating (kWh),Cooling Load (kWh),Solar Generation (W/kW),Heating Load (kWh),HVAC Mode (Off/Cooling/Heating),Temperature Set Point (C),Occupant Count (people)
32924,10,21,4,1,24.07,0.0,58.06,9.1,2.76,26.12,0.0,0,1,24.444444,2
32925,10,22,4,1,24.07,0.0,59.65,6.8,1.2,20.37,0.0,0,1,24.444444,2
32926,10,23,4,1,24.07,0.0,61.73,5.8,0.72,17.27,0.0,0,1,24.444444,2
32927,10,24,4,1,24.05,0.0,64.65,3.5,1.92,13.26,0.0,0,1,24.444444,2
32928,10,1,5,1,24.04,0.0,67.21,4.1,0.24,14.12,0.0,0,1,24.444444,2
32929,10,2,5,1,24.03,0.0,68.5,4.2,0.36,13.37,0.0,0,1,24.444444,2
32930,10,3,5,1,24.01,0.0,68.87,4.1,0.48,12.02,0.0,0,1,24.444444,2
32931,10,4,5,1,24.04,0.0,67.59,8.5,0.36,17.7,0.0,0,1,24.444444,2
32932,10,5,5,1,23.96,0.0,68.22,3.4,1.32,9.24,0.0,0,1,24.444444,2
32933,10,6,5,1,24.02,0.0,68.49,8.3,6.36,16.02,0.0,0,1,24.444444,2
32934,10,7,5,1,24.06,0.0,65.87,13.3,7.92,29.89,0.0,0,1,24.444444,2
32935,10,8,5,1,24.06,0.0,63.93,9.1,6.36,27.38,181.754,0,1,24.444444,2
32936,10,9,5,1,24.07,0.0,62.04,8.4,7.92,29.8,376.11,0,1,24.444444,2
32937,10,10,5,1,24.07,0.0,60.39,8.6,4.92,33.34,533.819,0,1,24.444444,2
32938,10,11,5,1,24.07,0.0,58.95,8.1,6.84,33.44,647.377,0,1,24.444444,2
32939,10,12,5,1,24.07,0.0,57.66,8.3,5.04,35.28,715.682,0,1,24.444444,2
32940,10,13,5,1,24.08,0.01,54.98,9.2,0.84,37.75,736.073,0,1,24.444444,2
32941,10,14,5,1,24.08,0.0,52.08,8.4,0.84,39.29,692.975,0,1,24.444444,2
32942,10,15,5,1,24.08,0.0,49.97,9.1,1.68,41.98,591.884,0,1,24.444444,2
32943,10,16,5,1,24.07,0.0,49.79,7.5,6.84,40.21,440.394,0,1,24.444444,2
32944,10,17,5,1,24.07,0.0,49.98,8.3,2.16,39.11,231.932,0,1,24.444444,2
32945,10,18,5,1,24.07,0.0,50.25,9.4,5.04,34.19,34.6998,0,1,24.444444,2
32946,10,19,5,1,24.07,0.0,50.69,9.2,3.36,29.2,0.0,0,1,24.444444,2
32947,10,20,5,1,24.07,0.0,51.06,13.0,3.36,31.31,0.0,0,1,24.444444,2
32948,10,21,5,1,24.07,0.0,52.36,11.7,2.04,28.0,0.0,0,1,24.444444,2
32949,10,22,5,1,24.07,0.0,55.05,11.2,6.36,27.42,0.0,0,1,24.444444,2
32950,10,23,5,1,24.07,0.0,57.61,8.4,0.6,23.16,0.0,0,1,24.444444,2
32951,10,24,5,1,24.07,0.0,59.08,8.1,0.36,22.03,0.0,0,1,24.444444,2
32952,10,1,6,1,24.07,0.0,59.69,5.7,1.56,17.02,0.0,0,1,24.444444,2
32953,10,2,6,1,24.06,0.0,61.08,4.2,0.6,13.72,0.0,0,1,24.444444,2
32954,10,3,6,1,24.07,0.0,61.29,9.7,0.24,21.15,0.0,0,1,24.444444,2
32955,10,4,6,1,24.02,0.0,62.66,3.3,0.24,10.43,0.0,0,1,24.444444,2
32956,10,5,6,1,23.99,0.0,65.05,3.5,0.6,10.28,0.0,0,1,24.444444,2
32957,10,6,6,1,24.05,0.0,64.61,10.2,4.68,20.17,0.0,0,1,24.444444,2
32958,10,7,6,1,24.05,0.0,63.79,7.8,23.76,22.27,0.0,0,1,24.444444,2
32959,10,8,6,1,24.06,0.0,62.34,8.7,6.48,27.93,182.227,0,1,24.444444,2
32960,10,9,6,1,24.07,0.0,60.23,9.1,10.32,31.21,378.118,0,1,24.444444,2
32961,10,10,6,1,24.07,0.0,59.27,7.9,3.24,32.43,537.734,0,1,24.444444,2
32962,10,11,6,1,24.07,0.0,58.98,7.8,1.68,33.97,641.392,0,1,24.444444,2
32963,10,12,6,1,24.1,0.02,58.14,11.2,2.16,40.03,701.401,0,1,24.444444,2
32964,10,13,6,1,24.1,0.03,57.36,9.1,0.6,39.59,713.378,0,1,24.444444,2
32965,10,14,6,1,24.11,0.03,56.5,10.8,1.56,43.63,471.602,0,1,24.444444,2
32966,10,15,6,1,24.09,0.02,55.9,9.6,2.28,44.21,481.52,0,1,24.444444,2
32967,10,16,6,1,24.08,0.0,56.28,8.3,1.32,41.09,330.758,0,1,24.444444,2
32968,10,17,6,1,24.07,0.0,57.56,8.4,1.8,38.9,164.517,0,1,24.444444,2
32969,10,18,6,1,24.07,0.0,59.28,9.5,5.4,37.6,16.0463,0,1,24.444444,2
32970,10,19,6,1,24.08,0.0,60.34,12.3,7.2,40.1,0.0,0,1,24.444444,2
32971,10,20,6,1,24.07,0.0,61.68,10.3,2.04,36.01,0.0,0,1,24.444444,2
32972,10,21,6,1,24.07,0.0,62.41,12.7,5.64,39.43,0.0,0,1,24.444444,2
32973,10,22,6,1,24.07,0.0,63.4,10.1,1.32,34.09,0.0,0,1,24.444444,2
32974,10,23,6,1,24.07,0.0,65.12,9.0,0.48,31.81,0.0,0,1,24.444444,2
32975,10,24,6,1,24.07,0.0,65.74,10.4,0.48,33.65,0.0,0,1,24.444444,2
32976,10,1,7,1,24.07,0.0,68.15,3.8,0.36,21.33,0.0,0,1,24.444444,2
32977,10,2,7,1,24.07,0.0,71.14,4.9,0.36,23.89,0.0,0,1,24.444444,2
32978,10,3,7,1,24.07,0.0,73.25,3.4,0.48,20.92,0.0,0,1,24.444444,2
32979,10,4,7,1,24.07,0.0,74.13,5.9,0.36,25.8,0.0,0,1,24.444444,2
32980,10,5,7,1,24.07,0.0,75.69,3.3,1.08,20.3,0.0,0,1,24.444444,2
32981,10,6,7,1,24.06,0.0,77.42,4.0,5.64,22.01,0.0,0,1,24.444444,2
32982,10,7,7,1,24.06,0.0,78.75,3.4,4.8,20.51,0.0,0,1,24.444444,2
32983,10,8,7,1,24.06,0.0,79.55,4.5,6.6,22.97,38.764,0,1,24.444444,2
32984,10,9,7,1,24.06,0.0,78.5,3.7,8.88,28.27,231.46,0,1,24.444444,2
32985,10,10,7,1,24.07,0.0,76.47,3.7,3.36,32.36,297.684,0,1,24.444444,2
32986,10,11,7,1,24.07,0.0,73.55,6.8,0.84,38.33,364.306,0,1,24.444444,2
32987,10,12,7,1,24.07,0.0,71.33,7.2,4.92,36.31,289.009,0,1,24.444444,2
32988,10,13,7,1,24.07,0.0,69.56,7.9,7.68,30.81,196.287,0,1,24.444444,2
32989,10,14,7,1,24.07,0.0,67.58,9.6,0.84,28.09,68.7395,0,1,24.444444,2
32990,10,15,7,1,24.07,0.0,66.55,9.8,2.04,27.28,87.292,0,1,24.444444,2
32991,10,16,7,1,24.07,0.0,66.06,8.6,3.12,24.44,98.916,0,1,24.444444,2
32992,10,17,7,1,24.07,0.0,65.94,8.5,2.64,23.87,47.8021,0,1,24.444444,2
32993,10,18,7,1,24.07,0.0,63.99,14.7,2.88,34.44,2.1332,0,1,24.444444,2
32994,10,19,7,1,24.07,0.0,63.65,11.0,4.56,26.19,0.0,0,1,24.444444,2
32995,10,20,7,1,24.07,0.0,66.13,8.3,2.76,20.63,0.0,0,1,24.444444,2
32996,10,21,7,1,24.07,0.0,68.48,9.0,2.28,23.32,0.0,0,1,24.444444,2
32997,10,22,7,1,24.06,0.0,70.96,5.3,1.08,17.19,0.0,0,1,24.444444,2
32998,10,23,7,1,24.05,0.0,72.93,5.6,0.96,17.74,0.0,0,1,24.444444,2
32999,10,24,7,1,24.04,0.0,74.04,5.0,0.72,16.21,0.0,0,1,24.444444,2
33000,10,1,1,1,24.01,0.0,75.91,3.6,0.48,12.91,0.0,0,1,24.444444,2
33001,10,2,1,1,23.98,0.0,77.9,3.5,0.36,12.46,0.0,0,1,24.444444,2
33002,10,3,1,1,23.95,0.0,79.34,3.3,0.24,11.97,0.0,0,1,24.444444,2
33003,10,4,1,1,23.94,0.0,80.21,3.6,1.56,12.13,0.0,0,1,24.444444,2
33004,10,5,1,1,23.95,0.0,80.21,4.4,0.12,12.81,0.0,0,1,24.444444,2
33005,10,6,1,1,23.91,0.0,80.43,3.6,2.64,10.96,0.0,0,1,24.444444,2
33006,10,7,1,1,23.91,0.0,79.61,3.3,5.4,16.93,0.0,0,1,24.444444,2
33007,10,8,1,1,24.03,0.0,74.69,12.5,5.76,37.89,165.906,0,1,24.444444,2
33008,10,9,1,1,24.05,0.0,70.84,4.9,16.2,28.09,335.913,0,1,24.444444,2
33009,10,10,1,1,24.07,0.0,69.11,4.4,4.08,33.06,498.207,0,1,24.444444,2
33010,10,11,1,1,24.08,0.0,67.07,4.2,2.16,35.65,609.487,0,1,24.444444,2
33011,10,12,1,1,24.09,0.02,65.12,4.0,4.08,37.3,652.037,0,1,24.444444,2
33012,10,13,1,1,24.11,0.03,61.85,5.3,4.08,41.02,584.149,0,1,24.444444,2
33013,10,14,1,1,24.15,0.08,58.33,9.2,9.24,48.85,544.682,0,1,24.444444,2
33014,10,15,1,1,24.13,0.05,56.85,4.2,1.56,44.19,487.428,0,1,24.444444,2
33015,10,16,1,1,24.16,0.08,55.89,10.9,11.04,50.99,312.544,0,1,24.444444,2
33016,10,17,1,1,24.1,0.03,57.22,4.2,6.72,40.06,159.017,0,1,24.444444,2
33017,10,18,1,1,24.08,0.01,59.5,4.2,13.32,35.94,13.437,0,1,24.444444,2
33018,10,19,1,1,24.08,0.0,61.46,4.5,7.2,33.93,0.0,0,1,24.444444,2
33019,10,20,1,1,24.07,0.0,62.67,6.3,1.44,34.02,0.0,0,1,24.444444,2
33020,10,21,1,1,24.07,0.0,63.57,5.3,2.4,30.38,0.0,0,1,24.444444,2
33021,10,22,1,1,24.07,0.0,65.49,4.6,0.84,27.84,0.0,0,1,24.444444,2
33022,10,23,1,1,24.07,0.0,67.11,6.0,1.2,29.06,0.0,0,1,24.444444,2
33023,10,24,1,1,24.07,0.0,69.17,4.4,0.96,24.59,0.0,0,1,24.444444,2
33024,10,1,2,1,24.07,0.0,71.71,3.3,0.84,21.3,0.0,0,1,24.444444,2
33025,10,2,2,1,24.07,0.0,71.95,8.1,0.72,29.61,0.0,0,1,24.444444,2
33026,10,3,2,1,24.07,0.0,72.8,3.5,0.36,18.7,0.0,0,1,24.444444,2
33027,10,4,2,1,24.07,0.0,74.57,4.8,0.48,20.41,0.0,0,1,24.444444,2
33028,10,5,2,1,24.07,0.0,75.21,5.1,0.6,19.85,0.0,0,1,24.444444,2
33029,10,6,2,1,24.07,0.0,74.3,8.3,0.96,25.57,0.0,0,1,24.444444,2
33030,10,7,2,1,24.07,0.0,72.71,6.9,4.08,28.23,0.0,0,1,24.444444,2
33031,10,8,2,1,24.06,0.0,72.09,3.2,10.56,26.42,155.233,0,1,24.444444,2
33032,10,9,2,1,24.07,0.0,71.17,4.2,5.88,30.64,291.08,0,1,24.444444,2
33033,10,10,2,1,24.07,0.0,69.78,4.4,18.6,33.43,359.245,0,1,24.444444,2
33034,10,11,2,1,24.1,0.03,66.47,8.7,14.28,44.31,527.081,0,1,24.444444,2
33035,10,12,2,1,24.1,0.03,64.0,6.6,6.6,40.69,472.397,0,1,24.444444,2
33036,10,13,2,1,24.08,0.0,63.3,6.0,3.96,35.92,283.417,0,1,24.444444,2
33037,10,14,2,1,24.07,0.0,63.15,9.3,0.96,37.23,84.5832,0,1,24.444444,2
33038,10,15,2,1,24.07,0.0,63.46,5.4,7.2,33.2,194.367,0,1,24.444444,2
33039,10,16,2,1,24.07,0.0,63.9,4.4,4.32,33.57,216.494,0,1,24.444444,2
33040,10,17,2,1,24.08,0.01,62.97,12.7,4.92,44.73,97.0451,0,1,24.444444,2
33041,10,18,2,1,24.08,0.0,63.09,10.0,6.36,37.47,4.57224,0,1,24.444444,2
33042,10,19,2,1,24.07,0.0,64.55,7.4,7.32,31.51,0.0,0,1,24.444444,2
33043,10,20,2,1,24.07,0.0,65.6,9.0,2.88,33.22,0.0,0,1,24.444444,2
33044,10,21,2,1,24.07,0.0,67.55,4.5,2.04,24.89,0.0,0,1,24.444444,2
33045,10,22,2,1,24.07,0.0,69.38,6.8,3.24,28.75,0.0,0,1,24.444444,2
33046,10,23,2,1,24.07,0.0,71.41,4.2,1.32,23.09,0.0,0,1,24.444444,2
33047,10,24,2,1,24.07,0.0,73.3,6.0,0.36,26.5,0.0,0,1,24.444444,2
33048,10,1,8,1,24.07,0.0,75.19,3.4,0.6,20.66,0.0,0,1,24.444444,2
33049,10,2,8,1,24.07,0.0,77.26,3.8,0.12,21.15,0.0,0,1,24.444444,2
33050,10,3,8,1,24.06,0.0,78.54,3.5,0.12,19.59,0.0,0,1,24.444444,2
33051,10,4,8,1,24.06,0.0,79.46,3.5,0.12,18.78,0.0,0,1,24.444444,2
33052,10,5,8,1,24.05,0.0,80.0,3.8,0.36,18.43,0.0,0,1,24.444444,2
33053,10,6,8,1,24.05,0.0,79.72,4.8,2.88,20.19,0.0,0,1,24.444444,2
33054,10,7,8,1,24.05,0.0,78.77,4.1,7.2,26.23,0.0,0,1,24.444444,2
33055,10,8,8,1,24.06,0.0,76.66,3.9,7.8,32.29,171.093,0,1,24.444444,2
33056,10,9,8,1,24.08,0.01,73.21,4.2,7.56,37.28,356.106,0,1,24.444444,2
33057,10,10,8,1,24.13,0.06,67.34,7.2,1.92,43.72,497.127,0,1,24.444444,2
33058,10,11,8,1,24.13,0.06,62.98,7.2,2.88,42.79,568.577,0,1,24.444444,2
33059,10,12,8,1,24.09,0.01,62.92,4.2,4.08,37.3,456.916,0,1,24.444444,2
33060,10,13,8,1,24.07,0.0,63.39,4.4,1.32,37.28,323.22,0,1,24.444444,2
33061,10,14,8,1,24.09,0.02,61.82,9.1,4.32,44.63,317.647,0,1,24.444444,2
33062,10,15,8,1,24.08,0.0,61.94,4.5,3.12,34.26,135.372,0,1,24.444444,2
33063,10,16,8,1,24.07,0.0,63.12,5.2,1.2,36.01,163.181,0,1,24.444444,2
33064,10,17,8,1,24.07,0.0,63.93,4.1,2.64,32.72,82.5534,0,1,24.444444,2
33065,10,18,8,1,24.07,0.0,64.42,6.9,2.16,34.7,3.34978,0,1,24.444444,2
33066,10,19,8,1,24.08,0.0,64.07,11.2,7.08,38.75,0.0,0,1,24.444444,2
33067,10,20,8,1,24.07,0.0,63.64,10.0,6.6,33.59,0.0,0,1,24.444444,2
33068,10,21,8,1,24.07,0.0,63.73,10.7,2.16,33.16,0.0,0,1,24.444444,2
33069,10,22,8,1,24.07,0.0,64.64,8.5,1.56,28.01,0.0,0,1,24.444444,2
33070,10,23,8,1,24.07,0.0,66.94,5.0,1.68,20.58,0.0,0,1,24.444444,2
33071,10,24,8,1,24.07,0.0,69.72,3.9,0.6,17.63,0.0,0,1,24.444444,2
33072,10,1,4,1,24.06,0.0,71.8,4.2,0.6,16.74,0.0,0,1,24.444444,2
33073,10,2,4,1,24.04,0.0,73.28,3.5,0.12,14.12,0.0,0,1,24.444444,2
33074,10,3,4,1,24.01,0.0,75.03,3.2,0.24,12.8,0.0,0,1,24.444444,2
33075,10,4,4,1,24.0,0.0,76.45,3.6,0.36,12.72,0.0,0,1,24.444444,2
33076,10,5,4,1,23.97,0.0,77.8,3.3,4.2,11.59,0.0,0,1,24.444444,2
33077,10,6,4,1,23.97,0.0,78.74,4.1,2.88,12.29,0.0,0,1,24.444444,2
33078,10,7,4,1,23.98,0.0,78.17,4.4,16.92,21.0,0.0,0,1,24.444444,2
33079,10,8,4,1,24.01,0.0,76.32,4.1,5.28,27.99,169.323,0,1,24.444444,2
33080,10,9,4,1,24.06,0.0,73.37,5.6,6.24,34.88,354.426,0,1,24.444444,2
33081,10,10,4,1,24.09,0.01,69.86,6.9,4.32,40.29,500.926,0,1,24.444444,2
33082,10,11,4,1,24.08,0.0,66.75,3.5,11.88,35.57,598.486,0,1,24.444444,2
33083,10,12,4,1,24.12,0.05,63.85,5.4,0.72,40.87,643.685,0,1,24.444444,2
33084,10,13,4,1,24.23,0.16,60.8,9.4,3.48,47.69,671.882,0,1,24.444444,2
33085,10,14,4,1,24.25,0.18,58.72,7.9,0.96,48.94,620.236,0,1,24.444444,2
33086,10,15,4,1,24.34,0.27,56.39,9.6,0.96,52.15,529.846,0,1,24.444444,2
33087,10,16,4,1,24.31,0.23,54.83,8.5,1.8,50.21,376.455,0,1,24.444444,2
33088,10,17,4,1,24.2,0.13,54.26,8.5,1.68,47.08,184.347,0,1,24.444444,2
33089,10,18,4,1,24.18,0.11,54.79,11.6,3.12,45.2,14.0446,0,1,24.444444,2
33090,10,19,4,1,24.17,0.09,56.5,10.9,4.2,42.4,0.0,0,1,24.444444,2
33091,10,20,4,1,24.13,0.06,58.57,8.8,1.92,38.46,0.0,0,1,24.444444,2
33092,10,21,4,1,24.11,0.04,59.92,8.8,4.08,37.12,0.0,0,1,24.444444,2
33093,10,22,4,1,24.09,0.02,61.21,7.6,1.68,33.97,0.0,0,1,24.444444,2
33094,10,23,4,1,24.07,0.0,63.13,5.7,1.08,29.59,0.0,0,1,24.444444,2
33095,10,24,4,1,24.07,0.0,65.73,3.7,0.72,24.69,0.0,0,1,24.444444,2
33096,10,1,5,1,24.07,0.0,68.3,4.0,0.36,23.89,0.0,0,1,24.444444,2
33097,10,2,5,1,24.07,0.0,69.66,4.6,0.6,23.86,0.0,0,1,24.444444,2
33098,10,3,5,1,24.07,0.0,68.02,9.4,0.36,30.61,0.0,0,1,24.444444,2
33099,10,4,5,1,24.07,0.0,66.64,8.3,0.6,25.65,0.0,0,1,24.444444,2
33100,10,5,5,1,24.07,0.0,68.73,3.7,3.24,16.34,0.0,0,1,24.444444,2
33101,10,6,5,1,24.06,0.0,71.5,4.3,6.72,17.46,0.0,0,1,24.444444,2
33102,10,7,5,1,24.07,0.0,70.7,8.8,10.44,31.31,0.0,0,1,24.444444,2
33103,10,8,5,1,24.07,0.0,67.2,9.9,9.0,37.11,169.664,0,1,24.444444,2
33104,10,9,5,1,24.08,0.0,64.09,9.1,1.2,38.75,357.012,0,1,24.444444,2
33105,10,10,5,1,24.08,0.01,61.49,8.8,1.44,40.17,510.09,0,1,24.444444,2
33106,10,11,5,1,24.11,0.03,59.89,8.4,3.48,39.85,604.174,0,1,24.444444,2
33107,10,12,5,1,24.15,0.08,58.45,8.6,2.04,41.79,653.839,0,1,24.444444,2
33108,10,13,5,1,24.19,0.12,57.12,9.0,4.56,44.46,668.36,0,1,24.444444,2
33109,10,14,5,1,24.2,0.13,54.99,8.1,0.72,46.52,616.705,0,1,24.444444,2
33110,10,15,5,1,24.25,0.18,53.41,9.5,1.08,49.81,525.563,0,1,24.444444,2
33111,10,16,5,1,24.24,0.17,52.92,7.7,6.36,47.61,381.899,0,1,24.444444,2
33112,10,17,5,1,24.18,0.1,53.05,8.4,3.48,46.03,189.581,0,1,24.444444,2
33113,10,18,5,1,24.14,0.06,53.9,8.9,3.96,40.34,16.7882,0,1,24.444444,2
33114,10,19,5,1,24.13,0.06,54.92,10.5,4.2,40.09,0.0,0,1,24.444444,2
33115,10,20,5,1,24.12,0.05,55.78,10.7,3.12,38.95,0.0,0,1,24.444444,2
33116,10,21,5,1,24.11,0.04,56.99,11.3,1.2,38.86,0.0,0,1,24.444444,2
33117,10,22,5,1,24.09,0.02,58.61,9.2,1.92,34.46,0.0,0,1,24.444444,2
33118,10,23,5,1,24.08,0.0,60.07,9.1,0.96,32.7,0.0,0,1,24.444444,2
33119,10,24,5,1,24.07,0.0,61.04,8.2,0.36,29.35,0.0,0,1,24.444444,2
33120,10,1,6,1,24.07,0.0,62.92,3.1,0.12,19.31,0.0,0,1,24.444444,2
33121,10,2,6,1,24.07,0.0,64.62,4.2,0.48,19.87,0.0,0,1,24.444444,2
33122,10,3,6,1,24.07,0.0,66.02,3.1,0.72,15.88,0.0,0,1,24.444444,2
33123,10,4,6,1,24.05,0.0,67.44,3.1,0.36,14.19,0.0,0,1,24.444444,2
33124,10,5,6,1,24.07,0.0,66.69,8.3,1.56,22.18,0.0,0,1,24.444444,2
33125,10,6,6,1,24.07,0.0,64.23,10.4,6.0,24.27,0.0,0,1,24.444444,2
33126,10,7,6,1,24.07,0.0,62.53,7.9,21.48,24.54,0.0,0,1,24.444444,2
33127,10,8,6,1,24.07,0.0,60.71,8.8,10.68,31.55,171.557,0,1,24.444444,2
33128,10,9,6,1,24.08,0.0,57.68,10.2,8.64,37.19,359.863,0,1,24.444444,2
33129,10,10,6,1,24.08,0.01,55.42,10.0,5.28,38.26,510.345,0,1,24.444444,2
33130,10,11,6,1,24.09,0.02,54.22,9.0,3.24,37.21,609.871,0,1,24.444444,2
33131,10,12,6,1,24.12,0.04,53.72,7.5,2.4,36.94,662.132,0,1,24.444444,2
33132,10,13,6,1,24.16,0.08,53.0,9.2,0.48,41.56,670.118,0,1,24.444444,2
33133,10,14,6,1,24.19,0.11,52.07,9.7,4.68,46.19,621.203,0,1,24.444444,2
33134,10,15,6,1,24.27,0.19,51.15,11.3,0.96,49.99,517.996,0,1,24.444444,2
33135,10,16,6,1,24.21,0.14,51.34,7.9,1.2,46.5,366.132,0,1,24.444444,2
33136,10,17,6,1,24.15,0.07,52.21,8.1,3.6,44.29,172.811,0,1,24.444444,2
33137,10,18,6,1,24.14,0.07,53.88,9.5,4.56,41.12,11.4885,0,1,24.444444,2
33138,10,19,6,1,24.14,0.06,55.18,11.3,3.36,40.84,0.0,0,1,24.444444,2
33139,10,20,6,1,24.11,0.03,56.64,9.0,4.2,36.48,0.0,0,1,24.444444,2
33140,10,21,6,1,24.09,0.02,58.61,9.0,3.6,35.45,0.0,0,1,24.444444,2
33141,10,22,6,1,24.09,0.02,60.04,11.5,1.92,37.25,0.0,0,1,24.444444,2
33142,10,23,6,1,24.08,0.01,60.77,10.8,0.96,34.32,0.0,0,1,24.444444,2
33143,10,24,6,1,24.07,0.0,62.1,9.9,0.36,32.52,0.0,0,1,24.444444,2
33144,10,1,7,1,24.07,0.0,65.3,3.1,0.36,20.95,0.0,0,1,24.444444,2
33145,10,2,7,1,24.07,0.0,69.19,3.5,0.36,20.98,0.0,0,1,24.444444,2
33146,10,3,7,1,24.07,0.0,71.6,3.7,0.12,20.65,0.0,0,1,24.444444,2
33147,10,4,7,1,24.07,0.0,72.76,3.6,0.36,19.65,0.0,0,1,24.444444,2
33148,10,5,7,1,24.06,0.0,72.82,3.5,1.8,18.05,0.0,0,1,24.444444,2
33149,10,6,7,1,24.06,0.0,73.82,3.2,1.8,16.62,0.0,0,1,24.444444,2
33150,10,7,7,1,24.06,0.0,73.98,4.1,13.32,25.04,0.0,0,1,24.444444,2
33151,10,8,7,1,24.07,0.0,71.42,4.7,8.64,32.6,169.079,0,1,24.444444,2
33152,10,9,7,1,24.07,0.0,66.68,4.1,5.52,35.3,361.826,0,1,24.444444,2
33153,10,10,7,1,24.07,0.0,63.45,4.3,1.8,37.21,520.004,0,1,24.444444,2
33154,10,11,7,1,24.13,0.05,61.01,9.3,2.16,43.57,620.017,0,1,24.444444,2
33155,10,12,7,1,24.15,0.08,58.79,7.5,1.8,40.94,673.17,0,1,24.444444,2
33156,10,13,7,1,24.18,0.11,57.63,7.7,0.72,43.64,691.482,0,1,24.444444,2
33157,10,14,7,1,24.23,0.15,56.82,9.0,2.52,48.77,649.372,0,1,24.444444,2
33158,10,15,7,1,24.27,0.2,56.16,9.1,2.16,50.92,550.904,0,1,24.444444,2
33159,10,16,7,1,24.26,0.19,55.35,8.6,0.6,49.44,398.467,0,1,24.444444,2
33160,10,17,7,1,24.18,0.1,55.88,8.9,3.36,46.75,194.207,0,1,24.444444,2
33161,10,18,7,1,24.14,0.07,57.07,9.8,1.2,41.05,14.803,0,1,24.444444,2
33162,10,19,7,1,24.12,0.05,58.48,10.0,5.76,38.9,0.0,0,1,24.444444,2
33163,10,20,7,1,24.1,0.03,60.26,9.9,4.2,37.29,0.0,0,1,24.444444,2
33164,10,21,7,1,24.09,0.02,61.83,10.0,1.32,36.38,0.0,0,1,24.444444,2
33165,10,22,7,1,24.07,0.0,64.12,6.0,1.92,27.28,0.0,0,1,24.444444,2
33166,10,23,7,1,24.07,0.0,67.16,4.7,1.2,23.42,0.0,0,1,24.444444,2
33167,10,24,7,1,24.07,0.0,69.7,5.4,1.32,24.02,0.0,0,1,24.444444,2
33168,10,1,1,1,24.07,0.0,71.67,3.6,0.6,19.85,0.0,0,1,24.444444,2
33169,10,2,1,1,24.07,0.0,73.6,3.7,0.84,19.32,0.0,0,1,24.444444,2
33170,10,3,1,1,24.07,0.0,75.47,3.6,0.48,18.18,0.0,0,1,24.444444,2
33171,10,4,1,1,24.05,0.0,77.27,3.2,0.24,17.2,0.0,0,1,24.444444,2
33172,10,5,1,1,24.05,0.0,79.06,3.6,0.72,18.01,0.0,0,1,24.444444,2
33173,10,6,1,1,24.04,0.0,80.24,3.5,4.08,17.57,0.0,0,1,24.444444,2
33174,10,7,1,1,24.05,0.0,79.71,4.0,6.24,25.43,0.0,0,1,24.444444,2
33175,10,8,1,1,24.06,0.0,77.03,5.0,10.2,33.11,165.533,0,1,24.444444,2
33176,10,9,1,1,24.07,0.0,73.45,5.8,15.36,34.68,288.878,0,1,24.444444,2
33177,10,10,1,1,24.07,0.0,71.01,6.8,6.36,33.06,255.867,0,1,24.444444,2
33178,10,11,1,1,24.07,0.0,70.76,3.5,4.2,24.35,133.916,0,1,24.444444,2
33179,10,12,1,1,24.07,0.0,70.55,4.0,9.6,26.81,240.266,0,1,24.444444,2
33180,10,13,1,1,24.07,0.0,69.58,4.7,8.4,32.0,317.786,0,1,24.444444,2
33181,10,14,1,1,24.07,0.0,66.7,8.5,2.64,39.8,300.359,0,1,24.444444,2
33182,10,15,1,1,24.07,0.0,64.98,3.9,3.6,27.36,156.914,0,1,24.444444,2
33183,10,16,1,1,24.07,0.0,65.75,4.2,9.6,24.84,53.4879,0,1,24.444444,2
33184,10,17,1,1,24.07,0.0,66.67,5.0,5.88,25.54,22.8106,0,1,24.444444,2
