,Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature (C),Average Unmet Cooling Setpoint Difference (C),Indoor Relative Humidity (%),Equipment Electric Power (kWh),DHW Heating (kWh),Cooling Load (kWh),Solar Generation (W/kW),Heating Load (kWh),HVAC Mode (Off/Cooling/Heating),Temperature Set Point (C),Occupant Count (people)
33185,10,18,1,1,24.07,0.0,67.37,4.1,8.04,24.17,0.0,0,1,24.444444,2
33186,10,19,1,1,24.07,0.0,67.54,5.3,7.68,24.78,0.0,0,1,24.444444,2
33187,10,20,1,1,24.07,0.0,67.67,6.1,3.36,24.68,0.0,0,1,24.444444,2
33188,10,21,1,1,24.07,0.0,68.88,4.2,2.16,19.32,0.0,0,1,24.444444,2
33189,10,22,1,1,24.07,0.0,70.36,5.0,1.08,19.17,0.0,0,1,24.444444,2
33190,10,23,1,1,24.07,0.0,71.57,5.1,1.68,18.85,0.0,0,1,24.444444,2
33191,10,24,1,1,24.05,0.0,73.58,3.5,0.72,15.63,0.0,0,1,24.444444,2
33192,10,1,2,1,24.04,0.0,75.58,3.4,0.36,15.06,0.0,0,1,24.444444,2
33193,10,2,2,1,24.06,0.0,74.37,8.3,0.72,22.08,0.0,0,1,24.444444,2
33194,10,3,2,1,23.99,0.0,72.72,3.4,1.44,10.77,0.0,0,1,24.444444,2
33195,10,4,2,1,23.94,0.0,72.61,3.7,0.24,10.01,0.0,0,1,24.444444,2
33196,10,5,2,1,23.93,0.0,71.96,5.0,0.36,10.53,0.0,0,1,24.444444,2
33197,10,6,2,1,23.99,0.0,69.99,8.3,2.4,14.36,0.0,0,1,24.444444,2
33198,10,7,2,1,23.85,0.0,69.99,3.8,3.0,7.37,0.0,0,1,24.444444,2
33199,10,8,2,1,23.75,0.0,70.33,4.7,7.56,5.97,42.6872,0,1,24.444444,2
33200,10,9,2,1,23.66,0.0,68.92,4.3,11.88,4.81,83.8641,0,1,24.444444,2
33201,10,10,2,1,23.63,0.0,66.59,4.1,14.88,4.64,119.341,0,1,24.444444,2
33202,10,11,2,1,23.84,0.0,62.81,9.5,8.88,11.48,143.806,0,1,24.444444,2
33203,10,12,2,1,23.92,0.0,59.65,6.4,7.8,14.12,602.441,0,1,24.444444,2
33204,10,13,2,1,23.93,0.0,56.59,3.9,3.6,14.49,736.911,0,1,24.444444,2
33205,10,14,2,1,24.06,0.0,52.3,9.5,5.88,24.3,682.844,0,1,24.444444,2
33206,10,15,2,1,24.05,0.0,48.57,4.1,3.96,20.89,589.394,0,1,24.444444,2
33207,10,16,2,1,24.05,0.0,45.72,4.6,5.76,21.21,439.187,0,1,24.444444,2
33208,10,17,2,1,24.07,0.0,43.41,8.8,4.8,23.68,222.101,0,1,24.444444,2
33209,10,18,2,1,24.08,0.0,42.25,10.4,7.08,19.91,19.2779,0,1,24.444444,2
33210,10,19,2,1,24.08,0.0,42.07,11.2,13.68,18.46,0.0,0,1,24.444444,2
33211,10,20,2,1,24.08,0.0,42.6,9.1,3.24,14.76,0.0,0,1,24.444444,2
33212,10,21,2,1,24.07,0.0,43.12,8.2,5.04,12.76,0.0,0,1,24.444444,2
33213,10,22,2,1,24.01,0.0,43.56,5.8,2.4,8.84,0.0,0,1,24.444444,2
33214,10,23,2,1,23.84,0.0,44.61,3.7,0.72,5.68,0.0,0,1,24.444444,2
33215,10,24,2,1,23.7,0.0,45.28,3.6,0.96,4.51,0.0,0,1,24.444444,2
33216,10,1,3,1,23.58,0.0,45.92,3.6,0.24,3.43,0.0,0,1,24.444444,2
33217,10,2,3,1,23.48,0.0,46.73,3.9,0.24,2.86,0.0,0,1,24.444444,2
33218,10,3,3,1,23.37,0.0,47.31,3.5,0.24,2.3,0.0,0,1,24.444444,2
33219,10,4,3,1,23.28,0.0,48.12,3.4,0.24,1.86,0.0,0,1,24.444444,2
33220,10,5,3,1,23.23,0.0,48.88,3.9,0.96,1.7,0.0,0,1,24.444444,2
33221,10,6,3,1,23.15,0.0,49.92,3.7,2.4,1.32,0.0,0,1,24.444444,2
33222,10,7,3,1,23.33,0.0,49.77,4.6,7.92,2.7,0.0,0,1,24.444444,2
33223,10,8,3,1,23.52,0.0,48.79,4.7,15.12,6.03,194.65,0,1,24.444444,2
33224,10,9,3,1,23.59,0.0,47.95,4.3,7.44,8.07,409.68,0,1,24.444444,2
33225,10,10,3,1,23.69,0.0,47.31,6.5,5.04,11.45,578.367,0,1,24.444444,2
33226,10,11,3,1,23.76,0.0,47.12,6.3,2.52,12.11,684.421,0,1,24.444444,2
33227,10,12,3,1,23.79,0.0,47.21,4.6,3.48,12.17,746.239,0,1,24.444444,2
33228,10,13,3,1,23.84,0.0,47.57,4.4,2.52,14.64,741.405,0,1,24.444444,2
33229,10,14,3,1,23.99,0.0,47.2,8.7,3.0,23.39,681.386,0,1,24.444444,2
33230,10,15,3,1,24.01,0.0,46.7,4.1,0.72,22.23,579.359,0,1,24.444444,2
33231,10,16,3,1,24.03,0.0,46.56,4.8,1.44,24.05,417.447,0,1,24.444444,2
33232,10,17,3,1,24.03,0.0,46.82,3.7,2.76,20.56,204.897,0,1,24.444444,2
33233,10,18,3,1,24.03,0.0,47.95,3.9,5.76,14.83,16.2472,0,1,24.444444,2
33234,10,19,3,1,24.07,0.0,49.34,10.7,6.24,20.99,0.0,0,1,24.444444,2
33235,10,20,3,1,24.07,0.0,50.45,9.4,4.68,17.8,0.0,0,1,24.444444,2
33236,10,21,3,1,24.07,0.0,51.84,9.7,2.64,16.01,0.0,0,1,24.444444,2
33237,10,22,3,1,24.07,0.0,53.15,10.4,0.72,14.89,0.0,0,1,24.444444,2
33238,10,23,3,1,24.02,0.0,54.6,6.7,1.56,10.65,0.0,0,1,24.444444,2
33239,10,24,3,1,23.9,0.0,56.08,3.8,0.6,7.33,0.0,0,1,24.444444,2
33240,10,1,4,1,23.78,0.0,57.74,3.5,0.36,6.18,0.0,0,1,24.444444,2
33241,10,2,4,1,23.69,0.0,59.34,3.4,0.24,5.23,0.0,0,1,24.444444,2
33242,10,3,4,1,23.62,0.0,61.11,3.5,0.24,4.63,0.0,0,1,24.444444,2
33243,10,4,4,1,23.58,0.0,62.62,3.7,0.24,4.33,0.0,0,1,24.444444,2
33244,10,5,4,1,23.52,0.0,63.58,3.7,1.44,3.77,0.0,0,1,24.444444,2
33245,10,6,4,1,23.46,0.0,64.43,3.8,3.36,3.45,0.0,0,1,24.444444,2
33246,10,7,4,1,23.57,0.0,63.85,4.4,17.52,6.37,0.0,0,1,24.444444,2
33247,10,8,4,1,23.68,0.0,62.01,4.3,6.72,11.63,177.557,0,1,24.444444,2
33248,10,9,4,1,23.71,0.0,59.86,3.7,3.84,15.27,374.449,0,1,24.444444,2
33249,10,10,4,1,23.81,0.0,57.65,4.9,1.8,18.72,538.56,0,1,24.444444,2
33250,10,11,4,1,23.89,0.0,56.5,3.8,4.8,18.82,658.622,0,1,24.444444,2
33251,10,12,4,1,23.96,0.0,56.16,4.2,0.96,20.98,719.237,0,1,24.444444,2
33252,10,13,4,1,24.06,0.0,54.6,8.7,5.28,28.56,727.781,0,1,24.444444,2
33253,10,14,4,1,24.07,0.0,52.38,8.3,0.84,32.09,674.93,0,1,24.444444,2
33254,10,15,4,1,24.07,0.0,50.22,9.0,0.72,36.31,575.606,0,1,24.444444,2
33255,10,16,4,1,24.07,0.0,48.55,8.3,5.16,34.49,415.572,0,1,24.444444,2
33256,10,17,4,1,24.07,0.0,47.79,8.7,1.56,31.33,203.118,0,1,24.444444,2
33257,10,18,4,1,24.08,0.0,48.26,8.9,1.56,25.23,15.2213,0,1,24.444444,2
33258,10,19,4,1,24.07,0.0,48.87,10.7,3.36,23.85,0.0,0,1,24.444444,2
33259,10,20,4,1,24.07,0.0,49.34,11.9,2.88,22.72,0.0,0,1,24.444444,2
33260,10,21,4,1,24.07,0.0,49.96,9.7,1.32,17.57,0.0,0,1,24.444444,2
33261,10,22,4,1,24.06,0.0,51.01,6.7,2.16,11.9,0.0,0,1,24.444444,2
33262,10,23,4,1,24.0,0.0,52.28,5.7,0.6,9.26,0.0,0,1,24.444444,2
33263,10,24,4,1,23.88,0.0,53.43,3.6,0.24,6.4,0.0,0,1,24.444444,2
33264,10,1,5,1,23.8,0.0,55.08,4.7,0.24,6.39,0.0,0,1,24.444444,2
33265,10,2,5,1,23.65,0.0,57.22,3.8,0.24,4.25,0.0,0,1,24.444444,2
33266,10,3,5,1,23.57,0.0,58.78,5.1,0.72,3.88,0.0,0,1,24.444444,2
33267,10,4,5,1,23.67,0.0,59.38,9.0,0.48,6.67,0.0,0,1,24.444444,2
33268,10,5,5,1,23.51,0.0,61.36,3.7,2.04,3.2,0.0,0,1,24.444444,2
33269,10,6,5,1,23.66,0.0,62.2,8.4,4.08,7.15,0.0,0,1,24.444444,2
33270,10,7,5,1,23.75,0.0,62.86,7.9,11.04,10.72,0.0,0,1,24.444444,2
33271,10,8,5,1,23.83,0.0,62.03,8.6,9.24,18.07,173.184,0,1,24.444444,2
33272,10,9,5,1,23.91,0.0,59.88,9.1,9.36,22.71,369.787,0,1,24.444444,2
33273,10,10,5,1,23.99,0.0,58.08,8.9,10.56,23.81,535.199,0,1,24.444444,2
33274,10,11,5,1,24.06,0.0,57.46,8.7,4.44,24.89,646.934,0,1,24.444444,2
33275,10,12,5,1,24.07,0.0,57.55,7.2,5.88,26.72,703.862,0,1,24.444444,2
33276,10,13,5,1,24.08,0.01,56.99,9.4,2.16,34.92,694.357,0,1,24.444444,2
33277,10,14,5,1,24.08,0.01,55.95,7.8,2.28,37.95,653.413,0,1,24.444444,2
33278,10,15,5,1,24.09,0.01,54.72,9.3,1.08,43.03,551.868,0,1,24.444444,2
33279,10,16,5,1,24.08,0.0,53.31,7.8,1.2,39.66,403.124,0,1,24.444444,2
33280,10,17,5,1,24.07,0.0,52.52,8.1,1.68,35.33,188.497,0,1,24.444444,2
33281,10,18,5,1,24.07,0.0,52.43,7.8,3.36,27.49,12.7776,0,1,24.444444,2
33282,10,19,5,1,24.07,0.0,53.03,11.4,2.88,29.62,0.0,0,1,24.444444,2
33283,10,20,5,1,24.07,0.0,53.48,17.3,1.08,36.28,0.0,0,1,24.444444,2
33284,10,21,5,1,24.07,0.0,55.3,8.7,1.68,22.41,0.0,0,1,24.444444,2
33285,10,22,5,1,24.07,0.0,56.98,9.7,2.04,21.69,0.0,0,1,24.444444,2
33286,10,23,5,1,24.07,0.0,57.5,8.2,0.48,16.96,0.0,0,1,24.444444,2
33287,10,24,5,1,24.07,0.0,58.5,7.5,0.6,14.35,0.0,0,1,24.444444,2
33288,10,1,6,1,24.07,0.0,59.58,8.5,0.6,15.55,0.0,0,1,24.444444,2
33289,10,2,6,1,24.0,0.0,61.87,4.2,0.84,9.42,0.0,0,1,24.444444,2
33290,10,3,6,1,23.9,0.0,64.67,3.2,0.24,8.0,0.0,0,1,24.444444,2
33291,10,4,6,1,23.86,0.0,66.44,4.0,0.6,8.07,0.0,0,1,24.444444,2
33292,10,5,6,1,23.95,0.0,66.37,8.2,0.84,11.75,0.0,0,1,24.444444,2
33293,10,6,6,1,23.99,0.0,65.64,9.7,3.24,13.23,0.0,0,1,24.444444,2
33294,10,7,6,1,23.99,0.0,65.22,8.7,22.68,12.37,0.0,0,1,24.444444,2
33295,10,8,6,1,23.98,0.0,64.73,8.2,9.96,13.36,110.591,0,1,24.444444,2
33296,10,9,6,1,24.02,0.0,63.19,9.7,8.76,21.07,263.991,0,1,24.444444,2
33297,10,10,6,1,24.03,0.0,62.41,5.0,4.08,19.42,409.862,0,1,24.444444,2
33298,10,11,6,1,24.07,0.0,61.44,7.5,2.16,26.71,482.095,0,1,24.444444,2
33299,10,12,6,1,24.07,0.0,60.19,11.2,3.96,35.76,524.508,0,1,24.444444,2
33300,10,13,6,1,24.07,0.0,59.53,8.7,1.2,34.16,536.902,0,1,24.444444,2
33301,10,14,6,1,24.07,0.0,58.59,10.2,1.68,37.68,453.858,0,1,24.444444,2
33302,10,15,6,1,24.07,0.0,57.74,9.3,1.2,35.13,334.377,0,1,24.444444,2
33303,10,16,6,1,24.07,0.0,57.65,8.1,4.32,31.84,215.956,0,1,24.444444,2
33304,10,17,6,1,24.07,0.0,58.01,9.4,6.48,31.52,87.8677,0,1,24.444444,2
33305,10,18,6,1,24.07,0.0,58.77,10.6,1.92,31.01,1.09321,0,1,24.444444,2
33306,10,19,6,1,24.07,0.0,59.69,9.7,6.84,28.04,0.0,0,1,24.444444,2
33307,10,20,6,1,24.07,0.0,61.04,8.8,1.8,25.38,0.0,0,1,24.444444,2
33308,10,21,6,1,24.07,0.0,61.91,11.7,3.96,29.51,0.0,0,1,24.444444,2
33309,10,22,6,1,24.07,0.0,62.78,10.5,1.2,26.6,0.0,0,1,24.444444,2
33310,10,23,6,1,24.07,0.0,64.02,10.2,0.72,25.68,0.0,0,1,24.444444,2
33311,10,24,6,1,24.07,0.0,65.21,9.7,0.48,24.32,0.0,0,1,24.444444,2
33312,10,1,7,1,24.05,0.0,67.84,3.7,0.48,14.24,0.0,0,1,24.444444,2
33313,10,2,7,1,24.03,0.0,70.47,3.2,0.6,13.54,0.0,0,1,24.444444,2
33314,10,3,7,1,24.01,0.0,71.8,3.5,0.0,13.36,0.0,0,1,24.444444,2
33315,10,4,7,1,24.0,0.0,72.59,3.5,0.36,12.74,0.0,0,1,24.444444,2
33316,10,5,7,1,23.98,0.0,73.06,3.2,1.92,11.53,0.0,0,1,24.444444,2
33317,10,6,7,1,23.96,0.0,73.75,3.5,5.64,11.5,0.0,0,1,24.444444,2
33318,10,7,7,1,24.0,0.0,73.49,5.7,11.52,17.04,0.0,0,1,24.444444,2
33319,10,8,7,1,24.01,0.0,72.34,4.8,9.36,18.94,123.85,0,1,24.444444,2
33320,10,9,7,1,24.04,0.0,70.59,4.3,8.28,22.75,252.617,0,1,24.444444,2
33321,10,10,7,1,24.06,0.0,68.55,5.2,4.2,27.18,352.452,0,1,24.444444,2
33322,10,11,7,1,24.07,0.0,67.36,5.7,0.72,29.8,328.268,0,1,24.444444,2
33323,10,12,7,1,24.07,0.0,66.2,7.2,1.68,35.91,367.716,0,1,24.444444,2
33324,10,13,7,1,24.07,0.0,64.58,7.6,4.8,37.38,459.493,0,1,24.444444,2
33325,10,14,7,1,24.08,0.0,63.41,9.1,3.96,42.21,471.265,0,1,24.444444,2
33326,10,15,7,1,24.09,0.01,62.16,9.6,1.44,45.41,456.149,0,1,24.444444,2
33327,10,16,7,1,24.07,0.0,62.08,8.3,2.64,39.89,288.024,0,1,24.444444,2
33328,10,17,7,1,24.07,0.0,62.24,12.1,0.48,41.24,112.51,0,1,24.444444,2
33329,10,18,7,1,24.07,0.0,63.8,7.8,3.0,30.85,1.6452,0,1,24.444444,2
33330,10,19,7,1,24.07,0.0,65.31,10.2,3.6,33.77,0.0,0,1,24.444444,2
33331,10,20,7,1,24.07,0.0,66.13,8.0,2.16,28.59,0.0,0,1,24.444444,2
33332,10,21,7,1,24.07,0.0,66.71,10.0,1.44,31.89,0.0,0,1,24.444444,2
33333,10,22,7,1,24.07,0.0,67.78,7.3,3.36,26.24,0.0,0,1,24.444444,2
33334,10,23,7,1,24.07,0.0,69.84,5.1,1.32,21.78,0.0,0,1,24.444444,2
33335,10,24,7,1,24.07,0.0,71.78,4.3,1.2,19.54,0.0,0,1,24.444444,2
33336,10,1,1,1,24.06,0.0,73.88,3.8,0.48,17.9,0.0,0,1,24.444444,2
33337,10,2,1,1,24.05,0.0,75.71,3.3,0.48,16.56,0.0,0,1,24.444444,2
33338,10,3,1,1,24.04,0.0,76.95,3.7,0.24,17.1,0.0,0,1,24.444444,2
33339,10,4,1,1,24.03,0.0,77.7,3.7,0.6,16.67,0.0,0,1,24.444444,2
33340,10,5,1,1,24.03,0.0,78.21,3.8,0.24,15.93,0.0,0,1,24.444444,2
33341,10,6,1,1,24.01,0.0,78.74,4.0,1.44,13.76,0.0,0,1,24.444444,2
33342,10,7,1,1,23.98,0.0,77.63,3.8,3.96,16.42,0.0,0,1,24.444444,2
33343,10,8,1,1,24.01,0.0,74.7,5.7,10.68,24.95,158.991,0,1,24.444444,2
33344,10,9,1,1,24.03,0.0,72.17,3.5,13.2,25.86,336.181,0,1,24.444444,2
33345,10,10,1,1,24.07,0.0,70.06,7.0,8.4,30.8,323.029,0,1,24.444444,2
33346,10,11,1,1,24.02,0.0,69.3,3.5,1.68,13.34,79.5038,0,1,24.444444,2
33347,10,12,1,1,23.94,0.0,67.99,3.9,2.16,11.78,250.46,0,1,24.444444,2
33348,10,13,1,1,24.01,0.0,64.3,5.9,10.32,17.34,355.255,0,1,24.444444,2
33349,10,14,1,1,24.07,0.0,58.99,8.8,3.0,23.5,291.733,0,1,24.444444,2
33350,10,15,1,1,24.06,0.0,56.69,3.6,6.36,17.88,359.344,0,1,24.444444,2
33351,10,16,1,1,24.05,0.0,55.28,4.0,11.4,14.77,149.458,0,1,24.444444,2
33352,10,17,1,1,24.05,0.0,54.43,4.7,7.32,13.73,55.1525,0,1,24.444444,2
33353,10,18,1,1,24.06,0.0,54.33,6.1,7.68,14.17,0.0,0,1,24.444444,2
33354,10,19,1,1,24.04,0.0,54.86,5.6,5.28,11.5,0.0,0,1,24.444444,2
33355,10,20,1,1,23.99,0.0,56.65,5.5,3.36,9.86,0.0,0,1,24.444444,2
33356,10,21,1,1,23.94,0.0,59.53,5.2,5.76,8.85,0.0,0,1,24.444444,2
33357,10,22,1,1,23.84,0.0,61.41,4.6,2.16,7.38,0.0,0,1,24.444444,2
33358,10,23,1,1,23.88,0.0,62.27,7.2,2.16,9.1,0.0,0,1,24.444444,2
33359,10,24,1,1,23.71,0.0,64.18,3.6,0.84,4.96,0.0,0,1,24.444444,2
33360,10,1,2,1,23.62,0.0,65.7,3.8,0.48,4.46,0.0,0,1,24.444444,2
33361,10,2,2,1,23.7,0.0,65.45,8.0,0.6,7.52,0.0,0,1,24.444444,2
33362,10,3,2,1,23.59,0.0,65.74,5.0,0.12,4.03,0.0,0,1,24.444444,2
33363,10,4,2,1,23.49,0.0,66.04,4.9,0.36,3.46,0.0,0,1,24.444444,2
33364,10,5,2,1,23.47,0.0,65.83,6.4,0.36,3.71,0.0,0,1,24.444444,2
33365,10,6,2,1,23.48,0.0,65.63,7.9,0.72,3.96,0.0,0,1,24.444444,2
33366,10,7,2,1,23.45,0.0,65.73,3.8,3.12,3.59,0.0,0,1,24.444444,2
33367,10,8,2,1,23.53,0.0,64.76,3.6,9.6,5.51,143.079,0,1,24.444444,2
33368,10,9,2,1,23.58,0.0,62.54,3.9,5.64,6.31,278.985,0,1,24.444444,2
33369,10,10,2,1,23.68,0.0,59.15,5.5,18.12,12.18,581.358,0,1,24.444444,2
33370,10,11,2,1,23.8,0.0,54.85,8.7,4.32,15.63,698.603,0,1,24.444444,2
33371,10,12,2,1,23.84,0.0,51.74,6.0,4.32,13.97,747.007,0,1,24.444444,2
33372,10,13,2,1,23.86,0.0,49.39,4.1,3.84,14.49,763.766,0,1,24.444444,2
33373,10,14,2,1,24.02,0.0,45.33,9.8,3.48,23.94,707.232,0,1,24.444444,2
33374,10,15,2,1,24.02,0.0,41.88,4.8,5.28,21.2,592.078,0,1,24.444444,2
33375,10,16,2,1,24.03,0.0,40.48,3.8,4.56,20.66,427.47,0,1,24.444444,2
33376,10,17,2,1,24.05,0.0,39.4,8.1,8.52,22.52,208.73,0,1,24.444444,2
33377,10,18,2,1,24.07,0.0,39.07,13.1,7.2,21.86,14.5824,0,1,24.444444,2
33378,10,19,2,1,24.03,0.0,40.14,5.1,3.48,10.5,0.0,0,1,24.444444,2
33379,10,20,2,1,24.01,0.0,41.67,6.8,2.16,10.45,0.0,0,1,24.444444,2
33380,10,21,2,1,23.88,0.0,43.22,4.5,4.44,6.1,0.0,0,1,24.444444,2
33381,10,22,2,1,23.74,0.0,45.93,6.7,1.8,5.61,0.0,0,1,24.444444,2
33382,10,23,2,1,23.49,0.0,49.03,3.6,2.28,2.67,0.0,0,1,24.444444,2
33383,10,24,2,1,23.44,0.0,51.09,6.2,0.24,3.14,0.0,0,1,24.444444,2
33384,10,1,3,1,23.24,0.0,53.53,3.1,0.6,1.5,0.0,0,1,24.444444,2
33385,10,2,3,1,23.11,0.0,55.05,3.3,0.72,1.19,0.0,0,1,24.444444,2
33386,10,3,3,1,22.96,0.0,55.66,3.0,0.12,0.78,0.0,0,1,24.444444,2
33387,10,4,3,1,22.9,0.0,55.77,3.3,0.48,0.65,0.0,0,1,24.444444,2
33388,10,5,3,1,22.84,0.0,55.97,3.1,1.56,0.37,0.0,0,1,24.444444,2
33389,10,6,3,1,22.82,0.0,55.71,3.7,3.96,0.45,0.0,0,1,24.444444,2
33390,10,7,3,1,23.0,0.0,54.64,4.1,7.44,1.07,0.0,0,1,24.444444,2
33391,10,8,3,1,23.37,0.0,52.11,4.7,11.04,4.15,176.885,0,1,24.444444,2
33392,10,9,3,1,23.51,0.0,49.1,4.3,3.6,7.34,387.526,0,1,24.444444,2
33393,10,10,3,1,23.63,0.0,45.72,4.1,2.76,8.43,557.835,0,1,24.444444,2
33394,10,11,3,1,23.72,0.0,43.22,4.4,2.76,9.03,680.927,0,1,24.444444,2
33395,10,12,3,1,23.75,0.0,40.65,3.6,1.8,9.83,748.048,0,1,24.444444,2
33396,10,13,3,1,23.81,0.0,37.99,3.8,3.6,11.71,759.323,0,1,24.444444,2
33397,10,14,3,1,23.97,0.0,35.53,8.8,1.68,19.03,714.359,0,1,24.444444,2
33398,10,15,3,1,23.97,0.0,33.29,3.7,0.84,16.85,606.77,0,1,24.444444,2
33399,10,16,3,1,24.0,0.0,31.52,5.3,1.08,18.7,438.518,0,1,24.444444,2
33400,10,17,3,1,24.01,0.0,30.57,5.3,2.04,15.86,206.965,0,1,24.444444,2
33401,10,18,3,1,23.95,0.0,30.79,4.4,6.48,9.39,12.3865,0,1,24.444444,2
33402,10,19,3,1,23.89,0.0,32.25,6.8,3.6,7.79,0.0,0,1,24.444444,2
33403,10,20,3,1,23.87,0.0,34.03,9.0,5.64,7.32,0.0,0,1,24.444444,2
33404,10,21,3,1,23.96,0.0,34.93,12.2,6.96,9.53,0.0,0,1,24.444444,2
33405,10,22,3,1,23.79,0.0,35.46,6.2,5.64,4.99,0.0,0,1,24.444444,2
33406,10,23,3,1,23.69,0.0,35.07,6.5,0.84,4.34,0.0,0,1,24.444444,2
33407,10,24,3,1,23.52,0.0,35.11,4.7,2.28,2.51,0.0,0,1,24.444444,2
33408,10,1,4,1,23.31,0.0,35.24,3.5,0.12,1.51,0.0,0,1,24.444444,2
33409,10,2,4,1,23.29,0.0,35.24,6.1,0.48,1.85,0.0,0,1,24.444444,2
33410,10,3,4,1,23.17,0.0,35.62,4.7,0.24,1.06,0.0,0,1,24.444444,2
33411,10,4,4,1,22.98,0.0,36.37,3.2,0.12,0.52,0.0,0,1,24.444444,2
33412,10,5,4,1,22.87,0.0,37.09,3.7,3.36,0.31,0.0,0,1,24.444444,2
33413,10,6,4,1,22.76,0.0,38.2,3.8,0.96,0.05,0.0,0,1,24.444444,2
33414,10,7,4,1,22.86,0.0,38.54,5.2,26.52,0.23,0.0,0,1,24.444444,2
33415,10,8,4,1,23.21,0.0,37.83,5.6,2.04,2.29,189.445,0,1,24.444444,2
33416,10,9,4,1,23.36,0.0,37.04,4.0,11.4,4.02,410.43,0,1,24.444444,2
33417,10,10,4,1,23.42,0.0,36.02,3.4,1.2,4.32,581.664,0,1,24.444444,2
33418,10,11,4,1,23.54,0.0,34.9,5.1,6.6,5.51,695.945,0,1,24.444444,2
33419,10,12,4,1,23.58,0.0,33.29,3.6,2.4,6.03,749.312,0,1,24.444444,2
33420,10,13,4,1,23.78,0.0,31.62,9.1,1.2,11.34,768.907,0,1,24.444444,2
33421,10,14,4,1,23.89,0.0,30.21,8.6,1.56,13.95,705.32,0,1,24.444444,2
33422,10,15,4,1,23.98,0.0,29.24,9.2,1.32,17.72,595.809,0,1,24.444444,2
33423,10,16,4,1,23.99,0.0,28.68,7.6,1.44,17.08,423.48,0,1,24.444444,2
33424,10,17,4,1,24.0,0.0,28.61,8.6,1.08,15.33,197.033,0,1,24.444444,2
33425,10,18,4,1,24.02,0.0,29.39,10.8,3.0,11.8,10.6492,0,1,24.444444,2
33426,10,19,4,1,23.9,0.0,31.48,9.5,2.76,7.16,0.0,0,1,24.444444,2
33427,10,20,4,1,23.73,0.0,34.69,9.3,1.68,5.12,0.0,0,1,24.444444,2
33428,10,21,4,1,23.65,0.0,37.62,9.3,3.12,4.46,0.0,0,1,24.444444,2
33429,10,22,4,1,23.5,0.0,38.7,7.7,5.52,2.54,0.0,0,1,24.444444,2
33430,10,23,4,1,23.24,0.0,40.31,5.8,1.56,1.25,0.0,0,1,24.444444,2
33431,10,24,4,1,23.03,0.0,41.68,4.9,0.12,0.73,0.0,0,1,24.444444,2
33432,10,1,5,1,22.85,0.0,42.2,3.5,0.12,0.2,0.0,0,1,24.444444,2
33433,10,2,5,1,22.83,0.0,41.97,5.7,0.36,0.4,0.0,0,1,24.444444,2
33434,10,3,5,1,22.76,0.0,42.04,3.8,0.24,0.07,0.0,0,1,24.444444,2
33435,10,4,5,1,22.8,0.0,41.93,8.3,1.92,0.53,0.0,0,1,24.444444,2
33436,10,5,5,1,22.71,0.0,42.56,4.1,0.24,0.0,0.0,0,1,24.444444,2
33437,10,6,5,1,22.76,0.0,43.26,8.8,4.44,0.49,0.0,0,1,24.444444,2
33438,10,7,5,1,22.84,0.0,43.59,7.8,6.36,0.52,0.0,0,1,24.444444,2
33439,10,8,5,1,23.24,0.0,42.71,8.3,2.88,2.76,176.563,0,1,24.444444,2
33440,10,9,5,1,23.5,0.0,41.29,8.8,8.88,7.58,380.828,0,1,24.444444,2
33441,10,10,5,1,23.65,0.0,39.97,9.1,5.52,9.98,545.07,0,1,24.444444,2
33442,10,11,5,1,23.75,0.0,38.88,8.6,3.84,10.86,642.587,0,1,24.444444,2
33443,10,12,5,1,23.83,0.0,37.67,8.2,7.44,12.76,709.394,0,1,24.444444,2
33444,10,13,5,1,23.92,0.0,36.2,8.9,3.96,15.78,709.696,0,1,24.444444,2
33445,10,14,5,1,24.0,0.0,34.6,8.2,2.04,18.64,668.182,0,1,24.444444,2
33446,10,15,5,1,24.04,0.0,33.81,9.0,0.84,22.73,574.487,0,1,24.444444,2
33447,10,16,5,1,24.05,0.0,33.39,7.3,0.48,21.61,415.372,0,1,24.444444,2
33448,10,17,5,1,24.06,0.0,33.81,9.1,1.8,20.58,189.804,0,1,24.444444,2
