,Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature (C),Average Unmet Cooling Setpoint Difference (C),Indoor Relative Humidity (%),Equipment Electric Power (kWh),DHW Heating (kWh),Cooling Load (kWh),Solar Generation (W/kW),Heating Load (kWh),HVAC Mode (Off/Cooling/Heating),Temperature Set Point (C),Occupant Count (people)
33449,10,18,5,1,24.07,0.0,36.25,10.2,4.44,16.41,8.83764,0,1,24.444444,2
33450,10,19,5,1,24.07,0.0,38.92,10.3,3.6,14.2,0.0,0,1,24.444444,2
33451,10,20,5,1,24.08,0.0,40.82,12.3,4.8,14.82,0.0,0,1,24.444444,2
33452,10,21,5,1,24.07,0.0,42.89,11.6,1.56,12.79,0.0,0,1,24.444444,2
33453,10,22,5,1,24.02,0.0,45.55,9.9,1.8,9.82,0.0,0,1,24.444444,2
33454,10,23,5,1,23.93,0.0,47.95,8.5,0.48,7.37,0.0,0,1,24.444444,2
33455,10,24,5,1,23.77,0.0,49.7,7.8,0.24,5.12,0.0,0,1,24.444444,2
33456,10,1,6,1,23.37,0.0,52.16,3.6,0.48,1.86,0.0,0,1,24.444444,2
33457,10,2,6,1,23.3,0.0,54.16,4.3,0.48,2.45,0.0,0,1,24.444444,2
33458,10,3,6,1,23.58,0.0,55.04,9.4,0.24,5.37,0.0,0,1,24.444444,2
33459,10,4,6,1,23.27,0.0,57.8,3.0,0.84,1.6,0.0,0,1,24.444444,2
33460,10,5,6,1,23.18,0.0,60.26,3.6,1.44,1.72,0.0,0,1,24.444444,2
33461,10,6,6,1,23.38,0.0,60.68,9.7,7.56,4.01,0.0,0,1,24.444444,2
33462,10,7,6,1,23.56,0.0,60.24,10.7,21.48,7.0,0.0,0,1,24.444444,2
33463,10,8,6,1,23.7,0.0,59.52,9.1,11.16,12.65,164.024,0,1,24.444444,2
33464,10,9,6,1,23.76,0.0,58.59,8.5,7.56,14.7,314.972,0,1,24.444444,2
33465,10,10,6,1,23.83,0.0,57.91,8.6,5.88,14.05,219.604,0,1,24.444444,2
33466,10,11,6,1,23.93,0.0,56.77,8.4,5.04,18.85,537.394,0,1,24.444444,2
33467,10,12,6,1,24.03,0.0,55.51,9.1,0.48,21.76,532.37,0,1,24.444444,2
33468,10,13,6,1,24.07,0.0,53.84,9.1,2.4,23.7,467.531,0,1,24.444444,2
33469,10,14,6,1,24.07,0.0,52.54,9.4,0.72,24.45,238.316,0,1,24.444444,2
33470,10,15,6,1,24.07,0.0,51.09,8.5,1.68,30.29,471.266,0,1,24.444444,2
33471,10,16,6,1,24.07,0.0,49.49,8.8,2.88,31.89,383.105,0,1,24.444444,2
33472,10,17,6,1,24.07,0.0,49.01,8.3,1.68,27.25,167.304,0,1,24.444444,2
33473,10,18,6,1,24.07,0.0,49.87,10.0,2.4,23.85,5.93514,0,1,24.444444,2
33474,10,19,6,1,24.07,0.0,51.08,9.4,2.16,20.38,0.0,0,1,24.444444,2
33475,10,20,6,1,24.07,0.0,52.46,9.4,1.56,18.48,0.0,0,1,24.444444,2
33476,10,21,6,1,24.07,0.0,53.52,11.2,1.68,20.35,0.0,0,1,24.444444,2
33477,10,22,6,1,24.07,0.0,54.81,11.3,2.04,18.91,0.0,0,1,24.444444,2
33478,10,23,6,1,24.07,0.0,56.06,10.7,1.08,15.36,0.0,0,1,24.444444,2
33479,10,24,6,1,24.02,0.0,57.96,9.5,0.48,10.57,0.0,0,1,24.444444,2
33480,10,1,7,1,23.59,0.0,60.53,3.9,0.84,3.16,0.0,0,1,24.444444,2
33481,10,2,7,1,23.24,0.0,61.15,3.6,0.48,1.79,0.0,0,1,24.444444,2
33482,10,3,7,1,23.07,0.0,60.1,3.5,0.48,1.02,0.0,0,1,24.444444,2
33483,10,4,7,1,22.9,0.0,58.35,3.1,0.48,0.46,0.0,0,1,24.444444,2
33484,10,5,7,1,22.81,0.0,55.89,3.6,5.4,0.2,0.0,0,1,24.444444,2
33485,10,6,7,1,22.74,0.0,52.99,3.4,6.72,0.03,0.0,0,1,24.444444,2
33486,10,7,7,1,22.68,0.0,50.55,3.0,6.12,0.0,0.0,0,1,24.444444,2
33487,10,8,7,1,22.69,0.0,48.15,5.4,3.72,0.0,74.3828,0,1,24.444444,2
33488,10,9,7,1,22.74,0.0,46.33,5.3,4.08,0.01,232.085,0,1,24.444444,2
33489,10,10,7,1,22.84,0.0,44.09,4.1,0.96,0.24,445.516,0,1,24.444444,2
33490,10,11,7,1,23.18,0.0,41.19,8.1,1.8,2.41,678.288,0,1,24.444444,2
33491,10,12,7,1,23.33,0.0,39.47,7.4,1.44,3.72,724.702,0,1,24.444444,2
33492,10,13,7,1,23.43,0.0,37.92,7.9,1.68,5.73,775.126,0,1,24.444444,2
33493,10,14,7,1,23.54,0.0,35.93,8.7,2.4,8.65,711.99,0,1,24.444444,2
33494,10,15,7,1,23.61,0.0,34.74,9.1,1.08,10.85,612.774,0,1,24.444444,2
33495,10,16,7,1,23.65,0.0,33.8,9.5,2.88,11.41,436.91,0,1,24.444444,2
33496,10,17,7,1,23.63,0.0,32.99,8.6,1.44,8.58,197.339,0,1,24.444444,2
33497,10,18,7,1,23.51,0.0,32.59,8.1,2.64,3.65,8.84215,0,1,24.444444,2
33498,10,19,7,1,23.48,0.0,32.5,10.7,2.4,3.66,0.0,0,1,24.444444,2
33499,10,20,7,1,23.52,0.0,32.42,13.8,0.72,4.34,0.0,0,1,24.444444,2
33500,10,21,7,1,23.36,0.0,32.64,9.1,2.4,1.73,0.0,0,1,24.444444,2
33501,10,22,7,1,23.37,0.0,32.62,12.2,1.44,2.58,0.0,0,1,24.444444,2
33502,10,23,7,1,23.03,0.0,33.25,5.3,1.44,0.45,0.0,0,1,24.444444,2
33503,10,24,7,1,22.85,0.0,33.47,4.5,0.36,0.16,0.0,0,1,24.444444,2
33504,10,1,1,1,22.74,0.0,33.87,3.6,0.48,0.01,0.0,0,1,24.444444,2
33505,10,2,1,1,22.66,0.0,34.53,3.3,1.8,0.0,0.0,0,1,24.444444,2
33506,10,3,1,1,22.61,0.0,35.39,3.4,0.24,0.0,0.0,0,1,24.444444,2
33507,10,4,1,1,22.57,0.0,36.39,3.2,0.24,0.0,0.0,0,1,24.444444,2
33508,10,5,1,1,22.54,0.0,36.56,3.5,0.36,0.0,0.0,0,1,24.444444,2
33509,10,6,1,1,22.51,0.0,36.51,3.3,1.2,0.0,0.0,0,1,24.444444,2
33510,10,7,1,1,22.51,0.0,36.31,4.3,6.24,0.0,0.0,0,1,24.444444,2
33511,10,8,1,1,22.74,0.0,35.73,5.4,9.6,0.07,183.059,0,1,24.444444,2
33512,10,9,1,1,23.0,0.0,34.5,4.3,11.52,1.06,410.864,0,1,24.444444,2
33513,10,10,1,1,23.06,0.0,32.3,4.4,4.32,2.1,585.364,0,1,24.444444,2
33514,10,11,1,1,23.11,0.0,30.81,4.2,3.48,2.6,699.466,0,1,24.444444,2
33515,10,12,1,1,23.18,0.0,30.12,4.0,4.68,3.37,768.707,0,1,24.444444,2
33516,10,13,1,1,23.33,0.0,29.33,6.2,6.48,5.73,761.486,0,1,24.444444,2
33517,10,14,1,1,23.57,0.0,28.27,9.0,4.2,9.94,690.556,0,1,24.444444,2
33518,10,15,1,1,23.64,0.0,27.92,5.4,4.32,11.19,551.736,0,1,24.444444,2
33519,10,16,1,1,23.67,0.0,27.62,4.8,2.04,11.14,417.793,0,1,24.444444,2
33520,10,17,1,1,23.64,0.0,27.45,4.7,3.36,8.01,188.332,0,1,24.444444,2
33521,10,18,1,1,23.5,0.0,27.99,4.7,8.52,3.2,6.8521,0,1,24.444444,2
33522,10,19,1,1,23.4,0.0,28.85,5.3,4.92,2.14,0.0,0,1,24.444444,2
33523,10,20,1,1,23.26,0.0,30.46,4.8,5.04,1.21,0.0,0,1,24.444444,2
33524,10,21,1,1,23.18,0.0,31.89,6.2,5.28,1.1,0.0,0,1,24.444444,2
33525,10,22,1,1,23.0,0.0,33.81,4.6,1.44,0.48,0.0,0,1,24.444444,2
33526,10,23,1,1,22.91,0.0,35.3,5.5,0.96,0.39,0.0,0,1,24.444444,2
33527,10,24,1,1,22.76,0.0,36.65,3.7,0.96,0.03,0.0,0,1,24.444444,2
33528,10,1,2,1,22.69,0.0,37.75,3.4,0.48,0.0,0.0,0,1,24.444444,2
33529,10,2,2,1,22.74,0.0,38.53,7.9,0.6,0.23,0.0,0,1,24.444444,2
33530,10,3,2,1,22.65,0.0,39.58,3.3,1.68,0.0,0.0,0,1,24.444444,2
33531,10,4,2,1,22.6,0.0,40.28,3.3,0.12,0.0,0.0,0,1,24.444444,2
33532,10,5,2,1,22.58,0.0,40.83,3.4,0.24,0.0,0.0,0,1,24.444444,2
33533,10,6,2,1,22.64,0.0,41.11,8.1,0.72,0.0,0.0,0,1,24.444444,2
33534,10,7,2,1,22.59,0.0,41.54,3.5,5.64,0.0,0.0,0,1,24.444444,2
33535,10,8,2,1,22.86,0.0,41.48,4.4,10.32,0.2,172.115,0,1,24.444444,2
33536,10,9,2,1,23.31,0.0,41.32,7.2,4.8,4.35,373.51,0,1,24.444444,2
33537,10,10,2,1,23.45,0.0,41.75,3.9,10.8,5.0,541.288,0,1,24.444444,2
33538,10,11,2,1,23.63,0.0,41.48,8.4,15.12,9.14,647.257,0,1,24.444444,2
33539,10,12,2,1,23.67,0.0,40.88,4.2,15.72,8.91,691.115,0,1,24.444444,2
33540,10,13,2,1,23.74,0.0,39.97,4.5,4.08,11.44,720.124,0,1,24.444444,2
33541,10,14,2,1,23.92,0.0,38.74,8.8,6.84,18.83,659.705,0,1,24.444444,2
33542,10,15,2,1,23.95,0.0,38.31,4.7,3.36,18.17,561.595,0,1,24.444444,2
33543,10,16,2,1,23.94,0.0,38.43,4.0,4.32,17.78,397.601,0,1,24.444444,2
33544,10,17,2,1,24.01,0.0,38.79,9.3,4.68,19.51,176.741,0,1,24.444444,2
33545,10,18,2,1,24.04,0.0,39.91,9.7,8.16,14.16,6.16511,0,1,24.444444,2
33546,10,19,2,1,23.91,0.0,41.48,5.4,5.04,8.31,0.0,0,1,24.444444,2
33547,10,20,2,1,23.88,0.0,43.42,7.7,2.52,8.71,0.0,0,1,24.444444,2
33548,10,21,2,1,23.77,0.0,46.92,6.0,3.6,6.5,0.0,0,1,24.444444,2
33549,10,22,2,1,23.78,0.0,49.66,9.3,1.56,7.67,0.0,0,1,24.444444,2
33550,10,23,2,1,23.56,0.0,52.14,5.7,0.84,3.42,0.0,0,1,24.444444,2
33551,10,24,2,1,23.37,0.0,53.67,4.8,0.48,2.25,0.0,0,1,24.444444,2
33552,10,1,3,1,23.17,0.0,54.88,3.4,0.24,1.17,0.0,0,1,24.444444,2
33553,10,2,3,1,23.0,0.0,55.46,4.1,0.0,0.92,0.0,0,1,24.444444,2
33554,10,3,3,1,22.89,0.0,55.6,3.3,0.6,0.48,0.0,0,1,24.444444,2
33555,10,4,3,1,22.82,0.0,55.52,3.3,0.24,0.28,0.0,0,1,24.444444,2
33556,10,5,3,1,22.77,0.0,55.21,3.5,1.56,0.18,0.0,0,1,24.444444,2
33557,10,6,3,1,22.74,0.0,54.92,3.4,6.12,0.09,0.0,0,1,24.444444,2
33558,10,7,3,1,22.79,0.0,54.64,3.9,3.96,0.24,0.0,0,1,24.444444,2
33559,10,8,3,1,23.15,0.0,53.85,4.4,7.44,2.35,166.611,0,1,24.444444,2
33560,10,9,3,1,23.47,0.0,53.23,4.6,5.64,7.66,363.518,0,1,24.444444,2
33561,10,10,3,1,23.64,0.0,52.03,4.2,8.88,10.09,520.285,0,1,24.444444,2
33562,10,11,3,1,23.75,0.0,50.84,5.4,2.4,12.56,594.337,0,1,24.444444,2
33563,10,12,3,1,23.79,0.0,49.76,4.2,3.6,12.77,606.313,0,1,24.444444,2
33564,10,13,3,1,23.85,0.0,48.64,4.9,2.04,15.94,693.687,0,1,24.444444,2
33565,10,14,3,1,23.97,0.0,47.65,8.8,6.6,21.01,412.1,0,1,24.444444,2
33566,10,15,3,1,24.0,0.0,46.85,4.2,1.08,20.46,460.912,0,1,24.444444,2
33567,10,16,3,1,24.01,0.0,46.37,4.2,1.2,22.16,379.523,0,1,24.444444,2
33568,10,17,3,1,24.03,0.0,46.51,4.3,1.68,18.63,162.673,0,1,24.444444,2
33569,10,18,3,1,24.02,0.0,47.8,4.2,2.16,12.72,2.13029,0,1,24.444444,2
33570,10,19,3,1,24.03,0.0,48.69,7.4,5.28,13.96,0.0,0,1,24.444444,2
33571,10,20,3,1,24.06,0.0,49.23,9.9,1.8,15.35,0.0,0,1,24.444444,2
33572,10,21,3,1,24.05,0.0,50.04,9.5,1.68,13.0,0.0,0,1,24.444444,2
33573,10,22,3,1,24.06,0.0,51.34,11.4,5.76,13.14,0.0,0,1,24.444444,2
33574,10,23,3,1,23.9,0.0,53.66,6.4,5.64,7.17,0.0,0,1,24.444444,2
33575,10,24,3,1,23.73,0.0,56.48,4.2,0.84,5.19,0.0,0,1,24.444444,2
33576,11,1,4,1,23.88,0.0,57.46,9.6,0.48,9.92,0.0,0,1,24.444444,2
33577,11,2,4,1,23.63,0.0,60.12,3.0,0.48,3.75,0.0,0,1,24.444444,2
33578,11,3,4,1,23.81,0.0,60.43,9.6,0.12,9.65,0.0,0,1,24.444444,2
33579,11,4,4,1,23.86,0.0,60.63,9.8,3.36,9.68,0.0,0,1,24.444444,2
33580,11,5,4,1,23.88,0.0,61.1,10.2,0.84,9.8,0.0,0,1,24.444444,2
33581,11,6,4,1,23.95,0.0,60.91,12.4,2.52,11.92,0.0,0,1,24.444444,2
33582,11,7,4,1,23.91,0.0,61.22,9.4,7.56,10.93,0.0,0,1,24.444444,2
33583,11,8,4,1,23.89,0.0,61.01,7.7,18.12,13.41,139.753,0,1,24.444444,2
33584,11,9,4,1,23.98,0.0,59.13,10.8,11.64,19.51,271.149,0,1,24.444444,2
33585,11,10,4,1,24.02,0.0,57.96,8.5,10.08,18.5,300.354,0,1,24.444444,2
33586,11,11,4,1,24.06,0.0,56.92,8.6,4.92,21.37,401.567,0,1,24.444444,2
33587,11,12,4,1,24.07,0.0,55.71,7.8,7.32,21.6,361.47,0,1,24.444444,2
33588,11,13,4,1,24.07,0.0,54.38,9.1,2.4,24.71,403.377,0,1,24.444444,2
33589,11,14,4,1,24.07,0.0,54.3,9.8,0.6,22.39,128.743,0,1,24.444444,2
33590,11,15,4,1,24.07,0.0,53.93,15.5,1.56,30.59,111.846,0,1,24.444444,2
33591,11,16,4,1,24.07,0.0,54.33,8.7,0.96,22.73,178.771,0,1,24.444444,2
33592,11,17,4,1,24.08,0.01,53.96,22.7,1.08,41.25,57.8935,0,1,24.444444,2
33593,11,18,4,1,24.07,0.0,53.96,17.1,3.6,31.35,0.0,0,1,24.444444,2
33594,11,19,4,1,24.07,0.0,56.02,11.4,0.84,22.91,0.0,0,1,24.444444,2
33595,11,20,4,1,24.07,0.0,58.93,9.3,7.2,19.71,0.0,0,1,24.444444,2
33596,11,21,4,1,24.07,0.0,60.83,11.6,5.76,23.55,0.0,0,1,24.444444,2
33597,11,22,4,1,24.07,0.0,62.25,9.7,2.88,19.94,0.0,0,1,24.444444,2
33598,11,23,4,1,24.07,0.0,62.77,12.4,2.76,23.54,0.0,0,1,24.444444,2
33599,11,24,4,1,24.07,0.0,63.29,10.1,1.44,18.67,0.0,0,1,24.444444,2
33600,11,1,5,1,24.07,0.0,63.86,11.4,0.36,20.39,0.0,0,1,24.444444,2
33601,11,2,5,1,24.07,0.0,64.44,10.0,0.24,17.12,0.0,0,1,24.444444,2
33602,11,3,5,1,24.07,0.0,64.8,11.2,0.36,17.93,0.0,0,1,24.444444,2
33603,11,4,5,1,24.06,0.0,65.04,10.6,0.48,15.8,0.0,0,1,24.444444,2
33604,11,5,5,1,24.05,0.0,65.8,10.2,0.6,14.72,0.0,0,1,24.444444,2
33605,11,6,5,1,24.04,0.0,66.64,10.1,1.32,15.11,0.0,0,1,24.444444,2
33606,11,7,5,1,24.05,0.0,66.81,10.9,11.04,19.2,0.0,0,1,24.444444,2
33607,11,8,5,1,24.04,0.0,65.86,8.3,15.6,21.96,149.604,0,1,24.444444,2
33608,11,9,5,1,24.07,0.0,63.98,10.3,6.48,31.62,334.217,0,1,24.444444,2
33609,11,10,5,1,24.08,0.0,61.39,10.5,2.88,36.02,491.894,0,1,24.444444,2
33610,11,11,5,1,24.09,0.01,59.31,9.4,3.84,35.7,595.487,0,1,24.444444,2
33611,11,12,5,1,24.12,0.05,57.85,9.3,5.88,37.18,654.219,0,1,24.444444,2
33612,11,13,5,1,24.13,0.05,56.58,9.1,2.16,38.3,600.009,0,1,24.444444,2
33613,11,14,5,1,24.13,0.06,55.24,10.3,0.84,41.32,502.663,0,1,24.444444,2
33614,11,15,5,1,24.13,0.06,54.05,9.2,2.4,42.37,508.536,0,1,24.444444,2
33615,11,16,5,1,24.11,0.04,53.92,10.0,1.08,42.33,345.29,0,1,24.444444,2
33616,11,17,5,1,24.08,0.01,54.61,9.2,1.32,36.62,132.885,0,1,24.444444,2
33617,11,18,5,1,24.07,0.0,55.69,9.6,2.64,31.22,0.0,0,1,24.444444,2
33618,11,19,5,1,24.07,0.0,56.35,11.1,2.04,30.61,0.0,0,1,24.444444,2
33619,11,20,5,1,24.07,0.0,57.26,9.8,4.56,26.4,0.0,0,1,24.444444,2
33620,11,21,5,1,24.07,0.0,58.21,12.6,2.16,29.47,0.0,0,1,24.444444,2
33621,11,22,5,1,24.07,0.0,58.21,15.7,2.52,32.29,0.0,0,1,24.444444,2
33622,11,23,5,1,24.07,0.0,57.74,15.8,1.44,30.3,0.0,0,1,24.444444,2
33623,11,24,5,1,24.07,0.0,58.79,10.8,0.48,21.19,0.0,0,1,24.444444,2
33624,11,1,6,0,24.07,0.0,60.53,11.3,0.24,20.8,0.0,0,1,24.444444,2
33625,11,2,6,0,24.07,0.0,60.8,15.5,1.8,25.96,0.0,0,1,24.444444,2
33626,11,3,6,0,24.06,0.0,61.85,9.7,0.6,15.0,0.0,0,1,24.444444,2
33627,11,4,6,0,24.04,0.0,63.67,9.6,0.24,13.87,0.0,0,1,24.444444,2
33628,11,5,6,0,24.04,0.0,64.13,11.2,0.0,14.97,0.0,0,1,24.444444,2
33629,11,6,6,0,24.02,0.0,64.62,9.5,1.08,11.32,0.0,0,1,24.444444,2
33630,11,7,6,0,24.02,0.0,64.98,10.5,5.52,17.56,0.0,0,1,24.444444,2
33631,11,8,6,0,24.05,0.0,64.01,10.6,23.76,27.47,147.885,0,1,24.444444,2
33632,11,9,6,0,24.07,0.0,61.99,12.8,11.16,36.06,335.01,0,1,24.444444,2
33633,11,10,6,0,24.08,0.0,59.42,10.8,12.12,35.02,486.161,0,1,24.444444,2
33634,11,11,6,0,24.1,0.02,57.65,10.1,5.76,35.42,553.092,0,1,24.444444,2
33635,11,12,6,0,24.12,0.04,55.81,8.4,7.32,34.35,597.412,0,1,24.444444,2
33636,11,13,6,0,24.15,0.08,54.39,10.5,2.64,39.17,626.498,0,1,24.444444,2
33637,11,14,6,0,24.17,0.1,53.18,9.3,1.32,41.51,566.542,0,1,24.444444,2
33638,11,15,6,0,24.17,0.1,52.05,9.8,3.84,44.75,503.486,0,1,24.444444,2
33639,11,16,6,0,24.15,0.08,51.59,10.4,4.44,44.39,345.919,0,1,24.444444,2
33640,11,17,6,0,24.11,0.03,52.09,9.8,1.2,38.75,138.021,0,1,24.444444,2
33641,11,18,6,0,24.09,0.01,53.93,9.9,1.68,33.05,0.0,0,1,24.444444,2
33642,11,19,6,0,24.08,0.0,55.08,11.0,1.8,33.18,0.0,0,1,24.444444,2
33643,11,20,6,0,24.07,0.0,56.17,11.5,2.04,31.09,0.0,0,1,24.444444,2
33644,11,21,6,0,24.07,0.0,57.31,12.0,7.08,29.27,0.0,0,1,24.444444,2
33645,11,22,6,0,24.07,0.0,58.05,12.7,6.6,28.82,0.0,0,1,24.444444,2
33646,11,23,6,0,24.07,0.0,58.24,14.1,1.32,28.45,0.0,0,1,24.444444,2
33647,11,24,6,0,24.07,0.0,58.02,14.6,0.48,26.5,0.0,0,1,24.444444,2
33648,11,1,7,0,24.07,0.0,59.08,10.1,0.84,17.58,0.0,0,1,24.444444,2
33649,11,2,7,0,24.07,0.0,60.59,11.2,0.0,17.92,0.0,0,1,24.444444,2
33650,11,3,7,0,23.88,0.0,63.5,3.6,0.0,6.77,0.0,0,1,24.444444,2
33651,11,4,7,0,23.98,0.0,64.6,9.8,0.24,12.4,0.0,0,1,24.444444,2
33652,11,5,7,0,23.71,0.0,67.22,2.9,0.36,4.54,0.0,0,1,24.444444,2
33653,11,6,7,0,23.86,0.0,66.99,9.6,1.08,10.09,0.0,0,1,24.444444,2
33654,11,7,7,0,23.94,0.0,65.36,11.2,3.96,14.55,0.0,0,1,24.444444,2
33655,11,8,7,0,23.94,0.0,64.71,6.8,3.96,18.74,146.208,0,1,24.444444,2
33656,11,9,7,0,23.97,0.0,64.3,6.8,15.72,24.22,337.589,0,1,24.444444,2
33657,11,10,7,0,24.07,0.0,62.03,11.2,9.36,32.66,491.292,0,1,24.444444,2
33658,11,11,7,0,24.06,0.0,61.05,4.0,3.12,21.24,467.465,0,1,24.444444,2
33659,11,12,7,0,24.07,0.0,58.54,9.5,0.84,32.34,516.924,0,1,24.444444,2
33660,11,13,7,0,24.12,0.05,55.58,11.4,2.16,37.85,635.89,0,1,24.444444,2
33661,11,14,7,0,24.12,0.05,53.78,9.1,6.24,38.75,602.81,0,1,24.444444,2
33662,11,15,7,0,24.12,0.05,52.27,9.6,1.08,41.79,500.397,0,1,24.444444,2
33663,11,16,7,0,24.12,0.05,50.85,13.0,2.76,44.51,346.783,0,1,24.444444,2
33664,11,17,7,0,24.08,0.0,50.95,8.8,2.4,33.59,138.747,0,1,24.444444,2
33665,11,18,7,0,24.07,0.0,52.02,9.0,8.88,27.66,0.0,0,1,24.444444,2
33666,11,19,7,0,24.07,0.0,53.32,9.3,2.76,27.15,0.0,0,1,24.444444,2
33667,11,20,7,0,24.07,0.0,54.98,10.5,6.84,27.38,0.0,0,1,24.444444,2
33668,11,21,7,0,24.07,0.0,55.81,14.8,0.48,31.7,0.0,0,1,24.444444,2
33669,11,22,7,0,24.07,0.0,57.35,10.2,1.68,23.08,0.0,0,1,24.444444,2
33670,11,23,7,0,24.07,0.0,59.64,10.4,1.56,21.88,0.0,0,1,24.444444,2
33671,11,24,7,0,24.07,0.0,60.96,10.2,0.6,19.61,0.0,0,1,24.444444,2
33672,11,1,1,0,24.07,0.0,61.73,10.4,0.6,17.75,0.0,0,1,24.444444,2
33673,11,2,1,0,24.07,0.0,61.94,11.3,0.72,17.43,0.0,0,1,24.444444,2
33674,11,3,1,0,24.05,0.0,62.54,9.7,0.48,12.85,0.0,0,1,24.444444,2
33675,11,4,1,0,24.02,0.0,63.16,9.6,0.48,11.61,0.0,0,1,24.444444,2
33676,11,5,1,0,23.99,0.0,64.33,9.3,0.36,10.44,0.0,0,1,24.444444,2
33677,11,6,1,0,23.86,0.0,66.22,6.7,1.56,7.11,0.0,0,1,24.444444,2
33678,11,7,1,0,23.93,0.0,66.44,9.8,1.32,13.45,0.0,0,1,24.444444,2
33679,11,8,1,0,24.0,0.0,65.06,10.0,9.36,23.9,145.731,0,1,24.444444,2
33680,11,9,1,0,24.05,0.0,63.32,10.6,10.32,28.52,337.371,0,1,24.444444,2
33681,11,10,1,0,24.07,0.0,62.25,10.4,11.76,28.16,362.571,0,1,24.444444,2
33682,11,11,1,0,24.04,0.0,62.46,3.1,7.92,18.49,458.567,0,1,24.444444,2
33683,11,12,1,0,24.07,0.0,61.23,8.2,7.08,27.3,377.322,0,1,24.444444,2
33684,11,13,1,0,24.07,0.0,59.29,7.8,1.32,31.58,536.116,0,1,24.444444,2
33685,11,14,1,0,24.07,0.0,57.31,10.2,7.2,35.34,293.163,0,1,24.444444,2
33686,11,15,1,0,24.08,0.01,55.29,11.2,17.04,41.09,419.989,0,1,24.444444,2
33687,11,16,1,0,24.08,0.0,53.35,11.0,2.28,40.11,337.49,0,1,24.444444,2
33688,11,17,1,0,24.07,0.0,53.39,8.8,10.2,31.61,124.83,0,1,24.444444,2
33689,11,18,1,0,24.07,0.0,54.61,9.6,5.76,27.44,0.0,0,1,24.444444,2
33690,11,19,1,0,24.07,0.0,55.9,10.2,9.0,27.39,0.0,0,1,24.444444,2
33691,11,20,1,0,24.07,0.0,57.56,10.8,2.28,26.73,0.0,0,1,24.444444,2
33692,11,21,1,0,24.07,0.0,58.76,12.2,1.92,27.42,0.0,0,1,24.444444,2
33693,11,22,1,0,24.07,0.0,58.31,16.3,1.44,32.44,0.0,0,1,24.444444,2
33694,11,23,1,0,24.07,0.0,58.27,12.7,3.6,24.64,0.0,0,1,24.444444,2
33695,11,24,1,0,24.07,0.0,59.46,12.0,0.6,22.26,0.0,0,1,24.444444,2
33696,11,1,2,0,24.07,0.0,61.43,9.1,2.64,16.28,0.0,0,1,24.444444,2
33697,11,2,2,0,24.06,0.0,63.45,9.3,0.36,15.41,0.0,0,1,24.444444,2
33698,11,3,2,0,24.04,0.0,64.85,8.9,0.6,14.07,0.0,0,1,24.444444,2
33699,11,4,2,0,24.03,0.0,66.15,8.8,1.92,13.17,0.0,0,1,24.444444,2
33700,11,5,2,0,24.02,0.0,67.21,9.0,0.0,12.75,0.0,0,1,24.444444,2
33701,11,6,2,0,23.85,0.0,69.59,4.6,0.72,6.82,0.0,0,1,24.444444,2
33702,11,7,2,0,23.92,0.0,69.85,8.5,2.64,14.57,0.0,0,1,24.444444,2
33703,11,8,2,0,23.98,0.0,68.35,7.4,2.28,22.25,141.696,0,1,24.444444,2
33704,11,9,2,0,24.04,0.0,66.27,9.2,5.16,28.05,300.928,0,1,24.444444,2
33705,11,10,2,0,24.07,0.0,63.96,9.5,20.88,32.11,453.282,0,1,24.444444,2
33706,11,11,2,0,24.09,0.01,61.03,10.1,16.08,35.23,583.387,0,1,24.444444,2
33707,11,12,2,0,24.13,0.05,58.45,10.3,14.76,36.86,621.65,0,1,24.444444,2
33708,11,13,2,0,24.14,0.07,56.57,11.6,19.92,39.79,565.617,0,1,24.444444,2
33709,11,14,2,0,24.15,0.08,55.28,9.4,6.48,41.15,588.952,0,1,24.444444,2
33710,11,15,2,0,24.17,0.1,53.78,11.2,5.52,46.06,489.566,0,1,24.444444,2
33711,11,16,2,0,24.14,0.07,52.85,10.1,3.24,42.92,337.814,0,1,24.444444,2
