,Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature (C),Average Unmet Cooling Setpoint Difference (C),Indoor Relative Humidity (%),Equipment Electric Power (kWh),DHW Heating (kWh),Cooling Load (kWh),Solar Generation (W/kW),Heating Load (kWh),HVAC Mode (Off/Cooling/Heating),Temperature Set Point (C),Occupant Count (people)
33712,11,17,2,0,24.09,0.02,53.26,9.2,1.32,36.13,124.11,0,1,24.444444,2
33713,11,18,2,0,24.08,0.0,54.67,9.9,5.4,31.48,0.0,0,1,24.444444,2
33714,11,19,2,0,24.07,0.0,55.39,12.4,2.64,33.7,0.0,0,1,24.444444,2
33715,11,20,2,0,24.07,0.0,55.55,13.4,6.0,32.61,0.0,0,1,24.444444,2
33716,11,21,2,0,24.07,0.0,55.51,15.6,1.2,33.02,0.0,0,1,24.444444,2
33717,11,22,2,0,24.07,0.0,56.89,9.8,3.36,22.27,0.0,0,1,24.444444,2
33718,11,23,2,0,24.07,0.0,58.78,11.2,3.36,22.99,0.0,0,1,24.444444,2
33719,11,24,2,0,24.07,0.0,60.75,8.2,0.72,16.88,0.0,0,1,24.444444,2
33720,11,1,3,0,24.07,0.0,62.43,10.3,0.6,18.93,0.0,0,1,24.444444,2
33721,11,2,3,0,24.07,0.0,63.08,10.0,0.36,16.75,0.0,0,1,24.444444,2
33722,11,3,3,0,24.06,0.0,63.7,10.4,0.48,16.04,0.0,0,1,24.444444,2
33723,11,4,3,0,24.04,0.0,64.29,9.7,0.12,13.71,0.0,0,1,24.444444,2
33724,11,5,3,0,24.04,0.0,64.49,11.2,0.12,14.75,0.0,0,1,24.444444,2
33725,11,6,3,0,23.76,0.0,67.28,3.2,1.44,4.8,0.0,0,1,24.444444,2
33726,11,7,3,0,23.95,0.0,67.03,10.1,11.04,15.43,0.0,0,1,24.444444,2
33727,11,8,3,0,23.98,0.0,65.92,7.2,16.92,20.24,142.846,0,1,24.444444,2
33728,11,9,3,0,24.02,0.0,64.49,8.4,5.52,23.9,301.733,0,1,24.444444,2
33729,11,10,3,0,24.07,0.0,62.63,10.9,6.84,29.51,426.062,0,1,24.444444,2
33730,11,11,3,0,24.07,0.0,61.07,9.0,2.28,29.43,551.714,0,1,24.444444,2
33731,11,12,3,0,24.07,0.0,59.71,8.6,10.44,31.61,532.17,0,1,24.444444,2
33732,11,13,3,0,24.09,0.02,57.9,8.3,1.8,34.71,581.163,0,1,24.444444,2
33733,11,14,3,0,24.1,0.02,56.42,9.2,2.76,38.56,527.709,0,1,24.444444,2
33734,11,15,3,0,24.09,0.02,55.2,10.9,2.4,40.47,346.34,0,1,24.444444,2
33735,11,16,3,0,24.08,0.01,54.1,9.9,4.92,39.18,274.365,0,1,24.444444,2
33736,11,17,3,0,24.07,0.0,53.52,9.5,0.6,33.97,97.3915,0,1,24.444444,2
33737,11,18,3,0,24.07,0.0,53.88,9.7,1.2,29.78,0.0,0,1,24.444444,2
33738,11,19,3,0,24.07,0.0,55.14,8.4,4.56,27.22,0.0,0,1,24.444444,2
33739,11,20,3,0,24.07,0.0,56.33,10.8,4.32,29.14,0.0,0,1,24.444444,2
33740,11,21,3,0,24.07,0.0,58.49,9.2,5.04,25.66,0.0,0,1,24.444444,2
33741,11,22,3,0,24.07,0.0,60.11,11.0,4.8,27.17,0.0,0,1,24.444444,2
33742,11,23,3,0,24.07,0.0,59.88,14.5,3.6,30.38,0.0,0,1,24.444444,2
33743,11,24,3,0,24.07,0.0,58.87,15.9,0.72,30.0,0.0,0,1,24.444444,2
33744,11,1,4,0,24.07,0.0,59.78,9.8,0.36,18.62,0.0,0,1,24.444444,2
33745,11,2,4,0,24.07,0.0,60.76,14.1,0.6,25.14,0.0,0,1,24.444444,2
33746,11,3,4,0,24.07,0.0,61.97,9.9,0.24,17.78,0.0,0,1,24.444444,2
33747,11,4,4,0,24.07,0.0,64.06,10.2,0.36,18.09,0.0,0,1,24.444444,2
33748,11,5,4,0,24.07,0.0,65.25,10.7,1.56,18.36,0.0,0,1,24.444444,2
33749,11,6,4,0,24.06,0.0,66.45,9.5,2.76,15.94,0.0,0,1,24.444444,2
33750,11,7,4,0,24.06,0.0,67.24,10.1,7.08,16.66,0.0,0,1,24.444444,2
33751,11,8,4,0,24.06,0.0,67.38,9.9,8.64,17.34,56.7064,0,1,24.444444,2
33752,11,9,4,0,24.04,0.0,67.78,8.4,16.8,14.69,119.426,0,1,24.444444,2
33753,11,10,4,0,24.05,0.0,67.32,10.8,5.16,17.81,90.5718,0,1,24.444444,2
33754,11,11,4,0,24.04,0.0,66.66,9.6,4.8,16.29,103.655,0,1,24.444444,2
33755,11,12,4,0,24.05,0.0,65.83,9.0,3.36,18.08,224.498,0,1,24.444444,2
33756,11,13,4,0,24.07,0.0,63.25,12.2,0.84,25.34,313.455,0,1,24.444444,2
33757,11,14,4,0,24.07,0.0,61.91,8.8,1.68,19.02,255.752,0,1,24.444444,2
33758,11,15,4,0,24.07,0.0,61.03,9.5,0.6,18.21,169.752,0,1,24.444444,2
33759,11,16,4,0,24.06,0.0,59.93,8.8,1.44,14.63,73.8411,0,1,24.444444,2
33760,11,17,4,0,24.04,0.0,59.48,8.3,3.36,11.7,17.9482,0,1,24.444444,2
33761,11,18,4,0,24.02,0.0,59.17,8.9,8.28,11.57,0.0,0,1,24.444444,2
33762,11,19,4,0,24.04,0.0,58.74,10.6,2.04,14.16,0.0,0,1,24.444444,2
33763,11,20,4,0,24.03,0.0,58.27,10.8,5.28,13.12,0.0,0,1,24.444444,2
33764,11,21,4,0,24.01,0.0,58.07,10.2,8.16,10.66,0.0,0,1,24.444444,2
33765,11,22,4,0,24.02,0.0,57.22,13.7,1.2,13.84,0.0,0,1,24.444444,2
33766,11,23,4,0,23.99,0.0,56.51,12.0,0.84,10.17,0.0,0,1,24.444444,2
33767,11,24,4,0,24.03,0.0,55.08,17.2,0.6,16.24,0.0,0,1,24.444444,2
33768,11,1,5,0,24.03,0.0,53.79,15.9,2.28,13.39,0.0,0,1,24.444444,2
33769,11,2,5,0,23.98,0.0,53.64,13.2,0.48,9.09,0.0,0,1,24.444444,2
33770,11,3,5,0,23.8,0.0,54.86,9.6,0.6,5.01,0.0,0,1,24.444444,2
33771,11,4,5,0,23.66,0.0,56.09,9.2,0.36,4.19,0.0,0,1,24.444444,2
33772,11,5,5,0,23.66,0.0,56.47,11.1,0.72,4.77,0.0,0,1,24.444444,2
33773,11,6,5,0,23.58,0.0,57.14,10.2,1.2,3.72,0.0,0,1,24.444444,2
33774,11,7,5,0,23.56,0.0,57.31,9.9,2.4,3.94,0.0,0,1,24.444444,2
33775,11,8,5,0,23.58,0.0,56.82,7.8,11.88,4.29,143.079,0,1,24.444444,2
33776,11,9,5,0,23.48,0.0,56.24,7.7,6.96,2.56,126.841,0,1,24.444444,2
33777,11,10,5,0,23.5,0.0,54.63,10.3,2.52,3.33,109.708,0,1,24.444444,2
33778,11,11,5,0,23.24,0.0,54.49,4.2,6.6,0.92,155.506,0,1,24.444444,2
33779,11,12,5,0,23.45,0.0,52.51,9.5,8.52,3.65,225.004,0,1,24.444444,2
33780,11,13,5,0,23.44,0.0,51.3,7.4,1.32,2.75,186.671,0,1,24.444444,2
33781,11,14,5,0,23.46,0.0,50.5,8.7,2.16,3.17,149.883,0,1,24.444444,2
33782,11,15,5,0,23.65,0.0,49.04,14.4,0.72,8.11,111.078,0,1,24.444444,2
33783,11,16,5,0,23.71,0.0,47.54,12.1,1.32,9.15,293.882,0,1,24.444444,2
33784,11,17,5,0,23.56,0.0,47.53,7.8,0.96,4.63,140.659,0,1,24.444444,2
33785,11,18,5,0,23.62,0.0,47.37,13.5,2.28,6.07,0.0,0,1,24.444444,2
33786,11,19,5,0,23.54,0.0,48.01,9.8,3.84,3.97,0.0,0,1,24.444444,2
33787,11,20,5,0,23.69,0.0,47.72,15.5,6.96,7.86,0.0,0,1,24.444444,2
33788,11,21,5,0,23.53,0.0,48.62,10.0,3.96,3.63,0.0,0,1,24.444444,2
33789,11,22,5,0,23.62,0.0,48.7,14.0,3.12,6.17,0.0,0,1,24.444444,2
33790,11,23,5,0,23.58,0.0,48.8,12.3,1.32,4.53,0.0,0,1,24.444444,2
33791,11,24,5,0,23.75,0.0,47.79,18.6,0.72,9.07,0.0,0,1,24.444444,2
33792,11,1,6,0,23.45,0.0,48.6,9.7,0.12,2.45,0.0,0,1,24.444444,2
33793,11,2,6,0,23.37,0.0,49.45,11.3,1.92,2.53,0.0,0,1,24.444444,2
33794,11,3,6,0,23.19,0.0,50.55,9.7,0.24,1.35,0.0,0,1,24.444444,2
33795,11,4,6,0,23.21,0.0,50.45,13.2,5.28,2.11,0.0,0,1,24.444444,2
33796,11,5,6,0,23.14,0.0,50.72,10.4,0.36,1.51,0.0,0,1,24.444444,2
33797,11,6,6,0,23.08,0.0,51.06,9.9,0.96,1.43,0.0,0,1,24.444444,2
33798,11,7,6,0,23.13,0.0,51.01,10.2,2.04,1.91,0.0,0,1,24.444444,2
33799,11,8,6,0,23.47,0.0,49.7,10.7,18.96,5.55,154.776,0,1,24.444444,2
33800,11,9,6,0,23.64,0.0,47.72,12.9,10.32,10.31,370.496,0,1,24.444444,2
33801,11,10,6,0,23.71,0.0,45.38,11.2,8.52,10.21,553.457,0,1,24.444444,2
33802,11,11,6,0,23.75,0.0,42.63,10.5,9.84,10.83,665.76,0,1,24.444444,2
33803,11,12,6,0,23.76,0.0,40.64,8.8,10.32,11.28,729.973,0,1,24.444444,2
33804,11,13,6,0,23.86,0.0,38.92,11.4,3.36,15.5,723.992,0,1,24.444444,2
33805,11,14,6,0,23.93,0.0,37.55,9.9,0.72,16.86,663.416,0,1,24.444444,2
33806,11,15,6,0,23.99,0.0,36.64,10.7,3.84,20.69,544.178,0,1,24.444444,2
33807,11,16,6,0,24.01,0.0,36.11,10.4,3.84,20.23,386.535,0,1,24.444444,2
33808,11,17,6,0,24.03,0.0,35.71,10.5,3.36,16.1,150.24,0,1,24.444444,2
33809,11,18,6,0,24.05,0.0,35.48,12.0,0.84,12.96,0.0,0,1,24.444444,2
33810,11,19,6,0,24.01,0.0,35.81,9.4,3.72,10.2,0.0,0,1,24.444444,2
33811,11,20,6,0,23.97,0.0,36.29,9.3,2.52,8.98,0.0,0,1,24.444444,2
33812,11,21,6,0,24.03,0.0,36.72,14.2,6.72,11.88,0.0,0,1,24.444444,2
33813,11,22,6,0,23.99,0.0,37.29,11.8,1.8,8.77,0.0,0,1,24.444444,2
33814,11,23,6,0,23.93,0.0,37.95,11.4,1.08,7.44,0.0,0,1,24.444444,2
33815,11,24,6,0,23.92,0.0,38.51,12.6,3.0,7.5,0.0,0,1,24.444444,2
33816,11,1,8,0,23.81,0.0,39.72,11.4,0.36,5.55,0.0,0,1,24.444444,2
33817,11,2,8,0,23.7,0.0,40.9,10.8,0.6,4.41,0.0,0,1,24.444444,2
33818,11,3,8,0,23.3,0.0,42.63,4.6,0.36,1.35,0.0,0,1,24.444444,2
33819,11,4,8,0,23.4,0.0,43.57,9.6,0.24,2.73,0.0,0,1,24.444444,2
33820,11,5,8,0,23.07,0.0,45.58,3.6,0.24,0.74,0.0,0,1,24.444444,2
33821,11,6,8,0,23.21,0.0,46.18,9.7,4.44,2.11,0.0,0,1,24.444444,2
33822,11,7,8,0,23.36,0.0,46.89,11.8,6.0,3.13,0.0,0,1,24.444444,2
33823,11,8,8,0,23.53,0.0,47.25,7.0,4.2,5.18,145.762,0,1,24.444444,2
33824,11,9,8,0,23.65,0.0,47.16,7.3,11.16,9.22,353.697,0,1,24.444444,2
33825,11,10,8,0,23.76,0.0,46.59,10.9,3.36,14.27,518.516,0,1,24.444444,2
33826,11,11,8,0,23.8,0.0,46.38,8.8,2.04,13.07,628.923,0,1,24.444444,2
33827,11,12,8,0,23.85,0.0,46.64,9.4,5.04,14.49,528.36,0,1,24.444444,2
33828,11,13,8,0,23.93,0.0,46.85,10.3,2.76,19.79,688.308,0,1,24.444444,2
33829,11,14,8,0,24.0,0.0,47.38,9.3,3.48,22.55,647.766,0,1,24.444444,2
33830,11,15,8,0,24.05,0.0,47.94,11.1,1.56,28.01,534.556,0,1,24.444444,2
33831,11,16,8,0,24.06,0.0,48.59,9.7,1.32,26.03,360.244,0,1,24.444444,2
33832,11,17,8,0,24.06,0.0,49.5,10.6,1.32,21.9,128.942,0,1,24.444444,2
33833,11,18,8,0,24.06,0.0,51.06,8.9,7.08,15.01,0.0,0,1,24.444444,2
33834,11,19,8,0,24.06,0.0,52.26,9.2,2.16,14.96,0.0,0,1,24.444444,2
33835,11,20,8,0,24.07,0.0,52.44,12.4,3.12,17.57,0.0,0,1,24.444444,2
33836,11,21,8,0,24.02,0.0,52.74,8.3,1.2,10.85,0.0,0,1,24.444444,2
33837,11,22,8,0,24.02,0.0,53.04,9.9,1.56,11.66,0.0,0,1,24.444444,2
33838,11,23,8,0,24.0,0.0,53.73,9.4,4.08,10.6,0.0,0,1,24.444444,2
33839,11,24,8,0,24.02,0.0,54.29,11.4,4.56,12.38,0.0,0,1,24.444444,2
33840,11,1,1,0,24.0,0.0,54.6,10.3,1.08,10.33,0.0,0,1,24.444444,2
33841,11,2,1,0,24.05,0.0,53.48,16.5,0.36,17.49,0.0,0,1,24.444444,2
33842,11,3,1,0,24.07,0.0,52.96,16.6,0.36,16.92,0.0,0,1,24.444444,2
33843,11,4,1,0,24.02,0.0,54.22,11.8,4.2,10.51,0.0,0,1,24.444444,2
33844,11,5,1,0,23.98,0.0,56.0,11.0,0.6,9.23,0.0,0,1,24.444444,2
33845,11,6,1,0,23.57,0.0,59.67,3.2,0.72,2.9,0.0,0,1,24.444444,2
33846,11,7,1,0,23.78,0.0,60.76,9.9,3.12,9.0,0.0,0,1,24.444444,2
33847,11,8,1,0,23.89,0.0,60.32,10.2,4.32,14.13,135.376,0,1,24.444444,2
33848,11,9,1,0,23.91,0.0,59.75,10.5,5.76,13.6,173.269,0,1,24.444444,2
33849,11,10,1,0,23.98,0.0,58.59,10.9,12.12,19.24,409.931,0,1,24.444444,2
33850,11,11,1,0,24.04,0.0,57.19,10.1,9.24,21.52,557.482,0,1,24.444444,2
33851,11,12,1,0,24.05,0.0,56.57,8.3,6.12,21.14,626.612,0,1,24.444444,2
33852,11,13,1,0,24.07,0.0,56.08,10.2,2.88,26.33,611.305,0,1,24.444444,2
33853,11,14,1,0,24.07,0.0,54.9,9.3,1.32,28.49,573.796,0,1,24.444444,2
33854,11,15,1,0,24.07,0.0,53.85,10.1,9.84,30.89,470.421,0,1,24.444444,2
33855,11,16,1,0,24.07,0.0,52.87,11.9,4.56,31.93,319.102,0,1,24.444444,2
33856,11,17,1,0,24.07,0.0,51.87,15.5,30.36,31.43,104.972,0,1,24.444444,2
33857,11,18,1,0,24.07,0.0,51.67,12.4,2.88,22.71,0.0,0,1,24.444444,2
33858,11,19,1,0,24.07,0.0,52.33,13.1,8.52,23.25,0.0,0,1,24.444444,2
33859,11,20,1,0,24.07,0.0,53.26,13.3,2.28,22.07,0.0,0,1,24.444444,2
33860,11,21,1,0,24.07,0.0,53.99,13.8,1.08,20.62,0.0,0,1,24.444444,2
33861,11,22,1,0,24.06,0.0,55.2,10.6,2.28,13.71,0.0,0,1,24.444444,2
33862,11,23,1,0,24.05,0.0,56.22,12.1,4.68,13.43,0.0,0,1,24.444444,2
33863,11,24,1,0,24.01,0.0,56.84,10.9,1.44,10.79,0.0,0,1,24.444444,2
33864,11,1,2,0,23.97,0.0,57.26,10.4,1.2,9.14,0.0,0,1,24.444444,2
33865,11,2,2,0,23.88,0.0,57.65,9.7,0.84,7.4,0.0,0,1,24.444444,2
33866,11,3,2,0,23.76,0.0,58.2,8.8,0.24,5.64,0.0,0,1,24.444444,2
33867,11,4,2,0,23.7,0.0,58.71,8.8,0.96,5.29,0.0,0,1,24.444444,2
33868,11,5,2,0,23.64,0.0,58.98,8.5,0.36,4.38,0.0,0,1,24.444444,2
33869,11,6,2,0,23.33,0.0,60.04,4.1,0.84,1.76,0.0,0,1,24.444444,2
33870,11,7,2,0,23.5,0.0,59.1,8.9,3.36,4.78,0.0,0,1,24.444444,2
33871,11,8,2,0,23.67,0.0,57.26,7.2,3.24,8.66,133.964,0,1,24.444444,2
33872,11,9,2,0,23.74,0.0,55.29,8.8,8.64,14.28,334.794,0,1,24.444444,2
33873,11,10,2,0,23.82,0.0,52.66,9.3,15.96,16.23,503.298,0,1,24.444444,2
33874,11,11,2,0,23.9,0.0,50.31,9.9,10.8,17.63,616.671,0,1,24.444444,2
33875,11,12,2,0,23.94,0.0,48.77,8.8,12.24,18.12,672.286,0,1,24.444444,2
33876,11,13,2,0,24.0,0.0,47.58,10.0,3.72,21.86,662.322,0,1,24.444444,2
33877,11,14,2,0,24.06,0.0,46.57,10.1,15.6,25.47,597.773,0,1,24.444444,2
33878,11,15,2,0,24.07,0.0,45.75,12.1,1.56,30.79,490.624,0,1,24.444444,2
33879,11,16,2,0,24.08,0.0,45.43,9.9,5.16,26.96,335.842,0,1,24.444444,2
33880,11,17,2,0,24.08,0.0,46.33,9.0,7.2,20.9,115.065,0,1,24.444444,2
33881,11,18,2,0,24.08,0.0,47.7,10.2,3.84,18.59,0.0,0,1,24.444444,2
33882,11,19,2,0,24.07,0.0,48.57,11.2,3.24,19.56,0.0,0,1,24.444444,2
33883,11,20,2,0,24.07,0.0,49.2,11.3,1.44,17.69,0.0,0,1,24.444444,2
33884,11,21,2,0,24.07,0.0,49.51,12.2,3.12,17.1,0.0,0,1,24.444444,2
33885,11,22,2,0,24.07,0.0,50.0,10.8,5.04,13.67,0.0,0,1,24.444444,2
33886,11,23,2,0,24.05,0.0,50.56,11.2,3.0,11.92,0.0,0,1,24.444444,2
33887,11,24,2,0,23.88,0.0,51.71,6.7,0.48,6.4,0.0,0,1,24.444444,2
33888,11,1,3,0,23.96,0.0,51.45,12.1,1.32,10.14,0.0,0,1,24.444444,2
33889,11,2,3,0,23.56,0.0,53.03,3.2,0.72,2.57,0.0,0,1,24.444444,2
33890,11,3,3,0,23.67,0.0,52.85,9.6,0.24,5.37,0.0,0,1,24.444444,2
33891,11,4,3,0,23.66,0.0,52.72,10.3,0.0,5.02,0.0,0,1,24.444444,2
33892,11,5,3,0,23.27,0.0,53.97,3.4,0.48,1.38,0.0,0,1,24.444444,2
33893,11,6,3,0,23.1,0.0,54.62,3.2,1.44,1.08,0.0,0,1,24.444444,2
33894,11,7,3,0,23.5,0.0,52.93,11.6,8.88,5.1,0.0,0,1,24.444444,2
33895,11,8,3,0,23.64,0.0,51.88,7.3,14.4,6.61,135.238,0,1,24.444444,2
33896,11,9,3,0,23.71,0.0,50.33,9.9,4.8,12.51,339.547,0,1,24.444444,2
33897,11,10,3,0,23.81,0.0,48.47,11.5,10.92,16.09,498.034,0,1,24.444444,2
33898,11,11,3,0,23.85,0.0,46.95,8.6,7.2,14.12,607.691,0,1,24.444444,2
33899,11,12,3,0,23.89,0.0,46.24,8.8,11.64,15.81,662.968,0,1,24.444444,2
33900,11,13,3,0,23.94,0.0,45.42,9.5,3.72,18.83,661.81,0,1,24.444444,2
33901,11,14,3,0,24.01,0.0,44.31,9.5,3.36,21.61,619.911,0,1,24.444444,2
33902,11,15,3,0,24.05,0.0,43.05,10.4,1.44,25.72,513.376,0,1,24.444444,2
33903,11,16,3,0,24.06,0.0,41.84,10.0,3.84,24.75,349.663,0,1,24.444444,2
33904,11,17,3,0,24.06,0.0,41.38,8.6,0.6,18.29,126.876,0,1,24.444444,2
33905,11,18,3,0,24.06,0.0,41.78,9.9,3.72,14.48,0.0,0,1,24.444444,2
33906,11,19,3,0,24.07,0.0,42.92,11.3,6.72,15.0,0.0,0,1,24.444444,2
33907,11,20,3,0,24.02,0.0,44.88,9.4,3.36,10.85,0.0,0,1,24.444444,2
33908,11,21,3,0,23.96,0.0,46.57,10.2,3.0,9.38,0.0,0,1,24.444444,2
33909,11,22,3,0,24.02,0.0,46.73,14.9,2.4,12.77,0.0,0,1,24.444444,2
33910,11,23,3,0,24.0,0.0,47.55,13.7,1.68,10.03,0.0,0,1,24.444444,2
33911,11,24,3,0,23.84,0.0,49.61,10.3,3.12,5.98,0.0,0,1,24.444444,2
33912,11,1,4,0,23.37,0.0,53.33,3.3,0.36,1.76,0.0,0,1,24.444444,2
33913,11,2,4,0,23.59,0.0,54.67,10.2,0.48,5.06,0.0,0,1,24.444444,2
33914,11,3,4,0,23.6,0.0,56.34,10.3,0.48,4.53,0.0,0,1,24.444444,2
33915,11,4,4,0,23.55,0.0,57.55,10.4,0.12,4.15,0.0,0,1,24.444444,2
33916,11,5,4,0,23.48,0.0,58.44,9.8,1.56,3.59,0.0,0,1,24.444444,2
33917,11,6,4,0,23.4,0.0,59.18,10.0,1.8,2.96,0.0,0,1,24.444444,2
33918,11,7,4,0,23.39,0.0,59.1,9.6,4.2,3.45,0.0,0,1,24.444444,2
33919,11,8,4,0,23.62,0.0,58.28,10.2,14.28,9.37,129.355,0,1,24.444444,2
33920,11,9,4,0,23.74,0.0,56.79,11.1,14.52,15.6,331.214,0,1,24.444444,2
33921,11,10,4,0,23.84,0.0,54.83,10.9,11.28,18.89,488.888,0,1,24.444444,2
33922,11,11,4,0,23.9,0.0,53.33,9.0,3.24,18.35,595.192,0,1,24.444444,2
33923,11,12,4,0,23.94,0.0,52.32,8.4,3.6,19.55,651.865,0,1,24.444444,2
33924,11,13,4,0,23.98,0.0,51.5,7.8,1.92,21.08,655.717,0,1,24.444444,2
33925,11,14,4,0,24.05,0.0,50.78,8.8,0.84,25.85,596.901,0,1,24.444444,2
33926,11,15,4,0,24.06,0.0,49.99,9.9,0.72,29.72,500.75,0,1,24.444444,2
33927,11,16,4,0,24.07,0.0,49.75,8.5,3.6,26.58,330.203,0,1,24.444444,2
33928,11,17,4,0,24.07,0.0,49.78,8.4,1.92,21.16,110.831,0,1,24.444444,2
33929,11,18,4,0,24.07,0.0,49.47,15.6,3.84,26.1,0.0,0,1,24.444444,2
33930,11,19,4,0,24.07,0.0,49.73,9.0,1.44,16.13,0.0,0,1,24.444444,2
33931,11,20,4,0,24.07,0.0,50.88,10.1,5.28,15.3,0.0,0,1,24.444444,2
33932,11,21,4,0,24.07,0.0,51.76,12.2,4.2,16.53,0.0,0,1,24.444444,2
33933,11,22,4,0,24.05,0.0,52.87,9.9,1.68,11.73,0.0,0,1,24.444444,2
33934,11,23,4,0,23.94,0.0,54.78,8.2,4.56,8.04,0.0,0,1,24.444444,2
33935,11,24,4,0,24.01,0.0,54.99,13.8,0.96,12.92,0.0,0,1,24.444444,2
33936,11,1,5,0,23.94,0.0,55.59,10.8,1.8,8.29,0.0,0,1,24.444444,2
33937,11,2,5,0,23.85,0.0,56.69,10.8,0.12,7.08,0.0,0,1,24.444444,2
33938,11,3,5,0,23.81,0.0,57.05,12.0,0.0,7.08,0.0,0,1,24.444444,2
33939,11,4,5,0,23.64,0.0,57.74,9.6,0.36,3.83,0.0,0,1,24.444444,2
33940,11,5,5,0,23.64,0.0,57.35,12.1,0.72,4.75,0.0,0,1,24.444444,2
33941,11,6,5,0,23.53,0.0,57.65,10.3,2.28,3.37,0.0,0,1,24.444444,2
33942,11,7,5,0,23.51,0.0,57.97,10.1,17.28,3.96,0.0,0,1,24.444444,2
33943,11,8,5,0,23.7,0.0,57.3,10.7,15.24,11.23,123.939,0,1,24.444444,2
33944,11,9,5,0,23.75,0.0,57.23,8.4,12.6,14.13,322.266,0,1,24.444444,2
33945,11,10,5,0,23.86,0.0,56.03,10.5,5.16,20.4,470.153,0,1,24.444444,2
33946,11,11,5,0,23.84,0.0,55.28,3.8,7.56,14.84,553.572,0,1,24.444444,2
33947,11,12,5,0,23.93,0.0,54.18,8.5,6.0,21.5,641.346,0,1,24.444444,2
33948,11,13,5,0,23.99,0.0,52.9,7.6,1.8,22.27,627.967,0,1,24.444444,2
33949,11,14,5,0,24.06,0.0,51.21,8.8,1.08,25.06,497.254,0,1,24.444444,2
33950,11,15,5,0,24.07,0.0,49.15,11.3,1.2,29.66,354.976,0,1,24.444444,2
33951,11,16,5,0,24.07,0.0,47.84,11.6,2.64,31.73,330.767,0,1,24.444444,2
33952,11,17,5,0,24.07,0.0,47.93,7.5,0.84,21.38,110.776,0,1,24.444444,2
33953,11,18,5,0,24.08,0.0,48.15,10.0,2.04,19.44,0.0,0,1,24.444444,2
33954,11,19,5,0,24.08,0.0,48.65,9.6,3.96,17.64,0.0,0,1,24.444444,2
33955,11,20,5,0,24.07,0.0,49.54,10.3,3.84,16.86,0.0,0,1,24.444444,2
33956,11,21,5,0,24.07,0.0,50.83,9.7,4.56,14.6,0.0,0,1,24.444444,2
33957,11,22,5,0,24.07,0.0,51.43,12.1,2.28,15.68,0.0,0,1,24.444444,2
33958,11,23,5,0,24.07,0.0,51.62,13.3,1.8,14.9,0.0,0,1,24.444444,2
33959,11,24,5,0,24.07,0.0,52.08,14.1,0.96,14.53,0.0,0,1,24.444444,2
33960,11,1,6,0,24.04,0.0,52.73,13.3,0.72,11.66,0.0,0,1,24.444444,2
33961,11,2,6,0,23.96,0.0,53.81,11.5,0.36,8.09,0.0,0,1,24.444444,2
33962,11,3,6,0,23.86,0.0,55.09,11.1,0.84,6.9,0.0,0,1,24.444444,2
33963,11,4,6,0,23.75,0.0,56.31,10.1,1.92,5.14,0.0,0,1,24.444444,2
33964,11,5,6,0,23.65,0.0,57.12,10.1,1.2,4.23,0.0,0,1,24.444444,2
33965,11,6,6,0,23.61,0.0,57.28,11.0,2.88,4.22,0.0,0,1,24.444444,2
33966,11,7,6,0,23.62,0.0,57.25,11.3,5.16,5.19,0.0,0,1,24.444444,2
33967,11,8,6,0,23.77,0.0,56.4,11.2,16.44,13.56,119.463,0,1,24.444444,2
33968,11,9,6,0,23.87,0.0,55.46,10.5,13.2,19.24,317.134,0,1,24.444444,2
33969,11,10,6,0,23.96,0.0,53.62,11.4,7.8,22.84,481.789,0,1,24.444444,2
33970,11,11,6,0,24.01,0.0,50.76,10.1,10.08,22.36,596.625,0,1,24.444444,2
33971,11,12,6,0,24.03,0.0,49.12,7.9,6.96,21.58,656.208,0,1,24.444444,2
33972,11,13,6,0,24.07,0.0,48.09,9.4,1.56,25.9,660.547,0,1,24.444444,2
33973,11,14,6,0,24.08,0.0,47.54,10.9,1.44,31.79,616.471,0,1,24.444444,2
