,Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature (C),Average Unmet Cooling Setpoint Difference (C),Indoor Relative Humidity (%),Equipment Electric Power (kWh),DHW Heating (kWh),Cooling Load (kWh),Solar Generation (W/kW),Heating Load (kWh),HVAC Mode (Off/Cooling/Heating),Temperature Set Point (C),Occupant Count (people)
33974,11,15,6,0,24.08,0.0,47.04,10.6,5.4,34.47,506.665,0,1,24.444444,2
33975,11,16,6,0,24.07,0.0,46.91,9.3,1.32,31.53,347.864,0,1,24.444444,2
33976,11,17,6,0,24.07,0.0,47.58,9.8,0.6,26.1,124.799,0,1,24.444444,2
33977,11,18,6,0,24.08,0.0,48.5,10.1,1.32,21.25,0.0,0,1,24.444444,2
33978,11,19,6,0,24.07,0.0,50.27,9.0,4.68,18.64,0.0,0,1,24.444444,2
33979,11,20,6,0,24.07,0.0,52.13,11.7,0.72,20.83,0.0,0,1,24.444444,2
33980,11,21,6,0,24.07,0.0,53.55,13.0,3.96,21.13,0.0,0,1,24.444444,2
33981,11,22,6,0,24.07,0.0,54.51,13.6,2.04,20.81,0.0,0,1,24.444444,2
33982,11,23,6,0,24.07,0.0,55.66,12.2,1.56,17.54,0.0,0,1,24.444444,2
33983,11,24,6,0,24.07,0.0,56.92,12.5,0.48,17.5,0.0,0,1,24.444444,2
33984,11,1,7,0,24.06,0.0,58.72,10.5,1.56,13.98,0.0,0,1,24.444444,2
33985,11,2,7,0,24.04,0.0,60.73,10.8,0.72,13.52,0.0,0,1,24.444444,2
33986,11,3,7,0,23.78,0.0,64.34,3.5,0.36,5.05,0.0,0,1,24.444444,2
33987,11,4,7,0,23.92,0.0,64.8,9.7,0.36,10.9,0.0,0,1,24.444444,2
33988,11,5,7,0,23.7,0.0,67.11,3.6,3.72,4.75,0.0,0,1,24.444444,2
33989,11,6,7,0,23.84,0.0,67.05,9.6,0.96,10.38,0.0,0,1,24.444444,2
33990,11,7,7,0,23.89,0.0,66.65,10.0,5.88,12.13,0.0,0,1,24.444444,2
33991,11,8,7,0,23.91,0.0,65.92,7.2,4.44,16.85,125.895,0,1,24.444444,2
33992,11,9,7,0,23.97,0.0,64.28,8.3,7.32,22.22,268.118,0,1,24.444444,2
33993,11,10,7,0,24.06,0.0,62.04,10.4,6.84,28.1,393.957,0,1,24.444444,2
33994,11,11,7,0,24.07,0.0,60.18,7.5,1.2,26.83,498.171,0,1,24.444444,2
33995,11,12,7,0,24.07,0.0,57.93,8.3,0.84,29.69,430.707,0,1,24.444444,2
33996,11,13,7,0,24.07,0.0,54.8,10.8,2.04,34.16,481.468,0,1,24.444444,2
33997,11,14,7,0,24.07,0.0,53.92,9.1,5.4,29.86,298.117,0,1,24.444444,2
33998,11,15,7,0,24.07,0.0,53.62,10.7,1.44,31.85,177.029,0,1,24.444444,2
33999,11,16,7,0,24.07,0.0,53.27,9.6,1.8,33.06,247.549,0,1,24.444444,2
34000,11,17,7,0,24.07,0.0,53.74,9.0,2.28,28.37,97.1297,0,1,24.444444,2
34001,11,18,7,0,24.07,0.0,55.13,9.3,6.36,24.93,0.0,0,1,24.444444,2
34002,11,19,7,0,24.07,0.0,56.67,9.0,4.2,23.99,0.0,0,1,24.444444,2
34003,11,20,7,0,24.07,0.0,58.31,11.2,2.4,26.33,0.0,0,1,24.444444,2
34004,11,21,7,0,24.07,0.0,59.67,11.4,3.12,25.75,0.0,0,1,24.444444,2
34005,11,22,7,0,24.07,0.0,59.56,9.6,2.16,18.94,0.0,0,1,24.444444,2
34006,11,23,7,0,24.06,0.0,56.6,9.9,3.12,14.81,0.0,0,1,24.444444,2
34007,11,24,7,0,24.06,0.0,52.37,11.8,1.92,13.76,0.0,0,1,24.444444,2
34008,11,1,1,0,24.03,0.0,48.36,12.4,1.8,10.89,0.0,0,1,24.444444,2
34009,11,2,1,0,23.88,0.0,45.86,9.4,0.0,5.62,0.0,0,1,24.444444,2
34010,11,3,1,0,23.75,0.0,43.05,10.2,0.48,4.4,0.0,0,1,24.444444,2
34011,11,4,1,0,23.65,0.0,40.23,11.0,6.24,3.44,0.0,0,1,24.444444,2
34012,11,5,1,0,23.45,0.0,38.88,9.8,0.72,2.13,0.0,0,1,24.444444,2
34013,11,6,1,0,22.95,0.0,38.9,3.2,2.4,0.3,0.0,0,1,24.444444,2
34014,11,7,1,0,23.09,0.0,37.22,10.1,3.84,1.35,0.0,0,1,24.444444,2
34015,11,8,1,0,23.48,0.0,35.13,10.1,5.76,4.25,145.786,0,1,24.444444,2
34016,11,9,1,0,23.61,0.0,33.64,10.0,10.56,6.33,372.846,0,1,24.444444,2
34017,11,10,1,0,23.69,0.0,32.23,11.0,29.52,8.55,553.91,0,1,24.444444,2
34018,11,11,1,0,23.75,0.0,30.71,11.1,2.76,10.12,674.508,0,1,24.444444,2
34019,11,12,1,0,23.74,0.0,29.69,8.9,12.12,10.35,731.291,0,1,24.444444,2
34020,11,13,1,0,23.73,0.0,28.54,7.6,1.56,11.27,737.273,0,1,24.444444,2
34021,11,14,1,0,23.79,0.0,27.14,9.4,2.28,14.71,684.976,0,1,24.444444,2
34022,11,15,1,0,23.89,0.0,26.22,10.6,12.48,17.45,567.911,0,1,24.444444,2
34023,11,16,1,0,23.89,0.0,25.69,9.6,6.24,16.63,387.336,0,1,24.444444,2
34024,11,17,1,0,23.91,0.0,25.17,11.7,11.28,13.39,148.453,0,1,24.444444,2
34025,11,18,1,0,23.89,0.0,24.71,12.7,5.16,9.6,0.0,0,1,24.444444,2
34026,11,19,1,0,23.81,0.0,24.79,10.7,6.84,7.46,0.0,0,1,24.444444,2
34027,11,20,1,0,23.81,0.0,24.94,12.5,3.36,7.73,0.0,0,1,24.444444,2
34028,11,21,1,0,23.74,0.0,25.21,11.6,1.68,5.84,0.0,0,1,24.444444,2
34029,11,22,1,0,23.67,0.0,25.62,11.6,1.56,4.81,0.0,0,1,24.444444,2
34030,11,23,1,0,23.56,0.0,26.01,10.5,1.08,3.18,0.0,0,1,24.444444,2
34031,11,24,1,0,23.45,0.0,26.41,10.6,1.68,2.42,0.0,0,1,24.444444,2
34032,11,1,2,0,23.32,0.0,26.65,10.0,0.48,1.74,0.0,0,1,24.444444,2
34033,11,2,2,0,23.17,0.0,26.84,8.9,1.2,1.14,0.0,0,1,24.444444,2
34034,11,3,2,0,23.05,0.0,27.28,9.1,0.0,0.92,0.0,0,1,24.444444,2
34035,11,4,2,0,22.95,0.0,28.13,8.9,2.52,0.71,0.0,0,1,24.444444,2
34036,11,5,2,0,22.95,0.0,29.09,11.1,0.36,0.93,0.0,0,1,24.444444,2
34037,11,6,2,0,22.74,0.0,30.44,4.0,0.48,0.0,0.0,0,1,24.444444,2
34038,11,7,2,0,22.78,0.0,31.09,8.7,1.2,0.35,0.0,0,1,24.444444,2
34039,11,8,2,0,22.9,0.0,31.08,6.8,1.68,0.36,123.101,0,1,24.444444,2
34040,11,9,2,0,23.13,0.0,30.71,9.0,7.8,1.65,296.851,0,1,24.444444,2
34041,11,10,2,0,23.26,0.0,30.7,9.4,18.84,2.68,401.118,0,1,24.444444,2
34042,11,11,2,0,23.48,0.0,30.44,13.3,6.48,5.5,449.711,0,1,24.444444,2
34043,11,12,2,0,23.51,0.0,30.52,8.4,11.4,5.67,585.192,0,1,24.444444,2
34044,11,13,2,0,23.6,0.0,30.31,10.0,12.6,7.86,535.628,0,1,24.444444,2
34045,11,14,2,0,23.69,0.0,30.21,10.2,4.44,12.04,644.855,0,1,24.444444,2
34046,11,15,2,0,23.81,0.0,30.1,11.8,2.28,15.63,544.422,0,1,24.444444,2
34047,11,16,2,0,23.8,0.0,30.32,9.9,2.4,13.79,371.988,0,1,24.444444,2
34048,11,17,2,0,23.77,0.0,30.87,10.9,5.76,9.96,136.905,0,1,24.444444,2
34049,11,18,2,0,23.77,0.0,31.98,14.4,3.36,8.19,0.0,0,1,24.444444,2
34050,11,19,2,0,23.66,0.0,33.85,10.4,2.4,5.25,0.0,0,1,24.444444,2
34051,11,20,2,0,23.6,0.0,35.72,10.1,3.84,4.36,0.0,0,1,24.444444,2
34052,11,21,2,0,23.57,0.0,37.98,11.1,3.12,4.39,0.0,0,1,24.444444,2
34053,11,22,2,0,23.49,0.0,40.44,9.6,1.56,3.24,0.0,0,1,24.444444,2
34054,11,23,2,0,23.51,0.0,42.45,12.4,2.16,4.23,0.0,0,1,24.444444,2
34055,11,24,2,0,23.29,0.0,44.61,7.1,2.64,1.5,0.0,0,1,24.444444,2
34056,11,1,3,0,23.3,0.0,46.12,9.9,1.2,2.23,0.0,0,1,24.444444,2
34057,11,2,3,0,23.09,0.0,47.93,5.6,0.48,0.89,0.0,0,1,24.444444,2
34058,11,3,3,0,23.24,0.0,48.1,11.3,0.24,2.5,0.0,0,1,24.444444,2
34059,11,4,3,0,23.2,0.0,48.8,10.1,0.12,1.78,0.0,0,1,24.444444,2
34060,11,5,3,0,22.86,0.0,49.79,3.2,0.6,0.05,0.0,0,1,24.444444,2
34061,11,6,3,0,22.73,0.0,49.52,3.7,1.32,0.0,0.0,0,1,24.444444,2
34062,11,7,3,0,22.94,0.0,48.06,10.9,4.8,1.13,0.0,0,1,24.444444,2
34063,11,8,3,0,23.3,0.0,46.78,9.8,18.6,3.06,113.571,0,1,24.444444,2
34064,11,9,3,0,23.5,0.0,46.59,8.9,4.8,5.33,275.961,0,1,24.444444,2
34065,11,10,3,0,23.64,0.0,46.91,11.1,10.68,7.48,271.513,0,1,24.444444,2
34066,11,11,3,0,23.72,0.0,47.12,9.3,7.2,9.79,464.451,0,1,24.444444,2
34067,11,12,3,0,23.82,0.0,46.98,10.4,9.6,11.3,284.606,0,1,24.444444,2
34068,11,13,3,0,23.89,0.0,46.97,8.8,3.48,14.05,495.718,0,1,24.444444,2
34069,11,14,3,0,23.97,0.0,47.3,9.3,1.08,17.6,512.113,0,1,24.444444,2
34070,11,15,3,0,24.02,0.0,47.78,10.0,2.52,18.69,350.539,0,1,24.444444,2
34071,11,16,3,0,24.04,0.0,48.48,10.1,2.04,18.46,234.786,0,1,24.444444,2
34072,11,17,3,0,24.04,0.0,49.11,8.7,3.6,13.68,71.528,0,1,24.444444,2
34073,11,18,3,0,24.03,0.0,50.28,9.8,1.32,12.81,0.0,0,1,24.444444,2
34074,11,19,3,0,24.04,0.0,51.08,9.7,6.48,12.81,0.0,0,1,24.444444,2
34075,11,20,3,0,24.04,0.0,52.22,10.2,3.6,12.61,0.0,0,1,24.444444,2
34076,11,21,3,0,24.02,0.0,53.79,9.9,3.24,11.37,0.0,0,1,24.444444,2
34077,11,22,3,0,24.06,0.0,54.46,14.7,3.12,16.68,0.0,0,1,24.444444,2
34078,11,23,3,0,24.03,0.0,54.56,11.7,2.64,11.51,0.0,0,1,24.444444,2
34079,11,24,3,0,24.07,0.0,52.83,18.8,0.84,19.69,0.0,0,1,24.444444,2
34080,11,1,4,0,24.04,0.0,51.55,13.5,0.36,11.09,0.0,0,1,24.444444,2
34081,11,2,4,0,23.9,0.0,52.12,10.0,0.36,6.73,0.0,0,1,24.444444,2
34082,11,3,4,0,23.45,0.0,53.82,3.2,0.72,1.99,0.0,0,1,24.444444,2
34083,11,4,4,0,23.61,0.0,52.82,9.7,0.0,4.68,0.0,0,1,24.444444,2
34084,11,5,4,0,23.62,0.0,51.31,10.2,1.2,4.48,0.0,0,1,24.444444,2
34085,11,6,4,0,23.58,0.0,49.87,9.7,2.52,3.71,0.0,0,1,24.444444,2
34086,11,7,4,0,23.57,0.0,48.49,10.6,6.36,3.89,0.0,0,1,24.444444,2
34087,11,8,4,0,23.61,0.0,46.65,10.2,14.16,4.51,93.3547,0,1,24.444444,2
34088,11,9,4,0,23.65,0.0,44.13,10.5,14.28,5.98,213.05,0,1,24.444444,2
34089,11,10,4,0,23.7,0.0,41.3,10.2,6.84,7.71,418.045,0,1,24.444444,2
34090,11,11,4,0,23.74,0.0,39.4,10.6,7.2,7.77,346.343,0,1,24.444444,2
34091,11,12,4,0,23.73,0.0,37.99,8.1,3.96,8.78,566.991,0,1,24.444444,2
34092,11,13,4,0,23.77,0.0,36.85,7.8,3.48,11.62,681.367,0,1,24.444444,2
34093,11,14,4,0,23.89,0.0,36.22,8.9,0.48,15.16,618.329,0,1,24.444444,2
34094,11,15,4,0,23.98,0.0,35.92,9.7,0.96,18.09,514.534,0,1,24.444444,2
34095,11,16,4,0,23.99,0.0,36.31,9.0,2.76,16.87,345.281,0,1,24.444444,2
34096,11,17,4,0,23.96,0.0,37.14,8.5,1.08,12.06,119.728,0,1,24.444444,2
34097,11,18,4,0,23.89,0.0,38.39,8.6,0.84,8.72,0.0,0,1,24.444444,2
34098,11,19,4,0,23.92,0.0,39.09,10.6,5.4,9.75,0.0,0,1,24.444444,2
34099,11,20,4,0,23.9,0.0,39.42,10.7,3.96,8.44,0.0,0,1,24.444444,2
34100,11,21,4,0,24.0,0.0,38.82,16.3,2.28,11.52,0.0,0,1,24.444444,2
34101,11,22,4,0,23.89,0.0,38.13,13.0,2.76,6.92,0.0,0,1,24.444444,2
34102,11,23,4,0,23.57,0.0,38.39,8.4,0.6,2.62,0.0,0,1,24.444444,2
34103,11,24,4,0,23.71,0.0,37.25,15.9,2.04,5.58,0.0,0,1,24.444444,2
34104,11,1,5,0,23.52,0.0,36.47,12.8,2.88,2.63,0.0,0,1,24.444444,2
34105,11,2,5,0,23.2,0.0,35.85,9.6,0.24,1.14,0.0,0,1,24.444444,2
34106,11,3,5,0,23.06,0.0,34.99,10.2,0.48,0.95,0.0,0,1,24.444444,2
34107,11,4,5,0,22.94,0.0,34.29,9.7,0.24,0.63,0.0,0,1,24.444444,2
34108,11,5,5,0,22.92,0.0,33.45,11.7,0.24,0.82,0.0,0,1,24.444444,2
34109,11,6,5,0,22.89,0.0,32.82,11.6,3.84,0.66,0.0,0,1,24.444444,2
34110,11,7,5,0,22.83,0.0,32.42,10.1,8.16,0.46,0.0,0,1,24.444444,2
34111,11,8,5,0,22.97,0.0,32.06,7.5,10.08,0.43,126.762,0,1,24.444444,2
34112,11,9,5,0,23.14,0.0,31.48,8.5,5.52,2.15,355.778,0,1,24.444444,2
34113,11,10,5,0,23.29,0.0,30.57,10.5,5.64,4.34,543.45,0,1,24.444444,2
34114,11,11,5,0,23.23,0.0,29.77,4.6,2.28,3.11,664.043,0,1,24.444444,2
34115,11,12,5,0,23.35,0.0,28.45,8.5,5.64,6.08,730.393,0,1,24.444444,2
34116,11,13,5,0,23.49,0.0,26.79,9.1,4.32,8.4,721.027,0,1,24.444444,2
34117,11,14,5,0,23.6,0.0,25.32,9.0,2.4,10.75,662.487,0,1,24.444444,2
34118,11,15,5,0,23.72,0.0,24.37,10.4,1.44,14.44,545.32,0,1,24.444444,2
34119,11,16,5,0,23.75,0.0,23.81,8.9,2.76,13.41,377.906,0,1,24.444444,2
34120,11,17,5,0,23.78,0.0,23.62,12.4,1.32,11.63,140.607,0,1,24.444444,2
34121,11,18,5,0,23.71,0.0,24.29,12.2,4.56,7.15,0.0,0,1,24.444444,2
34122,11,19,5,0,23.64,0.0,25.72,10.7,2.28,5.55,0.0,0,1,24.444444,2
34123,11,20,5,0,23.72,0.0,27.07,15.5,6.84,8.0,0.0,0,1,24.444444,2
34124,11,21,5,0,23.55,0.0,28.94,9.7,5.64,3.22,0.0,0,1,24.444444,2
34125,11,22,5,0,23.63,0.0,30.39,15.2,2.64,5.85,0.0,0,1,24.444444,2
34126,11,23,5,0,23.67,0.0,31.21,16.8,1.2,6.18,0.0,0,1,24.444444,2
34127,11,24,5,0,23.47,0.0,31.92,12.0,0.72,2.55,0.0,0,1,24.444444,2
34128,11,1,6,0,23.25,0.0,32.67,10.3,0.24,1.3,0.0,0,1,24.444444,2
34129,11,2,6,0,23.02,0.0,33.37,11.1,0.36,0.71,0.0,0,1,24.444444,2
34130,11,3,6,0,22.8,0.0,33.7,10.9,0.24,0.31,0.0,0,1,24.444444,2
34131,11,4,6,0,22.76,0.0,33.79,9.4,0.6,0.34,0.0,0,1,24.444444,2
34132,11,5,6,0,22.85,0.0,33.87,14.1,0.0,0.81,0.0,0,1,24.444444,2
34133,11,6,6,0,22.73,0.0,34.24,10.2,1.2,0.12,0.0,0,1,24.444444,2
34134,11,7,6,0,22.7,0.0,34.46,10.7,1.92,0.13,0.0,0,1,24.444444,2
34135,11,8,6,0,22.97,0.0,34.13,10.9,15.36,0.94,124.87,0,1,24.444444,2
34136,11,9,6,0,23.3,0.0,33.54,10.4,15.6,4.11,343.947,0,1,24.444444,2
34137,11,10,6,0,23.48,0.0,31.94,10.2,5.28,5.96,519.245,0,1,24.444444,2
34138,11,11,6,0,23.58,0.0,30.21,10.8,10.56,7.92,621.126,0,1,24.444444,2
34139,11,12,6,0,23.59,0.0,28.54,8.1,10.44,8.47,685.615,0,1,24.444444,2
34140,11,13,6,0,23.75,0.0,27.02,13.3,2.04,13.76,689.384,0,1,24.444444,2
34141,11,14,6,0,23.77,0.0,25.53,9.4,2.16,14.1,608.992,0,1,24.444444,2
34142,11,15,6,0,23.84,0.0,24.49,9.4,6.12,17.05,537.33,0,1,24.444444,2
34143,11,16,6,0,23.9,0.0,23.81,10.3,1.68,18.04,372.685,0,1,24.444444,2
34144,11,17,6,0,23.87,0.0,23.19,9.5,2.4,12.4,140.851,0,1,24.444444,2
34145,11,18,6,0,23.76,0.0,23.27,9.6,3.0,7.09,0.0,0,1,24.444444,2
34146,11,19,6,0,23.73,0.0,24.3,10.4,1.32,7.17,0.0,0,1,24.444444,2
34147,11,20,6,0,23.69,0.0,25.93,10.2,3.6,5.72,0.0,0,1,24.444444,2
34148,11,21,6,0,23.7,0.0,27.87,14.4,3.24,6.01,0.0,0,1,24.444444,2
34149,11,22,6,0,23.59,0.0,29.55,12.7,3.6,3.49,0.0,0,1,24.444444,2
34150,11,23,6,0,23.47,0.0,31.43,12.7,1.32,2.6,0.0,0,1,24.444444,2
34151,11,24,6,0,23.38,0.0,33.15,12.9,0.96,2.13,0.0,0,1,24.444444,2
34152,11,1,7,0,23.14,0.0,34.8,10.3,0.72,0.95,0.0,0,1,24.444444,2
34153,11,2,7,0,22.93,0.0,35.87,10.5,0.84,0.61,0.0,0,1,24.444444,2
34154,11,3,7,0,22.65,0.0,36.63,3.2,0.24,0.0,0.0,0,1,24.444444,2
34155,11,4,7,0,22.68,0.0,36.56,9.6,2.76,0.03,0.0,0,1,24.444444,2
34156,11,5,7,0,22.56,0.0,36.53,3.1,3.72,0.0,0.0,0,1,24.444444,2
34157,11,6,7,0,22.61,0.0,35.98,10.2,2.4,0.0,0.0,0,1,24.444444,2
34158,11,7,7,0,22.64,0.0,35.56,9.7,1.32,0.0,0.0,0,1,24.444444,2
34159,11,8,7,0,22.85,0.0,35.47,7.6,4.8,0.26,116.663,0,1,24.444444,2
34160,11,9,7,0,23.19,0.0,35.22,7.1,11.52,2.86,317.861,0,1,24.444444,2
34161,11,10,7,0,23.51,0.0,33.76,11.2,10.32,6.89,492.382,0,1,24.444444,2
34162,11,11,7,0,23.59,0.0,32.9,8.9,3.84,7.5,596.01,0,1,24.444444,2
34163,11,12,7,0,23.65,0.0,33.27,8.7,1.68,9.67,649.786,0,1,24.444444,2
34164,11,13,7,0,23.76,0.0,34.23,10.0,2.64,13.06,661.079,0,1,24.444444,2
34165,11,14,7,0,23.84,0.0,35.72,9.1,5.16,15.82,608.926,0,1,24.444444,2
34166,11,15,7,0,23.95,0.0,36.36,9.9,1.32,19.42,498.857,0,1,24.444444,2
34167,11,16,7,0,24.03,0.0,36.34,14.4,4.08,24.11,334.618,0,1,24.444444,2
34168,11,17,7,0,24.04,0.0,36.21,11.2,4.32,16.52,114.547,0,1,24.444444,2
34169,11,18,7,0,23.97,0.0,36.66,9.2,4.2,10.15,0.0,0,1,24.444444,2
34170,11,19,7,0,23.88,0.0,37.76,8.8,3.96,8.15,0.0,0,1,24.444444,2
34171,11,20,7,0,23.86,0.0,38.84,11.1,6.48,8.16,0.0,0,1,24.444444,2
34172,11,21,7,0,23.84,0.0,39.68,12.4,0.84,7.72,0.0,0,1,24.444444,2
34173,11,22,7,0,23.83,0.0,40.45,13.3,1.44,7.36,0.0,0,1,24.444444,2
34174,11,23,7,0,23.59,0.0,42.25,8.2,4.92,3.2,0.0,0,1,24.444444,2
34175,11,24,7,0,23.63,0.0,43.39,13.4,2.04,4.67,0.0,0,1,24.444444,2
34176,11,1,1,0,23.44,0.0,44.12,11.4,1.32,2.48,0.0,0,1,24.444444,2
34177,11,2,1,0,23.22,0.0,44.86,9.6,0.48,1.36,0.0,0,1,24.444444,2
34178,11,3,1,0,23.17,0.0,45.36,11.0,0.6,1.63,0.0,0,1,24.444444,2
34179,11,4,1,0,23.15,0.0,46.44,10.7,0.24,1.61,0.0,0,1,24.444444,2
34180,11,5,1,0,23.08,0.0,47.91,9.5,0.0,1.35,0.0,0,1,24.444444,2
34181,11,6,1,0,22.86,0.0,49.03,3.6,1.32,0.24,0.0,0,1,24.444444,2
34182,11,7,1,0,23.03,0.0,48.06,10.3,5.52,1.71,0.0,0,1,24.444444,2
34183,11,8,1,0,23.39,0.0,46.33,10.6,8.52,4.29,106.256,0,1,24.444444,2
34184,11,9,1,0,23.59,0.0,44.63,10.0,11.52,7.1,318.206,0,1,24.444444,2
34185,11,10,1,0,23.71,0.0,42.86,11.9,4.32,10.41,485.944,0,1,24.444444,2
34186,11,11,1,0,23.74,0.0,41.86,10.6,6.48,10.53,610.532,0,1,24.444444,2
34187,11,12,1,0,23.76,0.0,40.88,9.9,7.68,12.06,666.39,0,1,24.444444,2
34188,11,13,1,0,23.78,0.0,39.86,8.0,3.12,13.22,670.599,0,1,24.444444,2
34189,11,14,1,0,23.89,0.0,38.86,9.9,1.2,17.89,613.642,0,1,24.444444,2
34190,11,15,1,0,24.0,0.0,37.73,12.0,2.88,22.78,514.993,0,1,24.444444,2
34191,11,16,1,0,24.01,0.0,37.21,10.0,2.28,20.49,352.993,0,1,24.444444,2
34192,11,17,1,0,23.98,0.0,37.38,8.3,13.8,13.63,128.82,0,1,24.444444,2
34193,11,18,1,0,23.98,0.0,38.12,10.2,13.08,11.48,0.0,0,1,24.444444,2
34194,11,19,1,0,23.98,0.0,37.78,9.6,12.24,10.57,0.0,0,1,24.444444,2
34195,11,20,1,0,23.99,0.0,37.18,11.2,2.52,10.64,0.0,0,1,24.444444,2
34196,11,21,1,0,23.99,0.0,37.24,12.0,2.16,9.77,0.0,0,1,24.444444,2
34197,11,22,1,0,23.97,0.0,38.12,12.6,0.84,8.89,0.0,0,1,24.444444,2
34198,11,23,1,0,23.87,0.0,39.1,11.8,2.52,6.61,0.0,0,1,24.444444,2
34199,11,24,1,0,23.7,0.0,40.1,11.2,1.2,4.07,0.0,0,1,24.444444,2
34200,11,1,8,0,23.46,0.0,41.13,10.4,1.2,2.25,0.0,0,1,24.444444,2
34201,11,2,8,0,23.25,0.0,41.56,9.0,1.32,1.59,0.0,0,1,24.444444,2
34202,11,3,8,0,23.2,0.0,41.48,9.0,0.84,1.56,0.0,0,1,24.444444,2
34203,11,4,8,0,23.05,0.0,41.45,9.0,0.84,0.97,0.0,0,1,24.444444,2
34204,11,5,8,0,22.9,0.0,41.35,9.3,0.6,0.55,0.0,0,1,24.444444,2
34205,11,6,8,0,22.67,0.0,41.4,3.7,0.84,0.0,0.0,0,1,24.444444,2
34206,11,7,8,0,22.75,0.0,40.94,9.3,1.56,0.34,0.0,0,1,24.444444,2
34207,11,8,8,0,23.06,0.0,40.24,6.9,5.04,1.37,114.572,0,1,24.444444,2
34208,11,9,8,0,23.45,0.0,38.84,9.1,8.64,5.59,330.779,0,1,24.444444,2
34209,11,10,8,0,23.63,0.0,37.45,9.8,16.68,8.03,504.102,0,1,24.444444,2
34210,11,11,8,0,23.7,0.0,35.75,9.1,6.96,9.49,617.001,0,1,24.444444,2
34211,11,12,8,0,23.75,0.0,34.53,9.3,9.0,11.4,677.158,0,1,24.444444,2
34212,11,13,8,0,23.8,0.0,33.64,9.8,12.6,13.83,691.902,0,1,24.444444,2
34213,11,14,8,0,23.92,0.0,32.47,11.8,11.76,18.46,639.593,0,1,24.444444,2
34214,11,15,8,0,23.98,0.0,31.24,10.8,3.0,19.91,543.889,0,1,24.444444,2
34215,11,16,8,0,23.99,0.0,29.87,9.9,6.24,18.73,367.67,0,1,24.444444,2
34216,11,17,8,0,24.02,0.0,28.49,11.6,1.8,15.53,134.023,0,1,24.444444,2
34217,11,18,8,0,23.96,0.0,28.16,9.9,6.48,9.62,0.0,0,1,24.444444,2
34218,11,19,8,0,23.87,0.0,28.94,9.6,2.88,7.45,0.0,0,1,24.444444,2
34219,11,20,8,0,23.92,0.0,29.79,15.0,1.32,9.04,0.0,0,1,24.444444,2
34220,11,21,8,0,23.77,0.0,30.87,11.5,4.08,4.77,0.0,0,1,24.444444,2
34221,11,22,8,0,23.62,0.0,32.18,11.5,6.36,3.3,0.0,0,1,24.444444,2
34222,11,23,8,0,23.53,0.0,33.18,13.1,3.84,3.02,0.0,0,1,24.444444,2
34223,11,24,8,0,23.06,0.0,35.34,5.9,1.44,0.63,0.0,0,1,24.444444,2
34224,11,1,3,0,23.07,0.0,35.98,10.7,2.76,1.19,0.0,0,1,24.444444,2
34225,11,2,3,0,22.76,0.0,36.83,3.5,0.48,0.0,0.0,0,1,24.444444,2
34226,11,3,3,0,22.82,0.0,36.94,9.8,0.36,0.57,0.0,0,1,24.444444,2
34227,11,4,3,0,22.82,0.0,37.32,10.2,0.0,0.58,0.0,0,1,24.444444,2
34228,11,5,3,0,22.78,0.0,38.45,9.7,0.0,0.43,0.0,0,1,24.444444,2
34229,11,6,3,0,22.65,0.0,39.47,3.5,0.36,0.0,0.0,0,1,24.444444,2
34230,11,7,3,0,22.76,0.0,40.15,10.1,4.56,0.49,0.0,0,1,24.444444,2
34231,11,8,3,0,23.03,0.0,41.08,7.1,10.68,1.13,105.484,0,1,24.444444,2
34232,11,9,3,0,23.34,0.0,42.04,8.0,1.8,4.52,316.738,0,1,24.444444,2
34233,11,10,3,0,23.66,0.0,42.34,12.1,10.2,10.08,481.104,0,1,24.444444,2
34234,11,11,3,0,23.74,0.0,43.08,9.8,5.64,11.49,589.446,0,1,24.444444,2
34235,11,12,3,0,23.81,0.0,44.21,9.0,4.92,14.05,640.031,0,1,24.444444,2
34236,11,13,3,0,23.87,0.0,44.9,8.9,4.92,17.43,650.002,0,1,24.444444,2
34237,11,14,3,0,23.94,0.0,45.36,8.5,1.56,20.89,611.521,0,1,24.444444,2
