,Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature (C),Average Unmet Cooling Setpoint Difference (C),Indoor Relative Humidity (%),Equipment Electric Power (kWh),DHW Heating (kWh),Cooling Load (kWh),Solar Generation (W/kW),Heating Load (kWh),HVAC Mode (Off/Cooling/Heating),Temperature Set Point (C),Occupant Count (people)
34238,11,15,3,0,24.01,0.0,45.6,9.7,0.72,25.88,498.269,0,1,24.444444,2
34239,11,16,3,0,24.05,0.0,45.77,10.2,2.52,26.13,339.676,0,1,24.444444,2
34240,11,17,3,0,24.04,0.0,46.88,8.2,0.48,18.26,120.24,0,1,24.444444,2
34241,11,18,3,0,24.06,0.0,48.29,10.5,3.84,16.85,0.0,0,1,24.444444,2
34242,11,19,3,0,24.05,0.0,49.76,9.0,3.0,14.08,0.0,0,1,24.444444,2
34243,11,20,3,0,24.04,0.0,51.08,9.7,3.24,13.38,0.0,0,1,24.444444,2
34244,11,21,3,0,24.04,0.0,52.1,10.0,3.48,12.63,0.0,0,1,24.444444,2
34245,11,22,3,0,24.05,0.0,53.42,11.2,3.48,13.27,0.0,0,1,24.444444,2
34246,11,23,3,0,24.01,0.0,55.49,9.4,1.2,11.0,0.0,0,1,24.444444,2
34247,11,24,3,0,24.01,0.0,57.19,10.6,2.04,11.85,0.0,0,1,24.444444,2
34248,11,1,4,0,24.0,0.0,58.22,11.2,0.36,11.14,0.0,0,1,24.444444,2
34249,11,2,4,0,23.92,0.0,59.34,9.9,0.48,8.51,0.0,0,1,24.444444,2
34250,11,3,4,0,23.5,0.0,62.47,2.9,0.36,2.59,0.0,0,1,24.444444,2
34251,11,4,4,0,23.74,0.0,62.44,10.6,0.6,7.79,0.0,0,1,24.444444,2
34252,11,5,4,0,23.71,0.0,62.94,9.4,1.08,6.11,0.0,0,1,24.444444,2
34253,11,6,4,0,23.67,0.0,63.02,9.5,1.8,5.6,0.0,0,1,24.444444,2
34254,11,7,4,0,23.78,0.0,62.02,13.1,5.04,9.98,0.0,0,1,24.444444,2
34255,11,8,4,0,23.83,0.0,60.69,10.0,18.12,12.8,102.115,0,1,24.444444,2
34256,11,9,4,0,23.88,0.0,59.07,10.6,17.4,15.98,231.448,0,1,24.444444,2
34257,11,10,4,0,23.97,0.0,56.88,10.8,5.64,20.12,372.615,0,1,24.444444,2
34258,11,11,4,0,24.05,0.0,55.35,10.9,4.08,24.36,559.45,0,1,24.444444,2
34259,11,12,4,0,24.05,0.0,54.67,8.2,1.92,21.66,593.715,0,1,24.444444,2
34260,11,13,4,0,24.07,0.0,53.6,10.3,1.44,24.61,451.483,0,1,24.444444,2
34261,11,14,4,0,24.07,0.0,52.34,9.8,0.96,27.84,481.16,0,1,24.444444,2
34262,11,15,4,0,24.07,0.0,51.57,10.1,0.72,29.6,324.271,0,1,24.444444,2
34263,11,16,4,0,24.07,0.0,51.17,9.2,1.56,30.14,307.794,0,1,24.444444,2
34264,11,17,4,0,24.07,0.0,51.89,8.9,1.2,24.45,97.1621,0,1,24.444444,2
34265,11,18,4,0,24.07,0.0,52.83,15.4,4.2,29.52,0.0,0,1,24.444444,2
34266,11,19,4,0,24.07,0.0,52.6,16.3,3.36,29.64,0.0,0,1,24.444444,2
34267,11,20,4,0,24.07,0.0,52.31,16.9,4.2,28.58,0.0,0,1,24.444444,2
34268,11,21,4,0,24.07,0.0,53.48,10.4,3.36,17.81,0.0,0,1,24.444444,2
34269,11,22,4,0,24.07,0.0,54.97,14.4,1.08,22.48,0.0,0,1,24.444444,2
34270,11,23,4,0,24.06,0.0,56.96,9.5,0.96,13.89,0.0,0,1,24.444444,2
34271,11,24,4,0,24.07,0.0,58.83,11.8,0.72,17.13,0.0,0,1,24.444444,2
34272,11,1,5,0,24.06,0.0,60.53,10.9,2.4,15.38,0.0,0,1,24.444444,2
34273,11,2,5,0,24.04,0.0,62.25,9.7,0.24,12.8,0.0,0,1,24.444444,2
34274,11,3,5,0,24.02,0.0,63.5,9.8,1.44,12.1,0.0,0,1,24.444444,2
34275,11,4,5,0,24.01,0.0,64.58,9.9,0.36,12.1,0.0,0,1,24.444444,2
34276,11,5,5,0,24.01,0.0,65.37,11.0,0.96,13.17,0.0,0,1,24.444444,2
34277,11,6,5,0,24.0,0.0,66.14,10.2,1.56,12.24,0.0,0,1,24.444444,2
34278,11,7,5,0,23.99,0.0,67.21,9.9,2.16,12.97,0.0,0,1,24.444444,2
34279,11,8,5,0,23.89,0.0,67.86,3.5,20.28,12.24,95.2949,0,1,24.444444,2
34280,11,9,5,0,23.97,0.0,66.95,8.0,7.8,20.28,239.801,0,1,24.444444,2
34281,11,10,5,0,24.03,0.0,66.06,10.6,3.6,20.65,146.585,0,1,24.444444,2
34282,11,11,5,0,24.05,0.0,65.48,8.8,9.72,19.1,197.396,0,1,24.444444,2
34283,11,12,5,0,24.06,0.0,64.72,8.8,4.44,20.73,185.136,0,1,24.444444,2
34284,11,13,5,0,24.07,0.0,63.05,8.5,1.56,23.42,394.611,0,1,24.444444,2
34285,11,14,5,0,24.07,0.0,61.36,8.9,2.52,25.39,384.945,0,1,24.444444,2
34286,11,15,5,0,24.07,0.0,59.0,10.2,0.84,29.57,346.682,0,1,24.444444,2
34287,11,16,5,0,24.07,0.0,56.17,9.2,2.64,27.34,292.145,0,1,24.444444,2
34288,11,17,5,0,24.07,0.0,54.54,12.1,1.44,25.13,86.2869,0,1,24.444444,2
34289,11,18,5,0,24.07,0.0,53.98,12.8,1.8,21.68,0.0,0,1,24.444444,2
34290,11,19,5,0,24.07,0.0,54.71,9.4,2.4,15.94,0.0,0,1,24.444444,2
34291,11,20,5,0,24.07,0.0,54.81,15.7,3.0,22.56,0.0,0,1,24.444444,2
34292,11,21,5,0,24.06,0.0,55.37,9.9,2.16,12.8,0.0,0,1,24.444444,2
34293,11,22,5,0,24.07,0.0,56.47,12.7,4.08,15.99,0.0,0,1,24.444444,2
34294,11,23,5,0,24.07,0.0,56.28,13.9,2.88,15.72,0.0,0,1,24.444444,2
34295,11,24,5,0,24.07,0.0,54.32,16.7,0.6,17.46,0.0,0,1,24.444444,2
34296,12,1,6,0,23.88,0.0,54.31,8.4,1.56,6.0,0.0,0,1,24.444444,2
34297,12,2,6,0,23.96,0.0,53.52,13.8,0.96,10.03,0.0,0,1,24.444444,2
34298,12,3,6,0,23.74,0.0,53.97,8.2,0.48,4.18,0.0,0,1,24.444444,2
34299,12,4,6,0,23.61,0.0,54.55,8.9,0.36,3.78,0.0,0,1,24.444444,2
34300,12,5,6,0,23.55,0.0,54.95,9.5,0.84,3.62,0.0,0,1,24.444444,2
34301,12,6,6,0,23.15,0.0,56.53,3.4,1.44,1.04,0.0,0,1,24.444444,2
34302,12,7,6,0,23.26,0.0,56.32,8.2,4.08,2.63,0.0,0,1,24.444444,2
34303,12,8,6,0,23.62,0.0,54.75,9.9,19.08,8.15,93.2241,0,1,24.444444,2
34304,12,9,6,0,23.74,0.0,53.16,10.3,8.64,13.83,289.13,0,1,24.444444,2
34305,12,10,6,0,23.81,0.0,50.97,10.3,14.16,15.73,460.109,0,1,24.444444,2
34306,12,11,6,0,23.85,0.0,49.7,9.4,6.24,15.74,579.311,0,1,24.444444,2
34307,12,12,6,0,23.86,0.0,48.94,7.9,0.96,15.62,635.06,0,1,24.444444,2
34308,12,13,6,0,23.91,0.0,47.9,9.2,4.2,19.86,639.317,0,1,24.444444,2
34309,12,14,6,0,24.04,0.0,45.54,12.9,1.44,27.05,598.934,0,1,24.444444,2
34310,12,15,6,0,24.06,0.0,43.32,9.7,1.32,26.52,489.312,0,1,24.444444,2
34311,12,16,6,0,24.06,0.0,42.08,9.2,0.96,25.31,332.298,0,1,24.444444,2
34312,12,17,6,0,24.06,0.0,42.03,8.3,1.68,18.63,114.442,0,1,24.444444,2
34313,12,18,6,0,24.07,0.0,42.71,10.2,2.4,15.81,0.0,0,1,24.444444,2
34314,12,19,6,0,24.07,0.0,43.8,10.2,2.64,14.71,0.0,0,1,24.444444,2
34315,12,20,6,0,24.05,0.0,44.9,10.2,4.44,12.6,0.0,0,1,24.444444,2
34316,12,21,6,0,24.06,0.0,45.42,13.2,4.08,14.52,0.0,0,1,24.444444,2
34317,12,22,6,0,24.05,0.0,46.28,12.4,2.4,12.17,0.0,0,1,24.444444,2
34318,12,23,6,0,23.97,0.0,47.67,10.5,1.56,8.47,0.0,0,1,24.444444,2
34319,12,24,6,0,23.96,0.0,49.9,11.9,1.44,9.34,0.0,0,1,24.444444,2
34320,12,1,7,0,23.6,0.0,53.78,4.1,3.48,2.93,0.0,0,1,24.444444,2
34321,12,2,7,0,23.41,0.0,57.65,3.9,0.24,2.7,0.0,0,1,24.444444,2
34322,12,3,7,0,23.32,0.0,60.47,3.5,0.24,2.36,0.0,0,1,24.444444,2
34323,12,4,7,0,23.27,0.0,62.1,3.7,0.36,2.27,0.0,0,1,24.444444,2
34324,12,5,7,0,23.23,0.0,63.35,3.5,0.24,1.9,0.0,0,1,24.444444,2
34325,12,6,7,0,23.15,0.0,64.28,3.3,0.48,1.5,0.0,0,1,24.444444,2
34326,12,7,7,0,23.16,0.0,64.22,4.6,4.44,1.91,0.0,0,1,24.444444,2
34327,12,8,7,0,23.45,0.0,62.09,6.5,3.48,4.78,97.9241,0,1,24.444444,2
34328,12,9,7,0,23.44,0.0,61.1,3.6,11.16,3.09,227.636,0,1,24.444444,2
34329,12,10,7,0,23.32,0.0,60.54,5.5,6.6,1.94,100.729,0,1,24.444444,2
34330,12,11,7,0,23.23,0.0,59.46,4.7,10.08,1.59,140.691,0,1,24.444444,2
34331,12,12,7,0,23.27,0.0,58.31,5.4,5.52,2.1,160.43,0,1,24.444444,2
34332,12,13,7,0,23.26,0.0,57.5,4.2,2.88,1.77,169.958,0,1,24.444444,2
34333,12,14,7,0,23.41,0.0,56.22,8.9,2.04,3.87,152.367,0,1,24.444444,2
34334,12,15,7,0,23.58,0.0,54.55,11.9,0.72,7.99,221.234,0,1,24.444444,2
34335,12,16,7,0,23.63,0.0,53.32,10.0,3.36,9.58,329.19,0,1,24.444444,2
34336,12,17,7,0,23.44,0.0,53.78,4.4,0.84,3.05,104.054,0,1,24.444444,2
34337,12,18,7,0,23.47,0.0,54.06,10.8,3.6,4.56,0.0,0,1,24.444444,2
34338,12,19,7,0,23.53,0.0,54.26,11.3,1.92,5.26,0.0,0,1,24.444444,2
34339,12,20,7,0,23.48,0.0,54.76,10.0,8.28,4.04,0.0,0,1,24.444444,2
34340,12,21,7,0,23.36,0.0,55.28,8.0,1.56,2.34,0.0,0,1,24.444444,2
34341,12,22,7,0,23.35,0.0,54.83,10.8,1.32,2.97,0.0,0,1,24.444444,2
34342,12,23,7,0,23.2,0.0,54.85,7.5,0.72,1.12,0.0,0,1,24.444444,2
34343,12,24,7,0,22.99,0.0,54.93,6.0,0.84,0.6,0.0,0,1,24.444444,2
34344,12,1,1,0,22.83,0.0,55.01,3.3,1.92,0.12,0.0,0,1,24.444444,2
34345,12,2,1,0,22.81,0.0,55.29,3.8,0.36,0.24,0.0,0,1,24.444444,2
34346,12,3,1,0,22.82,0.0,56.16,4.2,0.6,0.39,0.0,0,1,24.444444,2
34347,12,4,1,0,22.82,0.0,57.87,4.7,0.48,0.48,0.0,0,1,24.444444,2
34348,12,5,1,0,22.78,0.0,59.45,3.3,0.12,0.23,0.0,0,1,24.444444,2
34349,12,6,1,0,22.8,0.0,60.59,5.0,3.12,0.57,0.0,0,1,24.444444,2
34350,12,7,1,0,22.78,0.0,61.52,3.5,0.96,0.27,0.0,0,1,24.444444,2
34351,12,8,1,0,22.91,0.0,61.22,3.9,6.24,0.84,88.811,0,1,24.444444,2
34352,12,9,1,0,23.07,0.0,60.75,2.9,0.96,1.56,233.881,0,1,24.444444,2
34353,12,10,1,0,23.23,0.0,59.36,3.8,14.04,3.16,312.319,0,1,24.444444,2
34354,12,11,1,0,23.44,0.0,57.54,3.9,11.52,6.55,486.59,0,1,24.444444,2
34355,12,12,1,0,23.64,0.0,55.7,6.4,3.72,11.98,590.383,0,1,24.444444,2
34356,12,13,1,0,23.67,0.0,54.42,3.5,3.6,12.06,636.948,0,1,24.444444,2
34357,12,14,1,0,23.79,0.0,52.41,6.7,6.36,17.87,590.021,0,1,24.444444,2
34358,12,15,1,0,23.98,0.0,49.52,10.9,5.76,24.29,489.806,0,1,24.444444,2
34359,12,16,1,0,23.91,0.0,48.27,4.5,3.72,16.87,328.61,0,1,24.444444,2
34360,12,17,1,0,23.88,0.0,47.07,5.2,13.68,12.44,108.049,0,1,24.444444,2
34361,12,18,1,0,23.77,0.0,46.61,3.9,5.4,7.66,0.0,0,1,24.444444,2
34362,12,19,1,0,23.71,0.0,46.1,4.3,2.76,7.0,0.0,0,1,24.444444,2
34363,12,20,1,0,23.7,0.0,45.97,6.2,3.24,7.13,0.0,0,1,24.444444,2
34364,12,21,1,0,23.61,0.0,46.78,4.8,4.56,4.71,0.0,0,1,24.444444,2
34365,12,22,1,0,23.86,0.0,46.18,14.5,1.92,11.35,0.0,0,1,24.444444,2
34366,12,23,1,0,23.62,0.0,47.53,6.0,6.48,3.84,0.0,0,1,24.444444,2
34367,12,24,1,0,23.52,0.0,49.43,6.5,4.44,3.52,0.0,0,1,24.444444,2
34368,12,1,2,0,23.34,0.0,51.52,4.9,0.96,1.79,0.0,0,1,24.444444,2
34369,12,2,2,0,23.14,0.0,53.24,3.8,1.2,1.1,0.0,0,1,24.444444,2
34370,12,3,2,0,23.06,0.0,54.85,4.1,0.96,1.06,0.0,0,1,24.444444,2
34371,12,4,2,0,22.96,0.0,56.28,3.8,0.6,0.73,0.0,0,1,24.444444,2
34372,12,5,2,0,22.86,0.0,57.27,3.0,0.0,0.36,0.0,0,1,24.444444,2
34373,12,6,2,0,22.84,0.0,58.12,3.6,0.72,0.47,0.0,0,1,24.444444,2
34374,12,7,2,0,22.89,0.0,59.41,4.3,0.72,0.99,0.0,0,1,24.444444,2
34375,12,8,2,0,23.13,0.0,60.33,3.4,10.68,1.96,87.7596,0,1,24.444444,2
34376,12,9,2,0,23.29,0.0,61.27,4.4,3.12,2.99,152.505,0,1,24.444444,2
34377,12,10,2,0,23.41,0.0,62.06,4.0,10.8,3.78,201.572,0,1,24.444444,2
34378,12,11,2,0,23.53,0.0,62.38,4.6,12.0,5.68,240.644,0,1,24.444444,2
34379,12,12,2,0,23.55,0.0,63.67,4.1,9.6,5.69,101.74,0,1,24.444444,2
34380,12,13,2,0,23.64,0.0,64.05,4.7,1.2,10.08,247.271,0,1,24.444444,2
34381,12,14,2,0,23.79,0.0,63.69,3.9,2.88,14.27,339.554,0,1,24.444444,2
34382,12,15,2,0,24.01,0.0,60.65,9.4,2.04,26.6,419.322,0,1,24.444444,2
34383,12,16,2,0,24.01,0.0,58.47,5.2,4.44,20.34,311.686,0,1,24.444444,2
34384,12,17,2,0,23.97,0.0,59.05,4.4,6.72,13.96,100.592,0,1,24.444444,2
34385,12,18,2,0,23.95,0.0,60.15,5.1,9.48,11.25,0.0,0,1,24.444444,2
34386,12,19,2,0,23.94,0.0,61.46,4.7,6.84,11.18,0.0,0,1,24.444444,2
34387,12,20,2,0,23.93,0.0,63.09,4.8,5.16,10.75,0.0,0,1,24.444444,2
34388,12,21,2,0,23.91,0.0,64.59,5.1,11.76,10.3,0.0,0,1,24.444444,2
34389,12,22,2,0,23.91,0.0,66.22,5.3,3.0,10.53,0.0,0,1,24.444444,2
34390,12,23,2,0,23.88,0.0,67.99,4.7,3.96,9.61,0.0,0,1,24.444444,2
34391,12,24,2,0,23.83,0.0,69.89,4.1,3.72,9.0,0.0,0,1,24.444444,2
34392,12,1,3,0,23.82,0.0,71.36,4.5,0.6,9.32,0.0,0,1,24.444444,2
34393,12,2,3,0,23.91,0.0,71.11,7.5,0.48,12.35,0.0,0,1,24.444444,2
34394,12,3,3,0,23.79,0.0,72.7,3.4,0.48,7.55,0.0,0,1,24.444444,2
34395,12,4,3,0,23.81,0.0,73.52,5.7,0.24,9.74,0.0,0,1,24.444444,2
34396,12,5,3,0,23.86,0.0,72.84,7.8,0.0,10.99,0.0,0,1,24.444444,2
34397,12,6,3,0,23.73,0.0,73.62,4.1,0.96,6.32,0.0,0,1,24.444444,2
34398,12,7,3,0,23.68,0.0,74.92,4.0,1.08,6.59,0.0,0,1,24.444444,2
34399,12,8,3,0,23.83,0.0,73.86,6.9,15.48,13.89,77.16,0,1,24.444444,2
34400,12,9,3,0,23.88,0.0,72.37,5.3,7.8,17.29,203.531,0,1,24.444444,2
34401,12,10,3,0,23.95,0.0,69.71,5.5,9.96,24.13,423.948,0,1,24.444444,2
34402,12,11,3,0,24.04,0.0,66.73,6.8,4.2,26.29,472.581,0,1,24.444444,2
34403,12,12,3,0,24.07,0.0,64.79,4.5,4.92,24.46,385.655,0,1,24.444444,2
34404,12,13,3,0,24.07,0.0,61.36,6.8,3.48,32.4,516.819,0,1,24.444444,2
34405,12,14,3,0,24.07,0.0,57.58,7.3,1.56,34.77,482.457,0,1,24.444444,2
34406,12,15,3,0,24.08,0.01,55.59,11.5,2.28,38.76,313.819,0,1,24.444444,2
34407,12,16,3,0,24.07,0.0,54.88,10.1,3.84,34.1,243.193,0,1,24.444444,2
34408,12,17,3,0,24.07,0.0,55.86,4.7,5.88,18.16,66.6487,0,1,24.444444,2
34409,12,18,3,0,24.07,0.0,56.67,11.0,2.16,22.95,0.0,0,1,24.444444,2
34410,12,19,3,0,24.07,0.0,56.78,12.1,3.84,22.96,0.0,0,1,24.444444,2
34411,12,20,3,0,24.02,0.0,57.03,7.3,2.4,11.01,0.0,0,1,24.444444,2
34412,12,21,3,0,24.01,0.0,55.65,11.1,6.12,11.74,0.0,0,1,24.444444,2
34413,12,22,3,0,23.89,0.0,54.37,8.8,2.76,7.01,0.0,0,1,24.444444,2
34414,12,23,3,0,23.91,0.0,52.99,12.4,1.8,8.89,0.0,0,1,24.444444,2
34415,12,24,3,0,23.8,0.0,52.45,10.0,0.84,5.67,0.0,0,1,24.444444,2
34416,12,1,4,0,23.54,0.0,52.95,7.1,2.76,2.72,0.0,0,1,24.444444,2
34417,12,2,4,0,23.18,0.0,53.76,4.0,0.12,0.92,0.0,0,1,24.444444,2
34418,12,3,4,0,23.0,0.0,53.52,5.1,0.12,0.81,0.0,0,1,24.444444,2
34419,12,4,4,0,22.82,0.0,52.45,3.3,0.12,0.16,0.0,0,1,24.444444,2
34420,12,5,4,0,22.72,0.0,50.42,3.5,0.72,0.0,0.0,0,1,24.444444,2
34421,12,6,4,0,22.63,0.0,48.13,3.4,2.52,0.0,0.0,0,1,24.444444,2
34422,12,7,4,0,22.6,0.0,46.6,4.0,0.6,0.0,0.0,0,1,24.444444,2
34423,12,8,4,0,22.58,0.0,45.71,4.1,15.24,0.0,0.0,0,1,24.444444,2
34424,12,9,4,0,22.56,0.0,44.75,4.6,6.0,0.0,0.960071,0,1,24.444444,2
34425,12,10,4,0,22.54,0.0,43.26,5.1,6.96,0.0,43.3142,0,1,24.444444,2
34426,12,11,4,0,22.51,0.0,41.24,3.9,2.16,0.0,26.0951,0,1,24.444444,2
34427,12,12,4,0,22.5,0.0,39.58,4.0,6.0,0.0,48.5257,0,1,24.444444,2
34428,12,13,4,0,22.5,0.0,38.68,4.8,1.08,0.0,121.892,0,1,24.444444,2
34429,12,14,4,0,22.49,0.0,38.5,3.8,6.96,0.0,137.824,0,1,24.444444,2
34430,12,15,4,0,22.56,0.0,38.28,9.8,4.44,0.0,57.4316,0,1,24.444444,2
34431,12,16,4,0,22.51,0.0,38.17,4.9,2.4,0.0,8.78737,0,1,24.444444,2
34432,12,17,4,0,22.48,0.0,37.43,3.8,0.72,0.0,0.0,0,1,24.444444,2
34433,12,18,4,0,22.53,0.0,36.31,9.5,3.12,0.0,0.0,0,1,24.444444,2
34434,12,19,4,0,22.6,0.0,35.66,11.1,2.4,0.0,0.0,0,1,24.444444,2
34435,12,20,4,0,22.55,0.0,35.71,6.5,3.0,0.0,0.0,0,1,24.444444,2
34436,12,21,4,0,22.59,0.0,35.57,10.6,9.6,0.0,0.0,0,1,24.444444,2
34437,12,22,4,0,22.6,0.0,35.41,10.4,1.56,0.0,0.0,0,1,24.444444,2
34438,12,23,4,0,22.59,0.0,35.19,9.3,0.84,0.0,0.0,0,1,24.444444,2
34439,12,24,4,0,22.58,0.0,34.84,8.2,0.84,0.0,0.0,0,1,24.444444,2
34440,12,1,5,0,22.6,0.0,34.35,9.4,1.2,0.0,0.0,0,1,24.444444,2
34441,12,2,5,0,22.59,0.0,34.23,9.0,0.36,0.0,0.0,0,1,24.444444,2
34442,12,3,5,0,22.54,0.0,34.29,5.0,0.0,0.0,0.0,0,1,24.444444,2
34443,12,4,5,0,22.52,0.0,34.24,5.1,0.36,0.0,0.0,0,1,24.444444,2
34444,12,5,5,0,22.5,0.0,34.37,3.0,0.36,0.0,0.0,0,1,24.444444,2
34445,12,6,5,0,22.54,0.0,34.17,7.0,1.08,0.0,0.0,0,1,24.444444,2
34446,12,7,5,0,22.52,0.0,33.87,4.3,3.96,0.0,0.0,0,1,24.444444,2
34447,12,8,5,0,22.57,0.0,32.91,8.1,7.92,0.0,6.10346,0,1,24.444444,2
34448,12,9,5,0,22.6,0.0,31.76,9.2,6.0,0.0,18.9697,0,1,24.444444,2
34449,12,10,5,0,22.58,0.0,30.58,8.0,2.76,0.0,2.64887,0,1,24.444444,2
34450,12,11,5,0,22.6,0.0,29.75,9.2,4.92,0.0,42.9922,0,1,24.444444,2
34451,12,12,5,0,22.61,0.0,29.84,9.1,1.32,0.0,45.6805,0,1,24.444444,2
34452,12,13,5,0,22.6,0.0,30.6,7.9,1.44,0.0,134.636,0,1,24.444444,2
34453,12,14,5,0,22.61,0.0,31.72,9.9,1.56,0.0,105.162,0,1,24.444444,2
34454,12,15,5,0,22.6,0.0,32.82,9.2,4.56,0.0,32.8576,0,1,24.444444,2
34455,12,16,5,0,22.6,0.0,34.0,9.8,1.08,0.0,1.83082,0,1,24.444444,2
34456,12,17,5,0,22.59,0.0,34.85,9.9,1.8,0.0,0.0,0,1,24.444444,2
34457,12,18,5,0,22.6,0.0,35.42,9.5,1.44,0.0,0.0,0,1,24.444444,2
34458,12,19,5,0,22.61,0.0,36.13,9.4,3.12,0.0,0.0,0,1,24.444444,2
34459,12,20,5,0,22.62,0.0,36.45,9.5,1.68,0.0,0.0,0,1,24.444444,2
34460,12,21,5,0,22.59,0.0,36.16,8.1,8.04,0.0,0.0,0,1,24.444444,2
34461,12,22,5,0,22.62,0.0,35.48,10.7,4.56,0.0,0.0,0,1,24.444444,2
34462,12,23,5,0,22.63,0.0,35.34,10.9,0.6,0.0,0.0,0,1,24.444444,2
34463,12,24,5,0,22.62,0.0,35.54,10.1,0.84,0.0,0.0,0,1,24.444444,2
34464,12,1,6,0,22.61,0.0,35.6,10.4,0.36,0.0,0.0,0,1,24.444444,2
34465,12,2,6,0,22.56,0.0,35.52,8.4,1.08,0.0,0.0,0,1,24.444444,2
34466,12,3,6,0,22.54,0.0,35.26,8.6,0.36,0.0,0.0,0,1,24.444444,2
34467,12,4,6,0,22.51,0.0,35.17,8.1,0.12,0.0,0.0,0,1,24.444444,2
34468,12,5,6,0,22.49,0.0,34.94,8.2,0.24,0.0,0.0,0,1,24.444444,2
34469,12,6,6,0,22.48,0.0,34.54,3.5,2.4,0.0,0.0,0,1,24.444444,2
34470,12,7,6,0,22.48,0.0,34.01,8.4,4.08,0.0,0.0,0,1,24.444444,2
34471,12,8,6,0,22.48,0.0,33.44,10.8,19.8,0.0,0.0,0,1,24.444444,2
34472,12,9,6,0,22.48,0.0,32.37,9.8,6.84,0.0,0.0,0,1,24.444444,2
34473,12,10,6,0,22.48,0.0,31.19,9.7,6.84,0.0,27.6389,0,1,24.444444,2
34474,12,11,6,0,22.48,0.0,30.16,9.0,5.88,0.0,82.9843,0,1,24.444444,2
34475,12,12,6,0,22.48,0.0,29.35,11.0,5.88,0.0,69.3033,0,1,24.444444,2
34476,12,13,6,0,22.48,0.0,28.81,9.0,5.04,0.0,71.088,0,1,24.444444,2
34477,12,14,6,0,22.48,0.0,28.27,9.3,6.48,0.0,62.2794,0,1,24.444444,2
34478,12,15,6,0,22.48,0.0,27.79,10.1,0.48,0.0,25.9972,0,1,24.444444,2
34479,12,16,6,0,22.48,0.0,27.49,10.2,1.08,0.0,12.6597,0,1,24.444444,2
34480,12,17,6,0,22.48,0.0,27.26,8.4,1.08,0.0,0.0,0,1,24.444444,2
34481,12,18,6,0,22.48,0.0,27.26,9.0,2.04,0.0,0.0,0,1,24.444444,2
34482,12,19,6,0,22.48,0.0,27.68,11.6,2.64,0.0,0.0,0,1,24.444444,2
34483,12,20,6,0,22.48,0.0,27.75,11.3,5.64,0.0,0.0,0,1,24.444444,2
34484,12,21,6,0,22.5,0.0,27.59,12.6,3.48,0.0,0.0,0,1,24.444444,2
34485,12,22,6,0,22.53,0.0,27.79,13.9,1.8,0.0,0.0,0,1,24.444444,2
34486,12,23,6,0,22.49,0.0,28.54,11.4,1.8,0.0,0.0,0,1,24.444444,2
34487,12,24,6,0,22.48,0.0,28.9,9.6,0.48,0.0,0.0,0,1,24.444444,2
34488,12,1,7,0,22.48,0.0,29.0,4.0,4.32,0.0,0.0,0,1,24.444444,2
34489,12,2,7,0,22.48,0.0,28.82,4.0,0.24,0.0,0.0,0,1,24.444444,2
34490,12,3,7,0,22.48,0.0,28.53,4.0,0.36,0.0,0.0,0,1,24.444444,2
34491,12,4,7,0,22.48,0.0,28.31,3.6,0.48,0.0,0.0,0,1,24.444444,2
34492,12,5,7,0,22.48,0.0,28.06,3.1,0.0,0.0,0.0,0,1,24.444444,2
34493,12,6,7,0,22.48,0.0,27.71,3.7,0.96,0.0,0.0,0,1,24.444444,2
34494,12,7,7,0,22.48,0.0,27.27,3.4,4.8,0.0,0.0,0,1,24.444444,2
34495,12,8,7,0,22.48,0.0,26.93,3.5,6.24,0.0,99.0688,0,1,24.444444,2
34496,12,9,7,0,22.51,0.0,26.67,5.3,6.96,0.0,324.592,0,1,24.444444,2
34497,12,10,7,0,22.64,0.0,25.75,5.2,6.96,0.0,517.409,0,1,24.444444,2
34498,12,11,7,0,22.72,0.0,24.73,4.7,10.44,0.11,652.347,0,1,24.444444,2
34499,12,12,7,0,22.82,0.0,23.78,5.6,4.32,0.5,719.839,0,1,24.444444,2
34500,12,13,7,0,22.9,0.0,22.73,4.2,1.68,0.85,734.806,0,1,24.444444,2
34501,12,14,7,0,23.17,0.0,21.37,8.8,3.84,2.84,669.769,0,1,24.444444,2
34502,12,15,7,0,23.38,0.0,20.5,10.5,0.72,5.16,558.273,0,1,24.444444,2
34503,12,16,7,0,23.44,0.0,20.25,9.8,2.52,4.9,387.789,0,1,24.444444,2
